"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig <=  0.5 & children_i <=  0.5 & shelter_expenses_by_hh_size <= 14.5","ranger",1828,0.98906,0.98427,967,950,0.9824,0.0427,0.0104,4.019,0.0772,0.9846,4.9
"1","cat_elig <=  0.5 & expedited_i >  0.5 & months_since_cert_n <= 14.5 & total_deductions_by_hh_size <= 66.1","ranger",817,0.99143,0.98427,413,408,0.9879,0.0184,0.0026,1.716,0.0772,0.9846,4.9
"1","expedited_i <   1.0000 & total_deductions_by_hh_size < 650.0000 & unc_rawben_rel_max >=  -1.1700 & unc_rawben_rel_max <  -0.0344","xgboost",3357,0.98779,0.98425,1568,1544,0.9847,0.0695,0.0161,6.516,0.0772,0.9846,4.9
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & homeless > 0.5 & percent_abawd <= 0.5","ranger",473,0.99366,0.98424,196,194,0.9898,0.0087,0.0012,0.815,0.0772,0.9846,4.9
"1","cat_elig <=  0.5 & medical_deductions <=  3.5 & total_deductions_by_hh_size <= 65.5","ranger",2267,0.98853,0.98423,1191,1168,0.9807,0.0525,0.0145,4.95,0.0772,0.9846,4.9
"1","total_deductions_by_hh_size < 344.000 & unc_rawben_rel_max <  -0.056 & utilities < 886.000","xgboost",2705,0.98817,0.98423,1253,1241,0.9904,0.0558,0.008,5.207,0.0772,0.9846,4.9
"1","cat_elig <=   0.5 & months_since_cert_n <=  37.0 & total_deductions_by_hh_size <=   2.8 & utilities <= 194.0","ranger",1897,0.98893,0.98422,1006,988,0.9821,0.0444,0.0119,4.181,0.0772,0.9846,4.9
"1","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & months_since_cert_n > 3.500 & rawben_rel_max > 0.993","ranger",729,0.99177,0.98416,372,363,0.9758,0.0163,0.0049,1.546,0.0772,0.9846,4.9
"1","cat_elig <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <=  2.8 & utilities <= 28.5","ranger",1814,0.98897,0.98415,961,944,0.9823,0.0425,0.0116,3.994,0.0772,0.9846,4.9
"1","homeless <=   0.500 & medical_deductions > 105.000 & total_deductions_by_hh_size <= 292.000 & unc_rawben_rel_max <=   0.268","ranger",558,0.99283,0.98413,275,266,0.9673,0.012,0.0045,1.143,0.0772,0.9846,4.9
"1","shelter_expenses_by_hh_size >=  360.000 & shelter_expenses_by_hh_size < 1120.000 & total_deductions_by_hh_size <  430.000 & unc_rawben_rel_max <   -0.056","xgboost",2179,0.98853,0.98412,994,984,0.9899,0.0443,0.0075,4.131,0.0772,0.9846,4.9
"1","rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 1.200","ranger",889,0.991,0.9841,491,490,0.998,0.022,9e-04,2.04,0.0772,0.9846,4.9
"1","expedited_i <  1.000 & unc_rawben_rel_max >= -1.170 & unc_rawben_rel_max < -0.056","xgboost",3385,0.98759,0.98405,1557,1532,0.9839,0.0689,0.0171,6.471,0.0772,0.9846,4.8
"1","cat_elig <=  0.5 & months_since_cert_n <= 26.5 & shelter_expenses_by_hh_size <=  3.0","ranger",1872,0.98878,0.98401,988,968,0.9798,0.0435,0.0127,4.106,0.0772,0.9846,4.8
"1","cat_elig <=  0.500 & rawben_rel_max >  0.971 & shelter_expenses_by_hh_size <= 14.500","ranger",1723,0.98897,0.984,900,884,0.9822,0.0398,0.0106,3.74,0.0772,0.9846,4.8
"1","homeless <=   0.500 & medical_deductions > 144.000 & rawben_rel_max <=   0.085 & unc_rawben_rel_max <=   0.268","ranger",466,0.99356,0.984,213,209,0.9812,0.0094,0.0021,0.885,0.0772,0.9846,4.8
"1","cat_elig <=  0.500 & rawben_rel_max >  0.421 & shelter_expenses_by_hh_size <= 13.000 & unc_rawben_rel_max <=  2.660","ranger",1791,0.98883,0.98395,934,915,0.9797,0.0412,0.0118,3.881,0.0772,0.9846,4.8
"1","total_deductions_by_hh_size <= 216.0 & unc_rawben_rel_max >   1.0 & unc_rawben_rel_max <=   1.2 & utilities <=   9.5","ranger",960,0.99062,0.98395,539,537,0.9963,0.0242,0.0012,2.24,0.0772,0.9846,4.8
"1","cat_elig <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 53.6","ranger",2227,0.98833,0.98394,1161,1138,0.9802,0.0512,0.0145,4.825,0.0772,0.9846,4.8
"1","children_i <=   0.5 & total_deductions_by_hh_size <=   7.8 & utilities > 192.0","ranger",959,0.99062,0.98394,471,459,0.9745,0.0206,0.0066,1.957,0.0772,0.9846,4.8
"1","shelter_expenses_by_hh_size <= 1100.0 & total_deductions_by_hh_size <=    8.8 & utilities >  242.0","ranger",959,0.99062,0.98394,474,464,0.9789,0.0209,0.0067,1.97,0.0772,0.9846,4.8
"1","children_i <=   0.5 & medical_deductions <=   0.5 & total_deductions_by_hh_size <=   8.9 & utilities > 245.0","ranger",958,0.99061,0.98392,473,464,0.981,0.0209,0.0057,1.966,0.0772,0.9846,4.8
"1","cat_elig <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.410","ranger",877,0.99088,0.98388,445,439,0.9865,0.0197,0.0033,1.849,0.0772,0.9846,4.8
"1","cat_elig <= 0.500 & children_i <= 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.943","ranger",1925,0.98857,0.98384,1006,995,0.9891,0.0448,0.0073,4.181,0.0772,0.9846,4.8
"1","elderly_disabled_i >=    1.000 & months_since_cert_n >=    2.000 & total_deductions_by_hh_size < 1560.000 & unc_rawben_rel_max <   -0.304","xgboost",1330,0.98947,0.98377,637,630,0.989,0.0283,0.0054,2.647,0.0772,0.9846,4.8
"1","cat_elig <=    0.500 & elderly_disabled_i <=    0.500 & total_deductions_by_hh_size <= 2930.000 & unc_rawben_rel_max >    0.993","ranger",1982,0.9884,0.98372,1045,1029,0.9847,0.0463,0.0107,4.343,0.0772,0.9846,4.7
"1","months_since_cert_n >= 12.000 & unc_rawben_rel_max >= -1.170 & unc_rawben_rel_max < -0.004","xgboost",1019,0.99019,0.98365,493,482,0.9777,0.0217,0.0082,2.049,0.0772,0.9846,4.7
"1","cat_elig <= 0.500 & expedited_i > 0.500 & months_since_cert_n <= 4.500 & unc_rawben_rel_max > 0.958","ranger",785,0.99108,0.98363,375,371,0.9893,0.0167,0.003,1.558,0.0772,0.9846,4.7
"1","medical_deductions > 112.00000 & rawben_rel_max <=   0.99600 & unc_rawben_rel_max <=  -0.00915 & utilities > 556.00000","ranger",271,0.99631,0.98363,127,126,0.9921,0.0057,9e-04,0.528,0.0772,0.9846,4.7
"1","months_since_cert_n >=   1.000 & rawben_rel_max >=   0.080 & total_deductions_by_hh_size < 202.000 & unc_rawben_rel_max <  -0.004","xgboost",1243,0.98954,0.98362,1100,1086,0.9873,0.0489,0.0078,4.571,0.0772,0.9846,4.7
"1","months_since_cert_n >=   22.000 & rawben_rel_max <    0.092 & total_deductions_by_hh_size < 1450.000 & unc_rawben_rel_max <   -0.004","xgboost",366,0.99454,0.98362,165,162,0.9818,0.0073,0.0022,0.686,0.0772,0.9846,4.7
"1","cat_elig <=   0.5 & medical_deductions <=   0.5 & total_deductions_by_hh_size <= 117.0 & utilities <=  10.5","ranger",1968,0.98831,0.9836,1030,1013,0.9835,0.0456,0.0116,4.28,0.0772,0.9846,4.7
"1","cat_elig <= 0.500 & percent_abawd <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500","ranger",1316,0.98936,0.9836,651,637,0.9785,0.0287,0.0098,2.705,0.0772,0.9846,4.7
"1","months_since_cert_n >=   3.000 & shelter_expenses_by_hh_size >= 363.000 & shelter_expenses_by_hh_size < 755.000 & unc_rawben_rel_max <  -0.347","xgboost",540,0.99259,0.9836,232,229,0.9871,0.0103,0.003,0.964,0.0772,0.9846,4.7
"1","cat_elig <=   0.5 & total_deductions_by_hh_size <=   7.8 & utilities > 148.0","ranger",162,1,0.98357,71,69,0.9718,0.0031,0.0011,0.295,0.0772,0.9846,4.7
"1","months_since_cert_n >   2.5 & months_since_cert_n <=  30.5 & total_deductions_by_hh_size <=   8.9 & utilities > 218.0","ranger",781,0.99104,0.98355,405,395,0.9753,0.0178,0.0052,1.683,0.0772,0.9846,4.7
"1","rawben_rel_max <    0.711 & shelter_expenses_by_hh_size < 1210.000 & unc_rawben_rel_max <   -0.016 & utilities >=  360.000","xgboost",1747,0.98855,0.98354,862,849,0.9849,0.0382,0.0111,3.582,0.0772,0.9846,4.7
"1","married <=   0.50000 & months_since_cert_n >   5.50000 & total_deductions_by_hh_size <= 256.00000 & unc_rawben_rel_max <=  -0.00544","ranger",1600,0.98875,0.98351,783,772,0.986,0.0347,0.0062,3.254,0.0772,0.9846,4.7
"1","total_deductions_by_hh_size <  329.000 & unc_rawben_rel_max <   -0.016 & utilities < 1010.000","xgboost",2918,0.98732,0.98343,1364,1346,0.9868,0.0606,0.0124,5.668,0.0772,0.9846,4.7
"1","cat_elig <=  0.500 & children_i <=  0.500 & unc_rawben_rel_max >  0.998 & utilities <= 14.500","ranger",1732,0.98845,0.9834,916,901,0.9836,0.0405,0.009,3.807,0.0772,0.9846,4.7
"1","medical_deductions >= 137 & months_since_cert_n <  14 & unc_rawben_rel_max <   0","xgboost",448,0.9933,0.98336,150,147,0.98,0.0066,0.0015,0.623,0.0772,0.9846,4.6
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & percent_abawd <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",1440,0.98889,0.98334,727,710,0.9766,0.0319,0.0114,3.021,0.0772,0.9846,4.6
"1","total_deductions_by_hh_size < 888.000 & unc_rawben_rel_max <  -0.016 & utilities >= 302.000","xgboost",2351,0.98766,0.98332,1170,1148,0.9812,0.0516,0.0189,4.862,0.0772,0.9846,4.6
"1","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.991","ranger",923,0.99025,0.98331,463,456,0.9849,0.0205,0.0043,1.924,0.0772,0.9846,4.6
"1","rawben_rel_max >=    0.959 & shelter_expenses_by_hh_size < 1390.000 & utilities >=  875.000 & utilities <  912.000","xgboost",359,0.99443,0.98331,0,0,NA,0,0,0,0.0772,0.9846,4.6
"1","cat_elig <=   0.5 & shelter_expenses_by_hh_size <=  14.5 & total_deductions_by_hh_size <= 162.0","ranger",1861,0.98818,0.98329,974,957,0.9825,0.0431,0.0116,4.048,0.0772,0.9846,4.6
"1","cat_elig <=  0.5 & percent_abawd <=  0.5 & total_deductions_by_hh_size <= 42.5","ranger",1791,0.98827,0.98329,896,876,0.9777,0.0394,0.0132,3.724,0.0772,0.9846,4.6
"1","cat_elig <=   0.5 & children_i <=   0.5 & total_deductions_by_hh_size <=   2.8 & utilities > 218.0","ranger",159,1,0.98327,67,66,0.9851,0.003,2e-04,0.278,0.0772,0.9846,4.6
"1","cat_elig <=  0.500 & rawben_rel_max >  0.993 & unc_rawben_rel_max <=  1.200 & utilities <= 14.000","ranger",159,1,0.98327,84,84,1,0.0038,0,0.349,0.0772,0.9846,4.6
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   1.5 & shelter_expenses_by_hh_size <=   5.5 & total_deductions_by_hh_size <= 170.0","ranger",1858,0.98816,0.98326,972,956,0.9835,0.043,0.011,4.039,0.0772,0.9846,4.6
"1","cat_elig <= 0.5 & children_i <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5","ranger",920,0.99022,0.98326,464,456,0.9828,0.0205,0.0048,1.928,0.0772,0.9846,4.6
"1","children_i <=   0.5 & count_divisible_by_100 <=   1.5 & total_deductions_by_hh_size <=   8.9 & utilities > 337.0","ranger",529,0.99244,0.98326,361,352,0.9751,0.0158,0.0057,1.5,0.0772,0.9846,4.6
"1","expedited_i >  0.500 & months_since_cert_n <=  4.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 40.500","ranger",2676,0.98729,0.98321,1300,1281,0.9854,0.0576,0.0139,5.402,0.0772,0.9846,4.6
"1","children_i <   1 & total_deductions_by_hh_size <   9 & utilities >= 281","xgboost",917,0.99019,0.9832,471,462,0.9809,0.0208,0.0057,1.957,0.0772,0.9846,4.6
"1","months_since_cert_n <  25.000 & total_deductions_by_hh_size < 297.000 & unc_rawben_rel_max <  -0.004","xgboost",2740,0.98723,0.98319,1288,1269,0.9852,0.0571,0.0122,5.353,0.0772,0.9846,4.6
"1","cat_elig <=   0.5 & shelter_expenses_by_hh_size <=  14.5 & total_deductions_by_hh_size <= 162.0 & unc_rawben_rel_max >   1.2","ranger",1568,0.98852,0.98318,823,809,0.983,0.0364,0.0097,3.42,0.0772,0.9846,4.6
"1","medical_deductions > 111.000 & rawben_rel_max <=   0.325 & total_deductions_by_hh_size <= 205.000","ranger",443,0.99323,0.98318,224,217,0.9688,0.0098,0.0036,0.931,0.0772,0.9846,4.6
"1","expedited_i <=   0.50 & percent_abawd <=   0.25 & total_deductions_by_hh_size <=   7.80 & utilities > 294.00","ranger",763,0.99083,0.98316,442,436,0.9864,0.0196,0.004,1.837,0.0772,0.9846,4.6
"1","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.993","ranger",1983,0.9879,0.98314,1045,1029,0.9847,0.0463,0.0107,4.343,0.0772,0.9846,4.6
"1","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.994","ranger",1982,0.98789,0.98313,1045,1029,0.9847,0.0463,0.0107,4.343,0.0772,0.9846,4.6
"1","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",1979,0.98787,0.98311,1044,1028,0.9847,0.0462,0.0107,4.339,0.0772,0.9846,4.6
"1","cat_elig <=   0.500 & medical_deductions <=  70.000 & rawben_rel_max >   0.987 & total_deductions_by_hh_size <= 187.000","ranger",1765,0.9881,0.98305,927,913,0.9849,0.0411,0.0091,3.852,0.0772,0.9846,4.6
"1","cat_elig <=  0.5 & medical_deductions <=  1.5 & shelter_expenses_by_hh_size <= 18.5 & total_deductions_by_hh_size <= 90.7","ranger",1835,0.98801,0.98305,959,943,0.9833,0.0424,0.0107,3.985,0.0772,0.9846,4.6
"1","cat_elig >=  1.000 & expedited_i <  1.000 & unc_rawben_rel_max >= -1.170 & unc_rawben_rel_max < -0.056","xgboost",3116,0.98684,0.98304,1454,1430,0.9835,0.0643,0.0168,6.042,0.0772,0.9846,4.6
"1","cat_elig <= 0.500 & percent_abawd <= 0.500 & rawben_rel_max > 0.971 & total_deductions_by_hh_size <= 8.900","ranger",1271,0.98899,0.98302,632,621,0.9826,0.0279,0.0081,2.626,0.0772,0.9846,4.5
"1","cat_elig <=   0.5 & elderly_disabled_i <=   0.5 & total_deductions_by_hh_size <= 774.0 & utilities <=   5.0","ranger",1749,0.98799,0.98289,898,883,0.9833,0.0397,0.0085,3.732,0.0772,0.9846,4.5
"1","expedited_i <  1.000 & percent_abawd <  0.500 & unc_rawben_rel_max < -0.056","xgboost",3418,0.98654,0.98289,1570,1543,0.9828,0.0694,0.0205,6.525,0.0772,0.9846,4.5
"1","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & unc_rawben_rel_max > 0.991 & utilities <= 5.000","ranger",1747,0.98798,0.98287,914,896,0.9803,0.0403,0.0113,3.798,0.0772,0.9846,4.5
"1","cat_elig <= 0.50 & shelter_expenses_by_hh_size <= 5.50 & unc_rawben_rel_max <= 1.95","ranger",1882,0.98778,0.98286,994,974,0.9799,0.0438,0.0127,4.131,0.0772,0.9846,4.5
"1","cat_elig <=  0.5 & homeless <=  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <= 36.9","ranger",1115,0.98924,0.98284,605,592,0.9785,0.0266,0.0085,2.514,0.0772,0.9846,4.5
"1","cat_elig <= 0.50 & count_divisible_by_100 <= 0.50 & elderly_disabled_i <= 0.50 & rawben_rel_max > 0.92","ranger",1944,0.98765,0.9828,1000,985,0.985,0.0443,0.01,4.156,0.0772,0.9846,4.5
"1","total_deductions_by_hh_size < 600.000 & unc_rawben_rel_max >=  -1.170 & unc_rawben_rel_max <  -0.056 & utilities < 892.000","xgboost",3198,0.98655,0.98277,1455,1432,0.9842,0.0644,0.0169,6.047,0.0772,0.9846,4.5
"1","medical_deductions >  1.000 & months_since_cert_n <= 26.500 & rawben_rel_max <=  0.085 & utilities > 26.500","ranger",965,0.98964,0.98274,417,412,0.988,0.0185,0.0025,1.733,0.0772,0.9846,4.5
"1","married <=   0.5 & shelter_expenses_by_hh_size > 501.0 & total_deductions_by_hh_size <=   7.8","ranger",256,0.99609,0.98268,137,135,0.9854,0.0061,0.0013,0.569,0.0772,0.9846,4.5
"1","homeless <=   0.5 & married <=   0.5 & total_deductions_by_hh_size <=   7.8 & utilities > 127.0","ranger",961,0.98959,0.98267,477,464,0.9727,0.0209,0.0068,1.982,0.0772,0.9846,4.5
"1","months_since_cert_n <  20.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max <   1.160 & utilities < 302.000","xgboost",1033,0.98935,0.98267,555,548,0.9874,0.0247,0.005,2.306,0.0772,0.9846,4.5
"1","shelter_expenses_by_hh_size < 502.000 & total_deductions_by_hh_size < 329.000 & unc_rawben_rel_max <  -0.056","xgboost",1315,0.98859,0.98267,559,555,0.9928,0.025,0.0025,2.323,0.0772,0.9846,4.5
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5 & months_since_cert_n <= 5.5","ranger",815,0.99018,0.98266,399,392,0.9825,0.0176,0.0042,1.658,0.0772,0.9846,4.5
"1","months_since_cert_n >   5.5 & total_deductions_by_hh_size <=   2.7 & utilities > 194.0","ranger",589,0.99151,0.98266,314,309,0.9841,0.0139,0.0037,1.305,0.0772,0.9846,4.5
"1","elderly_disabled_i >=  1.000 & total_deductions_by_hh_size >=  4.400 & unc_rawben_rel_max >= -0.744 & unc_rawben_rel_max < -0.016","xgboost",1994,0.98746,0.98265,943,927,0.983,0.0417,0.009,3.919,0.0772,0.9846,4.4
"1","shelter_expenses_by_hh_size < 1000.000 & unc_rawben_rel_max >=   -0.268 & unc_rawben_rel_max <   -0.056","xgboost",1382,0.98842,0.98264,610,602,0.9869,0.0271,0.005,2.535,0.0772,0.9846,4.4
"1","rawben_rel_max >  0.976 & shelter_expenses_by_hh_size <= 12.500 & total_deductions_by_hh_size >  0.100 & total_deductions_by_hh_size <= 53.700","ranger",428,0.99299,0.98259,222,222,1,0.01,0,0.923,0.0772,0.9846,4.4
"1","cat_elig <=  0.500 & elderly_disabled_i <=  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.991","ranger",1919,0.98749,0.98258,1010,994,0.9842,0.0447,0.0107,4.197,0.0772,0.9846,4.4
"1","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.991","ranger",1985,0.98741,0.98257,1046,1030,0.9847,0.0463,0.0107,4.347,0.0772,0.9846,4.4
"1","cat_elig <=   0.5 & total_deductions_by_hh_size <= 134.0 & unc_rawben_rel_max >   1.2 & utilities <=   7.5","ranger",1580,0.98797,0.98256,826,812,0.9831,0.0365,0.0097,3.433,0.0772,0.9846,4.4
"1","expedited_i >  0.5 & months_since_cert_n >  0.5 & months_since_cert_n <=  4.5 & total_deductions_by_hh_size <= 33.4","ranger",2310,0.98701,0.98253,1110,1091,0.9829,0.0491,0.0131,4.613,0.0772,0.9846,4.4
"1","cat_elig <   1.0 & months_since_cert_n <   9.0 & total_deductions_by_hh_size < 256.0 & unc_rawben_rel_max >=   1.2","xgboost",1441,0.9882,0.98252,757,744,0.9828,0.0335,0.0084,3.146,0.0772,0.9846,4.4
"1","cat_elig <  1 & shelter_expenses_by_hh_size < 29 & total_deductions_by_hh_size < 87","xgboost",1844,0.98753,0.9825,964,948,0.9834,0.0426,0.0107,4.006,0.0772,0.9846,4.4
"1","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.991","ranger",1970,0.98731,0.98244,1036,1020,0.9846,0.0459,0.0107,4.305,0.0772,0.9846,4.4
"1","months_since_cert_n <=  23.50 & shelter_expenses_by_hh_size > 324.00 & total_deductions_by_hh_size <=   2.80 & unc_rawben_rel_max >  -2.63","ranger",1153,0.98873,0.98235,607,594,0.9786,0.0267,0.0077,2.523,0.0772,0.9846,4.4
"1","cat_elig < 1.0000 & total_deductions_by_hh_size < 9.0000 & unc_rawben_rel_max >= 0.0172","xgboost",1887,0.98728,0.98229,1007,990,0.9831,0.0445,0.0115,4.185,0.0772,0.9846,4.4
"1","cat_elig <=  0.50 & shelter_expenses_by_hh_size <= 13.00 & unc_rawben_rel_max <=  2.66","ranger",1887,0.98728,0.98229,996,976,0.9799,0.0439,0.0127,4.139,0.0772,0.9846,4.4
"1","cat_elig <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",1886,0.98727,0.98228,994,974,0.9799,0.0438,0.0127,4.131,0.0772,0.9846,4.4
"1","rawben_rel_max <  0.1580 & shelter_expenses_by_hh_size >= 44.0000 & total_deductions_by_hh_size < 40.0000 & unc_rawben_rel_max <  0.0378","xgboost",1353,0.98817,0.98227,647,636,0.983,0.0286,0.0063,2.689,0.0772,0.9846,4.4
"1","cat_elig <= 0.5 & married <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",1880,0.98723,0.98222,991,971,0.9798,0.0437,0.0127,4.118,0.0772,0.9846,4.3
"1","percent_abawd <    0.500 & shelter_expenses_by_hh_size >=  405.000 & total_deductions_by_hh_size < 1200.000 & unc_rawben_rel_max <   -0.184","xgboost",1880,0.98723,0.98222,837,820,0.9797,0.0369,0.0144,3.478,0.0772,0.9846,4.3
"1","rawben_rel_max <  0.6400 & unc_rawben_rel_max >= -0.3470 & unc_rawben_rel_max < -0.0344","xgboost",2205,0.98685,0.98222,1025,1008,0.9834,0.0453,0.0096,4.26,0.0772,0.9846,4.3
"1","expedited_i <   1.000 & percent_abawd <   0.500 & shelter_expenses_by_hh_size >= 197.000 & unc_rawben_rel_max <  -0.016","xgboost",3284,0.98599,0.9822,1532,1502,0.9804,0.0676,0.0216,6.367,0.0772,0.9846,4.3
"1","percent_abawd <  0.500 & unc_rawben_rel_max >= -1.170 & unc_rawben_rel_max < -0.016","xgboost",3720,0.98575,0.98219,1724,1689,0.9797,0.076,0.0246,7.165,0.0772,0.9846,4.3
"1","expedited_i <  1.000 & percent_abawd <  0.500 & unc_rawben_rel_max >= -0.904 & unc_rawben_rel_max < -0.004","xgboost",3594,0.98581,0.98218,1653,1623,0.9819,0.073,0.0186,6.869,0.0772,0.9846,4.3
"1","cat_elig <=   0.5 & medical_deductions <= 110.0 & shelter_expenses_by_hh_size <=   4.0","ranger",1874,0.98719,0.98216,983,964,0.9807,0.0434,0.0118,4.085,0.0772,0.9846,4.3
"1","children_i <   1.0 & shelter_expenses_by_hh_size >= 502.0 & total_deductions_by_hh_size <   4.4","xgboost",248,0.99597,0.98213,130,129,0.9923,0.0058,0.001,0.54,0.0772,0.9846,4.3
"1","cat_elig <= 0.500 & children_i <= 0.500 & months_since_cert_n <= 6.500 & rawben_rel_max > 0.991","ranger",1869,0.98716,0.98212,958,945,0.9864,0.0425,0.0094,3.981,0.0772,0.9846,4.3
"1","shelter_expenses_by_hh_size >= 245.00 & unc_rawben_rel_max >=  -1.17 & unc_rawben_rel_max <  -0.14","xgboost",2378,0.98654,0.98207,1073,1050,0.9786,0.0472,0.0173,4.459,0.0772,0.9846,4.3
"1","cat_elig >   0.5 & children_i <=   0.5 & total_deductions_by_hh_size <=   8.9 & utilities > 293.0","ranger",716,0.99022,0.98206,403,395,0.9801,0.0178,0.0055,1.675,0.0772,0.9846,4.3
"1","months_since_cert_n <=  30.5 & total_deductions_by_hh_size <=   8.9 & utilities > 218.0","ranger",928,0.98922,0.98206,462,449,0.9719,0.0202,0.0073,1.92,0.0772,0.9846,4.3
"1","cat_elig <=   0.5 & children_i <=   0.5 & medical_deductions <=   4.5 & total_deductions_by_hh_size <= 154.0","ranger",2437,0.98646,0.98203,1260,1238,0.9825,0.0557,0.0115,5.236,0.0772,0.9846,4.3
"1","married <=   0.5 & shelter_expenses_by_hh_size > 406.0 & total_deductions_by_hh_size <=   8.9","ranger",642,0.99065,0.98203,299,293,0.9799,0.0132,0.0034,1.243,0.0772,0.9846,4.3
"1","expedited_i <    1.000 & months_since_cert_n >=    7.000 & total_deductions_by_hh_size < 1200.000 & unc_rawben_rel_max <   -0.016","xgboost",1924,0.98701,0.98202,960,939,0.9781,0.0422,0.0163,3.99,0.0772,0.9846,4.3
"1","cat_elig <= 0.50 & percent_abawd <= 0.50 & shelter_expenses_by_hh_size <= 5.50 & unc_rawben_rel_max <= 1.95","ranger",1466,0.98772,0.98201,740,722,0.9757,0.0325,0.012,3.075,0.0772,0.9846,4.3
"1","cat_elig <   1.000 & rawben_rel_max <   0.116 & total_deductions_by_hh_size < 265.000 & utilities < 288.000","xgboost",332,0.99398,0.98196,103,101,0.9806,0.0045,0.0013,0.428,0.0772,0.9846,4.3
"1","medical_deductions <  14.000 & total_deductions_by_hh_size < 269.000 & unc_rawben_rel_max <  -0.004 & utilities >=  56.000","xgboost",1396,0.98782,0.98196,664,652,0.9819,0.0293,0.0079,2.759,0.0772,0.9846,4.3
"1","elderly_disabled_i >=  1.000 & rawben_rel_max <  0.288 & total_deductions_by_hh_size >=  9.000 & unc_rawben_rel_max < -0.056","xgboost",2043,0.98678,0.98194,947,931,0.9831,0.0419,0.0109,3.936,0.0772,0.9846,4.3
"1","elderly_disabled_i >  0.5000 & total_deductions_by_hh_size >  7.6000 & unc_rawben_rel_max <= -0.0463","ranger",2105,0.9867,0.98192,970,953,0.9825,0.0429,0.0116,4.031,0.0772,0.9846,4.3
"1","medical_deductions >= 116.000 & total_deductions_by_hh_size < 194.000 & unc_rawben_rel_max <   0.168 & utilities < 670.000","xgboost",331,0.99396,0.98191,168,164,0.9762,0.0074,0.0021,0.698,0.0772,0.9846,4.3
"1","cat_elig <   1 & months_since_cert_n >=   1 & total_deductions_by_hh_size < 117","xgboost",2166,0.98661,0.9819,1136,1115,0.9815,0.0502,0.0124,4.721,0.0772,0.9846,4.3
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & months_since_cert_n > 5.5 & shelter_expenses_by_hh_size <= 7.5","ranger",244,0.9959,0.98184,148,147,0.9932,0.0066,6e-04,0.615,0.0772,0.9846,4.3
