"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","expedited_i <    1.000 & shelter_expenses_by_hh_size < 1530.000 & unc_rawben_rel_max <   -0.056","xgboost",3463,0.98556,0.98183,1580,1555,0.9842,0.07,0.0201,6.566,0.0772,0.9846,4.2
"1","shelter_expenses_by_hh_size >= 376.000 & total_deductions_by_hh_size < 104.000 & unc_rawben_rel_max <  -0.004","xgboost",1120,0.98839,0.98183,517,508,0.9826,0.0229,0.0051,2.149,0.0772,0.9846,4.2
"1","shelter_expenses_by_hh_size < 930.000 & total_deductions_by_hh_size < 372.000 & unc_rawben_rel_max <  -0.004","xgboost",2903,0.98588,0.98179,1325,1305,0.9849,0.0587,0.0133,5.506,0.0772,0.9846,4.2
"1","cat_elig <=   0.5 & homeless >   0.5 & percent_abawd <=   1.5 & shelter_expenses_by_hh_size <= 560.0","ranger",560,0.99107,0.98177,264,260,0.9848,0.0117,0.0023,1.097,0.0772,0.9846,4.2
"1","expedited_i <  1.000 & percent_abawd <  0.500 & unc_rawben_rel_max < -0.016","xgboost",3757,0.98536,0.98177,1742,1709,0.9811,0.0769,0.0239,7.239,0.0772,0.9846,4.2
"1","homeless <    1.000 & shelter_expenses_by_hh_size < 1610.000 & unc_rawben_rel_max >=   -1.170 & unc_rawben_rel_max <   -0.016","xgboost",3684,0.98534,0.98171,1694,1663,0.9817,0.0748,0.022,7.04,0.0772,0.9846,4.2
"1","cat_elig <=  0.500 & total_deductions_by_hh_size <= 61.300 & unc_rawben_rel_max >  0.351","ranger",1823,0.98683,0.98167,953,935,0.9811,0.0421,0.0115,3.96,0.0772,0.9846,4.2
"1","rawben_rel_max <=   0.976 & shelter_expenses_by_hh_size > 282.000 & total_deductions_by_hh_size <=   8.800 & utilities > 194.000","ranger",907,0.98897,0.98164,479,467,0.9749,0.021,0.0075,1.991,0.0772,0.9846,4.2
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & utilities <= 7.5","ranger",1755,0.98689,0.98162,900,885,0.9833,0.0398,0.0085,3.74,0.0772,0.9846,4.2
"1","cat_elig <=  0.50 & elderly_disabled_i <=  0.50 & percent_abawd >  0.75 & total_deductions_by_hh_size <= 56.50","ranger",405,0.99259,0.98161,248,246,0.9919,0.0111,7e-04,1.031,0.0772,0.9846,4.2
"1","cat_elig <= 0.500 & rawben_rel_max > 0.192 & total_deductions_by_hh_size <= 7.800 & unc_rawben_rel_max > 0.191","ranger",1752,0.98687,0.98159,927,910,0.9817,0.0409,0.0115,3.852,0.0772,0.9846,4.2
"1","unc_rawben_rel_max >=  -1.170 & unc_rawben_rel_max <  -0.016 & utilities >= 360.000","xgboost",2002,0.98651,0.98157,990,970,0.9798,0.0436,0.0159,4.114,0.0772,0.9846,4.2
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & married <= 0.5 & utilities <= 7.5","ranger",1748,0.98684,0.98155,897,882,0.9833,0.0397,0.0085,3.728,0.0772,0.9846,4.2
"1","cat_elig <= 0.5 & homeless <= 0.5 & total_deductions_by_hh_size <= 3.3","ranger",1554,0.98713,0.98151,839,822,0.9797,0.037,0.0111,3.487,0.0772,0.9846,4.2
"1","married <=   0.500 & medical_deductions > 144.000 & rawben_rel_max <=   0.087","ranger",478,0.99163,0.98149,220,216,0.9818,0.0097,0.0021,0.914,0.0772,0.9846,4.2
"1","months_since_cert_n >   1.5 & shelter_expenses_by_hh_size > 368.0 & total_deductions_by_hh_size <=   8.9 & utilities > 127.0","ranger",478,0.99163,0.98149,255,249,0.9765,0.0112,0.0028,1.06,0.0772,0.9846,4.2
"1","cat_elig <   1 & children_i <   1 & elderly_disabled_i <   1 & utilities < 281","xgboost",1800,0.98667,0.98143,919,904,0.9837,0.0407,0.0077,3.819,0.0772,0.9846,4.2
"1","cat_elig <=   0.500 & medical_deductions <= 112.000 & rawben_rel_max >   0.994 & utilities <=  39.500","ranger",1800,0.98667,0.98143,943,925,0.9809,0.0416,0.0114,3.919,0.0772,0.9846,4.2
"1","elderly_disabled_i <  1.00 & months_since_cert_n < 19.00 & rawben_rel_max >=  1.00 & unc_rawben_rel_max <  1.18","xgboost",1291,0.98761,0.98142,696,688,0.9885,0.031,0.005,2.892,0.0772,0.9846,4.2
"1","medical_deductions >  0.500 & rawben_rel_max <=  0.085 & shelter_expenses_by_hh_size > 14.500 & unc_rawben_rel_max <=  0.326","ranger",1095,0.98813,0.98141,484,478,0.9876,0.0215,0.0035,2.011,0.0772,0.9846,4.2
"1","rawben_rel_max <   0.948 & total_deductions_by_hh_size <  87.000 & unc_rawben_rel_max <  -0.096 & utilities < 417.000","xgboost",1027,0.98832,0.98138,492,487,0.9898,0.0219,0.003,2.045,0.0772,0.9846,4.1
"1","cat_elig <= 0.500 & rawben_rel_max > 0.993 & utilities <= 9.500","ranger",1794,0.98662,0.98137,944,926,0.9809,0.0417,0.0113,3.923,0.0772,0.9846,4.1
"1","cat_elig <= 0.500 & count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.991 & utilities <= 9.500","ranger",1791,0.9866,0.98134,943,925,0.9809,0.0416,0.0113,3.919,0.0772,0.9846,4.1
"1","shelter_expenses_by_hh_size < 1800.0 & total_deductions_by_hh_size <    4.4 & utilities >=  334.0","xgboost",547,0.99086,0.98134,346,339,0.9798,0.0153,0.005,1.438,0.0772,0.9846,4.1
"1","count_divisible_by_100 <    1.0000 & expedited_i <    1.0000 & total_deductions_by_hh_size < 1010.0000 & unc_rawben_rel_max <   -0.0344","xgboost",3550,0.98507,0.98133,1624,1596,0.9828,0.0718,0.0208,6.749,0.0772,0.9846,4.1
"1","months_since_cert_n <=  23.5 & shelter_expenses_by_hh_size > 324.0 & total_deductions_by_hh_size <=   2.8","ranger",1155,0.98788,0.98133,609,596,0.9787,0.0268,0.0077,2.531,0.0772,0.9846,4.1
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5","ranger",957,0.98851,0.9813,479,470,0.9812,0.0211,0.0051,1.991,0.0772,0.9846,4.1
"1","expedited_i <    1.000 & total_deductions_by_hh_size < 1010.000 & unc_rawben_rel_max >=   -1.170 & unc_rawben_rel_max <   -0.004","xgboost",3839,0.98489,0.98129,1772,1740,0.9819,0.0783,0.0208,7.364,0.0772,0.9846,4.1
"1","medical_deductions >  3.500 & rawben_rel_max <=  0.085 & shelter_expenses_by_hh_size > 27.500","ranger",1088,0.98805,0.98129,484,478,0.9876,0.0215,0.0035,2.011,0.0772,0.9846,4.1
"1","cat_elig <=  0.5 & shelter_expenses_by_hh_size <= 66.5 & utilities <= 14.0","ranger",1907,0.98637,0.98126,1007,987,0.9801,0.0444,0.0127,4.185,0.0772,0.9846,4.1
"1","cat_elig <= 0.5 & percent_abawd <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",1470,0.98707,0.98126,740,722,0.9757,0.0325,0.012,3.075,0.0772,0.9846,4.1
"1","total_deductions_by_hh_size <  63.000 & unc_rawben_rel_max <  -0.004 & utilities < 369.000","xgboost",1151,0.98784,0.98126,523,516,0.9866,0.0232,0.0036,2.173,0.0772,0.9846,4.1
"1","elderly_disabled_i < 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.200","xgboost",1469,0.98707,0.98124,780,769,0.9859,0.0346,0.0066,3.241,0.0772,0.9846,4.1
"1","medical_deductions > 3.500 & rawben_rel_max <= 0.085","ranger",1149,0.98782,0.98123,513,506,0.9864,0.0228,0.0038,2.132,0.0772,0.9846,4.1
"1","months_since_cert_n >=   1.000 & rawben_rel_max <   0.080 & total_deductions_by_hh_size < 202.000 & unc_rawben_rel_max <  -0.004","xgboost",1083,0.988,0.98121,0,0,NA,0,0,0,0.0772,0.9846,4.1
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5 & married <= 0.5","ranger",951,0.98843,0.98119,477,468,0.9811,0.0211,0.0051,1.982,0.0772,0.9846,4.1
"1","cat_elig <=    2.5000 & shelter_expenses_by_hh_size <= 1650.0000 & unc_rawben_rel_max <=   -0.0443 & utilities >    8.0000","ranger",2868,0.98536,0.98118,1316,1292,0.9818,0.0581,0.0199,5.469,0.0772,0.9846,4.1
"1","cat_elig >   0.5 & percent_abawd <=   0.5 & total_deductions_by_hh_size <=   2.8 & utilities > 192.0","ranger",750,0.98933,0.98117,380,373,0.9816,0.0168,0.0037,1.579,0.0772,0.9846,4.1
"1","total_deductions_by_hh_size < 546.000 & unc_rawben_rel_max >=   0.996 & unc_rawben_rel_max <   1.200","xgboost",1462,0.987,0.98115,806,798,0.9901,0.0359,0.0058,3.35,0.0772,0.9846,4.1
"1","cat_elig <= 0.500 & married <= 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.991","ranger",1832,0.98635,0.98112,946,930,0.9831,0.0418,0.0114,3.931,0.0772,0.9846,4.1
"1","medical_deductions >=    3.0000 & total_deductions_by_hh_size < 1560.0000 & unc_rawben_rel_max <    0.0378","xgboost",1078,0.98794,0.98112,480,473,0.9854,0.0213,0.0038,1.995,0.0772,0.9846,4.1
"1","rawben_rel_max <   0.992 & total_deductions_by_hh_size < 675.000 & unc_rawben_rel_max <  -0.004 & utilities >= 281.000","xgboost",2440,0.98566,0.98112,1164,1144,0.9828,0.0515,0.0155,4.837,0.0772,0.9846,4.1
"1","shelter_expenses_by_hh_size >  432.0 & shelter_expenses_by_hh_size <= 1140.0 & total_deductions_by_hh_size <=    2.8","ranger",468,0.99145,0.9811,238,233,0.979,0.0105,0.0031,0.989,0.0772,0.9846,4.1
"1","count_divisible_by_100 <    1.000 & total_deductions_by_hh_size < 1100.000 & unc_rawben_rel_max >=   -1.170 & unc_rawben_rel_max <   -0.016","xgboost",3680,0.98478,0.98109,1698,1664,0.98,0.0749,0.0237,7.056,0.0772,0.9846,4.1
"1","cat_elig <= 0.50 & count_divisible_by_100 <= 1.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max > 1.01","ranger",1826,0.98631,0.98106,940,925,0.984,0.0416,0.0108,3.906,0.0772,0.9846,4.1
"1","elderly_disabled_i >=  1.000 & unc_rawben_rel_max < -0.004","xgboost",3667,0.98473,0.98102,1710,1685,0.9854,0.0758,0.015,7.106,0.0772,0.9846,4.1
"1","cat_elig <= 0.5 & homeless <= 0.5 & total_deductions_by_hh_size <= 8.8","ranger",1575,0.98667,0.98101,845,828,0.9799,0.0373,0.0111,3.512,0.0772,0.9846,4.1
"1","cat_elig <= 0.500 & medical_deductions <= 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.993","ranger",1819,0.98626,0.98099,941,925,0.983,0.0416,0.0114,3.911,0.0772,0.9846,4.1
"1","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.804","ranger",940,0.9883,0.98097,468,460,0.9829,0.0207,0.0048,1.945,0.0772,0.9846,4.1
"1","shelter_expenses_by_hh_size >= 387.000 & total_deductions_by_hh_size < 982.000 & unc_rawben_rel_max <  -0.184","xgboost",1995,0.98596,0.98093,888,870,0.9797,0.0391,0.0159,3.69,0.0772,0.9846,4
"1","cat_elig >  0.500 & medical_deductions >  0.500 & rawben_rel_max <=  0.085 & utilities > 28.500","ranger",937,0.98826,0.98091,411,406,0.9878,0.0183,0.0025,1.708,0.0772,0.9846,4
"1","expedited_i <=    0.50000 & rawben_rel_max <=    0.23700 & total_deductions_by_hh_size <= 1120.00000 & unc_rawben_rel_max <=   -0.00915","ranger",3935,0.9845,0.98091,1828,1792,0.9803,0.0806,0.0262,7.597,0.0772,0.9846,4
"1","total_deductions_by_hh_size < 1100.000 & unc_rawben_rel_max >=   -1.170 & unc_rawben_rel_max <   -0.016","xgboost",3818,0.98455,0.9809,1777,1739,0.9786,0.0782,0.0273,7.385,0.0772,0.9846,4
"1","expedited_i <    1.0000 & total_deductions_by_hh_size < 1100.0000 & unc_rawben_rel_max <   -0.0344","xgboost",3699,0.98459,0.98089,1710,1679,0.9819,0.0755,0.0232,7.106,0.0772,0.9846,4
"1","percent_abawd <   0.500 & shelter_expenses_by_hh_size < 744.000 & unc_rawben_rel_max >=  -1.170 & unc_rawben_rel_max <  -0.016","xgboost",2342,0.98548,0.98082,1050,1030,0.981,0.0463,0.0146,4.364,0.0772,0.9846,4
"1","cat_elig <= 0.5 & expedited_i > 0.5 & utilities <= 5.0","ranger",867,0.98847,0.9808,435,428,0.9839,0.0193,0.0038,1.808,0.0772,0.9846,4
"1","percent_abawd >  0.75 & shelter_expenses_by_hh_size <=  5.50 & total_deductions_by_hh_size >  0.10 & total_deductions_by_hh_size <= 48.30","ranger",138,1,0.98077,80,80,1,0.0036,0,0.332,0.0772,0.9846,4
"1","medical_deductions <  14.000 & total_deductions_by_hh_size < 269.000 & unc_rawben_rel_max <  -0.004","xgboost",2276,0.9855,0.98076,1072,1057,0.986,0.0476,0.0095,4.455,0.0772,0.9846,4
"1","cat_elig <= 0.500 & expedited_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.991","ranger",230,0.99565,0.98075,108,106,0.9815,0.0048,0.0011,0.449,0.0772,0.9846,4
"1","homeless <=  0.500 & percent_abawd >  0.750 & shelter_expenses_by_hh_size <= 14.000 & unc_rawben_rel_max >  0.882","ranger",1971,0.98579,0.9807,1163,1132,0.9733,0.0509,0.0252,4.833,0.0772,0.9846,4
"1","cat_elig <=   0.500 & rawben_rel_max >   0.991 & unc_rawben_rel_max <=   2.150 & utilities <= 270.000","ranger",1851,0.98595,0.98069,977,958,0.9806,0.0431,0.0123,4.06,0.0772,0.9846,4
"1","elderly_disabled_i >=  1.000 & months_since_cert_n < 24.000 & unc_rawben_rel_max < -0.004","xgboost",3427,0.98453,0.98067,1601,1578,0.9856,0.071,0.0137,6.653,0.0772,0.9846,4
"1","married <=  0.500 & medical_deductions > 19.500 & rawben_rel_max <=  0.087 & total_deductions_by_hh_size > 56.600","ranger",1115,0.98744,0.98066,506,499,0.9862,0.0224,0.0038,2.103,0.0772,0.9846,4
"1","homeless <=   0.5000 & rawben_rel_max <=   0.0795 & total_deductions_by_hh_size <=   2.8000 & utilities > 245.0000","ranger",309,0.99353,0.98063,0,0,NA,0,0,0,0.0772,0.9846,4
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5","ranger",922,0.98807,0.9806,463,455,0.9827,0.0205,0.0046,1.924,0.0772,0.9846,4
"1","cat_elig <=   0.500 & medical_deductions <= 122.000 & rawben_rel_max >   0.991 & utilities <=  61.500","ranger",1840,0.98587,0.98058,968,950,0.9814,0.0427,0.0114,4.023,0.0772,0.9846,4
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & homeless > 0.5","ranger",228,0.99561,0.98058,105,105,1,0.0047,0,0.436,0.0772,0.9846,4
"1","months_since_cert_n >=    2.000 & shelter_expenses_by_hh_size >=  430.000 & shelter_expenses_by_hh_size < 1670.000 & unc_rawben_rel_max <   -0.056","xgboost",2196,0.98543,0.98058,1016,996,0.9803,0.0448,0.0161,4.222,0.0772,0.9846,4
"1","cat_elig <= 0.5 & children_i <= 0.5 & expedited_i > 0.5 & months_since_cert_n <= 4.5","ranger",792,0.98864,0.98057,384,379,0.987,0.0171,0.0033,1.596,0.0772,0.9846,4
"1","cat_elig <  1 & shelter_expenses_by_hh_size < 29","xgboost",1898,0.98577,0.98056,1001,981,0.98,0.0441,0.0127,4.16,0.0772,0.9846,4
"1","rawben_rel_max <    0.992 & shelter_expenses_by_hh_size < 1710.000 & unc_rawben_rel_max >=   -1.170 & unc_rawben_rel_max <   -0.016","xgboost",3805,0.98423,0.98055,1764,1726,0.9785,0.0776,0.0276,7.331,0.0772,0.9846,4
"1","expedited_i <   1.000 & percent_abawd <   0.500 & shelter_expenses_by_hh_size < 502.000 & unc_rawben_rel_max <  -0.056","xgboost",1355,0.98672,0.98054,579,574,0.9914,0.0258,0.0036,2.406,0.0772,0.9846,4
"1","expedited_i <    1.000 & shelter_expenses_by_hh_size < 1800.000 & unc_rawben_rel_max <   -0.004 & utilities >=  201.000","xgboost",2651,0.98491,0.98049,1218,1196,0.9819,0.0538,0.0172,5.062,0.0772,0.9846,4
"1","cat_elig <= 0.5 & expedited_i <= 0.5 & total_deductions_by_hh_size <= 7.8","ranger",1289,0.98681,0.98047,682,667,0.978,0.03,0.0105,2.834,0.0772,0.9846,4
"1","children_i <=  0.50000 & elderly_disabled_i >  0.50000 & total_deductions_by_hh_size >  8.80000 & unc_rawben_rel_max <= -0.00915","ranger",2298,0.9852,0.98045,1081,1060,0.9806,0.0477,0.0136,4.492,0.0772,0.9846,3.9
"1","expedited_i <    1.000 & shelter_expenses_by_hh_size < 1750.000 & unc_rawben_rel_max >=   -1.170 & unc_rawben_rel_max <   -0.004","xgboost",3841,0.98412,0.98044,1766,1733,0.9813,0.078,0.0215,7.339,0.0772,0.9846,3.9
"1","cat_elig <= 0.5 & expedited_i > 0.5 & homeless > 0.5","ranger",305,0.99344,0.98038,143,141,0.986,0.0063,0.0012,0.594,0.0772,0.9846,3.9
"1","expedited_i >   0.5 & months_since_cert_n <=   4.5 & total_deductions_by_hh_size <= 152.0 & utilities <=   9.5","ranger",2804,0.98466,0.98035,1344,1321,0.9829,0.0594,0.0163,5.585,0.0772,0.9846,3.9
"1","children_i <  1.000 & expedited_i <  1.000 & unc_rawben_rel_max >= -1.170 & unc_rawben_rel_max < -0.004","xgboost",3869,0.98398,0.9803,1775,1741,0.9808,0.0783,0.0224,7.376,0.0772,0.9846,3.9
"1","elderly_disabled_i >=  1.000 & total_deductions_by_hh_size >=  4.400 & unc_rawben_rel_max < -0.016","xgboost",2279,0.98508,0.98029,1073,1052,0.9804,0.0473,0.0136,4.459,0.0772,0.9846,3.9
"1","expedited_i >  0.5 & months_since_cert_n <=  4.5 & total_deductions_by_hh_size <= 33.4","ranger",2738,0.98466,0.98029,1321,1299,0.9833,0.0584,0.0152,5.49,0.0772,0.9846,3.9
"1","elderly_disabled_i >   0.5 & homeless <=   0.5 & total_deductions_by_hh_size <=   8.9 & utilities > 130.0","ranger",967,0.98759,0.98023,476,463,0.9727,0.0208,0.0055,1.978,0.0772,0.9846,3.9
"1","shelter_expenses_by_hh_size >  43.00000 & total_deductions_by_hh_size <= 510.00000 & unc_rawben_rel_max <=  -0.00744 & utilities >  30.50000","ranger",2614,0.9847,0.98022,1195,1175,0.9833,0.0529,0.0129,4.966,0.0772,0.9846,3.9
"1","cat_elig <=  0.5000 & unc_rawben_rel_max <=  0.0592 & utilities > 14.5000","ranger",376,0.99202,0.9802,151,149,0.9868,0.0067,6e-04,0.628,0.0772,0.9846,3.9
"1","percent_abawd <    0.500 & shelter_expenses_by_hh_size < 1970.000 & unc_rawben_rel_max <   -0.016","xgboost",3849,0.98389,0.9802,1784,1747,0.9793,0.0786,0.0283,7.414,0.0772,0.9846,3.9
"1","months_since_cert_n >=    2.000 & total_deductions_by_hh_size < 1010.000 & unc_rawben_rel_max >=   -0.560 & unc_rawben_rel_max <   -0.016","xgboost",2666,0.98462,0.98018,1257,1233,0.9809,0.0555,0.0159,5.224,0.0772,0.9846,3.9
"1","elderly_disabled_i <=  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.947 & shelter_expenses_by_hh_size <= 13.000","ranger",3615,0.98396,0.98014,1787,1755,0.9821,0.079,0.0282,7.426,0.0772,0.9846,3.9
"1","unc_rawben_rel_max <  -0.056 & utilities >= 388.000","xgboost",1740,0.98563,0.98013,775,759,0.9794,0.0341,0.0133,3.221,0.0772,0.9846,3.9
"1","expedited_i >  0.5 & months_since_cert_n <=  5.5 & shelter_expenses_by_hh_size <= 16.5 & total_deductions_by_hh_size <= 97.1","ranger",3049,0.98426,0.9801,1476,1451,0.9831,0.0653,0.0188,6.134,0.0772,0.9846,3.9
"1","rawben_rel_max <   0.948 & unc_rawben_rel_max <  -0.096 & utilities >= 417.000","xgboost",1442,0.98613,0.98008,624,608,0.9744,0.0274,0.0133,2.593,0.0772,0.9846,3.9
"1","cat_elig <=  1.500 & expedited_i >  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 17.800","ranger",2310,0.98485,0.98006,1754,1723,0.9823,0.0775,0.0264,7.289,0.0772,0.9846,3.9
"1","medical_deductions > 17.500 & rawben_rel_max <=  0.087 & unc_rawben_rel_max <=  0.998","ranger",1142,0.98687,0.98006,515,508,0.9864,0.0229,0.0038,2.14,0.0772,0.9846,3.9
"1","months_since_cert_n >=   15.000 & rawben_rel_max >=    0.572 & utilities >= 1010.000","xgboost",133,1,0.98006,166,164,0.988,0.0074,0.001,0.69,0.0772,0.9846,3.9
"1","cat_elig <= 0.500 & medical_deductions <= 6.500 & months_since_cert_n <= 6.500 & rawben_rel_max > 0.993","ranger",1907,0.98532,0.98005,985,968,0.9827,0.0435,0.0124,4.093,0.0772,0.9846,3.9
"1","cat_elig <= 0.500 & percent_abawd <= 0.750 & rawben_rel_max > 0.993 & utilities <= 7.500","ranger",1380,0.98623,0.98004,688,673,0.9782,0.0303,0.0103,2.859,0.0772,0.9846,3.9
"1","total_deductions_by_hh_size < 600.000 & unc_rawben_rel_max <  -0.056 & utilities < 892.000","xgboost",3320,0.98404,0.98004,1503,1480,0.9847,0.0666,0.0169,6.246,0.0772,0.9846,3.9
"1","cat_elig <= 0.50 & homeless <= 0.50 & total_deductions_by_hh_size <= 8.80 & unc_rawben_rel_max <= 1.21","ranger",1019,0.98724,0.98003,845,828,0.9799,0.0373,0.0111,3.512,0.0772,0.9846,3.9
"1","cat_elig <= 0.50 & count_divisible_by_100 <= 0.50 & unc_rawben_rel_max > 1.02 & unc_rawben_rel_max <= 2.15","ranger",2191,0.98494,0.98002,1138,1110,0.9754,0.0499,0.0195,4.729,0.0772,0.9846,3.9
"1","cat_elig <   1.0 & months_since_cert_n >=   1.0 & total_deductions_by_hh_size < 141.0 & unc_rawben_rel_max <   1.9","xgboost",2247,0.98487,0.98001,1180,1158,0.9814,0.0521,0.0133,4.904,0.0772,0.9846,3.9
"1","homeless <  1.000 & unc_rawben_rel_max >= -1.170 & unc_rawben_rel_max < -0.016","xgboost",3758,0.98377,0.98001,1735,1699,0.9793,0.0764,0.0254,7.21,0.0772,0.9846,3.9
"1","percent_abawd <   0.500 & shelter_expenses_by_hh_size >= 744.000 & unc_rawben_rel_max >=  -1.170 & unc_rawben_rel_max <  -0.016","xgboost",1378,0.98621,0.98001,674,659,0.9777,0.0296,0.0099,2.801,0.0772,0.9846,3.9
"1","cat_elig <= 0.500 & medical_deductions <= 3.500 & months_since_cert_n <= 6.500 & unc_rawben_rel_max > 0.998","ranger",1902,0.98528,0.98,984,968,0.9837,0.0435,0.0117,4.089,0.0772,0.9846,3.9
"1","elderly_disabled_i >  0.50000 & total_deductions_by_hh_size >  8.80000 & unc_rawben_rel_max <= -0.00915","ranger",2301,0.98479,0.97999,1084,1063,0.9806,0.0478,0.0136,4.505,0.0772,0.9846,3.9
"1","expedited_i >   0.5 & medical_deductions <= 105.0 & months_since_cert_n <=   4.5 & total_deductions_by_hh_size <=   8.9","ranger",2639,0.98446,0.97998,1281,1261,0.9844,0.0567,0.0139,5.324,0.0772,0.9846,3.9
"1","medical_deductions >  1.000 & rawben_rel_max <=  0.085 & utilities > 26.500","ranger",1015,0.98719,0.97996,439,434,0.9886,0.0195,0.0025,1.824,0.0772,0.9846,3.9
"1","months_since_cert_n >   1.5 & total_deductions_by_hh_size <=   8.9 & utilities > 127.0","ranger",892,0.98767,0.97995,454,440,0.9692,0.0198,0.0066,1.887,0.0772,0.9846,3.9
"1","months_since_cert_n <   9.000 & rawben_rel_max <   0.100 & total_deductions_by_hh_size < 218.000 & unc_rawben_rel_max <  -0.004","xgboost",1491,0.98592,0.97994,664,653,0.9834,0.0294,0.0076,2.759,0.0772,0.9846,3.8
"1","total_deductions_by_hh_size <= 510.00000 & unc_rawben_rel_max <=  -0.00744 & utilities >  30.50000","ranger",2632,0.98442,0.97993,1206,1186,0.9834,0.0534,0.0129,5.012,0.0772,0.9846,3.8
"1","expedited_i > 0.500 & percent_abawd > 0.750 & rawben_rel_max > 0.976 & shelter_expenses_by_hh_size <= 5.500","ranger",1251,0.98641,0.97988,684,667,0.9751,0.03,0.0151,2.843,0.0772,0.9846,3.8
"1","cat_elig <=  0.5 & homeless >  0.5 & months_since_cert_n <= 11.5 & percent_abawd <=  0.5","ranger",506,0.99012,0.97984,211,208,0.9858,0.0094,0.002,0.877,0.0772,0.9846,3.8
"1","elderly_disabled_i <=  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.958 & shelter_expenses_by_hh_size <= 15.000","ranger",3614,0.98367,0.97983,1784,1752,0.9821,0.0788,0.0282,7.414,0.0772,0.9846,3.8
"1","cat_elig < 1.000 & months_since_cert_n < 7.000 & rawben_rel_max >= 0.992","xgboost",1939,0.98504,0.97979,998,981,0.983,0.0441,0.0124,4.147,0.0772,0.9846,3.8
"1","cat_elig >=  1.000 & months_since_cert_n < 33.000 & unc_rawben_rel_max >= -1.170 & unc_rawben_rel_max < -0.056","xgboost",3168,0.9839,0.97979,1483,1452,0.9791,0.0653,0.0236,6.163,0.0772,0.9846,3.8
"1","rawben_rel_max >=   0.080 & shelter_expenses_by_hh_size >= 197.000 & unc_rawben_rel_max <  -0.056","xgboost",1707,0.98535,0.97975,1464,1431,0.9775,0.0644,0.0263,6.084,0.0772,0.9846,3.8
"1","children_i <  1.00 & elderly_disabled_i <  1.00 & total_deductions_by_hh_size < 10.00 & unc_rawben_rel_max >=  1.02","xgboost",7761,0.98235,0.97972,4154,4061,0.9776,0.1827,0.0761,17.263,0.0772,0.9846,3.8
"1","months_since_cert_n >= 22.000 & rawben_rel_max <  0.158 & unc_rawben_rel_max < -0.004","xgboost",367,0.99183,0.97972,165,162,0.9818,0.0073,0.0022,0.686,0.0772,0.9846,3.8
"1","medical_deductions > 19.500 & rawben_rel_max <=  0.087 & total_deductions_by_hh_size > 56.600","ranger",1122,0.98663,0.97971,506,499,0.9862,0.0224,0.0038,2.103,0.0772,0.9846,3.8
"1","expedited_i <=    0.50000 & rawben_rel_max <=    0.26800 & shelter_expenses_by_hh_size <= 2170.00000 & unc_rawben_rel_max <=   -0.00915","ranger",3965,0.98335,0.97967,1834,1798,0.9804,0.0809,0.0262,7.622,0.0772,0.9846,3.8
"1","expedited_i <=  0.50000 & rawben_rel_max <=  0.31200 & shelter_expenses_by_hh_size >  5.50000 & unc_rawben_rel_max <= -0.00915","ranger",3586,0.98355,0.97967,1668,1632,0.9784,0.0734,0.0261,6.932,0.0772,0.9846,3.8
