"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","percent_abawd <  0.500 & unc_rawben_rel_max < -0.056","xgboost",3522,0.98353,0.97962,1611,1579,0.9801,0.071,0.0255,6.695,0.0772,0.9846,3.8
"1","elderly_disabled_i >=  1.000 & months_since_cert_n >=  4.000 & months_since_cert_n < 24.000 & unc_rawben_rel_max < -0.004","xgboost",2478,0.98426,0.97959,1200,1181,0.9842,0.0531,0.0105,4.987,0.0772,0.9846,3.8
"1","cat_elig <=  0.500 & rawben_rel_max >  0.993 & unc_rawben_rel_max >  1.200 & utilities <= 14.000","ranger",1635,0.98532,0.97957,860,842,0.9791,0.0379,0.0113,3.574,0.0772,0.9846,3.8
"1","shelter_expenses_by_hh_size < 1670.000 & total_deductions_by_hh_size <  743.000 & unc_rawben_rel_max <   -0.056","xgboost",3509,0.98347,0.97954,1607,1577,0.9813,0.0709,0.0246,6.678,0.0772,0.9846,3.8
"1","cat_elig <= 0.500 & rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.630","ranger",2081,0.98462,0.97951,1107,1088,0.9828,0.0489,0.0131,4.6,0.0772,0.9846,3.8
"1","expedited_i <  1.000 & unc_rawben_rel_max >= -1.170 & unc_rawben_rel_max < -0.004","xgboost",3879,0.98324,0.9795,1785,1750,0.9804,0.0787,0.0232,7.418,0.0772,0.9846,3.8
"1","children_i <=  0.5 & months_since_cert_n > 10.5 & total_deductions_by_hh_size <=  2.8 & utilities > 83.0","ranger",362,0.99171,0.97945,201,197,0.9801,0.0089,0.002,0.835,0.0772,0.9846,3.8
"1","months_since_cert_n < 19.0 & total_deductions_by_hh_size <  4.4 & utilities >= 80.0","xgboost",809,0.98764,0.97943,403,390,0.9677,0.0175,0.0077,1.675,0.0772,0.9846,3.8
"1","cat_elig <=   0.5 & percent_abawd <=   0.5 & shelter_expenses_by_hh_size <= 167.0 & total_deductions_by_hh_size <=  42.5","ranger",1451,0.98553,0.97939,716,702,0.9804,0.0316,0.01,2.976,0.0772,0.9846,3.7
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.941 & shelter_expenses_by_hh_size <= 5.500","ranger",8203,0.98196,0.97938,4385,4292,0.9788,0.1931,0.0761,18.223,0.0772,0.9846,3.7
"1","months_since_cert_n < 16.0000 & rawben_rel_max <  0.6400 & unc_rawben_rel_max >= -0.3470 & unc_rawben_rel_max < -0.0344","xgboost",1788,0.9849,0.97937,812,797,0.9815,0.0359,0.009,3.374,0.0772,0.9846,3.7
"1","shelter_expenses_by_hh_size > 324.000 & total_deductions_by_hh_size <=   2.800 & unc_rawben_rel_max <=   0.235","ranger",1219,0.98605,0.97935,639,626,0.9797,0.0282,0.0077,2.656,0.0772,0.9846,3.7
"1","cat_elig <    3.000 & shelter_expenses_by_hh_size >=  254.000 & total_deductions_by_hh_size < 1170.000 & unc_rawben_rel_max <   -0.162","xgboost",2339,0.98418,0.97934,1046,1023,0.978,0.046,0.0196,4.347,0.0772,0.9846,3.7
"1","elderly_disabled_i >   0.5 & total_deductions_by_hh_size <=   8.9 & utilities > 130.0","ranger",984,0.98679,0.97933,483,470,0.9731,0.0211,0.0055,2.007,0.0772,0.9846,3.7
"1","percent_abawd <=  0.5000 & rawben_rel_max <=  0.2680 & unc_rawben_rel_max <= -0.0443","ranger",3634,0.98321,0.97933,1658,1625,0.9801,0.0731,0.0262,6.89,0.0772,0.9846,3.7
"1","months_since_cert_n <  28.0000 & rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 430.0000 & unc_rawben_rel_max <  -0.0960","xgboost",2606,0.98388,0.97929,1190,1175,0.9874,0.0529,0.011,4.945,0.0772,0.9846,3.7
"1","cat_elig <=  0.50 & elderly_disabled_i >  0.50 & rawben_rel_max <=  0.92 & total_deductions_by_hh_size <= 65.50","ranger",492,0.98984,0.97927,262,256,0.9771,0.0115,0.0037,1.089,0.0772,0.9846,3.7
"1","months_since_cert_n >=  12.000 & shelter_expenses_by_hh_size >= 405.000 & unc_rawben_rel_max <  -0.004","xgboost",801,0.98752,0.97923,376,366,0.9734,0.0165,0.0089,1.563,0.0772,0.9846,3.7
"1","shelter_expenses_by_hh_size < 1000.000 & unc_rawben_rel_max <   -0.056","xgboost",2975,0.98353,0.97923,1331,1307,0.982,0.0588,0.0191,5.531,0.0772,0.9846,3.7
"1","total_deductions_by_hh_size <= 1180.0000 & unc_rawben_rel_max <=   -0.0443 & utilities >    8.0000","ranger",2922,0.98357,0.97923,1340,1315,0.9813,0.0592,0.0199,5.569,0.0772,0.9846,3.7
"1","months_since_cert_n <  11.00 & rawben_rel_max <   0.21 & shelter_expenses_by_hh_size >= 454.00 & total_deductions_by_hh_size <  34.00","xgboost",358,0.99162,0.97922,158,155,0.981,0.007,0.0017,0.657,0.0772,0.9846,3.7
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.908 & shelter_expenses_by_hh_size <= 5.500","ranger",8237,0.98179,0.9792,4401,4308,0.9789,0.1938,0.0761,18.289,0.0772,0.9846,3.7
"1","rawben_rel_max <   0.092 & shelter_expenses_by_hh_size >= 376.000 & total_deductions_by_hh_size <  22.400","xgboost",859,0.98719,0.97918,402,394,0.9801,0.0177,0.004,1.671,0.0772,0.9846,3.7
"1","elderly_disabled_i <=  0.500 & months_since_cert_n <=  5.500 & total_deductions_by_hh_size <= 17.700 & unc_rawben_rel_max >  0.991","ranger",6010,0.9822,0.97917,3153,3087,0.9791,0.1389,0.0511,13.103,0.0772,0.9846,3.7
"1","rawben_rel_max <   0.084 & shelter_expenses_by_hh_size >= 382.000 & total_deductions_by_hh_size <  92.000 & utilities >= 417.000","xgboost",424,0.99057,0.97915,178,175,0.9831,0.0079,0.0018,0.74,0.0772,0.9846,3.7
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size <= 350.0 & utilities <=  14.5","ranger",1986,0.98439,0.97911,1053,1028,0.9763,0.0462,0.0147,4.376,0.0772,0.9846,3.7
"1","percent_abawd <=  0.5000 & rawben_rel_max <=  0.2680 & shelter_expenses_by_hh_size > 27.5000 & unc_rawben_rel_max <= -0.0443","ranger",3275,0.98321,0.97909,1500,1473,0.982,0.0663,0.0209,6.234,0.0772,0.9846,3.7
"1","rawben_rel_max <   0.992 & total_deductions_by_hh_size < 303.000 & unc_rawben_rel_max <  -0.056 & utilities < 201.000","xgboost",1030,0.98641,0.97907,468,462,0.9872,0.0208,0.0033,1.945,0.0772,0.9846,3.7
"1","expedited_i >   0.5 & months_since_cert_n <=   5.5 & total_deductions_by_hh_size <= 117.0 & utilities <=   9.5","ranger",3111,0.98329,0.97906,1503,1475,0.9814,0.0664,0.0206,6.246,0.0772,0.9846,3.7
"1","children_i <= 0.500 & expedited_i > 0.500 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.906","ranger",3898,0.98281,0.97904,1924,1890,0.9823,0.085,0.0294,7.996,0.0772,0.9846,3.7
"1","elderly_disabled_i >   0.5000 & rawben_rel_max <=   0.3010 & unc_rawben_rel_max <=  -0.0295 & utilities <= 364.0000","ranger",1649,0.98484,0.97904,708,694,0.9802,0.0312,0.0078,2.942,0.0772,0.9846,3.7
"1","expedited_i <   1.000 & unc_rawben_rel_max <  -0.016 & utilities >=  27.000 & utilities < 875.000","xgboost",2945,0.98336,0.97902,1354,1330,0.9823,0.0598,0.0177,5.627,0.0772,0.9846,3.7
"1","cat_elig <=   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size <= 324.0 & total_deductions_by_hh_size <=   7.8","ranger",1424,0.98525,0.979,788,772,0.9797,0.0347,0.0108,3.275,0.0772,0.9846,3.7
"1","cat_elig <=   0.5 & percent_abawd >   0.5 & total_deductions_by_hh_size <= 142.0","ranger",421,0.9905,0.979,257,254,0.9883,0.0114,0.001,1.068,0.0772,0.9846,3.7
"1","cat_elig <=   0.5 & total_deductions_by_hh_size <= 134.0 & unc_rawben_rel_max <=   1.2 & utilities <=   7.5","ranger",421,0.9905,0.979,221,216,0.9774,0.0097,0.003,0.918,0.0772,0.9846,3.7
"1","children_i <=  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.947 & shelter_expenses_by_hh_size <= 14.000","ranger",3892,0.98279,0.979,1921,1887,0.9823,0.0849,0.0294,7.983,0.0772,0.9846,3.7
"1","medical_deductions > 152.000 & rawben_rel_max <=   0.266 & shelter_expenses_by_hh_size >   5.500 & unc_rawben_rel_max <=   0.087","ranger",421,0.9905,0.979,185,181,0.9784,0.0081,0.0021,0.769,0.0772,0.9846,3.7
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & months_since_cert_n <=  25.5 & total_deductions_by_hh_size <= 180.0","ranger",2515,0.9837,0.97899,1313,1283,0.9772,0.0577,0.0169,5.457,0.0772,0.9846,3.7
"1","expedited_i <  1.000 & total_deductions_by_hh_size >=  9.000 & unc_rawben_rel_max >= -1.170 & unc_rawben_rel_max < -0.056","xgboost",2242,0.98394,0.97896,1021,1000,0.9794,0.045,0.0144,4.243,0.0772,0.9846,3.7
"1","expedited_i >  0.500 & percent_abawd >  0.750 & shelter_expenses_by_hh_size <= 15.000 & unc_rawben_rel_max >  0.991","ranger",1251,0.98561,0.97893,684,667,0.9751,0.03,0.0151,2.843,0.0772,0.9846,3.7
"1","months_since_cert_n >=    4.000 & percent_abawd <    0.500 & shelter_expenses_by_hh_size < 1970.000 & unc_rawben_rel_max <   -0.016","xgboost",2774,0.98342,0.97893,1330,1298,0.9759,0.0584,0.0243,5.527,0.0772,0.9846,3.7
"1","expedited_i <  1.000 & unc_rawben_rel_max < -0.056","xgboost",3556,0.98285,0.97888,1629,1598,0.981,0.0719,0.0237,6.77,0.0772,0.9846,3.7
"1","months_since_cert_n <= 2.500 & rawben_rel_max > 0.906 & total_deductions_by_hh_size <= 2.800","ranger",3501,0.98286,0.97886,1883,1842,0.9782,0.0829,0.0332,7.825,0.0772,0.9846,3.7
"1","elderly_disabled_i <=  0.500 & months_since_cert_n <= 13.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <=  5.500","ranger",8099,0.98148,0.97885,4335,4237,0.9774,0.1906,0.0806,18.015,0.0772,0.9846,3.7
"1","elderly_disabled_i <  1.00 & expedited_i >=  1.00 & unc_rawben_rel_max >=  1.21 & utilities < 34.00","xgboost",1795,0.9844,0.97881,120,114,0.95,0.0051,0.0046,0.499,0.0772,0.9846,3.6
"1","children_i <=  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 57.500","ranger",3957,0.98256,0.9788,1956,1922,0.9826,0.0865,0.0284,8.129,0.0772,0.9846,3.6
"1","shelter_expenses_by_hh_size >=  405.000 & total_deductions_by_hh_size < 1200.000 & unc_rawben_rel_max <   -0.184","xgboost",1956,0.98415,0.97879,874,854,0.9771,0.0384,0.0174,3.632,0.0772,0.9846,3.6
"1","elderly_disabled_i <=  0.500 & months_since_cert_n <= 12.500 & rawben_rel_max >  0.947 & shelter_expenses_by_hh_size <=  5.500","ranger",8123,0.98141,0.97878,4347,4250,0.9777,0.1912,0.0796,18.065,0.0772,0.9846,3.6
"1","expedited_i <=  0.50000 & unc_rawben_rel_max <= -0.00915 & utilities >  8.00000","ranger",3119,0.98301,0.97876,1444,1414,0.9792,0.0636,0.0219,6.001,0.0772,0.9846,3.6
"1","count_divisible_by_100 <= 0.50 & expedited_i > 0.50 & percent_abawd > 0.75 & total_deductions_by_hh_size <= 8.80","ranger",1184,0.98564,0.97875,651,635,0.9754,0.0286,0.0141,2.705,0.0772,0.9846,3.6
"1","cat_elig <= 0.5 & expedited_i > 0.5 & months_since_cert_n <= 5.5","ranger",898,0.98664,0.97871,440,432,0.9818,0.0194,0.0052,1.829,0.0772,0.9846,3.6
"1","cat_elig <=  0.5 & elderly_disabled_i <=  0.5 & percent_abawd >  0.5 & shelter_expenses_by_hh_size <= 14.5","ranger",415,0.99036,0.9787,254,252,0.9921,0.0113,7e-04,1.056,0.0772,0.9846,3.6
"1","elderly_disabled_i <=  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.942 & shelter_expenses_by_hh_size <= 13.000","ranger",7887,0.98136,0.97869,4183,4091,0.978,0.184,0.0747,17.384,0.0772,0.9846,3.6
"1","total_deductions_by_hh_size >=    9.000 & total_deductions_by_hh_size < 1100.000 & unc_rawben_rel_max <   -0.016 & utilities >=  281.000","xgboost",2000,0.984,0.97869,952,931,0.9779,0.0419,0.0176,3.956,0.0772,0.9846,3.6
"1","count_divisible_by_100 <   1.000 & medical_deductions < 216.000 & total_deductions_by_hh_size < 715.000 & unc_rawben_rel_max <  -0.016","xgboost",3626,0.98263,0.97868,1666,1632,0.9796,0.0734,0.0251,6.923,0.0772,0.9846,3.6
"1","total_deductions_by_hh_size < 759.000 & unc_rawben_rel_max >=  -0.904 & unc_rawben_rel_max <  -0.004","xgboost",3678,0.9826,0.97868,1702,1666,0.9788,0.075,0.0255,7.073,0.0772,0.9846,3.6
"1","months_since_cert_n <=  2.50 & total_deductions_by_hh_size <= 32.80 & unc_rawben_rel_max >  1.01","ranger",3623,0.98261,0.97866,1940,1899,0.9789,0.0854,0.0332,8.062,0.0772,0.9846,3.6
"1","elderly_disabled_i <= 0.500 & months_since_cert_n <= 5.500 & shelter_expenses_by_hh_size <= 5.000 & unc_rawben_rel_max > 0.802","ranger",6369,0.98163,0.97865,3346,3279,0.98,0.1475,0.0519,13.905,0.0772,0.9846,3.6
"1","cat_elig <=  0.500 & percent_abawd <=  0.500 & total_deductions_by_hh_size <= 66.700 & unc_rawben_rel_max >  0.222","ranger",1454,0.98487,0.97863,737,720,0.9769,0.0324,0.0116,3.063,0.0772,0.9846,3.6
"1","children_i <=  0.500 & months_since_cert_n <=  5.500 & shelter_expenses_by_hh_size <= 16.500 & unc_rawben_rel_max >  0.874","ranger",6664,0.98154,0.97863,3503,3435,0.9806,0.1545,0.0509,14.558,0.0772,0.9846,3.6
"1","count_divisible_by_100 <=   0.5 & married <=   0.5 & shelter_expenses_by_hh_size > 300.0 & total_deductions_by_hh_size <=   2.8","ranger",1453,0.98486,0.97862,804,785,0.9764,0.0353,0.0107,3.341,0.0772,0.9846,3.6
"1","rawben_rel_max <=  0.47700 & unc_rawben_rel_max > -1.70000 & unc_rawben_rel_max <= -0.00915","ranger",4023,0.98235,0.9786,1863,1817,0.9753,0.0817,0.036,7.742,0.0772,0.9846,3.6
"1","cat_elig <=  0.500 & expedited_i >  0.500 & months_since_cert_n <= 11.500 & rawben_rel_max >  0.991","ranger",1007,0.9861,0.97859,505,496,0.9822,0.0223,0.0062,2.099,0.0772,0.9846,3.6
"1","rawben_rel_max <    0.312 & shelter_expenses_by_hh_size < 1640.000 & unc_rawben_rel_max <   -0.056","xgboost",3606,0.98253,0.97856,1642,1609,0.9799,0.0724,0.0279,6.824,0.0772,0.9846,3.6
"1","months_since_cert_n >= 12.000 & unc_rawben_rel_max < -0.004","xgboost",1060,0.98585,0.97852,504,491,0.9742,0.0221,0.0118,2.095,0.0772,0.9846,3.6
"1","cat_elig >=    1.000 & children_i <    1.000 & shelter_expenses_by_hh_size < 1430.000 & unc_rawben_rel_max <   -0.056","xgboost",3238,0.98271,0.97851,1484,1455,0.9805,0.0655,0.0247,6.167,0.0772,0.9846,3.6
"1","medical_deductions >=    3.0000 & total_deductions_by_hh_size >=  163.0000 & total_deductions_by_hh_size < 1560.0000 & unc_rawben_rel_max <    0.0378","xgboost",774,0.98708,0.9785,335,330,0.9851,0.0148,0.0025,1.392,0.0772,0.9846,3.6
"1","months_since_cert_n >=   21.000 & shelter_expenses_by_hh_size < 1670.000 & total_deductions_by_hh_size <  743.000 & unc_rawben_rel_max <   -0.056","xgboost",346,0.99133,0.9785,159,157,0.9874,0.0071,0.0012,0.661,0.0772,0.9846,3.6
"1","medical_deductions >= 117.000 & rawben_rel_max <   0.247 & total_deductions_by_hh_size < 369.000","xgboost",656,0.9878,0.97849,334,325,0.9731,0.0146,0.0045,1.388,0.0772,0.9846,3.6
"1","percent_abawd <=  0.50000 & unc_rawben_rel_max <= -0.00915","ranger",3943,0.98225,0.97844,1820,1779,0.9775,0.08,0.0312,7.563,0.0772,0.9846,3.6
"1","children_i < 1.000 & months_since_cert_n < 7.000 & rawben_rel_max >= 0.924 & total_deductions_by_hh_size < 9.000","xgboost",6748,0.98133,0.97842,3524,3451,0.9793,0.1553,0.0553,14.645,0.0772,0.9846,3.6
"1","elderly_disabled_i <=  0.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size <= 47.8","ranger",3634,0.98239,0.97842,1796,1761,0.9805,0.0792,0.0299,7.464,0.0772,0.9846,3.6
"1","cat_elig <=  0.50 & months_since_cert_n <= 11.50 & unc_rawben_rel_max >  1.00 & unc_rawben_rel_max <=  3.43","ranger",2238,0.98347,0.97841,1178,1157,0.9822,0.0521,0.0149,4.895,0.0772,0.9846,3.6
"1","count_divisible_by_100 < 1.00 & elderly_disabled_i < 1.00 & total_deductions_by_hh_size < 4.40 & unc_rawben_rel_max >= 1.02","xgboost",7785,0.98112,0.97841,4166,4066,0.976,0.1829,0.083,17.313,0.0772,0.9846,3.6
"1","elderly_disabled_i <=  0.500 & expedited_i >  0.500 & shelter_expenses_by_hh_size <= 34.500 & unc_rawben_rel_max >  0.802","ranger",3683,0.98235,0.97841,1820,1783,0.9797,0.0802,0.0313,7.563,0.0772,0.9846,3.6
"1","expedited_i > 0.5 & homeless > 0.5 & months_since_cert_n <= 4.5 & utilities <= 9.5","ranger",997,0.98596,0.97838,466,456,0.9785,0.0205,0.0067,1.937,0.0772,0.9846,3.6
"1","expedited_i > 0.500 & percent_abawd > 0.750 & unc_rawben_rel_max > 0.998 & utilities <= 9.500","ranger",1328,0.98494,0.97837,714,696,0.9748,0.0313,0.0154,2.967,0.0772,0.9846,3.6
"1","shelter_expenses_by_hh_size >  316.0 & shelter_expenses_by_hh_size <= 1140.0 & total_deductions_by_hh_size <=    2.8","ranger",1328,0.98494,0.97837,676,660,0.9763,0.0297,0.0088,2.809,0.0772,0.9846,3.6
"1","count_divisible_by_100 <   1 & months_since_cert_n >=   3 & total_deductions_by_hh_size <   9 & utilities >= 111","xgboost",826,0.98668,0.97835,427,414,0.9696,0.0186,0.0063,1.775,0.0772,0.9846,3.6
"1","cat_elig <=  0.50 & percent_abawd >  0.75 & percent_abawd <=  1.50 & total_deductions_by_hh_size <= 56.50","ranger",408,0.9902,0.97834,249,247,0.992,0.0111,7e-04,1.035,0.0772,0.9846,3.6
"1","count_divisible_by_100 <= 1.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.102 & total_deductions_by_hh_size <= 8.900","ranger",1703,0.98415,0.97834,809,794,0.9815,0.0357,0.0089,3.362,0.0772,0.9846,3.6
"1","expedited_i >  0.50 & percent_abawd >  0.75 & unc_rawben_rel_max >  1.00 & utilities <= 14.50","ranger",1326,0.98492,0.97834,714,696,0.9748,0.0313,0.0154,2.967,0.0772,0.9846,3.6
"1","shelter_expenses_by_hh_size >    5.50000 & shelter_expenses_by_hh_size <= 2030.00000 & unc_rawben_rel_max <=   -0.00915","ranger",3670,0.98229,0.97834,1702,1665,0.9783,0.0749,0.0281,7.073,0.0772,0.9846,3.6
"1","expedited_i <=  0.50000 & percent_abawd <=  1.50000 & rawben_rel_max <=  0.26600 & unc_rawben_rel_max <= -0.00915","ranger",3973,0.98213,0.97833,1833,1795,0.9793,0.0808,0.0281,7.618,0.0772,0.9846,3.6
"1","months_since_cert_n <   21.000 & shelter_expenses_by_hh_size < 1670.000 & total_deductions_by_hh_size <  743.000 & unc_rawben_rel_max <   -0.056","xgboost",3159,0.98259,0.97833,1447,1419,0.9806,0.0638,0.0234,6.013,0.0772,0.9846,3.6
"1","cat_elig <=   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size <=  14.5 & total_deductions_by_hh_size <= 149.0","ranger",1325,0.98491,0.97832,727,713,0.9807,0.0321,0.0096,3.021,0.0772,0.9846,3.6
"1","expedited_i >  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.947 & shelter_expenses_by_hh_size <=  5.000","ranger",3715,0.98223,0.9783,1821,1789,0.9824,0.0805,0.0274,7.568,0.0772,0.9846,3.6
"1","months_since_cert_n >=  15.000 & rawben_rel_max <   0.232 & shelter_expenses_by_hh_size < 360.000 & total_deductions_by_hh_size <  10.000","xgboost",469,0.98934,0.97826,246,240,0.9756,0.0108,0.0027,1.022,0.0772,0.9846,3.6
"1","medical_deductions <=  92.50 & shelter_expenses_by_hh_size > 376.00 & total_deductions_by_hh_size <=   2.80 & unc_rawben_rel_max >  -2.63","ranger",765,0.98693,0.97825,374,369,0.9866,0.0166,0.0031,1.554,0.0772,0.9846,3.5
"1","months_since_cert_n <   3.000 & total_deductions_by_hh_size < 321.000 & unc_rawben_rel_max >=   0.972 & unc_rawben_rel_max <   1.230","xgboost",3756,0.98216,0.97825,2044,2003,0.9799,0.0901,0.0332,8.494,0.0772,0.9846,3.5
"1","elderly_disabled_i <=  0.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size <= 13.0 & total_deductions_by_hh_size <= 81.4","ranger",3652,0.9822,0.97823,1801,1766,0.9806,0.0794,0.0299,7.485,0.0772,0.9846,3.5
"1","cat_elig <   1.0 & months_since_cert_n <   3.0 & shelter_expenses_by_hh_size < 269.0 & unc_rawben_rel_max >=   1.2","xgboost",763,0.98689,0.9782,405,402,0.9926,0.0181,0.0024,1.683,0.0772,0.9846,3.5
"1","elderly_disabled_i <=   0.50 & total_deductions_by_hh_size <= 191.00 & unc_rawben_rel_max >   1.01 & unc_rawben_rel_max <=   1.22","ranger",8298,0.98084,0.9782,4464,4359,0.9765,0.1961,0.0857,18.551,0.0772,0.9846,3.5
"1","expedited_i <    1.000 & total_deductions_by_hh_size < 1010.000 & unc_rawben_rel_max <   -0.004","xgboost",3996,0.98198,0.97818,1839,1803,0.9804,0.0811,0.0262,7.642,0.0772,0.9846,3.5
"1","elderly_disabled_i <= 0.50 & married <= 0.50 & total_deductions_by_hh_size <= 7.80 & unc_rawben_rel_max > 1.02","ranger",7891,0.98086,0.97816,4208,4107,0.976,0.1848,0.0826,17.487,0.0772,0.9846,3.5
"1","medical_deductions <=   0.50000 & total_deductions_by_hh_size <= 374.00000 & unc_rawben_rel_max <=  -0.00915 & utilities >  10.50000","ranger",1846,0.98375,0.97815,882,869,0.9853,0.0391,0.0087,3.665,0.0772,0.9846,3.5
"1","homeless > 0.500 & percent_abawd <= 0.250 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 9.500","ranger",2105,0.98337,0.97813,899,883,0.9822,0.0397,0.012,3.736,0.0772,0.9846,3.5
"1","cat_elig <=  0.500 & months_since_cert_n <= 28.000 & rawben_rel_max >  0.991 & unc_rawben_rel_max <=  2.150","ranger",2309,0.98311,0.9781,1217,1189,0.977,0.0535,0.0197,5.058,0.0772,0.9846,3.5
"1","total_deductions_by_hh_size >   2.50000 & total_deductions_by_hh_size <= 513.00000 & unc_rawben_rel_max <=  -0.00915 & utilities >  30.50000","ranger",1841,0.9837,0.97809,856,840,0.9813,0.0378,0.0103,3.557,0.0772,0.9846,3.5
"1","elderly_disabled_i < 1.000 & rawben_rel_max >= 0.988 & unc_rawben_rel_max < 1.200","xgboost",1524,0.98425,0.97808,814,803,0.9865,0.0361,0.0066,3.383,0.0772,0.9846,3.5
"1","elderly_disabled_i <=  0.5 & expedited_i >  0.5 & total_deductions_by_hh_size <= 63.6 & utilities <=  8.0","ranger",3677,0.98205,0.97808,1811,1773,0.979,0.0798,0.0314,7.526,0.0772,0.9846,3.5
"1","elderly_disabled_i <= 0.500 & married <= 0.500 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.991","ranger",8300,0.98072,0.97808,4412,4311,0.9771,0.1939,0.0826,18.335,0.0772,0.9846,3.5
"1","expedited_i <=  0.50000 & rawben_rel_max <=  0.26600 & unc_rawben_rel_max <= -0.00915","ranger",3977,0.9819,0.97808,1838,1799,0.9788,0.0809,0.0284,7.638,0.0772,0.9846,3.5
"1","elderly_disabled_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.993 & shelter_expenses_by_hh_size <= 5.500","ranger",8297,0.98072,0.97807,4411,4310,0.9771,0.1939,0.0826,18.331,0.0772,0.9846,3.5
"1","expedited_i >  0.500 & shelter_expenses_by_hh_size <= 14.000 & total_deductions_by_hh_size <= 57.200 & unc_rawben_rel_max >  0.947","ranger",3924,0.98191,0.97806,1936,1903,0.983,0.0856,0.0284,8.046,0.0772,0.9846,3.5
"1","elderly_disabled_i <=  0.5 & expedited_i >  0.5 & total_deductions_by_hh_size <= 55.5 & utilities <=  9.5","ranger",3671,0.98202,0.97804,1809,1772,0.9795,0.0797,0.0306,7.518,0.0772,0.9846,3.5
"1","cat_elig <=  0.5 & percent_abawd >  0.5 & total_deductions_by_hh_size <= 42.5 & utilities <= 18.5","ranger",402,0.99005,0.97802,242,240,0.9917,0.0108,7e-04,1.006,0.0772,0.9846,3.5
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & percent_abawd > 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",402,0.99005,0.97802,250,248,0.992,0.0112,7e-04,1.039,0.0772,0.9846,3.5
"1","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size <=   5.000 & total_deductions_by_hh_size <= 110.000 & unc_rawben_rel_max >   0.963","ranger",8327,0.98067,0.97802,4436,4333,0.9768,0.1949,0.085,18.435,0.0772,0.9846,3.5
"1","elderly_disabled_i <=  0.500 & months_since_cert_n >  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 17.800","ranger",7158,0.98086,0.97801,3844,3750,0.9755,0.1687,0.0769,15.975,0.0772,0.9846,3.5
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.976 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 1.700","ranger",8323,0.98066,0.97801,4444,4341,0.9768,0.1953,0.085,18.468,0.0772,0.9846,3.5
"1","medical_deductions < 216.000 & total_deductions_by_hh_size < 715.000 & unc_rawben_rel_max <  -0.016","xgboost",3765,0.98194,0.97801,1743,1707,0.9793,0.0768,0.0271,7.243,0.0772,0.9846,3.5
