"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig <=  0.500 & count_divisible_by_100 <=  1.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.998","ranger",2194,0.98314,0.97798,1147,1126,0.9817,0.0507,0.0149,4.767,0.0772,0.9846,3.5
"1","cat_elig <=  0.500 & percent_abawd >  0.750 & rawben_rel_max >  0.941 & shelter_expenses_by_hh_size <= 14.500","ranger",401,0.99002,0.97797,246,244,0.9919,0.011,7e-04,1.022,0.0772,0.9846,3.5
"1","expedited_i <=   0.5 & shelter_expenses_by_hh_size > 306.0 & total_deductions_by_hh_size <=   7.8","ranger",1463,0.98428,0.97797,742,722,0.973,0.0325,0.0104,3.084,0.0772,0.9846,3.5
"1","expedited_i <   1.000 & unc_rawben_rel_max <  -0.016 & utilities < 875.000","xgboost",3807,0.98188,0.97796,1745,1712,0.9811,0.077,0.0242,7.252,0.0772,0.9846,3.5
"1","expedited_i > 0.50 & percent_abawd > 0.75 & total_deductions_by_hh_size <= 8.80","ranger",1195,0.98494,0.97795,657,641,0.9756,0.0288,0.0141,2.73,0.0772,0.9846,3.5
"1","shelter_expenses_by_hh_size > 324.0 & total_deductions_by_hh_size <=   2.8","ranger",1249,0.98479,0.97795,647,634,0.9799,0.0285,0.0077,2.689,0.0772,0.9846,3.5
"1","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.802 & total_deductions_by_hh_size <= 56.700 & unc_rawben_rel_max <=  1.220","ranger",8389,0.98057,0.97793,4500,4394,0.9764,0.1977,0.0869,18.701,0.0772,0.9846,3.5
"1","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size <=  14.500 & total_deductions_by_hh_size <= 119.000 & unc_rawben_rel_max >   0.967","ranger",8331,0.98055,0.97791,4439,4336,0.9768,0.1951,0.085,18.447,0.0772,0.9846,3.5
"1","homeless <=    0.5 & shelter_expenses_by_hh_size >  324.0 & shelter_expenses_by_hh_size <= 1100.0 & total_deductions_by_hh_size <=    7.8","ranger",1300,0.98462,0.97791,660,646,0.9788,0.0291,0.0074,2.743,0.0772,0.9846,3.5
"1","cat_elig <=  0.5 & children_i <=  0.5 & expedited_i <=  0.5 & shelter_expenses_by_hh_size <= 16.5","ranger",1030,0.98544,0.9779,564,553,0.9805,0.0249,0.0069,2.344,0.0772,0.9846,3.5
"1","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.947 & shelter_expenses_by_hh_size <= 32.500 & unc_rawben_rel_max <=  1.220","ranger",8232,0.98056,0.9779,4420,4316,0.9765,0.1942,0.0854,18.368,0.0772,0.9846,3.5
"1","elderly_disabled_i <=  0.500 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.650","ranger",8318,0.98052,0.97787,4423,4320,0.9767,0.1943,0.085,18.381,0.0772,0.9846,3.5
"1","elderly_disabled_i <=  0.500 & married <=  0.500 & shelter_expenses_by_hh_size <= 12.500 & unc_rawben_rel_max >  0.947","ranger",8354,0.98049,0.97784,4448,4347,0.9773,0.1956,0.0826,18.485,0.0772,0.9846,3.5
"1","expedited_i >  0.500 & rawben_rel_max >  0.804 & total_deductions_by_hh_size <= 57.200 & utilities <=  9.500","ranger",3983,0.98167,0.97783,1966,1929,0.9812,0.0868,0.031,8.17,0.0772,0.9846,3.5
"1","cat_elig <=    0.500 & expedited_i >    0.500 & rawben_rel_max >    0.991 & total_deductions_by_hh_size <= 1420.000","ranger",1026,0.98538,0.97782,514,501,0.9747,0.0225,0.0098,2.136,0.0772,0.9846,3.5
"1","expedited_i >  0.500 & months_since_cert_n <= 37.000 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 40.800","ranger",3930,0.98168,0.97781,1938,1903,0.9819,0.0856,0.0293,8.054,0.0772,0.9846,3.5
"1","count_divisible_by_100 < 1 & elderly_disabled_i < 1 & months_since_cert_n < 3 & total_deductions_by_hh_size < 9","xgboost",3333,0.982,0.9778,1805,1763,0.9767,0.0793,0.0331,7.501,0.0772,0.9846,3.5
"1","count_divisible_by_100 < 1.000 & elderly_disabled_i < 1.000 & rawben_rel_max >= 0.988 & unc_rawben_rel_max < 1.200","xgboost",1291,0.98451,0.97776,692,686,0.9913,0.0309,0.0032,2.876,0.0772,0.9846,3.5
"1","cat_elig <= 0.500 & percent_abawd > 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500","ranger",397,0.98992,0.97775,244,242,0.9918,0.0109,7e-04,1.014,0.0772,0.9846,3.5
"1","cat_elig <= 0.500 & homeless <= 0.500 & percent_abawd > 0.500 & rawben_rel_max > 0.991","ranger",458,0.98908,0.97774,255,251,0.9843,0.0113,0.0017,1.06,0.0772,0.9846,3.5
"1","children_i <=    0.50000 & shelter_expenses_by_hh_size <= 2120.00000 & unc_rawben_rel_max <=   -0.00915 & utilities >    8.00000","ranger",3175,0.98205,0.97774,1464,1433,0.9788,0.0645,0.0234,6.084,0.0772,0.9846,3.5
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 1.970","ranger",8318,0.9804,0.97774,4423,4320,0.9767,0.1943,0.085,18.381,0.0772,0.9846,3.5
"1","homeless <    1.000 & rawben_rel_max <    0.992 & total_deductions_by_hh_size < 1200.000 & unc_rawben_rel_max <   -0.076","xgboost",3374,0.98192,0.97774,1523,1494,0.981,0.0672,0.0231,6.329,0.0772,0.9846,3.5
"1","cat_elig <= 0.50 & unc_rawben_rel_max > 1.02 & unc_rawben_rel_max <= 1.93","ranger",2271,0.98283,0.97773,1196,1168,0.9766,0.0525,0.0195,4.97,0.0772,0.9846,3.5
"1","homeless <=   0.500 & percent_abawd >   0.750 & rawben_rel_max >   0.815 & total_deductions_by_hh_size <= 400.000","ranger",2271,0.98283,0.97773,1317,1281,0.9727,0.0576,0.028,5.473,0.0772,0.9846,3.5
"1","elderly_disabled_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.220","ranger",2522,0.98255,0.97772,1253,1234,0.9848,0.0555,0.0165,5.207,0.0772,0.9846,3.5
"1","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 28.900 & utilities <=  9.500","ranger",8162,0.9804,0.97771,4346,4242,0.9761,0.1908,0.0854,18.061,0.0772,0.9846,3.5
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size > 376.0 & total_deductions_by_hh_size <=   8.8","ranger",802,0.98628,0.97771,392,386,0.9847,0.0174,0.0029,1.629,0.0772,0.9846,3.5
"1","cat_elig <= 0.500 & medical_deductions <= 3.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 2.150","ranger",2267,0.9828,0.97769,1193,1165,0.9765,0.0524,0.0192,4.958,0.0772,0.9846,3.5
"1","expedited_i > 0.500 & married <= 0.500 & rawben_rel_max > 0.804 & total_deductions_by_hh_size <= 2.800","ranger",3758,0.98164,0.97767,1868,1833,0.9813,0.0825,0.0297,7.763,0.0772,0.9846,3.5
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.976 & shelter_expenses_by_hh_size <= 5.500","ranger",8332,0.98032,0.97765,4448,4345,0.9768,0.1955,0.085,18.485,0.0772,0.9846,3.5
"1","cat_elig <=   0.50 & medical_deductions <= 144.00 & unc_rawben_rel_max >   1.04 & unc_rawben_rel_max <=   1.95","ranger",2211,0.98281,0.97764,1166,1138,0.976,0.0512,0.0195,4.846,0.0772,0.9846,3.5
"1","elderly_disabled_i <=    0.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <=   14.500 & total_deductions_by_hh_size <= 2930.000","ranger",8328,0.98031,0.97764,4428,4325,0.9767,0.1946,0.085,18.402,0.0772,0.9846,3.5
"1","rawben_rel_max <    0.481 & shelter_expenses_by_hh_size >=  405.000 & shelter_expenses_by_hh_size < 1390.000 & unc_rawben_rel_max <   -0.304","xgboost",1337,0.98429,0.97764,608,597,0.9819,0.0269,0.0114,2.527,0.0772,0.9846,3.5
"1","cat_elig <=   0.5 & percent_abawd <=   0.5 & total_deductions_by_hh_size <= 142.0","ranger",2109,0.98293,0.97763,1064,1038,0.9756,0.0467,0.0159,4.422,0.0772,0.9846,3.5
"1","months_since_cert_n <    4.000 & percent_abawd <    0.500 & shelter_expenses_by_hh_size < 1970.000 & unc_rawben_rel_max <   -0.016","xgboost",1071,0.98506,0.97763,453,448,0.989,0.0202,0.004,1.883,0.0772,0.9846,3.5
"1","cat_elig <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.960","ranger",1017,0.98525,0.97762,513,501,0.9766,0.0225,0.0088,2.132,0.0772,0.9846,3.4
"1","homeless <=  0.5000 & rawben_rel_max <=  0.2790 & shelter_expenses_by_hh_size >  5.5000 & unc_rawben_rel_max <= -0.0406","ranger",3405,0.98179,0.97762,1545,1513,0.9793,0.0681,0.0248,6.421,0.0772,0.9846,3.4
"1","count_divisible_by_100 <  1.00 & months_since_cert_n < 10.00 & total_deductions_by_hh_size <  9.00 & unc_rawben_rel_max >=  1.09","xgboost",7650,0.98039,0.97761,4016,3918,0.9756,0.1763,0.0782,16.69,0.0772,0.9846,3.4
"1","elderly_disabled_i <=  0.500 & total_deductions_by_hh_size <= 14.800 & unc_rawben_rel_max >  0.991","ranger",8030,0.98032,0.97761,4276,4173,0.9759,0.1877,0.085,17.77,0.0772,0.9846,3.4
"1","elderly_disabled_i <= 0.500 & shelter_expenses_by_hh_size <= 1.500 & unc_rawben_rel_max > 0.991","ranger",8317,0.98028,0.97761,4424,4321,0.9767,0.1944,0.085,18.385,0.0772,0.9846,3.4
"1","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 14.500 & unc_rawben_rel_max <=  1.950","ranger",8029,0.98032,0.9776,4276,4173,0.9759,0.1877,0.085,17.77,0.0772,0.9846,3.4
"1","percent_abawd <   0.500 & total_deductions_by_hh_size < 452.000 & unc_rawben_rel_max <  -0.495 & utilities >= 366.000","xgboost",455,0.98901,0.9776,225,222,0.9867,0.01,0.0027,0.935,0.0772,0.9846,3.4
"1","elderly_disabled_i <= 0.5 & expedited_i > 0.5 & months_since_cert_n <= 5.5 & utilities <= 9.5","ranger",3104,0.98196,0.97759,1501,1469,0.9787,0.0661,0.0248,6.238,0.0772,0.9846,3.4
"1","cat_elig <=  0.500 & homeless <=  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 55.500","ranger",1228,0.98453,0.97758,671,658,0.9806,0.0296,0.0086,2.789,0.0772,0.9846,3.4
"1","cat_elig <=  1.50000 & homeless <=  0.50000 & shelter_expenses_by_hh_size >  5.50000 & unc_rawben_rel_max <= -0.00915","ranger",2305,0.98265,0.97757,1615,1577,0.9765,0.0709,0.0281,6.712,0.0772,0.9846,3.4
"1","months_since_cert_n <= 5.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 1.690","ranger",6685,0.98055,0.97757,3500,3425,0.9786,0.1541,0.0571,14.545,0.0772,0.9846,3.4
"1","elderly_disabled_i >  0.500 & rawben_rel_max <=  0.273 & total_deductions_by_hh_size <=  8.500 & utilities <= 30.500","ranger",1745,0.98338,0.97755,773,764,0.9884,0.0344,0.0057,3.212,0.0772,0.9846,3.4
"1","expedited_i <=   0.50000 & homeless <=   0.50000 & shelter_expenses_by_hh_size <= 552.00000 & unc_rawben_rel_max <=  -0.00915","ranger",1694,0.98347,0.97755,724,714,0.9862,0.0321,0.0064,3.009,0.0772,0.9846,3.4
"1","unc_rawben_rel_max >=  -0.184 & unc_rawben_rel_max <  -0.016 & utilities >= 201.000","xgboost",960,0.98542,0.97755,470,460,0.9787,0.0207,0.0069,1.953,0.0772,0.9846,3.4
"1","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 17.800","ranger",8054,0.98026,0.97754,4287,4184,0.976,0.1882,0.085,17.816,0.0772,0.9846,3.4
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.947 & shelter_expenses_by_hh_size <= 5.500 & total_deductions_by_hh_size <= 8.800","ranger",8007,0.98027,0.97754,4276,4173,0.9759,0.1877,0.085,17.77,0.0772,0.9846,3.4
"1","expedited_i >  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 40.500","ranger",3931,0.98143,0.97754,1938,1903,0.9819,0.0856,0.0293,8.054,0.0772,0.9846,3.4
"1","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <= 241.000 & utilities <=   9.500","ranger",8522,0.98017,0.97753,4531,4424,0.9764,0.199,0.0869,18.83,0.0772,0.9846,3.4
"1","elderly_disabled_i <=  0.500 & expedited_i >  0.500 & unc_rawben_rel_max >  0.802 & utilities <= 36.000","ranger",3929,0.98142,0.97753,1937,1892,0.9768,0.0851,0.0381,8.05,0.0772,0.9846,3.4
"1","expedited_i <   1.0000 & medical_deductions >=  19.0000 & rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 982.0000","xgboost",1119,0.98481,0.97752,503,495,0.9841,0.0223,0.0048,2.09,0.0772,0.9846,3.4
"1","rawben_rel_max <  0.1580 & total_deductions_by_hh_size < 40.0000 & unc_rawben_rel_max <  0.0378","xgboost",1692,0.98345,0.97752,786,772,0.9822,0.0347,0.0085,3.266,0.0772,0.9846,3.4
"1","homeless <=  0.50000 & married <=  0.50000 & shelter_expenses_by_hh_size > 18.50000 & unc_rawben_rel_max <= -0.00915","ranger",3633,0.98156,0.97751,1677,1640,0.9779,0.0738,0.0278,6.969,0.0772,0.9846,3.4
"1","months_since_cert_n >=    7.000 & total_deductions_by_hh_size < 1200.000 & unc_rawben_rel_max <   -0.016","xgboost",1996,0.98297,0.97751,991,966,0.9748,0.0435,0.0201,4.118,0.0772,0.9846,3.4
"1","cat_elig >=  1.000 & expedited_i <  1.000 & unc_rawben_rel_max < -0.056","xgboost",3287,0.98175,0.97749,1526,1496,0.9803,0.0673,0.0234,6.342,0.0772,0.9846,3.4
"1","elderly_disabled_i <=  0.50 & shelter_expenses_by_hh_size <= 32.50 & unc_rawben_rel_max >  0.98 & utilities <=  9.50","ranger",8365,0.98016,0.97749,4465,4361,0.9767,0.1962,0.0854,18.555,0.0772,0.9846,3.4
"1","medical_deductions <= 100.00 & months_since_cert_n <=   4.50 & shelter_expenses_by_hh_size <=   5.50 & unc_rawben_rel_max >   1.02","ranger",5801,0.98069,0.97749,3059,2996,0.9794,0.1348,0.0485,12.712,0.0772,0.9846,3.4
"1","percent_abawd <=  0.25000 & unc_rawben_rel_max <= -0.00915 & utilities >  8.00000","ranger",3090,0.98188,0.97749,1423,1392,0.9782,0.0626,0.0229,5.914,0.0772,0.9846,3.4
"1","married <=  0.500 & months_since_cert_n <=  4.500 & total_deductions_by_hh_size <= 18.800 & unc_rawben_rel_max >  0.995","ranger",5649,0.9807,0.97746,2981,2919,0.9792,0.1313,0.0476,12.388,0.0772,0.9846,3.4
"1","expedited_i >= 1.000 & rawben_rel_max >= 0.948 & total_deductions_by_hh_size < 9.000","xgboost",3768,0.98142,0.97744,1873,1840,0.9824,0.0828,0.0284,7.784,0.0772,0.9846,3.4
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.976 & total_deductions_by_hh_size <= 2.800 & unc_rawben_rel_max > 0.804","ranger",7909,0.98015,0.9774,4235,4132,0.9757,0.1859,0.085,17.6,0.0772,0.9846,3.4
"1","months_since_cert_n <= 5.500 & rawben_rel_max > 0.947 & shelter_expenses_by_hh_size <= 5.500","ranger",6729,0.98038,0.9774,3530,3455,0.9788,0.1554,0.0571,14.67,0.0772,0.9846,3.4
"1","cat_elig <   1 & elderly_disabled_i <   1 & utilities < 281","xgboost",1885,0.98302,0.97739,951,933,0.9811,0.042,0.01,3.952,0.0772,0.9846,3.4
"1","cat_elig <   1.00 & total_deductions_by_hh_size < 710.00 & unc_rawben_rel_max >=   1.02","xgboost",2136,0.98268,0.97739,1129,1102,0.9761,0.0496,0.0191,4.692,0.0772,0.9846,3.4
"1","expedited_i >  0.50 & homeless >  0.50 & total_deductions_by_hh_size <= 32.60 & unc_rawben_rel_max >  1.02","ranger",1372,0.98397,0.97736,650,636,0.9785,0.0286,0.0117,2.701,0.0772,0.9846,3.4
"1","expedited_i >  0.500 & medical_deductions <= 73.000 & rawben_rel_max >  0.947 & shelter_expenses_by_hh_size <= 14.000","ranger",3948,0.98126,0.97736,1943,1909,0.9825,0.0859,0.0294,8.075,0.0772,0.9846,3.4
"1","expedited_i > 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.230","ranger",4238,0.98112,0.97736,2132,2090,0.9803,0.094,0.0326,8.86,0.0772,0.9846,3.4
"1","count_divisible_by_100 <= 1.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.802 & total_deductions_by_hh_size <= 2.800","ranger",8032,0.98008,0.97735,4283,4181,0.9762,0.1881,0.0846,17.799,0.0772,0.9846,3.4
"1","count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.976 & total_deductions_by_hh_size <= 2.800 & unc_rawben_rel_max <= 1.180","ranger",450,0.98889,0.97735,267,266,0.9963,0.012,9e-04,1.11,0.0772,0.9846,3.4
"1","cat_elig < 1 & homeless >= 1","xgboost",566,0.98763,0.97734,266,262,0.985,0.0118,0.0023,1.105,0.0772,0.9846,3.4
"1","elderly_disabled_i <=  0.500 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max >  0.967","ranger",8359,0.98002,0.97734,4454,4351,0.9769,0.1957,0.085,18.51,0.0772,0.9846,3.4
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & total_deductions_by_hh_size <= 180.0","ranger",2577,0.98215,0.97733,1356,1326,0.9779,0.0597,0.0169,5.635,0.0772,0.9846,3.4
"1","expedited_i <   1.000 & total_deductions_by_hh_size >=   9.000 & total_deductions_by_hh_size < 372.000 & unc_rawben_rel_max <  -0.004","xgboost",1779,0.98314,0.97733,842,828,0.9834,0.0373,0.0093,3.499,0.0772,0.9846,3.4
"1","cat_elig <= 0.500 & children_i <= 0.500 & percent_abawd > 0.500 & rawben_rel_max > 0.998","ranger",508,0.98819,0.97732,301,297,0.9867,0.0134,0.0017,1.251,0.0772,0.9846,3.4
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.989 & unc_rawben_rel_max <= 1.780 & utilities <= 8.000","ranger",8772,0.97994,0.97732,4668,4559,0.9766,0.2051,0.0887,19.399,0.0772,0.9846,3.4
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & homeless <= 0.5 & unc_rawben_rel_max > 1.0","ranger",1472,0.9837,0.97731,804,790,0.9826,0.0355,0.0091,3.341,0.0772,0.9846,3.4
"1","expedited_i >  0.500 & married <=  0.500 & shelter_expenses_by_hh_size <= 14.000 & unc_rawben_rel_max >  0.943","ranger",3939,0.98121,0.97731,1938,1904,0.9825,0.0857,0.0294,8.054,0.0772,0.9846,3.4
"1","cat_elig <= 0.50 & homeless > 0.50 & unc_rawben_rel_max <= 1.96","ranger",565,0.98761,0.9773,266,262,0.985,0.0118,0.0023,1.105,0.0772,0.9846,3.4
"1","months_since_cert_n <= 4.500 & rawben_rel_max > 0.947 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.837","ranger",5894,0.98049,0.9773,3117,3054,0.9798,0.1374,0.0485,12.953,0.0772,0.9846,3.4
"1","count_divisible_by_100 <=  1.500 & expedited_i >  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 14.000","ranger",3936,0.9812,0.97729,1933,1898,0.9819,0.0854,0.0303,8.033,0.0772,0.9846,3.4
"1","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.942 & shelter_expenses_by_hh_size <= 13.000","ranger",8387,0.97997,0.97729,4471,4368,0.977,0.1965,0.085,18.58,0.0772,0.9846,3.4
"1","homeless >  0.500 & percent_abawd <=  0.500 & total_deductions_by_hh_size <= 32.800 & unc_rawben_rel_max >  0.991","ranger",2077,0.98267,0.97729,891,875,0.982,0.0394,0.0122,3.703,0.0772,0.9846,3.4
"1","medical_deductions >  92.500 & percent_abawd <=   0.500 & total_deductions_by_hh_size <= 296.000 & unc_rawben_rel_max <=   0.384","ranger",677,0.98671,0.97729,330,318,0.9636,0.0143,0.0061,1.371,0.0772,0.9846,3.4
"1","percent_abawd <    0.500 & shelter_expenses_by_hh_size >=  305.000 & shelter_expenses_by_hh_size < 1710.000 & unc_rawben_rel_max <   -0.004","xgboost",3306,0.98155,0.97729,1539,1507,0.9792,0.0678,0.0228,6.396,0.0772,0.9846,3.4
"1","cat_elig <  1.000 & months_since_cert_n >=  3.000 & unc_rawben_rel_max >= -0.212 & unc_rawben_rel_max <  0.000","xgboost",263,0.9924,0.97728,127,124,0.9764,0.0056,0.0016,0.528,0.0772,0.9846,3.4
"1","count_divisible_by_100 <=  0.50 & expedited_i >  0.50 & shelter_expenses_by_hh_size <= 14.50 & unc_rawben_rel_max >  1.02","ranger",3838,0.98124,0.97728,1895,1860,0.9815,0.0837,0.0303,7.875,0.0772,0.9846,3.4
"1","children_i <=  0.500 & count_divisible_by_100 <=  0.500 & total_deductions_by_hh_size <= 17.800 & unc_rawben_rel_max >  0.991","ranger",8794,0.97987,0.97726,4687,4578,0.9767,0.206,0.0873,19.478,0.0772,0.9846,3.4
"1","expedited_i > 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 1.690","ranger",3929,0.98117,0.97725,1931,1896,0.9819,0.0853,0.0303,8.025,0.0772,0.9846,3.4
"1","medical_deductions <  3.0000 & total_deductions_by_hh_size < 40.0000 & unc_rawben_rel_max <  0.0378","xgboost",1671,0.98324,0.97724,781,767,0.9821,0.0345,0.0085,3.246,0.0772,0.9846,3.4
"1","cat_elig <=  1.50 & homeless >  0.50 & percent_abawd <=  0.25 & total_deductions_by_hh_size <= 53.10","ranger",1467,0.98364,0.97723,1029,1006,0.9776,0.0453,0.0164,4.276,0.0772,0.9846,3.4
"1","medical_deductions >= 137.0000 & rawben_rel_max <   0.0893 & shelter_expenses_by_hh_size < 906.0000","xgboost",388,0.98969,0.97723,140,138,0.9857,0.0062,0.001,0.582,0.0772,0.9846,3.4
"1","cat_elig <=  0.5 & homeless >  0.5 & months_since_cert_n <= 23.5","ranger",563,0.98757,0.97722,265,261,0.9849,0.0117,0.0023,1.101,0.0772,0.9846,3.4
"1","months_since_cert_n <  24 & shelter_expenses_by_hh_size >= 305 & total_deductions_by_hh_size <   9","xgboost",1415,0.98375,0.97722,754,731,0.9695,0.0329,0.0121,3.133,0.0772,0.9846,3.4
"1","cat_elig <=  0.500 & medical_deductions <= 96.200 & rawben_rel_max >  0.991 & unc_rawben_rel_max <=  2.150","ranger",2268,0.98236,0.97721,1193,1165,0.9765,0.0524,0.0192,4.958,0.0772,0.9846,3.4
"1","elderly_disabled_i <= 0.500 & total_deductions_by_hh_size <= 2.800 & unc_rawben_rel_max > 0.804","ranger",8030,0.97995,0.97721,4287,4182,0.9755,0.1881,0.0864,17.816,0.0772,0.9846,3.4
"1","months_since_cert_n >= 1.00 & months_since_cert_n < 8.00 & total_deductions_by_hh_size < 9.00 & unc_rawben_rel_max >= 1.02","xgboost",6245,0.9803,0.9772,3278,3199,0.9759,0.1439,0.0593,13.623,0.0772,0.9846,3.4
"1","rawben_rel_max >=  0.080 & unc_rawben_rel_max < -0.056","xgboost",1969,0.98273,0.9772,1677,1637,0.9761,0.0736,0.0325,6.969,0.0772,0.9846,3.4
"1","cat_elig <= 0.50 & count_divisible_by_100 <= 0.50 & unc_rawben_rel_max > 1.02","ranger",2217,0.98241,0.97719,1144,1115,0.9747,0.0502,0.0205,4.754,0.0772,0.9846,3.4
"1","cat_elig <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 2.150","ranger",2316,0.9823,0.97719,1219,1190,0.9762,0.0535,0.0201,5.066,0.0772,0.9846,3.4
"1","cat_elig >  0.50000 & expedited_i <=  0.50000 & unc_rawben_rel_max <= -0.00915 & utilities > 30.50000","ranger",2758,0.98187,0.97719,1302,1274,0.9785,0.0573,0.0205,5.411,0.0772,0.9846,3.4
"1","elderly_disabled_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.856 & shelter_expenses_by_hh_size <= 5.500","ranger",8444,0.97987,0.97719,4490,4387,0.9771,0.1974,0.0841,18.659,0.0772,0.9846,3.4
"1","elderly_disabled_i <=   0.500 & total_deductions_by_hh_size <= 596.000 & unc_rawben_rel_max >   0.991 & utilities <=  14.500","ranger",8716,0.97981,0.97718,4619,4510,0.9764,0.2029,0.0887,19.195,0.0772,0.9846,3.4
"1","elderly_disabled_i <=  0.500 & shelter_expenses_by_hh_size <= 13.000 & unc_rawben_rel_max >  0.941","ranger",8390,0.97986,0.97717,4471,4368,0.977,0.1965,0.085,18.58,0.0772,0.9846,3.4
"1","elderly_disabled_i <=  0.5 & expedited_i >  0.5 & medical_deductions <=  0.5 & total_deductions_by_hh_size <= 40.8","ranger",3673,0.98121,0.97716,1812,1774,0.979,0.0798,0.0311,7.53,0.0772,0.9846,3.4
"1","count_divisible_by_100 <= 1.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.947 & total_deductions_by_hh_size <= 7.800","ranger",6420,0.98022,0.97715,3366,3293,0.9783,0.1481,0.0558,13.988,0.0772,0.9846,3.4
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.908 & shelter_expenses_by_hh_size <= 5.500","ranger",8422,0.97981,0.97714,4486,4383,0.977,0.1972,0.085,18.643,0.0772,0.9846,3.4
"1","cat_elig <=   0.50 & medical_deductions <= 108.00 & unc_rawben_rel_max >   1.08 & unc_rawben_rel_max <=   2.15","ranger",2161,0.98242,0.97713,1140,1113,0.9763,0.0501,0.0186,4.738,0.0772,0.9846,3.4
"1","homeless <= 0.500 & percent_abawd > 0.750 & rawben_rel_max > 0.186 & total_deductions_by_hh_size <= 8.900","ranger",1913,0.98275,0.97713,1114,1082,0.9713,0.0487,0.0256,4.63,0.0772,0.9846,3.4
"1","count_divisible_by_100 <=  1.500 & expedited_i >  0.500 & rawben_rel_max >  0.947 & shelter_expenses_by_hh_size <= 18.500","ranger",3954,0.98103,0.97712,1945,1910,0.982,0.0859,0.0303,8.083,0.0772,0.9846,3.4
