"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","elderly_disabled_i <= 0.50 & expedited_i > 0.50 & rawben_rel_max > 0.68 & shelter_expenses_by_hh_size <= 5.00","ranger",3666,0.98118,0.97712,1806,1769,0.9795,0.0796,0.0314,7.505,0.0772,0.9846,3.4
"1","expedited_i >  0.500 & rawben_rel_max >  0.947 & shelter_expenses_by_hh_size <= 13.000","ranger",3952,0.98102,0.97711,1944,1909,0.982,0.0859,0.0303,8.079,0.0772,0.9846,3.4
"1","expedited_i >  0.500 & rawben_rel_max >  0.998 & shelter_expenses_by_hh_size <= 14.000 & total_deductions_by_hh_size <=  0.100","ranger",3713,0.98115,0.97711,1843,1810,0.9821,0.0814,0.0284,7.659,0.0772,0.9846,3.4
"1","homeless <=   0.5 & shelter_expenses_by_hh_size > 324.0 & total_deductions_by_hh_size <=   7.8","ranger",1305,0.98391,0.9771,663,649,0.9789,0.0292,0.0074,2.755,0.0772,0.9846,3.4
"1","shelter_expenses_by_hh_size > 316.00 & total_deductions_by_hh_size <=   7.80 & unc_rawben_rel_max >  -3.78 & unc_rawben_rel_max <=   1.96","ranger",1405,0.98363,0.97706,705,687,0.9745,0.0309,0.0094,2.93,0.0772,0.9846,3.4
"1","cat_elig <= 0.500 & count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",2301,0.98218,0.97705,1211,1182,0.9761,0.0532,0.0201,5.033,0.0772,0.9846,3.4
"1","children_i <  1.00 & months_since_cert_n < 20.00 & total_deductions_by_hh_size <  9.00 & unc_rawben_rel_max >=  1.21","xgboost",3798,0.98104,0.97705,45,44,0.9778,0.002,0.001,0.187,0.0772,0.9846,3.4
"1","months_since_cert_n <=   5.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size <= 136.000 & utilities <=  30.500","ranger",6813,0.98004,0.97705,3573,3496,0.9784,0.1573,0.0584,14.849,0.0772,0.9846,3.4
"1","months_since_cert_n >=   2 & months_since_cert_n <  24 & shelter_expenses_by_hh_size >= 305 & total_deductions_by_hh_size <   9","xgboost",1250,0.984,0.97703,680,661,0.9721,0.0297,0.0091,2.826,0.0772,0.9846,3.4
"1","expedited_i >  0.500 & months_since_cert_n <= 36.000 & rawben_rel_max >  0.796 & total_deductions_by_hh_size <= 40.800","ranger",3985,0.98093,0.97702,1972,1932,0.9797,0.0869,0.0332,8.195,0.0772,0.9846,3.4
"1","cat_elig <=  0.500 & children_i <=  0.500 & months_since_cert_n <= 26.500 & rawben_rel_max >  0.991","ranger",2248,0.98221,0.97701,1174,1150,0.9796,0.0517,0.0174,4.879,0.0772,0.9846,3.4
"1","count_divisible_by_100 <= 0.500 & percent_abawd > 0.750 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.943","ranger",2590,0.98185,0.97701,1570,1529,0.9739,0.0688,0.0345,6.525,0.0772,0.9846,3.4
"1","elderly_disabled_i >   0.5000 & total_deductions_by_hh_size <= 184.0000 & unc_rawben_rel_max <=   0.0887","ranger",2881,0.9816,0.97701,1375,1345,0.9782,0.0605,0.0156,5.714,0.0772,0.9846,3.4
"1","medical_deductions <= 132.00 & months_since_cert_n <=  10.50 & shelter_expenses_by_hh_size <=   5.50 & unc_rawben_rel_max >   1.02","ranger",8467,0.97969,0.97701,4463,4356,0.976,0.196,0.0853,18.547,0.0772,0.9846,3.4
"1","percent_abawd >  0.750 & rawben_rel_max >  0.798 & total_deductions_by_hh_size <= 61.200 & unc_rawben_rel_max <=  1.230","ranger",2638,0.9818,0.977,1589,1549,0.9748,0.0697,0.0335,6.603,0.0772,0.9846,3.4
"1","elderly_disabled_i <= 0.500 & homeless > 0.500 & unc_rawben_rel_max > 0.982 & utilities <= 9.500","ranger",2685,0.98175,0.97699,1290,1271,0.9853,0.0572,0.0165,5.361,0.0772,0.9846,3.4
"1","expedited_i > 0.500 & shelter_expenses_by_hh_size <= 2.500 & unc_rawben_rel_max > 0.991","ranger",3932,0.98093,0.97699,1933,1898,0.9819,0.0854,0.0303,8.033,0.0772,0.9846,3.4
"1","percent_abawd > 0.750 & rawben_rel_max > 0.943 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 1.560","ranger",2636,0.98179,0.97699,1588,1547,0.9742,0.0696,0.0345,6.599,0.0772,0.9846,3.4
"1","cat_elig <   1 & children_i <   1 & total_deductions_by_hh_size < 228","xgboost",2732,0.9817,0.97698,1430,1400,0.979,0.063,0.0147,5.943,0.0772,0.9846,3.4
"1","children_i <=  0.500 & elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.991 & utilities <= 12.500","ranger",8683,0.97962,0.97697,4619,4514,0.9773,0.2031,0.0852,19.195,0.0772,0.9846,3.4
"1","medical_deductions >= 135.0000 & rawben_rel_max <   0.0928 & utilities < 585.0000","xgboost",722,0.98615,0.97697,222,219,0.9865,0.0099,9e-04,0.923,0.0772,0.9846,3.4
"1","months_since_cert_n <   25.000 & shelter_expenses_by_hh_size < 1000.000 & total_deductions_by_hh_size <  888.000 & unc_rawben_rel_max <   -0.016","xgboost",3116,0.98139,0.97697,1416,1389,0.9809,0.0625,0.0205,5.885,0.0772,0.9846,3.4
"1","cat_elig <= 0.5 & children_i <= 0.5 & count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5","ranger",2045,0.9824,0.97694,1050,1030,0.981,0.0463,0.01,4.364,0.0772,0.9846,3.3
"1","homeless <=  0.5000 & rawben_rel_max <=  0.2180 & unc_rawben_rel_max <= -0.0443 & utilities >  5.0000","ranger",2920,0.98151,0.97694,1327,1302,0.9812,0.0586,0.0199,5.515,0.0772,0.9846,3.3
"1","shelter_expenses_by_hh_size <= 2140.0000 & unc_rawben_rel_max <=   -0.0149 & utilities >   29.5000","ranger",3065,0.9814,0.97694,1412,1380,0.9773,0.0621,0.0246,5.868,0.0772,0.9846,3.3
"1","expedited_i >  0.5 & married <=  0.5 & months_since_cert_n <=  4.5 & shelter_expenses_by_hh_size <= 72.0","ranger",2870,0.98153,0.97692,1386,1360,0.9812,0.0612,0.0187,5.76,0.0772,0.9846,3.3
"1","elderly_disabled_i <= 0.500 & months_since_cert_n <= 4.500 & rawben_rel_max > 0.991 & utilities <= 9.500","ranger",5887,0.98013,0.97691,3097,3033,0.9793,0.1364,0.0505,12.87,0.0772,0.9846,3.3
"1","percent_abawd >   0.750 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <=  16.500 & total_deductions_by_hh_size <= 488.000","ranger",2626,0.98172,0.9769,1581,1540,0.9741,0.0693,0.0345,6.57,0.0772,0.9846,3.3
"1","elderly_disabled_i <   1.00 & rawben_rel_max >=   0.88 & shelter_expenses_by_hh_size < 300.00 & total_deductions_by_hh_size <   4.40","xgboost",8011,0.97965,0.97689,4279,4174,0.9755,0.1878,0.0864,17.782,0.0772,0.9846,3.3
"1","children_i <= 0.500 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.971 & unc_rawben_rel_max <= 1.280","ranger",9017,0.97948,0.97688,4852,4739,0.9767,0.2132,0.0903,20.164,0.0772,0.9846,3.3
"1","months_since_cert_n <   3.00 & total_deductions_by_hh_size < 198.00 & unc_rawben_rel_max >=   1.15 & unc_rawben_rel_max <   1.24","xgboost",3391,0.98113,0.97688,1821,1781,0.978,0.0801,0.0323,7.568,0.0772,0.9846,3.3
"1","cat_elig <=  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 17.800","ranger",879,0.98521,0.97687,474,464,0.9789,0.0209,0.0071,1.97,0.0772,0.9846,3.3
"1","children_i <   1.00 & total_deductions_by_hh_size < 194.00 & unc_rawben_rel_max >=   1.02 & unc_rawben_rel_max <   1.23","xgboost",9152,0.97946,0.97687,4920,4805,0.9766,0.2162,0.0911,20.446,0.0772,0.9846,3.3
"1","children_i <=  0.500 & rawben_rel_max >  0.976 & shelter_expenses_by_hh_size <=  5.500 & total_deductions_by_hh_size <= 60.300","ranger",9151,0.97946,0.97687,4884,4771,0.9769,0.2146,0.0903,20.297,0.0772,0.9846,3.3
"1","months_since_cert_n <= 4.500 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.837","ranger",5972,0.98007,0.97687,3162,3099,0.9801,0.1394,0.0485,13.141,0.0772,0.9846,3.3
"1","months_since_cert_n >=  5.0000 & rawben_rel_max <  0.0840 & unc_rawben_rel_max < -0.0344 & utilities >= 48.0000","xgboost",1793,0.98271,0.97687,870,847,0.9736,0.0381,0.019,3.616,0.0772,0.9846,3.3
"1","elderly_disabled_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.991 & utilities <= 9.500","ranger",2670,0.98165,0.97686,1280,1261,0.9852,0.0567,0.0165,5.319,0.0772,0.9846,3.3
"1","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.952 & shelter_expenses_by_hh_size <= 516.000 & utilities <=  14.500","ranger",8776,0.97949,0.97685,4664,4555,0.9766,0.2049,0.0887,19.382,0.0772,0.9846,3.3
"1","percent_abawd >  0.750 & rawben_rel_max >  0.798 & shelter_expenses_by_hh_size <= 15.500 & total_deductions_by_hh_size <=  8.900","ranger",2522,0.98176,0.97683,1518,1478,0.9736,0.0665,0.0335,6.308,0.0772,0.9846,3.3
"1","medical_deductions <= 132.000 & months_since_cert_n <=  10.500 & rawben_rel_max >   0.943 & shelter_expenses_by_hh_size <=   5.500","ranger",8620,0.97947,0.9768,4553,4446,0.9765,0.2,0.0853,18.921,0.0772,0.9846,3.3
"1","medical_deductions < 599.000 & unc_rawben_rel_max >=  -0.904 & unc_rawben_rel_max <  -0.004 & utilities < 789.000","xgboost",3614,0.98091,0.97679,1638,1606,0.9805,0.0723,0.0223,6.807,0.0772,0.9846,3.3
"1","months_since_cert_n <=  5.500 & total_deductions_by_hh_size <= 40.800 & unc_rawben_rel_max >  0.943 & utilities <= 32.000","ranger",6736,0.97981,0.97679,3528,3453,0.9787,0.1553,0.0565,14.662,0.0772,0.9846,3.3
"1","shelter_expenses_by_hh_size <= 2120.00000 & unc_rawben_rel_max <=   -0.00915 & utilities >    8.00000","ranger",3187,0.98117,0.97679,1473,1441,0.9783,0.0648,0.0242,6.121,0.0772,0.9846,3.3
"1","expedited_i >  0.500 & total_deductions_by_hh_size <= 57.200 & unc_rawben_rel_max >  0.947","ranger",4037,0.98068,0.97678,1991,1955,0.9819,0.088,0.0301,8.274,0.0772,0.9846,3.3
"1","cat_elig <= 0.50 & months_since_cert_n <= 5.50 & percent_abawd > 0.75 & total_deductions_by_hh_size <= 2.80","ranger",320,0.99062,0.97677,191,189,0.9895,0.0085,7e-04,0.794,0.0772,0.9846,3.3
"1","children_i <  1.000 & unc_rawben_rel_max >= -1.170 & unc_rawben_rel_max < -0.004","xgboost",3987,0.98069,0.97676,1827,1784,0.9765,0.0803,0.0313,7.593,0.0772,0.9846,3.3
"1","children_i <=    0.50000 & total_deductions_by_hh_size <= 1330.00000 & unc_rawben_rel_max <=   -0.00915 & utilities >    8.00000","ranger",3181,0.98114,0.97674,1467,1434,0.9775,0.0645,0.0251,6.096,0.0772,0.9846,3.3
"1","cat_elig <=   0.500 & medical_deductions <= 136.000 & rawben_rel_max >   0.991 & unc_rawben_rel_max <=   1.960","ranger",2270,0.98194,0.97673,1196,1167,0.9758,0.0525,0.0201,4.97,0.0772,0.9846,3.3
"1","children_i <=  0.500 & rawben_rel_max >  0.978 & total_deductions_by_hh_size <= 56.600 & utilities <=  9.500","ranger",9233,0.97931,0.97673,4934,4819,0.9767,0.2168,0.0916,20.505,0.0772,0.9846,3.3
"1","medical_deductions <= 122.000 & months_since_cert_n <=   7.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <=  16.500","ranger",7539,0.97957,0.97672,3926,3836,0.9771,0.1726,0.0692,16.316,0.0772,0.9846,3.3
"1","months_since_cert_n <=  5.500 & shelter_expenses_by_hh_size <= 16.500 & unc_rawben_rel_max >  0.874","ranger",6806,0.97972,0.97672,3568,3492,0.9787,0.1571,0.0578,14.828,0.0772,0.9846,3.3
"1","cat_elig <= 0.500 & percent_abawd > 0.500 & rawben_rel_max > 0.971 & total_deductions_by_hh_size <= 8.900","ranger",379,0.98945,0.9767,234,232,0.9915,0.0104,7e-04,0.972,0.0772,0.9846,3.3
"1","children_i <=  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 57.700 & utilities <= 14.500","ranger",9211,0.97926,0.97668,4905,4790,0.9766,0.2155,0.0916,20.384,0.0772,0.9846,3.3
"1","count_divisible_by_100 <=  1.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.943 & shelter_expenses_by_hh_size <=  5.500","ranger",8623,0.97936,0.97668,4552,4445,0.9765,0.2,0.0861,18.917,0.0772,0.9846,3.3
"1","shelter_expenses_by_hh_size >= 405.0000 & unc_rawben_rel_max <  -0.0344 & utilities < 992.0000","xgboost",2791,0.98137,0.97667,1250,1223,0.9784,0.055,0.0208,5.195,0.0772,0.9846,3.3
"1","cat_elig <=  0.500 & expedited_i >  0.500 & unc_rawben_rel_max > -0.388 & unc_rawben_rel_max <=  1.540","ranger",975,0.98462,0.97666,493,483,0.9797,0.0217,0.0054,2.049,0.0772,0.9846,3.3
"1","children_i <=  0.500 & total_deductions_by_hh_size <= 55.500 & unc_rawben_rel_max >  0.991 & utilities <= 14.500","ranger",9206,0.97925,0.97666,4903,4788,0.9765,0.2154,0.0916,20.376,0.0772,0.9846,3.3
"1","expedited_i <    1.000 & shelter_expenses_by_hh_size < 1800.000 & unc_rawben_rel_max <   -0.004","xgboost",4017,0.98058,0.97666,1837,1800,0.9799,0.081,0.027,7.634,0.0772,0.9846,3.3
"1","expedited_i >  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 57.500","ranger",4017,0.98058,0.97666,1979,1944,0.9823,0.0875,0.0293,8.224,0.0772,0.9846,3.3
"1","children_i <  1 & expedited_i >=  1 & months_since_cert_n < 17 & total_deductions_by_hh_size <  9","xgboost",3780,0.98069,0.97665,1895,1857,0.9799,0.0835,0.0305,7.875,0.0772,0.9846,3.3
"1","children_i <  1.000 & months_since_cert_n < 18.000 & rawben_rel_max >=  0.924 & total_deductions_by_hh_size <  9.000","xgboost",8610,0.97933,0.97665,4624,4516,0.9766,0.2032,0.0859,19.216,0.0772,0.9846,3.3
"1","percent_abawd >= 0.50 & unc_rawben_rel_max >= 1.29 & unc_rawben_rel_max < 1.67","xgboost",378,0.98942,0.97664,210,201,0.9571,0.009,0.0071,0.873,0.0772,0.9846,3.3
"1","children_i <= 0.500 & rawben_rel_max > 0.947 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 1.290","ranger",9056,0.97924,0.97663,4865,4752,0.9768,0.2138,0.0903,20.218,0.0772,0.9846,3.3
"1","expedited_i <  1.000 & months_since_cert_n >=  1.000 & months_since_cert_n < 29.000 & unc_rawben_rel_max < -0.016","xgboost",3543,0.98081,0.97663,1661,1628,0.9801,0.0732,0.024,6.903,0.0772,0.9846,3.3
"1","months_since_cert_n >=   12 & utilities >= 1010","xgboost",189,0.99471,0.97663,225,221,0.9822,0.0099,0.002,0.935,0.0772,0.9846,3.3
"1","married <=   0.5 & shelter_expenses_by_hh_size > 300.0 & total_deductions_by_hh_size <=   2.8","ranger",1478,0.98309,0.97662,821,802,0.9769,0.0361,0.0107,3.412,0.0772,0.9846,3.3
"1","cat_elig <=   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size <= 167.0 & total_deductions_by_hh_size <=   8.8","ranger",1278,0.98357,0.97661,695,682,0.9813,0.0307,0.0087,2.888,0.0772,0.9846,3.3
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.941 & utilities <= 9.500","ranger",8774,0.97926,0.9766,4679,4573,0.9773,0.2057,0.0862,19.445,0.0772,0.9846,3.3
"1","shelter_expenses_by_hh_size >= 1000.000 & shelter_expenses_by_hh_size < 1860.000 & unc_rawben_rel_max <   -0.056 & utilities >=  417.000","xgboost",548,0.98723,0.9766,256,249,0.9727,0.0112,0.0048,1.064,0.0772,0.9846,3.3
"1","rawben_rel_max <=  0.2680 & shelter_expenses_by_hh_size > 27.5000 & unc_rawben_rel_max <= -0.0443","ranger",3395,0.98085,0.97658,1556,1521,0.9775,0.0684,0.0279,6.466,0.0772,0.9846,3.3
"1","rawben_rel_max <=  0.2790 & shelter_expenses_by_hh_size >  5.5000 & unc_rawben_rel_max <= -0.0406","ranger",3441,0.98082,0.97658,1568,1532,0.977,0.0689,0.0287,6.516,0.0772,0.9846,3.3
"1","children_i <=  0.500 & months_since_cert_n <=  7.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 55.500","ranger",7627,0.97942,0.97657,3992,3903,0.9777,0.1756,0.0681,16.59,0.0772,0.9846,3.3
"1","count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size > 282.0 & total_deductions_by_hh_size <=   2.8","ranger",1721,0.98257,0.97657,927,907,0.9784,0.0408,0.0115,3.852,0.0772,0.9846,3.3
"1","elderly_disabled_i <=  0.500 & months_since_cert_n <= 15.500 & rawben_rel_max >  0.793 & total_deductions_by_hh_size <= 55.900","ranger",8532,0.97925,0.97656,4558,4450,0.9763,0.2002,0.0877,18.942,0.0772,0.9846,3.3
"1","married <=  0.50000 & shelter_expenses_by_hh_size >  5.50000 & unc_rawben_rel_max <= -0.00915","ranger",3672,0.98066,0.97656,1701,1660,0.9759,0.0747,0.0316,7.069,0.0772,0.9846,3.3
"1","cat_elig <= 0.500 & children_i <= 0.500 & medical_deductions <= 4.500 & rawben_rel_max > 0.993","ranger",2204,0.98185,0.97655,1149,1125,0.9791,0.0506,0.0169,4.775,0.0772,0.9846,3.3
"1","children_i <    1.000 & rawben_rel_max <    0.384 & shelter_expenses_by_hh_size < 1970.000 & unc_rawben_rel_max <   -0.016","xgboost",3998,0.98049,0.97655,1844,1801,0.9767,0.081,0.0343,7.663,0.0772,0.9846,3.3
"1","percent_abawd > 0.750 & total_deductions_by_hh_size <= 0.100 & unc_rawben_rel_max > 0.798","ranger",2491,0.98153,0.97655,1503,1463,0.9734,0.0658,0.0335,6.246,0.0772,0.9846,3.3
"1","elderly_disabled_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.947 & shelter_expenses_by_hh_size <= 5.500","ranger",5700,0.97982,0.97653,3181,3097,0.9736,0.1393,0.0685,13.219,0.0772,0.9846,3.3
"1","married <=  0.5000 & rawben_rel_max <=  0.2660 & shelter_expenses_by_hh_size >  5.5000 & unc_rawben_rel_max <= -0.0149","ranger",3620,0.98066,0.97652,1672,1632,0.9761,0.0734,0.0313,6.948,0.0772,0.9846,3.3
"1","medical_deductions >= 101.000 & medical_deductions < 167.000 & months_since_cert_n <  17.000 & rawben_rel_max <   0.264","xgboost",866,0.98499,0.97652,406,396,0.9754,0.0178,0.0041,1.687,0.0772,0.9846,3.3
"1","percent_abawd > 0.750 & rawben_rel_max > 0.976 & shelter_expenses_by_hh_size <= 5.500","ranger",2631,0.98138,0.97652,1589,1548,0.9742,0.0696,0.0345,6.603,0.0772,0.9846,3.3
"1","rawben_rel_max <    0.0893 & shelter_expenses_by_hh_size < 1000.0000 & unc_rawben_rel_max <   -0.0040","xgboost",3386,0.9808,0.97652,1522,1488,0.9777,0.0669,0.026,6.325,0.0772,0.9846,3.3
"1","cat_elig <=    0.500 & children_i <=    0.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <= 1930.000","ranger",2248,0.98176,0.97651,1175,1150,0.9787,0.0517,0.0178,4.883,0.0772,0.9846,3.3
"1","shelter_expenses_by_hh_size < 500.000 & unc_rawben_rel_max >=  -0.904 & unc_rawben_rel_max <  -0.004","xgboost",1520,0.98289,0.9765,664,652,0.9819,0.0293,0.0098,2.759,0.0772,0.9846,3.3
"1","cat_elig <=   0.5 & expedited_i >   0.5 & homeless <=   0.5 & total_deductions_by_hh_size <= 172.0","ranger",545,0.98716,0.97648,287,282,0.9826,0.0127,0.0026,1.193,0.0772,0.9846,3.3
"1","cat_elig <=  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.943 & shelter_expenses_by_hh_size <= 18.500","ranger",916,0.98472,0.97648,497,485,0.9759,0.0218,0.0079,2.065,0.0772,0.9846,3.3
"1","children_i <=   0.50 & percent_abawd <=   0.75 & shelter_expenses_by_hh_size > 316.00 & total_deductions_by_hh_size <=   8.90","ranger",1420,0.9831,0.97648,715,696,0.9734,0.0313,0.0086,2.971,0.0772,0.9846,3.3
"1","homeless <=  0.50 & percent_abawd >  0.75 & shelter_expenses_by_hh_size <= 14.50 & total_deductions_by_hh_size <= 80.20","ranger",2004,0.98204,0.97647,1173,1141,0.9727,0.0513,0.0256,4.875,0.0772,0.9846,3.3
"1","elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.943 & unc_rawben_rel_max <=  1.710 & utilities <= 28.500","ranger",8856,0.97911,0.97646,4690,4581,0.9768,0.2061,0.0888,19.491,0.0772,0.9846,3.3
"1","elderly_disabled_i <=   0.500 & medical_deductions <= 108.000 & rawben_rel_max >   0.823 & shelter_expenses_by_hh_size <=   5.500","ranger",8492,0.97916,0.97645,4524,4419,0.9768,0.1988,0.0864,18.801,0.0772,0.9846,3.3
"1","rawben_rel_max <    0.992 & shelter_expenses_by_hh_size < 1710.000 & unc_rawben_rel_max <   -0.016","xgboost",3980,0.9804,0.97645,1836,1792,0.976,0.0806,0.035,7.63,0.0772,0.9846,3.3
"1","homeless <=  0.50000 & rawben_rel_max <=  0.31200 & shelter_expenses_by_hh_size > 13.00000 & unc_rawben_rel_max <= -0.00915","ranger",3653,0.98056,0.97644,1684,1646,0.9774,0.0741,0.0281,6.998,0.0772,0.9846,3.3
"1","cat_elig <=  0.5 & expedited_i >  0.5 & medical_deductions <= 67.5 & unc_rawben_rel_max >  1.0","ranger",1016,0.98425,0.97642,513,501,0.9766,0.0225,0.0089,2.132,0.0772,0.9846,3.3
"1","children_i <   1.000 & shelter_expenses_by_hh_size < 996.000 & unc_rawben_rel_max <  -0.004 & utilities < 643.000","xgboost",3231,0.98081,0.97642,1440,1409,0.9785,0.0634,0.0232,5.984,0.0772,0.9846,3.3
"1","children_i <   1 & months_since_cert_n <  25 & shelter_expenses_by_hh_size >= 300 & total_deductions_by_hh_size <   9","xgboost",1563,0.98273,0.97641,848,826,0.9741,0.0372,0.0112,3.524,0.0772,0.9846,3.3
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.710","ranger",10360,0.97886,0.97641,5536,5408,0.9769,0.2433,0.1043,23.006,0.0772,0.9846,3.3
"1","expedited_i >  0.500 & rawben_rel_max >  0.856 & shelter_expenses_by_hh_size <= 18.500","ranger",3974,0.98037,0.97641,1955,1917,0.9806,0.0862,0.0325,8.125,0.0772,0.9846,3.3
"1","total_deductions_by_hh_size < 186 & unc_rawben_rel_max <   0 & utilities >= 493","xgboost",374,0.9893,0.97639,184,180,0.9783,0.0081,0.0038,0.765,0.0772,0.9846,3.3
"1","children_i <=  0.500 & rawben_rel_max >  0.941 & shelter_expenses_by_hh_size <= 27.500 & unc_rawben_rel_max <=  1.220","ranger",9091,0.97899,0.97637,4888,4775,0.9769,0.2148,0.0898,20.313,0.0772,0.9846,3.3
"1","cat_elig <=   0.5 & married <=   0.5 & percent_abawd >   0.5 & shelter_expenses_by_hh_size <= 201.0","ranger",431,0.9884,0.97636,268,264,0.9851,0.0119,0.0013,1.114,0.0772,0.9846,3.3
"1","months_since_cert_n <=  5.500 & total_deductions_by_hh_size <= 40.800 & unc_rawben_rel_max >  0.943","ranger",6745,0.97939,0.97635,3537,3461,0.9785,0.1557,0.0573,14.699,0.0772,0.9846,3.3
"1","months_since_cert_n <  5.000 & unc_rawben_rel_max >= -0.744 & unc_rawben_rel_max < -0.016","xgboost",1263,0.98337,0.97634,537,528,0.9832,0.0238,0.0067,2.232,0.0772,0.9846,3.3
"1","children_i <=  0.500 & shelter_expenses_by_hh_size <=  5.000 & total_deductions_by_hh_size <= 17.800 & unc_rawben_rel_max >  0.991","ranger",8897,0.97898,0.97633,4731,4618,0.9761,0.2078,0.0903,19.661,0.0772,0.9846,3.3
"1","elderly_disabled_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.938 & utilities <= 9.500","ranger",2703,0.98113,0.97632,1300,1281,0.9854,0.0576,0.0165,5.402,0.0772,0.9846,3.3
"1","children_i <   1.00 & shelter_expenses_by_hh_size < 300.00 & total_deductions_by_hh_size <   9.00 & unc_rawben_rel_max >=   1.21","xgboost",3911,0.98031,0.97631,47,46,0.9787,0.0021,0.001,0.195,0.0772,0.9846,3.3
"1","married <=  0.500 & months_since_cert_n <= 13.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 14.500","ranger",8881,0.97894,0.97629,4746,4633,0.9762,0.2084,0.091,19.723,0.0772,0.9846,3.3
"1","rawben_rel_max <=    0.45900 & shelter_expenses_by_hh_size <= 2030.00000 & unc_rawben_rel_max <=   -0.00915","ranger",4089,0.98019,0.97628,1888,1843,0.9762,0.0829,0.0353,7.846,0.0772,0.9846,3.3
"1","count_divisible_by_100 <=  1.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 28.900","ranger",8426,0.97899,0.97627,4429,4322,0.9758,0.1944,0.0856,18.406,0.0772,0.9846,3.3
"1","months_since_cert_n <  14.000 & rawben_rel_max >=   0.945 & total_deductions_by_hh_size < 154.000 & unc_rawben_rel_max <   1.230","xgboost",9052,0.9789,0.97627,4898,4783,0.9765,0.2152,0.0925,20.355,0.0772,0.9846,3.3
"1","cat_elig >=  1.000 & expedited_i <  1.000 & rawben_rel_max <  0.344 & unc_rawben_rel_max < -0.016","xgboost",3580,0.98045,0.97626,1675,1638,0.9779,0.0737,0.0278,6.961,0.0772,0.9846,3.3
"1","children_i <  1.00 & total_deductions_by_hh_size < 10.00 & unc_rawben_rel_max >=  1.02","xgboost",8775,0.97892,0.97624,4671,4558,0.9758,0.2051,0.0903,19.412,0.0772,0.9846,3.2
