"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","elderly_disabled_i <=  0.500 & medical_deductions <=  3.000 & total_deductions_by_hh_size <= 40.500 & unc_rawben_rel_max >  0.998","ranger",8327,0.97898,0.97624,4429,4322,0.9758,0.1944,0.0872,18.406,0.0772,0.9846,3.2
"1","cat_elig <= 0.5 & children_i <= 0.5 & months_since_cert_n <= 5.5 & utilities <= 9.5","ranger",1648,0.9824,0.97623,837,820,0.9797,0.0369,0.0084,3.478,0.0772,0.9846,3.2
"1","expedited_i >  0.5 & months_since_cert_n <=  4.5 & shelter_expenses_by_hh_size <= 72.0","ranger",2880,0.9809,0.97623,1390,1363,0.9806,0.0613,0.0196,5.777,0.0772,0.9846,3.2
"1","expedited_i >  0.5 & months_since_cert_n <= 35.5 & shelter_expenses_by_hh_size <= 14.0 & total_deductions_by_hh_size <= 53.5","ranger",4036,0.98018,0.97623,1986,1949,0.9814,0.0877,0.0309,8.253,0.0772,0.9846,3.2
"1","children_i <=  0.5000 & rawben_rel_max <=  0.2610 & unc_rawben_rel_max <= -0.0406 & utilities > 14.5000","ranger",2971,0.98081,0.97622,1346,1317,0.9785,0.0592,0.0237,5.594,0.0772,0.9846,3.2
"1","rawben_rel_max <   0.460 & total_deductions_by_hh_size < 715.000 & unc_rawben_rel_max <  -0.212","xgboost",2267,0.98147,0.97621,1026,1004,0.9786,0.0452,0.0181,4.264,0.0772,0.9846,3.2
"1","children_i <=   0.50 & shelter_expenses_by_hh_size <= 322.00 & total_deductions_by_hh_size <=   7.80 & unc_rawben_rel_max >   1.02","ranger",8751,0.97886,0.97618,4659,4546,0.9757,0.2045,0.0903,19.362,0.0772,0.9846,3.2
"1","percent_abawd >  0.750 & rawben_rel_max >  0.941 & shelter_expenses_by_hh_size <= 14.500","ranger",2640,0.98106,0.97618,1592,1551,0.9742,0.0698,0.0345,6.616,0.0772,0.9846,3.2
"1","children_i <  1.000 & rawben_rel_max >=  0.979 & total_deductions_by_hh_size < 55.000 & utilities < 30.000","xgboost",9276,0.97876,0.97616,4949,4832,0.9764,0.2174,0.093,20.567,0.0772,0.9846,3.2
"1","children_i <   1.000 & rawben_rel_max >=   0.924 & total_deductions_by_hh_size < 163.000 & unc_rawben_rel_max <   1.230","xgboost",9363,0.97875,0.97615,5053,4937,0.977,0.2221,0.0925,20.999,0.0772,0.9846,3.2
"1","children_i <=   0.50 & total_deductions_by_hh_size <=   2.80 & unc_rawben_rel_max >   1.02 & utilities <= 218.00","ranger",8695,0.97884,0.97615,4631,4518,0.9756,0.2033,0.0903,19.245,0.0772,0.9846,3.2
"1","months_since_cert_n <   6.000 & shelter_expenses_by_hh_size < 859.000 & unc_rawben_rel_max >=  -1.170 & unc_rawben_rel_max <  -0.004","xgboost",1253,0.98324,0.97615,542,530,0.9779,0.0238,0.0101,2.252,0.0772,0.9846,3.2
"1","rawben_rel_max >=   1.0 & unc_rawben_rel_max <   1.2 & utilities < 369.0","xgboost",1449,0.98275,0.97615,773,762,0.9858,0.0343,0.0054,3.212,0.0772,0.9846,3.2
"1","total_deductions_by_hh_size >=   9.000 & total_deductions_by_hh_size < 888.000 & unc_rawben_rel_max >=  -0.904 & unc_rawben_rel_max <  -0.016","xgboost",2355,0.98132,0.97614,1099,1069,0.9727,0.0481,0.0221,4.567,0.0772,0.9846,3.2
"1","total_deductions_by_hh_size >=  63.000 & total_deductions_by_hh_size < 209.000 & unc_rawben_rel_max <  -0.004","xgboost",903,0.9845,0.97614,418,409,0.9785,0.0184,0.0063,1.737,0.0772,0.9846,3.2
"1","cat_elig <=  0.5 & homeless <=  0.5 & shelter_expenses_by_hh_size <= 14.5","ranger",1350,0.98296,0.97613,744,728,0.9785,0.0328,0.0105,3.092,0.0772,0.9846,3.2
"1","total_deductions_by_hh_size >=    4.400 & total_deductions_by_hh_size < 1010.000 & unc_rawben_rel_max >=   -1.170 & unc_rawben_rel_max <   -0.016","xgboost",2541,0.98111,0.97613,1173,1141,0.9727,0.0513,0.0233,4.875,0.0772,0.9846,3.2
"1","children_i <=  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 17.700","ranger",8906,0.97878,0.97612,4733,4620,0.9761,0.2078,0.0903,19.669,0.0772,0.9846,3.2
"1","cat_elig <= 0.500 & homeless <= 0.500 & percent_abawd > 0.500 & unc_rawben_rel_max > 0.726","ranger",482,0.98755,0.97611,267,262,0.9813,0.0118,0.0019,1.11,0.0772,0.9846,3.2
"1","children_i <=   0.500 & medical_deductions <= 100.000 & shelter_expenses_by_hh_size <=  14.500 & unc_rawben_rel_max >   0.971","ranger",9212,0.97872,0.97611,4912,4796,0.9764,0.2158,0.0922,20.413,0.0772,0.9846,3.2
"1","children_i <=  0.5 & elderly_disabled_i <=  0.5 & total_deductions_by_hh_size <= 61.0 & utilities <=  9.5","ranger",8459,0.97884,0.97611,4493,4385,0.976,0.1973,0.0843,18.672,0.0772,0.9846,3.2
"1","elderly_disabled_i <=  0.500 & months_since_cert_n <=  5.500 & unc_rawben_rel_max >  0.947 & utilities <= 26.000","ranger",6766,0.97916,0.97611,3541,3466,0.9788,0.1559,0.0581,14.716,0.0772,0.9846,3.2
"1","percent_abawd >  0.750 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 16.500","ranger",2630,0.98099,0.97609,1585,1544,0.9741,0.0695,0.0345,6.587,0.0772,0.9846,3.2
"1","shelter_expenses_by_hh_size < 1970.000 & unc_rawben_rel_max <   -0.016","xgboost",4010,0.98005,0.97608,1852,1808,0.9762,0.0813,0.035,7.696,0.0772,0.9846,3.2
"1","homeless <=  0.500 & percent_abawd >  0.750 & rawben_rel_max >  0.941 & utilities <= 28.500","ranger",2160,0.98148,0.97607,1244,1208,0.9711,0.0543,0.0276,5.17,0.0772,0.9846,3.2
"1","total_deductions_by_hh_size < 1200.000 & unc_rawben_rel_max <   -0.016","xgboost",4008,0.98004,0.97607,1854,1810,0.9763,0.0814,0.0347,7.705,0.0772,0.9846,3.2
"1","children_i <=  0.50 & shelter_expenses_by_hh_size <= 27.50 & total_deductions_by_hh_size <= 80.20 & unc_rawben_rel_max >  1.02","ranger",9106,0.9787,0.97606,4851,4735,0.9761,0.213,0.0928,20.16,0.0772,0.9846,3.2
"1","children_i <=  0.500 & married <=  0.500 & rawben_rel_max >  0.998 & shelter_expenses_by_hh_size <= 14.500","ranger",9149,0.97869,0.97606,4877,4761,0.9762,0.2142,0.0918,20.268,0.0772,0.9846,3.2
"1","rawben_rel_max <   0.992 & total_deductions_by_hh_size < 675.000 & unc_rawben_rel_max <  -0.004","xgboost",3916,0.98008,0.97606,1805,1766,0.9784,0.0794,0.0282,7.501,0.0772,0.9846,3.2
"1","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.673 & shelter_expenses_by_hh_size <= 30.000 & total_deductions_by_hh_size <=  7.800","ranger",8127,0.97884,0.97605,4326,4219,0.9753,0.1898,0.087,17.978,0.0772,0.9846,3.2
"1","cat_elig <= 0.500 & children_i <= 0.500 & count_divisible_by_100 <= 1.500 & unc_rawben_rel_max > 0.993","ranger",2250,0.98133,0.97603,1171,1146,0.9787,0.0516,0.0178,4.866,0.0772,0.9846,3.2
"1","expedited_i >   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <= 516.000 & utilities <=  14.500","ranger",4092,0.97996,0.97603,2015,1972,0.9787,0.0887,0.0353,8.374,0.0772,0.9846,3.2
"1","months_since_cert_n <= 12.50 & shelter_expenses_by_hh_size <=  5.50 & unc_rawben_rel_max >  1.00 & unc_rawben_rel_max <=  3.43","ranger",8830,0.97871,0.97603,4710,4596,0.9758,0.2068,0.0923,19.574,0.0772,0.9846,3.2
"1","total_deductions_by_hh_size >=  55.000 & unc_rawben_rel_max <  -0.016 & utilities >= 417.000","xgboost",1393,0.98277,0.97603,621,603,0.971,0.0271,0.0143,2.581,0.0772,0.9846,3.2
"1","cat_elig <= 0.500 & children_i <= 0.500 & rawben_rel_max > 0.998","ranger",2249,0.98133,0.97602,1172,1147,0.9787,0.0516,0.0178,4.871,0.0772,0.9846,3.2
"1","count_divisible_by_100 <=  1.500 & expedited_i >  0.500 & shelter_expenses_by_hh_size <= 55.500 & unc_rawben_rel_max >  0.991","ranger",4046,0.97998,0.97602,1998,1961,0.9815,0.0882,0.0313,8.303,0.0772,0.9846,3.2
"1","elderly_disabled_i <=  0.500 & homeless <=  0.500 & shelter_expenses_by_hh_size <= 13.000 & unc_rawben_rel_max >  0.941","ranger",5713,0.97935,0.97602,3188,3104,0.9737,0.1396,0.0685,13.249,0.0772,0.9846,3.2
"1","cat_elig >  0.500 & total_deductions_by_hh_size <= 18.800 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.180","ranger",480,0.9875,0.97601,266,265,0.9962,0.0119,9e-04,1.105,0.0772,0.9846,3.2
"1","unc_rawben_rel_max >= -1.170 & unc_rawben_rel_max < -0.004","xgboost",3998,0.97999,0.97601,1838,1794,0.9761,0.0807,0.032,7.638,0.0772,0.9846,3.2
"1","rawben_rel_max <= 0.113 & total_deductions_by_hh_size <= 7.800","ranger",1775,0.98197,0.976,844,828,0.981,0.0373,0.0095,3.507,0.0772,0.9846,3.2
"1","elderly_disabled_i <=  0.500 & homeless >  0.500 & shelter_expenses_by_hh_size <= 13.000 & unc_rawben_rel_max >  0.941","ranger",2666,0.98087,0.97599,1279,1260,0.9851,0.0567,0.0165,5.315,0.0772,0.9846,3.2
"1","months_since_cert_n <=  4.500 & rawben_rel_max >  0.995 & shelter_expenses_by_hh_size <= 40.500 & unc_rawben_rel_max <=  2.000","ranger",5930,0.97926,0.97599,3129,3065,0.9795,0.1379,0.049,13.003,0.0772,0.9846,3.2
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   1.5 & total_deductions_by_hh_size <= 170.0","ranger",2618,0.9809,0.97598,1363,1333,0.978,0.06,0.0169,5.664,0.0772,0.9846,3.2
"1","expedited_i >  0.5 & shelter_expenses_by_hh_size <= 14.0 & total_deductions_by_hh_size <= 53.5","ranger",4038,0.97994,0.97598,1986,1949,0.9814,0.0877,0.0309,8.253,0.0772,0.9846,3.2
"1","elderly_disabled_i <=  0.500 & homeless <=  0.500 & rawben_rel_max >  0.802 & total_deductions_by_hh_size <= 28.900","ranger",5702,0.97931,0.97597,3165,3078,0.9725,0.1385,0.0704,13.153,0.0772,0.9846,3.2
"1","homeless >  0.500 & months_since_cert_n <= 10.500 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.220","ranger",2476,0.98102,0.97595,1217,1192,0.9795,0.0536,0.0204,5.058,0.0772,0.9846,3.2
"1","children_i <=  0.500 & rawben_rel_max >  0.971 & total_deductions_by_hh_size <=  8.900 & unc_rawben_rel_max > -3.780","ranger",8836,0.97861,0.97593,4717,4604,0.976,0.2071,0.0903,19.603,0.0772,0.9846,3.2
"1","children_i <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 1.930","ranger",9187,0.97856,0.97593,4879,4761,0.9758,0.2142,0.0941,20.276,0.0772,0.9846,3.2
"1","count_divisible_by_100 <=  1.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size <= 32.0 & total_deductions_by_hh_size <= 63.6","ranger",4076,0.97988,0.97593,2004,1966,0.981,0.0884,0.0313,8.328,0.0772,0.9846,3.2
"1","children_i <=   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <=  14.000 & total_deductions_by_hh_size <= 504.000","ranger",9185,0.97855,0.97592,4879,4763,0.9762,0.2143,0.0932,20.276,0.0772,0.9846,3.2
"1","children_i < 1 & count_divisible_by_100 < 1 & months_since_cert_n < 3 & total_deductions_by_hh_size < 9","xgboost",4208,0.9798,0.97591,2229,2176,0.9762,0.0979,0.0363,9.263,0.0772,0.9846,3.2
"1","cat_elig <=    0.500 & months_since_cert_n <=   28.000 & rawben_rel_max >    0.991 & total_deductions_by_hh_size <= 2090.000","ranger",2331,0.98112,0.9759,1222,1193,0.9763,0.0537,0.0207,5.078,0.0772,0.9846,3.2
"1","children_i <=  0.500 & rawben_rel_max >  0.993 & total_deductions_by_hh_size <= 28.800 & unc_rawben_rel_max >  1.020","ranger",8996,0.97855,0.97589,4778,4663,0.9759,0.2098,0.0918,19.856,0.0772,0.9846,3.2
"1","elderly_disabled_i <=   0.5 & months_since_cert_n <=   4.5 & total_deductions_by_hh_size <= 108.0 & utilities <=   9.5","ranger",5773,0.97921,0.97589,3034,2966,0.9776,0.1334,0.0514,12.609,0.0772,0.9846,3.2
"1","cat_elig <   1.000 & rawben_rel_max >=   0.988 & shelter_expenses_by_hh_size < 950.000 & utilities < 298.000","xgboost",1908,0.98166,0.97588,976,957,0.9805,0.0431,0.0123,4.056,0.0772,0.9846,3.2
"1","cat_elig <= 0.500 & medical_deductions <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 2.420","ranger",2283,0.98117,0.97588,1196,1167,0.9758,0.0525,0.0202,4.97,0.0772,0.9846,3.2
"1","shelter_expenses_by_hh_size >= 54.0000 & total_deductions_by_hh_size >=  9.0000 & unc_rawben_rel_max >= -1.1700 & unc_rawben_rel_max < -0.0344","xgboost",2282,0.98116,0.97587,1046,1021,0.9761,0.0459,0.0184,4.347,0.0772,0.9846,3.2
"1","count_divisible_by_100 <=  0.500 & rawben_rel_max >  0.947 & shelter_expenses_by_hh_size <= 14.000 & total_deductions_by_hh_size <= 53.700","ranger",9198,0.97847,0.97584,4911,4792,0.9758,0.2156,0.0962,20.409,0.0772,0.9846,3.2
"1","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size <= 468.000 & unc_rawben_rel_max >   0.802 & utilities <=  14.500","ranger",8935,0.97851,0.97584,4729,4617,0.9763,0.2077,0.0908,19.653,0.0772,0.9846,3.2
"1","homeless > 0.50 & percent_abawd <= 0.25 & total_deductions_by_hh_size <= 2.80","ranger",2325,0.98108,0.97584,992,974,0.9819,0.0438,0.0129,4.123,0.0772,0.9846,3.2
"1","months_since_cert_n >=  6.000 & unc_rawben_rel_max >= -1.170 & unc_rawben_rel_max < -0.004","xgboost",2279,0.98113,0.97584,1112,1083,0.9739,0.0487,0.0205,4.621,0.0772,0.9846,3.2
"1","children_i <=    0.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <=   10.000 & total_deductions_by_hh_size <= 2930.000","ranger",9195,0.97847,0.97583,4887,4769,0.9759,0.2145,0.0941,20.309,0.0772,0.9846,3.2
"1","children_i <=  0.5 & count_divisible_by_100 <=  1.5 & total_deductions_by_hh_size <= 28.9 & unc_rawben_rel_max >  1.0","ranger",9019,0.97849,0.97583,4800,4687,0.9765,0.2109,0.0906,19.948,0.0772,0.9846,3.2
"1","children_i <= 0.500 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.991","ranger",9193,0.97846,0.97583,4883,4765,0.9758,0.2144,0.0941,20.293,0.0772,0.9846,3.2
"1","children_i <=   0.500 & total_deductions_by_hh_size <= 143.000 & unc_rawben_rel_max >   0.941 & utilities <=   8.000","ranger",9404,0.97841,0.97581,5026,4906,0.9761,0.2207,0.0961,20.887,0.0772,0.9846,3.2
"1","percent_abawd > 0.750 & total_deductions_by_hh_size <= 0.100 & unc_rawben_rel_max > 0.687","ranger",2505,0.98084,0.97579,1503,1463,0.9734,0.0658,0.0335,6.246,0.0772,0.9846,3.2
"1","unc_rawben_rel_max >=  -0.904 & unc_rawben_rel_max <  -0.056 & utilities < 388.000","xgboost",1760,0.98182,0.97579,816,799,0.9792,0.0359,0.0117,3.391,0.0772,0.9846,3.2
"1","count_divisible_by_100 <  1.00 & percent_abawd >=  0.50 & total_deductions_by_hh_size < 18.40 & unc_rawben_rel_max >=  1.02","xgboost",2504,0.98083,0.97578,1503,1463,0.9734,0.0658,0.0335,6.246,0.0772,0.9846,3.2
"1","months_since_cert_n >=   15 & shelter_expenses_by_hh_size >= 1250 & total_deductions_by_hh_size >=  701 & utilities >= 1010","xgboost",109,1,0.97578,141,138,0.9787,0.0062,0.0014,0.586,0.0772,0.9846,3.2
"1","children_i <= 0.500 & rawben_rel_max > 0.998 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.991","ranger",9170,0.97841,0.97577,4881,4763,0.9758,0.2143,0.0941,20.284,0.0772,0.9846,3.2
"1","children_i <=  0.500 & count_divisible_by_100 <=  0.500 & rawben_rel_max >  0.875 & shelter_expenses_by_hh_size <= 16.500","ranger",9167,0.9784,0.97576,4901,4785,0.9763,0.2153,0.0927,20.367,0.0772,0.9846,3.2
"1","elderly_disabled_i <=   0.500 & percent_abawd >   0.750 & total_deductions_by_hh_size <= 389.000 & unc_rawben_rel_max >   0.971","ranger",2914,0.98044,0.97575,1732,1690,0.9758,0.076,0.0344,7.198,0.0772,0.9846,3.2
"1","months_since_cert_n <  3.000 & total_deductions_by_hh_size <  4.400 & unc_rawben_rel_max >= -0.162 & utilities < 32.000","xgboost",3953,0.97976,0.97574,2122,2070,0.9755,0.0931,0.0389,8.819,0.0772,0.9846,3.2
"1","children_i <=  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 14.000","ranger",9198,0.97836,0.97573,4887,4769,0.9759,0.2145,0.0941,20.309,0.0772,0.9846,3.2
"1","elderly_disabled_i >=   1.000 & months_since_cert_n >=   5.000 & shelter_expenses_by_hh_size < 412.000 & unc_rawben_rel_max <  -0.056","xgboost",528,0.98674,0.97572,263,262,0.9962,0.0118,3e-04,1.093,0.0772,0.9846,3.2
"1","elderly_disabled_i <=  0.500 & medical_deductions <=  0.500 & total_deductions_by_hh_size <= 18.800 & unc_rawben_rel_max >  0.626","ranger",8278,0.9785,0.97571,4396,4286,0.975,0.1928,0.0881,18.269,0.0772,0.9846,3.2
"1","cat_elig <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.991","ranger",1035,0.98357,0.9757,515,502,0.9748,0.0226,0.0098,2.14,0.0772,0.9846,3.2
"1","children_i < 1.000 & rawben_rel_max >= 0.924 & total_deductions_by_hh_size < 9.000","xgboost",8885,0.97839,0.9757,4740,4627,0.9762,0.2082,0.0903,19.698,0.0772,0.9846,3.2
"1","elderly_disabled_i >   0.5000 & rawben_rel_max <=   0.0887 & shelter_expenses_by_hh_size <= 704.0000 & total_deductions_by_hh_size <= 297.0000","ranger",2678,0.98058,0.97569,1215,1186,0.9761,0.0534,0.0148,5.049,0.0772,0.9846,3.2
"1","expedited_i >  0.5 & shelter_expenses_by_hh_size <= 32.0 & total_deductions_by_hh_size <= 63.6","ranger",4077,0.97964,0.97567,2005,1966,0.9805,0.0884,0.0318,8.332,0.0772,0.9846,3.2
"1","months_since_cert_n <  3.0 & total_deductions_by_hh_size <  4.4 & utilities < 32.0","xgboost",4032,0.97966,0.97567,2152,2100,0.9758,0.0945,0.0389,8.943,0.0772,0.9846,3.2
"1","months_since_cert_n >=    4.000 & shelter_expenses_by_hh_size < 1190.000 & unc_rawben_rel_max <   -0.004","xgboost",2676,0.98057,0.97567,1256,1225,0.9753,0.0551,0.023,5.22,0.0772,0.9846,3.2
"1","rawben_rel_max <  0.0840 & unc_rawben_rel_max < -0.0344 & utilities >= 48.0000","xgboost",2768,0.98049,0.97567,1280,1252,0.9781,0.0563,0.0232,5.319,0.0772,0.9846,3.2
"1","count_divisible_by_100 <= 0.5 & expedited_i > 0.5 & married <= 0.5 & total_deductions_by_hh_size <= 2.8","ranger",3851,0.97975,0.97566,1917,1881,0.9812,0.0846,0.0291,7.967,0.0772,0.9846,3.2
"1","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.948","ranger",3982,0.97966,0.97564,1908,1869,0.9796,0.0841,0.0321,7.929,0.0772,0.9846,3.2
"1","cat_elig <= 0.5 & expedited_i > 0.5 & unc_rawben_rel_max > 1.0","ranger",1032,0.98353,0.97563,514,501,0.9747,0.0225,0.0098,2.136,0.0772,0.9846,3.2
"1","children_i < 1 & expedited_i >= 1 & total_deductions_by_hh_size < 9","xgboost",3889,0.97969,0.97562,1940,1902,0.9804,0.0856,0.0305,8.062,0.0772,0.9846,3.2
"1","children_i <=   0.5 & expedited_i >   0.5 & total_deductions_by_hh_size <=  56.7 & utilities <= 320.0","ranger",4158,0.97956,0.97562,2053,2011,0.9795,0.0905,0.0332,8.532,0.0772,0.9846,3.2
"1","children_i <=  0.500 & total_deductions_by_hh_size <= 29.900 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.960","ranger",9071,0.97828,0.97562,4821,4705,0.9759,0.2117,0.0923,20.035,0.0772,0.9846,3.2
"1","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.971 & utilities <= 9.500","ranger",8636,0.97835,0.97562,4590,4478,0.9756,0.2015,0.0921,19.075,0.0772,0.9846,3.2
"1","count_divisible_by_100 <=   0.500 & medical_deductions <= 116.000 & rawben_rel_max >   0.991 & total_deductions_by_hh_size <=  14.500","ranger",8937,0.97829,0.97561,4753,4634,0.975,0.2085,0.0962,19.752,0.0772,0.9846,3.2
"1","medical_deductions <= 10.500 & months_since_cert_n <=  5.500 & rawben_rel_max >  0.943 & total_deductions_by_hh_size <= 54.500","ranger",6892,0.97867,0.97561,3604,3526,0.9784,0.1586,0.0593,14.977,0.0772,0.9846,3.2
"1","cat_elig < 2 & count_divisible_by_100 < 1 & months_since_cert_n < 8 & total_deductions_by_hh_size < 9","xgboost",6054,0.97886,0.97559,4563,4435,0.9719,0.1995,0.0858,18.963,0.0772,0.9846,3.2
"1","expedited_i >  0.5 & total_deductions_by_hh_size <= 57.2 & utilities <=  9.5","ranger",4108,0.97955,0.97559,2016,1977,0.9807,0.0889,0.0316,8.378,0.0772,0.9846,3.2
"1","months_since_cert_n < 32.000 & unc_rawben_rel_max >= -1.170 & unc_rawben_rel_max < -0.004","xgboost",3930,0.97964,0.97559,1817,1773,0.9758,0.0798,0.032,7.551,0.0772,0.9846,3.2
"1","count_divisible_by_100 <=   0.5000 & elderly_disabled_i >   0.5000 & rawben_rel_max <=   0.0887 & total_deductions_by_hh_size <= 300.0000","ranger",3390,0.97994,0.97558,1591,1557,0.9786,0.07,0.0177,6.612,0.0772,0.9846,3.2
"1","months_since_cert_n <  13.000 & total_deductions_by_hh_size < 190.000 & unc_rawben_rel_max >=   0.996 & utilities <  30.000","xgboost",9053,0.97824,0.97557,4828,4706,0.9747,0.2117,0.0971,20.064,0.0772,0.9846,3.2
"1","count_divisible_by_100 <=  0.500 & total_deductions_by_hh_size <= 17.800 & unc_rawben_rel_max >  0.991","ranger",8964,0.97825,0.97556,4766,4647,0.975,0.2091,0.0962,19.806,0.0772,0.9846,3.2
"1","cat_elig >=    1.000 & shelter_expenses_by_hh_size >=  305.000 & shelter_expenses_by_hh_size < 1230.000 & unc_rawben_rel_max <   -0.004","xgboost",2845,0.98032,0.97555,1329,1301,0.9789,0.0585,0.0198,5.523,0.0772,0.9846,3.2
"1","homeless >  0.500 & months_since_cert_n <= 10.500 & unc_rawben_rel_max >  0.991 & utilities <=  9.500","ranger",2618,0.98052,0.97555,1236,1211,0.9798,0.0545,0.0211,5.137,0.0772,0.9846,3.2
"1","married <=  0.500 & shelter_expenses_by_hh_size <=  5.500 & total_deductions_by_hh_size <= 80.200 & unc_rawben_rel_max >  0.976","ranger",9306,0.97819,0.97555,4955,4833,0.9754,0.2174,0.0978,20.592,0.0772,0.9846,3.2
"1","children_i <=  0.500 & total_deductions_by_hh_size <= 47.900 & unc_rawben_rel_max >  0.976 & unc_rawben_rel_max <=  1.210","ranger",5293,0.97903,0.97554,4862,4748,0.9766,0.2136,0.0908,20.205,0.0772,0.9846,3.2
"1","cat_elig <= 0.5 & percent_abawd > 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",416,0.98798,0.97552,254,252,0.9921,0.0113,7e-04,1.056,0.0772,0.9846,3.2
"1","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.967 & utilities <= 9.500","ranger",8646,0.97826,0.97552,4593,4480,0.9754,0.2015,0.093,19.087,0.0772,0.9846,3.2
"1","expedited_i >  0.5 & shelter_expenses_by_hh_size <= 13.0 & total_deductions_by_hh_size <= 81.4","ranger",4051,0.97951,0.97552,1989,1951,0.9809,0.0878,0.0319,8.266,0.0772,0.9846,3.2
"1","shelter_expenses_by_hh_size >= 245.00 & unc_rawben_rel_max <  -0.14","xgboost",2523,0.98058,0.97552,1135,1105,0.9736,0.0497,0.0249,4.717,0.0772,0.9846,3.2
"1","expedited_i >  0.5 & total_deductions_by_hh_size <= 62.1 & utilities <= 32.5","ranger",4138,0.97946,0.97551,2031,1990,0.9798,0.0895,0.0329,8.44,0.0772,0.9846,3.2
"1","shelter_expenses_by_hh_size >  5.50000 & unc_rawben_rel_max <= -0.00915","ranger",3692,0.97969,0.9755,1708,1666,0.9754,0.075,0.0319,7.098,0.0772,0.9846,3.2
"1","count_divisible_by_100 <=   0.50 & medical_deductions <= 132.00 & shelter_expenses_by_hh_size <=   5.50 & unc_rawben_rel_max >   1.02","ranger",9105,0.97814,0.97548,4850,4727,0.9746,0.2127,0.0989,20.155,0.0772,0.9846,3.1
"1","elderly_disabled_i <=    0.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <= 1670.000 & utilities <=    9.500","ranger",8889,0.97818,0.97548,4707,4591,0.9754,0.2065,0.0951,19.561,0.0772,0.9846,3.1
"1","months_since_cert_n < 20.000 & percent_abawd <  0.500 & unc_rawben_rel_max < -0.184","xgboost",2154,0.98097,0.97548,982,956,0.9735,0.043,0.0227,4.081,0.0772,0.9846,3.1
"1","cat_elig <=   1.5 & shelter_expenses_by_hh_size > 322.0 & total_deductions_by_hh_size <=   7.8","ranger",878,0.98405,0.97547,641,624,0.9735,0.0281,0.0089,2.664,0.0772,0.9846,3.1
"1","children_i <=   0.500 & medical_deductions <= 366.000 & rawben_rel_max >   0.941 & shelter_expenses_by_hh_size <=  14.000","ranger",9269,0.9781,0.97546,4939,4821,0.9761,0.2169,0.0941,20.525,0.0772,0.9846,3.1
"1","medical_deductions >= 116.000 & unc_rawben_rel_max <   0.168 & utilities < 670.000","xgboost",976,0.98361,0.97546,459,449,0.9782,0.0202,0.0046,1.907,0.0772,0.9846,3.1
