"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","unc_rawben_rel_max <  -0.056 & utilities < 886.000","xgboost",3596,0.9797,0.97546,1619,1585,0.979,0.0713,0.0277,6.728,0.0772,0.9846,3.1
"1","cat_elig <  2 & expedited_i >=  1 & months_since_cert_n <  3 & total_deductions_by_hh_size < 43","xgboost",1121,0.98305,0.97545,805,793,0.9851,0.0357,0.008,3.345,0.0772,0.9846,3.1
"1","cat_elig <=    0.500 & total_deductions_by_hh_size <= 1880.000 & unc_rawben_rel_max >    0.993 & unc_rawben_rel_max <=    3.090","ranger",2334,0.98072,0.97545,1221,1191,0.9754,0.0536,0.0211,5.074,0.0772,0.9846,3.1
"1","cat_elig <= 0.500 & rawben_rel_max > 0.993 & unc_rawben_rel_max <= 2.450","ranger",2334,0.98072,0.97545,1221,1191,0.9754,0.0536,0.0211,5.074,0.0772,0.9846,3.1
"1","count_divisible_by_100 <= 1.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.991 & utilities <= 9.500","ranger",8878,0.97815,0.97545,4701,4587,0.9757,0.2064,0.0938,19.536,0.0772,0.9846,3.1
"1","rawben_rel_max <=  0.2660 & shelter_expenses_by_hh_size >  5.5000 & unc_rawben_rel_max <= -0.0149","ranger",3640,0.97967,0.97545,1679,1638,0.9756,0.0737,0.0316,6.978,0.0772,0.9846,3.1
"1","shelter_expenses_by_hh_size >=  305.000 & shelter_expenses_by_hh_size < 1710.000 & unc_rawben_rel_max <   -0.004","xgboost",3417,0.97981,0.97545,1590,1553,0.9767,0.0699,0.0276,6.608,0.0772,0.9846,3.1
"1","expedited_i >  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size <= 94.0","ranger",4039,0.97945,0.97544,1982,1944,0.9808,0.0875,0.0318,8.237,0.0772,0.9846,3.1
"1","cat_elig <=    0.500 & months_since_cert_n <=   26.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <= 2340.000","ranger",2332,0.9807,0.97543,1222,1193,0.9763,0.0537,0.0207,5.078,0.0772,0.9846,3.1
"1","expedited_i >  0.5 & months_since_cert_n <= 35.5 & total_deductions_by_hh_size <= 78.4 & utilities <=  9.5","ranger",4125,0.97939,0.97543,2022,1981,0.9797,0.0891,0.0334,8.403,0.0772,0.9846,3.1
"1","shelter_expenses_by_hh_size >=  29.00 & unc_rawben_rel_max <  -0.14 & utilities < 852.00","xgboost",2514,0.98051,0.97543,1118,1095,0.9794,0.0493,0.0197,4.646,0.0772,0.9846,3.1
"1","expedited_i >  0.50 & shelter_expenses_by_hh_size <= 32.00 & total_deductions_by_hh_size <= 65.60 & unc_rawben_rel_max <=  1.93","ranger",4079,0.97941,0.97542,2005,1966,0.9805,0.0884,0.0318,8.332,0.0772,0.9846,3.1
"1","cat_elig <   1 & months_since_cert_n <   9 & total_deductions_by_hh_size < 256","xgboost",2239,0.98079,0.97541,1138,1110,0.9754,0.0499,0.0153,4.729,0.0772,0.9846,3.1
"1","cat_elig <=  0.500 & medical_deductions <= 72.500 & rawben_rel_max >  0.993 & unc_rawben_rel_max <=  2.450","ranger",2285,0.98074,0.97541,1195,1166,0.9757,0.0525,0.0202,4.966,0.0772,0.9846,3.1
"1","expedited_i >  0.500 & homeless >  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 49.500","ranger",1405,0.98221,0.97541,666,652,0.979,0.0293,0.0117,2.768,0.0772,0.9846,3.1
"1","rawben_rel_max <  0.304 & total_deductions_by_hh_size < 18.400 & unc_rawben_rel_max <  0.000","xgboost",1452,0.98209,0.97541,674,661,0.9807,0.0297,0.0082,2.801,0.0772,0.9846,3.1
"1","cat_elig <=  0.500 & percent_abawd >  0.750 & unc_rawben_rel_max >  0.991 & utilities <= 30.500","ranger",414,0.98792,0.9754,256,253,0.9883,0.0114,0.0011,1.064,0.0772,0.9846,3.1
"1","elderly_disabled_i <=  0.500 & homeless <=  0.500 & total_deductions_by_hh_size <= 32.800 & unc_rawben_rel_max >  0.991","ranger",5652,0.97877,0.97538,3129,3044,0.9728,0.1369,0.0689,13.003,0.0772,0.9846,3.1
"1","months_since_cert_n >=    1.000 & rawben_rel_max <    0.152 & shelter_expenses_by_hh_size < 1020.000 & unc_rawben_rel_max <   -0.004","xgboost",3229,0.97987,0.97538,1458,1429,0.9801,0.0643,0.0212,6.059,0.0772,0.9846,3.1
"1","children_i <=  0.5 & elderly_disabled_i <=  0.5 & shelter_expenses_by_hh_size <= 35.5 & total_deductions_by_hh_size <=  7.8","ranger",8033,0.97821,0.97537,4268,4166,0.9761,0.1874,0.0816,17.737,0.0772,0.9846,3.1
"1","married <=   0.500 & rawben_rel_max >   0.976 & shelter_expenses_by_hh_size <=  14.500 & total_deductions_by_hh_size <= 129.000","ranger",9324,0.97801,0.97537,4961,4838,0.9752,0.2177,0.0987,20.617,0.0772,0.9846,3.1
"1","cat_elig <= 0.5 & children_i <= 0.5 & medical_deductions <= 4.5 & utilities <= 8.0","ranger",2097,0.98093,0.97536,1106,1081,0.9774,0.0486,0.0129,4.596,0.0772,0.9846,3.1
"1","homeless >  0.500 & months_since_cert_n <= 10.500 & shelter_expenses_by_hh_size <= 17.000 & unc_rawben_rel_max >  0.978","ranger",2597,0.98036,0.97536,1228,1203,0.9796,0.0541,0.0211,5.103,0.0772,0.9846,3.1
"1","elderly_disabled_i <=    0.500 & total_deductions_by_hh_size <= 2930.000 & unc_rawben_rel_max >    0.996 & utilities <=   14.500","ranger",8881,0.97804,0.97534,4709,4593,0.9754,0.2066,0.0951,19.569,0.0772,0.9846,3.1
"1","expedited_i > 0.500 & homeless > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.230","ranger",1354,0.98227,0.97534,656,644,0.9817,0.029,0.0102,2.726,0.0772,0.9846,3.1
"1","months_since_cert_n <=   5.500 & rawben_rel_max >   0.906 & shelter_expenses_by_hh_size <= 479.000 & utilities <=   8.000","ranger",7118,0.97836,0.97534,3732,3650,0.978,0.1642,0.0615,15.509,0.0772,0.9846,3.1
"1","months_since_cert_n <= 14.500 & percent_abawd <=  1.500 & shelter_expenses_by_hh_size <= 14.000 & unc_rawben_rel_max >  0.947","ranger",9013,0.97803,0.97534,4821,4704,0.9757,0.2116,0.0946,20.035,0.0772,0.9846,3.1
"1","married <=   0.500 & total_deductions_by_hh_size <= 118.000 & unc_rawben_rel_max >   0.991 & utilities <=  14.500","ranger",9437,0.97796,0.97533,5014,4889,0.9751,0.2199,0.0999,20.837,0.0772,0.9846,3.1
"1","elderly_disabled_i <=   0.500 & married <=   0.500 & rawben_rel_max >   0.993 & total_deductions_by_hh_size <= 189.000","ranger",8790,0.97804,0.97532,4645,4532,0.9757,0.2039,0.0913,19.303,0.0772,0.9846,3.1
"1","married <=   0.500 & rawben_rel_max >   0.971 & total_deductions_by_hh_size <= 104.000 & utilities <=   5.000","ranger",9475,0.97794,0.97532,5047,4922,0.9752,0.2214,0.0999,20.974,0.0772,0.9846,3.1
"1","months_since_cert_n <  14.000 & rawben_rel_max >=   0.955 & total_deductions_by_hh_size < 236.000 & unc_rawben_rel_max <   1.250","xgboost",9174,0.97798,0.97532,4959,4839,0.9758,0.2177,0.0949,20.608,0.0772,0.9846,3.1
"1","months_since_cert_n <=  13.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <= 226.000 & utilities <=  14.500","ranger",9133,0.97799,0.97532,4883,4763,0.9754,0.2143,0.0956,20.293,0.0772,0.9846,3.1
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size > 466.0 & total_deductions_by_hh_size <=  53.5","ranger",571,0.98599,0.97531,279,268,0.9606,0.0121,0.0053,1.159,0.0772,0.9846,3.1
"1","cat_elig <=   1.5 & medical_deductions <=   0.5 & shelter_expenses_by_hh_size > 322.0 & total_deductions_by_hh_size <=   7.8","ranger",872,0.98394,0.9753,641,624,0.9735,0.0281,0.0089,2.664,0.0772,0.9846,3.1
"1","children_i <=  0.500 & rawben_rel_max >  0.802 & total_deductions_by_hh_size <= 54.300 & utilities <= 30.500","ranger",9468,0.97793,0.9753,5030,4909,0.9759,0.2208,0.096,20.903,0.0772,0.9846,3.1
"1","children_i <=  0.5 & months_since_cert_n <=  7.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size <= 97.1","ranger",8263,0.9781,0.97529,4282,4182,0.9766,0.1881,0.073,17.795,0.0772,0.9846,3.1
"1","elderly_disabled_i <=  0.500 & homeless >  0.500 & rawben_rel_max >  0.971 & total_deductions_by_hh_size <= 53.000","ranger",2680,0.98022,0.97529,1293,1272,0.9838,0.0572,0.018,5.373,0.0772,0.9846,3.1
"1","expedited_i >  0.50 & rawben_rel_max >  0.09 & shelter_expenses_by_hh_size <= 16.00 & total_deductions_by_hh_size <=  2.80","ranger",3838,0.97942,0.97529,1899,1862,0.9805,0.0838,0.0309,7.892,0.0772,0.9846,3.1
"1","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.991 & utilities <= 14.500","ranger",8896,0.97797,0.97526,4710,4594,0.9754,0.2067,0.0951,19.574,0.0772,0.9846,3.1
"1","expedited_i > 0.500 & rawben_rel_max > 0.996 & unc_rawben_rel_max <= 2.080 & utilities <= 9.500","ranger",4185,0.97921,0.97526,2058,2012,0.9776,0.0905,0.0379,8.553,0.0772,0.9846,3.1
"1","expedited_i <  1.000 & unc_rawben_rel_max < -0.004","xgboost",4050,0.97926,0.97524,1857,1816,0.9779,0.0817,0.0298,7.717,0.0772,0.9846,3.1
"1","months_since_cert_n >= 23.000 & rawben_rel_max <  0.241 & unc_rawben_rel_max < -0.004","xgboost",300,0.99,0.97524,135,132,0.9778,0.0059,0.0022,0.561,0.0772,0.9846,3.1
"1","count_divisible_by_100 <=  0.5 & elderly_disabled_i <=  0.5 & shelter_expenses_by_hh_size <=  5.5 & total_deductions_by_hh_size <= 60.0","ranger",8371,0.97802,0.97522,4457,4351,0.9762,0.1957,0.0862,18.522,0.0772,0.9846,3.1
"1","count_divisible_by_100 <=  1.5 & expedited_i >  0.5 & total_deductions_by_hh_size <=  8.9 & utilities <= 32.5","ranger",3914,0.97931,0.97522,1934,1897,0.9809,0.0853,0.0306,8.037,0.0772,0.9846,3.1
"1","elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.996 & utilities <= 14.500","ranger",8882,0.97793,0.97522,4709,4593,0.9754,0.2066,0.0951,19.569,0.0772,0.9846,3.1
"1","months_since_cert_n <  22.00 & total_deductions_by_hh_size < 337.00 & unc_rawben_rel_max <  -0.56","xgboost",569,0.98594,0.97522,275,272,0.9891,0.0122,0.0021,1.143,0.0772,0.9846,3.1
"1","months_since_cert_n <= 37.000 & shelter_expenses_by_hh_size <=  5.500 & total_deductions_by_hh_size <= 59.900 & unc_rawben_rel_max >  0.991","ranger",9309,0.97787,0.97522,4933,4810,0.9751,0.2164,0.0992,20.5,0.0772,0.9846,3.1
"1","count_divisible_by_100 <=  1.500 & shelter_expenses_by_hh_size <=  5.500 & total_deductions_by_hh_size <= 80.200 & unc_rawben_rel_max >  0.971","ranger",9346,0.97785,0.97521,4970,4848,0.9755,0.2181,0.0989,20.654,0.0772,0.9846,3.1
"1","count_divisible_by_100 <=  0.5 & elderly_disabled_i <=  0.5 & months_since_cert_n <=  4.5 & total_deductions_by_hh_size <= 53.0","ranger",5652,0.97859,0.97519,2998,2929,0.977,0.1318,0.0525,12.459,0.0772,0.9846,3.1
"1","expedited_i >  0.5 & total_deductions_by_hh_size <= 78.4 & utilities <=  9.5","ranger",4127,0.97916,0.97518,2023,1982,0.9797,0.0892,0.0334,8.407,0.0772,0.9846,3.1
"1","expedited_i >  0.50 & total_deductions_by_hh_size <=  7.80 & unc_rawben_rel_max <=  1.95 & utilities <= 31.50","ranger",3906,0.97926,0.97517,1932,1894,0.9803,0.0852,0.0311,8.029,0.0772,0.9846,3.1
"1","medical_deductions <=  0.500 & rawben_rel_max >  0.976 & shelter_expenses_by_hh_size <=  5.500 & total_deductions_by_hh_size <= 60.300","ranger",9329,0.97781,0.97516,4965,4842,0.9752,0.2178,0.0992,20.633,0.0772,0.9846,3.1
"1","homeless >   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size <= 746.000 & unc_rawben_rel_max <=   1.220","ranger",2665,0.98011,0.97515,1323,1298,0.9811,0.0584,0.0204,5.498,0.0772,0.9846,3.1
"1","homeless >  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.908 & shelter_expenses_by_hh_size <= 17.000","ranger",2619,0.98015,0.97514,1241,1216,0.9799,0.0547,0.0211,5.157,0.0772,0.9846,3.1
"1","count_divisible_by_100 <= 1.5 & elderly_disabled_i <= 0.5 & months_since_cert_n <= 4.5 & total_deductions_by_hh_size <= 2.8","ranger",5379,0.97862,0.97513,2836,2771,0.9771,0.1247,0.0498,11.786,0.0772,0.9846,3.1
"1","shelter_expenses_by_hh_size <=  5.500 & total_deductions_by_hh_size <= 59.900 & unc_rawben_rel_max >  0.991","ranger",9316,0.97778,0.97513,4940,4817,0.9751,0.2167,0.0992,20.529,0.0772,0.9846,3.1
"1","cat_elig < 1.000 & percent_abawd >= 0.500 & rawben_rel_max >= 0.935","xgboost",515,0.98641,0.97512,305,301,0.9869,0.0135,0.0017,1.268,0.0772,0.9846,3.1
"1","cat_elig <=  0.5 & expedited_i >  0.5 & medical_deductions <=  3.5 & months_since_cert_n <= 11.5","ranger",1058,0.98299,0.97511,538,526,0.9777,0.0237,0.0074,2.236,0.0772,0.9846,3.1
"1","months_since_cert_n >= 29.000 & rawben_rel_max <  0.236 & total_deductions_by_hh_size <  4.400","xgboost",106,1,0.97511,48,48,1,0.0022,0,0.199,0.0772,0.9846,3.1
"1","rawben_rel_max >  0.996 & shelter_expenses_by_hh_size <=  5.500 & total_deductions_by_hh_size <= 65.600","ranger",9309,0.97776,0.97511,4940,4817,0.9751,0.2167,0.0992,20.529,0.0772,0.9846,3.1
"1","unc_rawben_rel_max <  -0.004 & utilities >= 426.000","xgboost",1665,0.98138,0.9751,770,750,0.974,0.0337,0.0163,3.2,0.0772,0.9846,3.1
"1","cat_elig <   1 & total_deductions_by_hh_size < 281 & utilities <  52","xgboost",2210,0.98054,0.97509,1150,1123,0.9765,0.0505,0.0151,4.779,0.0772,0.9846,3.1
"1","cat_elig <= 0.5 & expedited_i > 0.5 & months_since_cert_n <= 5.5 & percent_abawd <= 0.5","ranger",667,0.98501,0.97508,330,323,0.9788,0.0145,0.0049,1.371,0.0772,0.9846,3.1
"1","children_i <=  0.50000 & unc_rawben_rel_max <= -0.00915 & utilities >  8.00000","ranger",3189,0.97962,0.97508,1469,1434,0.9762,0.0645,0.027,6.105,0.0772,0.9846,3.1
"1","shelter_expenses_by_hh_size <= 14.000 & total_deductions_by_hh_size >  0.100 & total_deductions_by_hh_size <= 60.300 & unc_rawben_rel_max >  0.616","ranger",462,0.98701,0.97508,231,231,1,0.0104,0,0.96,0.0772,0.9846,3.1
"1","cat_elig <= 0.500 & homeless <= 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.995","ranger",1386,0.98196,0.97507,745,731,0.9812,0.0329,0.0098,3.096,0.0772,0.9846,3.1
"1","count_divisible_by_100 <=   1.500 & total_deductions_by_hh_size <= 119.000 & unc_rawben_rel_max >   0.991 & utilities <=  14.500","ranger",9465,0.97771,0.97507,5025,4900,0.9751,0.2204,0.101,20.883,0.0772,0.9846,3.1
"1","elderly_disabled_i <  1.00 & months_since_cert_n < 17.00 & unc_rawben_rel_max >=  1.01 & unc_rawben_rel_max <  1.58","xgboost",10014,0.97763,0.97507,5359,5226,0.9752,0.2351,0.1068,22.271,0.0772,0.9846,3.1
"1","expedited_i >  0.500 & homeless <=  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 49.500","ranger",2566,0.98012,0.97506,1291,1270,0.9837,0.0571,0.0177,5.365,0.0772,0.9846,3.1
"1","count_divisible_by_100 <=  0.50 & shelter_expenses_by_hh_size <= 14.50 & unc_rawben_rel_max >  1.02","ranger",9117,0.97773,0.97505,4855,4731,0.9745,0.2128,0.0999,20.176,0.0772,0.9846,3.1
"1","expedited_i >   0.5 & months_since_cert_n <=  35.5 & shelter_expenses_by_hh_size <=   5.5 & total_deductions_by_hh_size <= 108.0","ranger",4059,0.97906,0.97503,1988,1949,0.9804,0.0877,0.0327,8.262,0.0772,0.9846,3.1
"1","percent_abawd >   0.750 & total_deductions_by_hh_size <= 389.000 & unc_rawben_rel_max >   0.971","ranger",2918,0.97978,0.97503,1736,1692,0.9747,0.0761,0.0361,7.214,0.0772,0.9846,3.1
"1","cat_elig <= 0.500 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 3.090","ranger",2338,0.98033,0.97502,1223,1193,0.9755,0.0537,0.0211,5.082,0.0772,0.9846,3.1
"1","children_i <=   0.5 & elderly_disabled_i <=   0.5 & total_deductions_by_hh_size <= 104.0 & utilities <=  14.5","ranger",8598,0.97779,0.97502,4562,4450,0.9754,0.2002,0.0873,18.959,0.0772,0.9846,3.1
"1","elderly_disabled_i >   0.5000 & rawben_rel_max <=   0.0887 & total_deductions_by_hh_size <= 300.0000","ranger",3489,0.97936,0.97502,1653,1618,0.9788,0.0728,0.0187,6.869,0.0772,0.9846,3.1
"1","married <= 0.50 & total_deductions_by_hh_size <= 7.80 & unc_rawben_rel_max > 1.02","ranger",8894,0.97774,0.97502,4724,4603,0.9744,0.2071,0.0968,19.632,0.0772,0.9846,3.1
"1","months_since_cert_n <  20.000 & percent_abawd <   0.500 & unc_rawben_rel_max <  -0.184 & utilities < 600.000","xgboost",1888,0.98093,0.97502,835,816,0.9772,0.0367,0.0167,3.47,0.0772,0.9846,3.1
"1","cat_elig <=   0.50 & count_divisible_by_100 <=   0.50 & total_deductions_by_hh_size <= 274.00 & unc_rawben_rel_max <=   1.95","ranger",2871,0.9798,0.97501,1506,1469,0.9754,0.0661,0.019,6.259,0.0772,0.9846,3.1
"1","expedited_i <=   0.5000 & rawben_rel_max <=   0.0887 & total_deductions_by_hh_size <= 189.0000","ranger",2916,0.97977,0.97501,1397,1362,0.9749,0.0613,0.0206,5.806,0.0772,0.9846,3.1
"1","expedited_i >  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 63.3 & utilities <= 30.5","ranger",1429,0.98181,0.97501,675,659,0.9763,0.0296,0.0128,2.805,0.0772,0.9846,3.1
"1","cat_elig < 1 & homeless >= 1 & months_since_cert_n < 4","xgboost",353,0.98867,0.975,161,160,0.9938,0.0072,3e-04,0.669,0.0772,0.9846,3.1
"1","cat_elig <=    0.500 & rawben_rel_max >    0.991 & total_deductions_by_hh_size <= 2220.000 & unc_rawben_rel_max >    0.993","ranger",2337,0.98032,0.975,1222,1192,0.9755,0.0536,0.0211,5.078,0.0772,0.9846,3.1
"1","expedited_i <=    0.5 & shelter_expenses_by_hh_size >  280.0 & total_deductions_by_hh_size <=    7.5 & utilities <= 1050.0","ranger",1841,0.98099,0.975,964,942,0.9772,0.0424,0.0121,4.006,0.0772,0.9846,3.1
"1","elderly_disabled_i <=  0.5 & months_since_cert_n <= 13.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size <= 90.7","ranger",8377,0.9778,0.97499,4459,4353,0.9762,0.1958,0.0852,18.531,0.0772,0.9846,3.1
"1","shelter_expenses_by_hh_size <=   5.500 & total_deductions_by_hh_size <= 136.000 & unc_rawben_rel_max >   0.976","ranger",9348,0.97764,0.97499,4976,4850,0.9747,0.2182,0.1021,20.679,0.0772,0.9846,3.1
"1","cat_elig <=  0.500 & months_since_cert_n <= 26.500 & rawben_rel_max >  0.991","ranger",2335,0.9803,0.97498,1222,1193,0.9763,0.0537,0.0207,5.078,0.0772,0.9846,3.1
"1","expedited_i <   1.000 & months_since_cert_n >=  14.000 & unc_rawben_rel_max <  -0.212 & utilities < 724.000","xgboost",407,0.98771,0.97498,181,178,0.9834,0.008,0.0038,0.752,0.0772,0.9846,3.1
"1","expedited_i >   0.500 & total_deductions_by_hh_size <= 934.000 & unc_rawben_rel_max >   0.991 & utilities <=  32.000","ranger",4224,0.97893,0.97498,2083,2034,0.9765,0.0915,0.04,8.656,0.0772,0.9846,3.1
"1","percent_abawd <=   1.500 & rawben_rel_max >   0.978 & shelter_expenses_by_hh_size <=  14.500 & total_deductions_by_hh_size <= 119.000","ranger",9345,0.97764,0.97498,4964,4840,0.975,0.2177,0.1002,20.629,0.0772,0.9846,3.1
"1","expedited_i > 0.50 & rawben_rel_max > 0.09 & total_deductions_by_hh_size <= 2.80","ranger",3875,0.9791,0.97497,1927,1888,0.9798,0.0849,0.0314,8.008,0.0772,0.9846,3.1
"1","cat_elig >=    1.000 & shelter_expenses_by_hh_size < 1750.000 & unc_rawben_rel_max <   -0.162 & utilities <  852.000","xgboost",2511,0.98009,0.97496,1138,1113,0.978,0.0501,0.0226,4.729,0.0772,0.9846,3.1
"1","children_i <=  0.500 & rawben_rel_max >  0.998 & shelter_expenses_by_hh_size <= 29.500","ranger",9246,0.97761,0.97494,4924,4803,0.9754,0.2161,0.096,20.463,0.0772,0.9846,3.1
"1","rawben_rel_max >  0.947 & shelter_expenses_by_hh_size <= 14.000 & total_deductions_by_hh_size <= 53.700","ranger",9375,0.9776,0.97494,4982,4859,0.9753,0.2186,0.0992,20.704,0.0772,0.9846,3.1
"1","cat_elig <= 0.50 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 3.43","ranger",2330,0.98026,0.97493,1217,1188,0.9762,0.0534,0.0205,5.058,0.0772,0.9846,3.1
"1","elderly_disabled_i <=    0.500 & rawben_rel_max >    0.969 & total_deductions_by_hh_size <= 2380.000 & utilities <=   14.500","ranger",8949,0.97765,0.97493,4748,4632,0.9756,0.2084,0.0951,19.732,0.0772,0.9846,3.1
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & married <= 0.5 & total_deductions_by_hh_size <= 7.8","ranger",8057,0.97778,0.97492,4297,4191,0.9753,0.1885,0.0833,17.857,0.0772,0.9846,3.1
"1","children_i <= 0.5 & homeless > 0.5 & percent_abawd <= 0.5 & total_deductions_by_hh_size <= 8.9","ranger",2329,0.98025,0.97492,1004,987,0.9831,0.0444,0.012,4.172,0.0772,0.9846,3.1
"1","married <=   0.500 & medical_deductions <= 132.000 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <=  17.800","ranger",9029,0.97763,0.97492,4799,4678,0.9748,0.2105,0.0968,19.943,0.0772,0.9846,3.1
"1","count_divisible_by_100 <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.277 & total_deductions_by_hh_size <= 2.800","ranger",3255,0.97942,0.97491,1498,1463,0.9766,0.0658,0.0165,6.225,0.0772,0.9846,3.1
"1","shelter_expenses_by_hh_size >= 245.00 & unc_rawben_rel_max >=   1.33 & unc_rawben_rel_max <   1.48","xgboost",810,0.98395,0.97491,499,491,0.984,0.0221,0.0057,2.074,0.0772,0.9846,3.1
"1","cat_elig <=  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.993 & utilities <= 39.500","ranger",954,0.98323,0.9749,522,509,0.9751,0.0229,0.0084,2.169,0.0772,0.9846,3.1
"1","children_i <  1.000 & shelter_expenses_by_hh_size < 80.000 & unc_rawben_rel_max >=  0.883 & unc_rawben_rel_max <  1.230","xgboost",9360,0.97756,0.9749,5033,4914,0.9764,0.2211,0.095,20.916,0.0772,0.9846,3.1
"1","elderly_disabled_i <=  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <=  5.5 & total_deductions_by_hh_size <= 56.4","ranger",8514,0.97768,0.97489,4507,4397,0.9756,0.1978,0.0881,18.73,0.0772,0.9846,3.1
"1","married <= 0.500 & rawben_rel_max > 0.976 & total_deductions_by_hh_size <= 5.900","ranger",8935,0.97762,0.97489,4761,4640,0.9746,0.2087,0.0968,19.786,0.0772,0.9846,3.1
"1","rawben_rel_max >   0.976 & shelter_expenses_by_hh_size <=  14.500 & total_deductions_by_hh_size <= 129.000","ranger",9354,0.97755,0.97489,4975,4850,0.9749,0.2182,0.1011,20.675,0.0772,0.9846,3.1
"1","homeless >  0.500 & rawben_rel_max >  0.993 & total_deductions_by_hh_size <= 65.600 & utilities <= 14.500","ranger",2768,0.97977,0.97488,1325,1302,0.9826,0.0586,0.0191,5.506,0.0772,0.9846,3.1
"1","married <= 0.500 & rawben_rel_max > 0.976 & total_deductions_by_hh_size <= 8.800","ranger",8971,0.97759,0.97488,4781,4660,0.9747,0.2096,0.0968,19.869,0.0772,0.9846,3.1
"1","count_divisible_by_100 <= 0.5 & homeless > 0.5 & months_since_cert_n <= 5.5 & total_deductions_by_hh_size <= 2.8","ranger",2101,0.98049,0.97487,987,968,0.9807,0.0435,0.0147,4.102,0.0772,0.9846,3.1
"1","total_deductions_by_hh_size <= 119.000 & unc_rawben_rel_max >   0.991 & utilities <=  14.500","ranger",9468,0.9775,0.97486,5028,4901,0.9747,0.2205,0.1022,20.895,0.0772,0.9846,3.1
"1","cat_elig <   3.000 & shelter_expenses_by_hh_size >= 254.000 & unc_rawben_rel_max <  -0.162","xgboost",2367,0.98014,0.97485,1055,1027,0.9735,0.0462,0.0238,4.384,0.0772,0.9846,3.1
"1","count_divisible_by_100 <=  0.5 & expedited_i >  0.5 & months_since_cert_n <= 36.0 & total_deductions_by_hh_size <=  8.9","ranger",3899,0.97897,0.97484,1939,1902,0.9809,0.0856,0.03,8.058,0.0772,0.9846,3.1
"1","expedited_i > 0.50 & married <= 0.50 & total_deductions_by_hh_size <= 2.80 & unc_rawben_rel_max <= 1.93","ranger",3898,0.97896,0.97484,1938,1900,0.9804,0.0855,0.0305,8.054,0.0772,0.9846,3.1
"1","rawben_rel_max >   0.971 & total_deductions_by_hh_size <= 104.000 & utilities <=   5.000","ranger",9505,0.97749,0.97484,5061,4934,0.9749,0.222,0.1022,21.032,0.0772,0.9846,3.1
"1","children_i <=  0.500 & rawben_rel_max >  0.941 & shelter_expenses_by_hh_size <= 27.500","ranger",9331,0.97749,0.97483,4967,4847,0.9758,0.2181,0.0955,20.642,0.0772,0.9846,3.1
"1","married <=   0.500 & rawben_rel_max >   0.976 & total_deductions_by_hh_size <=   7.800 & utilities <= 192.000","ranger",8956,0.97756,0.97483,4772,4651,0.9746,0.2092,0.0968,19.831,0.0772,0.9846,3.1
