"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","months_since_cert_n < 18.000 & rawben_rel_max >=  0.924 & total_deductions_by_hh_size <  9.000","xgboost",8785,0.97758,0.97483,4703,4585,0.9749,0.2063,0.0947,19.545,0.0772,0.9846,3.1
"1","cat_elig <= 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 2.610","ranger",2320,0.98017,0.97482,1213,1183,0.9753,0.0532,0.0211,5.041,0.0772,0.9846,3.1
"1","medical_deductions <= 96.200 & shelter_expenses_by_hh_size <= 14.000 & unc_rawben_rel_max >  0.976 & unc_rawben_rel_max <=  1.700","ranger",9372,0.97749,0.97482,4985,4861,0.9751,0.2187,0.1002,20.716,0.0772,0.9846,3.1
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.305 & total_deductions_by_hh_size <= 2.800","ranger",3373,0.97925,0.97481,1603,1566,0.9769,0.0705,0.0172,6.662,0.0772,0.9846,3.1
"1","children_i <= 0.5 & months_since_cert_n <= 4.5 & total_deductions_by_hh_size <= 7.8","ranger",7007,0.97788,0.9748,3603,3521,0.9772,0.1584,0.0549,14.973,0.0772,0.9846,3.1
"1","count_divisible_by_100 <= 1.500 & expedited_i > 0.500 & rawben_rel_max > 0.991 & utilities <= 8.000","ranger",4194,0.97878,0.9748,2061,2013,0.9767,0.0906,0.0395,8.565,0.0772,0.9846,3.1
"1","months_since_cert_n < 20.00 & total_deductions_by_hh_size <  9.00 & unc_rawben_rel_max >=  1.21","xgboost",3849,0.97896,0.9748,46,45,0.9783,0.002,0.001,0.191,0.0772,0.9846,3.1
"1","children_i <=    0.5 & elderly_disabled_i <=    0.5 & shelter_expenses_by_hh_size <= 1140.0 & total_deductions_by_hh_size <=    2.8","ranger",8017,0.97767,0.97479,4279,4171,0.9748,0.1876,0.0856,17.782,0.0772,0.9846,3.1
"1","children_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.943 & shelter_expenses_by_hh_size <= 5.500","ranger",6454,0.978,0.97479,3585,3492,0.9741,0.1571,0.0736,14.898,0.0772,0.9846,3.1
"1","elderly_disabled_i <=   0.50 & total_deductions_by_hh_size <= 191.00 & unc_rawben_rel_max >   1.01","ranger",8771,0.97754,0.97479,4642,4527,0.9752,0.2037,0.0937,19.291,0.0772,0.9846,3.1
"1","rawben_rel_max <   0.084 & total_deductions_by_hh_size < 842.000 & unc_rawben_rel_max <  -0.004","xgboost",4063,0.97883,0.97479,1868,1824,0.9764,0.0821,0.034,7.763,0.0772,0.9846,3.1
"1","shelter_expenses_by_hh_size < 704.00 & total_deductions_by_hh_size < 692.00 & unc_rawben_rel_max >=   1.05 & unc_rawben_rel_max <   1.23","xgboost",9519,0.97741,0.97477,5056,4928,0.9747,0.2217,0.1013,21.012,0.0772,0.9846,3.1
"1","children_i <  1.000 & rawben_rel_max >=  0.979 & total_deductions_by_hh_size < 55.000","xgboost",9433,0.97742,0.97476,5011,4889,0.9757,0.2199,0.0974,20.825,0.0772,0.9846,3.1
"1","elderly_disabled_i <=  0.500 & homeless >  0.500 & rawben_rel_max >  0.802 & total_deductions_by_hh_size <= 28.900","ranger",2623,0.97979,0.97476,1262,1243,0.9849,0.0559,0.0165,5.245,0.0772,0.9846,3.1
"1","elderly_disabled_i <= 0.500 & months_since_cert_n <= 6.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.820","ranger",8805,0.97751,0.97476,4567,4467,0.9781,0.201,0.0777,18.979,0.0772,0.9846,3.1
"1","expedited_i >   0.500 & medical_deductions <= 132.000 & rawben_rel_max >   0.991 & utilities <=  32.000","ranger",4230,0.97872,0.97476,2085,2035,0.976,0.0916,0.041,8.665,0.0772,0.9846,3.1
"1","children_i <=  0.500 & total_deductions_by_hh_size <= 47.900 & unc_rawben_rel_max >  0.976","ranger",9343,0.97742,0.97475,4967,4847,0.9758,0.2181,0.0956,20.642,0.0772,0.9846,3.1
"1","count_divisible_by_100 <=  1.500 & married <=  0.500 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max >  0.991","ranger",9343,0.97742,0.97475,4952,4828,0.975,0.2172,0.0994,20.579,0.0772,0.9846,3.1
"1","expedited_i > 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.991 & utilities <= 8.000","ranger",4184,0.97873,0.97474,2054,2007,0.9771,0.0903,0.0386,8.536,0.0772,0.9846,3.1
"1","cat_elig <   1.000 & rawben_rel_max <   0.116 & total_deductions_by_hh_size < 265.000","xgboost",507,0.98619,0.97473,227,224,0.9868,0.0101,0.0016,0.943,0.0772,0.9846,3.1
"1","cat_elig <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.993 & utilities <= 9.500","ranger",1275,0.98196,0.97473,702,687,0.9786,0.0309,0.0094,2.917,0.0772,0.9846,3.1
"1","children_i <=  0.500 & rawben_rel_max >  0.978 & total_deductions_by_hh_size <= 56.600","ranger",9453,0.97736,0.97471,5031,4909,0.9758,0.2208,0.0974,20.908,0.0772,0.9846,3.1
"1","children_i <= 0.5 & count_divisible_by_100 <= 1.5 & elderly_disabled_i <= 0.5 & total_deductions_by_hh_size <= 7.8","ranger",8075,0.97759,0.97471,4301,4196,0.9756,0.1888,0.0838,17.874,0.0772,0.9846,3.1
"1","married <=  0.500 & rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.470 & utilities <= 14.500","ranger",9706,0.97733,0.97471,5142,5009,0.9741,0.2253,0.1055,21.369,0.0772,0.9846,3.1
"1","rawben_rel_max <=   0.30900 & unc_rawben_rel_max <=  -0.00915 & utilities <= 851.00000","ranger",3965,0.97881,0.97471,1801,1760,0.9772,0.0792,0.0323,7.485,0.0772,0.9846,3.1
"1","children_i <=  0.500 & total_deductions_by_hh_size <= 55.500 & unc_rawben_rel_max >  0.991","ranger",9411,0.97737,0.9747,4998,4876,0.9756,0.2194,0.0974,20.77,0.0772,0.9846,3.1
"1","elderly_disabled_i <= 0.50 & expedited_i > 0.50 & months_since_cert_n <= 7.50 & rawben_rel_max > 0.95","ranger",4348,0.97861,0.97469,2137,2089,0.9775,0.094,0.0406,8.881,0.0772,0.9846,3.1
"1","homeless <  1.000 & rawben_rel_max <  0.992 & unc_rawben_rel_max < -0.076","xgboost",3401,0.97912,0.97469,1531,1497,0.9778,0.0673,0.0273,6.362,0.0772,0.9846,3.1
"1","elderly_disabled_i <= 0.50 & rawben_rel_max > 0.68 & shelter_expenses_by_hh_size <= 5.00","ranger",8609,0.97747,0.97468,4564,4452,0.9755,0.2003,0.09,18.967,0.0772,0.9846,3
"1","rawben_rel_max <=  0.2680 & unc_rawben_rel_max <= -0.0443","ranger",3788,0.97888,0.97468,1725,1684,0.9762,0.0758,0.0332,7.169,0.0772,0.9846,3
"1","children_i <=  0.5 & months_since_cert_n <= 12.5 & shelter_expenses_by_hh_size <=  5.5 & total_deductions_by_hh_size <= 80.2","ranger",9814,0.97728,0.97467,5192,5068,0.9761,0.228,0.094,21.577,0.0772,0.9846,3
"1","children_i <=  0.500 & rawben_rel_max >  0.943 & total_deductions_by_hh_size <= 53.600","ranger",9477,0.97731,0.97466,5033,4910,0.9756,0.2209,0.0981,20.916,0.0772,0.9846,3
"1","count_divisible_by_100 <=  1.500 & rawben_rel_max >  0.976 & total_deductions_by_hh_size <= 18.800","ranger",9103,0.97737,0.97466,4841,4720,0.975,0.2123,0.0979,20.118,0.0772,0.9846,3
"1","expedited_i > 0.50 & months_since_cert_n <= 4.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size <= 8.80","ranger",1816,0.98073,0.97466,838,827,0.9869,0.0372,0.0076,3.483,0.0772,0.9846,3
"1","children_i <=  0.500 & homeless <=  0.500 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max >  0.976","ranger",6419,0.97788,0.97465,3573,3480,0.974,0.1566,0.0736,14.849,0.0772,0.9846,3
"1","children_i <=  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 57.700","ranger",9431,0.97731,0.97465,5001,4879,0.9756,0.2195,0.0974,20.783,0.0772,0.9846,3
"1","count_divisible_by_100 <=  0.5 & medical_deductions <=  0.5 & total_deductions_by_hh_size <= 32.8 & unc_rawben_rel_max >  1.0","ranger",9141,0.97735,0.97465,4859,4736,0.9747,0.2131,0.0991,20.193,0.0772,0.9846,3
"1","medical_deductions <= 100.00 & shelter_expenses_by_hh_size <=   5.50 & unc_rawben_rel_max >   1.02","ranger",9265,0.97733,0.97465,4918,4792,0.9744,0.2156,0.101,20.438,0.0772,0.9846,3
"1","medical_deductions <= 132.00 & shelter_expenses_by_hh_size <=   5.50 & unc_rawben_rel_max >   1.02","ranger",9266,0.97734,0.97465,4921,4794,0.9742,0.2157,0.1019,20.45,0.0772,0.9846,3
"1","total_deductions_by_hh_size >   2.80000 & total_deductions_by_hh_size <= 392.00000 & unc_rawben_rel_max <=  -0.00915","ranger",1905,0.98058,0.97465,879,863,0.9818,0.0388,0.0111,3.653,0.0772,0.9846,3
"1","cat_elig <= 0.50 & homeless <= 0.50 & total_deductions_by_hh_size <= 8.80 & unc_rawben_rel_max > 1.21","ranger",556,0.98561,0.97464,0,0,NA,0,0,0,0.0772,0.9846,3
"1","rawben_rel_max <=  0.2660 & unc_rawben_rel_max <= -0.0406","ranger",3825,0.97882,0.97464,1738,1696,0.9758,0.0763,0.034,7.223,0.0772,0.9846,3
"1","total_deductions_by_hh_size < 1010.000 & unc_rawben_rel_max <   -0.004","xgboost",4123,0.97866,0.97463,1894,1849,0.9762,0.0832,0.035,7.871,0.0772,0.9846,3
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & total_deductions_by_hh_size <= 8.8","ranger",8089,0.9775,0.97462,4314,4206,0.975,0.1892,0.0856,17.928,0.0772,0.9846,3
"1","married <= 0.500 & rawben_rel_max > 0.943 & total_deductions_by_hh_size <= 7.800","ranger",9004,0.97734,0.97462,4789,4668,0.9747,0.21,0.0968,19.902,0.0772,0.9846,3
"1","children_i <   1 & shelter_expenses_by_hh_size >= 300 & total_deductions_by_hh_size <   9","xgboost",1678,0.98093,0.97461,911,888,0.9748,0.0399,0.0115,3.786,0.0772,0.9846,3
"1","medical_deductions <= 70.000 & months_since_cert_n <= 37.000 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max >  0.976","ranger",9374,0.97728,0.9746,4984,4858,0.9747,0.2186,0.101,20.712,0.0772,0.9846,3
"1","shelter_expenses_by_hh_size < 1530.00 & unc_rawben_rel_max >=    1.03 & unc_rawben_rel_max <    1.20 & utilities <  417.00","xgboost",1360,0.98162,0.9746,774,763,0.9858,0.0343,0.0061,3.217,0.0772,0.9846,3
"1","total_deductions_by_hh_size < 321.000 & unc_rawben_rel_max >=   0.972 & unc_rawben_rel_max <   1.230","xgboost",9621,0.97724,0.9746,5149,5021,0.9751,0.2259,0.1012,21.398,0.0772,0.9846,3
"1","children_i <=  0.50 & months_since_cert_n <= 36.50 & total_deductions_by_hh_size <= 56.60 & unc_rawben_rel_max >  1.01","ranger",9370,0.97727,0.97459,4975,4853,0.9755,0.2183,0.0974,20.675,0.0772,0.9846,3
"1","homeless <=   0.50 & percent_abawd >   0.75 & shelter_expenses_by_hh_size <=  27.50 & total_deductions_by_hh_size <= 116.00","ranger",2034,0.98033,0.97459,1187,1154,0.9722,0.0519,0.0266,4.933,0.0772,0.9846,3
"1","shelter_expenses_by_hh_size >= 382 & utilities >= 875 & utilities < 886","xgboost",453,0.98675,0.97459,1,1,1,0,0,0.004,0.0772,0.9846,3
"1","children_i <=  0.500 & homeless >  0.500 & rawben_rel_max >  0.978 & shelter_expenses_by_hh_size <= 17.000","ranger",2779,0.97949,0.97458,1336,1311,0.9813,0.059,0.0205,5.552,0.0772,0.9846,3
"1","count_divisible_by_100 <= 0.5 & expedited_i > 0.5 & total_deductions_by_hh_size <= 8.9","ranger",3901,0.97872,0.97458,1940,1903,0.9809,0.0856,0.03,8.062,0.0772,0.9846,3
"1","married <=  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 28.900","ranger",9198,0.97728,0.97458,4874,4751,0.9748,0.2137,0.0983,20.255,0.0772,0.9846,3
"1","medical_deductions <= 132.000 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <=   5.500","ranger",9364,0.97725,0.97458,4964,4837,0.9744,0.2176,0.1019,20.629,0.0772,0.9846,3
"1","children_i <= 0.500 & expedited_i > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991","ranger",4284,0.97852,0.97457,2075,2026,0.9764,0.0911,0.0397,8.623,0.0772,0.9846,3
"1","rawben_rel_max >=   0.945 & total_deductions_by_hh_size < 154.000 & unc_rawben_rel_max <   1.230","xgboost",9526,0.97722,0.97457,5111,4986,0.9755,0.2243,0.1004,21.24,0.0772,0.9846,3
"1","elderly_disabled_i < 1.00 & unc_rawben_rel_max >= 1.01 & unc_rawben_rel_max < 1.58","xgboost",10186,0.97713,0.97456,5419,5284,0.9751,0.2377,0.1088,22.52,0.0772,0.9846,3
"1","cat_elig <=    0.500 & rawben_rel_max >    0.991 & total_deductions_by_hh_size <= 2220.000","ranger",2339,0.97991,0.97455,1224,1194,0.9755,0.0537,0.0211,5.087,0.0772,0.9846,3
"1","married <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size <= 240.000 & utilities <=  12.500","ranger",9560,0.9772,0.97455,5075,4943,0.974,0.2224,0.1045,21.09,0.0772,0.9846,3
"1","medical_deductions <= 109.00 & shelter_expenses_by_hh_size <=  14.50 & unc_rawben_rel_max >   1.02","ranger",9271,0.97724,0.97455,4922,4796,0.9744,0.2158,0.101,20.455,0.0772,0.9846,3
"1","months_since_cert_n <= 37.000 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <=  5.500 & unc_rawben_rel_max <=  1.700","ranger",9354,0.97723,0.97455,4953,4827,0.9746,0.2172,0.1021,20.583,0.0772,0.9846,3
"1","children_i <=   0.500 & rawben_rel_max >   0.993 & shelter_expenses_by_hh_size <= 217.000 & utilities <=  30.500","ranger",9475,0.9772,0.97454,5035,4907,0.9746,0.2208,0.1004,20.924,0.0772,0.9846,3
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.948 & total_deductions_by_hh_size < 202.000 & unc_rawben_rel_max >=  -0.004","xgboost",8936,0.97728,0.97454,4726,4611,0.9757,0.2074,0.0937,19.64,0.0772,0.9846,3
"1","homeless > 0.5 & months_since_cert_n <= 5.5 & total_deductions_by_hh_size <= 2.8","ranger",2118,0.98017,0.97454,997,977,0.9799,0.044,0.0149,4.143,0.0772,0.9846,3
"1","children_i <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991 & utilities <= 9.500","ranger",7059,0.97762,0.97453,3706,3622,0.9773,0.1629,0.0617,15.401,0.0772,0.9846,3
"1","married <=  0.500 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max >  0.991","ranger",9347,0.97721,0.97453,4956,4830,0.9746,0.2173,0.1006,20.596,0.0772,0.9846,3
"1","medical_deductions <=  3.500 & shelter_expenses_by_hh_size <= 13.000 & unc_rawben_rel_max >  0.971 & unc_rawben_rel_max <=  1.930","ranger",9387,0.9772,0.97453,4991,4865,0.9748,0.2189,0.101,20.741,0.0772,0.9846,3
"1","medical_deductions <= 132.000 & shelter_expenses_by_hh_size <=   5.500 & unc_rawben_rel_max >   0.947 & unc_rawben_rel_max <=   3.430","ranger",9424,0.97719,0.97452,5006,4879,0.9746,0.2195,0.1019,20.804,0.0772,0.9846,3
"1","rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 14.500","ranger",9054,0.97725,0.97452,4800,4677,0.9744,0.2104,0.0992,19.948,0.0772,0.9846,3
"1","medical_deductions <= 96.200 & shelter_expenses_by_hh_size <= 14.000 & unc_rawben_rel_max >  0.976","ranger",9381,0.97719,0.97451,4991,4865,0.9748,0.2189,0.101,20.741,0.0772,0.9846,3
"1","months_since_cert_n <  32.000 & shelter_expenses_by_hh_size >= 436.000 & unc_rawben_rel_max >=  -1.170 & unc_rawben_rel_max <  -0.004","xgboost",2685,0.97952,0.97451,1230,1198,0.974,0.0539,0.0217,5.112,0.0772,0.9846,3
"1","rawben_rel_max > 0.113 & total_deductions_by_hh_size <= 7.800 & unc_rawben_rel_max > 1.020","ranger",8924,0.97725,0.97451,4736,4613,0.974,0.2075,0.0992,19.682,0.0772,0.9846,3
"1","children_i <=  0.50 & total_deductions_by_hh_size <= 56.60 & unc_rawben_rel_max >  1.01","ranger",9377,0.97718,0.9745,4982,4860,0.9755,0.2186,0.0974,20.704,0.0772,0.9846,3
"1","homeless >   0.500 & medical_deductions <= 788.000 & rawben_rel_max >   0.991 & utilities <=   9.500","ranger",2814,0.97939,0.9745,1347,1321,0.9807,0.0594,0.0214,5.598,0.0772,0.9846,3
"1","cat_elig <= 0.500 & medical_deductions <= 6.500 & rawben_rel_max > 0.993","ranger",2290,0.97991,0.97449,1196,1167,0.9758,0.0525,0.0202,4.97,0.0772,0.9846,3
"1","children_i <=   0.50 & shelter_expenses_by_hh_size > 268.00 & total_deductions_by_hh_size <=   2.80 & unc_rawben_rel_max >  -1.29","ranger",1981,0.98031,0.97449,999,977,0.978,0.044,0.0115,4.152,0.0772,0.9846,3
"1","medical_deductions <=   70.000 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <=   16.500 & total_deductions_by_hh_size <= 2930.000","ranger",9372,0.97717,0.97449,4965,4839,0.9746,0.2177,0.101,20.633,0.0772,0.9846,3
"1","cat_elig <=  0.5 & children_i <=  0.5 & shelter_expenses_by_hh_size >  5.5 & total_deductions_by_hh_size <= 66.7","ranger",451,0.9867,0.97448,240,236,0.9833,0.0106,0.0018,0.997,0.0772,0.9846,3
"1","homeless >  0.500 & rawben_rel_max >  0.993 & utilities <= 14.500","ranger",2812,0.97937,0.97448,1347,1321,0.9807,0.0594,0.0214,5.598,0.0772,0.9846,3
"1","months_since_cert_n >=   2.000 & shelter_expenses_by_hh_size >= 430.000 & unc_rawben_rel_max <  -0.056","xgboost",2245,0.97996,0.97448,1040,1016,0.9769,0.0457,0.0196,4.322,0.0772,0.9846,3
"1","children_i <=  0.50000 & rawben_rel_max <=  0.37700 & unc_rawben_rel_max <= -0.00915","ranger",4097,0.97852,0.97447,1882,1834,0.9745,0.0825,0.0381,7.821,0.0772,0.9846,3
"1","count_divisible_by_100 <=   1.500 & shelter_expenses_by_hh_size <= 306.000 & total_deductions_by_hh_size <=   7.800 & unc_rawben_rel_max >   0.971","ranger",8993,0.9772,0.97447,4784,4663,0.9747,0.2098,0.0979,19.881,0.0772,0.9846,3
"1","elderly_disabled_i <=  0.500 & percent_abawd >  0.750 & rawben_rel_max >  0.991 & utilities <= 12.500","ranger",2811,0.97937,0.97447,1660,1617,0.9741,0.0727,0.0347,6.899,0.0772,0.9846,3
"1","homeless > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930 & utilities <= 9.500","ranger",2811,0.97937,0.97447,1347,1321,0.9807,0.0594,0.0214,5.598,0.0772,0.9846,3
"1","count_divisible_by_100 <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.510 & utilities <= 8.000","ranger",9486,0.97712,0.97446,5035,4906,0.9744,0.2207,0.103,20.924,0.0772,0.9846,3
"1","count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 1.930","ranger",9361,0.97714,0.97446,4958,4832,0.9746,0.2174,0.1017,20.604,0.0772,0.9846,3
"1","elderly_disabled_i <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 56.7 & utilities <=  5.0","ranger",8619,0.97726,0.97446,4559,4444,0.9748,0.1999,0.0899,18.946,0.0772,0.9846,3
"1","homeless >   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size <= 758.000 & utilities <=   9.500","ranger",2810,0.97936,0.97446,1347,1321,0.9807,0.0594,0.0214,5.598,0.0772,0.9846,3
"1","shelter_expenses_by_hh_size >= 305 & total_deductions_by_hh_size <   9","xgboost",1533,0.98108,0.97445,818,794,0.9707,0.0357,0.0124,3.399,0.0772,0.9846,3
"1","elderly_disabled_i <=  0.500 & homeless <=  0.500 & rawben_rel_max >  0.802 & total_deductions_by_hh_size <= 61.200","ranger",6030,0.97778,0.97443,3320,3229,0.9726,0.1453,0.0737,13.797,0.0772,0.9846,3
"1","expedited_i > 0.500 & homeless > 0.500 & percent_abawd <= 0.250 & rawben_rel_max > 0.991","ranger",1168,0.98202,0.97442,482,474,0.9834,0.0213,0.0063,2.003,0.0772,0.9846,3
"1","married <= 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.500 & utilities <= 9.500","ranger",9719,0.97706,0.97442,5146,5013,0.9742,0.2255,0.1055,21.386,0.0772,0.9846,3
"1","medical_deductions <= 132.000 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <=  17.800","ranger",9059,0.97715,0.97442,4812,4689,0.9744,0.211,0.0992,19.998,0.0772,0.9846,3
"1","count_divisible_by_100 <=  1.500 & rawben_rel_max >  0.976 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max <=  3.150","ranger",9382,0.97708,0.9744,4992,4866,0.9748,0.2189,0.1017,20.746,0.0772,0.9846,3
"1","total_deductions_by_hh_size <= 18.800 & unc_rawben_rel_max >  0.991","ranger",9092,0.97712,0.9744,4823,4700,0.9745,0.2114,0.0992,20.043,0.0772,0.9846,3
"1","children_i <=  0.5 & expedited_i >  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 58.5","ranger",4168,0.97841,0.97438,2064,2023,0.9801,0.091,0.0322,8.577,0.0772,0.9846,3
"1","count_divisible_by_100 <=  0.50000 & rawben_rel_max <=  0.99100 & unc_rawben_rel_max <= -0.00915","ranger",3955,0.97851,0.97438,1807,1761,0.9745,0.0792,0.0356,7.509,0.0772,0.9846,3
"1","expedited_i > 0.5 & total_deductions_by_hh_size <= 2.8","ranger",3914,0.97854,0.97438,1945,1906,0.9799,0.0857,0.0314,8.083,0.0772,0.9846,3
"1","medical_deductions <= 152.000 & total_deductions_by_hh_size <= 151.000 & unc_rawben_rel_max >   0.976 & utilities <=   5.000","ranger",9539,0.97704,0.97438,5082,4951,0.9742,0.2227,0.1052,21.12,0.0772,0.9846,3
"1","medical_deductions <= 621.000 & total_deductions_by_hh_size <= 128.000 & unc_rawben_rel_max >   0.941 & utilities <=   5.000","ranger",9581,0.97704,0.97438,5098,4971,0.9751,0.2236,0.1022,21.186,0.0772,0.9846,3
"1","medical_deductions <= 70.000 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 16.500","ranger",9373,0.97706,0.97438,4965,4839,0.9746,0.2177,0.101,20.633,0.0772,0.9846,3
"1","elderly_disabled_i <  1.000 & months_since_cert_n < 13.000 & rawben_rel_max >=  0.992 & unc_rawben_rel_max <  1.810","xgboost",10848,0.97686,0.97437,5729,5585,0.9749,0.2513,0.1167,23.808,0.0772,0.9846,3
"1","elderly_disabled_i <=  0.5 & shelter_expenses_by_hh_size <=  2.5 & total_deductions_by_hh_size <= 60.3","ranger",8546,0.97718,0.97437,4525,4413,0.9752,0.1985,0.0904,18.805,0.0772,0.9846,3
"1","homeless <= 0.50 & percent_abawd > 0.75 & total_deductions_by_hh_size <= 8.90","ranger",1928,0.98029,0.97437,1124,1091,0.9706,0.0491,0.0266,4.671,0.0772,0.9846,3
"1","married <=  0.500 & rawben_rel_max >  0.971 & shelter_expenses_by_hh_size <= 32.500 & total_deductions_by_hh_size <= 48.800","ranger",9411,0.97705,0.97437,5000,4875,0.975,0.2193,0.0998,20.779,0.0772,0.9846,3
"1","cat_elig <=    0.500 & married <=    0.500 & total_deductions_by_hh_size <= 2930.000 & unc_rawben_rel_max >    0.993","ranger",2322,0.97976,0.97436,1212,1182,0.9752,0.0532,0.0211,5.037,0.0772,0.9846,3
"1","count_divisible_by_100 <=  0.5 & months_since_cert_n <= 10.5 & shelter_expenses_by_hh_size <=  5.0 & total_deductions_by_hh_size <= 90.7","ranger",9449,0.97703,0.97436,4962,4843,0.976,0.2179,0.0919,20.621,0.0772,0.9846,3
"1","expedited_i >    0.500 & months_since_cert_n <=    4.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <= 2800.000","ranger",3910,0.97852,0.97436,1854,1815,0.979,0.0817,0.0311,7.705,0.0772,0.9846,3
"1","homeless >   0.50 & medical_deductions <= 109.00 & shelter_expenses_by_hh_size <=  14.50 & unc_rawben_rel_max >   1.02","ranger",2755,0.97931,0.97436,1323,1298,0.9811,0.0584,0.0204,5.498,0.0772,0.9846,3
"1","cat_elig <=  0.5 & children_i <=  0.5 & months_since_cert_n <= 25.5 & utilities <=  7.5","ranger",2146,0.97996,0.97435,1125,1097,0.9751,0.0494,0.0146,4.675,0.0772,0.9846,3
"1","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.811 & shelter_expenses_by_hh_size <= 504.000 & utilities <=  30.500","ranger",9033,0.97708,0.97435,4771,4656,0.9759,0.2095,0.0928,19.827,0.0772,0.9846,3
"1","months_since_cert_n <=  37.000 & rawben_rel_max >   0.991 & total_deductions_by_hh_size <= 216.000 & utilities <=   5.000","ranger",9569,0.97701,0.97435,5072,4939,0.9738,0.2222,0.1059,21.078,0.0772,0.9846,3
"1","shelter_expenses_by_hh_size >= 300.0 & total_deductions_by_hh_size <   4.4","xgboost",1616,0.98082,0.97435,879,859,0.9772,0.0386,0.0109,3.653,0.0772,0.9846,3
"1","medical_deductions <= 132.000 & rawben_rel_max >   0.943 & shelter_expenses_by_hh_size <=   5.500","ranger",9438,0.97701,0.97433,5018,4891,0.9747,0.22,0.1019,20.854,0.0772,0.9846,3
"1","rawben_rel_max >   0.976 & total_deductions_by_hh_size <=   7.800 & utilities <= 192.000","ranger",8986,0.97708,0.97433,4785,4662,0.9743,0.2097,0.0992,19.885,0.0772,0.9846,3
"1","expedited_i >  0.500 & rawben_rel_max >  0.991 & utilities <= 12.500","ranger",4200,0.97833,0.97432,2062,2014,0.9767,0.0906,0.0395,8.569,0.0772,0.9846,3
