"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","medical_deductions <= 70.000 & shelter_expenses_by_hh_size <=  5.500 & unc_rawben_rel_max >  0.943","ranger",9436,0.977,0.97432,5014,4888,0.9749,0.2199,0.101,20.837,0.0772,0.9846,3
"1","count_divisible_by_100 <=    1.500 & shelter_expenses_by_hh_size <=    5.500 & total_deductions_by_hh_size <= 2930.000 & unc_rawben_rel_max >    0.947","ranger",9429,0.97699,0.97431,5004,4878,0.9748,0.2195,0.1017,20.795,0.0772,0.9846,3
"1","count_divisible_by_100 <=  1.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 28.900","ranger",9226,0.97702,0.97431,4884,4761,0.9748,0.2142,0.0994,20.297,0.0772,0.9846,3
"1","homeless >  0.500 & rawben_rel_max >  0.978 & shelter_expenses_by_hh_size <= 17.000","ranger",2792,0.97923,0.9743,1338,1312,0.9806,0.059,0.0214,5.56,0.0772,0.9846,3
"1","elderly_disabled_i <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 61.0 & utilities <= 12.5","ranger",8642,0.97709,0.97429,4566,4450,0.9746,0.2002,0.0908,18.975,0.0772,0.9846,3
"1","married <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size <= 277.000 & utilities <=   9.500","ranger",9586,0.97695,0.97429,5089,4957,0.9741,0.223,0.1045,21.149,0.0772,0.9846,3
"1","months_since_cert_n <= 5.50 & percent_abawd > 0.75 & total_deductions_by_hh_size <= 2.80","ranger",1834,0.98037,0.97429,1086,1062,0.9779,0.0478,0.0172,4.513,0.0772,0.9846,3
"1","shelter_expenses_by_hh_size <= 1830.000 & unc_rawben_rel_max >    0.991 & unc_rawben_rel_max <=    1.410 & utilities <=    9.500","ranger",9712,0.97694,0.97429,5130,4996,0.9739,0.2248,0.1069,21.319,0.0772,0.9846,3
"1","expedited_i >   0.50 & medical_deductions <= 125.00 & percent_abawd >   0.75 & total_deductions_by_hh_size <=  61.20","ranger",1298,0.98151,0.97428,698,681,0.9756,0.0306,0.0151,2.901,0.0772,0.9846,3
"1","married <=  0.500 & shelter_expenses_by_hh_size <= 14.000 & unc_rawben_rel_max >  0.943","ranger",9421,0.97697,0.97428,5010,4884,0.9749,0.2197,0.1006,20.82,0.0772,0.9846,3
"1","months_since_cert_n < 8.00 & rawben_rel_max < 0.11 & total_deductions_by_hh_size < 9.00 & unc_rawben_rel_max < 1.02","xgboost",931,0.98281,0.97428,421,410,0.9739,0.0184,0.0069,1.75,0.0772,0.9846,3
"1","count_divisible_by_100 <=    1.500 & shelter_expenses_by_hh_size <=   16.500 & total_deductions_by_hh_size <= 2930.000 & unc_rawben_rel_max >    0.991","ranger",9376,0.97696,0.97427,4966,4840,0.9746,0.2177,0.1017,20.637,0.0772,0.9846,3
"1","expedited_i >  0.500 & unc_rawben_rel_max >  0.991 & utilities <= 32.000","ranger",4235,0.97828,0.97427,2086,2036,0.976,0.0916,0.041,8.669,0.0772,0.9846,3
"1","homeless >  0.50 & months_since_cert_n <=  5.50 & total_deductions_by_hh_size <=  8.90 & unc_rawben_rel_max > -2.49","ranger",2139,0.9799,0.97427,1010,990,0.9802,0.0445,0.0149,4.197,0.0772,0.9846,3
"1","medical_deductions <= 298.000 & months_since_cert_n <=  37.000 & rawben_rel_max >   0.976 & shelter_expenses_by_hh_size <=   5.500","ranger",9374,0.97696,0.97427,4984,4856,0.9743,0.2185,0.1029,20.712,0.0772,0.9846,3
"1","count_divisible_by_100 <=  1.500 & total_deductions_by_hh_size <= 29.900 & unc_rawben_rel_max >  0.991","ranger",9247,0.97697,0.97426,4898,4774,0.9747,0.2148,0.0999,20.355,0.0772,0.9846,3
"1","rawben_rel_max <   0.084 & shelter_expenses_by_hh_size >= 440.000 & total_deductions_by_hh_size <  92.000 & utilities >=  30.000","xgboost",694,0.98415,0.97426,365,354,0.9699,0.0159,0.0062,1.517,0.0772,0.9846,3
"1","count_divisible_by_100 <=  1.500 & percent_abawd <=  1.500 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max >  0.991","ranger",9366,0.97694,0.97425,4956,4830,0.9746,0.2173,0.1017,20.596,0.0772,0.9846,3
"1","expedited_i >=   1.000 & rawben_rel_max >=   0.261 & shelter_expenses_by_hh_size < 376.000 & total_deductions_by_hh_size <  14.000","xgboost",3893,0.97842,0.97425,1926,1887,0.9798,0.0849,0.0319,8.004,0.0772,0.9846,3
"1","cat_elig <= 0.5 & expedited_i <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",1068,0.98221,0.97423,582,568,0.9759,0.0256,0.0092,2.419,0.0772,0.9846,3
"1","homeless > 0.500 & medical_deductions <= 0.500 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.991","ranger",2784,0.97917,0.97423,1331,1306,0.9812,0.0588,0.0204,5.531,0.0772,0.9846,3
"1","cat_elig <= 0.50 & unc_rawben_rel_max > 1.02","ranger",2308,0.97964,0.97421,1204,1175,0.9759,0.0529,0.0205,5.004,0.0772,0.9846,3
"1","children_i <=  0.5 & expedited_i >  0.5 & total_deductions_by_hh_size <= 58.5","ranger",4182,0.97824,0.97421,2069,2027,0.9797,0.0912,0.0332,8.598,0.0772,0.9846,3
"1","count_divisible_by_100 <  1.00 & unc_rawben_rel_max >=  1.01 & unc_rawben_rel_max <  1.25 & utilities < 54.00","xgboost",9313,0.97691,0.97421,4985,4861,0.9751,0.2187,0.0987,20.716,0.0772,0.9846,3
"1","months_since_cert_n >   5.5000 & percent_abawd <=   0.2500 & rawben_rel_max <=   0.0887 & total_deductions_by_hh_size <= 246.0000","ranger",1960,0.9801,0.97421,956,934,0.977,0.042,0.0119,3.973,0.0772,0.9846,3
"1","shelter_expenses_by_hh_size <= 5.50 & unc_rawben_rel_max > 1.02","ranger",9273,0.97692,0.97421,4923,4795,0.974,0.2157,0.1029,20.459,0.0772,0.9846,3
"1","cat_elig < 1.00 & months_since_cert_n < 4.00 & percent_abawd >= 1.00 & unc_rawben_rel_max >= 1.04","xgboost",342,0.9883,0.9742,192,191,0.9948,0.0086,5e-04,0.798,0.0772,0.9846,3
"1","count_divisible_by_100 <= 1.500 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.947","ranger",9430,0.97688,0.9742,5004,4878,0.9748,0.2195,0.1017,20.795,0.0772,0.9846,3
"1","rawben_rel_max >  0.976 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max <=  3.150","ranger",9386,0.97688,0.97419,4996,4868,0.9744,0.219,0.1029,20.762,0.0772,0.9846,3
"1","unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.410 & utilities <= 9.500","ranger",9713,0.97684,0.97419,5130,4996,0.9739,0.2248,0.1069,21.319,0.0772,0.9846,3
"1","cat_elig >  0.500 & elderly_disabled_i <=  0.500 & total_deductions_by_hh_size <= 14.500 & unc_rawben_rel_max >  0.806","ranger",6633,0.97739,0.97418,3550,3456,0.9735,0.1555,0.0791,14.753,0.0772,0.9846,3
"1","count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.947 & shelter_expenses_by_hh_size <= 2.500","ranger",9424,0.97687,0.97418,5004,4878,0.9748,0.2195,0.1017,20.795,0.0772,0.9846,3
"1","elderly_disabled_i <=   0.5 & medical_deductions <= 631.0 & shelter_expenses_by_hh_size <=  14.5 & total_deductions_by_hh_size <=  63.4","ranger",8565,0.977,0.97418,4532,4420,0.9753,0.1988,0.0904,18.834,0.0772,0.9846,3
"1","medical_deductions <= 804.000 & shelter_expenses_by_hh_size <=   5.500 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.950","ranger",9341,0.97688,0.97418,4959,4831,0.9742,0.2173,0.1029,20.608,0.0772,0.9846,3
"1","months_since_cert_n <= 37.000 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max >  0.976","ranger",9382,0.97687,0.97418,4989,4861,0.9743,0.2187,0.1029,20.733,0.0772,0.9846,3
"1","percent_abawd >  0.750 & rawben_rel_max >  0.798 & total_deductions_by_hh_size <= 61.200","ranger",2736,0.97917,0.97418,1625,1584,0.9748,0.0713,0.0345,6.753,0.0772,0.9846,3
"1","rawben_rel_max > 0.976 & shelter_expenses_by_hh_size <= 5.500","ranger",9383,0.97687,0.97418,4992,4864,0.9744,0.2188,0.1029,20.746,0.0772,0.9846,3
"1","total_deductions_by_hh_size < 692.00 & unc_rawben_rel_max >=   1.05 & unc_rawben_rel_max <   1.23","xgboost",9711,0.97683,0.97418,5136,5003,0.9741,0.2251,0.1035,21.344,0.0772,0.9846,3
"1","cat_elig <= 0.5 & expedited_i > 0.5 & months_since_cert_n <= 5.5 & percent_abawd > 0.5","ranger",231,0.99134,0.97417,110,109,0.9909,0.0049,3e-04,0.457,0.0772,0.9846,3
"1","count_divisible_by_100 <  1.0 & medical_deductions <  4.0 & rawben_rel_max <  0.1 & total_deductions_by_hh_size < 50.0","xgboost",1913,0.98014,0.97417,916,891,0.9727,0.0401,0.0131,3.807,0.0772,0.9846,3
"1","count_divisible_by_100 <=   1.500 & total_deductions_by_hh_size <= 162.000 & unc_rawben_rel_max >   0.934 & utilities <=  12.500","ranger",9625,0.97683,0.97417,5124,4995,0.9748,0.2247,0.104,21.294,0.0772,0.9846,3
"1","married <= 0.500 & rawben_rel_max > 0.905 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 1.930","ranger",9461,0.97685,0.97417,5024,4898,0.9749,0.2204,0.1006,20.879,0.0772,0.9846,3
"1","married <= 0.500 & rawben_rel_max > 0.943 & total_deductions_by_hh_size <= 7.800 & unc_rawben_rel_max > 1.180","ranger",8481,0.97701,0.97417,4495,4375,0.9733,0.1968,0.0959,18.68,0.0772,0.9846,3
"1","medical_deductions <= 298.000 & rawben_rel_max >   0.976 & shelter_expenses_by_hh_size <=   5.500","ranger",9381,0.97687,0.97417,4991,4863,0.9744,0.2188,0.1029,20.741,0.0772,0.9846,3
"1","medical_deductions >=   3.000 & rawben_rel_max <   0.124 & total_deductions_by_hh_size < 224.000","xgboost",496,0.98589,0.97417,222,220,0.991,0.0099,0.0013,0.923,0.0772,0.9846,3
"1","months_since_cert_n <= 10.500 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.880 & utilities <=  5.000","ranger",9094,0.97691,0.97417,4832,4700,0.9727,0.2114,0.1034,20.081,0.0772,0.9846,3
"1","elderly_disabled_i <=   0.500 & medical_deductions <= 130.000 & rawben_rel_max >   0.991 & unc_rawben_rel_max <=   1.690","ranger",10720,0.97668,0.97416,5683,5536,0.9741,0.2491,0.1198,23.617,0.0772,0.9846,3
"1","married <=  0.5 & months_since_cert_n <= 10.5 & shelter_expenses_by_hh_size <= 14.0 & total_deductions_by_hh_size <= 60.3","ranger",9579,0.97682,0.97416,4998,4876,0.9756,0.2194,0.0927,20.77,0.0772,0.9846,3
"1","months_since_cert_n <   3.00 & total_deductions_by_hh_size < 198.00 & unc_rawben_rel_max >=   1.15","xgboost",3585,0.97852,0.97416,1874,1831,0.9771,0.0824,0.0351,7.788,0.0772,0.9846,3
"1","rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <=   14.500 & total_deductions_by_hh_size <= 2930.000","ranger",9376,0.97686,0.97416,4970,4842,0.9742,0.2178,0.1029,20.654,0.0772,0.9846,3
"1","elderly_disabled_i <=  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <= 30.6","ranger",6378,0.97742,0.97415,3334,3258,0.9772,0.1466,0.0568,13.855,0.0772,0.9846,3
"1","months_since_cert_n >=  10.000 & unc_rawben_rel_max <  -0.076 & utilities < 426.000","xgboost",643,0.98445,0.97415,336,326,0.9702,0.0147,0.0101,1.396,0.0772,0.9846,3
"1","unc_rawben_rel_max <= -0.00915 & utilities >  8.00000","ranger",3202,0.97876,0.97415,1478,1442,0.9756,0.0649,0.0277,6.142,0.0772,0.9846,3
"1","cat_elig >   1.500 & shelter_expenses_by_hh_size > 322.000 & total_deductions_by_hh_size <=   7.800 & unc_rawben_rel_max <=   0.244","ranger",445,0.98652,0.97414,41,41,1,0.0018,0,0.17,0.0772,0.9846,3
"1","count_divisible_by_100 <=    1.500 & rawben_rel_max >    0.943 & shelter_expenses_by_hh_size <=   14.500 & total_deductions_by_hh_size <= 2460.000","ranger",9446,0.97682,0.97413,5020,4894,0.9749,0.2202,0.1017,20.862,0.0772,0.9846,3
"1","shelter_expenses_by_hh_size <= 198.000 & unc_rawben_rel_max >   0.991 & unc_rawben_rel_max <=   2.920 & utilities <=  14.500","ranger",9567,0.9768,0.97413,5073,4939,0.9736,0.2222,0.1065,21.082,0.0772,0.9846,3
"1","count_divisible_by_100 <= 0.500 & percent_abawd > 0.750 & rawben_rel_max > 0.971 & utilities <= 8.000","ranger",2730,0.97912,0.97412,1627,1581,0.9717,0.0711,0.037,6.761,0.0772,0.9846,3
"1","elderly_disabled_i > 0.500 & rawben_rel_max <= 0.268 & total_deductions_by_hh_size <= 7.600","ranger",3368,0.97862,0.97412,1540,1504,0.9766,0.0677,0.0169,6.4,0.0772,0.9846,3
"1","rawben_rel_max >  0.9430 & total_deductions_by_hh_size <=  7.8000 & unc_rawben_rel_max > -0.0389","ranger",9034,0.97687,0.97412,4802,4679,0.9744,0.2105,0.0992,19.956,0.0772,0.9846,3
"1","cat_elig <= 0.500 & rawben_rel_max > 0.993","ranger",2342,0.9795,0.97411,1223,1193,0.9755,0.0537,0.0211,5.082,0.0772,0.9846,3
"1","expedited_i >  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 18.6","ranger",1379,0.98115,0.97411,661,646,0.9773,0.0291,0.0122,2.747,0.0772,0.9846,3
"1","cat_elig <=    0.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <= 2340.000","ranger",2341,0.9795,0.9741,1225,1195,0.9755,0.0538,0.0211,5.091,0.0772,0.9846,3
"1","elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size <= 179.0 & total_deductions_by_hh_size <=  61.0 & utilities <=  12.5","ranger",8656,0.97689,0.97409,4571,4455,0.9746,0.2004,0.0922,18.996,0.0772,0.9846,3
"1","rawben_rel_max >=    0.080 & shelter_expenses_by_hh_size < 1410.000 & unc_rawben_rel_max <   -0.004","xgboost",2168,0.9797,0.97409,1817,1775,0.9769,0.0799,0.0331,7.551,0.0772,0.9846,3
"1","shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.947 & unc_rawben_rel_max <= 3.430","ranger",9432,0.97678,0.97409,5008,4880,0.9744,0.2195,0.1029,20.812,0.0772,0.9846,3
"1","cat_elig <=   0.5 & months_since_cert_n <=  28.5 & total_deductions_by_hh_size <= 804.0 & utilities <=   8.0","ranger",2210,0.97964,0.97408,1157,1126,0.9732,0.0507,0.0169,4.808,0.0772,0.9846,3
"1","count_divisible_by_100 <=  1.500 & elderly_disabled_i <=  0.500 & rawben_rel_max >  0.594 & total_deductions_by_hh_size <= 55.500","ranger",8776,0.97687,0.97408,4637,4524,0.9756,0.2035,0.0905,19.27,0.0772,0.9846,3
"1","rawben_rel_max >   0.991 & total_deductions_by_hh_size <= 240.000 & utilities <=  12.500","ranger",9592,0.97675,0.97408,5089,4955,0.9737,0.2229,0.1068,21.149,0.0772,0.9846,3
"1","expedited_i >  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 18.8 & utilities <= 38.5","ranger",1377,0.98112,0.97407,657,642,0.9772,0.0289,0.0122,2.73,0.0772,0.9846,3
"1","elderly_disabled_i <=  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 30.0 & total_deductions_by_hh_size <=  8.8","ranger",8198,0.97695,0.97406,4347,4237,0.9747,0.1906,0.0881,18.065,0.0772,0.9846,3
"1","percent_abawd <=  1.500 & rawben_rel_max >  0.978 & shelter_expenses_by_hh_size <= 14.500","ranger",9382,0.97676,0.97406,4986,4858,0.9743,0.2186,0.1029,20.721,0.0772,0.9846,3
"1","shelter_expenses_by_hh_size <=   16.500 & total_deductions_by_hh_size <= 2930.000 & unc_rawben_rel_max >    0.991","ranger",9380,0.97676,0.97406,4970,4842,0.9742,0.2178,0.1029,20.654,0.0772,0.9846,3
"1","count_divisible_by_100 <= 1.5 & expedited_i > 0.5 & total_deductions_by_hh_size <= 8.9","ranger",3947,0.97821,0.97405,1961,1923,0.9806,0.0865,0.0308,8.149,0.0772,0.9846,3
"1","medical_deductions <= 146.000 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <=  17.000 & unc_rawben_rel_max <=   1.930","ranger",9373,0.97674,0.97404,4965,4837,0.9742,0.2176,0.1029,20.633,0.0772,0.9846,3
"1","months_since_cert_n <= 45.50 & unc_rawben_rel_max >  1.00 & unc_rawben_rel_max <=  1.47 & utilities <=  9.50","ranger",9698,0.9767,0.97404,5142,5007,0.9737,0.2253,0.1078,21.369,0.0772,0.9846,3
"1","shelter_expenses_by_hh_size >    5.500 & shelter_expenses_by_hh_size <= 1640.000 & total_deductions_by_hh_size <=    3.500 & unc_rawben_rel_max <=    0.209","ranger",2034,0.97984,0.97404,994,971,0.9769,0.0437,0.012,4.131,0.0772,0.9846,3
"1","cat_elig <= 0.500 & medical_deductions <= 3.500 & unc_rawben_rel_max > 0.991","ranger",2292,0.97949,0.97403,1198,1169,0.9758,0.0526,0.0202,4.979,0.0772,0.9846,3
"1","count_divisible_by_100 < 1 & months_since_cert_n < 3 & total_deductions_by_hh_size < 9","xgboost",4279,0.97803,0.97403,2269,2209,0.9736,0.0994,0.0427,9.429,0.0772,0.9846,3
"1","months_since_cert_n <=  5.500 & rawben_rel_max <=  0.947 & total_deductions_by_hh_size <=  7.800 & utilities > 57.000","ranger",392,0.98724,0.97403,200,190,0.95,0.0085,0.0052,0.831,0.0772,0.9846,3
"1","count_divisible_by_100 <=  1.500 & rawben_rel_max >  0.943 & shelter_expenses_by_hh_size <= 14.500","ranger",9448,0.97671,0.97402,5020,4894,0.9749,0.2202,0.1017,20.862,0.0772,0.9846,3
"1","shelter_expenses_by_hh_size <= 198.000 & unc_rawben_rel_max >   0.991 & utilities <=  14.500","ranger",9570,0.9767,0.97402,5073,4939,0.9736,0.2222,0.1065,21.082,0.0772,0.9846,3
"1","unc_rawben_rel_max <=   -0.00915 & utilities <= 1020.00000","ranger",4110,0.9781,0.97402,1863,1814,0.9737,0.0816,0.0389,7.742,0.0772,0.9846,3
"1","cat_elig <= 0.5 & unc_rawben_rel_max > 1.0","ranger",2333,0.97943,0.97401,1217,1188,0.9762,0.0534,0.0205,5.058,0.0772,0.9846,3
"1","children_i <= 0.500 & percent_abawd <= 0.750 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.943","ranger",6630,0.97722,0.97401,3353,3274,0.9764,0.1473,0.0606,13.934,0.0772,0.9846,3
"1","expedited_i > 0.50 & total_deductions_by_hh_size <= 7.80 & unc_rawben_rel_max <= 1.95","ranger",3940,0.97817,0.974,1959,1920,0.9801,0.0864,0.0314,8.141,0.0772,0.9846,3
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5 & utilities <= 7.5","ranger",3897,0.97819,0.97399,1919,1871,0.975,0.0842,0.0399,7.975,0.0772,0.9846,3
"1","expedited_i > 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.970","ranger",4314,0.97798,0.97399,2076,2032,0.9788,0.0914,0.0358,8.627,0.0772,0.9846,3
"1","homeless >  0.5 & months_since_cert_n <= 12.5 & shelter_expenses_by_hh_size <= 31.5 & total_deductions_by_hh_size <= 18.8","ranger",2801,0.97894,0.97399,1341,1315,0.9806,0.0592,0.0208,5.573,0.0772,0.9846,3
"1","total_deductions_by_hh_size <= 162.000 & unc_rawben_rel_max >   0.934 & utilities <=  12.500","ranger",9631,0.97664,0.97397,5128,4997,0.9745,0.2248,0.1052,21.311,0.0772,0.9846,3
"1","children_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.943 & shelter_expenses_by_hh_size <= 5.500","ranger",2798,0.97891,0.97396,1347,1322,0.9814,0.0595,0.0205,5.598,0.0772,0.9846,3
"1","elderly_disabled_i <= 0.500 & percent_abawd <= 0.750 & unc_rawben_rel_max > 0.991 & utilities <= 8.000","ranger",6085,0.97732,0.97396,3050,2977,0.9761,0.1339,0.0603,12.675,0.0772,0.9846,3
"1","months_since_cert_n <=  37.0 & shelter_expenses_by_hh_size <= 360.0 & total_deductions_by_hh_size <=   2.8 & utilities > 194.0","ranger",391,0.98721,0.97396,185,178,0.9622,0.008,0.0041,0.769,0.0772,0.9846,3
"1","cat_elig <= 0.500 & count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.998","ranger",2328,0.97938,0.97395,1214,1185,0.9761,0.0533,0.0205,5.045,0.0772,0.9846,3
"1","cat_elig >=  1.000 & children_i <  1.000 & unc_rawben_rel_max < -0.056","xgboost",3388,0.97845,0.97395,1563,1525,0.9757,0.0686,0.0319,6.495,0.0772,0.9846,3
"1","shelter_expenses_by_hh_size <= 32.50 & unc_rawben_rel_max >  0.98 & utilities <=  9.50","ranger",9422,0.97665,0.97395,5016,4887,0.9743,0.2199,0.1034,20.845,0.0772,0.9846,3
"1","children_i <  1 & count_divisible_by_100 <  1 & total_deductions_by_hh_size <  9 & utilities < 30","xgboost",11155,0.97642,0.97394,5884,5747,0.9767,0.2585,0.1016,24.452,0.0772,0.9846,3
"1","elderly_disabled_i > 0.500 & total_deductions_by_hh_size <= 8.800 & unc_rawben_rel_max <= 0.257","ranger",3260,0.97853,0.97394,1542,1503,0.9747,0.0676,0.018,6.408,0.0772,0.9846,3
"1","months_since_cert_n >   5.5000 & rawben_rel_max <=   0.0887 & total_deductions_by_hh_size <= 172.0000 & unc_rawben_rel_max <=   1.9600","ranger",1722,0.98026,0.97394,856,835,0.9755,0.0376,0.012,3.557,0.0772,0.9846,3
"1","elderly_disabled_i <=  0.5 & total_deductions_by_hh_size <= 54.3 & utilities <= 14.5","ranger",8640,0.97674,0.97392,4570,4453,0.9744,0.2003,0.0923,18.992,0.0772,0.9846,3
"1","cat_elig >  0.500 & percent_abawd >  0.750 & rawben_rel_max >  0.941 & shelter_expenses_by_hh_size <= 14.500","ranger",2239,0.97946,0.97391,1346,1307,0.971,0.0588,0.0338,5.594,0.0772,0.9846,3
"1","cat_elig <= 0.500 & married <= 0.500 & rawben_rel_max > 0.993","ranger",2323,0.97934,0.9739,1213,1183,0.9753,0.0532,0.0211,5.041,0.0772,0.9846,3
"1","medical_deductions >= 110.000 & rawben_rel_max <   0.268 & utilities < 703.000","xgboost",1234,0.98136,0.97389,572,559,0.9773,0.0251,0.0057,2.377,0.0772,0.9846,3
"1","homeless >  0.500 & total_deductions_by_hh_size <= 32.800 & unc_rawben_rel_max >  0.991","ranger",2747,0.97889,0.97388,1319,1294,0.981,0.0582,0.0206,5.481,0.0772,0.9846,3
"1","count_divisible_by_100 <=  1.5 & elderly_disabled_i <=  0.5 & total_deductions_by_hh_size <= 60.9 & utilities <= 12.5","ranger",8666,0.97669,0.97387,4574,4460,0.9751,0.2006,0.0905,19.008,0.0772,0.9846,3
"1","months_since_cert_n >=    2.000 & rawben_rel_max >=    0.080 & shelter_expenses_by_hh_size < 1410.000 & unc_rawben_rel_max <   -0.004","xgboost",1848,0.97998,0.97387,1599,1564,0.9781,0.0704,0.0271,6.645,0.0772,0.9846,3
"1","expedited_i >  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 32.6","ranger",1410,0.98085,0.97386,670,654,0.9761,0.0294,0.0127,2.784,0.0772,0.9846,3
"1","homeless <=  0.500 & months_since_cert_n <=  5.500 & total_deductions_by_hh_size <= 54.500 & unc_rawben_rel_max >  0.947","ranger",4786,0.97764,0.97385,2591,2531,0.9768,0.1139,0.046,10.768,0.0772,0.9846,3
"1","expedited_i > 0.500 & months_since_cert_n <= 4.500 & rawben_rel_max > 0.991","ranger",3916,0.97804,0.97384,1858,1818,0.9785,0.0818,0.0321,7.721,0.0772,0.9846,3
"1","cat_elig > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.947 & shelter_expenses_by_hh_size <= 5.500","ranger",5318,0.97744,0.97383,2808,2744,0.9772,0.1234,0.0495,11.669,0.0772,0.9846,2.9
"1","months_since_cert_n <= 5.50 & unc_rawben_rel_max > 1.01 & unc_rawben_rel_max <= 1.93 & utilities <= 9.50","ranger",7155,0.97694,0.97383,3744,3656,0.9765,0.1645,0.0669,15.559,0.0772,0.9846,2.9
"1","percent_abawd > 0.750 & rawben_rel_max > 0.971 & utilities <= 8.000","ranger",2826,0.97877,0.97383,1677,1631,0.9726,0.0734,0.037,6.969,0.0772,0.9846,2.9
"1","expedited_i >   0.5 & months_since_cert_n <=  10.5 & total_deductions_by_hh_size <= 161.0 & utilities <=   5.0","ranger",3912,0.97802,0.97382,1909,1868,0.9785,0.084,0.0324,7.933,0.0772,0.9846,2.9
"1","expedited_i >=   1.000 & months_since_cert_n <   5.000 & unc_rawben_rel_max >=   0.996 & utilities < 992.000","xgboost",3871,0.97804,0.97382,1833,1793,0.9782,0.0807,0.0321,7.618,0.0772,0.9846,2.9
"1","married <  1.000 & percent_abawd <  0.500 & unc_rawben_rel_max < -0.004 & utilities < 32.000","xgboost",960,0.98229,0.97381,443,432,0.9752,0.0194,0.0093,1.841,0.0772,0.9846,2.9
"1","shelter_expenses_by_hh_size <= 14.000 & unc_rawben_rel_max >  0.943","ranger",9452,0.97651,0.97381,5024,4896,0.9745,0.2203,0.1029,20.879,0.0772,0.9846,2.9
"1","count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.976 & total_deductions_by_hh_size <= 2.800 & unc_rawben_rel_max > 1.180","ranger",8475,0.97664,0.97378,4487,4367,0.9733,0.1965,0.097,18.647,0.0772,0.9846,2.9
"1","months_since_cert_n <=  42.500 & shelter_expenses_by_hh_size <= 217.000 & unc_rawben_rel_max >   0.991 & utilities <=   5.000","ranger",9601,0.97646,0.97378,5092,4957,0.9735,0.223,0.1068,21.161,0.0772,0.9846,2.9
"1","cat_elig >  0.500 & percent_abawd >  0.750 & rawben_rel_max >  0.998 & total_deductions_by_hh_size <= 29.900","ranger",2183,0.97939,0.97376,1315,1277,0.9711,0.0575,0.0328,5.465,0.0772,0.9846,2.9
