"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig < 2 & children_i < 1 & count_divisible_by_100 < 1 & total_deductions_by_hh_size < 9","xgboost",8543,0.97659,0.97374,6426,6254,0.9732,0.2814,0.1153,26.705,0.0772,0.9846,2.9
"1","medical_deductions > 112.000 & rawben_rel_max <=   0.268 & utilities <= 730.000","ranger",1271,0.98112,0.97374,584,569,0.9743,0.0256,0.0063,2.427,0.0772,0.9846,2.9
"1","expedited_i >=  1 & months_since_cert_n <  4 & utilities < 29","xgboost",2520,0.97897,0.97373,1184,1158,0.978,0.0521,0.0192,4.92,0.0772,0.9846,2.9
"1","elderly_disabled_i <=    0.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <= 1690.000 & unc_rawben_rel_max <=    1.820","ranger",11142,0.97622,0.97372,5860,5709,0.9742,0.2568,0.1238,24.353,0.0772,0.9846,2.9
"1","married <=   0.500 & total_deductions_by_hh_size <= 300.000 & unc_rawben_rel_max >   0.991 & utilities <=   5.000","ranger",9619,0.9764,0.97372,5109,4975,0.9738,0.2238,0.1062,21.232,0.0772,0.9846,2.9
"1","expedited_i >  0.5 & months_since_cert_n <= 36.0 & total_deductions_by_hh_size <= 40.8","ranger",4143,0.97779,0.9737,2048,2005,0.979,0.0902,0.0341,8.511,0.0772,0.9846,2.9
"1","homeless > 0.500 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.935","ranger",2812,0.97866,0.9737,1351,1325,0.9808,0.0596,0.0214,5.614,0.0772,0.9846,2.9
"1","married <=  0.500 & percent_abawd >  0.750 & rawben_rel_max >  0.991 & utilities <= 14.500","ranger",2812,0.97866,0.9737,1662,1616,0.9723,0.0727,0.037,6.907,0.0772,0.9846,2.9
"1","rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <= 226.000 & utilities <=  14.500","ranger",9614,0.97639,0.9737,5098,4963,0.9735,0.2233,0.1068,21.186,0.0772,0.9846,2.9
"1","shelter_expenses_by_hh_size <= 13.000 & unc_rawben_rel_max >  0.941","ranger",9454,0.97641,0.9737,5024,4896,0.9745,0.2203,0.1029,20.879,0.0772,0.9846,2.9
"1","count_divisible_by_100 <=  1.500 & homeless >  0.500 & total_deductions_by_hh_size <= 29.900 & unc_rawben_rel_max >  0.991","ranger",2727,0.97873,0.97369,1309,1286,0.9824,0.0579,0.0194,5.44,0.0772,0.9846,2.9
"1","homeless <=   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <=   5.500 & total_deductions_by_hh_size <= 118.000","ranger",6549,0.97694,0.97369,3612,3512,0.9723,0.158,0.08,15.011,0.0772,0.9846,2.9
"1","married <= 0.500 & months_since_cert_n <= 4.500 & unc_rawben_rel_max > 0.991 & utilities <= 5.000","ranger",6306,0.97701,0.97369,3319,3241,0.9765,0.1458,0.0588,13.793,0.0772,0.9846,2.9
"1","medical_deductions <=  0.5 & total_deductions_by_hh_size <= 32.8 & unc_rawben_rel_max >  1.0","ranger",9289,0.97642,0.97369,4923,4796,0.9742,0.2158,0.1021,20.459,0.0772,0.9846,2.9
"1","months_since_cert_n <= 10.5 & shelter_expenses_by_hh_size <= 14.0 & total_deductions_by_hh_size <= 60.3","ranger",9608,0.97637,0.97369,5011,4887,0.9753,0.2199,0.095,20.825,0.0772,0.9846,2.9
"1","percent_abawd > 0.750 & unc_rawben_rel_max > 0.998 & utilities <= 9.500","ranger",2810,0.97865,0.97368,1665,1619,0.9724,0.0728,0.037,6.919,0.0772,0.9846,2.9
"1","cat_elig >=  1.000 & children_i <  1.000 & unc_rawben_rel_max < -0.016 & utilities >= 27.000","xgboost",2850,0.9786,0.97366,1344,1311,0.9754,0.059,0.0263,5.585,0.0772,0.9846,2.9
"1","expedited_i <= 0.500 & months_since_cert_n <= 2.500 & rawben_rel_max > 0.906 & total_deductions_by_hh_size <= 2.800","ranger",1876,0.97974,0.97366,1097,1066,0.9717,0.048,0.0254,4.559,0.0772,0.9846,2.9
"1","unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.51 & utilities <= 9.50","ranger",9719,0.97634,0.97366,5153,5018,0.9738,0.2258,0.1078,21.415,0.0772,0.9846,2.9
"1","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <= 217.000 & utilities <=  30.500","ranger",9436,0.97637,0.97365,5009,4876,0.9734,0.2194,0.1055,20.816,0.0772,0.9846,2.9
"1","cat_elig <   1.00 & shelter_expenses_by_hh_size < 531.00 & total_deductions_by_hh_size < 358.00 & unc_rawben_rel_max <   1.29","xgboost",2595,0.97881,0.97363,1385,1351,0.9755,0.0608,0.0182,5.756,0.0772,0.9846,2.9
"1","homeless >   0.500 & rawben_rel_max >   0.982 & shelter_expenses_by_hh_size <= 458.000 & utilities <=  32.000","ranger",2845,0.97856,0.97362,1363,1334,0.9787,0.06,0.0232,5.664,0.0772,0.9846,2.9
"1","married <=   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <= 200.000 & utilities <=  29.500","ranger",9624,0.97631,0.97362,5102,4967,0.9735,0.2235,0.1067,21.203,0.0772,0.9846,2.9
"1","total_deductions_by_hh_size >=  9.000 & unc_rawben_rel_max >= -0.904 & unc_rawben_rel_max < -0.016","xgboost",2425,0.97897,0.97362,1122,1089,0.9706,0.049,0.0247,4.663,0.0772,0.9846,2.9
"1","cat_elig <  1.000 & months_since_cert_n < 11.000 & percent_abawd >=  0.500 & rawben_rel_max >=  0.568","xgboost",534,0.98502,0.97361,313,308,0.984,0.0139,0.0019,1.301,0.0772,0.9846,2.9
"1","rawben_rel_max >=   0.955 & total_deductions_by_hh_size < 236.000 & unc_rawben_rel_max <   1.250","xgboost",9658,0.97629,0.97361,5174,5044,0.9749,0.2269,0.1027,21.502,0.0772,0.9846,2.9
"1","medical_deductions >= 101.000 & medical_deductions < 167.000 & rawben_rel_max <   0.264","xgboost",1042,0.98177,0.9736,486,474,0.9753,0.0213,0.0056,2.02,0.0772,0.9846,2.9
"1","rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <= 241.000 & utilities <=   9.500","ranger",9615,0.97629,0.9736,5102,4966,0.9733,0.2234,0.1077,21.203,0.0772,0.9846,2.9
"1","elderly_disabled_i <=  0.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size <= 13.0","ranger",3713,0.97792,0.97359,1824,1783,0.9775,0.0802,0.0354,7.58,0.0772,0.9846,2.9
"1","months_since_cert_n <  2.0000 & rawben_rel_max <  0.0893 & unc_rawben_rel_max < -0.0560","xgboost",485,0.98557,0.97359,197,191,0.9695,0.0086,0.0045,0.819,0.0772,0.9846,2.9
"1","shelter_expenses_by_hh_size >= 500.000 & unc_rawben_rel_max >=  -0.904 & unc_rawben_rel_max <  -0.004","xgboost",2296,0.97909,0.97359,1088,1060,0.9743,0.0477,0.0186,4.521,0.0772,0.9846,2.9
"1","elderly_disabled_i <=  0.5 & shelter_expenses_by_hh_size <= 30.0 & total_deductions_by_hh_size <=  7.8","ranger",8210,0.97649,0.97358,4352,4240,0.9743,0.1908,0.0904,18.086,0.0772,0.9846,2.9
"1","months_since_cert_n <  16 & shelter_expenses_by_hh_size >= 528 & total_deductions_by_hh_size <  78","xgboost",385,0.98701,0.97356,195,190,0.9744,0.0085,0.0033,0.81,0.0772,0.9846,2.9
"1","percent_abawd >   0.250 & shelter_expenses_by_hh_size <=   5.500 & total_deductions_by_hh_size <= 496.000 & unc_rawben_rel_max >   0.802","ranger",2671,0.97866,0.97355,1601,1560,0.9744,0.0702,0.0345,6.653,0.0772,0.9846,2.9
"1","elderly_disabled_i >    0.500 & rawben_rel_max <=    0.085 & total_deductions_by_hh_size <= 1010.000 & utilities >   14.500","ranger",3624,0.97792,0.97354,1695,1656,0.977,0.0745,0.022,7.044,0.0772,0.9846,2.9
"1","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.085 & shelter_expenses_by_hh_size >   5.500 & total_deductions_by_hh_size <= 509.000","ranger",3705,0.97787,0.97353,1748,1713,0.98,0.0771,0.0189,7.264,0.0772,0.9846,2.9
"1","months_since_cert_n >   5.500 & rawben_rel_max <=   0.087 & total_deductions_by_hh_size <= 246.000 & unc_rawben_rel_max <=   1.220","ranger",1952,0.97951,0.97353,962,939,0.9761,0.0422,0.0129,3.998,0.0772,0.9846,2.9
"1","cat_elig <   2 & expedited_i >=   1 & medical_deductions < 142 & total_deductions_by_hh_size <  59","xgboost",2626,0.97867,0.97352,1953,1914,0.98,0.0861,0.0313,8.116,0.0772,0.9846,2.9
"1","cat_elig <=   0.500 & medical_deductions <= 184.000 & rawben_rel_max >   0.991","ranger",2332,0.97899,0.97352,1219,1189,0.9754,0.0535,0.0211,5.066,0.0772,0.9846,2.9
"1","cat_elig <  1 & total_deductions_by_hh_size < 96 & utilities >= 54","xgboost",333,0.98799,0.97351,188,182,0.9681,0.0082,0.0029,0.781,0.0772,0.9846,2.9
"1","count_divisible_by_100 >   0.500 & unc_rawben_rel_max >   0.991 & unc_rawben_rel_max <=   1.200 & utilities <= 402.000","ranger",225,0.99111,0.9735,123,119,0.9675,0.0054,0.0028,0.511,0.0772,0.9846,2.9
"1","cat_elig <= 0.5 & expedited_i <= 0.5 & months_since_cert_n <= 5.5 & unc_rawben_rel_max > 1.0","ranger",993,0.98187,0.97349,531,523,0.9849,0.0235,0.0058,2.207,0.0772,0.9846,2.9
"1","elderly_disabled_i <=  0.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size <= 90.7","ranger",8618,0.97633,0.97348,4554,4442,0.9754,0.1998,0.0904,18.925,0.0772,0.9846,2.9
"1","cat_elig >=  2.0 & rawben_rel_max <  0.1 & total_deductions_by_hh_size < 14.0","xgboost",626,0.98403,0.97346,44,44,1,0.002,0,0.183,0.0772,0.9846,2.9
"1","children_i <=  0.5 & elderly_disabled_i <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 61.2","ranger",8731,0.97629,0.97346,4631,4514,0.9747,0.2031,0.0909,19.245,0.0772,0.9846,2.9
"1","expedited_i >  0.5 & medical_deductions <=  0.5 & total_deductions_by_hh_size <= 40.8","ranger",4144,0.97756,0.97345,2049,2006,0.979,0.0902,0.0341,8.515,0.0772,0.9846,2.9
"1","cat_elig <= 0.500 & married <= 0.500 & rawben_rel_max > 0.991","ranger",2325,0.97892,0.97344,1215,1185,0.9753,0.0533,0.0211,5.049,0.0772,0.9846,2.9
"1","expedited_i >   0.5 & total_deductions_by_hh_size <=  56.7 & utilities <= 320.0","ranger",4224,0.97751,0.97344,2076,2033,0.9793,0.0915,0.0341,8.627,0.0772,0.9846,2.9
"1","rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 1.200 & unc_rawben_rel_max <= 1.290","ranger",8285,0.97634,0.97344,4414,4292,0.9724,0.1931,0.0983,18.344,0.0772,0.9846,2.9
"1","married <  1.000 & rawben_rel_max >=  0.992 & unc_rawben_rel_max >= -0.004 & unc_rawben_rel_max <  1.230","xgboost",12199,0.97582,0.97342,6486,6300,0.9713,0.2834,0.1366,26.954,0.0772,0.9846,2.9
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.804 & total_deductions_by_hh_size < 104.000 & unc_rawben_rel_max >=   1.180","xgboost",7879,0.97639,0.97341,4152,4043,0.9737,0.1819,0.0892,17.255,0.0772,0.9846,2.9
"1","total_deductions_by_hh_size >=  9.0000 & unc_rawben_rel_max >= -1.1700 & unc_rawben_rel_max < -0.0344","xgboost",2448,0.97876,0.97341,1113,1083,0.973,0.0487,0.0227,4.625,0.0772,0.9846,2.9
"1","cat_elig >=  1.000 & unc_rawben_rel_max < -0.056","xgboost",3400,0.97794,0.9734,1571,1532,0.9752,0.0689,0.0322,6.529,0.0772,0.9846,2.9
"1","elderly_disabled_i <=    0.500 & shelter_expenses_by_hh_size <= 2750.000 & unc_rawben_rel_max >    0.991 & unc_rawben_rel_max <=    1.820","ranger",11204,0.9759,0.9734,5889,5735,0.9738,0.258,0.126,24.473,0.0772,0.9846,2.9
"1","elderly_disabled_i >=  1.000 & rawben_rel_max >=  0.124 & rawben_rel_max <  0.240 & utilities < 29.000","xgboost",855,0.98246,0.9734,457,450,0.9847,0.0202,0.0053,1.899,0.0772,0.9846,2.9
"1","expedited_i <    1.000 & shelter_expenses_by_hh_size < 1530.000 & unc_rawben_rel_max <   -0.056 & utilities <  426.000","xgboost",2069,0.97922,0.9734,959,941,0.9812,0.0423,0.014,3.985,0.0772,0.9846,2.9
"1","count_divisible_by_100 <=  0.5 & elderly_disabled_i <=  0.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size <= 13.0","ranger",3645,0.97778,0.97339,1800,1762,0.9789,0.0793,0.0329,7.48,0.0772,0.9846,2.9
"1","elderly_disabled_i <   1.00 & rawben_rel_max >=   1.00 & total_deductions_by_hh_size < 455.00 & unc_rawben_rel_max <   1.73","xgboost",9541,0.9761,0.97339,5064,4935,0.9745,0.222,0.1074,21.045,0.0772,0.9846,2.9
"1","elderly_disabled_i >=  1.000 & medical_deductions < 16.000 & total_deductions_by_hh_size <  9.000 & unc_rawben_rel_max <  0.271","xgboost",3399,0.97793,0.97339,1558,1519,0.975,0.0683,0.018,6.475,0.0772,0.9846,2.9
"1","expedited_i >= 1.00 & months_since_cert_n < 6.00 & unc_rawben_rel_max >= 1.02 & unc_rawben_rel_max < 2.22","xgboost",4296,0.97742,0.97338,2063,2017,0.9777,0.0907,0.0376,8.573,0.0772,0.9846,2.9
"1","months_since_cert_n <=   5.5 & total_deductions_by_hh_size <=  30.9 & utilities > 360.0","ranger",224,0.99107,0.97338,102,100,0.9804,0.0045,0.0012,0.424,0.0772,0.9846,2.9
"1","shelter_expenses_by_hh_size > 268.00 & total_deductions_by_hh_size <=   2.80 & unc_rawben_rel_max >  -1.29","ranger",1983,0.97932,0.97338,1001,978,0.977,0.044,0.0124,4.16,0.0772,0.9846,2.9
"1","elderly_disabled_i <=  0.5 & total_deductions_by_hh_size <= 54.3 & utilities <= 26.5","ranger",8661,0.97622,0.97337,4576,4459,0.9744,0.2006,0.0923,19.017,0.0772,0.9846,2.9
"1","children_i <=  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.993 & utilities <=  9.500","ranger",9011,0.97614,0.97335,4758,4628,0.9727,0.2082,0.0999,19.773,0.0772,0.9846,2.9
"1","elderly_disabled_i >=   1.000 & medical_deductions >= 113.000 & rawben_rel_max <   0.124","xgboost",1165,0.98112,0.97335,510,498,0.9765,0.0224,0.0058,2.119,0.0772,0.9846,2.9
"1","medical_deductions <=  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <=  2.8 & utilities <= 26.0","ranger",7384,0.97644,0.97335,3835,3745,0.9765,0.1685,0.0645,15.937,0.0772,0.9846,2.9
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size < 535.000 & unc_rawben_rel_max <   1.700","xgboost",9716,0.97602,0.97333,5147,5016,0.9745,0.2257,0.1088,21.39,0.0772,0.9846,2.9
"1","elderly_disabled_i < 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.810","xgboost",11173,0.97583,0.97333,5878,5725,0.974,0.2576,0.125,24.428,0.0772,0.9846,2.9
"1","months_since_cert_n >= 2.00 & unc_rawben_rel_max >= 1.09 & unc_rawben_rel_max < 1.20","xgboost",1511,0.98015,0.97333,844,822,0.9739,0.037,0.0136,3.507,0.0772,0.9846,2.9
"1","elderly_disabled_i <=  0.5 & percent_abawd <=  1.5 & total_deductions_by_hh_size <= 61.2 & utilities <= 26.5","ranger",8682,0.97616,0.97331,4577,4459,0.9742,0.2006,0.0931,19.021,0.0772,0.9846,2.9
"1","children_i <=   0.50 & shelter_expenses_by_hh_size <= 300.00 & unc_rawben_rel_max >   1.01 & utilities <=  30.50","ranger",9506,0.97602,0.9733,5058,4926,0.9739,0.2216,0.1035,21.02,0.0772,0.9846,2.9
"1","expedited_i >= 1.000 & months_since_cert_n < 4.000 & rawben_rel_max >= 0.412 & unc_rawben_rel_max >= 1.050","xgboost",3182,0.978,0.9733,1478,1445,0.9777,0.065,0.027,6.142,0.0772,0.9846,2.9
"1","homeless >=  1.0000 & rawben_rel_max >=  0.0928 & total_deductions_by_hh_size < 18.4000","xgboost",2975,0.97815,0.97329,1416,1389,0.9809,0.0625,0.0211,5.885,0.0772,0.9846,2.9
"1","expedited_i <=   0.500 & rawben_rel_max >   0.993 & shelter_expenses_by_hh_size <= 556.000 & unc_rawben_rel_max <=   1.210","ranger",3548,0.97773,0.97328,3189,3095,0.9705,0.1392,0.0735,13.253,0.0772,0.9846,2.9
"1","expedited_i > 0.500 & homeless > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991","ranger",1249,0.98078,0.97328,571,561,0.9825,0.0252,0.007,2.373,0.0772,0.9846,2.9
"1","medical_deductions <=  3.000 & total_deductions_by_hh_size <= 40.500 & unc_rawben_rel_max >  0.998","ranger",9380,0.97601,0.97327,4971,4843,0.9743,0.2179,0.1024,20.658,0.0772,0.9846,2.9
"1","months_since_cert_n <= 2.5 & total_deductions_by_hh_size <= 2.8","ranger",4318,0.9773,0.97327,2274,2213,0.9732,0.0996,0.0435,9.45,0.0772,0.9846,2.9
"1","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.858","ranger",1117,0.9812,0.97326,605,596,0.9851,0.0268,0.0064,2.514,0.0772,0.9846,2.9
"1","elderly_disabled_i <= 0.5 & homeless <= 0.5 & months_since_cert_n <= 9.5 & total_deductions_by_hh_size <= 2.8","ranger",5124,0.97697,0.97326,2818,2736,0.9709,0.1231,0.063,11.711,0.0772,0.9846,2.9
"1","rawben_rel_max <=   0.976 & shelter_expenses_by_hh_size > 282.000 & total_deductions_by_hh_size <=   8.800","ranger",1848,0.97944,0.97326,991,966,0.9748,0.0435,0.0132,4.118,0.0772,0.9846,2.9
"1","expedited_i >   0.500 & medical_deductions <= 132.000 & unc_rawben_rel_max >   0.991 & utilities <=  58.500","ranger",4356,0.97727,0.97325,2140,2088,0.9757,0.0939,0.043,8.893,0.0772,0.9846,2.9
"1","homeless <   1.000 & total_deductions_by_hh_size < 289.000 & unc_rawben_rel_max <   0.056","xgboost",3257,0.97789,0.97324,1528,1488,0.9738,0.0669,0.0253,6.35,0.0772,0.9846,2.9
"1","married <=   0.500 & medical_deductions > 120.000 & medical_deductions <= 200.000 & unc_rawben_rel_max <=   0.268","ranger",1160,0.98103,0.97324,559,541,0.9678,0.0243,0.0081,2.323,0.0772,0.9846,2.9
"1","children_i <  1.000 & months_since_cert_n < 18.000 & rawben_rel_max >=  0.992 & unc_rawben_rel_max <  1.210","xgboost",7389,0.97632,0.97323,5933,5780,0.9742,0.26,0.1114,24.656,0.0772,0.9846,2.9
"1","homeless > 0.5000 & married <= 0.5000 & total_deductions_by_hh_size <= 7.8000 & unc_rawben_rel_max > 0.0815","ranger",2927,0.97813,0.97323,1392,1366,0.9813,0.0615,0.0203,5.785,0.0772,0.9846,2.9
"1","children_i <=  0.5 & expedited_i >  0.5 & months_since_cert_n <= 34.5 & shelter_expenses_by_hh_size <= 12.5","ranger",4066,0.97737,0.97321,1994,1947,0.9764,0.0876,0.0397,8.287,0.0772,0.9846,2.9
"1","shelter_expenses_by_hh_size < 1800.000 & unc_rawben_rel_max <   -0.004","xgboost",4146,0.97733,0.9732,1892,1845,0.9752,0.083,0.0368,7.863,0.0772,0.9846,2.9
"1","shelter_expenses_by_hh_size >= 440.00 & total_deductions_by_hh_size <  40.00 & unc_rawben_rel_max <   0.43","xgboost",620,0.98387,0.9732,304,297,0.977,0.0134,0.0034,1.263,0.0772,0.9846,2.9
"1","cat_elig <  2 & homeless >=  1 & months_since_cert_n < 11 & total_deductions_by_hh_size < 34","xgboost",1716,0.9796,0.97319,1266,1236,0.9763,0.0556,0.0242,5.261,0.0772,0.9846,2.9
"1","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.854","ranger",1546,0.97995,0.97319,834,818,0.9808,0.0368,0.0103,3.466,0.0772,0.9846,2.9
"1","cat_elig >  0.500 & months_since_cert_n <=  9.500 & rawben_rel_max >  0.971 & shelter_expenses_by_hh_size <= 14.500","ranger",6662,0.97643,0.97318,3499,3408,0.974,0.1533,0.074,14.541,0.0772,0.9846,2.9
"1","count_divisible_by_100 <=   1.500 & rawben_rel_max >   0.993 & shelter_expenses_by_hh_size <= 217.000 & utilities <=  30.500","ranger",9660,0.97588,0.97318,5115,4979,0.9734,0.224,0.108,21.257,0.0772,0.9846,2.9
"1","children_i <= 0.5 & count_divisible_by_100 <= 0.5 & married <= 0.5 & total_deductions_by_hh_size <= 7.8","ranger",12903,0.97551,0.97317,6759,6588,0.9747,0.2964,0.1151,28.089,0.0772,0.9846,2.9
"1","cat_elig <= 0.5 & expedited_i <= 0.5 & shelter_expenses_by_hh_size <= 9.5","ranger",1069,0.98129,0.97316,583,569,0.976,0.0256,0.0092,2.423,0.0772,0.9846,2.9
"1","medical_deductions <= 116.000 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.991 & utilities <=   9.500","ranger",7211,0.97629,0.97316,3771,3678,0.9753,0.1655,0.0696,15.671,0.0772,0.9846,2.9
"1","medical_deductions > 105.000 & rawben_rel_max <=   0.268 & total_deductions_by_hh_size >  58.500 & utilities <= 730.000","ranger",1287,0.98057,0.97316,588,573,0.9745,0.0258,0.0063,2.444,0.0772,0.9846,2.9
"1","expedited_i <=  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.947 & shelter_expenses_by_hh_size <=  5.000","ranger",4902,0.97695,0.97315,2720,2644,0.9721,0.1189,0.0589,11.304,0.0772,0.9846,2.9
"1","months_since_cert_n <    7.000 & total_deductions_by_hh_size < 1200.000 & unc_rawben_rel_max <   -0.016 & utilities >=   41.000","xgboost",1458,0.98011,0.97315,598,588,0.9833,0.0265,0.0073,2.485,0.0772,0.9846,2.9
"1","cat_elig <=   0.50 & total_deductions_by_hh_size <= 274.00 & unc_rawben_rel_max <=   1.95","ranger",2958,0.97803,0.97314,1542,1504,0.9754,0.0677,0.0196,6.408,0.0772,0.9846,2.9
"1","married <  1.000 & months_since_cert_n < 11.000 & rawben_rel_max >=  0.992 & unc_rawben_rel_max <  1.460","xgboost",11916,0.97558,0.97314,6289,6114,0.9722,0.2751,0.1283,26.136,0.0772,0.9846,2.9
"1","children_i <=  0.5 & expedited_i >  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 14.5","ranger",4054,0.97731,0.97313,1990,1944,0.9769,0.0875,0.0388,8.27,0.0772,0.9846,2.9
"1","elderly_disabled_i >   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.991 & utilities > 804.000","ranger",98,1,0.97313,80,79,0.9875,0.0036,0.001,0.332,0.0772,0.9846,2.9
"1","cat_elig <   1.000 & percent_abawd >=   0.500 & rawben_rel_max >=   0.116 & total_deductions_by_hh_size < 167.000","xgboost",428,0.98598,0.97312,261,257,0.9847,0.0116,0.0013,1.085,0.0772,0.9846,2.9
"1","medical_deductions <= 10.5 & months_since_cert_n <= 13.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size <= 60.3","ranger",10033,0.97578,0.97312,5314,5180,0.9748,0.233,0.1029,22.084,0.0772,0.9846,2.9
"1","months_since_cert_n <=   4.5000 & rawben_rel_max <=   0.0907 & total_deductions_by_hh_size <= 152.0000 & utilities >   9.5000","ranger",618,0.98382,0.97312,268,262,0.9776,0.0118,0.0043,1.114,0.0772,0.9846,2.9
"1","cat_elig <=  0.5 & months_since_cert_n <=  5.5 & utilities <= 36.0","ranger",1711,0.97954,0.97311,867,847,0.9769,0.0381,0.0107,3.603,0.0772,0.9846,2.9
"1","homeless <= 0.500 & medical_deductions <= 0.500 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.991","ranger",6566,0.97639,0.97311,3626,3525,0.9721,0.1586,0.0806,15.069,0.0772,0.9846,2.9
"1","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.963 & unc_rawben_rel_max <= 1.820","ranger",10765,0.97566,0.9731,5650,5509,0.975,0.2478,0.1166,23.48,0.0772,0.9846,2.9
"1","count_divisible_by_100 <  1 & months_since_cert_n <  3 & total_deductions_by_hh_size < 30","xgboost",4451,0.97708,0.97309,2359,2295,0.9729,0.1032,0.0444,9.803,0.0772,0.9846,2.9
"1","months_since_cert_n <= 14.50 & percent_abawd >  0.75 & shelter_expenses_by_hh_size <= 46.00 & total_deductions_by_hh_size <=  8.90","ranger",2501,0.97841,0.97309,1508,1470,0.9748,0.0661,0.0313,6.267,0.0772,0.9846,2.9
"1","elderly_disabled_i >  0.500 & months_since_cert_n <= 36.500 & rawben_rel_max <=  0.085 & utilities >  8.000","ranger",3642,0.97748,0.97307,1708,1667,0.976,0.075,0.0237,7.098,0.0772,0.9846,2.9
"1","months_since_cert_n > 14.5 & shelter_expenses_by_hh_size >  5.5 & total_deductions_by_hh_size <=  2.5","ranger",663,0.98341,0.97307,357,348,0.9748,0.0157,0.0037,1.484,0.0772,0.9846,2.9
"1","months_since_cert_n <  13.000 & total_deductions_by_hh_size < 190.000 & unc_rawben_rel_max >=   0.996","xgboost",9383,0.97581,0.97306,4986,4857,0.9741,0.2185,0.1034,20.721,0.0772,0.9846,2.9
"1","rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size > 262.000 & total_deductions_by_hh_size <=   7.600 & unc_rawben_rel_max <=   0.421","ranger",2126,0.97883,0.97306,1065,1040,0.9765,0.0468,0.0131,4.426,0.0772,0.9846,2.9
"1","cat_elig < 2.00 & children_i < 1.00 & rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.48","xgboost",9064,0.97584,0.97304,6989,6801,0.9731,0.306,0.141,29.045,0.0772,0.9846,2.9
"1","cat_elig <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.960","ranger",1281,0.98048,0.97304,699,683,0.9771,0.0307,0.0107,2.905,0.0772,0.9846,2.9
