"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","months_since_cert_n <= 13.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size <= 60.3","ranger",10039,0.97569,0.97304,5316,5182,0.9748,0.2331,0.1029,22.092,0.0772,0.9846,2.9
"1","cat_elig >=  1.000 & months_since_cert_n < 33.000 & unc_rawben_rel_max < -0.056","xgboost",3352,0.97763,0.97302,1558,1519,0.975,0.0683,0.0322,6.475,0.0772,0.9846,2.9
"1","elderly_disabled_i >=    1.000 & rawben_rel_max <    0.084 & shelter_expenses_by_hh_size < 1250.000 & utilities <  819.000","xgboost",4118,0.97717,0.97302,1942,1899,0.9779,0.0854,0.0232,8.07,0.0772,0.9846,2.9
"1","homeless <=   0.50 & medical_deductions <= 109.00 & shelter_expenses_by_hh_size <=  14.50 & unc_rawben_rel_max >   1.02","ranger",6503,0.97632,0.97301,3595,3494,0.9719,0.1572,0.0806,14.94,0.0772,0.9846,2.9
"1","homeless <=  0.50 & unc_rawben_rel_max >  1.01 & unc_rawben_rel_max <=  1.32 & utilities <= 26.00","ranger",6818,0.97624,0.97301,3749,3644,0.972,0.1639,0.0834,15.58,0.0772,0.9846,2.9
"1","rawben_rel_max >=   0.992 & shelter_expenses_by_hh_size <  34.000 & unc_rawben_rel_max <   1.480 & utilities < 912.000","xgboost",9482,0.97574,0.97301,5016,4886,0.9741,0.2198,0.105,20.845,0.0772,0.9846,2.9
"1","children_i <  1 & count_divisible_by_100 <  1 & total_deductions_by_hh_size < 55 & utilities < 27","xgboost",11657,0.97547,0.973,6171,6023,0.976,0.271,0.1061,25.645,0.0772,0.9846,2.9
"1","married <= 0.50 & months_since_cert_n <= 6.50 & percent_abawd > 0.75 & total_deductions_by_hh_size <= 8.90","ranger",1997,0.97897,0.973,1162,1134,0.9759,0.051,0.0206,4.829,0.0772,0.9846,2.9
"1","months_since_cert_n >=   5.000 & rawben_rel_max <   0.084 & shelter_expenses_by_hh_size >= 305.000 & unc_rawben_rel_max <  -0.004","xgboost",2246,0.97863,0.973,1092,1061,0.9716,0.0477,0.0228,4.538,0.0772,0.9846,2.9
"1","cat_elig <   1 & expedited_i >=   1 & shelter_expenses_by_hh_size < 979","xgboost",1018,0.98134,0.97298,510,494,0.9686,0.0222,0.0109,2.119,0.0772,0.9846,2.9
"1","elderly_disabled_i <  1.000 & homeless >=  1.000 & rawben_rel_max >=  0.935 & total_deductions_by_hh_size < 78.000","xgboost",2737,0.97808,0.97298,1319,1298,0.9841,0.0584,0.018,5.481,0.0772,0.9846,2.9
"1","homeless <=   0.500 & rawben_rel_max >   0.971 & shelter_expenses_by_hh_size <=   5.500 & total_deductions_by_hh_size <= 184.000","ranger",6575,0.97627,0.97298,3642,3541,0.9723,0.1593,0.0809,15.135,0.0772,0.9846,2.9
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.991","ranger",3062,0.97779,0.97297,1468,1446,0.985,0.0651,0.019,6.101,0.0772,0.9846,2.9
"1","elderly_disabled_i <=  0.5 & homeless >  0.5 & months_since_cert_n <= 14.5 & total_deductions_by_hh_size <=  2.8","ranger",2490,0.97831,0.97297,1207,1184,0.9809,0.0533,0.0194,5.016,0.0772,0.9846,2.9
"1","elderly_disabled_i <= 0.5 & married <= 0.5 & total_deductions_by_hh_size <= 8.8","ranger",8258,0.9759,0.97297,4387,4271,0.9736,0.1921,0.0921,18.231,0.0772,0.9846,2.9
"1","months_since_cert_n <= 5.500 & rawben_rel_max > 0.998 & utilities <= 9.500","ranger",7200,0.97611,0.97297,3775,3682,0.9754,0.1656,0.0696,15.688,0.0772,0.9846,2.9
"1","shelter_expenses_by_hh_size <= 32.50 & unc_rawben_rel_max >  0.98","ranger",9508,0.9757,0.97297,5049,4917,0.9739,0.2212,0.1058,20.982,0.0772,0.9846,2.9
"1","cat_elig <=  0.50 & rawben_rel_max <=  0.92 & total_deductions_by_hh_size <= 65.50","ranger",521,0.98464,0.97295,279,269,0.9642,0.0121,0.0056,1.159,0.0772,0.9846,2.9
"1","children_i <= 0.5 & count_divisible_by_100 <= 0.5 & total_deductions_by_hh_size <= 2.8","ranger",12796,0.9753,0.97295,6706,6534,0.9744,0.294,0.1177,27.869,0.0772,0.9846,2.9
"1","children_i <= 0.5 & expedited_i > 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",4066,0.97713,0.97294,1993,1946,0.9764,0.0875,0.0397,8.282,0.0772,0.9846,2.9
"1","months_since_cert_n <  30.0000 & rawben_rel_max <   0.0893 & shelter_expenses_by_hh_size < 678.0000 & unc_rawben_rel_max <  -0.1160","xgboost",1700,0.97941,0.97294,720,703,0.9764,0.0316,0.0146,2.992,0.0772,0.9846,2.9
"1","total_deductions_by_hh_size <  14 & utilities >= 369","xgboost",425,0.98588,0.97293,227,224,0.9868,0.0101,0.0018,0.943,0.0772,0.9846,2.9
"1","cat_elig <= 0.500 & children_i <= 0.500 & percent_abawd <= 0.500 & rawben_rel_max > 0.998","ranger",1741,0.97932,0.97292,871,850,0.9759,0.0382,0.0161,3.62,0.0772,0.9846,2.9
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.087 & utilities > 5.000","ranger",3661,0.97733,0.97292,1721,1680,0.9762,0.0756,0.0237,7.152,0.0772,0.9846,2.9
"1","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size <= 516.000 & unc_rawben_rel_max >   0.993","ranger",9920,0.9756,0.97292,5185,5052,0.9743,0.2273,0.1107,21.548,0.0772,0.9846,2.9
"1","rawben_rel_max <    0.080 & shelter_expenses_by_hh_size < 1410.000 & total_deductions_by_hh_size < 1020.000 & unc_rawben_rel_max <   -0.004","xgboost",1824,0.97917,0.97291,0,0,NA,0,0,0,0.0772,0.9846,2.8
"1","expedited_i >  0.500 & homeless >  0.500 & total_deductions_by_hh_size <= 55.500 & unc_rawben_rel_max >  0.122","ranger",1445,0.97993,0.9729,687,671,0.9767,0.0302,0.0127,2.855,0.0772,0.9846,2.8
"1","rawben_rel_max >=  0.992 & unc_rawben_rel_max >= -0.004 & unc_rawben_rel_max <  1.230","xgboost",12273,0.97531,0.9729,6518,6330,0.9712,0.2848,0.1389,27.087,0.0772,0.9846,2.8
"1","shelter_expenses_by_hh_size <= 552.000 & unc_rawben_rel_max >   0.989 & unc_rawben_rel_max <=   1.510 & utilities <=  30.500","ranger",9793,0.97559,0.9729,5205,5066,0.9733,0.2279,0.1106,21.631,0.0772,0.9846,2.8
"1","elderly_disabled_i <=   0.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 501.0 & total_deductions_by_hh_size <=   7.8","ranger",8236,0.97584,0.97289,4376,4261,0.9737,0.1917,0.0911,18.186,0.0772,0.9846,2.8
"1","elderly_disabled_i >  0.500 & homeless <=  0.500 & unc_rawben_rel_max <=  0.085 & utilities > 10.500","ranger",3617,0.97733,0.97289,1696,1656,0.9764,0.0745,0.0229,7.048,0.0772,0.9846,2.8
"1","rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <= 217.000 & utilities <=  30.500","ranger",9673,0.9756,0.97289,5123,4985,0.9731,0.2243,0.1093,21.29,0.0772,0.9846,2.8
"1","children_i <  1 & months_since_cert_n >=  1 & months_since_cert_n < 10 & total_deductions_by_hh_size < 10","xgboost",9399,0.97564,0.97288,4878,4742,0.9721,0.2133,0.0917,20.272,0.0772,0.9846,2.8
"1","elderly_disabled_i >  0.500 & months_since_cert_n <= 41.000 & rawben_rel_max <=  0.085 & utilities > 28.500","ranger",3616,0.97732,0.97288,1699,1658,0.9759,0.0746,0.0237,7.061,0.0772,0.9846,2.8
"1","count_divisible_by_100 <=  1.500 & homeless <=  0.500 & total_deductions_by_hh_size <= 29.900 & unc_rawben_rel_max >  0.991","ranger",6507,0.97618,0.97287,3585,3484,0.9718,0.1567,0.0805,14.898,0.0772,0.9846,2.8
"1","months_since_cert_n <= 5.50 & unc_rawben_rel_max > 1.01 & utilities <= 9.50","ranger",7175,0.97603,0.97287,3756,3663,0.9752,0.1648,0.0696,15.609,0.0772,0.9846,2.8
"1","percent_abawd >  0.750 & unc_rawben_rel_max >  0.991 & utilities <= 30.500","ranger",2848,0.97788,0.97287,1675,1629,0.9725,0.0733,0.037,6.961,0.0772,0.9846,2.8
"1","elderly_disabled_i >   0.5000 & rawben_rel_max >   0.0795 & shelter_expenses_by_hh_size > 376.0000 & total_deductions_by_hh_size <=   8.8000","ranger",375,0.98667,0.97286,392,386,0.9847,0.0174,0.0029,1.629,0.0772,0.9846,2.8
"1","months_since_cert_n >= 15.000 & rawben_rel_max <  0.232 & total_deductions_by_hh_size < 10.000","xgboost",703,0.98293,0.97285,361,351,0.9723,0.0158,0.0043,1.5,0.0772,0.9846,2.8
"1","cat_elig <   1.00 & months_since_cert_n <  10.00 & shelter_expenses_by_hh_size < 543.00 & unc_rawben_rel_max <   1.24","xgboost",2191,0.97855,0.97284,1153,1124,0.9748,0.0506,0.016,4.792,0.0772,0.9846,2.8
"1","elderly_disabled_i <=  0.5 & medical_deductions <=  1.5 & total_deductions_by_hh_size <= 61.0 & utilities <= 30.5","ranger",8725,0.9757,0.97284,4600,4481,0.9741,0.2016,0.0936,19.116,0.0772,0.9846,2.8
"1","children_i <=  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size <= 63.6","ranger",10580,0.97543,0.97283,5559,5422,0.9754,0.2439,0.1022,23.102,0.0772,0.9846,2.8
"1","elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size <= 252.0 & total_deductions_by_hh_size <= 104.0 & utilities <=  12.5","ranger",8800,0.97568,0.97283,4644,4524,0.9742,0.2035,0.0953,19.299,0.0772,0.9846,2.8
"1","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size <= 516.000","ranger",9925,0.97552,0.97283,5188,5055,0.9744,0.2274,0.1107,21.56,0.0772,0.9846,2.8
"1","total_deductions_by_hh_size <  9 & utilities >= 74","xgboost",1099,0.98089,0.97282,542,524,0.9668,0.0236,0.0093,2.252,0.0772,0.9846,2.8
"1","cat_elig >  0.500 & months_since_cert_n <=  5.500 & rawben_rel_max >  0.906 & shelter_expenses_by_hh_size <= 32.500","ranger",5433,0.97644,0.97281,2866,2801,0.9773,0.126,0.05,11.91,0.0772,0.9846,2.8
"1","count_divisible_by_100 <= 1.500 & homeless <= 0.500 & rawben_rel_max > 0.947 & shelter_expenses_by_hh_size <= 5.500","ranger",6610,0.9761,0.97281,3658,3557,0.9724,0.16,0.0805,15.202,0.0772,0.9846,2.8
"1","months_since_cert_n <= 14.50 & percent_abawd >  0.75 & total_deductions_by_hh_size <=  8.90","ranger",2516,0.97814,0.97281,1518,1478,0.9736,0.0665,0.0332,6.308,0.0772,0.9846,2.8
"1","cat_elig <   1 & medical_deductions < 129 & shelter_expenses_by_hh_size < 314 & total_deductions_by_hh_size < 903","xgboost",2229,0.97847,0.9728,1189,1158,0.9739,0.0521,0.0186,4.941,0.0772,0.9846,2.8
"1","children_i <  1 & count_divisible_by_100 <  1 & months_since_cert_n < 28 & total_deductions_by_hh_size <  9","xgboost",12728,0.97517,0.9728,6679,6502,0.9735,0.2925,0.1188,27.756,0.0772,0.9846,2.8
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.957","ranger",4996,0.97658,0.9728,2475,2408,0.9729,0.1083,0.0579,10.286,0.0772,0.9846,2.8
"1","medical_deductions <  14.000 & total_deductions_by_hh_size < 269.000 & unc_rawben_rel_max <  -0.004 & utilities <  56.000","xgboost",880,0.98182,0.9728,408,405,0.9926,0.0182,0.0016,1.696,0.0772,0.9846,2.8
"1","elderly_disabled_i <= 0.5 & homeless > 0.5 & total_deductions_by_hh_size <= 2.8","ranger",2555,0.97808,0.97279,1228,1205,0.9813,0.0542,0.0194,5.103,0.0772,0.9846,2.8
"1","homeless >  0.5 & total_deductions_by_hh_size <=  2.8 & unc_rawben_rel_max > -4.1 & utilities <= 32.0","ranger",2919,0.97773,0.97278,1387,1361,0.9813,0.0612,0.0208,5.764,0.0772,0.9846,2.8
"1","cat_elig >  0.500 & expedited_i >  0.500 & total_deductions_by_hh_size <= 53.100 & unc_rawben_rel_max >  0.804","ranger",3241,0.97748,0.97277,1590,1554,0.9774,0.0699,0.031,6.608,0.0772,0.9846,2.8
"1","children_i <=   0.500 & shelter_expenses_by_hh_size <= 552.000 & unc_rawben_rel_max >   0.976 & utilities <=   8.000","ranger",9708,0.97548,0.97277,5174,5034,0.9729,0.2265,0.1078,21.502,0.0772,0.9846,2.8
"1","count_divisible_by_100 < 1.0 & homeless >= 1.0 & months_since_cert_n < 7.0 & total_deductions_by_hh_size < 4.4","xgboost",2226,0.97844,0.97276,1046,1026,0.9809,0.0462,0.0157,4.347,0.0772,0.9846,2.8
"1","percent_abawd > 0.250 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.802","ranger",2674,0.97794,0.97276,1605,1564,0.9745,0.0704,0.0345,6.67,0.0772,0.9846,2.8
"1","children_i <=  0.5 & total_deductions_by_hh_size <=  8.9 & utilities <= 30.5","ranger",11360,0.97526,0.97275,5964,5818,0.9755,0.2617,0.1078,24.785,0.0772,0.9846,2.8
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.993 & unc_rawben_rel_max > 0.943 & unc_rawben_rel_max <= 1.850","ranger",11284,0.97527,0.97275,5911,5756,0.9738,0.259,0.127,24.565,0.0772,0.9846,2.8
"1","homeless >= 1.000 & months_since_cert_n < 3.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.640","xgboost",1182,0.98054,0.97275,573,563,0.9825,0.0253,0.0079,2.381,0.0772,0.9846,2.8
"1","rawben_rel_max >  0.943 & total_deductions_by_hh_size <= 53.600","ranger",9664,0.97548,0.97275,5115,4982,0.974,0.2241,0.1069,21.257,0.0772,0.9846,2.8
"1","cat_elig <=   0.500 & percent_abawd <=   0.500 & rawben_rel_max >   0.191 & total_deductions_by_hh_size <= 142.000","ranger",1604,0.97943,0.97274,817,795,0.9731,0.0358,0.0138,3.395,0.0772,0.9846,2.8
"1","homeless <=   0.5000 & rawben_rel_max <=   0.0887 & shelter_expenses_by_hh_size <= 616.0000 & utilities >   5.0000","ranger",1646,0.97934,0.97274,719,698,0.9708,0.0314,0.0121,2.988,0.0772,0.9846,2.8
"1","months_since_cert_n >=   2.0 & shelter_expenses_by_hh_size >= 300.0 & total_deductions_by_hh_size <   4.4","xgboost",1436,0.97981,0.97274,791,775,0.9798,0.0349,0.0079,3.287,0.0772,0.9846,2.8
"1","cat_elig >  0.50000 & unc_rawben_rel_max <= -0.00915 & utilities > 30.50000","ranger",2832,0.97775,0.97272,1334,1300,0.9745,0.0585,0.0264,5.544,0.0772,0.9846,2.8
"1","homeless >  0.50 & total_deductions_by_hh_size <= 54.60 & unc_rawben_rel_max <=  1.29 & utilities <=  8.00","ranger",2913,0.97769,0.97272,1410,1385,0.9823,0.0623,0.0198,5.86,0.0772,0.9846,2.8
"1","children_i <=  0.5 & shelter_expenses_by_hh_size <= 16.5 & total_deductions_by_hh_size <= 48.6","ranger",10574,0.97532,0.97271,5547,5408,0.9749,0.2433,0.1045,23.052,0.0772,0.9846,2.8
"1","homeless >  0.5 & total_deductions_by_hh_size <= 54.6 & utilities <=  8.0","ranger",3072,0.97754,0.9727,1457,1431,0.9822,0.0644,0.0208,6.055,0.0772,0.9846,2.8
"1","count_divisible_by_100 <=  0.500 & percent_abawd <=  0.750 & shelter_expenses_by_hh_size <= 13.000 & unc_rawben_rel_max >  0.976","ranger",6620,0.97598,0.97269,3354,3271,0.9753,0.1472,0.0654,13.938,0.0772,0.9846,2.8
"1","homeless >  0.5 & shelter_expenses_by_hh_size <= 31.5 & total_deductions_by_hh_size <=  2.8","ranger",2910,0.97766,0.97269,1379,1353,0.9811,0.0609,0.0208,5.731,0.0772,0.9846,2.8
"1","married <=  0.50 & percent_abawd <=  0.75 & total_deductions_by_hh_size <= 18.80 & unc_rawben_rel_max >  1.00","ranger",6504,0.97601,0.97269,3284,3203,0.9753,0.1441,0.0633,13.648,0.0772,0.9846,2.8
"1","cat_elig >  0.500 & elderly_disabled_i <=  0.500 & shelter_expenses_by_hh_size <= 13.000 & unc_rawben_rel_max >  0.802","ranger",6929,0.9759,0.97268,3706,3611,0.9744,0.1625,0.0799,15.401,0.0772,0.9846,2.8
"1","months_since_cert_n <   3.00 & shelter_expenses_by_hh_size < 281.00 & unc_rawben_rel_max >=   1.12","xgboost",3709,0.97708,0.97268,1939,1896,0.9778,0.0853,0.0351,8.058,0.0772,0.9846,2.8
"1","rawben_rel_max <   1.000 & total_deductions_by_hh_size >=   9.000 & total_deductions_by_hh_size < 650.000 & unc_rawben_rel_max <  -0.016","xgboost",2423,0.97813,0.97268,1123,1092,0.9724,0.0491,0.0235,4.667,0.0772,0.9846,2.8
"1","count_divisible_by_100 <= 1.5 & elderly_disabled_i <= 0.5 & total_deductions_by_hh_size <= 2.8","ranger",8207,0.97563,0.97267,4361,4246,0.9736,0.191,0.0927,18.123,0.0772,0.9846,2.8
"1","homeless >  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 54.6 & utilities <=  9.5","ranger",3068,0.97751,0.97267,1456,1430,0.9821,0.0643,0.0208,6.051,0.0772,0.9846,2.8
"1","percent_abawd >  0.75 & shelter_expenses_by_hh_size <=  5.50 & total_deductions_by_hh_size <= 48.30","ranger",2665,0.97786,0.97267,1597,1556,0.9743,0.07,0.034,6.637,0.0772,0.9846,2.8
"1","unc_rawben_rel_max >=  -1.170 & unc_rawben_rel_max <  -0.016 & utilities < 360.000","xgboost",1848,0.9789,0.97266,796,775,0.9736,0.0349,0.0144,3.308,0.0772,0.9846,2.8
"1","elderly_disabled_i <=  0.5 & expedited_i >  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 40.5","ranger",1347,0.97996,0.97264,640,626,0.9781,0.0282,0.0117,2.66,0.0772,0.9846,2.8
"1","percent_abawd >  0.75 & total_deductions_by_hh_size <= 56.40 & utilities <= 12.50","ranger",2703,0.9778,0.97264,1608,1567,0.9745,0.0705,0.034,6.682,0.0772,0.9846,2.8
"1","elderly_disabled_i <=  0.5 & medical_deductions <=  0.5 & total_deductions_by_hh_size <= 18.8","ranger",8389,0.97556,0.97263,4451,4331,0.973,0.1948,0.0953,18.497,0.0772,0.9846,2.8
"1","expedited_i <  1.000 & total_deductions_by_hh_size >=  9.000 & unc_rawben_rel_max < -0.056","xgboost",2378,0.97813,0.97263,1081,1054,0.975,0.0474,0.0211,4.492,0.0772,0.9846,2.8
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 1.5 & elderly_disabled_i <= 0.5 & percent_abawd > 0.5","ranger",561,0.98396,0.97262,334,329,0.985,0.0148,0.0019,1.388,0.0772,0.9846,2.8
"1","months_since_cert_n <    2.000 & total_deductions_by_hh_size < 1010.000 & unc_rawben_rel_max >=   -0.560 & unc_rawben_rel_max <   -0.016","xgboost",420,0.98571,0.97261,169,165,0.9763,0.0074,0.003,0.702,0.0772,0.9846,2.8
"1","rawben_rel_max <  0.080 & shelter_expenses_by_hh_size >= 44.000 & unc_rawben_rel_max >= -0.304 & unc_rawben_rel_max < -0.004","xgboost",961,0.98127,0.97261,0,0,NA,0,0,0,0.0772,0.9846,2.8
"1","cat_elig <=    0.5 & shelter_expenses_by_hh_size <=  420.0 & total_deductions_by_hh_size <= 2460.0","ranger",2578,0.97789,0.9726,1341,1306,0.9739,0.0588,0.0205,5.573,0.0772,0.9846,2.8
"1","homeless <   1.000 & shelter_expenses_by_hh_size < 789.000 & total_deductions_by_hh_size < 289.000 & unc_rawben_rel_max <   0.056","xgboost",2779,0.97769,0.9726,1267,1229,0.97,0.0553,0.0242,5.265,0.0772,0.9846,2.8
"1","cat_elig <= 0.50 & children_i <= 0.50 & unc_rawben_rel_max <= 1.95 & utilities <= 5.00","ranger",2171,0.97835,0.97259,1141,1112,0.9746,0.05,0.015,4.742,0.0772,0.9846,2.8
"1","shelter_expenses_by_hh_size < 676.00 & unc_rawben_rel_max >=   1.18 & unc_rawben_rel_max <   1.24 & utilities < 992.00","xgboost",8568,0.97549,0.97259,4569,4445,0.9729,0.2,0.0992,18.988,0.0772,0.9846,2.8
"1","children_i < 1.00 & months_since_cert_n < 2.00 & unc_rawben_rel_max >= 1.20 & unc_rawben_rel_max < 1.46","xgboost",2414,0.97804,0.97258,1258,1237,0.9833,0.0557,0.0174,5.228,0.0772,0.9846,2.8
"1","elderly_disabled_i <=  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <= 72.6","ranger",6711,0.97586,0.97258,3508,3426,0.9766,0.1541,0.0612,14.578,0.0772,0.9846,2.8
"1","expedited_i <   1.000 & months_since_cert_n <  14.000 & unc_rawben_rel_max <  -0.212 & utilities < 724.000","xgboost",1719,0.97906,0.97258,780,767,0.9833,0.0345,0.0096,3.241,0.0772,0.9846,2.8
"1","children_i < 1.000 & married < 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.460","xgboost",13838,0.97485,0.97257,7369,7169,0.9729,0.3225,0.1469,30.624,0.0772,0.9846,2.8
"1","children_i <=  0.5 & homeless >  0.5 & shelter_expenses_by_hh_size <= 31.5 & total_deductions_by_hh_size <=  2.8","ranger",2897,0.97756,0.97257,1377,1352,0.9818,0.0608,0.0198,5.722,0.0772,0.9846,2.8
"1","homeless > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991","ranger",2373,0.97809,0.97257,1135,1116,0.9833,0.0502,0.0142,4.717,0.0772,0.9846,2.8
"1","months_since_cert_n <=  5.500 & rawben_rel_max >  0.991 & utilities <= 30.500","ranger",7290,0.97572,0.97257,3808,3712,0.9748,0.167,0.0721,15.825,0.0772,0.9846,2.8
"1","homeless >  0.5 & months_since_cert_n <= 12.5 & total_deductions_by_hh_size <= 18.8","ranger",2856,0.97759,0.97256,1368,1339,0.9788,0.0602,0.023,5.685,0.0772,0.9846,2.8
"1","cat_elig >  0.500 & elderly_disabled_i <=  0.500 & shelter_expenses_by_hh_size <= 18.500 & unc_rawben_rel_max >  0.802","ranger",6936,0.97578,0.97255,3711,3616,0.9744,0.1627,0.0799,15.422,0.0772,0.9846,2.8
"1","homeless > 0.500 & medical_deductions <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991","ranger",2371,0.97807,0.97255,1135,1116,0.9833,0.0502,0.0142,4.717,0.0772,0.9846,2.8
"1","cat_elig >=  1.000 & children_i <  1.000 & unc_rawben_rel_max < -0.016","xgboost",3690,0.97696,0.97254,1718,1672,0.9732,0.0752,0.0375,7.14,0.0772,0.9846,2.8
"1","elderly_disabled_i <= 0.5 & total_deductions_by_hh_size <= 2.8","ranger",8208,0.97551,0.97254,4365,4247,0.973,0.1911,0.0945,18.14,0.0772,0.9846,2.8
"1","elderly_disabled_i <= 0.500 & homeless > 0.500 & unc_rawben_rel_max > 0.982","ranger",3093,0.97737,0.97253,1480,1457,0.9845,0.0655,0.02,6.151,0.0772,0.9846,2.8
"1","expedited_i <=  0.5 & months_since_cert_n > 14.5 & shelter_expenses_by_hh_size >  5.5 & total_deductions_by_hh_size <=  2.5","ranger",650,0.98308,0.97253,348,339,0.9741,0.0153,0.0037,1.446,0.0772,0.9846,2.8
"1","homeless >  0.5 & total_deductions_by_hh_size <=  2.8 & unc_rawben_rel_max > -4.1","ranger",2973,0.97746,0.97253,1409,1381,0.9801,0.0621,0.0223,5.855,0.0772,0.9846,2.8
"1","cat_elig <=   0.50 & expedited_i >   0.50 & medical_deductions <= 114.00 & unc_rawben_rel_max <=   2.16","ranger",1087,0.98068,0.97252,551,537,0.9746,0.0242,0.009,2.29,0.0772,0.9846,2.8
"1","elderly_disabled_i <=   0.5 & total_deductions_by_hh_size <= 104.0 & utilities <=  12.5","ranger",8813,0.97538,0.97251,4651,4529,0.9738,0.2038,0.0961,19.328,0.0772,0.9846,2.8
"1","expedited_i > 0.500 & married <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991","ranger",4357,0.97659,0.97251,2102,2052,0.9762,0.0923,0.0407,8.735,0.0772,0.9846,2.8
"1","percent_abawd >  0.750 & rawben_rel_max >  0.941 & utilities <= 28.500","ranger",2851,0.97755,0.97251,1685,1639,0.9727,0.0737,0.037,7.002,0.0772,0.9846,2.8
"1","homeless <= 0.500 & rawben_rel_max > 0.947 & shelter_expenses_by_hh_size <= 5.500","ranger",6614,0.97581,0.9725,3660,3558,0.9721,0.1601,0.0815,15.21,0.0772,0.9846,2.8
"1","cat_elig >  0.500 & children_i <=  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 14.500","ranger",7538,0.97559,0.97249,4017,3912,0.9739,0.176,0.0858,16.694,0.0772,0.9846,2.8
"1","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 516.000 & unc_rawben_rel_max <=   1.720","ranger",1127,0.98048,0.97246,591,575,0.9729,0.0259,0.011,2.456,0.0772,0.9846,2.8
"1","medical_deductions < 192.000 & months_since_cert_n >=   6.000 & unc_rawben_rel_max <  -0.212","xgboost",1296,0.97994,0.97246,594,573,0.9646,0.0258,0.02,2.469,0.0772,0.9846,2.8
"1","children_i <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 57.8 & utilities <= 12.5","ranger",11842,0.97492,0.97245,6261,6106,0.9752,0.2747,0.1097,26.019,0.0772,0.9846,2.8
"1","rawben_rel_max <  0.080 & unc_rawben_rel_max >= -0.304 & unc_rawben_rel_max < -0.004","xgboost",1084,0.98063,0.97245,0,0,NA,0,0,0,0.0772,0.9846,2.8
"1","medical_deductions >   3.500 & rawben_rel_max <=   0.239 & total_deductions_by_hh_size >  15.000 & total_deductions_by_hh_size <= 308.000","ranger",737,0.98236,0.97244,339,330,0.9735,0.0148,0.0045,1.409,0.0772,0.9846,2.8
"1","expedited_i <=   0.5000 & medical_deductions <= 112.0000 & rawben_rel_max <=   0.0887 & total_deductions_by_hh_size <= 189.0000","ranger",2601,0.9777,0.97242,1242,1209,0.9734,0.0544,0.0192,5.161,0.0772,0.9846,2.8
"1","cat_elig <=   0.5 & medical_deductions <= 134.0 & utilities <=  10.5","ranger",2197,0.97815,0.9724,1153,1122,0.9731,0.0505,0.0171,4.792,0.0772,0.9846,2.8
