"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","elderly_disabled_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.991","ranger",3077,0.97725,0.97239,1470,1447,0.9844,0.0651,0.02,6.109,0.0772,0.9846,2.8
"1","married <= 0.5 & months_since_cert_n <= 6.5 & total_deductions_by_hh_size <= 8.9","ranger",8887,0.97524,0.97239,4555,4433,0.9732,0.1994,0.0816,18.929,0.0772,0.9846,2.8
"1","count_divisible_by_100 <= 1.500 & elderly_disabled_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.991","ranger",3076,0.97724,0.97238,1468,1446,0.985,0.0651,0.0197,6.101,0.0772,0.9846,2.8
"1","elderly_disabled_i <=    0.5 & shelter_expenses_by_hh_size <= 1100.0 & total_deductions_by_hh_size <=    8.8 & utilities <=  242.0","ranger",8275,0.97535,0.97238,4387,4272,0.9738,0.1922,0.0915,18.231,0.0772,0.9846,2.8
"1","homeless <=  0.500 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max >  0.942 & unc_rawben_rel_max <=  1.960","ranger",6624,0.97569,0.97238,3667,3565,0.9722,0.1604,0.0815,15.239,0.0772,0.9846,2.8
"1","cat_elig >  0.500 & children_i <=  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 16.500","ranger",7542,0.97547,0.97237,4017,3912,0.9739,0.176,0.0858,16.694,0.0772,0.9846,2.8
"1","homeless <=   0.500 & rawben_rel_max >   0.943 & total_deductions_by_hh_size <=   2.800 & utilities <= 248.000","ranger",6312,0.97576,0.97237,3496,3396,0.9714,0.1528,0.08,14.529,0.0772,0.9846,2.8
"1","percent_abawd <=  0.750 & shelter_expenses_by_hh_size <=  5.000 & total_deductions_by_hh_size <= 18.700 & unc_rawben_rel_max >  0.991","ranger",6544,0.9757,0.97237,3295,3212,0.9748,0.1445,0.0656,13.693,0.0772,0.9846,2.8
"1","rawben_rel_max <  0.948 & unc_rawben_rel_max < -0.096","xgboost",3310,0.97704,0.97235,1505,1466,0.9741,0.066,0.0322,6.254,0.0772,0.9846,2.8
"1","cat_elig <=   0.5 & total_deductions_by_hh_size <= 804.0 & utilities <=   8.0","ranger",2232,0.97805,0.97234,1170,1138,0.9726,0.0512,0.0173,4.862,0.0772,0.9846,2.8
"1","expedited_i <=  0.500 & months_since_cert_n <= 13.500 & rawben_rel_max >  0.982 & shelter_expenses_by_hh_size <=  5.500","ranger",5107,0.97611,0.97234,2890,2807,0.9713,0.1263,0.0659,12.01,0.0772,0.9846,2.8
"1","months_since_cert_n >=   5.000 & rawben_rel_max <   0.485 & shelter_expenses_by_hh_size < 603.000 & unc_rawben_rel_max <  -0.016","xgboost",1248,0.97997,0.97233,561,549,0.9786,0.0247,0.0091,2.331,0.0772,0.9846,2.8
"1","count_divisible_by_100 <=  0.50 & homeless >  0.50 & percent_abawd <=  0.75 & total_deductions_by_hh_size <= 63.30","ranger",2472,0.97775,0.97232,1075,1052,0.9786,0.0473,0.017,4.467,0.0772,0.9846,2.8
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size > 274.0 & total_deductions_by_hh_size <=   8.8","ranger",1988,0.97837,0.97232,998,975,0.977,0.0439,0.0106,4.147,0.0772,0.9846,2.8
"1","expedited_i >  0.5 & married <=  0.5 & months_since_cert_n <=  5.5 & utilities <= 32.0","ranger",3385,0.97696,0.97232,1640,1598,0.9744,0.0719,0.0312,6.815,0.0772,0.9846,2.8
"1","cat_elig <   1 & total_deductions_by_hh_size < 281","xgboost",2989,0.97725,0.97231,1551,1512,0.9749,0.068,0.0199,6.446,0.0772,0.9846,2.8
"1","elderly_disabled_i >    0.500 & rawben_rel_max <=    0.085 & total_deductions_by_hh_size <= 1710.000","ranger",4595,0.97628,0.9723,2167,2116,0.9765,0.0952,0.0292,9.006,0.0772,0.9846,2.8
"1","medical_deductions >  15.500 & total_deductions_by_hh_size <= 162.000 & unc_rawben_rel_max <=   0.934 & utilities <=  12.500","ranger",159,0.99371,0.9723,85,79,0.9294,0.0036,0.0028,0.353,0.0772,0.9846,2.8
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.085 & unc_rawben_rel_max <= 0.268","ranger",4593,0.97627,0.97228,2164,2113,0.9764,0.0951,0.0292,8.993,0.0772,0.9846,2.8
"1","months_since_cert_n <  2.000 & rawben_rel_max >=  0.907 & total_deductions_by_hh_size < 96.000","xgboost",2507,0.97766,0.97227,1308,1283,0.9809,0.0577,0.0211,5.436,0.0772,0.9846,2.8
"1","months_since_cert_n <  32.000 & shelter_expenses_by_hh_size < 436.000 & unc_rawben_rel_max >=  -1.170 & unc_rawben_rel_max <  -0.004","xgboost",1245,0.97992,0.97226,587,575,0.9796,0.0259,0.0103,2.439,0.0772,0.9846,2.8
"1","homeless >  0.50 & percent_abawd <=  0.75 & total_deductions_by_hh_size <= 63.30","ranger",2505,0.97764,0.97225,1087,1063,0.9779,0.0478,0.0172,4.517,0.0772,0.9846,2.8
"1","children_i <=  0.5 & percent_abawd >  0.5 & shelter_expenses_by_hh_size <= 16.5 & total_deductions_by_hh_size <= 48.6","ranger",2663,0.97747,0.97223,1586,1547,0.9754,0.0696,0.033,6.591,0.0772,0.9846,2.8
"1","elderly_disabled_i <=    0.500 & expedited_i >    0.500 & shelter_expenses_by_hh_size <= 1350.000 & unc_rawben_rel_max >    0.991","ranger",4894,0.97609,0.97223,2418,2355,0.9739,0.1059,0.0542,10.049,0.0772,0.9846,2.8
"1","elderly_disabled_i <= 0.5 & expedited_i > 0.5 & married <= 0.5 & utilities <= 9.5","ranger",3961,0.97652,0.97223,1940,1891,0.9747,0.0851,0.0409,8.062,0.0772,0.9846,2.8
"1","months_since_cert_n <  3.000 & rawben_rel_max >=  0.496 & shelter_expenses_by_hh_size < 50.000","xgboost",3962,0.97653,0.97223,2135,2084,0.9761,0.0938,0.0375,8.873,0.0772,0.9846,2.8
"1","expedited_i > 0.500 & months_since_cert_n <= 4.500 & unc_rawben_rel_max > 0.958","ranger",3957,0.9765,0.9722,1875,1831,0.9765,0.0824,0.0346,7.792,0.0772,0.9846,2.8
"1","children_i <= 0.5 & married <= 0.5 & medical_deductions <= 3.5 & total_deductions_by_hh_size <= 2.8","ranger",12970,0.97456,0.97218,6787,6609,0.9738,0.2973,0.1207,28.205,0.0772,0.9846,2.8
"1","count_divisible_by_100 <=  1.50 & elderly_disabled_i <=  0.50 & total_deductions_by_hh_size <= 28.80 & unc_rawben_rel_max <=  1.93","ranger",8519,0.97511,0.97218,4510,4392,0.9738,0.1976,0.094,18.742,0.0772,0.9846,2.8
"1","elderly_disabled_i <=  0.5 & months_since_cert_n <= 15.5 & total_deductions_by_hh_size <= 55.9","ranger",8707,0.97508,0.97218,4639,4513,0.9728,0.203,0.0983,19.279,0.0772,0.9846,2.8
"1","months_since_cert_n >=   6.0000 & months_since_cert_n <  18.0000 & rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 209.0000","xgboost",1366,0.9795,0.97218,664,648,0.9759,0.0292,0.009,2.759,0.0772,0.9846,2.8
"1","cat_elig >   0.5 & shelter_expenses_by_hh_size > 324.0 & total_deductions_by_hh_size <=   8.8 & unc_rawben_rel_max >  -4.1","ranger",1199,0.97998,0.97217,632,615,0.9731,0.0277,0.0092,2.626,0.0772,0.9846,2.8
"1","homeless > 0.5 & total_deductions_by_hh_size <= 2.8","ranger",2974,0.97714,0.97217,1409,1381,0.9801,0.0621,0.0223,5.855,0.0772,0.9846,2.8
"1","cat_elig >=   1.000 & rawben_rel_max <   0.084 & total_deductions_by_hh_size < 842.000 & unc_rawben_rel_max >=   0.000","xgboost",685,0.98248,0.97214,318,310,0.9748,0.0139,0.0047,1.322,0.0772,0.9846,2.8
"1","count_divisible_by_100 < 1.000 & elderly_disabled_i >= 1.000 & rawben_rel_max < 0.084","xgboost",4415,0.97622,0.97214,2081,2032,0.9765,0.0914,0.0275,8.648,0.0772,0.9846,2.8
"1","cat_elig <= 0.500 & married <= 0.500 & percent_abawd > 0.750 & unc_rawben_rel_max > 0.423","ranger",551,0.98367,0.97213,328,323,0.9848,0.0145,0.0019,1.363,0.0772,0.9846,2.8
"1","children_i < 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.460","xgboost",13882,0.97443,0.97213,7390,7187,0.9725,0.3233,0.1497,30.711,0.0772,0.9846,2.8
"1","expedited_i >  0.5 & medical_deductions <= 42.5 & months_since_cert_n <=  5.5 & unc_rawben_rel_max >  1.0","ranger",4336,0.97625,0.97213,2100,2049,0.9757,0.0922,0.0416,8.727,0.0772,0.9846,2.8
"1","homeless <    1 & months_since_cert_n >=   15 & total_deductions_by_hh_size >=  310 & utilities >= 1010","xgboost",158,0.99367,0.97213,198,195,0.9848,0.0088,0.0014,0.823,0.0772,0.9846,2.8
"1","children_i <= 0.5 & expedited_i > 0.5 & percent_abawd > 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",1280,0.97969,0.97212,687,670,0.9753,0.0301,0.0151,2.855,0.0772,0.9846,2.8
"1","count_divisible_by_100 <=  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <=  5.5 & total_deductions_by_hh_size <= 80.2","ranger",10574,0.97475,0.97212,5564,5424,0.9748,0.244,0.106,23.123,0.0772,0.9846,2.8
"1","homeless >  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 18.5 & total_deductions_by_hh_size <= 60.5","ranger",3047,0.97703,0.97212,1442,1416,0.982,0.0637,0.0208,5.993,0.0772,0.9846,2.8
"1","count_divisible_by_100 <=  0.5 & shelter_expenses_by_hh_size <=  5.5 & total_deductions_by_hh_size <= 60.0","ranger",10571,0.97474,0.97211,5559,5418,0.9746,0.2437,0.1074,23.102,0.0772,0.9846,2.8
"1","homeless <=  0.500 & total_deductions_by_hh_size <= 32.800 & unc_rawben_rel_max >  0.991","ranger",6559,0.97545,0.97211,3604,3502,0.9717,0.1575,0.0815,14.977,0.0772,0.9846,2.8
"1","homeless >  0.50 & percent_abawd <=  0.25 & shelter_expenses_by_hh_size <= 17.00","ranger",2453,0.97758,0.97211,1066,1039,0.9747,0.0467,0.0187,4.43,0.0772,0.9846,2.8
"1","percent_abawd <=   0.750 & rawben_rel_max >   0.941 & shelter_expenses_by_hh_size <=  14.500 & total_deductions_by_hh_size <= 119.000","ranger",6787,0.97539,0.97211,3418,3335,0.9757,0.15,0.0656,14.204,0.0772,0.9846,2.8
"1","rawben_rel_max >=  0.080 & unc_rawben_rel_max < -0.004","xgboost",2214,0.97787,0.97211,1914,1862,0.9728,0.0838,0.0406,7.954,0.0772,0.9846,2.8
"1","married <=  0.500 & percent_abawd <=  0.750 & rawben_rel_max >  0.943 & shelter_expenses_by_hh_size <= 14.000","ranger",6785,0.97539,0.9721,3420,3335,0.9751,0.15,0.0661,14.213,0.0772,0.9846,2.8
"1","months_since_cert_n >=  2.000 & rawben_rel_max <  0.268 & total_deductions_by_hh_size < 92.000 & unc_rawben_rel_max <  0.000","xgboost",1567,0.97894,0.9721,759,741,0.9763,0.0333,0.0098,3.154,0.0772,0.9846,2.8
"1","shelter_expenses_by_hh_size >= 305.000 & unc_rawben_rel_max <  -0.004","xgboost",3476,0.9767,0.9721,1616,1574,0.974,0.0708,0.0315,6.716,0.0772,0.9846,2.8
"1","months_since_cert_n < 18.000 & rawben_rel_max >=  0.992 & unc_rawben_rel_max <  1.210","xgboost",7618,0.97519,0.97209,6055,5887,0.9723,0.2648,0.1239,25.163,0.0772,0.9846,2.8
"1","percent_abawd <=  0.750 & total_deductions_by_hh_size <= 18.700 & unc_rawben_rel_max >  0.991","ranger",6553,0.97543,0.97208,3298,3215,0.9748,0.1446,0.0656,13.706,0.0772,0.9846,2.8
"1","expedited_i >  0.5 & total_deductions_by_hh_size <= 58.5","ranger",4248,0.97622,0.97207,2092,2049,0.9794,0.0922,0.0341,8.694,0.0772,0.9846,2.8
"1","homeless >  0.50 & total_deductions_by_hh_size <=  8.90 & unc_rawben_rel_max > -2.49","ranger",3002,0.97702,0.97207,1430,1402,0.9804,0.0631,0.0223,5.943,0.0772,0.9846,2.8
"1","medical_deductions <=  3.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.991 & utilities <=  5.000","ranger",9201,0.97489,0.97207,4839,4699,0.9711,0.2114,0.1087,20.11,0.0772,0.9846,2.8
"1","percent_abawd <=  0.250 & rawben_rel_max >  0.941 & shelter_expenses_by_hh_size <= 16.500","ranger",6814,0.97534,0.97206,3432,3345,0.9747,0.1505,0.0684,14.263,0.0772,0.9846,2.8
"1","cat_elig > 0.500 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.290","ranger",7533,0.97518,0.97205,4019,3909,0.9726,0.1759,0.0904,16.702,0.0772,0.9846,2.8
"1","children_i <=   0.5 & homeless >   0.5 & medical_deductions <= 107.0 & total_deductions_by_hh_size <=   2.8","ranger",2961,0.97703,0.97205,1407,1380,0.9808,0.0621,0.0214,5.847,0.0772,0.9846,2.8
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.934","ranger",5014,0.97587,0.97204,2480,2412,0.9726,0.1085,0.0588,10.306,0.0772,0.9846,2.8
"1","elderly_disabled_i >  0.500 & months_since_cert_n <= 42.500 & rawben_rel_max <=  0.085","ranger",4591,0.97604,0.97204,2166,2115,0.9765,0.0952,0.0292,9.001,0.0772,0.9846,2.8
"1","months_since_cert_n >=  1.000 & months_since_cert_n < 29.000 & unc_rawben_rel_max < -0.016","xgboost",3663,0.97652,0.97204,1713,1670,0.9749,0.0751,0.0338,7.119,0.0772,0.9846,2.8
"1","rawben_rel_max <=  0.26800 & total_deductions_by_hh_size >  8.90000 & unc_rawben_rel_max > -1.70000 & unc_rawben_rel_max <= -0.00915","ranger",2684,0.97727,0.97204,1240,1199,0.9669,0.0539,0.0331,5.153,0.0772,0.9846,2.8
"1","percent_abawd >   0.750 & rawben_rel_max >   0.815 & total_deductions_by_hh_size <= 400.000","ranger",2996,0.97697,0.97201,1775,1729,0.9741,0.0778,0.0373,7.376,0.0772,0.9846,2.8
"1","total_deductions_by_hh_size < 289.000 & unc_rawben_rel_max <   0.056","xgboost",3347,0.9767,0.97201,1579,1531,0.9696,0.0689,0.0316,6.562,0.0772,0.9846,2.8
"1","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.991 & utilities <= 9.500","ranger",7253,0.97518,0.972,3856,3751,0.9728,0.1688,0.088,16.025,0.0772,0.9846,2.8
"1","cat_elig <=  0.5 & count_divisible_by_100 <=  0.5 & elderly_disabled_i <=  0.5 & medical_deductions <= 66.0","ranger",2163,0.97781,0.97197,1106,1080,0.9765,0.0486,0.0137,4.596,0.0772,0.9846,2.8
"1","medical_deductions <= 0.5 & months_since_cert_n <= 5.5 & total_deductions_by_hh_size <= 2.8","ranger",8114,0.97498,0.97197,4178,4071,0.9744,0.1831,0.0721,17.363,0.0772,0.9846,2.8
"1","children_i <   1 & shelter_expenses_by_hh_size >= 269 & total_deductions_by_hh_size <   9 & utilities >=  30","xgboost",1478,0.97903,0.97196,763,738,0.9672,0.0332,0.0127,3.171,0.0772,0.9846,2.8
"1","count_divisible_by_100 <= 0.5 & married <= 0.5 & total_deductions_by_hh_size <= 2.8","ranger",12944,0.97435,0.97196,6777,6597,0.9734,0.2968,0.1242,28.164,0.0772,0.9846,2.8
"1","homeless >  0.5 & total_deductions_by_hh_size <= 18.8 & utilities <= 38.5","ranger",2990,0.97692,0.97196,1427,1400,0.9811,0.063,0.0215,5.93,0.0772,0.9846,2.8
"1","married <   1 & months_since_cert_n <   2 & total_deductions_by_hh_size < 130 & utilities <  29","xgboost",2834,0.97706,0.97196,1491,1449,0.9718,0.0652,0.029,6.196,0.0772,0.9846,2.8
"1","children_i <=   0.500 & rawben_rel_max >   0.971 & shelter_expenses_by_hh_size <= 636.000 & utilities <=  12.500","ranger",9763,0.9747,0.97195,5202,5059,0.9725,0.2276,0.1096,21.618,0.0772,0.9846,2.8
"1","homeless >   0.5 & medical_deductions <= 107.0 & months_since_cert_n <=   2.5 & utilities <=   9.5","ranger",1231,0.97969,0.97195,594,574,0.9663,0.0258,0.0137,2.469,0.0772,0.9846,2.8
"1","homeless >=  1.000 & months_since_cert_n >=  1.000 & rawben_rel_max >=  0.364 & total_deductions_by_hh_size < 18.400","xgboost",2557,0.97732,0.97195,1220,1198,0.982,0.0539,0.0172,5.07,0.0772,0.9846,2.8
"1","children_i <= 0.5 & count_divisible_by_100 <= 1.5 & married <= 0.5 & total_deductions_by_hh_size <= 8.9","ranger",13157,0.97431,0.97194,6875,6694,0.9737,0.3012,0.121,28.571,0.0772,0.9846,2.8
"1","cat_elig >  0.500 & shelter_expenses_by_hh_size <= 16.500 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.290","ranger",7539,0.97506,0.97193,4021,3911,0.9726,0.1759,0.0904,16.71,0.0772,0.9846,2.8
"1","cat_elig >   0.500 & medical_deductions > 100.000 & rawben_rel_max <=   0.266 & shelter_expenses_by_hh_size >  14.500","ranger",1271,0.97954,0.97192,577,559,0.9688,0.0251,0.0083,2.398,0.0772,0.9846,2.7
"1","cat_elig > 0.500 & count_divisible_by_100 <= 0.500 & rawben_rel_max > 0.976 & total_deductions_by_hh_size <= 2.800","ranger",7194,0.97512,0.97191,3856,3750,0.9725,0.1687,0.0874,16.025,0.0772,0.9846,2.7
"1","cat_elig > 0.500 & rawben_rel_max <= 0.113 & total_deductions_by_hh_size <= 7.800","ranger",1516,0.97889,0.97191,724,711,0.982,0.032,0.0079,3.009,0.0772,0.9846,2.7
"1","children_i <  1 & months_since_cert_n < 15 & total_deductions_by_hh_size < 10","xgboost",11878,0.97441,0.97191,6254,6089,0.9736,0.2739,0.1134,25.99,0.0772,0.9846,2.7
"1","homeless >  0.500 & married <=  0.500 & total_deductions_by_hh_size <= 53.100 & unc_rawben_rel_max >  0.122","ranger",3100,0.97677,0.97189,1477,1447,0.9797,0.0651,0.0235,6.138,0.0772,0.9846,2.7
"1","months_since_cert_n >=  13.000 & rawben_rel_max <   0.080 & unc_rawben_rel_max <   0.271 & utilities >= 511.000","xgboost",212,0.99057,0.97189,0,0,NA,0,0,0,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & children_i <=  0.500 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max >  0.906","ranger",7638,0.97499,0.97188,4083,3978,0.9743,0.179,0.0858,16.968,0.0772,0.9846,2.7
"1","cat_elig <   2.000 & medical_deductions < 478.000 & unc_rawben_rel_max <  -0.004","xgboost",2629,0.97718,0.97187,1837,1785,0.9717,0.0803,0.0406,7.634,0.0772,0.9846,2.7
"1","expedited_i >  0.5 & homeless <=  0.5 & total_deductions_by_hh_size <= 71.0 & utilities <= 53.0","ranger",2746,0.97706,0.97187,1374,1348,0.9811,0.0606,0.0204,5.71,0.0772,0.9846,2.7
"1","medical_deductions > 96.200 & months_since_cert_n <= 29.500 & rawben_rel_max <=  0.268 & unc_rawben_rel_max <=  0.278","ranger",1473,0.97895,0.97187,671,649,0.9672,0.0292,0.0095,2.789,0.0772,0.9846,2.7
"1","months_since_cert_n >  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.991 & utilities <= 14.500","ranger",8162,0.97488,0.97187,4310,4182,0.9703,0.1881,0.0986,17.911,0.0772,0.9846,2.7
"1","cat_elig <=   0.5 & children_i <=   0.5 & medical_deductions <=   4.5 & utilities <= 276.0","ranger",2352,0.97747,0.97186,1238,1208,0.9758,0.0543,0.0152,5.145,0.0772,0.9846,2.7
"1","children_i <=  0.50 & married <=  0.50 & total_deductions_by_hh_size <=  8.90 & unc_rawben_rel_max > -2.44","ranger",13154,0.97423,0.97186,6876,6692,0.9732,0.3011,0.1228,28.575,0.0772,0.9846,2.7
"1","children_i <= 0.5 & married <= 0.5 & total_deductions_by_hh_size <= 7.8","ranger",13115,0.97423,0.97185,6852,6672,0.9737,0.3002,0.1214,28.475,0.0772,0.9846,2.7
"1","medical_deductions >=  19.000 & unc_rawben_rel_max <   0.271 & utilities < 511.000","xgboost",1061,0.98021,0.97185,459,445,0.9695,0.02,0.0063,1.907,0.0772,0.9846,2.7
"1","children_i <=    0.5 & shelter_expenses_by_hh_size <= 1140.0 & total_deductions_by_hh_size <=    2.8","ranger",12999,0.97423,0.97184,6795,6614,0.9734,0.2976,0.124,28.238,0.0772,0.9846,2.7
"1","elderly_disabled_i > 0.500 & rawben_rel_max <= 0.085 & unc_rawben_rel_max <= 0.264","ranger",4597,0.97585,0.97184,2167,2116,0.9765,0.0952,0.0292,9.006,0.0772,0.9846,2.7
"1","cat_elig <   1 & months_since_cert_n <  10 & shelter_expenses_by_hh_size < 543","xgboost",2429,0.97736,0.97183,1251,1218,0.9736,0.0548,0.0192,5.199,0.0772,0.9846,2.7
"1","homeless <=  0.500 & married <=  0.500 & rawben_rel_max >  0.996 & total_deductions_by_hh_size <= 57.700","ranger",6757,0.97514,0.97183,3710,3606,0.972,0.1622,0.0823,15.418,0.0772,0.9846,2.7
"1","cat_elig > 0.500 & married <= 0.500 & rawben_rel_max > 0.976 & total_deductions_by_hh_size <= 7.800","ranger",7318,0.97499,0.97181,3909,3801,0.9724,0.171,0.088,16.245,0.0772,0.9846,2.7
"1","children_i <=  0.5 & months_since_cert_n <= 37.5 & total_deductions_by_hh_size <=  2.8","ranger",12985,0.9742,0.97181,6787,6606,0.9733,0.2972,0.124,28.205,0.0772,0.9846,2.7
"1","count_divisible_by_100 <=  1.5 & months_since_cert_n >  0.5 & months_since_cert_n <= 10.5 & total_deductions_by_hh_size <=  8.9","ranger",10050,0.97453,0.97181,5244,5100,0.9725,0.2294,0.0991,21.793,0.0772,0.9846,2.7
"1","medical_deductions <= 348.000 & percent_abawd <=   0.750 & shelter_expenses_by_hh_size <=   5.500 & unc_rawben_rel_max >   0.978","ranger",6750,0.97511,0.9718,3402,3315,0.9744,0.1491,0.0684,14.138,0.0772,0.9846,2.7
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.967","ranger",9111,0.97465,0.97179,4719,4603,0.9754,0.2071,0.09,19.611,0.0772,0.9846,2.7
"1","months_since_cert_n <= 10.500 & rawben_rel_max >  0.991 & utilities <= 14.500","ranger",9218,0.97461,0.97178,4849,4708,0.9709,0.2118,0.1097,20.151,0.0772,0.9846,2.7
"1","children_i <= 0.5 & total_deductions_by_hh_size <= 2.8","ranger",13004,0.97416,0.97177,6798,6617,0.9734,0.2977,0.124,28.251,0.0772,0.9846,2.7
"1","elderly_disabled_i <= 0.5 & expedited_i > 0.5 & utilities <= 8.0","ranger",3973,0.97609,0.97177,1947,1897,0.9743,0.0853,0.0418,8.091,0.0772,0.9846,2.7
"1","homeless <  1.000 & unc_rawben_rel_max < -0.004","xgboost",4088,0.97603,0.97177,1860,1813,0.9747,0.0816,0.0358,7.73,0.0772,0.9846,2.7
"1","rawben_rel_max >=  0.184 & shelter_expenses_by_hh_size < 29.000 & unc_rawben_rel_max >=  1.180","xgboost",8619,0.97471,0.97177,4550,4421,0.9716,0.1989,0.1035,18.909,0.0772,0.9846,2.7
"1","cat_elig >   0.500 & shelter_expenses_by_hh_size <=   5.500 & total_deductions_by_hh_size <= 136.000 & unc_rawben_rel_max >   0.976","ranger",7639,0.97487,0.97175,4083,3971,0.9726,0.1786,0.0923,16.968,0.0772,0.9846,2.7
"1","cat_elig > 0.500 & married <= 0.500 & rawben_rel_max > 0.971 & total_deductions_by_hh_size <= 8.900","ranger",7336,0.97492,0.97174,3920,3812,0.9724,0.1715,0.088,16.291,0.0772,0.9846,2.7
"1","elderly_disabled_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.714 & utilities <= 8.000","ranger",9242,0.97457,0.97174,4878,4746,0.9729,0.2135,0.1039,20.272,0.0772,0.9846,2.7
"1","cat_elig <  1 & elderly_disabled_i <  1 & months_since_cert_n <  4 & utilities < 52","xgboost",1139,0.97981,0.97173,590,579,0.9814,0.026,0.0062,2.452,0.0772,0.9846,2.7
"1","count_divisible_by_100 <=  1.50 & percent_abawd >  0.75 & shelter_expenses_by_hh_size <= 14.50 & total_deductions_by_hh_size <= 80.20","ranger",2693,0.97698,0.97172,1607,1565,0.9739,0.0704,0.035,6.678,0.0772,0.9846,2.7
"1","elderly_disabled_i >= 1.000 & rawben_rel_max < 0.084","xgboost",4575,0.97574,0.97171,2167,2116,0.9765,0.0952,0.0292,9.006,0.0772,0.9846,2.7
"1","elderly_disabled_i <= 0.5 & homeless > 0.5 & months_since_cert_n <= 5.5 & utilities <= 9.5","ranger",2103,0.97765,0.9717,1021,999,0.9785,0.0449,0.0152,4.243,0.0772,0.9846,2.7
"1","months_since_cert_n <= 37.000 & percent_abawd <=  0.750 & rawben_rel_max >  0.943 & shelter_expenses_by_hh_size <=  5.500","ranger",6801,0.975,0.9717,3421,3334,0.9746,0.15,0.0684,14.217,0.0772,0.9846,2.7
"1","cat_elig <=  0.5 & months_since_cert_n <= 26.5 & utilities <= 26.0","ranger",2220,0.97748,0.97169,1157,1126,0.9732,0.0507,0.0169,4.808,0.0772,0.9846,2.7
"1","married <=  0.5 & medical_deductions <=  3.5 & months_since_cert_n <= 14.5 & total_deductions_by_hh_size <=  2.8","ranger",11822,0.9742,0.97169,6225,6058,0.9732,0.2725,0.1175,25.87,0.0772,0.9846,2.7
"1","cat_elig <= 0.50 & homeless <= 0.50 & unc_rawben_rel_max > 1.02 & unc_rawben_rel_max <= 1.93","ranger",1744,0.97821,0.97168,951,926,0.9737,0.0417,0.0175,3.952,0.0772,0.9846,2.7
"1","medical_deductions <=  70.000 & rawben_rel_max >   0.987 & total_deductions_by_hh_size <= 187.000","ranger",9962,0.9744,0.97167,5272,5131,0.9733,0.2308,0.1128,21.909,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & elderly_disabled_i <=  0.500 & rawben_rel_max >  0.952 & utilities <= 14.500","ranger",7317,0.97485,0.97166,3903,3797,0.9728,0.1708,0.0889,16.22,0.0772,0.9846,2.7
"1","count_divisible_by_100 < 1.0 & homeless >= 1.0 & total_deductions_by_hh_size < 4.4","xgboost",2958,0.97667,0.97165,1402,1375,0.9807,0.0619,0.0221,5.826,0.0772,0.9846,2.7
