"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","homeless >=  1.0 & total_deductions_by_hh_size <  4.4 & utilities < 80.0","xgboost",2958,0.97667,0.97165,1405,1379,0.9815,0.062,0.0208,5.839,0.0772,0.9846,2.7
"1","married <=  0.5 & total_deductions_by_hh_size <=  2.8 & utilities <= 28.5","ranger",11285,0.97421,0.97164,5931,5780,0.9745,0.26,0.1126,24.648,0.0772,0.9846,2.7
"1","months_since_cert_n <=   10.50 & shelter_expenses_by_hh_size <= 1140.00 & total_deductions_by_hh_size <=    2.70 & unc_rawben_rel_max <=    1.97","ranger",11063,0.97424,0.97164,5747,5589,0.9725,0.2514,0.1111,23.883,0.0772,0.9846,2.7
"1","percent_abawd <=  0.750 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 16.500","ranger",6751,0.97497,0.97164,3385,3298,0.9743,0.1484,0.0684,14.067,0.0772,0.9846,2.7
"1","married <=  0.5 & shelter_expenses_by_hh_size <=  5.5 & total_deductions_by_hh_size <= 48.6","ranger",10724,0.97426,0.97163,5613,5466,0.9738,0.2459,0.111,23.326,0.0772,0.9846,2.7
"1","elderly_disabled_i > 0.500 & homeless <= 0.500 & rawben_rel_max <= 0.087","ranger",4524,0.97569,0.97162,2144,2095,0.9771,0.0943,0.0275,8.91,0.0772,0.9846,2.7
"1","homeless > 0.5 & married <= 0.5 & total_deductions_by_hh_size <= 7.8","ranger",2993,0.97661,0.97162,1424,1396,0.9803,0.0628,0.0223,5.918,0.0772,0.9846,2.7
"1","children_i <=  0.5 & shelter_expenses_by_hh_size <= 27.5 & total_deductions_by_hh_size <= 80.2","ranger",10719,0.97425,0.97161,5619,5477,0.9747,0.2464,0.107,23.351,0.0772,0.9846,2.7
"1","children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500","ranger",5316,0.97536,0.97161,2969,2885,0.9717,0.1298,0.0647,12.338,0.0772,0.9846,2.7
"1","homeless >  0.500 & total_deductions_by_hh_size <= 55.500 & unc_rawben_rel_max >  0.122","ranger",3108,0.97651,0.97161,1485,1454,0.9791,0.0654,0.0241,6.171,0.0772,0.9846,2.7
"1","married <=   0.500 & rawben_rel_max >   0.993 & total_deductions_by_hh_size <= 189.000","ranger",9902,0.97435,0.9716,5227,5086,0.973,0.2288,0.1124,21.722,0.0772,0.9846,2.7
"1","cat_elig <=  0.5 & count_divisible_by_100 <=  0.5 & utilities <= 14.5","ranger",2173,0.97745,0.97159,1131,1101,0.9735,0.0495,0.0165,4.7,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & count_divisible_by_100 <=  0.500 & rawben_rel_max >  0.978 & shelter_expenses_by_hh_size <= 16.500","ranger",7523,0.97474,0.97159,4035,3927,0.9732,0.1767,0.0893,16.768,0.0772,0.9846,2.7
"1","children_i < 1.00 & unc_rawben_rel_max >= 1.20 & unc_rawben_rel_max < 1.46","xgboost",10342,0.97428,0.97159,5493,5348,0.9736,0.2406,0.1146,22.828,0.0772,0.9846,2.7
"1","percent_abawd <=   0.750 & rawben_rel_max >   0.971 & total_deductions_by_hh_size <= 150.000 & utilities <=  14.500","ranger",6889,0.97489,0.97159,3486,3397,0.9745,0.1528,0.0704,14.487,0.0772,0.9846,2.7
"1","percent_abawd >  0.75 & shelter_expenses_by_hh_size <= 15.50 & total_deductions_by_hh_size <=  8.90","ranger",2562,0.97697,0.97157,1532,1491,0.9732,0.0671,0.034,6.367,0.0772,0.9846,2.7
"1","total_deductions_by_hh_size >= 209.00 & unc_rawben_rel_max >=   1.09 & unc_rawben_rel_max <   1.46 & utilities < 494.00","xgboost",967,0.98035,0.97156,450,442,0.9822,0.0199,0.0047,1.87,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & children_i <=  0.500 & rawben_rel_max >  0.998 & shelter_expenses_by_hh_size <= 29.500","ranger",7585,0.97469,0.97155,4051,3943,0.9733,0.1774,0.0878,16.835,0.0772,0.9846,2.7
"1","children_i <  1.000 & unc_rawben_rel_max < -0.004","xgboost",4171,0.97579,0.97155,1902,1852,0.9737,0.0833,0.0396,7.904,0.0772,0.9846,2.7
"1","count_divisible_by_100 <=  1.5 & months_since_cert_n <= 10.5 & total_deductions_by_hh_size <=  8.9","ranger",11210,0.97413,0.97155,5816,5657,0.9727,0.2545,0.1113,24.17,0.0772,0.9846,2.7
"1","homeless >  0.5 & total_deductions_by_hh_size <= 63.3 & utilities <= 30.5","ranger",3101,0.97646,0.97155,1473,1445,0.981,0.065,0.022,6.121,0.0772,0.9846,2.7
"1","married <=  0.50000 & months_since_cert_n <= 11.50000 & shelter_expenses_by_hh_size > 14.50000 & unc_rawben_rel_max <= -0.00915","ranger",2715,0.9768,0.97155,1242,1211,0.975,0.0545,0.0223,5.161,0.0772,0.9846,2.7
"1","months_since_cert_n >=  7.000 & unc_rawben_rel_max < -0.004","xgboost",2091,0.97752,0.97154,1029,999,0.9708,0.0449,0.0238,4.276,0.0772,0.9846,2.7
"1","cat_elig > 0.500 & elderly_disabled_i > 0.500 & total_deductions_by_hh_size <= 7.600 & unc_rawben_rel_max <= 0.268","ranger",3022,0.97651,0.97153,1368,1335,0.9759,0.0601,0.0153,5.685,0.0772,0.9846,2.7
"1","children_i <=   0.5 & shelter_expenses_by_hh_size <=   5.5 & total_deductions_by_hh_size <= 117.0 & utilities <=   8.0","ranger",10725,0.97417,0.97153,5618,5472,0.974,0.2462,0.1088,23.347,0.0772,0.9846,2.7
"1","total_deductions_by_hh_size >=    4.400 & total_deductions_by_hh_size < 1010.000 & unc_rawben_rel_max <   -0.016","xgboost",2675,0.97682,0.97153,1232,1194,0.9692,0.0537,0.0307,5.12,0.0772,0.9846,2.7
"1","children_i <=  0.5 & percent_abawd <=  0.5 & shelter_expenses_by_hh_size <= 16.5 & total_deductions_by_hh_size <= 48.6","ranger",7911,0.97459,0.97152,3961,3861,0.9748,0.1737,0.0715,16.461,0.0772,0.9846,2.7
"1","percent_abawd <=  0.750 & rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.440 & utilities <= 12.500","ranger",7021,0.97479,0.97152,3526,3435,0.9742,0.1545,0.0718,14.653,0.0772,0.9846,2.7
"1","children_i < 1.000 & rawben_rel_max < 0.084 & unc_rawben_rel_max >= 0.000","xgboost",840,0.98095,0.97151,410,403,0.9829,0.0181,0.004,1.704,0.0772,0.9846,2.7
"1","children_i <=  0.5 & elderly_disabled_i <=  0.5 & months_since_cert_n <= 10.5 & shelter_expenses_by_hh_size <=  5.5","ranger",8202,0.97452,0.9715,4330,4216,0.9737,0.1897,0.0862,17.994,0.0772,0.9846,2.7
"1","homeless >= 1.000 & rawben_rel_max >= 0.164 & rawben_rel_max < 0.400 & unc_rawben_rel_max >= 0.000","xgboost",209,0.99043,0.9715,97,91,0.9381,0.0041,0.0024,0.403,0.0772,0.9846,2.7
"1","months_since_cert_n <  20.00 & rawben_rel_max >=   1.00 & shelter_expenses_by_hh_size < 968.00 & unc_rawben_rel_max <   1.48","xgboost",10936,0.97412,0.9715,5763,5615,0.9743,0.2526,0.1161,23.95,0.0772,0.9846,2.7
"1","total_deductions_by_hh_size <= 596.000 & unc_rawben_rel_max >   0.991 & utilities <=  14.500","ranger",9867,0.97426,0.9715,5219,5070,0.9715,0.2281,0.117,21.689,0.0772,0.9846,2.7
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5","ranger",2164,0.97736,0.97147,1107,1081,0.9765,0.0486,0.0137,4.6,0.0772,0.9846,2.7
"1","children_i <= 0.5 & count_divisible_by_100 <= 1.5 & total_deductions_by_hh_size <= 8.9","ranger",13192,0.97385,0.97146,6886,6702,0.9733,0.3015,0.1243,28.617,0.0772,0.9846,2.7
"1","expedited_i >  0.5 & months_since_cert_n <=  5.5 & utilities <= 32.0","ranger",3397,0.97616,0.97146,1645,1602,0.9739,0.0721,0.0321,6.836,0.0772,0.9846,2.7
"1","homeless <   1.00 & rawben_rel_max <   0.08 & total_deductions_by_hh_size < 842.00 & utilities >=  27.00","xgboost",1770,0.97797,0.97145,0,0,NA,0,0,0,0.0772,0.9846,2.7
"1","children_i <=  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 16.500","ranger",5321,0.97519,0.97144,2972,2888,0.9717,0.1299,0.0647,12.351,0.0772,0.9846,2.7
"1","elderly_disabled_i <   1.0 & homeless >=   1.0 & shelter_expenses_by_hh_size < 585.0 & unc_rawben_rel_max >=   1.2","xgboost",2589,0.97683,0.97144,1231,1211,0.9838,0.0545,0.0171,5.116,0.0772,0.9846,2.7
"1","married <=   0.5 & shelter_expenses_by_hh_size <= 406.0 & total_deductions_by_hh_size <=   8.9 & utilities <=  28.5","ranger",11278,0.97402,0.97144,5939,5786,0.9742,0.2603,0.1134,24.681,0.0772,0.9846,2.7
"1","married <=  0.500 & months_since_cert_n <= 13.500 & unc_rawben_rel_max >  0.991 & utilities <=  8.000","ranger",9551,0.97424,0.97144,5094,4947,0.9711,0.2226,0.1147,21.169,0.0772,0.9846,2.7
"1","count_divisible_by_100 <=  0.5 & expedited_i >  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 14.0","ranger",4039,0.97574,0.97142,1985,1941,0.9778,0.0873,0.0373,8.249,0.0772,0.9846,2.7
"1","cat_elig <= 0.50 & homeless <= 0.50 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.93","ranger",1767,0.97793,0.97141,960,935,0.974,0.0421,0.0175,3.99,0.0772,0.9846,2.7
"1","count_divisible_by_100 <=  0.50 & expedited_i <=  0.50 & shelter_expenses_by_hh_size <= 14.50 & unc_rawben_rel_max >  1.02","ranger",5278,0.97518,0.97141,2956,2867,0.9699,0.129,0.0696,12.284,0.0772,0.9846,2.7
"1","count_divisible_by_100 <= 0.5 & total_deductions_by_hh_size <= 2.8","ranger",12984,0.97381,0.97141,6792,6609,0.9731,0.2973,0.1275,28.226,0.0772,0.9846,2.7
"1","married < 1.000 & rawben_rel_max < 0.084 & unc_rawben_rel_max >= 0.000","xgboost",837,0.98088,0.97141,411,404,0.983,0.0182,0.004,1.708,0.0772,0.9846,2.7
"1","months_since_cert_n < 11.00 & total_deductions_by_hh_size < 92.00 & unc_rawben_rel_max <  1.23 & utilities < 30.00","xgboost",10608,0.97408,0.97141,5606,5467,0.9752,0.246,0.1014,23.297,0.0772,0.9846,2.7
"1","rawben_rel_max <    0.084 & shelter_expenses_by_hh_size < 1860.000 & unc_rawben_rel_max >=    0.000","xgboost",837,0.98088,0.97141,409,401,0.9804,0.018,0.0047,1.7,0.0772,0.9846,2.7
"1","elderly_disabled_i <=  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 53.1","ranger",2740,0.97664,0.9714,1315,1290,0.981,0.058,0.0208,5.465,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 14.800 & unc_rawben_rel_max <=  1.960","ranger",7396,0.97458,0.97139,3932,3822,0.972,0.1719,0.0904,16.34,0.0772,0.9846,2.7
"1","cat_elig >   0.500 & medical_deductions <= 132.000 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <=  10.000","ranger",7653,0.97452,0.97138,4071,3960,0.9727,0.1782,0.0913,16.918,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & medical_deductions <=  3.500 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max >  0.991","ranger",7653,0.97452,0.97138,4070,3959,0.9727,0.1781,0.0913,16.914,0.0772,0.9846,2.7
"1","elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.943 & unc_rawben_rel_max <= 1.850","ranger",11505,0.97392,0.97137,6034,5877,0.974,0.2644,0.1289,25.076,0.0772,0.9846,2.7
"1","expedited_i >=  1.0 & homeless >=  1.0 & percent_abawd <  0.5 & utilities < 48.0","xgboost",1084,0.9797,0.97137,481,467,0.9709,0.021,0.0094,1.999,0.0772,0.9846,2.7
"1","elderly_disabled_i <=  0.5 & homeless >  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 53.1","ranger",2736,0.97661,0.97136,1314,1289,0.981,0.058,0.0208,5.461,0.0772,0.9846,2.7
"1","medical_deductions <  116.000 & shelter_expenses_by_hh_size < 1070.000 & unc_rawben_rel_max <   -0.004","xgboost",2927,0.97643,0.97135,1312,1280,0.9756,0.0576,0.0257,5.452,0.0772,0.9846,2.7
"1","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.266 & total_deductions_by_hh_size <= 290.000 & utilities <=  30.500","ranger",2271,0.9771,0.97134,1049,1027,0.979,0.0462,0.0131,4.359,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & total_deductions_by_hh_size <= 17.700 & unc_rawben_rel_max >  0.991","ranger",7418,0.97452,0.97133,3943,3833,0.9721,0.1724,0.0904,16.386,0.0772,0.9846,2.7
"1","elderly_disabled_i <= 0.50 & homeless > 0.50 & married <= 0.50 & unc_rawben_rel_max > 0.92","ranger",3115,0.97624,0.97133,1492,1469,0.9846,0.0661,0.02,6.2,0.0772,0.9846,2.7
"1","children_i <=  0.5 & total_deductions_by_hh_size <=  8.8 & unc_rawben_rel_max > -4.1","ranger",13194,0.9737,0.97131,6888,6701,0.9729,0.3015,0.1261,28.625,0.0772,0.9846,2.7
"1","children_i <=  0.50 & total_deductions_by_hh_size <=  8.90 & unc_rawben_rel_max > -3.78","ranger",13193,0.9737,0.97131,6888,6701,0.9729,0.3015,0.1261,28.625,0.0772,0.9846,2.7
"1","homeless >   0.5 & medical_deductions <= 140.0 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size <=   5.0","ranger",2268,0.97707,0.97131,1084,1057,0.9751,0.0476,0.019,4.505,0.0772,0.9846,2.7
"1","cat_elig <  2.000 & rawben_rel_max >=  0.526 & total_deductions_by_hh_size < 18.400","xgboost",5929,0.97487,0.9713,4757,4622,0.9716,0.2079,0.1027,19.769,0.0772,0.9846,2.7
"1","children_i <= 0.500 & expedited_i <= 0.500 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.943","ranger",5371,0.97505,0.9713,3011,2927,0.9721,0.1317,0.0647,12.513,0.0772,0.9846,2.7
"1","percent_abawd >  0.75 & shelter_expenses_by_hh_size <= 30.00 & total_deductions_by_hh_size <=  2.80","ranger",2538,0.97675,0.9713,1520,1479,0.973,0.0665,0.034,6.317,0.0772,0.9846,2.7
"1","elderly_disabled_i <=  0.5 & expedited_i >  0.5 & utilities <= 26.0","ranger",3983,0.97565,0.97129,1951,1900,0.9739,0.0855,0.042,8.108,0.0772,0.9846,2.7
"1","expedited_i >  0.500 & homeless <=  0.500 & unc_rawben_rel_max >  0.991 & utilities <= 32.000","ranger",2806,0.97648,0.97129,1418,1383,0.9753,0.0622,0.0283,5.893,0.0772,0.9846,2.7
"1","percent_abawd <=  0.750 & rawben_rel_max >  0.941 & shelter_expenses_by_hh_size <= 14.500","ranger",6815,0.97461,0.97129,3432,3345,0.9747,0.1505,0.0684,14.263,0.0772,0.9846,2.7
"1","count_divisible_by_100 <=  1.5 & months_since_cert_n <= 13.5 & total_deductions_by_hh_size <=  8.8 & unc_rawben_rel_max > -4.1","ranger",11906,0.97379,0.97128,6250,6080,0.9728,0.2735,0.1201,25.973,0.0772,0.9846,2.7
"1","children_i <=  0.50 & percent_abawd >  0.75 & shelter_expenses_by_hh_size <= 30.00 & total_deductions_by_hh_size <=  2.80","ranger",2534,0.97672,0.97126,1511,1472,0.9742,0.0662,0.033,6.279,0.0772,0.9846,2.7
"1","months_since_cert_n < 28.000 & total_deductions_by_hh_size <  9.000 & unc_rawben_rel_max >=  0.056 & utilities < 30.000","xgboost",10696,0.97392,0.97126,5668,5517,0.9734,0.2482,0.1124,23.555,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & total_deductions_by_hh_size <= 18.800 & unc_rawben_rel_max >  0.991","ranger",7429,0.97442,0.97123,3953,3843,0.9722,0.1729,0.0904,16.428,0.0772,0.9846,2.7
"1","expedited_i <=  0.500 & months_since_cert_n <=  5.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 18.600","ranger",3597,0.97581,0.97123,1981,1928,0.9732,0.0867,0.0401,8.233,0.0772,0.9846,2.7
"1","homeless >   0.500 & months_since_cert_n <=   4.500 & total_deductions_by_hh_size <= 758.000 & unc_rawben_rel_max >   0.991","ranger",2068,0.97727,0.97123,986,969,0.9828,0.0436,0.0124,4.098,0.0772,0.9846,2.7
"1","medical_deductions >   3.500 & rawben_rel_max <=   0.239 & total_deductions_by_hh_size <= 308.000","ranger",748,0.98128,0.97123,344,335,0.9738,0.0151,0.0045,1.43,0.0772,0.9846,2.7
"1","cat_elig > 0.500 & elderly_disabled_i > 0.500 & total_deductions_by_hh_size <= 8.800 & unc_rawben_rel_max <= 0.257","ranger",2913,0.97631,0.97122,1370,1334,0.9737,0.06,0.0164,5.693,0.0772,0.9846,2.7
"1","children_i <= 0.5 & medical_deductions <= 0.5 & total_deductions_by_hh_size <= 8.9","ranger",13183,0.9736,0.97121,6888,6702,0.973,0.3015,0.1257,28.625,0.0772,0.9846,2.7
"1","count_divisible_by_100 <=  1.5 & elderly_disabled_i <=  0.5 & total_deductions_by_hh_size <= 55.5","ranger",8889,0.97413,0.97121,4698,4572,0.9732,0.2057,0.0994,19.524,0.0772,0.9846,2.7
"1","children_i <    1.000 & rawben_rel_max >=    0.992 & unc_rawben_rel_max <    1.200 & utilities < 1010.000","xgboost",3366,0.97594,0.97119,1732,1682,0.9711,0.0757,0.0292,7.198,0.0772,0.9846,2.7
"1","homeless <=  0.500 & total_deductions_by_hh_size <= 57.700 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.960","ranger",6791,0.97453,0.97119,3724,3618,0.9715,0.1628,0.0846,15.476,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.802 & shelter_expenses_by_hh_size <= 32.000","ranger",3213,0.97603,0.97118,1577,1541,0.9772,0.0693,0.031,6.554,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & rawben_rel_max >  0.976 & total_deductions_by_hh_size <=  7.800 & unc_rawben_rel_max > -4.100","ranger",7342,0.97439,0.97118,3919,3809,0.9719,0.1714,0.0904,16.286,0.0772,0.9846,2.7
"1","percent_abawd >   0.75 & shelter_expenses_by_hh_size <=  35.50 & total_deductions_by_hh_size <=   8.90 & utilities <= 218.00","ranger",2566,0.97662,0.97118,1532,1491,0.9732,0.0671,0.034,6.367,0.0772,0.9846,2.7
"1","cat_elig <= 0.50 & percent_abawd > 0.50 & unc_rawben_rel_max <= 1.96 & utilities <= 7.50","ranger",444,0.98423,0.97117,270,267,0.9889,0.012,0.0011,1.122,0.0772,0.9846,2.7
"1","married <=  0.5 & shelter_expenses_by_hh_size <= 18.5 & total_deductions_by_hh_size <= 60.5","ranger",10774,0.97383,0.97117,5644,5497,0.974,0.2473,0.111,23.455,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & cat_elig <=  2.500 & total_deductions_by_hh_size <= 17.700 & unc_rawben_rel_max >  0.991","ranger",7337,0.97438,0.97116,3943,3833,0.9721,0.1724,0.0904,16.386,0.0772,0.9846,2.7
"1","count_divisible_by_100 <=  1.500 & months_since_cert_n <= 13.500 & unc_rawben_rel_max >  0.991 & utilities <= 14.500","ranger",9567,0.97397,0.97116,5102,4954,0.971,0.2229,0.1168,21.203,0.0772,0.9846,2.7
"1","expedited_i <=  0.500 & rawben_rel_max >  0.976 & shelter_expenses_by_hh_size <=  5.500 & total_deductions_by_hh_size <= 80.200","ranger",5419,0.9749,0.97116,3031,2941,0.9703,0.1323,0.0707,12.596,0.0772,0.9846,2.7
"1","expedited_i >  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 14.5","ranger",4115,0.97546,0.97116,2012,1965,0.9766,0.0884,0.0397,8.361,0.0772,0.9846,2.7
"1","cat_elig >  0.5 & expedited_i >  0.5 & total_deductions_by_hh_size <= 62.1 & utilities <= 32.5","ranger",3323,0.97593,0.97115,1620,1584,0.9778,0.0713,0.0303,6.732,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & children_i <=  0.500 & rawben_rel_max >  0.993 & total_deductions_by_hh_size <= 55.500","ranger",7735,0.97427,0.97114,4123,4011,0.9728,0.1804,0.0909,17.134,0.0772,0.9846,2.7
"1","count_divisible_by_100 <=  1.5 & elderly_disabled_i <=  0.5 & medical_deductions <=  0.5 & total_deductions_by_hh_size <= 56.7","ranger",8904,0.97406,0.97114,4700,4574,0.9732,0.2058,0.0994,19.532,0.0772,0.9846,2.7
"1","shelter_expenses_by_hh_size <=  5.5 & total_deductions_by_hh_size <= 48.3","ranger",10759,0.97379,0.97113,5628,5479,0.9735,0.2465,0.1133,23.389,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & count_divisible_by_100 <=  1.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 14.500","ranger",7656,0.97427,0.97112,4070,3960,0.973,0.1782,0.0911,16.914,0.0772,0.9846,2.7
"1","cat_elig > 0.50 & months_since_cert_n <= 5.50 & percent_abawd > 0.75 & total_deductions_by_hh_size <= 2.80","ranger",1514,0.9782,0.97112,895,873,0.9754,0.0393,0.0164,3.719,0.0772,0.9846,2.7
"1","cat_elig > 0.500 & rawben_rel_max > 0.971 & total_deductions_by_hh_size <= 8.900","ranger",7360,0.97432,0.97111,3930,3820,0.972,0.1719,0.0904,16.332,0.0772,0.9846,2.7
"1","homeless >= 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.640","xgboost",3016,0.97613,0.97111,1453,1422,0.9787,0.064,0.0259,6.038,0.0772,0.9846,2.7
"1","children_i <= 0.5 & medical_deductions <= 0.5 & months_since_cert_n <= 5.5 & shelter_expenses_by_hh_size <= 5.0","ranger",7504,0.97428,0.9711,3916,3815,0.9742,0.1716,0.072,16.274,0.0772,0.9846,2.7
"1","count_divisible_by_100 <  1.00 & rawben_rel_max >=  0.21 & total_deductions_by_hh_size < 10.00 & utilities < 52.00","xgboost",10238,0.97382,0.9711,5522,5374,0.9732,0.2418,0.108,22.948,0.0772,0.9846,2.7
"1","married <=  0.5 & months_since_cert_n <= 26.5 & total_deductions_by_hh_size <=  2.8","ranger",12875,0.97351,0.97109,6738,6551,0.9722,0.2947,0.1285,28.001,0.0772,0.9846,2.7
"1","children_i <= 0.5 & months_since_cert_n > 0.5 & months_since_cert_n <= 5.5 & shelter_expenses_by_hh_size <= 5.5","ranger",6473,0.97451,0.97108,3393,3302,0.9732,0.1486,0.0642,14.1,0.0772,0.9846,2.7
"1","unc_rawben_rel_max <   0.056 & utilities >= 415.000 & utilities < 600.000","xgboost",1432,0.97835,0.97107,555,542,0.9766,0.0244,0.0093,2.306,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & medical_deductions <= 70.000 & shelter_expenses_by_hh_size <=  5.500 & unc_rawben_rel_max >  0.943","ranger",7713,0.9742,0.97106,4115,4004,0.973,0.1801,0.0913,17.101,0.0772,0.9846,2.7
"1","count_divisible_by_100 <   1.000 & rawben_rel_max >=   0.896 & total_deductions_by_hh_size < 178.000 & unc_rawben_rel_max <   1.330","xgboost",9681,0.97387,0.97106,5167,5034,0.9743,0.2265,0.1078,21.473,0.0772,0.9846,2.7
"1","expedited_i >= 1.000 & unc_rawben_rel_max >= 0.936 & unc_rawben_rel_max < 1.250","xgboost",4435,0.9752,0.97106,2236,2178,0.9741,0.098,0.0425,9.292,0.0772,0.9846,2.7
"1","count_divisible_by_100 <= 0.5 & homeless > 0.5 & months_since_cert_n <= 6.5 & shelter_expenses_by_hh_size <= 5.5","ranger",2363,0.97672,0.97105,1129,1103,0.977,0.0496,0.0188,4.692,0.0772,0.9846,2.7
"1","unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.880 & utilities <= 5.000","ranger",9968,0.97382,0.97105,5320,5162,0.9703,0.2322,0.1244,22.109,0.0772,0.9846,2.7
"1","married <= 0.500 & unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.470","ranger",14074,0.97336,0.97103,7471,7261,0.9719,0.3267,0.157,31.048,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & months_since_cert_n <= 37.000 & shelter_expenses_by_hh_size <=  5.500 & unc_rawben_rel_max >  0.976","ranger",7663,0.97416,0.97101,4088,3976,0.9726,0.1789,0.0923,16.989,0.0772,0.9846,2.7
"1","count_divisible_by_100 <=  1.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size <= 14.0","ranger",4130,0.9753,0.97101,2017,1971,0.9772,0.0887,0.039,8.382,0.0772,0.9846,2.7
"1","expedited_i <=   0.500 & rawben_rel_max >   0.978 & total_deductions_by_hh_size <= 119.000 & utilities <=   5.000","ranger",5537,0.97472,0.97101,3097,3005,0.9703,0.1352,0.0724,12.87,0.0772,0.9846,2.7
"1","homeless >=  1.0 & months_since_cert_n <  9.0 & percent_abawd <  0.5 & total_deductions_by_hh_size < 63.0","xgboost",2091,0.97704,0.97101,890,871,0.9787,0.0392,0.0138,3.699,0.0772,0.9846,2.7
"1","cat_elig <=   0.5 & married <=   0.5 & medical_deductions <= 141.0 & utilities <=  12.5","ranger",2206,0.97688,0.971,1157,1126,0.9732,0.0507,0.0171,4.808,0.0772,0.9846,2.7
"1","medical_deductions <=  0.5 & shelter_expenses_by_hh_size <=  5.5 & total_deductions_by_hh_size <= 60.3","ranger",10781,0.97366,0.971,5639,5491,0.9738,0.247,0.113,23.434,0.0772,0.9846,2.7
"1","cat_elig <=    0.5 & count_divisible_by_100 <=    1.5 & expedited_i >    0.5 & total_deductions_by_hh_size <= 1920.0","ranger",1110,0.97928,0.97099,553,538,0.9729,0.0242,0.0104,2.298,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & count_divisible_by_100 <=  1.500 & shelter_expenses_by_hh_size <= 16.500 & unc_rawben_rel_max >  0.993","ranger",7657,0.97414,0.97099,4069,3959,0.973,0.1781,0.0911,16.91,0.0772,0.9846,2.7
"1","shelter_expenses_by_hh_size <= 292.0 & total_deductions_by_hh_size <=  58.9 & utilities <=   5.0","ranger",11501,0.97357,0.97099,6040,5881,0.9737,0.2646,0.1182,25.101,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & months_since_cert_n <= 37.000 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 14.500","ranger",7655,0.97413,0.97098,4066,3954,0.9725,0.1779,0.0923,16.897,0.0772,0.9846,2.7
