"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig > 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 1.780","ranger",7655,0.97413,0.97098,4067,3955,0.9725,0.1779,0.0923,16.901,0.0772,0.9846,2.7
"1","expedited_i >  0.5 & months_since_cert_n <= 35.5 & shelter_expenses_by_hh_size <=  5.5","ranger",4126,0.97528,0.97098,2018,1970,0.9762,0.0886,0.0406,8.386,0.0772,0.9846,2.7
"1","married < 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.460","xgboost",14156,0.9733,0.97098,7503,7285,0.9709,0.3277,0.1615,31.181,0.0772,0.9846,2.7
"1","elderly_disabled_i >  0.5000 & months_since_cert_n <= 21.5000 & rawben_rel_max <=  0.0887 & utilities >  5.0000","ranger",3340,0.97575,0.97097,1563,1525,0.9757,0.0686,0.022,6.495,0.0772,0.9846,2.7
"1","expedited_i <=  0.500 & shelter_expenses_by_hh_size <= 13.000 & total_deductions_by_hh_size <= 81.400 & unc_rawben_rel_max >  0.981","ranger",5420,0.97472,0.97097,3034,2944,0.9703,0.1324,0.0707,12.609,0.0772,0.9846,2.7
"1","married <=  0.5 & months_since_cert_n >  0.5 & months_since_cert_n <= 26.5 & total_deductions_by_hh_size <=  2.8","ranger",11731,0.97349,0.97094,6175,6003,0.9721,0.2701,0.1163,25.662,0.0772,0.9846,2.7
"1","cat_elig <= 1.500 & homeless > 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 2.270","ranger",1931,0.97721,0.97092,1475,1441,0.9769,0.0648,0.0281,6.13,0.0772,0.9846,2.7
"1","cat_elig > 0.500 & rawben_rel_max > 0.943 & total_deductions_by_hh_size <= 7.800 & unc_rawben_rel_max <= 1.950","ranger",7385,0.97414,0.97092,3936,3826,0.9721,0.1721,0.0904,16.357,0.0772,0.9846,2.7
"1","months_since_cert_n <    7.000 & total_deductions_by_hh_size < 1200.000 & unc_rawben_rel_max <   -0.016","xgboost",2008,0.97709,0.97092,862,843,0.978,0.0379,0.0146,3.582,0.0772,0.9846,2.7
"1","shelter_expenses_by_hh_size >= 305.000 & total_deductions_by_hh_size >=   9.000 & unc_rawben_rel_max >=  -0.904 & unc_rawben_rel_max <  -0.004","xgboost",2314,0.97666,0.97092,1069,1041,0.9738,0.0468,0.0192,4.443,0.0772,0.9846,2.7
"1","children_i <= 0.5 & months_since_cert_n <= 5.5 & shelter_expenses_by_hh_size <= 5.5","ranger",7563,0.97408,0.97091,3943,3841,0.9741,0.1728,0.0724,16.386,0.0772,0.9846,2.7
"1","expedited_i >  0.5 & medical_deductions <=  5.0 & months_since_cert_n <= 35.5 & shelter_expenses_by_hh_size <= 16.0","ranger",4116,0.97522,0.97091,2015,1969,0.9772,0.0886,0.0392,8.374,0.0772,0.9846,2.7
"1","shelter_expenses_by_hh_size < 1390 & utilities >=  875 & utilities <  912","xgboost",698,0.98138,0.97091,1,0,0,0,4e-04,0.004,0.0772,0.9846,2.7
"1","cat_elig <=   0.5 & homeless <=   0.5 & total_deductions_by_hh_size <= 172.0","ranger",2083,0.97696,0.9709,1114,1086,0.9749,0.0489,0.0155,4.63,0.0772,0.9846,2.7
"1","children_i <  1.000 & shelter_expenses_by_hh_size < 80.000 & unc_rawben_rel_max >=  0.883","xgboost",9805,0.97369,0.97089,5204,5070,0.9743,0.2281,0.1073,21.627,0.0772,0.9846,2.7
"1","count_divisible_by_100 <= 1.50 & expedited_i > 0.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size <= 2.80","ranger",2729,0.97618,0.97089,1293,1271,0.983,0.0572,0.0167,5.373,0.0772,0.9846,2.7
"1","expedited_i <=  0.500 & medical_deductions > 83.000 & rawben_rel_max <=  0.268 & total_deductions_by_hh_size >  8.800","ranger",1502,0.97803,0.97089,682,660,0.9677,0.0297,0.0095,2.834,0.0772,0.9846,2.7
"1","months_since_cert_n >  2.50 & months_since_cert_n <=  5.50 & total_deductions_by_hh_size <= 32.80 & unc_rawben_rel_max >  1.01","ranger",2993,0.97594,0.97089,1520,1486,0.9776,0.0669,0.0234,6.317,0.0772,0.9846,2.7
"1","cat_elig <= 0.5 & expedited_i > 0.5 & homeless <= 0.5 & utilities <= 5.0","ranger",570,0.98246,0.97087,297,292,0.9832,0.0131,0.0026,1.234,0.0772,0.9846,2.7
"1","cat_elig <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max > 1.210 & unc_rawben_rel_max <= 2.150","ranger",1225,0.97878,0.97087,232,217,0.9353,0.0098,0.0107,0.964,0.0772,0.9846,2.7
"1","cat_elig >  0.5 & children_i <=  0.5 & expedited_i >  0.5 & total_deductions_by_hh_size <= 55.9","ranger",3366,0.97564,0.97087,1663,1626,0.9778,0.0732,0.0306,6.911,0.0772,0.9846,2.7
"1","children_i <=  0.5 & married <=  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <= 58.9","ranger",8893,0.9738,0.97087,4613,4493,0.974,0.2021,0.0746,19.171,0.0772,0.9846,2.7
"1","count_divisible_by_100 <=  0.5 & elderly_disabled_i <=  0.5 & expedited_i >  0.5 & utilities <= 26.0","ranger",3851,0.97533,0.97087,1889,1842,0.9751,0.0829,0.0386,7.85,0.0772,0.9846,2.7
"1","percent_abawd >  0.75 & total_deductions_by_hh_size <= 14.50","ranger",2614,0.97628,0.97087,1560,1517,0.9724,0.0682,0.036,6.483,0.0772,0.9846,2.7
"1","rawben_rel_max <   0.084 & total_deductions_by_hh_size >=  10.000 & total_deductions_by_hh_size < 603.000 & utilities >= 361.000","xgboost",1812,0.97737,0.97087,892,867,0.972,0.039,0.0178,3.707,0.0772,0.9846,2.7
"1","unc_rawben_rel_max < -0.004","xgboost",4185,0.97515,0.97087,1914,1862,0.9728,0.0838,0.0406,7.954,0.0772,0.9846,2.7
"1","cat_elig >  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 10.000","ranger",7659,0.97402,0.97086,4073,3961,0.9725,0.1782,0.0923,16.926,0.0772,0.9846,2.6
"1","medical_deductions < 429.00 & percent_abawd <   0.50 & unc_rawben_rel_max >=   1.02 & unc_rawben_rel_max <   1.27","xgboost",9395,0.97371,0.97085,4803,4662,0.9706,0.2097,0.103,19.96,0.0772,0.9846,2.6
"1","medical_deductions < 478.000 & unc_rawben_rel_max <  -0.004","xgboost",4181,0.97513,0.97085,1913,1861,0.9728,0.0837,0.0406,7.95,0.0772,0.9846,2.6
"1","months_since_cert_n <=   4.5 & total_deductions_by_hh_size <= 152.0 & utilities <=   9.5","ranger",7222,0.97411,0.97085,3790,3690,0.9736,0.166,0.0678,15.75,0.0772,0.9846,2.6
"1","rawben_rel_max >=   0.948 & total_deductions_by_hh_size < 202.000 & unc_rawben_rel_max >=  -0.004","xgboost",10078,0.97361,0.97085,5327,5183,0.973,0.2332,0.1155,22.138,0.0772,0.9846,2.6
"1","months_since_cert_n >=   7.000 & rawben_rel_max <   0.084 & utilities >= 424.000","xgboost",1104,0.97917,0.97084,523,503,0.9618,0.0226,0.0139,2.173,0.0772,0.9846,2.6
"1","married <=  0.50 & total_deductions_by_hh_size <=  2.80 & unc_rawben_rel_max > -3.78","ranger",13157,0.97325,0.97083,6868,6679,0.9725,0.3005,0.1305,28.542,0.0772,0.9846,2.6
"1","married <= 0.50 & months_since_cert_n <= 6.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size <= 8.90","ranger",6890,0.97417,0.97083,3393,3299,0.9723,0.1484,0.061,14.1,0.0772,0.9846,2.6
"1","homeless >=  1.0 & months_since_cert_n <  8.0 & total_deductions_by_hh_size < 22.4 & utilities < 57.0","xgboost",2420,0.97645,0.97082,1137,1116,0.9815,0.0502,0.0161,4.725,0.0772,0.9846,2.6
"1","cat_elig >  0.500 & elderly_disabled_i >  0.500 & rawben_rel_max <=  0.087 & utilities > 30.500","ranger",3171,0.97572,0.9708,1507,1469,0.9748,0.0661,0.0221,6.263,0.0772,0.9846,2.6
"1","cat_elig >  0.500 & rawben_rel_max >  0.971 & shelter_expenses_by_hh_size <= 14.500","ranger",7680,0.97396,0.9708,4100,3988,0.9727,0.1794,0.0923,17.039,0.0772,0.9846,2.6
"1","cat_elig >  0.500 & rawben_rel_max >  0.978 & shelter_expenses_by_hh_size <= 16.500","ranger",7675,0.97394,0.97078,4097,3985,0.9727,0.1793,0.0923,17.026,0.0772,0.9846,2.6
"1","cat_elig >  0.500 & rawben_rel_max >  0.998 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max <=  1.960","ranger",7638,0.97395,0.97078,4068,3956,0.9725,0.178,0.0923,16.906,0.0772,0.9846,2.6
"1","children_i <  1.000 & months_since_cert_n <  9.000 & total_deductions_by_hh_size < 43.000 & unc_rawben_rel_max >=  0.179","xgboost",9299,0.97365,0.97078,4893,4748,0.9704,0.2136,0.0946,20.334,0.0772,0.9846,2.6
"1","children_i <=  0.5 & expedited_i >  0.5 & homeless >  0.5 & utilities <= 28.5","ranger",1457,0.97804,0.97078,690,670,0.971,0.0301,0.0156,2.867,0.0772,0.9846,2.6
"1","rawben_rel_max <   0.084 & total_deductions_by_hh_size < 842.000 & unc_rawben_rel_max >=   0.000","xgboost",819,0.98046,0.97078,394,386,0.9797,0.0174,0.0047,1.637,0.0772,0.9846,2.6
"1","rawben_rel_max >=   0.992 & unc_rawben_rel_max <   1.480 & utilities < 912.000","xgboost",13774,0.97314,0.97078,6951,6750,0.9711,0.3037,0.1496,28.887,0.0772,0.9846,2.6
"1","cat_elig > 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.220","ranger",10372,0.97349,0.97077,5478,5304,0.9682,0.2386,0.1294,22.765,0.0772,0.9846,2.6
"1","children_i <= 0.500 & expedited_i > 0.500 & homeless > 0.500 & unc_rawben_rel_max > 0.991","ranger",1612,0.97767,0.97077,755,738,0.9775,0.0332,0.0146,3.138,0.0772,0.9846,2.6
"1","elderly_disabled_i <=  0.5 & married <=  0.5 & months_since_cert_n <=  5.5 & shelter_expenses_by_hh_size <= 18.5","ranger",6656,0.97416,0.97076,3486,3395,0.9739,0.1527,0.0668,14.487,0.0772,0.9846,2.6
"1","elderly_disabled_i <= 0.50 & expedited_i <= 0.50 & rawben_rel_max > 0.68 & shelter_expenses_by_hh_size <= 5.00","ranger",4942,0.97471,0.97076,2754,2679,0.9728,0.1205,0.0586,11.445,0.0772,0.9846,2.6
"1","married <= 0.5 & total_deductions_by_hh_size <= 2.8","ranger",13159,0.97317,0.97076,6870,6681,0.9725,0.3006,0.1305,28.55,0.0772,0.9846,2.6
"1","medical_deductions > 108.000 & months_since_cert_n <=  42.500 & rawben_rel_max <=   0.266","ranger",1456,0.97802,0.97076,661,641,0.9697,0.0288,0.0089,2.747,0.0772,0.9846,2.6
"1","total_deductions_by_hh_size <  4.4 & utilities >= 63.0","xgboost",1101,0.97911,0.97076,529,513,0.9698,0.0231,0.0086,2.198,0.0772,0.9846,2.6
"1","cat_elig >  0.5 & shelter_expenses_by_hh_size <= 14.5 & unc_rawben_rel_max >  1.0","ranger",7632,0.97393,0.97075,4067,3955,0.9725,0.1779,0.0923,16.901,0.0772,0.9846,2.6
"1","expedited_i >  0.5 & shelter_expenses_by_hh_size <= 13.0","ranger",4131,0.97507,0.97075,2020,1972,0.9762,0.0887,0.0406,8.395,0.0772,0.9846,2.6
"1","cat_elig <=  0.500 & count_divisible_by_100 <=  0.500 & unc_rawben_rel_max > -0.392 & utilities <= 34.500","ranger",2186,0.97667,0.97074,1132,1102,0.9735,0.0496,0.0165,4.704,0.0772,0.9846,2.6
"1","cat_elig >  0.500 & shelter_expenses_by_hh_size <= 16.500 & unc_rawben_rel_max >  0.991","ranger",7664,0.9739,0.97074,4073,3961,0.9725,0.1782,0.0923,16.926,0.0772,0.9846,2.6
"1","expedited_i >   0.5 & medical_deductions <= 276.0 & shelter_expenses_by_hh_size <=   5.5","ranger",4127,0.97504,0.97073,2018,1970,0.9762,0.0886,0.0406,8.386,0.0772,0.9846,2.6
"1","homeless >=   1.000 & months_since_cert_n <   5.000 & rawben_rel_max >=   0.955 & shelter_expenses_by_hh_size < 744.000","xgboost",1995,0.97694,0.97073,936,919,0.9818,0.0413,0.0125,3.89,0.0772,0.9846,2.6
"1","cat_elig >  0.500 & rawben_rel_max >  0.998 & total_deductions_by_hh_size <= 29.900","ranger",7548,0.9739,0.97071,4021,3908,0.9719,0.1758,0.0923,16.71,0.0772,0.9846,2.6
"1","homeless >  0.5000 & rawben_rel_max >  0.0795 & total_deductions_by_hh_size <= 55.5000","ranger",3161,0.97564,0.97071,1522,1488,0.9777,0.0669,0.0264,6.325,0.0772,0.9846,2.6
"1","rawben_rel_max <=   0.0887 & shelter_expenses_by_hh_size <= 616.0000 & utilities >   5.0000","ranger",1686,0.97746,0.97071,736,712,0.9674,0.032,0.0142,3.059,0.0772,0.9846,2.6
"1","children_i <=   0.5 & married <=   0.5 & total_deductions_by_hh_size <=   2.8 & utilities <= 192.0","ranger",12060,0.97322,0.97069,6333,6165,0.9735,0.2774,0.1148,26.318,0.0772,0.9846,2.6
"1","children_i <= 0.5 & expedited_i > 0.5 & percent_abawd <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",2786,0.97595,0.97069,1306,1276,0.977,0.0574,0.0246,5.427,0.0772,0.9846,2.6
"1","count_divisible_by_100 <=  1.50 & married <=  0.50 & total_deductions_by_hh_size <=  8.90 & unc_rawben_rel_max > -2.63","ranger",13344,0.9731,0.97069,6955,6763,0.9724,0.3043,0.1308,28.903,0.0772,0.9846,2.6
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size <= 608.0","ranger",2972,0.97577,0.97068,1528,1478,0.9673,0.0665,0.0274,6.35,0.0772,0.9846,2.6
"1","cat_elig <= 0.500 & children_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.993","ranger",1256,0.9785,0.97067,673,660,0.9807,0.0297,0.0083,2.797,0.0772,0.9846,2.6
"1","expedited_i >  0.5 & medical_deductions <=  5.0 & shelter_expenses_by_hh_size <= 16.0","ranger",4118,0.97499,0.97066,2015,1969,0.9772,0.0886,0.0392,8.374,0.0772,0.9846,2.6
"1","expedited_i >    0.500 & months_since_cert_n <=    7.500 & shelter_expenses_by_hh_size <= 2880.000 & unc_rawben_rel_max >    0.991","ranger",4849,0.97463,0.97065,2371,2309,0.9739,0.1039,0.0507,9.853,0.0772,0.9846,2.6
"1","married <= 0.500 & rawben_rel_max > 0.943 & total_deductions_by_hh_size <= 7.800 & unc_rawben_rel_max <= 1.180","ranger",523,0.98279,0.97065,294,293,0.9966,0.0132,9e-04,1.222,0.0772,0.9846,2.6
"1","elderly_disabled_i <= 0.50 & homeless <= 0.50 & total_deductions_by_hh_size <= 7.80 & unc_rawben_rel_max <= 1.93","ranger",5683,0.97431,0.97062,3145,3050,0.9698,0.1372,0.0751,13.07,0.0772,0.9846,2.6
"1","homeless >   0.500 & months_since_cert_n <=  10.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size <= 675.000","ranger",3003,0.97569,0.97062,1415,1383,0.9774,0.0622,0.0268,5.88,0.0772,0.9846,2.6
"1","rawben_rel_max <   0.460 & unc_rawben_rel_max <  -0.016 & utilities >= 529.000","xgboost",936,0.9797,0.97062,464,451,0.972,0.0203,0.0109,1.928,0.0772,0.9846,2.6
"1","count_divisible_by_100 <=  1.50000 & shelter_expenses_by_hh_size <= 14.00000 & total_deductions_by_hh_size <= 58.90000 & unc_rawben_rel_max > -0.00544","ranger",10532,0.97332,0.97061,5526,5380,0.9736,0.242,0.1115,22.965,0.0772,0.9846,2.6
"1","shelter_expenses_by_hh_size < 2090.000 & unc_rawben_rel_max >=   -0.744 & unc_rawben_rel_max <    0.076 & utilities >=  366.000","xgboost",2252,0.97647,0.97061,1077,1050,0.9749,0.0472,0.0185,4.476,0.0772,0.9846,2.6
"1","cat_elig <=  0.500 & count_divisible_by_100 <=  0.500 & rawben_rel_max <=  0.085 & utilities > 34.500","ranger",391,0.98465,0.9706,170,168,0.9882,0.0076,6e-04,0.706,0.0772,0.9846,2.6
"1","children_i <   1.0 & shelter_expenses_by_hh_size < 430.0 & total_deductions_by_hh_size <   4.4","xgboost",12555,0.97308,0.9706,6577,6400,0.9731,0.2879,0.1212,27.332,0.0772,0.9846,2.6
"1","children_i <=   0.5 & count_divisible_by_100 <=   1.5 & total_deductions_by_hh_size <=   8.9 & utilities <= 337.0","ranger",12663,0.97307,0.9706,6525,6350,0.9732,0.2857,0.1185,27.116,0.0772,0.9846,2.6
"1","count_divisible_by_100 <   1.000 & rawben_rel_max >=   0.896 & total_deductions_by_hh_size < 178.000","xgboost",9885,0.97339,0.9706,5233,5095,0.9736,0.2292,0.1114,21.747,0.0772,0.9846,2.6
"1","count_divisible_by_100 <=  1.5 & expedited_i >  0.5 & homeless >  0.5 & shelter_expenses_by_hh_size <= 14.0","ranger",1448,0.9779,0.9706,676,660,0.9763,0.0297,0.013,2.809,0.0772,0.9846,2.6
"1","rawben_rel_max >=   0.955 & total_deductions_by_hh_size < 236.000","xgboost",10100,0.97337,0.9706,5350,5204,0.9727,0.2341,0.1166,22.233,0.0772,0.9846,2.6
"1","count_divisible_by_100 <=  1.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size <= 80.2","ranger",10845,0.97326,0.97059,5669,5522,0.9741,0.2484,0.1125,23.559,0.0772,0.9846,2.6
"1","expedited_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500","ranger",5422,0.97436,0.97059,3022,2930,0.9696,0.1318,0.0712,12.559,0.0772,0.9846,2.6
"1","cat_elig <=  0.500 & months_since_cert_n <= 31.500 & percent_abawd <=  0.750 & rawben_rel_max >  0.991","ranger",1832,0.97707,0.97058,922,896,0.9718,0.0403,0.0194,3.832,0.0772,0.9846,2.6
"1","cat_elig <=   0.5 & expedited_i >   0.5 & medical_deductions <= 114.0","ranger",1094,0.97898,0.97057,553,538,0.9729,0.0242,0.01,2.298,0.0772,0.9846,2.6
"1","elderly_disabled_i <=   0.500 & homeless >   0.500 & rawben_rel_max >   0.854 & total_deductions_by_hh_size <= 625.000","ranger",2998,0.97565,0.97057,1486,1463,0.9845,0.0658,0.02,6.175,0.0772,0.9846,2.6
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size <= 272.0","ranger",2021,0.97674,0.97056,1076,1045,0.9712,0.047,0.0158,4.472,0.0772,0.9846,2.6
"1","medical_deductions <= 10.50 & shelter_expenses_by_hh_size <=  5.50 & total_deductions_by_hh_size <= 80.20 & unc_rawben_rel_max <=  1.95","ranger",10834,0.97323,0.97056,5664,5514,0.9735,0.2481,0.1143,23.538,0.0772,0.9846,2.6
"1","count_divisible_by_100 <= 1.5 & married <= 0.5 & total_deductions_by_hh_size <= 8.9","ranger",13349,0.97296,0.97055,6958,6766,0.9724,0.3044,0.1308,28.916,0.0772,0.9846,2.6
"1","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.958","ranger",4905,0.97452,0.97054,2429,2362,0.9724,0.1063,0.0573,10.094,0.0772,0.9846,2.6
"1","medical_deductions < 192.000 & rawben_rel_max >=   0.990 & unc_rawben_rel_max >=  -0.212 & unc_rawben_rel_max <   1.460","xgboost",14194,0.97288,0.97054,7528,7307,0.9706,0.3287,0.1643,31.285,0.0772,0.9846,2.6
"1","cat_elig >  0.500 & percent_abawd >  0.750 & unc_rawben_rel_max >  0.991 & utilities <= 30.500","ranger",2434,0.97617,0.97053,1419,1376,0.9697,0.0619,0.0359,5.897,0.0772,0.9846,2.6
"1","count_divisible_by_100 < 1.0 & months_since_cert_n >= 1.0 & percent_abawd < 0.5 & total_deductions_by_hh_size < 9.0","xgboost",9753,0.97334,0.97052,4924,4790,0.9728,0.2155,0.0839,20.463,0.0772,0.9846,2.6
"1","expedited_i > 0.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size <= 2.80","ranger",2730,0.97582,0.9705,1294,1271,0.9822,0.0572,0.0173,5.378,0.0772,0.9846,2.6
"1","cat_elig <   1.00 & count_divisible_by_100 <   1.00 & rawben_rel_max <   0.64 & total_deductions_by_hh_size < 150.00","xgboost",688,0.9811,0.97049,366,355,0.9699,0.016,0.0058,1.521,0.0772,0.9846,2.6
"1","cat_elig <=  0.50 & unc_rawben_rel_max <=  2.29 & utilities <= 14.00","ranger",2243,0.97637,0.97049,1171,1139,0.9727,0.0512,0.0173,4.866,0.0772,0.9846,2.6
"1","elderly_disabled_i <= 0.5 & months_since_cert_n <= 5.5 & shelter_expenses_by_hh_size <= 5.0","ranger",6667,0.9739,0.97049,3491,3399,0.9736,0.1529,0.0677,14.508,0.0772,0.9846,2.6
"1","children_i <=   0.50 & percent_abawd >   0.75 & total_deductions_by_hh_size <=   7.80 & utilities <= 242.00","ranger",2578,0.97595,0.97047,1531,1492,0.9745,0.0671,0.033,6.362,0.0772,0.9846,2.6
"1","married <=  0.50 & total_deductions_by_hh_size <=  8.90 & unc_rawben_rel_max > -2.44","ranger",13346,0.97288,0.97047,6959,6764,0.972,0.3043,0.1326,28.92,0.0772,0.9846,2.6
"1","months_since_cert_n < 17.000 & unc_rawben_rel_max >=  0.000 & unc_rawben_rel_max <  0.076","xgboost",646,0.98142,0.97047,289,282,0.9758,0.0127,0.0045,1.201,0.0772,0.9846,2.6
"1","medical_deductions <= 804.000 & rawben_rel_max >   0.991 & unc_rawben_rel_max <=   1.480","ranger",14365,0.97278,0.97046,7605,7383,0.9708,0.3321,0.1653,31.605,0.0772,0.9846,2.6
"1","cat_elig >  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.991 & utilities <= 32.000","ranger",3392,0.97524,0.97045,1664,1619,0.973,0.0728,0.038,6.915,0.0772,0.9846,2.6
"1","count_divisible_by_100 <=  1.500 & expedited_i <=  0.500 & total_deductions_by_hh_size <= 18.700 & unc_rawben_rel_max >  0.991","ranger",5288,0.97428,0.97045,2937,2849,0.97,0.1282,0.0695,12.205,0.0772,0.9846,2.6
"1","married <= 0.50 & total_deductions_by_hh_size <= 7.60 & unc_rawben_rel_max <= 1.95","ranger",13303,0.97286,0.97045,6934,6743,0.9725,0.3034,0.1311,28.816,0.0772,0.9846,2.6
"1","expedited_i <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 1.690","ranger",5431,0.97422,0.97044,3025,2934,0.9699,0.132,0.0717,12.571,0.0772,0.9846,2.6
"1","rawben_rel_max >=    0.992 & total_deductions_by_hh_size < 1140.000 & unc_rawben_rel_max <    1.200","xgboost",3537,0.97512,0.97044,1878,1817,0.9675,0.0817,0.0376,7.805,0.0772,0.9846,2.6
"1","cat_elig >=   1.000 & shelter_expenses_by_hh_size >= 305.000 & unc_rawben_rel_max <  -0.004","xgboost",3204,0.97534,0.97042,1504,1463,0.9727,0.0658,0.0312,6.25,0.0772,0.9846,2.6
"1","count_divisible_by_100 <=   0.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 300.0 & total_deductions_by_hh_size <=   2.8","ranger",11491,0.97302,0.97042,5973,5812,0.973,0.2615,0.1136,24.822,0.0772,0.9846,2.6
"1","expedited_i <=  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 17.800","ranger",5282,0.97425,0.97042,2934,2844,0.9693,0.1279,0.0707,12.193,0.0772,0.9846,2.6
"1","expedited_i <=  0.50000 & rawben_rel_max <=  0.08700 & total_deductions_by_hh_size > 56.70000 & unc_rawben_rel_max <= -0.00915","ranger",2462,0.97604,0.97042,1121,1090,0.9723,0.049,0.0238,4.659,0.0772,0.9846,2.6
"1","months_since_cert_n >=   3.000 & total_deductions_by_hh_size < 321.000 & unc_rawben_rel_max >=   0.972 & unc_rawben_rel_max <   1.230","xgboost",5860,0.97406,0.97042,3101,3014,0.9719,0.1356,0.068,12.887,0.0772,0.9846,2.6
"1","cat_elig <=   0.5 & married <=   0.5 & medical_deductions <= 282.0 & utilities <=  30.5","ranger",2237,0.97631,0.97041,1166,1134,0.9726,0.051,0.0173,4.846,0.0772,0.9846,2.6
"1","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.991 & utilities <= 5.000","ranger",5062,0.97432,0.9704,2822,2743,0.972,0.1234,0.0633,11.728,0.0772,0.9846,2.6
"1","married <=  0.5 & medical_deductions <= 96.2 & total_deductions_by_hh_size <=  8.9 & unc_rawben_rel_max > -4.1","ranger",13351,0.97281,0.9704,6960,6765,0.972,0.3043,0.1326,28.924,0.0772,0.9846,2.6
"1","cat_elig <   1 & children_i <   1 & shelter_expenses_by_hh_size < 616","xgboost",3015,0.97546,0.97038,1573,1527,0.9708,0.0687,0.024,6.537,0.0772,0.9846,2.6
"1","cat_elig <= 1.500 & homeless > 0.500 & unc_rawben_rel_max > 0.991","ranger",1933,0.97672,0.97038,1478,1444,0.977,0.065,0.0281,6.142,0.0772,0.9846,2.6
"1","married <=  0.50 & percent_abawd >  0.25 & shelter_expenses_by_hh_size <= 12.50 & total_deductions_by_hh_size <= 61.20","ranger",2682,0.97576,0.97038,1598,1557,0.9743,0.07,0.034,6.641,0.0772,0.9846,2.6
"1","months_since_cert_n <    4.000 & shelter_expenses_by_hh_size < 1190.000 & unc_rawben_rel_max <   -0.004","xgboost",1087,0.97884,0.97038,447,440,0.9843,0.0198,0.006,1.858,0.0772,0.9846,2.6
"1","months_since_cert_n < 32.000 & unc_rawben_rel_max < -0.004","xgboost",4114,0.97472,0.97037,1892,1840,0.9725,0.0828,0.0406,7.863,0.0772,0.9846,2.6
"1","rawben_rel_max >=  0.907 & total_deductions_by_hh_size < 87.000 & unc_rawben_rel_max <  1.150","xgboost",888,0.97973,0.97037,527,522,0.9905,0.0235,0.0046,2.19,0.0772,0.9846,2.6
"1","medical_deductions <= 92.50 & total_deductions_by_hh_size <=  2.80 & unc_rawben_rel_max > -2.63","ranger",13194,0.97279,0.97036,6883,6691,0.9721,0.301,0.1337,28.604,0.0772,0.9846,2.6
"1","rawben_rel_max <   0.084 & shelter_expenses_by_hh_size >= 297.000 & unc_rawben_rel_max >=   0.000","xgboost",685,0.98102,0.97036,346,343,0.9913,0.0154,0.0025,1.438,0.0772,0.9846,2.6
