"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig <= 0.5 & expedited_i <= 0.5 & homeless > 0.5 & utilities <= 9.5","ranger",250,0.988,0.97035,118,116,0.9831,0.0052,0.0011,0.49,0.0772,0.9846,2.6
"1","count_divisible_by_100 < 1.0 & percent_abawd < 0.5 & total_deductions_by_hh_size < 9.0","xgboost",10614,0.97305,0.97035,5350,5204,0.9727,0.2341,0.0936,22.233,0.0772,0.9846,2.6
"1","children_i <= 0.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size <= 8.90","ranger",10611,0.97305,0.97034,5351,5205,0.9727,0.2342,0.0911,22.237,0.0772,0.9846,2.6
"1","elderly_disabled_i <=  0.50 & percent_abawd >  0.75 & total_deductions_by_hh_size <= 56.50","ranger",2753,0.97566,0.97034,1632,1589,0.9737,0.0715,0.0358,6.782,0.0772,0.9846,2.6
"1","homeless > 0.5 & months_since_cert_n <= 4.5 & utilities <= 9.5","ranger",2044,0.97652,0.97034,975,949,0.9733,0.0427,0.0177,4.052,0.0772,0.9846,2.6
"1","homeless >=   1.00 & unc_rawben_rel_max >=   1.02 & utilities < 450.00","xgboost",2901,0.97553,0.97034,1402,1372,0.9786,0.0617,0.0249,5.826,0.0772,0.9846,2.6
"1","shelter_expenses_by_hh_size <= 552.000 & unc_rawben_rel_max >   0.989 & utilities <=  30.500","ranger",9977,0.97314,0.97034,5289,5135,0.9709,0.231,0.1201,21.98,0.0772,0.9846,2.6
"1","total_deductions_by_hh_size >=    9.000 & total_deductions_by_hh_size < 1100.000 & unc_rawben_rel_max >=   -1.170 & unc_rawben_rel_max <   -0.004","xgboost",2641,0.97577,0.97034,1207,1171,0.9702,0.0527,0.0261,5.016,0.0772,0.9846,2.6
"1","total_deductions_by_hh_size <= 58.9 & utilities <=  5.0","ranger",12088,0.97287,0.97033,6361,6192,0.9734,0.2786,0.122,26.435,0.0772,0.9846,2.6
"1","cat_elig >  0.5 & elderly_disabled_i <=  0.5 & shelter_expenses_by_hh_size <=  5.5 & total_deductions_by_hh_size <= 53.7","ranger",6950,0.97367,0.97032,3700,3600,0.973,0.162,0.0828,15.376,0.0772,0.9846,2.6
"1","expedited_i <=  0.50 & total_deductions_by_hh_size <= 17.70 & unc_rawben_rel_max >  1.00 & unc_rawben_rel_max <=  1.93","ranger",5265,0.97417,0.97032,2931,2841,0.9693,0.1278,0.0707,12.181,0.0772,0.9846,2.6
"1","count_divisible_by_100 <=   0.500 & medical_deductions > 100.000 & months_since_cert_n <=   5.500 & rawben_rel_max <=   0.248","ranger",517,0.98259,0.97031,246,237,0.9634,0.0107,0.0035,1.022,0.0772,0.9846,2.6
"1","married <= 0.5 & medical_deductions <= 0.5 & total_deductions_by_hh_size <= 8.8","ranger",13340,0.97271,0.9703,6960,6766,0.9721,0.3044,0.1322,28.924,0.0772,0.9846,2.6
"1","months_since_cert_n >  9.5 & shelter_expenses_by_hh_size > 38.5 & total_deductions_by_hh_size <=  2.8","ranger",1084,0.97878,0.9703,602,592,0.9834,0.0266,0.0046,2.502,0.0772,0.9846,2.6
"1","rawben_rel_max >=    0.992 & unc_rawben_rel_max <    1.200 & utilities < 1010.000","xgboost",3484,0.97503,0.9703,1783,1727,0.9686,0.0777,0.0337,7.41,0.0772,0.9846,2.6
"1","children_i <   1 & shelter_expenses_by_hh_size < 305 & total_deductions_by_hh_size <   9 & utilities <  63","xgboost",11440,0.9729,0.97029,5999,5840,0.9735,0.2627,0.113,24.93,0.0772,0.9846,2.6
"1","children_i <=  0.5 & months_since_cert_n <=  8.5 & total_deductions_by_hh_size <= 56.7","ranger",11018,0.97295,0.97029,5705,5532,0.9697,0.2489,0.1113,23.709,0.0772,0.9846,2.6
"1","unc_rawben_rel_max >= 0.000 & unc_rawben_rel_max < 0.076","xgboost",765,0.98039,0.97029,356,349,0.9803,0.0157,0.0045,1.479,0.0772,0.9846,2.6
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size <= 420.0","ranger",1927,0.97665,0.97028,1022,992,0.9706,0.0446,0.0177,4.247,0.0772,0.9846,2.6
"1","children_i <   1.000 & total_deductions_by_hh_size < 515.000 & unc_rawben_rel_max <  -0.016 & utilities >= 750.000","xgboost",148,0.99324,0.97028,44,41,0.9318,0.0018,0.0029,0.183,0.0772,0.9846,2.6
"1","shelter_expenses_by_hh_size <= 1140.0 & total_deductions_by_hh_size <=    2.8","ranger",13194,0.97271,0.97028,6883,6691,0.9721,0.301,0.1337,28.604,0.0772,0.9846,2.6
"1","expedited_i >=  1.00 & unc_rawben_rel_max >=  1.21 & utilities < 34.00","xgboost",1963,0.97657,0.97026,141,125,0.8865,0.0056,0.0121,0.586,0.0772,0.9846,2.6
"1","cat_elig <=  0.5 & count_divisible_by_100 <=  0.5 & utilities <= 34.5","ranger",2187,0.97622,0.97025,1132,1102,0.9735,0.0496,0.0165,4.704,0.0772,0.9846,2.6
"1","cat_elig <=  0.500 & months_since_cert_n <= 11.500 & percent_abawd >  0.500 & rawben_rel_max >  0.292","ranger",558,0.98208,0.97025,333,328,0.985,0.0148,0.0019,1.384,0.0772,0.9846,2.6
"1","elderly_disabled_i <=  0.5 & homeless >  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 58.5","ranger",2744,0.97558,0.97025,1322,1296,0.9803,0.0583,0.0214,5.494,0.0772,0.9846,2.6
"1","homeless < 1.000 & months_since_cert_n < 8.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.640","xgboost",8533,0.97328,0.97025,4583,4454,0.9719,0.2004,0.0934,19.046,0.0772,0.9846,2.6
"1","homeless >=  1.0 & total_deductions_by_hh_size < 22.4 & utilities < 57.0","xgboost",3039,0.97532,0.97025,1448,1421,0.9814,0.0639,0.0215,6.018,0.0772,0.9846,2.6
"1","months_since_cert_n <= 37.0 & total_deductions_by_hh_size <=  2.8","ranger",13179,0.97268,0.97025,6875,6683,0.9721,0.3007,0.1337,28.571,0.0772,0.9846,2.6
"1","children_i < 1.000 & total_deductions_by_hh_size < 9.000 & unc_rawben_rel_max >= 0.271","xgboost",9729,0.97307,0.97024,5301,5157,0.9728,0.232,0.1041,22.03,0.0772,0.9846,2.6
"1","expedited_i >  0.50 & shelter_expenses_by_hh_size <= 32.00 & unc_rawben_rel_max <=  1.93","ranger",4168,0.97457,0.97024,2043,1992,0.975,0.0896,0.0418,8.49,0.0772,0.9846,2.6
"1","expedited_i > 0.500 & months_since_cert_n <= 7.500 & unc_rawben_rel_max > 0.991","ranger",4855,0.97425,0.97024,2375,2312,0.9735,0.104,0.0517,9.87,0.0772,0.9846,2.6
"1","rawben_rel_max < 0.084 & unc_rawben_rel_max >= 0.000","xgboost",844,0.97986,0.97024,412,404,0.9806,0.0182,0.0047,1.712,0.0772,0.9846,2.6
"1","cat_elig >  0.5 & elderly_disabled_i <=  0.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size <= 61.2","ranger",6964,0.97358,0.97023,3704,3604,0.973,0.1621,0.0828,15.393,0.0772,0.9846,2.6
"1","children_i <=   0.500 & medical_deductions <= 132.000 & rawben_rel_max >   0.991 & utilities <=   8.000","ranger",9869,0.97305,0.97023,5240,5083,0.97,0.2287,0.1213,21.776,0.0772,0.9846,2.6
"1","children_i <=  0.5 & expedited_i <=  0.5 & months_since_cert_n <= 10.5 & total_deductions_by_hh_size <=  2.8","ranger",7285,0.97351,0.97023,3877,3765,0.9711,0.1694,0.0737,16.112,0.0772,0.9846,2.6
"1","rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 848.000 & unc_rawben_rel_max <   1.140 & utilities >= 852.000","xgboost",200,0.99,0.97023,137,130,0.9489,0.0058,0.0056,0.569,0.0772,0.9846,2.6
"1","cat_elig <= 0.5 & children_i <= 0.5 & expedited_i > 0.5","ranger",1081,0.97872,0.97022,541,526,0.9723,0.0237,0.0106,2.248,0.0772,0.9846,2.6
"1","cat_elig >= 2.00 & children_i < 1.00 & total_deductions_by_hh_size < 9.00 & unc_rawben_rel_max >= 1.16","xgboost",3363,0.97502,0.9702,280,276,0.9857,0.0124,0.0037,1.164,0.0772,0.9846,2.6
"1","medical_deductions < 565.000 & rawben_rel_max <   0.084 & unc_rawben_rel_max >=   0.000","xgboost",843,0.97983,0.9702,411,403,0.9805,0.0181,0.0047,1.708,0.0772,0.9846,2.6
"1","medical_deductions <= 210.0 & months_since_cert_n <=  26.5 & total_deductions_by_hh_size <=   7.8","ranger",13053,0.97265,0.9702,6816,6624,0.9718,0.298,0.1323,28.326,0.0772,0.9846,2.6
"1","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.991","ranger",5062,0.97412,0.97019,2496,2427,0.9724,0.1092,0.0592,10.373,0.0772,0.9846,2.6
"1","homeless >  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.991","ranger",3033,0.97527,0.97019,1431,1399,0.9776,0.0629,0.0268,5.947,0.0772,0.9846,2.6
"1","cat_elig > 0.5 & cat_elig <= 1.5 & elderly_disabled_i <= 0.5 & total_deductions_by_hh_size <= 7.8","ranger",3470,0.97493,0.97018,3299,3197,0.9691,0.1438,0.0831,13.71,0.0772,0.9846,2.6
"1","elderly_disabled_i >= 1.000 & months_since_cert_n >= 5.000 & rawben_rel_max < 0.447 & total_deductions_by_hh_size < 9.000","xgboost",2479,0.9758,0.97018,1291,1260,0.976,0.0567,0.0138,5.365,0.0772,0.9846,2.6
"1","months_since_cert_n <   7.00 & unc_rawben_rel_max >=   1.24 & unc_rawben_rel_max <   1.86 & utilities >= 385.00","xgboost",1466,0.97749,0.97018,752,737,0.9801,0.0332,0.0125,3.125,0.0772,0.9846,2.6
"1","shelter_expenses_by_hh_size < 828.0000 & total_deductions_by_hh_size < 642.0000 & unc_rawben_rel_max <  -0.0344 & utilities < 339.0000","xgboost",1580,0.97722,0.97018,631,618,0.9794,0.0278,0.0094,2.622,0.0772,0.9846,2.6
"1","homeless <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size <= 118.000","ranger",6951,0.97353,0.97017,3819,3711,0.9717,0.167,0.0864,15.871,0.0772,0.9846,2.6
"1","months_since_cert_n >=  10.000 & unc_rawben_rel_max <  -0.004 & utilities < 426.000","xgboost",802,0.98005,0.97017,412,398,0.966,0.0179,0.0129,1.712,0.0772,0.9846,2.6
"1","children_i < 1.0 & elderly_disabled_i < 1.0 & expedited_i >= 1.0 & unc_rawben_rel_max >= 0.8","xgboost",5093,0.97408,0.97016,2521,2445,0.9699,0.11,0.0647,10.477,0.0772,0.9846,2.6
"1","children_i <=   0.5 & months_since_cert_n <=  37.5 & total_deductions_by_hh_size <=   2.8 & utilities <= 245.0","ranger",12087,0.9727,0.97015,6342,6167,0.9724,0.2774,0.1192,26.356,0.0772,0.9846,2.6
"1","homeless >  0.500 & married <=  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.991","ranger",3029,0.97524,0.97015,1430,1398,0.9776,0.0629,0.0268,5.943,0.0772,0.9846,2.6
"1","homeless >=  1 & months_since_cert_n < 11 & total_deductions_by_hh_size < 34","xgboost",2845,0.9754,0.97015,1332,1302,0.9775,0.0586,0.0242,5.535,0.0772,0.9846,2.6
"1","cat_elig <=  0.500 & expedited_i >  0.500 & unc_rawben_rel_max > -0.388","ranger",1117,0.97851,0.97014,556,540,0.9712,0.0243,0.0109,2.311,0.0772,0.9846,2.6
"1","count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930 & utilities <= 9.500","ranger",10050,0.97294,0.97014,5315,5155,0.9699,0.2319,0.1261,22.088,0.0772,0.9846,2.6
"1","married <   1.000 & medical_deductions < 140.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max <   1.580","xgboost",14597,0.97246,0.97014,7791,7552,0.9693,0.3398,0.1794,32.378,0.0772,0.9846,2.6
"1","expedited_i <=  0.500 & married <=  0.500 & shelter_expenses_by_hh_size <= 14.000 & unc_rawben_rel_max >  0.943","ranger",5481,0.97391,0.97013,3068,2976,0.97,0.1339,0.0712,12.75,0.0772,0.9846,2.6
"1","expedited_i <= 0.500 & rawben_rel_max <= 0.268 & total_deductions_by_hh_size <= 7.600","ranger",3354,0.97496,0.97012,1530,1491,0.9745,0.0671,0.0206,6.358,0.0772,0.9846,2.6
"1","medical_deductions > 105.000 & medical_deductions <= 614.000 & rawben_rel_max <=   0.266","ranger",1463,0.97744,0.97012,663,643,0.9698,0.0289,0.0089,2.755,0.0772,0.9846,2.6
"1","percent_abawd >  0.75 & percent_abawd <=  1.50 & total_deductions_by_hh_size <= 56.50","ranger",2769,0.97544,0.97012,1640,1596,0.9732,0.0718,0.0366,6.815,0.0772,0.9846,2.6
"1","cat_elig <=   0.5 & expedited_i >   0.5 & medical_deductions <= 233.0","ranger",1116,0.97849,0.97011,556,540,0.9712,0.0243,0.0109,2.311,0.0772,0.9846,2.6
"1","children_i <  1.00 & months_since_cert_n < 14.00 & total_deductions_by_hh_size < 47.00 & unc_rawben_rel_max <  1.24","xgboost",12525,0.97261,0.97011,6686,6487,0.9702,0.2918,0.1289,27.785,0.0772,0.9846,2.6
"1","children_i <=  0.500 & married <=  0.500 & rawben_rel_max >  0.991 & utilities <= 14.500","ranger",9864,0.97293,0.97011,5239,5083,0.9702,0.2287,0.1199,21.772,0.0772,0.9846,2.6
"1","homeless >  0.50 & medical_deductions <=  5.50 & total_deductions_by_hh_size <= 48.80 & unc_rawben_rel_max <=  1.95","ranger",3171,0.97509,0.97011,1500,1468,0.9787,0.066,0.0255,6.234,0.0772,0.9846,2.6
"1","elderly_disabled_i <=  0.500 & expedited_i >  0.500 & months_since_cert_n <= 36.000 & rawben_rel_max >  0.991","ranger",5082,0.97403,0.9701,2511,2441,0.9721,0.1098,0.0601,10.435,0.0772,0.9846,2.6
"1","medical_deductions <   4.0000 & rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 903.0000 & unc_rawben_rel_max >=   0.0000","xgboost",760,0.98026,0.9701,370,362,0.9784,0.0163,0.0047,1.538,0.0772,0.9846,2.6
"1","rawben_rel_max <=    0.998 & unc_rawben_rel_max <=   -0.010 & utilities >  556.000 & utilities <= 1020.000","ranger",800,0.98,0.97009,389,378,0.9717,0.017,0.0097,1.617,0.0772,0.9846,2.6
"1","count_divisible_by_100 <=  1.50 & total_deductions_by_hh_size <=  8.90 & unc_rawben_rel_max > -2.63","ranger",13385,0.97251,0.97008,6971,6776,0.972,0.3048,0.134,28.97,0.0772,0.9846,2.6
"1","expedited_i <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500","ranger",5436,0.97388,0.97008,3029,2936,0.9693,0.1321,0.0726,12.588,0.0772,0.9846,2.6
"1","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.958","ranger",5113,0.97399,0.97007,2523,2452,0.9719,0.1103,0.061,10.485,0.0772,0.9846,2.6
"1","homeless <= 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.690 & utilities <= 9.500","ranger",7034,0.97341,0.97007,3871,3754,0.9698,0.1689,0.0914,16.087,0.0772,0.9846,2.6
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 1.5 & expedited_i > 0.5","ranger",1114,0.97846,0.97006,553,538,0.9729,0.0242,0.0104,2.298,0.0772,0.9846,2.6
"1","children_i <=  0.500 & unc_rawben_rel_max >  0.993 & unc_rawben_rel_max <=  1.960 & utilities <= 30.500","ranger",9953,0.97287,0.97006,5268,5113,0.9706,0.23,0.121,21.893,0.0772,0.9846,2.6
"1","count_divisible_by_100 <= 1.500 & elderly_disabled_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.991","ranger",5074,0.97399,0.97005,2508,2438,0.9721,0.1097,0.0601,10.423,0.0772,0.9846,2.6
"1","cat_elig <= 0.5 & utilities <= 5.0","ranger",2246,0.97596,0.97004,1171,1139,0.9727,0.0512,0.0173,4.866,0.0772,0.9846,2.6
"1","cat_elig <= 0.500 & percent_abawd <= 0.750 & rawben_rel_max > 0.991","ranger",1836,0.97658,0.97003,923,897,0.9718,0.0404,0.0194,3.836,0.0772,0.9846,2.6
"1","count_divisible_by_100 <=  1.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size <= 33.5","ranger",4174,0.97437,0.97002,2043,1994,0.976,0.0897,0.0402,8.49,0.0772,0.9846,2.6
"1","count_divisible_by_100 <=  1.5 & total_deductions_by_hh_size <=  8.8 & unc_rawben_rel_max > -4.1","ranger",13389,0.97244,0.97002,6972,6777,0.972,0.3049,0.134,28.974,0.0772,0.9846,2.6
"1","elderly_disabled_i <=   0.500 & expedited_i >   0.500 & total_deductions_by_hh_size <= 996.000 & unc_rawben_rel_max >   0.958","ranger",5104,0.97394,0.97002,2518,2449,0.9726,0.1102,0.0596,10.464,0.0772,0.9846,2.6
"1","count_divisible_by_100 <=    1.5 & shelter_expenses_by_hh_size <= 1140.0 & total_deductions_by_hh_size <=    8.9","ranger",13385,0.97243,0.97001,6971,6776,0.972,0.3048,0.134,28.97,0.0772,0.9846,2.6
"1","rawben_rel_max <   0.084 & unc_rawben_rel_max >=  -1.170 & utilities >= 426.000","xgboost",1945,0.97635,0.96999,902,873,0.9678,0.0393,0.0213,3.748,0.0772,0.9846,2.6
"1","homeless <=  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 55.500","ranger",6836,0.97338,0.96998,3764,3656,0.9713,0.1645,0.0861,15.642,0.0772,0.9846,2.6
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   1.5 & months_since_cert_n <=  12.5 & shelter_expenses_by_hh_size <= 630.0","ranger",2792,0.97529,0.96997,1430,1390,0.972,0.0625,0.0215,5.943,0.0772,0.9846,2.6
"1","count_divisible_by_100 < 1 & percent_abawd < 1 & total_deductions_by_hh_size < 9","xgboost",10619,0.97269,0.96997,5350,5204,0.9727,0.2341,0.0936,22.233,0.0772,0.9846,2.6
"1","count_divisible_by_100 <=   1.5 & elderly_disabled_i <=   0.5 & total_deductions_by_hh_size <= 137.0 & utilities <=  30.5","ranger",8944,0.97294,0.96997,4708,4581,0.973,0.2061,0.0989,19.565,0.0772,0.9846,2.6
"1","cat_elig > 0.5 & expedited_i > 0.5 & total_deductions_by_hh_size <= 7.8","ranger",3155,0.97496,0.96996,1558,1524,0.9782,0.0686,0.0288,6.475,0.0772,0.9846,2.6
"1","children_i < 1.00 & months_since_cert_n >= 2.00 & unc_rawben_rel_max >= 1.20 & unc_rawben_rel_max < 1.46","xgboost",7922,0.97311,0.96996,4230,4106,0.9707,0.1847,0.0972,17.579,0.0772,0.9846,2.6
"1","married <=  0.50 & percent_abawd <=  0.75 & shelter_expenses_by_hh_size <=  5.50 & total_deductions_by_hh_size <= 48.30","ranger",8062,0.97308,0.96996,4019,3913,0.9736,0.176,0.077,16.702,0.0772,0.9846,2.6
"1","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.976 & utilities <= 8.000","ranger",5093,0.97389,0.96995,2848,2769,0.9723,0.1246,0.0633,11.836,0.0772,0.9846,2.6
"1","months_since_cert_n < 18.000 & rawben_rel_max <  0.084 & unc_rawben_rel_max >=  0.000","xgboost",716,0.98045,0.96995,345,337,0.9768,0.0152,0.0047,1.434,0.0772,0.9846,2.6
"1","married <=   0.500 & medical_deductions > 120.000 & unc_rawben_rel_max <=   0.268","ranger",1378,0.9775,0.96994,652,630,0.9663,0.0283,0.0095,2.71,0.0772,0.9846,2.6
"1","children_i <=   0.5 & shelter_expenses_by_hh_size <= 322.0 & total_deductions_by_hh_size <=   7.8","ranger",11825,0.97252,0.96993,6181,6015,0.9731,0.2706,0.1157,25.687,0.0772,0.9846,2.6
"1","expedited_i >  0.5 & homeless <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 65.5","ranger",2788,0.97525,0.96993,1407,1380,0.9808,0.0621,0.0214,5.847,0.0772,0.9846,2.6
"1","months_since_cert_n >=    1.000 & rawben_rel_max >=    0.992 & total_deductions_by_hh_size < 1140.000 & unc_rawben_rel_max <    1.200","xgboost",3297,0.97483,0.96993,1742,1686,0.9679,0.0759,0.0351,7.239,0.0772,0.9846,2.6
"1","months_since_cert_n >=   3.000 & shelter_expenses_by_hh_size < 305.000 & unc_rawben_rel_max >=  -0.347 & unc_rawben_rel_max <  -0.004","xgboost",338,0.98521,0.96993,138,136,0.9855,0.0061,0.002,0.573,0.0772,0.9846,2.6
"1","cat_elig <   2 & elderly_disabled_i <   1 & shelter_expenses_by_hh_size < 464 & total_deductions_by_hh_size < 170","xgboost",5763,0.97362,0.96992,4630,4479,0.9674,0.2015,0.1121,19.241,0.0772,0.9846,2.6
"1","count_divisible_by_100 <=  0.5 & homeless <=  0.5 & months_since_cert_n <= 23.5 & total_deductions_by_hh_size <=  8.9","ranger",9835,0.97275,0.96992,5283,5126,0.9703,0.2306,0.1046,21.955,0.0772,0.9846,2.6
"1","expedited_i >  0.500 & percent_abawd <=  0.750 & unc_rawben_rel_max >  0.991 & utilities <= 49.500","ranger",2933,0.97511,0.96992,1386,1353,0.9762,0.0609,0.0265,5.76,0.0772,0.9846,2.6
"1","total_deductions_by_hh_size <=  7.80 & unc_rawben_rel_max > -3.78 & unc_rawben_rel_max <=  1.96","ranger",13345,0.97235,0.96992,6949,6755,0.9721,0.3039,0.1343,28.878,0.0772,0.9846,2.6
"1","cat_elig <=   1.5 & elderly_disabled_i <=   0.5 & total_deductions_by_hh_size <= 172.0","ranger",5793,0.97359,0.9699,4643,4490,0.967,0.202,0.1141,19.295,0.0772,0.9846,2.6
"1","expedited_i <=  0.500 & rawben_rel_max >  0.266 & shelter_expenses_by_hh_size <= 16.500 & unc_rawben_rel_max >  0.993","ranger",5439,0.97371,0.9699,3031,2938,0.9693,0.1322,0.0726,12.596,0.0772,0.9846,2.6
"1","children_i <=  0.5 & months_since_cert_n <=  7.5 & shelter_expenses_by_hh_size <= 14.5","ranger",8604,0.97292,0.96989,4476,4350,0.9718,0.1957,0.09,18.601,0.0772,0.9846,2.6
"1","homeless >   0.5 & total_deductions_by_hh_size <= 160.0 & utilities <=   9.5","ranger",3148,0.9749,0.96989,1495,1463,0.9786,0.0658,0.0249,6.213,0.0772,0.9846,2.6
"1","rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size < 1640.000 & unc_rawben_rel_max <    1.550","xgboost",14509,0.97222,0.96989,7653,7429,0.9707,0.3342,0.1682,31.804,0.0772,0.9846,2.6
"1","children_i <   1 & shelter_expenses_by_hh_size < 305 & total_deductions_by_hh_size <   9","xgboost",11664,0.97248,0.96988,6074,5910,0.973,0.2659,0.1146,25.242,0.0772,0.9846,2.6
"1","months_since_cert_n <=  35.5 & shelter_expenses_by_hh_size <=   5.5 & total_deductions_by_hh_size <= 108.0","ranger",10902,0.97257,0.96988,5688,5534,0.9729,0.249,0.1166,23.638,0.0772,0.9846,2.6
"1","cat_elig <=   0.5 & children_i <=   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size <= 298.0","ranger",2123,0.97598,0.96987,1113,1085,0.9748,0.0488,0.0123,4.625,0.0772,0.9846,2.6
"1","elderly_disabled_i <= 0.500 & months_since_cert_n <= 5.500 & percent_abawd <= 1.500 & unc_rawben_rel_max > 0.991","ranger",9401,0.97277,0.96987,4822,4693,0.9732,0.2111,0.1014,20.039,0.0772,0.9846,2.6
"1","months_since_cert_n <= 5.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size <= 2.80","ranger",6281,0.97341,0.96986,3092,3009,0.9732,0.1354,0.0549,12.85,0.0772,0.9846,2.6
"1","total_deductions_by_hh_size <=  8.90 & unc_rawben_rel_max > -2.63","ranger",13388,0.97229,0.96986,6975,6777,0.9716,0.3049,0.1358,28.986,0.0772,0.9846,2.6
"1","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.991","ranger",1525,0.97705,0.96985,752,743,0.988,0.0334,0.0076,3.125,0.0772,0.9846,2.6
"1","total_deductions_by_hh_size < 1100.0000 & unc_rawben_rel_max >=   -1.1700 & unc_rawben_rel_max <   -0.0344 & utilities <  302.0000","xgboost",1450,0.97724,0.96985,600,584,0.9733,0.0263,0.0108,2.493,0.0772,0.9846,2.6
"1","count_divisible_by_100 <=   0.5 & total_deductions_by_hh_size <=   2.8 & utilities <= 242.0","ranger",12102,0.9724,0.96984,6354,6178,0.9723,0.2779,0.1218,26.406,0.0772,0.9846,2.6
"1","months_since_cert_n < 29.0 & total_deductions_by_hh_size <  4.4","xgboost",13036,0.97231,0.96984,6809,6618,0.9719,0.2977,0.132,28.297,0.0772,0.9846,2.6
"1","percent_abawd >   0.75 & total_deductions_by_hh_size <= 150.00 & utilities <=  14.50","ranger",2780,0.97518,0.96984,1648,1603,0.9727,0.0721,0.0373,6.849,0.0772,0.9846,2.6
"1","expedited_i <=  0.500 & rawben_rel_max >  0.998 & shelter_expenses_by_hh_size <= 14.000 & unc_rawben_rel_max >  0.971","ranger",5426,0.97365,0.96983,3030,2937,0.9693,0.1321,0.0726,12.592,0.0772,0.9846,2.6
"1","homeless >  0.50 & total_deductions_by_hh_size <= 48.80 & unc_rawben_rel_max <=  1.95","ranger",3177,0.97482,0.96983,1501,1469,0.9787,0.0661,0.0255,6.238,0.0772,0.9846,2.6
"1","elderly_disabled_i <=   0.5 & expedited_i >   0.5 & medical_deductions <= 132.0 & unc_rawben_rel_max >   1.0","ranger",5069,0.97376,0.96981,2508,2438,0.9721,0.1097,0.0601,10.423,0.0772,0.9846,2.6
"1","expedited_i <=  0.500 & shelter_expenses_by_hh_size <= 14.000 & unc_rawben_rel_max >  0.971","ranger",5458,0.97362,0.96981,3055,2962,0.9696,0.1333,0.0726,12.696,0.0772,0.9846,2.6
"1","months_since_cert_n < 32.000 & rawben_rel_max <  0.084 & unc_rawben_rel_max >=  0.000","xgboost",832,0.97957,0.96981,406,398,0.9803,0.0179,0.0047,1.687,0.0772,0.9846,2.6
"1","percent_abawd <   0.50 & rawben_rel_max >=   1.00 & total_deductions_by_hh_size < 734.00 & unc_rawben_rel_max <   1.17","xgboost",1448,0.97721,0.96981,701,687,0.98,0.0309,0.0085,2.913,0.0772,0.9846,2.6
"1","medical_deductions < 4.0 & total_deductions_by_hh_size < 4.4","xgboost",13259,0.97225,0.9698,6912,6719,0.9721,0.3023,0.134,28.725,0.0772,0.9846,2.6
