"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","children_i <= 0.500 & homeless > 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 2.010","ranger",3245,0.97473,0.96979,1552,1519,0.9787,0.0683,0.0272,6.45,0.0772,0.9846,2.6
"1","count_divisible_by_100 <  1 & months_since_cert_n <  5 & shelter_expenses_by_hh_size < 34","xgboost",6688,0.97324,0.96979,3538,3442,0.9729,0.1548,0.0692,14.703,0.0772,0.9846,2.6
"1","medical_deductions <= 650.000 & unc_rawben_rel_max >   0.991 & unc_rawben_rel_max <=   1.970 & utilities <=  14.500","ranger",10070,0.97259,0.96979,5323,5161,0.9696,0.2322,0.1274,22.121,0.0772,0.9846,2.6
"1","rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.940 & utilities <= 9.500","ranger",10071,0.97259,0.96979,5324,5162,0.9696,0.2322,0.1274,22.125,0.0772,0.9846,2.6
"1","total_deductions_by_hh_size <=  8.8 & unc_rawben_rel_max > -4.1","ranger",13392,0.97222,0.96979,6976,6778,0.9716,0.3049,0.1358,28.991,0.0772,0.9846,2.6
"1","cat_elig <= 0.500 & children_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.991","ranger",1257,0.97772,0.96978,675,662,0.9807,0.0298,0.0083,2.805,0.0772,0.9846,2.6
"1","shelter_expenses_by_hh_size <= 1100.0 & total_deductions_by_hh_size <=    8.8","ranger",13388,0.97221,0.96978,6975,6777,0.9716,0.3049,0.1358,28.986,0.0772,0.9846,2.6
"1","elderly_disabled_i <=  0.50 & homeless <=  0.50 & unc_rawben_rel_max >  0.78 & utilities <= 10.50","ranger",6473,0.97327,0.96977,3554,3447,0.9699,0.1551,0.0861,14.77,0.0772,0.9846,2.6
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.854 & unc_rawben_rel_max <= 1.820","ranger",11727,0.97237,0.96977,6169,5996,0.972,0.2697,0.1392,25.637,0.0772,0.9846,2.6
"1","expedited_i >  0.5 & shelter_expenses_by_hh_size <= 33.5","ranger",4175,0.97413,0.96977,2046,1995,0.9751,0.0898,0.0418,8.503,0.0772,0.9846,2.6
"1","cat_elig > 0.5 & cat_elig <= 1.5 & expedited_i > 0.5 & total_deductions_by_hh_size <= 7.8","ranger",1632,0.97672,0.96974,1429,1398,0.9783,0.0629,0.0266,5.939,0.0772,0.9846,2.6
"1","expedited_i > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.900","ranger",5587,0.97351,0.96974,2895,2804,0.9686,0.1261,0.0734,12.031,0.0772,0.9846,2.6
"1","count_divisible_by_100 <= 0.500 & expedited_i > 0.500 & homeless > 0.500 & unc_rawben_rel_max > 0.991","ranger",1594,0.97679,0.96973,745,728,0.9772,0.0328,0.0146,3.096,0.0772,0.9846,2.6
"1","percent_abawd <=    0.500 & rawben_rel_max <=    0.085 & total_deductions_by_hh_size <= 1120.000 & utilities >   12.500","ranger",3884,0.97425,0.96973,1808,1754,0.9701,0.0789,0.0358,7.514,0.0772,0.9846,2.6
"1","children_i <=   0.5 & medical_deductions <=   0.5 & total_deductions_by_hh_size <=   8.9 & utilities <= 245.0","ranger",12225,0.97227,0.96972,6415,6238,0.9724,0.2806,0.12,26.659,0.0772,0.9846,2.5
"1","months_since_cert_n <= 4.5 & shelter_expenses_by_hh_size <= 5.5","ranger",6742,0.97315,0.96972,3538,3444,0.9734,0.1549,0.0682,14.703,0.0772,0.9846,2.5
"1","medical_deductions <  3.000 & rawben_rel_max <  0.124 & total_deductions_by_hh_size < 40.000","xgboost",2001,0.97601,0.96971,955,936,0.9801,0.0421,0.0103,3.969,0.0772,0.9846,2.5
"1","children_i <  1.000 & medical_deductions >= 46.000 & rawben_rel_max <  0.268","xgboost",1592,0.97676,0.96969,720,698,0.9694,0.0314,0.0095,2.992,0.0772,0.9846,2.5
"1","homeless > 0.5 & months_since_cert_n <= 6.5 & shelter_expenses_by_hh_size <= 5.5","ranger",2403,0.97545,0.96969,1145,1117,0.9755,0.0503,0.02,4.758,0.0772,0.9846,2.5
"1","children_i <=   0.5 & homeless >   0.5 & shelter_expenses_by_hh_size <=  17.0 & total_deductions_by_hh_size <= 171.0","ranger",3090,0.97476,0.96968,1475,1444,0.979,0.065,0.0234,6.13,0.0772,0.9846,2.5
"1","homeless >=   1.00 & percent_abawd <   0.50 & rawben_rel_max >=   0.45 & total_deductions_by_hh_size < 101.00","xgboost",2292,0.97557,0.96968,993,971,0.9778,0.0437,0.016,4.127,0.0772,0.9846,2.5
"1","children_i <=  0.500 & rawben_rel_max >  0.991 & utilities <= 14.500","ranger",9892,0.9725,0.96967,5249,5091,0.9699,0.229,0.1222,21.814,0.0772,0.9846,2.5
"1","count_divisible_by_100 <=  0.5 & elderly_disabled_i <=  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 63.4","ranger",2728,0.97507,0.96967,1313,1287,0.9802,0.0579,0.022,5.457,0.0772,0.9846,2.5
"1","homeless > 0.500 & months_since_cert_n <= 6.500 & unc_rawben_rel_max > 0.923","ranger",2546,0.97526,0.96966,1221,1194,0.9779,0.0537,0.0196,5.074,0.0772,0.9846,2.5
"1","cat_elig >  0.5 & homeless <=  0.5 & shelter_expenses_by_hh_size <= 14.5 & unc_rawben_rel_max >  1.0","ranger",5359,0.9735,0.96965,2971,2882,0.97,0.1297,0.0729,12.347,0.0772,0.9846,2.5
"1","homeless >  0.5 & total_deductions_by_hh_size <= 55.5","ranger",3194,0.97464,0.96965,1522,1488,0.9777,0.0669,0.0264,6.325,0.0772,0.9846,2.5
"1","rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 687.000 & unc_rawben_rel_max <   1.930 & utilities >= 450.000","xgboost",3263,0.97456,0.96962,1770,1716,0.9695,0.0772,0.0387,7.356,0.0772,0.9846,2.5
"1","total_deductions_by_hh_size <=    7.600 & unc_rawben_rel_max <=    0.268 & utilities <= 1050.000","ranger",3441,0.97443,0.96961,1573,1533,0.9746,0.069,0.0208,6.537,0.0772,0.9846,2.5
"1","married < 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.580","xgboost",14850,0.97192,0.9696,7891,7649,0.9693,0.3441,0.182,32.793,0.0772,0.9846,2.5
"1","shelter_expenses_by_hh_size < 61.00 & total_deductions_by_hh_size >= 18.40 & total_deductions_by_hh_size < 59.00 & unc_rawben_rel_max <  1.21","xgboost",378,0.98413,0.9696,206,203,0.9854,0.0091,0.0017,0.856,0.0772,0.9846,2.5
"1","children_i <=  0.500 & unc_rawben_rel_max >  0.998 & utilities <= 14.500","ranger",9866,0.97243,0.96959,5245,5087,0.9699,0.2289,0.1222,21.797,0.0772,0.9846,2.5
"1","count_divisible_by_100 <= 0.5 & homeless <= 0.5 & total_deductions_by_hh_size <= 8.9","ranger",10179,0.97239,0.96959,5461,5299,0.9703,0.2384,0.1075,22.695,0.0772,0.9846,2.5
"1","count_divisible_by_100 < 1.0 & homeless < 1.0 & total_deductions_by_hh_size < 4.4","xgboost",10072,0.9724,0.96958,5411,5254,0.971,0.2364,0.1057,22.487,0.0772,0.9846,2.5
"1","elderly_disabled_i <= 0.500 & months_since_cert_n <= 5.500 & percent_abawd <= 1.500 & unc_rawben_rel_max > 0.967","ranger",9484,0.97248,0.96958,4861,4732,0.9735,0.2129,0.1014,20.201,0.0772,0.9846,2.5
"1","children_i < 1 & count_divisible_by_100 < 1 & expedited_i < 1 & total_deductions_by_hh_size < 9","xgboost",9137,0.97253,0.96957,4873,4731,0.9709,0.2128,0.0908,20.251,0.0772,0.9846,2.5
"1","rawben_rel_max >   0.993 & total_deductions_by_hh_size >  21.500 & total_deductions_by_hh_size <= 120.000 & utilities <=  14.500","ranger",334,0.98503,0.96957,189,185,0.9788,0.0083,0.0031,0.785,0.0772,0.9846,2.5
"1","expedited_i > 0.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size <= 8.80","ranger",2753,0.97494,0.96955,1305,1282,0.9824,0.0577,0.0173,5.423,0.0772,0.9846,2.5
"1","expedited_i > 0.500 & homeless > 0.500 & rawben_rel_max > 0.991","ranger",1622,0.97657,0.96955,755,738,0.9775,0.0332,0.0146,3.138,0.0772,0.9846,2.5
"1","months_since_cert_n >=  1.00 & months_since_cert_n < 11.00 & rawben_rel_max >=  0.21 & total_deductions_by_hh_size < 34.00","xgboost",8784,0.97256,0.96955,4703,4560,0.9696,0.2051,0.0979,19.545,0.0772,0.9846,2.5
"1","cat_elig <   1 & months_since_cert_n <   3 & shelter_expenses_by_hh_size < 658","xgboost",1209,0.97767,0.96954,640,621,0.9703,0.0279,0.0096,2.66,0.0772,0.9846,2.5
"1","expedited_i > 0.500 & homeless > 0.500 & medical_deductions <= 3.500 & rawben_rel_max > 0.991","ranger",1621,0.97656,0.96954,755,738,0.9775,0.0332,0.0146,3.138,0.0772,0.9846,2.5
"1","medical_deductions > 146.000 & percent_abawd <=   0.500 & total_deductions_by_hh_size <= 505.000 & unc_rawben_rel_max <=   0.284","ranger",377,0.98408,0.96952,182,177,0.9725,0.008,0.0022,0.756,0.0772,0.9846,2.5
"1","cat_elig <  2.0 & children_i <  1.0 & percent_abawd >=  0.5 & total_deductions_by_hh_size < 40.0","xgboost",1693,0.97637,0.9695,1512,1471,0.9729,0.0662,0.035,6.284,0.0772,0.9846,2.5
"1","cat_elig <= 0.5 & children_i <= 0.5 & elderly_disabled_i > 0.5 & total_deductions_by_hh_size <= 8.9","ranger",544,0.98162,0.96949,281,274,0.9751,0.0123,0.0045,1.168,0.0772,0.9846,2.5
"1","children_i <  1 & months_since_cert_n < 14 & total_deductions_by_hh_size < 47","xgboost",12746,0.97199,0.96949,6743,6541,0.97,0.2943,0.1312,28.022,0.0772,0.9846,2.5
"1","children_i < 1 & count_divisible_by_100 < 1 & months_since_cert_n >= 3 & total_deductions_by_hh_size < 9","xgboost",8766,0.97251,0.96949,4562,4437,0.9726,0.1996,0.0836,18.959,0.0772,0.9846,2.5
"1","rawben_rel_max >=   0.955 & total_deductions_by_hh_size >=  22.400 & total_deductions_by_hh_size < 170.000 & unc_rawben_rel_max <   1.240","xgboost",503,0.98211,0.96949,302,298,0.9868,0.0134,0.0029,1.255,0.0772,0.9846,2.5
"1","children_i <=  0.5 & elderly_disabled_i <=  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 17.0","ranger",8726,0.9725,0.96947,4625,4495,0.9719,0.2022,0.0996,19.22,0.0772,0.9846,2.5
"1","married <   1 & shelter_expenses_by_hh_size < 700 & total_deductions_by_hh_size <  10","xgboost",13355,0.97192,0.96947,6968,6767,0.9712,0.3044,0.134,28.957,0.0772,0.9846,2.5
"1","expedited_i <=  0.500 & rawben_rel_max >  0.943 & shelter_expenses_by_hh_size <= 18.500","ranger",5501,0.97328,0.96946,3079,2986,0.9698,0.1343,0.0726,12.796,0.0772,0.9846,2.5
"1","months_since_cert_n <=  10.5 & total_deductions_by_hh_size <= 161.0 & utilities <=   5.0","ranger",11129,0.97214,0.96946,5846,5679,0.9714,0.2555,0.1168,24.295,0.0772,0.9846,2.5
"1","count_divisible_by_100 <=  0.500 & medical_deductions <=  3.500 & rawben_rel_max >  0.998 & utilities <= 14.500","ranger",9718,0.97232,0.96945,5147,4986,0.9687,0.2243,0.1254,21.39,0.0772,0.9846,2.5
"1","children_i < 1.00 & expedited_i >= 1.00 & unc_rawben_rel_max >= 1.01 & unc_rawben_rel_max < 1.93","xgboost",5706,0.97319,0.96944,2841,2753,0.969,0.1239,0.0713,11.807,0.0772,0.9846,2.5
"1","elderly_disabled_i <= 0.5 & expedited_i > 0.5 & months_since_cert_n <= 2.5","ranger",2419,0.9752,0.96944,1110,1081,0.9739,0.0486,0.022,4.613,0.0772,0.9846,2.5
"1","months_since_cert_n < 13.0000 & rawben_rel_max >=  0.9920 & unc_rawben_rel_max >= -0.0344 & unc_rawben_rel_max <  1.7300","xgboost",14019,0.97182,0.96943,7394,7175,0.9704,0.3228,0.1669,30.728,0.0772,0.9846,2.5
"1","count_divisible_by_100 <  1.0 & percent_abawd >=  0.5 & total_deductions_by_hh_size < 18.4","xgboost",2598,0.97498,0.96942,1550,1507,0.9723,0.0678,0.036,6.441,0.0772,0.9846,2.5
"1","homeless >=   1.0 & percent_abawd <   0.5 & shelter_expenses_by_hh_size < 430.0 & utilities <  48.0","xgboost",2562,0.97502,0.96942,1142,1107,0.9694,0.0498,0.0236,4.746,0.0772,0.9846,2.5
"1","months_since_cert_n > 0.5 & months_since_cert_n <= 5.5 & shelter_expenses_by_hh_size <= 5.5","ranger",6607,0.97291,0.96942,3454,3359,0.9725,0.1511,0.0671,14.354,0.0772,0.9846,2.5
"1","count_divisible_by_100 <  1.00 & rawben_rel_max <  0.21 & total_deductions_by_hh_size < 10.00","xgboost",2740,0.97482,0.96941,1238,1204,0.9725,0.0542,0.0181,5.145,0.0772,0.9846,2.5
"1","married <=  0.500 & medical_deductions <=  0.500 & unc_rawben_rel_max >  0.991 & utilities <= 10.500","ranger",10048,0.97223,0.96941,5312,5147,0.9689,0.2316,0.1278,22.075,0.0772,0.9846,2.5
"1","count_divisible_by_100 <=    1.50 & percent_abawd <=    0.75 & shelter_expenses_by_hh_size <= 1090.00 & total_deductions_by_hh_size <=    2.80","ranger",10629,0.97215,0.9694,5345,5199,0.9727,0.2339,0.0959,22.213,0.0772,0.9846,2.5
"1","married <=  0.500 & medical_deductions <= 96.200 & rawben_rel_max >  0.991 & utilities <=  9.500","ranger",10047,0.97223,0.9694,5312,5147,0.9689,0.2316,0.1278,22.075,0.0772,0.9846,2.5
"1","expedited_i <=   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <= 276.000 & utilities <=   9.500","ranger",5625,0.97316,0.96938,3133,3035,0.9687,0.1365,0.0758,13.02,0.0772,0.9846,2.5
"1","medical_deductions <=  92.50 & shelter_expenses_by_hh_size <= 376.00 & total_deductions_by_hh_size <=   2.80 & unc_rawben_rel_max >  -2.63","ranger",12429,0.97192,0.96938,6509,6322,0.9713,0.2844,0.1306,27.05,0.0772,0.9846,2.5
"1","rawben_rel_max >=    0.476 & total_deductions_by_hh_size < 1450.000 & unc_rawben_rel_max >=    1.020 & unc_rawben_rel_max <    1.640","xgboost",14764,0.97169,0.96935,7810,7569,0.9691,0.3405,0.185,32.456,0.0772,0.9846,2.5
"1","months_since_cert_n >=  10.00 & rawben_rel_max <   0.24 & shelter_expenses_by_hh_size >= 254.00 & total_deductions_by_hh_size <  10.00","xgboost",819,0.97924,0.96933,438,428,0.9772,0.0193,0.004,1.82,0.0772,0.9846,2.5
"1","rawben_rel_max >= 0.0928 & unc_rawben_rel_max >= 1.0200 & unc_rawben_rel_max < 1.6400","xgboost",14852,0.97165,0.96933,7866,7625,0.9694,0.343,0.185,32.689,0.0772,0.9846,2.5
"1","elderly_disabled_i <=  0.5 & married <=  0.5 & months_since_cert_n <= 11.5 & shelter_expenses_by_hh_size <=  5.5","ranger",8581,0.97238,0.96932,4561,4432,0.9717,0.1994,0.0977,18.954,0.0772,0.9846,2.5
"1","months_since_cert_n <=   5.5 & total_deductions_by_hh_size <=  30.9 & utilities <= 360.0","ranger",8410,0.97241,0.96932,4338,4221,0.973,0.1899,0.0752,18.028,0.0772,0.9846,2.5
"1","cat_elig <   1 & medical_deductions < 110 & shelter_expenses_by_hh_size < 869 & total_deductions_by_hh_size < 324","xgboost",3016,0.97447,0.9693,1573,1529,0.972,0.0688,0.0229,6.537,0.0772,0.9846,2.5
"1","married <=   0.5 & medical_deductions <= 100.0 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size <=   5.0","ranger",7650,0.97255,0.9693,3981,3873,0.9729,0.1742,0.0781,16.544,0.0772,0.9846,2.5
"1","expedited_i > 0.50 & months_since_cert_n <= 5.50 & percent_abawd <= 0.75 & unc_rawben_rel_max > 1.00","ranger",2979,0.97449,0.96929,1398,1362,0.9742,0.0613,0.0305,5.81,0.0772,0.9846,2.5
"1","homeless <=  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 18.5 & total_deductions_by_hh_size <= 60.5","ranger",7714,0.97252,0.96929,4198,4077,0.9712,0.1834,0.0903,17.446,0.0772,0.9846,2.5
"1","medical_deductions < 135.0 & shelter_expenses_by_hh_size < 370.0 & total_deductions_by_hh_size < 112.0 & unc_rawben_rel_max >=   1.2","xgboost",8778,0.97232,0.96929,4599,4466,0.9711,0.2009,0.1071,19.112,0.0772,0.9846,2.5
"1","medical_deductions >   0.500 & rawben_rel_max <=   0.325 & total_deductions_by_hh_size <= 205.000","ranger",581,0.98107,0.96929,279,272,0.9749,0.0122,0.0036,1.159,0.0772,0.9846,2.5
"1","percent_abawd <=  0.75 & shelter_expenses_by_hh_size <=  5.50 & total_deductions_by_hh_size <= 48.30","ranger",8094,0.97245,0.96929,4031,3923,0.9732,0.1765,0.0793,16.752,0.0772,0.9846,2.5
"1","rawben_rel_max >=   0.5 & total_deductions_by_hh_size >= 600.0 & utilities >= 875.0 & utilities < 912.0","xgboost",581,0.98107,0.96929,1,1,1,0,0,0.004,0.0772,0.9846,2.5
"1","months_since_cert_n <  11.000 & rawben_rel_max >=   0.652 & shelter_expenses_by_hh_size < 322.000 & unc_rawben_rel_max <   1.240","xgboost",9322,0.97222,0.96928,4964,4829,0.9728,0.2172,0.1004,20.629,0.0772,0.9846,2.5
"1","children_i <   1 & expedited_i >=   1 & total_deductions_by_hh_size < 303 & utilities <  56","xgboost",4352,0.97358,0.96927,2155,2099,0.974,0.0944,0.0426,8.956,0.0772,0.9846,2.5
"1","cat_elig > 0.500 & percent_abawd > 0.750 & unc_rawben_rel_max > 0.849 & utilities <= 8.000","ranger",2441,0.97501,0.96926,1432,1387,0.9686,0.0624,0.0376,5.951,0.0772,0.9846,2.5
"1","expedited_i <=   0.5 & medical_deductions > 141.0 & shelter_expenses_by_hh_size > 588.0 & total_deductions_by_hh_size <= 398.0","ranger",143,0.99301,0.96926,69,68,0.9855,0.0031,7e-04,0.287,0.0772,0.9846,2.5
"1","homeless > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 2.010","ranger",3260,0.97423,0.96926,1554,1520,0.9781,0.0684,0.0281,6.458,0.0772,0.9846,2.5
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & homeless > 0.5 & months_since_cert_n <= 2.5","ranger",1272,0.9772,0.96924,638,621,0.9734,0.0279,0.0113,2.651,0.0772,0.9846,2.5
"1","count_divisible_by_100 <   1 & total_deductions_by_hh_size <  14 & utilities < 341","xgboost",12881,0.97174,0.96924,6623,6435,0.9716,0.2895,0.1268,27.524,0.0772,0.9846,2.5
"1","cat_elig <=   0.500 & medical_deductions <= 122.000 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 124.000","ranger",699,0.97997,0.96923,353,341,0.966,0.0153,0.0062,1.467,0.0772,0.9846,2.5
"1","rawben_rel_max >=   0.744 & total_deductions_by_hh_size < 135.000 & unc_rawben_rel_max <   2.520 & utilities <  45.000","xgboost",10024,0.97207,0.96923,5299,5152,0.9723,0.2318,0.1146,22.021,0.0772,0.9846,2.5
"1","children_i <=  0.500 & expedited_i <=  0.500 & rawben_rel_max <=  0.087 & utilities > 28.500","ranger",3924,0.97375,0.96922,1841,1784,0.969,0.0803,0.0393,7.651,0.0772,0.9846,2.5
"1","homeless >=  1 & months_since_cert_n <  6 & utilities < 27","xgboost",2330,0.97511,0.96922,1123,1092,0.9724,0.0491,0.0217,4.667,0.0772,0.9846,2.5
"1","percent_abawd <=    0.75 & shelter_expenses_by_hh_size <= 1090.00 & total_deductions_by_hh_size <=    2.80","ranger",10631,0.97197,0.96921,5348,5199,0.9721,0.2339,0.0977,22.225,0.0772,0.9846,2.5
"1","rawben_rel_max < 0.230 & total_deductions_by_hh_size < 4.400 & unc_rawben_rel_max < 0.684","xgboost",2828,0.97454,0.9692,1499,1463,0.976,0.0658,0.0189,6.229,0.0772,0.9846,2.5
"1","cat_elig <=   0.5 & medical_deductions <=   4.5 & utilities <= 276.0","ranger",2434,0.97494,0.96918,1270,1237,0.974,0.0557,0.0175,5.278,0.0772,0.9846,2.5
"1","elderly_disabled_i <=  0.500 & medical_deductions <= 66.000 & months_since_cert_n <=  5.500 & rawben_rel_max >  0.971","ranger",9498,0.9721,0.96918,4872,4743,0.9735,0.2134,0.1014,20.247,0.0772,0.9846,2.5
"1","months_since_cert_n <  16 & total_deductions_by_hh_size < 121 & utilities <  29","xgboost",11706,0.97181,0.96918,6208,6037,0.9725,0.2716,0.1223,25.799,0.0772,0.9846,2.5
"1","children_i <=  0.5 & elderly_disabled_i <=  0.5 & shelter_expenses_by_hh_size <= 14.5","ranger",8743,0.97221,0.96917,4633,4501,0.9715,0.2025,0.1019,19.254,0.0772,0.9846,2.5
"1","homeless <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <=  2.8 & unc_rawben_rel_max > -4.1","ranger",10176,0.97199,0.96917,5456,5295,0.9705,0.2382,0.1081,22.674,0.0772,0.9846,2.5
"1","cat_elig <=    0.500 & expedited_i <=    0.500 & rawben_rel_max >    0.991 & total_deductions_by_hh_size <= 1980.000","ranger",1306,0.97703,0.96916,708,691,0.976,0.0311,0.0113,2.942,0.0772,0.9846,2.5
"1","elderly_disabled_i <=  0.5 & expedited_i <=  0.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size <= 47.8","ranger",4892,0.97322,0.96916,2712,2635,0.9716,0.1185,0.0605,11.27,0.0772,0.9846,2.5
"1","months_since_cert_n < 21.0 & total_deductions_by_hh_size < 18.4 & utilities < 54.0","xgboost",11798,0.97177,0.96916,6183,6013,0.9725,0.2705,0.1203,25.695,0.0772,0.9846,2.5
"1","count_divisible_by_100 <   1.0 & months_since_cert_n <  28.0 & shelter_expenses_by_hh_size < 382.0 & total_deductions_by_hh_size <  18.4","xgboost",12402,0.9717,0.96914,6553,6353,0.9695,0.2858,0.1312,27.233,0.0772,0.9846,2.5
"1","cat_elig < 1 & expedited_i >= 1","xgboost",1118,0.97764,0.96913,556,540,0.9712,0.0243,0.0109,2.311,0.0772,0.9846,2.5
"1","elderly_disabled_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.854","ranger",3140,0.9742,0.96913,1500,1477,0.9847,0.0664,0.02,6.234,0.0772,0.9846,2.5
"1","expedited_i <= 0.500 & percent_abawd > 0.750 & rawben_rel_max > 0.976 & shelter_expenses_by_hh_size <= 5.500","ranger",1379,0.97679,0.96913,905,881,0.9735,0.0396,0.0194,3.761,0.0772,0.9846,2.5
"1","months_since_cert_n < 11.00 & rawben_rel_max >=  0.21 & total_deductions_by_hh_size < 34.00","xgboost",9855,0.97199,0.96913,5251,5094,0.9701,0.2292,0.1092,21.822,0.0772,0.9846,2.5
"1","percent_abawd <= 0.75 & total_deductions_by_hh_size <= 2.80","ranger",10636,0.97189,0.96913,5351,5202,0.9722,0.234,0.0977,22.237,0.0772,0.9846,2.5
"1","children_i <  1 & count_divisible_by_100 <  1 & months_since_cert_n < 16 & total_deductions_by_hh_size < 63","xgboost",13169,0.9716,0.96912,6985,6773,0.9696,0.3047,0.1376,29.028,0.0772,0.9846,2.5
"1","homeless >   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size <= 758.000","ranger",3245,0.97411,0.96912,1548,1514,0.978,0.0681,0.0281,6.433,0.0772,0.9846,2.5
"1","homeless <=   0.5 & medical_deductions <= 140.0 & shelter_expenses_by_hh_size <=   5.0 & total_deductions_by_hh_size <=  48.6","ranger",7703,0.97235,0.96911,4187,4064,0.9706,0.1828,0.0926,17.4,0.0772,0.9846,2.5
"1","cat_elig > 0.5 & married <= 0.5 & months_since_cert_n <= 4.5 & total_deductions_by_hh_size <= 7.8","ranger",5782,0.97285,0.9691,2972,2893,0.9734,0.1302,0.0538,12.351,0.0772,0.9846,2.5
"1","elderly_disabled_i <=  0.5 & homeless <=  0.5 & total_deductions_by_hh_size <= 61.2","ranger",6195,0.97272,0.9691,3399,3295,0.9694,0.1482,0.0808,14.125,0.0772,0.9846,2.5
"1","months_since_cert_n >   1.5 & shelter_expenses_by_hh_size <= 368.0 & total_deductions_by_hh_size <=   8.9 & utilities > 127.0","ranger",414,0.98309,0.9691,199,191,0.9598,0.0086,0.0037,0.827,0.0772,0.9846,2.5
"1","cat_elig > 0.5 & expedited_i > 0.5 & homeless > 0.5 & total_deductions_by_hh_size <= 7.8","ranger",1079,0.97776,0.96909,514,502,0.9767,0.0226,0.0103,2.136,0.0772,0.9846,2.5
"1","months_since_cert_n <=  34.50 & shelter_expenses_by_hh_size <= 268.00 & total_deductions_by_hh_size <=   2.80 & unc_rawben_rel_max >  -1.29","ranger",11164,0.97178,0.96909,5859,5690,0.9712,0.256,0.1212,24.349,0.0772,0.9846,2.5
"1","shelter_expenses_by_hh_size < 1480.00 & unc_rawben_rel_max >=    1.10 & unc_rawben_rel_max <    1.73 & utilities >=  417.00","xgboost",2712,0.97456,0.96909,1398,1367,0.9778,0.0615,0.0221,5.81,0.0772,0.9846,2.5
"1","shelter_expenses_by_hh_size < 2090.000 & unc_rawben_rel_max <    0.076 & utilities >=  366.000","xgboost",2534,0.97474,0.96909,1216,1184,0.9737,0.0533,0.0231,5.053,0.0772,0.9846,2.5
"1","cat_elig <=   0.500 & shelter_expenses_by_hh_size <= 608.000 & unc_rawben_rel_max >  -0.398 & unc_rawben_rel_max <=   2.960","ranger",3100,0.97419,0.96908,1606,1553,0.967,0.0699,0.029,6.674,0.0772,0.9846,2.5
"1","count_divisible_by_100 <= 0.5 & expedited_i <= 0.5 & married <= 0.5 & total_deductions_by_hh_size <= 2.8","ranger",9092,0.97206,0.96908,4856,4712,0.9703,0.212,0.0952,20.18,0.0772,0.9846,2.5
"1","count_divisible_by_100 <=   0.5 & medical_deductions <= 298.0 & months_since_cert_n <=  10.5 & shelter_expenses_by_hh_size <=   5.5","ranger",9836,0.97194,0.96907,5181,5032,0.9712,0.2264,0.1114,21.531,0.0772,0.9846,2.5
"1","months_since_cert_n >=  1 & shelter_expenses_by_hh_size < 29 & total_deductions_by_hh_size < 92 & utilities < 30","xgboost",9871,0.97194,0.96907,5176,5035,0.9728,0.2265,0.1066,21.51,0.0772,0.9846,2.5
