"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","rawben_rel_max >=   0.324 & shelter_expenses_by_hh_size < 432.000 & total_deductions_by_hh_size <   4.400","xgboost",9736,0.97196,0.96907,5156,5009,0.9715,0.2253,0.1106,21.427,0.0772,0.9846,2.5
"1","rawben_rel_max <    0.0893 & total_deductions_by_hh_size < 1120.0000 & utilities >=  366.0000","xgboost",2603,0.97464,0.96906,1253,1220,0.9737,0.0549,0.0238,5.207,0.0772,0.9846,2.5
"1","cat_elig <=  0.5 & expedited_i >  0.5 & months_since_cert_n <= 31.5","ranger",1115,0.97758,0.96905,556,540,0.9712,0.0243,0.0109,2.311,0.0772,0.9846,2.5
"1","homeless >=   1 & shelter_expenses_by_hh_size < 828 & total_deductions_by_hh_size <  59","xgboost",3200,0.97406,0.96902,1525,1491,0.9777,0.0671,0.0264,6.338,0.0772,0.9846,2.5
"1","count_divisible_by_100 <=  0.500 & percent_abawd <=  1.500 & unc_rawben_rel_max >  0.991 & utilities <= 12.500","ranger",9750,0.9719,0.96901,5150,4987,0.9683,0.2244,0.1273,21.402,0.0772,0.9846,2.5
"1","rawben_rel_max <=    0.971 & shelter_expenses_by_hh_size <= 1140.000 & total_deductions_by_hh_size <=    8.900 & unc_rawben_rel_max <=    0.277","ranger",3479,0.97384,0.96901,1595,1551,0.9724,0.0698,0.0222,6.628,0.0772,0.9846,2.5
"1","cat_elig <=  0.5 & elderly_disabled_i <=  0.5 & medical_deductions <= 66.0","ranger",2277,0.97497,0.96899,1171,1142,0.9752,0.0514,0.0153,4.866,0.0772,0.9846,2.5
"1","homeless <=  0.50 & shelter_expenses_by_hh_size <= 14.50 & total_deductions_by_hh_size <= 48.80 & unc_rawben_rel_max <=  1.95","ranger",7709,0.97224,0.96899,4192,4069,0.9707,0.1831,0.0926,17.421,0.0772,0.9846,2.5
"1","medical_deductions <= 10.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <= 54.5","ranger",8998,0.97199,0.96899,4655,4523,0.9716,0.2035,0.0844,19.345,0.0772,0.9846,2.5
"1","shelter_expenses_by_hh_size <= 268.00 & total_deductions_by_hh_size <=   2.80 & unc_rawben_rel_max >  -1.29","ranger",11195,0.97168,0.96899,5876,5707,0.9712,0.2567,0.1212,24.419,0.0772,0.9846,2.5
"1","cat_elig >=  1.000 & unc_rawben_rel_max < -0.004","xgboost",3825,0.97359,0.96898,1770,1719,0.9712,0.0773,0.0403,7.356,0.0772,0.9846,2.5
"1","count_divisible_by_100 <   1.0 & shelter_expenses_by_hh_size < 382.0 & total_deductions_by_hh_size <  18.4","xgboost",12637,0.97151,0.96898,6661,6459,0.9697,0.2906,0.1324,27.682,0.0772,0.9846,2.5
"1","medical_deductions < 139.0 & percent_abawd <   0.5 & total_deductions_by_hh_size <   4.4","xgboost",10685,0.97174,0.96898,5371,5221,0.9721,0.2349,0.098,22.321,0.0772,0.9846,2.5
"1","children_i <=  0.5 & expedited_i >  0.5 & months_since_cert_n <=  9.5 & utilities <= 14.5","ranger",3997,0.97348,0.96897,1934,1879,0.9716,0.0845,0.0418,8.037,0.0772,0.9846,2.5
"1","cat_elig <=   0.5 & elderly_disabled_i <=   0.5 & medical_deductions <= 122.0 & months_since_cert_n <=  25.5","ranger",2274,0.97493,0.96895,1171,1142,0.9752,0.0514,0.0153,4.866,0.0772,0.9846,2.5
"1","married <=   0.5000 & rawben_rel_max <=   0.0795 & shelter_expenses_by_hh_size > 406.0000 & total_deductions_by_hh_size <=   8.9000","ranger",370,0.98378,0.96895,0,0,NA,0,0,0,0.0772,0.9846,2.5
"1","homeless <= 0.5 & married <= 0.5 & total_deductions_by_hh_size <= 7.8","ranger",10300,0.97175,0.96894,5507,5344,0.9704,0.2404,0.1088,22.886,0.0772,0.9846,2.5
"1","medical_deductions <= 0.5 & months_since_cert_n <= 5.5 & shelter_expenses_by_hh_size <= 5.0","ranger",7662,0.9722,0.96894,3988,3879,0.9727,0.1745,0.079,16.573,0.0772,0.9846,2.5
"1","shelter_expenses_by_hh_size <= 14.0 & total_deductions_by_hh_size >  0.1 & total_deductions_by_hh_size <= 60.3","ranger",494,0.98178,0.96894,246,244,0.9919,0.011,6e-04,1.022,0.0772,0.9846,2.5
"1","count_divisible_by_100 <=  0.500 & unc_rawben_rel_max >  0.991 & utilities <= 12.500","ranger",9758,0.97182,0.96893,5162,4999,0.9684,0.2249,0.1273,21.452,0.0772,0.9846,2.5
"1","count_divisible_by_100 <= 0.500 & rawben_rel_max > 0.991 & utilities <= 8.000","ranger",9757,0.97182,0.96893,5162,4999,0.9684,0.2249,0.1273,21.452,0.0772,0.9846,2.5
"1","percent_abawd >=   1.00 & total_deductions_by_hh_size < 441.00 & unc_rawben_rel_max >=   1.21","xgboost",1479,0.97634,0.96891,138,134,0.971,0.006,0.0036,0.573,0.0772,0.9846,2.5
"1","count_divisible_by_100 <   2.0 & total_deductions_by_hh_size < 190.0 & unc_rawben_rel_max >=   1.2","xgboost",8838,0.97194,0.9689,4623,4485,0.9701,0.2018,0.1113,19.212,0.0772,0.9846,2.5
"1","count_divisible_by_100 <=  0.5 & months_since_cert_n <= 10.5 & shelter_expenses_by_hh_size <= 14.5","ranger",9851,0.97178,0.9689,5188,5038,0.9711,0.2267,0.1123,21.56,0.0772,0.9846,2.5
"1","medical_deductions <= 132.000 & rawben_rel_max >   0.991 & utilities <=   8.000","ranger",10082,0.97173,0.96889,5331,5163,0.9685,0.2323,0.1311,22.154,0.0772,0.9846,2.5
"1","expedited_i >=   1.000 & months_since_cert_n <   4.000 & rawben_rel_max >=   0.533 & shelter_expenses_by_hh_size < 968.000","xgboost",3010,0.97409,0.96888,1399,1365,0.9757,0.0614,0.0263,5.814,0.0772,0.9846,2.5
"1","children_i <=   0.5 & total_deductions_by_hh_size <= 143.0 & utilities <=   8.0","ranger",12593,0.97141,0.96887,6692,6497,0.9709,0.2923,0.1339,27.81,0.0772,0.9846,2.5
"1","count_divisible_by_100 <=  1.50 & percent_abawd <=  0.75 & shelter_expenses_by_hh_size <= 14.50 & total_deductions_by_hh_size <= 80.20","ranger",8152,0.97203,0.96887,4062,3957,0.9742,0.178,0.0775,16.881,0.0772,0.9846,2.5
"1","rawben_rel_max < 0.084 & total_deductions_by_hh_size >= 4.400 & unc_rawben_rel_max >= 0.000","xgboost",573,0.9808,0.96887,264,258,0.9773,0.0116,0.0041,1.097,0.0772,0.9846,2.5
"1","unc_rawben_rel_max >=   1.10 & unc_rawben_rel_max <   1.73 & utilities >= 417.00","xgboost",3289,0.97385,0.96887,1722,1682,0.9768,0.0757,0.0291,7.156,0.0772,0.9846,2.5
"1","children_i <=   0.500 & medical_deductions <= 132.000 & rawben_rel_max >   0.993 & utilities <=  30.500","ranger",9970,0.97172,0.96885,5276,5115,0.9695,0.2301,0.1247,21.926,0.0772,0.9846,2.5
"1","elderly_disabled_i <=  0.50 & married <=  0.50 & percent_abawd <=  0.25 & shelter_expenses_by_hh_size <= 12.50","ranger",6110,0.9725,0.96885,3057,2966,0.9702,0.1334,0.0688,12.704,0.0772,0.9846,2.5
"1","married <=  0.500 & rawben_rel_max >  0.991 & utilities <= 14.500","ranger",10071,0.9717,0.96885,5324,5157,0.9686,0.232,0.1297,22.125,0.0772,0.9846,2.5
"1","medical_deductions <=  3.500 & rawben_rel_max >  0.995 & utilities <= 14.500","ranger",10069,0.9717,0.96885,5325,5158,0.9686,0.232,0.1302,22.129,0.0772,0.9846,2.5
"1","rawben_rel_max >=  0.21 & shelter_expenses_by_hh_size < 80.00 & total_deductions_by_hh_size < 40.00","xgboost",10404,0.97165,0.96884,5498,5349,0.9729,0.2406,0.1138,22.848,0.0772,0.9846,2.5
"1","cat_elig <   1 & expedited_i >=   1 & homeless <   1 & shelter_expenses_by_hh_size < 689","xgboost",651,0.98003,0.96883,337,326,0.9674,0.0147,0.0082,1.4,0.0772,0.9846,2.5
"1","medical_deductions >   22.500 & unc_rawben_rel_max <=    0.268 & utilities <= 1170.000","ranger",1656,0.97585,0.96882,743,720,0.969,0.0324,0.0105,3.088,0.0772,0.9846,2.5
"1","percent_abawd < 0.5 & total_deductions_by_hh_size < 9.0","xgboost",10800,0.97157,0.96882,5430,5275,0.9715,0.2373,0.0998,22.566,0.0772,0.9846,2.5
"1","count_divisible_by_100 <=  0.5 & elderly_disabled_i <=  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 18.5","ranger",8710,0.97187,0.96881,4640,4505,0.9709,0.2027,0.1038,19.283,0.0772,0.9846,2.5
"1","homeless >=  1.0 & months_since_cert_n >=  9.0 & percent_abawd <  0.5 & total_deductions_by_hh_size < 63.0","xgboost",410,0.98293,0.9688,196,191,0.9745,0.0086,0.0035,0.815,0.0772,0.9846,2.5
"1","elderly_disabled_i >  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 17.800 & unc_rawben_rel_max <=  1.200","ranger",84,1,0.96879,47,47,1,0.0021,0,0.195,0.0772,0.9846,2.5
"1","rawben_rel_max >=  0.828 & shelter_expenses_by_hh_size < 61.000","xgboost",10017,0.97165,0.96879,5299,5152,0.9723,0.2318,0.1177,22.021,0.0772,0.9846,2.5
"1","shelter_expenses_by_hh_size > 501 & total_deductions_by_hh_size <= 119 & utilities <=   8","ranger",84,1,0.96879,36,34,0.9444,0.0015,9e-04,0.15,0.0772,0.9846,2.5
"1","months_since_cert_n >= 12.00 & percent_abawd <  0.50 & rawben_rel_max <  0.08","xgboost",689,0.97968,0.96878,0,0,NA,0,0,0,0.0772,0.9846,2.5
"1","cat_elig >  0.5 & homeless >  0.5 & shelter_expenses_by_hh_size <= 14.5 & unc_rawben_rel_max >  1.0","ranger",2261,0.97479,0.96877,1092,1069,0.9789,0.0481,0.0195,4.538,0.0772,0.9846,2.5
"1","count_divisible_by_100 <=  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 63.4","ranger",3174,0.97385,0.96877,1515,1481,0.9776,0.0666,0.0269,6.296,0.0772,0.9846,2.5
"1","elderly_disabled_i <=  0.5 & expedited_i <=  0.5 & total_deductions_by_hh_size <= 55.5 & utilities <=  9.5","ranger",4969,0.97283,0.96877,2759,2679,0.971,0.1205,0.0616,11.466,0.0772,0.9846,2.5
"1","rawben_rel_max >=   0.804 & shelter_expenses_by_hh_size < 430.000 & unc_rawben_rel_max >=   1.180 & unc_rawben_rel_max <   1.480","xgboost",9138,0.97177,0.96877,4799,4658,0.9706,0.2096,0.1134,19.943,0.0772,0.9846,2.5
"1","cat_elig <=   0.50 & shelter_expenses_by_hh_size <= 608.00 & unc_rawben_rel_max <=   2.96","ranger",3101,0.97388,0.96874,1606,1553,0.967,0.0699,0.029,6.674,0.0772,0.9846,2.5
"1","rawben_rel_max <= 0.971 & total_deductions_by_hh_size <= 8.900 & unc_rawben_rel_max <= 0.277","ranger",3484,0.97359,0.96874,1598,1554,0.9725,0.0699,0.0222,6.641,0.0772,0.9846,2.5
"1","unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.640","ranger",15370,0.97105,0.96874,8122,7868,0.9687,0.354,0.1924,33.753,0.0772,0.9846,2.5
"1","count_divisible_by_100 <= 1.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size <= 8.90","ranger",10802,0.97149,0.96873,5427,5275,0.972,0.2373,0.098,22.553,0.0772,0.9846,2.5
"1","medical_deductions < 139.0 & percent_abawd >=   0.5 & total_deductions_by_hh_size <   4.4","xgboost",2575,0.97437,0.96873,1541,1498,0.9721,0.0674,0.036,6.404,0.0772,0.9846,2.5
"1","months_since_cert_n <=  37.0 & total_deductions_by_hh_size <=   2.8 & utilities <= 194.0","ranger",12270,0.97131,0.96873,6421,6240,0.9718,0.2807,0.1268,26.684,0.0772,0.9846,2.5
"1","medical_deductions > 116.0 & shelter_expenses_by_hh_size >  48.5 & total_deductions_by_hh_size <= 246.0","ranger",450,0.98222,0.96872,225,213,0.9467,0.0096,0.0053,0.935,0.0772,0.9846,2.5
"1","rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 769.0000 & utilities >= 329.0000","xgboost",2714,0.97421,0.96871,1382,1337,0.9674,0.0601,0.0353,5.743,0.0772,0.9846,2.5
"1","children_i <= 0.5 & expedited_i <= 0.5 & married <= 0.5 & total_deductions_by_hh_size <= 8.8","ranger",9284,0.97167,0.9687,4940,4793,0.9702,0.2156,0.0932,20.529,0.0772,0.9846,2.5
"1","count_divisible_by_100 <= 0.500 & rawben_rel_max <= 0.991 & total_deductions_by_hh_size <= 8.800 & unc_rawben_rel_max <= 0.318","ranger",3514,0.97353,0.9687,1757,1707,0.9715,0.0768,0.0248,7.302,0.0772,0.9846,2.5
"1","cat_elig <   1 & months_since_cert_n <   4 & utilities < 281","xgboost",1432,0.97626,0.96869,723,706,0.9765,0.0318,0.0085,3.005,0.0772,0.9846,2.5
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & married <= 0.5","ranger",2254,0.97471,0.96868,1160,1131,0.975,0.0509,0.0153,4.821,0.0772,0.9846,2.5
"1","expedited_i >  0.500 & homeless >  0.500 & months_since_cert_n <= 10.500 & unc_rawben_rel_max >  0.991","ranger",1540,0.97597,0.96867,710,694,0.9775,0.0312,0.0137,2.951,0.0772,0.9846,2.5
"1","cat_elig >   1.5 & shelter_expenses_by_hh_size > 322.0 & total_deductions_by_hh_size <=   7.8","ranger",449,0.98218,0.96866,41,41,1,0.0018,0,0.17,0.0772,0.9846,2.5
"1","medical_deductions <=   0.5 & total_deductions_by_hh_size <= 117.0 & utilities <=  10.5","ranger",12510,0.97122,0.96866,6596,6412,0.9721,0.2885,0.1308,27.411,0.0772,0.9846,2.5
"1","children_i <=  0.500 & unc_rawben_rel_max >  0.993 & utilities <= 29.500","ranger",9972,0.97152,0.96865,5282,5120,0.9693,0.2303,0.1257,21.951,0.0772,0.9846,2.5
"1","elderly_disabled_i >    0.5000 & medical_deductions <= 2010.0000 & months_since_cert_n <=    4.5000 & rawben_rel_max <=    0.0887","ranger",1503,0.97605,0.96865,686,671,0.9781,0.0302,0.009,2.851,0.0772,0.9846,2.5
"1","rawben_rel_max <=   0.99600 & unc_rawben_rel_max <=  -0.00915 & utilities > 556.00000","ranger",801,0.97878,0.96865,420,408,0.9714,0.0184,0.0099,1.745,0.0772,0.9846,2.5
"1","children_i <   1.000 & medical_deductions >=  46.000 & rawben_rel_max <   0.268 & shelter_expenses_by_hh_size >= 297.000","xgboost",1466,0.97613,0.96864,662,641,0.9683,0.0288,0.0092,2.751,0.0772,0.9846,2.5
"1","total_deductions_by_hh_size >=  9.000 & unc_rawben_rel_max >= -0.904 & unc_rawben_rel_max < -0.004","xgboost",2532,0.97433,0.96863,1161,1125,0.969,0.0506,0.0265,4.825,0.0772,0.9846,2.5
"1","elderly_disabled_i >  0.5000 & total_deductions_by_hh_size >  2.5000 & total_deductions_by_hh_size <= 47.8000 & unc_rawben_rel_max <=  0.0592","ranger",236,0.98729,0.96862,108,102,0.9444,0.0046,0.0031,0.449,0.0772,0.9846,2.5
"1","elderly_disabled_i >=  1.000 & months_since_cert_n >= 24.000 & unc_rawben_rel_max < -0.004","xgboost",236,0.98729,0.96862,108,106,0.9815,0.0048,0.0012,0.449,0.0772,0.9846,2.5
"1","expedited_i >  0.5 & homeless <=  0.5 & total_deductions_by_hh_size <= 71.0","ranger",2811,0.97403,0.96862,1423,1395,0.9803,0.0628,0.0223,5.914,0.0772,0.9846,2.5
"1","cat_elig >  0.5 & cat_elig <=  1.5 & elderly_disabled_i <=  0.5 & total_deductions_by_hh_size <= 53.6","ranger",3779,0.97327,0.96861,3530,3421,0.9691,0.1539,0.0878,14.67,0.0772,0.9846,2.5
"1","cat_elig >  0.5 & expedited_i >  0.5 & total_deductions_by_hh_size <= 53.1","ranger",3400,0.97353,0.96861,1667,1629,0.9772,0.0733,0.0315,6.928,0.0772,0.9846,2.5
"1","shelter_expenses_by_hh_size < 1800.000 & unc_rawben_rel_max >=    0.996 & unc_rawben_rel_max <    1.670","xgboost",15272,0.97093,0.96861,8053,7803,0.969,0.351,0.1911,33.466,0.0772,0.9846,2.5
"1","cat_elig >  0.5 & children_i <=  0.5 & months_since_cert_n <= 16.5 & total_deductions_by_hh_size <=  8.8","ranger",10189,0.97144,0.9686,5370,5214,0.9709,0.2346,0.1078,22.316,0.0772,0.9846,2.5
"1","months_since_cert_n >= 5.000 & rawben_rel_max < 0.084 & unc_rawben_rel_max >= 0.000","xgboost",568,0.98063,0.9686,266,262,0.985,0.0118,0.003,1.105,0.0772,0.9846,2.5
"1","count_divisible_by_100 <=  1.500 & unc_rawben_rel_max >  0.991 & utilities <= 14.500","ranger",10086,0.97145,0.96859,5331,5164,0.9687,0.2323,0.1308,22.154,0.0772,0.9846,2.5
"1","count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.991 & utilities <= 9.500","ranger",10085,0.97144,0.96859,5331,5164,0.9687,0.2323,0.1308,22.154,0.0772,0.9846,2.5
"1","months_since_cert_n <   5.0 & total_deductions_by_hh_size < 982.0 & unc_rawben_rel_max >=   1.2 & utilities <  54.0","xgboost",5789,0.97236,0.96859,2994,2913,0.9729,0.1311,0.062,12.442,0.0772,0.9846,2.5
"1","percent_abawd >=   0.5 & total_deductions_by_hh_size <  30.0 & utilities < 388.0","xgboost",2669,0.97415,0.96859,1596,1554,0.9737,0.0699,0.035,6.633,0.0772,0.9846,2.5
"1","children_i <= 0.5 & expedited_i <= 0.5 & total_deductions_by_hh_size <= 2.8","ranger",9147,0.97158,0.96857,4871,4728,0.9706,0.2127,0.0935,20.243,0.0772,0.9846,2.5
"1","percent_abawd >  0.75 & total_deductions_by_hh_size <= 61.20","ranger",2806,0.97398,0.96857,1659,1614,0.9729,0.0726,0.0376,6.894,0.0772,0.9846,2.5
"1","months_since_cert_n >= 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.640","xgboost",13993,0.97099,0.96856,7422,7183,0.9678,0.3232,0.181,30.844,0.0772,0.9846,2.5
"1","count_divisible_by_100 <  1.00 & rawben_rel_max <  0.21 & total_deductions_by_hh_size < 10.00 & utilities >= 30.00","xgboost",1426,0.97616,0.96855,664,638,0.9608,0.0287,0.0127,2.759,0.0772,0.9846,2.5
"1","rawben_rel_max <  0.1 & total_deductions_by_hh_size < 92.0 & utilities >= 30.0","xgboost",1389,0.97624,0.96854,686,665,0.9694,0.0299,0.0112,2.851,0.0772,0.9846,2.5
"1","homeless >=   1.0 & shelter_expenses_by_hh_size < 585.0 & unc_rawben_rel_max >=   1.2","xgboost",2733,0.97402,0.96853,1289,1261,0.9783,0.0567,0.023,5.357,0.0772,0.9846,2.5
"1","medical_deductions <= 10.50 & percent_abawd <=  0.75 & total_deductions_by_hh_size <= 64.40 & utilities <= 12.50","ranger",9401,0.97149,0.96853,4765,4635,0.9727,0.2085,0.0893,19.802,0.0772,0.9846,2.5
"1","medical_deductions >=  7.00 & months_since_cert_n < 23.00 & rawben_rel_max <  0.24 & total_deductions_by_hh_size >=  9.00","xgboost",1497,0.97595,0.96853,681,663,0.9736,0.0298,0.0082,2.83,0.0772,0.9846,2.5
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5","ranger",2278,0.97454,0.96852,1172,1143,0.9753,0.0514,0.0153,4.871,0.0772,0.9846,2.5
"1","shelter_expenses_by_hh_size < 360.00 & total_deductions_by_hh_size <  50.00 & unc_rawben_rel_max >=   1.21 & utilities <  63.00","xgboost",4111,0.973,0.96852,109,102,0.9358,0.0046,0.0058,0.453,0.0772,0.9846,2.5
"1","cat_elig > 0.500 & medical_deductions > 7.500 & rawben_rel_max <= 0.266","ranger",1496,0.97594,0.96851,669,649,0.9701,0.0292,0.0096,2.78,0.0772,0.9846,2.5
"1","children_i <=   0.50 & percent_abawd <=   0.75 & shelter_expenses_by_hh_size <= 316.00 & total_deductions_by_hh_size <=   8.90","ranger",9191,0.97149,0.9685,4636,4509,0.9726,0.2029,0.0825,19.266,0.0772,0.9846,2.5
"1","count_divisible_by_100 <  1.0 & homeless <  1.0 & shelter_expenses_by_hh_size < 61.0 & total_deductions_by_hh_size <  4.4","xgboost",7522,0.97182,0.9685,4072,3955,0.9713,0.1779,0.087,16.922,0.0772,0.9846,2.5
"1","children_i <  1.000 & months_since_cert_n <  6.000 & shelter_expenses_by_hh_size < 54.000 & unc_rawben_rel_max >= -0.904","xgboost",7920,0.97172,0.96849,4114,4003,0.973,0.1801,0.0775,17.097,0.0772,0.9846,2.5
"1","count_divisible_by_100 <   1 & months_since_cert_n <   8 & percent_abawd >=   1 & total_deductions_by_hh_size < 159","xgboost",2345,0.97441,0.96848,1364,1327,0.9729,0.0597,0.0269,5.668,0.0772,0.9846,2.4
"1","homeless >  0.5 & months_since_cert_n <= 10.5 & shelter_expenses_by_hh_size <= 17.0","ranger",2902,0.97381,0.96848,1372,1335,0.973,0.0601,0.0284,5.702,0.0772,0.9846,2.4
"1","cat_elig > 0.5 & count_divisible_by_100 <= 1.5 & elderly_disabled_i <= 0.5 & total_deductions_by_hh_size <= 8.8","ranger",6743,0.97197,0.96847,3595,3491,0.9711,0.1571,0.0856,14.94,0.0772,0.9846,2.4
"1","count_divisible_by_100 <= 0.5 & expedited_i <= 0.5 & total_deductions_by_hh_size <= 2.8","ranger",9116,0.97148,0.96847,4865,4719,0.97,0.2123,0.0975,20.218,0.0772,0.9846,2.4
"1","expedited_i >= 1.0 & homeless >= 1.0 & unc_rawben_rel_max >= 1.2","xgboost",1494,0.9759,0.96847,683,666,0.9751,0.03,0.0146,2.838,0.0772,0.9846,2.4
"1","cat_elig > 0.5 & children_i <= 0.5 & married <= 0.5 & total_deductions_by_hh_size <= 8.9","ranger",11141,0.97119,0.96846,5827,5659,0.9712,0.2546,0.113,24.216,0.0772,0.9846,2.4
"1","homeless <= 0.5 & total_deductions_by_hh_size <= 2.8","ranger",10212,0.97131,0.96846,5473,5309,0.97,0.2388,0.1114,22.744,0.0772,0.9846,2.4
"1","medical_deductions > 13.000 & months_since_cert_n <= 42.500 & unc_rawben_rel_max <=  0.266","ranger",1672,0.97548,0.96845,745,724,0.9718,0.0326,0.0099,3.096,0.0772,0.9846,2.4
"1","percent_abawd <= 0.75 & total_deductions_by_hh_size <= 8.90","ranger",10805,0.97122,0.96845,5430,5275,0.9715,0.2373,0.0998,22.566,0.0772,0.9846,2.4
"1","cat_elig <=   0.500 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size <= 556.000 & total_deductions_by_hh_size <= 124.000","ranger",643,0.97978,0.96844,330,318,0.9636,0.0143,0.0062,1.371,0.0772,0.9846,2.4
"1","total_deductions_by_hh_size < 329.000 & unc_rawben_rel_max >=   0.972","xgboost",10338,0.97127,0.96844,5434,5283,0.9722,0.2377,0.1206,22.582,0.0772,0.9846,2.4
"1","cat_elig >  0.5 & married <=  0.5 & total_deductions_by_hh_size <=  2.8 & utilities <= 28.5","ranger",9471,0.97139,0.96843,4970,4836,0.973,0.2176,0.101,20.654,0.0772,0.9846,2.4
"1","count_divisible_by_100 <= 1.50 & homeless <= 0.50 & total_deductions_by_hh_size <= 7.80 & unc_rawben_rel_max <= 1.93","ranger",10334,0.97126,0.96843,5520,5356,0.9703,0.241,0.1105,22.94,0.0772,0.9846,2.4
"1","medical_deductions <  3.0000 & rawben_rel_max <  0.0928 & unc_rawben_rel_max >= -0.1400 & unc_rawben_rel_max < -0.0160","xgboost",908,0.97797,0.96843,450,439,0.9756,0.0197,0.0073,1.87,0.0772,0.9846,2.4
"1","count_divisible_by_100 <  1.0 & homeless <  1.0 & shelter_expenses_by_hh_size >= 61.0 & total_deductions_by_hh_size <  4.4","xgboost",2550,0.97412,0.96842,1339,1299,0.9701,0.0584,0.0187,5.565,0.0772,0.9846,2.4
"1","elderly_disabled_i <=  0.500 & expedited_i >  0.500 & months_since_cert_n <=  4.500 & unc_rawben_rel_max > -0.755","ranger",3756,0.97311,0.96842,1765,1719,0.9739,0.0773,0.0356,7.335,0.0772,0.9846,2.4
"1","elderly_disabled_i >  0.5 & shelter_expenses_by_hh_size > 49.5 & total_deductions_by_hh_size <=  2.5","ranger",2654,0.974,0.96842,1361,1324,0.9728,0.0596,0.0164,5.656,0.0772,0.9846,2.4
"1","months_since_cert_n <= 42.500 & unc_rawben_rel_max >  0.991 & utilities <=  5.000","ranger",10098,0.97128,0.96842,5335,5166,0.9683,0.2324,0.1321,22.171,0.0772,0.9846,2.4
"1","months_since_cert_n <  4.00 & percent_abawd <  0.50 & shelter_expenses_by_hh_size < 29.00 & unc_rawben_rel_max <  1.33","xgboost",3959,0.97297,0.9684,2008,1949,0.9706,0.0877,0.0431,8.345,0.0772,0.9846,2.4
"1","shelter_expenses_by_hh_size <= 316.00 & total_deductions_by_hh_size <=   7.80 & unc_rawben_rel_max >  -3.78 & unc_rawben_rel_max <=   1.96","ranger",11940,0.97102,0.96839,6244,6068,0.9718,0.273,0.1249,25.949,0.0772,0.9846,2.4
"1","cat_elig <=   0.5 & homeless <=   0.5 & percent_abawd >   0.5 & shelter_expenses_by_hh_size <= 609.0","ranger",445,0.98202,0.96838,251,247,0.9841,0.0111,0.0013,1.043,0.0772,0.9846,2.4
"1","children_i <=   0.50 & percent_abawd <=   0.75 & total_deductions_by_hh_size <=   7.80 & utilities <= 242.00","ranger",9623,0.97132,0.96838,4870,4733,0.9719,0.2129,0.0866,20.239,0.0772,0.9846,2.4
"1","count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",8726,0.97146,0.96838,4644,4508,0.9707,0.2028,0.106,19.299,0.0772,0.9846,2.4
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size > 704.0 & total_deductions_by_hh_size <= 206.0","ranger",445,0.98202,0.96838,262,259,0.9885,0.0117,0.0024,1.089,0.0772,0.9846,2.4
"1","children_i < 1.00 & rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.81","xgboost",15676,0.97066,0.96836,8292,8034,0.9689,0.3614,0.1961,34.46,0.0772,0.9846,2.4
"1","children_i <=    0.500 & rawben_rel_max <=    0.085 & shelter_expenses_by_hh_size <= 1640.000 & utilities >    8.000","ranger",3954,0.97294,0.96836,1837,1780,0.969,0.0801,0.0401,7.634,0.0772,0.9846,2.4
"1","children_i <=  0.5 & homeless >  0.5 & months_since_cert_n <=  5.5 & utilities <= 32.0","ranger",2336,0.97432,0.96836,1136,1104,0.9718,0.0497,0.0216,4.721,0.0772,0.9846,2.4
