"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","married <   1.00 & unc_rawben_rel_max >=   1.02 & unc_rawben_rel_max <   1.73 & utilities < 783.00","xgboost",13512,0.97084,0.96836,6907,6691,0.9687,0.301,0.1674,28.704,0.0772,0.9846,2.4
"1","married < 1.00 & unc_rawben_rel_max >= 1.02 & unc_rawben_rel_max < 1.73","xgboost",15252,0.97069,0.96836,8052,7800,0.9687,0.3509,0.1936,33.462,0.0772,0.9846,2.4
"1","percent_abawd <=  0.75 & total_deductions_by_hh_size <= 64.40 & utilities <= 12.50","ranger",9417,0.97133,0.96836,4770,4640,0.9727,0.2087,0.0893,19.823,0.0772,0.9846,2.4
"1","cat_elig <  1.0 & months_since_cert_n < 29.0 & total_deductions_by_hh_size <  4.4 & utilities >= 27.0","xgboost",234,0.98718,0.96835,101,98,0.9703,0.0044,0.0015,0.42,0.0772,0.9846,2.4
"1","cat_elig >  1.500 & expedited_i >  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 17.800","ranger",1488,0.97581,0.96834,121,119,0.9835,0.0054,0.002,0.503,0.0772,0.9846,2.4
"1","cat_elig > 0.5 & children_i <= 0.5 & count_divisible_by_100 <= 1.5 & total_deductions_by_hh_size <= 7.8","ranger",11131,0.97107,0.96834,5807,5642,0.9716,0.2538,0.1135,24.132,0.0772,0.9846,2.4
"1","rawben_rel_max >  0.991 & utilities <= 12.500","ranger",10105,0.9712,0.96834,5340,5171,0.9684,0.2326,0.1321,22.192,0.0772,0.9846,2.4
"1","cat_elig > 0.5 & count_divisible_by_100 <= 1.5 & months_since_cert_n <= 4.5 & total_deductions_by_hh_size <= 2.8","ranger",5742,0.97214,0.96833,2951,2872,0.9732,0.1292,0.0545,12.264,0.0772,0.9846,2.4
"1","expedited_i > 0.500 & homeless <= 0.500 & percent_abawd > 0.750 & rawben_rel_max > 0.954","ranger",1380,0.97609,0.96833,682,663,0.9721,0.0298,0.0156,2.834,0.0772,0.9846,2.4
"1","cat_elig <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.993","ranger",1307,0.97628,0.96831,708,691,0.976,0.0311,0.0113,2.942,0.0772,0.9846,2.4
"1","children_i <= 0.500 & percent_abawd <= 1.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.810","ranger",15786,0.97061,0.96831,8348,8084,0.9684,0.3637,0.199,34.692,0.0772,0.9846,2.4
"1","months_since_cert_n <= 45.5 & unc_rawben_rel_max >  1.0 & utilities <=  9.5","ranger",10062,0.97118,0.96831,5324,5155,0.9683,0.2319,0.1321,22.125,0.0772,0.9846,2.4
"1","cat_elig <=  0.500 & homeless <=  0.500 & months_since_cert_n <= 26.500 & rawben_rel_max >  0.991","ranger",1806,0.97508,0.9683,974,948,0.9733,0.0426,0.0188,4.048,0.0772,0.9846,2.4
"1","cat_elig >  0.5 & elderly_disabled_i <=  0.5 & months_since_cert_n <= 37.0 & total_deductions_by_hh_size <=  8.8","ranger",6741,0.97181,0.9683,3594,3488,0.9705,0.1569,0.0868,14.936,0.0772,0.9846,2.4
"1","children_i <=  0.50 & expedited_i <=  0.50 & total_deductions_by_hh_size <=  8.90 & unc_rawben_rel_max > -2.63","ranger",9300,0.97129,0.9683,4943,4794,0.9699,0.2157,0.0956,20.542,0.0772,0.9846,2.4
"1","children_i <=  0.500 & rawben_rel_max >  0.993 & utilities <= 30.500","ranger",9992,0.97118,0.96829,5285,5123,0.9693,0.2305,0.1257,21.963,0.0772,0.9846,2.4
"1","cat_elig >   0.500 & medical_deductions <=  70.000 & rawben_rel_max >   0.987 & total_deductions_by_hh_size <= 187.000","ranger",8197,0.97145,0.96827,4345,4218,0.9708,0.1898,0.1037,18.057,0.0772,0.9846,2.4
"1","months_since_cert_n >=   8 & shelter_expenses_by_hh_size >= 254 & total_deductions_by_hh_size <   9","xgboost",1124,0.97687,0.96827,593,584,0.9848,0.0263,0.0046,2.464,0.0772,0.9846,2.4
"1","cat_elig > 0.5 & children_i <= 0.5 & total_deductions_by_hh_size <= 2.8","ranger",11003,0.97101,0.96826,5753,5588,0.9713,0.2514,0.1141,23.908,0.0772,0.9846,2.4
"1","cat_elig >= 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.200","xgboost",3362,0.97323,0.96826,1782,1719,0.9646,0.0773,0.0389,7.406,0.0772,0.9846,2.4
"1","count_divisible_by_100 <=  1.5 & expedited_i >  0.5 & homeless <=  0.5 & shelter_expenses_by_hh_size <= 14.0","ranger",2675,0.97383,0.96826,1341,1311,0.9776,0.059,0.0261,5.573,0.0772,0.9846,2.4
"1","rawben_rel_max <    0.711 & shelter_expenses_by_hh_size < 1210.000 & unc_rawben_rel_max <   -0.016 & utilities <  360.000","xgboost",1909,0.97486,0.96826,812,789,0.9717,0.0355,0.0164,3.374,0.0772,0.9846,2.4
"1","expedited_i <=  0.500 & rawben_rel_max <=  0.087 & utilities > 28.500","ranger",3940,0.97284,0.96825,1852,1793,0.9681,0.0807,0.0408,7.696,0.0772,0.9846,2.4
"1","cat_elig <=   0.5 & expedited_i <=   0.5 & medical_deductions <= 112.0 & total_deductions_by_hh_size <= 246.0","ranger",1943,0.97478,0.96824,1023,997,0.9746,0.0449,0.0141,4.251,0.0772,0.9846,2.4
"1","cat_elig >  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <=  5.5 & total_deductions_by_hh_size <= 48.6","ranger",8917,0.97129,0.96824,4667,4536,0.9719,0.2041,0.1003,19.395,0.0772,0.9846,2.4
"1","elderly_disabled_i <    1.000 & months_since_cert_n <    5.000 & shelter_expenses_by_hh_size < 1210.000 & unc_rawben_rel_max >=    0.876","xgboost",8058,0.97146,0.96824,4142,4049,0.9775,0.1822,0.0713,17.213,0.0772,0.9846,2.4
"1","cat_elig <=   0.500 & elderly_disabled_i >   0.500 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 150.000","ranger",715,0.97902,0.96823,374,364,0.9733,0.0164,0.005,1.554,0.0772,0.9846,2.4
"1","cat_elig <=   1.500 & medical_deductions > 105.000 & medical_deductions <= 614.000 & rawben_rel_max <=   0.266","ranger",902,0.97783,0.96822,638,618,0.9687,0.0278,0.0089,2.651,0.0772,0.9846,2.4
"1","unc_rawben_rel_max >  1.0 & utilities <= 14.5","ranger",10069,0.9711,0.96822,5329,5160,0.9683,0.2321,0.1321,22.146,0.0772,0.9846,2.4
"1","shelter_expenses_by_hh_size <= 1100.0 & total_deductions_by_hh_size <=    8.8 & utilities <=  242.0","ranger",12429,0.97079,0.96821,6501,6313,0.9711,0.284,0.1292,27.017,0.0772,0.9846,2.4
"1","cat_elig >=  1.0 & children_i <  1.0 & total_deductions_by_hh_size <  4.4 & utilities < 54.0","xgboost",9964,0.9711,0.9682,5242,5096,0.9721,0.2293,0.1037,21.784,0.0772,0.9846,2.4
"1","children_i <   1.0 & shelter_expenses_by_hh_size >= 277.0 & shelter_expenses_by_hh_size < 430.0 & total_deductions_by_hh_size <   4.4","xgboost",1410,0.97589,0.9682,728,712,0.978,0.032,0.0081,3.025,0.0772,0.9846,2.4
"1","medical_deductions >= 104.000 & rawben_rel_max <   0.258 & total_deductions_by_hh_size < 150.000 & utilities < 431.000","xgboost",187,0.9893,0.9682,91,88,0.967,0.004,0.0018,0.378,0.0772,0.9846,2.4
"1","children_i < 1.000 & months_since_cert_n < 5.000 & unc_rawben_rel_max >= 0.996 & unc_rawben_rel_max < 1.930","xgboost",9494,0.97114,0.96818,4899,4781,0.9759,0.2151,0.09,20.359,0.0772,0.9846,2.4
"1","cat_elig <  2 & children_i <  1 & months_since_cert_n < 32 & total_deductions_by_hh_size < 30","xgboost",9127,0.97118,0.96816,6806,6592,0.9686,0.2966,0.1342,28.284,0.0772,0.9846,2.4
"1","cat_elig >  0.5 & children_i <=  0.5 & months_since_cert_n <= 27.5 & total_deductions_by_hh_size <=  8.9","ranger",10935,0.97092,0.96816,5739,5570,0.9706,0.2506,0.1143,23.85,0.0772,0.9846,2.4
"1","children_i <=   0.500 & expedited_i <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size <= 250.000","ranger",5744,0.97197,0.96816,3182,3088,0.9705,0.1389,0.0733,13.224,0.0772,0.9846,2.4
"1","married <=  0.50000 & total_deductions_by_hh_size <=  7.60000 & unc_rawben_rel_max > -0.00544 & unc_rawben_rel_max <=  1.95000","ranger",11951,0.9708,0.96816,6304,6118,0.9705,0.2752,0.1281,26.198,0.0772,0.9846,2.4
"1","months_since_cert_n >=   1.0000 & rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 340.0000","xgboost",3658,0.97294,0.96816,1738,1691,0.973,0.0761,0.0282,7.223,0.0772,0.9846,2.4
"1","expedited_i >   0.5 & months_since_cert_n <=  35.5 & shelter_expenses_by_hh_size <= 640.0 & utilities <=   9.5","ranger",4400,0.9725,0.96814,2156,2094,0.9712,0.0942,0.0488,8.96,0.0772,0.9846,2.4
"1","rawben_rel_max <=    0.316 & total_deductions_by_hh_size <=    7.600 & unc_rawben_rel_max <=    1.000 & utilities <= 1170.000","ranger",3553,0.97298,0.96813,1769,1722,0.9734,0.0775,0.0237,7.352,0.0772,0.9846,2.4
"1","cat_elig >=  1 & children_i <  1 & count_divisible_by_100 <  1 & total_deductions_by_hh_size < 10","xgboost",11053,0.97087,0.96812,5790,5620,0.9706,0.2528,0.113,24.062,0.0772,0.9846,2.4
"1","children_i <=   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 552.0 & total_deductions_by_hh_size <=   2.8","ranger",8983,0.97117,0.96812,4790,4648,0.9704,0.2091,0.0925,19.906,0.0772,0.9846,2.4
"1","children_i <=  0.50 & unc_rawben_rel_max >  1.01 & utilities <= 30.50","ranger",9936,0.97101,0.96812,5264,5102,0.9692,0.2295,0.1257,21.876,0.0772,0.9846,2.4
"1","count_divisible_by_100 < 1 & months_since_cert_n >= 3 & total_deductions_by_hh_size < 9","xgboost",8885,0.97119,0.96812,4608,4479,0.972,0.2015,0.0869,19.15,0.0772,0.9846,2.4
"1","shelter_expenses_by_hh_size < 601.000 & unc_rawben_rel_max <  -0.096 & utilities < 426.000","xgboost",1335,0.97603,0.96812,589,577,0.9796,0.026,0.0097,2.448,0.0772,0.9846,2.4
"1","count_divisible_by_100 <   1.0 & shelter_expenses_by_hh_size < 376.0 & total_deductions_by_hh_size <  22.4","xgboost",12652,0.97068,0.96811,6645,6446,0.9701,0.29,0.132,27.615,0.0772,0.9846,2.4
"1","expedited_i > 0.50 & married <= 0.50 & percent_abawd <= 0.75 & shelter_expenses_by_hh_size <= 5.50","ranger",2834,0.97354,0.96811,1322,1292,0.9773,0.0581,0.0246,5.494,0.0772,0.9846,2.4
"1","children_i < 1 & expedited_i < 1 & total_deductions_by_hh_size < 9","xgboost",9305,0.97109,0.96809,4946,4797,0.9699,0.2158,0.0956,20.554,0.0772,0.9846,2.4
"1","elderly_disabled_i <=  0.500 & expedited_i >  0.500 & months_since_cert_n <= 27.500 & unc_rawben_rel_max >  0.804","ranger",5197,0.9721,0.96809,2566,2487,0.9692,0.1119,0.0676,10.664,0.0772,0.9846,2.4
"1","count_divisible_by_100 <=   0.5 & medical_deductions <= 298.0 & months_since_cert_n <=  13.5 & shelter_expenses_by_hh_size <=   5.5","ranger",10287,0.97093,0.96808,5495,5331,0.9702,0.2398,0.1229,22.836,0.0772,0.9846,2.4
"1","expedited_i <=   0.500 & rawben_rel_max <=   0.085 & shelter_expenses_by_hh_size > 560.000 & utilities > 360.000","ranger",2038,0.97448,0.96808,1027,996,0.9698,0.0448,0.0221,4.268,0.0772,0.9846,2.4
"1","rawben_rel_max >=   0.261 & shelter_expenses_by_hh_size < 376.000 & total_deductions_by_hh_size <  14.000","xgboost",10154,0.97095,0.96808,5456,5296,0.9707,0.2383,0.1159,22.674,0.0772,0.9846,2.4
"1","medical_deductions <= 621 & total_deductions_by_hh_size <= 128 & utilities <=   5","ranger",12637,0.97064,0.96807,6669,6477,0.9712,0.2914,0.1347,27.715,0.0772,0.9846,2.4
"1","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.164","ranger",711,0.9789,0.96805,327,323,0.9878,0.0145,0.0019,1.359,0.0772,0.9846,2.4
"1","children_i <=  0.5 & elderly_disabled_i <=  0.5 & medical_deductions <= 66.0 & shelter_expenses_by_hh_size <= 29.5","ranger",8832,0.97113,0.96805,4680,4544,0.9709,0.2044,0.1034,19.449,0.0772,0.9846,2.4
"1","children_i <= 0.5 & expedited_i <= 0.5 & medical_deductions <= 0.5 & total_deductions_by_hh_size <= 8.9","ranger",9293,0.97105,0.96805,4944,4796,0.9701,0.2158,0.0952,20.546,0.0772,0.9846,2.4
"1","elderly_disabled_i <   1 & total_deductions_by_hh_size < 104","xgboost",9226,0.97106,0.96805,4865,4723,0.9708,0.2125,0.11,20.218,0.0772,0.9846,2.4
"1","expedited_i <=  0.500 & percent_abawd <=  1.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 57.500","ranger",5591,0.97192,0.96805,3092,2995,0.9686,0.1347,0.0768,12.85,0.0772,0.9846,2.4
"1","expedited_i >=   1 & months_since_cert_n <   2 & total_deductions_by_hh_size < 112 & utilities < 886","xgboost",1188,0.97643,0.96804,556,543,0.9766,0.0244,0.0098,2.311,0.0772,0.9846,2.4
"1","shelter_expenses_by_hh_size >= 440.000 & total_deductions_by_hh_size >=  69.000 & unc_rawben_rel_max <  -0.016","xgboost",2035,0.97445,0.96803,935,905,0.9679,0.0407,0.0242,3.886,0.0772,0.9846,2.4
"1","medical_deductions > 100.000 & rawben_rel_max <=   0.268 & utilities > 338.000","ranger",1079,0.97683,0.96802,500,487,0.974,0.0219,0.0056,2.078,0.0772,0.9846,2.4
"1","elderly_disabled_i < 1.000 & expedited_i >= 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max >= 1.200","xgboost",4616,0.97227,0.96801,2270,2202,0.97,0.0991,0.0587,9.434,0.0772,0.9846,2.4
"1","cat_elig <= 0.500 & married <= 0.500 & months_since_cert_n > 4.500 & rawben_rel_max <= 0.164","ranger",518,0.98069,0.96797,244,240,0.9836,0.0108,0.0019,1.014,0.0772,0.9846,2.4
"1","count_divisible_by_100 <   1.0 & months_since_cert_n >=   1.0 & shelter_expenses_by_hh_size < 376.0 & total_deductions_by_hh_size <  22.4","xgboost",11524,0.97067,0.96797,6071,5887,0.9697,0.2648,0.1199,25.23,0.0772,0.9846,2.4
"1","count_divisible_by_100 <=  0.50 & married <=  0.50 & unc_rawben_rel_max >  1.02 & utilities <= 30.50","ranger",9727,0.97091,0.96797,5136,4971,0.9679,0.2236,0.1284,21.344,0.0772,0.9846,2.4
"1","count_divisible_by_100 <    2.00 & unc_rawben_rel_max >=    1.04 & utilities >= 1020.00","xgboost",231,0.98701,0.96795,423,414,0.9787,0.0186,0.0058,1.758,0.0772,0.9846,2.4
"1","rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 167.0000 & unc_rawben_rel_max >=   0.0000 & utilities >=  57.0000","xgboost",231,0.98701,0.96795,128,127,0.9922,0.0057,8e-04,0.532,0.0772,0.9846,2.4
"1","elderly_disabled_i >  0.50 & rawben_rel_max <=  0.58 & total_deductions_by_hh_size <= 54.30 & utilities <= 26.50","ranger",2236,0.97406,0.96793,1145,1119,0.9773,0.0503,0.012,4.758,0.0772,0.9846,2.4
"1","children_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.991","ranger",3259,0.973,0.96792,1557,1524,0.9788,0.0686,0.0272,6.471,0.0772,0.9846,2.4
"1","expedited_i >   0.5 & shelter_expenses_by_hh_size <= 640.0 & utilities <=   9.5","ranger",4403,0.97229,0.96792,2157,2095,0.9713,0.0943,0.0488,8.964,0.0772,0.9846,2.4
"1","medical_deductions >= 144.000 & rawben_rel_max <   0.354 & total_deductions_by_hh_size < 445.000","xgboost",358,0.98324,0.96792,188,185,0.984,0.0083,0.0016,0.781,0.0772,0.9846,2.4
"1","elderly_disabled_i >=  1.00 & rawben_rel_max <  0.24 & utilities < 29.00","xgboost",1957,0.97445,0.9679,973,953,0.9794,0.0429,0.0121,4.044,0.0772,0.9846,2.4
"1","expedited_i >=   1 & months_since_cert_n <   7 & shelter_expenses_by_hh_size < 440","xgboost",3695,0.97267,0.9679,1797,1753,0.9755,0.0789,0.0324,7.468,0.0772,0.9846,2.4
"1","cat_elig >   0.500 & married <=   0.500 & total_deductions_by_hh_size <= 246.000 & unc_rawben_rel_max >   0.987","ranger",8261,0.97107,0.96788,4382,4254,0.9708,0.1914,0.1035,18.211,0.0772,0.9846,2.4
"1","cat_elig >=   1 & children_i <   1 & total_deductions_by_hh_size <   9 & utilities < 757","xgboost",11164,0.97062,0.96787,5835,5665,0.9709,0.2549,0.1153,24.249,0.0772,0.9846,2.4
"1","children_i <=  0.5 & count_divisible_by_100 <=  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 14.5","ranger",10871,0.97066,0.96787,5748,5578,0.9704,0.2509,0.124,23.887,0.0772,0.9846,2.4
"1","cat_elig <   1.00 & shelter_expenses_by_hh_size < 646.00 & unc_rawben_rel_max <   1.55","xgboost",3084,0.97309,0.96786,1600,1554,0.9712,0.0699,0.0239,6.649,0.0772,0.9846,2.4
"1","medical_deductions > 96.200 & months_since_cert_n <= 29.500 & unc_rawben_rel_max <=  0.278","ranger",1501,0.97535,0.96786,685,661,0.965,0.0297,0.0103,2.847,0.0772,0.9846,2.4
"1","medical_deductions >= 132.000 & months_since_cert_n <  29.000 & rawben_rel_max <   0.288 & unc_rawben_rel_max <   0.271","xgboost",1253,0.97606,0.96786,432,415,0.9606,0.0187,0.007,1.795,0.0772,0.9846,2.4
"1","cat_elig > 0.5 & count_divisible_by_100 <= 0.5 & total_deductions_by_hh_size <= 2.8","ranger",10961,0.97062,0.96785,5731,5567,0.9714,0.2504,0.115,23.817,0.0772,0.9846,2.4
"1","cat_elig <=   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size <= 272.0","ranger",2092,0.97419,0.96784,1103,1072,0.9719,0.0482,0.0158,4.584,0.0772,0.9846,2.4
"1","elderly_disabled_i >=   1.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.58 & utilities >= 417.00","xgboost",2912,0.97321,0.96784,1538,1488,0.9675,0.0669,0.0353,6.392,0.0772,0.9846,2.4
"1","cat_elig >=  1.0 & children_i <  1.0 & months_since_cert_n < 29.0 & total_deductions_by_hh_size <  4.4","xgboost",10857,0.97062,0.96783,5693,5529,0.9712,0.2487,0.1124,23.659,0.0772,0.9846,2.4
"1","cat_elig <   1 & shelter_expenses_by_hh_size < 616 & utilities < 750","xgboost",3114,0.97303,0.96782,1617,1564,0.9672,0.0704,0.029,6.72,0.0772,0.9846,2.4
"1","months_since_cert_n >= 10.000 & rawben_rel_max <  0.354 & total_deductions_by_hh_size <  9.000 & utilities < 38.000","xgboost",743,0.97847,0.96781,367,363,0.9891,0.0163,0.0019,1.525,0.0772,0.9846,2.4
"1","children_i <  1 & months_since_cert_n <  6 & shelter_expenses_by_hh_size < 54","xgboost",7948,0.97106,0.9678,4126,4014,0.9729,0.1806,0.0785,17.147,0.0772,0.9846,2.4
"1","elderly_disabled_i <= 0.500 & months_since_cert_n <= 6.500 & rawben_rel_max > 0.991","ranger",10033,0.9707,0.9678,5158,5013,0.9719,0.2255,0.114,21.435,0.0772,0.9846,2.4
"1","married <=  0.500 & rawben_rel_max >  0.991 & utilities <= 29.500","ranger",10157,0.97066,0.96778,5360,5189,0.9681,0.2334,0.1332,22.275,0.0772,0.9846,2.4
"1","months_since_cert_n <   8.000 & total_deductions_by_hh_size < 542.000 & unc_rawben_rel_max >=   0.962 & utilities < 992.000","xgboost",9278,0.97079,0.96778,4760,4633,0.9733,0.2084,0.0975,19.781,0.0772,0.9846,2.4
"1","cat_elig >  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size <= 63.6","ranger",8952,0.97084,0.96777,4687,4556,0.9721,0.205,0.1003,19.478,0.0772,0.9846,2.4
"1","children_i <= 0.500 & rawben_rel_max <= 0.991 & total_deductions_by_hh_size <= 7.500 & unc_rawben_rel_max <= 0.408","ranger",3713,0.97253,0.96776,1845,1796,0.9734,0.0808,0.0247,7.667,0.0772,0.9846,2.4
"1","months_since_cert_n < 21.0 & total_deductions_by_hh_size < 18.4","xgboost",13065,0.9703,0.96776,6836,6627,0.9694,0.2981,0.1381,28.409,0.0772,0.9846,2.4
"1","elderly_disabled_i > 0.5 & medical_deductions <= 0.5 & shelter_expenses_by_hh_size > 5.5 & total_deductions_by_hh_size <= 2.5","ranger",2803,0.97324,0.96775,1432,1393,0.9728,0.0627,0.0169,5.951,0.0772,0.9846,2.4
"1","months_since_cert_n < 23.00 & rawben_rel_max >=  0.66 & shelter_expenses_by_hh_size < 44.00","xgboost",9824,0.97068,0.96775,5205,5058,0.9718,0.2276,0.1134,21.631,0.0772,0.9846,2.4
"1","months_since_cert_n >=   1 & shelter_expenses_by_hh_size < 376 & total_deductions_by_hh_size <  14","xgboost",11574,0.97045,0.96775,6095,5904,0.9687,0.2656,0.1246,25.329,0.0772,0.9846,2.4
"1","months_since_cert_n <= 4.50 & percent_abawd > 0.75 & utilities <= 9.50","ranger",1982,0.97427,0.96774,1142,1113,0.9746,0.0501,0.0196,4.746,0.0772,0.9846,2.4
"1","cat_elig > 0.500 & expedited_i > 0.500 & months_since_cert_n <= 4.500 & unc_rawben_rel_max > 0.958","ranger",3172,0.97289,0.96773,1500,1460,0.9733,0.0657,0.0317,6.234,0.0772,0.9846,2.4
"1","expedited_i >=   1.000 & rawben_rel_max >=   0.924 & shelter_expenses_by_hh_size < 880.000","xgboost",5104,0.97179,0.96772,2508,2427,0.9677,0.1092,0.0655,10.423,0.0772,0.9846,2.4
"1","expedited_i <= 0.50 & married <= 0.50 & total_deductions_by_hh_size <= 2.80 & unc_rawben_rel_max <= 1.93","ranger",9260,0.97073,0.96771,4928,4777,0.9694,0.2149,0.1,20.48,0.0772,0.9846,2.4
"1","cat_elig >  0.500 & percent_abawd <=  0.750 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 16.000","ranger",5432,0.97165,0.9677,2732,2659,0.9733,0.1196,0.0586,11.354,0.0772,0.9846,2.4
"1","cat_elig >  0.500 & percent_abawd <=  0.750 & rawben_rel_max >  0.998 & total_deductions_by_hh_size <= 29.900","ranger",5365,0.97167,0.9677,2706,2631,0.9723,0.1184,0.0595,11.245,0.0772,0.9846,2.4
"1","elderly_disabled_i < 1.000 & homeless >= 1.000 & months_since_cert_n < 4.000 & rawben_rel_max >= 0.712","xgboost",1668,0.97482,0.9677,809,797,0.9852,0.0359,0.0081,3.362,0.0772,0.9846,2.4
"1","months_since_cert_n <=   39.500 & rawben_rel_max <=    0.085 & shelter_expenses_by_hh_size <= 1640.000 & utilities >   30.500","ranger",3840,0.9724,0.9677,1792,1735,0.9682,0.0781,0.0403,7.447,0.0772,0.9846,2.4
"1","cat_elig <    1.000 & rawben_rel_max >=    0.485 & shelter_expenses_by_hh_size < 1040.000 & total_deductions_by_hh_size <  404.000","xgboost",2151,0.97397,0.96769,1120,1089,0.9723,0.049,0.0174,4.654,0.0772,0.9846,2.4
"1","cat_elig >  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 17.800","ranger",4403,0.97206,0.96768,2460,2380,0.9675,0.1071,0.0637,10.223,0.0772,0.9846,2.4
"1","count_divisible_by_100 <=   0.5 & homeless >   0.5 & medical_deductions <= 103.0 & shelter_expenses_by_hh_size <=  17.0","ranger",3100,0.9729,0.96768,1483,1446,0.9751,0.0651,0.0271,6.163,0.0772,0.9846,2.4
"1","children_i <=   0.5 & months_since_cert_n >  38.5 & total_deductions_by_hh_size >   8.8 & utilities > 360.0","ranger",81,1,0.96767,49,47,0.9592,0.0021,0.0013,0.204,0.0772,0.9846,2.4
"1","medical_deductions >=   9.000 & medical_deductions < 366.000 & rawben_rel_max <   0.268","xgboost",1631,0.97486,0.96766,728,705,0.9684,0.0317,0.0105,3.025,0.0772,0.9846,2.4
"1","months_since_cert_n >= 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max >= 1.180 & unc_rawben_rel_max < 1.640","xgboost",10832,0.97046,0.96766,5750,5568,0.9683,0.2505,0.1451,23.896,0.0772,0.9846,2.4
"1","unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.81 & utilities >= 426.00","xgboost",4399,0.97204,0.96765,2333,2263,0.97,0.1018,0.0505,9.695,0.0772,0.9846,2.4
"1","cat_elig >  0.50 & homeless >  0.50 & percent_abawd <=  0.25 & total_deductions_by_hh_size <= 55.50","ranger",2010,0.97413,0.96764,881,861,0.9773,0.0387,0.0144,3.661,0.0772,0.9846,2.4
"1","elderly_disabled_i <= 0.5 & married <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",8915,0.97072,0.96764,4709,4568,0.9701,0.2055,0.1088,19.569,0.0772,0.9846,2.4
"1","unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.81 & utilities >= 426.00 & utilities < 723.00","xgboost",2284,0.97373,0.96764,1024,992,0.9688,0.0446,0.0233,4.255,0.0772,0.9846,2.4
"1","cat_elig <  2 & children_i <  1 & total_deductions_by_hh_size < 40","xgboost",9430,0.97063,0.96763,7042,6814,0.9676,0.3066,0.1413,29.265,0.0772,0.9846,2.4
"1","expedited_i <  1.000 & total_deductions_by_hh_size >=  9.000 & unc_rawben_rel_max < -0.004","xgboost",2724,0.9732,0.96762,1239,1203,0.9709,0.0541,0.0269,5.149,0.0772,0.9846,2.4
"1","cat_elig >=  1.00 & months_since_cert_n < 18.00 & rawben_rel_max <  0.11 & total_deductions_by_hh_size < 14.00","xgboost",1314,0.97565,0.96761,619,608,0.9822,0.0274,0.0068,2.572,0.0772,0.9846,2.4
"1","rawben_rel_max <   0.084 & utilities >= 298.000 & utilities < 723.000","xgboost",2688,0.97321,0.9676,1402,1364,0.9729,0.0614,0.0299,5.826,0.0772,0.9846,2.4
"1","cat_elig <= 0.50 & percent_abawd <= 0.75 & unc_rawben_rel_max <= 3.43 & utilities <= 7.50","ranger",1800,0.97444,0.96758,901,872,0.9678,0.0392,0.0163,3.744,0.0772,0.9846,2.4
