"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","expedited_i <   1.000 & percent_abawd <   0.500 & shelter_expenses_by_hh_size < 197.000 & unc_rawben_rel_max <  -0.016","xgboost",473,0.98097,0.96758,210,207,0.9857,0.0093,0.0023,0.873,0.0772,0.9846,2.4
"1","unc_rawben_rel_max >=  -1.170 & unc_rawben_rel_max <  -0.016 & utilities >= 111.000 & utilities < 360.000","xgboost",550,0.98,0.96758,202,198,0.9802,0.0089,0.002,0.839,0.0772,0.9846,2.4
"1","cat_elig >  0.5 & shelter_expenses_by_hh_size <= 12.5 & total_deductions_by_hh_size <= 53.5","ranger",8959,0.97064,0.96757,4689,4556,0.9716,0.205,0.1027,19.486,0.0772,0.9846,2.4
"1","children_i <=   0.5 & count_divisible_by_100 <=   0.5 & medical_deductions <= 140.0 & shelter_expenses_by_hh_size <=  14.5","ranger",10867,0.97037,0.96757,5741,5570,0.9702,0.2506,0.1255,23.858,0.0772,0.9846,2.4
"1","rawben_rel_max >=   0.261 & total_deductions_by_hh_size < 117.000 & utilities <  27.000","xgboost",10769,0.97038,0.96757,5787,5619,0.971,0.2528,0.1215,24.049,0.0772,0.9846,2.4
"1","count_divisible_by_100 <=   0.500 & medical_deductions > 100.000 & rawben_rel_max <=   0.268 & utilities > 338.000","ranger",1028,0.97665,0.96756,480,467,0.9729,0.021,0.0056,1.995,0.0772,0.9846,2.4
"1","elderly_disabled_i >  0.500 & rawben_rel_max <=  0.273 & utilities <= 30.500","ranger",2414,0.97349,0.96756,1110,1085,0.9775,0.0488,0.0148,4.613,0.0772,0.9846,2.4
"1","expedited_i > 0.500 & married <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.960","ranger",5834,0.97137,0.96756,2891,2799,0.9682,0.1259,0.0745,12.014,0.0772,0.9846,2.4
"1","cat_elig >  0.50 & married <=  0.50 & total_deductions_by_hh_size <=  2.80 & unc_rawben_rel_max > -1.29","ranger",11086,0.97032,0.96755,5789,5620,0.9708,0.2528,0.1174,24.058,0.0772,0.9846,2.4
"1","elderly_disabled_i <=  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 12.5","ranger",8920,0.97063,0.96754,4712,4571,0.9701,0.2056,0.1088,19.582,0.0772,0.9846,2.4
"1","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.804","ranger",5208,0.97158,0.96754,2567,2488,0.9692,0.1119,0.0676,10.668,0.0772,0.9846,2.4
"1","cat_elig >  0.5 & elderly_disabled_i <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 53.6","ranger",7230,0.97095,0.96753,3835,3723,0.9708,0.1675,0.0896,15.937,0.0772,0.9846,2.4
"1","homeless >= 1.000 & rawben_rel_max < 0.388 & unc_rawben_rel_max >= 0.120","xgboost",228,0.98684,0.96753,108,103,0.9537,0.0046,0.0021,0.449,0.0772,0.9846,2.4
"1","medical_deductions <  157.00 & unc_rawben_rel_max >=    1.04 & utilities >= 1020.00","xgboost",228,0.98684,0.96753,419,410,0.9785,0.0184,0.0058,1.741,0.0772,0.9846,2.4
"1","cat_elig > 0.5 & count_divisible_by_100 <= 1.5 & married <= 0.5 & total_deductions_by_hh_size <= 7.8","ranger",11235,0.97027,0.96752,5852,5683,0.9711,0.2557,0.1168,24.319,0.0772,0.9846,2.4
"1","cat_elig >   0.500 & count_divisible_by_100 <=   1.500 & rawben_rel_max >   0.947 & total_deductions_by_hh_size <= 171.000","ranger",8232,0.97072,0.96751,4364,4239,0.9714,0.1907,0.1029,18.136,0.0772,0.9846,2.4
"1","cat_elig <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.991","ranger",1309,0.97555,0.96749,710,693,0.9761,0.0312,0.0113,2.951,0.0772,0.9846,2.4
"1","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.813","ranger",5200,0.97154,0.96749,2563,2485,0.9696,0.1118,0.0668,10.651,0.0772,0.9846,2.4
"1","expedited_i >   0.50 & medical_deductions <= 276.00 & percent_abawd <=   0.75 & shelter_expenses_by_hh_size <=   5.50","ranger",2847,0.97295,0.96749,1328,1297,0.9767,0.0583,0.0255,5.519,0.0772,0.9846,2.4
"1","cat_elig >  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 54.6 & utilities <= 12.5","ranger",2543,0.97326,0.96747,1214,1191,0.9811,0.0536,0.0188,5.045,0.0772,0.9846,2.4
"1","cat_elig > 0.50 & percent_abawd > 0.75 & total_deductions_by_hh_size <= 8.80","ranger",2204,0.97368,0.96747,1312,1271,0.9688,0.0572,0.0352,5.452,0.0772,0.9846,2.4
"1","married <=  0.5 & months_since_cert_n <= 11.5 & shelter_expenses_by_hh_size <=  5.5","ranger",10350,0.97034,0.96747,5471,5306,0.9698,0.2387,0.1216,22.736,0.0772,0.9846,2.4
"1","count_divisible_by_100 < 1.00 & elderly_disabled_i >= 1.00 & total_deductions_by_hh_size < 4.40 & unc_rawben_rel_max < 1.02","xgboost",3944,0.97211,0.96746,1986,1932,0.9728,0.0869,0.0245,8.253,0.0772,0.9846,2.4
"1","homeless > 0.50 & medical_deductions <= 0.50 & percent_abawd <= 0.25 & utilities <= 9.50","ranger",2508,0.97329,0.96746,1095,1062,0.9699,0.0478,0.0221,4.551,0.0772,0.9846,2.4
"1","rawben_rel_max <= 0.991 & total_deductions_by_hh_size <= 8.800 & unc_rawben_rel_max <= 0.318","ranger",3579,0.97234,0.96746,1787,1737,0.972,0.0781,0.0248,7.426,0.0772,0.9846,2.4
"1","rawben_rel_max <=    0.085 & shelter_expenses_by_hh_size <= 1640.000 & utilities >   30.500","ranger",3843,0.97216,0.96745,1794,1737,0.9682,0.0781,0.0403,7.455,0.0772,0.9846,2.4
"1","count_divisible_by_100 <=  1.5 & months_since_cert_n >  2.5 & months_since_cert_n <= 37.5 & total_deductions_by_hh_size <=  2.8","ranger",8860,0.97054,0.96744,4597,4469,0.9722,0.2011,0.0884,19.104,0.0772,0.9846,2.4
"1","elderly_disabled_i >=   1.000 & medical_deductions >=  16.000 & unc_rawben_rel_max <   0.271 & utilities < 819.000","xgboost",1551,0.97485,0.96744,694,673,0.9697,0.0303,0.0092,2.884,0.0772,0.9846,2.4
"1","shelter_expenses_by_hh_size < 1030.000 & unc_rawben_rel_max <   -0.096 & utilities <  426.000","xgboost",1827,0.97427,0.96744,813,794,0.9766,0.0357,0.014,3.379,0.0772,0.9846,2.4
"1","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.305 & total_deductions_by_hh_size <=   8.900 & utilities <= 130.000","ranger",2506,0.97326,0.96743,1180,1150,0.9746,0.0517,0.0143,4.904,0.0772,0.9846,2.4
"1","married <  1.00 & unc_rawben_rel_max >=  1.02 & utilities < 32.00","xgboost",10108,0.97032,0.96742,5321,5148,0.9675,0.2316,0.1351,22.113,0.0772,0.9846,2.4
"1","expedited_i >=   1 & shelter_expenses_by_hh_size < 744 & total_deductions_by_hh_size < 645 & utilities <  30","xgboost",4432,0.9718,0.96741,2176,2108,0.9688,0.0948,0.0517,9.043,0.0772,0.9846,2.4
"1","homeless > 0.500 & rawben_rel_max > 0.991","ranger",3274,0.97251,0.96741,1559,1525,0.9782,0.0686,0.0281,6.479,0.0772,0.9846,2.4
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max <   2.220 & utilities < 426.000","xgboost",10360,0.97027,0.9674,5437,5268,0.9689,0.237,0.1418,22.595,0.0772,0.9846,2.4
"1","percent_abawd <=   0.75 & total_deductions_by_hh_size <=   5.80 & utilities <= 360.00","ranger",10296,0.97028,0.9674,5160,5012,0.9713,0.2255,0.0972,21.444,0.0772,0.9846,2.4
"1","unc_rawben_rel_max <   0.056 & utilities >= 385.000 & utilities < 600.000","xgboost",1618,0.97466,0.9674,695,678,0.9755,0.0305,0.0126,2.888,0.0772,0.9846,2.4
"1","cat_elig >= 1.0 & months_since_cert_n < 6.0 & total_deductions_by_hh_size < 4.4","xgboost",6648,0.97097,0.96739,3417,3325,0.9731,0.1496,0.0622,14.2,0.0772,0.9846,2.4
"1","elderly_disabled_i < 1.000 & homeless >= 1.000 & rawben_rel_max >= 0.712","xgboost",3173,0.97258,0.96739,1512,1486,0.9828,0.0669,0.0213,6.284,0.0772,0.9846,2.4
"1","expedited_i > 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.970","ranger",5837,0.97122,0.96739,2893,2800,0.9679,0.126,0.075,12.023,0.0772,0.9846,2.4
"1","homeless > 0.500 & medical_deductions <= 3.500 & rawben_rel_max > 0.991","ranger",3272,0.97249,0.96739,1558,1525,0.9788,0.0686,0.0271,6.475,0.0772,0.9846,2.4
"1","married <  1.000 & months_since_cert_n < 28.000 & total_deductions_by_hh_size < 22.400 & unc_rawben_rel_max >= -0.904","xgboost",13522,0.9699,0.96739,7054,6831,0.9684,0.3073,0.1411,29.315,0.0772,0.9846,2.4
"1","months_since_cert_n < 4.00 & percent_abawd >= 1.00 & unc_rawben_rel_max >= 1.04","xgboost",2165,0.97367,0.96739,1190,1163,0.9773,0.0523,0.0194,4.945,0.0772,0.9846,2.4
"1","cat_elig > 0.50 & married <= 0.50 & percent_abawd > 0.75 & total_deductions_by_hh_size <= 7.80","ranger",2198,0.97361,0.96738,1309,1268,0.9687,0.057,0.0352,5.44,0.0772,0.9846,2.4
"1","expedited_i <   1.000 & shelter_expenses_by_hh_size >= 418.000 & total_deductions_by_hh_size >=   4.400 & unc_rawben_rel_max <  -0.304","xgboost",1022,0.97652,0.96738,483,469,0.971,0.0211,0.013,2.007,0.0772,0.9846,2.4
"1","expedited_i <= 0.5 & married <= 0.5 & total_deductions_by_hh_size <= 8.8","ranger",9419,0.97038,0.96737,5003,4846,0.9686,0.218,0.1021,20.791,0.0772,0.9846,2.4
"1","expedited_i >   0.500 & medical_deductions <= 132.000 & unc_rawben_rel_max >   0.991 & unc_rawben_rel_max <=   1.990","ranger",5833,0.9712,0.96737,2899,2805,0.9676,0.1262,0.0759,12.048,0.0772,0.9846,2.4
"1","homeless > 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.991","ranger",3270,0.97248,0.96737,1558,1524,0.9782,0.0686,0.0281,6.475,0.0772,0.9846,2.4
"1","count_divisible_by_100 <= 1.5 & months_since_cert_n > 2.5 & total_deductions_by_hh_size <= 2.8","ranger",8870,0.97046,0.96736,4602,4474,0.9722,0.2013,0.0884,19.125,0.0772,0.9846,2.4
"1","expedited_i <=  0.50 & percent_abawd <=  0.75 & total_deductions_by_hh_size <=  2.80 & unc_rawben_rel_max > -3.78","ranger",7904,0.97065,0.96736,4051,3925,0.9689,0.1766,0.0804,16.835,0.0772,0.9846,2.4
"1","homeless > 0.500 & unc_rawben_rel_max > 0.995","ranger",3269,0.97247,0.96736,1559,1525,0.9782,0.0686,0.0281,6.479,0.0772,0.9846,2.4
"1","married <=   0.50 & percent_abawd <=   0.75 & total_deductions_by_hh_size <=   8.90 & utilities <= 218.00","ranger",9803,0.97032,0.96736,4943,4802,0.9715,0.216,0.0912,20.542,0.0772,0.9846,2.4
"1","medical_deductions <  16.00 & rawben_rel_max <   0.08 & shelter_expenses_by_hh_size < 841.00 & utilities >= 424.00","xgboost",311,0.98392,0.96734,0,0,NA,0,0,0,0.0772,0.9846,2.4
"1","cat_elig > 0.5 & married <= 0.5 & total_deductions_by_hh_size <= 2.8","ranger",11107,0.97011,0.96733,5798,5629,0.9709,0.2532,0.1174,24.095,0.0772,0.9846,2.4
"1","rawben_rel_max >=    0.992 & total_deductions_by_hh_size >=  535.000 & total_deductions_by_hh_size < 1200.000 & unc_rawben_rel_max <    1.700","xgboost",4093,0.9719,0.96733,2186,2110,0.9652,0.0949,0.0493,9.084,0.0772,0.9846,2.4
"1","rawben_rel_max >=   0.56 & total_deductions_by_hh_size < 130.00 & utilities <  32.00","xgboost",10210,0.97023,0.96733,5375,5219,0.971,0.2348,0.1188,22.337,0.0772,0.9846,2.4
"1","shelter_expenses_by_hh_size <=   5.5 & total_deductions_by_hh_size <= 169.0","ranger",11075,0.97011,0.96733,5795,5628,0.9712,0.2532,0.1242,24.083,0.0772,0.9846,2.4
"1","rawben_rel_max >=  0.992 & unc_rawben_rel_max >= -0.004 & unc_rawben_rel_max <  1.730","xgboost",15905,0.96963,0.96731,8365,8097,0.968,0.3643,0.2038,34.763,0.0772,0.9846,2.4
"1","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991","ranger",3527,0.97221,0.96729,1793,1737,0.9688,0.0781,0.0477,7.451,0.0772,0.9846,2.4
"1","cat_elig <=  0.500 & total_deductions_by_hh_size > 23.500 & total_deductions_by_hh_size <= 61.300 & unc_rawben_rel_max >  0.351","ranger",80,1,0.96728,49,47,0.9592,0.0021,9e-04,0.204,0.0772,0.9846,2.4
"1","married <=  0.50 & months_since_cert_n <= 11.50 & percent_abawd <=  0.75 & shelter_expenses_by_hh_size <= 14.50","ranger",7659,0.97062,0.96728,3871,3751,0.969,0.1688,0.0865,16.087,0.0772,0.9846,2.4
"1","months_since_cert_n >=   3.00 & percent_abawd >=   0.50 & total_deductions_by_hh_size < 198.00 & unc_rawben_rel_max >=   1.15","xgboost",1509,0.97482,0.96728,890,859,0.9652,0.0386,0.0264,3.699,0.0772,0.9846,2.4
"1","rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 535.000 & unc_rawben_rel_max <   1.700","xgboost",4512,0.97163,0.96727,2411,2330,0.9664,0.1048,0.0525,10.02,0.0772,0.9846,2.4
"1","count_divisible_by_100 <=  1.500 & rawben_rel_max >  0.993 & utilities <= 30.500","ranger",10187,0.97016,0.96726,5367,5196,0.9681,0.2338,0.1343,22.304,0.0772,0.9846,2.4
"1","expedited_i <= 0.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size <= 2.80","ranger",7906,0.97053,0.96724,4053,3927,0.9689,0.1767,0.0804,16.843,0.0772,0.9846,2.4
"1","months_since_cert_n > 2.5 & total_deductions_by_hh_size <= 2.8","ranger",8871,0.97035,0.96724,4606,4475,0.9716,0.2013,0.0902,19.141,0.0772,0.9846,2.4
"1","count_divisible_by_100 <= 1.50 & expedited_i <= 0.50 & total_deductions_by_hh_size <= 2.80 & unc_rawben_rel_max <= 1.95","ranger",9283,0.97027,0.96723,4934,4783,0.9694,0.2152,0.1011,20.505,0.0772,0.9846,2.4
"1","cat_elig > 0.5 & homeless > 0.5 & total_deductions_by_hh_size <= 7.8","ranger",2490,0.97309,0.96722,1186,1161,0.9789,0.0522,0.0203,4.929,0.0772,0.9846,2.4
"1","children_i <=  0.5 & count_divisible_by_100 <=  0.5 & shelter_expenses_by_hh_size <= 16.5","ranger",10910,0.97003,0.96722,5757,5585,0.9701,0.2513,0.1264,23.925,0.0772,0.9846,2.4
"1","months_since_cert_n >= 10.000 & rawben_rel_max <  0.354 & total_deductions_by_hh_size <  9.000","xgboost",1402,0.97504,0.96721,730,715,0.9795,0.0322,0.0067,3.034,0.0772,0.9846,2.4
"1","rawben_rel_max <=    0.085 & total_deductions_by_hh_size <= 1120.000 & utilities >   12.500","ranger",4012,0.97183,0.96721,1877,1815,0.967,0.0817,0.043,7.8,0.0772,0.9846,2.4
"1","cat_elig >  0.5 & count_divisible_by_100 <=  1.5 & total_deductions_by_hh_size <= 54.3 & utilities <= 26.0","ranger",10167,0.9701,0.96719,5339,5189,0.9719,0.2334,0.1092,22.188,0.0772,0.9846,2.4
"1","cat_elig >  0.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size <= 63.6","ranger",8982,0.97027,0.96718,4699,4566,0.9717,0.2054,0.1027,19.528,0.0772,0.9846,2.4
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size < 603.000","xgboost",11120,0.96996,0.96718,5340,5200,0.9738,0.2339,0.1166,22.192,0.0772,0.9846,2.4
"1","cat_elig <= 0.500 & expedited_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.991","ranger",1296,0.97531,0.96717,702,685,0.9758,0.0308,0.0113,2.917,0.0772,0.9846,2.4
"1","rawben_rel_max <    0.0893 & shelter_expenses_by_hh_size < 1800.0000 & utilities >=   44.0000 & utilities <  680.0000","xgboost",3316,0.97226,0.96717,1593,1547,0.9711,0.0696,0.033,6.62,0.0772,0.9846,2.4
"1","cat_elig <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.993","ranger",1811,0.97405,0.96716,974,947,0.9723,0.0426,0.0192,4.048,0.0772,0.9846,2.4
"1","elderly_disabled_i < 1.0 & expedited_i >= 1.0 & unc_rawben_rel_max >= 0.8","xgboost",5212,0.97122,0.96716,2570,2490,0.9689,0.112,0.0678,10.68,0.0772,0.9846,2.4
"1","elderly_disabled_i <= 0.5 & shelter_expenses_by_hh_size <= 5.0","ranger",8943,0.97026,0.96716,4723,4580,0.9697,0.206,0.1112,19.628,0.0772,0.9846,2.4
"1","children_i <=  0.50 & homeless >  0.50 & shelter_expenses_by_hh_size <= 17.00 & unc_rawben_rel_max <=  1.93","ranger",3147,0.97235,0.96713,1513,1473,0.9736,0.0663,0.0289,6.288,0.0772,0.9846,2.3
"1","count_divisible_by_100 <=  0.5 & expedited_i >  0.5 & months_since_cert_n <= 10.5 & utilities <= 14.5","ranger",4068,0.97173,0.96713,1984,1926,0.9708,0.0866,0.0451,8.245,0.0772,0.9846,2.3
"1","elderly_disabled_i <=   0.5 & medical_deductions <= 631.0 & shelter_expenses_by_hh_size <=   1.0","ranger",8936,0.97023,0.96713,4720,4577,0.9697,0.2059,0.1112,19.615,0.0772,0.9846,2.3
"1","elderly_disabled_i <= 0.5 & medical_deductions <= 3.5 & percent_abawd <= 1.5 & shelter_expenses_by_hh_size <= 5.5","ranger",8937,0.97024,0.96713,4712,4569,0.9697,0.2056,0.1112,19.582,0.0772,0.9846,2.3
"1","elderly_disabled_i <=  0.5 & homeless <=  0.5 & months_since_cert_n <= 14.5 & shelter_expenses_by_hh_size <=  5.5","ranger",6014,0.9709,0.96712,3333,3227,0.9682,0.1452,0.0827,13.851,0.0772,0.9846,2.3
"1","expedited_i <= 0.5 & total_deductions_by_hh_size <= 2.8","ranger",9284,0.97016,0.96712,4937,4784,0.969,0.2152,0.1023,20.517,0.0772,0.9846,2.3
"1","expedited_i >  0.5 & months_since_cert_n <=  9.5 & utilities <= 14.5","ranger",4067,0.97172,0.96712,1961,1904,0.9709,0.0857,0.0437,8.149,0.0772,0.9846,2.3
"1","homeless < 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.640","xgboost",12333,0.96976,0.96711,6665,6442,0.9665,0.2898,0.1665,27.698,0.0772,0.9846,2.3
"1","months_since_cert_n <   10.00 & shelter_expenses_by_hh_size < 1530.00 & total_deductions_by_hh_size <  563.00 & unc_rawben_rel_max >=    1.09","xgboost",9658,0.97008,0.96709,4951,4807,0.9709,0.2163,0.1141,20.575,0.0772,0.9846,2.3
"1","rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 167.0000 & unc_rawben_rel_max >=   0.0000","xgboost",466,0.98069,0.96709,244,239,0.9795,0.0108,0.002,1.014,0.0772,0.9846,2.3
"1","expedited_i <=   0.5 & medical_deductions <= 105.0 & months_since_cert_n <=  26.5 & total_deductions_by_hh_size <=   8.9","ranger",9175,0.97014,0.96707,4885,4728,0.9679,0.2127,0.1024,20.301,0.0772,0.9846,2.3
"1","cat_elig <  2 & months_since_cert_n < 32 & total_deductions_by_hh_size < 30","xgboost",9232,0.9701,0.96705,6879,6654,0.9673,0.2994,0.144,28.587,0.0772,0.9846,2.3
"1","cat_elig >=  2 & children_i <  1 & months_since_cert_n < 15 & total_deductions_by_hh_size < 10","xgboost",4156,0.97161,0.96705,343,337,0.9825,0.0152,0.0046,1.425,0.0772,0.9846,2.3
"1","months_since_cert_n <   4 & shelter_expenses_by_hh_size <  44 & utilities < 201","xgboost",5678,0.97094,0.96704,2987,2902,0.9715,0.1306,0.0595,12.413,0.0772,0.9846,2.3
"1","count_divisible_by_100 <  1 & months_since_cert_n < 10 & shelter_expenses_by_hh_size < 34","xgboost",9636,0.97001,0.96702,5048,4895,0.9697,0.2202,0.1135,20.978,0.0772,0.9846,2.3
"1","count_divisible_by_100 <=   1.5 & total_deductions_by_hh_size <= 137.0 & utilities <=  30.5","ranger",13024,0.96959,0.96702,6880,6679,0.9708,0.3005,0.1416,28.592,0.0772,0.9846,2.3
"1","expedited_i < 1.0 & percent_abawd < 0.5 & total_deductions_by_hh_size < 4.4","xgboost",7950,0.97031,0.96702,4072,3945,0.9688,0.1775,0.0807,16.922,0.0772,0.9846,2.3
"1","expedited_i <= 0.50 & percent_abawd <= 0.25 & total_deductions_by_hh_size <= 7.80","ranger",8014,0.9703,0.96702,4098,3970,0.9688,0.1786,0.0811,17.03,0.0772,0.9846,2.3
"1","months_since_cert_n <  11.0 & shelter_expenses_by_hh_size < 460.0 & unc_rawben_rel_max >=   1.2","xgboost",8811,0.97015,0.96702,4544,4405,0.9694,0.1982,0.1119,18.884,0.0772,0.9846,2.3
"1","months_since_cert_n >=    6.000 & rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size < 1440.000 & unc_rawben_rel_max <    1.160","xgboost",1394,0.97489,0.96702,728,697,0.9574,0.0314,0.0183,3.025,0.0772,0.9846,2.3
"1","cat_elig <   1.000 & children_i <   1.000 & rawben_rel_max >=   0.787 & utilities < 469.000","xgboost",2240,0.97321,0.96701,1247,1213,0.9727,0.0546,0.0223,5.182,0.0772,0.9846,2.3
"1","cat_elig >  0.500 & homeless <=  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 55.500","ranger",5608,0.97093,0.96701,3093,2998,0.9693,0.1349,0.0775,12.854,0.0772,0.9846,2.3
"1","rawben_rel_max <=    0.991 & shelter_expenses_by_hh_size > 1250.000 & total_deductions_by_hh_size <=  588.000","ranger",133,0.99248,0.967,70,64,0.9143,0.0029,0.0039,0.291,0.0772,0.9846,2.3
"1","cat_elig <= 0.50 & percent_abawd <= 0.75 & utilities <= 7.50","ranger",1802,0.97392,0.96699,901,872,0.9678,0.0392,0.0163,3.744,0.0772,0.9846,2.3
"1","cat_elig > 0.50 & cat_elig <= 2.50 & percent_abawd > 0.75 & total_deductions_by_hh_size <= 2.80","ranger",2172,0.9733,0.96699,1299,1258,0.9684,0.0566,0.0352,5.398,0.0772,0.9846,2.3
"1","months_since_cert_n <  14 & shelter_expenses_by_hh_size >= 376 & total_deductions_by_hh_size <  14","xgboost",688,0.9782,0.96699,331,321,0.9698,0.0144,0.0049,1.376,0.0772,0.9846,2.3
"1","homeless >  0.5 & shelter_expenses_by_hh_size <= 17.0","ranger",3165,0.9722,0.96697,1515,1474,0.9729,0.0663,0.0298,6.296,0.0772,0.9846,2.3
"1","married <=   0.5 & medical_deductions <= 200.0 & total_deductions_by_hh_size <= 160.0 & utilities <=  14.5","ranger",12906,0.96955,0.96696,6825,6616,0.9694,0.2976,0.1425,28.363,0.0772,0.9846,2.3
"1","cat_elig >  0.5 & count_divisible_by_100 <=  1.5 & elderly_disabled_i <=  0.5 & total_deductions_by_hh_size <= 55.5","ranger",7264,0.9704,0.96695,3859,3746,0.9707,0.1685,0.0913,16.037,0.0772,0.9846,2.3
"1","cat_elig >=  1 & children_i <  1 & total_deductions_by_hh_size < 10","xgboost",11231,0.96973,0.96695,5871,5693,0.9697,0.2561,0.1187,24.398,0.0772,0.9846,2.3
"1","cat_elig <=    0.5 & married <=    0.5 & shelter_expenses_by_hh_size <= 1220.0 & utilities <=   65.0","ranger",2469,0.97286,0.96694,1293,1255,0.9706,0.0565,0.0199,5.373,0.0772,0.9846,2.3
"1","expedited_i <=  0.500 & homeless >  0.500 & months_since_cert_n <= 10.500 & unc_rawben_rel_max >  0.991","ranger",1493,0.97455,0.96694,721,705,0.9778,0.0317,0.0132,2.996,0.0772,0.9846,2.3
"1","children_i <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 57.8","ranger",14812,0.96935,0.96693,7788,7530,0.9669,0.3388,0.1571,32.365,0.0772,0.9846,2.3
"1","expedited_i < 1.0 & months_since_cert_n >= 1.0 & percent_abawd < 0.5 & total_deductions_by_hh_size < 4.4","xgboost",7354,0.97036,0.96693,3778,3661,0.969,0.1647,0.0721,15.7,0.0772,0.9846,2.3
"1","months_since_cert_n <  5.0000 & rawben_rel_max <  0.0840 & unc_rawben_rel_max < -0.0344 & utilities >= 48.0000","xgboost",973,0.97636,0.96693,409,404,0.9878,0.0182,0.0041,1.7,0.0772,0.9846,2.3
"1","rawben_rel_max >  0.991 & utilities <= 30.500","ranger",10211,0.96984,0.96693,5379,5206,0.9678,0.2342,0.1355,22.354,0.0772,0.9846,2.3
"1","children_i <=  0.500 & elderly_disabled_i >  0.500 & shelter_expenses_by_hh_size <= 13.000 & unc_rawben_rel_max <=  0.459","ranger",1043,0.97603,0.96692,521,505,0.9693,0.0227,0.0093,2.165,0.0772,0.9846,2.3
"1","rawben_rel_max <   0.08 & shelter_expenses_by_hh_size >= 697.00 & total_deductions_by_hh_size < 393.00 & utilities >=  57.00","xgboost",539,0.97959,0.96692,0,0,NA,0,0,0,0.0772,0.9846,2.3
"1","total_deductions_by_hh_size >= 546.000 & unc_rawben_rel_max >=   0.996 & unc_rawben_rel_max <   1.770 & utilities < 912.000","xgboost",3847,0.97167,0.96692,1663,1607,0.9663,0.0723,0.0346,6.911,0.0772,0.9846,2.3
"1","medical_deductions < 4 & months_since_cert_n >= 6 & months_since_cert_n < 9 & total_deductions_by_hh_size < 9","xgboost",1932,0.9736,0.96691,970,931,0.9598,0.0419,0.0293,4.031,0.0772,0.9846,2.3
"1","months_since_cert_n <   15 & shelter_expenses_by_hh_size < 1970 & total_deductions_by_hh_size <   59","xgboost",13419,0.96945,0.96691,7076,6847,0.9676,0.308,0.1497,29.406,0.0772,0.9846,2.3
"1","months_since_cert_n <  27.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 344.000 & unc_rawben_rel_max <   1.580","xgboost",4398,0.97135,0.96691,2398,2311,0.9637,0.104,0.058,9.966,0.0772,0.9846,2.3
"1","months_since_cert_n < 28.00 & unc_rawben_rel_max >=  1.01 & unc_rawben_rel_max <  1.81","xgboost",15556,0.96927,0.96691,8219,7953,0.9676,0.3578,0.2038,34.156,0.0772,0.9846,2.3
