"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","children_i < 1.000 & elderly_disabled_i >= 1.000 & rawben_rel_max < 0.924 & total_deductions_by_hh_size < 9.000","xgboost",4072,0.97151,0.9669,2044,1985,0.9711,0.0893,0.0262,8.494,0.0772,0.9846,2.3
"1","children_i <=  0.5 & months_since_cert_n > 14.5 & shelter_expenses_by_hh_size >  9.5 & total_deductions_by_hh_size <=  7.8","ranger",686,0.97813,0.9669,366,356,0.9727,0.016,0.0039,1.521,0.0772,0.9846,2.3
"1","homeless <=   0.5 & married <=   0.5 & total_deductions_by_hh_size <=   2.8 & utilities <= 245.0","ranger",9287,0.96996,0.9669,5016,4861,0.9691,0.2187,0.1035,20.845,0.0772,0.9846,2.3
"1","total_deductions_by_hh_size >=  9.000 & unc_rawben_rel_max < -0.056","xgboost",2466,0.97283,0.9669,1114,1078,0.9677,0.0485,0.0299,4.63,0.0772,0.9846,2.3
"1","cat_elig >   1.5000 & total_deductions_by_hh_size <= 458.0000 & unc_rawben_rel_max <=   0.0887 & utilities >  30.5000","ranger",1077,0.97586,0.96689,81,80,0.9877,0.0036,0.001,0.337,0.0772,0.9846,2.3
"1","cat_elig >  0.5 & elderly_disabled_i <=  0.5 & total_deductions_by_hh_size <= 53.6","ranger",7250,0.97034,0.96689,3846,3732,0.9704,0.1679,0.0919,15.983,0.0772,0.9846,2.3
"1","cat_elig >  0.5 & total_deductions_by_hh_size <= 54.3 & utilities <= 26.0","ranger",10170,0.96981,0.96689,5342,5190,0.9715,0.2335,0.1104,22.2,0.0772,0.9846,2.3
"1","children_i <=  0.5 & months_since_cert_n >  4.5 & months_since_cert_n <= 14.5 & total_deductions_by_hh_size <=  7.8","ranger",4783,0.97115,0.96689,2605,2527,0.9701,0.1137,0.0565,10.826,0.0772,0.9846,2.3
"1","count_divisible_by_100 <= 1.5 & expedited_i <= 0.5 & total_deductions_by_hh_size <= 8.9","ranger",9442,0.96992,0.96689,5009,4852,0.9687,0.2183,0.1032,20.816,0.0772,0.9846,2.3
"1","homeless >   0.5 & medical_deductions <= 140.0 & shelter_expenses_by_hh_size <=   5.0","ranger",3155,0.97211,0.96687,1510,1469,0.9728,0.0661,0.0298,6.275,0.0772,0.9846,2.3
"1","expedited_i <=    0.50 & shelter_expenses_by_hh_size <= 1100.00 & total_deductions_by_hh_size <=    7.80 & unc_rawben_rel_max <=    1.95","ranger",9401,0.9699,0.96686,4985,4830,0.9689,0.2173,0.1029,20.716,0.0772,0.9846,2.3
"1","homeless <=   0.5 & married <=   0.5 & total_deductions_by_hh_size <=   7.8 & utilities <= 127.0","ranger",9339,0.96991,0.96686,5030,4880,0.9702,0.2195,0.102,20.903,0.0772,0.9846,2.3
"1","married <  1.000 & total_deductions_by_hh_size < 22.400 & unc_rawben_rel_max >= -0.904","xgboost",13803,0.96935,0.96685,7181,6954,0.9684,0.3128,0.1436,29.842,0.0772,0.9846,2.3
"1","cat_elig <  2.00 & total_deductions_by_hh_size < 30.00 & unc_rawben_rel_max <  1.23","xgboost",9170,0.9699,0.96683,6865,6641,0.9674,0.2988,0.1427,28.529,0.0772,0.9846,2.3
"1","cat_elig >  0.50 & percent_abawd >  0.75 & percent_abawd <=  1.50 & total_deductions_by_hh_size <= 56.50","ranger",2361,0.97289,0.96683,1391,1349,0.9698,0.0607,0.0358,5.781,0.0772,0.9846,2.3
"1","homeless <  1.0 & months_since_cert_n <  6.0 & total_deductions_by_hh_size < 22.4","xgboost",6281,0.97055,0.96683,3319,3223,0.9711,0.145,0.0601,13.793,0.0772,0.9846,2.3
"1","cat_elig <    1.000 & months_since_cert_n <   12.000 & rawben_rel_max >=    0.649 & shelter_expenses_by_hh_size < 1210.000","xgboost",2526,0.97268,0.96682,1349,1310,0.9711,0.0589,0.0218,5.606,0.0772,0.9846,2.3
"1","medical_deductions <= 152 & total_deductions_by_hh_size <= 151 & utilities <=   5","ranger",12881,0.96941,0.96682,6816,6607,0.9693,0.2972,0.1445,28.326,0.0772,0.9846,2.3
"1","cat_elig >  0.5 & elderly_disabled_i <=  0.5 & total_deductions_by_hh_size <= 55.5","ranger",7265,0.97027,0.96681,3862,3747,0.9702,0.1686,0.0926,16.05,0.0772,0.9846,2.3
"1","rawben_rel_max <    0.084 & total_deductions_by_hh_size < 1120.000 & utilities >=  201.000 & utilities <  462.000","xgboost",1691,0.97398,0.96681,808,781,0.9666,0.0351,0.02,3.358,0.0772,0.9846,2.3
"1","elderly_disabled_i <   1.000 & months_since_cert_n <  14.000 & rawben_rel_max >=   0.412 & shelter_expenses_by_hh_size < 297.000","xgboost",9320,0.96985,0.9668,4935,4790,0.9706,0.2155,0.1071,20.509,0.0772,0.9846,2.3
"1","months_since_cert_n <   2.0 & shelter_expenses_by_hh_size >= 300.0 & total_deductions_by_hh_size <   4.4","xgboost",179,0.98883,0.9668,87,83,0.954,0.0037,0.0031,0.362,0.0772,0.9846,2.3
"1","rawben_rel_max <   0.084 & utilities >= 426.000","xgboost",2026,0.97335,0.9668,936,904,0.9658,0.0407,0.024,3.89,0.0772,0.9846,2.3
"1","rawben_rel_max >=   1.00 & total_deductions_by_hh_size < 455.00 & unc_rawben_rel_max <   1.73","xgboost",10924,0.96961,0.96679,5753,5574,0.9689,0.2508,0.1452,23.908,0.0772,0.9846,2.3
"1","cat_elig > 0.5 & count_divisible_by_100 <= 1.5 & medical_deductions <= 3.5 & total_deductions_by_hh_size <= 7.8","ranger",11266,0.96955,0.96678,5865,5693,0.9707,0.2561,0.12,24.374,0.0772,0.9846,2.3
"1","expedited_i <=  0.5 & months_since_cert_n <=  5.5 & shelter_expenses_by_hh_size <= 16.5 & total_deductions_by_hh_size <= 97.1","ranger",4380,0.97123,0.96678,2374,2312,0.9739,0.104,0.0455,9.866,0.0772,0.9846,2.3
"1","expedited_i <=    0.5 & total_deductions_by_hh_size <=    7.5 & utilities <= 1050.0","ranger",9405,0.9698,0.96676,4988,4833,0.9689,0.2174,0.1029,20.729,0.0772,0.9846,2.3
"1","medical_deductions <= 298.0 & months_since_cert_n <=  13.5 & shelter_expenses_by_hh_size <=   5.5","ranger",10534,0.96962,0.96675,5589,5418,0.9694,0.2437,0.128,23.227,0.0772,0.9846,2.3
"1","rawben_rel_max >=   0.992 & total_deductions_by_hh_size < 535.000 & unc_rawben_rel_max <   1.700","xgboost",11195,0.96954,0.96675,5887,5704,0.9689,0.2566,0.1485,24.465,0.0772,0.9846,2.3
"1","cat_elig <   1 & shelter_expenses_by_hh_size < 646","xgboost",3208,0.97195,0.96674,1659,1604,0.9668,0.0722,0.0303,6.894,0.0772,0.9846,2.3
"1","expedited_i >= 1.00 & homeless >= 1.00 & percent_abawd < 0.50 & unc_rawben_rel_max < 1.23","xgboost",1037,0.97589,0.96673,476,461,0.9685,0.0207,0.0104,1.978,0.0772,0.9846,2.3
"1","cat_elig >  0.50 & homeless >  0.50 & rawben_rel_max >  0.12 & total_deductions_by_hh_size <= 56.50","ranger",2583,0.97251,0.96671,1245,1217,0.9775,0.0548,0.0221,5.174,0.0772,0.9846,2.3
"1","total_deductions_by_hh_size > 691.000 & unc_rawben_rel_max >   0.991 & unc_rawben_rel_max <=   1.930","ranger",3725,0.97154,0.96671,2026,1959,0.9669,0.0881,0.0443,8.42,0.0772,0.9846,2.3
"1","elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size <= 179.0 & utilities <=  12.5","ranger",9166,0.96978,0.9667,4833,4682,0.9688,0.2106,0.115,20.085,0.0772,0.9846,2.3
"1","cat_elig <  2.000 & months_since_cert_n <  1.000 & rawben_rel_max >=  0.992 & shelter_expenses_by_hh_size < 29.000","xgboost",609,0.97865,0.96669,465,455,0.9785,0.0205,0.0089,1.932,0.0772,0.9846,2.3
"1","cat_elig > 0.5 & total_deductions_by_hh_size <= 2.8","ranger",11141,0.96948,0.96669,5811,5639,0.9704,0.2537,0.1206,24.149,0.0772,0.9846,2.3
"1","expedited_i <=   0.500 & months_since_cert_n <=  10.500 & shelter_expenses_by_hh_size <= 346.000 & unc_rawben_rel_max >   0.987","ranger",5458,0.97069,0.96669,2988,2895,0.9689,0.1302,0.0723,12.417,0.0772,0.9846,2.3
"1","cat_elig < 1.0 & percent_abawd >= 0.5","xgboost",572,0.97902,0.96668,337,332,0.9852,0.0149,0.0019,1.4,0.0772,0.9846,2.3
"1","expedited_i < 1 & total_deductions_by_hh_size < 9","xgboost",9444,0.96972,0.96668,5012,4853,0.9683,0.2183,0.1044,20.829,0.0772,0.9846,2.3
"1","cat_elig >   0.5 & medical_deductions <= 210.0 & months_since_cert_n <=  26.5 & total_deductions_by_hh_size <=   7.8","ranger",11010,0.96948,0.96667,5756,5584,0.9701,0.2512,0.1193,23.921,0.0772,0.9846,2.3
"1","expedited_i >=   1 & homeless >=   1 & months_since_cert_n <   3 & shelter_expenses_by_hh_size < 600","xgboost",645,0.97829,0.96667,297,288,0.9697,0.013,0.0063,1.234,0.0772,0.9846,2.3
"1","medical_deductions >= 116.000 & total_deductions_by_hh_size >= 194.000 & unc_rawben_rel_max <   0.168 & utilities < 670.000","xgboost",645,0.97829,0.96667,291,285,0.9794,0.0128,0.0025,1.209,0.0772,0.9846,2.3
"1","rawben_rel_max <    0.084 & shelter_expenses_by_hh_size < 1090.000 & total_deductions_by_hh_size <  478.000 & unc_rawben_rel_max <    1.240","xgboost",4173,0.97124,0.96667,1955,1892,0.9678,0.0851,0.0425,8.125,0.0772,0.9846,2.3
"1","cat_elig >   0.5 & months_since_cert_n <=  10.5 & shelter_expenses_by_hh_size <=   7.5 & total_deductions_by_hh_size <= 170.0","ranger",8086,0.96995,0.96666,4230,4107,0.9709,0.1848,0.0933,17.579,0.0772,0.9846,2.3
"1","count_divisible_by_100 <  1.0 & months_since_cert_n <  2.0 & percent_abawd <  0.5 & total_deductions_by_hh_size < 18.4","xgboost",2117,0.97308,0.96666,1052,1025,0.9743,0.0461,0.0189,4.372,0.0772,0.9846,2.3
"1","cat_elig >  0.50 & elderly_disabled_i <=  0.50 & percent_abawd >  0.75 & total_deductions_by_hh_size <= 56.50","ranger",2348,0.97274,0.96665,1384,1343,0.9704,0.0604,0.0351,5.752,0.0772,0.9846,2.3
"1","medical_deductions <= 100.00 & months_since_cert_n >   4.50 & shelter_expenses_by_hh_size <=   5.50 & unc_rawben_rel_max >   1.02","ranger",3459,0.97167,0.96665,1855,1792,0.966,0.0806,0.0525,7.709,0.0772,0.9846,2.3
"1","cat_elig >=  1 & count_divisible_by_100 <  1 & total_deductions_by_hh_size < 10","xgboost",11188,0.96943,0.96664,5847,5670,0.9697,0.2551,0.1195,24.299,0.0772,0.9846,2.3
"1","expedited_i > 0.50 & medical_deductions <= 3.50 & unc_rawben_rel_max <= 1.93 & utilities <= 9.50","ranger",4490,0.97105,0.96664,2194,2125,0.9686,0.0956,0.0535,9.118,0.0772,0.9846,2.3
"1","rawben_rel_max <  0.212 & total_deductions_by_hh_size < 50.000 & utilities >= 63.000","xgboost",1207,0.97514,0.96664,573,551,0.9616,0.0248,0.0101,2.381,0.0772,0.9846,2.3
"1","cat_elig >  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.943 & shelter_expenses_by_hh_size <= 18.500","ranger",4585,0.97099,0.96663,2582,2501,0.9686,0.1125,0.0646,10.73,0.0772,0.9846,2.3
"1","medical_deductions < 16.0000 & rawben_rel_max >=  0.0800 & rawben_rel_max <  0.0928 & unc_rawben_rel_max < -0.1400","xgboost",1172,0.97526,0.96663,986,954,0.9675,0.0429,0.0284,4.098,0.0772,0.9846,2.3
"1","cat_elig >  0.50 & cat_elig <=  2.50 & total_deductions_by_hh_size <=  2.80 & unc_rawben_rel_max > -2.63","ranger",11026,0.96944,0.96662,5808,5636,0.9704,0.2536,0.1206,24.137,0.0772,0.9846,2.3
"1","cat_elig > 0.5 & count_divisible_by_100 <= 1.5 & total_deductions_by_hh_size <= 8.9","ranger",11307,0.9694,0.96662,5891,5715,0.9701,0.2571,0.1215,24.482,0.0772,0.9846,2.3
"1","cat_elig >=  2 & children_i <  1 & total_deductions_by_hh_size < 40 & utilities < 44","xgboost",4294,0.97112,0.96661,359,352,0.9805,0.0158,0.005,1.492,0.0772,0.9846,2.3
"1","rawben_rel_max <=  0.991 & total_deductions_by_hh_size <=  7.600 & unc_rawben_rel_max > -2.540 & unc_rawben_rel_max <=  0.408","ranger",3714,0.97146,0.96661,1845,1795,0.9729,0.0808,0.0256,7.667,0.0772,0.9846,2.3
"1","elderly_disabled_i <= 0.50 & homeless <= 0.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size <= 8.90","ranger",3777,0.97141,0.9666,2041,1978,0.9691,0.089,0.0492,8.482,0.0772,0.9846,2.3
"1","elderly_disabled_i >   0.500 & unc_rawben_rel_max >   0.991 & unc_rawben_rel_max <=   1.950 & utilities > 490.000","ranger",3065,0.97194,0.9666,1706,1650,0.9672,0.0742,0.0418,7.09,0.0772,0.9846,2.3
"1","cat_elig < 1.000 & children_i < 1.000 & rawben_rel_max >= 0.787","xgboost",2541,0.97245,0.96659,1326,1290,0.9729,0.058,0.0233,5.511,0.0772,0.9846,2.3
"1","rawben_rel_max <= 0.976 & total_deductions_by_hh_size <= 2.800 & unc_rawben_rel_max <= 0.436","ranger",3679,0.97146,0.96659,1838,1788,0.9728,0.0804,0.0261,7.638,0.0772,0.9846,2.3
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 1.5 & percent_abawd > 0.5","ranger",570,0.97895,0.96656,337,332,0.9852,0.0149,0.0019,1.4,0.0772,0.9846,2.3
"1","expedited_i <   1.00 & total_deductions_by_hh_size >= 828.00 & unc_rawben_rel_max >=   1.02 & unc_rawben_rel_max <   1.61","xgboost",1812,0.97351,0.96656,1050,1017,0.9686,0.0458,0.0245,4.364,0.0772,0.9846,2.3
"1","children_i <=  0.500 & elderly_disabled_i >  0.500 & rawben_rel_max <=  0.325 & utilities <= 30.500","ranger",2636,0.97231,0.96655,1342,1311,0.9769,0.059,0.0166,5.577,0.0772,0.9846,2.3
"1","children_i <= 0.50 & percent_abawd > 0.75 & unc_rawben_rel_max > 0.97 & unc_rawben_rel_max <= 1.90","ranger",3804,0.97135,0.96655,2274,2196,0.9657,0.0988,0.0648,9.45,0.0772,0.9846,2.3
"1","count_divisible_by_100 <=  1.5 & expedited_i <=  0.5 & shelter_expenses_by_hh_size <= 14.0 & total_deductions_by_hh_size <= 48.6","ranger",6734,0.97015,0.96655,3641,3531,0.9698,0.1589,0.0812,15.131,0.0772,0.9846,2.3
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max > 1.210 & unc_rawben_rel_max <= 1.860","ranger",5847,0.97041,0.96654,1191,1149,0.9647,0.0517,0.0369,4.95,0.0772,0.9846,2.3
"1","percent_abawd <=   0.75 & total_deductions_by_hh_size <=   8.90 & utilities <= 218.00","ranger",9840,0.96951,0.96653,4957,4813,0.971,0.2165,0.0945,20.6,0.0772,0.9846,2.3
"1","expedited_i <  1.00 & total_deductions_by_hh_size < 14.00 & unc_rawben_rel_max >=  1.21 & utilities < 76.00","xgboost",2273,0.97272,0.96652,31,31,1,0.0014,0,0.129,0.0772,0.9846,2.3
"1","total_deductions_by_hh_size >= 546.000 & unc_rawben_rel_max >=   0.996 & unc_rawben_rel_max <   1.770","xgboost",4602,0.97088,0.96652,2458,2378,0.9675,0.107,0.0523,10.215,0.0772,0.9846,2.3
"1","cat_elig > 0.5 & medical_deductions <= 3.5 & total_deductions_by_hh_size <= 7.8","ranger",11269,0.9693,0.96651,5868,5694,0.9703,0.2562,0.1213,24.386,0.0772,0.9846,2.3
"1","cat_elig <=  0.5 & months_since_cert_n <= 11.5 & percent_abawd >  0.5","ranger",569,0.97891,0.9665,337,332,0.9852,0.0149,0.0019,1.4,0.0772,0.9846,2.3
"1","unc_rawben_rel_max >=  -0.904 & unc_rawben_rel_max <  -0.056 & utilities >=  42.000 & utilities < 388.000","xgboost",890,0.9764,0.96648,412,405,0.983,0.0182,0.0046,1.712,0.0772,0.9846,2.3
"1","homeless <= 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.690","ranger",12591,0.9691,0.96647,6813,6580,0.9658,0.296,0.1752,28.313,0.0772,0.9846,2.3
"1","cat_elig <= 0.5 & married <= 0.5 & percent_abawd > 0.5","ranger",568,0.97887,0.96644,334,329,0.985,0.0148,0.0019,1.388,0.0772,0.9846,2.3
"1","cat_elig >  0.5 & total_deductions_by_hh_size <=  8.8 & unc_rawben_rel_max > -4.1","ranger",11309,0.96923,0.96644,5892,5714,0.9698,0.2571,0.1228,24.486,0.0772,0.9846,2.3
"1","percent_abawd <=   0.75 & total_deductions_by_hh_size <=   7.80 & utilities <= 242.00","ranger",9815,0.96943,0.96644,4947,4802,0.9707,0.216,0.0944,20.559,0.0772,0.9846,2.3
"1","cat_elig <=   0.5 & elderly_disabled_i <=   0.5 & homeless <=   0.5 & total_deductions_by_hh_size <= 599.0","ranger",1571,0.9739,0.96643,796,772,0.9698,0.0347,0.0121,3.308,0.0772,0.9846,2.3
"1","count_divisible_by_100 <  1 & medical_deductions <  4 & total_deductions_by_hh_size < 50","xgboost",14434,0.96889,0.96643,7592,7335,0.9661,0.33,0.1608,31.551,0.0772,0.9846,2.3
"1","expedited_i >   0.5 & married <=   0.5 & medical_deductions <= 143.0 & utilities <=   9.5","ranger",4493,0.97084,0.96642,2198,2124,0.9663,0.0956,0.0562,9.134,0.0772,0.9846,2.3
"1","rawben_rel_max <   0.084 & total_deductions_by_hh_size < 478.000 & unc_rawben_rel_max <   1.240","xgboost",4365,0.9709,0.96642,2055,1989,0.9679,0.0895,0.0449,8.54,0.0772,0.9846,2.3
"1","cat_elig >  0.5 & total_deductions_by_hh_size <= 61.3 & utilities <= 29.5","ranger",10365,0.96932,0.96641,5448,5292,0.9714,0.2381,0.113,22.641,0.0772,0.9846,2.3
"1","expedited_i <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size <= 250.000","ranger",5886,0.97027,0.96641,3246,3143,0.9683,0.1414,0.0812,13.49,0.0772,0.9846,2.3
"1","children_i <=  0.500 & elderly_disabled_i <=  0.500 & months_since_cert_n <= 15.500 & rawben_rel_max >  0.952","ranger",12195,0.96909,0.9664,6449,6243,0.9681,0.2809,0.1682,26.8,0.0772,0.9846,2.3
"1","expedited_i <=  0.5 & shelter_expenses_by_hh_size <= 14.0 & total_deductions_by_hh_size <= 48.6","ranger",6735,0.97001,0.9664,3644,3532,0.9693,0.1589,0.0824,15.144,0.0772,0.9846,2.3
"1","rawben_rel_max <  0.164 & shelter_expenses_by_hh_size >= 29.000 & total_deductions_by_hh_size < 73.000","xgboost",2035,0.97297,0.9664,1011,982,0.9713,0.0442,0.0146,4.201,0.0772,0.9846,2.3
"1","cat_elig >   0.5 & children_i <=   0.5 & total_deductions_by_hh_size <=   8.9 & utilities <= 293.0","ranger",10454,0.96929,0.96639,5433,5270,0.97,0.2371,0.1108,22.578,0.0772,0.9846,2.3
"1","children_i <=  0.5 & count_divisible_by_100 <=  1.5 & expedited_i >  0.5 & utilities <= 31.5","ranger",4488,0.97081,0.96639,2207,2132,0.966,0.0959,0.0558,9.172,0.0772,0.9846,2.3
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.970","ranger",12284,0.96907,0.96639,6440,6235,0.9682,0.2805,0.1698,26.763,0.0772,0.9846,2.3
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.950","ranger",12283,0.96906,0.96639,6437,6233,0.9683,0.2804,0.1693,26.751,0.0772,0.9846,2.3
"1","cat_elig < 1.000 & percent_abawd >= 0.500 & rawben_rel_max >= 0.116","xgboost",567,0.97884,0.96638,336,331,0.9851,0.0149,0.0019,1.396,0.0772,0.9846,2.3
"1","cat_elig >  0.5 & months_since_cert_n <= 37.0 & total_deductions_by_hh_size <=  8.8","ranger",11287,0.96917,0.96638,5883,5705,0.9697,0.2567,0.1228,24.448,0.0772,0.9846,2.3
"1","cat_elig >= 1.0 & medical_deductions < 4.0 & total_deductions_by_hh_size < 4.4","xgboost",11195,0.96918,0.96638,5834,5661,0.9703,0.2547,0.1209,24.245,0.0772,0.9846,2.3
"1","cat_elig > 0.500 & expedited_i > 0.500 & months_since_cert_n <= 7.500 & rawben_rel_max > 0.991","ranger",3944,0.9711,0.96637,1918,1862,0.9708,0.0838,0.0468,7.971,0.0772,0.9846,2.3
"1","expedited_i < 1.0000 & homeless >= 1.0000 & rawben_rel_max >= 0.0928 & rawben_rel_max < 0.3800","xgboost",220,0.98636,0.96637,103,98,0.9515,0.0044,0.0022,0.428,0.0772,0.9846,2.3
"1","homeless <=  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <= 54.5","ranger",6729,0.96998,0.96637,3578,3469,0.9695,0.1561,0.0676,14.869,0.0772,0.9846,2.3
"1","cat_elig >   0.500 & medical_deductions > 141.000 & medical_deductions <= 792.000 & unc_rawben_rel_max <=   0.266","ranger",675,0.97778,0.96636,304,293,0.9638,0.0132,0.0051,1.263,0.0772,0.9846,2.3
"1","expedited_i >= 1.0 & homeless >= 1.0 & percent_abawd < 0.5","xgboost",1231,0.97482,0.96636,522,504,0.9655,0.0227,0.0128,2.169,0.0772,0.9846,2.3
"1","homeless >=  1 & months_since_cert_n >=  2 & months_since_cert_n <  6 & utilities < 27","xgboost",1568,0.97385,0.96636,755,737,0.9762,0.0332,0.0127,3.138,0.0772,0.9846,2.3
"1","medical_deductions > 22.500 & percent_abawd <=  0.500 & unc_rawben_rel_max <=  0.273","ranger",1668,0.97362,0.96636,747,723,0.9679,0.0325,0.0107,3.104,0.0772,0.9846,2.3
"1","months_since_cert_n >=  4.000 & rawben_rel_max <  0.080 & unc_rawben_rel_max < -0.056","xgboost",1231,0.97482,0.96636,0,0,NA,0,0,0,0.0772,0.9846,2.3
"1","percent_abawd <   0.500 & unc_rawben_rel_max <  -0.347 & utilities < 334.000","xgboost",639,0.97809,0.96636,257,248,0.965,0.0112,0.008,1.068,0.0772,0.9846,2.3
"1","rawben_rel_max <=    0.085 & shelter_expenses_by_hh_size >    5.500 & shelter_expenses_by_hh_size <= 1770.000","ranger",4643,0.97071,0.96636,2166,2097,0.9681,0.0943,0.0479,9.001,0.0772,0.9846,2.3
"1","children_i <= 0.5 & married <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",11122,0.96916,0.96635,5843,5664,0.9694,0.2548,0.131,24.282,0.0772,0.9846,2.3
"1","cat_elig >=   1 & total_deductions_by_hh_size <   9 & utilities < 757","xgboost",11304,0.96913,0.96634,5893,5716,0.97,0.2572,0.1218,24.49,0.0772,0.9846,2.3
"1","medical_deductions >   3.500 & rawben_rel_max <=   0.344 & total_deductions_by_hh_size <= 290.000 & unc_rawben_rel_max <=   1.930","ranger",781,0.97695,0.96634,372,359,0.9651,0.0162,0.0067,1.546,0.0772,0.9846,2.3
"1","cat_elig >  0.5 & medical_deductions <=  1.5 & shelter_expenses_by_hh_size <= 18.5 & total_deductions_by_hh_size <= 90.7","ranger",9034,0.96945,0.96633,4724,4591,0.9718,0.2065,0.1033,19.632,0.0772,0.9846,2.3
"1","months_since_cert_n <  17.000 & rawben_rel_max <   0.084 & utilities >= 298.000 & utilities < 723.000","xgboost",2293,0.97253,0.96633,1168,1135,0.9717,0.0511,0.0253,4.854,0.0772,0.9846,2.3
"1","expedited_i > 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 2.170","ranger",5903,0.97018,0.96632,2935,2835,0.9659,0.1275,0.0801,12.197,0.0772,0.9846,2.3
"1","homeless >= 1.000 & months_since_cert_n >= 3.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.640","xgboost",1832,0.97325,0.96632,879,858,0.9761,0.0386,0.0179,3.653,0.0772,0.9846,2.3
"1","married <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 2.010","ranger",11235,0.96911,0.96631,5783,5612,0.9704,0.2525,0.1307,24.033,0.0772,0.9846,2.3
"1","count_divisible_by_100 <   1 & months_since_cert_n >=   3 & total_deductions_by_hh_size <   9 & utilities < 111","xgboost",8059,0.9696,0.96629,4181,4065,0.9723,0.1829,0.0805,17.375,0.0772,0.9846,2.3
"1","children_i <=  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 14.0","ranger",11130,0.96909,0.96628,5849,5670,0.9694,0.2551,0.131,24.307,0.0772,0.9846,2.3
"1","expedited_i < 1.00 & unc_rawben_rel_max >= 1.02 & unc_rawben_rel_max < 1.61","xgboost",9856,0.96926,0.96627,5377,5200,0.9671,0.2339,0.1347,22.346,0.0772,0.9846,2.3
"1","total_deductions_by_hh_size < 22.400 & unc_rawben_rel_max >= -0.904","xgboost",13845,0.9688,0.96627,7197,6967,0.968,0.3134,0.1468,29.909,0.0772,0.9846,2.3
"1","total_deductions_by_hh_size >=    9.000 & total_deductions_by_hh_size < 1100.000 & unc_rawben_rel_max <   -0.004","xgboost",2776,0.9719,0.96627,1267,1225,0.9669,0.0551,0.0335,5.265,0.0772,0.9846,2.3
"1","expedited_i <=  0.500 & homeless >  0.500 & total_deductions_by_hh_size <= 55.500 & unc_rawben_rel_max >  0.122","ranger",1663,0.97354,0.96626,798,783,0.9812,0.0352,0.0114,3.316,0.0772,0.9846,2.3
"1","children_i <=  0.5 & medical_deductions <=  3.5 & shelter_expenses_by_hh_size <= 14.5","ranger",11028,0.96908,0.96625,5788,5613,0.9698,0.2525,0.1294,24.054,0.0772,0.9846,2.3
"1","months_since_cert_n <= 5.5 & percent_abawd <= 1.5 & unc_rawben_rel_max > 1.0 & unc_rawben_rel_max <= 2.0","ranger",11245,0.96905,0.96625,5758,5593,0.9713,0.2516,0.1276,23.929,0.0772,0.9846,2.3
"1","rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 687.000 & unc_rawben_rel_max <   1.930","xgboost",3770,0.97109,0.96625,2043,1976,0.9672,0.0889,0.0443,8.49,0.0772,0.9846,2.3
"1","cat_elig <   2 & shelter_expenses_by_hh_size < 363 & total_deductions_by_hh_size <  92 & utilities <  57","xgboost",8421,0.96948,0.96624,6357,6169,0.9704,0.2775,0.1323,26.418,0.0772,0.9846,2.3
"1","homeless >   0.5 & shelter_expenses_by_hh_size <= 458.0 & utilities <=  32.0","ranger",3257,0.97145,0.96624,1574,1527,0.9701,0.0687,0.033,6.541,0.0772,0.9846,2.3
