"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","children_i <=   0.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 554.0 & utilities <=  10.5","ranger",3224,0.97146,0.96623,1549,1507,0.9729,0.0678,0.0301,6.437,0.0772,0.9846,2.3
"1","expedited_i <= 0.500 & homeless > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991","ranger",1124,0.97509,0.96623,564,555,0.984,0.025,0.0072,2.344,0.0772,0.9846,2.3
"1","months_since_cert_n <= 14.5 & percent_abawd <=  1.5 & shelter_expenses_by_hh_size <= 14.0","ranger",10618,0.96911,0.96623,5629,5453,0.9687,0.2453,0.1315,23.393,0.0772,0.9846,2.3
"1","cat_elig >  0.5 & homeless >  0.5 & shelter_expenses_by_hh_size <= 32.0 & total_deductions_by_hh_size <= 55.5","ranger",2546,0.97211,0.96622,1213,1188,0.9794,0.0534,0.0202,5.041,0.0772,0.9846,2.3
"1","count_divisible_by_100 <= 0.50 & married <= 0.50 & shelter_expenses_by_hh_size <= 5.50 & unc_rawben_rel_max <= 1.93","ranger",11050,0.96905,0.96622,5823,5642,0.9689,0.2538,0.1333,24.199,0.0772,0.9846,2.3
"1","percent_abawd <=  0.250 & rawben_rel_max <=  0.085 & shelter_expenses_by_hh_size > 14.500","ranger",4530,0.97064,0.96622,2111,2051,0.9716,0.0923,0.0407,8.773,0.0772,0.9846,2.3
"1","rawben_rel_max >=    0.988 & shelter_expenses_by_hh_size < 1120.000 & utilities >=  912.000","xgboost",219,0.9863,0.96622,249,238,0.9558,0.0107,0.0073,1.035,0.0772,0.9846,2.3
"1","shelter_expenses_by_hh_size >= 1090.00 & unc_rawben_rel_max >=    1.02 & unc_rawben_rel_max <    1.20 & utilities >=   80.00","xgboost",1192,0.97483,0.96622,682,648,0.9501,0.0292,0.0228,2.834,0.0772,0.9846,2.3
"1","expedited_i > 0.500 & percent_abawd > 0.750 & unc_rawben_rel_max > 0.991","ranger",1826,0.97317,0.96621,952,924,0.9706,0.0416,0.024,3.956,0.0772,0.9846,2.3
"1","homeless >=   1.000 & rawben_rel_max >=   0.821 & total_deductions_by_hh_size < 597.000","xgboost",3126,0.97153,0.96621,1492,1457,0.9765,0.0655,0.0279,6.2,0.0772,0.9846,2.3
"1","rawben_rel_max <= 0.991 & total_deductions_by_hh_size <= 7.600 & unc_rawben_rel_max <= 0.421","ranger",3734,0.97108,0.96621,1859,1808,0.9726,0.0813,0.0263,7.726,0.0772,0.9846,2.3
"1","homeless <=  0.500 & married <=  0.500 & rawben_rel_max <=  0.085 & utilities > 28.500","ranger",3956,0.97093,0.9662,1847,1787,0.9675,0.0804,0.0423,7.676,0.0772,0.9846,2.3
"1","rawben_rel_max <    0.0893 & shelter_expenses_by_hh_size < 1750.0000 & unc_rawben_rel_max <    1.1800 & utilities >=  334.0000","xgboost",2803,0.97182,0.9662,1442,1396,0.9681,0.0628,0.0356,5.993,0.0772,0.9846,2.3
"1","children_i <=  0.5 & expedited_i >  0.5 & utilities <= 28.5","ranger",4462,0.97064,0.96619,2195,2120,0.9658,0.0954,0.0559,9.122,0.0772,0.9846,2.3
"1","cat_elig > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.960 & utilities <= 8.000","ranger",8281,0.96945,0.96618,4380,4236,0.9671,0.1906,0.1161,18.202,0.0772,0.9846,2.3
"1","expedited_i <   1.0000 & rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 982.0000","xgboost",5060,0.97036,0.96618,2377,2299,0.9672,0.1034,0.0536,9.878,0.0772,0.9846,2.3
"1","homeless <  1.0 & total_deductions_by_hh_size <  4.4 & utilities < 80.0","xgboost",9274,0.96927,0.96618,5008,4855,0.9694,0.2184,0.1053,20.812,0.0772,0.9846,2.3
"1","children_i <   1.0 & shelter_expenses_by_hh_size >= 430.0 & shelter_expenses_by_hh_size < 502.0 & total_deductions_by_hh_size <   4.4","xgboost",260,0.98462,0.96617,117,113,0.9658,0.0051,0.0021,0.486,0.0772,0.9846,2.3
"1","count_divisible_by_100 <=  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 14.5","ranger",11064,0.969,0.96617,5832,5651,0.969,0.2542,0.1333,24.236,0.0772,0.9846,2.3
"1","expedited_i <= 0.500 & homeless <= 0.500 & rawben_rel_max <= 0.087","ranger",4965,0.97039,0.96617,2318,2243,0.9676,0.1009,0.0502,9.633,0.0772,0.9846,2.3
"1","cat_elig <   2 & months_since_cert_n >=  11 & percent_abawd <   1 & utilities >= 875","xgboost",563,0.97869,0.96615,631,603,0.9556,0.0271,0.0156,2.622,0.0772,0.9846,2.3
"1","cat_elig > 0.50 & elderly_disabled_i <= 0.50 & homeless > 0.50 & rawben_rel_max > 0.94","ranger",2605,0.97198,0.96615,1253,1231,0.9824,0.0554,0.0191,5.207,0.0772,0.9846,2.3
"1","expedited_i >   0.500 & medical_deductions <= 132.000 & months_since_cert_n <=   5.500 & unc_rawben_rel_max >   0.651","ranger",4615,0.97053,0.96615,2217,2148,0.9689,0.0966,0.0524,9.213,0.0772,0.9846,2.3
"1","children_i < 1.000 & months_since_cert_n < 6.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 2.520","xgboost",11116,0.96896,0.96614,5745,5572,0.9699,0.2507,0.128,23.875,0.0772,0.9846,2.3
"1","homeless <=   0.5 & total_deductions_by_hh_size <=   2.8 & utilities <= 245.0","ranger",9322,0.96921,0.96613,5031,4873,0.9686,0.2192,0.1067,20.908,0.0772,0.9846,2.3
"1","rawben_rel_max <=    0.085 & shelter_expenses_by_hh_size <= 2120.000 & unc_rawben_rel_max <=    1.930 & utilities >   12.500","ranger",4043,0.97081,0.96613,1883,1822,0.9676,0.082,0.0423,7.825,0.0772,0.9846,2.3
"1","months_since_cert_n <  28.0000 & rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 430.0000","xgboost",4137,0.97075,0.96612,1941,1884,0.9706,0.0848,0.038,8.066,0.0772,0.9846,2.3
"1","cat_elig >   0.500 & shelter_expenses_by_hh_size <= 716.000 & unc_rawben_rel_max >   0.971 & utilities <=   5.000","ranger",8232,0.96939,0.96611,4374,4233,0.9678,0.1904,0.1123,18.177,0.0772,0.9846,2.3
"1","homeless <=  0.500 & months_since_cert_n <= 14.500 & rawben_rel_max >  0.991 & utilities <= 30.500","ranger",6990,0.96967,0.96611,3860,3730,0.9663,0.1678,0.1009,16.041,0.0772,0.9846,2.3
"1","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & percent_abawd > 0.750 & rawben_rel_max > 0.803","ranger",1853,0.97302,0.9661,961,933,0.9709,0.042,0.0238,3.994,0.0772,0.9846,2.3
"1","homeless <=   0.50 & total_deductions_by_hh_size <= 127.00 & unc_rawben_rel_max <=   1.93 & utilities <=  12.50","ranger",9499,0.96915,0.9661,5178,5016,0.9687,0.2257,0.1116,21.519,0.0772,0.9846,2.3
"1","rawben_rel_max >=   0.652 & shelter_expenses_by_hh_size < 322.000 & unc_rawben_rel_max <   1.240","xgboost",10272,0.96904,0.9661,5464,5307,0.9713,0.2388,0.1181,22.707,0.0772,0.9846,2.3
"1","medical_deductions > 0.500 & months_since_cert_n <= 5.500 & shelter_expenses_by_hh_size > 5.000 & unc_rawben_rel_max <= 0.203","ranger",562,0.97865,0.96609,245,236,0.9633,0.0106,0.0042,1.018,0.0772,0.9846,2.3
"1","cat_elig > 0.5 & cat_elig <= 1.5 & total_deductions_by_hh_size <= 7.8","ranger",6672,0.96972,0.96608,5477,5309,0.9693,0.2388,0.1168,22.761,0.0772,0.9846,2.3
"1","cat_elig <   1.00 & months_since_cert_n <   9.00 & shelter_expenses_by_hh_size < 805.00 & unc_rawben_rel_max <   1.86","xgboost",2728,0.97177,0.96607,1410,1359,0.9638,0.0611,0.0257,5.86,0.0772,0.9846,2.3
"1","homeless >=  1.0 & percent_abawd <  0.5 & utilities < 32.0","xgboost",2567,0.97195,0.96607,1131,1091,0.9646,0.0491,0.0259,4.7,0.0772,0.9846,2.3
"1","cat_elig >=  2.000 & rawben_rel_max >=  0.526 & total_deductions_by_hh_size < 18.400","xgboost",3717,0.97094,0.96606,328,324,0.9878,0.0146,0.0037,1.363,0.0772,0.9846,2.3
"1","cat_elig > 0.5 & count_divisible_by_100 <= 0.5 & total_deductions_by_hh_size > 4.1 & total_deductions_by_hh_size <= 7.8","ranger",77,1,0.96605,34,33,0.9706,0.0015,3e-04,0.141,0.0772,0.9846,2.3
"1","count_divisible_by_100 <=  1.5 & elderly_disabled_i <=  0.5 & months_since_cert_n <= 30.5 & shelter_expenses_by_hh_size <= 29.5","ranger",9023,0.96919,0.96605,4760,4617,0.97,0.2077,0.1099,19.781,0.0772,0.9846,2.3
"1","homeless >   0.5 & shelter_expenses_by_hh_size <= 554.0 & utilities <=  10.5","ranger",3239,0.97129,0.96605,1551,1508,0.9723,0.0678,0.031,6.446,0.0772,0.9846,2.3
"1","homeless <=   0.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 216.0 & total_deductions_by_hh_size <=  57.8","ranger",8494,0.96927,0.96604,4545,4404,0.969,0.1981,0.0998,18.888,0.0772,0.9846,2.3
"1","medical_deductions < 101.000 & percent_abawd <   1.000 & shelter_expenses_by_hh_size < 987.000 & unc_rawben_rel_max <  -0.495","xgboost",561,0.97861,0.96603,245,238,0.9714,0.0107,0.0067,1.018,0.0772,0.9846,2.3
"1","months_since_cert_n <   8.00 & rawben_rel_max >=   0.94 & shelter_expenses_by_hh_size < 394.00 & unc_rawben_rel_max <   1.10","xgboost",561,0.97861,0.96603,316,313,0.9905,0.0141,0.0026,1.313,0.0772,0.9846,2.3
"1","count_divisible_by_100 <=  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 18.5","ranger",11073,0.96884,0.96601,5840,5658,0.9688,0.2545,0.1335,24.27,0.0772,0.9846,2.3
"1","rawben_rel_max <   0.188 & utilities >= 424.000 & utilities < 502.000","xgboost",1049,0.97521,0.96601,349,341,0.9771,0.0153,0.0036,1.45,0.0772,0.9846,2.3
"1","cat_elig > 0.50 & married <= 0.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size <= 7.80","ranger",9040,0.96914,0.966,4546,4416,0.9714,0.1987,0.0828,18.892,0.0772,0.9846,2.3
"1","medical_deductions >    3.500 & rawben_rel_max <=    0.268 & shelter_expenses_by_hh_size <= 2450.000 & utilities <=  550.000","ranger",1184,0.97466,0.966,499,484,0.9699,0.0218,0.0065,2.074,0.0772,0.9846,2.3
"1","cat_elig >=  1 & shelter_expenses_by_hh_size < 29 & total_deductions_by_hh_size < 87","xgboost",9098,0.96911,0.96599,4753,4617,0.9714,0.2077,0.1051,19.752,0.0772,0.9846,2.3
"1","elderly_disabled_i >=  1.000 & medical_deductions >= 16.000 & unc_rawben_rel_max <  0.271","xgboost",1683,0.97326,0.96599,751,727,0.968,0.0327,0.0107,3.121,0.0772,0.9846,2.3
"1","cat_elig <  2.0 & children_i <  1.0 & percent_abawd <  0.5 & total_deductions_by_hh_size < 40.0","xgboost",7737,0.96937,0.96598,5530,5343,0.9662,0.2404,0.1063,22.981,0.0772,0.9846,2.3
"1","cat_elig <    2 & months_since_cert_n <   33 & shelter_expenses_by_hh_size < 1230 & total_deductions_by_hh_size <   43","xgboost",9524,0.96903,0.96597,7110,6867,0.9658,0.3089,0.1522,29.547,0.0772,0.9846,2.3
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & medical_deductions <= 120.0 & months_since_cert_n <=   5.5","ranger",2559,0.97186,0.96597,1284,1242,0.9673,0.0559,0.0215,5.336,0.0772,0.9846,2.3
"1","children_i <=   0.5 & medical_deductions <= 366.0 & shelter_expenses_by_hh_size <=  14.0","ranger",11153,0.9688,0.96597,5855,5675,0.9693,0.2553,0.1325,24.332,0.0772,0.9846,2.3
"1","homeless <=   0.5 & shelter_expenses_by_hh_size <= 324.0 & total_deductions_by_hh_size <=   7.8","ranger",9032,0.96911,0.96597,4859,4707,0.9687,0.2118,0.1046,20.193,0.0772,0.9846,2.3
"1","months_since_cert_n <  30.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 616.000 & unc_rawben_rel_max <   1.860","xgboost",4149,0.9706,0.96596,2323,2243,0.9656,0.1009,0.0523,9.654,0.0772,0.9846,2.3
"1","elderly_disabled_i <   1.000 & months_since_cert_n <  24.000 & rawben_rel_max >=   0.428 & shelter_expenses_by_hh_size < 287.000","xgboost",9486,0.96901,0.96594,5013,4865,0.9705,0.2189,0.1102,20.833,0.0772,0.9846,2.3
"1","months_since_cert_n <= 5.5 & unc_rawben_rel_max > 1.0 & unc_rawben_rel_max <= 2.0","ranger",11266,0.96876,0.96594,5775,5610,0.9714,0.2524,0.1276,24,0.0772,0.9846,2.3
"1","months_since_cert_n >=    3.000 & rawben_rel_max <    0.084 & shelter_expenses_by_hh_size < 1050.000","xgboost",3451,0.97102,0.96594,1613,1558,0.9659,0.0701,0.037,6.703,0.0772,0.9846,2.3
"1","months_since_cert_n >=   4.000 & shelter_expenses_by_hh_size < 930.000 & unc_rawben_rel_max >=  -0.495 & unc_rawben_rel_max <  -0.347","xgboost",298,0.98322,0.96594,132,128,0.9697,0.0058,0.004,0.549,0.0772,0.9846,2.3
"1","children_i <=  0.5 & months_since_cert_n <= 34.5 & shelter_expenses_by_hh_size <= 12.5","ranger",11135,0.96875,0.96592,5845,5664,0.969,0.2548,0.1333,24.29,0.0772,0.9846,2.3
"1","elderly_disabled_i >= 1.000 & rawben_rel_max < 0.945 & total_deductions_by_hh_size < 9.000","xgboost",4080,0.97059,0.96592,2048,1988,0.9707,0.0894,0.0271,8.511,0.0772,0.9846,2.3
"1","cat_elig > 0.5 & homeless <= 0.5 & married <= 0.5 & total_deductions_by_hh_size <= 7.8","ranger",8738,0.9691,0.96591,4665,4519,0.9687,0.2033,0.0977,19.387,0.0772,0.9846,2.3
"1","elderly_disabled_i >  0.50 & homeless >  0.50 & rawben_rel_max <=  0.59 & utilities <= 12.50","ranger",258,0.9845,0.96591,114,110,0.9649,0.0049,0.0022,0.474,0.0772,0.9846,2.3
"1","expedited_i <=  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 18.8 & utilities <= 38.5","ranger",1613,0.97334,0.96591,770,758,0.9844,0.0341,0.0092,3.2,0.0772,0.9846,2.3
"1","homeless <=  0.50 & months_since_cert_n <= 10.50 & shelter_expenses_by_hh_size <=  5.00 & unc_rawben_rel_max > -2.37","ranger",7166,0.96944,0.96591,3898,3778,0.9692,0.17,0.089,16.199,0.0772,0.9846,2.3
"1","medical_deductions <  3.0000 & rawben_rel_max <  0.0928 & unc_rawben_rel_max < -0.0160","xgboost",3066,0.9713,0.96591,1435,1392,0.97,0.0626,0.0357,5.964,0.0772,0.9846,2.3
"1","expedited_i <=   0.500 & rawben_rel_max <=   0.187 & total_deductions_by_hh_size <= 196.000 & utilities >   8.000","ranger",2746,0.9716,0.9659,1261,1213,0.9619,0.0546,0.0253,5.24,0.0772,0.9846,2.3
"1","expedited_i <=  0.50 & months_since_cert_n <=  9.50 & unc_rawben_rel_max >  1.03 & utilities <= 14.50","ranger",4956,0.97014,0.9659,2727,2633,0.9655,0.1185,0.0709,11.333,0.0772,0.9846,2.3
"1","cat_elig >  0.5 & elderly_disabled_i <=  0.5 & expedited_i >  0.5 & utilities <= 28.5","ranger",3192,0.97118,0.96589,1558,1513,0.9711,0.0681,0.0391,6.475,0.0772,0.9846,2.3
"1","cat_elig <   1.000 & months_since_cert_n <  12.000 & rawben_rel_max <   0.652 & total_deductions_by_hh_size < 159.000","xgboost",486,0.97942,0.96588,243,235,0.9671,0.0106,0.0047,1.01,0.0772,0.9846,2.3
"1","count_divisible_by_100 <=  1.5 & elderly_disabled_i <=  0.5 & shelter_expenses_by_hh_size <= 29.5","ranger",9036,0.96901,0.96587,4767,4624,0.97,0.208,0.1099,19.81,0.0772,0.9846,2.3
"1","expedited_i <=   0.500 & homeless >   0.500 & rawben_rel_max >   0.991 & utilities <= 126.000","ranger",1446,0.97372,0.96587,708,693,0.9788,0.0312,0.0122,2.942,0.0772,0.9846,2.3
"1","months_since_cert_n >=   8 & shelter_expenses_by_hh_size >= 254 & shelter_expenses_by_hh_size < 405 & total_deductions_by_hh_size <   9","xgboost",805,0.9764,0.96587,425,419,0.9859,0.0189,0.0028,1.766,0.0772,0.9846,2.3
"1","elderly_disabled_i <   1.000 & months_since_cert_n <  20.000 & rawben_rel_max >=   0.992 & utilities < 551.000","xgboost",11208,0.96868,0.96586,5822,5633,0.9675,0.2534,0.158,24.195,0.0772,0.9846,2.3
"1","months_since_cert_n <  17 & total_deductions_by_hh_size < 108 & utilities <  54","xgboost",12613,0.96852,0.96586,6663,6463,0.97,0.2908,0.1379,27.69,0.0772,0.9846,2.3
"1","cat_elig <= 0.5 & homeless <= 0.5 & percent_abawd > 0.5","ranger",522,0.97893,0.96585,289,284,0.9827,0.0128,0.0019,1.201,0.0772,0.9846,2.3
"1","children_i <=  0.50 & homeless >  0.50 & percent_abawd <=  0.75 & utilities <= 30.50","ranger",2550,0.97176,0.96585,1124,1087,0.9671,0.0489,0.0237,4.671,0.0772,0.9846,2.3
"1","expedited_i < 1.00 & unc_rawben_rel_max >= 1.01 & unc_rawben_rel_max < 1.15","xgboost",2067,0.97242,0.96585,1123,1085,0.9662,0.0488,0.0244,4.667,0.0772,0.9846,2.3
"1","rawben_rel_max <   0.22 & total_deductions_by_hh_size <  92.00 & utilities >= 405.00 & utilities < 875.00","xgboost",558,0.97849,0.96585,220,216,0.9818,0.0097,0.002,0.914,0.0772,0.9846,2.3
"1","cat_elig >= 1.000 & rawben_rel_max >= 0.344 & unc_rawben_rel_max >= 1.020 & unc_rawben_rel_max < 1.700","xgboost",13090,0.96845,0.96584,6930,6700,0.9668,0.3014,0.1788,28.799,0.0772,0.9846,2.3
"1","months_since_cert_n <  23 & shelter_expenses_by_hh_size <  50 & total_deductions_by_hh_size < 174 & utilities <  34","xgboost",11080,0.96868,0.96584,5828,5660,0.9712,0.2546,0.1244,24.22,0.0772,0.9846,2.3
"1","rawben_rel_max <   0.124 & total_deductions_by_hh_size < 535.000 & unc_rawben_rel_max <   0.076","xgboost",4479,0.97031,0.96584,2079,2010,0.9668,0.0904,0.0466,8.64,0.0772,0.9846,2.3
"1","expedited_i <=  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size <= 94.0","ranger",6808,0.96945,0.96583,3686,3575,0.9699,0.1608,0.081,15.318,0.0772,0.9846,2.3
"1","percent_abawd <=  0.25 & shelter_expenses_by_hh_size > 16.50 & total_deductions_by_hh_size <=  2.50","ranger",2836,0.97144,0.96583,1455,1412,0.9704,0.0635,0.019,6.047,0.0772,0.9846,2.3
"1","medical_deductions < 137.000 & months_since_cert_n <  14.000 & unc_rawben_rel_max <  -0.016","xgboost",2740,0.97153,0.96582,1307,1268,0.9702,0.057,0.0304,5.432,0.0772,0.9846,2.3
"1","total_deductions_by_hh_size < 546.000 & unc_rawben_rel_max >=   0.996 & unc_rawben_rel_max <   1.770","xgboost",11440,0.96862,0.96582,5981,5788,0.9677,0.2604,0.1561,24.856,0.0772,0.9846,2.3
"1","expedited_i >    0.500 & shelter_expenses_by_hh_size <= 1350.000 & unc_rawben_rel_max >    0.991","ranger",5628,0.96979,0.96581,2805,2706,0.9647,0.1217,0.08,11.657,0.0772,0.9846,2.3
"1","count_divisible_by_100 <=   0.5 & medical_deductions <= 140.0 & shelter_expenses_by_hh_size <=  14.5","ranger",11067,0.96865,0.9658,5831,5649,0.9688,0.2541,0.1347,24.232,0.0772,0.9846,2.3
"1","medical_deductions < 164.00 & shelter_expenses_by_hh_size < 788.00 & total_deductions_by_hh_size < 150.00 & unc_rawben_rel_max <   0.12","xgboost",2770,0.97148,0.9658,1320,1280,0.9697,0.0576,0.0217,5.486,0.0772,0.9846,2.3
"1","children_i <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",11155,0.96862,0.96579,5852,5671,0.9691,0.2551,0.1333,24.319,0.0772,0.9846,2.3
"1","expedited_i > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 2.440","ranger",5932,0.96966,0.96577,2955,2850,0.9645,0.1282,0.0845,12.28,0.0772,0.9846,2.3
"1","total_deductions_by_hh_size >=  4.400 & unc_rawben_rel_max < -0.016","xgboost",2736,0.97149,0.96577,1251,1206,0.964,0.0543,0.0363,5.199,0.0772,0.9846,2.3
"1","homeless <=   0.500 & rawben_rel_max >   0.993 & total_deductions_by_hh_size <= 744.000 & utilities <=  29.500","ranger",7287,0.96926,0.96576,3987,3848,0.9651,0.1731,0.1089,16.569,0.0772,0.9846,2.3
"1","months_since_cert_n <= 5.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 2.010","ranger",11353,0.96855,0.96575,5827,5655,0.9705,0.2544,0.1317,24.216,0.0772,0.9846,2.3
"1","rawben_rel_max <    0.0893 & shelter_expenses_by_hh_size < 1800.0000 & utilities >=   44.0000","xgboost",3809,0.9706,0.96575,1776,1719,0.9679,0.0773,0.0411,7.381,0.0772,0.9846,2.3
"1","medical_deductions >=  135.000 & rawben_rel_max <    0.316 & shelter_expenses_by_hh_size < 1080.000","xgboost",973,0.97533,0.96574,326,313,0.9601,0.0141,0.0048,1.355,0.0772,0.9846,2.3
"1","married <= 0.5 & shelter_expenses_by_hh_size > 5.5 & total_deductions_by_hh_size <= 2.5","ranger",2860,0.97133,0.96573,1470,1426,0.9701,0.0642,0.02,6.109,0.0772,0.9846,2.3
"1","months_since_cert_n < 30.000 & rawben_rel_max >=  0.992 & unc_rawben_rel_max <  1.860","xgboost",16163,0.96808,0.96572,8483,8193,0.9658,0.3686,0.2204,35.253,0.0772,0.9846,2.3
"1","total_deductions_by_hh_size >= 600.000 & unc_rawben_rel_max >=   0.996 & unc_rawben_rel_max <   1.810","xgboost",4307,0.97028,0.96572,2400,2322,0.9675,0.1045,0.0514,9.974,0.0772,0.9846,2.3
"1","cat_elig <=   0.5 & expedited_i <=   0.5 & homeless <=   0.5 & total_deductions_by_hh_size <= 172.0","ranger",1538,0.97334,0.96571,827,804,0.9722,0.0362,0.0129,3.437,0.0772,0.9846,2.3
"1","count_divisible_by_100 <  1.0 & months_since_cert_n >=  2.0 & percent_abawd <  0.5 & total_deductions_by_hh_size < 18.4","xgboost",8841,0.96889,0.96571,4479,4333,0.9674,0.1949,0.0839,18.614,0.0772,0.9846,2.3
"1","months_since_cert_n <  32.00 & rawben_rel_max <   0.08 & total_deductions_by_hh_size < 390.00 & unc_rawben_rel_max >=   0.00","xgboost",296,0.98311,0.96571,0,0,NA,0,0,0,0.0772,0.9846,2.3
"1","cat_elig >  0.500 & children_i <=  0.500 & unc_rawben_rel_max >  0.998 & utilities <= 14.500","ranger",8134,0.96902,0.9657,4329,4186,0.967,0.1883,0.1133,17.99,0.0772,0.9846,2.3
"1","total_deductions_by_hh_size >  8.80000 & unc_rawben_rel_max <= -0.00915","ranger",2762,0.9714,0.9657,1266,1221,0.9645,0.0549,0.0363,5.261,0.0772,0.9846,2.3
"1","children_i <   1.000 & total_deductions_by_hh_size < 170.000 & unc_rawben_rel_max >=  -0.004 & utilities <  29.000","xgboost",12184,0.9684,0.96569,6488,6283,0.9684,0.2827,0.1378,26.963,0.0772,0.9846,2.3
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & medical_deductions <= 0.500 & rawben_rel_max > 0.993","ranger",12305,0.96839,0.96569,6453,6241,0.9671,0.2808,0.1742,26.817,0.0772,0.9846,2.3
"1","expedited_i >= 1.0 & homeless < 1.0 & months_since_cert_n < 8.0 & unc_rawben_rel_max >= 1.2","xgboost",3077,0.97108,0.96568,1546,1497,0.9683,0.0673,0.0416,6.425,0.0772,0.9846,2.2
"1","cat_elig >  0.5 & elderly_disabled_i <=  0.5 & months_since_cert_n <=  4.5 & shelter_expenses_by_hh_size <= 17.0","ranger",4612,0.97008,0.96567,2468,2397,0.9712,0.1078,0.0534,10.256,0.0772,0.9846,2.2
"1","shelter_expenses_by_hh_size < 418.0 & total_deductions_by_hh_size <  22.4 & utilities < 388.0","xgboost",13179,0.96828,0.96567,6873,6650,0.9676,0.2992,0.1438,28.563,0.0772,0.9846,2.2
"1","expedited_i <=  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 18.6","ranger",1666,0.97299,0.96565,789,775,0.9823,0.0349,0.0108,3.279,0.0772,0.9846,2.2
"1","homeless <   1.000 & medical_deductions < 116.000 & unc_rawben_rel_max <  -0.004","xgboost",3264,0.97089,0.96565,1472,1431,0.9721,0.0644,0.0326,6.117,0.0772,0.9846,2.2
"1","count_divisible_by_100 <=   0.500 & elderly_disabled_i <=   0.500 & rawben_rel_max >   0.823 & total_deductions_by_hh_size <= 597.000","ranger",11015,0.9685,0.96564,5277,5137,0.9735,0.2311,0.1152,21.93,0.0772,0.9846,2.2
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.991","ranger",12312,0.96832,0.96562,6456,6244,0.9672,0.2809,0.1742,26.83,0.0772,0.9846,2.2
"1","medical_deductions > 132.0 & percent_abawd <=   0.5 & shelter_expenses_by_hh_size >  13.0 & total_deductions_by_hh_size <= 242.0","ranger",409,0.98044,0.96562,133,127,0.9549,0.0057,0.0019,0.553,0.0772,0.9846,2.2
"1","cat_elig >   0.500 & rawben_rel_max >   0.989 & shelter_expenses_by_hh_size <= 873.000 & utilities <=   8.000","ranger",8236,0.96892,0.96561,4391,4243,0.9663,0.1909,0.1169,18.248,0.0772,0.9846,2.2
"1","cat_elig >   0.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 324.0 & total_deductions_by_hh_size <=   2.8","ranger",9998,0.96859,0.9656,5205,5048,0.9698,0.2271,0.1099,21.631,0.0772,0.9846,2.2
"1","cat_elig >=   1.000 & shelter_expenses_by_hh_size < 305.000 & unc_rawben_rel_max >=  -0.904 & unc_rawben_rel_max <  -0.004","xgboost",554,0.97834,0.9656,242,234,0.9669,0.0105,0.0073,1.006,0.0772,0.9846,2.2
"1","cat_elig >=  1 & months_since_cert_n >=  1 & shelter_expenses_by_hh_size < 29 & total_deductions_by_hh_size < 87","xgboost",8263,0.9689,0.9656,4318,4192,0.9708,0.1886,0.0962,17.945,0.0772,0.9846,2.2
