"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","months_since_cert_n <   6.000 & rawben_rel_max >=   0.988 & total_deductions_by_hh_size < 307.000 & unc_rawben_rel_max <   1.050","xgboost",215,0.98605,0.9656,144,143,0.9931,0.0064,7e-04,0.598,0.0772,0.9846,2.2
"1","cat_elig <   2.000 & percent_abawd <   0.500 & rawben_rel_max <   0.084 & utilities < 651.000","xgboost",2911,0.97114,0.96559,1997,1933,0.968,0.087,0.0436,8.299,0.0772,0.9846,2.2
"1","count_divisible_by_100 <= 0.50 & shelter_expenses_by_hh_size <= 5.50 & unc_rawben_rel_max <= 1.93","ranger",11090,0.96844,0.96559,5837,5654,0.9686,0.2544,0.1356,24.257,0.0772,0.9846,2.2
"1","expedited_i <=  0.500 & months_since_cert_n <= 11.500 & rawben_rel_max >  0.991 & utilities <=  8.000","ranger",5436,0.96965,0.96558,3040,2938,0.9664,0.1322,0.0778,12.634,0.0772,0.9846,2.2
"1","children_i <= 0.5 & months_since_cert_n > 4.5 & total_deductions_by_hh_size <= 2.5","ranger",6051,0.96943,0.96557,3217,3118,0.9692,0.1403,0.0691,13.369,0.0772,0.9846,2.2
"1","total_deductions_by_hh_size >= 535.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.58 & utilities < 651.00","xgboost",1727,0.97279,0.96557,852,822,0.9648,0.037,0.0165,3.541,0.0772,0.9846,2.2
"1","expedited_i > 0.5 & married <= 0.5 & utilities <= 8.0","ranger",4504,0.97003,0.96556,2204,2129,0.966,0.0958,0.0567,9.159,0.0772,0.9846,2.2
"1","count_divisible_by_100 <=  0.5 & shelter_expenses_by_hh_size <= 13.0","ranger",11103,0.96839,0.96554,5846,5663,0.9687,0.2548,0.1356,24.295,0.0772,0.9846,2.2
"1","months_since_cert_n >=   1.00 & rawben_rel_max >=   0.08 & total_deductions_by_hh_size < 112.00 & utilities <  49.00","xgboost",11770,0.96831,0.96554,6421,6221,0.9689,0.2799,0.1338,26.684,0.0772,0.9846,2.2
"1","rawben_rel_max >=   0.992 & shelter_expenses_by_hh_size >= 322.000 & total_deductions_by_hh_size >=   4.400 & unc_rawben_rel_max <   1.640","xgboost",5152,0.96972,0.96554,2759,2654,0.9619,0.1194,0.0723,11.466,0.0772,0.9846,2.2
"1","children_i <=  0.5 & expedited_i <=  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 18.6","ranger",1660,0.97289,0.96553,787,774,0.9835,0.0348,0.0099,3.271,0.0772,0.9846,2.2
"1","homeless <= 0.500 & months_since_cert_n <= 5.500 & percent_abawd > 0.750 & rawben_rel_max > 0.991","ranger",2399,0.97165,0.96553,1266,1230,0.9716,0.0553,0.0261,5.261,0.0772,0.9846,2.2
"1","cat_elig <= 0.50 & expedited_i <= 0.50 & homeless > 0.50 & rawben_rel_max > 0.11","ranger",255,0.98431,0.96552,119,117,0.9832,0.0053,0.0011,0.495,0.0772,0.9846,2.2
"1","months_since_cert_n >=   1.00 & rawben_rel_max <   0.08 & utilities >=  56.00 & utilities < 875.00","xgboost",1497,0.97328,0.96552,0,0,NA,0,0,0,0.0772,0.9846,2.2
"1","expedited_i >= 1.0 & homeless >= 1.0 & months_since_cert_n < 4.0 & percent_abawd < 0.5","xgboost",693,0.97691,0.96551,285,278,0.9754,0.0125,0.0038,1.184,0.0772,0.9846,2.2
"1","rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size < 1530.000 & unc_rawben_rel_max >=   -0.056 & unc_rawben_rel_max <    1.860","xgboost",15853,0.96789,0.96551,8257,7973,0.9656,0.3587,0.2168,34.314,0.0772,0.9846,2.2
"1","homeless <=  0.5 & months_since_cert_n <= 10.5 & shelter_expenses_by_hh_size <=  5.0","ranger",7171,0.96904,0.9655,3899,3779,0.9692,0.17,0.089,16.203,0.0772,0.9846,2.2
"1","married <=   0.500 & medical_deductions <= 140.000 & rawben_rel_max >   0.993 & shelter_expenses_by_hh_size <= 562.000","ranger",11484,0.9683,0.9655,5966,5766,0.9665,0.2594,0.1594,24.793,0.0772,0.9846,2.2
"1","medical_deductions <  4 & total_deductions_by_hh_size < 50","xgboost",14739,0.96798,0.9655,7727,7459,0.9653,0.3356,0.1679,32.112,0.0772,0.9846,2.2
"1","percent_abawd <   0.500 & unc_rawben_rel_max <  -0.392 & utilities < 370.000","xgboost",623,0.97753,0.9655,270,259,0.9593,0.0117,0.0116,1.122,0.0772,0.9846,2.2
"1","total_deductions_by_hh_size <= 48.80 & unc_rawben_rel_max <=  1.95","ranger",14766,0.96797,0.9655,7732,7465,0.9655,0.3358,0.1677,32.132,0.0772,0.9846,2.2
"1","cat_elig <=  2.500 & children_i <=  0.500 & rawben_rel_max <=  0.085 & utilities > 26.500","ranger",3998,0.97024,0.96549,1875,1811,0.9659,0.0815,0.0461,7.792,0.0772,0.9846,2.2
"1","expedited_i <=  0.5 & shelter_expenses_by_hh_size <= 13.0 & total_deductions_by_hh_size <= 81.4","ranger",6802,0.96913,0.96549,3680,3568,0.9696,0.1605,0.0824,15.293,0.0772,0.9846,2.2
"1","cat_elig >  0.5 & expedited_i >  0.5 & months_since_cert_n <= 35.5 & shelter_expenses_by_hh_size <=  5.5","ranger",3309,0.97069,0.96546,1606,1564,0.9738,0.0704,0.0371,6.674,0.0772,0.9846,2.2
"1","medical_deductions < 346.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max <   1.860","xgboost",16402,0.96781,0.96546,8605,8308,0.9655,0.3738,0.2259,35.76,0.0772,0.9846,2.2
"1","elderly_disabled_i <=  0.5 & homeless <=  0.5 & months_since_cert_n <= 30.5 & shelter_expenses_by_hh_size <=  5.5","ranger",6153,0.96928,0.96545,3379,3268,0.9672,0.147,0.0871,14.042,0.0772,0.9846,2.2
"1","expedited_i <   1.000 & medical_deductions < 142.000 & rawben_rel_max <   0.199 & total_deductions_by_hh_size <  59.000","xgboost",2710,0.97122,0.96545,1241,1203,0.9694,0.0541,0.0199,5.157,0.0772,0.9846,2.2
"1","homeless <=  0.50 & percent_abawd >  0.75 & shelter_expenses_by_hh_size <= 14.00","ranger",2107,0.972,0.96545,1217,1179,0.9688,0.053,0.0307,5.058,0.0772,0.9846,2.2
"1","cat_elig <=  0.5 & total_deductions_by_hh_size >  3.3 & total_deductions_by_hh_size <= 65.5","ranger",214,0.98598,0.96544,122,119,0.9754,0.0054,0.0014,0.507,0.0772,0.9846,2.2
"1","rawben_rel_max >=   0.21 & shelter_expenses_by_hh_size < 418.00 & total_deductions_by_hh_size <  22.40 & utilities < 388.00","xgboost",10979,0.9683,0.96544,5908,5716,0.9675,0.2572,0.1281,24.552,0.0772,0.9846,2.2
"1","cat_elig > 0.5 & homeless <= 0.5 & months_since_cert_n <= 5.5 & total_deductions_by_hh_size <= 7.7","ranger",4980,0.96968,0.96542,2624,2548,0.971,0.1146,0.0496,10.905,0.0772,0.9846,2.2
"1","children_i <=  0.500 & elderly_disabled_i >  0.500 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max <=  0.558","ranger",1164,0.97423,0.96542,590,571,0.9678,0.0257,0.0103,2.452,0.0772,0.9846,2.2
"1","expedited_i <=   0.5 & months_since_cert_n <=  10.5 & total_deductions_by_hh_size <= 161.0 & utilities <=   5.0","ranger",7216,0.96896,0.96542,3933,3807,0.968,0.1713,0.0844,16.345,0.0772,0.9846,2.2
"1","married <=   0.50 & percent_abawd <=   0.75 & shelter_expenses_by_hh_size <=   5.50 & total_deductions_by_hh_size <= 242.00","ranger",8372,0.96871,0.96542,4205,4080,0.9703,0.1836,0.0874,17.475,0.0772,0.9846,2.2
"1","elderly_disabled_i <=  0.5 & expedited_i <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 56.6","ranger",5133,0.96961,0.96541,2845,2755,0.9684,0.1239,0.0687,11.823,0.0772,0.9846,2.2
"1","elderly_disabled_i <= 0.5 & expedited_i > 0.5 & months_since_cert_n <= 5.5","ranger",4175,0.97006,0.96541,1983,1928,0.9723,0.0867,0.0427,8.241,0.0772,0.9846,2.2
"1","months_since_cert_n >=   1 & total_deductions_by_hh_size < 112 & utilities <  49","xgboost",12207,0.96813,0.96541,6421,6221,0.9689,0.2799,0.1338,26.684,0.0772,0.9846,2.2
"1","count_divisible_by_100 <= 1.5 & expedited_i > 0.5 & utilities <= 8.0","ranger",4514,0.96987,0.9654,2210,2136,0.9665,0.0961,0.056,9.184,0.0772,0.9846,2.2
"1","shelter_expenses_by_hh_size >  5.5 & total_deductions_by_hh_size <=  2.5 & unc_rawben_rel_max > -4.1","ranger",2864,0.97102,0.9654,1470,1425,0.9694,0.0641,0.0209,6.109,0.0772,0.9846,2.2
"1","cat_elig >  0.50 & months_since_cert_n <= 37.00 & percent_abawd <=  0.75 & total_deductions_by_hh_size <=  2.80","ranger",8940,0.96857,0.96539,4501,4370,0.9709,0.1966,0.0854,18.705,0.0772,0.9846,2.2
"1","cat_elig >=  1.0000 & children_i <  1.0000 & total_deductions_by_hh_size <  9.0000 & unc_rawben_rel_max >= -0.0344","xgboost",10060,0.96839,0.96539,5298,5131,0.9685,0.2308,0.1136,22.017,0.0772,0.9846,2.2
"1","cat_elig >=   1.00 & medical_deductions >= 114.00 & rawben_rel_max <   0.32","xgboost",1392,0.97342,0.96536,645,615,0.9535,0.0277,0.0123,2.68,0.0772,0.9846,2.2
"1","homeless <= 0.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size <= 8.90","ranger",8449,0.96864,0.96536,4420,4283,0.969,0.1927,0.0869,18.368,0.0772,0.9846,2.2
"1","months_since_cert_n <  32.00 & rawben_rel_max <   0.08 & total_deductions_by_hh_size < 390.00","xgboost",1813,0.97242,0.96536,0,0,NA,0,0,0,0.0772,0.9846,2.2
"1","cat_elig > 0.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size <= 2.80","ranger",8958,0.96852,0.96534,4512,4381,0.971,0.1971,0.0854,18.751,0.0772,0.9846,2.2
"1","cat_elig >= 2.000 & rawben_rel_max >= 0.567 & total_deductions_by_hh_size < 9.000 & unc_rawben_rel_max < 1.210","xgboost",3422,0.97049,0.96534,322,318,0.9876,0.0143,0.0037,1.338,0.0772,0.9846,2.2
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5 & months_since_cert_n <= 7.5","ranger",4475,0.96983,0.96533,2182,2118,0.9707,0.0953,0.0509,9.068,0.0772,0.9846,2.2
"1","months_since_cert_n <   8.000 & unc_rawben_rel_max <  -0.004 & utilities < 426.000","xgboost",1456,0.97321,0.96533,612,597,0.9755,0.0269,0.01,2.543,0.0772,0.9846,2.2
"1","months_since_cert_n >=  6.000 & months_since_cert_n < 12.000 & unc_rawben_rel_max >= -1.170 & unc_rawben_rel_max < -0.004","xgboost",1260,0.97381,0.96533,619,601,0.9709,0.027,0.0123,2.572,0.0772,0.9846,2.2
"1","percent_abawd >=    0.50 & shelter_expenses_by_hh_size < 1430.00 & total_deductions_by_hh_size <   69.00 & unc_rawben_rel_max <    1.99","xgboost",2827,0.97099,0.96533,1670,1624,0.9725,0.0731,0.0386,6.94,0.0772,0.9846,2.2
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.969","ranger",12416,0.96803,0.96532,6509,6297,0.9674,0.2833,0.1742,27.05,0.0772,0.9846,2.2
"1","medical_deductions < 346.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size < 523.000 & unc_rawben_rel_max <   1.860","xgboost",11455,0.96814,0.96532,5950,5757,0.9676,0.259,0.1561,24.727,0.0772,0.9846,2.2
"1","percent_abawd <=  0.25 & unc_rawben_rel_max >  1.00 & utilities <= 14.50","ranger",7256,0.96885,0.96532,3666,3543,0.9664,0.1594,0.0951,15.235,0.0772,0.9846,2.2
"1","expedited_i >=   1.00 & medical_deductions < 242.00 & months_since_cert_n <  12.00 & unc_rawben_rel_max >=   1.02","xgboost",5577,0.96934,0.96531,2777,2685,0.9669,0.1208,0.0749,11.541,0.0772,0.9846,2.2
"1","homeless <   1.000 & shelter_expenses_by_hh_size >= 789.000 & total_deductions_by_hh_size < 289.000 & unc_rawben_rel_max <   0.056","xgboost",478,0.97908,0.96531,261,259,0.9923,0.0117,0.0012,1.085,0.0772,0.9846,2.2
"1","rawben_rel_max >=    0.948 & shelter_expenses_by_hh_size < 1670.000 & total_deductions_by_hh_size <  455.000 & unc_rawben_rel_max >=    0.883","xgboost",11207,0.96814,0.9653,5872,5686,0.9683,0.2558,0.1483,24.403,0.0772,0.9846,2.2
"1","expedited_i >=  1.000 & months_since_cert_n >=  4.000 & rawben_rel_max >=  0.873 & total_deductions_by_hh_size < 78.000","xgboost",1777,0.97243,0.96528,916,890,0.9716,0.04,0.0232,3.807,0.0772,0.9846,2.2
"1","medical_deductions > 144.000 & months_since_cert_n <=   4.500 & unc_rawben_rel_max <=   0.311","ranger",213,0.98592,0.96528,107,103,0.9626,0.0046,0.0014,0.445,0.0772,0.9846,2.2
"1","percent_abawd <= 0.250 & rawben_rel_max <= 0.085","ranger",5022,0.96953,0.96528,2336,2259,0.967,0.1016,0.0533,9.708,0.0772,0.9846,2.2
"1","months_since_cert_n > 4.500 & rawben_rel_max > 0.941 & shelter_expenses_by_hh_size <= 5.500","ranger",3539,0.97033,0.96527,1893,1828,0.9657,0.0822,0.0544,7.867,0.0772,0.9846,2.2
"1","total_deductions_by_hh_size >= 337.000 & unc_rawben_rel_max >=  -0.744 & unc_rawben_rel_max <  -0.004 & utilities >= 414.000","xgboost",688,0.97674,0.96526,279,269,0.9642,0.0121,0.0068,1.159,0.0772,0.9846,2.2
"1","cat_elig <  1 & utilities < 52","xgboost",2380,0.97143,0.96525,1220,1183,0.9697,0.0532,0.0196,5.07,0.0772,0.9846,2.2
"1","cat_elig >  0.5 & count_divisible_by_100 <=  1.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <= 36.9","ranger",7151,0.96882,0.96525,3686,3582,0.9718,0.1611,0.067,15.318,0.0772,0.9846,2.2
"1","expedited_i <=  0.500 & percent_abawd >  0.750 & rawben_rel_max >  0.991 & utilities <= 14.500","ranger",1485,0.97306,0.96525,952,924,0.9706,0.0416,0.0216,3.956,0.0772,0.9846,2.2
"1","rawben_rel_max <=   0.085 & shelter_expenses_by_hh_size <= 994.000","ranger",4218,0.96989,0.96525,1935,1866,0.9643,0.0839,0.0482,8.041,0.0772,0.9846,2.2
"1","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.164","ranger",722,0.97645,0.96524,332,328,0.988,0.0148,0.0019,1.38,0.0772,0.9846,2.2
"1","children_i <    1.000 & elderly_disabled_i <    1.000 & rawben_rel_max >=    0.876 & shelter_expenses_by_hh_size < 1610.000","xgboost",12447,0.96794,0.96524,6508,6302,0.9683,0.2835,0.1674,27.046,0.0772,0.9846,2.2
"1","rawben_rel_max <   0.324 & shelter_expenses_by_hh_size < 432.000 & total_deductions_by_hh_size <   4.400","xgboost",3037,0.97069,0.96523,1511,1470,0.9729,0.0661,0.0203,6.279,0.0772,0.9846,2.2
"1","unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.81 & utilities < 426.00","xgboost",11545,0.96804,0.96523,6059,5854,0.9662,0.2634,0.1604,25.18,0.0772,0.9846,2.2
"1","homeless >=   1 & months_since_cert_n <   8 & total_deductions_by_hh_size < 154","xgboost",2661,0.97106,0.96522,1249,1218,0.9752,0.0548,0.0234,5.191,0.0772,0.9846,2.2
"1","elderly_disabled_i <=  0.5 & expedited_i <=  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 40.5","ranger",1353,0.97339,0.9652,656,645,0.9832,0.029,0.0091,2.726,0.0772,0.9846,2.2
"1","expedited_i >   0.5 & medical_deductions <= 308.0 & utilities <=   9.5","ranger",4519,0.96968,0.9652,2212,2137,0.9661,0.0961,0.0572,9.193,0.0772,0.9846,2.2
"1","cat_elig >=  2.00 & shelter_expenses_by_hh_size < 29.00 & total_deductions_by_hh_size < 82.00 & unc_rawben_rel_max <  1.23","xgboost",4056,0.96992,0.96519,361,356,0.9861,0.016,0.0041,1.5,0.0772,0.9846,2.2
"1","children_i <=  0.500 & rawben_rel_max <=  0.085 & utilities > 26.500","ranger",4024,0.96993,0.96518,1875,1811,0.9659,0.0815,0.0461,7.792,0.0772,0.9846,2.2
"1","elderly_disabled_i <=  0.5 & months_since_cert_n >  2.5 & months_since_cert_n <=  5.5 & shelter_expenses_by_hh_size <= 18.5","ranger",3002,0.97069,0.96518,1518,1477,0.973,0.0664,0.0296,6.308,0.0772,0.9846,2.2
"1","married <=   0.50 & medical_deductions <= 276.00 & percent_abawd <=   0.25 & shelter_expenses_by_hh_size <=   5.50","ranger",8493,0.96844,0.96517,4264,4127,0.9679,0.1857,0.0975,17.72,0.0772,0.9846,2.2
"1","elderly_disabled_i <=   0.5 & months_since_cert_n <=  34.5 & shelter_expenses_by_hh_size <= 422.0 & utilities <=  12.5","ranger",9423,0.96827,0.96516,4956,4797,0.9679,0.2158,0.1192,20.596,0.0772,0.9846,2.2
"1","shelter_expenses_by_hh_size < 360.00 & total_deductions_by_hh_size <  50.00 & unc_rawben_rel_max <   1.21 & utilities <  63.00","xgboost",8521,0.96843,0.96516,6497,6311,0.9714,0.2839,0.1292,27,0.0772,0.9846,2.2
"1","cat_elig > 0.5 & expedited_i > 0.5 & shelter_expenses_by_hh_size <= 9.5","ranger",3310,0.97039,0.96515,1607,1565,0.9739,0.0704,0.0371,6.678,0.0772,0.9846,2.2
"1","expedited_i <=  0.50 & percent_abawd >  0.75 & unc_rawben_rel_max >  1.00 & utilities <= 14.50","ranger",1481,0.97299,0.96515,949,921,0.9705,0.0414,0.0216,3.944,0.0772,0.9846,2.2
"1","expedited_i <= 0.500 & percent_abawd > 0.750 & unc_rawben_rel_max > 0.998 & utilities <= 9.500","ranger",1481,0.97299,0.96515,951,923,0.9706,0.0415,0.0216,3.952,0.0772,0.9846,2.2
"1","children_i <   1 & count_divisible_by_100 <   1 & homeless >=   1 & total_deductions_by_hh_size < 126","xgboost",3247,0.97043,0.96514,1552,1517,0.9774,0.0682,0.0273,6.45,0.0772,0.9846,2.2
"1","elderly_disabled_i <= 0.5 & homeless <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",6159,0.96899,0.96514,3385,3273,0.9669,0.1472,0.0881,14.067,0.0772,0.9846,2.2
"1","cat_elig >   0.5 & months_since_cert_n <=  37.0 & total_deductions_by_hh_size <=   2.8 & utilities <= 194.0","ranger",10373,0.96809,0.96513,5415,5252,0.9699,0.2363,0.1149,22.503,0.0772,0.9846,2.2
"1","children_i <= 0.500 & expedited_i > 0.500 & married <= 0.500 & rawben_rel_max > 0.991","ranger",5852,0.96907,0.96513,2922,2816,0.9637,0.1267,0.0858,12.143,0.0772,0.9846,2.2
"1","children_i <   1.00 & shelter_expenses_by_hh_size < 300.00 & total_deductions_by_hh_size <   9.00 & unc_rawben_rel_max <   1.21","xgboost",7606,0.96858,0.96512,5932,5769,0.9725,0.2595,0.1136,24.652,0.0772,0.9846,2.2
"1","expedited_i >    0.500 & months_since_cert_n <=   36.000 & total_deductions_by_hh_size <= 1280.000 & unc_rawben_rel_max >    0.991","ranger",5882,0.96906,0.96512,2933,2828,0.9642,0.1272,0.0848,12.189,0.0772,0.9846,2.2
"1","months_since_cert_n <= 5.50 & percent_abawd > 0.75 & unc_rawben_rel_max > 1.00","ranger",2934,0.97069,0.96512,1635,1592,0.9737,0.0716,0.0317,6.795,0.0772,0.9846,2.2
"1","married <=   0.500 & rawben_rel_max >   0.993 & shelter_expenses_by_hh_size <= 562.000","ranger",11505,0.96793,0.96511,5973,5773,0.9665,0.2597,0.1594,24.822,0.0772,0.9846,2.2
"1","married <   1 & total_deductions_by_hh_size <  55 & utilities < 436","xgboost",14628,0.9676,0.9651,7711,7444,0.9654,0.3349,0.166,32.045,0.0772,0.9846,2.2
"1","cat_elig >   0.5 & medical_deductions <=   0.5 & total_deductions_by_hh_size <= 117.0 & utilities <=  10.5","ranger",10542,0.96803,0.96509,5566,5399,0.97,0.2429,0.1192,23.131,0.0772,0.9846,2.2
"1","count_divisible_by_100 <= 0.5 & elderly_disabled_i > 0.5 & total_deductions_by_hh_size <= 2.8","ranger",4902,0.9694,0.96509,2480,2408,0.971,0.1083,0.0375,10.306,0.0772,0.9846,2.2
"1","months_since_cert_n >=  6.000 & rawben_rel_max <  0.084 & utilities >= 30.000","xgboost",2274,0.97142,0.96508,1110,1067,0.9613,0.048,0.0317,4.613,0.0772,0.9846,2.2
"1","cat_elig <=    1.500 & rawben_rel_max <=    0.085 & shelter_expenses_by_hh_size <= 1710.000 & utilities >   28.500","ranger",2524,0.97108,0.96507,1757,1698,0.9664,0.0764,0.0411,7.302,0.0772,0.9846,2.2
"1","children_i <=   0.5 & homeless <=   0.5 & total_deductions_by_hh_size <= 171.0 & utilities <=  29.5","ranger",9876,0.9681,0.96507,5399,5223,0.9674,0.235,0.1151,22.437,0.0772,0.9846,2.2
"1","elderly_disabled_i <   1.00 & rawben_rel_max >=   0.23 & total_deductions_by_hh_size < 186.00","xgboost",9459,0.96818,0.96507,4972,4813,0.968,0.2165,0.1165,20.662,0.0772,0.9846,2.2
"1","expedited_i <=   0.5 & months_since_cert_n <=  35.5 & shelter_expenses_by_hh_size <=   5.5 & total_deductions_by_hh_size <= 108.0","ranger",6842,0.96872,0.96507,3696,3581,0.9689,0.1611,0.0839,15.36,0.0772,0.9846,2.2
"1","children_i <  1.000 & rawben_rel_max <  0.395 & total_deductions_by_hh_size < 10.000 & unc_rawben_rel_max <  1.020","xgboost",3765,0.96999,0.96506,1875,1816,0.9685,0.0817,0.0278,7.792,0.0772,0.9846,2.2
"1","children_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.991","ranger",5871,0.969,0.96506,2930,2823,0.9635,0.127,0.0867,12.176,0.0772,0.9846,2.2
"1","children_i <=  0.5 & shelter_expenses_by_hh_size <= 27.5","ranger",11246,0.9679,0.96505,5896,5712,0.9688,0.257,0.135,24.502,0.0772,0.9846,2.2
"1","expedited_i >= 1.000 & months_since_cert_n < 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.640","xgboost",510,0.97843,0.96505,253,251,0.9921,0.0113,0.0018,1.051,0.0772,0.9846,2.2
"1","medical_deductions >   3.500 & total_deductions_by_hh_size <= 464.000 & unc_rawben_rel_max <=   0.266","ranger",1086,0.97422,0.96505,495,482,0.9737,0.0217,0.006,2.057,0.0772,0.9846,2.2
"1","shelter_expenses_by_hh_size < 460.00 & total_deductions_by_hh_size < 159.00 & unc_rawben_rel_max <   1.99 & utilities <  34.00","xgboost",12974,0.9677,0.96505,6869,6658,0.9693,0.2995,0.1453,28.546,0.0772,0.9846,2.2
"1","months_since_cert_n >=   5 & shelter_expenses_by_hh_size >= 460 & total_deductions_by_hh_size < 170","xgboost",1701,0.97237,0.96504,879,828,0.942,0.0373,0.0255,3.653,0.0772,0.9846,2.2
"1","shelter_expenses_by_hh_size > 5.5 & total_deductions_by_hh_size <= 2.5","ranger",2865,0.97068,0.96504,1472,1427,0.9694,0.0642,0.0209,6.117,0.0772,0.9846,2.2
"1","count_divisible_by_100 <  1.00 & rawben_rel_max <  0.21 & total_deductions_by_hh_size < 10.00 & utilities < 30.00","xgboost",1314,0.97336,0.96503,574,566,0.9861,0.0255,0.0054,2.385,0.0772,0.9846,2.2
"1","cat_elig >   0.5 & homeless >   0.5 & total_deductions_by_hh_size <= 119.0 & utilities <=   8.0","ranger",2583,0.97096,0.96502,1232,1206,0.9789,0.0543,0.0209,5.12,0.0772,0.9846,2.2
"1","expedited_i <= 0.500 & months_since_cert_n <= 7.500 & unc_rawben_rel_max > 0.991 & utilities <= 9.500","ranger",4588,0.96949,0.96502,2513,2435,0.969,0.1095,0.0575,10.443,0.0772,0.9846,2.2
"1","medical_deductions <= 100.0 & shelter_expenses_by_hh_size >  14.5 & total_deductions_by_hh_size <=   2.5","ranger",2864,0.97067,0.96502,1471,1426,0.9694,0.0642,0.0209,6.113,0.0772,0.9846,2.2
"1","rawben_rel_max <   0.364 & shelter_expenses_by_hh_size >= 351.000 & total_deductions_by_hh_size <  10.000","xgboost",1052,0.97433,0.96502,526,508,0.9658,0.0229,0.0083,2.186,0.0772,0.9846,2.2
"1","rawben_rel_max >=   0.992 & unc_rawben_rel_max <   1.140 & utilities >= 852.000","xgboost",438,0.97945,0.96501,301,287,0.9535,0.0129,0.0105,1.251,0.0772,0.9846,2.2
"1","cat_elig >=  2.0 & percent_abawd <  0.5 & total_deductions_by_hh_size <  9.0 & utilities < 32.0","xgboost",3171,0.97036,0.96499,255,251,0.9843,0.0113,0.0037,1.06,0.0772,0.9846,2.2
"1","medical_deductions <= 0.5 & shelter_expenses_by_hh_size > 5.5 & total_deductions_by_hh_size <= 2.5","ranger",2861,0.97064,0.96499,1472,1427,0.9694,0.0642,0.0209,6.117,0.0772,0.9846,2.2
"1","percent_abawd <=   0.75 & total_deductions_by_hh_size <= 150.00 & utilities <=  14.50","ranger",10095,0.968,0.96499,5168,5004,0.9683,0.2251,0.1072,21.477,0.0772,0.9846,2.2
"1","cat_elig >   0.5 & shelter_expenses_by_hh_size <= 324.0 & total_deductions_by_hh_size <=   2.8","ranger",10030,0.968,0.96498,5218,5058,0.9693,0.2276,0.1132,21.685,0.0772,0.9846,2.2
"1","expedited_i > 0.5 & utilities <= 5.0","ranger",4521,0.96948,0.96498,2213,2137,0.9657,0.0961,0.0576,9.197,0.0772,0.9846,2.2
"1","expedited_i <   1.00 & medical_deductions >= 135.00 & rawben_rel_max <   0.32 & utilities < 844.00","xgboost",1247,0.97354,0.96497,427,408,0.9555,0.0184,0.0066,1.775,0.0772,0.9846,2.2
"1","cat_elig < 1 & homeless >= 1 & months_since_cert_n >= 4","xgboost",211,0.98578,0.96496,105,102,0.9714,0.0046,0.002,0.436,0.0772,0.9846,2.2
"1","cat_elig > 0.5 & homeless <= 0.5 & total_deductions_by_hh_size <= 7.7","ranger",8771,0.96819,0.96496,4678,4529,0.9681,0.2038,0.1009,19.441,0.0772,0.9846,2.2
"1","cat_elig >   0.5 & shelter_expenses_by_hh_size <= 324.0 & total_deductions_by_hh_size <=   8.8 & unc_rawben_rel_max >  -4.1","ranger",10110,0.96795,0.96494,5260,5099,0.9694,0.2294,0.1135,21.859,0.0772,0.9846,2.2
