"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","count_divisible_by_100 <=  0.50 & percent_abawd <=  0.75 & shelter_expenses_by_hh_size <= 13.00","ranger",8346,0.96825,0.96494,4203,4072,0.9688,0.1832,0.0938,17.467,0.0772,0.9846,2.2
"1","expedited_i <   1.00 & total_deductions_by_hh_size < 828.00 & unc_rawben_rel_max >=   1.02 & unc_rawben_rel_max <   1.61","xgboost",8044,0.9683,0.96493,4327,4183,0.9667,0.1882,0.1103,17.982,0.0772,0.9846,2.2
"1","medical_deductions <=  662.000 & rawben_rel_max <=    0.085 & total_deductions_by_hh_size <= 1330.000 & utilities >   12.500","ranger",4055,0.96967,0.96491,1887,1822,0.9656,0.082,0.046,7.842,0.0772,0.9846,2.2
"1","children_i <=   0.5 & medical_deductions <= 140.0 & percent_abawd <=   0.5 & shelter_expenses_by_hh_size <=  32.5","ranger",8488,0.96819,0.9649,4279,4142,0.968,0.1863,0.0961,17.782,0.0772,0.9846,2.2
"1","medical_deductions <= 0.5 & months_since_cert_n > 4.5 & total_deductions_by_hh_size <= 2.5","ranger",6114,0.96876,0.96489,3243,3142,0.9689,0.1414,0.071,13.477,0.0772,0.9846,2.2
"1","expedited_i <=   0.5 & months_since_cert_n <=   5.5 & total_deductions_by_hh_size <= 117.0 & utilities <=   9.5","ranger",5025,0.96915,0.96488,2735,2658,0.9718,0.1196,0.0518,11.366,0.0772,0.9846,2.2
"1","months_since_cert_n < 4.000 & percent_abawd >= 1.000 & rawben_rel_max >= 0.828","xgboost",2292,0.9712,0.96488,1264,1237,0.9786,0.0557,0.0194,5.253,0.0772,0.9846,2.2
"1","cat_elig > 0.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size <= 8.80","ranger",9106,0.96804,0.96487,4582,4445,0.9701,0.2,0.0875,19.042,0.0772,0.9846,2.2
"1","expedited_i < 1.000 & rawben_rel_max < 0.084","xgboost",5051,0.96912,0.96485,2367,2284,0.9649,0.1028,0.0573,9.837,0.0772,0.9846,2.2
"1","cat_elig > 0.500 & count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.991 & utilities <= 9.500","ranger",8294,0.96817,0.96484,4388,4239,0.966,0.1907,0.1195,18.235,0.0772,0.9846,2.2
"1","children_i <=  0.500 & total_deductions_by_hh_size <=  8.900 & unc_rawben_rel_max <=  0.257 & utilities > 30.500","ranger",1627,0.97234,0.96483,794,761,0.9584,0.0342,0.0153,3.3,0.0772,0.9846,2.2
"1","count_divisible_by_100 <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 2.580","ranger",10998,0.96772,0.96483,5625,5451,0.9691,0.2452,0.1309,23.376,0.0772,0.9846,2.2
"1","cat_elig >=  2.000 & expedited_i >=  1.000 & rawben_rel_max >=  0.924 & utilities < 56.000","xgboost",1690,0.97219,0.96482,142,137,0.9648,0.0062,0.0036,0.59,0.0772,0.9846,2.2
"1","children_i <= 0.50 & count_divisible_by_100 <= 1.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max > 1.02","ranger",10936,0.96772,0.96482,5651,5471,0.9681,0.2461,0.1367,23.484,0.0772,0.9846,2.2
"1","elderly_disabled_i >  0.500 & shelter_expenses_by_hh_size <= 13.000 & unc_rawben_rel_max <=  0.459","ranger",1046,0.97419,0.96482,521,505,0.9693,0.0227,0.0093,2.165,0.0772,0.9846,2.2
"1","cat_elig >   1.5 & elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 104.0 & utilities <=  12.5","ranger",947,0.97466,0.96481,63,63,1,0.0028,0,0.262,0.0772,0.9846,2.2
"1","children_i <=   0.5 & medical_deductions <= 140.0 & shelter_expenses_by_hh_size <=  32.5","ranger",11345,0.96765,0.96481,5953,5765,0.9684,0.2594,0.1371,24.739,0.0772,0.9846,2.2
"1","homeless <=   0.5 & shelter_expenses_by_hh_size <=   5.5 & total_deductions_by_hh_size <= 184.0","ranger",7987,0.9682,0.96481,4334,4197,0.9684,0.1888,0.1011,18.011,0.0772,0.9846,2.2
"1","rawben_rel_max >=   0.988 & total_deductions_by_hh_size < 307.000 & unc_rawben_rel_max <   1.050","xgboost",326,0.9816,0.96481,194,191,0.9845,0.0086,0.0013,0.806,0.0772,0.9846,2.2
"1","rawben_rel_max <=    0.087 & unc_rawben_rel_max >   -3.510 & utilities >   14.500 & utilities <= 1170.000","ranger",4070,0.96953,0.96478,1902,1835,0.9648,0.0826,0.0479,7.904,0.0772,0.9846,2.2
"1","percent_abawd <=  0.750 & rawben_rel_max >  0.991 & utilities <= 12.500","ranger",7289,0.96831,0.96476,3674,3551,0.9665,0.1598,0.0951,15.268,0.0772,0.9846,2.2
"1","expedited_i <= 0.500 & rawben_rel_max <= 0.087 & unc_rawben_rel_max <= 0.329","ranger",5096,0.969,0.96475,2384,2301,0.9652,0.1035,0.0573,9.907,0.0772,0.9846,2.2
"1","cat_elig > 0.5 & homeless <= 0.5 & total_deductions_by_hh_size <= 8.8","ranger",8802,0.96796,0.96473,4699,4546,0.9674,0.2045,0.1024,19.528,0.0772,0.9846,2.2
"1","elderly_disabled_i >  0.500 & rawben_rel_max >  0.085 & unc_rawben_rel_max <=  0.312 & utilities <= 30.500","ranger",1527,0.9725,0.96473,793,774,0.976,0.0348,0.0097,3.296,0.0772,0.9846,2.2
"1","expedited_i <=  0.5000 & shelter_expenses_by_hh_size <= 29.5000 & total_deductions_by_hh_size <= 56.7000 & unc_rawben_rel_max > -0.0389","ranger",6596,0.96847,0.96473,3595,3482,0.9686,0.1566,0.0834,14.94,0.0772,0.9846,2.2
"1","cat_elig >=   2 & expedited_i >=   1 & medical_deductions < 142 & total_deductions_by_hh_size <  59","xgboost",1622,0.97226,0.96472,139,135,0.9712,0.0061,0.0027,0.578,0.0772,0.9846,2.2
"1","count_divisible_by_100 <  1.00 & unc_rawben_rel_max >=  1.01 & utilities < 54.00","xgboost",10047,0.96775,0.96472,5280,5103,0.9665,0.2296,0.1395,21.942,0.0772,0.9846,2.2
"1","married <= 0.50 & shelter_expenses_by_hh_size <= 5.50 & unc_rawben_rel_max <= 1.93","ranger",11318,0.96757,0.96472,5927,5737,0.9679,0.2581,0.1402,24.631,0.0772,0.9846,2.2
"1","total_deductions_by_hh_size < 135.00 & unc_rawben_rel_max <   2.52 & utilities <  45.00","xgboost",13439,0.96733,0.96472,7101,6878,0.9686,0.3094,0.1508,29.51,0.0772,0.9846,2.2
"1","elderly_disabled_i <=   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size <=   4.5 & total_deductions_by_hh_size <= 184.0","ranger",5061,0.96898,0.96471,2810,2721,0.9683,0.1224,0.0672,11.678,0.0772,0.9846,2.2
"1","total_deductions_by_hh_size < 888.000 & unc_rawben_rel_max <  -0.016 & utilities < 302.000","xgboost",1589,0.97231,0.96469,656,637,0.971,0.0287,0.0134,2.726,0.0772,0.9846,2.2
"1","cat_elig <   1 & months_since_cert_n <   9 & shelter_expenses_by_hh_size < 869 & total_deductions_by_hh_size < 595","xgboost",2744,0.97048,0.96468,1406,1356,0.9644,0.061,0.0252,5.843,0.0772,0.9846,2.2
"1","cat_elig < 1.00 & children_i < 1.00 & count_divisible_by_100 < 1.00 & rawben_rel_max >= 0.64","xgboost",2651,0.97058,0.96468,1390,1342,0.9655,0.0604,0.0269,5.777,0.0772,0.9846,2.2
"1","elderly_disabled_i <   1.000 & percent_abawd <   0.500 & rawben_rel_max >=   0.945 & utilities < 577.000","xgboost",7956,0.96807,0.96467,4048,3916,0.9674,0.1762,0.1112,16.823,0.0772,0.9846,2.2
"1","shelter_expenses_by_hh_size >=  44 & total_deductions_by_hh_size <   9 & utilities < 789","xgboost",2835,0.97037,0.96467,1467,1420,0.968,0.0639,0.0212,6.096,0.0772,0.9846,2.2
"1","cat_elig > 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.810","ranger",13947,0.96723,0.96466,7345,7088,0.965,0.3189,0.1959,30.524,0.0772,0.9846,2.2
"1","elderly_disabled_i <=   0.5 & expedited_i <=   0.5 & months_since_cert_n <=   5.5 & total_deductions_by_hh_size <= 113.0","ranger",3904,0.96952,0.96466,2143,2079,0.9701,0.0935,0.0467,8.906,0.0772,0.9846,2.2
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.943","ranger",12503,0.96737,0.96465,6563,6349,0.9674,0.2856,0.1761,27.274,0.0772,0.9846,2.2
"1","married <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",11324,0.9675,0.96465,5931,5741,0.968,0.2583,0.1402,24.648,0.0772,0.9846,2.2
"1","months_since_cert_n > 4.500 & percent_abawd <= 0.250 & rawben_rel_max > 0.941 & shelter_expenses_by_hh_size <= 5.500","ranger",2587,0.97062,0.96465,1323,1281,0.9683,0.0576,0.033,5.498,0.0772,0.9846,2.2
"1","months_since_cert_n >=   3.000 & shelter_expenses_by_hh_size < 755.000 & unc_rawben_rel_max <  -0.347","xgboost",777,0.97555,0.96465,345,334,0.9681,0.015,0.0101,1.434,0.0772,0.9846,2.2
"1","months_since_cert_n >=   4.000 & rawben_rel_max <   0.199 & shelter_expenses_by_hh_size < 664.000 & unc_rawben_rel_max <   0.056","xgboost",1965,0.9715,0.96465,889,847,0.9528,0.0381,0.0285,3.694,0.0772,0.9846,2.2
"1","rawben_rel_max <=  0.9760 & total_deductions_by_hh_size >  2.5000 & total_deductions_by_hh_size <= 53.6000 & unc_rawben_rel_max <=  0.0887","ranger",287,0.98258,0.96465,140,132,0.9429,0.0059,0.0036,0.582,0.0772,0.9846,2.2
"1","elderly_disabled_i <= 0.5 & months_since_cert_n <= 4.5 & utilities <= 9.5","ranger",6459,0.96842,0.96464,3380,3279,0.9701,0.1475,0.0728,14.046,0.0772,0.9846,2.2
"1","married <=  0.50 & percent_abawd <=  0.25 & shelter_expenses_by_hh_size <= 12.50","ranger",8511,0.96792,0.96463,4274,4136,0.9677,0.1861,0.0984,17.762,0.0772,0.9846,2.2
"1","cat_elig > 0.500 & percent_abawd <= 1.500 & unc_rawben_rel_max > 0.991 & utilities <= 5.000","ranger",8302,0.96796,0.96462,4383,4232,0.9655,0.1904,0.1207,18.215,0.0772,0.9846,2.2
"1","cat_elig >= 1.0000 & total_deductions_by_hh_size < 9.0000 & unc_rawben_rel_max >= 0.0172","xgboost",10018,0.96766,0.96462,5288,5119,0.968,0.2303,0.1164,21.976,0.0772,0.9846,2.2
"1","percent_abawd <=  0.75 & unc_rawben_rel_max >  1.00 & utilities <= 14.50","ranger",7261,0.96819,0.96462,3666,3543,0.9664,0.1594,0.0951,15.235,0.0772,0.9846,2.2
"1","homeless <= 0.500 & rawben_rel_max <= 0.085 & unc_rawben_rel_max <= 1.930 & utilities > 8.000","ranger",4019,0.9694,0.9646,1864,1803,0.9673,0.0811,0.0431,7.746,0.0772,0.9846,2.2
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.941","ranger",12509,0.9673,0.96459,6563,6349,0.9674,0.2856,0.1761,27.274,0.0772,0.9846,2.2
"1","cat_elig >  0.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size <= 32.0","ranger",3348,0.96983,0.96458,1632,1587,0.9724,0.0714,0.0382,6.782,0.0772,0.9846,2.2
"1","expedited_i <=   0.50 & percent_abawd <=   0.25 & total_deductions_by_hh_size <=   7.80 & utilities <= 294.00","ranger",7251,0.96814,0.96457,3656,3534,0.9666,0.159,0.0771,15.193,0.0772,0.9846,2.2
"1","percent_abawd <=   0.75 & shelter_expenses_by_hh_size <=   5.50 & total_deductions_by_hh_size <= 242.00","ranger",8408,0.96789,0.96457,4217,4090,0.9699,0.184,0.0897,17.525,0.0772,0.9846,2.2
"1","rawben_rel_max >=   1.00 & total_deductions_by_hh_size >= 455.00 & unc_rawben_rel_max <   1.73 & utilities < 688.00","xgboost",2550,0.97059,0.96457,1223,1181,0.9657,0.0531,0.0265,5.082,0.0772,0.9846,2.2
"1","elderly_disabled_i >=   1.000 & rawben_rel_max <   0.278 & total_deductions_by_hh_size < 549.000 & utilities <  54.000","xgboost",3010,0.9701,0.96456,1403,1358,0.9679,0.0611,0.022,5.831,0.0772,0.9846,2.2
"1","homeless <   1.00 & rawben_rel_max <   0.08 & total_deductions_by_hh_size < 842.00","xgboost",2302,0.97089,0.96456,0,0,NA,0,0,0,0.0772,0.9846,2.2
"1","cat_elig >   0.5 & months_since_cert_n <=   5.5 & total_deductions_by_hh_size <=  30.9 & utilities <= 360.0","ranger",6861,0.96823,0.96455,3541,3438,0.9709,0.1547,0.0655,14.716,0.0772,0.9846,2.2
"1","cat_elig >  0.5000 & married <=  0.5000 & total_deductions_by_hh_size <=  8.8000 & unc_rawben_rel_max > -0.0389","ranger",10173,0.96756,0.96455,5351,5179,0.9679,0.233,0.1172,22.237,0.0772,0.9846,2.2
"1","medical_deductions <=  3.50 & shelter_expenses_by_hh_size <= 13.00 & unc_rawben_rel_max <=  1.93","ranger",11232,0.96741,0.96454,5878,5692,0.9684,0.2561,0.1386,24.428,0.0772,0.9846,2.2
"1","medical_deductions <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",11230,0.96741,0.96454,5875,5689,0.9683,0.2559,0.1386,24.415,0.0772,0.9846,2.2
"1","medical_deductions >   0.500 & months_since_cert_n <=   5.500 & unc_rawben_rel_max <=   0.265 & utilities <= 924.000","ranger",640,0.97656,0.96454,275,264,0.96,0.0119,0.0045,1.143,0.0772,0.9846,2.2
"1","shelter_expenses_by_hh_size <  916.00 & total_deductions_by_hh_size < 1010.00 & unc_rawben_rel_max <   -0.56","xgboost",640,0.97656,0.96454,286,278,0.972,0.0125,0.0072,1.189,0.0772,0.9846,2.2
"1","cat_elig > 0.500 & unc_rawben_rel_max > 0.991 & utilities <= 5.000","ranger",8310,0.96787,0.96453,4396,4245,0.9657,0.191,0.1207,18.269,0.0772,0.9846,2.2
"1","months_since_cert_n >=  6 & months_since_cert_n < 14 & total_deductions_by_hh_size < 14","xgboost",3769,0.96949,0.96453,2068,1998,0.9662,0.0899,0.0508,8.594,0.0772,0.9846,2.2
"1","cat_elig > 0.500 & rawben_rel_max > 0.993 & utilities <= 9.500","ranger",8306,0.96785,0.96452,4393,4242,0.9656,0.1908,0.1207,18.256,0.0772,0.9846,2.2
"1","total_deductions_by_hh_size <= 63.1","ranger",15265,0.96698,0.96452,7976,7697,0.965,0.3463,0.1744,33.146,0.0772,0.9846,2.2
"1","cat_elig <=   1.500 & rawben_rel_max >   0.816 & utilities > 850.000","ranger",1486,0.97241,0.96451,1596,1512,0.9474,0.068,0.0595,6.633,0.0772,0.9846,2.2
"1","children_i <=  0.50 & homeless <=  0.50 & shelter_expenses_by_hh_size <= 13.00 & unc_rawben_rel_max <=  1.32","ranger",7980,0.96792,0.96451,4330,4191,0.9679,0.1885,0.103,17.994,0.0772,0.9846,2.2
"1","cat_elig <=  0.5 & homeless <=  0.5 & months_since_cert_n <= 26.5 & utilities <= 26.0","ranger",1675,0.97194,0.9645,902,875,0.9701,0.0394,0.0147,3.748,0.0772,0.9846,2.2
"1","medical_deductions < 189.000 & unc_rawben_rel_max >=   0.996 & unc_rawben_rel_max <   1.110 & utilities >= 431.000","xgboost",1166,0.97341,0.9645,576,547,0.9497,0.0246,0.0193,2.394,0.0772,0.9846,2.2
"1","cat_elig >=  1 & months_since_cert_n < 18 & total_deductions_by_hh_size < 14","xgboost",10628,0.96744,0.96449,5595,5414,0.9676,0.2436,0.1208,23.251,0.0772,0.9846,2.2
"1","count_divisible_by_100 <  1.000 & months_since_cert_n >=  3.000 & total_deductions_by_hh_size <  4.400 & unc_rawben_rel_max >= -0.004","xgboost",7707,0.96795,0.96448,4057,3936,0.9702,0.1771,0.0834,16.86,0.0772,0.9846,2.2
"1","cat_elig <    1 & months_since_cert_n >=    3 & shelter_expenses_by_hh_size < 1110 & total_deductions_by_hh_size <  303","xgboost",1955,0.97136,0.96447,1010,980,0.9703,0.0441,0.0155,4.197,0.0772,0.9846,2.2
"1","cat_elig <  2 & total_deductions_by_hh_size < 92 & utilities < 57","xgboost",8885,0.9677,0.96447,6717,6510,0.9692,0.2929,0.1407,27.914,0.0772,0.9846,2.2
"1","months_since_cert_n > 5.50 & percent_abawd <= 0.50 & total_deductions_by_hh_size <= 3.50 & unc_rawben_rel_max <= 1.96","ranger",4366,0.96908,0.96447,2255,2189,0.9707,0.0985,0.0428,9.371,0.0772,0.9846,2.2
"1","homeless <=  0.5 & months_since_cert_n <= 14.5 & shelter_expenses_by_hh_size <=  5.5","ranger",7583,0.96795,0.96446,4163,4027,0.9673,0.1812,0.1019,17.3,0.0772,0.9846,2.2
"1","cat_elig <= 0.5 & medical_deductions <= 0.5 & months_since_cert_n <= 5.5","ranger",2634,0.97039,0.96445,1330,1287,0.9677,0.0579,0.0223,5.527,0.0772,0.9846,2.2
"1","children_i <=   0.500 & medical_deductions <= 100.000 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.991","ranger",11027,0.96735,0.96445,5729,5547,0.9682,0.2496,0.1363,23.808,0.0772,0.9846,2.2
"1","children_i <= 0.5 & homeless <= 0.5 & married <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",7966,0.96786,0.96445,4327,4188,0.9679,0.1884,0.1021,17.982,0.0772,0.9846,2.2
"1","children_i <= 0.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max > 1.02","ranger",10968,0.96736,0.96445,5664,5483,0.968,0.2467,0.137,23.538,0.0772,0.9846,2.2
"1","count_divisible_by_100 <  1.0 & medical_deductions <  4.0 & rawben_rel_max >=  0.1 & total_deductions_by_hh_size < 50.0","xgboost",12521,0.96718,0.96445,6676,6444,0.9652,0.2899,0.1477,27.744,0.0772,0.9846,2.2
"1","expedited_i <=   0.5 & total_deductions_by_hh_size <= 119.0 & utilities <=   5.0","ranger",8408,0.96777,0.96445,4582,4439,0.9688,0.1997,0.0969,19.042,0.0772,0.9846,2.2
"1","homeless >=  1.0 & percent_abawd <  0.5 & utilities < 48.0","xgboost",2603,0.97042,0.96445,1158,1116,0.9637,0.0502,0.0276,4.812,0.0772,0.9846,2.2
"1","months_since_cert_n >=   3.00 & total_deductions_by_hh_size < 198.00 & unc_rawben_rel_max >=   1.15","xgboost",5562,0.96854,0.96445,2900,2803,0.9666,0.1261,0.0775,12.052,0.0772,0.9846,2.2
"1","months_since_cert_n >=  2.0 & total_deductions_by_hh_size < 22.4","xgboost",11026,0.96735,0.96445,5740,5548,0.9666,0.2496,0.1197,23.854,0.0772,0.9846,2.2
"1","elderly_disabled_i <   1.000 & unc_rawben_rel_max >=   0.772 & utilities < 388.000","xgboost",10642,0.96739,0.96444,5505,5323,0.9669,0.2395,0.1455,22.877,0.0772,0.9846,2.2
"1","expedited_i <=  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 63.3 & utilities <= 30.5","ranger",1672,0.97189,0.96444,798,786,0.985,0.0354,0.0092,3.316,0.0772,0.9846,2.2
"1","married <=   0.5 & months_since_cert_n <=  13.5 & total_deductions_by_hh_size <= 292.0 & utilities <=   5.0","ranger",12369,0.96718,0.96444,6578,6361,0.967,0.2862,0.1438,27.337,0.0772,0.9846,2.2
"1","cat_elig >  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 56.5","ranger",2663,0.97033,0.96443,1280,1249,0.9758,0.0562,0.0244,5.319,0.0772,0.9846,2.2
"1","cat_elig >=  2 & children_i <  1 & total_deductions_by_hh_size < 40","xgboost",4811,0.96882,0.96443,415,407,0.9807,0.0183,0.0056,1.725,0.0772,0.9846,2.2
"1","expedited_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 2.010","ranger",1640,0.97195,0.96443,800,783,0.9788,0.0352,0.0135,3.325,0.0772,0.9846,2.2
"1","months_since_cert_n <  30.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size < 616.000 & unc_rawben_rel_max <   1.860","xgboost",12014,0.9672,0.96443,6160,5950,0.9659,0.2677,0.168,25.599,0.0772,0.9846,2.2
"1","cat_elig >  0.5 & elderly_disabled_i <=  0.5 & homeless <=  0.5 & total_deductions_by_hh_size <= 75.5","ranger",5109,0.96868,0.96442,2814,2721,0.967,0.1224,0.074,11.694,0.0772,0.9846,2.2
"1","married <= 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 2.600","ranger",11398,0.96727,0.96442,5869,5682,0.9681,0.2556,0.1403,24.39,0.0772,0.9846,2.2
"1","children_i <   1.00 & shelter_expenses_by_hh_size < 277.00 & unc_rawben_rel_max <   1.27 & utilities <  29.00","xgboost",11893,0.96721,0.96441,6317,6121,0.969,0.2754,0.1391,26.252,0.0772,0.9846,2.2
"1","homeless <=  0.500 & rawben_rel_max >  0.991 & utilities <= 14.500","ranger",7278,0.96799,0.96441,3989,3846,0.9642,0.173,0.1107,16.577,0.0772,0.9846,2.2
"1","cat_elig >=    1.00 & total_deductions_by_hh_size < 1780.00 & unc_rawben_rel_max >=    1.02 & unc_rawben_rel_max <    1.81","xgboost",13581,0.96701,0.9644,7148,6900,0.9653,0.3104,0.192,29.705,0.0772,0.9846,2.2
"1","months_since_cert_n <= 41.000 & rawben_rel_max <=  0.085 & utilities > 28.500","ranger",4024,0.96918,0.96438,1877,1811,0.9648,0.0815,0.0476,7.8,0.0772,0.9846,2.2
"1","children_i <=    0.5 & elderly_disabled_i >    0.5 & shelter_expenses_by_hh_size <= 1140.0 & total_deductions_by_hh_size <=    2.8","ranger",4982,0.96869,0.96437,2516,2443,0.971,0.1099,0.0383,10.456,0.0772,0.9846,2.2
"1","children_i <=   0.5 & shelter_expenses_by_hh_size >   5.5 & shelter_expenses_by_hh_size <= 554.0 & total_deductions_by_hh_size <=   2.5","ranger",2689,0.97025,0.96437,1387,1344,0.969,0.0605,0.019,5.764,0.0772,0.9846,2.2
"1","count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5 & homeless > 0.5 & percent_abawd <= 0.5","ranger",2381,0.9706,0.96435,1004,980,0.9761,0.0441,0.0172,4.172,0.0772,0.9846,2.2
"1","rawben_rel_max <= 0.578 & total_deductions_by_hh_size <= 2.500 & unc_rawben_rel_max <= 0.991","ranger",3931,0.96922,0.96435,1964,1906,0.9705,0.0857,0.0291,8.162,0.0772,0.9846,2.2
"1","medical_deductions <= 276.00 & percent_abawd <=   0.25 & shelter_expenses_by_hh_size <=   5.50","ranger",8530,0.96764,0.96434,4276,4137,0.9675,0.1861,0.0999,17.77,0.0772,0.9846,2.2
"1","elderly_disabled_i <= 0.5 & homeless > 0.5 & months_since_cert_n <= 5.5","ranger",2409,0.97053,0.96431,1180,1152,0.9763,0.0518,0.0192,4.904,0.0772,0.9846,2.2
"1","cat_elig >  0.5 & count_divisible_by_100 <=  1.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size <= 33.5","ranger",3352,0.96957,0.9643,1632,1588,0.973,0.0714,0.0373,6.782,0.0772,0.9846,2.2
"1","cat_elig > 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.790","ranger",13978,0.96688,0.96429,7348,7094,0.9654,0.3191,0.1944,30.537,0.0772,0.9846,2.2
"1","count_divisible_by_100 <=   0.5 & homeless >   0.5 & medical_deductions <= 152.0 & utilities <=  14.5","ranger",3199,0.96968,0.96428,1534,1488,0.97,0.0669,0.0328,6.375,0.0772,0.9846,2.2
"1","expedited_i > 0.500 & homeless <= 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.804","ranger",3290,0.9696,0.96428,1618,1566,0.9679,0.0705,0.0411,6.724,0.0772,0.9846,2.2
"1","married < 1.0000 & rawben_rel_max < 0.0893 & unc_rawben_rel_max >= 0.0000","xgboost",933,0.97428,0.96428,449,441,0.9822,0.0198,0.005,1.866,0.0772,0.9846,2.2
"1","children_i <= 0.5 & elderly_disabled_i > 0.5 & married <= 0.5 & total_deductions_by_hh_size <= 7.8","ranger",5058,0.96856,0.96427,2555,2481,0.971,0.1116,0.0381,10.618,0.0772,0.9846,2.2
"1","elderly_disabled_i <= 0.5 & homeless > 0.5 & married <= 0.5 & months_since_cert_n <= 5.5","ranger",2405,0.97048,0.96425,1179,1151,0.9763,0.0518,0.0192,4.9,0.0772,0.9846,2.2
"1","rawben_rel_max >=  0.992 & unc_rawben_rel_max <  1.700 & utilities >= 80.000","xgboost",5323,0.96844,0.96425,2849,2740,0.9617,0.1233,0.0772,11.84,0.0772,0.9846,2.2
"1","expedited_i <=  0.5 & homeless <=  0.5 & shelter_expenses_by_hh_size <=  5.5 & total_deductions_by_hh_size <= 89.8","ranger",5172,0.96848,0.96424,2905,2805,0.9656,0.1262,0.0732,12.072,0.0772,0.9846,2.2
"1","expedited_i >= 1.000 & months_since_cert_n < 4.000 & rawben_rel_max >= 0.488 & unc_rawben_rel_max >= 0.478","xgboost",3497,0.9694,0.96424,1619,1566,0.9673,0.0705,0.038,6.728,0.0772,0.9846,2.2
"1","medical_deductions <= 3.500 & months_since_cert_n <= 7.500 & rawben_rel_max > 0.993 & unc_rawben_rel_max <= 1.970","ranger",12823,0.96693,0.96424,6651,6429,0.9666,0.2892,0.1698,27.64,0.0772,0.9846,2.2
"1","months_since_cert_n <    6.000 & rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size < 1440.000","xgboost",10991,0.96715,0.96424,5613,5443,0.9697,0.2449,0.1271,23.326,0.0772,0.9846,2.2
"1","months_since_cert_n <  12.000 & rawben_rel_max <   0.388 & shelter_expenses_by_hh_size < 863.000 & unc_rawben_rel_max <  -0.347","xgboost",899,0.97442,0.96423,393,381,0.9695,0.0171,0.0109,1.633,0.0772,0.9846,2.2
"1","months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size <= 479.0 & utilities <=   8.0","ranger",8736,0.96749,0.96422,4549,4410,0.9694,0.1984,0.0942,18.905,0.0772,0.9846,2.2
"1","months_since_cert_n >  5.500 & months_since_cert_n <= 37.000 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 28.500","ranger",2647,0.97015,0.96422,1442,1391,0.9646,0.0626,0.0445,5.993,0.0772,0.9846,2.2
"1","children_i <= 0.500 & rawben_rel_max <= 0.087 & utilities > 5.000","ranger",4065,0.969,0.96421,1894,1829,0.9657,0.0823,0.0464,7.871,0.0772,0.9846,2.2
