"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","expedited_i <= 0.50 & homeless > 0.50 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.98","ranger",1630,0.97178,0.96421,799,782,0.9787,0.0352,0.0135,3.32,0.0772,0.9846,2.2
"1","homeless <=  0.50 & percent_abawd <=  0.75 & shelter_expenses_by_hh_size <= 14.50 & total_deductions_by_hh_size <= 89.20","ranger",5790,0.96822,0.9642,3054,2963,0.9702,0.1333,0.067,12.692,0.0772,0.9846,2.2
"1","children_i <= 0.5 & elderly_disabled_i > 0.5 & total_deductions_by_hh_size <= 2.5","ranger",4987,0.96852,0.96419,2519,2446,0.971,0.11,0.0383,10.468,0.0772,0.9846,2.2
"1","months_since_cert_n <= 35.5 & shelter_expenses_by_hh_size <=  5.5","ranger",11347,0.96704,0.96417,5937,5745,0.9677,0.2585,0.1426,24.673,0.0772,0.9846,2.2
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   1.5 & percent_abawd <=   0.5 & shelter_expenses_by_hh_size <= 644.0","ranger",2704,0.97004,0.96416,1353,1303,0.963,0.0586,0.0284,5.623,0.0772,0.9846,2.2
"1","rawben_rel_max <=  0.0887 & total_deductions_by_hh_size >  2.8000 & total_deductions_by_hh_size <= 52.9000","ranger",283,0.98233,0.96415,137,129,0.9416,0.0058,0.0036,0.569,0.0772,0.9846,2.2
"1","medical_deductions <= 631.0 & shelter_expenses_by_hh_size <=  14.5","ranger",11367,0.96701,0.96414,5950,5759,0.9679,0.2591,0.1417,24.727,0.0772,0.9846,2.2
"1","count_divisible_by_100 <=  1.5 & shelter_expenses_by_hh_size <= 14.5","ranger",11365,0.967,0.96413,5943,5755,0.9684,0.2589,0.1398,24.698,0.0772,0.9846,2.2
"1","expedited_i <=   0.500 & homeless >   0.500 & total_deductions_by_hh_size <= 751.000 & unc_rawben_rel_max >   0.991","ranger",1626,0.97171,0.96412,793,776,0.9786,0.0349,0.0135,3.296,0.0772,0.9846,2.2
"1","rawben_rel_max <   0.471 & shelter_expenses_by_hh_size >= 880.000 & total_deductions_by_hh_size < 422.000 & unc_rawben_rel_max <  -0.184","xgboost",356,0.98034,0.96412,171,170,0.9942,0.0076,8e-04,0.711,0.0772,0.9846,2.2
"1","months_since_cert_n <  21.000 & rawben_rel_max >=   0.955 & unc_rawben_rel_max <   1.210 & utilities < 334.000","xgboost",6011,0.96806,0.96411,5183,5030,0.9705,0.2263,0.1158,21.539,0.0772,0.9846,2.2
"1","months_since_cert_n > 5.50 & total_deductions_by_hh_size <= 3.50 & unc_rawben_rel_max <= 1.96","ranger",5094,0.96839,0.96411,2704,2619,0.9686,0.1178,0.0616,11.237,0.0772,0.9846,2.2
"1","shelter_expenses_by_hh_size <= 5.50 & unc_rawben_rel_max <= 1.93","ranger",11358,0.96698,0.96411,5942,5750,0.9677,0.2587,0.1426,24.694,0.0772,0.9846,2.2
"1","children_i <=   0.500 & medical_deductions <= 144.000 & months_since_cert_n <=   4.500 & rawben_rel_max >   0.995","ranger",9633,0.9672,0.96408,4982,4839,0.9713,0.2177,0.1074,20.704,0.0772,0.9846,2.1
"1","rawben_rel_max <=   0.085 & total_deductions_by_hh_size >   7.600 & total_deductions_by_hh_size <= 513.000 & utilities >   5.000","ranger",2363,0.97038,0.96408,1103,1066,0.9665,0.048,0.0237,4.584,0.0772,0.9846,2.1
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.960","ranger",12791,0.96677,0.96407,6658,6432,0.9661,0.2894,0.1869,27.669,0.0772,0.9846,2.1
"1","elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",12790,0.96677,0.96406,6656,6431,0.9662,0.2893,0.1859,27.661,0.0772,0.9846,2.1
"1","rawben_rel_max <  0.164 & total_deductions_by_hh_size >= 73.000 & unc_rawben_rel_max < -0.056","xgboost",2209,0.97057,0.96406,992,958,0.9657,0.0431,0.0286,4.123,0.0772,0.9846,2.1
"1","married <=  0.50 & percent_abawd <=  0.75 & shelter_expenses_by_hh_size <= 14.50","ranger",8518,0.96736,0.96404,4274,4136,0.9677,0.1861,0.0984,17.762,0.0772,0.9846,2.1
"1","medical_deductions < 174 & months_since_cert_n <  14 & total_deductions_by_hh_size <  87 & utilities < 424","xgboost",13533,0.96667,0.96404,7176,6940,0.9671,0.3122,0.155,29.822,0.0772,0.9846,2.1
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & percent_abawd <= 0.5","ranger",1715,0.97143,0.96403,838,814,0.9714,0.0366,0.0133,3.483,0.0772,0.9846,2.1
"1","cat_elig >  0.5000 & count_divisible_by_100 <=  1.5000 & total_deductions_by_hh_size <=  8.9000 & unc_rawben_rel_max > -0.0389","ranger",10202,0.96707,0.96403,5360,5187,0.9677,0.2334,0.1192,22.275,0.0772,0.9846,2.1
"1","children_i <=  0.500 & rawben_rel_max <=  0.085 & shelter_expenses_by_hh_size > 32.500 & unc_rawben_rel_max <=  0.268","ranger",4639,0.96853,0.96403,2166,2094,0.9668,0.0942,0.0517,9.001,0.0772,0.9846,2.1
"1","months_since_cert_n >=  27.000 & rawben_rel_max >=   0.896 & total_deductions_by_hh_size >= 400.000 & utilities >= 875.000","xgboost",165,0.98788,0.96403,127,124,0.9764,0.0056,0.0021,0.528,0.0772,0.9846,2.1
"1","elderly_disabled_i <= 0.50 & homeless > 0.50 & married <= 0.50 & percent_abawd <= 0.25","ranger",2419,0.97024,0.96401,1025,998,0.9737,0.0449,0.0194,4.26,0.0772,0.9846,2.1
"1","medical_deductions <= 155.000 & percent_abawd <=   0.250 & rawben_rel_max <=   0.087 & utilities >  14.500","ranger",3565,0.96914,0.96401,1670,1616,0.9677,0.0727,0.0375,6.94,0.0772,0.9846,2.1
"1","cat_elig >  0.5 & children_i <=  0.5 & elderly_disabled_i <=  0.5 & shelter_expenses_by_hh_size <= 14.5","ranger",7164,0.96762,0.964,3814,3692,0.968,0.1661,0.0963,15.85,0.0772,0.9846,2.1
"1","cat_elig >=   1.0 & shelter_expenses_by_hh_size < 376.0 & total_deductions_by_hh_size <  18.4","xgboost",10773,0.96695,0.964,5649,5462,0.9669,0.2457,0.124,23.476,0.0772,0.9846,2.1
"1","count_divisible_by_100 <= 0.5 & elderly_disabled_i > 0.5 & months_since_cert_n <= 9.5 & total_deductions_by_hh_size <= 2.8","ranger",3054,0.96955,0.964,1493,1445,0.9678,0.065,0.0254,6.205,0.0772,0.9846,2.1
"1","months_since_cert_n <   7.00 & total_deductions_by_hh_size < 121.00 & unc_rawben_rel_max <   1.29","xgboost",10628,0.96697,0.964,5457,5279,0.9674,0.2375,0.1114,22.678,0.0772,0.9846,2.1
"1","rawben_rel_max >=    0.99 & shelter_expenses_by_hh_size >= 1060.00 & unc_rawben_rel_max <    1.18 & utilities >=  819.00","xgboost",563,0.97691,0.96399,383,365,0.953,0.0164,0.0135,1.592,0.0772,0.9846,2.1
"1","cat_elig > 0.5 & expedited_i <= 0.5 & total_deductions_by_hh_size <= 2.8","ranger",8008,0.96741,0.96398,4261,4123,0.9676,0.1855,0.0918,17.708,0.0772,0.9846,2.1
"1","expedited_i >  0.5 & utilities <= 32.5","ranger",4573,0.96851,0.96398,2243,2164,0.9648,0.0974,0.0592,9.321,0.0772,0.9846,2.1
"1","children_i < 1.000 & months_since_cert_n < 6.000 & rawben_rel_max >= 0.992","xgboost",11197,0.96687,0.96397,5790,5603,0.9677,0.2521,0.1407,24.062,0.0772,0.9846,2.1
"1","expedited_i >=   1.00 & months_since_cert_n <  16.00 & total_deductions_by_hh_size < 616.00 & unc_rawben_rel_max >=   0.72","xgboost",5074,0.96827,0.96397,2363,2294,0.9708,0.1032,0.0547,9.82,0.0772,0.9846,2.1
"1","cat_elig <   2 & count_divisible_by_100 <   1 & total_deductions_by_hh_size <  82 & utilities < 388","xgboost",9777,0.96707,0.96396,7246,6984,0.9638,0.3142,0.1645,30.113,0.0772,0.9846,2.1
"1","months_since_cert_n >=    5.0000 & rawben_rel_max <    0.0893 & shelter_expenses_by_hh_size < 1400.0000","xgboost",3260,0.96933,0.96395,1538,1483,0.9642,0.0667,0.0379,6.392,0.0772,0.9846,2.1
"1","percent_abawd <=  1.5 & shelter_expenses_by_hh_size <= 14.0","ranger",11365,0.96683,0.96395,5941,5749,0.9677,0.2586,0.1426,24.689,0.0772,0.9846,2.1
"1","shelter_expenses_by_hh_size < 376.00 & total_deductions_by_hh_size < 104.00 & unc_rawben_rel_max <   1.27","xgboost",13727,0.96656,0.96394,7248,6995,0.9651,0.3147,0.1632,30.121,0.0772,0.9846,2.1
"1","cat_elig <= 0.5 & expedited_i <= 0.5 & medical_deductions <= 3.5 & utilities <= 7.5","ranger",1305,0.97241,0.96392,702,680,0.9687,0.0306,0.0123,2.917,0.0772,0.9846,2.1
"1","homeless <=  0.50 & unc_rawben_rel_max >  1.01 & utilities <= 26.00","ranger",7265,0.96752,0.96392,3976,3832,0.9638,0.1724,0.1117,16.523,0.0772,0.9846,2.1
"1","homeless >=   1.0 & percent_abawd <   0.5 & shelter_expenses_by_hh_size < 430.0","xgboost",2685,0.96983,0.96391,1197,1157,0.9666,0.0521,0.0269,4.974,0.0772,0.9846,2.1
"1","months_since_cert_n <= 36.500 & rawben_rel_max <=  0.085 & utilities >  8.000","ranger",4058,0.9687,0.96389,1889,1822,0.9645,0.082,0.0479,7.85,0.0772,0.9846,2.1
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5 & homeless <= 0.5","ranger",1646,0.97145,0.96388,867,843,0.9723,0.0379,0.0125,3.603,0.0772,0.9846,2.1
"1","elderly_disabled_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.993","ranger",12668,0.96661,0.96388,6608,6377,0.965,0.2869,0.1892,27.461,0.0772,0.9846,2.1
"1","expedited_i <    1.000 & shelter_expenses_by_hh_size < 1800.000 & unc_rawben_rel_max <   -0.004 & utilities <  201.000","xgboost",1366,0.97218,0.96388,619,604,0.9758,0.0272,0.0098,2.572,0.0772,0.9846,2.1
"1","cat_elig >   1.500 & medical_deductions > 105.000 & medical_deductions <= 614.000 & rawben_rel_max <=   0.266","ranger",561,0.97683,0.96387,25,25,1,0.0011,0,0.104,0.0772,0.9846,2.1
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & married <= 0.5 & utilities <= 8.0","ranger",9520,0.96702,0.96387,5031,4863,0.9666,0.2188,0.1235,20.908,0.0772,0.9846,2.1
"1","cat_elig >=   2.000 & medical_deductions < 478.000 & unc_rawben_rel_max <  -0.004","xgboost",1552,0.97165,0.96386,76,76,1,0.0034,0,0.316,0.0772,0.9846,2.1
"1","medical_deductions >=  23.00 & rawben_rel_max <   0.32 & shelter_expenses_by_hh_size < 652.00","xgboost",628,0.97611,0.96386,285,274,0.9614,0.0123,0.0054,1.184,0.0772,0.9846,2.1
"1","cat_elig <    1 & medical_deductions <   96 & shelter_expenses_by_hh_size < 2300 & utilities <  313","xgboost",2831,0.96962,0.96385,1536,1485,0.9668,0.0668,0.0274,6.383,0.0772,0.9846,2.1
"1","elderly_disabled_i > 0.500 & married <= 0.500 & rawben_rel_max <= 0.582 & shelter_expenses_by_hh_size <= 5.500","ranger",1208,0.97268,0.96385,594,574,0.9663,0.0258,0.0105,2.469,0.0772,0.9846,2.1
"1","count_divisible_by_100 <  1 & shelter_expenses_by_hh_size < 50 & utilities < 34","xgboost",11360,0.96673,0.96384,5979,5788,0.9681,0.2604,0.1403,24.847,0.0772,0.9846,2.1
"1","months_since_cert_n >  5.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 28.500","ranger",2649,0.9698,0.96383,1445,1394,0.9647,0.0627,0.0445,6.005,0.0772,0.9846,2.1
"1","rawben_rel_max <   0.0893 & utilities >= 366.0000","xgboost",2648,0.96979,0.96382,1265,1227,0.97,0.0552,0.0287,5.257,0.0772,0.9846,2.1
"1","months_since_cert_n <  12.000 & rawben_rel_max >=   0.992 & shelter_expenses_by_hh_size >= 281.000 & unc_rawben_rel_max <   1.640","xgboost",3901,0.96873,0.96381,2070,1993,0.9628,0.0897,0.0525,8.602,0.0772,0.9846,2.1
"1","rawben_rel_max <    0.084 & shelter_expenses_by_hh_size < 1250.000 & utilities <  819.000","xgboost",4669,0.9683,0.96381,2180,2104,0.9651,0.0947,0.0526,9.06,0.0772,0.9846,2.1
"1","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 466.0 & total_deductions_by_hh_size <= 182.0","ranger",693,0.97547,0.9638,382,368,0.9634,0.0166,0.008,1.587,0.0772,0.9846,2.1
"1","elderly_disabled_i <=  0.500 & married <=  0.500 & months_since_cert_n <= 27.500 & rawben_rel_max >  0.967","ranger",12755,0.96652,0.9638,6662,6431,0.9653,0.2893,0.1892,27.686,0.0772,0.9846,2.1
"1","elderly_disabled_i >=    1 & shelter_expenses_by_hh_size < 1170 & total_deductions_by_hh_size >=  657 & utilities >=  850","xgboost",693,0.97547,0.9638,470,449,0.9553,0.0202,0.0145,1.953,0.0772,0.9846,2.1
"1","count_divisible_by_100 <=   1.500 & expedited_i >   0.500 & medical_deductions <= 132.000 & rawben_rel_max >   0.991","ranger",5929,0.96779,0.96379,2957,2847,0.9628,0.1281,0.0893,12.289,0.0772,0.9846,2.1
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.766 & unc_rawben_rel_max >=   1.180 & utilities < 452.000","xgboost",9382,0.96696,0.96379,4949,4779,0.9656,0.215,0.143,20.567,0.0772,0.9846,2.1
"1","cat_elig <  2 & count_divisible_by_100 <  1 & total_deductions_by_hh_size < 82","xgboost",10301,0.9668,0.96377,7664,7389,0.9641,0.3324,0.17,31.85,0.0772,0.9846,2.1
"1","children_i <=  0.5 & homeless <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 73.6","ranger",12050,0.96656,0.96376,6492,6254,0.9633,0.2814,0.1379,26.979,0.0772,0.9846,2.1
"1","count_divisible_by_100 <  1.000 & rawben_rel_max >=  0.092 & total_deductions_by_hh_size < 59.000","xgboost",12825,0.96647,0.96376,6835,6592,0.9644,0.2966,0.1526,28.405,0.0772,0.9846,2.1
"1","elderly_disabled_i >    0.5 & shelter_expenses_by_hh_size <= 1140.0 & total_deductions_by_hh_size <=    2.5","ranger",4986,0.96811,0.96376,2518,2444,0.9706,0.11,0.0392,10.464,0.0772,0.9846,2.1
"1","count_divisible_by_100 <  1 & months_since_cert_n >=  3 & total_deductions_by_hh_size < 30","xgboost",9430,0.96691,0.96375,4870,4710,0.9671,0.2119,0.0993,20.239,0.0772,0.9846,2.1
"1","expedited_i <  1.000 & rawben_rel_max >=  0.124 & total_deductions_by_hh_size <  9.000 & unc_rawben_rel_max >= -0.004","xgboost",7664,0.96725,0.96374,4158,4015,0.9656,0.1806,0.0949,17.28,0.0772,0.9846,2.1
"1","medical_deductions < 220.0000 & unc_rawben_rel_max <  -0.0344 & utilities <  56.0000","xgboost",1173,0.97272,0.96374,528,513,0.9716,0.0231,0.0111,2.194,0.0772,0.9846,2.1
"1","cat_elig > 0.500 & homeless > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 2.010","ranger",2731,0.96961,0.96372,1305,1274,0.9762,0.0573,0.0262,5.423,0.0772,0.9846,2.1
"1","cat_elig >= 1.00 & months_since_cert_n < 4.00 & percent_abawd >= 1.00 & unc_rawben_rel_max >= 1.04","xgboost",1823,0.97093,0.96372,998,972,0.9739,0.0437,0.019,4.147,0.0772,0.9846,2.1
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5 & homeless > 0.5","ranger",1577,0.97146,0.96372,737,716,0.9715,0.0322,0.0169,3.063,0.0772,0.9846,2.1
"1","elderly_disabled_i <=   0.5 & total_deductions_by_hh_size <= 182.0","ranger",9537,0.96687,0.96372,5014,4847,0.9667,0.2181,0.1228,20.837,0.0772,0.9846,2.1
"1","months_since_cert_n <    6.000 & rawben_rel_max >=    0.876 & shelter_expenses_by_hh_size < 1750.000 & unc_rawben_rel_max >=    1.050","xgboost",10829,0.96666,0.96371,5502,5329,0.9686,0.2397,0.1312,22.865,0.0772,0.9846,2.1
"1","cat_elig > 0.5 & expedited_i <= 0.5 & total_deductions_by_hh_size <= 7.8","ranger",8117,0.96711,0.96369,4306,4166,0.9675,0.1874,0.0925,17.895,0.0772,0.9846,2.1
"1","elderly_disabled_i <   1.000 & unc_rawben_rel_max >=   0.908 & unc_rawben_rel_max <   1.180 & utilities < 417.000","xgboost",1359,0.97204,0.96369,716,705,0.9846,0.0317,0.0075,2.976,0.0772,0.9846,2.1
"1","children_i <=  0.50 & homeless <=  0.50 & shelter_expenses_by_hh_size <= 14.50 & unc_rawben_rel_max <=  1.93","ranger",7999,0.96712,0.96368,4337,4196,0.9675,0.1888,0.1044,18.024,0.0772,0.9846,2.1
"1","elderly_disabled_i <= 0.500 & percent_abawd <= 1.500 & rawben_rel_max > 0.996 & unc_rawben_rel_max > 0.991","ranger",12770,0.96641,0.96368,6648,6415,0.965,0.2886,0.1909,27.627,0.0772,0.9846,2.1
"1","months_since_cert_n >=   5 & months_since_cert_n <  29 & shelter_expenses_by_hh_size >= 460 & total_deductions_by_hh_size < 170","xgboost",1605,0.97134,0.96366,832,784,0.9423,0.0353,0.0239,3.458,0.0772,0.9846,2.1
"1","elderly_disabled_i <= 0.5 & months_since_cert_n > 4.5 & total_deductions_by_hh_size <= 0.1","ranger",2815,0.96945,0.96365,1523,1471,0.9659,0.0662,0.0444,6.329,0.0772,0.9846,2.1
"1","rawben_rel_max >=   0.992 & unc_rawben_rel_max <   1.810 & utilities >= 340.000","xgboost",5409,0.96783,0.96364,2939,2829,0.9626,0.1273,0.0806,12.214,0.0772,0.9846,2.1
"1","medical_deductions <= 152.0 & shelter_expenses_by_hh_size >   5.5 & shelter_expenses_by_hh_size <= 582.0 & total_deductions_by_hh_size <=   2.5","ranger",2723,0.96952,0.96362,1405,1361,0.9687,0.0612,0.0199,5.839,0.0772,0.9846,2.1
"1","months_since_cert_n < 4.000 & percent_abawd >= 0.500 & rawben_rel_max >= 0.811","xgboost",2302,0.97003,0.96361,1266,1238,0.9779,0.0557,0.0199,5.261,0.0772,0.9846,2.1
"1","cat_elig < 2.000 & months_since_cert_n < 6.000 & rawben_rel_max >= 0.992","xgboost",7347,0.9672,0.9636,5650,5456,0.9657,0.2455,0.1485,23.48,0.0772,0.9846,2.1
"1","rawben_rel_max <=  0.085 & unc_rawben_rel_max <=  0.392 & utilities > 30.500","ranger",3938,0.96851,0.9636,1838,1773,0.9646,0.0798,0.0466,7.638,0.0772,0.9846,2.1
"1","elderly_disabled_i > 0.500 & homeless > 0.500 & rawben_rel_max <= 0.383 & unc_rawben_rel_max <= 1.960","ranger",315,0.98095,0.96359,133,127,0.9549,0.0057,0.0038,0.553,0.0772,0.9846,2.1
"1","homeless > 0.5 & utilities <= 8.0","ranger",3257,0.96899,0.96359,1564,1515,0.9687,0.0682,0.0347,6.5,0.0772,0.9846,2.1
"1","months_since_cert_n <  5.0000 & rawben_rel_max <  0.0928 & unc_rawben_rel_max < -0.0040","xgboost",1510,0.97152,0.96359,645,630,0.9767,0.0283,0.012,2.68,0.0772,0.9846,2.1
"1","count_divisible_by_100 <   1 & shelter_expenses_by_hh_size >= 488 & total_deductions_by_hh_size < 154","xgboost",1571,0.97136,0.96358,788,750,0.9518,0.0337,0.0204,3.275,0.0772,0.9846,2.1
"1","elderly_disabled_i > 0.5 & total_deductions_by_hh_size <= 2.5","ranger",4991,0.96794,0.96358,2521,2447,0.9706,0.1101,0.0392,10.477,0.0772,0.9846,2.1
"1","expedited_i <=   0.500 & shelter_expenses_by_hh_size <= 346.000 & unc_rawben_rel_max >   0.987","ranger",6098,0.96753,0.96358,3359,3240,0.9646,0.1458,0.093,13.959,0.0772,0.9846,2.1
"1","homeless > 0.5 & medical_deductions <= 0.5 & utilities <= 9.5","ranger",3226,0.969,0.96358,1551,1504,0.9697,0.0677,0.0332,6.446,0.0772,0.9846,2.1
"1","cat_elig > 0.50 & expedited_i <= 0.50 & total_deductions_by_hh_size <= 8.80 & unc_rawben_rel_max <= 1.96","ranger",8147,0.96698,0.96357,4329,4185,0.9667,0.1883,0.0939,17.99,0.0772,0.9846,2.1
"1","elderly_disabled_i <   1.00 & total_deductions_by_hh_size < 803.00 & unc_rawben_rel_max >=   1.05 & unc_rawben_rel_max <   1.93","xgboost",12302,0.96635,0.96357,6434,6212,0.9655,0.2795,0.1835,26.738,0.0772,0.9846,2.1
"1","elderly_disabled_i <= 0.5 & homeless > 0.5 & married <= 0.5 & percent_abawd <= 0.5","ranger",2420,0.96983,0.96357,1025,998,0.9737,0.0449,0.0194,4.26,0.0772,0.9846,2.1
"1","rawben_rel_max <=    0.087 & utilities >   14.500 & utilities <= 1170.000","ranger",4081,0.96839,0.96357,1904,1837,0.9648,0.0826,0.0479,7.913,0.0772,0.9846,2.1
"1","cat_elig > 0.5 & expedited_i > 0.5 & homeless > 0.5 & utilities <= 9.5","ranger",1167,0.97258,0.96356,549,532,0.969,0.0239,0.0142,2.282,0.0772,0.9846,2.1
"1","children_i <=  0.5 & homeless <=  0.5 & shelter_expenses_by_hh_size <= 13.0","ranger",8001,0.967,0.96356,4341,4200,0.9675,0.189,0.1044,18.04,0.0772,0.9846,2.1
"1","shelter_expenses_by_hh_size < 29.00 & unc_rawben_rel_max <  1.33","xgboost",11272,0.96647,0.96356,5932,5742,0.968,0.2583,0.1405,24.652,0.0772,0.9846,2.1
"1","months_since_cert_n <  27.00 & shelter_expenses_by_hh_size < 432.00 & total_deductions_by_hh_size <  87.00 & unc_rawben_rel_max <   1.25","xgboost",14034,0.96615,0.96355,7435,7174,0.9649,0.3227,0.1629,30.898,0.0772,0.9846,2.1
"1","months_since_cert_n >=  5.000 & shelter_expenses_by_hh_size < 54.000 & unc_rawben_rel_max >=  0.996 & unc_rawben_rel_max <  1.640","xgboost",3608,0.96868,0.96355,1927,1858,0.9642,0.0836,0.0581,8.008,0.0772,0.9846,2.1
"1","children_i <= 0.500 & months_since_cert_n > 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.991","ranger",9606,0.96669,0.96354,4996,4828,0.9664,0.2172,0.1269,20.762,0.0772,0.9846,2.1
"1","count_divisible_by_100 <=  0.50 & elderly_disabled_i <=  0.50 & percent_abawd >  0.75 & shelter_expenses_by_hh_size <= 13.00","ranger",2747,0.96942,0.96354,1634,1584,0.9694,0.0713,0.0401,6.791,0.0772,0.9846,2.1
"1","expedited_i <=    0.5 & shelter_expenses_by_hh_size <=  280.0 & total_deductions_by_hh_size <=    7.5 & utilities <= 1050.0","ranger",7564,0.96708,0.96354,4024,3891,0.9669,0.175,0.0908,16.723,0.0772,0.9846,2.1
"1","shelter_expenses_by_hh_size >    5.5 & shelter_expenses_by_hh_size <= 1640.0 & total_deductions_by_hh_size <=    3.5","ranger",2896,0.96927,0.96354,1476,1431,0.9695,0.0644,0.0209,6.134,0.0772,0.9846,2.1
"1","cat_elig < 2 & expedited_i >= 1 & months_since_cert_n < 3","xgboost",1783,0.97084,0.96353,1207,1164,0.9644,0.0524,0.0299,5.016,0.0772,0.9846,2.1
"1","count_divisible_by_100 <=    1.5 & elderly_disabled_i >    0.5 & shelter_expenses_by_hh_size <= 1140.0 & total_deductions_by_hh_size <=    7.8","ranger",5071,0.96786,0.96353,2557,2481,0.9703,0.1116,0.0399,10.626,0.0772,0.9846,2.1
"1","children_i <   1 & total_deductions_by_hh_size < 117 & utilities < 341","xgboost",15072,0.96603,0.96352,7655,7410,0.968,0.3334,0.1559,31.812,0.0772,0.9846,2.1
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & utilities <= 7.5","ranger",9543,0.96668,0.96352,5040,4870,0.9663,0.2191,0.1259,20.945,0.0772,0.9846,2.1
"1","expedited_i >   0.500 & medical_deductions <= 132.000 & rawben_rel_max >   0.991","ranger",5942,0.96752,0.96352,2961,2851,0.9629,0.1283,0.0893,12.305,0.0772,0.9846,2.1
"1","cat_elig <=   0.50 & unc_rawben_rel_max <=   1.96 & utilities > 553.00","ranger",350,0.98,0.96351,150,146,0.9733,0.0066,0.0019,0.623,0.0772,0.9846,2.1
"1","homeless >   0.5 & medical_deductions <= 152.0 & utilities <=  14.5","ranger",3250,0.96892,0.96351,1559,1510,0.9686,0.0679,0.0347,6.479,0.0772,0.9846,2.1
"1","married <   1.0 & shelter_expenses_by_hh_size < 528.0 & unc_rawben_rel_max >=   1.2 & utilities < 414.0","xgboost",9513,0.96668,0.96351,4989,4810,0.9641,0.2164,0.1433,20.733,0.0772,0.9846,2.1
"1","months_since_cert_n >= 12.000 & months_since_cert_n < 21.000 & rawben_rel_max <  0.256 & utilities < 34.000","xgboost",350,0.98,0.96351,179,177,0.9888,0.008,0.0018,0.744,0.0772,0.9846,2.1
"1","elderly_disabled_i <=  0.5 & months_since_cert_n <=  5.5 & utilities <= 26.0","ranger",7384,0.96709,0.9635,3830,3713,0.9695,0.167,0.084,15.917,0.0772,0.9846,2.1
"1","homeless <= 0.500 & months_since_cert_n <= 6.500 & percent_abawd > 0.750 & rawben_rel_max > 0.998","ranger",2565,0.96959,0.9635,1359,1316,0.9684,0.0592,0.0318,5.648,0.0772,0.9846,2.1
"1","medical_deductions > 100.000 & medical_deductions <= 200.000 & months_since_cert_n <=  25.500 & rawben_rel_max <=   0.344","ranger",1352,0.97189,0.9635,640,609,0.9516,0.0274,0.0116,2.66,0.0772,0.9846,2.1
"1","expedited_i >=   1 & homeless >=   1 & shelter_expenses_by_hh_size < 600","xgboost",1567,0.97128,0.96349,737,713,0.9674,0.0321,0.0184,3.063,0.0772,0.9846,2.1
"1","children_i <=   0.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size <= 591.0 & utilities <=  30.5","ranger",9016,0.96673,0.96348,4679,4542,0.9707,0.2043,0.091,19.445,0.0772,0.9846,2.1
"1","expedited_i > 0.500 & medical_deductions <= 2.500 & unc_rawben_rel_max > 0.991","ranger",5935,0.96748,0.96348,2959,2850,0.9632,0.1282,0.0884,12.297,0.0772,0.9846,2.1
"1","count_divisible_by_100 <= 1.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.991","ranger",12778,0.96619,0.96346,6652,6421,0.9653,0.2889,0.1896,27.644,0.0772,0.9846,2.1
