"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","homeless <=  0.500 & rawben_rel_max >  0.993 & utilities <= 29.500","ranger",7347,0.96706,0.96346,4015,3869,0.9636,0.1741,0.1136,16.685,0.0772,0.9846,2.1
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & homeless <= 0.5 & months_since_cert_n <= 5.5","ranger",1442,0.97157,0.96344,762,738,0.9685,0.0332,0.0125,3.167,0.0772,0.9846,2.1
"1","children_i <=   0.5 & homeless >   0.5 & total_deductions_by_hh_size <= 171.0","ranger",3362,0.96877,0.96344,1610,1566,0.9727,0.0705,0.0321,6.691,0.0772,0.9846,2.1
"1","married <  1 & months_since_cert_n >=  1 & shelter_expenses_by_hh_size < 29 & utilities < 44","xgboost",10292,0.96648,0.96344,5407,5229,0.9671,0.2352,0.1297,22.47,0.0772,0.9846,2.1
"1","elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.996","ranger",12797,0.96616,0.96343,6674,6440,0.9649,0.2897,0.1918,27.736,0.0772,0.9846,2.1
"1","months_since_cert_n >=   7 & shelter_expenses_by_hh_size >=  44 & total_deductions_by_hh_size <   9 & utilities < 789","xgboost",1595,0.97116,0.96343,853,833,0.9766,0.0375,0.0093,3.545,0.0772,0.9846,2.1
"1","cat_elig >=   2 & months_since_cert_n <   4 & total_deductions_by_hh_size <  43 & utilities < 475","xgboost",2140,0.97009,0.96342,167,164,0.982,0.0074,0.0023,0.694,0.0772,0.9846,2.1
"1","elderly_disabled_i > 0.5 & months_since_cert_n > 0.5 & total_deductions_by_hh_size <= 2.7","ranger",4736,0.96791,0.96342,2402,2333,0.9713,0.105,0.0354,9.982,0.0772,0.9846,2.1
"1","cat_elig >   0.5 & total_deductions_by_hh_size <= 150.0 & utilities <=   8.0","ranger",10854,0.96637,0.96341,5754,5567,0.9675,0.2504,0.1307,23.912,0.0772,0.9846,2.1
"1","cat_elig <   1 & children_i <   1 & months_since_cert_n <  11 & utilities < 360","xgboost",2647,0.9694,0.9634,1317,1281,0.9727,0.0576,0.018,5.473,0.0772,0.9846,2.1
"1","cat_elig < 2.000 & percent_abawd < 0.500 & rawben_rel_max < 0.084","xgboost",3151,0.9689,0.9634,2232,2156,0.9659,0.097,0.0523,9.276,0.0772,0.9846,2.1
"1","cat_elig >   0.5 & homeless <=   0.5 & total_deductions_by_hh_size <= 119.0 & utilities <=   8.0","ranger",7996,0.96686,0.9634,4353,4210,0.9671,0.1894,0.0993,18.09,0.0772,0.9846,2.1
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.993","ranger",12813,0.96613,0.9634,6674,6440,0.9649,0.2897,0.1918,27.736,0.0772,0.9846,2.1
"1","expedited_i >   0.500 & medical_deductions <= 138.000 & rawben_rel_max >   0.991","ranger",5950,0.96739,0.96339,2962,2852,0.9629,0.1283,0.0893,12.309,0.0772,0.9846,2.1
"1","rawben_rel_max >=   0.992 & unc_rawben_rel_max <   1.700 & utilities >=  80.000 & utilities < 789.000","xgboost",3709,0.96846,0.96338,1643,1572,0.9568,0.0707,0.0497,6.828,0.0772,0.9846,2.1
"1","elderly_disabled_i <   1.000 & married <   1.000 & rawben_rel_max >=   0.784 & utilities < 424.000","xgboost",10786,0.96635,0.96337,5681,5487,0.9659,0.2469,0.1555,23.609,0.0772,0.9846,2.1
"1","elderly_disabled_i <= 0.5 & homeless > 0.5 & medical_deductions <= 4.5 & months_since_cert_n <= 4.5","ranger",2107,0.9701,0.96337,1033,1007,0.9748,0.0453,0.0176,4.293,0.0772,0.9846,2.1
"1","expedited_i >   0.5 & medical_deductions <= 132.0 & unc_rawben_rel_max >   1.0","ranger",5918,0.96739,0.96337,2953,2843,0.9627,0.1279,0.0893,12.272,0.0772,0.9846,2.1
"1","percent_abawd <  0.50 & shelter_expenses_by_hh_size < 29.00 & unc_rawben_rel_max <  1.33","xgboost",8474,0.96672,0.96336,4275,4137,0.9677,0.1861,0.0987,17.766,0.0772,0.9846,2.1
"1","count_divisible_by_100 <= 1.5 & elderly_disabled_i > 0.5 & total_deductions_by_hh_size <= 7.8","ranger",5076,0.96769,0.96335,2560,2484,0.9703,0.1118,0.0399,10.639,0.0772,0.9846,2.1
"1","months_since_cert_n >=    5.0000 & months_since_cert_n <   19.0000 & rawben_rel_max <    0.0893 & shelter_expenses_by_hh_size < 1400.0000","xgboost",2584,0.96943,0.96335,1236,1188,0.9612,0.0534,0.0336,5.137,0.0772,0.9846,2.1
"1","homeless > 0.50 & months_since_cert_n <= 2.50 & unc_rawben_rel_max <= 1.93","ranger",1438,0.97149,0.96334,705,678,0.9617,0.0305,0.0178,2.93,0.0772,0.9846,2.1
"1","rawben_rel_max < 0.0893 & unc_rawben_rel_max >= 0.0000","xgboost",940,0.9734,0.96332,450,441,0.98,0.0198,0.0057,1.87,0.0772,0.9846,2.1
"1","medical_deductions <= 276.0 & shelter_expenses_by_hh_size <=  29.5","ranger",11507,0.96619,0.96331,6027,5831,0.9675,0.2623,0.1442,25.047,0.0772,0.9846,2.1
"1","rawben_rel_max <= 0.087 & utilities > 5.000","ranger",4082,0.96815,0.96331,1905,1838,0.9648,0.0827,0.0479,7.917,0.0772,0.9846,2.1
"1","children_i <= 0.5 & elderly_disabled_i > 0.5 & total_deductions_by_hh_size <= 5.1","ranger",5039,0.96765,0.96329,2543,2469,0.9709,0.1111,0.0386,10.568,0.0772,0.9846,2.1
"1","medical_deductions <= 70.000 & months_since_cert_n >  5.500 & shelter_expenses_by_hh_size <= 12.500 & unc_rawben_rel_max >  0.993","ranger",2669,0.96928,0.96329,1455,1404,0.9649,0.0632,0.0439,6.047,0.0772,0.9846,2.1
"1","total_deductions_by_hh_size > 0.1 & total_deductions_by_hh_size <= 2.8","ranger",71,1,0.96329,22,22,1,0.001,0,0.091,0.0772,0.9846,2.1
"1","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.967","ranger",12346,0.96606,0.96328,6411,6197,0.9666,0.2788,0.1759,26.643,0.0772,0.9846,2.1
"1","married <   1 & months_since_cert_n <   7 & shelter_expenses_by_hh_size < 197","xgboost",9168,0.96651,0.96328,4708,4568,0.9703,0.2055,0.0981,19.565,0.0772,0.9846,2.1
"1","count_divisible_by_100 <   1 & percent_abawd >=   1 & total_deductions_by_hh_size < 159","xgboost",2875,0.96904,0.96327,1705,1651,0.9683,0.0743,0.0428,7.086,0.0772,0.9846,2.1
"1","count_divisible_by_100 <= 1.500 & expedited_i <= 0.500 & rawben_rel_max > 0.102 & total_deductions_by_hh_size <= 8.900","ranger",7739,0.96679,0.96327,4200,4058,0.9662,0.1826,0.0942,17.454,0.0772,0.9846,2.1
"1","elderly_disabled_i > 0.5 & married <= 0.5 & total_deductions_by_hh_size <= 8.9","ranger",5094,0.96761,0.96327,2575,2496,0.9693,0.1123,0.0404,10.701,0.0772,0.9846,2.1
"1","months_since_cert_n >= 5.000 & unc_rawben_rel_max >= 0.996 & unc_rawben_rel_max < 1.640","xgboost",6994,0.96697,0.96327,3758,3601,0.9582,0.162,0.1206,15.617,0.0772,0.9846,2.1
"1","elderly_disabled_i <   1.000 & months_since_cert_n <  11.000 & rawben_rel_max >=   0.649 & shelter_expenses_by_hh_size < 744.000","xgboost",10726,0.96625,0.96326,5513,5343,0.9692,0.2404,0.1278,22.911,0.0772,0.9846,2.1
"1","shelter_expenses_by_hh_size < 50 & utilities < 27","xgboost",11463,0.96615,0.96326,6007,5813,0.9677,0.2615,0.1433,24.964,0.0772,0.9846,2.1
"1","cat_elig > 0.500 & months_since_cert_n <= 3.500 & percent_abawd > 0.750 & rawben_rel_max > 0.991","ranger",1860,0.97043,0.96325,1028,1002,0.9747,0.0451,0.019,4.272,0.0772,0.9846,2.1
"1","months_since_cert_n <  20.00 & rawben_rel_max >=   1.00 & shelter_expenses_by_hh_size >= 968.00 & unc_rawben_rel_max <   1.48","xgboost",2399,0.96957,0.96325,1370,1321,0.9642,0.0594,0.0322,5.693,0.0772,0.9846,2.1
"1","homeless > 0.500 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.935 & unc_rawben_rel_max <= 1.180","ranger",239,0.98326,0.96324,118,117,0.9915,0.0053,9e-04,0.49,0.0772,0.9846,2.1
"1","expedited_i >  0.500 & months_since_cert_n <= 36.000 & rawben_rel_max >  0.991","ranger",5980,0.96722,0.96322,2977,2866,0.9627,0.1289,0.0898,12.372,0.0772,0.9846,2.1
"1","elderly_disabled_i <  1.000 & months_since_cert_n < 27.000 & rawben_rel_max >=  0.964","xgboost",12913,0.96593,0.9632,6732,6498,0.9652,0.2923,0.1918,27.977,0.0772,0.9846,2.1
"1","months_since_cert_n <  28 & shelter_expenses_by_hh_size <  34 & total_deductions_by_hh_size < 535 & utilities < 334","xgboost",11444,0.9661,0.9632,5997,5804,0.9678,0.2611,0.1422,24.922,0.0772,0.9846,2.1
"1","expedited_i >    0.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <= 2800.000","ranger",5975,0.9672,0.96319,2971,2861,0.963,0.1287,0.0888,12.347,0.0772,0.9846,2.1
"1","rawben_rel_max >=   0.992 & shelter_expenses_by_hh_size >= 281.000 & unc_rawben_rel_max <   1.640","xgboost",5285,0.96746,0.96319,2807,2698,0.9612,0.1214,0.076,11.665,0.0772,0.9846,2.1
"1","total_deductions_by_hh_size < 202 & unc_rawben_rel_max >=   0 & utilities <  30","xgboost",12712,0.96594,0.96319,6760,6533,0.9664,0.2939,0.1518,28.093,0.0772,0.9846,2.1
"1","cat_elig > 0.500 & medical_deductions > 0.500 & rawben_rel_max <= 0.266","ranger",1523,0.97111,0.96317,677,655,0.9675,0.0295,0.0107,2.813,0.0772,0.9846,2.1
"1","count_divisible_by_100 <= 1.500 & expedited_i > 0.500 & rawben_rel_max > 0.991","ranger",5972,0.96718,0.96317,2973,2862,0.9627,0.1288,0.0898,12.355,0.0772,0.9846,2.1
"1","homeless <=  0.50 & total_deductions_by_hh_size <= 48.80 & unc_rawben_rel_max <=  1.95","ranger",11576,0.96605,0.96317,6227,5992,0.9623,0.2696,0.1422,25.878,0.0772,0.9846,2.1
"1","medical_deductions <= 146.0 & percent_abawd <=   0.5 & shelter_expenses_by_hh_size >  14.5 & total_deductions_by_hh_size <=   8.5","ranger",2955,0.96887,0.96317,1508,1460,0.9682,0.0657,0.0207,6.267,0.0772,0.9846,2.1
"1","rawben_rel_max <    0.0893 & shelter_expenses_by_hh_size < 1800.0000 & total_deductions_by_hh_size <   47.0000 & utilities <   44.0000","xgboost",873,0.97365,0.96317,413,405,0.9806,0.0182,0.0043,1.716,0.0772,0.9846,2.1
"1","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.804","ranger",4268,0.9679,0.96316,2099,2028,0.9662,0.0912,0.0628,8.723,0.0772,0.9846,2.1
"1","count_divisible_by_100 <=  1.5 & elderly_disabled_i <=  0.5 & months_since_cert_n <=  5.5 & utilities <= 32.5","ranger",7487,0.96674,0.96316,3881,3761,0.9691,0.1692,0.0857,16.128,0.0772,0.9846,2.1
"1","medical_deductions >=  5.0 & months_since_cert_n < 14.0 & rawben_rel_max <  0.2 & utilities >= 29.0","xgboost",1030,0.97282,0.96316,446,433,0.9709,0.0195,0.0062,1.853,0.0772,0.9846,2.1
"1","rawben_rel_max >=   0.992 & total_deductions_by_hh_size >=  43.000 & unc_rawben_rel_max <   1.810 & utilities >= 288.000","xgboost",5652,0.96727,0.96315,3014,2893,0.9599,0.1302,0.0868,12.525,0.0772,0.9846,2.1
"1","medical_deductions <  14 & months_since_cert_n <  23 & shelter_expenses_by_hh_size < 205 & utilities <  29","xgboost",11537,0.96602,0.96314,6067,5868,0.9672,0.264,0.1441,25.213,0.0772,0.9846,2.1
"1","percent_abawd >=   1.000 & rawben_rel_max >=   0.649 & total_deductions_by_hh_size < 527.000","xgboost",3305,0.96853,0.96314,1892,1835,0.9699,0.0826,0.0442,7.863,0.0772,0.9846,2.1
"1","shelter_expenses_by_hh_size < 460.0 & unc_rawben_rel_max >=   1.2","xgboost",9672,0.96629,0.96314,5025,4847,0.9646,0.2181,0.144,20.883,0.0772,0.9846,2.1
"1","cat_elig > 0.500 & elderly_disabled_i > 0.500 & homeless > 0.500 & rawben_rel_max <= 0.419","ranger",311,0.98071,0.96313,137,128,0.9343,0.0058,0.0046,0.569,0.0772,0.9846,2.1
"1","cat_elig >=   1 & expedited_i >=   1 & total_deductions_by_hh_size < 408 & utilities <  32","xgboost",3538,0.96834,0.96313,1717,1663,0.9685,0.0748,0.0426,7.135,0.0772,0.9846,2.1
"1","count_divisible_by_100 <=    1.5 & elderly_disabled_i >    0.5 & shelter_expenses_by_hh_size <= 1140.0 & total_deductions_by_hh_size <=    8.9","ranger",5103,0.96747,0.96313,2575,2495,0.9689,0.1122,0.0413,10.701,0.0772,0.9846,2.1
"1","percent_abawd <=  0.75 & shelter_expenses_by_hh_size <= 16.50","ranger",8561,0.96648,0.96313,4287,4147,0.9673,0.1866,0.1008,17.816,0.0772,0.9846,2.1
"1","cat_elig > 0.5 & expedited_i > 0.5 & homeless > 0.5 & shelter_expenses_by_hh_size <= 9.5","ranger",1153,0.97225,0.96312,539,524,0.9722,0.0236,0.0128,2.24,0.0772,0.9846,2.1
"1","children_i <=  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.991 & utilities <= 14.500","ranger",5760,0.96719,0.9631,3208,3096,0.9651,0.1393,0.0846,13.332,0.0772,0.9846,2.1
"1","shelter_expenses_by_hh_size < 828.000 & total_deductions_by_hh_size >=  59.000 & total_deductions_by_hh_size < 390.000 & unc_rawben_rel_max <  -0.162","xgboost",712,0.97472,0.9631,301,297,0.9867,0.0134,0.0027,1.251,0.0772,0.9846,2.1
"1","expedited_i > 0.500 & married <= 0.500 & rawben_rel_max > 0.991","ranger",5957,0.9671,0.96308,2960,2850,0.9628,0.1282,0.0889,12.301,0.0772,0.9846,2.1
"1","cat_elig <= 1.5 & count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5","ranger",3182,0.96857,0.96307,2389,2295,0.9607,0.1032,0.0766,9.928,0.0772,0.9846,2.1
"1","cat_elig >=  1.00 & months_since_cert_n < 18.00 & rawben_rel_max >=  0.11 & total_deductions_by_hh_size < 14.00","xgboost",9314,0.96629,0.96307,4976,4806,0.9658,0.2162,0.114,20.679,0.0772,0.9846,2.1
"1","children_i <= 0.5 & months_since_cert_n > 6.5 & total_deductions_by_hh_size <= 8.9","ranger",4431,0.96773,0.96307,2390,2318,0.9699,0.1043,0.05,9.932,0.0772,0.9846,2.1
"1","count_divisible_by_100 < 1 & months_since_cert_n < 6 & rawben_rel_max >= 1","xgboost",11010,0.96603,0.96307,5634,5451,0.9675,0.2452,0.14,23.414,0.0772,0.9846,2.1
"1","cat_elig > 0.5 & count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",7124,0.96673,0.96306,3811,3687,0.9675,0.1659,0.0986,15.838,0.0772,0.9846,2.1
"1","count_divisible_by_100 <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991","ranger",11062,0.96601,0.96306,5660,5474,0.9671,0.2463,0.1416,23.522,0.0772,0.9846,2.1
"1","count_divisible_by_100 <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.995 & unc_rawben_rel_max > 0.993","ranger",11034,0.96601,0.96306,5643,5459,0.9674,0.2456,0.1403,23.451,0.0772,0.9846,2.1
"1","cat_elig <=   0.5 & homeless <=   0.5 & months_since_cert_n <=   5.5 & utilities <= 279.0","ranger",1456,0.97115,0.96302,746,725,0.9718,0.0326,0.0105,3.1,0.0772,0.9846,2.1
"1","cat_elig <=  0.5 & children_i <=  0.5 & homeless <=  0.5 & utilities <= 41.0","ranger",1698,0.97055,0.96302,915,888,0.9705,0.0399,0.0142,3.803,0.0772,0.9846,2.1
"1","shelter_expenses_by_hh_size < 432.00 & total_deductions_by_hh_size <  87.00 & unc_rawben_rel_max <   1.25","xgboost",14422,0.96561,0.96302,7602,7335,0.9649,0.33,0.1664,31.592,0.0772,0.9846,2.1
"1","cat_elig <= 0.5 & children_i <= 0.5 & expedited_i <= 0.5 & utilities <= 8.0","ranger",1334,0.97151,0.96301,716,694,0.9693,0.0312,0.0112,2.976,0.0772,0.9846,2.1
"1","cat_elig >   0.5 & shelter_expenses_by_hh_size <= 429.0 & total_deductions_by_hh_size <= 150.0 & utilities <=   8.0","ranger",10484,0.96604,0.96301,5554,5374,0.9676,0.2418,0.1267,23.081,0.0772,0.9846,2.1
"1","elderly_disabled_i >=   1.000 & rawben_rel_max >=   0.992 & shelter_expenses_by_hh_size >= 616.000 & unc_rawben_rel_max <   1.770","xgboost",3526,0.96824,0.96301,1921,1852,0.9641,0.0833,0.0441,7.983,0.0772,0.9846,2.1
"1","months_since_cert_n <  11.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 379.000 & unc_rawben_rel_max <   1.730","xgboost",3730,0.9681,0.96301,1958,1888,0.9642,0.0849,0.0459,8.137,0.0772,0.9846,2.1
"1","cat_elig <  1 & months_since_cert_n >=  4 & months_since_cert_n < 11 & utilities < 56","xgboost",869,0.97353,0.963,426,413,0.9695,0.0186,0.0072,1.77,0.0772,0.9846,2.1
"1","cat_elig > 0.500 & medical_deductions > 3.500 & unc_rawben_rel_max <= 0.266","ranger",1516,0.97098,0.963,674,653,0.9688,0.0294,0.0104,2.801,0.0772,0.9846,2.1
"1","medical_deductions <  116 & shelter_expenses_by_hh_size >=  415 & shelter_expenses_by_hh_size < 1000 & unc_rawben_rel_max <    0","xgboost",1817,0.97028,0.963,796,762,0.9573,0.0343,0.0228,3.308,0.0772,0.9846,2.1
"1","expedited_i <= 0.500 & medical_deductions <= 3.500 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.790","ranger",10563,0.96601,0.96299,5709,5516,0.9662,0.2482,0.1452,23.725,0.0772,0.9846,2.1
"1","cat_elig <= 0.50 & homeless <= 0.50 & unc_rawben_rel_max <= 1.95 & utilities <= 7.50","ranger",1696,0.97052,0.96298,915,887,0.9694,0.0399,0.0151,3.803,0.0772,0.9846,2.1
"1","months_since_cert_n <  10.0 & percent_abawd >=   0.5 & total_deductions_by_hh_size < 174.0","xgboost",2676,0.96898,0.96298,1537,1491,0.9701,0.0671,0.0348,6.387,0.0772,0.9846,2.1
"1","shelter_expenses_by_hh_size < 159.000 & unc_rawben_rel_max >=  -0.304 & utilities <  30.000","xgboost",11598,0.96586,0.96297,6099,5898,0.967,0.2653,0.145,25.346,0.0772,0.9846,2.1
"1","cat_elig >  0.5 & count_divisible_by_100 <=  0.5 & elderly_disabled_i <=  0.5 & shelter_expenses_by_hh_size <= 18.5","ranger",7133,0.96663,0.96296,3818,3693,0.9673,0.1661,0.0988,15.867,0.0772,0.9846,2.1
"1","medical_deductions > 130.000 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 293.000","ranger",580,0.97586,0.96296,197,186,0.9442,0.0084,0.0041,0.819,0.0772,0.9846,2.1
"1","months_since_cert_n < 19.00 & unc_rawben_rel_max >=  1.09 & unc_rawben_rel_max <  1.90","xgboost",14536,0.96553,0.96296,8023,7722,0.9625,0.3474,0.2385,33.342,0.0772,0.9846,2.1
"1","married <  1.000 & unc_rawben_rel_max < -0.004 & utilities < 32.000","xgboost",1024,0.97266,0.96295,461,447,0.9696,0.0201,0.0122,1.916,0.0772,0.9846,2.1
"1","homeless >=   1.00 & medical_deductions < 150.00 & rawben_rel_max >=   0.92","xgboost",3345,0.96831,0.96294,1607,1561,0.9714,0.0702,0.0348,6.678,0.0772,0.9846,2.1
"1","married <=   0.500 & medical_deductions > 144.000 & rawben_rel_max <=   0.266","ranger",709,0.97461,0.96294,323,312,0.9659,0.014,0.0051,1.342,0.0772,0.9846,2.1
"1","months_since_cert_n < 11.00 & rawben_rel_max <  0.21 & total_deductions_by_hh_size < 34.00","xgboost",2023,0.96985,0.96294,906,876,0.9669,0.0394,0.0156,3.765,0.0772,0.9846,2.1
"1","months_since_cert_n <= 17.5000 & rawben_rel_max <=  0.0887 & total_deductions_by_hh_size >  2.8000 & total_deductions_by_hh_size <= 52.9000","ranger",237,0.98312,0.96294,114,108,0.9474,0.0049,0.0027,0.474,0.0772,0.9846,2.1
"1","married <   1.0 & months_since_cert_n <   7.0 & percent_abawd <   0.5 & shelter_expenses_by_hh_size < 197.0","xgboost",6814,0.96669,0.96292,3373,3267,0.9686,0.147,0.0754,14.017,0.0772,0.9846,2.1
"1","elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size <= 504.0 & utilities <=  30.5","ranger",9640,0.96608,0.96291,5061,4895,0.9672,0.2202,0.1235,21.032,0.0772,0.9846,2.1
"1","medical_deductions < 135 & shelter_expenses_by_hh_size < 370 & total_deductions_by_hh_size < 112","xgboost",13988,0.96554,0.96291,7271,7023,0.9659,0.316,0.1636,30.217,0.0772,0.9846,2.1
"1","elderly_disabled_i >=   1.000 & rawben_rel_max <   0.152 & shelter_expenses_by_hh_size < 387.000","xgboost",1421,0.97115,0.9629,672,657,0.9777,0.0296,0.007,2.793,0.0772,0.9846,2.1
"1","expedited_i > 0.500 & rawben_rel_max > 0.991","ranger",5985,0.96692,0.9629,2977,2866,0.9627,0.1289,0.0898,12.372,0.0772,0.9846,2.1
"1","count_divisible_by_100 <    1 & shelter_expenses_by_hh_size <   44 & total_deductions_by_hh_size < 1270 & utilities <  360","xgboost",11459,0.96579,0.96289,6014,5820,0.9677,0.2618,0.141,24.993,0.0772,0.9846,2.1
"1","count_divisible_by_100 <= 1.500 & medical_deductions <= 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.991","ranger",11375,0.9658,0.96289,5870,5675,0.9668,0.2553,0.1483,24.394,0.0772,0.9846,2.1
"1","homeless <=   0.500 & medical_deductions <= 146.000 & shelter_expenses_by_hh_size <= 498.000 & unc_rawben_rel_max >   0.966","ranger",8252,0.96631,0.96289,4432,4274,0.9644,0.1923,0.1263,18.418,0.0772,0.9846,2.1
"1","count_divisible_by_100 <=  0.50 & percent_abawd >  0.75 & shelter_expenses_by_hh_size <= 13.00","ranger",2757,0.96881,0.96288,1643,1591,0.9684,0.0716,0.0418,6.828,0.0772,0.9846,2.1
"1","rawben_rel_max <   0.092 & shelter_expenses_by_hh_size >= 400.000 & shelter_expenses_by_hh_size < 627.000 & utilities < 424.000","xgboost",866,0.97344,0.96287,379,365,0.9631,0.0164,0.0068,1.575,0.0772,0.9846,2.1
"1","medical_deductions >=  42.0000 & months_since_cert_n >=   8.0000 & rawben_rel_max <   0.0928 & utilities < 643.0000","xgboost",446,0.97758,0.96285,186,184,0.9892,0.0083,0.0017,0.773,0.0772,0.9846,2.1
"1","cat_elig >= 2.0 & percent_abawd < 0.5 & total_deductions_by_hh_size < 9.0","xgboost",3625,0.968,0.96283,301,295,0.9801,0.0133,0.0045,1.251,0.0772,0.9846,2.1
"1","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.991","ranger",5461,0.96704,0.96283,2936,2845,0.969,0.128,0.0702,12.201,0.0772,0.9846,2.1
"1","expedited_i <=  0.500 & medical_deductions >  3.500 & rawben_rel_max <=  0.266 & total_deductions_by_hh_size > 22.500","ranger",1659,0.97046,0.96282,743,720,0.969,0.0324,0.011,3.088,0.0772,0.9846,2.1
"1","expedited_i >= 1.00 & unc_rawben_rel_max >= 1.02","xgboost",5916,0.96687,0.96282,2938,2828,0.9626,0.1272,0.089,12.21,0.0772,0.9846,2.1
"1","months_since_cert_n < 28.0000 & rawben_rel_max <  0.0893 & unc_rawben_rel_max >= -1.1700","xgboost",4946,0.96725,0.96282,2313,2226,0.9624,0.1001,0.0602,9.612,0.0772,0.9846,2.1
"1","rawben_rel_max <   0.948 & unc_rawben_rel_max <  -0.096 & utilities < 417.000","xgboost",1868,0.97002,0.96282,881,858,0.9739,0.0386,0.0188,3.661,0.0772,0.9846,2.1
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.823","ranger",12834,0.96556,0.96281,6725,6493,0.9655,0.2921,0.1876,27.947,0.0772,0.9846,2.1
"1","count_divisible_by_100 <  1.0 & months_since_cert_n >=  3.0 & percent_abawd <  0.5 & total_deductions_by_hh_size < 30.0","xgboost",7890,0.96629,0.96278,3951,3820,0.9668,0.1719,0.0742,16.419,0.0772,0.9846,2.1
"1","expedited_i >=   1 & months_since_cert_n <   8 & utilities < 201","xgboost",3994,0.9677,0.96277,1929,1874,0.9715,0.0843,0.0415,8.016,0.0772,0.9846,2.1
"1","rawben_rel_max <   0.992 & total_deductions_by_hh_size < 675.000 & unc_rawben_rel_max <  -0.004 & utilities < 281.000","xgboost",1476,0.97087,0.96276,641,622,0.9704,0.028,0.0127,2.664,0.0772,0.9846,2.1
"1","cat_elig > 0.5 & married <= 0.5 & months_since_cert_n > 4.5 & total_deductions_by_hh_size <= 7.8","ranger",5448,0.96696,0.96274,2877,2785,0.968,0.1253,0.0642,11.956,0.0772,0.9846,2.1
"1","cat_elig >  0.5 & homeless >  0.5 & months_since_cert_n <=  6.5 & shelter_expenses_by_hh_size <= 17.0","ranger",1923,0.96984,0.96273,932,907,0.9732,0.0408,0.018,3.873,0.0772,0.9846,2.1
"1","expedited_i <    1.0000 & rawben_rel_max <    0.0893 & shelter_expenses_by_hh_size < 1340.0000 & utilities <  493.0000","xgboost",3673,0.96787,0.96273,1707,1650,0.9666,0.0742,0.0376,7.094,0.0772,0.9846,2.1
"1","expedited_i <=   0.5 & months_since_cert_n <=   4.5 & total_deductions_by_hh_size <= 152.0 & utilities <=   9.5","ranger",4418,0.96741,0.96272,2442,2365,0.9685,0.1064,0.0516,10.148,0.0772,0.9846,2.1
"1","medical_deductions > 120.000 & shelter_expenses_by_hh_size >   5.500 & unc_rawben_rel_max <=   0.311","ranger",1414,0.971,0.96272,663,636,0.9593,0.0286,0.0111,2.755,0.0772,0.9846,2.1
"1","cat_elig > 1.50 & months_since_cert_n <= 2.50 & unc_rawben_rel_max > 1.01","ranger",2246,0.96928,0.9627,168,167,0.994,0.0075,0.001,0.698,0.0772,0.9846,2.1
