"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","elderly_disabled_i <   1.000 & percent_abawd <   1.000 & rawben_rel_max >=   0.848 & utilities < 459.000","xgboost",7535,0.96629,0.9627,3860,3727,0.9655,0.1677,0.1094,16.041,0.0772,0.9846,2.1
"1","elderly_disabled_i <=  0.500 & medical_deductions <= 66.000 & percent_abawd <=  1.500 & rawben_rel_max >  0.947","ranger",12991,0.96544,0.9627,6746,6511,0.9652,0.2929,0.1928,28.035,0.0772,0.9846,2.1
"1","rawben_rel_max >=   0.955 & unc_rawben_rel_max <   1.210 & utilities < 334.000","xgboost",6123,0.96668,0.9627,5266,5110,0.9704,0.2299,0.1185,21.884,0.0772,0.9846,2.1
"1","rawben_rel_max >=  0.092 & total_deductions_by_hh_size < 59.000","xgboost",13100,0.96542,0.9627,6950,6695,0.9633,0.3012,0.1599,28.883,0.0772,0.9846,2.1
"1","cat_elig > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.810","ranger",11510,0.9656,0.96269,6168,5937,0.9625,0.2671,0.1745,25.633,0.0772,0.9846,2.1
"1","cat_elig <= 1.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5","ranger",3322,0.96809,0.96268,2491,2388,0.9587,0.1074,0.084,10.352,0.0772,0.9846,2.1
"1","cat_elig > 0.500 & expedited_i > 0.500 & homeless > 0.500 & rawben_rel_max > 0.991","ranger",1322,0.97126,0.96268,614,598,0.9739,0.0269,0.0138,2.552,0.0772,0.9846,2.1
"1","cat_elig >=    2 & shelter_expenses_by_hh_size < 2300 & total_deductions_by_hh_size <   34","xgboost",4870,0.96715,0.96268,423,415,0.9811,0.0187,0.0056,1.758,0.0772,0.9846,2.1
"1","expedited_i <  1.000 & total_deductions_by_hh_size <  9.000 & unc_rawben_rel_max >= -0.004","xgboost",8118,0.96612,0.96266,4394,4240,0.965,0.1908,0.1015,18.26,0.0772,0.9846,2.1
"1","total_deductions_by_hh_size >=  69.00 & unc_rawben_rel_max >=   1.24 & unc_rawben_rel_max <   1.46 & utilities < 783.00","xgboost",1016,0.97244,0.96266,489,474,0.9693,0.0213,0.0118,2.032,0.0772,0.9846,2.1
"1","cat_elig > 0.500 & homeless > 0.500 & percent_abawd <= 0.500 & unc_rawben_rel_max > 0.991","ranger",1978,0.96967,0.96265,825,805,0.9758,0.0362,0.0158,3.429,0.0772,0.9846,2.1
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.804 & total_deductions_by_hh_size < 104.000 & unc_rawben_rel_max <   1.180","xgboost",1108,0.97202,0.96265,600,592,0.9867,0.0266,0.0062,2.493,0.0772,0.9846,2.1
"1","shelter_expenses_by_hh_size <= 32.5","ranger",11610,0.96555,0.96265,6069,5869,0.967,0.264,0.1473,25.221,0.0772,0.9846,2.1
"1","elderly_disabled_i > 0.500 & married <= 0.500 & rawben_rel_max <= 0.388 & utilities <= 8.000","ranger",2710,0.96863,0.96264,1379,1337,0.9695,0.0601,0.0197,5.731,0.0772,0.9846,2.1
"1","expedited_i <=  0.500 & medical_deductions <=  0.500 & rawben_rel_max >  0.991 & utilities <= 14.500","ranger",5886,0.9667,0.96263,3264,3144,0.9632,0.1414,0.0916,13.564,0.0772,0.9846,2.1
"1","months_since_cert_n < 23 & shelter_expenses_by_hh_size < 50 & utilities < 34","xgboost",11380,0.96555,0.96263,5984,5789,0.9674,0.2604,0.1433,24.868,0.0772,0.9846,2.1
"1","rawben_rel_max >=   0.992 & shelter_expenses_by_hh_size >=  34.000 & unc_rawben_rel_max <   1.480 & utilities < 912.000","xgboost",4292,0.96738,0.96262,1935,1864,0.9633,0.0839,0.0446,8.041,0.0772,0.9846,2.1
"1","cat_elig < 2.000 & months_since_cert_n < 4.000 & percent_abawd >= 0.500 & rawben_rel_max >= 0.811","xgboost",1440,0.97083,0.96261,1194,1167,0.9774,0.0525,0.0196,4.962,0.0772,0.9846,2.1
"1","elderly_disabled_i <   1.00 & total_deductions_by_hh_size < 971.00 & unc_rawben_rel_max >=   1.09 & unc_rawben_rel_max <   2.52","xgboost",12208,0.96543,0.96261,6355,6130,0.9646,0.2758,0.185,26.41,0.0772,0.9846,2.1
"1","medical_deductions < 346.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 523.000 & unc_rawben_rel_max <   1.860","xgboost",4947,0.96705,0.96261,2655,2551,0.9608,0.1148,0.0698,11.034,0.0772,0.9846,2.1
"1","elderly_disabled_i <= 0.5 & expedited_i > 0.5 & homeless <= 0.5 & months_since_cert_n <= 5.5","ranger",2939,0.96836,0.9626,1417,1374,0.9697,0.0618,0.0338,5.889,0.0772,0.9846,2.1
"1","homeless <   1 & shelter_expenses_by_hh_size < 828 & total_deductions_by_hh_size <  59","xgboost",11845,0.96547,0.9626,6351,6109,0.9619,0.2748,0.1453,26.393,0.0772,0.9846,2.1
"1","cat_elig > 0.5 & expedited_i > 0.5 & homeless <= 0.5 & shelter_expenses_by_hh_size <= 9.5","ranger",2151,0.96932,0.96259,1068,1041,0.9747,0.0468,0.0243,4.438,0.0772,0.9846,2.1
"1","months_since_cert_n >= 5.000 & rawben_rel_max < 0.084","xgboost",3342,0.96798,0.96258,1597,1533,0.9599,0.069,0.0451,6.637,0.0772,0.9846,2.1
"1","shelter_expenses_by_hh_size < 1670.000 & total_deductions_by_hh_size <  455.000 & unc_rawben_rel_max >=    0.883","xgboost",11446,0.96549,0.96257,5995,5796,0.9668,0.2608,0.1569,24.914,0.0772,0.9846,2.1
"1","married <= 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.991","ranger",11466,0.96546,0.96255,5904,5704,0.9661,0.2566,0.152,24.536,0.0772,0.9846,2.1
"1","rawben_rel_max >=   0.804 & shelter_expenses_by_hh_size < 430.000 & unc_rawben_rel_max >=  -0.904","xgboost",11244,0.96549,0.96255,5890,5694,0.9667,0.2562,0.1554,24.477,0.0772,0.9846,2.1
"1","cat_elig >  0.5 & months_since_cert_n <=  5.5 & shelter_expenses_by_hh_size <= 32.5","ranger",6350,0.96646,0.96254,3321,3220,0.9696,0.1449,0.0731,13.801,0.0772,0.9846,2.1
"1","medical_deductions <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991","ranger",11410,0.96547,0.96254,5885,5689,0.9667,0.2559,0.1486,24.457,0.0772,0.9846,2.1
"1","cat_elig >  0.5 & expedited_i <=  0.5 & total_deductions_by_hh_size <= 61.3 & utilities <= 29.5","ranger",7052,0.96625,0.96253,3829,3709,0.9687,0.1669,0.0827,15.912,0.0772,0.9846,2.1
"1","married <=  0.500 & medical_deductions >  3.500 & months_since_cert_n <= 41.000 & rawben_rel_max <=  0.266","ranger",1705,0.97009,0.96252,763,740,0.9699,0.0333,0.011,3.171,0.0772,0.9846,2.1
"1","cat_elig >   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size <= 324.0 & total_deductions_by_hh_size <=   7.8","ranger",7608,0.96609,0.96251,4071,3935,0.9666,0.177,0.0938,16.918,0.0772,0.9846,2.1
"1","rawben_rel_max <=    0.085 & shelter_expenses_by_hh_size <= 2120.000 & unc_rawben_rel_max <=    1.000","ranger",5217,0.96684,0.96251,2425,2336,0.9633,0.1051,0.0634,10.078,0.0772,0.9846,2.1
"1","children_i <=  0.5 & homeless >  0.5 & utilities <= 32.0","ranger",3277,0.96796,0.9625,1586,1533,0.9666,0.069,0.0361,6.591,0.0772,0.9846,2.1
"1","months_since_cert_n <= 5.50 & unc_rawben_rel_max > 1.02","ranger",11341,0.96544,0.9625,5816,5622,0.9666,0.2529,0.1485,24.17,0.0772,0.9846,2.1
"1","expedited_i <    1.0000 & total_deductions_by_hh_size >=  333.0000 & total_deductions_by_hh_size < 1100.0000 & unc_rawben_rel_max <   -0.0344","xgboost",950,0.97263,0.96249,422,404,0.9573,0.0182,0.0152,1.754,0.0772,0.9846,2.1
"1","expedited_i <=  0.5 & medical_deductions <= 70.0 & unc_rawben_rel_max >  1.0 & utilities <= 14.5","ranger",5864,0.96658,0.96249,3256,3136,0.9631,0.1411,0.0916,13.531,0.0772,0.9846,2.1
"1","expedited_i >=   1.000 & rawben_rel_max >=   0.471 & unc_rawben_rel_max >=   1.090 & utilities < 596.000","xgboost",5128,0.96685,0.96248,2526,2431,0.9624,0.1094,0.0787,10.497,0.0772,0.9846,2.1
"1","elderly_disabled_i <=  0.500 & medical_deductions <= 66.000 & rawben_rel_max >  0.947","ranger",13020,0.96521,0.96247,6772,6536,0.9652,0.294,0.1937,28.143,0.0772,0.9846,2.1
"1","months_since_cert_n >  4.500 & months_since_cert_n <= 36.500 & rawben_rel_max <=  0.087","ranger",3361,0.96787,0.96247,1609,1545,0.9602,0.0695,0.0451,6.687,0.0772,0.9846,2.1
"1","count_divisible_by_100 <= 1.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max > 1.01","ranger",11410,0.96538,0.96245,5848,5654,0.9668,0.2544,0.1491,24.303,0.0772,0.9846,2.1
"1","medical_deductions <= 140.000 & months_since_cert_n <=   5.500 & percent_abawd <=   1.500 & unc_rawben_rel_max >   0.995","ranger",11437,0.96538,0.96245,5873,5679,0.967,0.2555,0.1473,24.407,0.0772,0.9846,2.1
"1","months_since_cert_n <  30.0000 & rawben_rel_max <   0.0893 & shelter_expenses_by_hh_size < 678.0000","xgboost",2955,0.96819,0.96244,1323,1266,0.9569,0.057,0.0395,5.498,0.0772,0.9846,2.1
"1","months_since_cert_n < 6.000 & rawben_rel_max >= 0.876 & unc_rawben_rel_max >= 1.050","xgboost",11066,0.96539,0.96242,5645,5457,0.9667,0.2455,0.1441,23.459,0.0772,0.9846,2.1
"1","children_i <=   0.5 & elderly_disabled_i <=   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size <= 286.0","ranger",6694,0.96624,0.96241,3668,3546,0.9667,0.1595,0.0919,15.243,0.0772,0.9846,2.1
"1","count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size <= 350.0 & utilities <=  14.5","ranger",12474,0.96521,0.96241,6569,6352,0.967,0.2858,0.1534,27.299,0.0772,0.9846,2.1
"1","medical_deductions <= 146.0 & shelter_expenses_by_hh_size >  14.5 & total_deductions_by_hh_size <=   8.5","ranger",2981,0.96813,0.9624,1524,1474,0.9672,0.0663,0.0227,6.333,0.0772,0.9846,2.1
"1","cat_elig <  2 & elderly_disabled_i <  1 & months_since_cert_n >=  1 & utilities < 63","xgboost",5679,0.96654,0.96239,4593,4408,0.9597,0.1983,0.138,19.087,0.0772,0.9846,2.1
"1","cat_elig >  0.5 & count_divisible_by_100 <=  1.5 & months_since_cert_n <= 13.5 & shelter_expenses_by_hh_size <= 14.5","ranger",8726,0.96573,0.96238,4631,4477,0.9667,0.2014,0.1173,19.245,0.0772,0.9846,2.1
"1","married <   1 & months_since_cert_n <  16 & shelter_expenses_by_hh_size < 197 & total_deductions_by_hh_size < 281","xgboost",11712,0.96525,0.96236,6183,5984,0.9678,0.2692,0.1401,25.695,0.0772,0.9846,2.1
"1","months_since_cert_n < 29.0000 & rawben_rel_max <  0.0893 & unc_rawben_rel_max >=  0.0000","xgboost",916,0.97271,0.96236,434,425,0.9793,0.0191,0.0057,1.804,0.0772,0.9846,2.1
"1","cat_elig <=   0.5 & children_i <=   0.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 291.0","ranger",1038,0.97206,0.96234,567,552,0.9735,0.0248,0.007,2.356,0.0772,0.9846,2
"1","expedited_i <   1.000 & rawben_rel_max >=   0.261 & shelter_expenses_by_hh_size < 376.000 & total_deductions_by_hh_size <  14.000","xgboost",6260,0.96629,0.96234,3526,3405,0.9657,0.1532,0.0841,14.653,0.0772,0.9846,2
"1","elderly_disabled_i > 0.5 & homeless <= 0.5 & total_deductions_by_hh_size <= 7.8","ranger",4654,0.96691,0.96232,2377,2306,0.9701,0.1037,0.0369,9.878,0.0772,0.9846,2
"1","elderly_disabled_i >=  1.000 & homeless <  1.000 & unc_rawben_rel_max <  0.302 & utilities < 48.000","xgboost",2773,0.96827,0.96232,1358,1312,0.9661,0.059,0.022,5.644,0.0772,0.9846,2
"1","months_since_cert_n <= 5.500 & percent_abawd <= 1.500 & unc_rawben_rel_max > 0.991","ranger",11563,0.96523,0.96232,5932,5731,0.9661,0.2578,0.1529,24.652,0.0772,0.9846,2
"1","count_divisible_by_100 >= 1.000 & elderly_disabled_i < 1.000 & rawben_rel_max >= 0.988 & unc_rawben_rel_max < 1.200","xgboost",233,0.98283,0.96231,122,117,0.959,0.0053,0.0034,0.507,0.0772,0.9846,2
"1","elderly_disabled_i >= 1 & months_since_cert_n >= 6 & total_deductions_by_hh_size < 9","xgboost",3060,0.96797,0.96231,1573,1527,0.9708,0.0687,0.025,6.537,0.0772,0.9846,2
"1","homeless >  0.5 & utilities <= 30.5","ranger",3289,0.96777,0.96231,1586,1534,0.9672,0.069,0.0357,6.591,0.0772,0.9846,2
"1","months_since_cert_n <  32.00 & rawben_rel_max <   0.08 & total_deductions_by_hh_size < 390.00 & unc_rawben_rel_max <   0.00","xgboost",1517,0.97034,0.96229,0,0,NA,0,0,0,0.0772,0.9846,2
"1","months_since_cert_n < 12.00 & percent_abawd <  0.50 & rawben_rel_max <  0.08 & unc_rawben_rel_max >=  0.00","xgboost",304,0.98026,0.96229,0,0,NA,0,0,0,0.0772,0.9846,2
"1","cat_elig >=   1.000 & elderly_disabled_i <   1.000 & rawben_rel_max >=   0.835 & shelter_expenses_by_hh_size < 916.000","xgboost",9893,0.96543,0.96228,5075,4916,0.9687,0.2212,0.133,21.09,0.0772,0.9846,2
"1","months_since_cert_n >=  30.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max <   1.860 & utilities >= 819.000","xgboost",116,0.99138,0.96228,96,94,0.9792,0.0042,0.0014,0.399,0.0772,0.9846,2
"1","months_since_cert_n >= 11.000 & rawben_rel_max <  0.312 & total_deductions_by_hh_size < 92.000 & utilities < 30.000","xgboost",665,0.97444,0.96228,330,324,0.9818,0.0146,0.0027,1.371,0.0772,0.9846,2
"1","rawben_rel_max >=   0.787 & shelter_expenses_by_hh_size < 528.000 & unc_rawben_rel_max >=   1.200 & unc_rawben_rel_max <   1.900","xgboost",10003,0.96541,0.96228,5155,4967,0.9635,0.2235,0.1517,21.423,0.0772,0.9846,2
"1","homeless < 1.00 & medical_deductions >= 3.00 & rawben_rel_max < 0.24 & total_deductions_by_hh_size >= 4.40","xgboost",1605,0.97009,0.96227,723,701,0.9696,0.0315,0.0102,3.005,0.0772,0.9846,2
"1","months_since_cert_n >= 5.0000 & rawben_rel_max < 0.0928 & unc_rawben_rel_max < 0.0760","xgboost",3286,0.96774,0.96227,1557,1493,0.9589,0.0672,0.0451,6.471,0.0772,0.9846,2
"1","elderly_disabled_i > 0.5 & months_since_cert_n <= 9.5 & total_deductions_by_hh_size <= 2.8","ranger",3113,0.96788,0.96226,1519,1470,0.9677,0.0661,0.0262,6.313,0.0772,0.9846,2
"1","married <=   0.5 & total_deductions_by_hh_size <= 292.0 & utilities <=   5.0","ranger",13692,0.96494,0.96226,7213,6960,0.9649,0.3131,0.1655,29.975,0.0772,0.9846,2
"1","children_i < 1.000 & months_since_cert_n >= 7.000 & rawben_rel_max >= 0.924 & total_deductions_by_hh_size < 9.000","xgboost",2132,0.96904,0.96225,1212,1172,0.967,0.0527,0.0351,5.037,0.0772,0.9846,2
"1","months_since_cert_n <   2.000 & rawben_rel_max <   0.084 & total_deductions_by_hh_size < 497.000","xgboost",569,0.9754,0.96225,250,240,0.96,0.0108,0.0084,1.039,0.0772,0.9846,2
"1","medical_deductions >  0.500 & months_since_cert_n <= 41.000 & rawben_rel_max <=  0.266","ranger",1721,0.96979,0.96223,766,742,0.9687,0.0334,0.0113,3.183,0.0772,0.9846,2
"1","rawben_rel_max >=    0.992 & total_deductions_by_hh_size <  982.000 & utilities >= 1020.000","xgboost",157,0.98726,0.96223,288,282,0.9792,0.0127,0.0038,1.197,0.0772,0.9846,2
"1","cat_elig >    1.5000 & rawben_rel_max <=    0.0842 & shelter_expenses_by_hh_size <= 2700.0000 & utilities >   30.5000","ranger",1455,0.97045,0.96222,89,88,0.9888,0.004,0.001,0.37,0.0772,0.9846,2
"1","cat_elig <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.869","ranger",1984,0.96925,0.96221,1060,1028,0.9698,0.0462,0.0224,4.405,0.0772,0.9846,2
"1","cat_elig >   0.5 & children_i <=   0.5 & elderly_disabled_i <=   0.5 & total_deductions_by_hh_size <= 184.0","ranger",7632,0.9658,0.96221,4062,3921,0.9653,0.1764,0.1059,16.881,0.0772,0.9846,2
"1","expedited_i <  1.00 & total_deductions_by_hh_size < 22.40 & unc_rawben_rel_max >= -1.17","xgboost",9848,0.96537,0.96221,5237,5046,0.9635,0.227,0.1157,21.764,0.0772,0.9846,2
"1","expedited_i < 1.0 & homeless < 1.0 & percent_abawd >= 0.5 & total_deductions_by_hh_size < 4.4","xgboost",1095,0.97169,0.96221,678,654,0.9646,0.0294,0.0189,2.818,0.0772,0.9846,2
"1","months_since_cert_n > 5.500 & rawben_rel_max > 0.381 & total_deductions_by_hh_size <= 3.800 & unc_rawben_rel_max > 0.796","ranger",2621,0.96833,0.96221,1446,1393,0.9633,0.0627,0.0456,6.009,0.0772,0.9846,2
"1","shelter_expenses_by_hh_size >  14.5 & total_deductions_by_hh_size <=   2.5 & utilities <= 428.0","ranger",2650,0.9683,0.96221,1375,1333,0.9695,0.06,0.0191,5.714,0.0772,0.9846,2
"1","children_i <= 0.50 & months_since_cert_n <= 5.50 & percent_abawd <= 0.75 & unc_rawben_rel_max > 1.01","ranger",8158,0.96568,0.9622,4107,3966,0.9657,0.1784,0.107,17.068,0.0772,0.9846,2
"1","shelter_expenses_by_hh_size < 405.0000 & unc_rawben_rel_max <  -0.0344 & utilities < 992.0000","xgboost",1034,0.97195,0.9622,483,472,0.9772,0.0212,0.0094,2.007,0.0772,0.9846,2
"1","cat_elig >  0.5 & months_since_cert_n <= 13.5 & shelter_expenses_by_hh_size <= 14.5","ranger",8734,0.96554,0.96218,4637,4481,0.9664,0.2016,0.1186,19.27,0.0772,0.9846,2
"1","cat_elig >  0.500 & elderly_disabled_i >  0.500 & unc_rawben_rel_max <=  0.388 & utilities <= 28.500","ranger",2533,0.96842,0.96218,1277,1237,0.9687,0.0557,0.0191,5.307,0.0772,0.9846,2
"1","medical_deductions <  3.000 & months_since_cert_n <  2.000 & rawben_rel_max >=  0.992 & unc_rawben_rel_max >= -0.056","xgboost",3902,0.9672,0.96217,2055,1996,0.9713,0.0898,0.0472,8.54,0.0772,0.9846,2
"1","expedited_i >=   1.00 & rawben_rel_max >=   0.24 & total_deductions_by_hh_size < 300.00","xgboost",4494,0.96684,0.96216,2214,2149,0.9706,0.0967,0.048,9.201,0.0772,0.9846,2
"1","medical_deductions <= 140.000 & months_since_cert_n <=   5.500 & unc_rawben_rel_max >   0.995","ranger",11458,0.96509,0.96216,5890,5696,0.9671,0.2563,0.1473,24.477,0.0772,0.9846,2
"1","months_since_cert_n >  5.500 & shelter_expenses_by_hh_size <= 12.500 & unc_rawben_rel_max >  0.991","ranger",2675,0.96822,0.96216,1459,1406,0.9637,0.0633,0.0459,6.063,0.0772,0.9846,2
"1","shelter_expenses_by_hh_size < 2090.000 & unc_rawben_rel_max <    0.076","xgboost",5112,0.96655,0.96216,2369,2281,0.9629,0.1026,0.0632,9.845,0.0772,0.9846,2
"1","count_divisible_by_100 <=  1.50000 & total_deductions_by_hh_size <= 58.90000 & unc_rawben_rel_max > -0.00544","ranger",13512,0.96485,0.96215,7154,6889,0.963,0.3099,0.1653,29.73,0.0772,0.9846,2
"1","months_since_cert_n <  11.0000 & rawben_rel_max <   0.0928 & total_deductions_by_hh_size < 236.0000","xgboost",2300,0.9687,0.96215,1061,1030,0.9708,0.0463,0.0178,4.409,0.0772,0.9846,2
"1","count_divisible_by_100 < 1.00 & months_since_cert_n < 4.00 & rawben_rel_max >= 1.00 & unc_rawben_rel_max >= 1.17","xgboost",6867,0.96592,0.96214,3534,3423,0.9686,0.154,0.0869,14.686,0.0772,0.9846,2
"1","rawben_rel_max <   0.261 & shelter_expenses_by_hh_size < 376.000 & total_deductions_by_hh_size <  14.000","xgboost",2559,0.96835,0.96214,1212,1166,0.962,0.0525,0.0208,5.037,0.0772,0.9846,2
"1","cat_elig >    0.500 & expedited_i >    0.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <= 1330.000","ranger",4603,0.96676,0.96213,2293,2209,0.9634,0.0994,0.0687,9.529,0.0772,0.9846,2
"1","children_i <=  0.500 & elderly_disabled_i <=  0.500 & medical_deductions <= 66.000 & unc_rawben_rel_max >  0.806","ranger",12932,0.96489,0.96213,6767,6526,0.9644,0.2936,0.1943,28.122,0.0772,0.9846,2
"1","count_divisible_by_100 <  1.0 & months_since_cert_n >=  3.0 & percent_abawd >=  0.5 & total_deductions_by_hh_size < 30.0","xgboost",1540,0.97013,0.96213,919,890,0.9684,0.04,0.025,3.819,0.0772,0.9846,2
"1","medical_deductions > 114.000 & rawben_rel_max <=   0.991 & unc_rawben_rel_max <=   0.325 & utilities <= 664.000","ranger",1213,0.97115,0.96213,583,560,0.9605,0.0252,0.0092,2.423,0.0772,0.9846,2
"1","months_since_cert_n >= 12.000 & rawben_rel_max <  0.256 & utilities < 34.000","xgboost",599,0.97496,0.96213,290,284,0.9793,0.0128,0.0046,1.205,0.0772,0.9846,2
"1","shelter_expenses_by_hh_size < 400.000 & unc_rawben_rel_max >=  -0.639 & unc_rawben_rel_max <  -0.056 & utilities >=  63.000","xgboost",195,0.98462,0.96213,99,97,0.9798,0.0044,0.0019,0.411,0.0772,0.9846,2
"1","unc_rawben_rel_max >=   1.24 & unc_rawben_rel_max <   1.86 & utilities >= 385.00","xgboost",2759,0.9681,0.96213,1452,1409,0.9704,0.0634,0.035,6.034,0.0772,0.9846,2
"1","cat_elig > 0.500 & children_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.998","ranger",2729,0.96812,0.96211,1308,1278,0.9771,0.0575,0.0253,5.436,0.0772,0.9846,2
"1","children_i <   1 & count_divisible_by_100 <   1 & total_deductions_by_hh_size < 126","xgboost",16449,0.96456,0.96211,8567,8250,0.963,0.3712,0.1883,35.602,0.0772,0.9846,2
"1","percent_abawd >=   0.50 & shelter_expenses_by_hh_size <  29.00 & total_deductions_by_hh_size < 265.00 & unc_rawben_rel_max <   1.33","xgboost",2758,0.96809,0.96211,1642,1593,0.9702,0.0717,0.0388,6.824,0.0772,0.9846,2
"1","count_divisible_by_100 <   1.00 & rawben_rel_max >=   0.46 & shelter_expenses_by_hh_size < 205.00 & utilities < 366.00","xgboost",10700,0.96514,0.9621,5632,5452,0.968,0.2453,0.132,23.405,0.0772,0.9846,2
"1","rawben_rel_max <    0.0893 & shelter_expenses_by_hh_size < 1750.0000 & unc_rawben_rel_max <    1.1800","xgboost",5244,0.96644,0.9621,2441,2351,0.9631,0.1058,0.0644,10.144,0.0772,0.9846,2
"1","cat_elig > 0.500 & expedited_i > 0.500 & homeless > 0.500 & unc_rawben_rel_max > 0.957","ranger",1331,0.9707,0.96209,620,601,0.9694,0.027,0.016,2.577,0.0772,0.9846,2
"1","expedited_i >=   1.00 & total_deductions_by_hh_size < 616.00 & unc_rawben_rel_max >=   0.72","xgboost",5243,0.96643,0.96209,2426,2346,0.967,0.1055,0.0625,10.082,0.0772,0.9846,2
"1","months_since_cert_n >  5.500 & rawben_rel_max >  0.997 & shelter_expenses_by_hh_size <= 12.500 & unc_rawben_rel_max >  0.991","ranger",2670,0.96816,0.96208,1458,1405,0.9636,0.0632,0.0459,6.059,0.0772,0.9846,2
"1","cat_elig >=   1.000 & rawben_rel_max >=   0.844 & shelter_expenses_by_hh_size < 339.000 & unc_rawben_rel_max >=   0.280","xgboost",8736,0.96543,0.96207,4587,4447,0.9695,0.2001,0.1149,19.062,0.0772,0.9846,2
"1","unc_rawben_rel_max <  -0.004 & utilities >=  38.000 & utilities < 426.000","xgboost",1449,0.97032,0.96207,655,638,0.974,0.0287,0.0118,2.722,0.0772,0.9846,2
"1","elderly_disabled_i <=  0.500 & months_since_cert_n <= 11.500 & rawben_rel_max >  0.823","ranger",12963,0.96482,0.96206,6789,6550,0.9648,0.2947,0.1915,28.213,0.0772,0.9846,2
"1","cat_elig <= 2.500 & medical_deductions > 0.500 & rawben_rel_max <= 0.266","ranger",1713,0.96964,0.96205,766,742,0.9687,0.0334,0.0113,3.183,0.0772,0.9846,2
"1","elderly_disabled_i <   1.0 & months_since_cert_n <  16.0 & total_deductions_by_hh_size < 705.0 & unc_rawben_rel_max >=   1.2","xgboost",10794,0.96507,0.96205,5672,5466,0.9637,0.2459,0.172,23.571,0.0772,0.9846,2
"1","children_i < 1.000 & percent_abawd < 0.500 & rawben_rel_max < 0.945 & total_deductions_by_hh_size < 4.400","xgboost",4169,0.9669,0.96203,2086,2020,0.9684,0.0909,0.0315,8.669,0.0772,0.9846,2
"1","children_i <=  0.5 & elderly_disabled_i <=  0.5 & expedited_i <=  0.5 & shelter_expenses_by_hh_size <= 17.0","ranger",5095,0.96644,0.96203,2830,2738,0.9675,0.1232,0.0674,11.761,0.0772,0.9846,2
"1","expedited_i <=  0.500 & rawben_rel_max >  0.991 & utilities <= 14.500","ranger",5904,0.96612,0.96203,3274,3153,0.963,0.1418,0.0926,13.606,0.0772,0.9846,2
"1","months_since_cert_n < 6.000 & rawben_rel_max >= 0.992","xgboost",11584,0.96495,0.96203,5949,5748,0.9662,0.2586,0.1529,24.723,0.0772,0.9846,2
"1","elderly_disabled_i >   0.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 501.0 & total_deductions_by_hh_size <=   7.8","ranger",4814,0.96656,0.96202,2422,2348,0.9694,0.1056,0.0386,10.065,0.0772,0.9846,2
"1","shelter_expenses_by_hh_size < 1170 & total_deductions_by_hh_size >=  657 & utilities >=  850","xgboost",938,0.97228,0.96201,520,494,0.95,0.0222,0.0169,2.161,0.0772,0.9846,2
"1","elderly_disabled_i <=  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.806","ranger",12669,0.9648,0.962,6594,6358,0.9642,0.286,0.1865,27.403,0.0772,0.9846,2
