"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","married <   1.00 & unc_rawben_rel_max >=   1.02 & unc_rawben_rel_max <   1.73 & utilities >= 783.00","xgboost",1740,0.96954,0.962,1145,1109,0.9686,0.0499,0.0262,4.758,0.0772,0.9846,2
"1","percent_abawd < 0.50 & rawben_rel_max < 0.08","xgboost",2377,0.96845,0.962,0,0,NA,0,0,0,0.0772,0.9846,2
"1","total_deductions_by_hh_size < 982.0 & unc_rawben_rel_max >=   1.2 & utilities <  54.0","xgboost",9270,0.96526,0.962,4839,4661,0.9632,0.2097,0.1401,20.11,0.0772,0.9846,2
"1","months_since_cert_n <   7.000 & shelter_expenses_by_hh_size < 642.000 & unc_rawben_rel_max >=   0.772 & utilities < 875.000","xgboost",9570,0.9652,0.96199,4872,4728,0.9704,0.2127,0.105,20.247,0.0772,0.9846,2
"1","cat_elig <   1.000 & rawben_rel_max <   0.485 & total_deductions_by_hh_size < 278.000","xgboost",1028,0.97179,0.96198,531,514,0.968,0.0231,0.0074,2.207,0.0772,0.9846,2
"1","cat_elig >  0.5 & elderly_disabled_i <=  0.5 & shelter_expenses_by_hh_size <= 14.5","ranger",7309,0.96566,0.96198,3878,3748,0.9665,0.1686,0.1032,16.116,0.0772,0.9846,2
"1","count_divisible_by_100 <=  0.5 & elderly_disabled_i <=  0.5 & medical_deductions <=  3.5 & utilities <= 12.5","ranger",9431,0.96522,0.96198,4966,4794,0.9654,0.2157,0.1288,20.637,0.0772,0.9846,2
"1","months_since_cert_n < 4.000 & rawben_rel_max >= 0.412 & unc_rawben_rel_max >= 1.050","xgboost",7886,0.96551,0.96197,4032,3908,0.9692,0.1758,0.0945,16.756,0.0772,0.9846,2
"1","shelter_expenses_by_hh_size < 322 & unc_rawben_rel_max >=   0 & utilities <  27","xgboost",12168,0.96483,0.96197,6408,6199,0.9674,0.2789,0.1458,26.63,0.0772,0.9846,2
"1","cat_elig >=   1.000 & elderly_disabled_i <   1.000 & rawben_rel_max >=   0.722 & utilities < 281.000","xgboost",8216,0.96543,0.96196,4329,4186,0.967,0.1883,0.1148,17.99,0.0772,0.9846,2
"1","medical_deductions >   0.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size > 801.0 & total_deductions_by_hh_size <= 460.0","ranger",115,0.9913,0.96196,47,46,0.9787,0.0021,3e-04,0.195,0.0772,0.9846,2
"1","months_since_cert_n >=  2.000 & rawben_rel_max <  0.268 & unc_rawben_rel_max >=  0.000 & utilities < 29.000","xgboost",1297,0.9707,0.96196,594,572,0.963,0.0257,0.0131,2.469,0.0772,0.9846,2
"1","months_since_cert_n >=  5.000 & rawben_rel_max >=  0.828 & shelter_expenses_by_hh_size < 61.000 & unc_rawben_rel_max <  1.230","xgboost",3625,0.96717,0.96194,1944,1876,0.965,0.0844,0.0562,8.079,0.0772,0.9846,2
"1","expedited_i <=  0.500 & rawben_rel_max >  0.268 & unc_rawben_rel_max >  0.998 & utilities <= 14.500","ranger",5888,0.96603,0.96193,3270,3149,0.963,0.1417,0.0926,13.589,0.0772,0.9846,2
"1","cat_elig >  0.500 & rawben_rel_max <=  0.085 & utilities > 28.500","ranger",3623,0.96715,0.96192,1706,1642,0.9625,0.0739,0.0471,7.09,0.0772,0.9846,2
"1","elderly_disabled_i < 1.000 & homeless >= 1.000 & months_since_cert_n >= 4.000 & rawben_rel_max >= 0.712","xgboost",1502,0.97004,0.96192,702,688,0.9801,0.031,0.0132,2.917,0.0772,0.9846,2
"1","expedited_i < 1.000 & rawben_rel_max < 0.080 & unc_rawben_rel_max < 0.972","xgboost",2401,0.96835,0.96192,0,0,NA,0,0,0,0.0772,0.9846,2
"1","married <= 0.500 & medical_deductions > 3.500 & rawben_rel_max <= 0.266 & unc_rawben_rel_max <= 1.950","ranger",1707,0.96954,0.96192,763,740,0.9699,0.0333,0.011,3.171,0.0772,0.9846,2
"1","rawben_rel_max <  0.268 & unc_rawben_rel_max >=  0.000 & utilities < 29.000","xgboost",1502,0.97004,0.96192,687,663,0.9651,0.0298,0.0136,2.855,0.0772,0.9846,2
"1","cat_elig <    1 & months_since_cert_n <    6 & total_deductions_by_hh_size < 1060","xgboost",2829,0.96783,0.96191,1421,1372,0.9655,0.0617,0.0238,5.905,0.0772,0.9846,2
"1","cat_elig >=   2.0000 & rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 809.0000","xgboost",1852,0.96922,0.96191,107,106,0.9907,0.0048,0.001,0.445,0.0772,0.9846,2
"1","homeless >=  1 & months_since_cert_n >= 10 & total_deductions_by_hh_size < 55","xgboost",402,0.97761,0.96191,207,203,0.9807,0.0091,0.0025,0.86,0.0772,0.9846,2
"1","months_since_cert_n <  20.000 & percent_abawd <   0.500 & unc_rawben_rel_max <  -0.184 & utilities >= 600.000","xgboost",266,0.9812,0.96189,147,140,0.9524,0.0063,0.0059,0.611,0.0772,0.9846,2
"1","cat_elig >  0.500 & homeless >  0.500 & months_since_cert_n <= 34.000 & rawben_rel_max >  0.991","ranger",2741,0.96789,0.96188,1308,1277,0.9763,0.0575,0.0262,5.436,0.0772,0.9846,2
"1","expedited_i <=  0.5 & unc_rawben_rel_max >  1.0 & utilities <= 14.5","ranger",5881,0.96599,0.96188,3265,3144,0.9629,0.1414,0.0926,13.569,0.0772,0.9846,2
"1","expedited_i <= 0.500 & medical_deductions > 3.500 & rawben_rel_max <= 0.266","ranger",1676,0.96957,0.96188,749,726,0.9693,0.0327,0.011,3.113,0.0772,0.9846,2
"1","months_since_cert_n >  5.500 & rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.540 & utilities <= 14.500","ranger",2798,0.96783,0.96188,1518,1461,0.9625,0.0657,0.0493,6.308,0.0772,0.9846,2
"1","cat_elig <=  0.5 & homeless <=  0.5 & married <=  0.5 & utilities <= 30.5","ranger",1705,0.9695,0.96187,913,885,0.9693,0.0398,0.0151,3.794,0.0772,0.9846,2
"1","cat_elig >  0.5 & elderly_disabled_i <=  0.5 & shelter_expenses_by_hh_size <= 18.5","ranger",7315,0.96555,0.96187,3884,3753,0.9663,0.1688,0.1034,16.141,0.0772,0.9846,2
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & homeless <= 0.500 & unc_rawben_rel_max > 0.991","ranger",9240,0.96515,0.96187,4984,4794,0.9619,0.2157,0.1551,20.712,0.0772,0.9846,2
"1","cat_elig < 2.000 & total_deductions_by_hh_size < 9.000 & unc_rawben_rel_max >= 0.179 & unc_rawben_rel_max < 1.210","xgboost",3532,0.96716,0.96186,5578,5407,0.9693,0.2433,0.1187,23.181,0.0772,0.9846,2
"1","expedited_i <=  0.5000 & medical_deductions <=  4.5000 & rawben_rel_max <=  0.0887 & utilities > 12.5000","ranger",2994,0.9676,0.96184,1429,1375,0.9622,0.0619,0.0383,5.939,0.0772,0.9846,2
"1","elderly_disabled_i >  0.500 & rawben_rel_max <=  0.947 & shelter_expenses_by_hh_size <= 32.500 & unc_rawben_rel_max <=  0.593","ranger",1292,0.97059,0.96182,636,616,0.9686,0.0277,0.0105,2.643,0.0772,0.9846,2
"1","homeless <=   0.5 & medical_deductions <= 140.0 & shelter_expenses_by_hh_size <=   5.0","ranger",8155,0.9653,0.96181,4414,4264,0.966,0.1918,0.1119,18.344,0.0772,0.9846,2
"1","rawben_rel_max <    0.0893 & shelter_expenses_by_hh_size < 1800.0000","xgboost",5260,0.96616,0.96181,2444,2354,0.9632,0.1059,0.0644,10.157,0.0772,0.9846,2
"1","homeless <  1.00 & total_deductions_by_hh_size < 82.00 & unc_rawben_rel_max <  1.24","xgboost",12331,0.96464,0.9618,6672,6418,0.9619,0.2887,0.1506,27.727,0.0772,0.9846,2
"1","months_since_cert_n >=  2 & months_since_cert_n < 18 & shelter_expenses_by_hh_size < 29","xgboost",8233,0.96526,0.96179,4363,4214,0.9658,0.1896,0.1096,18.132,0.0772,0.9846,2
"1","elderly_disabled_i > 0.50 & homeless <= 0.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size <= 8.90","ranger",4672,0.9664,0.96178,2379,2305,0.9689,0.1037,0.0376,9.887,0.0772,0.9846,2
"1","homeless <=   0.5 & medical_deductions <= 298.0 & shelter_expenses_by_hh_size <=   5.5","ranger",8177,0.96527,0.96178,4423,4273,0.9661,0.1922,0.1119,18.381,0.0772,0.9846,2
"1","percent_abawd >  0.75 & shelter_expenses_by_hh_size <= 14.00","ranger",2818,0.96771,0.96177,1666,1614,0.9688,0.0726,0.0418,6.923,0.0772,0.9846,2
"1","cat_elig >  0.50 & elderly_disabled_i <=  0.50 & percent_abawd <=  0.75 & shelter_expenses_by_hh_size <= 17.00","ranger",4919,0.96625,0.96176,2475,2393,0.9669,0.1077,0.0639,10.286,0.0772,0.9846,2
"1","cat_elig >  0.50 & months_since_cert_n <=  6.50 & total_deductions_by_hh_size <= 54.50 & unc_rawben_rel_max <=  1.21","ranger",5610,0.96595,0.96174,4076,3950,0.9691,0.1777,0.0815,16.939,0.0772,0.9846,2
"1","elderly_disabled_i > 0.5 & total_deductions_by_hh_size <= 3.5 & utilities <= 5.0","ranger",3127,0.96738,0.96174,1601,1561,0.975,0.0702,0.0249,6.653,0.0772,0.9846,2
"1","expedited_i <= 0.500 & homeless > 0.500 & percent_abawd <= 0.500 & rawben_rel_max > 0.991","ranger",1289,0.97052,0.96173,545,530,0.9725,0.0238,0.0115,2.265,0.0772,0.9846,2
"1","cat_elig < 1.00 & count_divisible_by_100 < 1.00 & rawben_rel_max >= 0.64","xgboost",2758,0.96773,0.96172,1441,1389,0.9639,0.0625,0.0296,5.988,0.0772,0.9846,2
"1","married <=  0.50 & percent_abawd >  0.75 & shelter_expenses_by_hh_size <= 14.50","ranger",2815,0.96767,0.96172,1663,1611,0.9687,0.0725,0.0418,6.911,0.0772,0.9846,2
"1","unc_rawben_rel_max >=  1.02 & unc_rawben_rel_max <  1.20 & utilities >= 80.00","xgboost",2016,0.96875,0.96172,1059,1012,0.9556,0.0455,0.0291,4.401,0.0772,0.9846,2
"1","months_since_cert_n < 18.000 & rawben_rel_max >=  0.979 & unc_rawben_rel_max >=  0.883 & utilities < 76.000","xgboost",10454,0.9648,0.96171,5545,5355,0.9657,0.2409,0.1485,23.044,0.0772,0.9846,2
"1","rawben_rel_max <    0.092 & shelter_expenses_by_hh_size < 2090.000 & utilities >=  430.000","xgboost",2073,0.96864,0.96171,943,916,0.9714,0.0412,0.0195,3.919,0.0772,0.9846,2
"1","cat_elig >= 2.0 & expedited_i >= 1.0 & percent_abawd >= 0.5 & total_deductions_by_hh_size < 9.0","xgboost",465,0.97634,0.9617,34,34,1,0.0015,0,0.141,0.0772,0.9846,2
"1","cat_elig <    1 & months_since_cert_n <   25 & shelter_expenses_by_hh_size < 1750 & total_deductions_by_hh_size <  508","xgboost",3627,0.96691,0.96167,1854,1786,0.9633,0.0803,0.0328,7.705,0.0772,0.9846,2
"1","cat_elig >   0.5 & homeless <=   0.5 & total_deductions_by_hh_size <= 150.0 & utilities <=  14.5","ranger",8236,0.96515,0.96167,4505,4347,0.9649,0.1956,0.1078,18.722,0.0772,0.9846,2
"1","medical_deductions > 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max <= 0.265","ranger",654,0.97401,0.96165,286,274,0.958,0.0123,0.005,1.189,0.0772,0.9846,2
"1","expedited_i >= 1 & homeless >= 1","xgboost",1694,0.9693,0.96163,798,769,0.9637,0.0346,0.0224,3.316,0.0772,0.9846,2
"1","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size <= 184.0","ranger",868,0.97235,0.96162,469,455,0.9701,0.0205,0.0073,1.949,0.0772,0.9846,2
"1","cat_elig < 2 & count_divisible_by_100 < 1 & months_since_cert_n >= 8 & total_deductions_by_hh_size < 9","xgboost",2580,0.96783,0.96161,1927,1872,0.9715,0.0842,0.0393,8.008,0.0772,0.9846,2
"1","medical_deductions > 114.000 & rawben_rel_max <=   0.991 & unc_rawben_rel_max <=   0.325","ranger",1519,0.96972,0.96161,722,688,0.9529,0.031,0.0134,3,0.0772,0.9846,2
"1","children_i <= 0.500 & percent_abawd <= 0.500 & rawben_rel_max <= 0.976 & total_deductions_by_hh_size <= 8.900","ranger",4289,0.96643,0.9616,2139,2068,0.9668,0.093,0.0333,8.889,0.0772,0.9846,2
"1","expedited_i > 0.5 & homeless > 0.5 & medical_deductions <= 3.5","ranger",1692,0.96927,0.96158,795,767,0.9648,0.0345,0.0219,3.304,0.0772,0.9846,2
"1","medical_deductions >= 42.000 & months_since_cert_n < 27.000 & rawben_rel_max <  0.328","xgboost",1663,0.96933,0.96158,777,743,0.9562,0.0334,0.0127,3.229,0.0772,0.9846,2
"1","rawben_rel_max <   0.0893 & shelter_expenses_by_hh_size >= 254.0000 & unc_rawben_rel_max >=   0.0000","xgboost",806,0.9727,0.96157,394,389,0.9873,0.0175,0.0039,1.637,0.0772,0.9846,2
"1","expedited_i <=  0.5 & months_since_cert_n <= 13.5 & shelter_expenses_by_hh_size <=  5.5","ranger",6570,0.96545,0.96155,3633,3504,0.9645,0.1576,0.0925,15.098,0.0772,0.9846,2
"1","cat_elig > 1.5 & children_i <= 0.5 & months_since_cert_n > 6.5 & total_deductions_by_hh_size <= 8.9","ranger",1429,0.96991,0.96154,147,145,0.9864,0.0065,8e-04,0.611,0.0772,0.9846,2
"1","cat_elig > 0.500 & homeless > 0.500 & rawben_rel_max > 0.991","ranger",2744,0.96757,0.96153,1310,1279,0.9763,0.0575,0.0262,5.444,0.0772,0.9846,2
"1","count_divisible_by_100 <=   0.500 & medical_deductions > 120.000 & shelter_expenses_by_hh_size >   5.500 & unc_rawben_rel_max <=   0.311","ranger",1341,0.97017,0.96153,632,607,0.9604,0.0273,0.0095,2.626,0.0772,0.9846,2
"1","months_since_cert_n <= 21.5000 & rawben_rel_max <=  0.0887 & utilities >  5.0000","ranger",3752,0.96668,0.96152,1744,1680,0.9633,0.0756,0.0462,7.248,0.0772,0.9846,2
"1","expedited_i <  1.000 & rawben_rel_max <  0.092 & unc_rawben_rel_max >= -1.170 & unc_rawben_rel_max <  0.120","xgboost",5081,0.96595,0.96151,2333,2255,0.9666,0.1014,0.0516,9.695,0.0772,0.9846,2
"1","expedited_i > 0.5 & homeless > 0.5 & married <= 0.5 & medical_deductions <= 0.5","ranger",1689,0.96921,0.96151,794,766,0.9647,0.0345,0.0219,3.3,0.0772,0.9846,2
"1","cat_elig > 0.500 & homeless > 0.500 & married <= 0.500 & rawben_rel_max > 0.991","ranger",2742,0.96754,0.9615,1310,1279,0.9763,0.0575,0.0262,5.444,0.0772,0.9846,2
"1","cat_elig > 0.500 & homeless > 0.500 & medical_deductions <= 0.500 & unc_rawben_rel_max > 0.991","ranger",2742,0.96754,0.9615,1309,1279,0.9771,0.0575,0.0252,5.44,0.0772,0.9846,2
"1","medical_deductions < 137.000 & months_since_cert_n >=   6.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max <   1.640","xgboost",5628,0.96571,0.96149,3072,2937,0.9561,0.1321,0.1046,12.766,0.0772,0.9846,2
"1","married <  1.00 & months_since_cert_n < 14.00 & unc_rawben_rel_max >=  1.01 & unc_rawben_rel_max <  1.99","xgboost",15830,0.96399,0.96148,8299,7988,0.9625,0.3594,0.2428,34.489,0.0772,0.9846,2
"1","rawben_rel_max >=    0.99 & shelter_expenses_by_hh_size < 1480.00 & total_deductions_by_hh_size <  749.00 & unc_rawben_rel_max <    1.90","xgboost",13895,0.96416,0.96147,7473,7181,0.9609,0.3231,0.229,31.056,0.0772,0.9846,2
"1","married < 1.000 & rawben_rel_max < 0.084","xgboost",5184,0.96586,0.96146,2425,2331,0.9612,0.1049,0.0683,10.078,0.0772,0.9846,2
"1","total_deductions_by_hh_size >=  9.000 & unc_rawben_rel_max < -0.004","xgboost",2824,0.96742,0.96146,1280,1233,0.9633,0.0555,0.0377,5.319,0.0772,0.9846,2
"1","cat_elig >  0.5 & children_i <=  0.5 & count_divisible_by_100 <=  1.5 & shelter_expenses_by_hh_size <= 14.5","ranger",9327,0.96473,0.96145,4884,4723,0.967,0.2125,0.1207,20.297,0.0772,0.9846,2
"1","count_divisible_by_100 <=  1.5 & homeless <=  0.5 & shelter_expenses_by_hh_size <= 14.5","ranger",8189,0.96495,0.96145,4428,4279,0.9664,0.1925,0.1112,18.402,0.0772,0.9846,2
"1","elderly_disabled_i <  1.00 & months_since_cert_n < 19.00 & rawben_rel_max >=  1.00 & unc_rawben_rel_max >=  1.18","xgboost",11329,0.96443,0.96145,5924,5704,0.9629,0.2566,0.1815,24.619,0.0772,0.9846,2
"1","cat_elig <    1.00 & shelter_expenses_by_hh_size < 1220.00 & unc_rawben_rel_max >=   -0.44 & unc_rawben_rel_max <    0.12","xgboost",619,0.97415,0.96142,273,270,0.989,0.0121,0.0016,1.135,0.0772,0.9846,2
"1","cat_elig <   1.00 & rawben_rel_max <   0.21 & shelter_expenses_by_hh_size < 963.00 & utilities < 789.00","xgboost",803,0.9726,0.96142,378,372,0.9841,0.0167,0.0028,1.571,0.0772,0.9846,2
"1","elderly_disabled_i <= 0.5 & married <= 0.5 & utilities <= 5.0","ranger",9781,0.96463,0.96142,5134,4952,0.9646,0.2228,0.1349,21.336,0.0772,0.9846,2
"1","elderly_disabled_i >=   1.00 & shelter_expenses_by_hh_size < 400.00 & total_deductions_by_hh_size <   4.40 & unc_rawben_rel_max <   1.21","xgboost",3937,0.96647,0.96142,2225,2154,0.9681,0.0969,0.0374,9.247,0.0772,0.9846,2
"1","homeless >=   1.0 & months_since_cert_n >=   5.0 & shelter_expenses_by_hh_size < 744.0 & total_deductions_by_hh_size <   4.4","xgboost",1102,0.97096,0.96142,541,532,0.9834,0.0239,0.0082,2.248,0.0772,0.9846,2
"1","married <= 0.500 & medical_deductions > 3.500 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max <= 0.251","ranger",1598,0.96934,0.96141,703,682,0.9701,0.0307,0.0105,2.921,0.0772,0.9846,2
"1","cat_elig <= 2.500 & medical_deductions > 3.500 & rawben_rel_max <= 0.268 & unc_rawben_rel_max <= 1.970","ranger",1713,0.96906,0.9614,767,741,0.9661,0.0333,0.0118,3.187,0.0772,0.9846,2
"1","expedited_i <= 0.500 & homeless <= 0.500 & medical_deductions > 0.500 & rawben_rel_max <= 0.266","ranger",1655,0.96918,0.96139,744,720,0.9677,0.0324,0.0113,3.092,0.0772,0.9846,2
"1","months_since_cert_n <  28.0000 & rawben_rel_max <   0.0893 & shelter_expenses_by_hh_size >= 464.0000 & unc_rawben_rel_max >=  -1.1700","xgboost",3099,0.96709,0.96139,1455,1400,0.9622,0.063,0.0375,6.047,0.0772,0.9846,2
"1","cat_elig <   1.000 & months_since_cert_n <   9.000 & rawben_rel_max <   0.485 & total_deductions_by_hh_size < 278.000","xgboost",556,0.97482,0.96138,262,252,0.9618,0.0113,0.0051,1.089,0.0772,0.9846,2
"1","rawben_rel_max >=   0.23 & shelter_expenses_by_hh_size < 322.00 & unc_rawben_rel_max >=   0.00 & utilities <  27.00","xgboost",11382,0.96433,0.96136,5942,5745,0.9668,0.2585,0.138,24.694,0.0772,0.9846,2
"1","cat_elig >  0.500 & elderly_disabled_i <=  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.991","ranger",10110,0.96449,0.96134,5263,5068,0.9629,0.228,0.1589,21.872,0.0772,0.9846,2
"1","cat_elig >=   2.0000 & rawben_rel_max <   0.0893 & shelter_expenses_by_hh_size >= 719.0000 & total_deductions_by_hh_size < 809.0000","xgboost",771,0.97276,0.96134,31,30,0.9677,0.0013,0.001,0.129,0.0772,0.9846,2
"1","children_i <=  0.5 & shelter_expenses_by_hh_size <=  5.5 & total_deductions_by_hh_size >  0.1 & total_deductions_by_hh_size <= 80.2","ranger",524,0.97519,0.96134,260,257,0.9885,0.0116,0.0016,1.08,0.0772,0.9846,2
"1","count_divisible_by_100 <=  0.5 & expedited_i <=  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 14.0","ranger",7024,0.96512,0.96134,3843,3706,0.9644,0.1667,0.096,15.971,0.0772,0.9846,2
"1","homeless <=  0.50 & shelter_expenses_by_hh_size <= 14.50 & unc_rawben_rel_max <=  1.96","ranger",8193,0.96485,0.96134,4429,4278,0.9659,0.1925,0.1128,18.406,0.0772,0.9846,2
"1","elderly_disabled_i < 1.000 & unc_rawben_rel_max >= 0.908","xgboost",13171,0.96409,0.96132,6855,6615,0.965,0.2976,0.1963,28.488,0.0772,0.9846,2
"1","homeless <= 0.5 & shelter_expenses_by_hh_size <= 5.0","ranger",8188,0.96483,0.96132,4427,4276,0.9659,0.1924,0.1128,18.398,0.0772,0.9846,2
"1","children_i <  1.00 & months_since_cert_n >= 14.00 & rawben_rel_max <  0.24 & total_deductions_by_hh_size < 47.00","xgboost",891,0.97194,0.96131,450,427,0.9489,0.0192,0.0085,1.87,0.0772,0.9846,2
"1","count_divisible_by_100 <   1.00 & elderly_disabled_i <   1.00 & unc_rawben_rel_max >=   1.19 & utilities < 992.00","xgboost",10906,0.96433,0.96129,5577,5377,0.9641,0.2419,0.1669,23.177,0.0772,0.9846,2
"1","elderly_disabled_i <= 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.860","ranger",2951,0.96713,0.96129,1605,1539,0.9589,0.0692,0.0584,6.67,0.0772,0.9846,2
"1","medical_deductions <=    1.000 & rawben_rel_max <=    0.085 & shelter_expenses_by_hh_size <= 1770.000 & utilities >   26.500","ranger",2979,0.9671,0.96129,1427,1372,0.9615,0.0617,0.0396,5.93,0.0772,0.9846,2
"1","months_since_cert_n >=  10 & shelter_expenses_by_hh_size >= 254 & total_deductions_by_hh_size <  10","xgboost",920,0.97174,0.96128,489,478,0.9775,0.0215,0.0043,2.032,0.0772,0.9846,2
"1","months_since_cert_n <   6 & shelter_expenses_by_hh_size < 425 & total_deductions_by_hh_size < 209","xgboost",9607,0.96451,0.96127,4973,4806,0.9664,0.2162,0.1017,20.667,0.0772,0.9846,2
"1","cat_elig >  0.5 & children_i <=  0.5 & shelter_expenses_by_hh_size <= 14.5","ranger",9335,0.96454,0.96126,4891,4727,0.9665,0.2127,0.1229,20.326,0.0772,0.9846,2
"1","months_since_cert_n >=  2 & months_since_cert_n < 17 & total_deductions_by_hh_size < 96","xgboost",11299,0.96424,0.96126,6004,5788,0.964,0.2604,0.135,24.951,0.0772,0.9846,2
"1","elderly_disabled_i >=   1.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 523.000 & unc_rawben_rel_max <   1.810","xgboost",3587,0.96655,0.96124,1918,1846,0.9625,0.083,0.0459,7.971,0.0772,0.9846,2
"1","medical_deductions >  109.000 & rawben_rel_max <=    0.311 & shelter_expenses_by_hh_size <= 2490.000","ranger",1562,0.96927,0.96124,711,683,0.9606,0.0307,0.0114,2.955,0.0772,0.9846,2
"1","shelter_expenses_by_hh_size <  44 & utilities < 789","xgboost",11750,0.96417,0.96124,6132,5928,0.9667,0.2667,0.1488,25.483,0.0772,0.9846,2
"1","months_since_cert_n >=   3.00 & percent_abawd <   0.50 & total_deductions_by_hh_size < 198.00 & unc_rawben_rel_max >=   1.15","xgboost",4053,0.9662,0.96121,2010,1944,0.9672,0.0875,0.0511,8.353,0.0772,0.9846,2
"1","married <   1 & months_since_cert_n <   2 & total_deductions_by_hh_size < 130","xgboost",3417,0.96664,0.9612,1741,1685,0.9678,0.0758,0.0379,7.235,0.0772,0.9846,2
"1","cat_elig > 0.5 & children_i <= 0.5 & elderly_disabled_i <= 0.5 & unc_rawben_rel_max > 1.0","ranger",10367,0.96431,0.96119,5444,5244,0.9633,0.2359,0.1662,22.624,0.0772,0.9846,2
"1","cat_elig > 0.500 & cat_elig <= 2.500 & homeless > 0.500 & rawben_rel_max > 0.991","ranger",2720,0.96728,0.96119,1310,1279,0.9763,0.0575,0.0262,5.444,0.0772,0.9846,2
"1","expedited_i <   1.0000 & medical_deductions <  19.0000 & rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 982.0000","xgboost",3941,0.96625,0.96119,1874,1804,0.9626,0.0812,0.0488,7.788,0.0772,0.9846,2
"1","medical_deductions > 17.500 & rawben_rel_max <=  0.314 & unc_rawben_rel_max <=  0.998","ranger",1789,0.9687,0.96119,809,780,0.9642,0.0351,0.0124,3.362,0.0772,0.9846,2
"1","cat_elig <= 0.5 & expedited_i <= 0.5 & homeless > 0.5","ranger",261,0.98084,0.96117,123,121,0.9837,0.0054,0.0011,0.511,0.0772,0.9846,2
"1","children_i <=  0.5 & expedited_i >  0.5 & homeless <=  0.5 & utilities <= 28.5","ranger",2998,0.96698,0.96117,1505,1450,0.9635,0.0652,0.0403,6.254,0.0772,0.9846,2
"1","cat_elig > 0.500 & children_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.991","ranger",4871,0.96572,0.96116,2428,2333,0.9609,0.105,0.0772,10.09,0.0772,0.9846,2
"1","medical_deductions >  109.000 & percent_abawd <=    0.500 & rawben_rel_max <=    0.311 & shelter_expenses_by_hh_size <= 2490.000","ranger",1559,0.96921,0.96116,710,682,0.9606,0.0307,0.0114,2.951,0.0772,0.9846,2
"1","children_i <=   0.500 & medical_deductions <= 141.000 & rawben_rel_max <=   0.085 & utilities >  12.500","ranger",3605,0.96644,0.96114,1683,1622,0.9638,0.073,0.0442,6.994,0.0772,0.9846,2
"1","homeless >= 1.000 & rawben_rel_max >= 0.838 & unc_rawben_rel_max >= 0.120","xgboost",3384,0.96661,0.96114,1630,1582,0.9706,0.0712,0.0361,6.774,0.0772,0.9846,2
"1","months_since_cert_n >   5.5 & total_deductions_by_hh_size <=   2.7 & utilities <= 194.0","ranger",4485,0.96589,0.96114,2388,2308,0.9665,0.1038,0.0579,9.924,0.0772,0.9846,2
"1","cat_elig >  0.5 & homeless >  0.5 & medical_deductions <=  5.5 & shelter_expenses_by_hh_size <= 17.0","ranger",2604,0.96736,0.96113,1252,1217,0.972,0.0548,0.0261,5.203,0.0772,0.9846,2
"1","cat_elig <=   0.500 & rawben_rel_max <=   0.993 & unc_rawben_rel_max <=   0.349 & utilities <= 304.000","ranger",645,0.97364,0.96112,310,305,0.9839,0.0137,0.0024,1.288,0.0772,0.9846,2
