"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","children_i <=  0.5 & elderly_disabled_i <=  0.5 & months_since_cert_n >  5.5 & total_deductions_by_hh_size <= 61.2","ranger",2239,0.96784,0.96112,1222,1175,0.9615,0.0529,0.0399,5.078,0.0772,0.9846,2
"1","elderly_disabled_i >   0.500 & medical_deductions > 144.000 & rawben_rel_max <=   0.265 & utilities <= 808.000","ranger",645,0.97364,0.96112,286,277,0.9685,0.0125,0.0038,1.189,0.0772,0.9846,2
"1","total_deductions_by_hh_size < 186 & utilities >= 493","xgboost",645,0.97364,0.96112,303,280,0.9241,0.0126,0.0139,1.259,0.0772,0.9846,2
"1","shelter_expenses_by_hh_size < 1250 & total_deductions_by_hh_size <  780 & unc_rawben_rel_max <    0","xgboost",3960,0.96616,0.96111,1827,1760,0.9633,0.0792,0.0469,7.593,0.0772,0.9846,2
"1","cat_elig <   3.00 & shelter_expenses_by_hh_size < 159.00 & unc_rawben_rel_max <   1.23","xgboost",12002,0.96401,0.9611,6366,6156,0.967,0.2769,0.1506,26.456,0.0772,0.9846,2
"1","cat_elig >=  2.00 & total_deductions_by_hh_size < 82.00 & unc_rawben_rel_max <  1.23","xgboost",5136,0.96554,0.9611,468,460,0.9829,0.0207,0.0056,1.945,0.0772,0.9846,2
"1","elderly_disabled_i <  1.000 & months_since_cert_n < 19.000 & rawben_rel_max >=  0.992 & unc_rawben_rel_max >=  1.200","xgboost",11200,0.96411,0.9611,5848,5629,0.9626,0.2532,0.1812,24.303,0.0772,0.9846,2
"1","homeless <=   0.5 & medical_deductions <=   0.5 & total_deductions_by_hh_size <= 218.0 & utilities <=  12.5","ranger",9942,0.96429,0.9611,5403,5214,0.965,0.2346,0.1242,22.454,0.0772,0.9846,2
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & homeless <= 0.5","ranger",1756,0.96868,0.96109,928,901,0.9709,0.0405,0.0141,3.857,0.0772,0.9846,2
"1","elderly_disabled_i <= 0.500 & married <= 0.500 & percent_abawd <= 1.500 & rawben_rel_max > 0.852","ranger",13170,0.96386,0.96109,6862,6613,0.9637,0.2975,0.2015,28.517,0.0772,0.9846,2
"1","medical_deductions <= 3.500 & months_since_cert_n <= 6.500 & unc_rawben_rel_max > 0.998","ranger",12264,0.96396,0.96109,6326,6103,0.9647,0.2746,0.1691,26.289,0.0772,0.9846,2
"1","children_i <= 0.500 & months_since_cert_n <= 7.500 & rawben_rel_max > 0.991","ranger",12901,0.96388,0.96108,6708,6463,0.9635,0.2908,0.185,27.877,0.0772,0.9846,2
"1","cat_elig > 0.5 & expedited_i <= 0.5 & homeless > 0.5 & total_deductions_by_hh_size <= 7.8","ranger",1411,0.96953,0.96105,672,659,0.9807,0.0296,0.01,2.793,0.0772,0.9846,2
"1","cat_elig <   2.0000 & months_since_cert_n >=   8.0000 & rawben_rel_max >=   0.0928 & utilities >= 875.0000","xgboost",795,0.97233,0.96104,868,819,0.9435,0.0368,0.0295,3.607,0.0772,0.9846,2
"1","cat_elig >  0.5 & homeless >  0.5 & shelter_expenses_by_hh_size <= 17.0","ranger",2626,0.96725,0.96104,1263,1226,0.9707,0.0552,0.0275,5.249,0.0772,0.9846,2
"1","cat_elig >=  2.0000 & rawben_rel_max <  0.0893 & unc_rawben_rel_max >= -1.1700","xgboost",1896,0.96835,0.96104,112,111,0.9911,0.005,0.001,0.465,0.0772,0.9846,2
"1","elderly_disabled_i <    1.000 & months_since_cert_n <   13.000 & rawben_rel_max >=    0.773 & shelter_expenses_by_hh_size < 1860.000","xgboost",13075,0.96382,0.96104,6827,6577,0.9634,0.2959,0.1946,28.371,0.0772,0.9846,2
"1","months_since_cert_n >=  17.000 & rawben_rel_max <   0.084 & utilities >= 298.000 & utilities < 723.000","xgboost",393,0.9771,0.96104,233,228,0.9785,0.0103,0.0046,0.968,0.0772,0.9846,2
"1","medical_deductions >    0.500 & rawben_rel_max <=    0.272 & shelter_expenses_by_hh_size <= 1760.000","ranger",1725,0.9687,0.96103,765,737,0.9634,0.0332,0.0123,3.179,0.0772,0.9846,2
"1","expedited_i <=   0.5 & medical_deductions <= 276.0 & months_since_cert_n <=  15.5 & shelter_expenses_by_hh_size <=   5.5","ranger",6670,0.96492,0.96102,3684,3554,0.9647,0.1599,0.0923,15.31,0.0772,0.9846,2
"1","months_since_cert_n <= 14.5 & percent_abawd <=  0.5 & shelter_expenses_by_hh_size >  5.5 & total_deductions_by_hh_size <=  2.5","ranger",2177,0.96785,0.96102,1102,1068,0.9691,0.048,0.0153,4.58,0.0772,0.9846,2
"1","cat_elig <   1 & months_since_cert_n <  12 & total_deductions_by_hh_size < 671 & utilities < 483","xgboost",3262,0.96658,0.96101,1778,1715,0.9646,0.0772,0.0303,7.389,0.0772,0.9846,2
"1","married <   1 & shelter_expenses_by_hh_size < 387 & utilities <  27","xgboost",12958,0.96381,0.96101,6809,6575,0.9656,0.2958,0.1622,28.297,0.0772,0.9846,2
"1","medical_deductions < 139 & total_deductions_by_hh_size < 390 & unc_rawben_rel_max <   0 & utilities < 886","xgboost",3041,0.96679,0.96101,1470,1423,0.968,0.064,0.0314,6.109,0.0772,0.9846,2
"1","cat_elig >  0.5 & homeless >  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 12.5","ranger",2623,0.96721,0.96099,1263,1226,0.9707,0.0552,0.0275,5.249,0.0772,0.9846,2
"1","homeless >=  1 & months_since_cert_n >=  7 & total_deductions_by_hh_size < 30","xgboost",764,0.97251,0.96099,373,366,0.9812,0.0165,0.0064,1.55,0.0772,0.9846,2
"1","medical_deductions > 3.500 & rawben_rel_max <= 0.268 & unc_rawben_rel_max <= 1.970","ranger",1723,0.96866,0.96099,767,741,0.9661,0.0333,0.0118,3.187,0.0772,0.9846,2
"1","elderly_disabled_i <=  0.5 & months_since_cert_n <= 34.5 & percent_abawd <=  1.5 & utilities <=  9.5","ranger",9803,0.96419,0.96098,5130,4946,0.9641,0.2225,0.1373,21.319,0.0772,0.9846,2
"1","elderly_disabled_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.852","ranger",13189,0.96376,0.96098,6881,6631,0.9637,0.2983,0.2024,28.596,0.0772,0.9846,2
"1","medical_deductions < 104 & months_since_cert_n <  14 & total_deductions_by_hh_size < 286 & utilities <  41","xgboost",12843,0.96379,0.96098,6875,6641,0.966,0.2988,0.1545,28.571,0.0772,0.9846,2
"1","unc_rawben_rel_max >= -0.904 & unc_rawben_rel_max <  0.000","xgboost",4002,0.96602,0.96098,1860,1784,0.9591,0.0803,0.0524,7.73,0.0772,0.9846,2
"1","rawben_rel_max <   0.124 & shelter_expenses_by_hh_size < 750.000 & total_deductions_by_hh_size < 205.000 & utilities < 789.000","xgboost",3065,0.96672,0.96097,1420,1376,0.969,0.0619,0.0241,5.901,0.0772,0.9846,2
"1","rawben_rel_max >=  0.084 & shelter_expenses_by_hh_size < 50.000","xgboost",11267,0.96397,0.96096,5933,5745,0.9683,0.2585,0.1372,24.656,0.0772,0.9846,2
"1","cat_elig <=   0.5 & medical_deductions <= 116.0 & months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 180.0","ranger",823,0.97205,0.96095,445,438,0.9843,0.0197,0.0038,1.849,0.0772,0.9846,2
"1","rawben_rel_max <   0.364 & shelter_expenses_by_hh_size < 351.000 & unc_rawben_rel_max <  -0.056 & utilities >=  44.000","xgboost",189,0.98413,0.96095,82,79,0.9634,0.0036,0.0022,0.341,0.0772,0.9846,2
"1","cat_elig >=  1 & children_i <  1 & months_since_cert_n < 14 & total_deductions_by_hh_size < 92","xgboost",11712,0.96388,0.96094,6219,6004,0.9654,0.2701,0.1379,25.845,0.0772,0.9846,2
"1","months_since_cert_n <   6.00 & shelter_expenses_by_hh_size < 281.00 & unc_rawben_rel_max >=  -1.17","xgboost",8966,0.96431,0.96094,4614,4472,0.9692,0.2012,0.0951,19.175,0.0772,0.9846,2
"1","homeless <= 0.500 & medical_deductions > 0.500 & rawben_rel_max <= 0.266","ranger",1692,0.96868,0.96093,757,733,0.9683,0.033,0.0113,3.146,0.0772,0.9846,2
"1","medical_deductions >    0.500 & rawben_rel_max <=    0.272 & shelter_expenses_by_hh_size <= 1760.000 & utilities <=  940.000","ranger",1692,0.96868,0.96093,736,709,0.9633,0.0319,0.0118,3.059,0.0772,0.9846,2
"1","rawben_rel_max >=   0.092 & shelter_expenses_by_hh_size <  50.000 & utilities < 462.000","xgboost",11256,0.96393,0.96093,5931,5743,0.9683,0.2584,0.1372,24.648,0.0772,0.9846,2
"1","cat_elig > 0.5 & count_divisible_by_100 <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",9254,0.96423,0.96092,4864,4700,0.9663,0.2114,0.1234,20.214,0.0772,0.9846,2
"1","married <    1.000 & rawben_rel_max <    0.084 & total_deductions_by_hh_size < 1080.000 & unc_rawben_rel_max <    0.000","xgboost",4296,0.96578,0.96092,1999,1917,0.959,0.0862,0.0594,8.307,0.0772,0.9846,2
"1","cat_elig > 0.5 & elderly_disabled_i <= 0.5 & homeless > 0.5 & utilities <= 9.5","ranger",2311,0.96755,0.96091,1121,1091,0.9732,0.0491,0.0227,4.659,0.0772,0.9846,2
"1","children_i < 1.000 & unc_rawben_rel_max >= 0.996 & unc_rawben_rel_max < 1.930","xgboost",17449,0.96332,0.96091,9142,8792,0.9617,0.3955,0.2706,37.992,0.0772,0.9846,2
"1","cat_elig >  0.500 & homeless <=  0.500 & rawben_rel_max >  0.991 & utilities <= 14.500","ranger",6003,0.96502,0.9609,3287,3159,0.9611,0.1421,0.1013,13.66,0.0772,0.9846,2
"1","elderly_disabled_i <= 0.5 & percent_abawd <= 1.5 & utilities <= 9.5","ranger",9809,0.96411,0.96089,5136,4952,0.9642,0.2228,0.1373,21.344,0.0772,0.9846,2
"1","homeless >= 1.000 & months_since_cert_n < 6.000 & rawben_rel_max >= 0.288 & unc_rawben_rel_max >= 0.271","xgboost",2588,0.96716,0.96089,1259,1217,0.9666,0.0548,0.0265,5.232,0.0772,0.9846,2
"1","medical_deductions >    3.500 & rawben_rel_max <=    0.266 & shelter_expenses_by_hh_size <= 1750.000 & utilities >    8.000","ranger",1491,0.96915,0.96089,643,624,0.9705,0.0281,0.0091,2.672,0.0772,0.9846,2
"1","medical_deductions > 3.500 & rawben_rel_max <= 0.251 & shelter_expenses_by_hh_size > 5.500","ranger",1605,0.96885,0.96089,703,682,0.9701,0.0307,0.0105,2.921,0.0772,0.9846,2
"1","shelter_expenses_by_hh_size <  50.00 & unc_rawben_rel_max <   1.25 & utilities < 886.00","xgboost",11644,0.96384,0.96089,6127,5927,0.9674,0.2666,0.1453,25.462,0.0772,0.9846,2
"1","expedited_i >  0.500 & months_since_cert_n >  4.500 & rawben_rel_max >  0.793 & total_deductions_by_hh_size <= 33.400","ranger",1261,0.96987,0.96088,648,628,0.9691,0.0283,0.0186,2.693,0.0772,0.9846,2
"1","rawben_rel_max <=   0.085 & utilities <= 556.000","ranger",4237,0.96578,0.96088,1915,1840,0.9608,0.0828,0.0526,7.958,0.0772,0.9846,2
"1","cat_elig <= 1.5 & children_i <= 0.5 & months_since_cert_n > 6.5 & total_deductions_by_hh_size <= 8.9","ranger",3002,0.96669,0.96087,2243,2173,0.9688,0.0978,0.0492,9.321,0.0772,0.9846,2
"1","expedited_i >=   1.00 & shelter_expenses_by_hh_size < 681.00 & unc_rawben_rel_max <   1.52 & utilities < 551.00","xgboost",4753,0.9655,0.96087,2365,2283,0.9653,0.1027,0.0607,9.828,0.0772,0.9846,2
"1","months_since_cert_n <  10 & shelter_expenses_by_hh_size < 552 & total_deductions_by_hh_size < 202 & utilities <  57","xgboost",11951,0.96377,0.96085,6176,5970,0.9666,0.2686,0.1349,25.666,0.0772,0.9846,2
"1","elderly_disabled_i <  1.000 & months_since_cert_n < 20.000 & percent_abawd <  0.500 & rawben_rel_max >=  0.811","xgboost",9130,0.96418,0.96084,4609,4437,0.9627,0.1996,0.1373,19.154,0.0772,0.9846,2
"1","medical_deductions >=  93.000 & rawben_rel_max <   0.261 & total_deductions_by_hh_size >= 236.000 & utilities >= 430.000","xgboost",701,0.9729,0.96084,309,300,0.9709,0.0135,0.0042,1.284,0.0772,0.9846,2
"1","cat_elig >=   1 & expedited_i >=   1 & shelter_expenses_by_hh_size < 205","xgboost",3548,0.96618,0.96082,1741,1686,0.9684,0.0759,0.0454,7.235,0.0772,0.9846,2
"1","elderly_disabled_i <=  0.5 & utilities <= 12.5","ranger",9817,0.96404,0.96082,5151,4966,0.9641,0.2234,0.1376,21.406,0.0772,0.9846,2
"1","months_since_cert_n < 14.00 & unc_rawben_rel_max >=  1.01 & unc_rawben_rel_max <  1.99","xgboost",15988,0.96335,0.96082,8369,8055,0.9625,0.3624,0.2454,34.78,0.0772,0.9846,2
"1","months_since_cert_n >=  6.0 & months_since_cert_n < 25.0 & shelter_expenses_by_hh_size < 44.0 & total_deductions_by_hh_size < 18.4","xgboost",3272,0.96638,0.9608,1743,1682,0.965,0.0757,0.0481,7.243,0.0772,0.9846,2
"1","expedited_i <   1 & medical_deductions < 142 & total_deductions_by_hh_size <  59","xgboost",10846,0.96386,0.96079,5806,5573,0.9599,0.2507,0.1376,24.128,0.0772,0.9846,2
"1","homeless <=  0.50 & percent_abawd <=  1.50 & shelter_expenses_by_hh_size <= 26.50 & unc_rawben_rel_max <=  1.93","ranger",8238,0.96431,0.96079,4443,4291,0.9658,0.193,0.1132,18.464,0.0772,0.9846,2
"1","cat_elig >  0.500 & months_since_cert_n > 13.500 & rawben_rel_max <=  0.087","ranger",967,0.97104,0.96078,469,455,0.9701,0.0205,0.0107,1.949,0.0772,0.9846,2
"1","married <   1 & shelter_expenses_by_hh_size < 197 & total_deductions_by_hh_size < 281","xgboost",12484,0.96363,0.96078,6512,6300,0.9674,0.2834,0.1491,27.062,0.0772,0.9846,2
"1","elderly_disabled_i <   1 & months_since_cert_n <  16 & shelter_expenses_by_hh_size < 400 & total_deductions_by_hh_size < 393","xgboost",10070,0.96395,0.96077,5323,5138,0.9652,0.2311,0.1364,22.121,0.0772,0.9846,2
"1","cat_elig <=  0.5 & homeless <=  0.5 & utilities <= 30.5","ranger",1713,0.96848,0.96076,916,888,0.9694,0.0399,0.0151,3.807,0.0772,0.9846,2
"1","elderly_disabled_i <= 0.500 & homeless > 0.500 & months_since_cert_n > 7.500 & unc_rawben_rel_max > 0.991","ranger",547,0.97441,0.96075,259,253,0.9768,0.0114,0.0061,1.076,0.0772,0.9846,2
"1","cat_elig <=   0.500 & rawben_rel_max >   0.993 & total_deductions_by_hh_size >  65.500 & utilities > 476.000","ranger",188,0.98404,0.96074,56,55,0.9821,0.0025,3e-04,0.233,0.0772,0.9846,2
"1","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & married <= 0.500 & rawben_rel_max <= 0.283","ranger",966,0.97101,0.96073,479,472,0.9854,0.0212,0.0029,1.991,0.0772,0.9846,2
"1","cat_elig >  0.50 & homeless <=  0.50 & percent_abawd >  0.75 & shelter_expenses_by_hh_size <= 14.50","ranger",1740,0.96839,0.96073,1009,973,0.9643,0.0438,0.03,4.193,0.0772,0.9846,2
"1","cat_elig > 0.50 & expedited_i > 0.50 & unc_rawben_rel_max <= 1.95 & utilities <= 8.00","ranger",3647,0.966,0.96071,1772,1705,0.9622,0.0767,0.0521,7.364,0.0772,0.9846,2
"1","cat_elig >=   1 & months_since_cert_n <   5 & shelter_expenses_by_hh_size < 425 & total_deductions_by_hh_size < 108","xgboost",6484,0.96468,0.96071,3362,3255,0.9682,0.1464,0.0683,13.972,0.0772,0.9846,2
"1","count_divisible_by_100 <= 0.500 & elderly_disabled_i > 0.500 & medical_deductions > 3.500 & rawben_rel_max <= 0.266","ranger",1626,0.96863,0.96071,723,702,0.971,0.0316,0.0092,3.005,0.0772,0.9846,2
"1","expedited_i >=   1 & shelter_expenses_by_hh_size < 440","xgboost",4733,0.96535,0.9607,2335,2255,0.9657,0.1014,0.0619,9.704,0.0772,0.9846,2
"1","cat_elig <   1 & medical_deductions < 110 & shelter_expenses_by_hh_size < 869","xgboost",3564,0.96605,0.96069,1848,1779,0.9627,0.08,0.0356,7.68,0.0772,0.9846,2
"1","months_since_cert_n >=    2.000 & total_deductions_by_hh_size < 1560.000 & unc_rawben_rel_max <   -0.304","xgboost",1597,0.96869,0.96069,739,716,0.9689,0.0322,0.0219,3.071,0.0772,0.9846,2
"1","unc_rawben_rel_max <   0.056 & utilities < 956.000","xgboost",4893,0.96526,0.96069,2232,2144,0.9606,0.0965,0.0643,9.276,0.0772,0.9846,2
"1","cat_elig <   1 & count_divisible_by_100 <   1 & shelter_expenses_by_hh_size < 859 & total_deductions_by_hh_size < 692","xgboost",3563,0.96604,0.96068,1845,1773,0.961,0.0798,0.0357,7.667,0.0772,0.9846,2
"1","elderly_disabled_i <   1.00 & unc_rawben_rel_max >=   1.19 & utilities < 992.00","xgboost",11262,0.96368,0.96067,5782,5566,0.9626,0.2504,0.1803,24.029,0.0772,0.9846,2
"1","cat_elig >   1.500 & medical_deductions >   3.500 & total_deductions_by_hh_size <= 464.000 & unc_rawben_rel_max <=   0.266","ranger",389,0.97686,0.96065,21,21,1,9e-04,0,0.087,0.0772,0.9846,2
"1","expedited_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.991","ranger",1652,0.96852,0.96065,804,787,0.9789,0.0354,0.0135,3.341,0.0772,0.9846,2
"1","rawben_rel_max >=    0.988 & shelter_expenses_by_hh_size >=  950.000 & shelter_expenses_by_hh_size < 1110.000 & utilities >=  784.000","xgboost",389,0.97686,0.96065,318,304,0.956,0.0137,0.009,1.322,0.0772,0.9846,2
"1","expedited_i <= 0.500 & homeless > 0.500 & medical_deductions <= 3.500 & rawben_rel_max > 0.991","ranger",1651,0.9685,0.96063,803,787,0.9801,0.0354,0.0125,3.337,0.0772,0.9846,2
"1","cat_elig <=   1.500 & medical_deductions >   3.500 & total_deductions_by_hh_size <= 464.000 & unc_rawben_rel_max <=   0.266","ranger",697,0.97274,0.96062,474,461,0.9726,0.0207,0.006,1.97,0.0772,0.9846,2
"1","children_i <= 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.960","ranger",17554,0.96303,0.96061,9199,8841,0.9611,0.3977,0.2751,38.229,0.0772,0.9846,2
"1","cat_elig <=  0.50 & expedited_i <=  0.50 & rawben_rel_max <=  0.27 & shelter_expenses_by_hh_size > 13.00","ranger",904,0.97124,0.96059,415,408,0.9831,0.0184,0.0024,1.725,0.0772,0.9846,2
"1","rawben_rel_max <   0.23 & shelter_expenses_by_hh_size < 322.00 & unc_rawben_rel_max >=   0.00 & utilities <  27.00","xgboost",786,0.97201,0.96059,466,454,0.9742,0.0204,0.0078,1.937,0.0772,0.9846,2
"1","elderly_disabled_i <    1.000 & rawben_rel_max >=    0.787 & shelter_expenses_by_hh_size < 1640.000","xgboost",13316,0.96335,0.96058,6902,6655,0.9642,0.2994,0.1952,28.683,0.0772,0.9846,2
"1","count_divisible_by_100 <=  0.5 & expedited_i <=  0.5 & shelter_expenses_by_hh_size <= 14.0","ranger",7048,0.96439,0.96057,3850,3712,0.9642,0.167,0.0974,16,0.0772,0.9846,2
"1","rawben_rel_max <   0.241 & total_deductions_by_hh_size < 449.000 & utilities >= 431.000","xgboost",1817,0.96808,0.96057,858,824,0.9604,0.0371,0.0192,3.566,0.0772,0.9846,2
"1","rawben_rel_max >=    0.748 & shelter_expenses_by_hh_size < 1390.000 & total_deductions_by_hh_size <  792.000 & utilities >=  912.000","xgboost",420,0.97619,0.96057,394,377,0.9569,0.017,0.0113,1.637,0.0772,0.9846,2
"1","homeless <=  0.5 & shelter_expenses_by_hh_size <= 27.5","ranger",8267,0.96407,0.96055,4466,4313,0.9657,0.194,0.1142,18.56,0.0772,0.9846,2
"1","cat_elig >=    2.000 & total_deductions_by_hh_size <    4.400 & unc_rawben_rel_max >=   -0.004 & utilities < 1020.000","xgboost",4092,0.96554,0.96054,358,352,0.9832,0.0158,0.0045,1.488,0.0772,0.9846,2
"1","count_divisible_by_100 <  1.000 & expedited_i >=  1.000 & months_since_cert_n < 21.000 & unc_rawben_rel_max >=  0.876","xgboost",5813,0.96473,0.96053,2919,2795,0.9575,0.1257,0.0951,12.131,0.0772,0.9846,2
"1","months_since_cert_n <  34.00 & unc_rawben_rel_max <  -0.14 & utilities < 277.00","xgboost",990,0.97071,0.96053,448,432,0.9643,0.0194,0.012,1.862,0.0772,0.9846,2
"1","elderly_disabled_i >   0.5 & married <=   0.5 & total_deductions_by_hh_size <= 184.0 & utilities > 490.0","ranger",635,0.97323,0.96052,294,275,0.9354,0.0124,0.0109,1.222,0.0772,0.9846,2
"1","shelter_expenses_by_hh_size < 678.0 & unc_rawben_rel_max >=   1.1 & utilities < 417.0","xgboost",10505,0.96364,0.96051,5510,5308,0.9633,0.2388,0.1607,22.898,0.0772,0.9846,2
"1","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.823","ranger",12791,0.96333,0.9605,6638,6406,0.965,0.2882,0.1889,27.586,0.0772,0.9846,2
"1","cat_elig >  0.5 & elderly_disabled_i >  0.5 & months_since_cert_n <= 37.0 & total_deductions_by_hh_size <=  8.8","ranger",4546,0.96524,0.96049,2289,2217,0.9685,0.0997,0.0359,9.513,0.0772,0.9846,2
"1","cat_elig >= 2.0 & percent_abawd >= 0.5 & total_deductions_by_hh_size < 9.0","xgboost",989,0.97068,0.96049,93,93,1,0.0042,0,0.386,0.0772,0.9846,2
"1","cat_elig > 0.50 & cat_elig <= 1.50 & shelter_expenses_by_hh_size <= 5.50 & unc_rawben_rel_max <= 1.95","ranger",5189,0.96493,0.96048,4578,4411,0.9635,0.1984,0.1257,19.025,0.0772,0.9846,2
"1","cat_elig <   1.000 & medical_deductions < 565.000 & rawben_rel_max >=   0.608 & unc_rawben_rel_max <   1.900","xgboost",2860,0.96643,0.96044,1534,1480,0.9648,0.0666,0.0301,6.375,0.0772,0.9846,2
"1","count_divisible_by_100 <=    0.5 & shelter_expenses_by_hh_size <= 1640.0 & total_deductions_by_hh_size <=    2.5 & utilities >    5.0","ranger",1867,0.96786,0.96044,932,894,0.9592,0.0402,0.0178,3.873,0.0772,0.9846,2
"1","elderly_disabled_i < 1.000 & months_since_cert_n >= 1.000 & months_since_cert_n < 3.000 & rawben_rel_max >= 0.544","xgboost",4190,0.96539,0.96044,2187,2116,0.9675,0.0952,0.0497,9.089,0.0772,0.9846,2
"1","expedited_i <= 0.5 & homeless > 0.5 & unc_rawben_rel_max > 1.0","ranger",1643,0.96835,0.96044,803,786,0.9788,0.0354,0.0135,3.337,0.0772,0.9846,2
"1","elderly_disabled_i <   1.0 & total_deductions_by_hh_size < 705.0 & unc_rawben_rel_max >=   1.2","xgboost",11036,0.96348,0.96043,5751,5538,0.963,0.2491,0.179,23.9,0.0772,0.9846,2
"1","months_since_cert_n >=  2 & shelter_expenses_by_hh_size < 29","xgboost",8744,0.96386,0.96043,4578,4419,0.9653,0.1988,0.1168,19.025,0.0772,0.9846,2
"1","rawben_rel_max >=   0.992 & shelter_expenses_by_hh_size >= 297.000 & unc_rawben_rel_max <   1.770","xgboost",5984,0.96457,0.96043,3161,3029,0.9582,0.1363,0.0941,13.136,0.0772,0.9846,2
"1","cat_elig >   0.5 & expedited_i >   0.5 & medical_deductions <= 163.0 & utilities <=   5.0","ranger",3648,0.96573,0.96042,1773,1705,0.9616,0.0767,0.0533,7.368,0.0772,0.9846,2
"1","expedited_i <= 0.500 & percent_abawd <= 0.250 & rawben_rel_max <= 0.085 & total_deductions_by_hh_size > 8.900","ranger",3240,0.96605,0.96041,1499,1443,0.9626,0.0649,0.0387,6.229,0.0772,0.9846,1.9
"1","cat_elig >   0.5 & married <=   0.5 & medical_deductions <= 622.0 & shelter_expenses_by_hh_size <=  16.5","ranger",9450,0.9637,0.9604,4943,4774,0.9658,0.2148,0.1266,20.542,0.0772,0.9846,1.9
"1","cat_elig > 0.500 & children_i <= 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.943","ranger",10578,0.96351,0.96039,5557,5354,0.9635,0.2409,0.1688,23.094,0.0772,0.9846,1.9
"1","homeless <  1 & total_deductions_by_hh_size < 82","xgboost",12490,0.96325,0.96038,6728,6469,0.9615,0.291,0.1547,27.96,0.0772,0.9846,1.9
"1","elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & shelter_expenses_by_hh_size <= 1.0","ranger",5227,0.9648,0.96036,2893,2791,0.9647,0.1256,0.0758,12.023,0.0772,0.9846,1.9
"1","rawben_rel_max <   0.084 & total_deductions_by_hh_size < 842.000 & unc_rawben_rel_max <   0.000","xgboost",4235,0.96529,0.96036,1972,1893,0.9599,0.0852,0.057,8.195,0.0772,0.9846,1.9
"1","cat_elig >=  1.000 & children_i <  1.000 & unc_rawben_rel_max < -0.016 & utilities < 27.000","xgboost",840,0.97143,0.96035,374,361,0.9652,0.0162,0.0112,1.554,0.0772,0.9846,1.9
"1","cat_elig <= 0.5 & children_i <= 0.5 & months_since_cert_n > 5.5 & shelter_expenses_by_hh_size <= 5.5","ranger",354,0.9774,0.96034,220,213,0.9682,0.0096,0.0046,0.914,0.0772,0.9846,1.9
"1","children_i <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.970","ranger",17565,0.96277,0.96034,9209,8849,0.9609,0.3981,0.2763,38.27,0.0772,0.9846,1.9
"1","elderly_disabled_i < 1.000 & rawben_rel_max >= 0.988 & unc_rawben_rel_max >= 1.200","xgboost",11353,0.96336,0.96034,5897,5674,0.9622,0.2553,0.1852,24.507,0.0772,0.9846,1.9
"1","expedited_i <=   0.5 & shelter_expenses_by_hh_size > 306.0 & total_deductions_by_hh_size <=   7.8 & utilities <=  75.5","ranger",602,0.97342,0.96034,338,328,0.9704,0.0148,0.0042,1.405,0.0772,0.9846,1.9
"1","expedited_i <= 0.50 & married <= 0.50 & total_deductions_by_hh_size <= 7.80 & unc_rawben_rel_max <= 1.02","ranger",4206,0.96529,0.96034,2102,2038,0.9696,0.0917,0.0313,8.735,0.0772,0.9846,1.9
