"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","expedited_i >   0.5 & homeless <=   0.5 & medical_deductions <= 152.0 & utilities <=  14.5","ranger",3043,0.96615,0.96033,1521,1465,0.9632,0.0659,0.0418,6.321,0.0772,0.9846,1.9
"1","rawben_rel_max >=   0.988 & shelter_expenses_by_hh_size < 950.000 & utilities < 298.000","xgboost",10878,0.96341,0.96033,5656,5465,0.9662,0.2459,0.1494,23.505,0.0772,0.9846,1.9
"1","children_i <=  0.50 & expedited_i <=  0.50 & shelter_expenses_by_hh_size <= 14.50 & unc_rawben_rel_max > -1.72","ranger",7083,0.96414,0.96032,3855,3721,0.9652,0.1674,0.0936,16.02,0.0772,0.9846,1.9
"1","expedited_i >  0.500 & months_since_cert_n <=  4.500 & unc_rawben_rel_max > -0.755","ranger",4337,0.96518,0.96031,2032,1965,0.967,0.0884,0.0481,8.444,0.0772,0.9846,1.9
"1","cat_elig > 1.5000 & homeless <= 0.5000 & rawben_rel_max <= 0.0887 & shelter_expenses_by_hh_size > 5.5000","ranger",1721,0.96804,0.9603,102,101,0.9902,0.0045,0.001,0.424,0.0772,0.9846,1.9
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5","ranger",1242,0.9694,0.96029,644,626,0.972,0.0282,0.0091,2.676,0.0772,0.9846,1.9
"1","cat_elig >  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 12.5","ranger",9448,0.96359,0.96029,4944,4774,0.9656,0.2148,0.1275,20.546,0.0772,0.9846,1.9
"1","elderly_disabled_i < 1.00 & percent_abawd < 1.00 & unc_rawben_rel_max >= 1.18","xgboost",7764,0.96394,0.96029,3888,3743,0.9627,0.1684,0.1191,16.158,0.0772,0.9846,1.9
"1","children_i <   1 & count_divisible_by_100 <   1 & homeless <   1 & total_deductions_by_hh_size < 126","xgboost",13190,0.96308,0.96028,7011,6729,0.9598,0.3027,0.161,29.136,0.0772,0.9846,1.9
"1","homeless >=  1.00 & shelter_expenses_by_hh_size < 44.00 & unc_rawben_rel_max <  1.21","xgboost",2081,0.96732,0.96028,1489,1448,0.9725,0.0651,0.0288,6.188,0.0772,0.9846,1.9
"1","rawben_rel_max < 0.0928 & unc_rawben_rel_max < 0.0760","xgboost",5136,0.96476,0.96028,2378,2283,0.9601,0.1027,0.0691,9.882,0.0772,0.9846,1.9
"1","cat_elig >  0.500 & shelter_expenses_by_hh_size <=  5.500 & unc_rawben_rel_max > -0.981","ranger",9441,0.96356,0.96026,4936,4765,0.9654,0.2144,0.1288,20.513,0.0772,0.9846,1.9
"1","count_divisible_by_100 <= 1.5 & elderly_disabled_i > 0.5 & months_since_cert_n <= 4.5 & total_deductions_by_hh_size <= 2.8","ranger",1691,0.96807,0.96025,799,774,0.9687,0.0348,0.0127,3.32,0.0772,0.9846,1.9
"1","expedited_i >= 1.000 & months_since_cert_n < 6.000 & rawben_rel_max >= 0.436","xgboost",4732,0.96492,0.96025,2267,2190,0.966,0.0985,0.056,9.421,0.0772,0.9846,1.9
"1","months_since_cert_n <    9.000 & shelter_expenses_by_hh_size < 1610.000 & unc_rawben_rel_max >=    0.972 & utilities <  366.000","xgboost",9701,0.96351,0.96025,5014,4831,0.9635,0.2173,0.1391,20.837,0.0772,0.9846,1.9
"1","cat_elig <   1.00 & shelter_expenses_by_hh_size < 906.00 & total_deductions_by_hh_size < 466.00 & unc_rawben_rel_max <   2.52","xgboost",3522,0.96564,0.96023,1823,1757,0.9638,0.079,0.0326,7.576,0.0772,0.9846,1.9
"1","elderly_disabled_i <=  0.5 & expedited_i <=  0.5 & shelter_expenses_by_hh_size <= 13.0","ranger",5235,0.96466,0.96022,2898,2796,0.9648,0.1258,0.0758,12.043,0.0772,0.9846,1.9
"1","married <= 0.500 & medical_deductions <= 4.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",17482,0.96265,0.96022,9158,8794,0.9603,0.3956,0.2799,38.058,0.0772,0.9846,1.9
"1","months_since_cert_n < 23 & shelter_expenses_by_hh_size < 50","xgboost",11631,0.9632,0.96022,6097,5893,0.9665,0.2651,0.1491,25.338,0.0772,0.9846,1.9
"1","expedited_i <=  0.500 & months_since_cert_n > 11.500 & rawben_rel_max <=  0.407 & utilities <=  8.000","ranger",749,0.97196,0.96021,395,384,0.9722,0.0173,0.0058,1.642,0.0772,0.9846,1.9
"1","cat_elig <   1 & homeless <   1 & shelter_expenses_by_hh_size < 689","xgboost",2761,0.96632,0.9602,1462,1404,0.9603,0.0632,0.0305,6.076,0.0772,0.9846,1.9
"1","children_i <  1 & count_divisible_by_100 <  1 & months_since_cert_n >=  9 & total_deductions_by_hh_size < 10","xgboost",3195,0.96588,0.96019,1751,1699,0.9703,0.0764,0.0324,7.277,0.0772,0.9846,1.9
"1","count_divisible_by_100 <   1 & months_since_cert_n <  16 & shelter_expenses_by_hh_size < 432 & total_deductions_by_hh_size < 167","xgboost",13758,0.96293,0.96019,7236,6970,0.9632,0.3136,0.1692,30.071,0.0772,0.9846,1.9
"1","homeless >=    1 & months_since_cert_n <    2 & shelter_expenses_by_hh_size < 1860 & utilities <  302","xgboost",807,0.9715,0.96018,384,371,0.9661,0.0167,0.009,1.596,0.0772,0.9846,1.9
"1","married <   1 & shelter_expenses_by_hh_size < 538 & total_deductions_by_hh_size < 333 & utilities <  34","xgboost",13938,0.96291,0.96018,7335,7079,0.9651,0.3185,0.1702,30.482,0.0772,0.9846,1.9
"1","cat_elig >   1.5000 & medical_deductions <= 678.0000 & shelter_expenses_by_hh_size >  14.0000 & unc_rawben_rel_max <=   0.0887","ranger",1743,0.96787,0.96017,102,101,0.9902,0.0045,0.001,0.424,0.0772,0.9846,1.9
"1","cat_elig > 0.500 & cat_elig <= 1.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.991","ranger",5839,0.96438,0.96017,5216,5007,0.9599,0.2253,0.1742,21.676,0.0772,0.9846,1.9
"1","cat_elig >  0.5 & medical_deductions <=  3.5 & shelter_expenses_by_hh_size <= 12.5","ranger",9365,0.96348,0.96016,4898,4731,0.9659,0.2128,0.1268,20.355,0.0772,0.9846,1.9
"1","months_since_cert_n <   7 & shelter_expenses_by_hh_size >=  44 & total_deductions_by_hh_size <   9 & utilities < 789","xgboost",1238,0.96931,0.96016,612,585,0.9559,0.0263,0.0119,2.543,0.0772,0.9846,1.9
"1","expedited_i <= 0.50 & married <= 0.50 & percent_abawd <= 0.75 & shelter_expenses_by_hh_size <= 5.50","ranger",5677,0.96442,0.96015,2942,2834,0.9633,0.1275,0.0738,12.226,0.0772,0.9846,1.9
"1","children_i <= 0.5 & total_deductions_by_hh_size <= 2.5 & utilities > 5.0","ranger",1908,0.96751,0.96014,951,914,0.9611,0.0411,0.0169,3.952,0.0772,0.9846,1.9
"1","elderly_disabled_i >   0.500 & medical_deductions > 146.000 & rawben_rel_max <=   0.266 & utilities <= 494.000","ranger",384,0.97656,0.96014,161,157,0.9752,0.0071,0.0015,0.669,0.0772,0.9846,1.9
"1","cat_elig <   1.0 & months_since_cert_n <   3.0 & percent_abawd >=   0.5 & total_deductions_by_hh_size < 337.0","xgboost",254,0.98031,0.96012,142,141,0.993,0.0063,2e-04,0.59,0.0772,0.9846,1.9
"1","cat_elig <=  0.500 & months_since_cert_n >  6.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 62.900","ranger",254,0.98031,0.96012,148,146,0.9865,0.0066,0.0012,0.615,0.0772,0.9846,1.9
"1","elderly_disabled_i <=  0.5 & percent_abawd <=  1.5 & utilities <= 26.5","ranger",9853,0.96336,0.96012,5151,4965,0.9639,0.2234,0.1385,21.406,0.0772,0.9846,1.9
"1","medical_deductions <= 122.000 & months_since_cert_n <=   7.500 & rawben_rel_max >   0.991","ranger",13138,0.96293,0.96012,6823,6565,0.9622,0.2953,0.1951,28.355,0.0772,0.9846,1.9
"1","months_since_cert_n >=   10 & utilities >= 1020","xgboost",220,0.98182,0.96012,289,283,0.9792,0.0127,0.0033,1.201,0.0772,0.9846,1.9
"1","elderly_disabled_i >=  1 & months_since_cert_n >=  6 & total_deductions_by_hh_size <  9 & utilities < 41","xgboost",2017,0.96728,0.96011,1054,1024,0.9715,0.0461,0.0178,4.38,0.0772,0.9846,1.9
"1","months_since_cert_n >  5.500 & months_since_cert_n <= 14.500 & rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.810","ranger",4529,0.96489,0.96011,2495,2380,0.9539,0.1071,0.0893,10.369,0.0772,0.9846,1.9
"1","children_i <=   0.500 & expedited_i <=   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <= 552.000","ranger",6727,0.96403,0.9601,3607,3480,0.9648,0.1566,0.0995,14.99,0.0772,0.9846,1.9
"1","expedited_i <=  0.500 & homeless >  0.500 & shelter_expenses_by_hh_size <=  5.500 & unc_rawben_rel_max > -0.968","ranger",1712,0.96787,0.96009,835,811,0.9713,0.0365,0.0158,3.47,0.0772,0.9846,1.9
"1","percent_abawd <= 0.500 & rawben_rel_max <= 0.976 & total_deductions_by_hh_size <= 8.900","ranger",4313,0.96499,0.96009,2146,2074,0.9664,0.0933,0.0342,8.918,0.0772,0.9846,1.9
"1","cat_elig <=   0.5 & homeless <=   0.5 & percent_abawd <=   0.5 & shelter_expenses_by_hh_size <= 609.0","ranger",2098,0.96711,0.96008,1093,1048,0.9588,0.0471,0.0255,4.542,0.0772,0.9846,1.9
"1","elderly_disabled_i < 1.000 & percent_abawd < 0.500 & rawben_rel_max >= 0.811","xgboost",9237,0.96341,0.96006,4646,4471,0.9623,0.2011,0.1397,19.308,0.0772,0.9846,1.9
"1","cat_elig < 2.000 & rawben_rel_max < 0.084","xgboost",3263,0.96568,0.96003,2325,2230,0.9591,0.1003,0.0683,9.662,0.0772,0.9846,1.9
"1","cat_elig <=   0.5000 & medical_deductions > 100.0000 & shelter_expenses_by_hh_size >  14.5000 & unc_rawben_rel_max <=   0.0283","ranger",65,1,0.96003,25,25,1,0.0011,0,0.104,0.0772,0.9846,1.9
"1","cat_elig > 0.5 & married <= 0.5 & total_deductions_by_hh_size > 0.1 & total_deductions_by_hh_size <= 2.8","ranger",65,1,0.96003,22,22,1,0.001,0,0.091,0.0772,0.9846,1.9
"1","children_i <=   0.5 & medical_deductions <= 140.0 & percent_abawd >   0.5 & shelter_expenses_by_hh_size <=  32.5","ranger",2857,0.96605,0.96002,1674,1623,0.9695,0.073,0.041,6.957,0.0772,0.9846,1.9
"1","medical_deductions <= 130.000 & months_since_cert_n <=   5.500 & percent_abawd <=   0.750 & rawben_rel_max >   0.995","ranger",8470,0.96352,0.96002,4243,4092,0.9644,0.1841,0.1155,17.633,0.0772,0.9846,1.9
"1","months_since_cert_n <  28.0000 & rawben_rel_max <   0.0893 & shelter_expenses_by_hh_size < 464.0000 & unc_rawben_rel_max >=  -1.1700","xgboost",1847,0.96751,0.96002,858,826,0.9627,0.0372,0.0227,3.566,0.0772,0.9846,1.9
"1","elderly_disabled_i >=   1.000 & rawben_rel_max >=   0.992 & shelter_expenses_by_hh_size < 755.000 & unc_rawben_rel_max <   1.200","xgboost",319,0.97806,0.96001,164,162,0.9878,0.0073,0.0012,0.682,0.0772,0.9846,1.9
"1","elderly_disabled_i >   0.500 & homeless <=   0.500 & medical_deductions > 146.000 & unc_rawben_rel_max <=   0.268","ranger",686,0.9723,0.95999,310,298,0.9613,0.0134,0.0053,1.288,0.0772,0.9846,1.9
"1","cat_elig > 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.810","ranger",9838,0.9632,0.95995,5286,5086,0.9622,0.2288,0.1505,21.967,0.0772,0.9846,1.9
"1","expedited_i <=  0.500 & rawben_rel_max <=  0.087 & total_deductions_by_hh_size >  2.800 & unc_rawben_rel_max > -1.740","ranger",3417,0.96547,0.95995,1585,1518,0.9577,0.0683,0.0469,6.587,0.0772,0.9846,1.9
"1","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 246.0","ranger",1118,0.96959,0.95994,589,571,0.9694,0.0257,0.0091,2.448,0.0772,0.9846,1.9
"1","cat_elig >   0.50 & medical_deductions <= 276.00 & shelter_expenses_by_hh_size <=  14.50 & unc_rawben_rel_max <=   1.95","ranger",9471,0.96326,0.95994,4949,4778,0.9654,0.215,0.1289,20.567,0.0772,0.9846,1.9
"1","children_i <=  0.5 & expedited_i <=  0.5 & months_since_cert_n <= 34.5 & shelter_expenses_by_hh_size <= 12.5","ranger",7068,0.96378,0.95994,3847,3713,0.9652,0.167,0.0936,15.987,0.0772,0.9846,1.9
"1","months_since_cert_n <= 14.5 & shelter_expenses_by_hh_size >  5.5 & total_deductions_by_hh_size <=  2.5","ranger",2200,0.96682,0.95994,1113,1077,0.9677,0.0485,0.0173,4.625,0.0772,0.9846,1.9
"1","unc_rawben_rel_max < 0.056","xgboost",4961,0.96452,0.95994,2278,2185,0.9592,0.0983,0.0685,9.467,0.0772,0.9846,1.9
"1","children_i <=   0.5 & medical_deductions >  22.5 & total_deductions_by_hh_size >   8.8 & total_deductions_by_hh_size <= 165.0","ranger",475,0.97474,0.95993,243,233,0.9588,0.0105,0.0059,1.01,0.0772,0.9846,1.9
"1","children_i <= 0.5 & expedited_i <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",7088,0.96374,0.95991,3855,3721,0.9652,0.1674,0.0936,16.02,0.0772,0.9846,1.9
"1","cat_elig <=   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 642.0","ranger",2252,0.9667,0.95989,1175,1133,0.9643,0.051,0.0209,4.883,0.0772,0.9846,1.9
"1","count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5 & homeless > 0.5","ranger",3224,0.96557,0.95989,1555,1513,0.973,0.0681,0.031,6.462,0.0772,0.9846,1.9
"1","percent_abawd > 0.25 & shelter_expenses_by_hh_size <= 5.50","ranger",2821,0.96597,0.95989,1666,1614,0.9688,0.0726,0.0418,6.923,0.0772,0.9846,1.9
"1","homeless <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <=  2.8 & utilities > 28.5","ranger",1813,0.96746,0.95988,912,876,0.9605,0.0394,0.0163,3.79,0.0772,0.9846,1.9
"1","married <=  0.50 & percent_abawd >  0.25 & shelter_expenses_by_hh_size <= 12.50","ranger",2820,0.96596,0.95988,1663,1611,0.9687,0.0725,0.0418,6.911,0.0772,0.9846,1.9
"1","children_i <   1 & elderly_disabled_i <   1 & expedited_i >=   1 & utilities < 600","xgboost",4897,0.96447,0.95985,2418,2325,0.9615,0.1046,0.0763,10.049,0.0772,0.9846,1.9
"1","children_i <= 0.500 & months_since_cert_n <= 0.500 & unc_rawben_rel_max > 0.991","ranger",1591,0.96794,0.95985,794,775,0.9761,0.0349,0.0138,3.3,0.0772,0.9846,1.9
"1","shelter_expenses_by_hh_size >=  418.00 & total_deductions_by_hh_size < 1270.00 & unc_rawben_rel_max >=    1.23 & unc_rawben_rel_max <    1.81","xgboost",2683,0.96608,0.95985,1404,1354,0.9644,0.0609,0.0384,5.835,0.0772,0.9846,1.9
"1","homeless >=   1 & months_since_cert_n <   5 & shelter_expenses_by_hh_size < 744","xgboost",2276,0.96661,0.95984,1074,1041,0.9693,0.0468,0.0222,4.463,0.0772,0.9846,1.9
"1","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.971 & total_deductions_by_hh_size <= 104.000 & utilities <=   5.000","ranger",2574,0.9662,0.95983,1362,1324,0.9721,0.0596,0.0178,5.66,0.0772,0.9846,1.9
"1","rawben_rel_max > 0.991 & unc_rawben_rel_max > 1.210 & unc_rawben_rel_max <= 1.790","ranger",7910,0.96346,0.95983,2069,1978,0.956,0.089,0.0735,8.598,0.0772,0.9846,1.9
"1","children_i <=  0.5 & expedited_i <=  0.5 & shelter_expenses_by_hh_size <= 16.5","ranger",7098,0.96365,0.95982,3860,3726,0.9653,0.1676,0.0936,16.041,0.0772,0.9846,1.9
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.347 & shelter_expenses_by_hh_size < 777.000 & utilities < 277.000","xgboost",10143,0.96303,0.95982,5298,5119,0.9662,0.2303,0.132,22.017,0.0772,0.9846,1.9
"1","cat_elig <    1 & shelter_expenses_by_hh_size < 2300 & utilities <  313","xgboost",2976,0.96573,0.9598,1606,1550,0.9651,0.0697,0.0298,6.674,0.0772,0.9846,1.9
"1","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.960","ranger",10812,0.96291,0.9598,5614,5404,0.9626,0.2431,0.1762,23.33,0.0772,0.9846,1.9
"1","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",10811,0.96291,0.9598,5612,5403,0.9628,0.2431,0.1752,23.322,0.0772,0.9846,1.9
"1","children_i <= 0.5 & homeless > 0.5 & medical_deductions <= 2.5 & months_since_cert_n <= 5.5","ranger",2707,0.96601,0.9598,1324,1277,0.9645,0.0575,0.0312,5.502,0.0772,0.9846,1.9
"1","elderly_disabled_i <   1.00 & unc_rawben_rel_max >=   1.21 & unc_rawben_rel_max <   1.93 & utilities < 334.00","xgboost",4600,0.96457,0.9598,494,465,0.9413,0.0209,0.0252,2.053,0.0772,0.9846,1.9
"1","elderly_disabled_i <=   0.50 & homeless >   0.50 & total_deductions_by_hh_size <= 792.00 & unc_rawben_rel_max <=   1.96","ranger",3270,0.96544,0.95979,1581,1536,0.9715,0.0691,0.0333,6.57,0.0772,0.9846,1.9
"1","married <=   0.500 & medical_deductions <= 144.000 & rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.960","ranger",17554,0.96223,0.95979,9178,8814,0.9603,0.3965,0.2815,38.142,0.0772,0.9846,1.9
"1","expedited_i <= 0.5 & married <= 0.5 & medical_deductions <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",7092,0.96362,0.95978,3851,3712,0.9639,0.167,0.098,16.004,0.0772,0.9846,1.9
"1","expedited_i >  0.500 & months_since_cert_n >  4.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 40.500","ranger",1254,0.9689,0.95977,638,622,0.9749,0.028,0.0155,2.651,0.0772,0.9846,1.9
"1","cat_elig <   1.000 & rawben_rel_max <   0.361 & shelter_expenses_by_hh_size < 874.000 & total_deductions_by_hh_size < 333.000","xgboost",971,0.97013,0.95976,482,470,0.9751,0.0211,0.0052,2.003,0.0772,0.9846,1.9
"1","months_since_cert_n <    2.000 & rawben_rel_max >=    0.080 & shelter_expenses_by_hh_size < 1410.000 & unc_rawben_rel_max <   -0.004","xgboost",317,0.97792,0.95976,217,210,0.9677,0.0094,0.006,0.902,0.0772,0.9846,1.9
"1","elderly_disabled_i < 1.000 & months_since_cert_n >= 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max >= 1.200","xgboost",10123,0.96296,0.95974,5301,5092,0.9606,0.2291,0.1728,22.03,0.0772,0.9846,1.9
"1","months_since_cert_n >=   9 & shelter_expenses_by_hh_size < 735 & unc_rawben_rel_max <   0 & utilities < 388","xgboost",711,0.97187,0.95974,353,333,0.9433,0.015,0.0132,1.467,0.0772,0.9846,1.9
"1","percent_abawd >=   0.5 & total_deductions_by_hh_size < 182.0 & unc_rawben_rel_max >=   0.0","xgboost",2970,0.96566,0.95972,1746,1690,0.9679,0.076,0.0422,7.256,0.0772,0.9846,1.9
"1","medical_deductions <= 804.00 & percent_abawd <=   1.50 & unc_rawben_rel_max >   1.00 & unc_rawben_rel_max <=   1.93","ranger",17802,0.96214,0.95971,9274,8907,0.9604,0.4007,0.2855,38.54,0.0772,0.9846,1.9
"1","rawben_rel_max <=   0.976 & shelter_expenses_by_hh_size > 282.000 & total_deductions_by_hh_size <=   8.800 & utilities <= 194.000","ranger",941,0.97024,0.9597,512,499,0.9746,0.0224,0.0057,2.128,0.0772,0.9846,1.9
"1","children_i <=    0.5 & elderly_disabled_i <=    0.5 & homeless >    0.5 & shelter_expenses_by_hh_size <= 1360.0","ranger",3262,0.96536,0.95969,1579,1535,0.9721,0.0691,0.0324,6.562,0.0772,0.9846,1.9
"1","cat_elig <= 0.5 & married <= 0.5 & months_since_cert_n <= 5.5","ranger",2860,0.96573,0.95968,1435,1385,0.9652,0.0623,0.0243,5.964,0.0772,0.9846,1.9
"1","cat_elig < 1 & months_since_cert_n < 6","xgboost",2886,0.9657,0.95967,1441,1391,0.9653,0.0626,0.0243,5.988,0.0772,0.9846,1.9
"1","cat_elig >   0.5 & medical_deductions <= 622.0 & shelter_expenses_by_hh_size <=  16.5","ranger",9484,0.96299,0.95967,4955,4784,0.9655,0.2152,0.1289,20.592,0.0772,0.9846,1.9
"1","cat_elig >   0.500 & medical_deductions > 130.000 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 293.000","ranger",502,0.9741,0.95966,167,158,0.9461,0.0071,0.0036,0.694,0.0772,0.9846,1.9
"1","cat_elig >  0.50 & expedited_i >  0.50 & unc_rawben_rel_max <=  1.95 & utilities <= 30.50","ranger",3685,0.96499,0.95966,1794,1724,0.961,0.0776,0.0538,7.455,0.0772,0.9846,1.9
"1","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.858","ranger",5764,0.96391,0.95965,3098,3000,0.9684,0.135,0.0749,12.875,0.0772,0.9846,1.9
"1","married <= 0.500 & unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.960","ranger",17774,0.96208,0.95965,9283,8914,0.9602,0.401,0.2861,38.578,0.0772,0.9846,1.9
"1","elderly_disabled_i >   0.500 & homeless >   0.500 & unc_rawben_rel_max <=   0.582 & utilities <= 188.000","ranger",316,0.97785,0.95964,143,136,0.951,0.0061,0.0038,0.594,0.0772,0.9846,1.9
"1","homeless >=   1 & months_since_cert_n <   5 & total_deductions_by_hh_size < 600","xgboost",2292,0.9664,0.95964,1080,1042,0.9648,0.0469,0.0255,4.488,0.0772,0.9846,1.9
"1","medical_deductions <= 105.000 & months_since_cert_n >   5.500 & rawben_rel_max <=   0.087 & utilities >  27.500","ranger",1747,0.96737,0.95963,897,857,0.9554,0.0386,0.0298,3.728,0.0772,0.9846,1.9
"1","elderly_disabled_i >   0.5000 & total_deductions_by_hh_size <= 184.0000 & unc_rawben_rel_max >  -0.1810 & unc_rawben_rel_max <=   0.0887","ranger",1444,0.96814,0.95962,709,685,0.9661,0.0308,0.0118,2.946,0.0772,0.9846,1.9
"1","rawben_rel_max >=   0.787 & shelter_expenses_by_hh_size < 528.000 & unc_rawben_rel_max <   1.900","xgboost",12050,0.96257,0.95962,6264,6033,0.9631,0.2714,0.179,26.032,0.0772,0.9846,1.9
"1","cat_elig > 0.5 & expedited_i > 0.5 & utilities <= 5.0","ranger",3654,0.96497,0.95961,1778,1709,0.9612,0.0769,0.0537,7.389,0.0772,0.9846,1.9
"1","cat_elig < 2.000 & rawben_rel_max < 0.992 & total_deductions_by_hh_size < 4.400","xgboost",3281,0.96525,0.9596,2083,2015,0.9674,0.0907,0.034,8.656,0.0772,0.9846,1.9
"1","homeless > 0.5 & medical_deductions <= 0.5 & months_since_cert_n <= 5.5","ranger",2720,0.96581,0.9596,1325,1277,0.9638,0.0575,0.0321,5.506,0.0772,0.9846,1.9
"1","cat_elig > 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5 & months_since_cert_n <= 5.5","ranger",3360,0.96518,0.95959,1584,1536,0.9697,0.0691,0.0385,6.583,0.0772,0.9846,1.9
"1","married <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.960","ranger",17897,0.962,0.95958,9346,8969,0.9597,0.4035,0.2906,38.84,0.0772,0.9846,1.9
"1","months_since_cert_n >=  5.000 & shelter_expenses_by_hh_size >= 54.000 & unc_rawben_rel_max >=  0.996 & unc_rawben_rel_max <  1.640","xgboost",3386,0.96515,0.95958,1831,1743,0.9519,0.0784,0.0624,7.609,0.0772,0.9846,1.9
"1","cat_elig <   1.000 & medical_deductions < 106.000 & months_since_cert_n <   8.000 & unc_rawben_rel_max >=  -0.016","xgboost",2932,0.96555,0.95957,1483,1431,0.9649,0.0644,0.0276,6.163,0.0772,0.9846,1.9
"1","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & medical_deductions <= 6.000 & unc_rawben_rel_max <= 0.268","ranger",737,0.97151,0.95957,368,362,0.9837,0.0163,0.0026,1.529,0.0772,0.9846,1.9
"1","medical_deductions <  85.000 & rawben_rel_max <   0.124 & total_deductions_by_hh_size < 535.000 & unc_rawben_rel_max <   0.076","xgboost",3677,0.96492,0.95957,1720,1657,0.9634,0.0745,0.0436,7.148,0.0772,0.9846,1.9
"1","homeless >=   1.000 & months_since_cert_n >=   8.000 & rawben_rel_max <   0.428 & shelter_expenses_by_hh_size < 287.000","xgboost",108,0.99074,0.95956,45,41,0.9111,0.0018,0.002,0.187,0.0772,0.9846,1.9
"1","percent_abawd >=  0.50 & shelter_expenses_by_hh_size < 29.00 & unc_rawben_rel_max <  1.33","xgboost",2798,0.96569,0.95956,1657,1605,0.9686,0.0722,0.0418,6.886,0.0772,0.9846,1.9
"1","cat_elig <= 0.5 & children_i <= 0.5 & count_divisible_by_100 <= 0.5 & medical_deductions <= 0.5","ranger",3860,0.96477,0.95955,2002,1934,0.966,0.087,0.0346,8.32,0.0772,0.9846,1.9
"1","cat_elig >  0.5 & shelter_expenses_by_hh_size <= 12.5","ranger",9482,0.96288,0.95955,4956,4784,0.9653,0.2152,0.1298,20.596,0.0772,0.9846,1.9
"1","children_i <= 0.500 & married <= 0.500 & rawben_rel_max <= 0.943 & total_deductions_by_hh_size <= 7.800","ranger",4282,0.9645,0.95955,2137,2068,0.9677,0.093,0.0334,8.881,0.0772,0.9846,1.9
"1","medical_deductions <= 804.00 & unc_rawben_rel_max >   1.00 & unc_rawben_rel_max <=   1.93","ranger",17830,0.96197,0.95955,9300,8932,0.9604,0.4018,0.2864,38.649,0.0772,0.9846,1.9
"1","cat_elig >  0.50 & shelter_expenses_by_hh_size <= 14.50 & unc_rawben_rel_max <=  1.95","ranger",9481,0.96287,0.95954,4952,4780,0.9653,0.215,0.1298,20.579,0.0772,0.9846,1.9
"1","expedited_i <= 0.5 & homeless > 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",1716,0.96737,0.95954,838,814,0.9714,0.0366,0.0158,3.483,0.0772,0.9846,1.9
