"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","homeless > 0.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max <= 1.93","ranger",2743,0.96573,0.95954,1335,1286,0.9633,0.0579,0.0328,5.548,0.0772,0.9846,1.9
"1","medical_deductions >=   7.00 & rawben_rel_max <   0.32 & utilities < 583.00","xgboost",1358,0.96834,0.95954,610,590,0.9672,0.0265,0.009,2.535,0.0772,0.9846,1.9
"1","homeless >=  1.00 & months_since_cert_n <  2.00 & unc_rawben_rel_max <  2.22 & utilities < 74.00","xgboost",794,0.97103,0.95953,380,367,0.9658,0.0165,0.009,1.579,0.0772,0.9846,1.9
"1","married <=  0.5 & total_deductions_by_hh_size <=  2.5 & utilities > 14.5","ranger",1906,0.96695,0.95952,952,914,0.9601,0.0411,0.0178,3.956,0.0772,0.9846,1.9
"1","cat_elig < 1.0 & months_since_cert_n < 3.0 & percent_abawd >= 0.5","xgboost",315,0.97778,0.95951,164,163,0.9939,0.0073,2e-04,0.682,0.0772,0.9846,1.9
"1","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & homeless <=   0.5 & total_deductions_by_hh_size <= 246.0","ranger",1078,0.96939,0.95951,571,554,0.9702,0.0249,0.0083,2.373,0.0772,0.9846,1.9
"1","children_i <= 0.500 & married <= 0.500 & percent_abawd > 0.500 & unc_rawben_rel_max > 0.991","ranger",4067,0.96459,0.95951,2262,2180,0.9637,0.0981,0.0682,9.4,0.0772,0.9846,1.9
"1","cat_elig > 0.500 & children_i <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.998","ranger",9368,0.96285,0.9595,4850,4679,0.9647,0.2105,0.1299,20.155,0.0772,0.9846,1.9
"1","elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.804","ranger",13524,0.96229,0.9595,7039,6772,0.9621,0.3047,0.2135,29.252,0.0772,0.9846,1.9
"1","months_since_cert_n <= 5.500 & percent_abawd <= 0.750 & rawben_rel_max > 0.995","ranger",8617,0.96298,0.95949,4289,4133,0.9636,0.1859,0.1199,17.824,0.0772,0.9846,1.9
"1","children_i <= 0.5 & homeless > 0.5 & months_since_cert_n <= 5.5","ranger",2739,0.96568,0.95948,1337,1289,0.9641,0.058,0.0319,5.556,0.0772,0.9846,1.9
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size > 466.0 & total_deductions_by_hh_size <= 182.0","ranger",2578,0.96587,0.95948,1307,1240,0.9487,0.0558,0.0346,5.432,0.0772,0.9846,1.9
"1","months_since_cert_n <   9.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size < 982.000 & utilities < 992.000","xgboost",13108,0.96231,0.95948,6641,6381,0.9608,0.2871,0.1973,27.598,0.0772,0.9846,1.9
"1","cat_elig >  0.5 & shelter_expenses_by_hh_size <= 16.5","ranger",9489,0.9628,0.95947,4957,4785,0.9653,0.2153,0.1298,20.6,0.0772,0.9846,1.9
"1","cat_elig <   2 & months_since_cert_n >=  14 & shelter_expenses_by_hh_size >=  80 & utilities >= 875","xgboost",439,0.97494,0.95946,507,485,0.9566,0.0218,0.0125,2.107,0.0772,0.9846,1.9
"1","married <= 0.500 & percent_abawd > 0.750 & rawben_rel_max > 0.991","ranger",4088,0.96453,0.95946,2289,2204,0.9629,0.0992,0.0699,9.513,0.0772,0.9846,1.9
"1","cat_elig <   2 & months_since_cert_n >=  11 & utilities >= 992","xgboost",146,0.9863,0.95945,366,355,0.9699,0.016,0.0066,1.521,0.0772,0.9846,1.9
"1","cat_elig <= 0.500 & homeless <= 0.500 & percent_abawd <= 0.500 & rawben_rel_max > 0.991","ranger",1355,0.96827,0.95945,721,698,0.9681,0.0314,0.0175,2.996,0.0772,0.9846,1.9
"1","homeless >=  1 & utilities < 57","xgboost",3374,0.96503,0.95944,1647,1588,0.9642,0.0714,0.0405,6.845,0.0772,0.9846,1.9
"1","married <= 0.500 & medical_deductions <= 3.500 & percent_abawd > 0.750 & unc_rawben_rel_max > 0.991","ranger",4086,0.96451,0.95944,2289,2204,0.9629,0.0992,0.0699,9.513,0.0772,0.9846,1.9
"1","months_since_cert_n <  14.000 & rawben_rel_max >=   0.412 & shelter_expenses_by_hh_size < 297.000","xgboost",10689,0.96258,0.95944,5654,5474,0.9682,0.2463,0.1312,23.497,0.0772,0.9846,1.9
"1","elderly_disabled_i <=  0.5 & medical_deductions <=  1.5 & utilities <= 30.5","ranger",9968,0.96268,0.95943,5214,5024,0.9636,0.226,0.1406,21.668,0.0772,0.9846,1.9
"1","expedited_i <=  0.50 & percent_abawd >  0.75 & total_deductions_by_hh_size <= 58.20","ranger",1492,0.96783,0.95943,957,929,0.9707,0.0418,0.0225,3.977,0.0772,0.9846,1.9
"1","months_since_cert_n >=   17 & total_deductions_by_hh_size >=  982 & utilities >= 1010","xgboost",64,1,0.95943,68,66,0.9706,0.003,0.001,0.283,0.0772,0.9846,1.9
"1","children_i <= 0.5 & homeless > 0.5 & married <= 0.5 & months_since_cert_n <= 5.5","ranger",2735,0.96563,0.95942,1336,1288,0.9641,0.0579,0.0319,5.552,0.0772,0.9846,1.9
"1","count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",17977,0.96184,0.95942,9377,9003,0.9601,0.405,0.289,38.969,0.0772,0.9846,1.9
"1","married <=  0.5 & total_deductions_by_hh_size <=  2.8 & utilities > 28.5","ranger",1874,0.96692,0.95942,939,901,0.9595,0.0405,0.0178,3.902,0.0772,0.9846,1.9
"1","rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size < 1640.000 & unc_rawben_rel_max <    1.990","xgboost",17518,0.96187,0.95942,9080,8722,0.9606,0.3924,0.2751,37.734,0.0772,0.9846,1.9
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & homeless > 0.5","ranger",3265,0.96508,0.9594,1582,1538,0.9722,0.0692,0.0324,6.574,0.0772,0.9846,1.9
"1","months_since_cert_n >=  10.00 & unc_rawben_rel_max >=   1.03 & unc_rawben_rel_max <   1.58 & utilities >= 322.00","xgboost",1491,0.96781,0.9594,818,783,0.9572,0.0352,0.0264,3.399,0.0772,0.9846,1.9
"1","rawben_rel_max >=    0.892 & shelter_expenses_by_hh_size < 1110.000 & unc_rawben_rel_max <    1.640 & utilities <  360.000","xgboost",11217,0.96247,0.9594,5881,5654,0.9614,0.2544,0.1679,24.44,0.0772,0.9846,1.9
"1","shelter_expenses_by_hh_size < 430 & total_deductions_by_hh_size < 650 & utilities <  32","xgboost",13617,0.96218,0.9594,7115,6860,0.9642,0.3086,0.1736,29.568,0.0772,0.9846,1.9
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & months_since_cert_n <= 8.5","ranger",3370,0.96499,0.95939,1675,1614,0.9636,0.0726,0.0311,6.961,0.0772,0.9846,1.9
"1","months_since_cert_n < 28.0000 & rawben_rel_max <  0.0893","xgboost",5127,0.96392,0.95938,2388,2293,0.9602,0.1032,0.0688,9.924,0.0772,0.9846,1.9
"1","homeless <=  0.50 & medical_deductions > 22.50 & unc_rawben_rel_max <=  0.32","ranger",1763,0.9671,0.95937,801,769,0.96,0.0346,0.0136,3.329,0.0772,0.9846,1.9
"1","medical_deductions <= 146.000 & rawben_rel_max >   0.991 & unc_rawben_rel_max <=   1.930","ranger",17803,0.9618,0.95937,9295,8923,0.96,0.4014,0.2866,38.628,0.0772,0.9846,1.9
"1","medical_deductions <= 3.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.950","ranger",17678,0.96182,0.95937,9247,8876,0.9599,0.3993,0.2851,38.428,0.0772,0.9846,1.9
"1","elderly_disabled_i <=    0.500 & expedited_i <=    0.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <= 1660.000","ranger",7585,0.96309,0.95936,4067,3919,0.9636,0.1763,0.1183,16.901,0.0772,0.9846,1.9
"1","count_divisible_by_100 <= 1.500 & elderly_disabled_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991","ranger",9691,0.96265,0.95935,5180,4971,0.9597,0.2236,0.1699,21.527,0.0772,0.9846,1.9
"1","cat_elig <=  0.5 & expedited_i <=  0.5 & utilities <= 12.5","ranger",1379,0.96809,0.95934,736,711,0.966,0.032,0.0135,3.059,0.0772,0.9846,1.9
"1","cat_elig >=   1 & elderly_disabled_i <   1 & months_since_cert_n <   5 & total_deductions_by_hh_size < 286","xgboost",5174,0.96386,0.95934,2747,2653,0.9658,0.1194,0.0675,11.416,0.0772,0.9846,1.9
"1","expedited_i <=  0.50 & percent_abawd >  0.25 & total_deductions_by_hh_size <=  7.80 & utilities <= 37.50","ranger",1379,0.96809,0.95934,876,851,0.9715,0.0383,0.0199,3.64,0.0772,0.9846,1.9
"1","months_since_cert_n >=   4.00 & shelter_expenses_by_hh_size >= 432.00 & total_deductions_by_hh_size <  87.00 & unc_rawben_rel_max <   1.25","xgboost",876,0.97032,0.95934,500,483,0.966,0.0217,0.0066,2.078,0.0772,0.9846,1.9
"1","cat_elig > 0.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max > 1.01 & unc_rawben_rel_max <= 2.69","ranger",9558,0.96265,0.95933,4891,4721,0.9652,0.2124,0.1298,20.326,0.0772,0.9846,1.9
"1","cat_elig >=  2 & homeless >=  1 & months_since_cert_n < 11 & total_deductions_by_hh_size < 34","xgboost",1129,0.969,0.95933,66,66,1,0.003,0,0.274,0.0772,0.9846,1.9
"1","count_divisible_by_100 <=  0.50 & expedited_i <=  0.50 & percent_abawd >  0.75 & total_deductions_by_hh_size <= 58.20","ranger",1461,0.96783,0.95933,937,909,0.9701,0.0409,0.0225,3.894,0.0772,0.9846,1.9
"1","medical_deductions >= 42.0000 & months_since_cert_n >=  8.0000 & rawben_rel_max <  0.0928","xgboost",587,0.97274,0.95933,255,250,0.9804,0.0112,0.0034,1.06,0.0772,0.9846,1.9
"1","total_deductions_by_hh_size < 1560.0000 & unc_rawben_rel_max <    0.0378","xgboost",4756,0.96405,0.95933,2185,2094,0.9584,0.0942,0.0674,9.08,0.0772,0.9846,1.9
"1","married <   1.0 & months_since_cert_n <   7.0 & percent_abawd >=   0.5 & shelter_expenses_by_hh_size < 197.0","xgboost",2354,0.96602,0.95932,1335,1301,0.9745,0.0585,0.0227,5.548,0.0772,0.9846,1.9
"1","cat_elig > 0.50 & expedited_i > 0.50 & homeless > 0.50 & percent_abawd <= 0.25","ranger",960,0.96979,0.9593,409,393,0.9609,0.0177,0.0117,1.7,0.0772,0.9846,1.9
"1","children_i <=   0.5 & shelter_expenses_by_hh_size <= 552.0 & utilities <=   8.0","ranger",13685,0.96208,0.9593,7197,6935,0.9636,0.312,0.1766,29.909,0.0772,0.9846,1.9
"1","elderly_disabled_i >=   1.0 & shelter_expenses_by_hh_size < 400.0 & total_deductions_by_hh_size <   4.4","xgboost",4360,0.96422,0.9593,2226,2155,0.9681,0.0969,0.0374,9.251,0.0772,0.9846,1.9
"1","rawben_rel_max >=    1.00 & shelter_expenses_by_hh_size < 1970.00 & total_deductions_by_hh_size >=    9.00 & unc_rawben_rel_max <    1.64","xgboost",6180,0.96343,0.9593,3231,3108,0.9619,0.1398,0.0887,13.427,0.0772,0.9846,1.9
"1","homeless <= 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.690 & utilities > 9.500","ranger",5557,0.96365,0.95929,2942,2826,0.9606,0.1271,0.0837,12.226,0.0772,0.9846,1.9
"1","expedited_i <=  0.5 & married <=  0.5 & months_since_cert_n <= 34.5 & shelter_expenses_by_hh_size <=  5.5","ranger",7185,0.96312,0.95928,3905,3762,0.9634,0.1692,0.1005,16.228,0.0772,0.9846,1.9
"1","homeless >= 1 & months_since_cert_n < 6","xgboost",2752,0.96548,0.95928,1338,1289,0.9634,0.058,0.0328,5.56,0.0772,0.9846,1.9
"1","unc_rawben_rel_max >= 0.996 & unc_rawben_rel_max < 1.930","xgboost",17958,0.96169,0.95926,9364,8991,0.9602,0.4045,0.2892,38.915,0.0772,0.9846,1.9
"1","count_divisible_by_100 <=   1.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 503.0 & utilities <=  14.5","ranger",13721,0.96203,0.95925,7191,6934,0.9643,0.3119,0.1741,29.884,0.0772,0.9846,1.9
"1","elderly_disabled_i <=    0.5 & homeless >    0.5 & shelter_expenses_by_hh_size <= 1290.0","ranger",3279,0.96493,0.95925,1584,1539,0.9716,0.0692,0.0333,6.583,0.0772,0.9846,1.9
"1","elderly_disabled_i >=  1 & months_since_cert_n >=  6 & total_deductions_by_hh_size <  9 & utilities >= 41","xgboost",1043,0.96932,0.95925,519,503,0.9692,0.0226,0.0072,2.157,0.0772,0.9846,1.9
"1","medical_deductions > 3.500 & rawben_rel_max <= 0.266 & utilities > 8.000","ranger",1513,0.96761,0.95925,654,635,0.9709,0.0286,0.0091,2.718,0.0772,0.9846,1.9
"1","months_since_cert_n >=  29.000 & rawben_rel_max >=   0.945 & utilities >= 819.000","xgboost",181,0.98343,0.95925,125,121,0.968,0.0054,0.0029,0.519,0.0772,0.9846,1.9
"1","medical_deductions <= 804.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.950","ranger",17921,0.96167,0.95924,9347,8974,0.9601,0.4037,0.2892,38.844,0.0772,0.9846,1.9
"1","medical_deductions > 120.000 & shelter_expenses_by_hh_size >  14.000 & total_deductions_by_hh_size > 257.000 & unc_rawben_rel_max <=   0.266","ranger",902,0.97007,0.95924,399,386,0.9674,0.0174,0.0057,1.658,0.0772,0.9846,1.9
"1","cat_elig >=  1.000 & rawben_rel_max >=  0.992 & unc_rawben_rel_max >= -0.056 & unc_rawben_rel_max <  1.900","xgboost",15003,0.96187,0.95922,8166,7824,0.9581,0.352,0.2664,33.936,0.0772,0.9846,1.9
"1","cat_elig >  0.500 & homeless <=  0.500 & unc_rawben_rel_max >  0.991 & utilities <= 30.500","ranger",6090,0.96338,0.95921,3319,3188,0.9605,0.1434,0.1043,13.793,0.0772,0.9846,1.9
"1","months_since_cert_n <  16 & shelter_expenses_by_hh_size < 432 & total_deductions_by_hh_size < 167","xgboost",14114,0.96195,0.95921,7405,7125,0.9622,0.3205,0.1778,30.773,0.0772,0.9846,1.9
"1","cat_elig <=  0.5 & expedited_i <=  0.5 & married <=  0.5 & utilities <= 12.5","ranger",1374,0.96798,0.9592,735,710,0.966,0.0319,0.0135,3.054,0.0772,0.9846,1.9
"1","cat_elig >=   2.000 & medical_deductions <  42.000 & rawben_rel_max >=   0.848 & total_deductions_by_hh_size < 511.000","xgboost",4480,0.96406,0.9592,409,400,0.978,0.018,0.006,1.7,0.0772,0.9846,1.9
"1","children_i <= 0.50 & elderly_disabled_i <= 0.50 & expedited_i > 0.50 & unc_rawben_rel_max <= 1.96","ranger",5286,0.96368,0.9592,2596,2495,0.9611,0.1122,0.083,10.788,0.0772,0.9846,1.9
"1","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.971","ranger",9274,0.96258,0.9592,4945,4753,0.9612,0.2138,0.1562,20.55,0.0772,0.9846,1.9
"1","elderly_disabled_i <   1 & months_since_cert_n <  16 & shelter_expenses_by_hh_size < 400","xgboost",10193,0.96243,0.9592,5386,5195,0.9645,0.2337,0.1415,22.383,0.0772,0.9846,1.9
"1","elderly_disabled_i <= 0.500 & homeless <= 0.500 & unc_rawben_rel_max > 0.991","ranger",9734,0.9625,0.9592,5203,4992,0.9594,0.2246,0.1719,21.622,0.0772,0.9846,1.9
"1","shelter_expenses_by_hh_size >= 1040.000 & unc_rawben_rel_max <   -0.004 & utilities >=  600.000 & utilities <  852.000","xgboost",215,0.9814,0.9592,78,78,1,0.0035,0,0.324,0.0772,0.9846,1.9
"1","total_deductions_by_hh_size >= 1010.00 & unc_rawben_rel_max >=    1.02 & unc_rawben_rel_max <    2.22","xgboost",1181,0.96867,0.9592,667,649,0.973,0.0292,0.0136,2.772,0.0772,0.9846,1.9
"1","elderly_disabled_i <   1 & months_since_cert_n <  15 & shelter_expenses_by_hh_size < 652 & utilities <  56","xgboost",9936,0.96246,0.95919,5253,5074,0.9659,0.2283,0.131,21.83,0.0772,0.9846,1.9
"1","count_divisible_by_100 <   1 & shelter_expenses_by_hh_size < 205","xgboost",12503,0.96209,0.95918,6502,6276,0.9652,0.2823,0.1609,27.021,0.0772,0.9846,1.9
"1","medical_deductions <= 144.000 & rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.960","ranger",17721,0.96163,0.95918,9253,8885,0.9602,0.3997,0.2846,38.453,0.0772,0.9846,1.9
"1","months_since_cert_n <   3.0 & shelter_expenses_by_hh_size >= 327.0 & total_deductions_by_hh_size <   4.4 & utilities >=  32.0","xgboost",145,0.98621,0.95917,59,56,0.9492,0.0025,0.0022,0.245,0.0772,0.9846,1.9
"1","homeless <= 0.500 & married <= 0.500 & percent_abawd > 0.750 & unc_rawben_rel_max > 0.991","ranger",3272,0.96485,0.95916,1758,1684,0.9579,0.0758,0.0596,7.306,0.0772,0.9846,1.9
"1","expedited_i <= 0.5 & married <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",7211,0.96297,0.95914,3917,3774,0.9635,0.1698,0.1005,16.278,0.0772,0.9846,1.9
"1","unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.950","ranger",17930,0.96157,0.95914,9354,8981,0.9601,0.404,0.2892,38.873,0.0772,0.9846,1.9
"1","married <=   0.5000 & rawben_rel_max <=   0.0887 & total_deductions_by_hh_size >   2.8000 & total_deductions_by_hh_size <= 377.0000","ranger",2370,0.96582,0.95913,1105,1065,0.9638,0.0479,0.0259,4.592,0.0772,0.9846,1.9
"1","cat_elig >   0.5 & expedited_i >   0.5 & medical_deductions <= 144.0 & unc_rawben_rel_max >   1.0","ranger",4913,0.96377,0.95912,2441,2344,0.9603,0.1055,0.0795,10.144,0.0772,0.9846,1.9
"1","expedited_i > 0.500 & percent_abawd <= 0.750 & unc_rawben_rel_max > 0.991","ranger",4159,0.96417,0.95912,2025,1942,0.959,0.0874,0.0658,8.415,0.0772,0.9846,1.9
"1","homeless >=  1 & months_since_cert_n < 17 & utilities < 44","xgboost",3190,0.96489,0.95912,1557,1504,0.966,0.0677,0.0371,6.471,0.0772,0.9846,1.9
"1","shelter_expenses_by_hh_size <= 1730.000 & unc_rawben_rel_max >    0.798 & utilities >  850.000","ranger",2075,0.96627,0.95911,1433,1366,0.9532,0.0615,0.0473,5.955,0.0772,0.9846,1.9
"1","count_divisible_by_100 <= 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.950","ranger",17281,0.96158,0.9591,8970,8617,0.9606,0.3877,0.2717,37.277,0.0772,0.9846,1.9
"1","married <=   0.5 & shelter_expenses_by_hh_size <= 503.0 & utilities <=  14.5","ranger",13744,0.96187,0.9591,7205,6943,0.9636,0.3124,0.1779,29.942,0.0772,0.9846,1.9
"1","cat_elig <= 0.500 & children_i <= 0.500 & rawben_rel_max <= 0.279","ranger",1011,0.96934,0.95909,491,484,0.9857,0.0218,0.0029,2.04,0.0772,0.9846,1.9
"1","children_i <   1.000 & rawben_rel_max >=   0.979 & shelter_expenses_by_hh_size < 939.000 & total_deductions_by_hh_size < 764.000","xgboost",13184,0.96192,0.95909,6750,6507,0.964,0.2927,0.1887,28.051,0.0772,0.9846,1.9
"1","expedited_i <=   0.50 & medical_deductions <= 125.00 & percent_abawd >   0.75 & total_deductions_by_hh_size <=  61.20","ranger",1507,0.96749,0.95909,961,933,0.9709,0.042,0.0225,3.994,0.0772,0.9846,1.9
"1","count_divisible_by_100 < 1.0 & homeless >= 1.0 & months_since_cert_n >= 7.0 & total_deductions_by_hh_size < 4.4","xgboost",728,0.97115,0.95908,355,348,0.9803,0.0157,0.0064,1.475,0.0772,0.9846,1.9
"1","rawben_rel_max >=  0.979 & unc_rawben_rel_max >=  0.883 & utilities < 76.000","xgboost",10798,0.96222,0.95908,5684,5482,0.9645,0.2466,0.1584,23.621,0.0772,0.9846,1.9
"1","months_since_cert_n >= 11.000 & rawben_rel_max <  0.354 & utilities < 42.000","xgboost",954,0.9696,0.95905,490,472,0.9633,0.0212,0.0102,2.036,0.0772,0.9846,1.9
"1","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.991","ranger",10837,0.96217,0.95903,5631,5413,0.9613,0.2435,0.1812,23.401,0.0772,0.9846,1.9
"1","cat_elig > 0.500 & expedited_i > 0.500 & married <= 0.500 & rawben_rel_max > 0.991","ranger",4928,0.96368,0.95903,2447,2350,0.9604,0.1057,0.0791,10.169,0.0772,0.9846,1.9
"1","homeless < 1.00 & rawben_rel_max < 0.08","xgboost",2417,0.96566,0.95903,0,0,NA,0,0,0,0.0772,0.9846,1.9
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.268","ranger",8594,0.96253,0.95901,4004,3843,0.9598,0.1729,0.0764,16.64,0.0772,0.9846,1.9
"1","medical_deductions >   4.500 & shelter_expenses_by_hh_size >  14.500 & unc_rawben_rel_max <=   0.268 & utilities > 428.000","ranger",981,0.96942,0.95901,420,407,0.969,0.0183,0.0058,1.745,0.0772,0.9846,1.9
"1","homeless >   0.500 & months_since_cert_n >   4.500 & total_deductions_by_hh_size <= 758.000 & unc_rawben_rel_max >   0.991","ranger",1175,0.96851,0.95899,561,544,0.9697,0.0245,0.0158,2.331,0.0772,0.9846,1.9
"1","elderly_disabled_i < 1 & homeless >= 1","xgboost",3283,0.96467,0.95897,1587,1542,0.9716,0.0694,0.0333,6.595,0.0772,0.9846,1.9
"1","expedited_i <= 0.5000 & months_since_cert_n <= 4.5000 & rawben_rel_max <= 0.0887 & utilities > 9.5000","ranger",1421,0.96763,0.95897,629,612,0.973,0.0275,0.0121,2.614,0.0772,0.9846,1.9
"1","cat_elig <=  0.500 & expedited_i <=  0.500 & unc_rawben_rel_max <=  0.283 & utilities > 14.000","ranger",783,0.97063,0.95896,376,369,0.9814,0.0166,0.0024,1.563,0.0772,0.9846,1.9
"1","months_since_cert_n > 4.500 & percent_abawd > 0.250 & rawben_rel_max > 0.941 & shelter_expenses_by_hh_size <= 5.500","ranger",952,0.96954,0.95896,570,547,0.9596,0.0246,0.0215,2.369,0.0772,0.9846,1.9
"1","months_since_cert_n >=   5.000 & rawben_rel_max <   0.227 & shelter_expenses_by_hh_size >= 841.000 & total_deductions_by_hh_size < 474.000","xgboost",726,0.97107,0.95896,373,360,0.9651,0.0162,0.0071,1.55,0.0772,0.9846,1.9
"1","cat_elig > 0.5 & elderly_disabled_i <= 0.5 & unc_rawben_rel_max > 1.0","ranger",10789,0.96209,0.95895,5616,5399,0.9614,0.2429,0.1805,23.339,0.0772,0.9846,1.9
"1","expedited_i > 0.50 & medical_deductions <= 3.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max <= 1.97","ranger",4763,0.96368,0.95895,2270,2197,0.9678,0.0988,0.0551,9.434,0.0772,0.9846,1.9
"1","medical_deductions <= 3.500 & rawben_rel_max > 0.993 & unc_rawben_rel_max <= 1.970","ranger",17669,0.9614,0.95895,9224,8855,0.96,0.3984,0.2842,38.333,0.0772,0.9846,1.9
"1","rawben_rel_max >=   0.992 & utilities >= 852.000","xgboost",1691,0.96688,0.95895,1236,1180,0.9547,0.0531,0.0425,5.137,0.0772,0.9846,1.9
"1","elderly_disabled_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.971","ranger",9823,0.96223,0.95894,5250,5039,0.9598,0.2267,0.1719,21.818,0.0772,0.9846,1.9
"1","expedited_i < 1.000 & rawben_rel_max < 0.092 & unc_rawben_rel_max < 0.120","xgboost",5252,0.96344,0.95894,2405,2321,0.9651,0.1044,0.0582,9.995,0.0772,0.9846,1.9
"1","expedited_i <  1 & homeless >=  1 & months_since_cert_n >=  7 & total_deductions_by_hh_size < 30","xgboost",493,0.97363,0.95893,227,225,0.9912,0.0101,7e-04,0.943,0.0772,0.9846,1.9
"1","expedited_i > 0.5 & months_since_cert_n <= 4.5","ranger",4347,0.96388,0.95893,2040,1970,0.9657,0.0886,0.0505,8.478,0.0772,0.9846,1.9
"1","cat_elig >  1.500 & medical_deductions > 76.000 & rawben_rel_max <=  0.303 & shelter_expenses_by_hh_size >  5.500","ranger",581,0.97246,0.95892,26,26,1,0.0012,0,0.108,0.0772,0.9846,1.9
"1","elderly_disabled_i <= 0.5 & homeless > 0.5 & married <= 0.5","ranger",3279,0.96462,0.95892,1585,1540,0.9716,0.0693,0.0333,6.587,0.0772,0.9846,1.9
"1","expedited_i <=   0.5 & medical_deductions <= 276.0 & shelter_expenses_by_hh_size <=   5.5","ranger",7223,0.96276,0.95892,3920,3777,0.9635,0.1699,0.1011,16.291,0.0772,0.9846,1.9
"1","elderly_disabled_i <= 0.50 & homeless > 0.50 & unc_rawben_rel_max <= 1.96","ranger",3278,0.96461,0.95891,1587,1542,0.9716,0.0694,0.0333,6.595,0.0772,0.9846,1.9
"1","cat_elig <   2 & shelter_expenses_by_hh_size >= 464 & total_deductions_by_hh_size < 170","xgboost",1662,0.96691,0.9589,1148,1084,0.9443,0.0488,0.0336,4.771,0.0772,0.9846,1.9
"1","elderly_disabled_i > 0.500 & expedited_i <= 0.500 & percent_abawd <= 0.250 & rawben_rel_max <= 0.268","ranger",8566,0.96241,0.95888,3986,3825,0.9596,0.1721,0.0764,16.565,0.0772,0.9846,1.9
"1","expedited_i <=  0.500 & percent_abawd <=  0.750 & rawben_rel_max >  0.991 & utilities <= 14.500","ranger",4419,0.96379,0.95888,2322,2229,0.9599,0.1003,0.071,9.65,0.0772,0.9846,1.9
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5","ranger",5295,0.96336,0.95887,2603,2499,0.96,0.1124,0.0849,10.817,0.0772,0.9846,1.9
"1","elderly_disabled_i < 1.000 & unc_rawben_rel_max >= 0.908 & unc_rawben_rel_max < 1.180","xgboost",1688,0.96682,0.95887,882,866,0.9819,0.039,0.0109,3.665,0.0772,0.9846,1.9
"1","elderly_disabled_i >    0.500 & expedited_i <=    0.500 & shelter_expenses_by_hh_size <= 2430.000 & unc_rawben_rel_max <=    0.266","ranger",8562,0.96239,0.95886,3979,3821,0.9603,0.1719,0.0756,16.536,0.0772,0.9846,1.9
"1","children_i <= 0.500 & rawben_rel_max <= 0.978 & total_deductions_by_hh_size <= 7.600","ranger",4338,0.96381,0.95885,2157,2087,0.9675,0.0939,0.0343,8.964,0.0772,0.9846,1.9
