"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","months_since_cert_n <  10.000 & unc_rawben_rel_max <  -0.004 & utilities < 426.000","xgboost",1714,0.96674,0.95885,731,713,0.9754,0.0321,0.0114,3.038,0.0772,0.9846,1.9
"1","cat_elig <  1.000 & unc_rawben_rel_max >= -0.056 & unc_rawben_rel_max <  0.000","xgboost",106,0.99057,0.95882,47,45,0.9574,0.002,0.0012,0.195,0.0772,0.9846,1.9
"1","cat_elig <=  0.500 & rawben_rel_max >  0.976 & total_deductions_by_hh_size > 18.800 & total_deductions_by_hh_size <= 53.600","ranger",63,1,0.95882,29,29,1,0.0013,0,0.121,0.0772,0.9846,1.9
"1","married <   1 & shelter_expenses_by_hh_size < 197","xgboost",12697,0.96172,0.95882,6607,6377,0.9652,0.2869,0.1644,27.457,0.0772,0.9846,1.9
"1","medical_deductions >   1.500 & rawben_rel_max <=   0.268 & shelter_expenses_by_hh_size > 305.000","ranger",1578,0.96705,0.95882,698,672,0.9628,0.0302,0.0117,2.901,0.0772,0.9846,1.9
"1","children_i <   1 & months_since_cert_n <   3 & rawben_rel_max >=   1 & utilities >= 875","xgboost",278,0.97842,0.95881,178,174,0.9775,0.0078,0.0019,0.74,0.0772,0.9846,1.9
"1","expedited_i <=  0.50 & shelter_expenses_by_hh_size <= 14.50 & unc_rawben_rel_max > -1.72","ranger",7230,0.96266,0.95881,3924,3780,0.9633,0.1701,0.102,16.307,0.0772,0.9846,1.9
"1","rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 303.000 & unc_rawben_rel_max >=   1.210 & unc_rawben_rel_max <   1.730","xgboost",3166,0.96462,0.95881,1662,1603,0.9645,0.0721,0.0475,6.907,0.0772,0.9846,1.9
"1","medical_deductions >= 144.000 & rawben_rel_max <   0.272 & unc_rawben_rel_max <   1.860 & utilities < 819.000","xgboost",666,0.97147,0.9588,296,287,0.9696,0.0129,0.0038,1.23,0.0772,0.9846,1.9
"1","cat_elig > 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.991","ranger",4950,0.96343,0.95879,2462,2364,0.9602,0.1064,0.08,10.231,0.0772,0.9846,1.9
"1","cat_elig <=   0.5 & homeless <=   0.5 & percent_abawd <=   0.5 & shelter_expenses_by_hh_size <= 642.0","ranger",2191,0.96577,0.95878,1138,1091,0.9587,0.0491,0.0267,4.729,0.0772,0.9846,1.9
"1","children_i <=  0.500 & rawben_rel_max <=  0.971 & total_deductions_by_hh_size <=  8.900 & unc_rawben_rel_max > -3.780","ranger",4357,0.96374,0.95878,2171,2097,0.9659,0.0943,0.0357,9.022,0.0772,0.9846,1.9
"1","elderly_disabled_i >=   1.000 & rawben_rel_max <   0.172 & shelter_expenses_by_hh_size >= 963.000 & utilities < 850.000","xgboost",1003,0.96909,0.95877,507,490,0.9665,0.022,0.0093,2.107,0.0772,0.9846,1.9
"1","medical_deductions <= 650.000 & unc_rawben_rel_max >   0.991 & unc_rawben_rel_max <=   1.970","ranger",18063,0.96119,0.95876,9422,9039,0.9594,0.4066,0.2949,39.156,0.0772,0.9846,1.9
"1","cat_elig >   0.50 & total_deductions_by_hh_size <= 262.00 & unc_rawben_rel_max <=   1.95 & utilities <=   5.00","ranger",11491,0.9618,0.95874,6043,5826,0.9641,0.2621,0.1443,25.113,0.0772,0.9846,1.9
"1","medical_deductions > 100.000 & months_since_cert_n <=  25.500 & rawben_rel_max <=   0.344","ranger",1602,0.96692,0.95874,743,706,0.9502,0.0318,0.0135,3.088,0.0772,0.9846,1.9
"1","rawben_rel_max >=   0.264 & shelter_expenses_by_hh_size < 430.000 & total_deductions_by_hh_size < 650.000 & utilities <  32.000","xgboost",11414,0.9618,0.95874,6109,5892,0.9645,0.2651,0.1481,25.388,0.0772,0.9846,1.9
"1","rawben_rel_max >=   0.992 & unc_rawben_rel_max <   1.930 & utilities < 789.000","xgboost",15932,0.96134,0.95874,7856,7536,0.9593,0.339,0.2483,32.648,0.0772,0.9846,1.9
"1","elderly_disabled_i <   1 & months_since_cert_n <   5 & shelter_expenses_by_hh_size < 603 & utilities < 511","xgboost",7496,0.96251,0.95873,3848,3724,0.9678,0.1675,0.0859,15.991,0.0772,0.9846,1.9
"1","medical_deductions > 152.000 & rawben_rel_max <=   0.266 & shelter_expenses_by_hh_size >   5.500","ranger",636,0.9717,0.95872,276,265,0.9601,0.0119,0.0051,1.147,0.0772,0.9846,1.9
"1","rawben_rel_max <   0.56 & total_deductions_by_hh_size < 130.00 & utilities <  32.00","xgboost",2793,0.96491,0.95872,1446,1403,0.9703,0.0631,0.0208,6.009,0.0772,0.9846,1.9
"1","shelter_expenses_by_hh_size <  108 & total_deductions_by_hh_size < 1560 & utilities <  361","xgboost",12465,0.96165,0.95872,6484,6262,0.9658,0.2817,0.1623,26.946,0.0772,0.9846,1.9
"1","cat_elig <   1 & shelter_expenses_by_hh_size < 869 & total_deductions_by_hh_size < 595","xgboost",3651,0.96412,0.9587,1889,1815,0.9608,0.0817,0.0363,7.85,0.0772,0.9846,1.9
"1","elderly_disabled_i > 0.500 & expedited_i <= 0.500 & married <= 0.500 & rawben_rel_max <= 0.268","ranger",8579,0.96223,0.9587,4001,3841,0.96,0.1728,0.0755,16.627,0.0772,0.9846,1.9
"1","homeless <   1.00 & unc_rawben_rel_max >=   1.02 & unc_rawben_rel_max <   1.90 & utilities < 688.00","xgboost",11050,0.96181,0.9587,6070,5799,0.9554,0.2609,0.2111,25.225,0.0772,0.9846,1.9
"1","months_since_cert_n <   8.0000 & total_deductions_by_hh_size < 310.0000 & unc_rawben_rel_max >=   0.0172 & utilities <  52.0000","xgboost",10371,0.96191,0.9587,5451,5261,0.9651,0.2367,0.1193,22.653,0.0772,0.9846,1.9
"1","homeless <= 0.500 & medical_deductions <= 4.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991","ranger",9031,0.96213,0.95869,4746,4569,0.9627,0.2056,0.1344,19.723,0.0772,0.9846,1.9
"1","homeless >  0.5 & medical_deductions <=  0.5 & months_since_cert_n >  5.5 & total_deductions_by_hh_size <= 31.3","ranger",890,0.96966,0.95869,433,424,0.9792,0.0191,0.0084,1.799,0.0772,0.9846,1.9
"1","elderly_disabled_i <=  0.5 & months_since_cert_n >  5.5 & total_deductions_by_hh_size <= 61.2","ranger",2291,0.96552,0.95868,1243,1194,0.9606,0.0537,0.0418,5.166,0.0772,0.9846,1.9
"1","months_since_cert_n <  11.000 & percent_abawd >=   0.500 & rawben_rel_max >=   0.948 & total_deductions_by_hh_size < 928.000","xgboost",3882,0.96394,0.95868,2175,2101,0.966,0.0945,0.0598,9.039,0.0772,0.9846,1.9
"1","rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.970","ranger",18079,0.96112,0.95868,9432,9049,0.9594,0.4071,0.2949,39.197,0.0772,0.9846,1.9
"1","homeless <=  0.50 & married <=  0.50 & percent_abawd <=  0.75 & shelter_expenses_by_hh_size <= 27.50","ranger",6111,0.96285,0.95866,3230,3117,0.965,0.1402,0.0812,13.423,0.0772,0.9846,1.9
"1","cat_elig <   1.000 & medical_deductions < 565.000 & rawben_rel_max >=   0.608","xgboost",2945,0.96469,0.95865,1541,1486,0.9643,0.0669,0.0311,6.404,0.0772,0.9846,1.9
"1","cat_elig >   0.5 & shelter_expenses_by_hh_size > 429.0 & total_deductions_by_hh_size <= 150.0 & utilities <=   8.0","ranger",370,0.97568,0.95865,200,193,0.965,0.0087,0.004,0.831,0.0772,0.9846,1.9
"1","cat_elig >=   2.000 & count_divisible_by_100 <   1.000 & rawben_rel_max <   0.084 & utilities < 750.000","xgboost",1652,0.96671,0.95865,102,102,1,0.0046,0,0.424,0.0772,0.9846,1.9
"1","elderly_disabled_i >  0.5 & total_deductions_by_hh_size <= 54.3 & utilities <= 26.5","ranger",3439,0.96423,0.95865,1781,1729,0.9708,0.0778,0.0297,7.401,0.0772,0.9846,1.9
"1","medical_deductions >   0.500 & medical_deductions <= 176.000 & months_since_cert_n >   4.500 & unc_rawben_rel_max <=   0.244","ranger",916,0.96943,0.95861,399,391,0.9799,0.0176,0.0047,1.658,0.0772,0.9846,1.9
"1","months_since_cert_n <   5.0 & shelter_expenses_by_hh_size < 351.0 & unc_rawben_rel_max <   1.9","xgboost",8435,0.96218,0.95861,4366,4222,0.967,0.1899,0.0951,18.144,0.0772,0.9846,1.9
"1","months_since_cert_n <  34.000 & rawben_rel_max >=   0.124 & total_deductions_by_hh_size < 221.000 & utilities <  54.000","xgboost",13306,0.96145,0.95861,7067,6805,0.9629,0.3061,0.1677,29.369,0.0772,0.9846,1.9
"1","rawben_rel_max <=    0.277 & shelter_expenses_by_hh_size >    5.500 & shelter_expenses_by_hh_size <= 1780.000 & utilities <=   30.500","ranger",1677,0.96661,0.95861,793,769,0.9697,0.0346,0.0139,3.296,0.0772,0.9846,1.9
"1","cat_elig <=  0.500 & elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.996 & utilities > 14.500","ranger",339,0.9764,0.9586,191,186,0.9738,0.0084,0.0036,0.794,0.0772,0.9846,1.9
"1","cat_elig > 0.5 & expedited_i > 0.5 & unc_rawben_rel_max > 1.0","ranger",4928,0.96327,0.9586,2455,2357,0.9601,0.106,0.08,10.202,0.0772,0.9846,1.9
"1","expedited_i <  1.000 & homeless <  1.000 & rawben_rel_max <  0.188 & unc_rawben_rel_max >= -1.170","xgboost",6585,0.96264,0.9586,3039,2919,0.9605,0.1313,0.0675,12.629,0.0772,0.9846,1.9
"1","months_since_cert_n <   10.000 & shelter_expenses_by_hh_size < 1640.000 & unc_rawben_rel_max >=    0.996","xgboost",14404,0.96133,0.9586,7446,7149,0.9601,0.3216,0.2262,30.944,0.0772,0.9846,1.9
"1","cat_elig <  1 & children_i <  1 & months_since_cert_n < 11","xgboost",3744,0.96394,0.95859,1899,1835,0.9663,0.0826,0.0308,7.892,0.0772,0.9846,1.9
"1","cat_elig <  1.000 & children_i <  1.000 & months_since_cert_n < 12.000 & rawben_rel_max >=  0.402","xgboost",2993,0.96458,0.95859,1571,1518,0.9663,0.0683,0.0259,6.529,0.0772,0.9846,1.9
"1","medical_deductions > 112.000 & months_since_cert_n >   3.500 & rawben_rel_max <=   0.311 & shelter_expenses_by_hh_size >  14.500","ranger",1136,0.96831,0.95859,504,484,0.9603,0.0218,0.0083,2.095,0.0772,0.9846,1.9
"1","cat_elig < 1.0 & months_since_cert_n < 5.0 & rawben_rel_max >= 0.1","xgboost",2337,0.96534,0.95856,1185,1144,0.9654,0.0515,0.0201,4.925,0.0772,0.9846,1.9
"1","elderly_disabled_i > 0.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.268","ranger",8601,0.9621,0.95856,4007,3846,0.9598,0.173,0.0764,16.652,0.0772,0.9846,1.9
"1","expedited_i <=  0.50 & shelter_expenses_by_hh_size <= 14.50 & unc_rawben_rel_max <=  1.58","ranger",7236,0.96241,0.95856,3924,3782,0.9638,0.1701,0.1011,16.307,0.0772,0.9846,1.9
"1","married <=   0.5 & medical_deductions <= 200.0 & total_deductions_by_hh_size <= 160.0","ranger",18298,0.96098,0.95856,9513,9125,0.9592,0.4105,0.2281,39.534,0.0772,0.9846,1.9
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & medical_deductions <= 464.0 & utilities <= 409.0","ranger",3404,0.96416,0.95854,1789,1724,0.9637,0.0776,0.033,7.435,0.0772,0.9846,1.9
"1","expedited_i > 0.500 & homeless <= 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.991","ranger",4331,0.96352,0.95854,2205,2112,0.9578,0.095,0.0743,9.163,0.0772,0.9846,1.9
"1","homeless >  0.50 & months_since_cert_n >  5.50 & total_deductions_by_hh_size <=  8.90 & unc_rawben_rel_max > -2.49","ranger",859,0.96973,0.95854,419,411,0.9809,0.0185,0.0074,1.741,0.0772,0.9846,1.9
"1","rawben_rel_max <=   0.575 & total_deductions_by_hh_size <= 150.000 & unc_rawben_rel_max <=   0.991 & utilities <=   8.000","ranger",2755,0.96479,0.95854,1448,1398,0.9655,0.0629,0.0238,6.018,0.0772,0.9846,1.9
"1","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.952","ranger",10977,0.96165,0.95852,5712,5493,0.9617,0.2471,0.1821,23.738,0.0772,0.9846,1.9
"1","elderly_disabled_i <    1.000 & shelter_expenses_by_hh_size < 1480.000 & total_deductions_by_hh_size <  671.000 & unc_rawben_rel_max >=    0.584","xgboost",12078,0.9615,0.95852,6626,6372,0.9617,0.2867,0.1925,27.536,0.0772,0.9846,1.9
"1","months_since_cert_n >=  18.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max <   1.210 & utilities >= 488.000","xgboost",429,0.97436,0.95852,222,209,0.9414,0.0094,0.0089,0.923,0.0772,0.9846,1.9
"1","cat_elig > 0.500 & cat_elig <= 2.500 & expedited_i > 0.500 & rawben_rel_max > 0.991","ranger",4917,0.96319,0.95851,2462,2364,0.9602,0.1064,0.08,10.231,0.0772,0.9846,1.9
"1","count_divisible_by_100 <= 1.500 & homeless <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991","ranger",9168,0.96193,0.95851,4797,4615,0.9621,0.2076,0.1387,19.935,0.0772,0.9846,1.9
"1","married <= 0.500 & rawben_rel_max <= 0.943 & total_deductions_by_hh_size <= 7.800","ranger",4302,0.96351,0.9585,2146,2076,0.9674,0.0934,0.0343,8.918,0.0772,0.9846,1.9
"1","medical_deductions > 108.00 & medical_deductions <= 479.00 & rawben_rel_max <=   0.32","ranger",1566,0.96679,0.9585,713,683,0.9579,0.0307,0.0124,2.963,0.0772,0.9846,1.9
"1","cat_elig <=  0.5 & homeless <=  0.5 & medical_deductions <= 99.5 & months_since_cert_n <=  5.5","ranger",2175,0.96552,0.95848,1127,1085,0.9627,0.0488,0.0209,4.684,0.0772,0.9846,1.9
"1","children_i <=  0.50 & total_deductions_by_hh_size <=  8.80 & unc_rawben_rel_max > -4.10 & unc_rawben_rel_max <=  1.02","ranger",4428,0.96341,0.95848,2220,2146,0.9667,0.0965,0.0357,9.226,0.0772,0.9846,1.9
"1","expedited_i >=   1 & months_since_cert_n <   2 & utilities < 886","xgboost",1752,0.96632,0.95848,790,760,0.962,0.0342,0.0226,3.283,0.0772,0.9846,1.9
"1","children_i < 1.000 & expedited_i < 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.900","xgboost",11290,0.96156,0.95847,6308,6047,0.9586,0.272,0.1978,26.215,0.0772,0.9846,1.9
"1","cat_elig >=   1.00 & elderly_disabled_i <   1.00 & total_deductions_by_hh_size < 710.00 & unc_rawben_rel_max >=   1.02","xgboost",10283,0.96168,0.95845,5386,5178,0.9614,0.2329,0.1746,22.383,0.0772,0.9846,1.9
"1","expedited_i <=   0.500 & rawben_rel_max >   0.993 & shelter_expenses_by_hh_size <= 556.000","ranger",6939,0.96239,0.95845,3706,3566,0.9622,0.1604,0.1104,15.401,0.0772,0.9846,1.9
"1","shelter_expenses_by_hh_size < 1970 & total_deductions_by_hh_size <  141","xgboost",17750,0.9609,0.95844,9210,8842,0.96,0.3978,0.2193,38.275,0.0772,0.9846,1.9
"1","medical_deductions < 252 & months_since_cert_n <  24 & shelter_expenses_by_hh_size < 322 & utilities <  45","xgboost",13001,0.96131,0.95843,6810,6570,0.9648,0.2956,0.1657,28.301,0.0772,0.9846,1.9
"1","medical_deductions > 108.00 & medical_deductions <= 479.00 & percent_abawd <=   0.50 & rawben_rel_max <=   0.32","ranger",1563,0.96673,0.95842,712,682,0.9579,0.0307,0.0124,2.959,0.0772,0.9846,1.9
"1","expedited_i <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",7235,0.96227,0.95841,3924,3780,0.9633,0.1701,0.102,16.307,0.0772,0.9846,1.9
"1","medical_deductions <= 100.0 & months_since_cert_n <=   2.5 & utilities <=  30.5","ranger",5185,0.96297,0.95841,2731,2622,0.9601,0.118,0.0716,11.349,0.0772,0.9846,1.9
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.967","ranger",7434,0.9622,0.95839,4038,3892,0.9638,0.1751,0.1173,16.781,0.0772,0.9846,1.9
"1","elderly_disabled_i < 1.000 & rawben_rel_max >= 0.787","xgboost",13587,0.96121,0.95839,7065,6792,0.9614,0.3056,0.2156,29.36,0.0772,0.9846,1.9
"1","medical_deductions >   3.500 & months_since_cert_n <=  23.500 & rawben_rel_max <=   0.325 & total_deductions_by_hh_size <= 803.000","ranger",1588,0.96662,0.95838,733,706,0.9632,0.0318,0.0116,3.046,0.0772,0.9846,1.9
"1","cat_elig >   0.5 & count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size <= 350.0 & utilities <=  14.5","ranger",10488,0.96158,0.95837,5516,5324,0.9652,0.2395,0.1387,22.923,0.0772,0.9846,1.9
"1","homeless <=   0.5 & shelter_expenses_by_hh_size >  14.5 & shelter_expenses_by_hh_size <= 378.0 & total_deductions_by_hh_size <=   2.5","ranger",2038,0.96565,0.95837,1067,1028,0.9634,0.0462,0.0173,4.434,0.0772,0.9846,1.9
"1","medical_deductions >  12.5 & total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <= 162.0","ranger",457,0.97374,0.95837,228,218,0.9561,0.0098,0.0059,0.948,0.0772,0.9846,1.9
"1","months_since_cert_n >= 10.000 & rawben_rel_max <  0.354 & total_deductions_by_hh_size <  9.000 & utilities >= 38.000","xgboost",659,0.97117,0.95837,363,352,0.9697,0.0158,0.0048,1.509,0.0772,0.9846,1.9
"1","elderly_disabled_i >  0.50 & months_since_cert_n <= 10.50 & shelter_expenses_by_hh_size <= 14.50 & unc_rawben_rel_max <=  1.21","ranger",1373,0.96723,0.95836,853,823,0.9648,0.037,0.02,3.545,0.0772,0.9846,1.9
"1","rawben_rel_max >=  0.992 & total_deductions_by_hh_size >=  9.000 & unc_rawben_rel_max >= -0.004 & unc_rawben_rel_max <  1.640","xgboost",6370,0.96248,0.95836,3349,3218,0.9609,0.1448,0.0932,13.918,0.0772,0.9846,1.9
"1","elderly_disabled_i < 1.000 & months_since_cert_n >= 6.000 & rawben_rel_max >= 0.848 & unc_rawben_rel_max < 1.810","xgboost",3078,0.96426,0.95834,1680,1605,0.9554,0.0722,0.064,6.982,0.0772,0.9846,1.9
"1","children_i <   1.000 & medical_deductions < 114.000 & rawben_rel_max >=   0.608 & total_deductions_by_hh_size < 347.000","xgboost",11373,0.9614,0.95832,6041,5814,0.9624,0.2616,0.1568,25.105,0.0772,0.9846,1.9
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 376.0 & total_deductions_by_hh_size <=   8.8","ranger",4308,0.96332,0.95831,2186,2112,0.9661,0.095,0.0385,9.084,0.0772,0.9846,1.9
"1","medical_deductions < 252 & shelter_expenses_by_hh_size < 322 & utilities <  45","xgboost",13285,0.96116,0.95831,6946,6698,0.9643,0.3013,0.1708,28.866,0.0772,0.9846,1.9
"1","cat_elig >  0.5 & children_i <=  0.5 & expedited_i <=  0.5 & total_deductions_by_hh_size <= 55.9","ranger",9222,0.96172,0.9583,4965,4759,0.9585,0.2141,0.1191,20.633,0.0772,0.9846,1.9
"1","expedited_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991","ranger",4356,0.96327,0.95829,2222,2128,0.9577,0.0957,0.0752,9.234,0.0772,0.9846,1.9
"1","medical_deductions <    5.000 & rawben_rel_max >=    0.896 & shelter_expenses_by_hh_size < 1270.000 & utilities >=  789.000","xgboost",1451,0.96692,0.95829,1070,1018,0.9514,0.0458,0.034,4.447,0.0772,0.9846,1.9
"1","children_i <   1 & medical_deductions <  23 & total_deductions_by_hh_size < 178","xgboost",18152,0.96072,0.95828,9465,9075,0.9588,0.4083,0.2258,39.334,0.0772,0.9846,1.9
"1","cat_elig > 0.5 & cat_elig <= 1.5 & elderly_disabled_i > 0.5 & total_deductions_by_hh_size <= 7.8","ranger",3202,0.96408,0.95827,2178,2112,0.9697,0.095,0.0337,9.051,0.0772,0.9846,1.8
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.347 & utilities < 277.000","xgboost",10335,0.96149,0.95825,5401,5209,0.9645,0.2343,0.1407,22.445,0.0772,0.9846,1.8
"1","elderly_disabled_i >   0.5 & medical_deductions <=   0.5 & shelter_expenses_by_hh_size <= 376.0 & total_deductions_by_hh_size <=   8.8","ranger",4300,0.96326,0.95824,2184,2111,0.9666,0.095,0.0381,9.076,0.0772,0.9846,1.8
"1","married <=   0.500 & rawben_rel_max <=   0.085 & total_deductions_by_hh_size >   8.900 & total_deductions_by_hh_size <= 397.000","ranger",2396,0.96494,0.95822,1111,1070,0.9631,0.0481,0.0276,4.617,0.0772,0.9846,1.8
"1","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max <= 0.268","ranger",934,0.96895,0.95818,455,448,0.9846,0.0202,0.0029,1.891,0.0772,0.9846,1.8
"1","children_i <  1.000 & expedited_i >=  1.000 & months_since_cert_n < 14.000 & rawben_rel_max >=  0.712","xgboost",5990,0.96244,0.95818,3002,2880,0.9594,0.1296,0.0928,12.476,0.0772,0.9846,1.8
"1","medical_deductions > 168.000 & months_since_cert_n <=   5.500 & total_deductions_by_hh_size > 191.000 & unc_rawben_rel_max >   0.991","ranger",62,1,0.95818,33,28,0.8485,0.0013,0.0043,0.137,0.0772,0.9846,1.8
"1","cat_elig >  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.991 & utilities <= 12.500","ranger",4953,0.96285,0.95817,2752,2644,0.9608,0.1189,0.0842,11.437,0.0772,0.9846,1.8
"1","elderly_disabled_i <   1 & shelter_expenses_by_hh_size < 400","xgboost",10413,0.96139,0.95817,5463,5265,0.9638,0.2369,0.1474,22.703,0.0772,0.9846,1.8
"1","children_i <   1.000 & medical_deductions <  23.000 & rawben_rel_max >=   0.251 & total_deductions_by_hh_size < 178.000","xgboost",13314,0.96102,0.95816,7119,6833,0.9598,0.3074,0.1758,29.585,0.0772,0.9846,1.8
"1","cat_elig >  0.5 & homeless <=  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 14.5","ranger",6814,0.96214,0.95815,3677,3544,0.9638,0.1594,0.1,15.281,0.0772,0.9846,1.8
"1","cat_elig <    2 & shelter_expenses_by_hh_size < 1800 & utilities >=  850 & utilities <  992","xgboost",1737,0.96603,0.95813,1228,1161,0.9454,0.0522,0.0404,5.103,0.0772,0.9846,1.8
"1","cat_elig > 0.500 & married <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991","ranger",9634,0.96149,0.95813,4958,4774,0.9629,0.2148,0.1406,20.604,0.0772,0.9846,1.8
"1","cat_elig >=   2 & months_since_cert_n <   3 & total_deductions_by_hh_size < 205 & utilities < 534","xgboost",1895,0.9657,0.95813,153,151,0.9869,0.0068,0.0014,0.636,0.0772,0.9846,1.8
"1","children_i <= 0.50 & percent_abawd > 0.75 & unc_rawben_rel_max > 0.97","ranger",4111,0.96327,0.95813,2287,2203,0.9633,0.0991,0.0692,9.504,0.0772,0.9846,1.8
"1","expedited_i <= 0.50 & percent_abawd > 0.25 & total_deductions_by_hh_size <= 7.80","ranger",1392,0.96695,0.95812,890,863,0.9697,0.0388,0.0219,3.699,0.0772,0.9846,1.8
"1","cat_elig >   0.500 & elderly_disabled_i <=   0.500 & medical_deductions <= 105.000 & unc_rawben_rel_max >   0.943","ranger",11019,0.96125,0.95811,5740,5520,0.9617,0.2483,0.1831,23.854,0.0772,0.9846,1.8
"1","percent_abawd > 0.750 & rawben_rel_max > 0.991","ranger",4108,0.96324,0.9581,2304,2218,0.9627,0.0998,0.0704,9.575,0.0772,0.9846,1.8
"1","homeless <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991","ranger",9202,0.96153,0.95809,4810,4628,0.9622,0.2082,0.1387,19.989,0.0772,0.9846,1.8
"1","homeless <= 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.995","ranger",9176,0.96153,0.95809,4791,4611,0.9624,0.2074,0.1375,19.91,0.0772,0.9846,1.8
"1","married <= 0.50 & total_deductions_by_hh_size <= 7.80 & unc_rawben_rel_max <= 1.02","ranger",4412,0.96306,0.95809,2211,2141,0.9683,0.0963,0.0343,9.188,0.0772,0.9846,1.8
"1","months_since_cert_n >=    9 & shelter_expenses_by_hh_size < 1800 & total_deductions_by_hh_size >=  591 & utilities >=  875","xgboost",1014,0.96844,0.95809,690,663,0.9609,0.0298,0.0155,2.867,0.0772,0.9846,1.8
"1","cat_elig < 1.00 & months_since_cert_n < 9.00 & unc_rawben_rel_max < 1.86","xgboost",3391,0.96373,0.95807,1698,1635,0.9629,0.0736,0.0309,7.056,0.0772,0.9846,1.8
"1","elderly_disabled_i <=   0.5 & expedited_i >   0.5 & total_deductions_by_hh_size <= 996.0","ranger",5395,0.96256,0.95807,2647,2545,0.9615,0.1145,0.0832,11,0.0772,0.9846,1.8
"1","total_deductions_by_hh_size < 333 & utilities <  34","xgboost",14544,0.96081,0.95807,7617,7340,0.9636,0.3302,0.1805,31.654,0.0772,0.9846,1.8
"1","shelter_expenses_by_hh_size >= 29 & total_deductions_by_hh_size < 92 & utilities < 30","xgboost",1576,0.96637,0.95806,884,858,0.9706,0.0386,0.0117,3.674,0.0772,0.9846,1.8
"1","unc_rawben_rel_max >= 1.01 & unc_rawben_rel_max < 1.99","xgboost",17785,0.96053,0.95806,9280,8907,0.9598,0.4007,0.2894,38.565,0.0772,0.9846,1.8
"1","expedited_i <=  0.5 & shelter_expenses_by_hh_size <= 18.5","ranger",7248,0.96192,0.95805,3934,3790,0.9634,0.1705,0.102,16.349,0.0772,0.9846,1.8
"1","cat_elig > 0.50 & count_divisible_by_100 <= 1.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max > 1.01","ranger",9584,0.96139,0.95802,4908,4729,0.9635,0.2127,0.1383,20.396,0.0772,0.9846,1.8
"1","children_i <=  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.993","ranger",15166,0.9607,0.95802,7924,7597,0.9587,0.3418,0.2486,32.93,0.0772,0.9846,1.8
"1","percent_abawd > 0.750 & unc_rawben_rel_max > 0.998","ranger",4100,0.96317,0.95802,2301,2215,0.9626,0.0996,0.0704,9.562,0.0772,0.9846,1.8
