"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","count_divisible_by_100 <   1 & shelter_expenses_by_hh_size < 488 & total_deductions_by_hh_size < 154","xgboost",16120,0.96061,0.95801,8396,8067,0.9608,0.3629,0.1965,34.892,0.0772,0.9846,1.8
"1","married <   1.000 & medical_deductions < 265.000 & unc_rawben_rel_max >=   0.972 & utilities < 284.000","xgboost",10918,0.96117,0.95801,5724,5518,0.964,0.2482,0.1605,23.788,0.0772,0.9846,1.8
"1","total_deductions_by_hh_size > 14.500 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.640","ranger",6316,0.96216,0.95801,3322,3191,0.9606,0.1436,0.0932,13.805,0.0772,0.9846,1.8
"1","homeless <=  0.50 & percent_abawd <=  0.75 & shelter_expenses_by_hh_size <= 14.50","ranger",6089,0.96223,0.958,3216,3103,0.9649,0.1396,0.0821,13.365,0.0772,0.9846,1.8
"1","medical_deductions <   3.000 & rawben_rel_max <   0.124 & total_deductions_by_hh_size < 224.000","xgboost",3001,0.96401,0.95799,1426,1379,0.967,0.062,0.0268,5.926,0.0772,0.9846,1.8
"1","children_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",14260,0.96073,0.95797,7625,7304,0.9579,0.3286,0.2455,31.688,0.0772,0.9846,1.8
"1","months_since_cert_n <   22.00 & shelter_expenses_by_hh_size <  314.00 & total_deductions_by_hh_size < 1780.00 & unc_rawben_rel_max <    1.23","xgboost",13251,0.96083,0.95797,6976,6731,0.9649,0.3028,0.1654,28.991,0.0772,0.9846,1.8
"1","married < 1.000 & rawben_rel_max < 0.084 & unc_rawben_rel_max < 0.000","xgboost",4347,0.96296,0.95796,2014,1927,0.9568,0.0867,0.0643,8.37,0.0772,0.9846,1.8
"1","percent_abawd <= 0.750 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",13937,0.96075,0.95796,7111,6815,0.9584,0.3066,0.2242,29.552,0.0772,0.9846,1.8
"1","rawben_rel_max >=  0.08 & shelter_expenses_by_hh_size >= 29.00 & total_deductions_by_hh_size < 92.00 & utilities < 30.00","xgboost",1360,0.96691,0.95796,884,858,0.9706,0.0386,0.0117,3.674,0.0772,0.9846,1.8
"1","months_since_cert_n >=   14.000 & months_since_cert_n <   20.000 & rawben_rel_max <    0.084 & shelter_expenses_by_hh_size < 1210.000","xgboost",423,0.974,0.95794,217,211,0.9724,0.0095,0.0034,0.902,0.0772,0.9846,1.8
"1","percent_abawd > 0.75 & unc_rawben_rel_max > 0.97","ranger",4142,0.96306,0.95793,2322,2235,0.9625,0.1005,0.071,9.65,0.0772,0.9846,1.8
"1","cat_elig >   1.500 & elderly_disabled_i <=   0.500 & rawben_rel_max >   0.579 & total_deductions_by_hh_size <= 172.000","ranger",3634,0.9634,0.95792,331,326,0.9849,0.0147,0.0041,1.376,0.0772,0.9846,1.8
"1","married <= 0.500 & rawben_rel_max <= 0.947 & total_deductions_by_hh_size <= 8.800","ranger",4343,0.96293,0.95792,2168,2094,0.9659,0.0942,0.0357,9.01,0.0772,0.9846,1.8
"1","elderly_disabled_i >    0.500 & rawben_rel_max <=    0.268 & shelter_expenses_by_hh_size <= 1380.000","ranger",8493,0.9615,0.95791,3923,3765,0.9597,0.1694,0.0743,16.303,0.0772,0.9846,1.8
"1","homeless >=  1.00 & unc_rawben_rel_max <  2.22 & utilities < 74.00","xgboost",3403,0.96356,0.9579,1654,1594,0.9637,0.0717,0.0415,6.874,0.0772,0.9846,1.8
"1","shelter_expenses_by_hh_size < 460.00 & unc_rawben_rel_max <   1.99 & utilities <  34.00","xgboost",13870,0.96071,0.9579,7292,7024,0.9632,0.316,0.1828,30.304,0.0772,0.9846,1.8
"1","expedited_i < 1.0 & percent_abawd >= 0.5 & total_deductions_by_hh_size < 4.4","xgboost",1384,0.96676,0.95788,887,860,0.9696,0.0387,0.0219,3.686,0.0772,0.9846,1.8
"1","cat_elig > 1.5000 & months_since_cert_n > 0.5000 & unc_rawben_rel_max <= 0.0842 & utilities > 5.0000","ranger",1410,0.96667,0.95787,85,84,0.9882,0.0038,0.001,0.353,0.0772,0.9846,1.8
"1","expedited_i >= 1.0 & homeless >= 1.0 & months_since_cert_n >= 4.0 & percent_abawd < 0.5","xgboost",538,0.97212,0.95787,237,226,0.9536,0.0102,0.009,0.985,0.0772,0.9846,1.8
"1","rawben_rel_max >   0.993 & total_deductions_by_hh_size >  55.500 & utilities > 806.000","ranger",1961,0.96532,0.95786,1373,1315,0.9578,0.0592,0.0434,5.706,0.0772,0.9846,1.8
"1","cat_elig <= 0.5 & children_i <= 0.5 & medical_deductions <= 4.5","ranger",4031,0.96304,0.95783,2086,2015,0.966,0.0907,0.0359,8.669,0.0772,0.9846,1.8
"1","children_i <=   0.5 & shelter_expenses_by_hh_size <= 636.0 & utilities <=  12.5","ranger",13945,0.96063,0.95783,7321,7040,0.9616,0.3167,0.1857,30.424,0.0772,0.9846,1.8
"1","total_deductions_by_hh_size >=   9.00 & unc_rawben_rel_max >=   1.02 & unc_rawben_rel_max <   1.93 & utilities >= 452.00","xgboost",5288,0.96237,0.95782,2737,2633,0.962,0.1185,0.0793,11.374,0.0772,0.9846,1.8
"1","elderly_disabled_i >=  1.000 & months_since_cert_n >=  6.000 & rawben_rel_max <  0.116 & utilities < 30.000","xgboost",678,0.9705,0.9578,323,317,0.9814,0.0143,0.0033,1.342,0.0772,0.9846,1.8
"1","homeless <=  0.5 & total_deductions_by_hh_size <=  2.5 & utilities > 30.5","ranger",1697,0.96582,0.95779,866,830,0.9584,0.0373,0.0163,3.599,0.0772,0.9846,1.8
"1","cat_elig >= 2.000 & count_divisible_by_100 < 1.000 & rawben_rel_max < 0.084","xgboost",1879,0.96541,0.95778,103,103,1,0.0046,0,0.428,0.0772,0.9846,1.8
"1","elderly_disabled_i >=   1.000 & rawben_rel_max <   0.247 & utilities < 580.000","xgboost",6954,0.96175,0.95778,3347,3220,0.9621,0.1449,0.0595,13.909,0.0772,0.9846,1.8
"1","medical_deductions <   5.000 & shelter_expenses_by_hh_size >= 603.000 & unc_rawben_rel_max <  -0.056","xgboost",1248,0.96715,0.95778,638,617,0.9671,0.0278,0.018,2.651,0.0772,0.9846,1.8
"1","months_since_cert_n >=   1.00 & rawben_rel_max <   0.08 & utilities < 875.00","xgboost",2241,0.96475,0.95776,0,0,NA,0,0,0,0.0772,0.9846,1.8
"1","percent_abawd <= 0.500 & rawben_rel_max <= 0.346 & unc_rawben_rel_max <= 0.991 & utilities <= 5.000","ranger",2729,0.96409,0.95776,1396,1346,0.9642,0.0606,0.0288,5.801,0.0772,0.9846,1.8
"1","elderly_disabled_i < 1.00 & percent_abawd >= 1.00 & unc_rawben_rel_max >= 1.18","xgboost",3719,0.96316,0.95774,2085,2006,0.9621,0.0902,0.0663,8.665,0.0772,0.9846,1.8
"1","expedited_i <   1.000 & medical_deductions < 142.000 & rawben_rel_max >=   0.199 & total_deductions_by_hh_size <  59.000","xgboost",8136,0.96141,0.95774,4565,4370,0.9573,0.1966,0.1176,18.971,0.0772,0.9846,1.8
"1","cat_elig <    1.000 & rawben_rel_max >=    0.485 & shelter_expenses_by_hh_size < 1040.000","xgboost",2804,0.96398,0.95773,1446,1383,0.9564,0.0622,0.0331,6.009,0.0772,0.9846,1.8
"1","cat_elig >=   2.0 & months_since_cert_n <   1.0 & unc_rawben_rel_max >=   1.2 & utilities < 596.0","xgboost",450,0.97333,0.95773,33,33,1,0.0015,0,0.137,0.0772,0.9846,1.8
"1","expedited_i >=   1 & months_since_cert_n <  35 & total_deductions_by_hh_size < 486 & utilities < 688","xgboost",5052,0.96239,0.95773,2494,2393,0.9595,0.1077,0.0729,10.364,0.0772,0.9846,1.8
"1","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & percent_abawd <= 0.500 & rawben_rel_max <= 0.303","ranger",1005,0.96816,0.95772,501,493,0.984,0.0222,0.0038,2.082,0.0772,0.9846,1.8
"1","children_i <   1 & medical_deductions >=  23 & total_deductions_by_hh_size < 178","xgboost",536,0.97201,0.95772,263,252,0.9582,0.0113,0.0062,1.093,0.0772,0.9846,1.8
"1","children_i <= 0.500 & count_divisible_by_100 <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.268","ranger",8529,0.96131,0.95772,3974,3812,0.9592,0.1715,0.0771,16.515,0.0772,0.9846,1.8
"1","cat_elig <= 0.50 & married <= 0.50 & medical_deductions <= 3.50 & unc_rawben_rel_max <= 1.95","ranger",4093,0.96286,0.95769,2129,2051,0.9634,0.0923,0.0402,8.848,0.0772,0.9846,1.8
"1","months_since_cert_n >  5.500 & months_since_cert_n <= 34.500 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.810","ranger",6070,0.96194,0.95769,3269,3109,0.9511,0.1399,0.1233,13.585,0.0772,0.9846,1.8
"1","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.971 & unc_rawben_rel_max <= 1.960","ranger",7804,0.96143,0.95768,4196,4037,0.9621,0.1816,0.1287,17.438,0.0772,0.9846,1.8
"1","months_since_cert_n <  14.000 & rawben_rel_max <   0.227 & shelter_expenses_by_hh_size >= 297.000 & total_deductions_by_hh_size < 224.000","xgboost",2775,0.96396,0.95768,1308,1259,0.9625,0.0566,0.0266,5.436,0.0772,0.9846,1.8
"1","cat_elig > 0.5 & elderly_disabled_i <= 0.5 & homeless > 0.5 & months_since_cert_n <= 5.5","ranger",1952,0.96516,0.95767,976,950,0.9734,0.0427,0.018,4.056,0.0772,0.9846,1.8
"1","elderly_disabled_i <= 0.50 & homeless <= 0.50 & percent_abawd > 0.75 & utilities <= 9.50","ranger",2365,0.96448,0.95767,1321,1270,0.9614,0.0571,0.0382,5.49,0.0772,0.9846,1.8
"1","elderly_disabled_i >=  1.000 & total_deductions_by_hh_size < 30.000 & unc_rawben_rel_max <  0.883","xgboost",4544,0.96259,0.95767,2273,2183,0.9604,0.0982,0.0376,9.446,0.0772,0.9846,1.8
"1","children_i <= 0.500 & count_divisible_by_100 <= 1.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max <= 0.266","ranger",8763,0.9612,0.95766,4060,3897,0.9599,0.1753,0.0791,16.872,0.0772,0.9846,1.8
"1","months_since_cert_n <    1.000 & rawben_rel_max >=    0.992 & total_deductions_by_hh_size < 1140.000 & unc_rawben_rel_max <    1.200","xgboost",239,0.97908,0.95765,136,131,0.9632,0.0059,0.0025,0.565,0.0772,0.9846,1.8
"1","cat_elig <   2 & homeless >=   1 & shelter_expenses_by_hh_size < 697","xgboost",2312,0.96453,0.95764,1672,1606,0.9605,0.0723,0.0454,6.948,0.0772,0.9846,1.8
"1","count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5 & married <= 0.5","ranger",5165,0.96225,0.95764,2534,2436,0.9613,0.1096,0.0797,10.531,0.0772,0.9846,1.8
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max <= 0.268","ranger",8805,0.96116,0.95763,4092,3926,0.9594,0.1766,0.0798,17.005,0.0772,0.9846,1.8
"1","expedited_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.239 & shelter_expenses_by_hh_size <= 5.500","ranger",4790,0.96242,0.95763,2746,2640,0.9614,0.1188,0.0764,11.412,0.0772,0.9846,1.8
"1","shelter_expenses_by_hh_size < 1400 & total_deductions_by_hh_size >=  462 & total_deductions_by_hh_size <  792 & utilities >=  850","xgboost",1481,0.96624,0.95763,882,833,0.9444,0.0375,0.0305,3.665,0.0772,0.9846,1.8
"1","cat_elig > 0.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max > 1.01","ranger",9615,0.961,0.95762,4919,4739,0.9634,0.2132,0.1385,20.442,0.0772,0.9846,1.8
"1","months_since_cert_n <  24.000 & rawben_rel_max >=   0.428 & shelter_expenses_by_hh_size < 287.000","xgboost",11099,0.96072,0.95757,5858,5661,0.9664,0.2547,0.1414,24.344,0.0772,0.9846,1.8
"1","count_divisible_by_100 <=   1.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size > 704.0 & total_deductions_by_hh_size <= 296.0","ranger",1055,0.96777,0.95756,588,572,0.9728,0.0257,0.0083,2.444,0.0772,0.9846,1.8
"1","months_since_cert_n >=  5.0000 & months_since_cert_n < 10.0000 & rawben_rel_max <  0.0928 & unc_rawben_rel_max <  0.0760","xgboost",1531,0.96604,0.95756,705,671,0.9518,0.0302,0.023,2.93,0.0772,0.9846,1.8
"1","elderly_disabled_i > 0.500 & married <= 0.500 & unc_rawben_rel_max <= 0.268","ranger",8788,0.96108,0.95755,4088,3923,0.9596,0.1765,0.0789,16.989,0.0772,0.9846,1.8
"1","rawben_rel_max <=   0.0887 & total_deductions_by_hh_size >   2.8000 & total_deductions_by_hh_size <= 377.0000","ranger",2384,0.96435,0.95755,1110,1070,0.964,0.0481,0.0259,4.613,0.0772,0.9846,1.8
"1","cat_elig <  2.000 & months_since_cert_n < 23.000 & rawben_rel_max <  0.192 & unc_rawben_rel_max <  0.000","xgboost",2613,0.96403,0.95754,1804,1722,0.9545,0.0775,0.0602,7.497,0.0772,0.9846,1.8
"1","cat_elig <=  0.50 & rawben_rel_max <=  0.27 & shelter_expenses_by_hh_size > 13.00","ranger",920,0.96848,0.95754,421,414,0.9834,0.0186,0.0024,1.75,0.0772,0.9846,1.8
"1","elderly_disabled_i >=   1.000 & months_since_cert_n >=   5.000 & rawben_rel_max <   0.264 & total_deductions_by_hh_size < 982.000","xgboost",5850,0.96188,0.95754,2813,2698,0.9591,0.1214,0.0548,11.69,0.0772,0.9846,1.8
"1","percent_abawd <= 0.500 & rawben_rel_max <= 0.349 & utilities <= 8.000","ranger",2740,0.96387,0.95753,1404,1351,0.9623,0.0608,0.0306,5.835,0.0772,0.9846,1.8
"1","percent_abawd >  0.75 & total_deductions_by_hh_size >  0.10 & total_deductions_by_hh_size <= 14.50","ranger",61,1,0.95752,28,28,1,0.0013,0,0.116,0.0772,0.9846,1.8
"1","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & months_since_cert_n <= 4.500 & rawben_rel_max > 0.811","ranger",5050,0.96218,0.95751,2741,2655,0.9686,0.1194,0.0642,11.391,0.0772,0.9846,1.8
"1","cat_elig > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991","ranger",9735,0.96086,0.9575,4998,4813,0.963,0.2165,0.1415,20.77,0.0772,0.9846,1.8
"1","cat_elig > 0.5 & homeless > 0.5 & utilities <= 9.5","ranger",2711,0.96385,0.95748,1308,1263,0.9656,0.0568,0.0324,5.436,0.0772,0.9846,1.8
"1","elderly_disabled_i >    0.500 & rawben_rel_max <=    0.266 & total_deductions_by_hh_size <= 1710.000","ranger",8774,0.96102,0.95748,4066,3903,0.9599,0.1756,0.0791,16.897,0.0772,0.9846,1.8
"1","total_deductions_by_hh_size < 1010.00 & unc_rawben_rel_max >=    1.21 & unc_rawben_rel_max <    1.81 & utilities <  703.00","xgboost",6559,0.96158,0.95748,1255,1174,0.9355,0.0528,0.0663,5.215,0.0772,0.9846,1.8
"1","cat_elig > 0.5 & cat_elig <= 1.5 & expedited_i > 0.5 & utilities <= 9.5","ranger",1917,0.96505,0.95747,1630,1567,0.9613,0.0705,0.0498,6.774,0.0772,0.9846,1.8
"1","elderly_disabled_i >    0.500 & shelter_expenses_by_hh_size <= 2430.000 & unc_rawben_rel_max <=    0.266","ranger",8773,0.96102,0.95747,4065,3902,0.9599,0.1755,0.0791,16.893,0.0772,0.9846,1.8
"1","cat_elig <   1 & count_divisible_by_100 <   1 & months_since_cert_n <  10 & utilities < 886","xgboost",3418,0.96314,0.95746,1754,1689,0.9629,0.076,0.033,7.289,0.0772,0.9846,1.8
"1","elderly_disabled_i > 0.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.277","ranger",8771,0.96101,0.95746,4129,3959,0.9588,0.1781,0.08,17.159,0.0772,0.9846,1.8
"1","elderly_disabled_i >   0.500 & expedited_i <=   0.500 & rawben_rel_max <=   0.303 & total_deductions_by_hh_size <= 443.000","ranger",7983,0.96117,0.95745,3861,3705,0.9596,0.1667,0.0721,16.045,0.0772,0.9846,1.8
"1","months_since_cert_n >= 19.0 & total_deductions_by_hh_size <  4.4 & utilities >= 80.0","xgboost",206,0.98058,0.95745,91,90,0.989,0.004,3e-04,0.378,0.0772,0.9846,1.8
"1","elderly_disabled_i > 0.500 & percent_abawd <= 0.750 & unc_rawben_rel_max <= 0.266","ranger",8741,0.96099,0.95744,4044,3881,0.9597,0.1746,0.0791,16.806,0.0772,0.9846,1.8
"1","months_since_cert_n >   10.50 & shelter_expenses_by_hh_size <= 1140.00 & total_deductions_by_hh_size <=    2.70 & unc_rawben_rel_max <=    1.97","ranger",2121,0.96464,0.95743,1130,1096,0.9699,0.0493,0.0226,4.696,0.0772,0.9846,1.8
"1","cat_elig >=  2.000 & medical_deductions <  5.000 & rawben_rel_max >=  0.811 & utilities < 44.000","xgboost",4167,0.96256,0.95742,367,357,0.9728,0.0161,0.007,1.525,0.0772,0.9846,1.8
"1","elderly_disabled_i >= 1.000 & rawben_rel_max < 0.241 & unc_rawben_rel_max < 0.996","xgboost",8075,0.96111,0.95742,3809,3659,0.9606,0.1646,0.0728,15.829,0.0772,0.9846,1.8
"1","elderly_disabled_i <   1.000 & medical_deductions < 360.000 & rawben_rel_max >=   0.756 & utilities < 992.000","xgboost",13512,0.96026,0.9574,6962,6688,0.9606,0.3009,0.214,28.932,0.0772,0.9846,1.8
"1","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & unc_rawben_rel_max <= 0.303","ranger",1024,0.96777,0.95739,515,506,0.9825,0.0228,0.0043,2.14,0.0772,0.9846,1.8
"1","percent_abawd <= 0.500 & rawben_rel_max <= 0.353 & utilities <= 8.000","ranger",2756,0.96372,0.95739,1408,1355,0.9624,0.061,0.0306,5.851,0.0772,0.9846,1.8
"1","cat_elig > 1.500 & count_divisible_by_100 <= 0.500 & homeless > 0.500 & unc_rawben_rel_max > 0.991","ranger",1315,0.96654,0.95738,80,80,1,0.0036,0,0.332,0.0772,0.9846,1.8
"1","homeless <= 0.500 & percent_abawd > 0.750 & rawben_rel_max > 0.998","ranger",3286,0.96318,0.95738,1769,1694,0.9576,0.0762,0.0601,7.352,0.0772,0.9846,1.8
"1","married <   1 & months_since_cert_n <   5 & shelter_expenses_by_hh_size < 484 & utilities < 325","xgboost",8926,0.9609,0.95738,4537,4382,0.9658,0.1971,0.0997,18.855,0.0772,0.9846,1.8
"1","cat_elig <    1.00 & shelter_expenses_by_hh_size < 1200.00 & unc_rawben_rel_max >=    0.52 & unc_rawben_rel_max <    2.52","xgboost",2907,0.96354,0.95737,1521,1459,0.9592,0.0656,0.0327,6.321,0.0772,0.9846,1.8
"1","expedited_i >   0.5 & medical_deductions <= 132.0 & months_since_cert_n <=   5.5","ranger",4835,0.96215,0.95737,2313,2232,0.965,0.1004,0.0614,9.612,0.0772,0.9846,1.8
"1","cat_elig >= 2.000 & months_since_cert_n < 4.000 & percent_abawd >= 0.500 & rawben_rel_max >= 0.811","xgboost",862,0.96868,0.95736,72,71,0.9861,0.0032,3e-04,0.299,0.0772,0.9846,1.8
"1","count_divisible_by_100 < 1.000 & months_since_cert_n < 6.000 & unc_rawben_rel_max >= 0.972","xgboost",11358,0.96047,0.95735,5795,5577,0.9624,0.2509,0.1616,24.083,0.0772,0.9846,1.8
"1","homeless <=  0.50 & percent_abawd <=  0.75 & shelter_expenses_by_hh_size <= 27.50","ranger",6145,0.96159,0.95735,3242,3127,0.9645,0.1407,0.0835,13.473,0.0772,0.9846,1.8
"1","homeless <= 0.500 & medical_deductions <= 0.500 & percent_abawd > 0.750 & rawben_rel_max > 0.998","ranger",3284,0.96315,0.95735,1769,1694,0.9576,0.0762,0.0601,7.352,0.0772,0.9846,1.8
"1","homeless >=  1.0 & months_since_cert_n >=  8.0 & total_deductions_by_hh_size < 22.4 & utilities < 57.0","xgboost",615,0.97073,0.95732,310,304,0.9806,0.0137,0.0054,1.288,0.0772,0.9846,1.8
"1","elderly_disabled_i <   1 & expedited_i >=   1 & utilities < 600","xgboost",5002,0.96202,0.95731,2461,2365,0.961,0.1064,0.0791,10.227,0.0772,0.9846,1.8
"1","married <=  0.500 & months_since_cert_n > 19.500 & rawben_rel_max <=  0.947 & total_deductions_by_hh_size <=  8.800","ranger",587,0.97104,0.95731,284,276,0.9718,0.0124,0.0035,1.18,0.0772,0.9846,1.8
"1","elderly_disabled_i <   1 & shelter_expenses_by_hh_size < 450 & utilities < 415","xgboost",10590,0.96053,0.9573,5566,5362,0.9633,0.2412,0.1512,23.131,0.0772,0.9846,1.8
"1","expedited_i <= 0.500 & married <= 0.500 & rawben_rel_max <= 0.085 & total_deductions_by_hh_size > 7.800","ranger",3405,0.963,0.9573,1575,1508,0.9575,0.0678,0.0477,6.545,0.0772,0.9846,1.8
"1","months_since_cert_n >=  3.000 & rawben_rel_max >=  0.496 & shelter_expenses_by_hh_size < 50.000","xgboost",6383,0.96146,0.9573,3321,3206,0.9654,0.1442,0.0877,13.801,0.0772,0.9846,1.8
"1","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.998","ranger",7708,0.96108,0.95729,4155,3993,0.961,0.1796,0.1304,17.267,0.0772,0.9846,1.8
"1","medical_deductions < 150.0000 & percent_abawd <   0.5000 & rawben_rel_max <   0.0928 & total_deductions_by_hh_size < 705.0000","xgboost",4627,0.96218,0.95729,2156,2079,0.9643,0.0935,0.0471,8.96,0.0772,0.9846,1.8
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & medical_deductions <= 0.5","ranger",3979,0.96255,0.95728,2059,1984,0.9636,0.0893,0.0393,8.557,0.0772,0.9846,1.8
"1","count_divisible_by_100 <= 0.5000 & medical_deductions <= 3.5000 & rawben_rel_max <= 0.0887 & utilities > 5.0000","ranger",2976,0.96337,0.95728,1407,1348,0.9581,0.0606,0.0427,5.847,0.0772,0.9846,1.8
"1","count_divisible_by_100 <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.268","ranger",8535,0.96087,0.95727,3976,3814,0.9593,0.1716,0.0771,16.523,0.0772,0.9846,1.8
"1","expedited_i >=   1 & months_since_cert_n >=   4 & total_deductions_by_hh_size < 300 & utilities <  29","xgboost",1908,0.96488,0.95727,979,946,0.9663,0.0426,0.026,4.068,0.0772,0.9846,1.8
"1","count_divisible_by_100 <   2.00 & medical_deductions < 403.00 & unc_rawben_rel_max >=   1.21 & unc_rawben_rel_max <   1.86","xgboost",8163,0.96092,0.95724,2170,2060,0.9493,0.0927,0.088,9.018,0.0772,0.9846,1.8
"1","expedited_i <= 0.5 & homeless > 0.5 & months_since_cert_n <= 4.5 & utilities <= 9.5","ranger",1047,0.96753,0.95724,509,493,0.9686,0.0222,0.0111,2.115,0.0772,0.9846,1.8
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & percent_abawd > 0.5","ranger",298,0.97651,0.95723,189,185,0.9788,0.0083,0.0016,0.785,0.0772,0.9846,1.8
"1","rawben_rel_max <   0.787 & shelter_expenses_by_hh_size < 528.000 & total_deductions_by_hh_size <   4.400 & unc_rawben_rel_max <   1.900","xgboost",3900,0.96256,0.95723,1957,1893,0.9673,0.0852,0.0306,8.133,0.0772,0.9846,1.8
"1","cat_elig <= 1.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.266","ranger",6101,0.96148,0.95722,3892,3734,0.9594,0.168,0.0763,16.174,0.0772,0.9846,1.8
"1","elderly_disabled_i >  0.500 & months_since_cert_n <= 42.500 & rawben_rel_max <=  0.268","ranger",8794,0.96077,0.95722,4088,3922,0.9594,0.1764,0.0798,16.989,0.0772,0.9846,1.8
"1","cat_elig <   1.000 & rawben_rel_max <   0.357 & utilities < 334.000","xgboost",805,0.96894,0.95721,373,366,0.9812,0.0165,0.0037,1.55,0.0772,0.9846,1.8
"1","months_since_cert_n > 5.500 & percent_abawd <= 1.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.800","ranger",6123,0.96146,0.9572,3297,3141,0.9527,0.1413,0.1201,13.702,0.0772,0.9846,1.8
"1","rawben_rel_max < 0.992 & total_deductions_by_hh_size < 4.400","xgboost",4320,0.96227,0.9572,2164,2094,0.9677,0.0942,0.0348,8.993,0.0772,0.9846,1.8
"1","children_i <=   0.5 & homeless <=   0.5 & total_deductions_by_hh_size <= 171.0","ranger",15111,0.9599,0.95719,8002,7654,0.9565,0.3443,0.1954,33.254,0.0772,0.9846,1.8
"1","count_divisible_by_100 <   1 & percent_abawd <   1 & total_deductions_by_hh_size < 159","xgboost",14968,0.95991,0.95719,7567,7249,0.958,0.3261,0.176,31.447,0.0772,0.9846,1.8
"1","elderly_disabled_i > 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.264","ranger",8740,0.96076,0.95719,4066,3903,0.9599,0.1756,0.0791,16.897,0.0772,0.9846,1.8
"1","months_since_cert_n >=   2.0000 & rawben_rel_max <   0.0893 & unc_rawben_rel_max <   0.0000 & utilities < 585.0000","xgboost",3171,0.9631,0.95719,1465,1405,0.959,0.0632,0.0428,6.088,0.0772,0.9846,1.8
"1","children_i <= 0.5 & months_since_cert_n <= 5.5 & utilities <= 9.5","ranger",9319,0.96062,0.95717,4853,4668,0.9619,0.21,0.1151,20.168,0.0772,0.9846,1.8
"1","homeless <=   0.5 & married <=   0.5 & total_deductions_by_hh_size <= 322.0 & utilities <=  30.5","ranger",11020,0.96034,0.95717,5925,5703,0.9625,0.2566,0.1426,24.623,0.0772,0.9846,1.8
"1","shelter_expenses_by_hh_size < 676.00 & unc_rawben_rel_max >=   1.18 & utilities < 992.00","xgboost",10778,0.96038,0.95717,5528,5308,0.9602,0.2388,0.1763,22.973,0.0772,0.9846,1.8
"1","cat_elig >  0.500 & rawben_rel_max <=  0.113 & total_deductions_by_hh_size <=  7.800 & utilities <= 56.500","ranger",885,0.96836,0.95716,398,392,0.9849,0.0176,0.0028,1.654,0.0772,0.9846,1.8
"1","months_since_cert_n > 5.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.810","ranger",6141,0.96141,0.95716,3313,3153,0.9517,0.1418,0.1233,13.768,0.0772,0.9846,1.8
