"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 738.0 & total_deductions_by_hh_size <= 297.0","ranger",1177,0.96686,0.95715,620,600,0.9677,0.027,0.0096,2.577,0.0772,0.9846,1.8
"1","elderly_disabled_i >=  1.000 & rawben_rel_max <  0.416 & utilities < 42.000","xgboost",3343,0.96291,0.95715,1734,1668,0.9619,0.075,0.0303,7.206,0.0772,0.9846,1.8
"1","months_since_cert_n >=   9.0 & months_since_cert_n <  11.0 & shelter_expenses_by_hh_size < 460.0 & unc_rawben_rel_max >=   1.2","xgboost",695,0.96978,0.95715,385,370,0.961,0.0166,0.0128,1.6,0.0772,0.9846,1.8
"1","rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max <= 1.630","ranger",5943,0.96147,0.95715,3150,3023,0.9597,0.136,0.0894,13.091,0.0772,0.9846,1.8
"1","cat_elig <   2.000 & shelter_expenses_by_hh_size < 800.000 & unc_rawben_rel_max <  -0.639","xgboost",267,0.97753,0.95714,184,178,0.9674,0.008,0.0052,0.765,0.0772,0.9846,1.8
"1","elderly_disabled_i >=  1.000 & rawben_rel_max <  0.712 & total_deductions_by_hh_size < 22.400","xgboost",4337,0.96219,0.95713,2194,2108,0.9608,0.0948,0.0356,9.118,0.0772,0.9846,1.8
"1","medical_deductions >= 114.00 & medical_deductions < 174.00 & months_since_cert_n >=   1.00 & rawben_rel_max <   0.38","xgboost",1150,0.96696,0.95713,554,520,0.9386,0.0234,0.0124,2.302,0.0772,0.9846,1.8
"1","cat_elig >  0.5 & homeless <=  0.5 & shelter_expenses_by_hh_size <= 14.5","ranger",6846,0.96115,0.95712,3689,3554,0.9634,0.1599,0.1023,15.331,0.0772,0.9846,1.8
"1","total_deductions_by_hh_size <= 7.6 & utilities > 5.0","ranger",1978,0.96461,0.95712,980,940,0.9592,0.0423,0.0185,4.073,0.0772,0.9846,1.8
"1","months_since_cert_n <  27.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size < 687.000 & unc_rawben_rel_max <   1.930","xgboost",14091,0.9599,0.9571,7309,7006,0.9585,0.3152,0.2415,30.374,0.0772,0.9846,1.8
"1","cat_elig <  1.000 & months_since_cert_n < 11.000 & percent_abawd <  0.500 & rawben_rel_max >=  0.568","xgboost",2206,0.96419,0.95709,1115,1076,0.965,0.0484,0.0224,4.634,0.0772,0.9846,1.8
"1","children_i <= 0.500 & percent_abawd <= 0.250 & rawben_rel_max <= 0.085 & total_deductions_by_hh_size > 7.800","ranger",3338,0.96285,0.95708,1538,1474,0.9584,0.0663,0.0461,6.392,0.0772,0.9846,1.8
"1","cat_elig <=  0.500 & months_since_cert_n <=  5.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 14.500","ranger",443,0.97291,0.95707,230,225,0.9783,0.0101,0.0039,0.956,0.0772,0.9846,1.8
"1","months_since_cert_n >    5.500 & rawben_rel_max <=    0.277 & shelter_expenses_by_hh_size <= 1720.000 & utilities <=  321.000","ranger",2635,0.96357,0.95707,1169,1119,0.9572,0.0503,0.0266,4.858,0.0772,0.9846,1.8
"1","children_i <   1 & shelter_expenses_by_hh_size < 469 & total_deductions_by_hh_size < 281 & utilities < 339","xgboost",15640,0.95972,0.95705,7991,7702,0.9638,0.3465,0.1795,33.209,0.0772,0.9846,1.8
"1","count_divisible_by_100 <=   1.5 & elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 137.0 & utilities <=  30.5","ranger",4080,0.96225,0.95703,2172,2098,0.9659,0.0944,0.0427,9.026,0.0772,0.9846,1.8
"1","count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5","ranger",5190,0.96166,0.95703,2551,2452,0.9612,0.1103,0.0806,10.601,0.0772,0.9846,1.8
"1","rawben_rel_max <   0.264 & shelter_expenses_by_hh_size < 430.000 & total_deductions_by_hh_size < 650.000 & utilities <  32.000","xgboost",2203,0.96414,0.95703,1006,968,0.9622,0.0435,0.0255,4.181,0.0772,0.9846,1.8
"1","cat_elig <   2 & shelter_expenses_by_hh_size >= 669 & total_deductions_by_hh_size < 256","xgboost",583,0.97084,0.95702,534,518,0.97,0.0233,0.0092,2.219,0.0772,0.9846,1.8
"1","medical_deductions >=  6.0000 & months_since_cert_n >= 11.0000 & rawben_rel_max <  0.0893","xgboost",385,0.97403,0.95702,159,157,0.9874,0.0071,0.0017,0.661,0.0772,0.9846,1.8
"1","elderly_disabled_i >   0.5 & total_deductions_by_hh_size <=   8.9 & utilities <= 130.0","ranger",4126,0.96219,0.957,2095,2028,0.968,0.0912,0.0359,8.706,0.0772,0.9846,1.8
"1","months_since_cert_n <  33.000 & rawben_rel_max <   0.261 & shelter_expenses_by_hh_size >= 228.000 & utilities <  54.000","xgboost",1845,0.96477,0.957,910,872,0.9582,0.0392,0.0192,3.782,0.0772,0.9846,1.8
"1","months_since_cert_n <  11.00 & rawben_rel_max <   0.21 & shelter_expenses_by_hh_size < 454.00 & total_deductions_by_hh_size <  34.00","xgboost",1665,0.96517,0.95699,748,721,0.9639,0.0324,0.0139,3.109,0.0772,0.9846,1.8
"1","elderly_disabled_i <=  0.5 & homeless >  0.5 & months_since_cert_n >  5.5 & total_deductions_by_hh_size <= 18.5","ranger",665,0.96992,0.95698,318,311,0.978,0.014,0.0071,1.322,0.0772,0.9846,1.8
"1","cat_elig >=  1.0 & children_i <  1.0 & total_deductions_by_hh_size <  4.4 & utilities >= 54.0","xgboost",1093,0.96706,0.95697,534,514,0.9625,0.0231,0.0107,2.219,0.0772,0.9846,1.8
"1","total_deductions_by_hh_size < 803.00 & unc_rawben_rel_max >=   1.05 & unc_rawben_rel_max <   1.93","xgboost",14580,0.95974,0.95697,7506,7190,0.9579,0.3235,0.2486,31.193,0.0772,0.9846,1.8
"1","homeless <   1.0 & percent_abawd >=   0.5 & shelter_expenses_by_hh_size < 430.0 & total_deductions_by_hh_size < 411.0","xgboost",2501,0.96361,0.95694,1418,1368,0.9647,0.0615,0.0369,5.893,0.0772,0.9846,1.8
"1","medical_deductions <=  1.000 & rawben_rel_max <=  0.085 & utilities > 26.500","ranger",3026,0.96299,0.95692,1447,1386,0.9578,0.0624,0.0451,6.013,0.0772,0.9846,1.8
"1","elderly_disabled_i <= 0.5 & expedited_i > 0.5 & married <= 0.5","ranger",5394,0.96144,0.95689,2639,2532,0.9595,0.1139,0.0871,10.967,0.0772,0.9846,1.8
"1","unc_rawben_rel_max <    0 & utilities < 1010","xgboost",4338,0.96196,0.95689,1990,1903,0.9563,0.0856,0.0643,8.27,0.0772,0.9846,1.8
"1","cat_elig <   2 & shelter_expenses_by_hh_size >= 464 & total_deductions_by_hh_size < 170 & utilities < 511","xgboost",1481,0.96556,0.95688,950,898,0.9453,0.0404,0.0256,3.948,0.0772,0.9846,1.8
"1","expedited_i <=  0.50000 & rawben_rel_max <=  0.26600 & total_deductions_by_hh_size <=  7.60000 & unc_rawben_rel_max > -0.00915","ranger",2043,0.96427,0.95688,918,884,0.963,0.0398,0.0176,3.815,0.0772,0.9846,1.8
"1","homeless <= 0.500 & married <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",14591,0.95963,0.95687,7771,7432,0.9564,0.3344,0.26,32.294,0.0772,0.9846,1.8
"1","total_deductions_by_hh_size >= 486 & total_deductions_by_hh_size < 792 & utilities >= 875","xgboost",1143,0.96675,0.95687,637,597,0.9372,0.0269,0.0232,2.647,0.0772,0.9846,1.8
"1","cat_elig > 1.5 & expedited_i > 0.5 & utilities <= 9.5","ranger",1737,0.96488,0.95686,148,142,0.9595,0.0064,0.0039,0.615,0.0772,0.9846,1.8
"1","expedited_i <   1.000 & rawben_rel_max <   0.268 & utilities >= 417.000 & utilities < 493.000","xgboost",1169,0.96664,0.95686,413,402,0.9734,0.0181,0.0038,1.716,0.0772,0.9846,1.8
"1","months_since_cert_n < 10.000 & unc_rawben_rel_max >=  0.996","xgboost",14873,0.95959,0.95685,7728,7405,0.9582,0.3331,0.2473,32.116,0.0772,0.9846,1.8
"1","months_since_cert_n >=    7 & shelter_expenses_by_hh_size >= 1580 & total_deductions_by_hh_size < 1380 & utilities >= 1010","xgboost",60,1,0.95685,49,46,0.9388,0.0021,0.0013,0.204,0.0772,0.9846,1.8
"1","cat_elig >=   2.000 & rawben_rel_max >=   0.814 & total_deductions_by_hh_size < 500.000 & unc_rawben_rel_max >=  -1.170","xgboost",4505,0.96182,0.95684,415,405,0.9759,0.0182,0.0063,1.725,0.0772,0.9846,1.8
"1","expedited_i < 1.000 & homeless < 1.000 & rawben_rel_max < 0.188","xgboost",6752,0.9609,0.95683,3109,2983,0.9595,0.1342,0.0741,12.92,0.0772,0.9846,1.8
"1","medical_deductions <= 614.00 & months_since_cert_n >   5.50 & unc_rawben_rel_max >   1.00 & unc_rawben_rel_max <=   1.82","ranger",6046,0.96113,0.95683,3267,3108,0.9513,0.1398,0.1237,13.577,0.0772,0.9846,1.8
"1","cat_elig <=   0.50 & medical_deductions <= 108.00 & unc_rawben_rel_max <=   2.15","ranger",4232,0.96196,0.95682,2197,2115,0.9627,0.0952,0.0415,9.13,0.0772,0.9846,1.8
"1","cat_elig > 0.500 & months_since_cert_n > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991","ranger",8388,0.96042,0.95677,4333,4171,0.9626,0.1876,0.1236,18.007,0.0772,0.9846,1.8
"1","cat_elig <   2.000 & expedited_i <   1.000 & total_deductions_by_hh_size < 174.000 & unc_rawben_rel_max <   0.271","xgboost",4079,0.962,0.95676,2477,2362,0.9536,0.1063,0.0537,10.294,0.0772,0.9846,1.8
"1","cat_elig > 0.500 & medical_deductions <= 3.500 & months_since_cert_n <= 6.500 & unc_rawben_rel_max > 0.998","ranger",10362,0.96005,0.95676,5342,5135,0.9613,0.231,0.1574,22.2,0.0772,0.9846,1.8
"1","elderly_disabled_i < 1.000 & expedited_i < 1.000 & rawben_rel_max >= 0.988","xgboost",7781,0.96054,0.95675,4187,4023,0.9608,0.181,0.1317,17.4,0.0772,0.9846,1.8
"1","medical_deductions <= 10.500 & total_deductions_by_hh_size <= 47.900 & unc_rawben_rel_max <=  0.435","ranger",4496,0.96174,0.95675,2327,2217,0.9527,0.0997,0.0501,9.67,0.0772,0.9846,1.8
"1","months_since_cert_n >=  9.000 & rawben_rel_max <  0.402 & utilities < 30.000","xgboost",1270,0.96614,0.95675,669,643,0.9611,0.0289,0.0145,2.78,0.0772,0.9846,1.8
"1","homeless <= 0.50 & percent_abawd > 0.75 & unc_rawben_rel_max <= 1.96 & utilities <= 7.50","ranger",2389,0.96358,0.95674,1332,1279,0.9602,0.0575,0.0395,5.535,0.0772,0.9846,1.8
"1","percent_abawd < 0.50 & unc_rawben_rel_max >= 1.01 & unc_rawben_rel_max < 1.99","xgboost",13712,0.9596,0.95674,7001,6711,0.9586,0.3019,0.2211,29.094,0.0772,0.9846,1.8
"1","cat_elig <=  0.500 & unc_rawben_rel_max <=  0.283 & utilities > 14.000","ranger",796,0.96859,0.95673,381,374,0.9816,0.0168,0.0024,1.583,0.0772,0.9846,1.8
"1","expedited_i <  1 & months_since_cert_n >=  7 & months_since_cert_n < 12 & shelter_expenses_by_hh_size < 29","xgboost",1450,0.96552,0.95673,861,822,0.9547,0.037,0.0279,3.578,0.0772,0.9846,1.8
"1","medical_deductions < 333.000 & rawben_rel_max >=   0.504 & unc_rawben_rel_max >=   1.200 & utilities < 302.000","xgboost",9657,0.96013,0.95673,4990,4800,0.9619,0.2159,0.1509,20.737,0.0772,0.9846,1.8
"1","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.303","ranger",1008,0.96726,0.95672,501,493,0.984,0.0222,0.0038,2.082,0.0772,0.9846,1.8
"1","cat_elig > 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",15569,0.95941,0.95672,8121,7777,0.9576,0.3499,0.268,33.749,0.0772,0.9846,1.8
"1","homeless <=   0.5 & shelter_expenses_by_hh_size <= 420.0 & utilities <=   8.0","ranger",10013,0.96005,0.95671,5406,5200,0.9619,0.2339,0.1401,22.466,0.0772,0.9846,1.8
"1","months_since_cert_n >   9.50 & rawben_rel_max <=   0.41 & shelter_expenses_by_hh_size <= 872.00 & utilities <=  14.50","ranger",1034,0.96712,0.95671,548,528,0.9635,0.0238,0.0109,2.277,0.0772,0.9846,1.8
"1","months_since_cert_n > 5.500 & rawben_rel_max > 0.381 & total_deductions_by_hh_size <= 3.800","ranger",2886,0.96292,0.95669,1585,1523,0.9609,0.0685,0.0492,6.587,0.0772,0.9846,1.8
"1","unc_rawben_rel_max >   0.991 & unc_rawben_rel_max <=   1.930 & utilities > 428.000","ranger",5832,0.96108,0.95669,3050,2926,0.9593,0.1316,0.0932,12.675,0.0772,0.9846,1.8
"1","elderly_disabled_i > 0.500 & homeless <= 0.500 & percent_abawd <= 1.500 & rawben_rel_max <= 0.264","ranger",8490,0.96031,0.95667,3967,3808,0.9599,0.1713,0.0765,16.486,0.0772,0.9846,1.8
"1","expedited_i <   1.000 & unc_rawben_rel_max <  -0.212 & utilities >= 724.000","xgboost",170,0.98235,0.95666,70,62,0.8857,0.0028,0.0069,0.291,0.0772,0.9846,1.8
"1","medical_deductions > 16.500 & unc_rawben_rel_max <=  0.392 & utilities <= 30.500","ranger",264,0.97727,0.95666,140,134,0.9571,0.006,0.0027,0.582,0.0772,0.9846,1.8
"1","rawben_rel_max <=   0.085 & total_deductions_by_hh_size >   8.900 & total_deductions_by_hh_size <= 397.000","ranger",2410,0.96349,0.95666,1116,1075,0.9633,0.0484,0.0276,4.638,0.0772,0.9846,1.8
"1","expedited_i <= 0.500 & rawben_rel_max <= 0.087 & total_deductions_by_hh_size > 2.800","ranger",3478,0.96233,0.95665,1609,1539,0.9565,0.0692,0.0491,6.687,0.0772,0.9846,1.8
"1","elderly_disabled_i <   1.000 & months_since_cert_n <  18.000 & rawben_rel_max >=   0.649 & utilities < 534.000","xgboost",12057,0.95969,0.95664,6230,5988,0.9612,0.2694,0.1852,25.89,0.0772,0.9846,1.8
"1","elderly_disabled_i <= 0.50 & expedited_i > 0.50 & unc_rawben_rel_max <= 1.96","ranger",5410,0.96118,0.95663,2650,2545,0.9604,0.1145,0.0861,11.013,0.0772,0.9846,1.8
"1","expedited_i >=   1.000 & medical_deductions < 108.000 & rawben_rel_max >=   0.777","xgboost",6333,0.96084,0.95663,3164,3023,0.9554,0.136,0.1096,13.149,0.0772,0.9846,1.8
"1","elderly_disabled_i <= 0.50 & homeless <= 0.50 & unc_rawben_rel_max <= 1.93 & utilities <= 8.00","ranger",6985,0.96063,0.95662,3785,3632,0.9596,0.1634,0.1136,15.73,0.0772,0.9846,1.8
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & months_since_cert_n <= 5.5","ranger",1084,0.96679,0.95661,567,548,0.9665,0.0247,0.0095,2.356,0.0772,0.9846,1.8
"1","elderly_disabled_i <= 0.500 & homeless <= 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.823","ranger",10135,0.95994,0.95661,5421,5191,0.9576,0.2335,0.1845,22.528,0.0772,0.9846,1.8
"1","medical_deductions < 132 & months_since_cert_n >=  12 & total_deductions_by_hh_size < 815 & unc_rawben_rel_max <   0","xgboost",847,0.96812,0.95661,446,427,0.9574,0.0192,0.0148,1.853,0.0772,0.9846,1.8
"1","rawben_rel_max <=  0.2660 & total_deductions_by_hh_size <=  8.5000 & unc_rawben_rel_max > -0.0406","ranger",2206,0.96374,0.9566,1002,963,0.9611,0.0433,0.0193,4.164,0.0772,0.9846,1.8
"1","total_deductions_by_hh_size >=  30.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.90 & utilities >= 361.00","xgboost",5891,0.96096,0.95659,3388,3241,0.9566,0.1458,0.1119,14.08,0.0772,0.9846,1.8
"1","cat_elig > 0.500 & count_divisible_by_100 <= 0.500 & rawben_rel_max <= 0.976 & total_deductions_by_hh_size <= 2.800","ranger",3767,0.96204,0.95658,1875,1817,0.9691,0.0817,0.0276,7.792,0.0772,0.9846,1.8
"1","cat_elig <    1 & children_i <    1 & months_since_cert_n <   15 & total_deductions_by_hh_size < 1780","xgboost",4036,0.96184,0.95657,2077,2008,0.9668,0.0903,0.0331,8.632,0.0772,0.9846,1.8
"1","cat_elig <=   0.5 & medical_deductions <= 464.0 & utilities <= 409.0","ranger",3545,0.9622,0.95657,1878,1809,0.9633,0.0814,0.0349,7.805,0.0772,0.9846,1.8
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.996 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max <= 1.820","ranger",2878,0.96282,0.95657,1469,1418,0.9653,0.0638,0.0411,6.105,0.0772,0.9846,1.8
"1","elderly_disabled_i <=   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size <= 184.0","ranger",5643,0.96101,0.95655,3100,2981,0.9616,0.1341,0.0847,12.883,0.0772,0.9846,1.8
"1","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.967","ranger",7839,0.96033,0.95654,4215,4051,0.9611,0.1822,0.1317,17.517,0.0772,0.9846,1.8
"1","medical_deductions < 164.00 & shelter_expenses_by_hh_size < 788.00 & total_deductions_by_hh_size < 135.00 & unc_rawben_rel_max >=   0.12","xgboost",14765,0.9593,0.95654,7773,7458,0.9595,0.3355,0.1907,32.303,0.0772,0.9846,1.8
"1","count_divisible_by_100 <= 0.500 & homeless <= 0.500 & percent_abawd > 0.750 & rawben_rel_max > 0.991","ranger",3122,0.96252,0.95652,1679,1613,0.9607,0.0726,0.0524,6.978,0.0772,0.9846,1.8
"1","elderly_disabled_i >    0.5 & shelter_expenses_by_hh_size <= 1100.0 & total_deductions_by_hh_size <=    8.8 & utilities <=  242.0","ranger",4154,0.96172,0.95652,2114,2041,0.9655,0.0918,0.0377,8.785,0.0772,0.9846,1.8
"1","count_divisible_by_100 <  1 & months_since_cert_n >=  5 & months_since_cert_n < 10 & shelter_expenses_by_hh_size < 34","xgboost",2948,0.96269,0.95651,1510,1453,0.9623,0.0654,0.0443,6.275,0.0772,0.9846,1.8
"1","expedited_i >=    1 & shelter_expenses_by_hh_size < 1750 & total_deductions_by_hh_size <  397","xgboost",4860,0.96132,0.9565,2384,2300,0.9648,0.1035,0.0622,9.907,0.0772,0.9846,1.8
"1","cat_elig >=   2.0000 & rawben_rel_max <   0.0893 & shelter_expenses_by_hh_size < 719.0000 & total_deductions_by_hh_size < 809.0000","xgboost",1081,0.9667,0.95649,76,76,1,0.0034,0,0.316,0.0772,0.9846,1.8
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & medical_deductions <= 120.0","ranger",4099,0.9617,0.95645,2116,2037,0.9627,0.0916,0.0405,8.794,0.0772,0.9846,1.8
"1","elderly_disabled_i <=  0.5 & homeless <=  0.5 & percent_abawd <=  1.5 & utilities <= 12.5","ranger",6982,0.96047,0.95645,3775,3623,0.9597,0.163,0.1133,15.688,0.0772,0.9846,1.8
"1","married <   1.0000 & rawben_rel_max >=   0.0928 & total_deductions_by_hh_size < 146.0000","xgboost",15115,0.95918,0.95645,7974,7640,0.9581,0.3437,0.1989,33.138,0.0772,0.9846,1.8
"1","cat_elig > 0.500 & elderly_disabled_i > 0.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.272","ranger",7774,0.96025,0.95644,3602,3444,0.9561,0.1549,0.0748,14.969,0.0772,0.9846,1.8
"1","children_i <  1 & total_deductions_by_hh_size <  9 & utilities >= 30","xgboost",1871,0.96419,0.95643,934,893,0.9561,0.0402,0.0183,3.881,0.0772,0.9846,1.8
"1","rawben_rel_max >=   0.992 & total_deductions_by_hh_size < 687.000 & unc_rawben_rel_max <   1.930","xgboost",14256,0.95925,0.95643,7361,7051,0.9579,0.3172,0.2469,30.591,0.0772,0.9846,1.8
"1","cat_elig <= 0.50 & medical_deductions <= 0.50 & unc_rawben_rel_max <= 2.42","ranger",4144,0.96163,0.95641,2146,2067,0.9632,0.093,0.0412,8.918,0.0772,0.9846,1.8
"1","cat_elig >=   1.0 & elderly_disabled_i <   1.0 & percent_abawd <   0.5 & shelter_expenses_by_hh_size < 205.0","xgboost",5430,0.96096,0.9564,2736,2634,0.9627,0.1185,0.0773,11.37,0.0772,0.9846,1.8
"1","children_i <=   0.5 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size <= 117.0 & utilities <=   8.0","ranger",1617,0.96475,0.9564,908,879,0.9681,0.0395,0.0135,3.773,0.0772,0.9846,1.8
"1","children_i <   1 & expedited_i >=   1 & utilities < 341","xgboost",5017,0.96113,0.95639,2402,2303,0.9588,0.1036,0.0734,9.982,0.0772,0.9846,1.8
"1","elderly_disabled_i <=  0.5 & homeless <=  0.5 & utilities <= 10.5","ranger",6989,0.96037,0.95635,3790,3637,0.9596,0.1636,0.1136,15.75,0.0772,0.9846,1.8
"1","elderly_disabled_i >   0.50000 & shelter_expenses_by_hh_size <= 288.00000 & unc_rawben_rel_max >  -0.00915 & unc_rawben_rel_max <=   0.26800","ranger",1412,0.9653,0.95635,556,531,0.955,0.0239,0.0121,2.311,0.0772,0.9846,1.8
"1","expedited_i >= 1.000 & rawben_rel_max >= 0.828 & unc_rawben_rel_max >= 0.302","xgboost",6315,0.96057,0.95634,3152,3011,0.9553,0.1355,0.1085,13.099,0.0772,0.9846,1.8
"1","shelter_expenses_by_hh_size < 642.00 & unc_rawben_rel_max <   1.23 & utilities <  41.00","xgboost",14411,0.95913,0.95633,7615,7324,0.9618,0.3295,0.1881,31.646,0.0772,0.9846,1.8
"1","cat_elig <    1 & count_divisible_by_100 <    1 & months_since_cert_n <   19 & total_deductions_by_hh_size < 1020","xgboost",4062,0.9616,0.95632,2113,2030,0.9607,0.0913,0.0401,8.781,0.0772,0.9846,1.8
"1","children_i <=  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max <=  0.976 & total_deductions_by_hh_size <=  2.800","ranger",2886,0.96258,0.95632,1426,1375,0.9642,0.0619,0.0258,5.926,0.0772,0.9846,1.8
"1","elderly_disabled_i < 1 & expedited_i >= 1","xgboost",5420,0.96089,0.95632,2657,2549,0.9594,0.1147,0.088,11.042,0.0772,0.9846,1.8
"1","homeless < 1.000 & months_since_cert_n >= 8.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.640","xgboost",3794,0.96178,0.95632,2078,1984,0.9548,0.0893,0.0732,8.636,0.0772,0.9846,1.8
"1","percent_abawd <= 0.250 & rawben_rel_max <= 0.085 & total_deductions_by_hh_size > 7.800","ranger",3353,0.96212,0.95632,1543,1478,0.9579,0.0665,0.0468,6.412,0.0772,0.9846,1.8
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & homeless > 0.500 & unc_rawben_rel_max <= 0.475","ranger",350,0.97429,0.95631,157,147,0.9363,0.0066,0.005,0.652,0.0772,0.9846,1.8
"1","rawben_rel_max >=  0.992 & shelter_expenses_by_hh_size >= 44.000 & total_deductions_by_hh_size >= 10.000 & unc_rawben_rel_max <  1.810","xgboost",6742,0.9604,0.9563,3514,3360,0.9562,0.1512,0.111,14.603,0.0772,0.9846,1.8
"1","rawben_rel_max >=  1.000 & total_deductions_by_hh_size >=  4.400 & unc_rawben_rel_max >= -0.016 & unc_rawben_rel_max <  1.730","xgboost",6862,0.96036,0.9563,3554,3417,0.9615,0.1537,0.1002,14.77,0.0772,0.9846,1.8
"1","homeless <=   0.5 & medical_deductions >  12.5 & total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <= 162.0","ranger",435,0.97241,0.95629,217,209,0.9631,0.0094,0.0044,0.902,0.0772,0.9846,1.8
"1","months_since_cert_n <= 10.500 & rawben_rel_max >  0.991","ranger",15675,0.95898,0.95629,8166,7812,0.9566,0.3514,0.2692,33.936,0.0772,0.9846,1.8
"1","medical_deductions <=  4.5000 & rawben_rel_max <=  0.0887 & utilities > 12.5000","ranger",3080,0.96234,0.95628,1462,1400,0.9576,0.063,0.0454,6.076,0.0772,0.9846,1.8
"1","homeless <=   0.500 & medical_deductions <= 788.000 & rawben_rel_max >   0.991 & unc_rawben_rel_max <=   1.930","ranger",14746,0.95904,0.95627,7839,7496,0.9562,0.3372,0.2631,32.577,0.0772,0.9846,1.8
"1","total_deductions_by_hh_size < 190 & utilities < 850","xgboost",19341,0.95869,0.95627,10035,9604,0.9571,0.4321,0.2504,41.703,0.0772,0.9846,1.8
"1","medical_deductions <= 3.5000 & rawben_rel_max <= 0.0887 & utilities > 5.0000","ranger",3079,0.96233,0.95626,1461,1399,0.9576,0.0629,0.0454,6.072,0.0772,0.9846,1.8
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size > 704.0 & total_deductions_by_hh_size <= 297.0","ranger",1075,0.96651,0.95625,594,578,0.9731,0.026,0.0083,2.469,0.0772,0.9846,1.8
"1","expedited_i > 0.500 & unc_rawben_rel_max > 0.813","ranger",6348,0.96046,0.95624,3164,3021,0.9548,0.1359,0.1098,13.149,0.0772,0.9846,1.8
"1","cat_elig >   0.5 & months_since_cert_n <=  10.5 & total_deductions_by_hh_size <= 170.0","ranger",12742,0.95919,0.95621,6587,6316,0.9589,0.2841,0.1677,27.374,0.0772,0.9846,1.8
"1","homeless <=   0.5 & total_deductions_by_hh_size <= 322.0 & utilities <=  30.5","ranger",11062,0.95941,0.95621,5943,5718,0.9621,0.2572,0.1459,24.698,0.0772,0.9846,1.8
"1","shelter_expenses_by_hh_size >= 930.000 & total_deductions_by_hh_size < 372.000 & unc_rawben_rel_max <  -0.004","xgboost",291,0.97595,0.95621,166,165,0.994,0.0074,8e-04,0.69,0.0772,0.9846,1.8
"1","months_since_cert_n >=  14.00 & rawben_rel_max <   0.24 & total_deductions_by_hh_size < 130.00","xgboost",1048,0.9666,0.9562,533,504,0.9456,0.0227,0.0115,2.215,0.0772,0.9846,1.8
"1","elderly_disabled_i > 0.500 & homeless > 0.500 & unc_rawben_rel_max <= 0.472","ranger",349,0.97421,0.95619,156,146,0.9359,0.0066,0.005,0.648,0.0772,0.9846,1.8
"1","cat_elig <   1.00 & medical_deductions < 116.00 & unc_rawben_rel_max <   1.99","xgboost",4243,0.96135,0.95618,2200,2118,0.9627,0.0953,0.0415,9.143,0.0772,0.9846,1.8
