"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig <= 0.500 & rawben_rel_max <= 0.316 & unc_rawben_rel_max <= 2.150","ranger",1099,0.96633,0.95618,542,533,0.9834,0.024,0.0043,2.252,0.0772,0.9846,1.8
"1","elderly_disabled_i >=    1.000 & rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size >= 1000.000 & unc_rawben_rel_max <    2.520","xgboost",3195,0.96213,0.95617,1829,1754,0.959,0.0789,0.0503,7.601,0.0772,0.9846,1.8
"1","cat_elig > 0.500 & count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",15676,0.95885,0.95616,8166,7821,0.9578,0.3519,0.2688,33.936,0.0772,0.9846,1.8
"1","homeless <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",14756,0.95893,0.95616,7846,7503,0.9563,0.3375,0.2631,32.606,0.0772,0.9846,1.8
"1","months_since_cert_n >=  4.00 & percent_abawd <  0.50 & shelter_expenses_by_hh_size < 29.00 & unc_rawben_rel_max <  1.33","xgboost",4508,0.96118,0.95616,2263,2184,0.9651,0.0983,0.0556,9.404,0.0772,0.9846,1.8
"1","elderly_disabled_i >    0.500 & rawben_rel_max <=    0.991 & total_deductions_by_hh_size <= 1120.000 & unc_rawben_rel_max <=    0.279","ranger",8982,0.9597,0.95614,4254,4078,0.9586,0.1835,0.0832,17.679,0.0772,0.9846,1.8
"1","expedited_i <=  0.5000 & total_deductions_by_hh_size <= 56.7000 & unc_rawben_rel_max > -0.0389","ranger",9362,0.95962,0.95614,5118,4894,0.9562,0.2202,0.1326,21.269,0.0772,0.9846,1.8
"1","married <   1.000 & unc_rawben_rel_max >=  -1.170 & unc_rawben_rel_max <   0.179 & utilities >= 277.000","xgboost",4312,0.96127,0.95614,2026,1943,0.959,0.0874,0.0501,8.42,0.0772,0.9846,1.8
"1","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.804 & unc_rawben_rel_max <= 1.960","ranger",11420,0.95928,0.95613,5936,5695,0.9594,0.2562,0.197,24.669,0.0772,0.9846,1.8
"1","cat_elig <=   0.5 & medical_deductions <= 122.0 & months_since_cert_n <=  25.5","ranger",4189,0.96133,0.95612,2144,2063,0.9622,0.0928,0.0417,8.91,0.0772,0.9846,1.8
"1","married <=  0.500 & months_since_cert_n <= 19.500 & rawben_rel_max <=  0.947 & total_deductions_by_hh_size <=  8.800","ranger",3752,0.96162,0.95612,1882,1816,0.9649,0.0817,0.0322,7.821,0.0772,0.9846,1.8
"1","shelter_expenses_by_hh_size < 460.00 & unc_rawben_rel_max <   1.31 & utilities <  56.00","xgboost",14503,0.95891,0.95611,7687,7400,0.9627,0.3329,0.1879,31.945,0.0772,0.9846,1.8
"1","expedited_i <= 0.5 & homeless <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",5513,0.96064,0.9561,3086,2966,0.9611,0.1334,0.0861,12.825,0.0772,0.9846,1.8
"1","months_since_cert_n >= 2.000 & rawben_rel_max < 0.268 & unc_rawben_rel_max < 0.000","xgboost",3775,0.96159,0.9561,1771,1696,0.9577,0.0763,0.0537,7.36,0.0772,0.9846,1.8
"1","cat_elig <   2 & total_deductions_by_hh_size >= 531 & utilities >= 850 & utilities < 992","xgboost",1681,0.96431,0.95609,1270,1187,0.9346,0.0534,0.0507,5.278,0.0772,0.9846,1.8
"1","months_since_cert_n < 32.00 & rawben_rel_max <  0.08","xgboost",2428,0.96293,0.95609,0,0,NA,0,0,0,0.0772,0.9846,1.8
"1","rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size < 1610.000 & unc_rawben_rel_max <    2.520 & utilities >=  577.000","xgboost",3774,0.96158,0.95609,1972,1893,0.9599,0.0852,0.0569,8.195,0.0772,0.9846,1.8
"1","cat_elig <  1.0 & children_i <  1.0 & months_since_cert_n < 19.0 & unc_rawben_rel_max <  1.9","xgboost",4137,0.96132,0.95608,2176,2096,0.9632,0.0943,0.0367,9.043,0.0772,0.9846,1.8
"1","elderly_disabled_i <= 0.500 & homeless <= 0.500 & unc_rawben_rel_max > 0.823","ranger",10293,0.95939,0.95607,5494,5261,0.9576,0.2367,0.187,22.832,0.0772,0.9846,1.8
"1","months_since_cert_n >=   8.0 & percent_abawd <   0.5 & shelter_expenses_by_hh_size < 254.0 & total_deductions_by_hh_size <   9.0","xgboost",2253,0.96316,0.95606,1187,1147,0.9663,0.0516,0.0267,4.933,0.0772,0.9846,1.8
"1","cat_elig > 0.50 & elderly_disabled_i <= 0.50 & medical_deductions <= 0.50 & unc_rawben_rel_max > 0.83","ranger",11352,0.95921,0.95605,5914,5675,0.9596,0.2553,0.1959,24.577,0.0772,0.9846,1.8
"1","months_since_cert_n <   5.000 & rawben_rel_max >=   0.164 & total_deductions_by_hh_size < 224.000 & unc_rawben_rel_max <   2.520","xgboost",8535,0.9597,0.95605,4432,4278,0.9653,0.1925,0.0936,18.418,0.0772,0.9846,1.8
"1","homeless >=   1 & shelter_expenses_by_hh_size < 678 & utilities < 850","xgboost",3697,0.96159,0.95604,1757,1691,0.9624,0.0761,0.0454,7.302,0.0772,0.9846,1.8
"1","cat_elig > 0.500 & medical_deductions <= 1.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.950","ranger",15418,0.95875,0.95603,8055,7712,0.9574,0.3469,0.2658,33.475,0.0772,0.9846,1.8
"1","children_i <=  0.5 & expedited_i <=  0.5 & months_since_cert_n > 10.5 & total_deductions_by_hh_size <=  2.8","ranger",1854,0.96386,0.95603,989,958,0.9687,0.0431,0.0197,4.11,0.0772,0.9846,1.8
"1","married <= 0.5 & months_since_cert_n <= 4.5 & utilities <= 5.0","ranger",8271,0.95974,0.95603,4307,4139,0.961,0.1862,0.1063,17.899,0.0772,0.9846,1.8
"1","cat_elig > 0.500 & cat_elig <= 2.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max <= 0.268","ranger",7818,0.95984,0.95602,3640,3481,0.9563,0.1566,0.077,15.127,0.0772,0.9846,1.8
"1","elderly_disabled_i <= 0.500 & homeless <= 0.500 & percent_abawd <= 1.500 & rawben_rel_max > 0.817","ranger",10281,0.95934,0.95602,5479,5243,0.9569,0.2359,0.1883,22.769,0.0772,0.9846,1.8
"1","elderly_disabled_i >  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max <=  0.947 & shelter_expenses_by_hh_size <=  5.000","ranger",940,0.96702,0.95602,484,468,0.9669,0.0211,0.0104,2.011,0.0772,0.9846,1.8
"1","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & total_deductions_by_hh_size <=   7.8 & utilities <= 148.0","ranger",376,0.9734,0.95601,213,207,0.9718,0.0093,0.0043,0.885,0.0772,0.9846,1.8
"1","medical_deductions < 156 & months_since_cert_n <  10 & percent_abawd >=   1 & total_deductions_by_hh_size < 340","xgboost",2890,0.96228,0.95601,1654,1593,0.9631,0.0717,0.0426,6.874,0.0772,0.9846,1.8
"1","cat_elig <   2 & months_since_cert_n <  17 & total_deductions_by_hh_size < 228","xgboost",12447,0.95903,0.956,9049,8663,0.9573,0.3897,0.2283,37.605,0.0772,0.9846,1.8
"1","cat_elig >= 2.000 & rawben_rel_max < 0.084","xgboost",1952,0.96363,0.95599,109,108,0.9908,0.0049,0.001,0.453,0.0772,0.9846,1.8
"1","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & medical_deductions <= 3.500 & rawben_rel_max > 0.823","ranger",11382,0.95915,0.95598,5921,5681,0.9595,0.2556,0.1966,24.606,0.0772,0.9846,1.8
"1","cat_elig >=   1.000 & rawben_rel_max >=   0.988 & shelter_expenses_by_hh_size < 950.000 & utilities < 298.000","xgboost",8970,0.95953,0.95597,4680,4508,0.9632,0.2028,0.137,19.449,0.0772,0.9846,1.8
"1","cat_elig > 0.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max <= 0.268","ranger",7878,0.95976,0.95596,3640,3481,0.9563,0.1566,0.077,15.127,0.0772,0.9846,1.8
"1","cat_elig >= 1.000 & months_since_cert_n < 7.000 & percent_abawd >= 1.000 & rawben_rel_max >= 0.838","xgboost",2812,0.9623,0.95594,1558,1508,0.9679,0.0678,0.0391,6.475,0.0772,0.9846,1.8
"1","rawben_rel_max >=   0.0928 & total_deductions_by_hh_size < 430.0000 & utilities <  30.0000","xgboost",13436,0.95884,0.95593,7106,6839,0.9624,0.3077,0.1724,29.531,0.0772,0.9846,1.8
"1","cat_elig <   1 & total_deductions_by_hh_size < 281 & utilities >=  52 & utilities < 334","xgboost",514,0.97082,0.95592,235,229,0.9745,0.0103,0.003,0.977,0.0772,0.9846,1.8
"1","elderly_disabled_i >   0.5000 & shelter_expenses_by_hh_size > 274.0000 & total_deductions_by_hh_size <=   8.8000 & unc_rawben_rel_max >  -0.0395","ranger",1067,0.96626,0.95592,578,557,0.9637,0.0251,0.0099,2.402,0.0772,0.9846,1.8
"1","medical_deductions <   3.00 & rawben_rel_max <   0.23 & total_deductions_by_hh_size < 205.00 & utilities >= 361.00","xgboost",1246,0.96549,0.95592,609,589,0.9672,0.0265,0.0122,2.531,0.0772,0.9846,1.8
"1","cat_elig > 0.5 & cat_elig <= 1.5 & homeless > 0.5 & utilities <= 9.5","ranger",1423,0.96486,0.95591,1223,1178,0.9632,0.053,0.0324,5.082,0.0772,0.9846,1.8
"1","children_i <=  0.5 & months_since_cert_n <=  5.5 & utilities <= 30.5","ranger",9618,0.95935,0.9559,4994,4804,0.962,0.2161,0.119,20.754,0.0772,0.9846,1.8
"1","rawben_rel_max >=   0.979 & shelter_expenses_by_hh_size < 853.000 & unc_rawben_rel_max >=   0.772","xgboost",13333,0.95882,0.9559,6814,6544,0.9604,0.2944,0.207,28.317,0.0772,0.9846,1.8
"1","cat_elig <= 0.500 & percent_abawd <= 0.500 & shelter_expenses_by_hh_size > 3.000 & unc_rawben_rel_max <= 0.311","ranger",989,0.96663,0.95589,478,470,0.9833,0.0211,0.0033,1.986,0.0772,0.9846,1.8
"1","rawben_rel_max <    0.557 & shelter_expenses_by_hh_size < 2090.000 & total_deductions_by_hh_size <   92.000 & utilities <   52.000","xgboost",3077,0.96198,0.95589,1641,1583,0.9647,0.0712,0.027,6.82,0.0772,0.9846,1.8
"1","medical_deductions >  3.500 & months_since_cert_n <= 23.500 & rawben_rel_max <=  0.325","ranger",1748,0.96396,0.95588,806,771,0.9566,0.0347,0.014,3.35,0.0772,0.9846,1.7
"1","cat_elig <  3.00 & rawben_rel_max <  0.34 & total_deductions_by_hh_size < 50.00","xgboost",4357,0.96098,0.95586,2255,2155,0.9557,0.0969,0.0445,9.371,0.0772,0.9846,1.7
"1","medical_deductions < 192.000 & months_since_cert_n <   6.000 & unc_rawben_rel_max <  -0.212","xgboost",1014,0.96647,0.95586,433,423,0.9769,0.019,0.0073,1.799,0.0772,0.9846,1.7
"1","months_since_cert_n >=   5 & months_since_cert_n <  16 & total_deductions_by_hh_size < 108","xgboost",6294,0.96012,0.95586,3407,3262,0.9574,0.1468,0.0911,14.159,0.0772,0.9846,1.7
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & medical_deductions <= 3.5","ranger",1320,0.96515,0.95585,692,672,0.9711,0.0302,0.0102,2.876,0.0772,0.9846,1.7
"1","homeless <=   0.50 & shelter_expenses_by_hh_size <= 562.00 & unc_rawben_rel_max <=   1.47 & utilities <=   8.00","ranger",10540,0.95911,0.95582,5682,5462,0.9613,0.2457,0.1482,23.613,0.0772,0.9846,1.7
"1","cat_elig > 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.957","ranger",5047,0.96057,0.95581,2514,2402,0.9554,0.1081,0.0885,10.448,0.0772,0.9846,1.7
"1","cat_elig <   1 & total_deductions_by_hh_size < 281 & utilities >=  52","xgboost",779,0.96791,0.95579,401,389,0.9701,0.0175,0.0048,1.666,0.0772,0.9846,1.7
"1","cat_elig >=   1.00 & rawben_rel_max <   0.24 & total_deductions_by_hh_size < 597.00 & utilities >= 298.00","xgboost",3748,0.96131,0.95579,1837,1749,0.9521,0.0787,0.047,7.634,0.0772,0.9846,1.7
"1","cat_elig <=  0.500 & rawben_rel_max <=  0.287 & utilities > 26.000","ranger",805,0.9677,0.95578,388,380,0.9794,0.0171,0.0033,1.612,0.0772,0.9846,1.7
"1","homeless <= 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.960","ranger",14794,0.95856,0.95578,7864,7517,0.9559,0.3382,0.2655,32.681,0.0772,0.9846,1.7
"1","medical_deductions < 179.000 & months_since_cert_n <   4.000 & rawben_rel_max >=   0.928 & unc_rawben_rel_max >=   0.972","xgboost",8390,0.95948,0.95578,4318,4163,0.9641,0.1873,0.1148,17.945,0.0772,0.9846,1.7
"1","months_since_cert_n <   2.00 & total_deductions_by_hh_size < 248.00 & unc_rawben_rel_max <   1.93 & utilities < 503.00","xgboost",3892,0.9612,0.95578,1961,1893,0.9653,0.0852,0.0414,8.149,0.0772,0.9846,1.7
"1","months_since_cert_n <  16 & shelter_expenses_by_hh_size >= 432 & total_deductions_by_hh_size <  78","xgboost",805,0.9677,0.95578,434,419,0.9654,0.0189,0.0072,1.804,0.0772,0.9846,1.7
"1","expedited_i >=  1.000 & months_since_cert_n < 14.000 & rawben_rel_max >=  0.712","xgboost",6114,0.96009,0.95577,3051,2925,0.9587,0.1316,0.096,12.679,0.0772,0.9846,1.7
"1","percent_abawd <   0.500 & rawben_rel_max <   0.384 & shelter_expenses_by_hh_size < 925.000 & utilities <  29.000","xgboost",2923,0.96203,0.95577,1466,1410,0.9618,0.0634,0.0317,6.092,0.0772,0.9846,1.7
"1","elderly_disabled_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.817","ranger",10310,0.95907,0.95574,5507,5270,0.957,0.2371,0.1892,22.886,0.0772,0.9846,1.7
"1","medical_deductions >  0.500 & months_since_cert_n <= 18.500 & rawben_rel_max <=  0.314","ranger",1593,0.96422,0.95574,740,710,0.9595,0.0319,0.0123,3.075,0.0772,0.9846,1.7
"1","rawben_rel_max <=  0.31200 & shelter_expenses_by_hh_size >  5.50000 & total_deductions_by_hh_size <=  7.50000 & unc_rawben_rel_max > -0.00915","ranger",1618,0.96415,0.95574,864,830,0.9606,0.0373,0.0154,3.591,0.0772,0.9846,1.7
"1","cat_elig >= 2.0000 & rawben_rel_max < 0.0893","xgboost",1965,0.96336,0.95573,112,111,0.9911,0.005,0.001,0.465,0.0772,0.9846,1.7
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.649 & utilities < 534.000","xgboost",12222,0.95876,0.9557,6288,6040,0.9606,0.2717,0.1891,26.131,0.0772,0.9846,1.7
"1","rawben_rel_max >=   0.158 & rawben_rel_max <   0.261 & shelter_expenses_by_hh_size < 376.000 & total_deductions_by_hh_size <  14.000","xgboost",1391,0.96477,0.9557,649,616,0.9492,0.0277,0.0138,2.697,0.0772,0.9846,1.7
"1","cat_elig <=    0.500 & rawben_rel_max <=    0.312 & utilities <= 1050.000","ranger",1087,0.96596,0.95569,536,527,0.9832,0.0237,0.0043,2.227,0.0772,0.9846,1.7
"1","elderly_disabled_i > 0.500 & homeless > 0.500 & percent_abawd <= 0.500 & rawben_rel_max <= 0.475","ranger",345,0.97391,0.95569,155,145,0.9355,0.0065,0.005,0.644,0.0772,0.9846,1.7
"1","medical_deductions >  0.500 & months_since_cert_n <= 18.500 & percent_abawd <=  0.500 & rawben_rel_max <=  0.314","ranger",1591,0.96417,0.95569,739,709,0.9594,0.0319,0.0123,3.071,0.0772,0.9846,1.7
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max <= 0.264","ranger",3377,0.9615,0.95568,1486,1430,0.9623,0.0643,0.0275,6.175,0.0772,0.9846,1.7
"1","total_deductions_by_hh_size >   8.90000 & total_deductions_by_hh_size <= 484.00000 & unc_rawben_rel_max <=  -0.00915 & utilities <= 360.00000","ranger",907,0.96692,0.95568,348,332,0.954,0.0149,0.0118,1.446,0.0772,0.9846,1.7
"1","cat_elig > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.960","ranger",15758,0.95837,0.95567,8204,7852,0.9571,0.3532,0.2735,34.094,0.0772,0.9846,1.7
"1","elderly_disabled_i > 0.500 & married <= 0.500 & rawben_rel_max <= 0.268 & shelter_expenses_by_hh_size > 5.500","ranger",7921,0.95947,0.95567,3704,3551,0.9587,0.1598,0.0712,15.393,0.0772,0.9846,1.7
"1","children_i <   1 & married <   1 & shelter_expenses_by_hh_size < 460 & total_deductions_by_hh_size < 244","xgboost",16451,0.9583,0.95566,8634,8282,0.9592,0.3726,0.2039,35.881,0.0772,0.9846,1.7
"1","expedited_i >   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size >  40.500 & utilities > 754.000","ranger",373,0.97319,0.95566,227,221,0.9736,0.0099,0.0042,0.943,0.0772,0.9846,1.7
"1","elderly_disabled_i >  0.500 & months_since_cert_n >  1.500 & shelter_expenses_by_hh_size > 14.500 & unc_rawben_rel_max <=  0.268","ranger",6998,0.9597,0.95565,3291,3148,0.9565,0.1416,0.0665,13.677,0.0772,0.9846,1.7
"1","expedited_i > 0.5 & months_since_cert_n <= 5.5","ranger",4884,0.96048,0.95564,2330,2244,0.9631,0.101,0.0635,9.683,0.0772,0.9846,1.7
"1","homeless >=  1.000 & months_since_cert_n >= 10.000 & rawben_rel_max >=  0.354 & total_deductions_by_hh_size <  9.000","xgboost",316,0.97468,0.95563,170,167,0.9824,0.0075,0.0023,0.706,0.0772,0.9846,1.7
"1","homeless <=   0.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 216.0","ranger",9486,0.9591,0.95562,5060,4873,0.963,0.2192,0.1311,21.028,0.0772,0.9846,1.7
"1","percent_abawd > 0.75 & utilities <= 8.00","ranger",3107,0.9617,0.95562,1792,1725,0.9626,0.0776,0.0506,7.447,0.0772,0.9846,1.7
"1","cat_elig >  0.5 & children_i <=  0.5 & expedited_i <=  0.5 & shelter_expenses_by_hh_size <= 16.5","ranger",6068,0.95995,0.9556,3296,3173,0.9627,0.1427,0.0867,13.697,0.0772,0.9846,1.7
"1","elderly_disabled_i > 0.500 & married <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max <= 0.264","ranger",3371,0.96144,0.9556,1486,1430,0.9623,0.0643,0.0275,6.175,0.0772,0.9846,1.7
"1","children_i <=   0.5 & elderly_disabled_i >   0.5 & medical_deductions >  12.0 & total_deductions_by_hh_size <= 184.0","ranger",564,0.96986,0.95559,279,268,0.9606,0.0121,0.0062,1.159,0.0772,0.9846,1.7
"1","children_i <=  0.50 & elderly_disabled_i >  0.50 & total_deductions_by_hh_size <= 56.60 & unc_rawben_rel_max <=  1.01","ranger",5045,0.96036,0.95559,2620,2500,0.9542,0.1125,0.0515,10.888,0.0772,0.9846,1.7
"1","expedited_i >=   1.0000 & rawben_rel_max >=   0.0928 & shelter_expenses_by_hh_size < 880.0000","xgboost",5592,0.96012,0.95559,2756,2638,0.9572,0.1187,0.0858,11.453,0.0772,0.9846,1.7
"1","months_since_cert_n < 12.00 & percent_abawd <  0.50 & rawben_rel_max <  0.08","xgboost",1687,0.96384,0.95559,0,0,NA,0,0,0,0.0772,0.9846,1.7
"1","children_i <  1.000 & months_since_cert_n < 17.000 & rawben_rel_max >=  0.992 & unc_rawben_rel_max >= -0.904","xgboost",16583,0.95821,0.95558,8757,8378,0.9567,0.3769,0.2879,36.392,0.0772,0.9846,1.7
"1","children_i <= 0.500 & expedited_i <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991","ranger",6913,0.95964,0.95556,3711,3573,0.9628,0.1607,0.101,15.422,0.0772,0.9846,1.7
"1","cat_elig <= 0.5 & medical_deductions <= 4.5","ranger",4157,0.96079,0.95553,2149,2070,0.9632,0.0931,0.0412,8.931,0.0772,0.9846,1.7
"1","cat_elig <   3 & shelter_expenses_by_hh_size < 254","xgboost",13190,0.95845,0.9555,6962,6706,0.9632,0.3017,0.178,28.932,0.0772,0.9846,1.7
"1","children_i <=  0.500 & elderly_disabled_i >  0.500 & shelter_expenses_by_hh_size > 14.500 & unc_rawben_rel_max <=  0.268","ranger",7937,0.9593,0.9555,3706,3552,0.9584,0.1598,0.0721,15.401,0.0772,0.9846,1.7
"1","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.806","ranger",11438,0.95865,0.95547,5941,5694,0.9584,0.2562,0.2009,24.689,0.0772,0.9846,1.7
"1","expedited_i < 1.000 & months_since_cert_n < 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.640","xgboost",851,0.9671,0.95547,441,428,0.9705,0.0193,0.0096,1.833,0.0772,0.9846,1.7
"1","cat_elig < 1.000 & months_since_cert_n >= 3.000 & months_since_cert_n < 7.000 & rawben_rel_max >= 0.447","xgboost",1157,0.96543,0.95545,583,557,0.9554,0.0251,0.0141,2.423,0.0772,0.9846,1.7
"1","expedited_i >   0.5 & medical_deductions <= 105.0 & months_since_cert_n >   4.5 & total_deductions_by_hh_size <=   8.9","ranger",1308,0.96483,0.95545,680,661,0.9721,0.0297,0.0175,2.826,0.0772,0.9846,1.7
"1","cat_elig >    0.5 & expedited_i >    0.5 & homeless >    0.5 & shelter_expenses_by_hh_size <= 1060.0","ranger",1383,0.96457,0.95544,651,625,0.9601,0.0281,0.0202,2.705,0.0772,0.9846,1.7
"1","months_since_cert_n <= 4.5 & utilities <= 9.5","ranger",8301,0.95916,0.95544,4316,4146,0.9606,0.1865,0.1075,17.936,0.0772,0.9846,1.7
"1","rawben_rel_max >=   0.11 & shelter_expenses_by_hh_size < 376.00 & total_deductions_by_hh_size < 274.00 & unc_rawben_rel_max <   1.33","xgboost",13565,0.95835,0.95543,7203,6916,0.9602,0.3111,0.1796,29.934,0.0772,0.9846,1.7
"1","elderly_disabled_i >   0.50 & total_deductions_by_hh_size > 297.00 & unc_rawben_rel_max >   1.00 & unc_rawben_rel_max <=   1.79","ranger",3765,0.96096,0.95542,1983,1892,0.9541,0.0851,0.063,8.241,0.0772,0.9846,1.7
"1","count_divisible_by_100 <=   1.5 & months_since_cert_n <=  34.5 & shelter_expenses_by_hh_size <= 676.0 & utilities <=   5.0","ranger",14277,0.95825,0.95541,7448,7149,0.9599,0.3216,0.1987,30.952,0.0772,0.9846,1.7
"1","elderly_disabled_i >   0.500 & medical_deductions > 144.000 & months_since_cert_n <=  11.500 & rawben_rel_max <=   0.314","ranger",508,0.97047,0.95541,251,242,0.9641,0.0109,0.004,1.043,0.0772,0.9846,1.7
"1","cat_elig <   1.0 & months_since_cert_n <   9.0 & total_deductions_by_hh_size < 256.0 & unc_rawben_rel_max <   1.2","xgboost",798,0.96742,0.9554,381,366,0.9606,0.0165,0.0069,1.583,0.0772,0.9846,1.7
"1","expedited_i <=   0.5000 & homeless >   0.5000 & rawben_rel_max >   0.0887 & total_deductions_by_hh_size <= 189.0000","ranger",1803,0.96339,0.9554,875,850,0.9714,0.0382,0.0162,3.636,0.0772,0.9846,1.7
"1","months_since_cert_n >=    3.000 & rawben_rel_max >=    0.137 & rawben_rel_max <    0.188 & total_deductions_by_hh_size < 1100.000","xgboost",798,0.96742,0.9554,351,334,0.9516,0.015,0.0082,1.459,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size < 281.00 & unc_rawben_rel_max >=  -1.17","xgboost",13667,0.95829,0.95539,7082,6821,0.9631,0.3069,0.1794,29.431,0.0772,0.9846,1.7
"1","count_divisible_by_100 <  1.000 & rawben_rel_max >=  0.835 & utilities < 56.000","xgboost",10647,0.95867,0.95538,5600,5377,0.9602,0.2419,0.1712,23.272,0.0772,0.9846,1.7
"1","months_since_cert_n <= 5.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max <= 1.690","ranger",3042,0.96154,0.95538,1551,1506,0.971,0.0678,0.0318,6.446,0.0772,0.9846,1.7
"1","cat_elig >   0.5 & homeless <=   0.5 & medical_deductions >  15.5 & total_deductions_by_hh_size <= 172.0","ranger",426,0.97183,0.95537,202,196,0.9703,0.0088,0.003,0.839,0.0772,0.9846,1.7
"1","cat_elig <   1 & medical_deductions < 129 & total_deductions_by_hh_size < 903","xgboost",4189,0.96061,0.95536,2186,2106,0.9634,0.0947,0.0396,9.084,0.0772,0.9846,1.7
"1","total_deductions_by_hh_size < 310.0000 & unc_rawben_rel_max >=   0.0172 & utilities <  52.0000","xgboost",14144,0.95822,0.95536,7525,7231,0.9609,0.3253,0.1834,31.272,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size >= 616 & total_deductions_by_hh_size >=  14 & total_deductions_by_hh_size < 194","xgboost",693,0.96825,0.95535,406,393,0.968,0.0177,0.0089,1.687,0.0772,0.9846,1.7
"1","children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",11774,0.95847,0.95534,6321,6055,0.9579,0.2724,0.2014,26.269,0.0772,0.9846,1.7
"1","married <=   0.5 & months_since_cert_n >   4.5 & total_deductions_by_hh_size <= 262.0 & utilities <=   5.0","ranger",6008,0.95972,0.95534,3181,3053,0.9598,0.1373,0.0834,13.219,0.0772,0.9846,1.7
"1","medical_deductions < 116.000 & rawben_rel_max <   0.084 & unc_rawben_rel_max <   0.168 & utilities < 670.000","xgboost",3876,0.96078,0.95533,1821,1745,0.9583,0.0785,0.0556,7.568,0.0772,0.9846,1.7
"1","medical_deductions < 137.0000 & rawben_rel_max <   0.0893","xgboost",4590,0.96035,0.95533,2231,2138,0.9583,0.0962,0.0682,9.271,0.0772,0.9846,1.7
"1","percent_abawd <=   0.75 & shelter_expenses_by_hh_size <= 558.00 & unc_rawben_rel_max <=   1.93 & utilities <=  28.50","ranger",11052,0.95856,0.95533,5601,5380,0.9605,0.242,0.1441,23.276,0.0772,0.9846,1.7
"1","expedited_i < 1.0 & months_since_cert_n < 1.0 & percent_abawd < 0.5 & total_deductions_by_hh_size < 4.4","xgboost",587,0.96934,0.95531,289,279,0.9654,0.0126,0.0086,1.201,0.0772,0.9846,1.7
"1","count_divisible_by_100 <= 0.500 & elderly_disabled_i > 0.500 & homeless > 0.500 & unc_rawben_rel_max <= 0.472","ranger",342,0.97368,0.9553,155,145,0.9355,0.0065,0.005,0.644,0.0772,0.9846,1.7
