"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & married <= 0.5","ranger",1303,0.9647,0.95528,683,663,0.9707,0.0298,0.0102,2.838,0.0772,0.9846,1.7
"1","cat_elig > 0.500 & married <= 0.500 & rawben_rel_max <= 0.976 & total_deductions_by_hh_size <= 7.800","ranger",3920,0.96071,0.95528,1946,1883,0.9676,0.0847,0.03,8.087,0.0772,0.9846,1.7
"1","rawben_rel_max >=   0.992 & unc_rawben_rel_max >=   1.200 & unc_rawben_rel_max <   1.930 & utilities < 789.000","xgboost",12986,0.95826,0.95528,6452,6171,0.9564,0.2776,0.2269,26.813,0.0772,0.9846,1.7
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.698 & total_deductions_by_hh_size < 903.000 & utilities < 750.000","xgboost",12938,0.95826,0.95527,6665,6402,0.9605,0.288,0.202,27.698,0.0772,0.9846,1.7
"1","elderly_disabled_i >  0.500 & shelter_expenses_by_hh_size > 14.500 & unc_rawben_rel_max <=  0.268","ranger",7941,0.95907,0.95526,3709,3555,0.9585,0.1599,0.0721,15.414,0.0772,0.9846,1.7
"1","count_divisible_by_100 >  0.5 & elderly_disabled_i <=  0.5 & expedited_i >  0.5 & utilities <= 26.0","ranger",132,0.98485,0.95524,62,58,0.9355,0.0026,0.0034,0.258,0.0772,0.9846,1.7
"1","total_deductions_by_hh_size < 710.00 & unc_rawben_rel_max >=   1.02","xgboost",14223,0.9581,0.95524,7341,7030,0.9576,0.3163,0.2481,30.507,0.0772,0.9846,1.7
"1","cat_elig <=   0.50 & total_deductions_by_hh_size > 272.00 & unc_rawben_rel_max <=   3.33 & utilities > 490.00","ranger",479,0.97077,0.95523,148,144,0.973,0.0065,0.0019,0.615,0.0772,0.9846,1.7
"1","elderly_disabled_i >   0.5 & homeless <=   0.5 & total_deductions_by_hh_size <=   7.8 & utilities <= 242.0","ranger",3724,0.96079,0.95522,1932,1866,0.9658,0.0839,0.0339,8.029,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size < 314 & total_deductions_by_hh_size < 490 & utilities < 488","xgboost",14308,0.95807,0.95522,7443,7169,0.9632,0.3225,0.1879,30.931,0.0772,0.9846,1.7
"1","elderly_disabled_i >=   1 & shelter_expenses_by_hh_size >= 925 & total_deductions_by_hh_size < 803 & utilities >= 819","xgboost",1326,0.96456,0.95521,801,759,0.9476,0.0341,0.0251,3.329,0.0772,0.9846,1.7
"1","months_since_cert_n <=  34.5 & shelter_expenses_by_hh_size <= 676.0 & utilities <=   5.0","ranger",14304,0.95805,0.95521,7463,7159,0.9593,0.3221,0.2025,31.014,0.0772,0.9846,1.7
"1","children_i < 1 & elderly_disabled_i < 1 & months_since_cert_n < 4 & unc_rawben_rel_max >= 0","xgboost",7558,0.95912,0.9552,3929,3780,0.9621,0.1701,0.0937,16.328,0.0772,0.9846,1.7
"1","elderly_disabled_i > 0.500 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.640","ranger",3794,0.96073,0.9552,2006,1916,0.9551,0.0862,0.0611,8.336,0.0772,0.9846,1.7
"1","elderly_disabled_i >=   1.000 & rawben_rel_max <   0.172 & shelter_expenses_by_hh_size >= 963.000","xgboost",1225,0.9649,0.95517,638,615,0.9639,0.0277,0.0138,2.651,0.0772,0.9846,1.7
"1","expedited_i >=   1 & homeless >=   1 & months_since_cert_n >=   3 & shelter_expenses_by_hh_size < 600","xgboost",921,0.96634,0.95512,440,425,0.9659,0.0191,0.0121,1.829,0.0772,0.9846,1.7
"1","months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.860","ranger",6213,0.95944,0.95512,3346,3176,0.9492,0.1429,0.1308,13.905,0.0772,0.9846,1.7
"1","elderly_disabled_i >   0.500 & medical_deductions > 144.000 & rawben_rel_max <=   0.314","ranger",767,0.96741,0.95511,348,334,0.9598,0.015,0.006,1.446,0.0772,0.9846,1.7
"1","medical_deductions <=  4.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size > 17.800 & unc_rawben_rel_max <=  1.810","ranger",6820,0.95924,0.95511,3575,3421,0.9569,0.1539,0.1099,14.857,0.0772,0.9846,1.7
"1","months_since_cert_n <  15.000 & rawben_rel_max >=   0.992 & utilities < 992.000","xgboost",16341,0.95777,0.95511,8316,7948,0.9557,0.3576,0.2818,34.559,0.0772,0.9846,1.7
"1","cat_elig <    1 & shelter_expenses_by_hh_size >= 1030 & total_deductions_by_hh_size >=  587 & utilities >=  886","xgboost",97,0.98969,0.9551,22,22,1,0.001,0,0.091,0.0772,0.9846,1.7
"1","cat_elig <=   0.500 & expedited_i <=   0.500 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 289.000","ranger",1198,0.96494,0.9551,608,585,0.9622,0.0263,0.0092,2.527,0.0772,0.9846,1.7
"1","cat_elig > 0.500 & expedited_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.991","ranger",1422,0.96414,0.9551,696,681,0.9784,0.0306,0.0124,2.892,0.0772,0.9846,1.7
"1","expedited_i <= 0.50 & married <= 0.50 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.93","ranger",11870,0.95821,0.95509,6350,6077,0.957,0.2734,0.2098,26.389,0.0772,0.9846,1.7
"1","months_since_cert_n >=    7.0000 & rawben_rel_max <    0.0928 & shelter_expenses_by_hh_size < 1090.0000 & utilities <  875.0000","xgboost",2325,0.96215,0.95508,1139,1094,0.9605,0.0492,0.0269,4.733,0.0772,0.9846,1.7
"1","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991","ranger",8256,0.95882,0.95507,4395,4199,0.9554,0.1889,0.1621,18.265,0.0772,0.9846,1.7
"1","medical_deductions > 100.000 & rawben_rel_max <=   0.344","ranger",1692,0.96336,0.95507,775,737,0.951,0.0332,0.0145,3.221,0.0772,0.9846,1.7
"1","months_since_cert_n >=   4.00 & months_since_cert_n <   6.00 & shelter_expenses_by_hh_size < 281.00 & unc_rawben_rel_max >=  -1.17","xgboost",2541,0.96183,0.95507,1294,1255,0.9699,0.0565,0.0264,5.378,0.0772,0.9846,1.7
"1","rawben_rel_max >= 0.992 & total_deductions_by_hh_size >= 4.400 & unc_rawben_rel_max < 1.810","xgboost",7327,0.95906,0.95507,3803,3641,0.9574,0.1638,0.1172,15.804,0.0772,0.9846,1.7
"1","months_since_cert_n <  10.00 & percent_abawd >=   0.50 & total_deductions_by_hh_size < 293.00 & unc_rawben_rel_max <   1.29","xgboost",2757,0.96155,0.95506,1597,1539,0.9637,0.0692,0.0414,6.637,0.0772,0.9846,1.7
"1","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.449 & total_deductions_by_hh_size <= 189.000","ranger",7881,0.95889,0.95505,3947,3756,0.9516,0.169,0.0859,16.403,0.0772,0.9846,1.7
"1","expedited_i <  1.0 & homeless >=  1.0 & percent_abawd <  0.5 & utilities < 48.0","xgboost",1519,0.96379,0.95505,677,649,0.9586,0.0292,0.0182,2.813,0.0772,0.9846,1.7
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5","ranger",1321,0.96442,0.95504,693,673,0.9711,0.0303,0.0102,2.88,0.0772,0.9846,1.7
"1","percent_abawd >=   0.5 & unc_rawben_rel_max >=   1.2 & utilities < 956.0","xgboost",3662,0.96068,0.95504,2009,1927,0.9592,0.0867,0.0674,8.349,0.0772,0.9846,1.7
"1","rawben_rel_max >=   1.0 & unc_rawben_rel_max >=   1.2 & utilities < 369.0","xgboost",10058,0.95844,0.95504,5192,4966,0.9565,0.2234,0.1796,21.577,0.0772,0.9846,1.7
"1","cat_elig <    1 & shelter_expenses_by_hh_size < 1310 & total_deductions_by_hh_size <  642 & utilities <  850","xgboost",4039,0.96039,0.95502,2082,1995,0.9582,0.0898,0.0417,8.652,0.0772,0.9846,1.7
"1","cat_elig <   2 & total_deductions_by_hh_size < 228","xgboost",14219,0.95787,0.95501,10173,9725,0.956,0.4375,0.2556,42.277,0.0772,0.9846,1.7
"1","children_i <   1.000 & medical_deductions <  23.000 & rawben_rel_max <   0.251 & total_deductions_by_hh_size < 178.000","xgboost",4838,0.9599,0.955,2346,2242,0.9557,0.1009,0.05,9.749,0.0772,0.9846,1.7
"1","count_divisible_by_100 <=  0.5 & elderly_disabled_i >  0.5 & shelter_expenses_by_hh_size <=  5.5 & total_deductions_by_hh_size <= 60.0","ranger",2200,0.96227,0.955,1102,1067,0.9682,0.048,0.0211,4.58,0.0772,0.9846,1.7
"1","medical_deductions <= 112.00000 & rawben_rel_max <=   0.99600 & unc_rawben_rel_max <=  -0.00915 & utilities > 556.00000","ranger",530,0.96981,0.955,293,282,0.9625,0.0127,0.0091,1.218,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size >   32.5 & shelter_expenses_by_hh_size <= 2460.0 & total_deductions_by_hh_size <=  790.0 & utilities >  868.0","ranger",1220,0.96475,0.95499,655,613,0.9359,0.0276,0.0248,2.722,0.0772,0.9846,1.7
"1","months_since_cert_n >=  11.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 379.000 & unc_rawben_rel_max <   1.730","xgboost",1639,0.96339,0.95497,868,834,0.9608,0.0375,0.025,3.607,0.0772,0.9846,1.7
"1","elderly_disabled_i > 0.5 & homeless > 0.5 & total_deductions_by_hh_size <= 7.8","ranger",422,0.97156,0.95496,183,178,0.9727,0.008,0.0029,0.761,0.0772,0.9846,1.7
"1","cat_elig <  1.000 & months_since_cert_n <  8.000 & unc_rawben_rel_max >= -0.016","xgboost",3155,0.96101,0.95494,1593,1534,0.963,0.069,0.0297,6.62,0.0772,0.9846,1.7
"1","cat_elig <  1 & children_i <  1 & months_since_cert_n < 19","xgboost",4219,0.96018,0.95493,2183,2102,0.9629,0.0946,0.0377,9.072,0.0772,0.9846,1.7
"1","children_i <=   0.5 & shelter_expenses_by_hh_size > 460.0 & total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <= 165.0","ranger",1930,0.96269,0.95493,980,923,0.9418,0.0415,0.0288,4.073,0.0772,0.9846,1.7
"1","unc_rawben_rel_max >=  0.883 & utilities < 76.000","xgboost",11089,0.95816,0.95492,5829,5599,0.9605,0.2519,0.1769,24.224,0.0772,0.9846,1.7
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & months_since_cert_n >   8.5 & total_deductions_by_hh_size <= 276.0","ranger",660,0.96818,0.95489,380,371,0.9763,0.0167,0.0039,1.579,0.0772,0.9846,1.7
"1","expedited_i >  0.5 & months_since_cert_n >  4.5 & total_deductions_by_hh_size <= 33.4","ranger",1366,0.96413,0.95489,701,680,0.97,0.0306,0.0189,2.913,0.0772,0.9846,1.7
"1","homeless <=   0.500 & medical_deductions > 105.000 & total_deductions_by_hh_size > 292.000 & unc_rawben_rel_max <=   0.268","ranger",891,0.96633,0.95489,383,370,0.9661,0.0166,0.005,1.592,0.0772,0.9846,1.7
"1","months_since_cert_n <  16.000 & percent_abawd >=   1.000 & rawben_rel_max >=   0.736 & utilities < 487.000","xgboost",3555,0.96062,0.95489,2042,1966,0.9628,0.0884,0.0578,8.486,0.0772,0.9846,1.7
"1","rawben_rel_max >=   0.11 & shelter_expenses_by_hh_size < 376.00 & total_deductions_by_hh_size < 274.00","xgboost",13837,0.95779,0.95489,7308,7012,0.9595,0.3155,0.1869,30.37,0.0772,0.9846,1.7
"1","cat_elig <=  0.5 & count_divisible_by_100 <=  1.5 & months_since_cert_n <= 12.5","ranger",4073,0.96023,0.95488,2080,2007,0.9649,0.0903,0.036,8.644,0.0772,0.9846,1.7
"1","cat_elig <    1 & months_since_cert_n <   19 & total_deductions_by_hh_size < 1020","xgboost",4237,0.96011,0.95487,2209,2121,0.9602,0.0954,0.0425,9.18,0.0772,0.9846,1.7
"1","homeless <   1.0 & percent_abawd >=   0.5 & shelter_expenses_by_hh_size < 430.0","xgboost",2554,0.96163,0.95487,1440,1388,0.9639,0.0624,0.0391,5.984,0.0772,0.9846,1.7
"1","cat_elig >   0.5 & children_i <=   0.5 & count_divisible_by_100 <=   0.5 & total_deductions_by_hh_size <= 190.0","ranger",16111,0.95754,0.95485,8370,7995,0.9552,0.3597,0.2148,34.784,0.0772,0.9846,1.7
"1","cat_elig <=   0.500 & married <=   0.500 & rawben_rel_max <=   0.991 & utilities > 770.000","ranger",163,0.9816,0.95484,92,90,0.9783,0.004,0.001,0.382,0.0772,0.9846,1.7
"1","cat_elig > 0.5 & expedited_i > 0.5 & homeless > 0.5","ranger",1389,0.964,0.95484,655,628,0.9588,0.0283,0.0212,2.722,0.0772,0.9846,1.7
"1","cat_elig > 0.500 & expedited_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991","ranger",3622,0.96052,0.95484,1848,1766,0.9556,0.0794,0.0662,7.68,0.0772,0.9846,1.7
"1","homeless <=  0.50 & married <=  0.50 & percent_abawd >  0.75 & utilities <= 28.50","ranger",2407,0.96178,0.95481,1336,1284,0.9611,0.0578,0.0392,5.552,0.0772,0.9846,1.7
"1","cat_elig < 1.00 & unc_rawben_rel_max >= 0.52 & unc_rawben_rel_max < 2.52","xgboost",3121,0.96091,0.95479,1628,1562,0.9595,0.0703,0.035,6.766,0.0772,0.9846,1.7
"1","cat_elig > 0.5 & expedited_i > 0.5 & homeless > 0.5 & medical_deductions <= 3.5","ranger",1387,0.96395,0.95477,652,626,0.9601,0.0282,0.0207,2.71,0.0772,0.9846,1.7
"1","cat_elig > 0.50 & expedited_i > 0.50 & homeless > 0.50 & unc_rawben_rel_max <= 1.96","ranger",1387,0.96395,0.95477,654,627,0.9587,0.0282,0.0212,2.718,0.0772,0.9846,1.7
"1","cat_elig <= 0.500 & homeless <= 0.500 & rawben_rel_max <= 0.349","ranger",1164,0.96478,0.95476,579,564,0.9741,0.0254,0.0059,2.406,0.0772,0.9846,1.7
"1","elderly_disabled_i >=   1.000 & medical_deductions < 113.000 & rawben_rel_max <   0.124","xgboost",4086,0.96011,0.95476,1945,1881,0.9671,0.0846,0.0351,8.083,0.0772,0.9846,1.7
"1","children_i <   1 & married <   1 & total_deductions_by_hh_size < 244","xgboost",20869,0.95711,0.95475,10889,10422,0.9571,0.4689,0.2589,45.252,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size < 1800.000 & unc_rawben_rel_max >=    0.996 & unc_rawben_rel_max <    2.520","xgboost",18054,0.95729,0.95475,9375,8963,0.9561,0.4032,0.3119,38.96,0.0772,0.9846,1.7
"1","elderly_disabled_i >    0.500 & expedited_i <=    0.500 & unc_rawben_rel_max <=    0.312 & utilities <= 1050.000","ranger",9555,0.95824,0.95474,4641,4441,0.9569,0.1998,0.0911,19.287,0.0772,0.9846,1.7
"1","medical_deductions < 135.0000 & rawben_rel_max <   0.0928 & total_deductions_by_hh_size < 244.0000 & utilities <  42.0000","xgboost",1039,0.96535,0.95474,504,492,0.9762,0.0221,0.0062,2.095,0.0772,0.9846,1.7
"1","homeless <=   0.500 & medical_deductions > 146.000 & rawben_rel_max <=   0.311","ranger",735,0.96735,0.95473,332,318,0.9578,0.0143,0.006,1.38,0.0772,0.9846,1.7
"1","count_divisible_by_100 <   1.0000 & rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 769.0000 & utilities < 329.0000","xgboost",2282,0.96188,0.95472,948,911,0.961,0.041,0.0227,3.94,0.0772,0.9846,1.7
"1","months_since_cert_n <  11.00 & total_deductions_by_hh_size >= 692.00 & unc_rawben_rel_max >=   1.05 & utilities >= 703.00","xgboost",1163,0.96475,0.95472,702,674,0.9601,0.0303,0.019,2.917,0.0772,0.9846,1.7
"1","rawben_rel_max <   0.24 & total_deductions_by_hh_size < 597.00 & utilities >= 298.00","xgboost",4105,0.96005,0.95471,2083,1989,0.9549,0.0895,0.049,8.656,0.0772,0.9846,1.7
"1","months_since_cert_n >=  16.0000 & rawben_rel_max <   0.0928 & total_deductions_by_hh_size < 459.0000","xgboost",811,0.96671,0.95469,411,397,0.9659,0.0179,0.008,1.708,0.0772,0.9846,1.7
"1","cat_elig <   1 & count_divisible_by_100 <   1 & total_deductions_by_hh_size < 692","xgboost",4055,0.96005,0.95468,2093,2010,0.9603,0.0904,0.0396,8.698,0.0772,0.9846,1.7
"1","medical_deductions > 0.500 & unc_rawben_rel_max <= 0.309","ranger",1847,0.96264,0.95468,833,800,0.9604,0.036,0.014,3.462,0.0772,0.9846,1.7
"1","cat_elig > 0.500 & homeless <= 0.500 & medical_deductions > 4.500 & unc_rawben_rel_max <= 0.325","ranger",1603,0.96319,0.95464,736,700,0.9511,0.0315,0.0152,3.059,0.0772,0.9846,1.7
"1","cat_elig > 0.500 & rawben_rel_max <= 0.943 & total_deductions_by_hh_size <= 7.800 & unc_rawben_rel_max <= 1.950","ranger",3888,0.96013,0.95464,1932,1868,0.9669,0.084,0.0309,8.029,0.0772,0.9846,1.7
"1","elderly_disabled_i >  0.500 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.800 & utilities > 14.500","ranger",3911,0.96011,0.95464,2055,1965,0.9562,0.0884,0.0619,8.54,0.0772,0.9846,1.7
"1","cat_elig <   1 & expedited_i <   1 & homeless <   1 & shelter_expenses_by_hh_size < 689","xgboost",2110,0.96209,0.95463,1125,1078,0.9582,0.0485,0.0224,4.675,0.0772,0.9846,1.7
"1","count_divisible_by_100 <   2 & total_deductions_by_hh_size < 213","xgboost",20136,0.95704,0.95463,10450,10002,0.9571,0.45,0.257,43.428,0.0772,0.9846,1.7
"1","expedited_i <=   0.500 & medical_deductions > 152.000 & unc_rawben_rel_max <=   0.311","ranger",682,0.96774,0.95463,302,289,0.957,0.013,0.0056,1.255,0.0772,0.9846,1.7
"1","homeless >=  1.000 & months_since_cert_n <  1.000 & rawben_rel_max >=  0.364 & total_deductions_by_hh_size < 18.400","xgboost",252,0.97619,0.95462,136,131,0.9632,0.0059,0.0038,0.565,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size < 1110 & total_deductions_by_hh_size <  218 & utilities <  487","xgboost",19407,0.95708,0.95462,10124,9700,0.9581,0.4364,0.2421,42.073,0.0772,0.9846,1.7
"1","expedited_i >=  1.00 & homeless <  1.00 & unc_rawben_rel_max <  2.22 & utilities < 74.00","xgboost",3274,0.9606,0.95461,1632,1570,0.962,0.0706,0.0464,6.782,0.0772,0.9846,1.7
"1","months_since_cert_n >=  12.000 & rawben_rel_max >=   0.992 & shelter_expenses_by_hh_size >= 281.000 & unc_rawben_rel_max <   1.640","xgboost",1382,0.96382,0.95461,737,705,0.9566,0.0317,0.0235,3.063,0.0772,0.9846,1.7
"1","cat_elig >  0.500 & rawben_rel_max <=  0.976 & total_deductions_by_hh_size <=  7.800 & unc_rawben_rel_max > -4.100","ranger",3930,0.96005,0.95459,1947,1883,0.9671,0.0847,0.0309,8.091,0.0772,0.9846,1.7
"1","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & married <= 0.500 & rawben_rel_max <= 0.349","ranger",1110,0.96486,0.95458,562,549,0.9769,0.0247,0.0051,2.336,0.0772,0.9846,1.7
"1","cat_elig >   0.5 & children_i <=   0.5 & total_deductions_by_hh_size <= 184.0","ranger",16333,0.95726,0.95458,8481,8100,0.9551,0.3644,0.2214,35.245,0.0772,0.9846,1.7
"1","expedited_i <= 0.500 & percent_abawd <= 0.250 & rawben_rel_max <= 0.268","ranger",9130,0.95816,0.95457,4246,4057,0.9555,0.1825,0.0985,17.645,0.0772,0.9846,1.7
"1","months_since_cert_n <   23 & shelter_expenses_by_hh_size < 1390 & total_deductions_by_hh_size <  792 & utilities >=  875","xgboost",985,0.96548,0.95457,490,458,0.9347,0.0206,0.0178,2.036,0.0772,0.9846,1.7
"1","expedited_i <= 0.50 & medical_deductions <= 3.50 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.93","ranger",11684,0.95772,0.95455,6261,5993,0.9572,0.2696,0.2046,26.019,0.0772,0.9846,1.7
"1","homeless <=   0.5 & total_deductions_by_hh_size <= 184.0","ranger",15775,0.95727,0.95455,8324,7947,0.9547,0.3575,0.2145,34.593,0.0772,0.9846,1.7
"1","medical_deductions < 252 & shelter_expenses_by_hh_size < 322","xgboost",14505,0.95739,0.95455,7512,7230,0.9625,0.3253,0.1925,31.218,0.0772,0.9846,1.7
"1","total_deductions_by_hh_size < 888.000 & unc_rawben_rel_max <  -0.016 & utilities >=  30.000 & utilities < 302.000","xgboost",629,0.9682,0.95454,215,207,0.9628,0.0093,0.004,0.893,0.0772,0.9846,1.7
"1","expedited_i >  0.5 & months_since_cert_n >  5.5 & total_deductions_by_hh_size <= 59.1 & utilities <=  9.5","ranger",1034,0.96518,0.95453,527,512,0.9715,0.023,0.0143,2.19,0.0772,0.9846,1.7
"1","percent_abawd <=    0.250 & rawben_rel_max <=    0.239 & shelter_expenses_by_hh_size >   12.500 & shelter_expenses_by_hh_size <= 1660.000","ranger",7491,0.95848,0.95452,3582,3425,0.9562,0.1541,0.0801,14.886,0.0772,0.9846,1.7
"1","homeless >=  1.00 & months_since_cert_n >=  2.00 & unc_rawben_rel_max <  2.22 & utilities < 74.00","xgboost",2605,0.96123,0.95451,1273,1226,0.9631,0.0552,0.0325,5.29,0.0772,0.9846,1.7
"1","cat_elig >=   2 & homeless <   1 & total_deductions_by_hh_size < 205 & utilities <  44","xgboost",3593,0.9602,0.95448,326,316,0.9693,0.0142,0.0061,1.355,0.0772,0.9846,1.7
"1","rawben_rel_max >=   0.99 & total_deductions_by_hh_size < 842.00 & utilities < 789.00","xgboost",14958,0.95728,0.95448,7475,7150,0.9565,0.3217,0.2513,31.064,0.0772,0.9846,1.7
"1","unc_rawben_rel_max >=   1.02 & utilities < 450.00","xgboost",12325,0.95757,0.95448,6505,6210,0.9547,0.2794,0.228,27.033,0.0772,0.9846,1.7
"1","expedited_i >= 1.0 & homeless < 1.0 & unc_rawben_rel_max >= 1.2","xgboost",3803,0.96003,0.95447,1927,1841,0.9554,0.0828,0.0711,8.008,0.0772,0.9846,1.7
"1","homeless <   1.00 & shelter_expenses_by_hh_size < 314.00 & unc_rawben_rel_max <   1.24","xgboost",10615,0.9578,0.95447,5674,5464,0.963,0.2458,0.1403,23.58,0.0772,0.9846,1.7
"1","months_since_cert_n <    7.000 & total_deductions_by_hh_size < 1200.000 & unc_rawben_rel_max <   -0.016 & utilities <   41.000","xgboost",550,0.96909,0.95447,264,255,0.9659,0.0115,0.0073,1.097,0.0772,0.9846,1.7
"1","children_i <=   0.5 & shelter_expenses_by_hh_size <= 816.0 & utilities <=   3.0","ranger",14454,0.95731,0.95446,7560,7242,0.9579,0.3258,0.2054,31.418,0.0772,0.9846,1.7
"1","cat_elig > 0.5 & expedited_i <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",6167,0.95881,0.95445,3342,3212,0.9611,0.1445,0.0927,13.889,0.0772,0.9846,1.7
"1","expedited_i >=    1 & shelter_expenses_by_hh_size < 1030 & total_deductions_by_hh_size <  809 & utilities <  417","xgboost",5197,0.95921,0.95445,2574,2463,0.9569,0.1108,0.0823,10.697,0.0772,0.9846,1.7
"1","expedited_i >=   1.000 & medical_deductions < 117.000 & rawben_rel_max >=   0.533 & total_deductions_by_hh_size < 918.000","xgboost",6306,0.95877,0.95445,3147,3006,0.9552,0.1352,0.1024,13.078,0.0772,0.9846,1.7
"1","months_since_cert_n > 10.500 & rawben_rel_max <=  0.407 & utilities <=  5.000","ranger",907,0.96582,0.95443,484,463,0.9566,0.0208,0.0113,2.011,0.0772,0.9846,1.7
"1","cat_elig <   2 & elderly_disabled_i <   1 & months_since_cert_n >=   2 & shelter_expenses_by_hh_size < 824","xgboost",5840,0.9589,0.95441,4530,4316,0.9528,0.1942,0.1561,18.826,0.0772,0.9846,1.7
"1","cat_elig >=  1.000 & rawben_rel_max <  0.668 & total_deductions_by_hh_size < 96.000 & utilities < 27.000","xgboost",2338,0.96151,0.95441,1219,1181,0.9688,0.0531,0.0175,5.066,0.0772,0.9846,1.7
"1","cat_elig >=  2 & expedited_i >=  1 & utilities < 56","xgboost",1812,0.96247,0.95441,158,151,0.9557,0.0068,0.0042,0.657,0.0772,0.9846,1.7
"1","married <=  0.5 & medical_deductions <=  3.5 & months_since_cert_n > 14.5 & total_deductions_by_hh_size <=  2.8","ranger",1327,0.96383,0.95441,639,617,0.9656,0.0278,0.0129,2.656,0.0772,0.9846,1.7
"1","cat_elig <   1.00 & shelter_expenses_by_hh_size < 906.00 & unc_rawben_rel_max <   2.52 & utilities < 559.00","xgboost",3844,0.95994,0.9544,1986,1904,0.9587,0.0857,0.0397,8.253,0.0772,0.9846,1.7
"1","expedited_i <=    0.500 & rawben_rel_max <=    0.237 & total_deductions_by_hh_size <= 1120.000","ranger",8410,0.95815,0.9544,3997,3823,0.9565,0.172,0.097,16.611,0.0772,0.9846,1.7
"1","total_deductions_by_hh_size >= 546.000 & unc_rawben_rel_max >=   0.996 & unc_rawben_rel_max <   1.770 & utilities >= 912.000","xgboost",755,0.96689,0.9544,795,771,0.9698,0.0347,0.0177,3.304,0.0772,0.9846,1.7
"1","cat_elig > 0.500 & percent_abawd <= 0.750 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.950","ranger",12164,0.9575,0.95439,6207,5934,0.956,0.267,0.2069,25.795,0.0772,0.9846,1.7
"1","elderly_disabled_i >= 1.00 & unc_rawben_rel_max >= 1.01 & unc_rawben_rel_max < 1.58","xgboost",4471,0.95952,0.95438,2371,2271,0.9578,0.1022,0.0706,9.853,0.0772,0.9846,1.7
"1","rawben_rel_max >=   0.992 & unc_rawben_rel_max <   2.520 & utilities >= 577.000","xgboost",4284,0.95962,0.95437,2281,2187,0.9588,0.0984,0.0686,9.479,0.0772,0.9846,1.7
"1","count_divisible_by_100 <= 0.5 & expedited_i <= 0.5 & homeless > 0.5 & utilities <= 8.0","ranger",1762,0.96254,0.95436,860,832,0.9674,0.0374,0.0184,3.574,0.0772,0.9846,1.7
"1","cat_elig <   1 & months_since_cert_n >=   9 & total_deductions_by_hh_size < 256","xgboost",652,0.96779,0.95434,373,364,0.9759,0.0164,0.0039,1.55,0.0772,0.9846,1.7
