"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","children_i <   1.00 & total_deductions_by_hh_size < 297.00 & unc_rawben_rel_max <   1.23 & utilities < 488.00","xgboost",20615,0.95673,0.95434,10845,10379,0.957,0.4669,0.2486,45.069,0.0772,0.9846,1.7
"1","expedited_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.960","ranger",12062,0.95747,0.95434,6451,6166,0.9558,0.2774,0.2161,26.809,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size < 750 & total_deductions_by_hh_size < 205 & utilities < 789","xgboost",19559,0.9568,0.95434,10148,9706,0.9564,0.4367,0.2544,42.173,0.0772,0.9846,1.7
"1","expedited_i <= 0.5 & months_since_cert_n <= 5.5 & unc_rawben_rel_max > 1.0","ranger",7138,0.95839,0.95433,3788,3643,0.9617,0.1639,0.1083,15.742,0.0772,0.9846,1.7
"1","cat_elig >  0.5 & elderly_disabled_i <=  0.5 & utilities <= 28.5","ranger",8121,0.95813,0.95432,4275,4103,0.9598,0.1846,0.1303,17.766,0.0772,0.9846,1.7
"1","expedited_i <= 0.50 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.93","ranger",12011,0.95746,0.95432,6408,6132,0.9569,0.2759,0.212,26.63,0.0772,0.9846,1.7
"1","rawben_rel_max >=   0.988 & shelter_expenses_by_hh_size < 950.000","xgboost",13909,0.95722,0.95431,7076,6777,0.9577,0.3049,0.2255,29.406,0.0772,0.9846,1.7
"1","rawben_rel_max <    0.0893 & total_deductions_by_hh_size < 1560.0000 & unc_rawben_rel_max >=    0.0378","xgboost",548,0.96898,0.9543,286,281,0.9825,0.0126,0.0026,1.189,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size < 1400 & total_deductions_by_hh_size <  792 & utilities >=  850","xgboost",1591,0.96292,0.9543,911,862,0.9462,0.0388,0.0305,3.786,0.0772,0.9846,1.7
"1","months_since_cert_n < 5.000 & percent_abawd >= 1.000 & rawben_rel_max >= 0.395","xgboost",2922,0.96064,0.95429,1613,1557,0.9653,0.07,0.035,6.703,0.0772,0.9846,1.7
"1","months_since_cert_n <= 42.000 & shelter_expenses_by_hh_size > 16.500 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.810","ranger",6880,0.95843,0.95429,3580,3421,0.9556,0.1539,0.1143,14.878,0.0772,0.9846,1.7
"1","homeless <   1.000 & percent_abawd >=   1.000 & rawben_rel_max >=   0.592 & shelter_expenses_by_hh_size < 916.000","xgboost",3039,0.96051,0.95428,1633,1574,0.9639,0.0708,0.0439,6.786,0.0772,0.9846,1.7
"1","homeless >   0.5 & medical_deductions <= 107.0 & months_since_cert_n >   2.5 & utilities <=   9.5","ranger",1998,0.96196,0.95427,957,930,0.9718,0.0418,0.0195,3.977,0.0772,0.9846,1.7
"1","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.858","ranger",8155,0.95806,0.95426,4385,4209,0.9599,0.1894,0.1393,18.223,0.0772,0.9846,1.7
"1","cat_elig <   1 & months_since_cert_n <  12 & utilities < 483","xgboost",3528,0.96003,0.95425,1911,1840,0.9628,0.0828,0.0353,7.942,0.0772,0.9846,1.7
"1","count_divisible_by_100 <   1 & shelter_expenses_by_hh_size >= 322 & total_deductions_by_hh_size <  30","xgboost",1757,0.96244,0.95423,892,843,0.9451,0.0379,0.0205,3.707,0.0772,0.9846,1.7
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5 & homeless <= 0.5","ranger",3712,0.95986,0.95422,1866,1783,0.9555,0.0802,0.068,7.755,0.0772,0.9846,1.7
"1","months_since_cert_n <  29.000 & rawben_rel_max <   0.241 & total_deductions_by_hh_size < 209.000 & utilities < 431.000","xgboost",4432,0.95939,0.95422,2102,2013,0.9577,0.0906,0.0403,8.735,0.0772,0.9846,1.7
"1","rawben_rel_max >=   0.992 & total_deductions_by_hh_size < 982.000 & utilities < 992.000","xgboost",16653,0.95688,0.95422,8415,8029,0.9541,0.3612,0.2943,34.971,0.0772,0.9846,1.7
"1","expedited_i >=   1 & utilities < 341","xgboost",5101,0.95903,0.95421,2433,2332,0.9585,0.1049,0.0753,10.111,0.0772,0.9846,1.7
"1","medical_deductions >    1.500 & shelter_expenses_by_hh_size <= 1790.000 & unc_rawben_rel_max <=    0.316 & utilities <=  754.000","ranger",1660,0.96265,0.95421,744,719,0.9664,0.0323,0.0105,3.092,0.0772,0.9846,1.7
"1","months_since_cert_n <    5.000 & shelter_expenses_by_hh_size < 1210.000 & unc_rawben_rel_max >=    0.876","xgboost",9830,0.95768,0.95421,5011,4839,0.9657,0.2177,0.1152,20.825,0.0772,0.9846,1.7
"1","months_since_cert_n <   3.0000 & rawben_rel_max <   0.0893 & shelter_expenses_by_hh_size < 755.0000 & total_deductions_by_hh_size <  78.0000","xgboost",361,0.9723,0.9542,171,166,0.9708,0.0075,0.003,0.711,0.0772,0.9846,1.7
"1","homeless >= 1.0 & rawben_rel_max < 0.4 & unc_rawben_rel_max >= 0.0","xgboost",278,0.97482,0.95419,126,117,0.9286,0.0053,0.0042,0.524,0.0772,0.9846,1.7
"1","rawben_rel_max >=   0.992 & total_deductions_by_hh_size < 982.000","xgboost",17001,0.95683,0.95419,8798,8398,0.9545,0.3778,0.304,36.562,0.0772,0.9846,1.7
"1","expedited_i >=   1.000 & medical_deductions < 565.000 & rawben_rel_max >=   0.519 & unc_rawben_rel_max <   1.900","xgboost",6269,0.95853,0.95418,3254,3103,0.9536,0.1396,0.105,13.523,0.0772,0.9846,1.7
"1","medical_deductions < 693.00 & unc_rawben_rel_max >=   1.02 & unc_rawben_rel_max <   2.52","xgboost",17954,0.95672,0.95416,9384,8962,0.955,0.4032,0.3218,38.998,0.0772,0.9846,1.7
"1","medical_deductions < 242 & total_deductions_by_hh_size < 515 & utilities <  29","xgboost",14717,0.95699,0.95415,7645,7335,0.9595,0.33,0.1994,31.771,0.0772,0.9846,1.7
"1","months_since_cert_n <  21.0 & shelter_expenses_by_hh_size >= 277.0 & total_deductions_by_hh_size <  18.4 & utilities >=  54.0","xgboost",1124,0.96441,0.95415,588,555,0.9439,0.025,0.016,2.444,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size < 744 & total_deductions_by_hh_size < 645 & utilities <  30","xgboost",14785,0.95698,0.95415,7724,7410,0.9593,0.3334,0.2043,32.099,0.0772,0.9846,1.7
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & utilities <= 7.5","ranger",5645,0.95872,0.95414,3117,2995,0.9609,0.1347,0.0859,12.953,0.0772,0.9846,1.7
"1","children_i <=  0.5 & elderly_disabled_i >  0.5 & months_since_cert_n <= 10.5 & shelter_expenses_by_hh_size <=  5.5","ranger",1681,0.96252,0.95413,854,822,0.9625,0.037,0.022,3.549,0.0772,0.9846,1.7
"1","count_divisible_by_100 <=   1.50 & months_since_cert_n <=  23.50 & total_deductions_by_hh_size <= 184.00 & unc_rawben_rel_max <=   1.21","ranger",14080,0.95703,0.95413,9343,8967,0.9598,0.4034,0.219,38.827,0.0772,0.9846,1.7
"1","elderly_disabled_i > 0.500 & percent_abawd <= 0.250 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.299","ranger",9449,0.95767,0.95413,4552,4353,0.9563,0.1958,0.0932,18.917,0.0772,0.9846,1.7
"1","expedited_i >=  1.000 & rawben_rel_max >=  0.766 & unc_rawben_rel_max >= -1.170","xgboost",6421,0.95842,0.95412,3201,3052,0.9535,0.1373,0.1128,13.303,0.0772,0.9846,1.7
"1","medical_deductions <  693.00 & shelter_expenses_by_hh_size < 1160.00 & unc_rawben_rel_max >=    1.02 & unc_rawben_rel_max <    2.52","xgboost",14999,0.95693,0.95412,7667,7342,0.9576,0.3303,0.2462,31.862,0.0772,0.9846,1.7
"1","months_since_cert_n <   22 & shelter_expenses_by_hh_size <  314 & total_deductions_by_hh_size < 1780","xgboost",13919,0.95704,0.95412,7253,6986,0.9632,0.3143,0.183,30.142,0.0772,0.9846,1.7
"1","children_i <= 0.500 & married <= 0.500 & medical_deductions <= 3.500 & rawben_rel_max > 0.991","ranger",17645,0.9567,0.95411,9289,8872,0.9551,0.3991,0.3129,38.603,0.0772,0.9846,1.7
"1","rawben_rel_max <   0.188 & shelter_expenses_by_hh_size < 714.000 & utilities < 462.000","xgboost",3866,0.95965,0.95411,1731,1653,0.9549,0.0744,0.0469,7.194,0.0772,0.9846,1.7
"1","expedited_i < 1.00 & unc_rawben_rel_max >= 1.01 & unc_rawben_rel_max < 1.93","xgboost",11884,0.95725,0.9541,6354,6079,0.9567,0.2735,0.2114,26.406,0.0772,0.9846,1.7
"1","expedited_i <=   0.500 & homeless <=   0.500 & medical_deductions > 152.000 & unc_rawben_rel_max <=   0.311","ranger",674,0.96736,0.9541,299,286,0.9565,0.0129,0.0056,1.243,0.0772,0.9846,1.7
"1","married <=  0.5 & medical_deductions <=  4.5 & months_since_cert_n <= 10.5 & utilities <= 12.5","ranger",12536,0.95716,0.95409,6526,6255,0.9585,0.2814,0.1785,27.12,0.0772,0.9846,1.7
"1","total_deductions_by_hh_size < 803.00 & unc_rawben_rel_max >=   1.05","xgboost",14696,0.95693,0.95409,7557,7221,0.9555,0.3249,0.2617,31.405,0.0772,0.9846,1.7
"1","cat_elig <=    1.5 & total_deductions_by_hh_size <= 1920.0 & utilities >  864.0","ranger",1535,0.96287,0.95408,1742,1634,0.938,0.0735,0.0647,7.239,0.0772,0.9846,1.7
"1","elderly_disabled_i >=  1.00 & rawben_rel_max <  0.24 & utilities >= 29.00","xgboost",5980,0.95853,0.95408,2836,2706,0.9542,0.1217,0.0607,11.786,0.0772,0.9846,1.7
"1","expedited_i <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",12173,0.9572,0.95408,6497,6212,0.9561,0.2795,0.2168,27,0.0772,0.9846,1.7
"1","medical_deductions >= 135 & total_deductions_by_hh_size < 159","xgboost",249,0.9759,0.95408,64,61,0.9531,0.0027,0.0017,0.266,0.0772,0.9846,1.7
"1","cat_elig <= 0.500 & shelter_expenses_by_hh_size > 3.000 & unc_rawben_rel_max <= 0.311","ranger",999,0.96496,0.95407,481,473,0.9834,0.0213,0.0033,1.999,0.0772,0.9846,1.7
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & percent_abawd <= 0.250 & rawben_rel_max <= 0.312","ranger",9727,0.95754,0.95405,4745,4540,0.9568,0.2042,0.0935,19.719,0.0772,0.9846,1.7
"1","expedited_i <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991","ranger",7208,0.9581,0.95405,3836,3686,0.9609,0.1658,0.1113,15.941,0.0772,0.9846,1.7
"1","children_i <   1 & shelter_expenses_by_hh_size < 469 & total_deductions_by_hh_size < 281","xgboost",16896,0.95668,0.95403,8815,8448,0.9584,0.3801,0.2118,36.633,0.0772,0.9846,1.7
"1","percent_abawd <=   0.500 & rawben_rel_max >   0.134 & total_deductions_by_hh_size <=   2.800 & utilities > 293.000","ranger",160,0.98125,0.95401,102,101,0.9902,0.0045,9e-04,0.424,0.0772,0.9846,1.7
"1","rawben_rel_max >= 0.992 & unc_rawben_rel_max < 2.520","xgboost",18478,0.95654,0.95401,9650,9215,0.9549,0.4146,0.3291,40.103,0.0772,0.9846,1.7
"1","total_deductions_by_hh_size <  63.00 & unc_rawben_rel_max <   1.19 & utilities < 992.00","xgboost",6496,0.95828,0.95401,3382,3234,0.9562,0.1455,0.0692,14.055,0.0772,0.9846,1.7
"1","cat_elig > 0.500 & homeless <= 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.995","ranger",7790,0.95789,0.95399,4046,3880,0.959,0.1746,0.1277,16.814,0.0772,0.9846,1.7
"1","elderly_disabled_i <=   0.50 & medical_deductions <= 125.00 & percent_abawd >   0.75 & shelter_expenses_by_hh_size <= 498.00","ranger",3415,0.95988,0.95399,1959,1886,0.9627,0.0848,0.0542,8.141,0.0772,0.9846,1.7
"1","married <=    0.500 & rawben_rel_max <=    0.085 & shelter_expenses_by_hh_size <= 2460.000 & total_deductions_by_hh_size >    8.800","ranger",3508,0.95981,0.95399,1618,1540,0.9518,0.0693,0.0578,6.724,0.0772,0.9846,1.7
"1","cat_elig >   0.5 & count_divisible_by_100 <=   1.5 & total_deductions_by_hh_size <= 171.0","ranger",16117,0.95669,0.95398,8346,7970,0.9549,0.3586,0.2219,34.684,0.0772,0.9846,1.7
"1","cat_elig > 0.500 & percent_abawd > 0.750 & rawben_rel_max > 0.991","ranger",3600,0.95972,0.95398,2002,1920,0.959,0.0864,0.0687,8.32,0.0772,0.9846,1.7
"1","medical_deductions >=   4.00 & medical_deductions < 164.00 & months_since_cert_n <   5.00 & rawben_rel_max <   0.22","xgboost",332,0.97289,0.95397,146,140,0.9589,0.0063,0.0027,0.607,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size >=  601.000 & shelter_expenses_by_hh_size < 1030.000 & unc_rawben_rel_max <   -0.096 & utilities <  426.000","xgboost",492,0.96951,0.95397,224,217,0.9688,0.0098,0.0043,0.931,0.0772,0.9846,1.7
"1","cat_elig >  0.5 & expedited_i >  0.5 & homeless <=  0.5 & utilities <= 29.5","ranger",2503,0.96085,0.95396,1242,1189,0.9573,0.0535,0.0406,5.161,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size <  314 & total_deductions_by_hh_size < 1780","xgboost",14410,0.95684,0.95396,7480,7199,0.9624,0.3239,0.1922,31.085,0.0772,0.9846,1.7
"1","percent_abawd >  0.75 & utilities <= 28.50","ranger",3133,0.9601,0.95394,1798,1731,0.9627,0.0779,0.0506,7.472,0.0772,0.9846,1.7
"1","percent_abawd >=   0.5 & total_deductions_by_hh_size < 286.0 & utilities < 388.0","xgboost",3109,0.96012,0.95393,1836,1768,0.963,0.0795,0.0499,7.63,0.0772,0.9846,1.7
"1","rawben_rel_max <    0.232 & shelter_expenses_by_hh_size < 1670.000 & total_deductions_by_hh_size <  365.000","xgboost",6597,0.95816,0.95392,3184,3054,0.9592,0.1374,0.0686,13.232,0.0772,0.9846,1.7
"1","months_since_cert_n <  25.000 & total_deductions_by_hh_size >= 297.000 & unc_rawben_rel_max <  -0.004 & utilities >= 414.000","xgboost",822,0.96594,0.95391,342,326,0.9532,0.0147,0.0125,1.421,0.0772,0.9846,1.7
"1","cat_elig >=   2.000 & medical_deductions >= 130.000 & rawben_rel_max <   0.364 & utilities < 505.000","xgboost",304,0.97368,0.9539,24,23,0.9583,0.001,3e-04,0.1,0.0772,0.9846,1.7
"1","cat_elig >  0.500 & elderly_disabled_i >  0.500 & rawben_rel_max <=  0.268 & shelter_expenses_by_hh_size > 12.500","ranger",7071,0.958,0.95389,3300,3152,0.9552,0.1418,0.0702,13.714,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size >= 432.00 & total_deductions_by_hh_size <  87.00 & unc_rawben_rel_max <   1.25","xgboost",1142,0.9641,0.95389,632,611,0.9668,0.0275,0.0097,2.626,0.0772,0.9846,1.7
"1","cat_elig <   1 & total_deductions_by_hh_size >= 117 & utilities >= 483","xgboost",491,0.96945,0.95388,150,146,0.9733,0.0066,0.0019,0.623,0.0772,0.9846,1.7
"1","elderly_disabled_i >    0.500 & rawben_rel_max <=    0.991 & shelter_expenses_by_hh_size <= 1650.000 & unc_rawben_rel_max <=    0.312","ranger",9668,0.95739,0.95388,4724,4521,0.957,0.2034,0.0934,19.632,0.0772,0.9846,1.7
"1","count_divisible_by_100 <= 0.5 & elderly_disabled_i > 0.5 & homeless > 0.5 & total_deductions_by_hh_size <= 2.8","ranger",412,0.97087,0.95387,180,175,0.9722,0.0079,0.0029,0.748,0.0772,0.9846,1.7
"1","elderly_disabled_i >   0.5 & percent_abawd <=   0.5 & shelter_expenses_by_hh_size <= 274.0 & total_deductions_by_hh_size <=   8.8","ranger",3105,0.96006,0.95387,1569,1513,0.9643,0.0681,0.03,6.52,0.0772,0.9846,1.7
"1","cat_elig <=   0.5 & medical_deductions <=   3.5 & shelter_expenses_by_hh_size >  27.5 & total_deductions_by_hh_size <= 184.0","ranger",721,0.96671,0.95386,373,361,0.9678,0.0162,0.0051,1.55,0.0772,0.9846,1.7
"1","total_deductions_by_hh_size < 190 & utilities >= 361 & utilities < 850","xgboost",2404,0.9609,0.95386,1298,1231,0.9484,0.0554,0.0337,5.394,0.0772,0.9846,1.7
"1","cat_elig >  0.50 & homeless <=  0.50 & percent_abawd <=  0.75 & shelter_expenses_by_hh_size <= 14.50","ranger",5106,0.95868,0.95385,2680,2581,0.9631,0.1161,0.0723,11.137,0.0772,0.9846,1.7
"1","homeless >  0.500 & percent_abawd >  0.500 & total_deductions_by_hh_size <= 32.800 & unc_rawben_rel_max >  0.991","ranger",670,0.96716,0.95383,428,419,0.979,0.0189,0.0084,1.779,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.810","ranger",6903,0.95799,0.95383,3591,3432,0.9557,0.1544,0.1143,14.923,0.0772,0.9846,1.7
"1","cat_elig < 1.000 & months_since_cert_n >= 3.000 & rawben_rel_max < 0.316","xgboost",895,0.96536,0.95382,441,433,0.9819,0.0195,0.0034,1.833,0.0772,0.9846,1.7
"1","total_deductions_by_hh_size >= 848.00 & unc_rawben_rel_max >=   1.38 & unc_rawben_rel_max <   2.52 & utilities >= 757.00","xgboost",568,0.96831,0.95382,359,345,0.961,0.0155,0.0108,1.492,0.0772,0.9846,1.7
"1","cat_elig <  2.000 & months_since_cert_n < 11.000 & rawben_rel_max >=  0.264 & unc_rawben_rel_max >=  1.200","xgboost",8054,0.95766,0.95381,6355,6057,0.9531,0.2725,0.2346,26.41,0.0772,0.9846,1.7
"1","rawben_rel_max >=    0.718 & shelter_expenses_by_hh_size < 1350.000 & total_deductions_by_hh_size >=  494.000 & utilities >=  784.000","xgboost",2425,0.96082,0.95381,1657,1569,0.9469,0.0706,0.0547,6.886,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size < 1060.000 & total_deductions_by_hh_size <  607.000 & unc_rawben_rel_max <    0.179","xgboost",5786,0.95835,0.95381,2629,2518,0.9578,0.1133,0.0655,10.925,0.0772,0.9846,1.7
"1","expedited_i <    1 & shelter_expenses_by_hh_size < 1750 & total_deductions_by_hh_size <  167","xgboost",14092,0.95671,0.9538,7456,7112,0.9539,0.32,0.1923,30.985,0.0772,0.9846,1.7
"1","total_deductions_by_hh_size >= 642 & total_deductions_by_hh_size < 803 & utilities >= 819","xgboost",1285,0.96342,0.95379,657,625,0.9513,0.0281,0.0185,2.73,0.0772,0.9846,1.7
"1","homeless > 0.500 & percent_abawd > 0.500 & rawben_rel_max > 0.996 & total_deductions_by_hh_size <= 8.900","ranger",644,0.96739,0.95378,420,411,0.9786,0.0185,0.0084,1.745,0.0772,0.9846,1.7
"1","months_since_cert_n <   3.00 & shelter_expenses_by_hh_size < 469.00 & unc_rawben_rel_max >=  -0.56","xgboost",5828,0.9583,0.95378,3030,2917,0.9627,0.1312,0.0722,12.592,0.0772,0.9846,1.7
"1","total_deductions_by_hh_size < 228","xgboost",20653,0.95618,0.95378,10731,10264,0.9565,0.4618,0.2654,44.595,0.0772,0.9846,1.7
"1","homeless <= 0.500 & months_since_cert_n <= 5.500 & percent_abawd <= 0.750 & rawben_rel_max > 0.991","ranger",6803,0.95796,0.95377,3544,3398,0.9588,0.1529,0.1126,14.728,0.0772,0.9846,1.7
"1","cat_elig > 0.500 & count_divisible_by_100 <= 1.500 & percent_abawd > 0.750 & rawben_rel_max > 0.998","ranger",3582,0.95952,0.95375,1993,1912,0.9594,0.086,0.0677,8.282,0.0772,0.9846,1.7
"1","expedited_i <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.950","ranger",12195,0.95687,0.95374,6508,6220,0.9557,0.2798,0.2182,27.046,0.0772,0.9846,1.7
"1","married <=   0.500 & rawben_rel_max >   0.837 & shelter_expenses_by_hh_size >   5.500 & utilities > 868.000","ranger",1809,0.96186,0.95373,1275,1219,0.9561,0.0548,0.0386,5.299,0.0772,0.9846,1.7
"1","rawben_rel_max >=   0.241 & shelter_expenses_by_hh_size < 500.000 & total_deductions_by_hh_size < 221.000 & utilities < 447.000","xgboost",13440,0.9567,0.95372,7160,6865,0.9588,0.3088,0.1866,29.755,0.0772,0.9846,1.7
"1","married <  1.000 & months_since_cert_n >= 11.000 & rawben_rel_max >=  0.992 & unc_rawben_rel_max <  1.460","xgboost",2232,0.96102,0.95371,1209,1166,0.9644,0.0525,0.0331,5.024,0.0772,0.9846,1.7
"1","count_divisible_by_100 >= 1.00 & months_since_cert_n >= 4.00 & unc_rawben_rel_max >= 1.29 & unc_rawben_rel_max < 1.86","xgboost",189,0.97884,0.95369,114,107,0.9386,0.0048,0.0062,0.474,0.0772,0.9846,1.7
"1","expedited_i <= 0.500 & homeless <= 0.500 & percent_abawd <= 1.500 & rawben_rel_max <= 0.239","ranger",8258,0.9575,0.95369,3945,3770,0.9556,0.1696,0.0937,16.394,0.0772,0.9846,1.7
"1","married <=   0.5 & medical_deductions > 114.0 & months_since_cert_n >   4.5 & total_deductions_by_hh_size <= 152.0","ranger",189,0.97884,0.95369,116,109,0.9397,0.0049,0.005,0.482,0.0772,0.9846,1.7
"1","months_since_cert_n <  12.0000 & rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 462.0000 & utilities >= 559.0000","xgboost",357,0.97199,0.95369,128,124,0.9688,0.0056,0.0037,0.532,0.0772,0.9846,1.7
"1","expedited_i <=   0.500 & medical_deductions <= 140.000 & rawben_rel_max >   0.991 & unc_rawben_rel_max <=   1.940","ranger",11978,0.95684,0.95368,6404,6123,0.9561,0.2755,0.213,26.613,0.0772,0.9846,1.7
"1","months_since_cert_n >=   2.000 & months_since_cert_n <   5.000 & unc_rawben_rel_max >=   0.972 & utilities < 992.000","xgboost",6155,0.95808,0.95368,3038,2924,0.9625,0.1315,0.0821,12.625,0.0772,0.9846,1.7
"1","months_since_cert_n >=   6.00 & shelter_expenses_by_hh_size < 281.00 & total_deductions_by_hh_size <  87.00 & unc_rawben_rel_max >=  -1.17","xgboost",4288,0.95896,0.95368,2241,2152,0.9603,0.0968,0.0647,9.313,0.0772,0.9846,1.7
"1","months_since_cert_n >=  9.000 & rawben_rel_max >=  0.973 & shelter_expenses_by_hh_size < 44.000 & total_deductions_by_hh_size < 43.000","xgboost",1474,0.96269,0.95368,846,819,0.9681,0.0368,0.0233,3.516,0.0772,0.9846,1.7
"1","rawben_rel_max >=    0.892 & shelter_expenses_by_hh_size < 1110.000 & unc_rawben_rel_max <    1.640","xgboost",14493,0.95653,0.95366,7617,7273,0.9548,0.3272,0.227,31.654,0.0772,0.9846,1.7
"1","expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 472.0 & utilities <=   8.0","ranger",9104,0.95727,0.95365,4960,4762,0.9601,0.2142,0.1307,20.613,0.0772,0.9846,1.7
"1","percent_abawd <=    0.250 & rawben_rel_max <=    0.991 & shelter_expenses_by_hh_size <= 1650.000 & unc_rawben_rel_max <=    0.268","ranger",9262,0.95724,0.95365,4303,4106,0.9542,0.1847,0.1053,17.882,0.0772,0.9846,1.7
"1","months_since_cert_n <   30.000 & rawben_rel_max <    0.188 & shelter_expenses_by_hh_size < 1150.000","xgboost",6173,0.95804,0.95364,2796,2674,0.9564,0.1203,0.0751,11.619,0.0772,0.9846,1.7
"1","percent_abawd <=   0.50 & total_deductions_by_hh_size <= 191.00 & unc_rawben_rel_max <=   1.01 & utilities > 360.00","ranger",2438,0.96062,0.95362,1322,1255,0.9493,0.0565,0.0333,5.494,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size >= 447 & total_deductions_by_hh_size >=  96 & total_deductions_by_hh_size < 190 & utilities >=  48","xgboost",1710,0.96199,0.95362,849,801,0.9435,0.036,0.0251,3.528,0.0772,0.9846,1.7
"1","count_divisible_by_100 <=   1.50 & total_deductions_by_hh_size <= 184.00 & unc_rawben_rel_max <=   1.21","ranger",14834,0.95645,0.95361,9732,9330,0.9587,0.4197,0.2311,40.444,0.0772,0.9846,1.7
"1","expedited_i <= 0.500 & homeless <= 0.500 & rawben_rel_max <= 0.239","ranger",8264,0.95741,0.9536,3953,3776,0.9552,0.1699,0.0948,16.428,0.0772,0.9846,1.7
"1","unc_rawben_rel_max >=   1.31 & unc_rawben_rel_max <   2.52 & utilities >= 735.00","xgboost",1495,0.96254,0.95359,886,847,0.956,0.0381,0.0296,3.682,0.0772,0.9846,1.7
"1","cat_elig < 2 & children_i < 1 & rawben_rel_max >= 1","xgboost",11794,0.95676,0.95357,8982,8562,0.9532,0.3852,0.3208,37.327,0.0772,0.9846,1.7
"1","elderly_disabled_i > 0.500 & expedited_i <= 0.500 & percent_abawd <= 0.500 & rawben_rel_max <= 0.324","ranger",9803,0.95705,0.95356,4849,4633,0.9555,0.2084,0.0981,20.151,0.0772,0.9846,1.7
"1","children_i <=   0.500 & count_divisible_by_100 <=   1.500 & medical_deductions <= 132.000 & rawben_rel_max >   0.998","ranger",17609,0.95616,0.95355,9293,8879,0.9555,0.3995,0.3125,38.619,0.0772,0.9846,1.7
"1","rawben_rel_max <   0.261 & shelter_expenses_by_hh_size < 528.000 & unc_rawben_rel_max >=  -0.744 & utilities <  56.000","xgboost",2852,0.96003,0.95355,1355,1298,0.9579,0.0584,0.0323,5.631,0.0772,0.9846,1.7
"1","elderly_disabled_i <= 0.5 & homeless > 0.5 & months_since_cert_n > 4.5 & utilities <= 9.5","ranger",963,0.96469,0.95354,460,448,0.9739,0.0202,0.0103,1.912,0.0772,0.9846,1.7
"1","cat_elig <= 0.5 & children_i <= 0.5 & count_divisible_by_100 <= 0.5","ranger",4411,0.95874,0.95353,2268,2180,0.9612,0.0981,0.0418,9.425,0.0772,0.9846,1.7
"1","rawben_rel_max >=   0.838 & total_deductions_by_hh_size < 637.000 & utilities < 405.000","xgboost",12095,0.95668,0.95353,6446,6162,0.9559,0.2772,0.2176,26.788,0.0772,0.9846,1.7
