"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","children_i <=  0.500 & rawben_rel_max <=  0.802 & total_deductions_by_hh_size <= 54.300 & utilities <= 30.500","ranger",2619,0.96029,0.95352,1331,1290,0.9692,0.058,0.0197,5.531,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size >= 704 & total_deductions_by_hh_size < 300","xgboost",1133,0.96381,0.95352,618,601,0.9725,0.027,0.0093,2.568,0.0772,0.9846,1.7
"1","cat_elig <  2.000 & elderly_disabled_i >=  1.000 & rawben_rel_max <  0.204 & shelter_expenses_by_hh_size < 29.000","xgboost",435,0.97011,0.95351,250,239,0.956,0.0108,0.0069,1.039,0.0772,0.9846,1.7
"1","medical_deductions <  16.00 & rawben_rel_max <   0.08 & shelter_expenses_by_hh_size < 841.00","xgboost",1373,0.96286,0.95351,0,0,NA,0,0,0,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size >= 1000 & shelter_expenses_by_hh_size < 1100 & utilities >=  819","xgboost",615,0.96748,0.95351,434,415,0.9562,0.0187,0.0119,1.804,0.0772,0.9846,1.7
"1","months_since_cert_n >=    3.000 & rawben_rel_max <    0.152 & shelter_expenses_by_hh_size < 1050.000","xgboost",4203,0.95884,0.9535,1968,1887,0.9588,0.0849,0.049,8.179,0.0772,0.9846,1.7
"1","married <   1 & months_since_cert_n <   5 & shelter_expenses_by_hh_size < 484","xgboost",9767,0.957,0.95349,4987,4804,0.9633,0.2161,0.1134,20.725,0.0772,0.9846,1.7
"1","cat_elig <=   1.5 & utilities > 864.0","ranger",1539,0.96231,0.95348,1759,1650,0.938,0.0742,0.0652,7.31,0.0772,0.9846,1.7
"1","count_divisible_by_100 <=    0.500 & rawben_rel_max <=    0.085 & total_deductions_by_hh_size >    2.800 & total_deductions_by_hh_size <= 1280.000","ranger",3401,0.95942,0.95348,1559,1487,0.9538,0.0669,0.0519,6.479,0.0772,0.9846,1.7
"1","rawben_rel_max <   0.116 & total_deductions_by_hh_size < 903.000 & utilities < 750.000","xgboost",5293,0.95825,0.95348,2503,2404,0.9604,0.1082,0.0636,10.402,0.0772,0.9846,1.7
"1","rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size < 1440.000","xgboost",17340,0.95611,0.95348,8977,8576,0.9553,0.3858,0.3026,37.306,0.0772,0.9846,1.7
"1","cat_elig > 0.50 & homeless <= 0.50 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.93","ranger",12814,0.95653,0.95347,6790,6481,0.9545,0.2916,0.2407,28.218,0.0772,0.9846,1.7
"1","medical_deductions < 135 & shelter_expenses_by_hh_size < 370","xgboost",15386,0.95626,0.95347,8021,7684,0.958,0.3457,0.2241,33.333,0.0772,0.9846,1.7
"1","elderly_disabled_i <   1.0 & expedited_i <   1.0 & total_deductions_by_hh_size < 855.0 & unc_rawben_rel_max >=   1.2","xgboost",6712,0.95769,0.95346,3608,3457,0.9581,0.1555,0.1237,14.994,0.0772,0.9846,1.7
"1","percent_abawd <= 0.500 & rawben_rel_max <= 0.279 & shelter_expenses_by_hh_size <= 5.500","ranger",1010,0.96436,0.95345,445,423,0.9506,0.019,0.0164,1.849,0.0772,0.9846,1.7
"1","cat_elig <=   0.50 & count_divisible_by_100 <=   0.50 & medical_deductions <= 467.00 & unc_rawben_rel_max <=   1.95","ranger",4471,0.95862,0.95344,2311,2218,0.9598,0.0998,0.0449,9.604,0.0772,0.9846,1.7
"1","months_since_cert_n < 23.000 & percent_abawd <  0.500 & rawben_rel_max <  0.241 & unc_rawben_rel_max <  1.020","xgboost",7945,0.95733,0.95344,3742,3572,0.9546,0.1607,0.094,15.551,0.0772,0.9846,1.7
"1","months_since_cert_n <   4.00 & total_deductions_by_hh_size < 879.00 & unc_rawben_rel_max >=   1.21","xgboost",4173,0.95878,0.95342,1054,1003,0.9516,0.0451,0.0395,4.38,0.0772,0.9846,1.7
"1","children_i <= 0.500 & medical_deductions <= 3.500 & rawben_rel_max > 0.991","ranger",17711,0.95602,0.95341,9321,8901,0.9549,0.4004,0.3158,38.736,0.0772,0.9846,1.7
"1","months_since_cert_n < 10.00 & total_deductions_by_hh_size <  9.00 & unc_rawben_rel_max <  1.09","xgboost",2936,0.95981,0.95341,1447,1392,0.962,0.0626,0.0284,6.013,0.0772,0.9846,1.7
"1","shelter_expenses_by_hh_size < 1390.0000 & total_deductions_by_hh_size >=  486.0000 & unc_rawben_rel_max >=    0.0172 & utilities >=  844.0000","xgboost",2427,0.96044,0.95341,1526,1449,0.9495,0.0652,0.0473,6.342,0.0772,0.9846,1.7
"1","cat_elig <  2.000 & months_since_cert_n < 23.000 & rawben_rel_max <  0.192","xgboost",4399,0.95863,0.9534,2936,2798,0.953,0.1259,0.0875,12.201,0.0772,0.9846,1.7
"1","total_deductions_by_hh_size <= 184 & utilities > 360","ranger",2332,0.96055,0.95337,1246,1184,0.9502,0.0533,0.0318,5.178,0.0772,0.9846,1.7
"1","months_since_cert_n <   6.00 & rawben_rel_max >=   0.08 & unc_rawben_rel_max >=   1.25 & utilities >= 875.00","xgboost",381,0.97113,0.95336,262,256,0.9771,0.0115,0.003,1.089,0.0772,0.9846,1.7
"1","cat_elig <   1.000 & rawben_rel_max >=   0.361 & shelter_expenses_by_hh_size < 874.000","xgboost",2771,0.95994,0.95335,1450,1384,0.9545,0.0623,0.0341,6.026,0.0772,0.9846,1.7
"1","cat_elig >  0.50 & months_since_cert_n <= 11.50 & percent_abawd >  0.75 & unc_rawben_rel_max >  0.85","ranger",3574,0.95915,0.95335,1993,1917,0.9619,0.0862,0.0632,8.282,0.0772,0.9846,1.7
"1","expedited_i <= 0.5 & homeless > 0.5 & utilities <= 8.0","ranger",1794,0.96154,0.95335,877,847,0.9658,0.0381,0.0194,3.645,0.0772,0.9846,1.7
"1","elderly_disabled_i <   1.000 & months_since_cert_n >=   5.000 & rawben_rel_max >=   0.804 & total_deductions_by_hh_size < 625.000","xgboost",4098,0.95876,0.95334,2363,2231,0.9441,0.1004,0.1094,9.82,0.0772,0.9846,1.7
"1","elderly_disabled_i >=   1 & months_since_cert_n >=  14 & shelter_expenses_by_hh_size < 360 & total_deductions_by_hh_size <  40","xgboost",1056,0.96402,0.95334,525,505,0.9619,0.0227,0.0095,2.182,0.0772,0.9846,1.7
"1","children_i <=   0.500 & medical_deductions <= 132.000 & rawben_rel_max >   0.998","ranger",17658,0.95594,0.95333,9317,8900,0.9552,0.4004,0.3147,38.719,0.0772,0.9846,1.7
"1","rawben_rel_max <    0.232 & shelter_expenses_by_hh_size < 1670.000 & total_deductions_by_hh_size <  365.000 & utilities <  560.000","xgboost",6107,0.95775,0.95331,2940,2827,0.9616,0.1272,0.059,12.218,0.0772,0.9846,1.7
"1","cat_elig <= 0.5 & homeless <= 0.5 & months_since_cert_n <= 5.5","ranger",2398,0.96038,0.9533,1224,1177,0.9616,0.053,0.0223,5.087,0.0772,0.9846,1.7
"1","homeless <    1.000 & shelter_expenses_by_hh_size < 2090.000 & unc_rawben_rel_max <    0.076 & utilities <  366.000","xgboost",2467,0.96028,0.95329,1098,1050,0.9563,0.0472,0.0337,4.563,0.0772,0.9846,1.7
"1","homeless <   1.000 & percent_abawd >=   1.000 & rawben_rel_max >=   0.409 & utilities < 360.000","xgboost",2652,0.96003,0.95329,1459,1399,0.9589,0.0629,0.0439,6.063,0.0772,0.9846,1.7
"1","medical_deductions < 132 & total_deductions_by_hh_size < 815 & unc_rawben_rel_max <   0","xgboost",3455,0.95919,0.95328,1721,1647,0.957,0.0741,0.0539,7.152,0.0772,0.9846,1.7
"1","children_i <=   0.500 & medical_deductions <= 100.000 & rawben_rel_max >   0.991","ranger",17722,0.95587,0.95327,9331,8911,0.955,0.4009,0.3158,38.777,0.0772,0.9846,1.7
"1","expedited_i <=   0.5 & married <=   0.5 & percent_abawd <=   1.5 & total_deductions_by_hh_size <= 184.0","ranger",14661,0.95614,0.95327,7716,7357,0.9535,0.331,0.1985,32.066,0.0772,0.9846,1.7
"1","rawben_rel_max <   0.0893 & total_deductions_by_hh_size >=  92.0000 & unc_rawben_rel_max <   2.5200 & utilities >= 281.0000","xgboost",2396,0.96035,0.95326,1109,1064,0.9594,0.0479,0.0357,4.609,0.0772,0.9846,1.7
"1","elderly_disabled_i > 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.640","ranger",4135,0.95865,0.95325,2181,2084,0.9555,0.0938,0.0684,9.064,0.0772,0.9846,1.7
"1","cat_elig <   2.00 & medical_deductions >= 167.00 & rawben_rel_max >=   0.99","xgboost",93,0.98925,0.95323,80,70,0.875,0.0031,0.0087,0.332,0.0772,0.9846,1.7
"1","cat_elig >   1.5 & medical_deductions <= 142.0 & total_deductions_by_hh_size <= 168.0","ranger",5894,0.95775,0.95323,515,501,0.9728,0.0225,0.0081,2.14,0.0772,0.9846,1.7
"1","expedited_i <=   0.5 & married <=   0.5 & total_deductions_by_hh_size <= 184.0","ranger",14669,0.9561,0.95323,7727,7368,0.9535,0.3315,0.1985,32.112,0.0772,0.9846,1.7
"1","rawben_rel_max <    0.0893 & shelter_expenses_by_hh_size < 1750.0000 & unc_rawben_rel_max <    1.1800 & utilities <  334.0000","xgboost",2441,0.96026,0.95323,999,955,0.956,0.043,0.0289,4.152,0.0772,0.9846,1.7
"1","elderly_disabled_i > 0.500 & unc_rawben_rel_max <= 0.312","ranger",9776,0.95673,0.95322,4774,4567,0.9566,0.2055,0.0955,19.84,0.0772,0.9846,1.7
"1","expedited_i <=  0.50 & homeless <=  0.50 & months_since_cert_n > 13.50 & rawben_rel_max <=  0.24","ranger",1859,0.96127,0.95321,929,887,0.9548,0.0399,0.021,3.861,0.0772,0.9846,1.6
"1","months_since_cert_n >=   4.000 & rawben_rel_max <   0.199 & shelter_expenses_by_hh_size < 664.000","xgboost",3015,0.95954,0.95321,1347,1283,0.9525,0.0577,0.039,5.598,0.0772,0.9846,1.6
"1","expedited_i <= 0.5 & homeless > 0.5 & medical_deductions <= 0.5 & utilities <= 9.5","ranger",1765,0.96147,0.9532,866,837,0.9665,0.0377,0.0184,3.599,0.0772,0.9846,1.6
"1","rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size < 1530.000 & unc_rawben_rel_max >=   -0.056","xgboost",17675,0.95581,0.9532,9162,8745,0.9545,0.3934,0.3147,38.075,0.0772,0.9846,1.6
"1","months_since_cert_n >=   3.00 & total_deductions_by_hh_size <  63.00 & unc_rawben_rel_max <   1.19 & utilities < 992.00","xgboost",5056,0.95807,0.95318,2612,2497,0.956,0.1123,0.0516,10.855,0.0772,0.9846,1.6
"1","homeless < 1.00 & percent_abawd >= 0.50 & rawben_rel_max >= 0.54 & unc_rawben_rel_max < 1.67","xgboost",2967,0.95956,0.95317,1660,1586,0.9554,0.0714,0.0511,6.899,0.0772,0.9846,1.6
"1","children_i <   1.000 & medical_deductions >=  46.000 & rawben_rel_max <   0.268 & shelter_expenses_by_hh_size < 297.000","xgboost",126,0.98413,0.95316,58,57,0.9828,0.0026,3e-04,0.241,0.0772,0.9846,1.6
"1","months_since_cert_n >=  27.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 344.000 & unc_rawben_rel_max <   1.580","xgboost",326,0.97239,0.95314,149,142,0.953,0.0064,0.0055,0.619,0.0772,0.9846,1.6
"1","cat_elig <    1.00 & rawben_rel_max >=    0.38 & shelter_expenses_by_hh_size < 1050.00 & unc_rawben_rel_max >=    0.12","xgboost",3054,0.9594,0.9531,1567,1492,0.9521,0.0671,0.0377,6.512,0.0772,0.9846,1.6
"1","cat_elig <   1 & medical_deductions < 200 & months_since_cert_n <  25","xgboost",4506,0.95828,0.9531,2302,2209,0.9596,0.0994,0.0456,9.567,0.0772,0.9846,1.6
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & homeless <= 0.5 & months_since_cert_n <= 8.5","ranger",2848,0.95962,0.9531,1442,1384,0.9598,0.0623,0.0292,5.993,0.0772,0.9846,1.6
"1","cat_elig >   0.50 & percent_abawd >   0.75 & shelter_expenses_by_hh_size <= 646.00 & utilities <=  30.50","ranger",2618,0.95989,0.9531,1502,1446,0.9627,0.0651,0.0446,6.242,0.0772,0.9846,1.6
"1","cat_elig > 0.50 & cat_elig <= 1.50 & months_since_cert_n <= 2.50 & unc_rawben_rel_max > 1.01","ranger",2848,0.95962,0.9531,2429,2345,0.9654,0.1055,0.0653,10.094,0.0772,0.9846,1.6
"1","count_divisible_by_100 <=  0.5 & months_since_cert_n <= 10.5 & utilities <= 14.5","ranger",12404,0.95622,0.9531,6464,6187,0.9571,0.2783,0.1825,26.863,0.0772,0.9846,1.6
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & homeless <= 0.5 & percent_abawd <= 0.5","ranger",1242,0.96296,0.95309,642,620,0.9657,0.0279,0.0121,2.668,0.0772,0.9846,1.6
"1","cat_elig >  0.500 & medical_deductions <=  0.500 & rawben_rel_max <=  0.085 & utilities > 28.500","ranger",2686,0.95979,0.95308,1295,1236,0.9544,0.0556,0.0446,5.382,0.0772,0.9846,1.6
"1","children_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.998","ranger",17958,0.95567,0.95308,9425,8994,0.9543,0.4046,0.3271,39.168,0.0772,0.9846,1.6
"1","months_since_cert_n >=    9.0 & shelter_expenses_by_hh_size >= 1090.0 & unc_rawben_rel_max <    1.9 & utilities >=  956.0","xgboost",431,0.96984,0.95308,424,410,0.967,0.0184,0.0083,1.762,0.0772,0.9846,1.6
"1","expedited_i <   1 & homeless >=   1 & shelter_expenses_by_hh_size < 600 & utilities < 111","xgboost",1900,0.96105,0.95307,935,903,0.9658,0.0406,0.0213,3.886,0.0772,0.9846,1.6
"1","children_i <= 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.991","ranger",18079,0.95564,0.95305,9486,9048,0.9538,0.4071,0.3309,39.422,0.0772,0.9846,1.6
"1","months_since_cert_n <  22 & total_deductions_by_hh_size < 236","xgboost",19602,0.95551,0.95303,10241,9805,0.9574,0.4411,0.2531,42.559,0.0772,0.9846,1.6
"1","months_since_cert_n >=   2 & total_deductions_by_hh_size >= 642 & total_deductions_by_hh_size < 803 & utilities >= 819","xgboost",1121,0.96343,0.95303,602,571,0.9485,0.0257,0.0182,2.502,0.0772,0.9846,1.6
"1","cat_elig <=   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <= 568.0","ranger",928,0.96444,0.95301,505,485,0.9604,0.0218,0.0116,2.099,0.0772,0.9846,1.6
"1","children_i <   1.00 & rawben_rel_max <   0.22 & unc_rawben_rel_max <   1.64 & utilities >= 361.00","xgboost",3774,0.95866,0.953,1838,1768,0.9619,0.0795,0.0436,7.638,0.0772,0.9846,1.6
"1","elderly_disabled_i < 1.000 & expedited_i < 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max >= 1.200","xgboost",6736,0.95724,0.953,3623,3468,0.9572,0.156,0.1265,15.056,0.0772,0.9846,1.6
"1","elderly_disabled_i > 0.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.311 & shelter_expenses_by_hh_size > 5.500","ranger",8643,0.95673,0.95298,4254,4063,0.9551,0.1828,0.0858,17.679,0.0772,0.9846,1.6
"1","cat_elig <    2.000 & rawben_rel_max >=    0.787 & shelter_expenses_by_hh_size < 1120.000 & utilities >=  886.000","xgboost",243,0.97531,0.95297,328,309,0.9421,0.0139,0.0125,1.363,0.0772,0.9846,1.6
"1","children_i <=  0.5 & months_since_cert_n >  8.5 & months_since_cert_n <= 30.5 & total_deductions_by_hh_size <= 56.7","ranger",3589,0.95876,0.95295,1990,1907,0.9583,0.0858,0.0464,8.27,0.0772,0.9846,1.6
"1","months_since_cert_n <   1.0 & total_deductions_by_hh_size < 600.0 & unc_rawben_rel_max >=   1.2","xgboost",1143,0.96325,0.95295,510,500,0.9804,0.0225,0.0089,2.119,0.0772,0.9846,1.6
"1","rawben_rel_max <   0.199 & shelter_expenses_by_hh_size >= 664.000 & total_deductions_by_hh_size < 523.000","xgboost",2196,0.96038,0.95295,1084,1048,0.9668,0.0471,0.0203,4.505,0.0772,0.9846,1.6
"1","elderly_disabled_i >=  1.000 & medical_deductions < 16.000 & unc_rawben_rel_max <  0.271","xgboost",7169,0.95704,0.95292,3395,3249,0.957,0.1462,0.0703,14.109,0.0772,0.9846,1.6
"1","months_since_cert_n <   7 & shelter_expenses_by_hh_size < 652 & total_deductions_by_hh_size <  47 & utilities >=  56","xgboost",657,0.96651,0.95292,316,293,0.9272,0.0132,0.011,1.313,0.0772,0.9846,1.6
"1","total_deductions_by_hh_size < 971.00 & unc_rawben_rel_max >=   1.09 & unc_rawben_rel_max <   2.52","xgboost",15272,0.95574,0.95292,7894,7533,0.9543,0.3389,0.2794,32.806,0.0772,0.9846,1.6
"1","elderly_disabled_i > 0.5 & homeless > 0.5 & shelter_expenses_by_hh_size <= 7.5 & total_deductions_by_hh_size <= 7.8","ranger",351,0.97151,0.95291,152,147,0.9671,0.0066,0.0029,0.632,0.0772,0.9846,1.6
"1","months_since_cert_n >=   7 & shelter_expenses_by_hh_size >= 460 & total_deductions_by_hh_size >=  34 & total_deductions_by_hh_size < 174","xgboost",1142,0.96322,0.95291,611,571,0.9345,0.0257,0.02,2.539,0.0772,0.9846,1.6
"1","months_since_cert_n <  20.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max <   1.160 & utilities >= 302.000","xgboost",1660,0.96145,0.95289,877,835,0.9521,0.0376,0.0245,3.645,0.0772,0.9846,1.6
"1","children_i <   1.00 & total_deductions_by_hh_size < 297.00 & unc_rawben_rel_max <   1.23","xgboost",22047,0.95523,0.95288,11562,11046,0.9554,0.4969,0.2752,48.049,0.0772,0.9846,1.6
"1","elderly_disabled_i >  0.5 & months_since_cert_n <= 10.5 & shelter_expenses_by_hh_size <= 14.5","ranger",1683,0.96138,0.95288,857,825,0.9627,0.0371,0.022,3.561,0.0772,0.9846,1.6
"1","medical_deductions >   0.5 & shelter_expenses_by_hh_size > 444.0 & total_deductions_by_hh_size <= 258.0","ranger",377,0.97082,0.95287,186,179,0.9624,0.0081,0.0034,0.773,0.0772,0.9846,1.6
"1","months_since_cert_n <  3.000 & rawben_rel_max >=  0.261 & utilities < 54.000","xgboost",4933,0.95783,0.95287,2631,2519,0.9574,0.1133,0.0689,10.934,0.0772,0.9846,1.6
"1","months_since_cert_n <    9.000 & shelter_expenses_by_hh_size < 1610.000 & unc_rawben_rel_max >=    0.972","xgboost",14095,0.9558,0.95286,7255,6935,0.9559,0.312,0.2323,30.15,0.0772,0.9846,1.6
"1","cat_elig <  1 & months_since_cert_n >=  4 & months_since_cert_n < 11","xgboost",1775,0.96113,0.95285,908,869,0.957,0.0391,0.0206,3.773,0.0772,0.9846,1.6
"1","cat_elig > 0.500 & cat_elig <= 2.500 & medical_deductions > 3.500 & rawben_rel_max <= 0.329","ranger",1635,0.96147,0.95284,748,712,0.9519,0.032,0.0152,3.109,0.0772,0.9846,1.6
"1","expedited_i <   1.000 & months_since_cert_n <   5.000 & unc_rawben_rel_max >=   0.996 & utilities < 992.000","xgboost",5979,0.95735,0.95284,3121,3004,0.9625,0.1351,0.0881,12.97,0.0772,0.9846,1.6
"1","months_since_cert_n >   3.500 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 650.000 & unc_rawben_rel_max <=   0.268","ranger",6512,0.95716,0.95283,3110,2960,0.9518,0.1332,0.0795,12.924,0.0772,0.9846,1.6
"1","married <    1.000 & rawben_rel_max >=    0.948 & shelter_expenses_by_hh_size < 1800.000 & unc_rawben_rel_max >=    1.020","xgboost",17593,0.95544,0.95281,9157,8734,0.9538,0.3929,0.3223,38.054,0.0772,0.9846,1.6
"1","months_since_cert_n <  15.00 & rawben_rel_max >=   0.99 & utilities >= 789.00","xgboost",1657,0.96138,0.95281,1253,1195,0.9537,0.0538,0.0423,5.207,0.0772,0.9846,1.6
"1","months_since_cert_n < 3.000 & rawben_rel_max >= 0.698 & unc_rawben_rel_max >= 0.908","xgboost",6642,0.95709,0.95281,3434,3302,0.9616,0.1486,0.0948,14.271,0.0772,0.9846,1.6
"1","expedited_i <=   0.5 & months_since_cert_n >  36.5 & utilities > 192.0","ranger",125,0.984,0.9528,68,65,0.9559,0.0029,0.0017,0.283,0.0772,0.9846,1.6
"1","homeless > 0.500 & percent_abawd > 0.250 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 9.500","ranger",680,0.96618,0.9528,433,423,0.9769,0.019,0.0094,1.799,0.0772,0.9846,1.6
"1","expedited_i >  0.500 & rawben_rel_max >  0.998 & shelter_expenses_by_hh_size <= 14.000 & total_deductions_by_hh_size >  0.100","ranger",214,0.97664,0.95279,91,89,0.978,0.004,0.0019,0.378,0.0772,0.9846,1.6
"1","married <=   0.5 & months_since_cert_n >   4.5 & total_deductions_by_hh_size <= 152.0","ranger",9115,0.95645,0.95279,4798,4566,0.9516,0.2054,0.1315,19.939,0.0772,0.9846,1.6
"1","medical_deductions >=   5.000 & rawben_rel_max <   0.258 & total_deductions_by_hh_size >= 213.000 & utilities >= 414.000","xgboost",851,0.96475,0.95279,334,323,0.9671,0.0145,0.0053,1.388,0.0772,0.9846,1.6
"1","cat_elig > 0.50 & homeless > 0.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max <= 1.93","ranger",2257,0.96012,0.95278,1118,1072,0.9589,0.0482,0.0308,4.646,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size >= 418.0 & total_deductions_by_hh_size <  22.4 & utilities < 388.0","xgboost",350,0.97143,0.95278,172,167,0.9709,0.0075,0.0022,0.715,0.0772,0.9846,1.6
"1","medical_deductions < 135 & months_since_cert_n <  11 & utilities <  27","xgboost",12753,0.95585,0.95276,6624,6343,0.9576,0.2854,0.1852,27.528,0.0772,0.9846,1.6
"1","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.854","ranger",8644,0.9565,0.95275,4615,4401,0.9536,0.198,0.1747,19.179,0.0772,0.9846,1.6
"1","medical_deductions > 0.500 & rawben_rel_max <= 0.325","ranger",1887,0.96078,0.95275,854,815,0.9543,0.0367,0.016,3.549,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size < 400.00 & total_deductions_by_hh_size >=  22.40 & total_deductions_by_hh_size <  59.00 & unc_rawben_rel_max <   1.24","xgboost",580,0.96724,0.95275,331,306,0.9245,0.0138,0.0125,1.376,0.0772,0.9846,1.6
"1","married <  1.000 & months_since_cert_n < 22.000 & rawben_rel_max >=  0.992","xgboost",17569,0.95538,0.95274,9221,8794,0.9537,0.3956,0.3263,38.32,0.0772,0.9846,1.6
"1","rawben_rel_max >=   0.241 & shelter_expenses_by_hh_size < 500.000 & total_deductions_by_hh_size < 221.000","xgboost",13620,0.95573,0.95274,7195,6895,0.9583,0.3102,0.1882,29.901,0.0772,0.9846,1.6
"1","count_divisible_by_100 < 1 & elderly_disabled_i >= 1 & months_since_cert_n < 3 & total_deductions_by_hh_size < 9","xgboost",946,0.96406,0.95271,464,446,0.9612,0.0201,0.0096,1.928,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size < 394 & total_deductions_by_hh_size < 333 & utilities < 875","xgboost",15727,0.95549,0.95271,8186,7839,0.9576,0.3527,0.2164,34.019,0.0772,0.9846,1.6
"1","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.998","ranger",6182,0.95713,0.95269,3403,3250,0.955,0.1462,0.1228,14.142,0.0772,0.9846,1.6
"1","months_since_cert_n < 11.000 & rawben_rel_max >=  0.264 & unc_rawben_rel_max >=  1.200","xgboost",12953,0.95576,0.95269,6708,6400,0.9541,0.2879,0.2423,27.877,0.0772,0.9846,1.6
"1","children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.268","ranger",9379,0.95629,0.95268,4360,4159,0.9539,0.1871,0.1088,18.119,0.0772,0.9846,1.6
"1","homeless >=  1 & months_since_cert_n >= 10 & months_since_cert_n < 16 & total_deductions_by_hh_size < 55","xgboost",269,0.97398,0.95268,157,154,0.9809,0.0069,0.0023,0.652,0.0772,0.9846,1.6
"1","rawben_rel_max >=   0.992 & unc_rawben_rel_max <   2.520 & utilities < 577.000","xgboost",14194,0.95562,0.95268,7369,7028,0.9537,0.3162,0.2606,30.624,0.0772,0.9846,1.6
"1","unc_rawben_rel_max >= 1.09 & unc_rawben_rel_max < 2.52","xgboost",16675,0.95538,0.95268,8724,8331,0.955,0.3748,0.3031,36.255,0.0772,0.9846,1.6
"1","elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & homeless <= 0.5 & unc_rawben_rel_max > 1.0","ranger",6176,0.95709,0.95265,3395,3242,0.9549,0.1459,0.1228,14.109,0.0772,0.9846,1.6
"1","married <= 0.500 & medical_deductions <= 4.500 & rawben_rel_max > 0.991","ranger",18054,0.95525,0.95265,9467,9028,0.9536,0.4062,0.3312,39.343,0.0772,0.9846,1.6
"1","months_since_cert_n > 5.500 & percent_abawd <= 0.750 & unc_rawben_rel_max <= 0.268","ranger",5555,0.95734,0.95265,2664,2539,0.9531,0.1142,0.0667,11.071,0.0772,0.9846,1.6
"1","rawben_rel_max >=   0.261 & shelter_expenses_by_hh_size < 382.000 & unc_rawben_rel_max <   1.480","xgboost",12351,0.95579,0.95265,6584,6323,0.9604,0.2845,0.1733,27.362,0.0772,0.9846,1.6
"1","cat_elig <= 0.50 & children_i <= 0.50 & married <= 0.50 & unc_rawben_rel_max <= 2.45","ranger",4574,0.9578,0.95264,2356,2264,0.961,0.1019,0.0435,9.791,0.0772,0.9846,1.6
"1","cat_elig >=   1.0 & percent_abawd <   0.5 & shelter_expenses_by_hh_size < 205.0","xgboost",8228,0.95649,0.95264,4103,3942,0.9608,0.1773,0.1128,17.051,0.0772,0.9846,1.6
"1","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.804","ranger",8315,0.95646,0.95263,4468,4280,0.9579,0.1925,0.1459,18.568,0.0772,0.9846,1.6
"1","rawben_rel_max >=   0.992 & unc_rawben_rel_max >=   1.140 & utilities >= 852.000","xgboost",1253,0.96249,0.95262,935,893,0.9551,0.0402,0.032,3.886,0.0772,0.9846,1.6
