"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size >= 1640.000 & total_deductions_by_hh_size >= 1270.000 & unc_rawben_rel_max <    1.990","xgboost",264,0.97348,0.9518,180,176,0.9778,0.0079,0.0031,0.748,0.0772,0.9846,1.6
"1","cat_elig >   0.5 & homeless <=   0.5 & total_deductions_by_hh_size <= 172.0","ranger",13309,0.95484,0.95179,7003,6667,0.952,0.2999,0.1921,29.103,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size < 1530.00 & unc_rawben_rel_max >=    1.09","xgboost",15957,0.95457,0.95178,8279,7900,0.9542,0.3554,0.2908,34.406,0.0772,0.9846,1.6
"1","count_divisible_by_100 <= 1.500 & elderly_disabled_i > 0.500 & months_since_cert_n <= 4.500 & unc_rawben_rel_max <= 0.268","ranger",2835,0.95838,0.95176,1237,1189,0.9612,0.0535,0.0238,5.141,0.0772,0.9846,1.6
"1","cat_elig < 1 & children_i < 1","xgboost",4599,0.95695,0.95175,2363,2271,0.9611,0.1022,0.0435,9.82,0.0772,0.9846,1.6
"1","months_since_cert_n >= 20.000 & months_since_cert_n < 23.000 & rawben_rel_max <  0.504","xgboost",785,0.96433,0.95175,370,353,0.9541,0.0159,0.0072,1.538,0.0772,0.9846,1.6
"1","rawben_rel_max <   0.261 & shelter_expenses_by_hh_size < 528.000 & utilities <  56.000","xgboost",2968,0.95822,0.95175,1397,1337,0.9571,0.0601,0.0351,5.806,0.0772,0.9846,1.6
"1","cat_elig >=   2.000 & medical_deductions >=  42.000 & rawben_rel_max <   0.529 & total_deductions_by_hh_size < 511.000","xgboost",469,0.96802,0.95174,28,26,0.9286,0.0012,6e-04,0.116,0.0772,0.9846,1.6
"1","cat_elig >  0.5 & elderly_disabled_i >  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 53.6","ranger",5427,0.95651,0.95173,2811,2677,0.9523,0.1204,0.0627,11.682,0.0772,0.9846,1.6
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.303 & shelter_expenses_by_hh_size > 5.500","ranger",8655,0.95552,0.95173,4199,4013,0.9557,0.1805,0.0836,17.45,0.0772,0.9846,1.6
"1","elderly_disabled_i > 0.500 & rawben_rel_max <= 0.324","ranger",10076,0.95524,0.95173,4975,4752,0.9552,0.2138,0.1021,20.675,0.0772,0.9846,1.6
"1","months_since_cert_n <  18 & total_deductions_by_hh_size < 286 & utilities < 452","xgboost",18564,0.95432,0.95173,9800,9375,0.9566,0.4218,0.2435,40.726,0.0772,0.9846,1.6
"1","expedited_i <=    0.500 & rawben_rel_max <=    0.277 & total_deductions_by_hh_size <= 1170.000 & utilities <= 1020.000","ranger",9537,0.95533,0.95172,4433,4223,0.9526,0.19,0.1113,18.422,0.0772,0.9846,1.6
"1","medical_deductions >   3.500 & rawben_rel_max <=   0.344 & total_deductions_by_hh_size <= 714.000","ranger",1665,0.96036,0.95172,747,716,0.9585,0.0322,0.0128,3.104,0.0772,0.9846,1.6
"1","percent_abawd <=   0.75 & shelter_expenses_by_hh_size >   5.50 & total_deductions_by_hh_size <= 242.00 & utilities > 360.00","ranger",3387,0.95778,0.95172,1868,1779,0.9524,0.08,0.043,7.763,0.0772,0.9846,1.6
"1","cat_elig < 1 & count_divisible_by_100 < 1","xgboost",4530,0.95695,0.95171,2326,2231,0.9592,0.1004,0.0464,9.666,0.0772,0.9846,1.6
"1","months_since_cert_n >=   4 & shelter_expenses_by_hh_size >= 277 & total_deductions_by_hh_size < 182","xgboost",4617,0.9569,0.95171,2421,2273,0.9389,0.1023,0.0678,10.061,0.0772,0.9846,1.6
"1","count_divisible_by_100 <= 0.500 & homeless <= 0.500 & rawben_rel_max <= 0.087 & total_deductions_by_hh_size > 7.800","ranger",3341,0.9578,0.9517,1524,1458,0.9567,0.0656,0.0476,6.333,0.0772,0.9846,1.6
"1","rawben_rel_max <   0.640 & shelter_expenses_by_hh_size >= 616.000 & unc_rawben_rel_max <  -0.347","xgboost",879,0.96359,0.9517,429,413,0.9627,0.0186,0.0156,1.783,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size < 1710.00 & total_deductions_by_hh_size < 1450.00 & unc_rawben_rel_max >=    1.81 & utilities >=  819.00","xgboost",342,0.97076,0.95169,218,203,0.9312,0.0091,0.0115,0.906,0.0772,0.9846,1.6
"1","cat_elig <   2 & shelter_expenses_by_hh_size >= 464 & total_deductions_by_hh_size < 170 & utilities >= 511","xgboost",181,0.9779,0.95168,198,186,0.9394,0.0084,0.008,0.823,0.0772,0.9846,1.6
"1","medical_deductions < 139.00 & rawben_rel_max <   0.23 & total_deductions_by_hh_size < 170.00 & utilities >=  41.00","xgboost",2630,0.95856,0.95168,1271,1204,0.9473,0.0542,0.0311,5.282,0.0772,0.9846,1.6
"1","months_since_cert_n <   3 & percent_abawd >=   1 & total_deductions_by_hh_size < 661","xgboost",1709,0.96021,0.95168,1003,968,0.9651,0.0435,0.0229,4.168,0.0772,0.9846,1.6
"1","months_since_cert_n >=  28.0000 & rawben_rel_max >=   0.0928 & utilities >= 886.0000","xgboost",181,0.9779,0.95168,159,153,0.9623,0.0069,0.0033,0.661,0.0772,0.9846,1.6
"1","cat_elig <    1 & months_since_cert_n <   25 & shelter_expenses_by_hh_size < 1750","xgboost",4591,0.95687,0.95167,2347,2251,0.9591,0.1013,0.0468,9.754,0.0772,0.9846,1.6
"1","cat_elig >=   1 & months_since_cert_n >=  18 & shelter_expenses_by_hh_size < 360 & total_deductions_by_hh_size <  14","xgboost",712,0.96489,0.95167,337,324,0.9614,0.0146,0.0075,1.4,0.0772,0.9846,1.6
"1","rawben_rel_max <   0.454 & shelter_expenses_by_hh_size < 800.000 & total_deductions_by_hh_size < 190.000 & utilities >= 550.000","xgboost",316,0.97152,0.95167,176,165,0.9375,0.0074,0.0068,0.731,0.0772,0.9846,1.6
"1","married < 1.00 & unc_rawben_rel_max >= 1.02","xgboost",17984,0.95429,0.95166,9414,8967,0.9525,0.4034,0.3419,39.122,0.0772,0.9846,1.6
"1","married < 1.000 & rawben_rel_max >= 0.992","xgboost",18488,0.95424,0.95165,9665,9205,0.9524,0.4141,0.3492,40.165,0.0772,0.9846,1.6
"1","months_since_cert_n <  15 & shelter_expenses_by_hh_size < 652 & utilities <  56","xgboost",14806,0.95455,0.95165,7737,7419,0.9589,0.3338,0.2066,32.153,0.0772,0.9846,1.6
"1","months_since_cert_n < 4.000 & percent_abawd < 1.000 & rawben_rel_max < 0.188 & unc_rawben_rel_max < 1.250","xgboost",1889,0.95977,0.95165,819,790,0.9646,0.0355,0.0178,3.404,0.0772,0.9846,1.6
"1","cat_elig > 0.500 & expedited_i <= 0.500 & married <= 0.500 & rawben_rel_max <= 0.239","ranger",7584,0.9557,0.95164,3629,3452,0.9512,0.1553,0.0976,15.081,0.0772,0.9846,1.6
"1","elderly_disabled_i >   0.500 & shelter_expenses_by_hh_size <= 708.000 & unc_rawben_rel_max <=   0.377","ranger",7646,0.95566,0.95163,3704,3516,0.9492,0.1582,0.0841,15.393,0.0772,0.9846,1.6
"1","cat_elig <=   0.500 & elderly_disabled_i >   0.500 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size <= 642.000","ranger",995,0.96281,0.95162,504,487,0.9663,0.0219,0.0071,2.095,0.0772,0.9846,1.6
"1","elderly_disabled_i >=   1.000 & months_since_cert_n <   5.000 & rawben_rel_max <   0.264 & total_deductions_by_hh_size < 982.000","xgboost",2782,0.9583,0.95161,1220,1174,0.9623,0.0528,0.0226,5.07,0.0772,0.9846,1.6
"1","cat_elig <    2.000 & rawben_rel_max >=    0.278 & total_deductions_by_hh_size < 1320.000 & utilities >=  844.000","xgboost",2089,0.95931,0.95159,2007,1885,0.9392,0.0848,0.0742,8.341,0.0772,0.9846,1.6
"1","elderly_disabled_i >  0.500 & months_since_cert_n <= 25.500 & rawben_rel_max <=  0.273 & utilities > 30.500","ranger",6106,0.95611,0.95159,2867,2729,0.9519,0.1228,0.0632,11.915,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size < 382","xgboost",15958,0.95438,0.95159,8275,7915,0.9565,0.3561,0.2328,34.389,0.0772,0.9846,1.6
"1","percent_abawd <   0.5 & total_deductions_by_hh_size < 248.0 & utilities >= 361.0","xgboost",3487,0.95756,0.95158,1918,1828,0.9531,0.0822,0.0432,7.971,0.0772,0.9846,1.6
"1","cat_elig <    1 & months_since_cert_n >=    3 & months_since_cert_n <   25 & shelter_expenses_by_hh_size < 1060","xgboost",2713,0.95835,0.95157,1352,1287,0.9519,0.0579,0.0315,5.619,0.0772,0.9846,1.6
"1","months_since_cert_n >=  14.00 & rawben_rel_max >=   0.24 & shelter_expenses_by_hh_size >= 400.00 & total_deductions_by_hh_size < 130.00","xgboost",341,0.97067,0.95155,199,187,0.9397,0.0084,0.005,0.827,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size < 2090.000 & unc_rawben_rel_max <    0.076 & utilities <  366.000","xgboost",2578,0.95849,0.95154,1153,1097,0.9514,0.0494,0.0401,4.792,0.0772,0.9846,1.6
"1","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500","ranger",417,0.96882,0.95152,232,226,0.9741,0.0102,0.0039,0.964,0.0772,0.9846,1.6
"1","elderly_disabled_i > 0.500 & rawben_rel_max <= 0.303 & shelter_expenses_by_hh_size > 5.500","ranger",8659,0.95531,0.95151,4204,4016,0.9553,0.1807,0.0856,17.471,0.0772,0.9846,1.6
"1","medical_deductions < 139 & unc_rawben_rel_max <   0 & utilities < 886","xgboost",3680,0.95734,0.95151,1765,1688,0.9564,0.0759,0.057,7.335,0.0772,0.9846,1.6
"1","rawben_rel_max >=   0.44 & total_deductions_by_hh_size >= 572.00 & total_deductions_by_hh_size < 910.00 & utilities >= 875.00","xgboost",1339,0.96117,0.95151,861,817,0.9489,0.0368,0.0259,3.578,0.0772,0.9846,1.6
"1","unc_rawben_rel_max <   0.168 & utilities < 670.000","xgboost",5923,0.9561,0.95151,2840,2717,0.9567,0.1222,0.077,11.802,0.0772,0.9846,1.6
"1","cat_elig <   2 & children_i <   1 & shelter_expenses_by_hh_size < 528 & total_deductions_by_hh_size < 337","xgboost",12889,0.95461,0.9515,9046,8630,0.954,0.3882,0.2401,37.593,0.0772,0.9846,1.6
"1","cat_elig < 1.000 & rawben_rel_max < 0.357","xgboost",1201,0.9617,0.9515,596,581,0.9748,0.0261,0.0059,2.477,0.0772,0.9846,1.6
"1","months_since_cert_n <=   5.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size >   8.800 & utilities > 452.000","ranger",2731,0.95826,0.95149,1341,1290,0.962,0.058,0.0401,5.573,0.0772,0.9846,1.6
"1","percent_abawd <   0.5 & total_deductions_by_hh_size < 182.0 & unc_rawben_rel_max >=   0.0","xgboost",13675,0.95452,0.95149,7010,6675,0.9522,0.3003,0.1863,29.132,0.0772,0.9846,1.6
"1","months_since_cert_n <  10.00 & unc_rawben_rel_max >=   1.03 & unc_rawben_rel_max <   1.99 & utilities >= 322.00","xgboost",4617,0.95668,0.95148,2423,2311,0.9538,0.104,0.0857,10.069,0.0772,0.9846,1.6
"1","months_since_cert_n <=   5.500 & shelter_expenses_by_hh_size >  16.500 & unc_rawben_rel_max >   0.991 & utilities > 430.000","ranger",2885,0.95806,0.95148,1478,1414,0.9567,0.0636,0.0495,6.142,0.0772,0.9846,1.6
"1","rawben_rel_max < 0.188","xgboost",7149,0.95566,0.95148,3290,3139,0.9541,0.1412,0.0953,13.672,0.0772,0.9846,1.6
"1","cat_elig <   1.0000 & rawben_rel_max >=   0.0893 & shelter_expenses_by_hh_size < 974.0000 & unc_rawben_rel_max >=   0.1070","xgboost",3501,0.95744,0.95147,1834,1747,0.9526,0.0786,0.0422,7.622,0.0772,0.9846,1.6
"1","children_i <=   0.5 & count_divisible_by_100 <=   1.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 172.0","ranger",8073,0.95541,0.95147,4255,4037,0.9488,0.1816,0.1232,17.683,0.0772,0.9846,1.6
"1","months_since_cert_n < 28.000 & rawben_rel_max >=  0.992","xgboost",18208,0.95409,0.95147,9541,9090,0.9527,0.4089,0.3436,39.65,0.0772,0.9846,1.6
"1","percent_abawd <   0.500 & rawben_rel_max <   0.955 & total_deductions_by_hh_size < 236.000 & utilities >= 361.000","xgboost",3259,0.95766,0.95146,1781,1695,0.9517,0.0763,0.0415,7.401,0.0772,0.9846,1.6
"1","rawben_rel_max >=   0.992 & unc_rawben_rel_max <   2.220 & utilities >= 426.000","xgboost",6068,0.956,0.95146,3151,3003,0.953,0.1351,0.1084,13.095,0.0772,0.9846,1.6
"1","children_i <= 0.500 & rawben_rel_max <= 0.189 & total_deductions_by_hh_size > 2.800 & total_deductions_by_hh_size <= 8.900","ranger",53,1,0.95142,21,20,0.9524,9e-04,3e-04,0.087,0.0772,0.9846,1.6
"1","cat_elig <= 0.50 & unc_rawben_rel_max <= 2.15","ranger",4697,0.95657,0.95141,2421,2322,0.9591,0.1045,0.0478,10.061,0.0772,0.9846,1.6
"1","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & homeless <= 0.500 & unc_rawben_rel_max > 0.804","ranger",8791,0.95518,0.95141,4684,4458,0.9518,0.2006,0.1821,19.466,0.0772,0.9846,1.6
"1","count_divisible_by_100 <    1 & shelter_expenses_by_hh_size >= 1000 & shelter_expenses_by_hh_size < 1380 & utilities >=  819","xgboost",2059,0.9592,0.95141,1426,1356,0.9509,0.061,0.0426,5.926,0.0772,0.9846,1.6
"1","rawben_rel_max >=    0.608 & shelter_expenses_by_hh_size < 1800.000 & unc_rawben_rel_max >=    1.050","xgboost",17151,0.95411,0.95141,8904,8490,0.9535,0.382,0.3159,37.003,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size < 828.000 & unc_rawben_rel_max >=  -0.304 & utilities <  30.000","xgboost",14671,0.95433,0.95141,7685,7354,0.9569,0.3308,0.2138,31.937,0.0772,0.9846,1.6
"1","rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 167.0000 & unc_rawben_rel_max >=   0.0000 & utilities <  57.0000","xgboost",235,0.97447,0.95139,116,112,0.9655,0.005,0.0012,0.482,0.0772,0.9846,1.6
"1","cat_elig <  1 & months_since_cert_n < 26","xgboost",4628,0.95657,0.95137,2362,2265,0.9589,0.1019,0.0475,9.816,0.0772,0.9846,1.6
"1","married <=  0.5 & months_since_cert_n <= 13.5 & utilities <=  8.0","ranger",13555,0.95441,0.95137,7142,6817,0.9545,0.3067,0.2116,29.68,0.0772,0.9846,1.6
"1","cat_elig <   1 & months_since_cert_n <  12 & utilities >= 483","xgboost",490,0.96735,0.95136,146,143,0.9795,0.0064,0.0014,0.607,0.0772,0.9846,1.6
"1","cat_elig <   2.00 & months_since_cert_n <  33.00 & rawben_rel_max <   0.24 & utilities < 670.00","xgboost",5472,0.95614,0.95136,3605,3435,0.9528,0.1545,0.0969,14.982,0.0772,0.9846,1.6
"1","cat_elig <=   0.5 & expedited_i <=   0.5 & medical_deductions <= 114.0 & months_since_cert_n <=  10.5","ranger",2502,0.95843,0.95136,1279,1228,0.9601,0.0552,0.0257,5.315,0.0772,0.9846,1.6
"1","count_divisible_by_100 <   1.00 & months_since_cert_n <  12.00 & unc_rawben_rel_max >=   1.29 & utilities >= 735.00","xgboost",1174,0.96167,0.95134,686,650,0.9475,0.0292,0.0261,2.851,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size >= 672 & total_deductions_by_hh_size < 228 & utilities < 844","xgboost",731,0.96443,0.95134,418,410,0.9809,0.0184,0.0054,1.737,0.0772,0.9846,1.6
"1","cat_elig <=   0.500 & rawben_rel_max >   0.991 & unc_rawben_rel_max <=   2.150 & utilities > 270.000","ranger",465,0.96774,0.95133,242,232,0.9587,0.0104,0.0078,1.006,0.0772,0.9846,1.6
"1","count_divisible_by_100 <= 1.500 & percent_abawd <= 1.500 & unc_rawben_rel_max > 0.991","ranger",18579,0.95393,0.95133,9689,9229,0.9525,0.4152,0.3492,40.265,0.0772,0.9846,1.6
"1","expedited_i <= 0.500 & months_since_cert_n <= 7.500 & unc_rawben_rel_max > 0.991","ranger",8478,0.95518,0.95133,4519,4318,0.9555,0.1943,0.1486,18.78,0.0772,0.9846,1.6
"1","medical_deductions > 166.000 & medical_deductions <= 804.000 & shelter_expenses_by_hh_size >   5.500 & unc_rawben_rel_max >   0.991","ranger",151,0.98013,0.95133,73,64,0.8767,0.0029,0.0083,0.303,0.0772,0.9846,1.6
"1","rawben_rel_max <   0.268 & total_deductions_by_hh_size < 535.000 & utilities < 789.000","xgboost",8326,0.9552,0.95132,3844,3665,0.9534,0.1649,0.0941,15.975,0.0772,0.9846,1.6
"1","cat_elig <   2 & utilities >= 850 & utilities < 992","xgboost",1831,0.95958,0.95131,1333,1248,0.9362,0.0561,0.0516,5.54,0.0772,0.9846,1.6
"1","count_divisible_by_100 <= 0.500 & rawben_rel_max > 0.991","ranger",17849,0.95395,0.9513,9267,8834,0.9533,0.3974,0.3285,38.511,0.0772,0.9846,1.6
"1","percent_abawd <=    0.750 & rawben_rel_max <=    0.268 & shelter_expenses_by_hh_size >   16.500 & shelter_expenses_by_hh_size <= 2710.000","ranger",8384,0.95515,0.95129,3914,3734,0.954,0.168,0.0927,16.266,0.0772,0.9846,1.6
"1","cat_elig <=  1.500 & married <=  0.500 & shelter_expenses_by_hh_size > 14.000 & unc_rawben_rel_max <=  0.239","ranger",5226,0.95618,0.95128,3561,3392,0.9525,0.1526,0.0912,14.799,0.0772,0.9846,1.6
"1","elderly_disabled_i < 1 & months_since_cert_n >= 1 & months_since_cert_n < 3","xgboost",4533,0.95654,0.95128,2366,2266,0.9577,0.1019,0.0659,9.833,0.0772,0.9846,1.6
"1","medical_deductions < 265.000 & rawben_rel_max <   0.240 & total_deductions_by_hh_size < 836.000 & unc_rawben_rel_max <   0.972","xgboost",8420,0.95511,0.95125,4019,3827,0.9522,0.1722,0.1083,16.702,0.0772,0.9846,1.6
"1","percent_abawd <=   0.75 & total_deductions_by_hh_size <= 242.00","ranger",18101,0.95387,0.95124,9205,8780,0.9538,0.395,0.2288,38.254,0.0772,0.9846,1.6
"1","cat_elig <   2 & medical_deductions < 135 & total_deductions_by_hh_size < 286","xgboost",15334,0.95409,0.95123,10964,10456,0.9537,0.4704,0.2832,45.564,0.0772,0.9846,1.6
"1","cat_elig <=   0.50 & elderly_disabled_i >   0.50 & shelter_expenses_by_hh_size <= 609.00 & unc_rawben_rel_max <=   2.61","ranger",1102,0.96189,0.95121,577,548,0.9497,0.0247,0.0163,2.398,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size < 1640.000 & unc_rawben_rel_max >=   -1.170 & unc_rawben_rel_max <    0.271","xgboost",9415,0.95486,0.95121,4421,4208,0.9518,0.1893,0.1137,18.373,0.0772,0.9846,1.6
"1","cat_elig <   2 & medical_deductions <   5 & total_deductions_by_hh_size < 300","xgboost",15431,0.95405,0.9512,10927,10420,0.9536,0.4688,0.2828,45.41,0.0772,0.9846,1.6
"1","elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & utilities <= 8.0","ranger",5842,0.95584,0.9512,3200,3065,0.9578,0.1379,0.0957,13.298,0.0772,0.9846,1.6
"1","medical_deductions <    3.0000 & total_deductions_by_hh_size < 1560.0000 & unc_rawben_rel_max <    0.0378","xgboost",3678,0.95704,0.9512,1705,1621,0.9507,0.0729,0.0636,7.086,0.0772,0.9846,1.6
"1","count_divisible_by_100 < 1.00 & unc_rawben_rel_max >= 1.01","xgboost",17537,0.95387,0.95119,9116,8690,0.9533,0.3909,0.3247,37.884,0.0772,0.9846,1.6
"1","expedited_i < 1.000 & unc_rawben_rel_max < 0.271","xgboost",9455,0.95484,0.95119,4436,4225,0.9524,0.1901,0.1133,18.435,0.0772,0.9846,1.6
"1","count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.991","ranger",18608,0.95378,0.95118,9715,9254,0.9525,0.4163,0.3501,40.373,0.0772,0.9846,1.6
"1","elderly_disabled_i >  0.50 & married <=  0.50 & shelter_expenses_by_hh_size <= 32.50 & unc_rawben_rel_max <=  0.98","ranger",1443,0.9605,0.95117,719,695,0.9666,0.0313,0.0135,2.988,0.0772,0.9846,1.6
"1","cat_elig >   0.5 & homeless <=   0.5 & medical_deductions <=  15.5 & total_deductions_by_hh_size <= 172.0","ranger",12883,0.95428,0.95116,6801,6471,0.9515,0.2911,0.1891,28.263,0.0772,0.9846,1.6
"1","expedited_i >=  1.000 & months_since_cert_n >=  7.000 & rawben_rel_max >=  0.856 & shelter_expenses_by_hh_size < 29.000","xgboost",799,0.9637,0.95116,416,403,0.9688,0.0181,0.0128,1.729,0.0772,0.9846,1.6
"1","rawben_rel_max <= 0.346 & unc_rawben_rel_max <= 0.991 & utilities <= 5.000","ranger",2844,0.95781,0.95116,1449,1388,0.9579,0.0624,0.0367,6.022,0.0772,0.9846,1.6
"1","elderly_disabled_i <=   0.5 & expedited_i >   0.5 & homeless <=   0.5 & medical_deductions <= 170.0","ranger",3826,0.95687,0.95114,1919,1832,0.9547,0.0824,0.0711,7.975,0.0772,0.9846,1.6
"1","months_since_cert_n > 5.50 & percent_abawd > 0.50 & total_deductions_by_hh_size <= 3.50 & unc_rawben_rel_max <= 1.96","ranger",728,0.96429,0.95114,449,430,0.9577,0.0193,0.0188,1.866,0.0772,0.9846,1.6
"1","percent_abawd <= 1.500 & unc_rawben_rel_max > 0.991","ranger",18632,0.95374,0.95114,9716,9253,0.9523,0.4163,0.3514,40.377,0.0772,0.9846,1.6
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & months_since_cert_n <= 5.5","ranger",10865,0.95453,0.95113,5571,5335,0.9576,0.24,0.1557,23.152,0.0772,0.9846,1.6
"1","percent_abawd <   0.500 & rawben_rel_max <   0.533 & total_deductions_by_hh_size < 190.000 & unc_rawben_rel_max <   0.996","xgboost",8230,0.95504,0.95113,4181,3956,0.9462,0.178,0.1031,17.375,0.0772,0.9846,1.6
"1","children_i <   1.0000 & medical_deductions < 117.0000 & rawben_rel_max <   0.0928 & total_deductions_by_hh_size < 657.0000","xgboost",4215,0.95658,0.95112,1957,1872,0.9566,0.0842,0.0549,8.133,0.0772,0.9846,1.6
"1","children_i <= 0.5 & months_since_cert_n > 5.5 & shelter_expenses_by_hh_size <= 5.5","ranger",3585,0.95704,0.95112,1905,1826,0.9585,0.0821,0.061,7.917,0.0772,0.9846,1.6
"1","rawben_rel_max <= 0.087 & total_deductions_by_hh_size > 2.800","ranger",3605,0.957,0.9511,1658,1575,0.9499,0.0709,0.0612,6.89,0.0772,0.9846,1.6
"1","cat_elig > 0.50 & percent_abawd > 0.75 & utilities <= 8.00","ranger",2663,0.95794,0.95107,1522,1458,0.958,0.0656,0.0496,6.325,0.0772,0.9846,1.6
"1","count_divisible_by_100 >    0.500 & elderly_disabled_i <=    0.500 & rawben_rel_max >    0.971 & shelter_expenses_by_hh_size <= 1710.000","ranger",584,0.96575,0.95107,319,303,0.9498,0.0136,0.0126,1.326,0.0772,0.9846,1.6
"1","medical_deductions <= 788.000 & rawben_rel_max >   0.991","ranger",18647,0.95367,0.95107,9732,9269,0.9524,0.417,0.3519,40.444,0.0772,0.9846,1.6
"1","elderly_disabled_i > 0.500 & homeless > 0.500 & medical_deductions <= 4.500 & unc_rawben_rel_max <= 0.475","ranger",312,0.97115,0.95106,141,132,0.9362,0.0059,0.0045,0.586,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size < 1360 & total_deductions_by_hh_size < 1270 & utilities >=  819","xgboost",2597,0.95803,0.95106,1603,1522,0.9495,0.0685,0.0484,6.662,0.0772,0.9846,1.6
"1","cat_elig > 0.500 & expedited_i > 0.500 & homeless <= 0.500 & unc_rawben_rel_max > 0.957","ranger",3710,0.95687,0.95105,1894,1801,0.9509,0.081,0.0725,7.871,0.0772,0.9846,1.6
"1","expedited_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.950","ranger",10551,0.95451,0.95105,5708,5437,0.9525,0.2446,0.2048,23.721,0.0772,0.9846,1.6
"1","medical_deductions >   3.500 & rawben_rel_max <=   0.257 & total_deductions_by_hh_size > 290.000 & utilities <= 918.000","ranger",937,0.96265,0.95105,386,375,0.9715,0.0169,0.005,1.604,0.0772,0.9846,1.6
"1","medical_deductions < 693.00 & unc_rawben_rel_max >=   1.02","xgboost",18134,0.95368,0.95104,9474,9024,0.9525,0.406,0.3446,39.372,0.0772,0.9846,1.6
"1","months_since_cert_n >=   3 & total_deductions_by_hh_size < 383 & utilities <  32","xgboost",9701,0.95464,0.95104,5009,4810,0.9603,0.2164,0.1281,20.816,0.0772,0.9846,1.6
"1","months_since_cert_n >=   9.00 & months_since_cert_n <  29.00 & unc_rawben_rel_max <   0.12 & utilities < 585.00","xgboost",1776,0.95946,0.95104,836,798,0.9545,0.0359,0.025,3.474,0.0772,0.9846,1.6
"1","months_since_cert_n >=  1.000 & months_since_cert_n < 21.000 & rawben_rel_max >=  0.992","xgboost",15964,0.95383,0.95102,8436,8031,0.952,0.3613,0.3091,35.058,0.0772,0.9846,1.6
"1","total_deductions_by_hh_size <= 242.00 & unc_rawben_rel_max <=   1.96 & utilities > 360.00","ranger",3402,0.95708,0.951,1884,1793,0.9517,0.0807,0.0446,7.829,0.0772,0.9846,1.6
"1","elderly_disabled_i >   0.50 & expedited_i <=   0.50 & medical_deductions > 150.00 & rawben_rel_max <=   0.32","ranger",702,0.96439,0.95098,308,293,0.9513,0.0132,0.0061,1.28,0.0772,0.9846,1.6
"1","children_i <   1.000 & rawben_rel_max >=   0.945 & shelter_expenses_by_hh_size >= 880.000 & utilities >= 819.000","xgboost",2107,0.95871,0.95097,1506,1441,0.9568,0.0648,0.0462,6.259,0.0772,0.9846,1.6
"1","percent_abawd <=  0.250 & rawben_rel_max <=  0.268 & shelter_expenses_by_hh_size > 14.500","ranger",8393,0.95484,0.95097,3914,3734,0.954,0.168,0.0927,16.266,0.0772,0.9846,1.6
