"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","rawben_rel_max <=    0.266 & shelter_expenses_by_hh_size <= 1490.000 & total_deductions_by_hh_size <= 1210.000","ranger",9369,0.95464,0.95097,4336,4131,0.9527,0.1858,0.113,18.019,0.0772,0.9846,1.6
"1","cat_elig >=   1.000 & rawben_rel_max >=   0.787 & shelter_expenses_by_hh_size < 906.000 & utilities <  80.000","xgboost",9344,0.95462,0.95095,4888,4683,0.9581,0.2107,0.158,20.313,0.0772,0.9846,1.6
"1","rawben_rel_max >   0.991 & total_deductions_by_hh_size >   8.900 & unc_rawben_rel_max <=   1.970 & utilities > 360.000","ranger",6773,0.95526,0.95095,3548,3387,0.9546,0.1524,0.1209,14.745,0.0772,0.9846,1.6
"1","rawben_rel_max <=  0.235 & shelter_expenses_by_hh_size > 14.500 & unc_rawben_rel_max > -3.160 & unc_rawben_rel_max <=  1.960","ranger",7730,0.95498,0.95094,3682,3514,0.9544,0.1581,0.0941,15.302,0.0772,0.9846,1.6
"1","elderly_disabled_i <= 0.5 & months_since_cert_n <= 2.5 & percent_abawd <= 1.5","ranger",6172,0.95544,0.95092,3175,3041,0.9578,0.1368,0.0898,13.195,0.0772,0.9846,1.6
"1","unc_rawben_rel_max > 0.995","ranger",18593,0.95353,0.95092,9702,9242,0.9526,0.4158,0.3503,40.319,0.0772,0.9846,1.6
"1","married <=  0.50 & unc_rawben_rel_max <=  1.41 & utilities <= 14.50","ranger",14669,0.95385,0.95091,7642,7293,0.9543,0.3281,0.2215,31.758,0.0772,0.9846,1.6
"1","rawben_rel_max >=   0.804 & shelter_expenses_by_hh_size < 430.000 & unc_rawben_rel_max >=  -0.904 & unc_rawben_rel_max <   1.200","xgboost",1749,0.95941,0.95091,951,925,0.9727,0.0416,0.0181,3.952,0.0772,0.9846,1.6
"1","cat_elig <   1 & children_i <   1 & shelter_expenses_by_hh_size >= 281 & shelter_expenses_by_hh_size < 616","xgboost",957,0.96238,0.95089,500,476,0.952,0.0214,0.0114,2.078,0.0772,0.9846,1.6
"1","cat_elig >   0.5 & shelter_expenses_by_hh_size <= 646.0 & utilities <=  30.5","ranger",12476,0.95407,0.95089,6500,6223,0.9574,0.28,0.1864,27.012,0.0772,0.9846,1.6
"1","elderly_disabled_i <= 0.50 & expedited_i > 0.50 & percent_abawd > 0.75","ranger",1926,0.95898,0.95088,987,949,0.9615,0.0427,0.0306,4.102,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size < 925 & utilities <  29","xgboost",15032,0.95377,0.95087,7799,7447,0.9549,0.335,0.2277,32.411,0.0772,0.9846,1.6
"1","months_since_cert_n <   6.00 & shelter_expenses_by_hh_size >= 245.00 & unc_rawben_rel_max >=   1.05 & unc_rawben_rel_max <   1.93","xgboost",3826,0.95661,0.95086,1885,1814,0.9623,0.0816,0.0569,7.834,0.0772,0.9846,1.6
"1","months_since_cert_n <   6.000 & rawben_rel_max >=   0.664 & total_deductions_by_hh_size < 657.000","xgboost",11289,0.9542,0.95086,6073,5815,0.9575,0.2616,0.1631,25.238,0.0772,0.9846,1.6
"1","total_deductions_by_hh_size < 798.00 & unc_rawben_rel_max >=   1.18 & utilities < 819.00","xgboost",12634,0.95401,0.95085,6424,6128,0.9539,0.2757,0.2357,26.697,0.0772,0.9846,1.6
"1","rawben_rel_max <   0.432 & shelter_expenses_by_hh_size >= 432.000 & total_deductions_by_hh_size < 194.000 & utilities >= 487.000","xgboost",700,0.96429,0.95084,325,301,0.9262,0.0135,0.0146,1.351,0.0772,0.9846,1.6
"1","cat_elig <= 0.50 & married <= 0.50 & unc_rawben_rel_max <= 2.45","ranger",4685,0.95603,0.95083,2412,2312,0.9585,0.104,0.0488,10.024,0.0772,0.9846,1.6
"1","rawben_rel_max <   0.945 & total_deductions_by_hh_size < 154.000 & unc_rawben_rel_max <   0.553","xgboost",7352,0.95498,0.95083,3712,3511,0.9459,0.158,0.0928,15.426,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size >= 469.00 & total_deductions_by_hh_size < 108.00 & unc_rawben_rel_max >=  -0.56 & utilities < 469.00","xgboost",605,0.96529,0.95083,305,290,0.9508,0.013,0.0071,1.268,0.0772,0.9846,1.6
"1","cat_elig >   0.500 & medical_deductions <= 184.000 & months_since_cert_n <=  13.500 & rawben_rel_max >   0.991","ranger",14302,0.95378,0.95081,7507,7149,0.9523,0.3216,0.2747,31.197,0.0772,0.9846,1.6
"1","count_divisible_by_100 <= 0.500 & rawben_rel_max <= 0.087 & total_deductions_by_hh_size > 7.800","ranger",3411,0.9569,0.95081,1564,1489,0.952,0.067,0.0547,6.5,0.0772,0.9846,1.6
"1","elderly_disabled_i <=  0.5 & homeless <=  0.5 & months_since_cert_n >  5.5 & shelter_expenses_by_hh_size <= 12.5","ranger",1567,0.9598,0.95081,897,856,0.9543,0.0385,0.0347,3.728,0.0772,0.9846,1.6
"1","medical_deductions <  14 & total_deductions_by_hh_size < 269","xgboost",21175,0.95325,0.9508,11060,10563,0.9551,0.4752,0.2772,45.963,0.0772,0.9846,1.6
"1","months_since_cert_n < 33.000 & rawben_rel_max <  0.261 & utilities < 54.000","xgboost",3236,0.95705,0.95079,1515,1445,0.9538,0.065,0.0419,6.296,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size >= 669 & total_deductions_by_hh_size < 256","xgboost",1001,0.96204,0.95079,557,539,0.9677,0.0242,0.0106,2.315,0.0772,0.9846,1.6
"1","cat_elig <=   1.5 & elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 104.0 & utilities <=  12.5","ranger",2691,0.95764,0.95078,1859,1799,0.9677,0.0809,0.0338,7.726,0.0772,0.9846,1.6
"1","cat_elig <    1 & shelter_expenses_by_hh_size < 1310 & utilities <  850","xgboost",4441,0.95609,0.95075,2234,2140,0.9579,0.0963,0.0458,9.284,0.0772,0.9846,1.6
"1","cat_elig <    1.00 & married <    1.00 & total_deductions_by_hh_size < 1200.00 & unc_rawben_rel_max <    2.52","xgboost",4634,0.95598,0.95075,2397,2298,0.9587,0.1034,0.0483,9.961,0.0772,0.9846,1.6
"1","cat_elig <   1.000 & rawben_rel_max <   0.361 & shelter_expenses_by_hh_size < 874.000","xgboost",1046,0.96176,0.95075,520,506,0.9731,0.0228,0.0056,2.161,0.0772,0.9846,1.6
"1","months_since_cert_n >=   17.000 & rawben_rel_max >=    0.948 & total_deductions_by_hh_size < 1020.000 & utilities >=  875.000","xgboost",205,0.97561,0.95075,151,145,0.9603,0.0065,0.0036,0.628,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size >= 469.00 & total_deductions_by_hh_size < 108.00 & unc_rawben_rel_max >=  -0.56","xgboost",862,0.96288,0.95075,402,383,0.9527,0.0172,0.01,1.671,0.0772,0.9846,1.6
"1","homeless >    0.5 & shelter_expenses_by_hh_size <= 1020.0","ranger",3966,0.95638,0.95073,1875,1790,0.9547,0.0805,0.057,7.792,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size < 1250 & utilities >=  819","xgboost",2074,0.95853,0.95072,1212,1147,0.9464,0.0516,0.0398,5.037,0.0772,0.9846,1.6
"1","elderly_disabled_i <= 0.5 & months_since_cert_n <= 2.5","ranger",6188,0.95524,0.95071,3186,3050,0.9573,0.1372,0.0908,13.24,0.0772,0.9846,1.6
"1","count_divisible_by_100 <=   0.5 & elderly_disabled_i >   0.5 & medical_deductions <= 298.0 & shelter_expenses_by_hh_size <=   5.5","ranger",2359,0.95803,0.9507,1194,1148,0.9615,0.0516,0.0288,4.962,0.0772,0.9846,1.6
"1","months_since_cert_n >    5.500 & rawben_rel_max <=    0.277 & shelter_expenses_by_hh_size <= 1720.000","ranger",5740,0.9554,0.9507,2791,2652,0.9502,0.1193,0.0752,11.599,0.0772,0.9846,1.6
"1","total_deductions_by_hh_size < 286.00 & unc_rawben_rel_max <   1.29","xgboost",22214,0.95309,0.9507,11624,11093,0.9543,0.4991,0.2912,48.307,0.0772,0.9846,1.6
"1","children_i <   1.000 & rawben_rel_max >=   0.979 & total_deductions_by_hh_size < 764.000","xgboost",15080,0.95358,0.95068,7800,7448,0.9549,0.3351,0.2617,32.415,0.0772,0.9846,1.6
"1","cat_elig >=   2 & months_since_cert_n <   5 & shelter_expenses_by_hh_size < 415 & utilities <  47","xgboost",2859,0.95733,0.95067,214,207,0.9673,0.0093,0.0038,0.889,0.0772,0.9846,1.6
"1","children_i <  1 & count_divisible_by_100 >=  1 & total_deductions_by_hh_size >= 14 & total_deductions_by_hh_size < 55","xgboost",88,0.98864,0.95066,38,38,1,0.0017,0,0.158,0.0772,0.9846,1.6
"1","expedited_i <   1.000 & medical_deductions < 565.000 & rawben_rel_max <   0.278 & unc_rawben_rel_max <   1.900","xgboost",9584,0.9543,0.95066,4561,4341,0.9518,0.1953,0.1169,18.954,0.0772,0.9846,1.6
"1","elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & homeless > 0.5 & medical_deductions <= 3.5","ranger",1695,0.95929,0.95064,849,825,0.9717,0.0371,0.0164,3.528,0.0772,0.9846,1.6
"1","count_divisible_by_100 > 0.500 & rawben_rel_max > 0.986 & unc_rawben_rel_max <= 1.890","ranger",767,0.96349,0.95063,455,426,0.9363,0.0192,0.0221,1.891,0.0772,0.9846,1.6
"1","cat_elig >=   1 & months_since_cert_n >=  29 & shelter_expenses_by_hh_size >= 987 & utilities >= 875","xgboost",177,0.9774,0.95061,147,141,0.9592,0.0063,0.0033,0.611,0.0772,0.9846,1.6
"1","expedited_i > 0.500 & homeless <= 0.500 & unc_rawben_rel_max > 0.793","ranger",4728,0.9558,0.95061,2415,2292,0.9491,0.1031,0.0926,10.036,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size >= 460 & total_deductions_by_hh_size >=  34 & total_deductions_by_hh_size < 174","xgboost",2025,0.95852,0.9506,1007,947,0.9404,0.0426,0.0321,4.185,0.0772,0.9846,1.6
"1","children_i <=   0.500 & medical_deductions <= 132.000 & percent_abawd <=   0.750 & rawben_rel_max >   0.991","ranger",13696,0.95364,0.95059,7105,6764,0.952,0.3043,0.2498,29.527,0.0772,0.9846,1.6
"1","rawben_rel_max <   0.278 & total_deductions_by_hh_size < 549.000","xgboost",8750,0.9544,0.95059,4112,3915,0.9521,0.1761,0.1036,17.088,0.0772,0.9846,1.6
"1","rawben_rel_max <   0.481 & shelter_expenses_by_hh_size >= 430.000 & total_deductions_by_hh_size < 261.000 & utilities < 502.000","xgboost",4234,0.95607,0.95059,2000,1912,0.956,0.086,0.0385,8.312,0.0772,0.9846,1.6
"1","medical_deductions <=  614.000 & shelter_expenses_by_hh_size <= 1630.000 & unc_rawben_rel_max <=    0.266","ranger",9499,0.95421,0.95055,4403,4192,0.9521,0.1886,0.1182,18.298,0.0772,0.9846,1.6
"1","rawben_rel_max <   0.152 & shelter_expenses_by_hh_size >= 387.000","xgboost",4636,0.95578,0.95054,2187,2085,0.9534,0.0938,0.0639,9.089,0.0772,0.9846,1.6
"1","cat_elig <= 0.50 & unc_rawben_rel_max <= 2.56","ranger",4720,0.95572,0.95053,2425,2325,0.9588,0.1046,0.0488,10.078,0.0772,0.9846,1.6
"1","children_i <   1.00 & unc_rawben_rel_max >=   1.19 & utilities < 487.00","xgboost",10985,0.95394,0.95053,5740,5456,0.9505,0.2455,0.2238,23.854,0.0772,0.9846,1.6
"1","children_i <= 0.5 & medical_deductions <= 4.5 & utilities <= 8.0","ranger",14431,0.9535,0.95053,7552,7210,0.9547,0.3244,0.2213,31.384,0.0772,0.9846,1.6
"1","months_since_cert_n < 9.000 & unc_rawben_rel_max >= 0.972","xgboost",14597,0.95348,0.95053,7560,7208,0.9534,0.3243,0.2587,31.418,0.0772,0.9846,1.6
"1","rawben_rel_max >=   0.99 & utilities < 789.00","xgboost",16406,0.95331,0.95052,8058,7672,0.9521,0.3452,0.295,33.487,0.0772,0.9846,1.6
"1","rawben_rel_max >=  0.158 & rawben_rel_max <  0.210 & total_deductions_by_hh_size < 40.000","xgboost",881,0.96254,0.95052,350,333,0.9514,0.015,0.0083,1.455,0.0772,0.9846,1.6
"1","cat_elig < 1.00 & unc_rawben_rel_max < 2.52","xgboost",4718,0.9557,0.95051,2425,2325,0.9588,0.1046,0.0488,10.078,0.0772,0.9846,1.6
"1","cat_elig <=  0.5 & homeless <=  0.5 & married <=  0.5 & months_since_cert_n <= 11.5","ranger",3433,0.9566,0.95051,1786,1715,0.9602,0.0772,0.0346,7.422,0.0772,0.9846,1.6
"1","months_since_cert_n >=   7.0000 & rawben_rel_max <   0.0928 & utilities < 875.0000","xgboost",2720,0.95735,0.95051,1322,1265,0.9569,0.0569,0.0366,5.494,0.0772,0.9846,1.6
"1","cat_elig <    1 & total_deductions_by_hh_size < 1780","xgboost",4717,0.95569,0.9505,2423,2324,0.9591,0.1046,0.0483,10.069,0.0772,0.9846,1.6
"1","elderly_disabled_i >   0.5 & months_since_cert_n <=   4.5 & total_deductions_by_hh_size <= 108.0 & utilities <=   9.5","ranger",1289,0.96043,0.9505,665,645,0.9699,0.029,0.0103,2.764,0.0772,0.9846,1.6
"1","months_since_cert_n <  16 & shelter_expenses_by_hh_size < 432","xgboost",15810,0.95332,0.95048,8199,7842,0.9565,0.3528,0.2309,34.073,0.0772,0.9846,1.6
"1","total_deductions_by_hh_size < 310.00 & unc_rawben_rel_max <   1.24 & utilities < 651.00","xgboost",22669,0.95284,0.95047,11849,11302,0.9538,0.5085,0.2942,49.242,0.0772,0.9846,1.6
"1","cat_elig <=  0.5 & months_since_cert_n <= 31.5","ranger",4692,0.95567,0.95046,2399,2301,0.9591,0.1035,0.0479,9.97,0.0772,0.9846,1.6
"1","cat_elig > 0.50 & percent_abawd > 0.75 & unc_rawben_rel_max > 0.85","ranger",3730,0.9563,0.95046,2069,1983,0.9584,0.0892,0.0718,8.598,0.0772,0.9846,1.6
"1","elderly_disabled_i >   0.500 & medical_deductions > 146.000 & rawben_rel_max <=   0.266 & utilities > 494.000","ranger",308,0.97078,0.95044,151,144,0.9536,0.0065,0.0036,0.628,0.0772,0.9846,1.6
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & homeless > 0.5","ranger",1688,0.95912,0.95043,845,822,0.9728,0.037,0.0155,3.512,0.0772,0.9846,1.6
"1","months_since_cert_n >=    2.00 & rawben_rel_max >=    0.68 & shelter_expenses_by_hh_size < 1970.00 & utilities >=  850.00","xgboost",2368,0.95777,0.95043,1640,1552,0.9463,0.0698,0.0587,6.815,0.0772,0.9846,1.6
"1","elderly_disabled_i >  0.500 & rawben_rel_max <=  0.273 & utilities > 30.500","ranger",6511,0.95485,0.95042,3036,2891,0.9522,0.1301,0.0662,12.617,0.0772,0.9846,1.6
"1","cat_elig <   1 & medical_deductions < 565","xgboost",4709,0.95562,0.95041,2418,2319,0.9591,0.1043,0.0483,10.049,0.0772,0.9846,1.6
"1","medical_deductions >  3.500 & rawben_rel_max <=  0.327 & shelter_expenses_by_hh_size > 27.500","ranger",1797,0.95882,0.95039,807,770,0.9542,0.0346,0.0154,3.354,0.0772,0.9846,1.6
"1","months_since_cert_n >=  1.000 & months_since_cert_n < 27.000 & rawben_rel_max >=  0.992","xgboost",16506,0.95317,0.95039,8701,8276,0.9512,0.3723,0.3233,36.159,0.0772,0.9846,1.6
"1","cat_elig <   1.00 & rawben_rel_max >=   0.21 & shelter_expenses_by_hh_size < 963.00 & utilities < 789.00","xgboost",3208,0.95667,0.95036,1672,1590,0.951,0.0715,0.0399,6.948,0.0772,0.9846,1.6
"1","elderly_disabled_i <=  0.50 & months_since_cert_n >  5.50 & percent_abawd <=  0.25 & utilities <= 14.50","ranger",1597,0.9593,0.95036,826,787,0.9528,0.0354,0.0288,3.433,0.0772,0.9846,1.6
"1","shelter_expenses_by_hh_size < 440.00 & unc_rawben_rel_max <   0.43 & utilities >= 392.00","xgboost",528,0.96591,0.95036,251,241,0.9602,0.0108,0.0038,1.043,0.0772,0.9846,1.6
"1","elderly_disabled_i <   1 & months_since_cert_n <   5 & utilities < 511","xgboost",8749,0.95417,0.95035,4404,4227,0.9598,0.1902,0.1169,18.302,0.0772,0.9846,1.6
"1","count_divisible_by_100 <=   1.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 172.0","ranger",8138,0.95429,0.95033,4284,4062,0.9482,0.1827,0.1266,17.803,0.0772,0.9846,1.6
"1","count_divisible_by_100 <=  0.5 & elderly_disabled_i >  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 18.5","ranger",2363,0.95768,0.95033,1200,1153,0.9608,0.0519,0.0296,4.987,0.0772,0.9846,1.6
"1","months_since_cert_n >=   1.000 & rawben_rel_max >=   0.672 & total_deductions_by_hh_size < 519.000 & unc_rawben_rel_max <   1.290","xgboost",11732,0.95363,0.95033,6188,5920,0.9567,0.2663,0.1647,25.716,0.0772,0.9846,1.6
"1","rawben_rel_max <   0.409 & shelter_expenses_by_hh_size < 672.000 & total_deductions_by_hh_size < 174.000","xgboost",6983,0.9546,0.95033,3426,3240,0.9457,0.1458,0.0861,14.238,0.0772,0.9846,1.6
"1","rawben_rel_max >=    0.608 & shelter_expenses_by_hh_size < 1800.000 & unc_rawben_rel_max >=    1.050 & utilities <  723.000","xgboost",14702,0.95327,0.95032,7419,7066,0.9524,0.3179,0.2725,30.832,0.0772,0.9846,1.6
"1","rawben_rel_max >=   0.992 & total_deductions_by_hh_size < 959.000 & unc_rawben_rel_max <   1.930 & utilities >= 789.000","xgboost",1329,0.96012,0.95032,995,952,0.9568,0.0428,0.0325,4.135,0.0772,0.9846,1.6
"1","cat_elig > 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5 & married <= 0.5","ranger",4443,0.95566,0.9503,2162,2064,0.9547,0.0929,0.082,8.985,0.0772,0.9846,1.6
"1","children_i <=   0.5 & count_divisible_by_100 <=   0.5 & medical_deductions <= 269.0 & utilities <=   8.0","ranger",14279,0.95329,0.9503,7479,7139,0.9545,0.3212,0.217,31.081,0.0772,0.9846,1.6
"1","cat_elig <= 0.5 & married <= 0.5","ranger",4693,0.95547,0.95024,2414,2314,0.9586,0.1041,0.0488,10.032,0.0772,0.9846,1.6
"1","cat_elig >=   1.00 & rawben_rel_max <   0.24 & total_deductions_by_hh_size < 256.00 & utilities < 298.00","xgboost",2899,0.95688,0.95024,1348,1291,0.9577,0.0581,0.0267,5.602,0.0772,0.9846,1.6
"1","children_i <   1.00 & shelter_expenses_by_hh_size >= 685.00 & unc_rawben_rel_max >=   1.03 & unc_rawben_rel_max <   1.99","xgboost",5222,0.95519,0.95024,2842,2713,0.9546,0.1221,0.0976,11.811,0.0772,0.9846,1.6
"1","rawben_rel_max <=  0.235 & shelter_expenses_by_hh_size > 14.500 & unc_rawben_rel_max <=  1.960","ranger",7747,0.9543,0.95024,3688,3519,0.9542,0.1583,0.0944,15.326,0.0772,0.9846,1.6
"1","cat_elig <    1 & shelter_expenses_by_hh_size < 1750","xgboost",4689,0.95543,0.9502,2416,2317,0.959,0.1042,0.0483,10.04,0.0772,0.9846,1.6
"1","months_since_cert_n >=    5.000 & months_since_cert_n <    7.000 & rawben_rel_max <    0.188 & shelter_expenses_by_hh_size < 1140.000","xgboost",875,0.96229,0.95019,359,345,0.961,0.0155,0.0091,1.492,0.0772,0.9846,1.5
"1","months_since_cert_n >=  6.000 & rawben_rel_max <  0.116 & utilities >= 30.000","xgboost",2573,0.95725,0.95019,1261,1201,0.9524,0.054,0.0392,5.24,0.0772,0.9846,1.5
"1","percent_abawd <   1.000 & rawben_rel_max >=   0.773 & shelter_expenses_by_hh_size < 798.000 & total_deductions_by_hh_size < 527.000","xgboost",9369,0.95389,0.95019,4683,4485,0.9577,0.2018,0.144,19.461,0.0772,0.9846,1.5
"1","married <=    0.500 & rawben_rel_max <=    0.268 & shelter_expenses_by_hh_size >    5.500 & shelter_expenses_by_hh_size <= 2140.000","ranger",8574,0.95405,0.95018,4019,3829,0.9527,0.1723,0.0995,16.702,0.0772,0.9846,1.5
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   1.5 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size <= 170.0","ranger",760,0.96316,0.95017,391,377,0.9642,0.017,0.0059,1.625,0.0772,0.9846,1.5
"1","children_i < 1.000 & months_since_cert_n >= 5.000 & unc_rawben_rel_max >= 0.996 & unc_rawben_rel_max < 1.930","xgboost",7945,0.95419,0.95017,4238,4006,0.9453,0.1802,0.1807,17.612,0.0772,0.9846,1.5
"1","rawben_rel_max >=    0.68 & shelter_expenses_by_hh_size < 1970.00 & utilities >=  850.00","xgboost",2658,0.95711,0.95017,1839,1745,0.9489,0.0785,0.0622,7.642,0.0772,0.9846,1.5
"1","months_since_cert_n <  15.000 & rawben_rel_max >=   0.992 & utilities >= 580.000 & utilities < 992.000","xgboost",2830,0.95689,0.95016,1261,1201,0.9524,0.054,0.0433,5.24,0.0772,0.9846,1.5
"1","rawben_rel_max >=   0.384 & shelter_expenses_by_hh_size < 925.000 & utilities <  29.000","xgboost",11983,0.95343,0.95016,6283,5995,0.9542,0.2697,0.1898,26.111,0.0772,0.9846,1.5
"1","months_since_cert_n <  6.000 & unc_rawben_rel_max >= -0.639 & utilities < 47.000","xgboost",10214,0.95369,0.95015,5268,5047,0.958,0.2271,0.1369,21.893,0.0772,0.9846,1.5
"1","cat_elig <   1.0 & percent_abawd <   0.5 & utilities < 424.0","xgboost",3214,0.95644,0.95012,1574,1510,0.9593,0.0679,0.033,6.541,0.0772,0.9846,1.5
"1","cat_elig <=  0.500 & unc_rawben_rel_max > -0.402","ranger",4724,0.95533,0.95012,2427,2327,0.9588,0.1047,0.0488,10.086,0.0772,0.9846,1.5
"1","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.858","ranger",7038,0.95439,0.95012,3780,3613,0.9558,0.1625,0.1329,15.709,0.0772,0.9846,1.5
"1","total_deductions_by_hh_size >= 337.000 & unc_rawben_rel_max <  -0.004 & utilities >= 414.000","xgboost",782,0.96292,0.95011,323,307,0.9505,0.0138,0.0125,1.342,0.0772,0.9846,1.5
"1","cat_elig <=  0.500 & rawben_rel_max <=  0.349 & shelter_expenses_by_hh_size > 38.500 & utilities > 14.000","ranger",919,0.96192,0.9501,455,442,0.9714,0.0199,0.0047,1.891,0.0772,0.9846,1.5
"1","rawben_rel_max <   0.409 & shelter_expenses_by_hh_size < 672.000 & total_deductions_by_hh_size < 174.000 & utilities < 436.000","xgboost",6259,0.95463,0.9501,3152,2992,0.9492,0.1346,0.0736,13.099,0.0772,0.9846,1.5
"1","cat_elig >=   1 & expedited_i >=   1 & total_deductions_by_hh_size < 408","xgboost",3979,0.95577,0.95009,1952,1872,0.959,0.0842,0.0605,8.112,0.0772,0.9846,1.5
"1","expedited_i > 0.50 & percent_abawd > 0.75","ranger",1939,0.95823,0.95009,993,954,0.9607,0.0429,0.0316,4.127,0.0772,0.9846,1.5
"1","elderly_disabled_i > 0.50 & married <= 0.50 & shelter_expenses_by_hh_size <= 5.50 & unc_rawben_rel_max <= 1.26","ranger",2394,0.95739,0.95007,1215,1171,0.9638,0.0527,0.0277,5.049,0.0772,0.9846,1.5
"1","unc_rawben_rel_max <   0.271 & utilities < 511.000","xgboost",7888,0.95411,0.95007,3564,3387,0.9503,0.1524,0.0958,14.811,0.0772,0.9846,1.5
"1","children_i <= 0.500 & married <= 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.266","ranger",9594,0.95372,0.95006,4440,4227,0.952,0.1902,0.1205,18.452,0.0772,0.9846,1.5
"1","elderly_disabled_i >  0.5 & expedited_i >  0.5 & months_since_cert_n <=  4.5 & shelter_expenses_by_hh_size <= 48.5","ranger",175,0.97714,0.95006,79,76,0.962,0.0034,0.002,0.328,0.0772,0.9846,1.5
"1","expedited_i <    1.000 & rawben_rel_max <    0.296 & shelter_expenses_by_hh_size < 1640.000","xgboost",9906,0.95366,0.95006,4792,4560,0.9516,0.2051,0.1196,19.914,0.0772,0.9846,1.5
"1","cat_elig <    1.000 & children_i <    1.000 & shelter_expenses_by_hh_size < 1260.000 & unc_rawben_rel_max >=   -0.004","xgboost",4018,0.9557,0.95005,2120,2032,0.9585,0.0914,0.0415,8.81,0.0772,0.9846,1.5
"1","medical_deductions < 137.000 & rawben_rel_max <   0.092","xgboost",4675,0.95529,0.95005,2231,2138,0.9583,0.0962,0.0682,9.271,0.0772,0.9846,1.5
"1","months_since_cert_n >=  3.000 & rawben_rel_max <  0.278 & unc_rawben_rel_max >= -1.170","xgboost",7759,0.95412,0.95005,3727,3544,0.9509,0.1594,0.0958,15.489,0.0772,0.9846,1.5
"1","months_since_cert_n <   7 & shelter_expenses_by_hh_size < 608 & total_deductions_by_hh_size < 404 & utilities < 844","xgboost",13297,0.95315,0.95004,6728,6446,0.9581,0.29,0.1664,27.96,0.0772,0.9846,1.5
"1","rawben_rel_max >=   0.992 & total_deductions_by_hh_size >=   9.000 & unc_rawben_rel_max <   1.990 & utilities >= 361.000","xgboost",6796,0.95438,0.95004,3554,3393,0.9547,0.1526,0.1209,14.77,0.0772,0.9846,1.5
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 1.5","ranger",4715,0.95525,0.95003,2418,2320,0.9595,0.1044,0.0478,10.049,0.0772,0.9846,1.5
"1","children_i <=   0.500 & rawben_rel_max <=   0.976 & total_deductions_by_hh_size <=   7.800 & utilities <= 192.000","ranger",3379,0.9562,0.95003,1686,1628,0.9656,0.0732,0.0277,7.007,0.0772,0.9846,1.5
"1","medical_deductions > 116.000 & rawben_rel_max >   0.085 & total_deductions_by_hh_size > 642.000 & unc_rawben_rel_max <=   0.266","ranger",147,0.97959,0.95003,65,61,0.9385,0.0027,0.0017,0.27,0.0772,0.9846,1.5
"1","cat_elig > 0.5 & expedited_i <= 0.5 & months_since_cert_n <= 5.5 & unc_rawben_rel_max > 1.0","ranger",6145,0.9546,0.95002,3257,3120,0.9579,0.1404,0.1025,13.535,0.0772,0.9846,1.5
"1","children_i <= 0.500 & married <= 0.500 & percent_abawd <= 0.500 & unc_rawben_rel_max > 0.991","ranger",14012,0.95304,0.95001,7224,6868,0.9507,0.309,0.2628,30.021,0.0772,0.9846,1.5
"1","months_since_cert_n > 5.500 & unc_rawben_rel_max <= 0.268","ranger",5659,0.95476,0.95,2727,2591,0.9501,0.1166,0.076,11.333,0.0772,0.9846,1.5
