"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","months_since_cert_n >  4.500 & months_since_cert_n <= 36.500 & rawben_rel_max <=  0.268","ranger",6266,0.95452,0.94999,3001,2856,0.9517,0.1285,0.0804,12.471,0.0772,0.9846,1.5
"1","cat_elig >=   1 & total_deductions_by_hh_size < 256 & utilities < 298","xgboost",13961,0.95301,0.94998,7147,6840,0.957,0.3077,0.1883,29.701,0.0772,0.9846,1.5
"1","months_since_cert_n >  6.500 & rawben_rel_max >  0.995 & utilities <= 27.000","ranger",2411,0.95728,0.94998,1344,1275,0.9487,0.0574,0.0571,5.585,0.0772,0.9846,1.5
"1","months_since_cert_n >=  9 & shelter_expenses_by_hh_size >= 44 & total_deductions_by_hh_size < 43","xgboost",1607,0.95893,0.94998,885,842,0.9514,0.0379,0.0177,3.678,0.0772,0.9846,1.5
"1","children_i <  1.000 & elderly_disabled_i >=  1.000 & unc_rawben_rel_max <  0.584 & utilities < 30.000","xgboost",3630,0.95592,0.94997,1872,1791,0.9567,0.0806,0.0361,7.78,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.976 & shelter_expenses_by_hh_size <=  14.500 & total_deductions_by_hh_size <= 631.000","ranger",1364,0.95968,0.94997,678,655,0.9661,0.0295,0.0126,2.818,0.0772,0.9846,1.5
"1","count_divisible_by_100 >= 1.00 & unc_rawben_rel_max >= 1.29 & unc_rawben_rel_max < 1.86","xgboost",330,0.9697,0.94995,208,199,0.9567,0.009,0.0073,0.864,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.500 & total_deductions_by_hh_size > 486.000 & unc_rawben_rel_max >   0.796 & utilities > 808.000","ranger",2215,0.95756,0.94994,1524,1454,0.9541,0.0654,0.0464,6.333,0.0772,0.9846,1.5
"1","cat_elig < 1","xgboost",4725,0.95513,0.94991,2427,2327,0.9588,0.1047,0.0488,10.086,0.0772,0.9846,1.5
"1","homeless <= 0.500 & rawben_rel_max <= 0.218 & utilities > 5.000","ranger",6110,0.9545,0.94991,2831,2702,0.9544,0.1216,0.073,11.765,0.0772,0.9846,1.5
"1","married <=   0.5 & medical_deductions >  96.2 & total_deductions_by_hh_size <= 290.0","ranger",733,0.96317,0.94991,364,342,0.9396,0.0154,0.0102,1.513,0.0772,0.9846,1.5
"1","months_since_cert_n < 30.000 & rawben_rel_max <  0.351 & utilities < 27.000","xgboost",2816,0.95668,0.94991,1429,1365,0.9552,0.0614,0.0383,5.939,0.0772,0.9846,1.5
"1","cat_elig <   1 & shelter_expenses_by_hh_size >= 447 & shelter_expenses_by_hh_size < 672 & utilities >=  52","xgboost",523,0.96558,0.94989,255,243,0.9529,0.0109,0.0051,1.06,0.0772,0.9846,1.5
"1","cat_elig <=    1.500 & elderly_disabled_i >    0.500 & shelter_expenses_by_hh_size > 1070.000 & unc_rawben_rel_max >    0.991","ranger",2299,0.95737,0.94989,1702,1617,0.9501,0.0727,0.0628,7.073,0.0772,0.9846,1.5
"1","cat_elig >= 2.0 & expedited_i < 1.0 & percent_abawd >= 0.5 & total_deductions_by_hh_size < 9.0","xgboost",523,0.96558,0.94989,59,59,1,0.0027,0,0.245,0.0772,0.9846,1.5
"1","elderly_disabled_i <  1.00 & months_since_cert_n <  5.00 & unc_rawben_rel_max >= -0.14","xgboost",9788,0.95351,0.94989,5008,4795,0.9575,0.2157,0.1393,20.812,0.0772,0.9846,1.5
"1","months_since_cert_n >=   3 & shelter_expenses_by_hh_size >= 430 & total_deductions_by_hh_size < 221","xgboost",3688,0.9558,0.94989,1891,1793,0.9482,0.0807,0.0443,7.859,0.0772,0.9846,1.5
"1","married <= 0.500 & months_since_cert_n > 4.500 & rawben_rel_max <= 0.222 & utilities > 5.000","ranger",4068,0.95551,0.94988,1950,1855,0.9513,0.0835,0.0543,8.104,0.0772,0.9846,1.5
"1","medical_deductions <= 3.50 & unc_rawben_rel_max <= 1.96 & utilities <= 8.00","ranger",14675,0.95284,0.94988,7648,7297,0.9541,0.3283,0.2289,31.783,0.0772,0.9846,1.5
"1","months_since_cert_n <=   5.500 & rawben_rel_max <=   0.995 & unc_rawben_rel_max <=   0.264 & utilities > 360.000","ranger",1713,0.95855,0.94988,786,759,0.9656,0.0341,0.0171,3.266,0.0772,0.9846,1.5
"1","expedited_i <=  0.500 & months_since_cert_n <= 12.500 & rawben_rel_max <=  0.273 & unc_rawben_rel_max <=  0.991","ranger",7189,0.9541,0.94986,3329,3168,0.9516,0.1425,0.0881,13.835,0.0772,0.9846,1.5
"1","months_since_cert_n >=   4 & months_since_cert_n <   5 & shelter_expenses_by_hh_size < 528 & utilities < 714","xgboost",1930,0.95803,0.94986,971,933,0.9609,0.042,0.0242,4.035,0.0772,0.9846,1.5
"1","rawben_rel_max <   0.471 & shelter_expenses_by_hh_size >= 880.000 & total_deductions_by_hh_size < 422.000","xgboost",778,0.96272,0.94985,401,392,0.9776,0.0176,0.0038,1.666,0.0772,0.9846,1.5
"1","cat_elig >  0.5 & children_i <=  0.5 & percent_abawd >  0.5 & utilities <= 30.5","ranger",2705,0.95675,0.94984,1522,1461,0.9599,0.0657,0.0482,6.325,0.0772,0.9846,1.5
"1","expedited_i >=  1 & months_since_cert_n <  1 & total_deductions_by_hh_size < 92","xgboost",451,0.96674,0.94983,223,219,0.9821,0.0099,0.0029,0.927,0.0772,0.9846,1.5
"1","count_divisible_by_100 <   1.000 & elderly_disabled_i >=   1.000 & rawben_rel_max <   0.896 & total_deductions_by_hh_size < 178.000","xgboost",8118,0.95381,0.94982,4129,3911,0.9472,0.1759,0.098,17.159,0.0772,0.9846,1.5
"1","expedited_i < 1.000 & percent_abawd < 0.500 & rawben_rel_max < 0.324","xgboost",10375,0.95335,0.94982,5141,4895,0.9521,0.2202,0.1207,21.365,0.0772,0.9846,1.5
"1","cat_elig < 1.000 & children_i < 1.000 & rawben_rel_max >= 0.364","xgboost",3385,0.95598,0.94981,1766,1687,0.9553,0.0759,0.039,7.339,0.0772,0.9846,1.5
"1","children_i <=  0.50 & percent_abawd <=  0.75 & rawben_rel_max <=  0.24 & utilities > 30.50","ranger",6181,0.95438,0.94981,2914,2769,0.9502,0.1246,0.0744,12.11,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.500 & married <=   0.500 & rawben_rel_max <=   0.244 & total_deductions_by_hh_size > 184.000","ranger",2938,0.95643,0.94981,1364,1310,0.9604,0.0589,0.0298,5.668,0.0772,0.9846,1.5
"1","rawben_rel_max <    0.23 & total_deductions_by_hh_size < 1270.00 & utilities >=  360.00","xgboost",3913,0.95553,0.94979,1889,1816,0.9614,0.0817,0.0441,7.85,0.0772,0.9846,1.5
"1","children_i <=  0.5 & months_since_cert_n > 10.5 & total_deductions_by_hh_size <=  2.8 & utilities <= 83.0","ranger",1753,0.95836,0.94978,926,896,0.9676,0.0403,0.0206,3.848,0.0772,0.9846,1.5
"1","homeless > 0.50 & married <= 0.50 & percent_abawd <= 0.75 & unc_rawben_rel_max <= 1.97","ranger",3128,0.9562,0.94978,1382,1306,0.945,0.0588,0.0478,5.743,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 419.0 & total_deductions_by_hh_size <= 314.0 & utilities <=   8.0","ranger",3721,0.95566,0.94977,1956,1876,0.9591,0.0844,0.0458,8.129,0.0772,0.9846,1.5
"1","elderly_disabled_i > 0.500 & unc_rawben_rel_max <= 0.577 & utilities <= 5.000","ranger",3382,0.95594,0.94976,1729,1649,0.9537,0.0742,0.0351,7.185,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size >= 853 & total_deductions_by_hh_size >= 538 & total_deductions_by_hh_size < 720 & utilities >= 789","xgboost",1314,0.95967,0.94975,903,838,0.928,0.0377,0.041,3.753,0.0772,0.9846,1.5
"1","months_since_cert_n >= 1.000 & rawben_rel_max >= 0.992","xgboost",17009,0.9525,0.94974,8922,8481,0.9506,0.3815,0.3344,37.078,0.0772,0.9846,1.5
"1","rawben_rel_max <   0.0893 & total_deductions_by_hh_size >= 167.0000 & unc_rawben_rel_max >=   0.0000","xgboost",474,0.96624,0.94974,206,202,0.9806,0.0091,0.0037,0.856,0.0772,0.9846,1.5
"1","count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5 & months_since_cert_n <= 5.5 & percent_abawd <= 1.5","ranger",10785,0.95318,0.94971,5459,5226,0.9573,0.2351,0.1558,22.686,0.0772,0.9846,1.5
"1","children_i <= 0.500 & homeless <= 0.500 & rawben_rel_max <= 0.268","ranger",9359,0.95341,0.9497,4337,4134,0.9532,0.186,0.1119,18.024,0.0772,0.9846,1.5
"1","expedited_i > 0.5 & homeless <= 0.5 & months_since_cert_n <= 5.5","ranger",3589,0.9557,0.9497,1738,1669,0.9603,0.0751,0.0516,7.223,0.0772,0.9846,1.5
"1","rawben_rel_max <   0.24 & shelter_expenses_by_hh_size >= 228.00 & shelter_expenses_by_hh_size < 979.00 & utilities < 298.00","xgboost",2419,0.95701,0.9497,1058,1010,0.9546,0.0454,0.023,4.397,0.0772,0.9846,1.5
"1","cat_elig < 1.0 & months_since_cert_n >= 1.0 & unc_rawben_rel_max < 1.9","xgboost",4179,0.95525,0.94969,2199,2111,0.96,0.095,0.0431,9.139,0.0772,0.9846,1.5
"1","cat_elig >=   1 & shelter_expenses_by_hh_size < 339","xgboost",12609,0.95289,0.94969,6416,6159,0.9599,0.2771,0.177,26.663,0.0772,0.9846,1.5
"1","children_i <  1.000 & rawben_rel_max <  0.979 & total_deductions_by_hh_size < 55.000","xgboost",5311,0.95462,0.94969,2738,2600,0.9496,0.117,0.0625,11.378,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size >= 305.00 & shelter_expenses_by_hh_size < 376.00 & total_deductions_by_hh_size < 130.00 & unc_rawben_rel_max <   0.43","xgboost",934,0.96146,0.94969,536,494,0.9216,0.0222,0.0182,2.227,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size >= 925 & total_deductions_by_hh_size < 803 & utilities >= 819","xgboost",1641,0.95856,0.94969,1062,1002,0.9435,0.0451,0.038,4.413,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.500 & medical_deductions <= 170.000 & rawben_rel_max <=   0.479 & shelter_expenses_by_hh_size <= 616.000","ranger",8135,0.95366,0.94967,3970,3762,0.9476,0.1692,0.0903,16.498,0.0772,0.9846,1.5
"1","rawben_rel_max <   0.188 & total_deductions_by_hh_size >=   9.000 & unc_rawben_rel_max >=  -1.170 & utilities >= 361.000","xgboost",3015,0.95622,0.94967,1462,1397,0.9555,0.0628,0.0402,6.076,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size <  405.000 & total_deductions_by_hh_size < 1200.000 & unc_rawben_rel_max <   -0.184","xgboost",591,0.96447,0.94967,285,275,0.9649,0.0124,0.0085,1.184,0.0772,0.9846,1.5
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & percent_abawd <= 0.5","ranger",1023,0.9609,0.94965,504,488,0.9683,0.022,0.0085,2.095,0.0772,0.9846,1.5
"1","medical_deductions < 110.000 & months_since_cert_n >=  13.000 & rawben_rel_max <   0.361 & total_deductions_by_hh_size <  92.000","xgboost",1465,0.95904,0.94965,750,714,0.952,0.0321,0.0135,3.117,0.0772,0.9846,1.5
"1","cat_elig <  1.00 & months_since_cert_n >=  1.00 & months_since_cert_n < 20.00 & unc_rawben_rel_max >=  0.43","xgboost",2843,0.95638,0.94964,1516,1454,0.9591,0.0654,0.0323,6.3,0.0772,0.9846,1.5
"1","cat_elig > 1.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.312 & unc_rawben_rel_max <= 0.991","ranger",2928,0.95628,0.94964,193,186,0.9637,0.0084,0.0038,0.802,0.0772,0.9846,1.5
"1","cat_elig >=  2.00 & months_since_cert_n < 14.00 & unc_rawben_rel_max >=  1.05","xgboost",5743,0.95438,0.94963,447,434,0.9709,0.0195,0.0087,1.858,0.0772,0.9846,1.5
"1","count_divisible_by_100 >  0.500 & total_deductions_by_hh_size > 17.800 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  2.770","ranger",683,0.9634,0.94963,422,398,0.9431,0.0179,0.0189,1.754,0.0772,0.9846,1.5
"1","elderly_disabled_i > 0.500 & homeless <= 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.810","ranger",4908,0.95477,0.94963,2591,2468,0.9525,0.111,0.0844,10.768,0.0772,0.9846,1.5
"1","homeless > 0.5 & percent_abawd > 0.5 & total_deductions_by_hh_size <= 8.9","ranger",660,0.96364,0.94963,424,414,0.9764,0.0186,0.0094,1.762,0.0772,0.9846,1.5
"1","expedited_i <   1.000 & rawben_rel_max >=   0.732 & shelter_expenses_by_hh_size < 531.000 & unc_rawben_rel_max >=  -1.170","xgboost",7587,0.95374,0.94961,4057,3877,0.9556,0.1744,0.1298,16.86,0.0772,0.9846,1.5
"1","homeless >  0.500 & months_since_cert_n > 16.500 & rawben_rel_max <=  0.377 & unc_rawben_rel_max <=  0.991","ranger",51,1,0.94961,13,13,1,6e-04,0,0.054,0.0772,0.9846,1.5
"1","rawben_rel_max <=  0.998 & total_deductions_by_hh_size <= 58.500 & unc_rawben_rel_max >  0.976","ranger",51,1,0.94961,32,32,1,0.0014,0,0.133,0.0772,0.9846,1.5
"1","rawben_rel_max >=    0.777 & total_deductions_by_hh_size < 1560.000 & utilities >=  844.000","xgboost",2607,0.95666,0.94961,1739,1653,0.9505,0.0744,0.0583,7.227,0.0772,0.9846,1.5
"1","expedited_i <=   0.5 & homeless >   0.5 & percent_abawd <=   1.5 & shelter_expenses_by_hh_size <= 614.0","ranger",2071,0.95751,0.9496,1003,966,0.9631,0.0435,0.0236,4.168,0.0772,0.9846,1.5
"1","children_i < 1.000 & rawben_rel_max < 0.268","xgboost",9627,0.95326,0.94959,4477,4259,0.9513,0.1916,0.1232,18.605,0.0772,0.9846,1.5
"1","cat_elig > 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5","ranger",4463,0.95496,0.94957,2178,2079,0.9545,0.0935,0.0829,9.051,0.0772,0.9846,1.5
"1","count_divisible_by_100 <= 0.5 & elderly_disabled_i > 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",2370,0.95696,0.94957,1197,1150,0.9607,0.0517,0.0296,4.974,0.0772,0.9846,1.5
"1","months_since_cert_n <   1.000 & rawben_rel_max >=   0.814 & total_deductions_by_hh_size < 675.000 & utilities < 350.000","xgboost",1221,0.95987,0.94957,616,603,0.9789,0.0271,0.0116,2.56,0.0772,0.9846,1.5
"1","months_since_cert_n >  5.500 & months_since_cert_n <= 42.500 & unc_rawben_rel_max <=  0.277","ranger",5778,0.95431,0.94957,2813,2670,0.9492,0.1201,0.0788,11.69,0.0772,0.9846,1.5
"1","cat_elig <   1 & months_since_cert_n >=   9 & months_since_cert_n <  16 & total_deductions_by_hh_size < 256","xgboost",352,0.96875,0.94956,213,208,0.9765,0.0094,0.0022,0.885,0.0772,0.9846,1.5
"1","cat_elig >=  1.000 & rawben_rel_max <  0.251 & utilities < 29.000","xgboost",2134,0.95736,0.94956,1004,959,0.9552,0.0431,0.0312,4.172,0.0772,0.9846,1.5
"1","elderly_disabled_i >= 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max < 1.770","xgboost",5047,0.95463,0.94956,2654,2527,0.9521,0.1137,0.0884,11.029,0.0772,0.9846,1.5
"1","months_since_cert_n >=   3.000 & shelter_expenses_by_hh_size < 305.000 & unc_rawben_rel_max <  -0.004","xgboost",543,0.96501,0.94956,233,224,0.9614,0.0101,0.0081,0.968,0.0772,0.9846,1.5
"1","cat_elig >   1.50 & months_since_cert_n >   5.50 & total_deductions_by_hh_size <= 161.00 & unc_rawben_rel_max <=   1.22","ranger",2283,0.95707,0.94954,235,227,0.966,0.0102,0.0047,0.977,0.0772,0.9846,1.5
"1","married <=  0.5 & medical_deductions <=  0.5 & utilities <= 10.5","ranger",14656,0.95251,0.94954,7645,7291,0.9537,0.328,0.23,31.771,0.0772,0.9846,1.5
"1","medical_deductions <  4 & months_since_cert_n <  6 & utilities < 56","xgboost",10543,0.95305,0.94954,5420,5198,0.959,0.2338,0.1394,22.524,0.0772,0.9846,1.5
"1","medical_deductions >  0.50000 & unc_rawben_rel_max > -0.12400 & unc_rawben_rel_max <= -0.00544","ranger",200,0.975,0.94954,90,89,0.9889,0.004,4e-04,0.374,0.0772,0.9846,1.5
"1","rawben_rel_max <=    0.266 & total_deductions_by_hh_size <= 1210.000","ranger",9617,0.95321,0.94954,4458,4244,0.952,0.1909,0.1196,18.526,0.0772,0.9846,1.5
"1","total_deductions_by_hh_size < 63 & utilities >= 74","xgboost",1788,0.95805,0.94954,938,870,0.9275,0.0391,0.0305,3.898,0.0772,0.9846,1.5
"1","months_since_cert_n <  11.000 & rawben_rel_max <   0.247 & unc_rawben_rel_max <   1.270 & utilities >= 277.000","xgboost",3577,0.95555,0.94953,1656,1584,0.9565,0.0713,0.0427,6.882,0.0772,0.9846,1.5
"1","elderly_disabled_i >=   1 & total_deductions_by_hh_size < 303 & utilities >= 388 & utilities < 488","xgboost",2239,0.95712,0.94951,1274,1227,0.9631,0.0552,0.0173,5.294,0.0772,0.9846,1.5
"1","months_since_cert_n <   15.00 & shelter_expenses_by_hh_size >= 1070.00 & total_deductions_by_hh_size >=  692.00 & unc_rawben_rel_max >=    1.01","xgboost",2239,0.95712,0.94951,1262,1196,0.9477,0.0538,0.05,5.245,0.0772,0.9846,1.5
"1","children_i <=  0.500 & rawben_rel_max <=  0.978 & total_deductions_by_hh_size <= 56.600","ranger",5354,0.95443,0.9495,2755,2617,0.9499,0.1177,0.0625,11.449,0.0772,0.9846,1.5
"1","expedited_i <   1 & homeless >=   1 & shelter_expenses_by_hh_size < 600","xgboost",2067,0.95743,0.9495,1001,964,0.963,0.0434,0.0236,4.16,0.0772,0.9846,1.5
"1","married <   1.000 & shelter_expenses_by_hh_size >= 700.000 & total_deductions_by_hh_size < 645.000 & unc_rawben_rel_max <  -0.639","xgboost",327,0.96942,0.9495,166,163,0.9819,0.0073,0.0027,0.69,0.0772,0.9846,1.5
"1","rawben_rel_max >=   0.992 & utilities < 852.000","xgboost",16970,0.95227,0.9495,8506,8098,0.952,0.3643,0.3098,35.349,0.0772,0.9846,1.5
"1","cat_elig <=  0.500 & elderly_disabled_i <=  0.500 & total_deductions_by_hh_size > 63.800 & unc_rawben_rel_max >  0.991","ranger",400,0.9675,0.94949,218,212,0.9725,0.0095,0.0039,0.906,0.0772,0.9846,1.5
"1","homeless >=  1.0 & months_since_cert_n <  5.0 & percent_abawd >=  0.5 & utilities < 48.0","xgboost",424,0.96698,0.94949,290,282,0.9724,0.0127,0.0051,1.205,0.0772,0.9846,1.5
"1","married <= 0.500 & medical_deductions <= 3.500 & percent_abawd <= 0.750 & unc_rawben_rel_max > 0.991","ranger",13968,0.95253,0.94949,7178,6824,0.9507,0.307,0.2613,29.83,0.0772,0.9846,1.5
"1","months_since_cert_n <   34.000 & total_deductions_by_hh_size < 1080.000 & unc_rawben_rel_max >=    0.883 & utilities >=  688.000","xgboost",3088,0.95596,0.94947,1751,1665,0.9509,0.0749,0.0563,7.277,0.0772,0.9846,1.5
"1","months_since_cert_n >   5.500 & rawben_rel_max <=   0.477 & shelter_expenses_by_hh_size >  14.500 & total_deductions_by_hh_size <= 294.000","ranger",5745,0.95422,0.94947,2951,2794,0.9468,0.1257,0.0692,12.264,0.0772,0.9846,1.5
"1","rawben_rel_max <    0.557 & shelter_expenses_by_hh_size < 2090.000 & total_deductions_by_hh_size <   92.000","xgboost",5641,0.95426,0.94947,2969,2823,0.9508,0.127,0.0657,12.338,0.0772,0.9846,1.5
"1","months_since_cert_n >=  3.00 & unc_rawben_rel_max < -0.44","xgboost",1019,0.96075,0.94946,467,448,0.9593,0.0202,0.0184,1.941,0.0772,0.9846,1.5
"1","count_divisible_by_100 <=   1.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 344.0 & utilities <=  32.5","ranger",5327,0.95438,0.94945,2832,2703,0.9544,0.1216,0.0833,11.769,0.0772,0.9846,1.5
"1","cat_elig <   1 & shelter_expenses_by_hh_size < 672 & utilities >=  52","xgboost",974,0.96099,0.94944,510,484,0.949,0.0218,0.0135,2.119,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size < 430 & total_deductions_by_hh_size < 650","xgboost",17233,0.95218,0.94944,8955,8545,0.9542,0.3844,0.2575,37.215,0.0772,0.9846,1.5
"1","cat_elig <   2.00 & unc_rawben_rel_max >=   1.29 & unc_rawben_rel_max <   1.93 & utilities >= 415.00","xgboost",2321,0.95692,0.94943,1701,1627,0.9565,0.0732,0.06,7.069,0.0772,0.9846,1.5
"1","months_since_cert_n <  30 & shelter_expenses_by_hh_size < 538 & utilities < 318","xgboost",16865,0.95221,0.94943,8640,8265,0.9566,0.3718,0.2382,35.906,0.0772,0.9846,1.5
"1","children_i <= 0.500 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max <= 0.268","ranger",8608,0.9533,0.94941,4017,3825,0.9522,0.1721,0.103,16.694,0.0772,0.9846,1.5
"1","homeless <=   0.50 & medical_deductions > 126.00 & percent_abawd <=   0.75 & total_deductions_by_hh_size <= 297.00","ranger",611,0.96399,0.94941,319,300,0.9404,0.0135,0.0085,1.326,0.0772,0.9846,1.5
"1","homeless > 0.50 & months_since_cert_n > 2.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max <= 1.93","ranger",1305,0.95939,0.94941,630,608,0.9651,0.0274,0.015,2.618,0.0772,0.9846,1.5
"1","cat_elig <    2 & shelter_expenses_by_hh_size < 1800 & utilities >=  784","xgboost",2766,0.95625,0.9494,2917,2707,0.928,0.1218,0.1181,12.122,0.0772,0.9846,1.5
"1","medical_deductions >    0.500 & total_deductions_by_hh_size >  306.000 & total_deductions_by_hh_size <= 1360.000 & unc_rawben_rel_max <=    0.268","ranger",951,0.96109,0.9494,413,397,0.9613,0.0179,0.0065,1.716,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size <= 2170.000 & unc_rawben_rel_max <=    0.268","ranger",9673,0.95307,0.9494,4492,4274,0.9515,0.1923,0.1213,18.668,0.0772,0.9846,1.5
"1","cat_elig <  1.000 & months_since_cert_n >=  4.000 & months_since_cert_n < 10.000 & rawben_rel_max >=  0.124","xgboost",1392,0.95905,0.94939,715,681,0.9524,0.0306,0.0182,2.971,0.0772,0.9846,1.5
"1","cat_elig >= 2.000 & children_i < 1.000 & months_since_cert_n < 3.000 & rawben_rel_max >= 0.766","xgboost",2447,0.95668,0.94939,181,179,0.989,0.0081,0.0015,0.752,0.0772,0.9846,1.5
"1","children_i <=   0.5 & months_since_cert_n >   4.5 & total_deductions_by_hh_size <= 228.0","ranger",10716,0.95287,0.94939,5648,5360,0.949,0.2411,0.1569,23.472,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.483 & shelter_expenses_by_hh_size <= 608.000 & unc_rawben_rel_max <=   0.991","ranger",8173,0.95338,0.94939,4002,3791,0.9473,0.1706,0.0909,16.631,0.0772,0.9846,1.5
"1","homeless >= 1.000 & unc_rawben_rel_max >= 0.443 & unc_rawben_rel_max < 1.930","xgboost",3588,0.95541,0.94939,1748,1676,0.9588,0.0754,0.0482,7.264,0.0772,0.9846,1.5
"1","cat_elig > 0.500 & count_divisible_by_100 <= 1.500 & expedited_i <= 0.500 & unc_rawben_rel_max <= 0.268","ranger",8436,0.9533,0.94937,3909,3711,0.9493,0.167,0.1077,16.245,0.0772,0.9846,1.5
"1","children_i <=  0.5 & homeless <=  0.5 & months_since_cert_n <=  6.5 & utilities <= 30.5","ranger",7922,0.95342,0.94937,4192,4015,0.9578,0.1806,0.1105,17.421,0.0772,0.9846,1.5
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.800","ranger",5007,0.95446,0.94937,2627,2502,0.9524,0.1126,0.0871,10.917,0.0772,0.9846,1.5
"1","count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5 & months_since_cert_n <= 5.5","ranger",10813,0.95283,0.94937,5484,5249,0.9571,0.2361,0.1568,22.79,0.0772,0.9846,1.5
"1","cat_elig <= 0.50 & expedited_i <= 0.50 & medical_deductions <= 0.50 & unc_rawben_rel_max <= 1.94","ranger",3039,0.95591,0.94936,1594,1530,0.9598,0.0688,0.0312,6.624,0.0772,0.9846,1.5
"1","cat_elig >  1.5 & elderly_disabled_i >  0.5 & shelter_expenses_by_hh_size <= 13.0","ranger",725,0.96276,0.94936,46,46,1,0.0021,0,0.191,0.0772,0.9846,1.5
"1","months_since_cert_n <  10.000 & rawben_rel_max >=   0.592 & unc_rawben_rel_max >=   1.330 & utilities >= 886.000","xgboost",399,0.96742,0.94936,349,335,0.9599,0.0151,0.0096,1.45,0.0772,0.9846,1.5
"1","cat_elig >=   2 & months_since_cert_n <   5 & shelter_expenses_by_hh_size < 415","xgboost",3164,0.95575,0.94934,267,259,0.97,0.0117,0.0041,1.11,0.0772,0.9846,1.5
"1","months_since_cert_n <   3.00 & total_deductions_by_hh_size <  63.00 & unc_rawben_rel_max <   1.19 & utilities < 992.00","xgboost",1434,0.95886,0.94933,768,735,0.957,0.0331,0.0176,3.192,0.0772,0.9846,1.5
"1","cat_elig <   1.000 & medical_deductions < 565.000 & rawben_rel_max <   0.361","xgboost",1215,0.95967,0.94932,599,584,0.975,0.0263,0.0059,2.489,0.0772,0.9846,1.5
"1","medical_deductions < 227.000 & total_deductions_by_hh_size >=  47.000 & unc_rawben_rel_max >=   0.996 & utilities >= 688.000","xgboost",3163,0.95574,0.94932,1810,1732,0.9569,0.0779,0.057,7.522,0.0772,0.9846,1.5
"1","children_i <= 0.500 & percent_abawd <= 0.250 & rawben_rel_max <= 0.312 & unc_rawben_rel_max <= 0.991","ranger",10372,0.95285,0.94931,5038,4799,0.9526,0.2159,0.121,20.937,0.0772,0.9846,1.5
"1","elderly_disabled_i <   1.00 & unc_rawben_rel_max >=  -1.17 & utilities < 388.00","xgboost",11740,0.95264,0.94931,6044,5764,0.9537,0.2593,0.2006,25.117,0.0772,0.9846,1.5
