"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","count_divisible_by_100 > 0.500 & percent_abawd > 0.500 & unc_rawben_rel_max > 0.844","ranger",199,0.97487,0.94929,109,100,0.9174,0.0045,0.0077,0.453,0.0772,0.9846,1.5
"1","rawben_rel_max <=    0.277 & shelter_expenses_by_hh_size >    5.500 & shelter_expenses_by_hh_size <= 1780.000","ranger",8730,0.95315,0.94929,4131,3930,0.9513,0.1768,0.1043,17.167,0.0772,0.9846,1.5
"1","cat_elig >   0.5 & married <=   0.5 & total_deductions_by_hh_size <= 246.0","ranger",18394,0.95194,0.94928,9564,9111,0.9526,0.4099,0.2548,39.746,0.0772,0.9846,1.5
"1","count_divisible_by_100 <   1.000 & expedited_i >=   1.000 & medical_deductions < 366.000 & rawben_rel_max >=   0.504","xgboost",6385,0.9538,0.94928,3204,3040,0.9488,0.1368,0.1156,13.315,0.0772,0.9846,1.5
"1","count_divisible_by_100 <=  0.5 & elderly_disabled_i >  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 63.4","ranger",446,0.96637,0.94928,202,194,0.9604,0.0087,0.0049,0.839,0.0772,0.9846,1.5
"1","elderly_disabled_i > 0.500 & rawben_rel_max > 0.996 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.790","ranger",4998,0.95438,0.94928,2621,2498,0.9531,0.1124,0.0863,10.892,0.0772,0.9846,1.5
"1","months_since_cert_n >= 1.000 & rawben_rel_max < 0.152","xgboost",5972,0.95395,0.94928,2808,2681,0.9548,0.1206,0.08,11.669,0.0772,0.9846,1.5
"1","cat_elig <   1 & utilities < 850","xgboost",4582,0.9546,0.94927,2279,2182,0.9574,0.0982,0.0474,9.471,0.0772,0.9846,1.5
"1","cat_elig <  1.0000 & children_i <  1.0000 & unc_rawben_rel_max >= -0.0344 & unc_rawben_rel_max <  1.4000","xgboost",3894,0.95506,0.94927,2082,2004,0.9625,0.0902,0.0331,8.652,0.0772,0.9846,1.5
"1","months_since_cert_n < 20.000 & rawben_rel_max >=  0.992 & unc_rawben_rel_max >=  1.160","xgboost",14782,0.95224,0.94927,7765,7394,0.9522,0.3326,0.2914,32.269,0.0772,0.9846,1.5
"1","rawben_rel_max <   0.24 & shelter_expenses_by_hh_size >= 228.00 & utilities < 298.00","xgboost",2526,0.95645,0.94927,1092,1039,0.9515,0.0467,0.0253,4.538,0.0772,0.9846,1.5
"1","rawben_rel_max <=   0.976 & total_deductions_by_hh_size <=   2.500 & utilities <= 242.000","ranger",3370,0.95549,0.94927,1679,1617,0.9631,0.0727,0.0289,6.978,0.0772,0.9846,1.5
"1","cat_elig >=   2.000 & medical_deductions < 132.000 & rawben_rel_max >=   0.844 & unc_rawben_rel_max <   1.810","xgboost",6238,0.95383,0.94926,502,486,0.9681,0.0219,0.0095,2.086,0.0772,0.9846,1.5
"1","married <= 0.500 & rawben_rel_max <= 0.268 & shelter_expenses_by_hh_size > 5.500","ranger",8600,0.95314,0.94925,4028,3833,0.9516,0.1724,0.1043,16.739,0.0772,0.9846,1.5
"1","children_i < 1.000 & count_divisible_by_100 < 1.000 & expedited_i >= 1.000 & rawben_rel_max >= 0.424","xgboost",6338,0.95377,0.94924,3186,3021,0.9482,0.1359,0.1162,13.24,0.0772,0.9846,1.5
"1","homeless >=  1.0 & percent_abawd >=  0.5 & total_deductions_by_hh_size < 63.0 & unc_rawben_rel_max >=  1.2","xgboost",632,0.96361,0.94924,410,401,0.978,0.018,0.0084,1.704,0.0772,0.9846,1.5
"1","medical_deductions < 192.000 & rawben_rel_max >=   0.777 & shelter_expenses_by_hh_size >= 672.000 & utilities >= 875.000","xgboost",1885,0.95756,0.94924,1326,1266,0.9548,0.057,0.0403,5.511,0.0772,0.9846,1.5
"1","rawben_rel_max <    0.282 & shelter_expenses_by_hh_size >=  793.000 & shelter_expenses_by_hh_size < 1020.000 & total_deductions_by_hh_size <  459.000","xgboost",1059,0.96034,0.94924,503,488,0.9702,0.022,0.0077,2.09,0.0772,0.9846,1.5
"1","homeless >= 1.0000 & rawben_rel_max >= 0.0928","xgboost",3870,0.95504,0.94923,1878,1795,0.9558,0.0808,0.0526,7.805,0.0772,0.9846,1.5
"1","married <= 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.266","ranger",9619,0.95291,0.94922,4458,4241,0.9513,0.1908,0.1228,18.526,0.0772,0.9846,1.5
"1","rawben_rel_max <=    0.085 & total_deductions_by_hh_size >   63.100 & utilities <= 1170.000","ranger",3240,0.95556,0.94921,1480,1405,0.9493,0.0632,0.0576,6.151,0.0772,0.9846,1.5
"1","children_i <=   0.500 & elderly_disabled_i >   0.500 & medical_deductions > 180.000 & unc_rawben_rel_max <=   0.266","ranger",325,0.96923,0.94919,154,146,0.9481,0.0066,0.0034,0.64,0.0772,0.9846,1.5
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & homeless > 0.5 & months_since_cert_n > 2.5","ranger",1990,0.95729,0.94919,943,916,0.9714,0.0412,0.021,3.919,0.0772,0.9846,1.5
"1","months_since_cert_n >=   7.00 & total_deductions_by_hh_size < 121.00 & unc_rawben_rel_max <   1.29","xgboost",6105,0.95381,0.94918,3279,3120,0.9515,0.1404,0.0906,13.627,0.0772,0.9846,1.5
"1","medical_deductions <  85 & shelter_expenses_by_hh_size < 704 & total_deductions_by_hh_size < 300 & utilities < 612","xgboost",21182,0.95166,0.94917,10984,10470,0.9532,0.471,0.2845,45.647,0.0772,0.9846,1.5
"1","cat_elig <=   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <= 568.0 & utilities <=  85.0","ranger",608,0.96382,0.94916,335,324,0.9672,0.0146,0.006,1.392,0.0772,0.9846,1.5
"1","months_since_cert_n < 23.000 & rawben_rel_max <  0.241 & unc_rawben_rel_max <  1.020","xgboost",8237,0.95314,0.94916,3878,3687,0.9507,0.1659,0.1104,16.116,0.0772,0.9846,1.5
"1","cat_elig <   2 & total_deductions_by_hh_size >= 470 & utilities >= 784 & utilities < 992","xgboost",2350,0.9566,0.94914,2019,1858,0.9203,0.0836,0.0918,8.39,0.0772,0.9846,1.5
"1","medical_deductions < 132 & months_since_cert_n <  12 & total_deductions_by_hh_size < 815 & unc_rawben_rel_max <   0","xgboost",2604,0.95622,0.94914,1274,1219,0.9568,0.0548,0.039,5.294,0.0772,0.9846,1.5
"1","medical_deductions > 124.000 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size <= 360.000","ranger",812,0.96182,0.94914,409,385,0.9413,0.0173,0.0096,1.7,0.0772,0.9846,1.5
"1","months_since_cert_n <  14.00 & total_deductions_by_hh_size >= 971.00 & unc_rawben_rel_max >=   1.09 & unc_rawben_rel_max <   2.52","xgboost",946,0.96089,0.94914,548,529,0.9653,0.0238,0.0137,2.277,0.0772,0.9846,1.5
"1","medical_deductions < 135.0 & shelter_expenses_by_hh_size < 370.0 & total_deductions_by_hh_size < 112.0 & unc_rawben_rel_max <   1.2","xgboost",5210,0.95413,0.94912,2672,2557,0.957,0.115,0.0564,11.104,0.0772,0.9846,1.5
"1","children_i <= 0.5 & married <= 0.5 & utilities <= 8.0","ranger",14795,0.95208,0.94911,7746,7377,0.9524,0.3319,0.2347,32.19,0.0772,0.9846,1.5
"1","cat_elig > 0.500 & homeless > 0.500 & percent_abawd > 0.500 & unc_rawben_rel_max > 0.991","ranger",766,0.96214,0.94907,485,474,0.9773,0.0213,0.0104,2.016,0.0772,0.9846,1.5
"1","children_i <   1.000 & medical_deductions >= 117.000 & rawben_rel_max <   0.409 & total_deductions_by_hh_size < 657.000","xgboost",1318,0.95903,0.94907,621,585,0.942,0.0263,0.0139,2.581,0.0772,0.9846,1.5
"1","elderly_disabled_i > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max > 0.268 & unc_rawben_rel_max <= 1.800","ranger",5081,0.95414,0.94907,2666,2536,0.9512,0.1141,0.0901,11.079,0.0772,0.9846,1.5
"1","months_since_cert_n <  12.0000 & rawben_rel_max <   0.0928 & utilities >= 436.0000","xgboost",1470,0.9585,0.94907,679,648,0.9543,0.0292,0.0219,2.822,0.0772,0.9846,1.5
"1","children_i < 1.000 & expedited_i < 1.000 & rawben_rel_max < 0.312","xgboost",10361,0.95261,0.94906,5064,4821,0.952,0.2169,0.123,21.045,0.0772,0.9846,1.5
"1","cat_elig >   0.5 & cat_elig <=   1.5 & expedited_i <=   0.5 & total_deductions_by_hh_size <= 181.0","ranger",8443,0.95298,0.94904,6356,6032,0.949,0.2714,0.181,26.414,0.0772,0.9846,1.5
"1","children_i <= 0.50 & homeless > 0.50 & unc_rawben_rel_max <= 1.93","ranger",3979,0.95476,0.94903,1944,1850,0.9516,0.0832,0.0618,8.079,0.0772,0.9846,1.5
"1","months_since_cert_n <= 5.500 & rawben_rel_max > 0.991 & total_deductions_by_hh_size > 2.800 & unc_rawben_rel_max <= 1.990","ranger",4994,0.95414,0.94903,2496,2401,0.9619,0.108,0.0741,10.373,0.0772,0.9846,1.5
"1","medical_deductions <  693.00 & shelter_expenses_by_hh_size >= 1160.00 & unc_rawben_rel_max >=    1.02 & unc_rawben_rel_max <    2.52","xgboost",2955,0.95567,0.94901,1717,1620,0.9435,0.0729,0.0756,7.135,0.0772,0.9846,1.5
"1","months_since_cert_n >=    3.000 & rawben_rel_max >=    0.152 & shelter_expenses_by_hh_size < 1050.000 & total_deductions_by_hh_size <  190.000","xgboost",10777,0.95249,0.94901,5703,5421,0.9506,0.2439,0.1613,23.7,0.0772,0.9846,1.5
"1","elderly_disabled_i >    0.500 & rawben_rel_max <=    0.268 & shelter_expenses_by_hh_size <= 1760.000 & total_deductions_by_hh_size >  184.000","ranger",3101,0.9555,0.949,1448,1391,0.9606,0.0626,0.0299,6.018,0.0772,0.9846,1.5
"1","months_since_cert_n <  11 & total_deductions_by_hh_size < 333","xgboost",18896,0.95163,0.949,9694,9264,0.9556,0.4168,0.2441,40.286,0.0772,0.9846,1.5
"1","months_since_cert_n >=   1 & months_since_cert_n <  30 & shelter_expenses_by_hh_size < 538 & utilities < 318","xgboost",15346,0.95191,0.94899,7891,7542,0.9558,0.3393,0.219,32.793,0.0772,0.9846,1.5
"1","elderly_disabled_i > 0.50 & shelter_expenses_by_hh_size <= 5.50 & unc_rawben_rel_max <= 1.26","ranger",2406,0.95636,0.94898,1216,1172,0.9638,0.0527,0.0277,5.053,0.0772,0.9846,1.5
"1","expedited_i <=   0.5 & total_deductions_by_hh_size <= 246.0","ranger",16751,0.95176,0.94897,8823,8397,0.9517,0.3778,0.2284,36.666,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.5 & married <=   0.5 & medical_deductions <= 631.0 & shelter_expenses_by_hh_size <=  14.5","ranger",2405,0.95634,0.94896,1223,1175,0.9608,0.0529,0.0305,5.082,0.0772,0.9846,1.5
"1","medical_deductions <= 116.0 & months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 180.0","ranger",8042,0.953,0.94896,4230,4009,0.9478,0.1804,0.1253,17.579,0.0772,0.9846,1.5
"1","elderly_disabled_i <=  0.500 & months_since_cert_n <=  5.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size > 17.700","ranger",3411,0.95515,0.94895,1686,1623,0.9626,0.073,0.0502,7.007,0.0772,0.9846,1.5
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & expedited_i <=   0.5 & medical_deductions <= 100.0","ranger",2993,0.95556,0.94894,1558,1493,0.9583,0.0672,0.0311,6.475,0.0772,0.9846,1.5
"1","cat_elig <=  0.500 & unc_rawben_rel_max <=  0.309 & utilities > 65.000","ranger",719,0.96245,0.94894,343,336,0.9796,0.0151,0.003,1.425,0.0772,0.9846,1.5
"1","rawben_rel_max <=    0.268 & shelter_expenses_by_hh_size >   32.500 & shelter_expenses_by_hh_size <= 2850.000","ranger",8548,0.95285,0.94894,4004,3809,0.9513,0.1714,0.1048,16.64,0.0772,0.9846,1.5
"1","medical_deductions <= 0.5 & utilities <= 8.0","ranger",14705,0.95192,0.94893,7665,7307,0.9533,0.3287,0.2336,31.854,0.0772,0.9846,1.5
"1","total_deductions_by_hh_size >= 515.00 & unc_rawben_rel_max >=   0.43 & utilities >= 850.00 & utilities < 912.00","xgboost",1509,0.95825,0.94893,549,508,0.9253,0.0229,0.0258,2.282,0.0772,0.9846,1.5
"1","cat_elig <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 274.000 & unc_rawben_rel_max <=   1.950","ranger",536,0.96455,0.94891,280,266,0.95,0.012,0.0101,1.164,0.0772,0.9846,1.5
"1","months_since_cert_n >=  10.0000 & total_deductions_by_hh_size >= 531.0000 & unc_rawben_rel_max >=   0.0172 & utilities >= 875.0000","xgboost",986,0.96045,0.94891,684,648,0.9474,0.0292,0.0205,2.843,0.0772,0.9846,1.5
"1","total_deductions_by_hh_size < 50 & utilities >= 63","xgboost",1659,0.95781,0.94891,863,799,0.9258,0.0359,0.0279,3.586,0.0772,0.9846,1.5
"1","cat_elig >=   1.00 & shelter_expenses_by_hh_size < 339.00 & unc_rawben_rel_max >=   0.28","xgboost",10004,0.95252,0.9489,5345,5139,0.9615,0.2312,0.1449,22.213,0.0772,0.9846,1.5
"1","homeless >=  1 & months_since_cert_n >=  3 & months_since_cert_n < 17 & utilities < 44","xgboost",1936,0.95713,0.9489,944,913,0.9672,0.0411,0.0222,3.923,0.0772,0.9846,1.5
"1","cat_elig > 0.500 & married <= 0.500 & medical_deductions <= 0.500 & unc_rawben_rel_max > 0.991","ranger",15780,0.95177,0.94889,8279,7869,0.9505,0.354,0.311,34.406,0.0772,0.9846,1.5
"1","cat_elig >   0.50 & percent_abawd <=   0.75 & shelter_expenses_by_hh_size <= 646.00 & utilities <=  30.50","ranger",9858,0.95253,0.94888,4998,4777,0.9558,0.2149,0.1418,20.77,0.0772,0.9846,1.5
"1","homeless <=   0.500 & rawben_rel_max <=   0.943 & total_deductions_by_hh_size <=   2.800 & utilities <= 248.000","ranger",3010,0.95548,0.94888,1535,1477,0.9622,0.0664,0.0267,6.379,0.0772,0.9846,1.5
"1","homeless >= 1 & unc_rawben_rel_max >= 0","xgboost",3905,0.95467,0.94888,1890,1806,0.9556,0.0812,0.0536,7.854,0.0772,0.9846,1.5
"1","cat_elig >=    1.00 & shelter_expenses_by_hh_size >= 1100.00 & unc_rawben_rel_max >=    1.02 & unc_rawben_rel_max <    2.52","xgboost",3260,0.95521,0.94887,1882,1771,0.941,0.0797,0.0857,7.821,0.0772,0.9846,1.5
"1","elderly_disabled_i >  0.50 & married <=  0.50 & percent_abawd <=  0.25 & shelter_expenses_by_hh_size <= 12.50","ranger",2401,0.95627,0.94887,1217,1170,0.9614,0.0526,0.0297,5.058,0.0772,0.9846,1.5
"1","months_since_cert_n <   7.000 & rawben_rel_max >=   0.876 & total_deductions_by_hh_size >= 531.000 & utilities >= 844.000","xgboost",1051,0.96004,0.94886,693,662,0.9553,0.0298,0.0215,2.88,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size < 430.000 & unc_rawben_rel_max >=  -0.904","xgboost",17220,0.95163,0.94886,8949,8536,0.9538,0.384,0.2597,37.19,0.0772,0.9846,1.5
"1","months_since_cert_n <  18.000 & total_deductions_by_hh_size < 224.000 & unc_rawben_rel_max <   0.684 & utilities >= 361.000","xgboost",2442,0.95618,0.94885,1359,1296,0.9536,0.0583,0.0318,5.648,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size < 1390.0000 & unc_rawben_rel_max >=    0.0172 & utilities >=  844.0000","xgboost",2505,0.95609,0.94885,1552,1474,0.9497,0.0663,0.048,6.45,0.0772,0.9846,1.5
"1","cat_elig <    2.00 & shelter_expenses_by_hh_size <  460.00 & unc_rawben_rel_max >=   -1.17 & utilities < 1010.00","xgboost",12338,0.9521,0.94884,8909,8472,0.9509,0.3811,0.2708,37.024,0.0772,0.9846,1.5
"1","cat_elig > 0.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.272","ranger",8550,0.95275,0.94883,3961,3758,0.9488,0.1691,0.1099,16.461,0.0772,0.9846,1.5
"1","count_divisible_by_100 <=  1.500 & rawben_rel_max <=  0.943 & total_deductions_by_hh_size <= 53.600","ranger",5263,0.95383,0.94883,2707,2569,0.949,0.1156,0.0626,11.25,0.0772,0.9846,1.5
"1","months_since_cert_n <  24.000 & rawben_rel_max <   0.175 & total_deductions_by_hh_size >=   9.000 & utilities >= 361.000","xgboost",2777,0.95571,0.94883,1375,1311,0.9535,0.059,0.0408,5.714,0.0772,0.9846,1.5
"1","count_divisible_by_100 <=   0.50 & elderly_disabled_i >   0.50 & total_deductions_by_hh_size <= 184.00 & unc_rawben_rel_max <=   1.93","ranger",9441,0.95255,0.94882,4814,4565,0.9483,0.2054,0.1204,20.006,0.0772,0.9846,1.5
"1","medical_deductions <  14.000 & rawben_rel_max >=   0.232 & total_deductions_by_hh_size < 269.000 & unc_rawben_rel_max >=  -0.004","xgboost",16018,0.95168,0.94882,8537,8144,0.954,0.3664,0.2254,35.478,0.0772,0.9846,1.5
"1","expedited_i <=  0.500 & months_since_cert_n > 12.500 & rawben_rel_max <=  0.273 & unc_rawben_rel_max <=  0.991","ranger",2335,0.95632,0.94881,1105,1055,0.9548,0.0475,0.0251,4.592,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size >= 360 & total_deductions_by_hh_size <  59 & utilities >= 339","xgboost",940,0.96064,0.94881,554,517,0.9332,0.0233,0.0156,2.302,0.0772,0.9846,1.5
"1","cat_elig <   2.000 & rawben_rel_max <   0.188 & utilities >= 462.000","xgboost",1311,0.95881,0.9488,1006,956,0.9503,0.043,0.0322,4.181,0.0772,0.9846,1.5
"1","cat_elig >  0.500 & married <=  0.500 & medical_deductions <= 96.200 & rawben_rel_max >  0.991","ranger",15791,0.95168,0.9488,8289,7879,0.9505,0.3545,0.311,34.447,0.0772,0.9846,1.5
"1","medical_deductions < 14 & months_since_cert_n < 23 & utilities < 29","xgboost",14424,0.95182,0.9488,7523,7175,0.9537,0.3228,0.2275,31.264,0.0772,0.9846,1.5
"1","rawben_rel_max <=    0.991 & total_deductions_by_hh_size <= 1120.000 & unc_rawben_rel_max <=    0.279","ranger",9843,0.95245,0.9488,4664,4434,0.9507,0.1995,0.1259,19.382,0.0772,0.9846,1.5
"1","cat_elig <  1.0000 & children_i <  1.0000 & unc_rawben_rel_max >= -0.0344","xgboost",4291,0.95432,0.94879,2243,2152,0.9594,0.0968,0.0432,9.321,0.0772,0.9846,1.5
"1","rawben_rel_max <   0.384 & shelter_expenses_by_hh_size < 925.000 & utilities <  29.000","xgboost",3046,0.95535,0.94878,1514,1450,0.9577,0.0652,0.0379,6.292,0.0772,0.9846,1.5
"1","cat_elig >   0.5 & total_deductions_by_hh_size <= 246.0","ranger",18450,0.95144,0.94877,9584,9128,0.9524,0.4107,0.258,39.829,0.0772,0.9846,1.5
"1","cat_elig >=    1.000 & expedited_i >=    1.000 & rawben_rel_max >=    0.668 & total_deductions_by_hh_size < 1270.000","xgboost",5359,0.95372,0.94877,2680,2543,0.9489,0.1144,0.1016,11.137,0.0772,0.9846,1.5
"1","months_since_cert_n <   30.000 & rawben_rel_max <    0.188 & shelter_expenses_by_hh_size >=  841.000 & shelter_expenses_by_hh_size < 1150.000","xgboost",1202,0.95923,0.94877,574,552,0.9617,0.0248,0.0123,2.385,0.0772,0.9846,1.5
"1","count_divisible_by_100 <=   0.5 & medical_deductions <= 269.0 & utilities <=   8.0","ranger",14532,0.95176,0.94875,7585,7230,0.9532,0.3253,0.2283,31.521,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.50 & percent_abawd <=   0.25 & total_deductions_by_hh_size <= 172.00","ranger",9246,0.95252,0.94875,4726,4480,0.9479,0.2015,0.1195,19.64,0.0772,0.9846,1.5
"1","homeless > 0.50 & unc_rawben_rel_max <= 1.96","ranger",3999,0.95449,0.94875,1949,1854,0.9513,0.0834,0.0627,8.1,0.0772,0.9846,1.5
"1","months_since_cert_n <   23 & shelter_expenses_by_hh_size < 1390 & utilities >=  875","xgboost",1568,0.95791,0.94875,939,885,0.9425,0.0398,0.0316,3.902,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.500 & medical_deductions <=   3.500 & rawben_rel_max <=   0.481 & shelter_expenses_by_hh_size <= 676.000","ranger",8109,0.95277,0.94874,4041,3829,0.9475,0.1723,0.0935,16.793,0.0772,0.9846,1.5
"1","expedited_i <   1.000 & medical_deductions <  19.000 & unc_rawben_rel_max <   0.271 & utilities < 511.000","xgboost",6624,0.9532,0.94874,3020,2870,0.9503,0.1291,0.079,12.55,0.0772,0.9846,1.5
"1","expedited_i >=   1 & months_since_cert_n <  18 & total_deductions_by_hh_size < 959 & utilities < 580","xgboost",5888,0.95346,0.94874,2933,2791,0.9516,0.1256,0.1052,12.189,0.0772,0.9846,1.5
"1","homeless >  0.5 & months_since_cert_n <= 24.5","ranger",3936,0.95452,0.94874,1938,1844,0.9515,0.083,0.0624,8.054,0.0772,0.9846,1.5
"1","months_since_cert_n <   2.000 & rawben_rel_max <   0.268 & shelter_expenses_by_hh_size >= 549.000 & unc_rawben_rel_max <   0.000","xgboost",322,0.96894,0.94873,149,141,0.9463,0.0063,0.0063,0.619,0.0772,0.9846,1.5
"1","months_since_cert_n <   34.000 & rawben_rel_max <    0.268 & shelter_expenses_by_hh_size >=  824.000 & shelter_expenses_by_hh_size < 1640.000","xgboost",2373,0.95617,0.94873,1177,1130,0.9601,0.0508,0.0273,4.891,0.0772,0.9846,1.5
"1","months_since_cert_n >    6.500 & shelter_expenses_by_hh_size <= 1360.000 & unc_rawben_rel_max <=    0.301","ranger",5272,0.95372,0.94872,2594,2463,0.9495,0.1108,0.0674,10.78,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size >= 1100 & shelter_expenses_by_hh_size < 1250 & utilities >=  819","xgboost",872,0.96101,0.94872,558,527,0.9444,0.0237,0.0189,2.319,0.0772,0.9846,1.5
"1","elderly_disabled_i <   1 & months_since_cert_n <  15 & total_deductions_by_hh_size < 650","xgboost",12851,0.95191,0.94871,7171,6815,0.9504,0.3066,0.2568,29.801,0.0772,0.9846,1.5
"1","homeless <   1.0 & percent_abawd >=   0.5 & total_deductions_by_hh_size < 603.0 & utilities < 334.0","xgboost",2687,0.95571,0.94871,1444,1386,0.9598,0.0624,0.0418,6.001,0.0772,0.9846,1.5
"1","months_since_cert_n >=  11 & percent_abawd <   1 & utilities >= 875","xgboost",938,0.96055,0.94871,637,608,0.9545,0.0274,0.0162,2.647,0.0772,0.9846,1.5
"1","cat_elig <  2 & months_since_cert_n >= 16 & months_since_cert_n < 29 & total_deductions_by_hh_size <  9","xgboost",738,0.96206,0.9487,472,454,0.9619,0.0204,0.0095,1.962,0.0772,0.9846,1.5
"1","cat_elig >=  2 & elderly_disabled_i >=  1 & shelter_expenses_by_hh_size < 29","xgboost",738,0.96206,0.9487,46,46,1,0.0021,0,0.191,0.0772,0.9846,1.5
"1","months_since_cert_n <   1.000 & rawben_rel_max >=   0.592 & total_deductions_by_hh_size < 470.000 & utilities <  44.000","xgboost",1135,0.95947,0.9487,572,557,0.9738,0.0251,0.0119,2.377,0.0772,0.9846,1.5
"1","cat_elig >=   1.000 & shelter_expenses_by_hh_size < 339.000 & unc_rawben_rel_max >=  -0.392 & unc_rawben_rel_max <   0.280","xgboost",2350,0.95617,0.94868,956,913,0.955,0.0411,0.025,3.973,0.0772,0.9846,1.5
"1","rawben_rel_max <=    0.268 & utilities <= 1170.000","ranger",9698,0.95236,0.94868,4502,4278,0.9502,0.1925,0.1265,18.709,0.0772,0.9846,1.5
"1","cat_elig > 0.5 & children_i <= 0.5 & elderly_disabled_i <= 0.5 & months_since_cert_n <= 3.5","ranger",6451,0.95319,0.94867,3319,3174,0.9563,0.1428,0.0957,13.793,0.0772,0.9846,1.5
"1","children_i <=  0.50 & unc_rawben_rel_max <=  1.96 & utilities <= 30.50","ranger",15292,0.95161,0.94867,7977,7601,0.9529,0.342,0.2409,33.15,0.0772,0.9846,1.5
"1","cat_elig >  1.500 & medical_deductions >  5.500 & rawben_rel_max <=  0.942 & shelter_expenses_by_hh_size <= 13.000","ranger",50,1,0.94866,0,0,NA,0,0,0,0.0772,0.9846,1.5
"1","count_divisible_by_100 <= 1.5 & elderly_disabled_i > 0.5 & total_deductions_by_hh_size > 4.3 & total_deductions_by_hh_size <= 7.8","ranger",50,1,0.94866,24,23,0.9583,0.001,3e-04,0.1,0.0772,0.9846,1.5
"1","rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 538.000 & total_deductions_by_hh_size <= 728.000 & utilities > 850.000","ranger",602,0.96346,0.94866,359,336,0.9359,0.0151,0.0139,1.492,0.0772,0.9846,1.5
"1","cat_elig > 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.810","ranger",4773,0.95391,0.94865,2503,2382,0.9517,0.1072,0.0827,10.402,0.0772,0.9846,1.5
"1","elderly_disabled_i >  0.500 & rawben_rel_max <=  0.976 & shelter_expenses_by_hh_size <= 14.500","ranger",1372,0.95845,0.94865,680,656,0.9647,0.0295,0.0135,2.826,0.0772,0.9846,1.5
"1","percent_abawd <   1.000 & rawben_rel_max >=   0.773 & total_deductions_by_hh_size < 527.000","xgboost",9653,0.95235,0.94865,4825,4616,0.9567,0.2077,0.1486,20.052,0.0772,0.9846,1.5
"1","cat_elig <   2 & total_deductions_by_hh_size >= 474 & total_deductions_by_hh_size < 792 & utilities >= 723","xgboost",1990,0.95678,0.94864,1573,1473,0.9364,0.0663,0.0585,6.537,0.0772,0.9846,1.5
"1","percent_abawd >=   1 & total_deductions_by_hh_size < 527","xgboost",3639,0.95466,0.94864,2075,1988,0.9581,0.0894,0.0629,8.623,0.0772,0.9846,1.5
"1","rawben_rel_max >=   0.08 & shelter_expenses_by_hh_size < 596.00 & utilities < 201.00","xgboost",15900,0.95151,0.94863,8605,8233,0.9568,0.3704,0.2366,35.76,0.0772,0.9846,1.5
"1","children_i <= 0.5 & utilities <= 8.0","ranger",14834,0.9516,0.94862,7758,7386,0.952,0.3323,0.2379,32.24,0.0772,0.9846,1.5
