"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","elderly_disabled_i >  0.500 & percent_abawd <=  1.500 & rawben_rel_max <=  0.978 & shelter_expenses_by_hh_size <= 14.500","ranger",1371,0.95842,0.94862,680,656,0.9647,0.0295,0.0135,2.826,0.0772,0.9846,1.5
"1","medical_deductions > 100.000 & months_since_cert_n <=   5.500 & total_deductions_by_hh_size > 510.000 & unc_rawben_rel_max <=   0.266","ranger",170,0.97647,0.94862,71,70,0.9859,0.0031,5e-04,0.295,0.0772,0.9846,1.5
"1","rawben_rel_max <   0.278 & shelter_expenses_by_hh_size >= 277.000 & total_deductions_by_hh_size < 549.000 & utilities >=  54.000","xgboost",5237,0.9536,0.94858,2485,2362,0.9505,0.1063,0.0616,10.327,0.0772,0.9846,1.5
"1","children_i <   1.00 & married <   1.00 & total_deductions_by_hh_size < 372.00 & unc_rawben_rel_max <   1.23","xgboost",24616,0.95089,0.94857,12794,12178,0.9519,0.5479,0.3152,53.169,0.0772,0.9846,1.5
"1","cat_elig > 0.500 & children_i <= 0.500 & percent_abawd <= 1.500 & rawben_rel_max > 0.991","ranger",15876,0.95144,0.94855,8334,7919,0.9502,0.3563,0.3151,34.634,0.0772,0.9846,1.5
"1","expedited_i < 1.000 & rawben_rel_max < 0.296","xgboost",10057,0.95217,0.94855,4857,4615,0.9502,0.2076,0.1257,20.185,0.0772,0.9846,1.5
"1","months_since_cert_n <   9.000 & rawben_rel_max <   0.152 & shelter_expenses_by_hh_size >= 387.000","xgboost",2720,0.95551,0.94855,1242,1180,0.9501,0.0531,0.0393,5.161,0.0772,0.9846,1.5
"1","cat_elig >=   1.00 & rawben_rel_max >=   0.24 & total_deductions_by_hh_size < 256.00 & utilities < 298.00","xgboost",11062,0.952,0.94854,5799,5549,0.9569,0.2496,0.1616,24.099,0.0772,0.9846,1.5
"1","medical_deductions <= 620.000 & unc_rawben_rel_max <=   0.268","ranger",9693,0.95223,0.94854,4501,4277,0.9502,0.1924,0.1265,18.705,0.0772,0.9846,1.5
"1","medical_deductions < 104 & months_since_cert_n <  14 & utilities <  41","xgboost",14150,0.95159,0.94853,7466,7130,0.955,0.3208,0.2194,31.027,0.0772,0.9846,1.5
"1","cat_elig <   2 & children_i <   1 & shelter_expenses_by_hh_size < 528","xgboost",13865,0.9516,0.94852,9669,9186,0.95,0.4133,0.291,40.182,0.0772,0.9846,1.5
"1","cat_elig >   0.5 & married <=   0.5 & medical_deductions >  96.2 & total_deductions_by_hh_size <= 290.0","ranger",623,0.96308,0.94852,309,291,0.9417,0.0131,0.0083,1.284,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size <= 184.0","ranger",9064,0.95234,0.94852,4639,4397,0.9478,0.1978,0.1162,19.279,0.0772,0.9846,1.5
"1","expedited_i <=   0.5 & homeless >   0.5 & utilities <= 126.0","ranger",1922,0.95682,0.94852,947,908,0.9588,0.0408,0.0253,3.936,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max <= 0.268","ranger",8638,0.95242,0.94851,4040,3842,0.951,0.1728,0.1063,16.789,0.0772,0.9846,1.5
"1","cat_elig > 1.500 & percent_abawd <= 0.250 & rawben_rel_max <= 0.249","ranger",2801,0.95537,0.9485,183,176,0.9617,0.0079,0.004,0.761,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size < 1410 & utilities >=  819","xgboost",2801,0.95537,0.9485,1773,1684,0.9498,0.0758,0.0542,7.368,0.0772,0.9846,1.5
"1","rawben_rel_max <=   0.976 & total_deductions_by_hh_size <=   7.800 & utilities <= 192.000","ranger",3401,0.95472,0.94848,1693,1635,0.9657,0.0736,0.0277,7.036,0.0772,0.9846,1.5
"1","cat_elig <=  1.50 & rawben_rel_max <=  0.27 & shelter_expenses_by_hh_size <= 14.50","ranger",757,0.96169,0.94847,448,422,0.942,0.019,0.0202,1.862,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.50 & medical_deductions > 114.00 & total_deductions_by_hh_size <= 330.00 & unc_rawben_rel_max <=   1.24","ranger",757,0.96169,0.94847,380,358,0.9421,0.0161,0.0089,1.579,0.0772,0.9846,1.5
"1","medical_deductions <= 575.000 & rawben_rel_max <=   0.268 & shelter_expenses_by_hh_size >   5.000 & unc_rawben_rel_max <=   1.960","ranger",8629,0.95237,0.94845,4039,3841,0.951,0.1728,0.1063,16.785,0.0772,0.9846,1.5
"1","elderly_disabled_i < 1 & months_since_cert_n < 5","xgboost",10016,0.95208,0.94844,5097,4878,0.957,0.2195,0.1446,21.182,0.0772,0.9846,1.5
"1","total_deductions_by_hh_size < 310 & utilities < 819","xgboost",23415,0.9508,0.94842,12154,11579,0.9527,0.5209,0.3163,50.509,0.0772,0.9846,1.5
"1","cat_elig > 0.5 & children_i <= 0.5 & months_since_cert_n > 5.5 & shelter_expenses_by_hh_size <= 5.5","ranger",3231,0.95481,0.94841,1685,1613,0.9573,0.0726,0.0564,7.002,0.0772,0.9846,1.5
"1","homeless > 0.5 & months_since_cert_n > 6.5 & shelter_expenses_by_hh_size <= 5.5","ranger",756,0.96164,0.94841,369,356,0.9648,0.016,0.0098,1.533,0.0772,0.9846,1.5
"1","cat_elig > 0.500 & children_i <= 0.500 & rawben_rel_max > 0.991","ranger",15889,0.95129,0.9484,8341,7925,0.9501,0.3565,0.316,34.663,0.0772,0.9846,1.5
"1","months_since_cert_n <   4.000 & rawben_rel_max >=   0.409 & shelter_expenses_by_hh_size < 672.000 & utilities < 585.000","xgboost",7347,0.95263,0.94839,3852,3713,0.9639,0.167,0.0839,16.008,0.0772,0.9846,1.5
"1","married <= 0.50 & percent_abawd <= 0.75 & unc_rawben_rel_max > 1.00","ranger",14228,0.95143,0.94838,7290,6924,0.9498,0.3115,0.2745,30.295,0.0772,0.9846,1.5
"1","expedited_i <=   0.500 & medical_deductions <= 146.000 & months_since_cert_n <=  13.500 & rawben_rel_max >   0.998","ranger",10705,0.95189,0.94837,5753,5478,0.9522,0.2464,0.2062,23.908,0.0772,0.9846,1.5
"1","expedited_i >=  1 & homeless >=  1 & months_since_cert_n >=  7 & total_deductions_by_hh_size < 30","xgboost",271,0.97048,0.94837,146,141,0.9658,0.0063,0.0057,0.607,0.0772,0.9846,1.5
"1","medical_deductions >  184.000 & rawben_rel_max <=    0.266 & shelter_expenses_by_hh_size <= 1850.000 & total_deductions_by_hh_size >    2.800","ranger",271,0.97048,0.94837,123,119,0.9675,0.0054,0.0017,0.511,0.0772,0.9846,1.5
"1","months_since_cert_n > 36.50 & unc_rawben_rel_max <=  1.16 & utilities >  5.00","ranger",114,0.98246,0.94836,57,54,0.9474,0.0024,0.0017,0.237,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 290.0 & utilities <=  30.5","ranger",4806,0.9536,0.94835,2496,2393,0.9587,0.1077,0.0553,10.373,0.0772,0.9846,1.5
"1","expedited_i >=   1.000 & rawben_rel_max >=   0.471 & utilities < 596.000","xgboost",5905,0.95309,0.94835,2930,2783,0.9498,0.1252,0.1075,12.176,0.0772,0.9846,1.5
"1","cat_elig > 1.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500","ranger",391,0.96675,0.94834,32,32,1,0.0014,0,0.133,0.0772,0.9846,1.5
"1","cat_elig <=   0.500 & rawben_rel_max <=   0.993 & total_deductions_by_hh_size <= 313.000","ranger",1299,0.95843,0.94833,654,626,0.9572,0.0282,0.011,2.718,0.0772,0.9846,1.5
"1","expedited_i <=  0.500 & months_since_cert_n <= 13.500 & rawben_rel_max >  0.998","ranger",10857,0.95183,0.94833,5825,5543,0.9516,0.2494,0.2123,24.207,0.0772,0.9846,1.5
"1","medical_deductions < 156 & months_since_cert_n <  10 & total_deductions_by_hh_size < 340","xgboost",17835,0.95105,0.94832,9115,8712,0.9558,0.3919,0.2305,37.88,0.0772,0.9846,1.5
"1","rawben_rel_max >=   0.44 & total_deductions_by_hh_size < 910.00 & utilities >= 875.00","xgboost",1427,0.95795,0.94831,873,828,0.9485,0.0373,0.0263,3.628,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 290.0 & utilities > 360.0","ranger",4230,0.9539,0.9483,2345,2237,0.9539,0.1006,0.048,9.745,0.0772,0.9846,1.5
"1","homeless <=   0.5 & medical_deductions >  96.2 & total_deductions_by_hh_size <= 290.0","ranger",710,0.96197,0.9483,348,328,0.9425,0.0148,0.0087,1.446,0.0772,0.9846,1.5
"1","percent_abawd <= 0.250 & rawben_rel_max <= 0.312 & unc_rawben_rel_max <= 0.991","ranger",10406,0.95185,0.94828,5059,4814,0.9516,0.2166,0.1253,21.024,0.0772,0.9846,1.5
"1","expedited_i >=  1 & months_since_cert_n >=  4 & utilities < 29","xgboost",2017,0.95637,0.94826,1038,987,0.9509,0.0444,0.0385,4.314,0.0772,0.9846,1.5
"1","percent_abawd >=   0.5 & total_deductions_by_hh_size < 433.0","xgboost",3427,0.95448,0.94825,1978,1899,0.9601,0.0854,0.0574,8.22,0.0772,0.9846,1.5
"1","rawben_rel_max >=    0.818 & shelter_expenses_by_hh_size < 1560.000 & unc_rawben_rel_max <    1.120 & utilities >=  956.000","xgboost",343,0.96793,0.94825,288,271,0.941,0.0122,0.0114,1.197,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size >  14 & total_deductions_by_hh_size <= 257 & utilities > 360","ranger",3673,0.95426,0.94825,2033,1932,0.9503,0.0869,0.048,8.449,0.0772,0.9846,1.5
"1","total_deductions_by_hh_size >= 344.000 & unc_rawben_rel_max <  -0.056 & utilities >= 560.000 & utilities < 886.000","xgboost",319,0.96865,0.94825,126,122,0.9683,0.0055,0.0033,0.524,0.0772,0.9846,1.5
"1","months_since_cert_n >=   10 & shelter_expenses_by_hh_size < 1610 & utilities >=  844","xgboost",1361,0.95812,0.94824,877,842,0.9601,0.0379,0.023,3.645,0.0772,0.9846,1.5
"1","cat_elig <   2 & children_i <   1 & shelter_expenses_by_hh_size < 693 & utilities < 318","xgboost",12327,0.95149,0.94821,8678,8263,0.9522,0.3717,0.251,36.064,0.0772,0.9846,1.5
"1","elderly_disabled_i <= 0.5 & married <= 0.5 & months_since_cert_n <= 5.5","ranger",11251,0.95165,0.94821,5740,5484,0.9554,0.2467,0.1698,23.854,0.0772,0.9846,1.5
"1","homeless <   1.00 & unc_rawben_rel_max >=   1.02 & utilities < 450.00","xgboost",9411,0.95197,0.94821,5098,4834,0.9482,0.2175,0.2021,21.186,0.0772,0.9846,1.5
"1","homeless <=   0.500 & medical_deductions <= 362.000 & rawben_rel_max <=   0.273 & shelter_expenses_by_hh_size >   5.500","ranger",8589,0.95215,0.94821,4009,3815,0.9516,0.1716,0.1019,16.66,0.0772,0.9846,1.5
"1","cat_elig <   1 & shelter_expenses_by_hh_size >= 297 & shelter_expenses_by_hh_size < 616 & utilities < 750","xgboost",885,0.96045,0.9482,509,481,0.945,0.0216,0.014,2.115,0.0772,0.9846,1.5
"1","homeless <=   0.5 & married <=   0.5 & medical_deductions > 116.0 & total_deductions_by_hh_size <= 308.0","ranger",664,0.96235,0.9482,346,324,0.9364,0.0146,0.0093,1.438,0.0772,0.9846,1.5
"1","married <= 0.500 & percent_abawd <= 0.750 & rawben_rel_max > 0.995","ranger",14336,0.95124,0.9482,7338,6967,0.9494,0.3134,0.2773,30.495,0.0772,0.9846,1.5
"1","months_since_cert_n >=   2 & total_deductions_by_hh_size < 297","xgboost",18744,0.95086,0.9482,9777,9307,0.9519,0.4187,0.2521,40.631,0.0772,0.9846,1.5
"1","rawben_rel_max <   0.347 & shelter_expenses_by_hh_size >=  50.000 & shelter_expenses_by_hh_size < 730.000 & utilities < 424.000","xgboost",5199,0.95326,0.9482,2674,2525,0.9443,0.1136,0.0681,11.112,0.0772,0.9846,1.5
"1","cat_elig <  1.000 & months_since_cert_n < 29.000 & rawben_rel_max >=  0.361 & unc_rawben_rel_max >=  0.056","xgboost",3484,0.95436,0.94819,1811,1728,0.9542,0.0777,0.0419,7.526,0.0772,0.9846,1.5
"1","cat_elig >=   1 & total_deductions_by_hh_size < 256","xgboost",18699,0.95085,0.94819,9716,9250,0.952,0.4161,0.2624,40.377,0.0772,0.9846,1.5
"1","elderly_disabled_i <= 0.5 & months_since_cert_n <= 5.5 & percent_abawd <= 1.5","ranger",11385,0.9516,0.94819,5766,5509,0.9554,0.2478,0.1707,23.962,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.5 & medical_deductions <= 366.0 & shelter_expenses_by_hh_size <=   5.0","ranger",2411,0.95562,0.94819,1220,1172,0.9607,0.0527,0.0305,5.07,0.0772,0.9846,1.5
"1","months_since_cert_n >=   1.000 & rawben_rel_max <   0.092 & utilities < 361.000","xgboost",2494,0.95549,0.94819,1088,1037,0.9531,0.0467,0.0352,4.521,0.0772,0.9846,1.5
"1","expedited_i <= 0.500 & rawben_rel_max <= 0.311 & shelter_expenses_by_hh_size > 5.500","ranger",9345,0.95195,0.94818,4595,4364,0.9497,0.1963,0.1139,19.096,0.0772,0.9846,1.5
"1","cat_elig >= 2.000 & rawben_rel_max < 0.567 & total_deductions_by_hh_size < 9.000 & unc_rawben_rel_max < 1.210","xgboost",950,0.96,0.94817,72,70,0.9722,0.0031,8e-04,0.299,0.0772,0.9846,1.5
"1","homeless >=    1.0 & medical_deductions <  599.0 & percent_abawd <    0.5 & shelter_expenses_by_hh_size < 1400.0","xgboost",3133,0.95468,0.94816,1379,1306,0.9471,0.0588,0.0452,5.731,0.0772,0.9846,1.5
"1","medical_deductions < 16 & months_since_cert_n < 21 & utilities < 32","xgboost",14625,0.95118,0.94816,7619,7270,0.9542,0.3271,0.2295,31.663,0.0772,0.9846,1.5
"1","elderly_disabled_i > 0.5 & married <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",2409,0.95558,0.94815,1222,1173,0.9599,0.0528,0.0314,5.078,0.0772,0.9846,1.5
"1","months_since_cert_n <  12 & percent_abawd <   1 & total_deductions_by_hh_size < 734 & utilities <  42","xgboost",11035,0.95161,0.94814,5647,5380,0.9527,0.242,0.1655,23.468,0.0772,0.9846,1.5
"1","months_since_cert_n >= 3.000 & rawben_rel_max < 0.278","xgboost",7913,0.95223,0.94813,3789,3600,0.9501,0.162,0.1031,15.746,0.0772,0.9846,1.5
"1","months_since_cert_n <    5.0 & percent_abawd >=    0.5 & shelter_expenses_by_hh_size < 1020.0","xgboost",2739,0.95509,0.94812,1504,1456,0.9681,0.0655,0.0297,6.25,0.0772,0.9846,1.5
"1","medical_deductions < 123 & shelter_expenses_by_hh_size < 469","xgboost",18118,0.95082,0.94811,9402,8962,0.9532,0.4032,0.2731,39.072,0.0772,0.9846,1.5
"1","months_since_cert_n < 4.00 & percent_abawd >= 1.00 & unc_rawben_rel_max < 1.25","xgboost",1969,0.95632,0.9481,1118,1070,0.9571,0.0481,0.0273,4.646,0.0772,0.9846,1.5
"1","total_deductions_by_hh_size >= 170.00 & unc_rawben_rel_max >=   1.02 & unc_rawben_rel_max <   1.99 & utilities >= 287.00","xgboost",6884,0.9525,0.9481,3590,3404,0.9482,0.1531,0.1413,14.919,0.0772,0.9846,1.5
"1","cat_elig > 0.500 & medical_deductions <= 0.500 & unc_rawben_rel_max > 0.991","ranger",15933,0.95098,0.94809,8346,7932,0.9504,0.3568,0.3141,34.684,0.0772,0.9846,1.5
"1","cat_elig > 0.500 & medical_deductions <= 3.500 & unc_rawben_rel_max > 0.991","ranger",15934,0.95099,0.94809,8346,7932,0.9504,0.3568,0.3141,34.684,0.0772,0.9846,1.5
"1","cat_elig < 1.00 & count_divisible_by_100 < 1.00 & percent_abawd < 0.50 & unc_rawben_rel_max < 2.52","xgboost",3988,0.95386,0.94808,2001,1911,0.955,0.086,0.0445,8.316,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.5 & homeless >   0.5 & medical_deductions <= 366.0 & shelter_expenses_by_hh_size <=   5.0","ranger",389,0.96658,0.94808,181,171,0.9448,0.0077,0.0067,0.752,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.5 & married <=   0.5 & total_deductions_by_hh_size <= 184.0","ranger",9624,0.95179,0.94807,4928,4673,0.9483,0.2102,0.124,20.48,0.0772,0.9846,1.5
"1","cat_elig <= 0.5 & expedited_i <= 0.5 & months_since_cert_n <= 5.5","ranger",1988,0.95624,0.94805,1001,959,0.958,0.0431,0.0191,4.16,0.0772,0.9846,1.5
"1","homeless >= 1.0 & percent_abawd < 0.5","xgboost",3146,0.95455,0.94804,1388,1312,0.9452,0.059,0.0478,5.768,0.0772,0.9846,1.5
"1","medical_deductions > 114.0 & months_since_cert_n >   5.5 & total_deductions_by_hh_size >  47.8 & total_deductions_by_hh_size <= 302.0","ranger",412,0.96602,0.94803,216,199,0.9213,0.009,0.0082,0.898,0.0772,0.9846,1.5
"1","months_since_cert_n >   5.50 & total_deductions_by_hh_size <= 246.00 & unc_rawben_rel_max <=   1.22","ranger",9455,0.95177,0.94802,4985,4729,0.9486,0.2127,0.1369,20.716,0.0772,0.9846,1.5
"1","cat_elig >  0.500 & medical_deductions <= 96.200 & rawben_rel_max >  0.991","ranger",15944,0.95089,0.948,8356,7942,0.9505,0.3573,0.3141,34.726,0.0772,0.9846,1.5
"1","count_divisible_by_100 <= 0.5 & homeless > 0.5","ranger",3941,0.95382,0.948,1913,1824,0.9535,0.0821,0.0584,7.95,0.0772,0.9846,1.5
"1","homeless >= 1.00 & percent_abawd < 0.50 & rawben_rel_max >= 0.45","xgboost",2753,0.95496,0.948,1204,1146,0.9518,0.0516,0.037,5.004,0.0772,0.9846,1.5
"1","months_since_cert_n < 29.000 & rawben_rel_max <  0.288 & unc_rawben_rel_max <  0.271","xgboost",9393,0.95177,0.948,4414,4193,0.9499,0.1886,0.1244,18.344,0.0772,0.9846,1.5
"1","cat_elig <  1.000 & months_since_cert_n < 11.000 & rawben_rel_max <  0.568 & unc_rawben_rel_max <  0.443","xgboost",925,0.96,0.94799,428,412,0.9626,0.0185,0.0073,1.779,0.0772,0.9846,1.5
"1","homeless <  1.000 & unc_rawben_rel_max <  0.302 & utilities < 48.000","xgboost",3123,0.95453,0.94799,1505,1438,0.9555,0.0647,0.038,6.254,0.0772,0.9846,1.5
"1","medical_deductions < 384.00 & months_since_cert_n <  28.00 & unc_rawben_rel_max >=   1.27 & unc_rawben_rel_max <   1.70","xgboost",2814,0.95487,0.94798,1488,1424,0.957,0.0641,0.0529,6.184,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size >= 996 & total_deductions_by_hh_size < 523 & utilities >= 417","xgboost",549,0.96357,0.94798,277,266,0.9603,0.012,0.0052,1.151,0.0772,0.9846,1.5
"1","cat_elig > 0.5 & expedited_i <= 0.5 & homeless > 0.5 & utilities <= 9.5","ranger",1544,0.95725,0.94796,759,731,0.9631,0.0329,0.0183,3.154,0.0772,0.9846,1.5
"1","rawben_rel_max <    0.268 & shelter_expenses_by_hh_size < 1800.000 & total_deductions_by_hh_size >=    4.400 & utilities >=  417.000","xgboost",3039,0.95459,0.94796,1345,1285,0.9554,0.0578,0.0333,5.589,0.0772,0.9846,1.5
"1","cat_elig > 0.5 & count_divisible_by_100 <= 0.5 & elderly_disabled_i > 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",2130,0.95587,0.94795,1053,1013,0.962,0.0456,0.0248,4.376,0.0772,0.9846,1.5
"1","months_since_cert_n <  10 & rawben_rel_max >=   1 & utilities >= 462","xgboost",3835,0.95385,0.94795,1964,1875,0.9547,0.0844,0.0671,8.162,0.0772,0.9846,1.5
"1","children_i <=  0.5 & elderly_disabled_i >  0.5 & shelter_expenses_by_hh_size <= 14.5","ranger",2420,0.95537,0.94794,1225,1176,0.96,0.0529,0.0314,5.091,0.0772,0.9846,1.5
"1","count_divisible_by_100 <= 0.5 & utilities <= 8.0","ranger",14583,0.95097,0.94794,7613,7248,0.9521,0.3261,0.2352,31.638,0.0772,0.9846,1.5
"1","expedited_i >=   1.0000 & total_deductions_by_hh_size < 803.0000 & unc_rawben_rel_max >=   0.0172 & utilities < 875.0000","xgboost",6301,0.95255,0.94794,3150,2999,0.9521,0.1349,0.1072,13.091,0.0772,0.9846,1.5
"1","medical_deductions < 132.000 & rawben_rel_max >=   0.844 & unc_rawben_rel_max <   1.810","xgboost",19317,0.95056,0.94793,10221,9712,0.9502,0.4369,0.3374,42.476,0.0772,0.9846,1.5
"1","cat_elig >   0.50 & expedited_i <=   0.50 & total_deductions_by_hh_size <= 202.00 & unc_rawben_rel_max <=   1.96","ranger",13407,0.95107,0.94791,7082,6726,0.9497,0.3026,0.1951,29.431,0.0772,0.9846,1.5
"1","count_divisible_by_100 <= 1.5 & elderly_disabled_i <= 0.5 & months_since_cert_n <= 5.5","ranger",11364,0.95134,0.94791,5772,5517,0.9558,0.2482,0.1693,23.987,0.0772,0.9846,1.5
"1","expedited_i <=   0.500 & medical_deductions <= 612.000 & rawben_rel_max <=   0.312 & unc_rawben_rel_max <=   0.991","ranger",10431,0.95149,0.94791,5090,4838,0.9505,0.2177,0.1285,21.153,0.0772,0.9846,1.5
"1","homeless <=   0.5 & medical_deductions <= 282.0 & shelter_expenses_by_hh_size <= 896.0 & utilities <=  12.5","ranger",11518,0.95129,0.94789,6125,5837,0.953,0.2626,0.1844,25.454,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.5 & medical_deductions <= 631.0 & shelter_expenses_by_hh_size <=  14.5","ranger",2417,0.95532,0.94788,1224,1176,0.9608,0.0529,0.0305,5.087,0.0772,0.9846,1.5
"1","married <   1 & shelter_expenses_by_hh_size < 528 & utilities < 414","xgboost",18668,0.95056,0.94788,9809,9333,0.9515,0.4199,0.2917,40.764,0.0772,0.9846,1.5
"1","cat_elig >=   2 & homeless <   1 & total_deductions_by_hh_size < 205","xgboost",4923,0.95308,0.94787,456,439,0.9627,0.0197,0.009,1.895,0.0772,0.9846,1.5
"1","children_i <=   0.50 & shelter_expenses_by_hh_size <= 322.00 & total_deductions_by_hh_size <=   7.80 & unc_rawben_rel_max <=   1.02","ranger",3074,0.95446,0.94786,1522,1469,0.9652,0.0661,0.0253,6.325,0.0772,0.9846,1.5
"1","months_since_cert_n >= 14.0 & months_since_cert_n < 21.0 & rawben_rel_max <  0.5 & total_deductions_by_hh_size < 22.4","xgboost",525,0.96381,0.94785,261,249,0.954,0.0112,0.0048,1.085,0.0772,0.9846,1.5
"1","count_divisible_by_100 <= 1.500 & homeless <= 0.500 & medical_deductions <= 3.500 & rawben_rel_max > 0.991","ranger",14889,0.95084,0.94784,7957,7549,0.9487,0.3396,0.3052,33.067,0.0772,0.9846,1.5
"1","percent_abawd <= 0.750 & rawben_rel_max > 0.991","ranger",14553,0.95087,0.94784,7438,7060,0.9492,0.3176,0.2819,30.911,0.0772,0.9846,1.5
"1","cat_elig >=   1 & expedited_i <   1 & shelter_expenses_by_hh_size < 205","xgboost",7308,0.95211,0.94783,3874,3714,0.9587,0.1671,0.1109,16.099,0.0772,0.9846,1.5
"1","homeless <=  0.50 & shelter_expenses_by_hh_size > 14.50 & total_deductions_by_hh_size <= 48.80 & unc_rawben_rel_max <=  1.95","ranger",3867,0.95371,0.94783,2035,1923,0.945,0.0865,0.0496,8.457,0.0772,0.9846,1.5
"1","medical_deductions < 137 & months_since_cert_n <  14 & unc_rawben_rel_max <   0","xgboost",2990,0.95452,0.94783,1430,1359,0.9503,0.0611,0.0524,5.943,0.0772,0.9846,1.5
"1","rawben_rel_max >=   0.712 & shelter_expenses_by_hh_size < 726.000","xgboost",13859,0.95093,0.94783,7067,6723,0.9513,0.3025,0.2428,29.369,0.0772,0.9846,1.5
"1","months_since_cert_n >=  2.0000 & months_since_cert_n < 16.0000 & rawben_rel_max <  0.0928","xgboost",3826,0.95374,0.94782,1775,1694,0.9544,0.0762,0.053,7.376,0.0772,0.9846,1.5
"1","cat_elig > 0.500 & married <= 0.500 & rawben_rel_max > 0.991","ranger",16163,0.95069,0.94781,8450,8020,0.9491,0.3608,0.3281,35.116,0.0772,0.9846,1.5
"1","cat_elig < 1.00 & rawben_rel_max >= 0.38 & unc_rawben_rel_max >= 0.12","xgboost",3458,0.95402,0.9478,1810,1726,0.9536,0.0776,0.0422,7.522,0.0772,0.9846,1.5
"1","cat_elig >   0.5 & shelter_expenses_by_hh_size <= 873.0 & utilities <=   8.0","ranger",12584,0.95105,0.94779,6544,6237,0.9531,0.2806,0.2037,27.195,0.0772,0.9846,1.5
"1","medical_deductions <=  192.00 & rawben_rel_max <=    0.27 & shelter_expenses_by_hh_size >    5.50 & utilities <= 1170.00","ranger",8419,0.95178,0.94779,3927,3733,0.9506,0.1679,0.1049,16.32,0.0772,0.9846,1.5
"1","children_i <=   0.500 & rawben_rel_max >   0.993 & utilities > 578.000","ranger",4228,0.95341,0.94778,2262,2158,0.954,0.0971,0.0761,9.4,0.0772,0.9846,1.5
"1","months_since_cert_n < 21.000 & rawben_rel_max <  0.304 & total_deductions_by_hh_size < 18.400 & unc_rawben_rel_max >=  0.000","xgboost",2040,0.95588,0.94778,994,947,0.9527,0.0426,0.0198,4.131,0.0772,0.9846,1.5
"1","rawben_rel_max >=  0.158 & rawben_rel_max <  0.210 & total_deductions_by_hh_size < 40.000 & unc_rawben_rel_max <  0.179","xgboost",292,0.96918,0.94776,78,76,0.9744,0.0034,0.0017,0.324,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size < 1440 & unc_rawben_rel_max >=    0 & utilities >=  850","xgboost",2535,0.95503,0.94776,1681,1599,0.9512,0.0719,0.0506,6.986,0.0772,0.9846,1.5
"1","homeless >=    1 & total_deductions_by_hh_size < 1100","xgboost",4003,0.95353,0.94775,1951,1857,0.9518,0.0835,0.0619,8.108,0.0772,0.9846,1.5
"1","months_since_cert_n >=   9.000 & rawben_rel_max <   0.152 & shelter_expenses_by_hh_size >= 387.000","xgboost",1914,0.95611,0.94775,944,904,0.9576,0.0407,0.0247,3.923,0.0772,0.9846,1.5
"1","children_i <= 0.500 & count_divisible_by_100 > 0.500 & percent_abawd > 0.500 & unc_rawben_rel_max > 0.844","ranger",193,0.97409,0.94774,104,96,0.9231,0.0043,0.0069,0.432,0.0772,0.9846,1.5
