"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","rawben_rel_max <   0.56 & total_deductions_by_hh_size < 194.00 & unc_rawben_rel_max <   1.02","xgboost",8569,0.95169,0.94773,4387,4143,0.9444,0.1864,0.1123,18.231,0.0772,0.9846,1.5
"1","cat_elig >  0.5 & married <=  0.5 & months_since_cert_n <= 10.5 & utilities <= 14.5","ranger",10789,0.95125,0.94772,5626,5360,0.9527,0.2411,0.1763,23.38,0.0772,0.9846,1.5
"1","count_divisible_by_100 >   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >  16.500 & utilities <= 452.000","ranger",363,0.96694,0.94772,241,226,0.9378,0.0102,0.0116,1.002,0.0772,0.9846,1.5
"1","medical_deductions < 123.00 & rawben_rel_max <   0.08 & utilities < 505.00","xgboost",1516,0.95712,0.94772,0,0,NA,0,0,0,0.0772,0.9846,1.5
"1","expedited_i <=  0.500 & months_since_cert_n <= 11.500 & rawben_rel_max <=  0.279 & utilities >  8.000","ranger",5250,0.95276,0.94771,2485,2360,0.9497,0.1062,0.0644,10.327,0.0772,0.9846,1.5
"1","homeless > 0.50 & percent_abawd <= 0.75","ranger",3147,0.95424,0.94771,1388,1312,0.9452,0.059,0.0478,5.768,0.0772,0.9846,1.5
"1","homeless >= 1.00 & months_since_cert_n >= 1.00 & unc_rawben_rel_max < 1.81","xgboost",3493,0.95391,0.94771,1701,1618,0.9512,0.0728,0.0544,7.069,0.0772,0.9846,1.5
"1","rawben_rel_max >   0.947 & shelter_expenses_by_hh_size <=   5.500 & total_deductions_by_hh_size <= 119.000 & unc_rawben_rel_max >   1.290","ranger",167,0.97605,0.94771,47,46,0.9787,0.0021,0.001,0.195,0.0772,0.9846,1.5
"1","cat_elig <= 0.5 & expedited_i <= 0.5 & medical_deductions <= 3.5","ranger",3064,0.95431,0.94769,1598,1534,0.9599,0.069,0.0312,6.641,0.0772,0.9846,1.5
"1","cat_elig >  0.5 & elderly_disabled_i >  0.5 & medical_deductions <=  3.5 & shelter_expenses_by_hh_size <= 12.5","ranger",2057,0.95576,0.94768,1020,983,0.9637,0.0442,0.0236,4.239,0.0772,0.9846,1.5
"1","cat_elig >=   1 & months_since_cert_n >=  11 & utilities >= 875","xgboost",941,0.95962,0.94768,636,606,0.9528,0.0273,0.0172,2.643,0.0772,0.9846,1.5
"1","homeless <   1.000 & rawben_rel_max <   0.428 & shelter_expenses_by_hh_size < 287.000 & total_deductions_by_hh_size < 190.000","xgboost",1953,0.95597,0.94768,926,890,0.9611,0.04,0.0164,3.848,0.0772,0.9846,1.5
"1","married <= 0.5 & utilities <= 5.0","ranger",15059,0.95066,0.94768,7852,7468,0.9511,0.336,0.2466,32.631,0.0772,0.9846,1.5
"1","medical_deductions < 232 & shelter_expenses_by_hh_size < 469 & utilities < 596","xgboost",18518,0.95037,0.94768,9595,9140,0.9526,0.4112,0.2797,39.874,0.0772,0.9846,1.5
"1","cat_elig <= 1.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.943 & shelter_expenses_by_hh_size <= 5.500","ranger",1027,0.9591,0.94767,658,634,0.9635,0.0285,0.0135,2.734,0.0772,0.9846,1.5
"1","cat_elig >=   1 & elderly_disabled_i <   1 & utilities < 281","xgboost",8956,0.95154,0.94767,4688,4479,0.9554,0.2015,0.1552,19.482,0.0772,0.9846,1.5
"1","homeless <=  0.50 & unc_rawben_rel_max <=  1.01 & utilities > 21.50 & utilities <= 26.00","ranger",49,1,0.94767,2,2,1,1e-04,0,0.008,0.0772,0.9846,1.5
"1","medical_deductions <= 192.00 & rawben_rel_max <=   0.27 & shelter_expenses_by_hh_size >   5.50","ranger",8420,0.95166,0.94767,3927,3733,0.9506,0.1679,0.1049,16.32,0.0772,0.9846,1.5
"1","elderly_disabled_i >  0.500 & months_since_cert_n > 24.500 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.930","ranger",523,0.96367,0.94765,247,232,0.9393,0.0104,0.0107,1.026,0.0772,0.9846,1.5
"1","months_since_cert_n >=   9 & unc_rawben_rel_max <   0 & utilities < 388","xgboost",854,0.96019,0.94765,415,392,0.9446,0.0176,0.0173,1.725,0.0772,0.9846,1.5
"1","rawben_rel_max <    0.959 & shelter_expenses_by_hh_size < 1390.000 & utilities >=  875.000 & utilities <  912.000","xgboost",339,0.96755,0.94765,1,0,0,0,4e-04,0.004,0.0772,0.9846,1.5
"1","homeless <= 0.500 & medical_deductions <= 0.500 & rawben_rel_max > 0.998","ranger",14829,0.95064,0.94763,7922,7520,0.9493,0.3383,0.3027,32.922,0.0772,0.9846,1.5
"1","count_divisible_by_100 <    1 & months_since_cert_n <   22 & total_deductions_by_hh_size < 1450 & utilities <   32","xgboost",14572,0.95066,0.94762,7602,7250,0.9537,0.3262,0.2284,31.592,0.0772,0.9846,1.5
"1","percent_abawd <=    0.250 & shelter_expenses_by_hh_size >   12.500 & shelter_expenses_by_hh_size <= 2500.000 & unc_rawben_rel_max <=    0.311","ranger",9304,0.95142,0.94762,4555,4334,0.9515,0.195,0.1084,18.929,0.0772,0.9846,1.5
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & homeless <= 0.5 & months_since_cert_n <= 4.5","ranger",7437,0.95186,0.94761,3868,3695,0.9553,0.1662,0.1136,16.074,0.0772,0.9846,1.5
"1","cat_elig <= 0.50 & children_i <= 0.50 & homeless <= 0.50 & unc_rawben_rel_max <= 2.61","ranger",4032,0.95337,0.9476,2095,2007,0.958,0.0903,0.0412,8.706,0.0772,0.9846,1.5
"1","expedited_i <   1.00 & rawben_rel_max <   0.32 & utilities < 844.00","xgboost",10210,0.95122,0.9476,4981,4735,0.9506,0.213,0.1233,20.7,0.0772,0.9846,1.5
"1","months_since_cert_n <  10 & rawben_rel_max >=   1 & total_deductions_by_hh_size >= 494 & utilities >= 462","xgboost",3647,0.95366,0.94759,1889,1800,0.9529,0.081,0.0671,7.85,0.0772,0.9846,1.5
"1","percent_abawd >=   0.5 & total_deductions_by_hh_size < 603.0 & utilities < 334.0","xgboost",3444,0.95383,0.94759,1912,1839,0.9618,0.0827,0.0532,7.946,0.0772,0.9846,1.5
"1","elderly_disabled_i >=   1.00 & rawben_rel_max <   0.46 & total_deductions_by_hh_size < 527.00 & utilities < 529.00","xgboost",10285,0.95119,0.94758,5027,4777,0.9503,0.2149,0.1075,20.891,0.0772,0.9846,1.5
"1","expedited_i <= 0.500 & rawben_rel_max <= 0.314 & unc_rawben_rel_max <= 1.950","ranger",10504,0.95116,0.94758,5137,4884,0.9507,0.2197,0.1287,21.348,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size >= 853 & shelter_expenses_by_hh_size < 950 & total_deductions_by_hh_size >= 470 & utilities >= 789","xgboost",291,0.96907,0.94758,115,102,0.887,0.0046,0.0075,0.478,0.0772,0.9846,1.5
"1","cat_elig >= 2.00 & children_i < 1.00 & total_deductions_by_hh_size < 9.00 & unc_rawben_rel_max < 1.16","xgboost",1153,0.95837,0.94757,97,95,0.9794,0.0043,8e-04,0.403,0.0772,0.9846,1.5
"1","homeless >  0.50 & percent_abawd >  0.25 & total_deductions_by_hh_size <= 53.10","ranger",700,0.96143,0.94757,439,429,0.9772,0.0193,0.0094,1.824,0.0772,0.9846,1.5
"1","medical_deductions <  16 & months_since_cert_n <   9 & shelter_expenses_by_hh_size < 596","xgboost",15695,0.95049,0.94757,7931,7571,0.9546,0.3406,0.2202,32.959,0.0772,0.9846,1.5
"1","months_since_cert_n >= 14.000 & rawben_rel_max <  0.508 & utilities < 63.000","xgboost",960,0.95938,0.94754,506,480,0.9486,0.0216,0.0116,2.103,0.0772,0.9846,1.5
"1","expedited_i <=   0.500 & rawben_rel_max <=   0.978 & total_deductions_by_hh_size <= 119.000 & utilities <=   5.000","ranger",2871,0.95437,0.94753,1485,1434,0.9657,0.0645,0.0245,6.171,0.0772,0.9846,1.5
"1","expedited_i >  0.500 & months_since_cert_n <=  6.500 & total_deductions_by_hh_size > 18.800 & unc_rawben_rel_max >  0.991","ranger",1593,0.95669,0.94749,771,738,0.9572,0.0332,0.0275,3.204,0.0772,0.9846,1.5
"1","homeless >= 1.000 & rawben_rel_max >= 0.288 & unc_rawben_rel_max >= 0.271","xgboost",3701,0.95353,0.94749,1805,1725,0.9557,0.0776,0.0514,7.501,0.0772,0.9846,1.5
"1","months_since_cert_n <   31 & shelter_expenses_by_hh_size < 1410 & utilities >=  819","xgboost",2624,0.95465,0.94749,1668,1584,0.9496,0.0713,0.0503,6.932,0.0772,0.9846,1.5
"1","children_i <   1 & months_since_cert_n <   6 & shelter_expenses_by_hh_size < 841 & total_deductions_by_hh_size < 474","xgboost",14310,0.95052,0.94746,7309,6987,0.9559,0.3143,0.1723,30.374,0.0772,0.9846,1.5
"1","count_divisible_by_100 <=   0.5 & homeless >   0.5 & medical_deductions <= 103.0","ranger",3900,0.95333,0.94746,1893,1807,0.9546,0.0813,0.0562,7.867,0.0772,0.9846,1.5
"1","cat_elig >=   2 & children_i <   1 & shelter_expenses_by_hh_size < 528 & total_deductions_by_hh_size < 297","xgboost",5624,0.95235,0.94745,505,492,0.9743,0.0221,0.0072,2.099,0.0772,0.9846,1.5
"1","medical_deductions <= 614.0 & utilities <=  10.5","ranger",15092,0.95044,0.94745,7865,7481,0.9512,0.3366,0.2466,32.685,0.0772,0.9846,1.5
"1","cat_elig >=    1.00 & total_deductions_by_hh_size < 1780.00 & unc_rawben_rel_max >=    1.02","xgboost",15736,0.95037,0.94744,8219,7807,0.9499,0.3512,0.3161,34.156,0.0772,0.9846,1.5
"1","elderly_disabled_i >=  1.000 & rawben_rel_max <  0.288 & utilities >= 54.000","xgboost",6081,0.95215,0.94744,2925,2786,0.9525,0.1253,0.0654,12.156,0.0772,0.9846,1.5
"1","medical_deductions <= 621 & utilities <=   5","ranger",15090,0.95043,0.94744,7865,7481,0.9512,0.3366,0.2466,32.685,0.0772,0.9846,1.5
"1","rawben_rel_max >=    0.137 & rawben_rel_max <    0.188 & total_deductions_by_hh_size < 1100.000","xgboost",1001,0.95904,0.94744,431,408,0.9466,0.0184,0.0112,1.791,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size >=  681.00 & shelter_expenses_by_hh_size < 1230.00 & unc_rawben_rel_max >=    1.09 & utilities >=  601.00","xgboost",1466,0.95703,0.94744,806,766,0.9504,0.0345,0.0285,3.35,0.0772,0.9846,1.5
"1","count_divisible_by_100 <=  0.5 & married <=  0.5 & utilities <= 30.5","ranger",15027,0.95042,0.94743,7831,7459,0.9525,0.3356,0.2393,32.544,0.0772,0.9846,1.5
"1","months_since_cert_n >=   5.0 & total_deductions_by_hh_size < 982.0 & unc_rawben_rel_max >=   1.2 & utilities <  54.0","xgboost",3474,0.95366,0.94743,1840,1743,0.9473,0.0784,0.0781,7.647,0.0772,0.9846,1.5
"1","cat_elig > 0.500 & homeless <= 0.500 & months_since_cert_n > 5.500 & rawben_rel_max <= 0.277","ranger",5021,0.9526,0.94742,2454,2325,0.9474,0.1046,0.0712,10.198,0.0772,0.9846,1.5
"1","married <=   0.5 & medical_deductions <= 282.0 & utilities <=  30.5","ranger",15513,0.95036,0.94742,8064,7679,0.9523,0.3455,0.2476,33.512,0.0772,0.9846,1.5
"1","months_since_cert_n >= 12.000 & rawben_rel_max >=  0.992 & unc_rawben_rel_max >= -0.004 & unc_rawben_rel_max <  1.730","xgboost",2067,0.95549,0.94742,1064,1009,0.9483,0.0454,0.0427,4.422,0.0772,0.9846,1.5
"1","rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 769.0000 & utilities >= 329.0000 & utilities < 415.0000","xgboost",654,0.96177,0.94742,506,486,0.9605,0.0219,0.0171,2.103,0.0772,0.9846,1.5
"1","total_deductions_by_hh_size >=  587 & total_deductions_by_hh_size < 1010 & utilities >=  875","xgboost",1757,0.95618,0.94742,1205,1141,0.9469,0.0513,0.037,5.008,0.0772,0.9846,1.5
"1","children_i < 1.00 & unc_rawben_rel_max >= 1.19","xgboost",14710,0.95044,0.94741,7681,7297,0.95,0.3283,0.2997,31.92,0.0772,0.9846,1.5
"1","children_i <= 0.5 & homeless > 0.5","ranger",3997,0.95321,0.94741,1949,1855,0.9518,0.0835,0.0618,8.1,0.0772,0.9846,1.5
"1","cat_elig >=  2.000 & months_since_cert_n < 11.000 & rawben_rel_max >=  0.264 & unc_rawben_rel_max >=  1.200","xgboost",4899,0.95264,0.9474,353,343,0.9717,0.0154,0.0077,1.467,0.0772,0.9846,1.5
"1","elderly_disabled_i >  0.5 & homeless <=  0.5 & months_since_cert_n <= 14.5 & shelter_expenses_by_hh_size <=  5.5","ranger",1569,0.95666,0.94739,830,800,0.9639,0.036,0.0192,3.449,0.0772,0.9846,1.5
"1","cat_elig <    1 & months_since_cert_n >=    3 & shelter_expenses_by_hh_size < 1110","xgboost",2863,0.95424,0.94738,1459,1389,0.952,0.0625,0.0342,6.063,0.0772,0.9846,1.5
"1","count_divisible_by_100 <= 0.500 & unc_rawben_rel_max <= 0.279","ranger",9596,0.95113,0.94738,4541,4315,0.9502,0.1941,0.123,18.871,0.0772,0.9846,1.5
"1","rawben_rel_max >=   0.992 & unc_rawben_rel_max >=   1.100 & unc_rawben_rel_max <   2.220 & utilities >= 426.000","xgboost",4937,0.9526,0.94738,2574,2456,0.9542,0.1105,0.0886,10.697,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size < 460.00 & unc_rawben_rel_max <   1.99","xgboost",18325,0.95007,0.94735,9485,9028,0.9518,0.4062,0.2821,39.417,0.0772,0.9846,1.5
"1","elderly_disabled_i >   0.5 & married <=   0.5 & shelter_expenses_by_hh_size <=  49.5 & total_deductions_by_hh_size <= 328.0","ranger",2596,0.95455,0.94733,1321,1271,0.9621,0.0572,0.0319,5.49,0.0772,0.9846,1.5
"1","percent_abawd <=    0.75 & unc_rawben_rel_max <=    0.32 & utilities <= 1020.00","ranger",10630,0.95089,0.94733,5080,4831,0.951,0.2173,0.1271,21.111,0.0772,0.9846,1.5
"1","cat_elig >=    1 & cat_elig <    2 & utilities >=  850 & utilities < 1010","xgboost",1857,0.95584,0.94731,1431,1329,0.9287,0.0598,0.0645,5.947,0.0772,0.9846,1.5
"1","months_since_cert_n >=   2.0000 & months_since_cert_n <  16.0000 & rawben_rel_max <   0.0928 & shelter_expenses_by_hh_size >= 346.0000","xgboost",2981,0.95404,0.94731,1405,1346,0.958,0.0606,0.037,5.839,0.0772,0.9846,1.5
"1","months_since_cert_n >=  14.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.99 & utilities >= 424.00","xgboost",1126,0.95826,0.94731,601,577,0.9601,0.026,0.0175,2.498,0.0772,0.9846,1.5
"1","cat_elig >   0.5 & elderly_disabled_i >   0.5 & medical_deductions <= 298.0 & shelter_expenses_by_hh_size <=  13.0","ranger",2165,0.9552,0.9473,1075,1034,0.9619,0.0465,0.0257,4.467,0.0772,0.9846,1.5
"1","count_divisible_by_100 <= 1.500 & unc_rawben_rel_max <= 0.279","ranger",9916,0.95099,0.9473,4676,4442,0.95,0.1998,0.1284,19.432,0.0772,0.9846,1.5
"1","homeless <= 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.991","ranger",15205,0.95028,0.9473,8102,7677,0.9475,0.3454,0.3201,33.67,0.0772,0.9846,1.5
"1","percent_abawd < 0.500 & rawben_rel_max < 0.324","xgboost",10664,0.95086,0.9473,5266,5005,0.9504,0.2252,0.1319,21.884,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size < 1350 & total_deductions_by_hh_size >=  494 & utilities >=  784","xgboost",2980,0.95403,0.94729,1970,1846,0.9371,0.083,0.0708,8.187,0.0772,0.9846,1.5
"1","cat_elig > 0.500 & count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.991","ranger",16270,0.95015,0.94727,8496,8065,0.9493,0.3628,0.3289,35.307,0.0772,0.9846,1.5
"1","months_since_cert_n >= 14.000 & rawben_rel_max >=  0.080 & rawben_rel_max <  0.508 & utilities < 63.000","xgboost",783,0.96041,0.94727,506,480,0.9486,0.0216,0.0116,2.103,0.0772,0.9846,1.5
"1","homeless <= 0.500 & married <= 0.500 & rawben_rel_max > 0.996","ranger",15117,0.95025,0.94726,8063,7642,0.9478,0.3438,0.3181,33.508,0.0772,0.9846,1.5
"1","cat_elig < 1.00 & months_since_cert_n >= 1.00 & unc_rawben_rel_max >= 0.43","xgboost",2937,0.95403,0.94725,1562,1490,0.9539,0.067,0.0377,6.491,0.0772,0.9846,1.5
"1","children_i <=   0.5 & months_since_cert_n >   5.5 & months_since_cert_n <=  10.5 & total_deductions_by_hh_size <= 297.0","ranger",5463,0.95222,0.94725,2860,2717,0.95,0.1222,0.0826,11.885,0.0772,0.9846,1.5
"1","rawben_rel_max <   0.247 & total_deductions_by_hh_size >= 300.000 & total_deductions_by_hh_size < 687.000 & utilities >= 370.000","xgboost",1440,0.95694,0.94725,721,688,0.9542,0.031,0.0193,2.996,0.0772,0.9846,1.5
"1","medical_deductions < 242 & utilities <  29","xgboost",15228,0.95022,0.94724,7906,7524,0.9517,0.3385,0.2462,32.855,0.0772,0.9846,1.5
"1","months_since_cert_n <   4.000 & rawben_rel_max >=   0.409 & shelter_expenses_by_hh_size < 672.000","xgboost",7463,0.95149,0.94724,3889,3747,0.9635,0.1686,0.0846,16.162,0.0772,0.9846,1.5
"1","children_i <   1 & shelter_expenses_by_hh_size < 528","xgboost",20049,0.94982,0.94723,10232,9730,0.9509,0.4377,0.3016,42.522,0.0772,0.9846,1.5
"1","married <   1.00 & total_deductions_by_hh_size < 372.00 & unc_rawben_rel_max <   1.23","xgboost",24919,0.94956,0.94723,12915,12277,0.9506,0.5523,0.3311,53.672,0.0772,0.9846,1.5
"1","months_since_cert_n >=  19 & total_deductions_by_hh_size < 167 & utilities < 329","xgboost",1082,0.95841,0.94723,518,495,0.9556,0.0223,0.0124,2.153,0.0772,0.9846,1.5
"1","rawben_rel_max >= 0.992 & unc_rawben_rel_max >= 1.150","xgboost",15791,0.95016,0.94723,8197,7789,0.9502,0.3504,0.3183,34.065,0.0772,0.9846,1.5
"1","count_divisible_by_100 >=    1.0000 & expedited_i <    1.0000 & total_deductions_by_hh_size < 1010.0000 & unc_rawben_rel_max <   -0.0344","xgboost",139,0.97842,0.94722,80,79,0.9875,0.0036,0.001,0.332,0.0772,0.9846,1.5
"1","homeless > 0.5 & medical_deductions <= 0.5","ranger",3961,0.95304,0.9472,1932,1840,0.9524,0.0828,0.0605,8.029,0.0772,0.9846,1.5
"1","homeless >=    1 & medical_deductions <  599 & shelter_expenses_by_hh_size < 1400","xgboost",4001,0.95301,0.9472,1945,1853,0.9527,0.0834,0.0601,8.083,0.0772,0.9846,1.5
"1","rawben_rel_max <   0.481 & total_deductions_by_hh_size < 248.000","xgboost",9660,0.95093,0.94719,4877,4620,0.9473,0.2078,0.1194,20.268,0.0772,0.9846,1.5
"1","cat_elig <= 1.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930 & utilities > 9.500","ranger",5595,0.9521,0.94718,3940,3729,0.9464,0.1678,0.1617,16.374,0.0772,0.9846,1.5
"1","cat_elig >= 1.000 & elderly_disabled_i >= 1.000 & rawben_rel_max >= 0.124 & rawben_rel_max < 0.261","xgboost",3034,0.95386,0.94718,1390,1309,0.9417,0.0589,0.0361,5.777,0.0772,0.9846,1.5
"1","children_i <   1 & married <   1 & shelter_expenses_by_hh_size >= 460 & total_deductions_by_hh_size < 244","xgboost",4418,0.95269,0.94716,2255,2140,0.949,0.0963,0.055,9.371,0.0772,0.9846,1.5
"1","months_since_cert_n <   9.00 & shelter_expenses_by_hh_size < 880.00 & unc_rawben_rel_max <   0.12","xgboost",2628,0.95434,0.94716,1178,1131,0.9601,0.0509,0.0331,4.895,0.0772,0.9846,1.5
"1","months_since_cert_n >=   7.00 & unc_rawben_rel_max >=   1.24 & unc_rawben_rel_max <   1.86 & utilities >= 385.00","xgboost",1291,0.9574,0.94715,700,672,0.96,0.0302,0.0225,2.909,0.0772,0.9846,1.5
"1","rawben_rel_max <   0.278 & total_deductions_by_hh_size < 549.000 & utilities >=  54.000","xgboost",5392,0.95215,0.94714,2555,2427,0.9499,0.1092,0.0636,10.618,0.0772,0.9846,1.5
"1","rawben_rel_max <   0.744 & total_deductions_by_hh_size < 135.000 & unc_rawben_rel_max <   2.520 & utilities <  45.000","xgboost",3415,0.95344,0.94714,1802,1726,0.9578,0.0776,0.0362,7.489,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size < 1090.00 & unc_rawben_rel_max >=    1.02 & unc_rawben_rel_max <    1.20 & utilities >=   80.00","xgboost",824,0.95995,0.94713,377,364,0.9655,0.0164,0.0063,1.567,0.0772,0.9846,1.5
"1","cat_elig <   2.000 & rawben_rel_max >=   0.278 & utilities >= 844.000","xgboost",2219,0.95493,0.94712,2195,2054,0.9358,0.0924,0.0847,9.122,0.0772,0.9846,1.5
"1","cat_elig > 0.500 & cat_elig <= 1.500 & married <= 0.500 & rawben_rel_max > 0.991","ranger",9746,0.95085,0.94712,7960,7543,0.9476,0.3393,0.3203,33.08,0.0772,0.9846,1.5
"1","elderly_disabled_i >  0.5 & shelter_expenses_by_hh_size <= 13.0","ranger",2423,0.9546,0.94712,1226,1177,0.96,0.053,0.0314,5.095,0.0772,0.9846,1.5
"1","homeless >= 1","xgboost",4015,0.95293,0.94712,1954,1859,0.9514,0.0836,0.0627,8.12,0.0772,0.9846,1.5
"1","medical_deductions <=  146.000 & rawben_rel_max <=    0.264 & shelter_expenses_by_hh_size >   13.000 & shelter_expenses_by_hh_size <= 2490.000","ranger",7879,0.95126,0.94712,3702,3521,0.9511,0.1584,0.0981,15.385,0.0772,0.9846,1.5
"1","expedited_i <   1 & shelter_expenses_by_hh_size < 440 & utilities <  59","xgboost",10406,0.9507,0.94709,5529,5289,0.9566,0.2379,0.1512,22.977,0.0772,0.9846,1.5
"1","percent_abawd <= 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.324","ranger",10719,0.95065,0.94709,5266,5005,0.9504,0.2252,0.1319,21.884,0.0772,0.9846,1.5
"1","total_deductions_by_hh_size >= 178.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.99 & utilities >= 277.00","xgboost",7088,0.95147,0.94709,3659,3470,0.9483,0.1561,0.1432,15.206,0.0772,0.9846,1.5
"1","cat_elig <= 1.5 & homeless > 0.5 & months_since_cert_n > 6.5 & shelter_expenses_by_hh_size <= 5.5","ranger",450,0.96444,0.94708,335,322,0.9612,0.0145,0.0098,1.392,0.0772,0.9846,1.5
"1","elderly_disabled_i <   1 & homeless <   1 & total_deductions_by_hh_size < 587","xgboost",8895,0.95098,0.94708,4690,4464,0.9518,0.2008,0.1576,19.491,0.0772,0.9846,1.5
"1","homeless <=  0.500 & months_since_cert_n > 10.500 & rawben_rel_max <=  0.268","ranger",2968,0.95384,0.94708,1392,1324,0.9511,0.0596,0.0371,5.785,0.0772,0.9846,1.5
"1","homeless >  0.50 & months_since_cert_n >  5.50 & shelter_expenses_by_hh_size <= 47.50 & unc_rawben_rel_max <=  1.93","ranger",909,0.9593,0.94708,447,430,0.962,0.0193,0.013,1.858,0.0772,0.9846,1.5
"1","homeless >=   1 & utilities < 850","xgboost",3872,0.953,0.94708,1881,1789,0.9511,0.0805,0.0606,7.817,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size >= 1040.00 & total_deductions_by_hh_size >=  903.00 & unc_rawben_rel_max >=    1.33 & unc_rawben_rel_max <    2.52","xgboost",909,0.9593,0.94708,526,507,0.9639,0.0228,0.0142,2.186,0.0772,0.9846,1.5
"1","homeless > 0.5 & married <= 0.5","ranger",4011,0.95288,0.94706,1952,1857,0.9513,0.0835,0.0627,8.112,0.0772,0.9846,1.5
"1","cat_elig > 0.500 & rawben_rel_max > 0.991","ranger",16317,0.94993,0.94705,8517,8083,0.949,0.3636,0.3312,35.395,0.0772,0.9846,1.5
"1","medical_deductions <= 100.0 & months_since_cert_n >   2.5 & months_since_cert_n <=   5.5 & utilities <=  30.5","ranger",4489,0.95255,0.94705,2266,2184,0.9638,0.0983,0.0519,9.417,0.0772,0.9846,1.5
"1","rawben_rel_max <   0.481 & total_deductions_by_hh_size < 248.000 & utilities < 493.000","xgboost",8675,0.95101,0.94705,4394,4170,0.949,0.1876,0.1001,18.26,0.0772,0.9846,1.5
"1","cat_elig > 0.5 & unc_rawben_rel_max > 1.0","ranger",16141,0.94994,0.94704,8428,8002,0.9495,0.36,0.327,35.025,0.0772,0.9846,1.5
"1","homeless >= 1.00 & months_since_cert_n < 4.00 & percent_abawd >= 1.00 & unc_rawben_rel_max < 1.25","xgboost",335,0.96716,0.94704,240,231,0.9625,0.0104,0.0057,0.997,0.0772,0.9846,1.5
"1","homeless >= 1.000 & rawben_rel_max >= 0.388 & unc_rawben_rel_max >= 0.120","xgboost",3629,0.95316,0.94704,1767,1691,0.957,0.0761,0.0497,7.343,0.0772,0.9846,1.5
"1","percent_abawd <    0.500 & rawben_rel_max <    0.405 & shelter_expenses_by_hh_size < 1270.000 & total_deductions_by_hh_size <  426.000","xgboost",10415,0.95065,0.94704,5128,4856,0.947,0.2185,0.1274,21.311,0.0772,0.9846,1.5
"1","expedited_i <   1 & shelter_expenses_by_hh_size < 744 & total_deductions_by_hh_size < 645 & utilities <  30","xgboost",10352,0.95064,0.94702,5544,5298,0.9556,0.2383,0.1526,23.04,0.0772,0.9846,1.5
"1","homeless <=   0.5 & shelter_expenses_by_hh_size <= 896.0 & utilities <=  12.5","ranger",11564,0.95045,0.94702,6149,5853,0.9519,0.2633,0.1899,25.554,0.0772,0.9846,1.5
"1","medical_deductions >= 130.000 & months_since_cert_n <   5.000 & rawben_rel_max <   0.384 & unc_rawben_rel_max <   1.520","xgboost",472,0.96398,0.94702,227,210,0.9251,0.0094,0.0061,0.943,0.0772,0.9846,1.5
"1","rawben_rel_max <   0.546 & shelter_expenses_by_hh_size >= 798.000 & unc_rawben_rel_max <  -0.304 & utilities >= 388.000","xgboost",539,0.96289,0.94702,234,224,0.9573,0.0101,0.0084,0.972,0.0772,0.9846,1.5
"1","homeless >= 1.0 & rawben_rel_max >= 0.4 & unc_rawben_rel_max >= 0.0","xgboost",3627,0.95313,0.94701,1764,1689,0.9575,0.076,0.0493,7.331,0.0772,0.9846,1.5
