"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","shelter_expenses_by_hh_size < 469.00 & unc_rawben_rel_max >=  -0.56","xgboost",18339,0.94972,0.947,9506,9050,0.952,0.4071,0.2794,39.505,0.0772,0.9846,1.5
"1","months_since_cert_n <   23.000 & rawben_rel_max >=    0.892 & shelter_expenses_by_hh_size < 1100.000 & total_deductions_by_hh_size <  848.000","xgboost",15699,0.94993,0.94699,8140,7741,0.951,0.3483,0.2742,33.828,0.0772,0.9846,1.5
"1","months_since_cert_n < 4 & percent_abawd >= 1","xgboost",2640,0.95417,0.94699,1421,1363,0.9592,0.0613,0.0348,5.905,0.0772,0.9846,1.5
"1","medical_deductions <= 122.000 & months_since_cert_n >   7.500 & rawben_rel_max >   0.991 & utilities <=  32.000","ranger",2009,0.9552,0.94698,1110,1055,0.9505,0.0475,0.0458,4.613,0.0772,0.9846,1.5
"1","medical_deductions <   4.000 & months_since_cert_n <   5.000 & rawben_rel_max >=   0.712 & utilities < 992.000","xgboost",11728,0.95038,0.94697,5890,5622,0.9545,0.2529,0.1742,24.477,0.0772,0.9846,1.5
"1","months_since_cert_n <=    6.500 & rawben_rel_max <=    0.268 & shelter_expenses_by_hh_size <= 1360.000 & unc_rawben_rel_max <=    0.991","ranger",4402,0.95252,0.94697,1958,1867,0.9535,0.084,0.0521,8.137,0.0772,0.9846,1.5
"1","cat_elig > 1.500 & children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.273","ranger",2961,0.95373,0.94696,194,188,0.9691,0.0085,0.0038,0.806,0.0772,0.9846,1.5
"1","cat_elig >   0.500 & medical_deductions <= 184.000 & rawben_rel_max >   0.991","ranger",16211,0.94985,0.94695,8478,8048,0.9493,0.3621,0.3278,35.233,0.0772,0.9846,1.5
"1","cat_elig <  2.0 & months_since_cert_n < 22.0 & percent_abawd <  0.5 & utilities < 27.0","xgboost",7637,0.95116,0.94694,5520,5231,0.9476,0.2353,0.1799,22.94,0.0772,0.9846,1.5
"1","cat_elig > 0.500 & unc_rawben_rel_max > 0.993","ranger",16284,0.94983,0.94694,8479,8049,0.9493,0.3621,0.3291,35.237,0.0772,0.9846,1.5
"1","months_since_cert_n >= 8.000 & rawben_rel_max < 0.282 & unc_rawben_rel_max < 1.100","xgboost",4718,0.95231,0.94694,2318,2203,0.9504,0.0991,0.0629,9.633,0.0772,0.9846,1.5
"1","percent_abawd <   1.00 & total_deductions_by_hh_size < 441.00 & unc_rawben_rel_max >=   1.21","xgboost",3562,0.95312,0.94694,402,359,0.893,0.0162,0.0359,1.671,0.0772,0.9846,1.5
"1","rawben_rel_max <   0.175 & total_deductions_by_hh_size >=   9.000 & utilities >= 361.000","xgboost",2960,0.95372,0.94694,1452,1385,0.9539,0.0623,0.0423,6.034,0.0772,0.9846,1.5
"1","married <=   0.5 & shelter_expenses_by_hh_size > 434.0 & total_deductions_by_hh_size >   7.8 & total_deductions_by_hh_size <= 184.0","ranger",2838,0.95384,0.94692,1462,1381,0.9446,0.0621,0.0401,6.076,0.0772,0.9846,1.5
"1","percent_abawd <=  0.250 & shelter_expenses_by_hh_size > 12.500 & unc_rawben_rel_max <=  0.311","ranger",9318,0.95074,0.94692,4557,4335,0.9513,0.195,0.1087,18.938,0.0772,0.9846,1.5
"1","cat_elig <  1.0000 & unc_rawben_rel_max >= -0.0344","xgboost",4417,0.95246,0.94691,2306,2207,0.9571,0.0993,0.0485,9.583,0.0772,0.9846,1.5
"1","expedited_i <  1 & months_since_cert_n <  1 & total_deductions_by_hh_size < 92","xgboost",906,0.95916,0.94691,448,433,0.9665,0.0195,0.0123,1.862,0.0772,0.9846,1.5
"1","homeless >=   1 & months_since_cert_n >=   3 & months_since_cert_n <   5 & total_deductions_by_hh_size < 600","xgboost",906,0.95916,0.94691,420,408,0.9714,0.0184,0.0082,1.745,0.0772,0.9846,1.5
"1","shelter_expenses_by_hh_size >= 281.00 & shelter_expenses_by_hh_size < 346.00 & unc_rawben_rel_max <   1.42 & utilities <  54.00","xgboost",604,0.96192,0.94691,332,319,0.9608,0.0144,0.0053,1.38,0.0772,0.9846,1.5
"1","rawben_rel_max <=    0.299 & shelter_expenses_by_hh_size <= 1720.000 & unc_rawben_rel_max <=    1.970","ranger",10310,0.95053,0.9469,4969,4718,0.9495,0.2123,0.1342,20.65,0.0772,0.9846,1.5
"1","cat_elig <   2.000 & shelter_expenses_by_hh_size < 387.000 & total_deductions_by_hh_size < 982.000 & unc_rawben_rel_max <  -0.184","xgboost",334,0.96707,0.94688,252,243,0.9643,0.0109,0.0075,1.047,0.0772,0.9846,1.5
"1","cat_elig <= 0.5 & children_i <= 0.5 & homeless <= 0.5","ranger",4037,0.95269,0.94688,2097,2009,0.958,0.0904,0.0412,8.715,0.0772,0.9846,1.5
"1","cat_elig >= 1.000 & rawben_rel_max >= 0.344 & unc_rawben_rel_max >= 1.020","xgboost",15841,0.94981,0.94688,8282,7860,0.949,0.3536,0.3245,34.418,0.0772,0.9846,1.5
"1","children_i <=   0.5 & elderly_disabled_i >   0.5 & medical_deductions <=  12.0 & total_deductions_by_hh_size <= 184.0","ranger",9077,0.95075,0.94688,4648,4405,0.9477,0.1982,0.1167,19.316,0.0772,0.9846,1.5
"1","count_divisible_by_100 >=    1.000 & total_deductions_by_hh_size < 1100.000 & unc_rawben_rel_max >=   -1.170 & unc_rawben_rel_max <   -0.016","xgboost",138,0.97826,0.94685,79,75,0.9494,0.0034,0.0037,0.328,0.0772,0.9846,1.5
"1","elderly_disabled_i >=  1 & shelter_expenses_by_hh_size < 29","xgboost",2451,0.9543,0.94685,1240,1190,0.9597,0.0535,0.0324,5.153,0.0772,0.9846,1.5
"1","medical_deductions >= 117.000 & medical_deductions < 137.000 & rawben_rel_max <   0.247 & total_deductions_by_hh_size >= 369.000","xgboost",138,0.97826,0.94685,104,104,1,0.0047,0,0.432,0.0772,0.9846,1.5
"1","rawben_rel_max >=  0.080 & rawben_rel_max <  0.412 & utilities < 30.000","xgboost",2774,0.95386,0.94685,1715,1636,0.9539,0.0736,0.0449,7.127,0.0772,0.9846,1.5
"1","elderly_disabled_i >  0.5 & homeless >  0.5 & months_since_cert_n >  4.5 & total_deductions_by_hh_size <= 20.5","ranger",239,0.97071,0.94684,123,121,0.9837,0.0054,0.0011,0.511,0.0772,0.9846,1.5
"1","cat_elig >  0.5 & months_since_cert_n >  5.5 & shelter_expenses_by_hh_size <= 29.5","ranger",3315,0.95324,0.94683,1726,1648,0.9548,0.0741,0.0604,7.173,0.0772,0.9846,1.5
"1","children_i <=  0.5 & count_divisible_by_100 <=  1.5 & months_since_cert_n >  7.5 & shelter_expenses_by_hh_size <= 14.5","ranger",2551,0.95414,0.94683,1377,1323,0.9608,0.0595,0.0423,5.722,0.0772,0.9846,1.5
"1","cat_elig <=   0.5 & expedited_i <=   0.5 & medical_deductions <= 114.0","ranger",3174,0.95337,0.94682,1652,1584,0.9588,0.0713,0.0325,6.865,0.0772,0.9846,1.5
"1","children_i <=   0.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 420.0 & utilities <=   8.0","ranger",5182,0.95195,0.94682,2741,2613,0.9533,0.1176,0.0835,11.391,0.0772,0.9846,1.5
"1","expedited_i <=  0.500 & percent_abawd <=  0.250 & rawben_rel_max <=  0.268 & total_deductions_by_hh_size > 56.700","ranger",5083,0.952,0.94682,2351,2242,0.9536,0.1009,0.0632,9.77,0.0772,0.9846,1.5
"1","homeless >   0.5 & medical_deductions <= 140.0 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <=   5.0","ranger",883,0.95923,0.94681,425,411,0.9671,0.0185,0.0108,1.766,0.0772,0.9846,1.5
"1","rawben_rel_max >=   0.692 & unc_rawben_rel_max >=   1.040 & utilities >= 789.000","xgboost",2084,0.95489,0.94681,1556,1484,0.9537,0.0668,0.0526,6.466,0.0772,0.9846,1.5
"1","expedited_i <=   0.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size <= 954.0 & utilities <=   9.5","ranger",6086,0.95153,0.9468,3265,3122,0.9562,0.1405,0.0861,13.569,0.0772,0.9846,1.5
"1","count_divisible_by_100 <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991","ranger",14611,0.94983,0.94678,7730,7329,0.9481,0.3297,0.3012,32.124,0.0772,0.9846,1.5
"1","months_since_cert_n >=   6 & months_since_cert_n <  18 & total_deductions_by_hh_size < 209","xgboost",6847,0.95122,0.94676,3662,3477,0.9495,0.1564,0.1095,15.218,0.0772,0.9846,1.5
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & homeless <= 0.5","ranger",1093,0.95791,0.94674,588,568,0.966,0.0256,0.0102,2.444,0.0772,0.9846,1.4
"1","medical_deductions <= 105.0 & months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 400.0 & utilities <=  27.5","ranger",5134,0.95189,0.94673,2710,2583,0.9531,0.1162,0.0829,11.262,0.0772,0.9846,1.4
"1","medical_deductions >   0.50 & total_deductions_by_hh_size <= 290.00 & unc_rawben_rel_max <=   1.23","ranger",924,0.95887,0.94672,436,410,0.9404,0.0184,0.0105,1.812,0.0772,0.9846,1.4
"1","months_since_cert_n <=  5.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 14.000 & unc_rawben_rel_max <=  1.960","ranger",4638,0.95213,0.94671,2310,2217,0.9597,0.0997,0.0724,9.6,0.0772,0.9846,1.4
"1","cat_elig <  1.000 & months_since_cert_n >=  4.000 & months_since_cert_n < 10.000 & rawben_rel_max <  0.124","xgboost",214,0.97196,0.9467,90,87,0.9667,0.0039,0.0016,0.374,0.0772,0.9846,1.4
"1","children_i <   1.0000 & rawben_rel_max >=   0.0928 & shelter_expenses_by_hh_size < 500.0000","xgboost",17020,0.94953,0.9467,8797,8370,0.9515,0.3766,0.2547,36.558,0.0772,0.9846,1.4
"1","percent_abawd <=   0.750 & rawben_rel_max <=   0.971 & total_deductions_by_hh_size <= 150.000 & utilities <=  14.500","ranger",3206,0.95321,0.94669,1682,1607,0.9554,0.0723,0.0368,6.99,0.0772,0.9846,1.4
"1","percent_abawd <=  1.5 & utilities <= 26.5","ranger",15205,0.94969,0.94669,7880,7489,0.9504,0.3369,0.2521,32.747,0.0772,0.9846,1.4
"1","rawben_rel_max >=    0.797 & shelter_expenses_by_hh_size < 1530.000 & utilities >=  723.000","xgboost",3565,0.95288,0.94669,2039,1931,0.947,0.0869,0.0674,8.474,0.0772,0.9846,1.4
"1","cat_elig < 1.000 & rawben_rel_max >= 0.116","xgboost",4101,0.95245,0.94668,2150,2053,0.9549,0.0924,0.0472,8.935,0.0772,0.9846,1.4
"1","cat_elig < 1.0000 & rawben_rel_max >= 0.0893 & unc_rawben_rel_max >= 0.1070","xgboost",4121,0.95244,0.94668,2160,2063,0.9551,0.0928,0.0472,8.976,0.0772,0.9846,1.4
"1","children_i <=   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 809.0 & utilities <=   8.0","ranger",10073,0.95036,0.94668,5399,5149,0.9537,0.2316,0.1534,22.437,0.0772,0.9846,1.4
"1","medical_deductions <  14.000 & total_deductions_by_hh_size < 269.000 & unc_rawben_rel_max >=  -0.004","xgboost",18899,0.94936,0.94667,9988,9506,0.9517,0.4277,0.2676,41.508,0.0772,0.9846,1.4
"1","months_since_cert_n <   3.000 & rawben_rel_max >=   0.199 & total_deductions_by_hh_size < 459.000 & unc_rawben_rel_max <   1.240","xgboost",6070,0.9514,0.94666,3264,3118,0.9553,0.1403,0.0771,13.564,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size >= 484 & shelter_expenses_by_hh_size < 714 & total_deductions_by_hh_size < 244 & utilities < 488","xgboost",2583,0.95393,0.94666,1327,1263,0.9518,0.0568,0.0284,5.515,0.0772,0.9846,1.4
"1","cat_elig >   0.5 & homeless <=   0.5 & medical_deductions >  96.2 & total_deductions_by_hh_size <= 290.0","ranger",601,0.96173,0.94665,296,280,0.9459,0.0126,0.0068,1.23,0.0772,0.9846,1.4
"1","cat_elig >=    2.00 & rawben_rel_max <    0.11 & shelter_expenses_by_hh_size < 1000.00","xgboost",1588,0.95592,0.94664,107,104,0.972,0.0047,0.0013,0.445,0.0772,0.9846,1.4
"1","children_i <   1.000 & total_deductions_by_hh_size < 289.000 & unc_rawben_rel_max >=  -0.016","xgboost",19614,0.94927,0.94663,10380,9871,0.951,0.4441,0.2763,43.137,0.0772,0.9846,1.4
"1","expedited_i <=  0.5 & months_since_cert_n <= 10.5 & utilities > 22.0 & utilities <= 26.0","ranger",48,1,0.94663,3,3,1,1e-04,0,0.012,0.0772,0.9846,1.4
"1","expedited_i >  0.50 & months_since_cert_n <=  4.50 & shelter_expenses_by_hh_size > 16.00 & unc_rawben_rel_max >  1.02","ranger",1216,0.95724,0.94663,555,533,0.9604,0.024,0.0187,2.306,0.0772,0.9846,1.4
"1","homeless <=   0.500 & medical_deductions <= 788.000 & rawben_rel_max >   0.991","ranger",15360,0.94961,0.94663,8168,7740,0.9476,0.3482,0.3228,33.944,0.0772,0.9846,1.4
"1","months_since_cert_n > 4.5 & total_deductions_by_hh_size > 0.1 & total_deductions_by_hh_size <= 2.8","ranger",48,1,0.94663,11,11,1,5e-04,0,0.046,0.0772,0.9846,1.4
"1","months_since_cert_n <    4.000 & rawben_rel_max >=    0.948 & shelter_expenses_by_hh_size < 1290.000 & utilities >=  875.000","xgboost",262,0.96947,0.94662,150,146,0.9733,0.0066,0.0018,0.623,0.0772,0.9846,1.4
"1","months_since_cert_n <  33.000 & rawben_rel_max <   0.357 & shelter_expenses_by_hh_size < 339.000 & utilities >=  76.000","xgboost",446,0.96413,0.94662,131,123,0.9389,0.0055,0.0034,0.544,0.0772,0.9846,1.4
"1","months_since_cert_n < 6.000 & rawben_rel_max >= 0.801","xgboost",13410,0.94981,0.94662,6923,6590,0.9519,0.2965,0.2241,28.77,0.0772,0.9846,1.4
"1","homeless <= 0.5 & unc_rawben_rel_max > 1.0","ranger",15199,0.9496,0.9466,8082,7662,0.948,0.3447,0.3184,33.587,0.0772,0.9846,1.4
"1","months_since_cert_n <= 5.500 & rawben_rel_max <= 0.947 & total_deductions_by_hh_size <= 7.800","ranger",1771,0.95539,0.9466,847,813,0.9599,0.0366,0.0163,3.52,0.0772,0.9846,1.4
"1","months_since_cert_n >   5.50 & percent_abawd <=   0.25 & total_deductions_by_hh_size <= 246.00","ranger",8738,0.95056,0.9466,4541,4301,0.9471,0.1935,0.1227,18.871,0.0772,0.9846,1.4
"1","rawben_rel_max <   0.0928 & utilities >=  30.0000 & utilities < 436.0000","xgboost",2157,0.95457,0.9466,1037,996,0.9605,0.0448,0.027,4.31,0.0772,0.9846,1.4
"1","rawben_rel_max >   0.991 & total_deductions_by_hh_size > 398.000 & unc_rawben_rel_max <=   1.930 & utilities >   8.000","ranger",7042,0.95101,0.9466,3631,3446,0.949,0.155,0.1375,15.09,0.0772,0.9846,1.4
"1","cat_elig >   1.5 & cat_elig <=   2.5 & elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 192.0","ranger",2338,0.95423,0.94658,188,182,0.9681,0.0082,0.0028,0.781,0.0772,0.9846,1.4
"1","elderly_disabled_i <   1 & months_since_cert_n >=   2 & shelter_expenses_by_hh_size < 824","xgboost",9589,0.95036,0.94658,4870,4641,0.953,0.2088,0.1646,20.239,0.0772,0.9846,1.4
"1","elderly_disabled_i >   0.500 & rawben_rel_max >   0.995 & shelter_expenses_by_hh_size >  13.000 & utilities > 696.000","ranger",2257,0.95436,0.94658,1335,1282,0.9603,0.0577,0.0393,5.548,0.0772,0.9846,1.4
"1","medical_deductions <=  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <=  2.8 & utilities > 26.0","ranger",730,0.96027,0.94658,343,326,0.9504,0.0147,0.0076,1.425,0.0772,0.9846,1.4
"1","medical_deductions <= 100.000 & rawben_rel_max <=   0.457 & total_deductions_by_hh_size <= 245.000","ranger",8753,0.95053,0.94658,4422,4190,0.9475,0.1885,0.1083,18.377,0.0772,0.9846,1.4
"1","medical_deductions > 155.000 & rawben_rel_max <=   0.325 & utilities >  14.500","ranger",622,0.96141,0.94658,265,250,0.9434,0.0112,0.0055,1.101,0.0772,0.9846,1.4
"1","months_since_cert_n < 7.000 & rawben_rel_max >= 0.838","xgboost",14172,0.94969,0.94658,7355,6993,0.9508,0.3146,0.2486,30.566,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size > 284.00 & unc_rawben_rel_max >   1.00 & unc_rawben_rel_max <=   1.96 & utilities >   9.50","ranger",7390,0.95088,0.94658,3803,3604,0.9477,0.1621,0.1519,15.804,0.0772,0.9846,1.4
"1","cat_elig >  0.500 & children_i <=  0.500 & rawben_rel_max <=  0.273 & shelter_expenses_by_hh_size > 14.500","ranger",7798,0.95076,0.94657,3643,3453,0.9478,0.1553,0.1023,15.139,0.0772,0.9846,1.4
"1","homeless >   0.5 & medical_deductions <= 107.0","ranger",3973,0.95243,0.94656,1933,1841,0.9524,0.0828,0.0605,8.033,0.0772,0.9846,1.4
"1","months_since_cert_n < 11.000 & rawben_rel_max <  0.247 & unc_rawben_rel_max <  1.270","xgboost",6195,0.95125,0.94655,2933,2792,0.9519,0.1256,0.0811,12.189,0.0772,0.9846,1.4
"1","rawben_rel_max <    0.232 & shelter_expenses_by_hh_size < 1670.000 & total_deductions_by_hh_size <  365.000 & utilities >=  560.000","xgboost",490,0.96327,0.94655,244,227,0.9303,0.0102,0.0097,1.014,0.0772,0.9846,1.4
"1","rawben_rel_max >=  0.080 & rawben_rel_max <  0.412 & unc_rawben_rel_max >= -0.495 & utilities < 30.000","xgboost",2618,0.95378,0.94655,1598,1528,0.9562,0.0687,0.0377,6.641,0.0772,0.9846,1.4
"1","cat_elig < 2.000 & medical_deductions < 4.000 & months_since_cert_n < 4.000 & rawben_rel_max >= 0.801","xgboost",5979,0.95133,0.94654,4512,4328,0.9592,0.1947,0.1285,18.751,0.0772,0.9846,1.4
"1","elderly_disabled_i <= 0.500 & months_since_cert_n <= 5.500 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max > 0.991","ranger",3197,0.95308,0.94654,1569,1506,0.9598,0.0678,0.0502,6.52,0.0772,0.9846,1.4
"1","elderly_disabled_i <= 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.967 & utilities > 7.500","ranger",2778,0.95356,0.94654,1349,1294,0.9592,0.0582,0.0443,5.606,0.0772,0.9846,1.4
"1","expedited_i >  0.500 & homeless >  0.500 & months_since_cert_n > 10.500 & rawben_rel_max >  0.991","ranger",81,0.98765,0.94654,45,44,0.9778,0.002,0.001,0.187,0.0772,0.9846,1.4
"1","homeless <= 0.500 & rawben_rel_max > 0.991","ranger",15374,0.94953,0.94654,8178,7749,0.9475,0.3486,0.3232,33.986,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size >= 469 & total_deductions_by_hh_size < 376 & utilities >= 361 & utilities < 596","xgboost",4563,0.95201,0.94653,2473,2349,0.9499,0.1057,0.0535,10.277,0.0772,0.9846,1.4
"1","children_i <   1 & shelter_expenses_by_hh_size < 693 & utilities < 318","xgboost",18036,0.94927,0.94651,9151,8719,0.9528,0.3923,0.2607,38.029,0.0772,0.9846,1.4
"1","cat_elig <  1.000 & children_i <  1.000 & months_since_cert_n < 12.000 & rawben_rel_max <  0.402","xgboost",899,0.95884,0.9465,423,410,0.9693,0.0184,0.0054,1.758,0.0772,0.9846,1.4
"1","cat_elig >=   1.0 & percent_abawd <   0.5 & shelter_expenses_by_hh_size >= 205.0 & total_deductions_by_hh_size <  22.4","xgboost",2455,0.95397,0.9465,1282,1219,0.9509,0.0548,0.0251,5.328,0.0772,0.9846,1.4
"1","rawben_rel_max <   0.188 & total_deductions_by_hh_size >=   9.000 & utilities >= 361.000","xgboost",3095,0.95315,0.9465,1498,1430,0.9546,0.0643,0.043,6.225,0.0772,0.9846,1.4
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & homeless <= 0.5","ranger",3968,0.95237,0.94649,2065,1974,0.9559,0.0888,0.0442,8.582,0.0772,0.9846,1.4
"1","homeless <   1 & shelter_expenses_by_hh_size < 600 & total_deductions_by_hh_size <  47 & utilities >= 318","xgboost",962,0.95842,0.94648,529,488,0.9225,0.022,0.0177,2.198,0.0772,0.9846,1.4
"1","cat_elig >   0.5 & medical_deductions <= 116.0 & months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 180.0","ranger",7219,0.95082,0.94647,3785,3571,0.9435,0.1607,0.1215,15.73,0.0772,0.9846,1.4
"1","medical_deductions <= 144.000 & shelter_expenses_by_hh_size >   5.500 & unc_rawben_rel_max <=   0.268","ranger",7940,0.95063,0.94647,3726,3540,0.9501,0.1593,0.101,15.484,0.0772,0.9846,1.4
"1","homeless <= 0.500 & unc_rawben_rel_max > 0.995","ranger",15311,0.94945,0.94646,8138,7713,0.9478,0.347,0.3211,33.82,0.0772,0.9846,1.4
"1","elderly_disabled_i <  1.000 & homeless >=  1.000 & rawben_rel_max >=  0.935 & total_deductions_by_hh_size >= 78.000","xgboost",377,0.96552,0.94644,174,172,0.9885,0.0077,0.002,0.723,0.0772,0.9846,1.4
"1","children_i <=  0.5 & months_since_cert_n >  7.5 & shelter_expenses_by_hh_size <= 14.5","ranger",2552,0.95376,0.94643,1378,1323,0.9601,0.0595,0.0433,5.727,0.0772,0.9846,1.4
"1","homeless >=   1 & months_since_cert_n >=   8 & total_deductions_by_hh_size < 154","xgboost",685,0.96058,0.94643,347,337,0.9712,0.0152,0.0074,1.442,0.0772,0.9846,1.4
"1","months_since_cert_n <   1.0 & percent_abawd <   0.5 & total_deductions_by_hh_size < 163.0 & utilities <  56.0","xgboost",982,0.95825,0.94643,478,462,0.9665,0.0208,0.0119,1.986,0.0772,0.9846,1.4
"1","months_since_cert_n <  22.0 & shelter_expenses_by_hh_size < 507.0 & unc_rawben_rel_max <   1.9","xgboost",18946,0.94912,0.94643,9665,9198,0.9517,0.4138,0.2893,40.165,0.0772,0.9846,1.4
"1","rawben_rel_max <   0.299 & utilities >= 366.000 & utilities < 956.000","xgboost",4555,0.95192,0.94643,2168,2069,0.9543,0.0931,0.0523,9.01,0.0772,0.9846,1.4
"1","cat_elig >    0.50 & homeless >    0.50 & shelter_expenses_by_hh_size <= 1020.00 & unc_rawben_rel_max <=    1.96","ranger",3388,0.95277,0.94641,1609,1528,0.9497,0.0687,0.0548,6.687,0.0772,0.9846,1.4
"1","children_i <=  0.500 & married <=  0.500 & unc_rawben_rel_max <=  0.261 & utilities > 12.500","ranger",7035,0.95082,0.9464,3284,3118,0.9495,0.1403,0.0887,13.648,0.0772,0.9846,1.4
"1","medical_deductions <= 12.5 & total_deductions_by_hh_size >  8.9 & total_deductions_by_hh_size <= 61.2 & utilities <= 14.5","ranger",706,0.96034,0.9464,382,368,0.9634,0.0166,0.0062,1.587,0.0772,0.9846,1.4
"1","cat_elig <  1.000 & months_since_cert_n < 25.000 & rawben_rel_max <  0.488 & unc_rawben_rel_max <  0.443","xgboost",1355,0.95646,0.94639,641,620,0.9672,0.0279,0.0087,2.664,0.0772,0.9846,1.4
"1","homeless <= 0.500 & rawben_rel_max <= 0.383 & utilities <= 5.000","ranger",2770,0.95343,0.94639,1401,1342,0.9579,0.0604,0.0336,5.822,0.0772,0.9846,1.4
"1","medical_deductions >  92.5 & percent_abawd <=   0.5 & total_deductions_by_hh_size <= 296.0","ranger",770,0.95974,0.94639,376,354,0.9415,0.0159,0.0102,1.563,0.0772,0.9846,1.4
"1","expedited_i >=   1.00 & percent_abawd <   0.50 & unc_rawben_rel_max >=   0.12 & utilities >= 875.00","xgboost",188,0.9734,0.94638,113,109,0.9646,0.0049,0.0022,0.47,0.0772,0.9846,1.4
"1","cat_elig < 1.000 & homeless < 1.000 & rawben_rel_max >= 0.512 & unc_rawben_rel_max < 2.520","xgboost",2589,0.95365,0.94637,1385,1323,0.9552,0.0595,0.0327,5.756,0.0772,0.9846,1.4
"1","cat_elig >=   1.00 & percent_abawd <   0.50 & rawben_rel_max <   0.32 & utilities >= 361.00","xgboost",4530,0.95188,0.94637,2236,2130,0.9526,0.0958,0.0557,9.292,0.0772,0.9846,1.4
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <=  49.5 & total_deductions_by_hh_size <= 328.0","ranger",2609,0.95362,0.94637,1322,1272,0.9622,0.0572,0.0319,5.494,0.0772,0.9846,1.4
"1","elderly_disabled_i >   0.5 & married <=   0.5 & total_deductions_by_hh_size <= 184.0 & utilities <= 490.0","ranger",8989,0.95027,0.94636,4634,4398,0.9491,0.1979,0.1131,19.258,0.0772,0.9846,1.4
"1","cat_elig <   2 & total_deductions_by_hh_size < 365 & utilities < 850","xgboost",17994,0.94909,0.94633,12524,11878,0.9484,0.5344,0.3499,52.047,0.0772,0.9846,1.4
"1","rawben_rel_max <   0.364 & shelter_expenses_by_hh_size >= 351.000 & total_deductions_by_hh_size <  18.400","xgboost",1209,0.95699,0.94633,616,581,0.9432,0.0261,0.0137,2.56,0.0772,0.9846,1.4
"1","rawben_rel_max >    0.991 & total_deductions_by_hh_size >    2.800 & total_deductions_by_hh_size <= 1200.000 & utilities >  430.000","ranger",5584,0.95129,0.94633,2932,2782,0.9488,0.1252,0.1102,12.185,0.0772,0.9846,1.4
"1","months_since_cert_n >=  20.000 & rawben_rel_max <   0.236 & shelter_expenses_by_hh_size < 730.000 & total_deductions_by_hh_size < 616.000","xgboost",705,0.96028,0.94632,334,315,0.9431,0.0142,0.0101,1.388,0.0772,0.9846,1.4
"1","months_since_cert_n < 32.000 & rawben_rel_max >=  0.080 & rawben_rel_max <  0.357 & utilities < 56.000","xgboost",3263,0.9528,0.94631,2051,1947,0.9493,0.0876,0.0559,8.523,0.0772,0.9846,1.4
"1","total_deductions_by_hh_size <  92 & utilities >= 405 & utilities < 875","xgboost",790,0.95949,0.9463,365,356,0.9753,0.016,0.0039,1.517,0.0772,0.9846,1.4
"1","children_i <= 0.500 & homeless > 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.991","ranger",895,0.95866,0.94626,422,407,0.9645,0.0183,0.014,1.754,0.0772,0.9846,1.4
