"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","elderly_disabled_i <   1 & married <   1 & utilities < 424","xgboost",12052,0.94963,0.94626,6308,6002,0.9515,0.27,0.2212,26.215,0.0772,0.9846,1.4
"1","months_since_cert_n >  3.500 & rawben_rel_max <=  0.311 & shelter_expenses_by_hh_size > 14.500","ranger",6997,0.95069,0.94626,3534,3351,0.9482,0.1508,0.0931,14.686,0.0772,0.9846,1.4
"1","percent_abawd >   0.25 & shelter_expenses_by_hh_size >  12.50 & unc_rawben_rel_max >   0.97 & utilities > 648.00","ranger",353,0.96601,0.94626,206,195,0.9466,0.0088,0.0092,0.856,0.0772,0.9846,1.4
"1","expedited_i >  0.50 & months_since_cert_n >  4.50 & shelter_expenses_by_hh_size <= 32.50 & unc_rawben_rel_max <=  1.96","ranger",1372,0.95627,0.94625,695,669,0.9626,0.0301,0.0231,2.888,0.0772,0.9846,1.4
"1","rawben_rel_max <    0.576 & shelter_expenses_by_hh_size >= 1000.000 & unc_rawben_rel_max <   -0.016","xgboost",768,0.95964,0.94625,382,364,0.9529,0.0164,0.0147,1.587,0.0772,0.9846,1.4
"1","months_since_cert_n >= 2.000 & months_since_cert_n < 3.000 & rawben_rel_max >= 0.698 & unc_rawben_rel_max >= 0.908","xgboost",2423,0.95378,0.94624,1210,1160,0.9587,0.0522,0.0334,5.028,0.0772,0.9846,1.4
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 1.5 & percent_abawd <= 0.5","ranger",4145,0.95199,0.94623,2081,1988,0.9553,0.0894,0.0458,8.648,0.0772,0.9846,1.4
"1","unc_rawben_rel_max >=   1.18 & utilities < 992.00","xgboost",14864,0.94927,0.94623,7483,7095,0.9481,0.3192,0.3041,31.098,0.0772,0.9846,1.4
"1","elderly_disabled_i <  1.000 & homeless >=  1.000 & rawben_rel_max >=  0.973 & total_deductions_by_hh_size >= 63.000","xgboost",398,0.96482,0.94622,176,174,0.9886,0.0078,0.002,0.731,0.0772,0.9846,1.4
"1","months_since_cert_n <= 19.500 & percent_abawd <=  0.500 & rawben_rel_max <=  0.991 & unc_rawben_rel_max <=  0.324","ranger",9251,0.95006,0.9462,4600,4369,0.9498,0.1966,0.1179,19.116,0.0772,0.9846,1.4
"1","rawben_rel_max <   0.092 & shelter_expenses_by_hh_size >= 351.000 & total_deductions_by_hh_size >=  18.400","xgboost",3256,0.9527,0.9462,1465,1403,0.9577,0.0631,0.0454,6.088,0.0772,0.9846,1.4
"1","elderly_disabled_i <   1.00 & months_since_cert_n <   3.00 & total_deductions_by_hh_size < 666.00 & unc_rawben_rel_max <   1.21","xgboost",2898,0.95307,0.94618,2288,2202,0.9624,0.0991,0.0562,9.508,0.0772,0.9846,1.4
"1","months_since_cert_n >= 4.000 & months_since_cert_n < 6.000 & rawben_rel_max >= 0.828","xgboost",3886,0.95214,0.94618,2005,1897,0.9461,0.0853,0.0743,8.332,0.0772,0.9846,1.4
"1","rawben_rel_max >=    0.440 & shelter_expenses_by_hh_size < 1860.000 & unc_rawben_rel_max >=   -0.016 & utilities >=  875.000","xgboost",2160,0.95417,0.94618,1452,1377,0.9483,0.0619,0.0458,6.034,0.0772,0.9846,1.4
"1","cat_elig >   1.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 161.0","ranger",2320,0.95388,0.94617,238,230,0.9664,0.0103,0.0047,0.989,0.0772,0.9846,1.4
"1","cat_elig > 0.500 & elderly_disabled_i > 0.500 & months_since_cert_n > 5.500 & rawben_rel_max <= 0.392","ranger",6578,0.95074,0.94617,3282,3098,0.9439,0.1394,0.0795,13.639,0.0772,0.9846,1.4
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   1.5 & months_since_cert_n >  12.5 & total_deductions_by_hh_size <= 274.0","ranger",375,0.96533,0.94616,210,204,0.9714,0.0092,0.0031,0.873,0.0772,0.9846,1.4
"1","homeless >= 1.0 & rawben_rel_max >= 0.4 & unc_rawben_rel_max >= 0.0 & unc_rawben_rel_max < 1.4","xgboost",3155,0.95277,0.94616,1624,1552,0.9557,0.0698,0.0471,6.749,0.0772,0.9846,1.4
"1","months_since_cert_n < 21.0 & total_deductions_by_hh_size < 18.4 & utilities >= 54.0","xgboost",1267,0.95659,0.94616,653,614,0.9403,0.0276,0.0178,2.714,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size <  405.000 & total_deductions_by_hh_size < 1200.000 & unc_rawben_rel_max <   -0.184 & utilities <   27.000","xgboost",375,0.96533,0.94616,177,170,0.9605,0.0076,0.0062,0.736,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size >= 616.000 & total_deductions_by_hh_size >=  10.000 & unc_rawben_rel_max >=   0.996 & unc_rawben_rel_max <   1.990","xgboost",6170,0.95089,0.94616,3304,3137,0.9495,0.1411,0.1233,13.731,0.0772,0.9846,1.4
"1","total_deductions_by_hh_size < 390.00 & unc_rawben_rel_max <   1.23 & utilities < 643.00","xgboost",25203,0.9485,0.94616,12978,12331,0.9501,0.5548,0.3353,53.933,0.0772,0.9846,1.4
"1","expedited_i >=   1 & total_deductions_by_hh_size < 959 & utilities < 580","xgboost",6089,0.9509,0.94614,3023,2868,0.9487,0.129,0.1135,12.563,0.0772,0.9846,1.4
"1","rawben_rel_max >=   0.08 & shelter_expenses_by_hh_size < 669.00 & total_deductions_by_hh_size < 397.00 & unc_rawben_rel_max <   0.12","xgboost",1877,0.95471,0.94614,1391,1334,0.959,0.06,0.035,5.781,0.0772,0.9846,1.4
"1","cat_elig >   0.5 & elderly_disabled_i >   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size <= 184.0","ranger",8196,0.95022,0.94612,4170,3942,0.9453,0.1773,0.1088,17.33,0.0772,0.9846,1.4
"1","months_since_cert_n <  11 & shelter_expenses_by_hh_size >= 859 & total_deductions_by_hh_size < 333","xgboost",283,0.9682,0.94612,147,145,0.9864,0.0065,0.0014,0.611,0.0772,0.9846,1.4
"1","months_since_cert_n <=  4.500 & rawben_rel_max >  0.995 & shelter_expenses_by_hh_size > 40.500 & unc_rawben_rel_max <=  2.000","ranger",3921,0.95205,0.94612,1923,1853,0.9636,0.0834,0.0544,7.992,0.0772,0.9846,1.4
"1","expedited_i <    1 & months_since_cert_n <   31 & shelter_expenses_by_hh_size < 1410 & utilities >=  819","xgboost",2417,0.95366,0.94611,1534,1455,0.9485,0.0655,0.0473,6.375,0.0772,0.9846,1.4
"1","rawben_rel_max <   0.536 & shelter_expenses_by_hh_size >= 400.000 & total_deductions_by_hh_size < 236.000","xgboost",5503,0.95112,0.94611,2768,2629,0.9498,0.1183,0.0666,11.503,0.0772,0.9846,1.4
"1","count_divisible_by_100 <=  1.5 & utilities <= 30.5","ranger",15591,0.94907,0.9461,8099,7705,0.9514,0.3466,0.2541,33.657,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size < 896 & total_deductions_by_hh_size < 470 & utilities >= 494 & utilities < 550","xgboost",976,0.95799,0.9461,414,382,0.9227,0.0172,0.0149,1.72,0.0772,0.9846,1.4
"1","cat_elig < 1.0 & percent_abawd < 0.5","xgboost",4153,0.95184,0.94608,2090,1995,0.9545,0.0898,0.0469,8.686,0.0772,0.9846,1.4
"1","expedited_i <  1 & months_since_cert_n >=  7 & shelter_expenses_by_hh_size < 29","xgboost",2236,0.95394,0.94608,1233,1175,0.953,0.0529,0.0414,5.124,0.0772,0.9846,1.4
"1","rawben_rel_max >=   0.725 & unc_rawben_rel_max <   1.930 & utilities < 318.000","xgboost",12222,0.94944,0.94607,6260,5959,0.9519,0.2681,0.2142,26.015,0.0772,0.9846,1.4
"1","cat_elig > 0.500 & children_i <= 0.500 & rawben_rel_max <= 0.279","ranger",8881,0.95001,0.94606,4167,3943,0.9462,0.1774,0.1252,17.317,0.0772,0.9846,1.4
"1","expedited_i >= 1.0 & homeless >= 1.0 & percent_abawd >= 0.5 & unc_rawben_rel_max >= 1.2","xgboost",419,0.9642,0.94604,257,248,0.965,0.0112,0.0084,1.068,0.0772,0.9846,1.4
"1","cat_elig > 0.500 & cat_elig <= 1.500 & rawben_rel_max > 0.991","ranger",9817,0.94978,0.94603,8017,7597,0.9476,0.3418,0.322,33.317,0.0772,0.9846,1.4
"1","medical_deductions < 42.0000 & months_since_cert_n >= 11.0000 & rawben_rel_max <  0.0928","xgboost",1264,0.95649,0.94603,633,601,0.9494,0.027,0.0224,2.631,0.0772,0.9846,1.4
"1","months_since_cert_n <   7 & total_deductions_by_hh_size < 404 & utilities < 844","xgboost",15608,0.949,0.94603,7924,7563,0.9544,0.3402,0.1999,32.93,0.0772,0.9846,1.4
"1","months_since_cert_n >=   3 & shelter_expenses_by_hh_size >= 430 & shelter_expenses_by_hh_size < 621 & total_deductions_by_hh_size < 221","xgboost",2890,0.95294,0.94603,1414,1332,0.942,0.0599,0.0359,5.876,0.0772,0.9846,1.4
"1","cat_elig >  0.5 & count_divisible_by_100 <=  1.5 & elderly_disabled_i >  0.5 & shelter_expenses_by_hh_size <= 14.5","ranger",2173,0.95398,0.94601,1076,1034,0.961,0.0465,0.0266,4.472,0.0772,0.9846,1.4
"1","expedited_i <  1.000 & rawben_rel_max <  0.080 & unc_rawben_rel_max >= -0.140 & unc_rawben_rel_max <  0.972","xgboost",1078,0.95733,0.946,0,0,NA,0,0,0,0.0772,0.9846,1.4
"1","expedited_i > 0.5 & months_since_cert_n <= 5.5 & shelter_expenses_by_hh_size > 5.5 & unc_rawben_rel_max > 1.0","ranger",1386,0.95599,0.946,660,631,0.9561,0.0284,0.0246,2.743,0.0772,0.9846,1.4
"1","rawben_rel_max <   0.88 & shelter_expenses_by_hh_size < 300.00 & total_deductions_by_hh_size <   4.40","xgboost",2591,0.9533,0.946,1219,1173,0.9623,0.0528,0.0209,5.066,0.0772,0.9846,1.4
"1","married <   1 & shelter_expenses_by_hh_size < 528","xgboost",20329,0.9486,0.94599,10353,9831,0.9496,0.4423,0.3156,43.025,0.0772,0.9846,1.4
"1","months_since_cert_n <    9.00 & shelter_expenses_by_hh_size >=  880.00 & shelter_expenses_by_hh_size < 1210.00 & unc_rawben_rel_max <    0.12","xgboost",572,0.96154,0.94599,259,250,0.9653,0.0112,0.0039,1.076,0.0772,0.9846,1.4
"1","elderly_disabled_i > 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.860","ranger",3262,0.95248,0.94597,1741,1637,0.9403,0.0736,0.0724,7.235,0.0772,0.9846,1.4
"1","elderly_disabled_i >=   1.000 & rawben_rel_max >=   0.992 & shelter_expenses_by_hh_size >= 755.000 & unc_rawben_rel_max <   2.520","xgboost",3851,0.95196,0.94597,2110,2002,0.9488,0.0901,0.07,8.769,0.0772,0.9846,1.4
"1","married <    1.000 & shelter_expenses_by_hh_size < 1800.000 & unc_rawben_rel_max >=    0.962 & utilities >=  688.000","xgboost",3321,0.95242,0.94597,1827,1740,0.9524,0.0783,0.0586,7.593,0.0772,0.9846,1.4
"1","cat_elig <   1.000 & rawben_rel_max >=   0.124 & rawben_rel_max <   0.261 & total_deductions_by_hh_size < 236.000","xgboost",211,0.97156,0.94596,130,127,0.9769,0.0057,0.0012,0.54,0.0772,0.9846,1.4
"1","cat_elig >  0.500 & months_since_cert_n >  9.500 & rawben_rel_max >  0.971 & shelter_expenses_by_hh_size <= 14.500","ranger",1015,0.95764,0.94596,597,576,0.9648,0.0259,0.0184,2.481,0.0772,0.9846,1.4
"1","children_i <= 0.500 & percent_abawd <= 1.500 & rawben_rel_max <= 0.268 & utilities > 5.000","ranger",7209,0.95034,0.94596,3352,3181,0.949,0.1431,0.091,13.93,0.0772,0.9846,1.4
"1","expedited_i <   1 & shelter_expenses_by_hh_size < 939 & total_deductions_by_hh_size < 555 & utilities <  29","xgboost",10357,0.9496,0.94594,5501,5251,0.9546,0.2362,0.1531,22.861,0.0772,0.9846,1.4
"1","expedited_i <=   0.5000 & rawben_rel_max >   0.0887 & total_deductions_by_hh_size <= 189.0000","ranger",11944,0.94935,0.94594,6430,6096,0.9481,0.2742,0.183,26.722,0.0772,0.9846,1.4
"1","rawben_rel_max <   0.268 & shelter_expenses_by_hh_size >= 476.000 & utilities >=  41.000","xgboost",4689,0.95138,0.94594,2230,2127,0.9538,0.0957,0.0622,9.267,0.0772,0.9846,1.4
"1","cat_elig >   1.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 504.0 & utilities <=  30.5","ranger",1159,0.95686,0.94593,71,69,0.9718,0.0031,8e-04,0.295,0.0772,0.9846,1.4
"1","percent_abawd >=   1.00 & total_deductions_by_hh_size < 650.00 & unc_rawben_rel_max <   1.46 & utilities < 580.00","xgboost",3515,0.9522,0.94593,2027,1934,0.9541,0.087,0.0653,8.424,0.0772,0.9846,1.4
"1","cat_elig >=   1.000 & months_since_cert_n <   2.000 & rawben_rel_max >=   0.892 & utilities < 580.000","xgboost",2924,0.9528,0.94592,1529,1461,0.9555,0.0657,0.0523,6.354,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size >= 460.00 & total_deductions_by_hh_size >= 170.00 & unc_rawben_rel_max >=   1.18 & unc_rawben_rel_max <   1.90","xgboost",4100,0.95171,0.9459,2499,2368,0.9476,0.1065,0.1041,10.385,0.0772,0.9846,1.4
"1","expedited_i >=   1 & total_deductions_by_hh_size < 809","xgboost",6602,0.95047,0.94589,3277,3113,0.95,0.14,0.1175,13.618,0.0772,0.9846,1.4
"1","months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 420.0 & utilities <=   8.0","ranger",5247,0.95102,0.94588,2767,2636,0.9527,0.1186,0.0859,11.499,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size >= 305 & total_deductions_by_hh_size < 190 & utilities < 340","xgboost",3040,0.95263,0.94588,1318,1244,0.9439,0.056,0.0319,5.477,0.0772,0.9846,1.4
"1","children_i <=   0.5 & homeless <=   0.5 & medical_deductions <=   4.5 & shelter_expenses_by_hh_size <= 560.0","ranger",16760,0.94875,0.94587,8738,8293,0.9491,0.3731,0.2621,36.313,0.0772,0.9846,1.4
"1","expedited_i <  1.000 & months_since_cert_n <  1.000 & rawben_rel_max >=  0.464 & total_deductions_by_hh_size < 92.000","xgboost",635,0.96063,0.94586,328,319,0.9726,0.0144,0.0077,1.363,0.0772,0.9846,1.4
"1","children_i <= 0.500 & expedited_i <= 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.991","ranger",12226,0.94921,0.94584,6560,6228,0.9494,0.2802,0.2452,27.262,0.0772,0.9846,1.4
"1","homeless <=   0.50 & medical_deductions >   0.50 & total_deductions_by_hh_size <= 290.00 & unc_rawben_rel_max <=   1.23","ranger",888,0.95833,0.94584,420,395,0.9405,0.0178,0.01,1.745,0.0772,0.9846,1.4
"1","cat_elig >=   1.000 & rawben_rel_max <   0.084 & total_deductions_by_hh_size < 347.000 & utilities < 298.000","xgboost",1564,0.95524,0.94583,685,658,0.9606,0.0296,0.0158,2.847,0.0772,0.9846,1.4
"1","medical_deductions < 156 & months_since_cert_n <  10 & percent_abawd <   1 & total_deductions_by_hh_size < 340","xgboost",14945,0.94888,0.94583,7461,7119,0.9542,0.3203,0.1879,31.006,0.0772,0.9846,1.4
"1","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.967 & utilities > 460.000","ranger",2225,0.95371,0.94581,1074,1023,0.9525,0.046,0.0389,4.463,0.0772,0.9846,1.4
"1","elderly_disabled_i > 0.500 & medical_deductions <= 1.500 & rawben_rel_max <= 0.401","ranger",9891,0.94955,0.94581,4896,4643,0.9483,0.2089,0.1137,20.347,0.0772,0.9846,1.4
"1","months_since_cert_n <    2 & shelter_expenses_by_hh_size < 1860 & utilities <  302","xgboost",4113,0.95162,0.94581,1995,1902,0.9534,0.0856,0.0585,8.291,0.0772,0.9846,1.4
"1","cat_elig >=   2 & homeless >=   1 & shelter_expenses_by_hh_size < 697","xgboost",1401,0.95575,0.94579,87,87,1,0.0039,0,0.362,0.0772,0.9846,1.4
"1","count_divisible_by_100 >  0.500 & elderly_disabled_i <=  0.500 & rawben_rel_max >  0.996 & total_deductions_by_hh_size > 55.500","ranger",417,0.96403,0.94579,261,243,0.931,0.0109,0.0149,1.085,0.0772,0.9846,1.4
"1","cat_elig >   0.5 & children_i <=   0.5 & elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 184.0","ranger",8701,0.94978,0.94578,4419,4179,0.9457,0.188,0.1156,18.364,0.0772,0.9846,1.4
"1","percent_abawd <   0.500 & rawben_rel_max <   0.116 & shelter_expenses_by_hh_size >= 400.000 & total_deductions_by_hh_size >=   9.000","xgboost",3388,0.95218,0.94578,1571,1498,0.9535,0.0674,0.0458,6.529,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size <  460.00 & total_deductions_by_hh_size < 1200.00 & unc_rawben_rel_max >=   -0.14 & utilities <  789.00","xgboost",17358,0.94861,0.94578,9058,8614,0.951,0.3875,0.2709,37.643,0.0772,0.9846,1.4
"1","cat_elig <=  0.5 & children_i <=  0.5 & expedited_i <=  0.5 & months_since_cert_n <= 25.5","ranger",3426,0.95213,0.94577,1759,1685,0.9579,0.0758,0.0316,7.31,0.0772,0.9846,1.4
"1","children_i <=   0.500 & expedited_i <=   0.500 & medical_deductions <= 132.000 & rawben_rel_max >   0.991","ranger",11943,0.94918,0.94577,6457,6139,0.9508,0.2762,0.2323,26.834,0.0772,0.9846,1.4
"1","medical_deductions < 144.00 & months_since_cert_n >=   9.00 & unc_rawben_rel_max <   1.86 & utilities >= 956.00","xgboost",439,0.96355,0.94577,409,394,0.9633,0.0177,0.0089,1.7,0.0772,0.9846,1.4
"1","months_since_cert_n < 29.000 & rawben_rel_max <  0.288","xgboost",9731,0.94954,0.94577,4676,4437,0.9489,0.1996,0.1317,19.432,0.0772,0.9846,1.4
"1","total_deductions_by_hh_size >  8.9 & total_deductions_by_hh_size <= 61.2 & utilities <= 14.5","ranger",719,0.95967,0.94577,387,373,0.9638,0.0168,0.0062,1.608,0.0772,0.9846,1.4
"1","cat_elig <   2 & utilities >= 784 & utilities < 992","xgboost",2481,0.95324,0.94576,2104,1925,0.9149,0.0866,0.1004,8.744,0.0772,0.9846,1.4
"1","cat_elig < 2.000 & months_since_cert_n < 2.000 & percent_abawd >= 0.500 & rawben_rel_max >= 0.351","xgboost",761,0.95926,0.94576,617,592,0.9595,0.0266,0.0156,2.564,0.0772,0.9846,1.4
"1","months_since_cert_n <  1.000 & rawben_rel_max >=  0.992 & shelter_expenses_by_hh_size >= 29.000 & utilities >= 48.000","xgboost",548,0.96168,0.94576,262,252,0.9618,0.0113,0.0068,1.089,0.0772,0.9846,1.4
"1","cat_elig <   2.000 & medical_deductions < 132.000 & rawben_rel_max >=   0.844 & unc_rawben_rel_max <   1.810","xgboost",13079,0.949,0.94574,9719,9226,0.9493,0.4151,0.3279,40.39,0.0772,0.9846,1.4
"1","total_deductions_by_hh_size < 1100.000 & unc_rawben_rel_max >=    0.852 & utilities >=  612.000","xgboost",4127,0.95154,0.94574,2506,2354,0.9393,0.1059,0.0948,10.414,0.0772,0.9846,1.4
"1","children_i <= 0.500 & rawben_rel_max <= 0.268 & utilities > 5.000","ranger",7215,0.9501,0.94572,3354,3183,0.949,0.1432,0.091,13.938,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size < 514 & utilities < 875","xgboost",20165,0.94833,0.9457,10226,9714,0.9499,0.437,0.3123,42.497,0.0772,0.9846,1.4
"1","expedited_i >=    1 & shelter_expenses_by_hh_size < 1750 & total_deductions_by_hh_size < 1020","xgboost",6789,0.95021,0.94569,3382,3206,0.948,0.1442,0.1257,14.055,0.0772,0.9846,1.4
"1","medical_deductions > 168.00 & unc_rawben_rel_max >   1.00 & unc_rawben_rel_max <=   1.93 & utilities >   9.50","ranger",135,0.97778,0.94569,60,59,0.9833,0.0027,0.001,0.249,0.0772,0.9846,1.4
"1","medical_deductions < 139.000 & unc_rawben_rel_max >=  -0.016 & utilities <  32.000","xgboost",14538,0.94875,0.94566,7609,7237,0.9511,0.3256,0.2384,31.621,0.0772,0.9846,1.4
"1","cat_elig >=   2.000 & expedited_i <   1.000 & unc_rawben_rel_max <   0.271 & utilities < 534.000","xgboost",2119,0.95375,0.94565,185,179,0.9676,0.0081,0.0038,0.769,0.0772,0.9846,1.4
"1","expedited_i >=   1 & total_deductions_by_hh_size < 803 & utilities < 875","xgboost",6437,0.95029,0.94564,3205,3044,0.9498,0.1369,0.1163,13.319,0.0772,0.9846,1.4
"1","children_i < 1.000 & medical_deductions < 3.000 & rawben_rel_max < 0.268","xgboost",7910,0.94981,0.94562,3707,3516,0.9485,0.1582,0.1112,15.405,0.0772,0.9846,1.4
"1","married <   1 & total_deductions_by_hh_size < 372","xgboost",25754,0.94793,0.94561,13286,12611,0.9492,0.5673,0.3625,55.213,0.0772,0.9846,1.4
"1","months_since_cert_n >=    5 & shelter_expenses_by_hh_size >=   29 & shelter_expenses_by_hh_size < 2090 & total_deductions_by_hh_size <  154","xgboost",4641,0.95109,0.94561,2457,2309,0.9398,0.1039,0.0681,10.211,0.0772,0.9846,1.4
"1","total_deductions_by_hh_size < 379.00 & unc_rawben_rel_max <   1.27","xgboost",25438,0.94795,0.94561,13137,12479,0.9499,0.5614,0.3443,54.594,0.0772,0.9846,1.4
"1","rawben_rel_max <  0.304 & total_deductions_by_hh_size < 18.400 & unc_rawben_rel_max >=  0.000","xgboost",2335,0.95332,0.9456,1143,1085,0.9493,0.0488,0.0235,4.75,0.0772,0.9846,1.4
"1","cat_elig >   0.5 & expedited_i <=   0.5 & percent_abawd <=   1.5 & total_deductions_by_hh_size <= 246.0","ranger",14726,0.94866,0.94559,7748,7351,0.9488,0.3307,0.2132,32.199,0.0772,0.9846,1.4
"1","cat_elig <= 0.50 & homeless <= 0.50 & unc_rawben_rel_max <= 2.61","ranger",4153,0.95136,0.94557,2159,2063,0.9555,0.0928,0.0465,8.972,0.0772,0.9846,1.4
"1","cat_elig <  1.000 & rawben_rel_max <  0.711 & unc_rawben_rel_max >= -0.016 & unc_rawben_rel_max <  0.000","xgboost",47,1,0.94556,18,16,0.8889,7e-04,0.0012,0.075,0.0772,0.9846,1.4
"1","cat_elig <=  1.50 & homeless >  0.50 & percent_abawd >  0.25 & total_deductions_by_hh_size <= 53.10","ranger",481,0.96258,0.94556,406,396,0.9754,0.0178,0.0094,1.687,0.0772,0.9846,1.4
"1","cat_elig >   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size <= 246.0","ranger",14736,0.94863,0.94555,7761,7364,0.9488,0.3313,0.2132,32.253,0.0772,0.9846,1.4
"1","cat_elig < 1.00 & homeless < 1.00 & unc_rawben_rel_max < 2.52","xgboost",4151,0.95134,0.94554,2159,2063,0.9555,0.0928,0.0465,8.972,0.0772,0.9846,1.4
"1","cat_elig >  0.5 & elderly_disabled_i >  0.5 & shelter_expenses_by_hh_size <= 13.0","ranger",2174,0.95354,0.94554,1078,1036,0.961,0.0466,0.0266,4.48,0.0772,0.9846,1.4
"1","cat_elig <=  0.5 & homeless <=  0.5 & months_since_cert_n <= 11.5 & percent_abawd <=  0.5","ranger",2942,0.95241,0.94553,1509,1443,0.9563,0.0649,0.0327,6.271,0.0772,0.9846,1.4
"1","cat_elig >   0.500 & medical_deductions >   3.500 & total_deductions_by_hh_size > 302.000 & unc_rawben_rel_max <=   0.311","ranger",945,0.95767,0.94553,410,390,0.9512,0.0175,0.0078,1.704,0.0772,0.9846,1.4
"1","children_i <=   0.5 & married <=   0.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 288.0","ranger",10279,0.94922,0.94553,5416,5126,0.9465,0.2306,0.1531,22.508,0.0772,0.9846,1.4
"1","medical_deductions <  19.000 & unc_rawben_rel_max <   0.271 & utilities < 511.000","xgboost",6827,0.95005,0.94553,3105,2942,0.9475,0.1324,0.0895,12.904,0.0772,0.9846,1.4
"1","months_since_cert_n >=   1.00 & rawben_rel_max <   0.08 & total_deductions_by_hh_size < 112.00 & utilities <  49.00","xgboost",437,0.96339,0.94553,0,0,NA,0,0,0,0.0772,0.9846,1.4
"1","total_deductions_by_hh_size >= 538 & total_deductions_by_hh_size < 720 & utilities >= 789","xgboost",1475,0.95525,0.94553,1028,962,0.9358,0.0433,0.0417,4.272,0.0772,0.9846,1.4
"1","cat_elig <   2 & count_divisible_by_100 <   1 & total_deductions_by_hh_size <  82 & utilities >= 388","xgboost",524,0.96183,0.94552,418,405,0.9689,0.0182,0.0055,1.737,0.0772,0.9846,1.4
"1","unc_rawben_rel_max >=   0.43 & utilities >= 850.00 & utilities < 912.00","xgboost",1555,0.95498,0.94552,557,516,0.9264,0.0232,0.0258,2.315,0.0772,0.9846,1.4
"1","cat_elig <   2.00 & months_since_cert_n <   4.00 & unc_rawben_rel_max <   1.42 & utilities < 339.00","xgboost",5769,0.95042,0.94551,3927,3740,0.9524,0.1683,0.1078,16.32,0.0772,0.9846,1.4
"1","count_divisible_by_100 <    1.000 & rawben_rel_max >=    0.988 & shelter_expenses_by_hh_size < 1460.000","xgboost",17158,0.94836,0.94551,8839,8401,0.9504,0.3779,0.3166,36.733,0.0772,0.9846,1.4
"1","months_since_cert_n <  11.000 & rawben_rel_max <   0.268 & shelter_expenses_by_hh_size >= 476.000 & utilities >=  41.000","xgboost",3214,0.95208,0.9455,1504,1434,0.9535,0.0645,0.0415,6.25,0.0772,0.9846,1.4
"1","rawben_rel_max <=    0.277 & shelter_expenses_by_hh_size >    5.500 & shelter_expenses_by_hh_size <= 1780.000 & utilities >   30.500","ranger",7053,0.94995,0.9455,3338,3161,0.947,0.1422,0.0903,13.872,0.0772,0.9846,1.4
"1","rawben_rel_max >=   0.688 & unc_rawben_rel_max <   1.480 & utilities < 361.000","xgboost",12358,0.94886,0.9455,6290,5984,0.9514,0.2692,0.2038,26.14,0.0772,0.9846,1.4
"1","cat_elig > 0.5 & children_i <= 0.5 & medical_deductions <= 4.5 & utilities <= 8.0","ranger",12334,0.94884,0.94548,6446,6129,0.9508,0.2757,0.2084,26.788,0.0772,0.9846,1.4
"1","children_i <=  0.500 & elderly_disabled_i >  0.500 & rawben_rel_max <=  0.325 & utilities > 30.500","ranger",7432,0.94981,0.94548,3628,3438,0.9476,0.1547,0.0836,15.077,0.0772,0.9846,1.4
