"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","rawben_rel_max <=    0.344 & shelter_expenses_by_hh_size <= 1720.000 & total_deductions_by_hh_size <=  650.000 & unc_rawben_rel_max <=    0.991","ranger",10705,0.94909,0.94548,5244,4967,0.9472,0.2235,0.1383,21.793,0.0772,0.9846,1.4
"1","married <=   0.5 & shelter_expenses_by_hh_size <= 562.0","ranger",21520,0.948,0.94546,10977,10410,0.9483,0.4683,0.3373,45.618,0.0772,0.9846,1.4
"1","cat_elig <= 0.500 & rawben_rel_max <= 0.993 & unc_rawben_rel_max <= 0.416","ranger",1372,0.95554,0.94545,669,648,0.9686,0.0292,0.0087,2.78,0.0772,0.9846,1.4
"1","children_i <=    0.500 & rawben_rel_max <=    0.325 & shelter_expenses_by_hh_size <= 2240.000 & unc_rawben_rel_max <=    0.991","ranger",11001,0.949,0.94544,5394,5121,0.9494,0.2304,0.1398,22.416,0.0772,0.9846,1.4
"1","months_since_cert_n <   6.000 & rawben_rel_max <   0.264 & total_deductions_by_hh_size < 657.000","xgboost",3658,0.95161,0.94544,1625,1550,0.9538,0.0697,0.042,6.753,0.0772,0.9846,1.4
"1","count_divisible_by_100 <=   1.5 & married <=   0.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 275.0","ranger",10088,0.94915,0.94543,5319,5040,0.9475,0.2267,0.1487,22.104,0.0772,0.9846,1.4
"1","homeless <=  0.500 & married <=  0.500 & rawben_rel_max <=  0.268 & utilities > 30.500","ranger",6872,0.94994,0.94543,3218,3053,0.9487,0.1373,0.0859,13.373,0.0772,0.9846,1.4
"1","cat_elig >=   2.000 & medical_deductions < 140.000 & rawben_rel_max >=   0.804 & unc_rawben_rel_max <   1.770","xgboost",6411,0.95009,0.94542,523,505,0.9656,0.0227,0.0101,2.173,0.0772,0.9846,1.4
"1","homeless > 0.5 & months_since_cert_n > 4.5 & utilities <= 9.5","ranger",1209,0.95616,0.94541,588,565,0.9609,0.0254,0.017,2.444,0.0772,0.9846,1.4
"1","homeless <=   0.500 & medical_deductions >  96.200 & total_deductions_by_hh_size > 290.000 & unc_rawben_rel_max <=   0.309","ranger",984,0.95732,0.9454,435,417,0.9586,0.0188,0.0066,1.808,0.0772,0.9846,1.4
"1","medical_deductions >   3.5 & medical_deductions <= 140.0 & total_deductions_by_hh_size <= 146.0","ranger",414,0.96377,0.9454,200,190,0.95,0.0085,0.0058,0.831,0.0772,0.9846,1.4
"1","expedited_i <    1.000 & shelter_expenses_by_hh_size >= 1210.000 & shelter_expenses_by_hh_size < 1510.000 & unc_rawben_rel_max <   -0.004","xgboost",256,0.96875,0.94539,127,121,0.9528,0.0054,0.0068,0.528,0.0772,0.9846,1.4
"1","months_since_cert_n < 22.000 & unc_rawben_rel_max <  0.302","xgboost",9436,0.94924,0.94539,4558,4320,0.9478,0.1943,0.131,18.942,0.0772,0.9846,1.4
"1","cat_elig <=   1.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >  14.500 & utilities > 426.000","ranger",4563,0.95091,0.94538,3268,3087,0.9446,0.1389,0.1336,13.581,0.0772,0.9846,1.4
"1","married <=    0.5 & months_since_cert_n >    5.5 & shelter_expenses_by_hh_size <= 1810.0 & utilities >  868.0","ranger",1531,0.95493,0.94538,1021,964,0.9442,0.0434,0.0357,4.243,0.0772,0.9846,1.4
"1","medical_deductions < 157.000 & months_since_cert_n <  31.000 & rawben_rel_max >=   0.668 & utilities < 287.000","xgboost",12159,0.94876,0.94537,6222,5933,0.9536,0.2669,0.2046,25.857,0.0772,0.9846,1.4
"1","medical_deductions >  92.000 & rawben_rel_max <=   0.349 & total_deductions_by_hh_size > 162.000","ranger",1370,0.95547,0.94537,622,589,0.9469,0.0265,0.0117,2.585,0.0772,0.9846,1.4
"1","cat_elig >  0.5 & children_i <=  0.5 & homeless >  0.5 & months_since_cert_n <= 13.5","ranger",3167,0.95201,0.94536,1577,1499,0.9505,0.0674,0.0531,6.554,0.0772,0.9846,1.4
"1","medical_deductions < 116.000 & unc_rawben_rel_max <   0.168 & utilities < 670.000","xgboost",4947,0.95068,0.94536,2381,2268,0.9525,0.102,0.0725,9.895,0.0772,0.9846,1.4
"1","cat_elig <=   1.50 & elderly_disabled_i >   0.50 & unc_rawben_rel_max <=   3.27 & utilities > 847.00","ranger",1949,0.95382,0.94535,1989,1874,0.9422,0.0843,0.0679,8.266,0.0772,0.9846,1.4
"1","children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.344","ranger",11248,0.94888,0.94535,5481,5195,0.9478,0.2337,0.1389,22.778,0.0772,0.9846,1.4
"1","cat_elig >  0.50 & homeless >  0.50 & percent_abawd >  0.25 & total_deductions_by_hh_size <= 55.50","ranger",650,0.96,0.94533,397,386,0.9723,0.0174,0.01,1.65,0.0772,0.9846,1.4
"1","rawben_rel_max <= 0.299 & unc_rawben_rel_max <= 1.970","ranger",10429,0.94899,0.94533,5018,4757,0.948,0.214,0.1415,20.854,0.0772,0.9846,1.4
"1","total_deductions_by_hh_size < 92.000 & unc_rawben_rel_max <  0.302 & utilities >= 29.000","xgboost",2931,0.95223,0.94533,1423,1343,0.9438,0.0604,0.0338,5.914,0.0772,0.9846,1.4
"1","children_i <=   0.500 & rawben_rel_max <=   0.268 & total_deductions_by_hh_size >   7.800 & utilities > 360.000","ranger",3902,0.95131,0.94532,1881,1802,0.958,0.0811,0.0469,7.817,0.0772,0.9846,1.4
"1","total_deductions_by_hh_size >=   40 & total_deductions_by_hh_size < 1230 & unc_rawben_rel_max <    0","xgboost",2794,0.9524,0.94532,1294,1225,0.9467,0.0551,0.0519,5.378,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size >= 1070.00 & total_deductions_by_hh_size >=  692.00 & unc_rawben_rel_max >=    1.01","xgboost",3125,0.952,0.94531,1783,1692,0.949,0.0761,0.0683,7.41,0.0772,0.9846,1.4
"1","months_since_cert_n >=  17 & shelter_expenses_by_hh_size < 593 & total_deductions_by_hh_size < 174 & utilities <  44","xgboost",941,0.95749,0.9453,470,450,0.9574,0.0202,0.011,1.953,0.0772,0.9846,1.4
"1","months_since_cert_n >=  6 & months_since_cert_n < 28 & shelter_expenses_by_hh_size < 54","xgboost",3746,0.95141,0.9453,1992,1903,0.9553,0.0856,0.0673,8.278,0.0772,0.9846,1.4
"1","rawben_rel_max >=   0.0928 & rawben_rel_max <   0.2720 & total_deductions_by_hh_size < 205.0000 & utilities < 412.0000","xgboost",2558,0.9527,0.9453,1213,1140,0.9398,0.0513,0.0302,5.041,0.0772,0.9846,1.4
"1","rawben_rel_max >=   0.828 & unc_rawben_rel_max <   2.520 & utilities >= 688.000","xgboost",4364,0.95096,0.9453,2458,2328,0.9471,0.1047,0.0844,10.215,0.0772,0.9846,1.4
"1","cat_elig <   2.00 & rawben_rel_max <   0.24 & shelter_expenses_by_hh_size < 228.00 & utilities < 298.00","xgboost",982,0.95723,0.94529,616,583,0.9464,0.0262,0.0237,2.56,0.0772,0.9846,1.4
"1","cat_elig <   2 & medical_deductions <   4 & total_deductions_by_hh_size < 729 & utilities >= 680","xgboost",2085,0.95348,0.94528,1492,1382,0.9263,0.0622,0.0636,6.2,0.0772,0.9846,1.4
"1","medical_deductions <= 3.500 & months_since_cert_n > 6.500 & unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.960","ranger",5553,0.9503,0.94528,3003,2830,0.9424,0.1273,0.1355,12.48,0.0772,0.9846,1.4
"1","months_since_cert_n <   33.000 & total_deductions_by_hh_size < 1100.000 & unc_rawben_rel_max >=    0.852 & utilities >=  612.000","xgboost",3957,0.95123,0.94528,2443,2295,0.9394,0.1032,0.0915,10.153,0.0772,0.9846,1.4
"1","percent_abawd >=   0.5 & shelter_expenses_by_hh_size < 764.0 & utilities < 412.0","xgboost",3551,0.95156,0.94528,2021,1934,0.957,0.087,0.0631,8.399,0.0772,0.9846,1.4
"1","expedited_i <=   0.50 & months_since_cert_n >  11.50 & unc_rawben_rel_max <=   1.93 & utilities > 790.00","ranger",1226,0.95595,0.94527,1021,955,0.9354,0.043,0.0338,4.243,0.0772,0.9846,1.4
"1","cat_elig <= 0.500 & children_i <= 0.500 & rawben_rel_max <= 0.993 & unc_rawben_rel_max <= 0.416","ranger",1367,0.95538,0.94526,663,644,0.9713,0.029,0.0073,2.755,0.0772,0.9846,1.4
"1","months_since_cert_n >=   1.000 & rawben_rel_max <   0.312 & shelter_expenses_by_hh_size >= 277.000 & utilities < 676.000","xgboost",7231,0.94966,0.94526,3579,3398,0.9494,0.1529,0.0896,14.873,0.0772,0.9846,1.4
"1","cat_elig <= 0.5 & homeless <= 0.5 & married <= 0.5","ranger",4128,0.95107,0.94524,2149,2053,0.9553,0.0924,0.0465,8.931,0.0772,0.9846,1.4
"1","months_since_cert_n <    9.00 & rawben_rel_max >=    0.64 & shelter_expenses_by_hh_size < 1240.00 & total_deductions_by_hh_size <  620.00","xgboost",13557,0.94844,0.94523,6571,6267,0.9537,0.2819,0.1887,27.307,0.0772,0.9846,1.4
"1","medical_deductions <  170.000 & rawben_rel_max <    0.476 & shelter_expenses_by_hh_size < 1530.000 & total_deductions_by_hh_size <  274.000","xgboost",9936,0.94897,0.94522,5007,4743,0.9473,0.2134,0.1229,20.808,0.0772,0.9846,1.4
"1","months_since_cert_n <    7.00 & shelter_expenses_by_hh_size < 1110.00 & unc_rawben_rel_max >=    1.64 & utilities >=  612.00","xgboost",478,0.96234,0.94522,255,246,0.9647,0.0111,0.006,1.06,0.0772,0.9846,1.4
"1","cat_elig >=   1 & cat_elig <   2 & utilities >= 850","xgboost",2102,0.95338,0.94521,2253,2104,0.9339,0.0947,0.0913,9.363,0.0772,0.9846,1.4
"1","rawben_rel_max <=   0.971 & total_deductions_by_hh_size <= 104.000 & utilities <=   5.000","ranger",2944,0.95211,0.94521,1512,1457,0.9636,0.0655,0.0276,6.284,0.0772,0.9846,1.4
"1","rawben_rel_max >=  0.188 & utilities < 30.000","xgboost",13761,0.9484,0.94521,7284,6923,0.9504,0.3115,0.2311,30.271,0.0772,0.9846,1.4
"1","unc_rawben_rel_max < 0.302","xgboost",10463,0.94887,0.94521,5018,4757,0.948,0.214,0.1415,20.854,0.0772,0.9846,1.4
"1","cat_elig <   1.000 & children_i <   1.000 & rawben_rel_max >=   0.787 & utilities >= 469.000","xgboost",301,0.96678,0.9452,79,77,0.9747,0.0035,0.001,0.328,0.0772,0.9846,1.4
"1","cat_elig > 1.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.249 & total_deductions_by_hh_size > 8.900","ranger",1785,0.95406,0.9452,109,106,0.9725,0.0048,0.002,0.453,0.0772,0.9846,1.4
"1","elderly_disabled_i >    0.500 & rawben_rel_max >    0.991 & total_deductions_by_hh_size > 1350.000 & unc_rawben_rel_max <=    2.560","ranger",301,0.96678,0.9452,179,174,0.9721,0.0078,0.0043,0.744,0.0772,0.9846,1.4
"1","medical_deductions <  16.00 & rawben_rel_max <   0.08 & shelter_expenses_by_hh_size < 841.00 & utilities < 424.00","xgboost",1062,0.95669,0.9452,0,0,NA,0,0,0,0.0772,0.9846,1.4
"1","cat_elig < 1.0 & months_since_cert_n < 1.0 & unc_rawben_rel_max < 1.9","xgboost",456,0.96272,0.94518,219,208,0.9498,0.0094,0.0047,0.91,0.0772,0.9846,1.4
"1","rawben_rel_max >=   0.188 & rawben_rel_max <   0.320 & shelter_expenses_by_hh_size < 425.000 & utilities <  63.000","xgboost",1345,0.95539,0.94518,800,764,0.955,0.0344,0.0169,3.325,0.0772,0.9846,1.4
"1","cat_elig >=  1.000 & rawben_rel_max >=  0.787 & utilities < 80.000","xgboost",9529,0.949,0.94516,4985,4746,0.9521,0.2135,0.1811,20.716,0.0772,0.9846,1.4
"1","elderly_disabled_i > 0.500 & homeless <= 0.500 & rawben_rel_max <= 0.384","ranger",11284,0.94869,0.94516,5517,5229,0.9478,0.2352,0.125,22.927,0.0772,0.9846,1.4
"1","months_since_cert_n <   3.000 & rawben_rel_max >=   0.199 & total_deductions_by_hh_size < 459.000","xgboost",6533,0.94979,0.94516,3444,3291,0.9556,0.1481,0.0834,14.312,0.0772,0.9846,1.4
"1","married <=   0.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 275.0","ranger",10093,0.94888,0.94515,5323,5042,0.9472,0.2268,0.1503,22.121,0.0772,0.9846,1.4
"1","elderly_disabled_i >    0.50 & shelter_expenses_by_hh_size <= 1180.00 & total_deductions_by_hh_size <=  242.00 & unc_rawben_rel_max <=    1.24","ranger",11354,0.94865,0.94514,5827,5528,0.9487,0.2487,0.1394,24.216,0.0772,0.9846,1.4
"1","expedited_i <=   0.500 & rawben_rel_max <=   0.477 & shelter_expenses_by_hh_size >   5.500 & shelter_expenses_by_hh_size <= 560.000","ranger",6416,0.94981,0.94514,3152,2961,0.9394,0.1332,0.0829,13.099,0.0772,0.9846,1.4
"1","homeless >  0.50 & total_deductions_by_hh_size <= 54.60 & unc_rawben_rel_max >  1.29 & utilities <=  8.00","ranger",159,0.97484,0.94514,47,46,0.9787,0.0021,0.001,0.195,0.0772,0.9846,1.4
"1","medical_deductions < 135.0000 & rawben_rel_max <   0.0928","xgboost",4582,0.95068,0.94514,2267,2161,0.9532,0.0972,0.0731,9.421,0.0772,0.9846,1.4
"1","elderly_disabled_i >   0.5 & homeless <=   0.5 & medical_deductions <= 366.0 & shelter_expenses_by_hh_size <=   5.0","ranger",2020,0.95347,0.94513,1039,1001,0.9634,0.045,0.0238,4.318,0.0772,0.9846,1.4
"1","married <= 0.500 & percent_abawd <= 0.500 & unc_rawben_rel_max <= 0.344","ranger",11240,0.94867,0.94513,5477,5190,0.9476,0.2335,0.1407,22.761,0.0772,0.9846,1.4
"1","percent_abawd <=   0.250 & rawben_rel_max <=   0.272 & total_deductions_by_hh_size >  53.600 & utilities > 278.000","ranger",4214,0.95088,0.94511,1960,1874,0.9561,0.0843,0.0512,8.145,0.0772,0.9846,1.4
"1","months_since_cert_n < 12.00 & shelter_expenses_by_hh_size >= 29.00 & unc_rawben_rel_max < -0.56","xgboost",626,0.96006,0.94509,300,289,0.9633,0.013,0.0095,1.247,0.0772,0.9846,1.4
"1","cat_elig >  0.5 & children_i <=  0.5 & medical_deductions <=  0.5 & utilities <= 26.5","ranger",12431,0.94844,0.94507,6464,6143,0.9503,0.2764,0.2107,26.863,0.0772,0.9846,1.4
"1","count_divisible_by_100 <=   1.500 & shelter_expenses_by_hh_size <= 306.000 & total_deductions_by_hh_size <=   7.800 & unc_rawben_rel_max <=   0.971","ranger",2858,0.95206,0.94505,1404,1354,0.9644,0.0609,0.0242,5.835,0.0772,0.9846,1.4
"1","cat_elig >=   1 & count_divisible_by_100 <   2 & shelter_expenses_by_hh_size < 405","xgboost",14092,0.9482,0.94504,7335,6978,0.9513,0.3139,0.2273,30.482,0.0772,0.9846,1.4
"1","expedited_i > 0.50 & medical_deductions <= 3.50 & unc_rawben_rel_max <= 1.93","ranger",6880,0.94956,0.94504,3408,3235,0.9492,0.1455,0.1248,14.163,0.0772,0.9846,1.4
"1","homeless <=   0.50 & percent_abawd <=   0.75 & total_deductions_by_hh_size <= 297.00","ranger",17101,0.9479,0.94503,8863,8422,0.9502,0.3789,0.2258,36.832,0.0772,0.9846,1.4
"1","children_i <=   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >  16.500 & utilities > 460.000","ranger",5718,0.94998,0.94502,2966,2818,0.9501,0.1268,0.1099,12.326,0.0772,0.9846,1.4
"1","cat_elig <=  1.500 & total_deductions_by_hh_size > 53.600 & unc_rawben_rel_max >  0.998 & unc_rawben_rel_max <=  1.930","ranger",5849,0.94991,0.945,4128,3900,0.9448,0.1755,0.1755,17.155,0.0772,0.9846,1.4
"1","expedited_i <= 0.500 & medical_deductions <= 3.500 & rawben_rel_max > 0.998","ranger",12189,0.9484,0.945,6524,6198,0.95,0.2788,0.2414,27.112,0.0772,0.9846,1.4
"1","medical_deductions <= 16.500 & unc_rawben_rel_max <=  0.392 & utilities <= 30.500","ranger",3106,0.95171,0.94498,1542,1473,0.9553,0.0663,0.0406,6.408,0.0772,0.9846,1.4
"1","rawben_rel_max <   0.288 & shelter_expenses_by_hh_size >=  61.000 & total_deductions_by_hh_size >=  18.400 & total_deductions_by_hh_size < 265.000","xgboost",2893,0.95195,0.94498,1425,1355,0.9509,0.061,0.0361,5.922,0.0772,0.9846,1.4
"1","months_since_cert_n >= 13.0000 & rawben_rel_max >=  0.9920 & unc_rawben_rel_max >= -0.0344 & unc_rawben_rel_max <  1.7300","xgboost",1876,0.95362,0.94496,966,917,0.9493,0.0413,0.0369,4.014,0.0772,0.9846,1.4
"1","expedited_i > 0.500 & homeless > 0.500 & percent_abawd > 0.250 & rawben_rel_max > 0.991","ranger",454,0.96256,0.94495,273,264,0.967,0.0119,0.0084,1.135,0.0772,0.9846,1.4
"1","months_since_cert_n < 22.0 & percent_abawd <  0.5 & utilities < 27.0","xgboost",11520,0.94844,0.94494,5831,5530,0.9484,0.2488,0.1879,24.232,0.0772,0.9846,1.4
"1","months_since_cert_n >= 2.00 & unc_rawben_rel_max >= 1.09","xgboost",13149,0.94821,0.94494,6893,6521,0.946,0.2934,0.2847,28.646,0.0772,0.9846,1.4
"1","rawben_rel_max <   0.11 & total_deductions_by_hh_size >= 293.00 & total_deductions_by_hh_size < 452.00 & utilities >= 585.00","xgboost",183,0.97268,0.94494,84,82,0.9762,0.0037,0.0013,0.349,0.0772,0.9846,1.4
"1","count_divisible_by_100 <= 1.500 & expedited_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.991","ranger",12490,0.94828,0.94492,6679,6332,0.948,0.2849,0.2581,27.756,0.0772,0.9846,1.4
"1","medical_deductions <  4.000 & months_since_cert_n >= 19.000 & rawben_rel_max <  0.472","xgboost",1973,0.95337,0.94492,936,891,0.9519,0.0401,0.0185,3.89,0.0772,0.9846,1.4
"1","cat_elig >   0.5 & homeless >   0.5 & percent_abawd <=   1.5 & total_deductions_by_hh_size <= 724.0","ranger",3392,0.95136,0.94491,1656,1569,0.9475,0.0706,0.0574,6.882,0.0772,0.9846,1.4
"1","expedited_i <=   0.500 & rawben_rel_max <=   0.449 & shelter_expenses_by_hh_size <= 556.000","ranger",7392,0.94927,0.9449,3540,3341,0.9438,0.1503,0.0923,14.711,0.0772,0.9846,1.4
"1","medical_deductions < 135.0000 & rawben_rel_max <   0.0928 & utilities >=  42.0000","xgboost",3256,0.95147,0.9449,1637,1564,0.9554,0.0704,0.0497,6.803,0.0772,0.9846,1.4
"1","cat_elig < 1 & homeless < 1","xgboost",4158,0.9507,0.94488,2161,2065,0.9556,0.0929,0.0465,8.981,0.0772,0.9846,1.4
"1","children_i <=   0.5 & elderly_disabled_i >   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size <= 246.0","ranger",10907,0.94847,0.94488,5602,5309,0.9477,0.2388,0.1356,23.281,0.0772,0.9846,1.4
"1","children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.991","ranger",12274,0.94826,0.94488,6584,6250,0.9493,0.2812,0.2471,27.362,0.0772,0.9846,1.4
"1","medical_deductions < 103.000 & months_since_cert_n <  18.000 & total_deductions_by_hh_size < 633.000 & unc_rawben_rel_max >=   0.684","xgboost",16102,0.94783,0.94487,8769,8293,0.9457,0.3731,0.3159,36.442,0.0772,0.9846,1.4
"1","months_since_cert_n <   3.0000 & rawben_rel_max >=   0.0893 & shelter_expenses_by_hh_size < 755.0000 & utilities < 469.0000","xgboost",6499,0.94953,0.94487,3432,3280,0.9557,0.1476,0.0855,14.263,0.0772,0.9846,1.4
"1","rawben_rel_max <   0.347 & utilities >= 361.000 & utilities < 417.000","xgboost",1217,0.95563,0.94487,849,815,0.96,0.0367,0.0173,3.528,0.0772,0.9846,1.4
"1","cat_elig >=    1 & shelter_expenses_by_hh_size < 1860 & total_deductions_by_hh_size >=  535 & utilities >=  875","xgboost",2225,0.95281,0.94485,1583,1498,0.9463,0.0674,0.0507,6.579,0.0772,0.9846,1.4
"1","elderly_disabled_i <   1.000 & months_since_cert_n <   4.000 & rawben_rel_max >=   0.988 & shelter_expenses_by_hh_size >= 755.000","xgboost",1035,0.95652,0.94485,547,518,0.947,0.0233,0.0217,2.273,0.0772,0.9846,1.4
"1","months_since_cert_n <  22.000 & unc_rawben_rel_max >=  -0.560 & unc_rawben_rel_max <   0.302 & utilities >= 361.000","xgboost",3829,0.9509,0.94483,1940,1845,0.951,0.083,0.0488,8.062,0.0772,0.9846,1.4
"1","cat_elig >= 2.000 & expedited_i < 1.000 & unc_rawben_rel_max < 0.271","xgboost",2962,0.95172,0.94482,194,188,0.9691,0.0085,0.0038,0.806,0.0772,0.9846,1.4
"1","cat_elig <=   1.5 & elderly_disabled_i >   0.5 & utilities > 847.0","ranger",1969,0.95328,0.94481,2007,1891,0.9422,0.0851,0.0684,8.341,0.0772,0.9846,1.4
"1","homeless < 1.00 & months_since_cert_n < 4.00 & percent_abawd >= 1.00 & unc_rawben_rel_max < 1.25","xgboost",1634,0.9541,0.94481,878,839,0.9556,0.0377,0.0216,3.649,0.0772,0.9846,1.4
"1","homeless <=  0.500 & rawben_rel_max <=  0.268 & utilities > 30.500","ranger",6908,0.94933,0.94481,3228,3062,0.9486,0.1378,0.0866,13.415,0.0772,0.9846,1.4
"1","expedited_i <= 0.500 & homeless <= 0.500 & percent_abawd > 0.750 & rawben_rel_max > 0.954","ranger",1949,0.95331,0.9448,1110,1053,0.9486,0.0474,0.045,4.613,0.0772,0.9846,1.4
"1","months_since_cert_n <   9 & shelter_expenses_by_hh_size < 627 & utilities < 601","xgboost",16783,0.94769,0.94478,8430,8034,0.953,0.3614,0.2373,35.033,0.0772,0.9846,1.4
"1","expedited_i <=   0.500 & medical_deductions <= 132.000 & rawben_rel_max >   0.991","ranger",12344,0.94815,0.94477,6633,6296,0.9492,0.2832,0.2477,27.565,0.0772,0.9846,1.4
"1","expedited_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.991","ranger",12530,0.94812,0.94477,6701,6351,0.9478,0.2857,0.2603,27.848,0.0772,0.9846,1.4
"1","months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.950","ranger",6714,0.94936,0.94477,3601,3388,0.9408,0.1524,0.1642,14.965,0.0772,0.9846,1.4
"1","elderly_disabled_i <=   0.5 & married <=   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <= 344.0","ranger",2552,0.95219,0.94476,1367,1305,0.9546,0.0587,0.0503,5.681,0.0772,0.9846,1.4
"1","months_since_cert_n <  29.0000 & rawben_rel_max >=   0.0928 & total_deductions_by_hh_size < 321.0000","xgboost",19412,0.94746,0.94476,10290,9773,0.9498,0.4397,0.281,42.763,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size >=  376.00 & shelter_expenses_by_hh_size < 1090.00 & total_deductions_by_hh_size <  293.00 & unc_rawben_rel_max <    0.43","xgboost",5880,0.94966,0.94476,2921,2761,0.9452,0.1242,0.0762,12.139,0.0772,0.9846,1.4
"1","children_i <    1 & elderly_disabled_i <    1 & shelter_expenses_by_hh_size < 1610","xgboost",14482,0.94787,0.94474,7489,7121,0.9509,0.3204,0.2608,31.122,0.0772,0.9846,1.4
"1","elderly_disabled_i < 1.000 & months_since_cert_n >= 5.000 & rawben_rel_max >= 0.804","xgboost",4814,0.95015,0.94473,2559,2416,0.9441,0.1087,0.1183,10.635,0.0772,0.9846,1.4
"1","months_since_cert_n >=  12 & shelter_expenses_by_hh_size < 697 & total_deductions_by_hh_size <  40 & utilities < 600","xgboost",1966,0.9532,0.94473,1002,954,0.9521,0.0429,0.0247,4.164,0.0772,0.9846,1.4
"1","cat_elig >=   1.0 & shelter_expenses_by_hh_size >=  34.0 & shelter_expenses_by_hh_size < 376.0 & total_deductions_by_hh_size <  18.4","xgboost",1946,0.95324,0.94472,1041,986,0.9472,0.0444,0.0216,4.326,0.0772,0.9846,1.4
"1","cat_elig >    0.5 & homeless >    0.5 & married <=    0.5 & shelter_expenses_by_hh_size <= 1020.0","ranger",3398,0.95115,0.9447,1610,1529,0.9497,0.0688,0.0548,6.691,0.0772,0.9846,1.4
"1","children_i <   1.00 & shelter_expenses_by_hh_size < 685.00 & unc_rawben_rel_max <   1.27","xgboost",23168,0.94717,0.9447,11959,11329,0.9473,0.5097,0.3338,49.699,0.0772,0.9846,1.4
"1","rawben_rel_max <    0.22 & total_deductions_by_hh_size >=  303.00 & total_deductions_by_hh_size < 1200.00 & utilities >=  388.00","xgboost",1690,0.95385,0.9447,786,750,0.9542,0.0337,0.0208,3.266,0.0772,0.9846,1.4
"1","medical_deductions <=  127.0 & months_since_cert_n >    5.5 & shelter_expenses_by_hh_size <= 2450.0 & utilities >  864.0","ranger",1472,0.95448,0.94468,1026,958,0.9337,0.0431,0.0423,4.264,0.0772,0.9846,1.4
"1","married <=   0.5 & shelter_expenses_by_hh_size <= 406.0 & total_deductions_by_hh_size <=   8.9 & utilities >  28.5","ranger",1432,0.95461,0.94467,724,688,0.9503,0.031,0.0158,3.009,0.0772,0.9846,1.4
"1","rawben_rel_max <   0.32 & utilities < 844.00","xgboost",10511,0.94834,0.94467,5108,4844,0.9483,0.2179,0.1382,21.228,0.0772,0.9846,1.4
"1","cat_elig >=   2.000 & rawben_rel_max <   0.188 & shelter_expenses_by_hh_size >= 950.000 & utilities >= 462.000","xgboost",537,0.96089,0.94466,9,9,1,4e-04,0,0.037,0.0772,0.9846,1.4
"1","medical_deductions <= 83.000 & months_since_cert_n >  3.500 & unc_rawben_rel_max <=  0.277","ranger",5964,0.94953,0.94466,2910,2753,0.946,0.1239,0.0885,12.093,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size < 681.00 & unc_rawben_rel_max <   1.52 & utilities < 551.00","xgboost",23354,0.94712,0.94466,11844,11233,0.9484,0.5054,0.3362,49.221,0.0772,0.9846,1.4
"1","homeless >   0.500 & percent_abawd >   0.750 & rawben_rel_max >   0.815 & total_deductions_by_hh_size <= 400.000","ranger",725,0.95862,0.94465,458,448,0.9782,0.0202,0.0094,1.903,0.0772,0.9846,1.4
