"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","rawben_rel_max <   0.268 & total_deductions_by_hh_size >=   4.400 & utilities >= 417.000","xgboost",3107,0.9514,0.94465,1373,1308,0.9527,0.0588,0.0378,5.706,0.0772,0.9846,1.4
"1","cat_elig >=   1.000 & elderly_disabled_i >=   1.000 & rawben_rel_max <   0.312 & shelter_expenses_by_hh_size >= 925.000","xgboost",1767,0.95359,0.94464,896,858,0.9576,0.0386,0.0185,3.724,0.0772,0.9846,1.4
"1","rawben_rel_max <    0.0893 & shelter_expenses_by_hh_size < 1800.0000 & utilities <   44.0000","xgboost",1451,0.95451,0.94464,668,635,0.9506,0.0286,0.0233,2.776,0.0772,0.9846,1.4
"1","homeless <   1 & shelter_expenses_by_hh_size < 430","xgboost",13854,0.94781,0.94462,7310,6950,0.9508,0.3127,0.223,30.379,0.0772,0.9846,1.4
"1","rawben_rel_max <=    0.312 & utilities <= 1050.000","ranger",10743,0.94825,0.94462,5187,4919,0.9483,0.2213,0.1431,21.556,0.0772,0.9846,1.4
"1","expedited_i >=   1 & medical_deductions < 242 & months_since_cert_n <  12","xgboost",6525,0.94927,0.94461,3227,3072,0.952,0.1382,0.1145,13.411,0.0772,0.9846,1.4
"1","children_i <=   0.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 297.0","ranger",10479,0.94828,0.9446,5507,5209,0.9459,0.2343,0.1576,22.886,0.0772,0.9846,1.4
"1","cat_elig <=   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <= 568.0 & utilities >  85.0","ranger",320,0.96562,0.94459,170,161,0.9471,0.0072,0.0056,0.706,0.0772,0.9846,1.4
"1","homeless <=  0.500 & rawben_rel_max <=  0.312 & shelter_expenses_by_hh_size > 13.000","ranger",9503,0.94844,0.94458,4633,4397,0.9491,0.1978,0.1182,19.254,0.0772,0.9846,1.4
"1","percent_abawd <=  0.75 & unc_rawben_rel_max <=  1.93 & utilities <= 28.50","ranger",12116,0.948,0.94458,6124,5805,0.9479,0.2612,0.1981,25.45,0.0772,0.9846,1.4
"1","elderly_disabled_i > 0.500 & rawben_rel_max <= 0.268 & total_deductions_by_hh_size > 7.600","ranger",5444,0.94967,0.94457,2555,2425,0.9491,0.1091,0.063,10.618,0.0772,0.9846,1.4
"1","married <=   0.5 & shelter_expenses_by_hh_size >  14.5 & total_deductions_by_hh_size <= 190.0 & utilities <=  28.5","ranger",2136,0.95272,0.94457,1157,1101,0.9516,0.0495,0.0255,4.808,0.0772,0.9846,1.4
"1","medical_deductions <=  3.500 & months_since_cert_n > 36.500 & rawben_rel_max <=  0.991","ranger",106,0.98113,0.94457,55,50,0.9091,0.0022,0.0031,0.229,0.0772,0.9846,1.4
"1","medical_deductions < 429.00 & months_since_cert_n <   5.00 & percent_abawd >=   0.50 & unc_rawben_rel_max <   1.27","xgboost",2388,0.95226,0.94456,1355,1300,0.9594,0.0585,0.0327,5.631,0.0772,0.9846,1.4
"1","cat_elig <=   0.500 & medical_deductions > 130.000 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 293.000","ranger",78,0.98718,0.94455,30,28,0.9333,0.0013,6e-04,0.125,0.0772,0.9846,1.4
"1","cat_elig <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max <= 1.960","ranger",599,0.95993,0.94455,323,310,0.9598,0.0139,0.0096,1.342,0.0772,0.9846,1.4
"1","medical_deductions < 117 & months_since_cert_n >=   2 & months_since_cert_n <  24 & total_deductions_by_hh_size < 351","xgboost",18693,0.94731,0.94455,9777,9294,0.9506,0.4181,0.2624,40.631,0.0772,0.9846,1.4
"1","children_i <= 0.500 & rawben_rel_max <= 0.325 & unc_rawben_rel_max <= 0.991","ranger",11026,0.94812,0.94454,5404,5124,0.9482,0.2305,0.1459,22.458,0.0772,0.9846,1.4
"1","elderly_disabled_i >   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size <= 246.0","ranger",10915,0.94814,0.94454,5608,5313,0.9474,0.239,0.1376,23.305,0.0772,0.9846,1.4
"1","months_since_cert_n <   3.00 & unc_rawben_rel_max >=   1.01 & utilities >= 370.00","xgboost",1685,0.95371,0.94454,812,784,0.9655,0.0353,0.0189,3.374,0.0772,0.9846,1.4
"1","count_divisible_by_100 <   1.000 & rawben_rel_max <   0.236 & total_deductions_by_hh_size >=  18.400 & total_deductions_by_hh_size < 244.000","xgboost",2251,0.95247,0.94453,1033,980,0.9487,0.0441,0.0278,4.293,0.0772,0.9846,1.4
"1","count_divisible_by_100 <=  0.5 & expedited_i <=  0.5 & months_since_cert_n <= 10.5 & utilities <= 14.5","ranger",8335,0.94865,0.94453,4476,4257,0.9511,0.1915,0.1374,18.601,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size > 820.000 & unc_rawben_rel_max >   0.991 & utilities > 460.000","ranger",4568,0.95009,0.94452,2479,2343,0.9451,0.1054,0.1006,10.302,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size >= 1220.00 & shelter_expenses_by_hh_size < 1640.00 & unc_rawben_rel_max <    0.12","xgboost",429,0.9627,0.94452,222,206,0.9279,0.0093,0.0122,0.923,0.0772,0.9846,1.4
"1","expedited_i >=   1.000 & months_since_cert_n <  14.000 & unc_rawben_rel_max >=  -0.016 & utilities < 875.000","xgboost",6325,0.94925,0.94451,3136,2985,0.9518,0.1343,0.1082,13.032,0.0772,0.9846,1.4
"1","months_since_cert_n >=  17.000 & rawben_rel_max <   0.492 & utilities < 600.000","xgboost",2386,0.95222,0.94451,1183,1112,0.94,0.05,0.0304,4.916,0.0772,0.9846,1.4
"1","months_since_cert_n >= 3.000 & rawben_rel_max >= 0.152 & rawben_rel_max < 0.268","xgboost",2676,0.95179,0.94451,1243,1173,0.9437,0.0528,0.0305,5.166,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size < 652 & total_deductions_by_hh_size <  47 & utilities >=  56","xgboost",1645,0.9538,0.94451,850,785,0.9235,0.0353,0.0284,3.532,0.0772,0.9846,1.4
"1","cat_elig >    1.50 & rawben_rel_max <=    0.24 & shelter_expenses_by_hh_size <= 2590.00 & utilities >   26.00","ranger",2230,0.95247,0.94449,157,150,0.9554,0.0067,0.004,0.652,0.0772,0.9846,1.4
"1","months_since_cert_n > 36.5 & utilities >  5.0","ranger",132,0.97727,0.94449,68,65,0.9559,0.0029,0.0017,0.283,0.0772,0.9846,1.4
"1","elderly_disabled_i <=  0.5 & months_since_cert_n >  5.5 & utilities <= 14.5","ranger",2462,0.95207,0.94448,1324,1255,0.9479,0.0565,0.0545,5.502,0.0772,0.9846,1.4
"1","children_i <=  0.50 & percent_abawd <=  0.75 & utilities <= 30.50","ranger",12185,0.94789,0.94447,6204,5885,0.9486,0.2648,0.1963,25.782,0.0772,0.9846,1.4
"1","cat_elig <  1 & months_since_cert_n >=  4 & months_since_cert_n < 26","xgboost",2538,0.95193,0.94445,1309,1245,0.9511,0.056,0.0319,5.44,0.0772,0.9846,1.4
"1","count_divisible_by_100 <=   0.500 & medical_deductions > 155.000 & rawben_rel_max <=   0.325 & utilities >  14.500","ranger",577,0.96014,0.94445,247,232,0.9393,0.0104,0.0055,1.026,0.0772,0.9846,1.4
"1","months_since_cert_n < 22.000 & unc_rawben_rel_max >= -0.560 & unc_rawben_rel_max <  0.302","xgboost",8585,0.94851,0.94445,4156,3937,0.9473,0.1771,0.1127,17.271,0.0772,0.9846,1.4
"1","children_i <=    0.500 & rawben_rel_max <=    0.348 & shelter_expenses_by_hh_size <= 1300.000","ranger",10951,0.94804,0.94444,5322,5042,0.9474,0.2268,0.1389,22.117,0.0772,0.9846,1.4
"1","medical_deductions <=   0.500 & shelter_expenses_by_hh_size >   5.500 & unc_rawben_rel_max >   0.991 & utilities > 456.000","ranger",5639,0.94946,0.94444,2882,2742,0.9514,0.1234,0.1016,11.977,0.0772,0.9846,1.4
"1","months_since_cert_n <   9 & unc_rawben_rel_max <   0 & utilities < 388","xgboost",1505,0.95415,0.94444,689,658,0.955,0.0296,0.0217,2.863,0.0772,0.9846,1.4
"1","months_since_cert_n >=   2 & shelter_expenses_by_hh_size >= 360 & total_deductions_by_hh_size < 135 & utilities < 339","xgboost",1426,0.95442,0.94444,679,646,0.9514,0.0291,0.0143,2.822,0.0772,0.9846,1.4
"1","expedited_i <  1 & homeless >=  1 & months_since_cert_n < 11","xgboost",1994,0.95286,0.94442,986,936,0.9493,0.0421,0.0325,4.098,0.0772,0.9846,1.4
"1","rawben_rel_max <= 0.312 & shelter_expenses_by_hh_size > 5.500","ranger",9626,0.94827,0.94442,4697,4453,0.9481,0.2003,0.1239,19.52,0.0772,0.9846,1.4
"1","elderly_disabled_i > 0.5 & homeless > 0.5 & months_since_cert_n <= 5.5 & shelter_expenses_by_hh_size <= 5.0","ranger",205,0.97073,0.94441,86,80,0.9302,0.0036,0.0046,0.357,0.0772,0.9846,1.4
"1","total_deductions_by_hh_size >   7.60 & total_deductions_by_hh_size <= 244.00 & unc_rawben_rel_max <=   1.95 & utilities > 360.00","ranger",3017,0.95128,0.94441,1677,1589,0.9475,0.0715,0.0428,6.969,0.0772,0.9846,1.4
"1","expedited_i <  1.00 & homeless >=  1.00 & months_since_cert_n < 11.00 & rawben_rel_max >=  0.38","xgboost",1720,0.95349,0.9444,851,810,0.9518,0.0364,0.0255,3.537,0.0772,0.9846,1.4
"1","rawben_rel_max >= 0.844 & unc_rawben_rel_max < 1.810","xgboost",19912,0.94707,0.9444,10480,9915,0.9461,0.4461,0.3718,43.552,0.0772,0.9846,1.4
"1","children_i <  1.000 & medical_deductions < 46.000 & rawben_rel_max <  0.268","xgboost",8035,0.9486,0.94439,3757,3561,0.9478,0.1602,0.1137,15.613,0.0772,0.9846,1.4
"1","medical_deductions <=   3.500 & rawben_rel_max >   0.998 & utilities > 452.000","ranger",5576,0.94943,0.94438,2856,2719,0.952,0.1223,0.0996,11.869,0.0772,0.9846,1.4
"1","months_since_cert_n <   23.000 & rawben_rel_max >=    0.892 & shelter_expenses_by_hh_size < 1100.000","xgboost",16071,0.94736,0.94438,8343,7913,0.9485,0.356,0.2938,34.671,0.0772,0.9846,1.4
"1","homeless <=   0.50 & medical_deductions <= 126.00 & percent_abawd <=   0.75 & total_deductions_by_hh_size <= 297.00","ranger",16490,0.9473,0.94437,8544,8122,0.9506,0.3654,0.2173,35.507,0.0772,0.9846,1.4
"1","cat_elig <=   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size > 308.000 & total_deductions_by_hh_size >  71.200","ranger",534,0.96067,0.94436,258,248,0.9612,0.0112,0.0078,1.072,0.0772,0.9846,1.4
"1","cat_elig > 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",6213,0.94914,0.94435,3322,3124,0.9404,0.1405,0.1548,13.805,0.0772,0.9846,1.4
"1","children_i <=  0.5 & elderly_disabled_i <=  0.5 & months_since_cert_n <= 11.5 & percent_abawd <=  1.5","ranger",14288,0.94751,0.94435,7476,7095,0.949,0.3192,0.265,31.068,0.0772,0.9846,1.4
"1","months_since_cert_n <   9.00 & rawben_rel_max >=   0.64 & total_deductions_by_hh_size < 620.00","xgboost",13749,0.94756,0.94434,6571,6267,0.9537,0.2819,0.1887,27.307,0.0772,0.9846,1.4
"1","cat_elig >=    2.000 & rawben_rel_max <    0.251 & shelter_expenses_by_hh_size < 1800.000","xgboost",2916,0.9513,0.94432,194,187,0.9639,0.0084,0.004,0.806,0.0772,0.9846,1.4
"1","rawben_rel_max >=   0.084 & rawben_rel_max <   0.192 & total_deductions_by_hh_size < 842.000 & unc_rawben_rel_max >=   0.120","xgboost",1324,0.95468,0.94432,573,544,0.9494,0.0245,0.0146,2.381,0.0772,0.9846,1.4
"1","cat_elig > 0.500 & children_i <= 0.500 & months_since_cert_n > 2.500 & rawben_rel_max <= 0.312","ranger",7687,0.94861,0.94431,3795,3589,0.9457,0.1615,0.1078,15.771,0.0772,0.9846,1.4
"1","total_deductions_by_hh_size >= 386.00 & unc_rawben_rel_max >=   1.46 & utilities >= 852.00","xgboost",700,0.95857,0.94431,477,446,0.935,0.0201,0.024,1.982,0.0772,0.9846,1.4
"1","cat_elig >  0.5 & elderly_disabled_i <=  0.5 & expedited_i <=  0.5 & utilities <= 28.5","ranger",4928,0.94968,0.9443,2713,2586,0.9532,0.1163,0.0912,11.275,0.0772,0.9846,1.4
"1","homeless >= 1.00 & percent_abawd < 0.50 & rawben_rel_max < 0.45 & unc_rawben_rel_max >= 0.00","xgboost",296,0.96622,0.94429,126,117,0.9286,0.0053,0.0036,0.524,0.0772,0.9846,1.4
"1","months_since_cert_n < 5.0 & percent_abawd >= 0.5","xgboost",3163,0.951,0.94429,1704,1635,0.9595,0.0736,0.0435,7.081,0.0772,0.9846,1.4
"1","months_since_cert_n >=  10 & shelter_expenses_by_hh_size < 552 & total_deductions_by_hh_size < 202 & utilities <  57","xgboost",2722,0.95151,0.94427,1494,1428,0.9558,0.0642,0.0389,6.209,0.0772,0.9846,1.4
"1","months_since_cert_n >=   5.000 & rawben_rel_max <   0.485 & shelter_expenses_by_hh_size < 603.000","xgboost",5846,0.9492,0.94426,2959,2781,0.9398,0.1251,0.0805,12.297,0.0772,0.9846,1.4
"1","expedited_i >=   1.0 & medical_deductions < 565.0 & unc_rawben_rel_max <   1.9","xgboost",6744,0.94884,0.94425,3460,3278,0.9474,0.1475,0.1277,14.379,0.0772,0.9846,1.4
"1","homeless <=  0.5 & months_since_cert_n <= 14.5 & utilities <= 30.5","ranger",11062,0.94784,0.94425,5924,5629,0.9502,0.2532,0.1911,24.619,0.0772,0.9846,1.4
"1","cat_elig >=   1.000 & months_since_cert_n >=  13.000 & unc_rawben_rel_max <   0.443 & utilities < 559.000","xgboost",2490,0.95181,0.94424,1201,1125,0.9367,0.0506,0.0346,4.991,0.0772,0.9846,1.4
"1","months_since_cert_n < 12 & percent_abawd <  1 & utilities < 42","xgboost",11169,0.9478,0.94423,5697,5409,0.9494,0.2433,0.18,23.675,0.0772,0.9846,1.4
"1","percent_abawd < 0.5000 & rawben_rel_max >= 0.0928 & rawben_rel_max < 0.2680","xgboost",4015,0.95019,0.94423,1878,1771,0.943,0.0797,0.0482,7.805,0.0772,0.9846,1.4
"1","children_i <  1.0 & months_since_cert_n >= 14.0 & total_deductions_by_hh_size <  4.4 & utilities < 38.0","xgboost",1023,0.95601,0.94421,477,461,0.9665,0.0207,0.011,1.982,0.0772,0.9846,1.4
"1","months_since_cert_n > 19.500 & percent_abawd <=  0.500 & rawben_rel_max <=  0.991 & unc_rawben_rel_max <=  0.324","ranger",1459,0.95408,0.94419,663,633,0.9548,0.0285,0.014,2.755,0.0772,0.9846,1.4
"1","cat_elig > 0.500 & percent_abawd <= 0.250 & rawben_rel_max > 0.991","ranger",12712,0.94753,0.94418,6515,6163,0.946,0.2773,0.2624,27.075,0.0772,0.9846,1.4
"1","months_since_cert_n <  23 & shelter_expenses_by_hh_size < 693 & total_deductions_by_hh_size < 542 & utilities < 559","xgboost",23046,0.94667,0.94418,11811,11202,0.9484,0.504,0.3451,49.084,0.0772,0.9846,1.4
"1","elderly_disabled_i > 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",5236,0.94939,0.94417,2748,2596,0.9447,0.1168,0.1053,11.42,0.0772,0.9846,1.4
"1","expedited_i <= 0.500 & percent_abawd <= 1.500 & rawben_rel_max > 0.998","ranger",12543,0.94754,0.94417,6680,6336,0.9485,0.285,0.2571,27.76,0.0772,0.9846,1.4
"1","medical_deductions < 366.000 & rawben_rel_max >=   0.825 & unc_rawben_rel_max <   1.460","xgboost",18214,0.94696,0.94417,9700,9186,0.947,0.4133,0.3243,40.311,0.0772,0.9846,1.4
"1","rawben_rel_max <=    0.316 & unc_rawben_rel_max <=    1.000 & utilities <= 1170.000","ranger",10860,0.94779,0.94417,5272,5000,0.9484,0.2249,0.1446,21.909,0.0772,0.9846,1.4
"1","expedited_i <= 0.500 & percent_abawd <= 1.500 & unc_rawben_rel_max > 0.991","ranger",12650,0.94751,0.94415,6741,6389,0.9478,0.2874,0.2616,28.014,0.0772,0.9846,1.4
"1","homeless <   1 & percent_abawd >=   1 & utilities < 360","xgboost",2850,0.95123,0.94415,1553,1475,0.9498,0.0664,0.0564,6.454,0.0772,0.9846,1.4
"1","homeless <=   0.5 & medical_deductions <= 146.0 & shelter_expenses_by_hh_size <= 498.0","ranger",15745,0.94716,0.94415,8097,7679,0.9484,0.3455,0.2513,33.649,0.0772,0.9846,1.4
"1","months_since_cert_n <= 23.500 & rawben_rel_max <=  0.991 & unc_rawben_rel_max <=  0.325","ranger",10299,0.94786,0.94414,5088,4818,0.9469,0.2168,0.1423,21.144,0.0772,0.9846,1.4
"1","cat_elig <    2.000 & shelter_expenses_by_hh_size < 1300.000 & unc_rawben_rel_max >=   -0.056 & utilities >=  688.000","xgboost",3097,0.95092,0.94413,2132,1978,0.9278,0.089,0.0828,8.86,0.0772,0.9846,1.4
"1","children_i <=   0.500 & shelter_expenses_by_hh_size >   5.500 & shelter_expenses_by_hh_size <= 680.000 & unc_rawben_rel_max <=   0.425","ranger",7587,0.94846,0.94413,3700,3478,0.94,0.1565,0.1018,15.376,0.0772,0.9846,1.4
"1","count_divisible_by_100 <   2.0 & total_deductions_by_hh_size < 190.0 & unc_rawben_rel_max <   1.2","xgboost",10502,0.94782,0.94413,5404,5114,0.9463,0.2301,0.1373,22.458,0.0772,0.9846,1.4
"1","expedited_i <   1.00 & medical_deductions < 135.00 & rawben_rel_max <   0.32 & utilities < 844.00","xgboost",8963,0.94812,0.94413,4554,4327,0.9502,0.1947,0.1167,18.925,0.0772,0.9846,1.4
"1","cat_elig <=   1.50 & total_deductions_by_hh_size >   7.80 & unc_rawben_rel_max >   1.01 & utilities > 428.00","ranger",4403,0.94981,0.94411,3167,2991,0.9444,0.1346,0.1306,13.161,0.0772,0.9846,1.4
"1","cat_elig >   0.5 & married <=   0.5 & medical_deductions <= 141.0 & utilities <=  12.5","ranger",12695,0.94746,0.94411,6612,6274,0.9489,0.2823,0.2206,27.478,0.0772,0.9846,1.4
"1","count_divisible_by_100 <=   0.50 & shelter_expenses_by_hh_size >  14.50 & unc_rawben_rel_max <=   0.32 & utilities <= 684.00","ranger",8681,0.94816,0.94411,4315,4102,0.9506,0.1845,0.1036,17.932,0.0772,0.9846,1.4
"1","children_i < 1.000 & rawben_rel_max >= 0.979","xgboost",18836,0.94686,0.9441,9839,9324,0.9477,0.4195,0.3753,40.889,0.0772,0.9846,1.4
"1","percent_abawd >   0.5 & total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <= 889.0 & utilities > 754.0","ranger",250,0.968,0.9441,186,177,0.9516,0.008,0.0063,0.773,0.0772,0.9846,1.4
"1","count_divisible_by_100 <= 1.500 & expedited_i <= 0.500 & rawben_rel_max > 0.991","ranger",12635,0.94745,0.94409,6738,6388,0.9481,0.2874,0.2603,28.001,0.0772,0.9846,1.4
"1","count_divisible_by_100 >=   1 & total_deductions_by_hh_size >=   9 & total_deductions_by_hh_size < 418 & utilities <  52","xgboost",317,0.9653,0.94407,163,154,0.9448,0.0069,0.0061,0.677,0.0772,0.9846,1.4
"1","months_since_cert_n >=   17 & shelter_expenses_by_hh_size < 1230 & total_deductions_by_hh_size <  182","xgboost",2059,0.9524,0.94407,1019,961,0.9431,0.0432,0.0263,4.235,0.0772,0.9846,1.4
"1","cat_elig > 0.500 & count_divisible_by_100 <= 1.500 & percent_abawd <= 0.750 & rawben_rel_max > 0.998","ranger",12574,0.94743,0.94406,6445,6102,0.9468,0.2745,0.2574,26.784,0.0772,0.9846,1.4
"1","expedited_i <= 0.500 & unc_rawben_rel_max <= 0.348","ranger",11356,0.9476,0.94406,5559,5262,0.9466,0.2367,0.1449,23.102,0.0772,0.9846,1.4
"1","rawben_rel_max >    0.991 & shelter_expenses_by_hh_size >    5.500 & shelter_expenses_by_hh_size <= 2290.000 & utilities >  451.000","ranger",5955,0.94895,0.94405,3085,2927,0.9488,0.1317,0.1165,12.821,0.0772,0.9846,1.4
"1","cat_elig >=   2.000 & rawben_rel_max >=   0.787 & total_deductions_by_hh_size < 729.000 & utilities >= 886.000","xgboost",180,0.97222,0.94404,3,3,1,1e-04,0,0.012,0.0772,0.9846,1.4
"1","months_since_cert_n <   3.000 & rawben_rel_max >=   0.712 & utilities < 875.000","xgboost",7184,0.9485,0.94404,3639,3450,0.9481,0.1552,0.1181,15.123,0.0772,0.9846,1.4
"1","expedited_i <= 0.5 & unc_rawben_rel_max > 1.0","ranger",12513,0.94741,0.94403,6672,6328,0.9484,0.2847,0.2577,27.727,0.0772,0.9846,1.4
"1","homeless <    1.0 & rawben_rel_max >=    0.5 & total_deductions_by_hh_size < 1230.0 & utilities >=  875.0","xgboost",1864,0.95279,0.94403,1255,1187,0.9458,0.0534,0.0423,5.215,0.0772,0.9846,1.4
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.950","ranger",5259,0.94923,0.94402,2758,2604,0.9442,0.1171,0.1059,11.462,0.0772,0.9846,1.4
"1","months_since_cert_n <  29.000 & rawben_rel_max <   0.241 & utilities < 431.000","xgboost",5821,0.94898,0.94402,2737,2599,0.9496,0.1169,0.0783,11.374,0.0772,0.9846,1.4
"1","married <= 0.50 & months_since_cert_n <= 5.50 & percent_abawd > 0.75 & percent_abawd <= 1.50","ranger",3508,0.9504,0.94401,1890,1807,0.9561,0.0813,0.0536,7.854,0.0772,0.9846,1.4
"1","children_i <=  0.5 & elderly_disabled_i <=  0.5 & months_since_cert_n <= 11.5","ranger",14308,0.94716,0.944,7486,7104,0.949,0.3196,0.266,31.11,0.0772,0.9846,1.4
"1","rawben_rel_max >=   0.247 & rawben_rel_max <   0.268 & utilities < 580.000","xgboost",593,0.95953,0.944,183,169,0.9235,0.0076,0.0068,0.761,0.0772,0.9846,1.4
"1","elderly_disabled_i > 0.500 & medical_deductions <= 3.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max <= 0.338","ranger",3222,0.95065,0.94399,1536,1468,0.9557,0.066,0.0317,6.383,0.0772,0.9846,1.4
"1","cat_elig <   2 & shelter_expenses_by_hh_size >= 968 & utilities >= 784","xgboost",2401,0.95169,0.94397,2813,2604,0.9257,0.1171,0.1218,11.69,0.0772,0.9846,1.4
"1","children_i <=   0.5 & elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 246.0","ranger",11541,0.94749,0.94397,5915,5605,0.9476,0.2522,0.1458,24.581,0.0772,0.9846,1.4
"1","elderly_disabled_i >   0.5 & months_since_cert_n <=  42.5 & unc_rawben_rel_max >   1.0 & utilities > 598.0","ranger",2669,0.95129,0.94397,1589,1521,0.9572,0.0684,0.0506,6.603,0.0772,0.9846,1.4
"1","elderly_disabled_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.960","ranger",5086,0.94927,0.94397,2680,2536,0.9463,0.1141,0.0986,11.137,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size < 1230.00 & total_deductions_by_hh_size >=  486.00 & unc_rawben_rel_max <    1.48 & utilities >=  757.00","xgboost",2055,0.95231,0.94397,1082,1009,0.9325,0.0454,0.0388,4.497,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size >= 430 & total_deductions_by_hh_size < 261 & utilities < 502","xgboost",4674,0.94951,0.94397,2262,2151,0.9509,0.0968,0.0468,9.4,0.0772,0.9846,1.4
"1","rawben_rel_max <   0.988 & total_deductions_by_hh_size >= 303.000 & unc_rawben_rel_max <  -0.016","xgboost",1217,0.95481,0.94396,545,513,0.9413,0.0231,0.0274,2.265,0.0772,0.9846,1.4
"1","expedited_i <= 0.500 & rawben_rel_max > 0.998","ranger",12567,0.94732,0.94395,6700,6355,0.9485,0.2859,0.258,27.844,0.0772,0.9846,1.4
"1","months_since_cert_n >= 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max >= 1.200","xgboost",13598,0.9472,0.94395,7112,6730,0.9463,0.3028,0.2973,29.556,0.0772,0.9846,1.4
"1","expedited_i <= 0.500 & rawben_rel_max > 0.991","ranger",12675,0.9473,0.94394,6761,6408,0.9478,0.2883,0.2625,28.097,0.0772,0.9846,1.4
"1","unc_rawben_rel_max >=   1.05 & utilities >= 912.00","xgboost",898,0.95657,0.94394,947,909,0.9599,0.0409,0.0266,3.936,0.0772,0.9846,1.4
"1","cat_elig > 0.500 & homeless <= 0.500 & married <= 0.500 & rawben_rel_max > 0.991","ranger",13409,0.9472,0.94393,7135,6737,0.9442,0.3031,0.3009,29.651,0.0772,0.9846,1.4
"1","rawben_rel_max >    0.991 & shelter_expenses_by_hh_size >   16.500 & total_deductions_by_hh_size <= 2250.000 & utilities >  452.000","ranger",5960,0.94883,0.94392,3031,2880,0.9502,0.1296,0.1113,12.596,0.0772,0.9846,1.4
"1","cat_elig <= 1.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max <= 1.930","ranger",6070,0.94876,0.94391,4280,4041,0.9442,0.1818,0.1828,17.787,0.0772,0.9846,1.4
"1","cat_elig >=   1 & elderly_disabled_i <   1 & shelter_expenses_by_hh_size < 916","xgboost",11235,0.94749,0.94391,5709,5432,0.9515,0.2444,0.2029,23.725,0.0772,0.9846,1.4
"1","cat_elig >=   1.0 & shelter_expenses_by_hh_size >= 376.0 & total_deductions_by_hh_size <  18.4 & utilities <  54.0","xgboost",294,0.96599,0.94391,122,120,0.9836,0.0054,8e-04,0.507,0.0772,0.9846,1.4
"1","months_since_cert_n >=  5.000 & months_since_cert_n < 19.000 & rawben_rel_max >=  0.979 & unc_rawben_rel_max <  1.210","xgboost",3538,0.95025,0.94389,2683,2557,0.953,0.115,0.0852,11.15,0.0772,0.9846,1.4
"1","percent_abawd <=    0.250 & total_deductions_by_hh_size <= 1020.000 & unc_rawben_rel_max <=    0.379","ranger",12021,0.94734,0.94389,5869,5545,0.9448,0.2495,0.1543,24.39,0.0772,0.9846,1.4
"1","children_i <=   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size >  14.0 & total_deductions_by_hh_size <= 184.0","ranger",7628,0.94822,0.94388,3906,3678,0.9416,0.1655,0.1063,16.232,0.0772,0.9846,1.4
