"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","expedited_i <= 0.500 & rawben_rel_max > 0.266 & unc_rawben_rel_max > 0.993","ranger",12644,0.94725,0.94388,6723,6374,0.9481,0.2868,0.2604,27.939,0.0772,0.9846,1.4
"1","months_since_cert_n <  35.000 & rawben_rel_max >=   0.811 & unc_rawben_rel_max <   2.220 & utilities >= 956.000","xgboost",897,0.95652,0.94388,881,846,0.9603,0.0381,0.0235,3.661,0.0772,0.9846,1.4
"1","cat_elig <= 0.5 & children_i <= 0.5 & expedited_i <= 0.5","ranger",3518,0.95026,0.94387,1822,1745,0.9577,0.0785,0.0329,7.572,0.0772,0.9846,1.4
"1","months_since_cert_n >=    2.000 & shelter_expenses_by_hh_size < 1860.000 & unc_rawben_rel_max >=    0.271 & utilities >=  875.000","xgboost",2013,0.95231,0.94387,1351,1274,0.943,0.0573,0.0457,5.614,0.0772,0.9846,1.4
"1","rawben_rel_max <    0.44 & shelter_expenses_by_hh_size >= 1140.00 & total_deductions_by_hh_size <  959.00 & utilities >=  875.00","xgboost",203,0.97044,0.94387,160,149,0.9312,0.0067,0.0058,0.665,0.0772,0.9846,1.4
"1","rawben_rel_max < 0.32 & unc_rawben_rel_max < 1.33","xgboost",10931,0.94749,0.94387,5327,5048,0.9476,0.2271,0.1478,22.138,0.0772,0.9846,1.4
"1","cat_elig < 1 & months_since_cert_n >= 3","xgboost",3139,0.95062,0.94386,1615,1539,0.9529,0.0692,0.0373,6.712,0.0772,0.9846,1.4
"1","medical_deductions < 260.000 & months_since_cert_n <   3.000 & unc_rawben_rel_max >=   0.512 & utilities < 376.000","xgboost",5450,0.94899,0.94386,2813,2697,0.9588,0.1213,0.0767,11.69,0.0772,0.9846,1.4
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.991","ranger",3270,0.95046,0.94384,1770,1674,0.9458,0.0753,0.0841,7.356,0.0772,0.9846,1.4
"1","count_divisible_by_100 <  1.000 & months_since_cert_n < 23.000 & unc_rawben_rel_max >=  0.972","xgboost",17780,0.94668,0.94384,9248,8767,0.948,0.3944,0.3526,38.432,0.0772,0.9846,1.4
"1","medical_deductions < 132.000 & months_since_cert_n <  29.000 & rawben_rel_max <   0.288 & unc_rawben_rel_max <   0.271","xgboost",8140,0.94803,0.94384,3982,3778,0.9488,0.17,0.1174,16.548,0.0772,0.9846,1.4
"1","rawben_rel_max <=  0.9430 & total_deductions_by_hh_size <=  7.8000 & unc_rawben_rel_max > -0.0389","ranger",3061,0.95067,0.94382,1565,1498,0.9572,0.0674,0.0325,6.504,0.0772,0.9846,1.4
"1","cat_elig >   0.5 & medical_deductions <= 134.0 & utilities <=  10.5","ranger",12628,0.94718,0.94381,6605,6268,0.949,0.282,0.2216,27.449,0.0772,0.9846,1.4
"1","cat_elig > 0.500 & percent_abawd <= 0.750 & rawben_rel_max > 0.991","ranger",12717,0.94716,0.9438,6515,6163,0.946,0.2773,0.2624,27.075,0.0772,0.9846,1.4
"1","expedited_i >=    1.000 & total_deductions_by_hh_size < 1380.000 & unc_rawben_rel_max >=   -0.392 & utilities <  680.000","xgboost",6392,0.94853,0.94379,3187,3008,0.9438,0.1353,0.128,13.244,0.0772,0.9846,1.4
"1","cat_elig < 2.0 & months_since_cert_n < 2.0 & percent_abawd >= 0.5","xgboost",815,0.95706,0.94378,645,612,0.9488,0.0275,0.0202,2.68,0.0772,0.9846,1.4
"1","elderly_disabled_i > 0.5 & homeless <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",2029,0.95219,0.94378,1042,1003,0.9626,0.0451,0.0247,4.33,0.0772,0.9846,1.4
"1","elderly_disabled_i <=  0.500 & months_since_cert_n >  5.500 & months_since_cert_n <= 11.500 & rawben_rel_max >  0.823","ranger",3096,0.95058,0.94377,1724,1625,0.9426,0.0731,0.0822,7.165,0.0772,0.9846,1.4
"1","elderly_disabled_i >   0.500 & expedited_i <=   0.500 & rawben_rel_max >   0.998 & utilities > 664.000","ranger",2297,0.95168,0.94377,1295,1242,0.9591,0.0559,0.0392,5.382,0.0772,0.9846,1.4
"1","expedited_i < 1.00 & unc_rawben_rel_max >= 1.02","xgboost",12234,0.9472,0.94377,6544,6203,0.9479,0.2791,0.2559,27.195,0.0772,0.9846,1.4
"1","total_deductions_by_hh_size < 462.00 & unc_rawben_rel_max <   1.23 & utilities >= 436.00 & utilities < 559.00","xgboost",3209,0.95045,0.94376,1624,1533,0.944,0.069,0.0377,6.749,0.0772,0.9846,1.4
"1","cat_elig <    2 & shelter_expenses_by_hh_size < 2300 & total_deductions_by_hh_size <  415","xgboost",19410,0.94647,0.94375,13315,12610,0.9471,0.5673,0.377,55.334,0.0772,0.9846,1.4
"1","cat_elig > 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & homeless > 0.5","ranger",1467,0.95365,0.94375,744,720,0.9677,0.0324,0.0164,3.092,0.0772,0.9846,1.4
"1","cat_elig >=   1.000 & expedited_i >=   1.000 & rawben_rel_max >=   0.312 & total_deductions_by_hh_size < 888.000","xgboost",5402,0.94891,0.94375,2685,2545,0.9479,0.1145,0.0998,11.158,0.0772,0.9846,1.4
"1","elderly_disabled_i <=   0.5 & homeless >   0.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size > 554.0","ranger",155,0.97419,0.94375,79,77,0.9747,0.0035,0.002,0.328,0.0772,0.9846,1.4
"1","elderly_disabled_i <= 0.5 & homeless > 0.5 & married <= 0.5 & months_since_cert_n > 4.5","ranger",1173,0.95482,0.94375,552,533,0.9656,0.024,0.0157,2.294,0.0772,0.9846,1.4
"1","medical_deductions <=    0.500 & rawben_rel_max <=    0.218 & utilities >   10.500 & utilities <= 1170.000","ranger",4767,0.94923,0.94374,2262,2142,0.9469,0.0964,0.0706,9.4,0.0772,0.9846,1.4
"1","medical_deductions >=   23 & medical_deductions <  101 & total_deductions_by_hh_size < 1010","xgboost",337,0.96439,0.94374,149,143,0.9597,0.0064,0.0027,0.619,0.0772,0.9846,1.4
"1","cat_elig <= 0.50 & expedited_i > 0.50 & months_since_cert_n > 5.50 & unc_rawben_rel_max <= 1.27","ranger",179,0.97207,0.94373,93,91,0.9785,0.0041,8e-04,0.386,0.0772,0.9846,1.4
"1","medical_deductions <= 621.000 & total_deductions_by_hh_size <= 128.000 & unc_rawben_rel_max <=   0.941 & utilities <=   5.000","ranger",3056,0.95059,0.94373,1571,1506,0.9586,0.0678,0.0325,6.529,0.0772,0.9846,1.4
"1","medical_deductions < 164.00 & shelter_expenses_by_hh_size < 669.00 & total_deductions_by_hh_size < 397.00 & unc_rawben_rel_max >=   0.12","xgboost",19722,0.94641,0.94371,10317,9781,0.948,0.44,0.2989,42.875,0.0772,0.9846,1.4
"1","months_since_cert_n <    2.00 & shelter_expenses_by_hh_size >= 1090.00 & unc_rawben_rel_max >=    1.09","xgboost",465,0.96129,0.94371,252,240,0.9524,0.0108,0.0102,1.047,0.0772,0.9846,1.4
"1","months_since_cert_n >=   4.00 & rawben_rel_max >=   0.58 & unc_rawben_rel_max <   2.22 & utilities >= 875.00","xgboost",1563,0.95329,0.9437,1087,1029,0.9466,0.0463,0.037,4.517,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size < 853.000 & unc_rawben_rel_max >=   0.772","xgboost",14869,0.9468,0.94369,7575,7201,0.9506,0.324,0.2617,31.48,0.0772,0.9846,1.4
"1","rawben_rel_max >=    0.811 & shelter_expenses_by_hh_size < 1200.000 & unc_rawben_rel_max >=    0.120 & unc_rawben_rel_max <    1.810","xgboost",17856,0.94652,0.94368,9220,8736,0.9475,0.393,0.3102,38.316,0.0772,0.9846,1.4
"1","cat_elig >=   1.0 & months_since_cert_n <   3.0 & percent_abawd >=   0.5 & total_deductions_by_hh_size < 803.0","xgboost",1620,0.95309,0.94366,878,841,0.9579,0.0378,0.0242,3.649,0.0772,0.9846,1.4
"1","elderly_disabled_i >=   1.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 749.000 & unc_rawben_rel_max <   2.520","xgboost",3222,0.95034,0.94366,1814,1716,0.946,0.0772,0.0663,7.539,0.0772,0.9846,1.4
"1","children_i <= 0.5 & expedited_i > 0.5 & medical_deductions <= 0.5","ranger",6876,0.94823,0.94365,3426,3238,0.9451,0.1457,0.137,14.238,0.0772,0.9846,1.4
"1","homeless >=  1.0 & percent_abawd >=  0.5 & total_deductions_by_hh_size < 63.0","xgboost",712,0.95787,0.94365,446,435,0.9753,0.0196,0.01,1.853,0.0772,0.9846,1.4
"1","rawben_rel_max >=  0.251 & total_deductions_by_hh_size >= 30.000 & total_deductions_by_hh_size < 40.000 & unc_rawben_rel_max <  1.230","xgboost",130,0.97692,0.94365,103,93,0.9029,0.0042,0.0046,0.428,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size >  14.5 & total_deductions_by_hh_size <= 190.0 & utilities <=  28.5","ranger",2139,0.95185,0.94364,1160,1103,0.9509,0.0496,0.0264,4.821,0.0772,0.9846,1.4
"1","rawben_rel_max >=  0.158 & rawben_rel_max <  0.210 & total_deductions_by_hh_size < 40.000 & unc_rawben_rel_max >=  0.179","xgboost",589,0.95925,0.94362,272,257,0.9449,0.0116,0.0066,1.13,0.0772,0.9846,1.4
"1","months_since_cert_n >=  4.000 & months_since_cert_n <  9.000 & rawben_rel_max <  0.080 & unc_rawben_rel_max < -0.056","xgboost",506,0.96047,0.9436,0,0,NA,0,0,0,0.0772,0.9846,1.4
"1","children_i <=   0.5 & count_divisible_by_100 <=   1.5 & elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 252.0","ranger",11683,0.9471,0.94359,5989,5672,0.9471,0.2552,0.1486,24.889,0.0772,0.9846,1.4
"1","months_since_cert_n <=  22.5 & shelter_expenses_by_hh_size > 638.0 & total_deductions_by_hh_size <= 300.0","ranger",1811,0.95251,0.94359,1028,989,0.9621,0.0445,0.0191,4.272,0.0772,0.9846,1.4
"1","unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930 & utilities > 9.500","ranger",7957,0.94784,0.94359,4080,3865,0.9473,0.1739,0.1638,16.955,0.0772,0.9846,1.4
"1","expedited_i <=    0.500 & rawben_rel_max <=    0.991 & total_deductions_by_hh_size <= 1120.000 & unc_rawben_rel_max <=    0.377","ranger",12046,0.94704,0.94358,5884,5552,0.9436,0.2498,0.1582,24.452,0.0772,0.9846,1.4
"1","rawben_rel_max >  0.085 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.930 & utilities > 12.500","ranger",7956,0.94784,0.94358,4080,3865,0.9473,0.1739,0.1638,16.955,0.0772,0.9846,1.4
"1","rawben_rel_max >=   0.99 & utilities >= 559.00","xgboost",4584,0.94917,0.94356,2491,2367,0.9502,0.1065,0.0902,10.352,0.0772,0.9846,1.4
"1","homeless <=   0.5 & medical_deductions <=   4.5 & shelter_expenses_by_hh_size <= 560.0","ranger",17142,0.94645,0.94355,8891,8423,0.9474,0.3789,0.2786,36.949,0.0772,0.9846,1.4
"1","homeless <= 0.500 & medical_deductions <= 5.000 & percent_abawd <= 0.750 & rawben_rel_max > 0.998","ranger",11547,0.94709,0.94355,6153,5826,0.9469,0.2621,0.2426,25.57,0.0772,0.9846,1.4
"1","elderly_disabled_i < 1.000 & months_since_cert_n < 1.000 & rawben_rel_max >= 0.371","xgboost",1539,0.95322,0.94354,773,744,0.9625,0.0335,0.0203,3.212,0.0772,0.9846,1.4
"1","medical_deductions < 366.000 & rawben_rel_max >=   0.825 & unc_rawben_rel_max <   1.460 & utilities < 612.000","xgboost",14666,0.94668,0.94354,7478,7105,0.9501,0.3196,0.2427,31.077,0.0772,0.9846,1.4
"1","medical_deductions <=  0.500 & rawben_rel_max <=  0.218 & utilities > 10.500","ranger",4768,0.94904,0.94354,2262,2142,0.9469,0.0964,0.0706,9.4,0.0772,0.9846,1.4
"1","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 762.000 & unc_rawben_rel_max <=   0.479","ranger",13424,0.94681,0.94353,6605,6245,0.9455,0.281,0.1544,27.449,0.0772,0.9846,1.4
"1","months_since_cert_n <   5.000 & rawben_rel_max <   0.164 & shelter_expenses_by_hh_size < 500.000 & unc_rawben_rel_max <   2.520","xgboost",971,0.95572,0.94353,423,403,0.9527,0.0181,0.0128,1.758,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size >= 305.00 & shelter_expenses_by_hh_size < 376.00 & unc_rawben_rel_max <   0.43","xgboost",1070,0.95514,0.94353,590,545,0.9237,0.0245,0.0197,2.452,0.0772,0.9846,1.4
"1","homeless > 0.500 & months_since_cert_n > 7.500 & unc_rawben_rel_max > 0.991","ranger",629,0.95866,0.94352,303,294,0.9703,0.0132,0.0084,1.259,0.0772,0.9846,1.4
"1","count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930 & utilities > 9.500","ranger",7927,0.94777,0.94351,4062,3848,0.9473,0.1731,0.1628,16.881,0.0772,0.9846,1.4
"1","medical_deductions > 116.000 & total_deductions_by_hh_size > 377.000 & unc_rawben_rel_max <=   0.323","ranger",791,0.95702,0.94351,348,329,0.9454,0.0148,0.0067,1.446,0.0772,0.9846,1.4
"1","children_i <=   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size <= 184.0","ranger",7724,0.94782,0.9435,3974,3740,0.9411,0.1683,0.1095,16.515,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size >=  608 & shelter_expenses_by_hh_size < 1350 & total_deductions_by_hh_size >=  418 & utilities >=  784","xgboost",3081,0.95034,0.9435,2040,1903,0.9328,0.0856,0.0767,8.478,0.0772,0.9846,1.4
"1","total_deductions_by_hh_size < 397","xgboost",26800,0.94582,0.9435,13717,13005,0.9481,0.5851,0.382,57.005,0.0772,0.9846,1.4
"1","count_divisible_by_100 >  0.500 & elderly_disabled_i <=  0.500 & shelter_expenses_by_hh_size > 14.500 & unc_rawben_rel_max >  0.884","ranger",463,0.96112,0.94347,283,263,0.9293,0.0118,0.0155,1.176,0.0772,0.9846,1.4
"1","rawben_rel_max <   0.251 & unc_rawben_rel_max <   1.990 & utilities >= 493.000 & utilities < 600.000","xgboost",1049,0.9552,0.94347,448,429,0.9576,0.0193,0.0126,1.862,0.0772,0.9846,1.4
"1","expedited_i >=    1 & shelter_expenses_by_hh_size < 1640","xgboost",6906,0.94802,0.94344,3436,3247,0.945,0.1461,0.1353,14.279,0.0772,0.9846,1.4
"1","rawben_rel_max >=    0.892 & shelter_expenses_by_hh_size < 1100.000","xgboost",16619,0.94639,0.94344,8570,8111,0.9464,0.3649,0.3118,35.615,0.0772,0.9846,1.4
"1","months_since_cert_n <  16.00 & total_deductions_by_hh_size >= 386.00 & unc_rawben_rel_max >=   1.46 & utilities >= 852.00","xgboost",587,0.95911,0.94343,387,360,0.9302,0.0162,0.0203,1.608,0.0772,0.9846,1.4
"1","cat_elig <= 2.5 & elderly_disabled_i > 0.5 & homeless <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",2016,0.95188,0.94342,1042,1003,0.9626,0.0451,0.0247,4.33,0.0772,0.9846,1.4
"1","elderly_disabled_i <=  0.500 & homeless >  0.500 & months_since_cert_n > 10.500 & rawben_rel_max >  0.966","ranger",178,0.97191,0.94342,101,101,1,0.0045,0,0.42,0.0772,0.9846,1.4
"1","expedited_i <= 0.5 & months_since_cert_n <= 5.5 & utilities <= 9.5","ranger",6165,0.94826,0.94342,3314,3158,0.9529,0.1421,0.0938,13.772,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size <= 1650.0 & total_deductions_by_hh_size >   61.3 & utilities >  808.0","ranger",3415,0.94993,0.94342,2185,2069,0.9469,0.0931,0.0694,9.08,0.0772,0.9846,1.4
"1","children_i <= 0.500 & rawben_rel_max > 0.991 & total_deductions_by_hh_size > 7.800 & unc_rawben_rel_max <= 1.950","ranger",8739,0.94748,0.94341,4510,4265,0.9457,0.1919,0.1848,18.742,0.0772,0.9846,1.4
"1","married <= 0.50 & months_since_cert_n <= 5.50 & percent_abawd > 0.75","ranger",3526,0.9498,0.9434,1906,1823,0.9565,0.082,0.0536,7.921,0.0772,0.9846,1.4
"1","medical_deductions < 129.000 & months_since_cert_n <  14.000 & rawben_rel_max <   0.188","xgboost",4682,0.94895,0.9434,2129,2021,0.9493,0.0909,0.0716,8.848,0.0772,0.9846,1.4
"1","expedited_i <   1.000 & percent_abawd <   0.500 & rawben_rel_max <   0.371 & utilities >= 376.000","xgboost",5015,0.94875,0.94339,2483,2340,0.9424,0.1053,0.0629,10.319,0.0772,0.9846,1.4
"1","cat_elig <   2.000 & homeless <   1.000 & rawben_rel_max >=   0.644 & shelter_expenses_by_hh_size < 603.000","xgboost",6364,0.94815,0.94338,4887,4642,0.9499,0.2088,0.1777,20.309,0.0772,0.9846,1.4
"1","elderly_disabled_i >   0.5 & married <=   0.5 & months_since_cert_n <=  38.5 & total_deductions_by_hh_size <= 248.0","ranger",11494,0.94693,0.94338,5903,5594,0.9477,0.2517,0.146,24.531,0.0772,0.9846,1.4
"1","medical_deductions <  478.000 & months_since_cert_n <   18.000 & shelter_expenses_by_hh_size < 1060.000 & unc_rawben_rel_max >=    0.836","xgboost",15931,0.94639,0.94338,8247,7829,0.9493,0.3522,0.2849,34.273,0.0772,0.9846,1.4
"1","medical_deductions <   5.000 & rawben_rel_max >=   0.896 & unc_rawben_rel_max <   1.210 & utilities < 789.000","xgboost",9080,0.94736,0.94337,6645,6350,0.9556,0.2857,0.1938,27.615,0.0772,0.9846,1.4
"1","months_since_cert_n <=    5.5 & shelter_expenses_by_hh_size <= 1660.0 & total_deductions_by_hh_size >    7.8 & unc_rawben_rel_max >    1.0","ranger",4791,0.94886,0.94337,2372,2268,0.9562,0.102,0.0792,9.857,0.0772,0.9846,1.4
"1","count_divisible_by_100 <=   1.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size >  28.900 & utilities > 451.000","ranger",6011,0.94826,0.94336,3126,2963,0.9479,0.1333,0.1214,12.991,0.0772,0.9846,1.4
"1","percent_abawd <   0.5000 & rawben_rel_max >=   0.0928 & rawben_rel_max <   0.2680 & utilities < 452.0000","xgboost",3167,0.95011,0.94335,1501,1415,0.9427,0.0637,0.038,6.238,0.0772,0.9846,1.4
"1","homeless >  0.500 & rawben_rel_max <=  0.449 & utilities <= 32.000","ranger",291,0.96564,0.94334,141,129,0.9149,0.0058,0.0072,0.586,0.0772,0.9846,1.4
"1","count_divisible_by_100 >   0.500 & medical_deductions <= 218.000 & percent_abawd >   0.500 & rawben_rel_max >   0.832","ranger",201,0.97015,0.94332,109,100,0.9174,0.0045,0.0077,0.453,0.0772,0.9846,1.4
"1","homeless <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max <= 0.264 & shelter_expenses_by_hh_size > 5.500","ranger",3463,0.94975,0.94329,1514,1446,0.9551,0.0651,0.0351,6.292,0.0772,0.9846,1.4
"1","months_since_cert_n >=  18.000 & rawben_rel_max <   0.504 & total_deductions_by_hh_size < 542.000 & utilities < 361.000","xgboost",1261,0.954,0.94329,613,579,0.9445,0.026,0.0144,2.547,0.0772,0.9846,1.4
"1","cat_elig <=   0.5 & medical_deductions > 138.0 & total_deductions_by_hh_size >  65.5 & total_deductions_by_hh_size <= 272.0","ranger",45,1,0.94328,19,18,0.9474,8e-04,2e-04,0.079,0.0772,0.9846,1.4
"1","medical_deductions <=   22.500 & unc_rawben_rel_max <=    0.268 & utilities <= 1170.000","ranger",8042,0.94753,0.94328,3759,3558,0.9465,0.1601,0.116,15.621,0.0772,0.9846,1.4
"1","months_since_cert_n < 5.000 & rawben_rel_max < 0.164 & unc_rawben_rel_max < 2.520","xgboost",2315,0.95119,0.94328,1055,1007,0.9545,0.0453,0.0307,4.384,0.0772,0.9846,1.4
"1","total_deductions_by_hh_size < 1060.00 & unc_rawben_rel_max <    1.24 & utilities <   74.00","xgboost",16916,0.9462,0.94328,8799,8365,0.9507,0.3763,0.2589,36.567,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size < 723.00 & unc_rawben_rel_max <   1.46 & utilities < 583.00","xgboost",24712,0.94569,0.94327,12697,12016,0.9464,0.5406,0.3671,52.766,0.0772,0.9846,1.4
"1","medical_deductions <= 168.00 & unc_rawben_rel_max >   1.00 & unc_rawben_rel_max <=   1.93 & utilities >   9.50","ranger",7671,0.94759,0.94325,3934,3729,0.9479,0.1678,0.158,16.349,0.0772,0.9846,1.4
"1","married <   1.000 & medical_deductions < 265.000 & unc_rawben_rel_max >=   0.972","xgboost",19234,0.94598,0.94324,10026,9483,0.9458,0.4266,0.3962,41.666,0.0772,0.9846,1.4
"1","married <= 0.500 & rawben_rel_max > 0.991 & total_deductions_by_hh_size > 2.800 & unc_rawben_rel_max <= 1.930","ranger",8969,0.94726,0.94324,4605,4353,0.9453,0.1958,0.1913,19.137,0.0772,0.9846,1.4
"1","percent_abawd <=  0.75 & utilities <= 28.50","ranger",12156,0.94669,0.94324,6139,5813,0.9469,0.2615,0.2028,25.512,0.0772,0.9846,1.4
"1","children_i <   1.00 & expedited_i >=   1.00 & unc_rawben_rel_max >=   1.19 & utilities >= 487.00","xgboost",787,0.9568,0.94323,366,351,0.959,0.0158,0.0118,1.521,0.0772,0.9846,1.4
"1","expedited_i <=  0.5 & months_since_cert_n > 36.5 & utilities >  8.0","ranger",129,0.97674,0.94323,68,65,0.9559,0.0029,0.0017,0.283,0.0772,0.9846,1.4
"1","rawben_rel_max >=   0.241 & shelter_expenses_by_hh_size >= 500.000 & total_deductions_by_hh_size < 221.000 & utilities >=  27.000","xgboost",1005,0.95522,0.94321,678,638,0.941,0.0287,0.018,2.818,0.0772,0.9846,1.4
"1","elderly_disabled_i > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.960","ranger",5275,0.94844,0.94319,2764,2609,0.9439,0.1174,0.1068,11.487,0.0772,0.9846,1.4
"1","months_since_cert_n <   5.000 & rawben_rel_max <   0.172 & utilities < 585.000","xgboost",2084,0.95154,0.94319,943,901,0.9555,0.0405,0.0268,3.919,0.0772,0.9846,1.4
"1","cat_elig > 0.50 & unc_rawben_rel_max <= 1.95 & utilities <= 5.00","ranger",12832,0.94654,0.94318,6683,6334,0.9478,0.285,0.2281,27.773,0.0772,0.9846,1.4
"1","elderly_disabled_i >   0.5 & months_since_cert_n <=   5.5 & total_deductions_by_hh_size <= 280.0 & utilities <=  26.0","ranger",1874,0.95197,0.94318,947,910,0.9609,0.0409,0.0183,3.936,0.0772,0.9846,1.4
"1","medical_deductions <= 130.000 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 293.000 & unc_rawben_rel_max <=   0.477","ranger",9853,0.94702,0.94318,5075,4799,0.9456,0.2159,0.1324,21.09,0.0772,0.9846,1.4
"1","rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.940 & utilities > 9.500","ranger",7972,0.94744,0.94318,4087,3871,0.9471,0.1741,0.1646,16.985,0.0772,0.9846,1.4
"1","cat_elig <   2.000 & medical_deductions >= 167.000 & rawben_rel_max <   0.268","xgboost",290,0.96552,0.94315,186,177,0.9516,0.008,0.0036,0.773,0.0772,0.9846,1.4
"1","months_since_cert_n >=    2 & months_since_cert_n <    6 & shelter_expenses_by_hh_size < 1560 & total_deductions_by_hh_size <  508","xgboost",10538,0.94686,0.94315,5333,5078,0.9522,0.2285,0.133,22.163,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size >= 1040.000 & total_deductions_by_hh_size <  792.000 & unc_rawben_rel_max <   -0.004 & utilities <  600.000","xgboost",290,0.96552,0.94315,149,144,0.9664,0.0065,0.0051,0.619,0.0772,0.9846,1.4
"1","elderly_disabled_i <    1.000 & rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size >=   80.000 & shelter_expenses_by_hh_size < 1220.000","xgboost",3416,0.94965,0.94313,1678,1601,0.9541,0.072,0.0633,6.973,0.0772,0.9846,1.4
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & months_since_cert_n > 5.5","ranger",376,0.96277,0.94312,206,203,0.9854,0.0091,0.0016,0.856,0.0772,0.9846,1.4
"1","elderly_disabled_i >   0.500 & months_since_cert_n <=   6.500 & rawben_rel_max >   0.991 & utilities > 460.000","ranger",1412,0.95326,0.94312,732,694,0.9481,0.0312,0.0292,3.042,0.0772,0.9846,1.4
"1","expedited_i <= 0.500 & medical_deductions <= 3.500 & months_since_cert_n > 5.500 & rawben_rel_max <= 0.414","ranger",6480,0.94784,0.94311,3323,3131,0.9422,0.1409,0.0924,13.81,0.0772,0.9846,1.4
"1","expedited_i > 0.50 & unc_rawben_rel_max <= 1.93","ranger",7011,0.94765,0.9431,3471,3287,0.947,0.1479,0.1294,14.425,0.0772,0.9846,1.4
"1","expedited_i > 0.500 & months_since_cert_n > 4.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991","ranger",460,0.96087,0.9431,251,240,0.9562,0.0108,0.0095,1.043,0.0772,0.9846,1.4
"1","months_since_cert_n >    5.5 & shelter_expenses_by_hh_size <= 2450.0 & utilities >  864.0","ranger",1642,0.9525,0.94309,1123,1051,0.9359,0.0473,0.0447,4.667,0.0772,0.9846,1.4
"1","total_deductions_by_hh_size < 376 & utilities >= 361 & utilities < 596","xgboost",5744,0.94812,0.94309,3145,2981,0.9479,0.1341,0.0696,13.07,0.0772,0.9846,1.4
"1","expedited_i >= 1.0000 & rawben_rel_max >= 0.0928","xgboost",6972,0.94765,0.94308,3473,3284,0.9456,0.1477,0.1324,14.433,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size <= 1990.000 & total_deductions_by_hh_size >    8.800 & unc_rawben_rel_max >    0.991 & unc_rawben_rel_max <=    1.930","ranger",8852,0.94713,0.94308,4531,4285,0.9457,0.1928,0.1851,18.83,0.0772,0.9846,1.4
"1","shelter_expenses_by_hh_size >= 1040.000 & unc_rawben_rel_max <   -0.004 & utilities >=  600.000","xgboost",333,0.96396,0.94308,167,159,0.9521,0.0072,0.0062,0.694,0.0772,0.9846,1.4
