"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig > 1.50 & children_i <= 0.50 & rawben_rel_max <= 0.24 & utilities > 8.00","ranger",2231,0.95114,0.94307,157,150,0.9554,0.0067,0.004,0.652,0.0772,0.9846,1.4
"1","months_since_cert_n <= 5.500 & rawben_rel_max <= 0.995 & unc_rawben_rel_max <= 0.264","ranger",4007,0.94909,0.94307,1759,1674,0.9517,0.0753,0.0489,7.31,0.0772,0.9846,1.4
"1","total_deductions_by_hh_size >=   9 & total_deductions_by_hh_size < 910 & utilities >= 819","xgboost",2589,0.95056,0.94307,1609,1520,0.9447,0.0684,0.0542,6.687,0.0772,0.9846,1.4
"1","cat_elig >=   1.000 & elderly_disabled_i >=   1.000 & rawben_rel_max <   0.524 & shelter_expenses_by_hh_size < 469.000","xgboost",5023,0.94844,0.94306,2514,2379,0.9463,0.107,0.0566,10.448,0.0772,0.9846,1.4
"1","months_since_cert_n >   5.5 & total_deductions_by_hh_size >   2.7 & total_deductions_by_hh_size <= 296.0 & utilities > 360.0","ranger",2570,0.95058,0.94306,1411,1335,0.9461,0.0601,0.0333,5.864,0.0772,0.9846,1.4
"1","cat_elig <=  0.500 & count_divisible_by_100 <=  0.500 & rawben_rel_max >  0.991 & utilities > 14.500","ranger",501,0.96008,0.94305,245,234,0.9551,0.0105,0.0091,1.018,0.0772,0.9846,1.4
"1","married <=   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <= 704.0 & utilities <=  12.5","ranger",5243,0.94831,0.94305,2766,2615,0.9454,0.1176,0.0983,11.495,0.0772,0.9846,1.4
"1","cat_elig > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991","ranger",13561,0.94632,0.94304,7202,6800,0.9442,0.3059,0.304,29.93,0.0772,0.9846,1.4
"1","medical_deductions < 144 & months_since_cert_n <   7 & total_deductions_by_hh_size < 523","xgboost",17494,0.94592,0.94304,8755,8321,0.9504,0.3743,0.234,36.384,0.0772,0.9846,1.4
"1","months_since_cert_n <    6 & shelter_expenses_by_hh_size <  760 & utilities < 1010","xgboost",15185,0.94613,0.94304,7667,7289,0.9507,0.3279,0.2142,31.862,0.0772,0.9846,1.4
"1","rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >   5.500 & utilities > 451.000","ranger",6033,0.94795,0.94304,3135,2972,0.948,0.1337,0.1214,13.028,0.0772,0.9846,1.4
"1","expedited_i <=   0.5000 & homeless <=   0.5000 & rawben_rel_max >   0.0887 & total_deductions_by_hh_size <= 189.0000","ranger",10135,0.94682,0.94303,5555,5246,0.9444,0.236,0.1667,23.085,0.0772,0.9846,1.4
"1","homeless >  0.5 & months_since_cert_n > 12.5 & percent_abawd <=  0.5 & total_deductions_by_hh_size <= 18.8","ranger",153,0.97386,0.94303,69,69,1,0.0031,0,0.287,0.0772,0.9846,1.4
"1","months_since_cert_n >=   2.00 & rawben_rel_max <   0.32 & utilities < 430.00","xgboost",6307,0.94784,0.94303,3181,3011,0.9466,0.1355,0.0878,13.219,0.0772,0.9846,1.4
"1","cat_elig > 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.960","ranger",4946,0.94844,0.94302,2590,2448,0.9452,0.1101,0.0973,10.763,0.0772,0.9846,1.4
"1","medical_deductions >=  14 & medical_deductions < 167 & total_deductions_by_hh_size < 269","xgboost",704,0.95739,0.94301,334,318,0.9521,0.0143,0.0083,1.388,0.0772,0.9846,1.4
"1","count_divisible_by_100 <  1 & months_since_cert_n < 28 & utilities < 47","xgboost",15697,0.94604,0.943,8178,7763,0.9493,0.3492,0.2602,33.986,0.0772,0.9846,1.4
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.818 & total_deductions_by_hh_size >=   9.000 & utilities >= 475.000","xgboost",2227,0.95106,0.94297,1023,966,0.9443,0.0435,0.0426,4.251,0.0772,0.9846,1.4
"1","count_divisible_by_100 <= 1.500 & elderly_disabled_i > 0.500 & medical_deductions <= 0.500 & rawben_rel_max <= 0.475","ranger",11587,0.94649,0.94295,5794,5479,0.9456,0.2465,0.1388,24.078,0.0772,0.9846,1.4
"1","cat_elig <   2.0 & months_since_cert_n <   1.0 & unc_rawben_rel_max >=   1.2 & utilities < 596.0","xgboost",783,0.95658,0.94294,555,540,0.973,0.0243,0.0125,2.306,0.0772,0.9846,1.4
"1","cat_elig >= 1 & elderly_disabled_i < 1 & months_since_cert_n < 5","xgboost",8301,0.94711,0.94293,4229,4031,0.9532,0.1813,0.1328,17.575,0.0772,0.9846,1.4
"1","rawben_rel_max <=   0.453 & shelter_expenses_by_hh_size >  29.500 & shelter_expenses_by_hh_size <= 558.000","ranger",6311,0.94771,0.94291,3066,2885,0.941,0.1298,0.0801,12.742,0.0772,0.9846,1.4
"1","count_divisible_by_100 <=   1.5 & expedited_i >   0.5 & married <=   0.5 & medical_deductions <= 134.0","ranger",6986,0.94747,0.9429,3479,3288,0.9451,0.1479,0.1382,14.458,0.0772,0.9846,1.4
"1","elderly_disabled_i >= 1.000 & months_since_cert_n >= 5.000 & rawben_rel_max < 0.447","xgboost",9075,0.94689,0.94288,4551,4306,0.9462,0.1937,0.1034,18.913,0.0772,0.9846,1.4
"1","rawben_rel_max >=   0.496 & shelter_expenses_by_hh_size < 764.000 & utilities < 340.000","xgboost",13253,0.9462,0.94288,6646,6334,0.9531,0.285,0.2083,27.619,0.0772,0.9846,1.4
"1","cat_elig >=  1.000 & rawben_rel_max <  0.668 & total_deductions_by_hh_size < 96.000","xgboost",5337,0.9481,0.94287,2774,2626,0.9466,0.1181,0.0655,11.528,0.0772,0.9846,1.4
"1","children_i <=  0.50 & expedited_i <=  0.50 & unc_rawben_rel_max <=  1.51 & utilities <= 28.50","ranger",10340,0.94662,0.94286,5511,5235,0.9499,0.2355,0.1667,22.902,0.0772,0.9846,1.4
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.970","ranger",5281,0.94812,0.94286,2769,2614,0.944,0.1176,0.1066,11.507,0.0772,0.9846,1.4
"1","elderly_disabled_i >=   1.000 & months_since_cert_n >=   5.000 & rawben_rel_max >=   0.818 & utilities >= 912.000","xgboost",762,0.95669,0.94286,794,757,0.9534,0.0341,0.0247,3.3,0.0772,0.9846,1.4
"1","married <=   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <= 344.0","ranger",5463,0.94801,0.94285,2790,2654,0.9513,0.1194,0.0932,11.595,0.0772,0.9846,1.4
"1","months_since_cert_n < 3.000 & unc_rawben_rel_max >= 0.691","xgboost",7672,0.94721,0.94285,3919,3718,0.9487,0.1673,0.1242,16.286,0.0772,0.9846,1.4
"1","cat_elig >=   1.000 & homeless >=   1.000 & medical_deductions < 126.000 & rawben_rel_max >=   0.524","xgboost",3008,0.9498,0.94284,1460,1400,0.9589,0.063,0.0414,6.067,0.0772,0.9846,1.4
"1","children_i <=   0.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 552.0 & total_deductions_by_hh_size <= 238.0","ranger",8995,0.94686,0.94283,4431,4188,0.9452,0.1884,0.1137,18.414,0.0772,0.9846,1.4
"1","cat_elig >  0.5 & homeless >  0.5 & months_since_cert_n <= 23.5","ranger",3360,0.9494,0.94282,1666,1578,0.9472,0.071,0.059,6.923,0.0772,0.9846,1.4
"1","count_divisible_by_100 <= 0.500 & homeless <= 0.500 & percent_abawd <= 0.750 & rawben_rel_max > 0.991","ranger",11489,0.94638,0.94282,6051,5716,0.9446,0.2572,0.2488,25.146,0.0772,0.9846,1.4
"1","count_divisible_by_100 > 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.967","ranger",601,0.9584,0.94282,331,310,0.9366,0.0139,0.0169,1.376,0.0772,0.9846,1.4
"1","total_deductions_by_hh_size <  43 & utilities >=  80 & utilities < 329","xgboost",540,0.95926,0.94282,198,184,0.9293,0.0083,0.0056,0.823,0.0772,0.9846,1.4
"1","utilities < 44","xgboost",16348,0.9458,0.94282,8449,8012,0.9483,0.3604,0.2755,35.112,0.0772,0.9846,1.4
"1","months_since_cert_n >=  7.000 & total_deductions_by_hh_size < 92.000 & unc_rawben_rel_max <  0.302 & utilities >= 29.000","xgboost",1672,0.95215,0.94281,850,806,0.9482,0.0363,0.0169,3.532,0.0772,0.9846,1.3
"1","medical_deductions < 179.000 & rawben_rel_max >=   0.928 & unc_rawben_rel_max >=   0.972","xgboost",19339,0.94555,0.9428,10059,9517,0.9461,0.4282,0.3951,41.803,0.0772,0.9846,1.3
"1","medical_deductions <= 83.000 & unc_rawben_rel_max <=  0.277","ranger",8319,0.94699,0.9428,3928,3718,0.9465,0.1673,0.1201,16.324,0.0772,0.9846,1.3
"1","months_since_cert_n >   5.500 & rawben_rel_max <=   0.087 & total_deductions_by_hh_size > 212.000 & total_deductions_by_hh_size <= 256.000","ranger",128,0.97656,0.9428,65,63,0.9692,0.0028,9e-04,0.27,0.0772,0.9846,1.3
"1","homeless <= 0.500 & married <= 0.500 & percent_abawd <= 0.750 & unc_rawben_rel_max > 0.991","ranger",11933,0.94628,0.94279,6344,5993,0.9447,0.2696,0.2605,26.364,0.0772,0.9846,1.3
"1","rawben_rel_max >= 0.984","xgboost",19262,0.94554,0.94279,10049,9511,0.9465,0.4279,0.3938,41.761,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 1040.000 & total_deductions_by_hh_size <  500.000 & unc_rawben_rel_max <    0.412","xgboost",10960,0.94644,0.94279,5385,5076,0.9426,0.2284,0.1481,22.379,0.0772,0.9846,1.3
"1","cat_elig >   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >  14.500 & utilities > 460.000","ranger",5621,0.94787,0.94278,2978,2827,0.9493,0.1272,0.1119,12.376,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.316 & total_deductions_by_hh_size >=  87.000 & total_deductions_by_hh_size < 198.000 & unc_rawben_rel_max <   1.150","xgboost",1614,0.95229,0.94278,737,701,0.9512,0.0315,0.0195,3.063,0.0772,0.9846,1.3
"1","children_i < 1 & count_divisible_by_100 < 1 & expedited_i >= 1","xgboost",6715,0.94743,0.94277,3356,3165,0.9431,0.1424,0.1349,13.947,0.0772,0.9846,1.3
"1","months_since_cert_n >=  21 & months_since_cert_n <  32 & total_deductions_by_hh_size < 269","xgboost",1288,0.95342,0.94277,637,591,0.9278,0.0266,0.0193,2.647,0.0772,0.9846,1.3
"1","expedited_i <=  0.5 & months_since_cert_n <= 10.5 & utilities <= 26.0","ranger",8730,0.94685,0.94276,4652,4417,0.9495,0.1987,0.1468,19.333,0.0772,0.9846,1.3
"1","medical_deductions < 42.0000 & months_since_cert_n >=  8.0000 & rawben_rel_max <  0.0928","xgboost",1917,0.95149,0.94276,978,926,0.9468,0.0417,0.0344,4.064,0.0772,0.9846,1.3
"1","cat_elig >  0.5 & married <=  0.5 & utilities <= 14.5","ranger",12825,0.94612,0.94275,6685,6333,0.9473,0.2849,0.2293,27.781,0.0772,0.9846,1.3
"1","children_i <=   0.500 & rawben_rel_max <=   0.255 & shelter_expenses_by_hh_size > 680.000","ranger",3430,0.94927,0.94275,1673,1602,0.9576,0.0721,0.0442,6.953,0.0772,0.9846,1.3
"1","cat_elig >  0.5 & children_i <=  0.5 & utilities <= 30.5","ranger",13147,0.94607,0.94274,6855,6501,0.9484,0.2925,0.2306,28.488,0.0772,0.9846,1.3
"1","unc_rawben_rel_max <  2.52 & utilities < 45.00","xgboost",16432,0.94572,0.94273,8479,8043,0.9486,0.3618,0.2742,35.237,0.0772,0.9846,1.3
"1","cat_elig >  1.50 & rawben_rel_max <=  0.24 & utilities > 26.00","ranger",2236,0.95081,0.94272,157,150,0.9554,0.0067,0.004,0.652,0.0772,0.9846,1.3
"1","cat_elig <  1.000 & months_since_cert_n < 26.000 & rawben_rel_max <  0.464","xgboost",1402,0.95292,0.94271,676,652,0.9645,0.0293,0.0098,2.809,0.0772,0.9846,1.3
"1","months_since_cert_n >=   8.000 & months_since_cert_n <  25.000 & rawben_rel_max <   0.432 & utilities < 488.000","xgboost",4387,0.94848,0.94271,2273,2142,0.9424,0.0964,0.0634,9.446,0.0772,0.9846,1.3
"1","married <   1 & months_since_cert_n >=   7 & shelter_expenses_by_hh_size < 197","xgboost",3520,0.94915,0.9427,1894,1804,0.9525,0.0812,0.0663,7.871,0.0772,0.9846,1.3
"1","medical_deductions <    4.000 & rawben_rel_max >=    0.892 & total_deductions_by_hh_size < 1010.000","xgboost",19142,0.94546,0.9427,9960,9413,0.9451,0.4235,0.3821,41.391,0.0772,0.9846,1.3
"1","medical_deductions < 101.000 & percent_abawd <   1.000 & unc_rawben_rel_max <  -0.495","xgboost",720,0.95694,0.9427,326,312,0.9571,0.014,0.0144,1.355,0.0772,0.9846,1.3
"1","elderly_disabled_i < 1.00 & rawben_rel_max >= 0.24 & unc_rawben_rel_max >= 0.00","xgboost",14771,0.94584,0.94269,7665,7273,0.9489,0.3272,0.2712,31.854,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size >= 863 & total_deductions_by_hh_size < 792 & utilities >= 724","xgboost",2833,0.94988,0.94269,1431,1335,0.9329,0.0601,0.0562,5.947,0.0772,0.9846,1.3
"1","cat_elig >   0.5 & married <=   0.5 & medical_deductions <= 282.0 & utilities <=  30.5","ranger",13276,0.94599,0.94267,6898,6545,0.9488,0.2944,0.2303,28.666,0.0772,0.9846,1.3
"1","married <=   0.500 & medical_deductions <= 752.000 & months_since_cert_n >   5.500 & rawben_rel_max <=   0.381","ranger",7430,0.94711,0.94267,3754,3535,0.9417,0.159,0.1068,15.601,0.0772,0.9846,1.3
"1","cat_elig <  1 & elderly_disabled_i <  1 & months_since_cert_n >=  6 & months_since_cert_n < 22","xgboost",373,0.96247,0.94266,204,201,0.9853,0.009,0.0016,0.848,0.0772,0.9846,1.3
"1","cat_elig >=   1 & months_since_cert_n <   4 & shelter_expenses_by_hh_size < 646 & total_deductions_by_hh_size < 418","xgboost",7320,0.94713,0.94266,3717,3555,0.9564,0.1599,0.0964,15.447,0.0772,0.9846,1.3
"1","medical_deductions < 117 & total_deductions_by_hh_size >= 478 & utilities >= 819 & utilities < 992","xgboost",2421,0.95043,0.94266,1312,1239,0.9444,0.0557,0.0464,5.452,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.251 & unc_rawben_rel_max <   1.990 & utilities >= 493.000","xgboost",2102,0.951,0.94266,1007,953,0.9464,0.0429,0.0339,4.185,0.0772,0.9846,1.3
"1","homeless <=   0.5 & medical_deductions <= 152.0 & utilities <=  14.5","ranger",11704,0.94617,0.94264,6235,5911,0.948,0.2659,0.2066,25.911,0.0772,0.9846,1.3
"1","medical_deductions < 96.000 & months_since_cert_n <  2.000 & rawben_rel_max >=  0.656 & unc_rawben_rel_max <  2.520","xgboost",4858,0.94813,0.94264,2520,2396,0.9508,0.1078,0.0784,10.473,0.0772,0.9846,1.3
"1","cat_elig >   1.500 & rawben_rel_max <=   0.987 & shelter_expenses_by_hh_size > 282.000 & total_deductions_by_hh_size <= 187.000","ranger",1438,0.95271,0.94262,130,124,0.9538,0.0056,0.0026,0.54,0.0772,0.9846,1.3
"1","cat_elig <   2 & months_since_cert_n <   4 & utilities < 339","xgboost",6078,0.94752,0.94261,4112,3911,0.9511,0.1759,0.1199,17.088,0.0772,0.9846,1.3
"1","medical_deductions < 164.000 & months_since_cert_n >=   1.000 & rawben_rel_max >=   0.152 & rawben_rel_max <   0.232","xgboost",2025,0.95111,0.94261,1021,969,0.9491,0.0436,0.0221,4.243,0.0772,0.9846,1.3
"1","months_since_cert_n >   5.5 & months_since_cert_n <=  34.5 & shelter_expenses_by_hh_size <= 734.0 & utilities <=  29.5","ranger",5385,0.94782,0.9426,2839,2683,0.9451,0.1207,0.1025,11.798,0.0772,0.9846,1.3
"1","months_since_cert_n <= 5.50 & percent_abawd > 0.75","ranger",3550,0.94901,0.94259,1927,1842,0.9559,0.0829,0.0546,8.008,0.0772,0.9846,1.3
"1","total_deductions_by_hh_size >= 422.000 & unc_rawben_rel_max >=  -0.639 & unc_rawben_rel_max <   0.056","xgboost",798,0.95614,0.94259,350,326,0.9314,0.0147,0.0161,1.455,0.0772,0.9846,1.3
"1","children_i <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991 & utilities > 9.500","ranger",4138,0.94853,0.94258,2084,1981,0.9506,0.0891,0.079,8.661,0.0772,0.9846,1.3
"1","expedited_i <   1 & shelter_expenses_by_hh_size < 939 & utilities <  29","xgboost",10560,0.94631,0.94258,5603,5321,0.9497,0.2394,0.1742,23.285,0.0772,0.9846,1.3
"1","expedited_i >   0.5 & married <=   0.5 & medical_deductions <= 134.0","ranger",7001,0.94715,0.94258,3487,3292,0.9441,0.1481,0.1409,14.491,0.0772,0.9846,1.3
"1","months_since_cert_n <  18.000 & total_deductions_by_hh_size < 633.000 & unc_rawben_rel_max >=   0.684","xgboost",16263,0.94558,0.94258,8844,8349,0.944,0.3756,0.3229,36.754,0.0772,0.9846,1.3
"1","cat_elig >=  2.00 & elderly_disabled_i >=  1.00 & rawben_rel_max >=  0.64 & shelter_expenses_by_hh_size < 29.00","xgboost",435,0.96092,0.94257,32,32,1,0.0014,0,0.133,0.0772,0.9846,1.3
"1","months_since_cert_n <   2.0 & rawben_rel_max >=   0.7 & utilities < 643.0","xgboost",4211,0.94847,0.94257,2164,2051,0.9478,0.0923,0.0724,8.993,0.0772,0.9846,1.3
"1","cat_elig <   2 & total_deductions_by_hh_size < 792 & utilities >= 723","xgboost",2211,0.9507,0.94256,1695,1568,0.9251,0.0705,0.0716,7.044,0.0772,0.9846,1.3
"1","children_i <=  0.500 & total_deductions_by_hh_size > 29.900 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.960","ranger",8483,0.94672,0.94256,4378,4136,0.9447,0.1861,0.1829,18.194,0.0772,0.9846,1.3
"1","married <= 0.500 & months_since_cert_n > 5.500 & rawben_rel_max <= 0.381","ranger",7434,0.947,0.94256,3754,3535,0.9417,0.159,0.1068,15.601,0.0772,0.9846,1.3
"1","married <=  0.500 & months_since_cert_n <=  5.500 & total_deductions_by_hh_size <= 40.800 & unc_rawben_rel_max <=  0.943","ranger",2023,0.95106,0.94255,999,952,0.953,0.0428,0.0211,4.152,0.0772,0.9846,1.3
"1","medical_deductions <= 650.000 & unc_rawben_rel_max >   0.991 & unc_rawben_rel_max <=   1.970 & utilities >  14.500","ranger",7993,0.94683,0.94255,4099,3878,0.9461,0.1745,0.1675,17.034,0.0772,0.9846,1.3
"1","cat_elig >= 1.000 & expedited_i < 1.000 & rawben_rel_max < 0.344","xgboost",10102,0.94635,0.94254,4944,4664,0.9434,0.2098,0.1385,20.546,0.0772,0.9846,1.3
"1","children_i <    1.00 & months_since_cert_n <    2.00 & rawben_rel_max >=    0.68 & total_deductions_by_hh_size < 1560.00","xgboost",4740,0.9481,0.94254,2468,2343,0.9494,0.1054,0.0743,10.256,0.0772,0.9846,1.3
"1","count_divisible_by_100 > 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.971","ranger",598,0.95819,0.94254,330,309,0.9364,0.0139,0.0169,1.371,0.0772,0.9846,1.3
"1","count_divisible_by_100 < 1.00 & elderly_disabled_i >= 1.00 & total_deductions_by_hh_size < 4.40 & unc_rawben_rel_max >= 1.02","xgboost",993,0.95468,0.94253,508,489,0.9626,0.022,0.0132,2.111,0.0772,0.9846,1.3
"1","expedited_i <   1 & shelter_expenses_by_hh_size < 440","xgboost",13027,0.94588,0.94253,6822,6471,0.9485,0.2911,0.2069,28.351,0.0772,0.9846,1.3
"1","months_since_cert_n >=   6.000 & months_since_cert_n <  32.000 & rawben_rel_max <   0.428 & total_deductions_by_hh_size < 725.000","xgboost",7503,0.94695,0.94253,3819,3597,0.9419,0.1618,0.1048,15.871,0.0772,0.9846,1.3
"1","rawben_rel_max >=   0.752 & shelter_expenses_by_hh_size >= 869.000 & total_deductions_by_hh_size < 715.000 & utilities >= 651.000","xgboost",1569,0.9522,0.94253,821,769,0.9367,0.0346,0.0344,3.412,0.0772,0.9846,1.3
"1","cat_elig <=  0.500 & months_since_cert_n <=  3.500 & rawben_rel_max <=  0.311 & shelter_expenses_by_hh_size > 14.500","ranger",243,0.96708,0.94252,110,108,0.9818,0.0049,0.0014,0.457,0.0772,0.9846,1.3
"1","count_divisible_by_100 <= 0.500 & rawben_rel_max <= 0.479 & utilities <= 8.000","ranger",3306,0.94918,0.94252,1678,1595,0.9505,0.0718,0.0451,6.973,0.0772,0.9846,1.3
"1","months_since_cert_n >=  17.000 & rawben_rel_max <   0.536 & shelter_expenses_by_hh_size < 793.000","xgboost",2247,0.9506,0.94252,1119,1051,0.9392,0.0473,0.0272,4.65,0.0772,0.9846,1.3
"1","rawben_rel_max >=    0.818 & shelter_expenses_by_hh_size < 2090.000 & unc_rawben_rel_max >=    0.412 & unc_rawben_rel_max <    1.580","xgboost",19156,0.94529,0.94252,10185,9625,0.945,0.433,0.357,42.326,0.0772,0.9846,1.3
"1","cat_elig <    1.000 & percent_abawd <    0.500 & rawben_rel_max >=    0.116 & shelter_expenses_by_hh_size < 1440.000","xgboost",3453,0.94903,0.94251,1778,1687,0.9488,0.0759,0.0448,7.389,0.0772,0.9846,1.3
"1","cat_elig <   2 & shelter_expenses_by_hh_size >= 400 & total_deductions_by_hh_size >=  10 & total_deductions_by_hh_size < 213","xgboost",3305,0.94917,0.94251,2125,2006,0.944,0.0902,0.0568,8.831,0.0772,0.9846,1.3
"1","cat_elig > 0.50 & homeless > 0.50 & unc_rawben_rel_max <= 1.96","ranger",3434,0.94904,0.9425,1683,1592,0.9459,0.0716,0.0604,6.994,0.0772,0.9846,1.3
"1","medical_deductions < 360.000 & rawben_rel_max >=   0.984 & utilities < 912.000","xgboost",18149,0.94534,0.9425,8946,8453,0.9449,0.3803,0.3621,37.177,0.0772,0.9846,1.3
"1","cat_elig >=    1.00 & shelter_expenses_by_hh_size < 1220.00 & unc_rawben_rel_max >=   -0.44 & unc_rawben_rel_max <    0.12","xgboost",3562,0.94891,0.94249,1646,1565,0.9508,0.0704,0.0481,6.84,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 2300 & total_deductions_by_hh_size <  415","xgboost",27446,0.9448,0.94249,14014,13282,0.9478,0.5975,0.3903,58.239,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.392 & total_deductions_by_hh_size < 645.000 & unc_rawben_rel_max <   1.990","xgboost",11816,0.94601,0.94248,5807,5473,0.9425,0.2462,0.1619,24.132,0.0772,0.9846,1.3
"1","cat_elig <   1.000 & rawben_rel_max <   0.116 & total_deductions_by_hh_size < 265.000 & utilities >= 288.000","xgboost",175,0.97143,0.94247,124,123,0.9919,0.0055,2e-04,0.515,0.0772,0.9846,1.3
"1","children_i <  1 & count_divisible_by_100 >=  1 & total_deductions_by_hh_size >=  9 & total_deductions_by_hh_size < 63","xgboost",102,0.98039,0.94246,48,45,0.9375,0.002,0.0011,0.199,0.0772,0.9846,1.3
"1","count_divisible_by_100 <   1.00 & shelter_expenses_by_hh_size < 953.00 & unc_rawben_rel_max <   1.81 & utilities < 284.00","xgboost",17833,0.94533,0.94246,8998,8541,0.9492,0.3842,0.2705,37.394,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.188 & shelter_expenses_by_hh_size < 714.000 & utilities >= 417.000 & utilities < 462.000","xgboost",308,0.96429,0.94246,108,102,0.9444,0.0046,0.0027,0.449,0.0772,0.9846,1.3
"1","cat_elig <=  0.5 & expedited_i <=  0.5 & months_since_cert_n <= 31.5","ranger",3577,0.94884,0.94243,1843,1761,0.9555,0.0792,0.037,7.659,0.0772,0.9846,1.3
"1","rawben_rel_max >=    0.821 & total_deductions_by_hh_size < 1270.000 & unc_rawben_rel_max <    1.230","xgboost",16291,0.94543,0.94243,8648,8168,0.9445,0.3675,0.2983,35.939,0.0772,0.9846,1.3
"1","cat_elig >  0.50 & unc_rawben_rel_max <=  1.95 & utilities <= 30.50","ranger",13322,0.94573,0.94241,6923,6563,0.948,0.2953,0.2358,28.77,0.0772,0.9846,1.3
"1","cat_elig >=   1 & children_i <   1 & shelter_expenses_by_hh_size < 528 & utilities < 850","xgboost",17266,0.94533,0.94241,8765,8303,0.9473,0.3735,0.2797,36.425,0.0772,0.9846,1.3
"1","homeless <=  0.500 & months_since_cert_n <=  5.500 & total_deductions_by_hh_size <= 54.500 & unc_rawben_rel_max <=  0.947","ranger",1943,0.95111,0.94241,987,938,0.9504,0.0422,0.0216,4.102,0.0772,0.9846,1.3
"1","expedited_i > 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.970","ranger",1546,0.95213,0.94239,834,784,0.94,0.0353,0.0401,3.466,0.0772,0.9846,1.3
"1","children_i <=   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <= 734.0 & utilities <=  30.5","ranger",5400,0.94759,0.94238,2843,2689,0.9458,0.121,0.1007,11.815,0.0772,0.9846,1.3
"1","count_divisible_by_100 <=  1.500 & months_since_cert_n > 10.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 28.900","ranger",795,0.95597,0.94238,451,435,0.9645,0.0196,0.0138,1.874,0.0772,0.9846,1.3
"1","months_since_cert_n >    2.500 & rawben_rel_max <=    0.379 & shelter_expenses_by_hh_size <= 1660.000","ranger",9930,0.94622,0.94238,4907,4620,0.9415,0.2078,0.1384,20.392,0.0772,0.9846,1.3
"1","elderly_disabled_i >  0.500 & months_since_cert_n <= 24.500 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.930","ranger",4708,0.94796,0.94237,2500,2363,0.9452,0.1063,0.0946,10.389,0.0772,0.9846,1.3
"1","cat_elig <=   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size >   9.5 & shelter_expenses_by_hh_size <= 642.0","ranger",1183,0.95351,0.94236,592,564,0.9527,0.0254,0.0117,2.46,0.0772,0.9846,1.3
