"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","children_i <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max <= 1.930","ranger",8327,0.94656,0.94236,4302,4066,0.9451,0.1829,0.1786,17.878,0.0772,0.9846,1.3
"1","months_since_cert_n <  11 & shelter_expenses_by_hh_size < 726 & utilities < 483","xgboost",19242,0.94512,0.94236,9923,9421,0.9494,0.4238,0.2956,41.238,0.0772,0.9846,1.3
"1","cat_elig >    0.500 & rawben_rel_max <=    0.312 & utilities <= 1050.000","ranger",9656,0.94625,0.94235,4651,4392,0.9443,0.1976,0.1388,19.328,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.241 & total_deductions_by_hh_size < 559.000 & utilities >= 783.000","xgboost",220,0.96818,0.94233,91,83,0.9121,0.0037,0.0059,0.378,0.0772,0.9846,1.3
"1","months_since_cert_n >=   3.00 & shelter_expenses_by_hh_size < 469.00 & unc_rawben_rel_max >=  -0.56","xgboost",12495,0.94574,0.94231,6470,6127,0.947,0.2756,0.2072,26.888,0.0772,0.9846,1.3
"1","months_since_cert_n >=  2.0000 & months_since_cert_n < 11.0000 & rawben_rel_max >=  0.0928 & rawben_rel_max <  0.2640","xgboost",2164,0.95055,0.94231,1038,977,0.9412,0.044,0.0292,4.314,0.0772,0.9846,1.3
"1","expedited_i <=  0.50 & months_since_cert_n <= 11.50 & percent_abawd >  0.75 & utilities <=  8.00","ranger",1657,0.95172,0.9423,1016,974,0.9587,0.0438,0.0287,4.222,0.0772,0.9846,1.3
"1","expedited_i >  0.500 & shelter_expenses_by_hh_size > 32.000 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.930","ranger",1883,0.95114,0.9423,950,895,0.9421,0.0403,0.0432,3.948,0.0772,0.9846,1.3
"1","count_divisible_by_100 >=   1.00 & shelter_expenses_by_hh_size < 697.00 & unc_rawben_rel_max >=   1.24 & utilities < 385.00","xgboost",151,0.97351,0.94229,94,90,0.9574,0.004,0.0038,0.391,0.0772,0.9846,1.3
"1","expedited_i > 0.500 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",1920,0.95104,0.94229,972,915,0.9414,0.0412,0.0441,4.039,0.0772,0.9846,1.3
"1","expedited_i <   1.000 & percent_abawd <   0.500 & rawben_rel_max <   0.124 & total_deductions_by_hh_size >= 224.000","xgboost",2163,0.95053,0.94228,972,925,0.9516,0.0416,0.031,4.039,0.0772,0.9846,1.3
"1","rawben_rel_max >=   0.838 & utilities < 405.000","xgboost",13060,0.94564,0.94228,6974,6566,0.9415,0.2954,0.2932,28.982,0.0772,0.9846,1.3
"1","children_i <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.995 & total_deductions_by_hh_size > 8.900","ranger",4900,0.94776,0.94227,2481,2362,0.952,0.1063,0.0902,10.31,0.0772,0.9846,1.3
"1","expedited_i <=   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >  16.500 & utilities > 460.000","ranger",4809,0.94781,0.94227,2529,2398,0.9482,0.1079,0.0969,10.51,0.0772,0.9846,1.3
"1","homeless <= 0.500 & percent_abawd <= 0.750 & rawben_rel_max > 0.998","ranger",11970,0.94578,0.94227,6345,5999,0.9455,0.2699,0.2586,26.368,0.0772,0.9846,1.3
"1","medical_deductions <= 112.000 & months_since_cert_n >   3.500 & rawben_rel_max <=   0.311 & shelter_expenses_by_hh_size >  14.500","ranger",5861,0.94728,0.94227,3030,2867,0.9462,0.129,0.0848,12.592,0.0772,0.9846,1.3
"1","months_since_cert_n <= 1.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.940 & utilities > 9.500","ranger",1353,0.9527,0.94227,700,677,0.9671,0.0305,0.0171,2.909,0.0772,0.9846,1.3
"1","months_since_cert_n >=  22.0 & months_since_cert_n <  35.0 & shelter_expenses_by_hh_size < 735.0 & total_deductions_by_hh_size <  18.4","xgboost",555,0.95856,0.94227,276,261,0.9457,0.0117,0.0065,1.147,0.0772,0.9846,1.3
"1","cat_elig <    2.000 & rawben_rel_max >=    0.787 & shelter_expenses_by_hh_size >= 1120.000 & utilities >=  886.000","xgboost",655,0.95725,0.94226,989,948,0.9585,0.0426,0.0282,4.11,0.0772,0.9846,1.3
"1","cat_elig > 0.5 & elderly_disabled_i <= 0.5 & months_since_cert_n <= 5.5","ranger",9516,0.9462,0.94226,4827,4594,0.9517,0.2067,0.158,20.06,0.0772,0.9846,1.3
"1","expedited_i <=  0.500 & rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.930 & utilities > 14.500","ranger",6294,0.94709,0.94226,3233,3064,0.9477,0.1378,0.1273,13.436,0.0772,0.9846,1.3
"1","married <   1 & months_since_cert_n >=   7 & months_since_cert_n <  21 & shelter_expenses_by_hh_size < 197","xgboost",3125,0.94912,0.94226,1726,1643,0.9519,0.0739,0.0614,7.173,0.0772,0.9846,1.3
"1","months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <= 704.0 & utilities <=  12.5","ranger",5261,0.94754,0.94225,2774,2621,0.9448,0.1179,0.1006,11.528,0.0772,0.9846,1.3
"1","children_i <   1 & total_deductions_by_hh_size < 393 & utilities >= 361 & utilities < 612","xgboost",6347,0.94706,0.94224,3317,3141,0.9469,0.1413,0.0758,13.785,0.0772,0.9846,1.3
"1","months_since_cert_n >   5.5000 & rawben_rel_max >   0.0887 & total_deductions_by_hh_size <= 172.0000 & unc_rawben_rel_max <=   1.9600","ranger",6419,0.94703,0.94224,3432,3229,0.9409,0.1453,0.1162,14.263,0.0772,0.9846,1.3
"1","months_since_cert_n >= 19.000 & months_since_cert_n < 22.000 & unc_rawben_rel_max <  0.302 & utilities >= 29.000","xgboost",391,0.96164,0.94223,174,166,0.954,0.0075,0.0035,0.723,0.0772,0.9846,1.3
"1","cat_elig < 1.000 & rawben_rel_max >= 0.124 & rawben_rel_max < 0.261","xgboost",328,0.96341,0.94222,191,186,0.9738,0.0084,0.0018,0.794,0.0772,0.9846,1.3
"1","cat_elig >   0.5 & children_i <=   0.5 & elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 231.0","ranger",10010,0.94605,0.94222,5100,4826,0.9463,0.2171,0.1292,21.194,0.0772,0.9846,1.3
"1","expedited_i <=  0.5 & months_since_cert_n <= 11.5 & utilities <=  8.0","ranger",9025,0.94626,0.94222,4873,4623,0.9487,0.208,0.1558,20.251,0.0772,0.9846,1.3
"1","cat_elig <    2.0 & percent_abawd >=    0.5 & shelter_expenses_by_hh_size < 1010.0","xgboost",2680,0.94963,0.94221,2238,2132,0.9526,0.0959,0.0766,9.301,0.0772,0.9846,1.3
"1","children_i <= 0.500 & percent_abawd <= 0.750 & rawben_rel_max <= 0.239 & total_deductions_by_hh_size > 2.800","ranger",5421,0.94743,0.94221,2540,2397,0.9437,0.1078,0.0801,10.556,0.0772,0.9846,1.3
"1","percent_abawd <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max <= 1.950","ranger",7227,0.94673,0.94221,3743,3532,0.9436,0.1589,0.1569,15.555,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.454 & utilities >= 376.000 & utilities < 550.000","xgboost",3984,0.94829,0.94221,1882,1775,0.9431,0.0799,0.0453,7.821,0.0772,0.9846,1.3
"1","cat_elig > 1.500 & percent_abawd <= 0.250 & rawben_rel_max <= 0.322","ranger",3232,0.94895,0.9422,213,204,0.9577,0.0092,0.0051,0.885,0.0772,0.9846,1.3
"1","elderly_disabled_i >=   1 & total_deductions_by_hh_size < 303 & utilities >= 388","xgboost",3727,0.94848,0.9422,2001,1907,0.953,0.0858,0.0412,8.316,0.0772,0.9846,1.3
"1","months_since_cert_n <=  0.500 & rawben_rel_max <=  0.211 & shelter_expenses_by_hh_size > 41.500 & utilities >  5.000","ranger",349,0.96275,0.9422,158,152,0.962,0.0068,0.0055,0.657,0.0772,0.9846,1.3
"1","months_since_cert_n <=    5.500 & rawben_rel_max >    0.995 & shelter_expenses_by_hh_size <= 1750.000 & utilities >   10.500","ranger",4110,0.94818,0.94219,2011,1921,0.9552,0.0864,0.0684,8.357,0.0772,0.9846,1.3
"1","months_since_cert_n <=   5.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 494.000 & utilities >   5.000","ranger",3415,0.94876,0.94219,1749,1653,0.9451,0.0744,0.0728,7.268,0.0772,0.9846,1.3
"1","married <  1 & months_since_cert_n >=  1 & utilities < 44","xgboost",14834,0.94533,0.94218,7673,7274,0.948,0.3272,0.2495,31.887,0.0772,0.9846,1.3
"1","rawben_rel_max <  0.164 & total_deductions_by_hh_size >= 73.000 & unc_rawben_rel_max <  0.000","xgboost",2660,0.94962,0.94218,1210,1141,0.943,0.0513,0.0533,5.028,0.0772,0.9846,1.3
"1","children_i <=    0.500 & rawben_rel_max <=    0.993 & shelter_expenses_by_hh_size <= 1300.000 & unc_rawben_rel_max <=    0.383","ranger",11841,0.9457,0.94217,5741,5417,0.9436,0.2437,0.1578,23.858,0.0772,0.9846,1.3
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 504.0 & utilities <=  30.5","ranger",4508,0.94787,0.94215,2324,2219,0.9548,0.0998,0.0609,9.658,0.0772,0.9846,1.3
"1","months_since_cert_n <  30.0000 & rawben_rel_max <   0.0893 & shelter_expenses_by_hh_size < 678.0000 & unc_rawben_rel_max >=  -0.1160","xgboost",1255,0.95299,0.94215,603,563,0.9337,0.0253,0.0249,2.506,0.0772,0.9846,1.3
"1","rawben_rel_max >  0.1160 & rawben_rel_max <=  0.2680 & unc_rawben_rel_max > -0.0443 & unc_rawben_rel_max <=  0.9910","ranger",3851,0.94833,0.94214,1786,1685,0.9434,0.0758,0.0453,7.422,0.0772,0.9846,1.3
"1","total_deductions_by_hh_size < 329.000 & unc_rawben_rel_max >=  -0.056","xgboost",21558,0.94475,0.94214,11248,10660,0.9477,0.4796,0.3192,46.744,0.0772,0.9846,1.3
"1","cat_elig > 0.5 & utilities <= 5.0","ranger",12864,0.94551,0.94212,6701,6345,0.9469,0.2855,0.2328,27.848,0.0772,0.9846,1.3
"1","expedited_i <=   0.5 & shelter_expenses_by_hh_size >  14.0 & total_deductions_by_hh_size <= 184.0","ranger",7683,0.94651,0.94212,3923,3689,0.9404,0.166,0.1102,16.303,0.0772,0.9846,1.3
"1","homeless <   1.0 & percent_abawd <   0.5 & shelter_expenses_by_hh_size < 430.0 & utilities < 412.0","xgboost",11029,0.94578,0.94212,5850,5543,0.9475,0.2494,0.1829,24.311,0.0772,0.9846,1.3
"1","rawben_rel_max >=   0.08 & shelter_expenses_by_hh_size < 596.00","xgboost",21464,0.94474,0.94212,11530,10918,0.9469,0.4912,0.3613,47.916,0.0772,0.9846,1.3
"1","cat_elig >   0.5 & children_i <=   0.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 291.0","ranger",9326,0.94606,0.94209,4883,4604,0.9429,0.2071,0.1491,20.293,0.0772,0.9846,1.3
"1","medical_deductions > 114.000 & rawben_rel_max <=   0.991 & unc_rawben_rel_max <=   0.325 & utilities > 664.000","ranger",306,0.96405,0.94209,139,128,0.9209,0.0058,0.0043,0.578,0.0772,0.9846,1.3
"1","rawben_rel_max > 0.991 & total_deductions_by_hh_size > 7.800 & unc_rawben_rel_max <= 1.950","ranger",9077,0.94613,0.94209,4654,4396,0.9446,0.1978,0.1945,19.341,0.0772,0.9846,1.3
"1","months_since_cert_n <  16 & shelter_expenses_by_hh_size >= 432 & total_deductions_by_hh_size >=  78 & total_deductions_by_hh_size < 182","xgboost",1782,0.95118,0.94208,867,821,0.9469,0.0369,0.0244,3.603,0.0772,0.9846,1.3
"1","cat_elig <= 1.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.471","ranger",9895,0.94593,0.94207,6555,6176,0.9422,0.2778,0.1608,27.241,0.0772,0.9846,1.3
"1","cat_elig >=  2.0 & months_since_cert_n < 10.0 & percent_abawd <  1.0 & unc_rawben_rel_max >=  1.2","xgboost",3390,0.94867,0.94207,246,236,0.9593,0.0106,0.0077,1.022,0.0772,0.9846,1.3
"1","children_i <   1.000 & rawben_rel_max <   0.924 & total_deductions_by_hh_size < 163.000 & unc_rawben_rel_max <   1.230","xgboost",8322,0.94629,0.94207,4223,3977,0.9417,0.1789,0.1147,17.55,0.0772,0.9846,1.3
"1","elderly_disabled_i <= 0.50 & homeless <= 0.50 & months_since_cert_n <= 5.50 & percent_abawd > 0.75","ranger",2931,0.94916,0.94207,1500,1428,0.952,0.0642,0.0462,6.234,0.0772,0.9846,1.3
"1","count_divisible_by_100 >  0.500 & months_since_cert_n > 10.500 & rawben_rel_max <=  0.087 & total_deductions_by_hh_size >  7.800","ranger",44,1,0.94206,27,25,0.9259,0.0011,0.002,0.112,0.0772,0.9846,1.3
"1","elderly_disabled_i <=  0.500 & medical_deductions <= 66.000 & months_since_cert_n >  5.500 & rawben_rel_max >  0.971","ranger",3426,0.94863,0.94206,1857,1752,0.9435,0.0788,0.0904,7.717,0.0772,0.9846,1.3
"1","elderly_disabled_i >  0.500 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.220 & utilities <= 14.500","ranger",1081,0.95375,0.94206,566,546,0.9647,0.0246,0.0142,2.352,0.0772,0.9846,1.3
"1","medical_deductions <= 0.50 & total_deductions_by_hh_size > 8.90 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.95","ranger",8535,0.94622,0.94206,4389,4150,0.9455,0.1867,0.181,18.24,0.0772,0.9846,1.3
"1","rawben_rel_max <    0.232 & shelter_expenses_by_hh_size >=  911.000 & shelter_expenses_by_hh_size < 1670.000 & total_deductions_by_hh_size >=  365.000","xgboost",1405,0.95231,0.94206,673,639,0.9495,0.0287,0.0213,2.797,0.0772,0.9846,1.3
"1","rawben_rel_max <= 0.976 & total_deductions_by_hh_size > 0.500 & total_deductions_by_hh_size <= 2.800 & unc_rawben_rel_max <= 0.436","ranger",44,1,0.94206,11,11,1,5e-04,0,0.046,0.0772,0.9846,1.3
"1","elderly_disabled_i <= 0.5 & homeless <= 0.5 & months_since_cert_n <= 5.5","ranger",8998,0.9461,0.94205,4609,4378,0.9499,0.197,0.1526,19.154,0.0772,0.9846,1.3
"1","elderly_disabled_i > 0.500 & homeless > 0.500 & rawben_rel_max <= 0.521","ranger",369,0.96206,0.94205,174,160,0.9195,0.0072,0.0073,0.723,0.0772,0.9846,1.3
"1","expedited_i < 1.000 & unc_rawben_rel_max >= 0.936 & unc_rawben_rel_max < 1.250","xgboost",9695,0.94595,0.94205,5234,4958,0.9473,0.2231,0.1761,21.751,0.0772,0.9846,1.3
"1","homeless > 0.500 & percent_abawd <= 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.407","ranger",369,0.96206,0.94205,176,160,0.9091,0.0072,0.0102,0.731,0.0772,0.9846,1.3
"1","months_since_cert_n <  11.0 & rawben_rel_max <   0.2 & shelter_expenses_by_hh_size >= 744.0","xgboost",1800,0.95111,0.94205,898,857,0.9543,0.0386,0.0258,3.732,0.0772,0.9846,1.3
"1","total_deductions_by_hh_size >= 194.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   2.52 & utilities >= 361.00","xgboost",6882,0.94667,0.94204,3619,3422,0.9456,0.1539,0.1449,15.04,0.0772,0.9846,1.3
"1","elderly_disabled_i >  0.500 & homeless <=  0.500 & total_deductions_by_hh_size <= 32.800 & unc_rawben_rel_max >  0.991","ranger",907,0.9548,0.94203,475,458,0.9642,0.0206,0.0126,1.974,0.0772,0.9846,1.3
"1","homeless <= 0.500 & rawben_rel_max > 0.991 & total_deductions_by_hh_size > 7.800 & unc_rawben_rel_max <= 1.930","ranger",8437,0.94619,0.942,4362,4119,0.9443,0.1853,0.1831,18.127,0.0772,0.9846,1.3
"1","percent_abawd <= 0.250 & rawben_rel_max <= 0.383","ranger",12268,0.94547,0.942,5979,5639,0.9431,0.2537,0.1624,24.847,0.0772,0.9846,1.3
"1","elderly_disabled_i >=   1 & homeless >=   1 & total_deductions_by_hh_size < 163","xgboost",512,0.95898,0.94199,234,223,0.953,0.01,0.0074,0.972,0.0772,0.9846,1.3
"1","medical_deductions <= 132.000 & rawben_rel_max >   0.998 & total_deductions_by_hh_size >  17.800 & unc_rawben_rel_max <=   1.930","ranger",8525,0.94616,0.94199,4407,4168,0.9458,0.1875,0.181,18.314,0.0772,0.9846,1.3
"1","months_since_cert_n >=   5.000 & rawben_rel_max >=   0.818 & utilities >= 912.000","xgboost",887,0.9549,0.94199,904,859,0.9502,0.0386,0.0308,3.757,0.0772,0.9846,1.3
"1","cat_elig >=    1 & shelter_expenses_by_hh_size < 1860 & utilities >=  875","xgboost",2373,0.94985,0.94196,1627,1538,0.9453,0.0692,0.0531,6.761,0.0772,0.9846,1.3
"1","expedited_i >   0.5 & medical_deductions <= 132.0","ranger",7034,0.94655,0.94196,3507,3311,0.9441,0.149,0.1419,14.574,0.0772,0.9846,1.3
"1","children_i <=   0.5 & elderly_disabled_i <=   0.5 & medical_deductions <= 105.0 & percent_abawd <=   1.5","ranger",14864,0.9451,0.94195,7714,7303,0.9467,0.3285,0.2913,32.058,0.0772,0.9846,1.3
"1","cat_elig >   0.500 & shelter_expenses_by_hh_size >  16.500 & unc_rawben_rel_max >   0.993 & utilities > 451.000","ranger",5756,0.94701,0.94194,3039,2879,0.9474,0.1295,0.1198,12.629,0.0772,0.9846,1.3
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & married <= 0.5","ranger",14826,0.9451,0.94194,7701,7291,0.9468,0.328,0.2898,32.003,0.0772,0.9846,1.3
"1","count_divisible_by_100 <= 0.5 & expedited_i > 0.5 & married <= 0.5 & percent_abawd <= 1.5","ranger",6796,0.94659,0.94192,3381,3188,0.9429,0.1434,0.1362,14.051,0.0772,0.9846,1.3
"1","months_since_cert_n <   9.00 & shelter_expenses_by_hh_size >= 500.00 & shelter_expenses_by_hh_size < 880.00 & unc_rawben_rel_max <   0.12","xgboost",1193,0.95306,0.94192,552,529,0.9583,0.0238,0.0165,2.294,0.0772,0.9846,1.3
"1","children_i <   1 & shelter_expenses_by_hh_size >= 469 & total_deductions_by_hh_size < 281","xgboost",5212,0.94724,0.94191,2716,2571,0.9466,0.1157,0.0664,11.287,0.0772,0.9846,1.3
"1","children_i <=   0.5 & count_divisible_by_100 <=   1.5 & shelter_expenses_by_hh_size >   5.0 & total_deductions_by_hh_size <= 184.0","ranger",8012,0.94621,0.94191,4112,3864,0.9397,0.1738,0.1185,17.088,0.0772,0.9846,1.3
"1","months_since_cert_n > 36.50000 & unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <=  1.93000 & utilities >  8.00000","ranger",126,0.97619,0.94191,65,62,0.9538,0.0028,0.0017,0.27,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.488 & total_deductions_by_hh_size <  50.000 & utilities >= 201.000 & utilities < 284.000","xgboost",126,0.97619,0.94191,18,13,0.7222,6e-04,0.0013,0.075,0.0772,0.9846,1.3
"1","months_since_cert_n >=   28 & shelter_expenses_by_hh_size >= 1220 & utilities >=  819","xgboost",196,0.96939,0.9419,145,139,0.9586,0.0063,0.003,0.603,0.0772,0.9846,1.3
"1","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size <= 293.000","ranger",11677,0.94545,0.94189,6024,5700,0.9462,0.2564,0.1415,25.034,0.0772,0.9846,1.3
"1","months_since_cert_n > 1.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.940 & utilities > 9.500","ranger",6613,0.94662,0.94189,3387,3194,0.943,0.1437,0.1475,14.076,0.0772,0.9846,1.3
"1","rawben_rel_max >= 0.124 & rawben_rel_max < 0.261","xgboost",3525,0.94837,0.94189,1668,1574,0.9436,0.0708,0.0421,6.932,0.0772,0.9846,1.3
"1","months_since_cert_n <=   3.500 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 650.000 & unc_rawben_rel_max <=   0.268","ranger",2462,0.94963,0.94188,1066,1017,0.954,0.0458,0.0291,4.43,0.0772,0.9846,1.3
"1","months_since_cert_n >= 1.000 & rawben_rel_max >= 0.152 & rawben_rel_max < 0.232","xgboost",2092,0.95029,0.94187,1056,1002,0.9489,0.0451,0.0231,4.388,0.0772,0.9846,1.3
"1","children_i <  1 & utilities < 56","xgboost",17138,0.9448,0.94186,8899,8438,0.9482,0.3796,0.2837,36.982,0.0772,0.9846,1.3
"1","children_i <=   0.5 & elderly_disabled_i >   0.5 & homeless <=   0.5 & total_deductions_by_hh_size <= 290.0","ranger",12183,0.94533,0.94185,6290,5960,0.9475,0.2681,0.149,26.14,0.0772,0.9846,1.3
"1","children_i <= 0.5 & count_divisible_by_100 <= 1.5 & expedited_i > 0.5","ranger",7003,0.94645,0.94185,3486,3290,0.9438,0.148,0.1394,14.487,0.0772,0.9846,1.3
"1","rawben_rel_max <=    0.344 & shelter_expenses_by_hh_size <= 2600.000","ranger",11617,0.94542,0.94185,5652,5338,0.9444,0.2401,0.1599,23.488,0.0772,0.9846,1.3
"1","count_divisible_by_100 <=    0.500 & rawben_rel_max <=    0.344 & shelter_expenses_by_hh_size <= 2600.000","ranger",11241,0.94547,0.94184,5482,5181,0.9451,0.2331,0.1511,22.782,0.0772,0.9846,1.3
"1","elderly_disabled_i <    1 & months_since_cert_n <   13 & shelter_expenses_by_hh_size < 1860","xgboost",14926,0.945,0.94184,7722,7323,0.9483,0.3294,0.2772,32.091,0.0772,0.9846,1.3
"1","count_divisible_by_100 <= 1.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.379","ranger",12179,0.94532,0.94183,5933,5594,0.9429,0.2517,0.1616,24.656,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 1970 & unc_rawben_rel_max >=    0 & utilities >=  875","xgboost",2460,0.94959,0.94183,1641,1549,0.9439,0.0697,0.0546,6.82,0.0772,0.9846,1.3
"1","elderly_disabled_i >  0.5000 & rawben_rel_max >  0.0998 & rawben_rel_max <=  0.3010 & unc_rawben_rel_max > -0.0295","ranger",4573,0.94752,0.94182,2235,2109,0.9436,0.0949,0.0538,9.288,0.0772,0.9846,1.3
"1","cat_elig <=   1.5 & medical_deductions > 136.0 & total_deductions_by_hh_size <= 302.0","ranger",218,0.96789,0.94181,140,131,0.9357,0.0059,0.0033,0.582,0.0772,0.9846,1.3
"1","children_i <=   0.5 & shelter_expenses_by_hh_size >   5.0 & total_deductions_by_hh_size <= 184.0","ranger",8017,0.94611,0.94181,4116,3868,0.9397,0.174,0.1185,17.105,0.0772,0.9846,1.3
"1","expedited_i <= 0.500 & rawben_rel_max <= 0.379","ranger",12193,0.9453,0.94181,5939,5599,0.9428,0.2519,0.1626,24.681,0.0772,0.9846,1.3
"1","cat_elig >   0.50 & homeless >   0.50 & medical_deductions <= 100.00 & unc_rawben_rel_max <=   1.93","ranger",3392,0.94841,0.9418,1666,1578,0.9472,0.071,0.0583,6.923,0.0772,0.9846,1.3
"1","married <= 0.500 & unc_rawben_rel_max <= 0.344","ranger",11588,0.94537,0.9418,5640,5327,0.9445,0.2397,0.1592,23.438,0.0772,0.9846,1.3
"1","rawben_rel_max >=   0.752 & total_deductions_by_hh_size < 715.000 & utilities >= 651.000","xgboost",2108,0.95019,0.9418,1089,1025,0.9412,0.0461,0.0406,4.526,0.0772,0.9846,1.3
"1","total_deductions_by_hh_size > 32.800 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.930","ranger",8707,0.94591,0.94178,4477,4227,0.9442,0.1902,0.1891,18.605,0.0772,0.9846,1.3
"1","cat_elig < 1.000 & months_since_cert_n >= 3.000 & rawben_rel_max < 0.447","xgboost",1171,0.95303,0.94177,566,552,0.9753,0.0248,0.0054,2.352,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.536 & shelter_expenses_by_hh_size >= 400.000 & total_deductions_by_hh_size >=  87.000 & total_deductions_by_hh_size < 236.000","xgboost",3754,0.94806,0.94177,1819,1716,0.9434,0.0772,0.0495,7.559,0.0772,0.9846,1.3
"1","elderly_disabled_i >  0.500 & total_deductions_by_hh_size <=  8.800 & unc_rawben_rel_max >  0.257 & utilities <= 49.500","ranger",1735,0.95101,0.94176,955,918,0.9613,0.0413,0.0214,3.969,0.0772,0.9846,1.3
"1","married <=  0.500 & total_deductions_by_hh_size > 57.800 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.960","ranger",8311,0.94598,0.94175,4278,4031,0.9423,0.1813,0.1867,17.778,0.0772,0.9846,1.3
"1","medical_deductions <= 10.500 & months_since_cert_n <=  5.500 & rawben_rel_max <=  0.943 & total_deductions_by_hh_size <= 54.500","ranger",2106,0.95014,0.94175,1051,997,0.9486,0.0449,0.0251,4.368,0.0772,0.9846,1.3
"1","cat_elig <   2.000 & months_since_cert_n >=  17.000 & total_deductions_by_hh_size < 228.000 & unc_rawben_rel_max <   0.883","xgboost",1510,0.95166,0.94174,995,939,0.9437,0.0422,0.0222,4.135,0.0772,0.9846,1.3
"1","cat_elig < 1.000 & percent_abawd < 0.500 & rawben_rel_max >= 0.116","xgboost",3534,0.94822,0.94174,1814,1722,0.9493,0.0775,0.0453,7.539,0.0772,0.9846,1.3
"1","cat_elig <= 0.5 & expedited_i <= 0.5","ranger",3607,0.94816,0.94174,1871,1787,0.9551,0.0804,0.0379,7.775,0.0772,0.9846,1.3
"1","elderly_disabled_i >    0.500 & shelter_expenses_by_hh_size > 1070.000 & unc_rawben_rel_max >    0.991","ranger",3006,0.94877,0.94174,1729,1641,0.9491,0.0738,0.0642,7.185,0.0772,0.9846,1.3
"1","elderly_disabled_i <   1.000 & months_since_cert_n <  19.000 & unc_rawben_rel_max >=  -0.184 & utilities < 601.000","xgboost",13605,0.94502,0.94172,7019,6662,0.9491,0.2997,0.2506,29.169,0.0772,0.9846,1.3
"1","elderly_disabled_i <= 0.5 & months_since_cert_n > 2.5 & months_since_cert_n <= 5.5 & percent_abawd <= 1.5","ranger",5213,0.94706,0.94172,2591,2468,0.9525,0.111,0.0809,10.768,0.0772,0.9846,1.3
