"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","percent_abawd <=  1.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size > 17.800 & unc_rawben_rel_max <=  1.960","ranger",8963,0.94578,0.94171,4592,4335,0.944,0.195,0.1936,19.083,0.0772,0.9846,1.3
"1","homeless <=   0.5 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size <= 184.0","ranger",7788,0.94607,0.9417,3990,3750,0.9398,0.1687,0.1134,16.581,0.0772,0.9846,1.3
"1","elderly_disabled_i <= 0.5 & homeless > 0.5 & months_since_cert_n > 8.5","ranger",469,0.95949,0.94169,221,212,0.9593,0.0095,0.0073,0.918,0.0772,0.9846,1.3
"1","elderly_disabled_i > 0.500 & rawben_rel_max > 0.976 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 1.280","ranger",1036,0.95367,0.94169,538,517,0.961,0.0233,0.0152,2.236,0.0772,0.9846,1.3
"1","expedited_i >=  1 & months_since_cert_n >=  7 & shelter_expenses_by_hh_size < 29","xgboost",863,0.95481,0.94169,445,428,0.9618,0.0193,0.0153,1.849,0.0772,0.9846,1.3
"1","married <=  0.500 & shelter_expenses_by_hh_size > 14.500 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.930","ranger",8516,0.94587,0.94169,4376,4129,0.9436,0.1858,0.1876,18.186,0.0772,0.9846,1.3
"1","elderly_disabled_i <   1.000 & months_since_cert_n <  20.000 & rawben_rel_max >=   0.992 & utilities >= 551.000","xgboost",1471,0.95173,0.94168,812,769,0.947,0.0346,0.0318,3.374,0.0772,0.9846,1.3
"1","elderly_disabled_i >=   1 & months_since_cert_n >=   9 & shelter_expenses_by_hh_size >=  54 & utilities >= 844","xgboost",1714,0.95099,0.94168,1105,1048,0.9484,0.0471,0.0338,4.592,0.0772,0.9846,1.3
"1","unc_rawben_rel_max >= -0.5600 & unc_rawben_rel_max <  0.0172 & utilities < 52.0000","xgboost",1093,0.95334,0.94168,493,470,0.9533,0.0211,0.0166,2.049,0.0772,0.9846,1.3
"1","cat_elig >   0.50 & elderly_disabled_i >   0.50 & percent_abawd <=   0.25 & total_deductions_by_hh_size <= 246.00","ranger",10377,0.94546,0.94167,5298,5007,0.9451,0.2253,0.1363,22.017,0.0772,0.9846,1.3
"1","count_divisible_by_100 > 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.728 & unc_rawben_rel_max <= 1.820","ranger",668,0.95659,0.94167,360,337,0.9361,0.0152,0.0147,1.496,0.0772,0.9846,1.3
"1","medical_deductions < 366.000 & rawben_rel_max >=   0.825 & unc_rawben_rel_max <   1.460 & utilities >= 612.000","xgboost",3548,0.94814,0.94167,2222,2081,0.9365,0.0936,0.0816,9.234,0.0772,0.9846,1.3
"1","months_since_cert_n <  25.000 & rawben_rel_max <   0.188 & shelter_expenses_by_hh_size >= 880.000 & unc_rawben_rel_max <   1.290","xgboost",1732,0.95092,0.94166,847,803,0.9481,0.0361,0.0285,3.52,0.0772,0.9846,1.3
"1","cat_elig <  2 & elderly_disabled_i >=  1 & shelter_expenses_by_hh_size < 29","xgboost",1713,0.95096,0.94165,1194,1144,0.9581,0.0515,0.0324,4.962,0.0772,0.9846,1.3
"1","cat_elig <= 0.5 & expedited_i <= 0.5 & married <= 0.5","ranger",3583,0.94809,0.94165,1860,1776,0.9548,0.0799,0.0379,7.73,0.0772,0.9846,1.3
"1","cat_elig > 0.5 & cat_elig <= 1.5 & utilities <= 9.5","ranger",7621,0.94607,0.94165,6268,5926,0.9454,0.2666,0.2243,26.048,0.0772,0.9846,1.3
"1","months_since_cert_n <   4.000 & rawben_rel_max <   0.199 & shelter_expenses_by_hh_size < 664.000 & total_deductions_by_hh_size <  78.000","xgboost",707,0.95615,0.94165,295,283,0.9593,0.0127,0.007,1.226,0.0772,0.9846,1.3
"1","rawben_rel_max <=   0.976 & shelter_expenses_by_hh_size <= 282.000 & total_deductions_by_hh_size <=   8.800","ranger",2544,0.94929,0.94165,1193,1143,0.9581,0.0514,0.0234,4.958,0.0772,0.9846,1.3
"1","months_since_cert_n <   1.0 & percent_abawd <   0.5 & total_deductions_by_hh_size < 163.0","xgboost",1168,0.95291,0.94163,567,543,0.9577,0.0244,0.0175,2.356,0.0772,0.9846,1.3
"1","months_since_cert_n >=   8.0000 & total_deductions_by_hh_size < 310.0000 & unc_rawben_rel_max >=   0.0172 & utilities <  52.0000","xgboost",3763,0.94791,0.94163,2068,1964,0.9497,0.0884,0.0641,8.594,0.0772,0.9846,1.3
"1","cat_elig <   1.000 & months_since_cert_n >=   8.000 & total_deductions_by_hh_size < 318.000 & unc_rawben_rel_max >=  -0.016","xgboost",687,0.95633,0.94162,397,385,0.9698,0.0173,0.0055,1.65,0.0772,0.9846,1.3
"1","children_i <=   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 552.0","ranger",16011,0.94466,0.94161,8109,7675,0.9465,0.3453,0.2429,33.699,0.0772,0.9846,1.3
"1","children_i <=  0.5 & elderly_disabled_i <=  0.5 & medical_deductions <= 66.0","ranger",14884,0.94477,0.94161,7724,7312,0.9467,0.329,0.2922,32.099,0.0772,0.9846,1.3
"1","elderly_disabled_i >  0.5 & homeless >  0.5 & months_since_cert_n <=  4.5 & utilities <= 28.5","ranger",195,0.96923,0.94161,80,74,0.925,0.0033,0.0041,0.332,0.0772,0.9846,1.3
"1","homeless <=  0.5 & married <=  0.5 & utilities <= 28.5","ranger",11958,0.94514,0.94161,6342,6003,0.9465,0.2701,0.215,26.356,0.0772,0.9846,1.3
"1","months_since_cert_n >=  1 & utilities < 44","xgboost",14884,0.94477,0.94161,7695,7293,0.9478,0.3281,0.2528,31.979,0.0772,0.9846,1.3
"1","cat_elig <  2.000 & months_since_cert_n < 23.000 & rawben_rel_max <  0.192 & unc_rawben_rel_max >=  0.000","xgboost",1786,0.95073,0.9416,1132,1076,0.9505,0.0484,0.0274,4.704,0.0772,0.9846,1.3
"1","percent_abawd <   1.000 & rawben_rel_max <   0.471 & total_deductions_by_hh_size < 527.000","xgboost",12643,0.94503,0.9416,6249,5897,0.9437,0.2653,0.1613,25.969,0.0772,0.9846,1.3
"1","elderly_disabled_i >   0.50 & percent_abawd <=   0.25 & total_deductions_by_hh_size <= 297.00","ranger",12905,0.94498,0.94159,6622,6270,0.9468,0.2821,0.1615,27.519,0.0772,0.9846,1.3
"1","expedited_i <   1.00 & rawben_rel_max >=   0.46 & shelter_expenses_by_hh_size < 603.00 & total_deductions_by_hh_size < 300.00","xgboost",7986,0.94591,0.94159,4361,4153,0.9523,0.1868,0.1241,18.123,0.0772,0.9846,1.3
"1","months_since_cert_n <=   5.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size > 694.000","ranger",2998,0.94863,0.94159,1589,1495,0.9408,0.0673,0.07,6.603,0.0772,0.9846,1.3
"1","cat_elig >= 1.0 & months_since_cert_n < 3.0 & percent_abawd >= 0.5","xgboost",1711,0.95091,0.94158,917,870,0.9487,0.0391,0.0291,3.811,0.0772,0.9846,1.3
"1","children_i <=   0.5 & elderly_disabled_i >   0.5 & homeless <=   0.5 & total_deductions_by_hh_size <= 291.0","ranger",12215,0.94507,0.94158,6301,5971,0.9476,0.2686,0.149,26.185,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 627","xgboost",23784,0.94408,0.94158,12047,11389,0.9454,0.5124,0.3842,50.064,0.0772,0.9846,1.3
"1","cat_elig >=    1 & months_since_cert_n <   10 & shelter_expenses_by_hh_size <  580 & total_deductions_by_hh_size < 1060","xgboost",14311,0.9448,0.94157,7255,6899,0.9509,0.3104,0.2192,30.15,0.0772,0.9846,1.3
"1","elderly_disabled_i <=  0.5 & months_since_cert_n <= 10.5","ranger",14610,0.94476,0.94157,7550,7154,0.9475,0.3218,0.2733,31.376,0.0772,0.9846,1.3
"1","elderly_disabled_i >   0.500 & expedited_i <=   0.500 & shelter_expenses_by_hh_size <= 346.000 & unc_rawben_rel_max <=   0.987","ranger",3651,0.94796,0.94157,1807,1723,0.9535,0.0775,0.0395,7.509,0.0772,0.9846,1.3
"1","elderly_disabled_i >  0.500 & months_since_cert_n <=  1.500 & shelter_expenses_by_hh_size > 14.500 & unc_rawben_rel_max <=  0.268","ranger",938,0.95416,0.94156,415,404,0.9735,0.0182,0.0056,1.725,0.0772,0.9846,1.3
"1","cat_elig >=   1.00 & married <   1.00 & shelter_expenses_by_hh_size < 528.00 & unc_rawben_rel_max <   1.93","xgboost",17450,0.94447,0.94155,8836,8363,0.9465,0.3762,0.2875,36.72,0.0772,0.9846,1.3
"1","children_i < 1 & elderly_disabled_i < 1","xgboost",14885,0.94471,0.94155,7724,7312,0.9467,0.329,0.2922,32.099,0.0772,0.9846,1.3
"1","elderly_disabled_i >   0.50 & homeless <=   0.50 & percent_abawd <=   0.25 & total_deductions_by_hh_size <= 297.00","ranger",12351,0.94502,0.94155,6355,6021,0.9474,0.2709,0.151,26.41,0.0772,0.9846,1.3
"1","total_deductions_by_hh_size >=  96 & total_deductions_by_hh_size < 190 & utilities >=  48","xgboost",2191,0.94979,0.94155,1031,961,0.9321,0.0432,0.0353,4.285,0.0772,0.9846,1.3
"1","months_since_cert_n >    5.500 & rawben_rel_max <=    0.277 & shelter_expenses_by_hh_size <= 1720.000 & utilities >  321.000","ranger",3105,0.94847,0.94154,1622,1533,0.9451,0.069,0.0487,6.741,0.0772,0.9846,1.3
"1","children_i < 1 & expedited_i >= 1","xgboost",7018,0.94614,0.94153,3493,3293,0.9427,0.1481,0.1421,14.516,0.0772,0.9846,1.3
"1","months_since_cert_n >   0.5 & months_since_cert_n <=  36.5 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size <= 170.0","ranger",7142,0.94609,0.94153,3687,3464,0.9395,0.1558,0.1039,15.322,0.0772,0.9846,1.3
"1","cat_elig >=   1.0 & shelter_expenses_by_hh_size >= 376.0 & total_deductions_by_hh_size <  18.4","xgboost",899,0.95439,0.94152,437,417,0.9542,0.0188,0.0088,1.816,0.0772,0.9846,1.3
"1","cat_elig >=  2.00 & elderly_disabled_i >=  1.00 & rawben_rel_max <  0.64 & shelter_expenses_by_hh_size < 29.00","xgboost",303,0.9637,0.94152,14,14,1,6e-04,0,0.058,0.0772,0.9846,1.3
"1","cat_elig >  1.5 & elderly_disabled_i <=  0.5 & expedited_i >  0.5 & months_since_cert_n <= 28.5","ranger",2097,0.94993,0.9415,166,161,0.9699,0.0072,0.004,0.69,0.0772,0.9846,1.3
"1","medical_deductions <= 3.500 & months_since_cert_n > 7.500 & rawben_rel_max > 0.993 & unc_rawben_rel_max <= 1.970","ranger",4835,0.94705,0.9415,2568,2421,0.9428,0.1089,0.1144,10.672,0.0772,0.9846,1.3
"1","percent_abawd >= 0.50 & rawben_rel_max >= 0.54","xgboost",4547,0.94722,0.94149,2511,2392,0.9526,0.1076,0.0879,10.435,0.0772,0.9846,1.3
"1","count_divisible_by_100 <=  0.500 & months_since_cert_n <=  5.500 & rawben_rel_max >  0.991 & utilities > 30.500","ranger",4042,0.94755,0.94148,1985,1892,0.9531,0.0851,0.0716,8.249,0.0772,0.9846,1.3
"1","medical_deductions >   0.500 & rawben_rel_max <=   0.754 & total_deductions_by_hh_size <= 306.000","ranger",975,0.95385,0.94148,456,427,0.9364,0.0192,0.0113,1.895,0.0772,0.9846,1.3
"1","children_i <   1.00 & shelter_expenses_by_hh_size < 685.00 & unc_rawben_rel_max <   1.99","xgboost",25206,0.9439,0.94147,12825,12106,0.9439,0.5446,0.4044,53.298,0.0772,0.9846,1.3
"1","elderly_disabled_i >   0.5 & homeless <=   0.5 & total_deductions_by_hh_size <= 290.0","ranger",12192,0.94496,0.94147,6296,5964,0.9473,0.2683,0.151,26.165,0.0772,0.9846,1.3
"1","elderly_disabled_i >   0.500 & married <=   0.500 & rawben_rel_max <=   0.477 & utilities <= 684.000","ranger",12842,0.94487,0.94146,6432,6074,0.9443,0.2733,0.1504,26.73,0.0772,0.9846,1.3
"1","expedited_i <   1 & shelter_expenses_by_hh_size < 476 & total_deductions_by_hh_size < 815 & utilities < 494","xgboost",13896,0.94473,0.94146,7294,6914,0.9479,0.311,0.2196,30.312,0.0772,0.9846,1.3
"1","months_since_cert_n <  7.000 & total_deductions_by_hh_size < 92.000 & unc_rawben_rel_max <  0.302 & utilities >= 29.000","xgboost",1259,0.95234,0.94146,572,536,0.9371,0.0241,0.0169,2.377,0.0772,0.9846,1.3
"1","expedited_i >= 1.000 & months_since_cert_n >= 4.000 & rawben_rel_max >= 0.873","xgboost",2882,0.94865,0.94145,1551,1457,0.9394,0.0655,0.0727,6.446,0.0772,0.9846,1.3
"1","rawben_rel_max >= 0.811 & unc_rawben_rel_max >= 0.120 & unc_rawben_rel_max < 1.810","xgboost",20692,0.94413,0.94145,10911,10296,0.9436,0.4632,0.3967,45.343,0.0772,0.9846,1.3
"1","cat_elig <=   1.500 & rawben_rel_max <=   0.987 & total_deductions_by_hh_size <= 187.000","ranger",7114,0.94602,0.94144,4529,4254,0.9393,0.1914,0.1304,18.821,0.0772,0.9846,1.3
"1","months_since_cert_n <=  5.5 & percent_abawd <=  1.5 & unc_rawben_rel_max >  1.0 & utilities > 14.5","ranger",4291,0.94733,0.94144,2118,2015,0.9514,0.0907,0.0803,8.802,0.0772,0.9846,1.3
"1","count_divisible_by_100 >   0.500 & unc_rawben_rel_max >   0.991 & utilities <= 402.000","ranger",487,0.95893,0.94143,279,264,0.9462,0.0119,0.012,1.159,0.0772,0.9846,1.3
"1","children_i <  1 & months_since_cert_n >= 14 & total_deductions_by_hh_size < 47","xgboost",1725,0.95072,0.94142,855,809,0.9462,0.0364,0.0219,3.553,0.0772,0.9846,1.3
"1","expedited_i < 1.000 & homeless >= 1.000 & percent_abawd >= 0.500 & rawben_rel_max >= 0.973","xgboost",365,0.96164,0.94142,261,259,0.9923,0.0117,0.002,1.085,0.0772,0.9846,1.3
"1","rawben_rel_max >=   0.828 & unc_rawben_rel_max >=   0.619 & utilities >= 750.000","xgboost",3804,0.94769,0.94142,2250,2115,0.94,0.0952,0.0888,9.35,0.0772,0.9846,1.3
"1","elderly_disabled_i >   0.500 & unc_rawben_rel_max >   0.991 & utilities > 490.000","ranger",3442,0.948,0.94141,1918,1823,0.9505,0.082,0.0696,7.971,0.0772,0.9846,1.3
"1","count_divisible_by_100 <   2 & medical_deductions < 146 & shelter_expenses_by_hh_size < 735 & total_deductions_by_hh_size < 576","xgboost",25976,0.94379,0.9414,13191,12470,0.9453,0.561,0.4003,54.819,0.0772,0.9846,1.3
"1","elderly_disabled_i >   0.5 & months_since_cert_n >   0.5 & total_deductions_by_hh_size <= 291.0","ranger",12125,0.94491,0.9414,6248,5916,0.9469,0.2662,0.1514,25.965,0.0772,0.9846,1.3
"1","months_since_cert_n <  27 & shelter_expenses_by_hh_size >= 863 & total_deductions_by_hh_size < 792 & utilities >= 724","xgboost",2442,0.94922,0.9414,1314,1225,0.9323,0.0551,0.0509,5.461,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.46 & total_deductions_by_hh_size < 527.00 & utilities < 529.00","xgboost",10964,0.94509,0.9414,5364,5064,0.9441,0.2278,0.1403,22.291,0.0772,0.9846,1.3
"1","count_divisible_by_100 <=   1.5 & elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 296.0","ranger",12931,0.94478,0.94139,6640,6285,0.9465,0.2828,0.1641,27.594,0.0772,0.9846,1.3
"1","rawben_rel_max >  0.991 & total_deductions_by_hh_size > 17.800 & unc_rawben_rel_max <=  1.960","ranger",8985,0.94546,0.94139,4609,4351,0.944,0.1957,0.1945,19.154,0.0772,0.9846,1.3
"1","cat_elig <   2 & shelter_expenses_by_hh_size < 685","xgboost",18135,0.94425,0.94138,12359,11642,0.942,0.5238,0.41,51.361,0.0772,0.9846,1.3
"1","medical_deductions < 110.000 & months_since_cert_n >=  13.000 & rawben_rel_max <   0.361","xgboost",2623,0.94891,0.94137,1301,1235,0.9493,0.0556,0.0325,5.407,0.0772,0.9846,1.3
"1","months_since_cert_n <   6.000 & rawben_rel_max <   0.485 & utilities >= 430.000 & utilities < 488.000","xgboost",566,0.9576,0.94135,317,298,0.9401,0.0134,0.0074,1.317,0.0772,0.9846,1.3
"1","cat_elig > 0.500 & expedited_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.991","ranger",11234,0.94499,0.94134,5999,5666,0.9445,0.2549,0.249,24.93,0.0772,0.9846,1.3
"1","homeless <=   0.500 & unc_rawben_rel_max <=   0.377 & utilities <= 556.000","ranger",10160,0.94518,0.94134,4837,4568,0.9444,0.2055,0.1316,20.101,0.0772,0.9846,1.3
"1","medical_deductions < 192 & months_since_cert_n >=   1 & shelter_expenses_by_hh_size < 650 & utilities < 789","xgboost",22275,0.94393,0.94134,11365,10737,0.9447,0.483,0.3589,47.23,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size >=   29 & shelter_expenses_by_hh_size < 2090 & total_deductions_by_hh_size <  154","xgboost",7013,0.94596,0.94134,3587,3372,0.9401,0.1517,0.1014,14.907,0.0772,0.9846,1.3
"1","cat_elig <   1.00 & months_since_cert_n <  10.00 & shelter_expenses_by_hh_size < 543.00 & unc_rawben_rel_max >=   1.24","xgboost",238,0.96639,0.94133,98,94,0.9592,0.0042,0.0032,0.407,0.0772,0.9846,1.3
"1","elderly_disabled_i >    0.5 & months_since_cert_n <=    5.5 & shelter_expenses_by_hh_size <= 1850.0 & total_deductions_by_hh_size <=  196.0","ranger",3816,0.94759,0.94133,1918,1822,0.9499,0.082,0.0461,7.971,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.299 & utilities >= 334.000","xgboost",5178,0.9467,0.94133,2712,2560,0.944,0.1152,0.0821,11.27,0.0772,0.9846,1.3
"1","rawben_rel_max <  0.288 & utilities >= 54.000","xgboost",6603,0.94609,0.94133,3169,2999,0.9464,0.1349,0.0906,13.17,0.0772,0.9846,1.3
"1","months_since_cert_n <= 5.5 & total_deductions_by_hh_size > 7.8 & unc_rawben_rel_max > 1.0","ranger",5124,0.94672,0.94132,2553,2431,0.9522,0.1094,0.0938,10.61,0.0772,0.9846,1.3
"1","months_since_cert_n <= 5.500 & rawben_rel_max > 0.991 & total_deductions_by_hh_size > 2.800","ranger",5231,0.94666,0.94132,2622,2495,0.9516,0.1122,0.0968,10.896,0.0772,0.9846,1.3
"1","months_since_cert_n >= 4.000 & percent_abawd >= 0.500 & rawben_rel_max >= 0.945","xgboost",1925,0.95013,0.94132,1098,1038,0.9454,0.0467,0.0516,4.563,0.0772,0.9846,1.3
"1","expedited_i >= 1.00 & homeless >= 1.00 & percent_abawd < 0.50 & unc_rawben_rel_max >= 1.23","xgboost",194,0.96907,0.94131,46,43,0.9348,0.0019,0.0025,0.191,0.0772,0.9846,1.3
"1","homeless <   1.000 & months_since_cert_n >=  16.000 & rawben_rel_max >=   0.712 & utilities >= 992.000","xgboost",194,0.96907,0.94131,201,198,0.9851,0.0089,0.0016,0.835,0.0772,0.9846,1.3
"1","expedited_i < 1.0000 & rawben_rel_max >= 0.0928 & unc_rawben_rel_max < 0.1680","xgboost",1010,0.95347,0.9413,544,514,0.9449,0.0231,0.0133,2.261,0.0772,0.9846,1.3
"1","cat_elig >  0.5 & cat_elig <=  1.5 & children_i <=  0.5 & utilities <= 31.5","ranger",7981,0.94562,0.94129,6447,6103,0.9466,0.2746,0.224,26.792,0.0772,0.9846,1.3
"1","elderly_disabled_i <= 0.5 & months_since_cert_n > 2.5 & months_since_cert_n <= 5.5","ranger",5227,0.94662,0.94127,2607,2484,0.9528,0.1118,0.0809,10.834,0.0772,0.9846,1.3
"1","rawben_rel_max >=    0.54 & unc_rawben_rel_max <    1.99 & utilities >= 1020.00","xgboost",364,0.96154,0.94127,655,630,0.9618,0.0283,0.0156,2.722,0.0772,0.9846,1.3
"1","elderly_disabled_i <   1 & unc_rawben_rel_max >=   0 & utilities < 819","xgboost",14462,0.94448,0.94126,7397,7024,0.9496,0.316,0.2574,30.74,0.0772,0.9846,1.3
"1","elderly_disabled_i <   1.000 & unc_rawben_rel_max >=  -0.184 & utilities < 601.000","xgboost",13779,0.94455,0.94126,7074,6710,0.9485,0.3019,0.2555,29.398,0.0772,0.9846,1.3
"1","medical_deductions <=  0.50 & total_deductions_by_hh_size > 32.80 & unc_rawben_rel_max >  1.00 & unc_rawben_rel_max <=  1.96","ranger",8222,0.94551,0.94125,4240,4005,0.9446,0.1802,0.1781,17.62,0.0772,0.9846,1.3
"1","medical_deductions > 150.000 & unc_rawben_rel_max <=   0.331 & utilities >   8.000","ranger",663,0.95626,0.94123,282,266,0.9433,0.012,0.0064,1.172,0.0772,0.9846,1.3
"1","cat_elig > 0.500 & children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.991","ranger",11017,0.9449,0.94122,5909,5588,0.9457,0.2514,0.2388,24.556,0.0772,0.9846,1.3
"1","homeless <= 0.5 & utilities <= 8.0","ranger",11841,0.94477,0.94121,6304,5965,0.9462,0.2684,0.2155,26.198,0.0772,0.9846,1.3
"1","rawben_rel_max <= 0.344","ranger",11631,0.9448,0.94121,5655,5339,0.9441,0.2402,0.1612,23.501,0.0772,0.9846,1.3
"1","total_deductions_by_hh_size >= 971.00 & unc_rawben_rel_max >=   1.09 & unc_rawben_rel_max <   2.52","xgboost",1403,0.95153,0.9412,830,798,0.9614,0.0359,0.0238,3.449,0.0772,0.9846,1.3
"1","cat_elig >  0.5 & utilities <= 30.5","ranger",13360,0.94454,0.94119,6942,6575,0.9471,0.2958,0.2405,28.849,0.0772,0.9846,1.3
"1","cat_elig >  1.500 & elderly_disabled_i >  0.500 & shelter_expenses_by_hh_size <= 23.000 & unc_rawben_rel_max >  0.266","ranger",505,0.95842,0.94119,36,36,1,0.0016,0,0.15,0.0772,0.9846,1.3
"1","count_divisible_by_100 <   1.000 & months_since_cert_n >=   6.000 & rawben_rel_max >=   0.668 & utilities >= 844.000","xgboost",1792,0.95033,0.94119,1207,1137,0.942,0.0512,0.0466,5.016,0.0772,0.9846,1.3
"1","months_since_cert_n <  11.000 & percent_abawd >=   0.500 & rawben_rel_max >=   0.736 & utilities >= 580.000","xgboost",465,0.95914,0.94119,273,258,0.9451,0.0116,0.0118,1.135,0.0772,0.9846,1.3
"1","cat_elig <  2 & total_deductions_by_hh_size < 92 & utilities >= 57","xgboost",1847,0.95019,0.94118,1222,1138,0.9313,0.0512,0.038,5.078,0.0772,0.9846,1.3
"1","elderly_disabled_i >  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 17.800","ranger",1027,0.95326,0.94118,526,506,0.962,0.0228,0.0142,2.186,0.0772,0.9846,1.3
"1","married <= 0.50 & shelter_expenses_by_hh_size > 5.50 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.96","ranger",8407,0.9454,0.94118,4312,4070,0.9439,0.1831,0.1851,17.92,0.0772,0.9846,1.3
"1","months_since_cert_n >=  11.000 & percent_abawd <   1.000 & rawben_rel_max <   0.412 & utilities < 875.000","xgboost",4147,0.94719,0.94118,2021,1903,0.9416,0.0856,0.0538,8.399,0.0772,0.9846,1.3
"1","count_divisible_by_100 <= 0.5 & expedited_i > 0.5","ranger",6833,0.94585,0.94117,3405,3211,0.943,0.1445,0.1371,14.15,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 1460 & total_deductions_by_hh_size <  848 & utilities >=  757","xgboost",3067,0.94816,0.94117,1651,1540,0.9328,0.0693,0.0601,6.861,0.0772,0.9846,1.3
"1","cat_elig >= 1.000 & months_since_cert_n < 7.000 & rawben_rel_max >= 0.838","xgboost",12094,0.94468,0.94116,6292,5952,0.946,0.2678,0.2331,26.148,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size >= 1000 & shelter_expenses_by_hh_size < 1970 & total_deductions_by_hh_size >=  523 & utilities >=  875","xgboost",2140,0.94953,0.94116,1574,1487,0.9447,0.0669,0.0519,6.541,0.0772,0.9846,1.3
"1","count_divisible_by_100 <=   1.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size >   8.900 & utilities > 428.000","ranger",6282,0.94604,0.94115,3299,3116,0.9445,0.1402,0.1346,13.71,0.0772,0.9846,1.3
"1","expedited_i <= 0.500 & homeless > 0.500 & percent_abawd > 0.500 & rawben_rel_max > 0.991","ranger",363,0.96143,0.94111,259,257,0.9923,0.0116,0.002,1.076,0.0772,0.9846,1.3
"1","homeless >=   1 & months_since_cert_n >=   5 & shelter_expenses_by_hh_size < 744","xgboost",1438,0.95132,0.94111,691,656,0.9493,0.0295,0.0243,2.872,0.0772,0.9846,1.3
"1","children_i <=   0.5 & expedited_i <=   0.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 580.0","ranger",16708,0.9441,0.9411,8687,8214,0.9456,0.3695,0.2601,36.101,0.0772,0.9846,1.3
"1","cat_elig <   2 & months_since_cert_n <  20 & total_deductions_by_hh_size < 494 & utilities < 723","xgboost",19142,0.94389,0.94109,13219,12511,0.9464,0.5628,0.3795,54.935,0.0772,0.9846,1.3
"1","rawben_rel_max >    0.993 & shelter_expenses_by_hh_size <= 2750.000 & utilities >  426.000","ranger",6258,0.94599,0.94109,3260,3082,0.9454,0.1387,0.1303,13.548,0.0772,0.9846,1.3
"1","count_divisible_by_100 < 1.000 & rawben_rel_max >= 0.955","xgboost",19000,0.94389,0.94108,9845,9296,0.9442,0.4182,0.3914,40.913,0.0772,0.9846,1.3
"1","rawben_rel_max >=   0.092 & shelter_expenses_by_hh_size < 627.000 & utilities < 424.000","xgboost",18652,0.94392,0.94108,9738,9219,0.9467,0.4147,0.3043,40.469,0.0772,0.9846,1.3
"1","elderly_disabled_i >  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 14.500 & unc_rawben_rel_max <=  1.950","ranger",1025,0.95317,0.94107,524,504,0.9618,0.0227,0.0142,2.178,0.0772,0.9846,1.3
"1","months_since_cert_n <   7.000 & unc_rawben_rel_max >=   0.772 & utilities < 875.000","xgboost",14083,0.94433,0.94107,7123,6739,0.9461,0.3032,0.2526,29.601,0.0772,0.9846,1.3
"1","homeless <   1.0 & percent_abawd <   0.5 & shelter_expenses_by_hh_size < 430.0","xgboost",11300,0.94469,0.94105,5870,5562,0.9475,0.2502,0.1839,24.394,0.0772,0.9846,1.3
