"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","months_since_cert_n >=   6.00 & shelter_expenses_by_hh_size < 281.00 & unc_rawben_rel_max >=  -1.17","xgboost",4691,0.94671,0.94105,2463,2344,0.9517,0.1055,0.0844,10.236,0.0772,0.9846,1.3
"1","count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max <= 1.930","ranger",8616,0.94522,0.94104,4419,4171,0.9439,0.1876,0.1873,18.364,0.0772,0.9846,1.3
"1","medical_deductions >   0.500 & rawben_rel_max <=   0.325 & total_deductions_by_hh_size > 205.000","ranger",1306,0.95176,0.94104,575,543,0.9443,0.0244,0.0124,2.39,0.0772,0.9846,1.3
"1","months_since_cert_n >=  2.000 & rawben_rel_max <  0.268 & total_deductions_by_hh_size >= 92.000 & unc_rawben_rel_max <  0.000","xgboost",2208,0.94928,0.94103,1012,955,0.9437,0.043,0.0439,4.206,0.0772,0.9846,1.3
"1","rawben_rel_max >=    0.476 & shelter_expenses_by_hh_size < 1610.000 & total_deductions_by_hh_size < 1270.000 & utilities >=  886.000","xgboost",1547,0.95087,0.94102,1244,1186,0.9534,0.0534,0.0361,5.17,0.0772,0.9846,1.3
"1","expedited_i <    1.000 & months_since_cert_n <    5.000 & rawben_rel_max <    0.296 & shelter_expenses_by_hh_size < 1640.000","xgboost",3436,0.94761,0.941,1564,1485,0.9495,0.0668,0.0424,6.5,0.0772,0.9846,1.3
"1","total_deductions_by_hh_size >= 344.000 & unc_rawben_rel_max <  -0.056 & utilities < 886.000","xgboost",891,0.95398,0.941,366,344,0.9399,0.0155,0.0197,1.521,0.0772,0.9846,1.3
"1","cat_elig >   0.5 & elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 246.0","ranger",10431,0.94478,0.94098,5332,5038,0.9449,0.2267,0.1387,22.159,0.0772,0.9846,1.3
"1","count_divisible_by_100 <   1.000 & rawben_rel_max <   0.896 & total_deductions_by_hh_size < 178.000","xgboost",8605,0.94515,0.94097,4364,4101,0.9397,0.1845,0.1225,18.136,0.0772,0.9846,1.3
"1","medical_deductions < 137 & shelter_expenses_by_hh_size < 896 & total_deductions_by_hh_size < 441","xgboost",26931,0.94334,0.94097,13823,13074,0.9458,0.5882,0.3996,57.445,0.0772,0.9846,1.3
"1","medical_deductions <= 146.000 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >  17.000 & unc_rawben_rel_max <=   1.930","ranger",8430,0.9452,0.94097,4330,4086,0.9436,0.1838,0.1837,17.994,0.0772,0.9846,1.3
"1","months_since_cert_n <  22.000 & unc_rawben_rel_max >=  -0.560 & unc_rawben_rel_max <   0.302 & utilities < 361.000","xgboost",4756,0.94659,0.94097,2216,2092,0.944,0.0941,0.0639,9.209,0.0772,0.9846,1.3
"1","cat_elig > 1.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.325","ranger",3290,0.94772,0.94096,219,211,0.9635,0.0095,0.0048,0.91,0.0772,0.9846,1.3
"1","elderly_disabled_i >    0.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size > 1020.000","ranger",3236,0.94778,0.94096,1870,1772,0.9476,0.0797,0.07,7.771,0.0772,0.9846,1.3
"1","expedited_i <   1.000 & rawben_rel_max <   0.371 & utilities >= 376.000","xgboost",5164,0.94636,0.94096,2547,2396,0.9407,0.1078,0.0666,10.585,0.0772,0.9846,1.3
"1","months_since_cert_n <   31.00 & rawben_rel_max >=    0.77 & shelter_expenses_by_hh_size < 1410.00 & utilities >=  676.00","xgboost",3756,0.94728,0.94096,2032,1922,0.9459,0.0865,0.0675,8.444,0.0772,0.9846,1.3
"1","rawben_rel_max >    0.991 & total_deductions_by_hh_size >  182.000 & total_deductions_by_hh_size <= 1330.000 & unc_rawben_rel_max <=    1.950","ranger",7866,0.94533,0.94096,4010,3775,0.9414,0.1698,0.1763,16.665,0.0772,0.9846,1.3
"1","count_divisible_by_100 <= 1.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991 & utilities > 9.500","ranger",4345,0.94684,0.94095,2162,2054,0.95,0.0924,0.0833,8.985,0.0772,0.9846,1.3
"1","months_since_cert_n <    2.00 & rawben_rel_max >=    0.68 & total_deductions_by_hh_size < 1560.00","xgboost",4896,0.94649,0.94095,2539,2407,0.948,0.1083,0.0808,10.551,0.0772,0.9846,1.3
"1","medical_deductions <= 152.000 & total_deductions_by_hh_size <= 151.000 & unc_rawben_rel_max <=   0.976 & utilities <=   5.000","ranger",3342,0.94764,0.94093,1734,1656,0.955,0.0745,0.0392,7.206,0.0772,0.9846,1.3
"1","medical_deductions <= 804.000 & shelter_expenses_by_hh_size >   5.500 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.950","ranger",8580,0.9451,0.94092,4388,4143,0.9442,0.1864,0.1862,18.235,0.0772,0.9846,1.3
"1","months_since_cert_n <=  5.5 & unc_rawben_rel_max >  1.0 & utilities > 14.5","ranger",4307,0.94683,0.94092,2128,2025,0.9516,0.0911,0.0803,8.843,0.0772,0.9846,1.3
"1","children_i <  1 & count_divisible_by_100 <  1 & total_deductions_by_hh_size < 55 & utilities >= 27","xgboost",2783,0.94826,0.9409,1442,1341,0.93,0.0603,0.0467,5.993,0.0772,0.9846,1.3
"1","count_divisible_by_100 >   0.500 & medical_deductions > 120.000 & shelter_expenses_by_hh_size >   5.500 & unc_rawben_rel_max <=   0.311","ranger",73,0.9863,0.9409,31,29,0.9355,0.0013,0.0016,0.129,0.0772,0.9846,1.3
"1","elderly_disabled_i >= 1.000 & rawben_rel_max < 0.288 & total_deductions_by_hh_size >= 9.000","xgboost",5743,0.94602,0.9409,2786,2642,0.9483,0.1189,0.0685,11.578,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 646.00 & unc_rawben_rel_max <   1.48 & utilities >= 369.00 & utilities < 424.00","xgboost",1470,0.95102,0.9409,905,858,0.9481,0.0386,0.0188,3.761,0.0772,0.9846,1.3
"1","cat_elig >=   2 & children_i <   1 & shelter_expenses_by_hh_size < 528","xgboost",6184,0.94583,0.94089,563,544,0.9663,0.0245,0.0106,2.34,0.0772,0.9846,1.3
"1","elderly_disabled_i > 0.50 & married <= 0.50 & total_deductions_by_hh_size <= 7.80 & unc_rawben_rel_max > 1.02","ranger",1003,0.95314,0.94089,516,496,0.9612,0.0223,0.0142,2.144,0.0772,0.9846,1.3
"1","rawben_rel_max >   0.991 & total_deductions_by_hh_size >   2.800 & utilities > 430.000","ranger",6272,0.94579,0.94089,3309,3126,0.9447,0.1406,0.1346,13.751,0.0772,0.9846,1.3
"1","cat_elig <    2.0 & percent_abawd >=    0.5 & shelter_expenses_by_hh_size < 1010.0 & utilities <  488.0","xgboost",2402,0.94879,0.94088,2024,1932,0.9545,0.0869,0.0673,8.411,0.0772,0.9846,1.3
"1","married <= 0.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max > 1.01 & utilities > 9.50","ranger",4179,0.94688,0.94088,2073,1971,0.9508,0.0887,0.0797,8.615,0.0772,0.9846,1.3
"1","months_since_cert_n <   3.0000 & rawben_rel_max >=   0.0893 & shelter_expenses_by_hh_size < 755.0000","xgboost",7152,0.94547,0.94088,3691,3522,0.9542,0.1584,0.0935,15.339,0.0772,0.9846,1.3
"1","rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >  14.500 & utilities > 426.000","ranger",6306,0.94577,0.94088,3309,3126,0.9447,0.1406,0.1346,13.751,0.0772,0.9846,1.3
"1","rawben_rel_max >=    0.692 & shelter_expenses_by_hh_size < 1330.000 & total_deductions_by_hh_size >=   10.000 & utilities >=  680.000","xgboost",3751,0.94721,0.94088,1957,1847,0.9438,0.0831,0.0651,8.133,0.0772,0.9846,1.3
"1","elderly_disabled_i <=    0.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <= 1850.000 & total_deductions_by_hh_size >    2.800","ranger",4783,0.94648,0.94087,2376,2257,0.9499,0.1015,0.0969,9.874,0.0772,0.9846,1.3
"1","total_deductions_by_hh_size <= 1020.000 & unc_rawben_rel_max <=    0.379","ranger",12363,0.94435,0.94086,6038,5686,0.9417,0.2558,0.1736,25.092,0.0772,0.9846,1.3
"1","elderly_disabled_i >  0.500 & medical_deductions <= 70.000 & shelter_expenses_by_hh_size <=  5.500 & unc_rawben_rel_max >  0.991","ranger",1040,0.95288,0.94085,535,512,0.957,0.023,0.016,2.223,0.0772,0.9846,1.3
"1","months_since_cert_n <=    5.500 & total_deductions_by_hh_size >   17.700 & total_deductions_by_hh_size <= 2380.000 & unc_rawben_rel_max >    0.991","ranger",5101,0.94629,0.94085,2558,2433,0.9511,0.1095,0.0955,10.63,0.0772,0.9846,1.3
"1","cat_elig >=   1.00 & shelter_expenses_by_hh_size < 528.00 & unc_rawben_rel_max <   1.93","xgboost",17535,0.94377,0.94084,8861,8385,0.9463,0.3772,0.2908,36.824,0.0772,0.9846,1.3
"1","cat_elig >=  2.000 & months_since_cert_n < 30.000 & rawben_rel_max <  0.312 & shelter_expenses_by_hh_size >= 44.000","xgboost",2834,0.94813,0.94084,197,188,0.9543,0.0085,0.0051,0.819,0.0772,0.9846,1.3
"1","percent_abawd <   0.5 & unc_rawben_rel_max >=   1.2 & utilities < 956.0","xgboost",10877,0.94456,0.94084,5275,4972,0.9426,0.2237,0.2345,21.922,0.0772,0.9846,1.3
"1","medical_deductions >= 117 & shelter_expenses_by_hh_size < 600 & total_deductions_by_hh_size < 293","xgboost",482,0.95851,0.94083,234,215,0.9188,0.0097,0.0082,0.972,0.0772,0.9846,1.3
"1","medical_deductions <= 116.000 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.991 & utilities >   9.500","ranger",4210,0.94679,0.94081,2119,2016,0.9514,0.0907,0.079,8.806,0.0772,0.9846,1.3
"1","medical_deductions >   3.500 & total_deductions_by_hh_size > 302.000 & unc_rawben_rel_max <=   0.311","ranger",1058,0.95274,0.94081,461,441,0.9566,0.0198,0.0078,1.916,0.0772,0.9846,1.3
"1","months_since_cert_n <  34.000 & unc_rawben_rel_max >=   0.808 & unc_rawben_rel_max <   1.900 & utilities < 447.000","xgboost",13796,0.94411,0.94081,7369,6954,0.9437,0.3128,0.2909,30.624,0.0772,0.9846,1.3
"1","elderly_disabled_i >  0.500 & expedited_i >  0.500 & rawben_rel_max <=  0.291 & shelter_expenses_by_hh_size <= 13.000","ranger",43,1,0.9408,17,15,0.8824,7e-04,0.0019,0.071,0.0772,0.9846,1.3
"1","married <   1 & shelter_expenses_by_hh_size < 700 & total_deductions_by_hh_size < 645","xgboost",25781,0.94321,0.9408,13061,12325,0.9436,0.5545,0.4121,54.278,0.0772,0.9846,1.3
"1","cat_elig >= 2.000 & rawben_rel_max < 0.992 & total_deductions_by_hh_size < 4.400","xgboost",1039,0.95284,0.94079,81,79,0.9753,0.0036,8e-04,0.337,0.0772,0.9846,1.3
"1","elderly_disabled_i >   0.5 & married <=   0.5 & medical_deductions <=   0.5 & total_deductions_by_hh_size <= 297.0","ranger",11983,0.94434,0.94079,6207,5880,0.9473,0.2645,0.151,25.795,0.0772,0.9846,1.3
"1","medical_deductions >= 114.000 & rawben_rel_max <   0.395","xgboost",1743,0.95009,0.94079,807,754,0.9343,0.0339,0.0196,3.354,0.0772,0.9846,1.3
"1","months_since_cert_n >=  15 & shelter_expenses_by_hh_size >=  29 & shelter_expenses_by_hh_size < 557 & total_deductions_by_hh_size < 182","xgboost",1504,0.9508,0.94079,802,747,0.9314,0.0336,0.0209,3.333,0.0772,0.9846,1.3
"1","medical_deductions >=  242.00 & months_since_cert_n <   18.00 & rawben_rel_max <    0.21 & total_deductions_by_hh_size < 1780.00","xgboost",99,0.9798,0.94077,52,50,0.9615,0.0022,7e-04,0.216,0.0772,0.9846,1.3
"1","cat_elig <=   0.5 & medical_deductions >   3.5 & total_deductions_by_hh_size <= 300.0 & utilities <= 770.0","ranger",147,0.97279,0.94076,72,66,0.9167,0.003,0.0024,0.299,0.0772,0.9846,1.3
"1","medical_deductions <  157.000 & rawben_rel_max >=    0.481 & shelter_expenses_by_hh_size < 1390.000 & unc_rawben_rel_max >=    0.876","xgboost",19465,0.94354,0.94076,10105,9545,0.9446,0.4294,0.3785,41.994,0.0772,0.9846,1.3
"1","medical_deductions <=  114.000 & rawben_rel_max <=    0.991 & shelter_expenses_by_hh_size <= 2170.000 & unc_rawben_rel_max <=    0.325","ranger",9515,0.94472,0.94074,4701,4454,0.9475,0.2004,0.1316,19.536,0.0772,0.9846,1.3
"1","rawben_rel_max >=  0.100 & total_deductions_by_hh_size >= 14.000 & unc_rawben_rel_max <  0.168","xgboost",696,0.95546,0.94074,347,327,0.9424,0.0147,0.0089,1.442,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.22 & total_deductions_by_hh_size >= 303.00 & utilities >= 388.00","xgboost",1723,0.95009,0.94073,797,756,0.9486,0.034,0.0257,3.312,0.0772,0.9846,1.3
"1","rawben_rel_max >=   0.928 & unc_rawben_rel_max >=   0.684 & utilities < 530.000","xgboost",14698,0.94394,0.94073,7473,7056,0.9442,0.3174,0.3038,31.056,0.0772,0.9846,1.3
"1","homeless <   1.000 & medical_deductions < 116.000 & total_deductions_by_hh_size >=  82.000 & unc_rawben_rel_max <  -0.004","xgboost",1631,0.95034,0.94072,702,669,0.953,0.0301,0.0287,2.917,0.0772,0.9846,1.3
"1","homeless >=  1.000 & rawben_rel_max >=  0.084 & rawben_rel_max <  0.496 & shelter_expenses_by_hh_size < 50.000","xgboost",192,0.96875,0.94071,94,89,0.9468,0.004,0.0017,0.391,0.0772,0.9846,1.3
"1","total_deductions_by_hh_size >= 474.00 & unc_rawben_rel_max >=  -0.44 & utilities >= 844.00 & utilities < 912.00","xgboost",1887,0.94966,0.94071,613,569,0.9282,0.0256,0.0276,2.547,0.0772,0.9846,1.3
"1","count_divisible_by_100 <   1.00 & unc_rawben_rel_max >=   1.29 & utilities >= 735.00","xgboost",1557,0.95055,0.9407,909,861,0.9472,0.0387,0.0354,3.778,0.0772,0.9846,1.3
"1","count_divisible_by_100 <= 0.500 & rawben_rel_max <= 0.943 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 0.281","ranger",1056,0.95265,0.9407,458,433,0.9454,0.0195,0.0192,1.903,0.0772,0.9846,1.3
"1","medical_deductions <=   17.500 & rawben_rel_max <=    0.314 & shelter_expenses_by_hh_size <= 2310.000 & unc_rawben_rel_max <=    0.998","ranger",9002,0.94479,0.94069,4455,4220,0.9473,0.1899,0.1258,18.514,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.945 & total_deductions_by_hh_size < 154.000 & unc_rawben_rel_max <   1.230","xgboost",8145,0.945,0.94069,4117,3875,0.9412,0.1743,0.1136,17.109,0.0772,0.9846,1.3
"1","elderly_disabled_i >  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 28.900 & utilities <=  9.500","ranger",1037,0.95275,0.94068,533,513,0.9625,0.0231,0.0142,2.215,0.0772,0.9846,1.3
"1","homeless <=  0.500 & total_deductions_by_hh_size > 57.700 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.960","ranger",8003,0.94502,0.94068,4140,3899,0.9418,0.1754,0.1809,17.205,0.0772,0.9846,1.3
"1","rawben_rel_max >   0.993 & utilities > 426.000","ranger",6285,0.94558,0.94068,3280,3099,0.9448,0.1394,0.1333,13.631,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size > 5.50 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.96","ranger",8545,0.94488,0.94068,4371,4127,0.9442,0.1857,0.1859,18.165,0.0772,0.9846,1.3
"1","count_divisible_by_100 <   1 & utilities >= 850 & utilities < 912","xgboost",1794,0.94983,0.94066,631,590,0.935,0.0265,0.0254,2.622,0.0772,0.9846,1.3
"1","homeless <   1 & medical_deductions < 174 & months_since_cert_n <  17 & utilities <  44","xgboost",11818,0.94424,0.94066,6252,5929,0.9483,0.2667,0.2032,25.982,0.0772,0.9846,1.3
"1","months_since_cert_n <= 5.50 & unc_rawben_rel_max > 1.01 & utilities > 9.50","ranger",4270,0.9466,0.94066,2106,2004,0.9516,0.0902,0.0797,8.752,0.0772,0.9846,1.3
"1","cat_elig <   2.00 & shelter_expenses_by_hh_size < 726.00 & total_deductions_by_hh_size < 725.00 & unc_rawben_rel_max <   2.52","xgboost",19138,0.94346,0.94065,12908,12155,0.9417,0.5468,0.424,53.643,0.0772,0.9846,1.3
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.766 & unc_rawben_rel_max <   1.180 & utilities < 452.000","xgboost",1739,0.94997,0.94065,909,874,0.9615,0.0393,0.0207,3.778,0.0772,0.9846,1.3
"1","cat_elig > 0.500 & expedited_i <= 0.500 & percent_abawd <= 1.500 & unc_rawben_rel_max > 0.991","ranger",11341,0.94427,0.94062,6032,5697,0.9445,0.2563,0.2503,25.068,0.0772,0.9846,1.3
"1","cat_elig > 0.5 & homeless > 0.5","ranger",3449,0.94723,0.94061,1688,1597,0.9461,0.0718,0.0604,7.015,0.0772,0.9846,1.3
"1","months_since_cert_n <=   32.5 & shelter_expenses_by_hh_size >   14.5 & shelter_expenses_by_hh_size <= 1800.0 & utilities >  808.0","ranger",3484,0.94719,0.9406,2258,2129,0.9429,0.0958,0.0748,9.384,0.0772,0.9846,1.3
"1","elderly_disabled_i <=  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.958 & shelter_expenses_by_hh_size > 15.000","ranger",1499,0.95063,0.94059,739,700,0.9472,0.0315,0.0329,3.071,0.0772,0.9846,1.3
"1","months_since_cert_n >=   15 & shelter_expenses_by_hh_size < 1970 & total_deductions_by_hh_size <   59","xgboost",1664,0.95012,0.94059,820,773,0.9427,0.0348,0.022,3.408,0.0772,0.9846,1.3
"1","cat_elig > 0.5 & homeless > 0.5 & married <= 0.5","ranger",3447,0.9472,0.94058,1687,1596,0.9461,0.0718,0.0604,7.011,0.0772,0.9846,1.3
"1","cat_elig >=   1 & shelter_expenses_by_hh_size < 528 & utilities < 850","xgboost",17555,0.94349,0.94056,8875,8397,0.9461,0.3778,0.292,36.882,0.0772,0.9846,1.3
"1","married <  1.000 & rawben_rel_max >=  0.481 & utilities < 54.000","xgboost",12491,0.94404,0.94056,6512,6178,0.9487,0.2779,0.223,27.062,0.0772,0.9846,1.3
"1","rawben_rel_max <  0.1580 & total_deductions_by_hh_size < 40.0000 & unc_rawben_rel_max >=  0.0378 & utilities < 47.0000","xgboost",298,0.96309,0.94055,150,144,0.96,0.0065,0.0024,0.623,0.0772,0.9846,1.3
"1","expedited_i >=  1.00 & unc_rawben_rel_max >= -1.17","xgboost",7128,0.94515,0.94054,3541,3340,0.9432,0.1503,0.1428,14.716,0.0772,0.9846,1.3
"1","months_since_cert_n >=   6.000 & rawben_rel_max >=   0.668 & utilities >= 844.000","xgboost",1845,0.94959,0.94054,1254,1180,0.941,0.0531,0.049,5.211,0.0772,0.9846,1.3
"1","cat_elig < 2 & homeless >= 1 & percent_abawd >= 1","xgboost",597,0.95645,0.94053,529,510,0.9641,0.0229,0.0149,2.198,0.0772,0.9846,1.3
"1","elderly_disabled_i >  0.500 & medical_deductions <=  3.000 & total_deductions_by_hh_size <= 40.500 & unc_rawben_rel_max >  0.998","ranger",1053,0.95252,0.94053,542,521,0.9613,0.0234,0.0152,2.252,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.454 & total_deductions_by_hh_size >= 101.000 & utilities >= 376.000 & utilities < 550.000","xgboost",3052,0.94758,0.94053,1377,1290,0.9368,0.058,0.0374,5.722,0.0772,0.9846,1.3
"1","rawben_rel_max <  0.080 & shelter_expenses_by_hh_size < 44.000 & unc_rawben_rel_max >= -0.304 & unc_rawben_rel_max < -0.004","xgboost",123,0.97561,0.94053,0,0,NA,0,0,0,0.0772,0.9846,1.3
"1","elderly_disabled_i >=    1.00 & shelter_expenses_by_hh_size >= 1390.00 & unc_rawben_rel_max >=    1.31 & utilities >=  875.00","xgboost",277,0.9639,0.94052,224,218,0.9732,0.0098,0.0041,0.931,0.0772,0.9846,1.3
"1","medical_deductions <    4 & rawben_rel_max >=    1 & shelter_expenses_by_hh_size >= 1320 & total_deductions_by_hh_size >=  729","xgboost",1350,0.95111,0.94052,813,773,0.9508,0.0348,0.0302,3.379,0.0772,0.9846,1.3
"1","children_i <   1.000 & months_since_cert_n <   2.000 & rawben_rel_max >=   0.368 & shelter_expenses_by_hh_size < 824.000","xgboost",4047,0.94663,0.94051,2142,2046,0.9552,0.092,0.0509,8.902,0.0772,0.9846,1.3
"1","children_i <=  0.50 & months_since_cert_n <=  5.50 & total_deductions_by_hh_size > 40.80 & unc_rawben_rel_max >  1.01","ranger",4525,0.9463,0.94051,2272,2157,0.9494,0.097,0.0881,9.442,0.0772,0.9846,1.3
"1","expedited_i > 0.5 & married <= 0.5 & percent_abawd <= 1.5","ranger",7107,0.94512,0.94051,3522,3319,0.9424,0.1493,0.1444,14.637,0.0772,0.9846,1.3
"1","medical_deductions <=   3.50 & months_since_cert_n >   5.50 & unc_rawben_rel_max <=   1.97 & utilities > 868.00","ranger",1405,0.95089,0.94051,971,909,0.9361,0.0409,0.0383,4.035,0.0772,0.9846,1.3
"1","expedited_i <=  0.50 & months_since_cert_n <= 11.50 & percent_abawd <=  0.75 & utilities <=  8.00","ranger",7368,0.94503,0.9405,3857,3649,0.9461,0.1642,0.1271,16.029,0.0772,0.9846,1.3
"1","months_since_cert_n <=  5.500 & rawben_rel_max >  0.991 & utilities > 14.500","ranger",4365,0.94639,0.9405,2171,2063,0.9503,0.0928,0.0833,9.022,0.0772,0.9846,1.3
"1","rawben_rel_max <=   0.998 & total_deductions_by_hh_size <= 728.000 & unc_rawben_rel_max <=   0.407 & utilities <= 850.000","ranger",12254,0.94402,0.9405,5977,5620,0.9403,0.2528,0.1696,24.839,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 2090.00 & unc_rawben_rel_max >=    1.77 & unc_rawben_rel_max <    1.93 & utilities >=  670.00","xgboost",674,0.95549,0.9405,340,324,0.9529,0.0146,0.0125,1.413,0.0772,0.9846,1.3
"1","expedited_i <= 0.5 & homeless <= 0.5 & unc_rawben_rel_max > 1.0","ranger",10864,0.94422,0.94049,5868,5542,0.9444,0.2493,0.2432,24.386,0.0772,0.9846,1.3
"1","percent_abawd >=   0.5 & shelter_expenses_by_hh_size < 793.0","xgboost",4028,0.94662,0.94049,2205,2104,0.9542,0.0947,0.0736,9.163,0.0772,0.9846,1.3
"1","married <=  0.500 & rawben_rel_max <=  0.971 & shelter_expenses_by_hh_size <= 32.500 & total_deductions_by_hh_size <= 48.800","ranger",1496,0.95053,0.94047,700,674,0.9629,0.0303,0.0142,2.909,0.0772,0.9846,1.3
"1","months_since_cert_n <= 5.500 & rawben_rel_max > 0.998 & utilities > 9.500","ranger",4327,0.94638,0.94047,2144,2041,0.952,0.0918,0.0803,8.91,0.0772,0.9846,1.3
"1","cat_elig >=   1.0 & elderly_disabled_i >=   1.0 & percent_abawd <   0.5 & shelter_expenses_by_hh_size < 205.0","xgboost",2798,0.94782,0.94046,1367,1308,0.9568,0.0588,0.0355,5.681,0.0772,0.9846,1.3
"1","cat_elig <=    1.5 & shelter_expenses_by_hh_size >   14.0 & total_deductions_by_hh_size <= 1480.0 & utilities >  684.0","ranger",4361,0.94634,0.94045,3454,3195,0.925,0.1437,0.1439,14.354,0.0772,0.9846,1.3
"1","expedited_i < 1.0000 & months_since_cert_n >= 3.0000 & rawben_rel_max >= 0.0928 & unc_rawben_rel_max < 0.1680","xgboost",807,0.95415,0.94045,424,401,0.9458,0.018,0.0105,1.762,0.0772,0.9846,1.3
"1","homeless >=   1.0 & months_since_cert_n >=   6.0 & percent_abawd <   0.5 & shelter_expenses_by_hh_size < 678.0","xgboost",826,0.954,0.94045,375,354,0.944,0.0159,0.0126,1.558,0.0772,0.9846,1.3
"1","children_i <  1.00 & elderly_disabled_i >=  1.00 & total_deductions_by_hh_size < 10.00 & unc_rawben_rel_max >=  1.02","xgboost",1014,0.95266,0.94044,517,497,0.9613,0.0224,0.0142,2.149,0.0772,0.9846,1.3
"1","cat_elig >   1.5 & medical_deductions >  13.5 & total_deductions_by_hh_size <= 302.0","ranger",318,0.96226,0.94043,22,21,0.9545,9e-04,3e-04,0.091,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 1970 & total_deductions_by_hh_size >=  470 & utilities >=  850","xgboost",3367,0.94713,0.94042,2277,2144,0.9416,0.0965,0.0801,9.463,0.0772,0.9846,1.3
"1","cat_elig < 1.000 & months_since_cert_n >= 3.000 & rawben_rel_max >= 0.447","xgboost",1968,0.94919,0.94041,1049,987,0.9409,0.0444,0.0319,4.359,0.0772,0.9846,1.3
"1","count_divisible_by_100 <   1.0 & percent_abawd <   0.5 & total_deductions_by_hh_size < 433.0","xgboost",23865,0.94293,0.94041,11932,11283,0.9456,0.5076,0.3271,49.587,0.0772,0.9846,1.3
"1","total_deductions_by_hh_size >= 159 & total_deductions_by_hh_size < 798 & unc_rawben_rel_max <   0 & utilities < 819","xgboost",1750,0.94971,0.94041,794,751,0.9458,0.0338,0.0339,3.3,0.0772,0.9846,1.3
"1","children_i <    1.000 & rawben_rel_max <    0.384 & shelter_expenses_by_hh_size < 1970.000","xgboost",12543,0.94387,0.9404,6099,5746,0.9421,0.2585,0.1716,25.346,0.0772,0.9846,1.3
"1","expedited_i > 0.5 & married <= 0.5","ranger",7111,0.94501,0.9404,3526,3323,0.9424,0.1495,0.1444,14.653,0.0772,0.9846,1.3
"1","cat_elig > 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.991","ranger",11366,0.94404,0.94039,6051,5715,0.9445,0.2571,0.2512,25.146,0.0772,0.9846,1.3
"1","homeless >  0.50 & percent_abawd >  0.75 & shelter_expenses_by_hh_size <= 14.00","ranger",711,0.95499,0.94039,449,435,0.9688,0.0196,0.0111,1.866,0.0772,0.9846,1.3
"1","total_deductions_by_hh_size < 190 & utilities >= 340 & utilities < 850","xgboost",2705,0.94787,0.94039,1679,1560,0.9291,0.0702,0.0571,6.978,0.0772,0.9846,1.3
