"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","total_deductions_by_hh_size < 379.000 & unc_rawben_rel_max >=  -0.056 & unc_rawben_rel_max <   1.270","xgboost",22591,0.94299,0.94039,11829,11183,0.9454,0.5031,0.3363,49.158,0.0772,0.9846,1.3
"1","cat_elig <   2 & children_i <   1 & medical_deductions < 167 & utilities >= 688","xgboost",4303,0.94632,0.94038,3364,3127,0.9295,0.1407,0.1349,13.98,0.0772,0.9846,1.3
"1","expedited_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991","ranger",11017,0.94409,0.94038,5956,5621,0.9438,0.2529,0.248,24.752,0.0772,0.9846,1.3
"1","cat_elig >=    2 & shelter_expenses_by_hh_size >= 1140 & total_deductions_by_hh_size >=  549 & total_deductions_by_hh_size <  620","xgboost",146,0.9726,0.94036,5,3,0.6,1e-04,6e-04,0.021,0.0772,0.9846,1.3
"1","elderly_disabled_i >  0.500 & rawben_rel_max >  0.947 & shelter_expenses_by_hh_size <= 32.500 & unc_rawben_rel_max <=  1.220","ranger",1050,0.95238,0.94036,547,527,0.9634,0.0237,0.0142,2.273,0.0772,0.9846,1.3
"1","elderly_disabled_i >  0.500 & shelter_expenses_by_hh_size <= 13.000 & unc_rawben_rel_max >  0.941 & unc_rawben_rel_max <=  1.290","ranger",1050,0.95238,0.94036,547,526,0.9616,0.0237,0.0152,2.273,0.0772,0.9846,1.3
"1","married <=   0.5 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size <= 184.0","ranger",8065,0.9447,0.94036,4128,3875,0.9387,0.1743,0.1214,17.155,0.0772,0.9846,1.3
"1","months_since_cert_n <=    6.500 & rawben_rel_max >    0.991 & total_deductions_by_hh_size >   14.500 & total_deductions_by_hh_size <= 1350.000","ranger",5428,0.94565,0.94036,2747,2608,0.9494,0.1173,0.1024,11.416,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 1210.000 & unc_rawben_rel_max >=    0.876","xgboost",18270,0.94324,0.94036,9350,8820,0.9433,0.3968,0.3557,38.856,0.0772,0.9846,1.3
"1","cat_elig <=   0.500 & rawben_rel_max <=   0.993 & shelter_expenses_by_hh_size <= 484.000 & utilities <=  14.000","ranger",338,0.96154,0.94035,179,171,0.9553,0.0077,0.004,0.744,0.0772,0.9846,1.3
"1","count_divisible_by_100 <=  0.5 & homeless <=  0.5 & months_since_cert_n > 23.5 & total_deductions_by_hh_size <=  8.9","ranger",338,0.96154,0.94035,174,169,0.9713,0.0076,0.0029,0.723,0.0772,0.9846,1.3
"1","months_since_cert_n >=  1 & utilities < 49","xgboost",15288,0.94349,0.94033,7909,7488,0.9468,0.3369,0.2629,32.868,0.0772,0.9846,1.3
"1","cat_elig <=  0.500 & children_i <=  0.500 & unc_rawben_rel_max >  0.998 & utilities > 14.500","ranger",517,0.95745,0.94031,256,246,0.9609,0.0111,0.0088,1.064,0.0772,0.9846,1.3
"1","cat_elig > 0.50 & homeless > 0.50 & percent_abawd <= 0.25","ranger",2630,0.94791,0.94031,1170,1098,0.9385,0.0494,0.0456,4.862,0.0772,0.9846,1.3
"1","cat_elig >=   1.000 & rawben_rel_max <   0.199 & shelter_expenses_by_hh_size >= 205.000 & shelter_expenses_by_hh_size < 297.000","xgboost",276,0.96377,0.94031,90,86,0.9556,0.0039,0.0014,0.374,0.0772,0.9846,1.3
"1","months_since_cert_n <  14 & shelter_expenses_by_hh_size >= 297 & total_deductions_by_hh_size < 224","xgboost",5160,0.94574,0.94031,2677,2519,0.941,0.1133,0.0752,11.125,0.0772,0.9846,1.3
"1","rawben_rel_max >= 0.992 & total_deductions_by_hh_size >= 4.400 & unc_rawben_rel_max < 1.990","xgboost",9168,0.94437,0.9403,4691,4431,0.9446,0.1993,0.1957,19.495,0.0772,0.9846,1.3
"1","cat_elig <    2 & shelter_expenses_by_hh_size < 1580 & total_deductions_by_hh_size <  497","xgboost",21591,0.94294,0.94029,14652,13822,0.9434,0.6218,0.4366,60.89,0.0772,0.9846,1.3
"1","months_since_cert_n <   6.00 & shelter_expenses_by_hh_size >= 245.00 & unc_rawben_rel_max >=   1.05","xgboost",4084,0.94638,0.94028,2024,1918,0.9476,0.0863,0.0822,8.411,0.0772,0.9846,1.3
"1","count_divisible_by_100 <=  0.5 & elderly_disabled_i <=  0.5 & months_since_cert_n >  5.5 & utilities <= 46.5","ranger",2485,0.94809,0.94027,1323,1256,0.9494,0.0565,0.0534,5.498,0.0772,0.9846,1.3
"1","cat_elig <   3 & utilities >= 850 & utilities < 852","xgboost",317,0.96215,0.94025,186,183,0.9839,0.0082,0.0014,0.773,0.0772,0.9846,1.3
"1","homeless <=   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size >   5.5 & utilities > 868.0","ranger",1600,0.95,0.94025,1111,1037,0.9334,0.0467,0.0459,4.617,0.0772,0.9846,1.3
"1","children_i <=  0.500 & rawben_rel_max <=  0.947 & shelter_expenses_by_hh_size <=  5.500 & total_deductions_by_hh_size <= 10.500","ranger",1362,0.95081,0.94024,645,620,0.9612,0.0279,0.0139,2.68,0.0772,0.9846,1.3
"1","expedited_i <   1.0 & months_since_cert_n <   1.0 & total_deductions_by_hh_size < 600.0 & unc_rawben_rel_max >=   1.2","xgboost",671,0.95529,0.94024,295,287,0.9729,0.0129,0.0071,1.226,0.0772,0.9846,1.3
"1","percent_abawd >=    0.500 & rawben_rel_max >=    0.288 & shelter_expenses_by_hh_size < 1210.000 & utilities <  496.000","xgboost",3817,0.94655,0.94024,2128,2037,0.9572,0.0916,0.0621,8.843,0.0772,0.9846,1.3
"1","cat_elig >   0.5 & count_divisible_by_100 <=   1.5 & months_since_cert_n >  10.5 & total_deductions_by_hh_size <= 170.0","ranger",3338,0.94697,0.94022,1752,1646,0.9395,0.0741,0.0544,7.281,0.0772,0.9846,1.3
"1","elderly_disabled_i > 0.500 & rawben_rel_max > 0.947 & shelter_expenses_by_hh_size <= 5.500 & total_deductions_by_hh_size <= 8.800","ranger",1029,0.95238,0.94022,528,508,0.9621,0.0229,0.0142,2.194,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size >= 896 & total_deductions_by_hh_size < 470 & utilities >=  52","xgboost",973,0.95272,0.94022,497,481,0.9678,0.0216,0.0077,2.065,0.0772,0.9846,1.3
"1","children_i <    1.000 & rawben_rel_max <    0.476 & shelter_expenses_by_hh_size <  387.000 & total_deductions_by_hh_size < 1450.000","xgboost",4203,0.94623,0.94021,2109,1985,0.9412,0.0893,0.0631,8.764,0.0772,0.9846,1.3
"1","children_i <   1 & total_deductions_by_hh_size >= 527 & total_deductions_by_hh_size < 792 & utilities >= 688","xgboost",3160,0.94715,0.94021,1564,1468,0.9386,0.066,0.0562,6.5,0.0772,0.9846,1.3
"1","children_i <= 0.500 & months_since_cert_n <= 0.500 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max <= 0.261","ranger",477,0.95807,0.94021,206,200,0.9709,0.009,0.0058,0.856,0.0772,0.9846,1.3
"1","months_since_cert_n <=  5.500 & total_deductions_by_hh_size > 17.700 & unc_rawben_rel_max >  0.991","ranger",5115,0.94565,0.9402,2568,2441,0.9505,0.1098,0.0968,10.672,0.0772,0.9846,1.3
"1","cat_elig <   2 & shelter_expenses_by_hh_size < 710 & utilities < 784","xgboost",18851,0.94303,0.94019,12770,12017,0.941,0.5406,0.4281,53.069,0.0772,0.9846,1.3
"1","cat_elig <  2.000 & months_since_cert_n < 24.000 & rawben_rel_max <  0.392 & unc_rawben_rel_max <  2.220","xgboost",8406,0.94444,0.94019,5648,5296,0.9377,0.2383,0.1739,23.472,0.0772,0.9846,1.3
"1","months_since_cert_n >=   6.000 & rawben_rel_max >=   0.664 & shelter_expenses_by_hh_size < 400.000 & total_deductions_by_hh_size < 657.000","xgboost",3354,0.94693,0.94019,1786,1686,0.944,0.0759,0.0807,7.422,0.0772,0.9846,1.3
"1","children_i <  1 & count_divisible_by_100 <  1 & months_since_cert_n >= 16 & total_deductions_by_hh_size < 63","xgboost",1507,0.95023,0.94018,737,695,0.943,0.0313,0.0187,3.063,0.0772,0.9846,1.3
"1","elderly_disabled_i >   0.50 & total_deductions_by_hh_size <= 330.00 & unc_rawben_rel_max <=   1.24","ranger",14030,0.94348,0.94018,7133,6744,0.9455,0.3034,0.1746,29.643,0.0772,0.9846,1.3
"1","cat_elig <   2 & elderly_disabled_i >=   1 & shelter_expenses_by_hh_size < 464 & total_deductions_by_hh_size < 170","xgboost",5305,0.94552,0.94017,3402,3224,0.9477,0.145,0.0855,14.138,0.0772,0.9846,1.3
"1","cat_elig <= 0.5 & homeless <= 0.5 & percent_abawd <= 0.5","ranger",3636,0.94664,0.94017,1872,1781,0.9514,0.0801,0.0446,7.78,0.0772,0.9846,1.3
"1","elderly_disabled_i >    0.5 & medical_deductions <=  614.0 & shelter_expenses_by_hh_size <= 1850.0 & utilities >  820.0","ranger",3051,0.94723,0.94017,2025,1920,0.9481,0.0864,0.0609,8.415,0.0772,0.9846,1.3
"1","homeless >= 1.00 & percent_abawd >= 0.50 & rawben_rel_max >= 0.54","xgboost",841,0.95363,0.94017,545,532,0.9761,0.0239,0.0109,2.265,0.0772,0.9846,1.3
"1","months_since_cert_n < 2.000 & rawben_rel_max >= 0.656 & unc_rawben_rel_max < 2.520","xgboost",4989,0.94568,0.94016,2591,2449,0.9452,0.1102,0.0864,10.768,0.0772,0.9846,1.3
"1","months_since_cert_n < 34.000 & rawben_rel_max >=  0.124 & utilities < 54.000","xgboost",15330,0.94331,0.94016,8026,7601,0.947,0.342,0.2628,33.354,0.0772,0.9846,1.3
"1","count_divisible_by_100 <   1.000 & rawben_rel_max <   0.464 & shelter_expenses_by_hh_size < 405.000 & unc_rawben_rel_max <   0.876","xgboost",4479,0.94597,0.94014,2300,2160,0.9391,0.0972,0.0696,9.558,0.0772,0.9846,1.3
"1","elderly_disabled_i <=  0.5 & months_since_cert_n >  5.5 & utilities <= 46.5","ranger",2569,0.94784,0.94014,1367,1294,0.9466,0.0582,0.0571,5.681,0.0772,0.9846,1.3
"1","expedited_i <   1.00 & shelter_expenses_by_hh_size < 531.00 & unc_rawben_rel_max >=  -1.17","xgboost",15547,0.94327,0.94014,7941,7508,0.9455,0.3378,0.2467,33.001,0.0772,0.9846,1.3
"1","married <=    0.500 & rawben_rel_max <=    0.325 & utilities >   12.500 & utilities <= 1020.000","ranger",8313,0.94442,0.94014,3953,3726,0.9426,0.1676,0.1136,16.428,0.0772,0.9846,1.3
"1","months_since_cert_n < 4.000 & percent_abawd < 1.000 & rawben_rel_max >= 0.828","xgboost",6993,0.9448,0.94014,3537,3356,0.9488,0.151,0.1236,14.699,0.0772,0.9846,1.3
"1","months_since_cert_n <   1.000 & rawben_rel_max >=   0.672 & utilities >= 784.000","xgboost",168,0.97024,0.94013,109,102,0.9358,0.0046,0.0046,0.453,0.0772,0.9846,1.3
"1","count_divisible_by_100 <= 1.5 & expedited_i > 0.5","ranger",7130,0.94474,0.94012,3539,3339,0.9435,0.1502,0.1425,14.707,0.0772,0.9846,1.3
"1","percent_abawd <=    0.250 & rawben_rel_max <=    0.991 & shelter_expenses_by_hh_size <= 1960.000 & unc_rawben_rel_max <=    0.420","ranger",13224,0.94351,0.94012,6491,6108,0.941,0.2748,0.1789,26.975,0.0772,0.9846,1.3
"1","cat_elig <=   0.5 & medical_deductions >   3.5 & utilities > 770.0","ranger",72,0.98611,0.94011,45,44,0.9778,0.002,2e-04,0.187,0.0772,0.9846,1.3
"1","rawben_rel_max >=   0.5 & total_deductions_by_hh_size >= 600.0 & utilities >= 875.0","xgboost",2084,0.94866,0.94011,1512,1429,0.9451,0.0643,0.0513,6.284,0.0772,0.9846,1.3
"1","cat_elig >=  2.000 & months_since_cert_n >= 16.000 & months_since_cert_n < 20.000 & rawben_rel_max <  0.254","xgboost",190,0.96842,0.9401,16,15,0.9375,7e-04,5e-04,0.066,0.0772,0.9846,1.3
"1","rawben_rel_max >=   0.684 & shelter_expenses_by_hh_size >= 853.000 & shelter_expenses_by_hh_size < 880.000 & utilities >= 462.000","xgboost",275,0.96364,0.9401,149,132,0.8859,0.0059,0.0079,0.619,0.0772,0.9846,1.3
"1","cat_elig >=   1 & months_since_cert_n <   4 & shelter_expenses_by_hh_size < 646","xgboost",7942,0.94447,0.94009,3972,3796,0.9557,0.1708,0.1043,16.507,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size >= 400 & total_deductions_by_hh_size >=  10 & total_deductions_by_hh_size < 213","xgboost",4247,0.94608,0.94009,2204,2081,0.9442,0.0936,0.0583,9.159,0.0772,0.9846,1.3
"1","elderly_disabled_i <   1 & utilities < 601","xgboost",14126,0.94337,0.94008,7207,6829,0.9476,0.3072,0.2699,29.951,0.0772,0.9846,1.3
"1","children_i <   1.000 & rawben_rel_max <   0.152 & total_deductions_by_hh_size < 393.000 & utilities >= 612.000","xgboost",254,0.96457,0.94007,168,159,0.9464,0.0072,0.0055,0.698,0.0772,0.9846,1.3
"1","months_since_cert_n <   34.000 & total_deductions_by_hh_size < 1080.000 & unc_rawben_rel_max >=    0.883","xgboost",19875,0.94284,0.94007,10372,9768,0.9418,0.4394,0.4118,43.104,0.0772,0.9846,1.3
"1","months_since_cert_n >    5.500 & rawben_rel_max <=    0.316 & shelter_expenses_by_hh_size <= 2260.000 & utilities >   32.500","ranger",4737,0.94575,0.94007,2352,2221,0.9443,0.0999,0.0654,9.774,0.0772,0.9846,1.3
"1","cat_elig <   2 & total_deductions_by_hh_size < 511 & utilities < 789","xgboost",21831,0.9427,0.94005,14789,13955,0.9436,0.6278,0.4377,61.46,0.0772,0.9846,1.3
"1","months_since_cert_n >   5.500 & rawben_rel_max >   0.087 & total_deductions_by_hh_size <= 246.000 & unc_rawben_rel_max <=   1.220","ranger",7503,0.94456,0.94005,4023,3790,0.9421,0.1705,0.124,16.719,0.0772,0.9846,1.3
"1","elderly_disabled_i <=  0.500 & months_since_cert_n > 10.500 & rawben_rel_max >  0.942 & shelter_expenses_by_hh_size <= 13.000","ranger",495,0.95758,0.94002,285,274,0.9614,0.0123,0.0103,1.184,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size > 466 & total_deductions_by_hh_size <= 332 & utilities <= 556","ranger",6007,0.94506,0.94002,2918,2754,0.9438,0.1239,0.0689,12.127,0.0772,0.9846,1.3
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size > 704.0 & total_deductions_by_hh_size > 206.0 & total_deductions_by_hh_size <= 297.0","ranger",630,0.95556,0.93999,332,319,0.9608,0.0144,0.0059,1.38,0.0772,0.9846,1.3
"1","count_divisible_by_100 <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.277 & total_deductions_by_hh_size <= 2.800","ranger",1647,0.94961,0.93998,982,945,0.9623,0.0425,0.0209,4.081,0.0772,0.9846,1.3
"1","children_i <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 57.8 & utilities > 12.5","ranger",2970,0.94714,0.93997,1527,1424,0.9325,0.0641,0.0474,6.346,0.0772,0.9846,1.3
"1","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.854","ranger",1154,0.95147,0.93997,632,595,0.9415,0.0268,0.0331,2.626,0.0772,0.9846,1.3
"1","months_since_cert_n <  35 & total_deductions_by_hh_size < 486 & utilities < 688","xgboost",29248,0.94225,0.93997,14989,14178,0.9459,0.6378,0.4286,62.291,0.0772,0.9846,1.3
"1","total_deductions_by_hh_size >   7.80 & unc_rawben_rel_max >   1.01 & utilities > 428.00","ranger",6106,0.94497,0.93997,3208,3030,0.9445,0.1363,0.1316,13.332,0.0772,0.9846,1.3
"1","elderly_disabled_i >   0.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 552.0 & total_deductions_by_hh_size <= 170.0","ranger",514,0.9572,0.93996,234,222,0.9487,0.01,0.0076,0.972,0.0772,0.9846,1.3
"1","elderly_disabled_i >   0.50 & homeless >   0.50 & percent_abawd <=   0.25 & total_deductions_by_hh_size <= 172.00","ranger",514,0.9572,0.93996,237,225,0.9494,0.0101,0.0074,0.985,0.0772,0.9846,1.3
"1","rawben_rel_max >=   1 & total_deductions_by_hh_size >= 705 & utilities >= 430 & utilities < 956","xgboost",3005,0.94709,0.93996,1367,1270,0.929,0.0571,0.0676,5.681,0.0772,0.9846,1.3
"1","cat_elig <    2 & shelter_expenses_by_hh_size < 1070 & total_deductions_by_hh_size <  511 & utilities <  789","xgboost",21691,0.9426,0.93995,14650,13822,0.9435,0.6218,0.4351,60.882,0.0772,0.9846,1.3
"1","expedited_i >=  1 & months_since_cert_n >=  1 & months_since_cert_n < 19","xgboost",6155,0.94492,0.93994,3080,2908,0.9442,0.1308,0.1257,12.8,0.0772,0.9846,1.3
"1","medical_deductions <= 3.500 & months_since_cert_n > 5.500 & rawben_rel_max <= 0.414","ranger",6693,0.94472,0.93994,3423,3215,0.9392,0.1446,0.1038,14.225,0.0772,0.9846,1.3
"1","cat_elig >   0.5 & months_since_cert_n >  10.5 & total_deductions_by_hh_size <= 170.0","ranger",3339,0.94669,0.93993,1753,1646,0.939,0.0741,0.0554,7.285,0.0772,0.9846,1.3
"1","medical_deductions < 220 & shelter_expenses_by_hh_size < 793 & total_deductions_by_hh_size < 515","xgboost",27466,0.94229,0.93993,13867,13097,0.9445,0.5892,0.4145,57.628,0.0772,0.9846,1.3
"1","rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max <= 1.970","ranger",8714,0.94411,0.93993,4469,4214,0.9429,0.1896,0.1919,18.572,0.0772,0.9846,1.3
"1","cat_elig >   0.5 & homeless >   0.5 & medical_deductions <= 108.0","ranger",3409,0.94661,0.93992,1671,1583,0.9473,0.0712,0.0583,6.944,0.0772,0.9846,1.3
"1","cat_elig >=    1 & shelter_expenses_by_hh_size <  580 & total_deductions_by_hh_size < 1060","xgboost",18970,0.94275,0.93991,9737,9199,0.9447,0.4138,0.3213,40.465,0.0772,0.9846,1.3
"1","cat_elig >= 1.000 & rawben_rel_max >= 0.124 & rawben_rel_max < 0.261","xgboost",3197,0.94683,0.93991,1477,1388,0.9397,0.0624,0.0403,6.138,0.0772,0.9846,1.3
"1","count_divisible_by_100 <   1.0 & percent_abawd >=   0.5 & shelter_expenses_by_hh_size < 793.0","xgboost",3848,0.94621,0.9399,2108,2013,0.9549,0.0906,0.0687,8.76,0.0772,0.9846,1.3
"1","months_since_cert_n <   6.00 & shelter_expenses_by_hh_size < 906.00 & unc_rawben_rel_max <   1.93 & utilities < 875.00","xgboost",17108,0.94289,0.9399,8589,8147,0.9485,0.3665,0.2419,35.694,0.0772,0.9846,1.3
"1","percent_abawd <    0.5 & shelter_expenses_by_hh_size < 1270.0 & total_deductions_by_hh_size <  426.0","xgboost",24409,0.9424,0.9399,12213,11549,0.9456,0.5196,0.3388,50.754,0.0772,0.9846,1.3
"1","cat_elig <   2 & months_since_cert_n >=  17 & total_deductions_by_hh_size < 228","xgboost",1753,0.94923,0.93989,1115,1053,0.9444,0.0474,0.0274,4.634,0.0772,0.9846,1.3
"1","cat_elig > 1.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.384","ranger",3372,0.94662,0.93989,220,211,0.9591,0.0095,0.0044,0.914,0.0772,0.9846,1.3
"1","months_since_cert_n >=    5 & total_deductions_by_hh_size < 1080 & utilities >=  875","xgboost",1445,0.95017,0.93989,967,907,0.938,0.0408,0.0364,4.019,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.409 & shelter_expenses_by_hh_size < 672.000 & total_deductions_by_hh_size < 174.000 & utilities >= 436.000","xgboost",724,0.95442,0.93989,274,248,0.9051,0.0112,0.0125,1.139,0.0772,0.9846,1.3
"1","homeless <    1 & months_since_cert_n <    2 & shelter_expenses_by_hh_size < 1860 & utilities <  302","xgboost",3301,0.94668,0.93988,1609,1529,0.9503,0.0688,0.0495,6.687,0.0772,0.9846,1.3
"1","months_since_cert_n >= 11.0000 & unc_rawben_rel_max >= -0.5600 & unc_rawben_rel_max <  0.0172 & utilities < 52.0000","xgboost",274,0.9635,0.93988,130,124,0.9538,0.0056,0.0038,0.54,0.0772,0.9846,1.3
"1","cat_elig >  0.500 & months_since_cert_n > 13.500 & rawben_rel_max <=  0.412","ranger",2806,0.94726,0.93987,1365,1281,0.9385,0.0576,0.0384,5.673,0.0772,0.9846,1.3
"1","months_since_cert_n <  30 & shelter_expenses_by_hh_size < 678","xgboost",24921,0.94234,0.93986,12656,11939,0.9433,0.5371,0.4119,52.595,0.0772,0.9846,1.3
"1","homeless <    1 & shelter_expenses_by_hh_size <  601 & total_deductions_by_hh_size < 1100 & utilities <  559","xgboost",18900,0.9427,0.93985,9712,9167,0.9439,0.4124,0.3151,40.361,0.0772,0.9846,1.3
"1","total_deductions_by_hh_size >= 10.000 & unc_rawben_rel_max >=  0.996 & unc_rawben_rel_max <  1.990","xgboost",9048,0.94397,0.93985,4623,4367,0.9446,0.1965,0.1936,19.212,0.0772,0.9846,1.3
"1","expedited_i <   1.0 & total_deductions_by_hh_size < 855.0 & unc_rawben_rel_max >=   1.2","xgboost",8114,0.94417,0.93983,4240,4005,0.9446,0.1802,0.1818,17.62,0.0772,0.9846,1.3
"1","months_since_cert_n >=    2.000 & rawben_rel_max <    0.324 & total_deductions_by_hh_size < 1560.000 & unc_rawben_rel_max >=   -0.304","xgboost",7959,0.94421,0.93983,4033,3797,0.9415,0.1708,0.1113,16.76,0.0772,0.9846,1.3
"1","children_i <   1.00 & total_deductions_by_hh_size < 515.00 & unc_rawben_rel_max >=  -1.17 & utilities < 750.00","xgboost",30072,0.94207,0.93982,15388,14540,0.9449,0.6541,0.4373,63.949,0.0772,0.9846,1.3
"1","total_deductions_by_hh_size >=  92 & total_deductions_by_hh_size < 167 & utilities >=  29","xgboost",1823,0.94899,0.93982,867,804,0.9273,0.0362,0.0319,3.603,0.0772,0.9846,1.3
"1","expedited_i >= 1","xgboost",7145,0.94444,0.93981,3547,3343,0.9425,0.1504,0.1453,14.74,0.0772,0.9846,1.3
"1","rawben_rel_max >=   0.261 & shelter_expenses_by_hh_size < 723.000 & total_deductions_by_hh_size < 430.000","xgboost",18607,0.94266,0.93979,9848,9334,0.9478,0.4199,0.2861,40.926,0.0772,0.9846,1.3
"1","elderly_disabled_i >=   1.00 & rawben_rel_max <   0.58 & shelter_expenses_by_hh_size >=  29.00 & shelter_expenses_by_hh_size < 300.00","xgboost",1406,0.95021,0.93978,647,618,0.9552,0.0278,0.0127,2.689,0.0772,0.9846,1.3
"1","months_since_cert_n <  28 & percent_abawd >=   1 & total_deductions_by_hh_size < 661","xgboost",4206,0.94579,0.93976,2525,2396,0.9489,0.1078,0.0954,10.493,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 906.00 & total_deductions_by_hh_size < 466.00 & unc_rawben_rel_max <   2.52","xgboost",28367,0.94208,0.93976,14460,13659,0.9446,0.6145,0.4219,60.092,0.0772,0.9846,1.3
"1","cat_elig >  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size > 14.800 & unc_rawben_rel_max <=  1.960","ranger",8362,0.94403,0.93975,4272,4030,0.9434,0.1813,0.1831,17.753,0.0772,0.9846,1.3
"1","months_since_cert_n >=   6.000 & rawben_rel_max <   0.664 & total_deductions_by_hh_size < 337.000","xgboost",8052,0.94411,0.93975,4148,3906,0.9417,0.1757,0.1036,17.238,0.0772,0.9846,1.3
"1","medical_deductions < 307.000 & percent_abawd <   0.500 & rawben_rel_max <   0.476 & utilities < 496.000","xgboost",11277,0.94342,0.93974,5493,5172,0.9416,0.2327,0.1471,22.828,0.0772,0.9846,1.3
"1","months_since_cert_n >  5.500 & rawben_rel_max <=  0.947 & shelter_expenses_by_hh_size <= 14.000 & total_deductions_by_hh_size <= 53.700","ranger",741,0.95412,0.93973,353,338,0.9575,0.0152,0.0077,1.467,0.0772,0.9846,1.3
"1","months_since_cert_n >=   2.000 & rawben_rel_max <   0.492 & shelter_expenses_by_hh_size < 567.000","xgboost",7015,0.9444,0.93973,3517,3304,0.9394,0.1486,0.0994,14.616,0.0772,0.9846,1.3
"1","cat_elig >  0.500 & total_deductions_by_hh_size > 17.700 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.960","ranger",8340,0.944,0.93972,4261,4019,0.9432,0.1808,0.1831,17.708,0.0772,0.9846,1.3
"1","elderly_disabled_i > 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.479","ranger",14008,0.94303,0.93972,6894,6493,0.9418,0.2921,0.1705,28.65,0.0772,0.9846,1.3
"1","homeless <  1 & months_since_cert_n < 17 & utilities < 44","xgboost",11924,0.94331,0.93972,6310,5974,0.9468,0.2688,0.2114,26.223,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 1040.000 & unc_rawben_rel_max <    0.412","xgboost",11459,0.94336,0.93971,5583,5251,0.9405,0.2362,0.1601,23.202,0.0772,0.9846,1.3
"1","cat_elig <   1.000 & months_since_cert_n <  26.000 & rawben_rel_max <   0.464 & shelter_expenses_by_hh_size >= 281.000","xgboost",1185,0.95105,0.93968,570,549,0.9632,0.0247,0.0076,2.369,0.0772,0.9846,1.3
"1","medical_deductions <  150.000 & rawben_rel_max >=    0.711 & shelter_expenses_by_hh_size < 1040.000 & unc_rawben_rel_max >=    0.800","xgboost",17248,0.94266,0.93968,8736,8261,0.9456,0.3716,0.3157,36.305,0.0772,0.9846,1.3
"1","total_deductions_by_hh_size < 1080.000 & unc_rawben_rel_max >=    0.883","xgboost",20030,0.94244,0.93967,10438,9830,0.9418,0.4422,0.4153,43.378,0.0772,0.9846,1.3
"1","months_since_cert_n >   1.500 & rawben_rel_max <=   0.479 & shelter_expenses_by_hh_size <= 726.000","ranger",8950,0.9438,0.93966,4456,4185,0.9392,0.1883,0.1277,18.518,0.0772,0.9846,1.3
"1","rawben_rel_max <=    0.381 & shelter_expenses_by_hh_size <= 2120.000 & unc_rawben_rel_max <=    1.000","ranger",12560,0.94315,0.93966,6142,5779,0.9409,0.26,0.1773,25.525,0.0772,0.9846,1.3
