"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","count_divisible_by_100 <=  0.500 & shelter_expenses_by_hh_size <=  5.500 & total_deductions_by_hh_size <= 56.700 & unc_rawben_rel_max <=  0.976","ranger",1403,0.95011,0.93965,659,637,0.9666,0.0287,0.0112,2.739,0.0772,0.9846,1.3
"1","expedited_i <=  0.50 & total_deductions_by_hh_size > 17.70 & unc_rawben_rel_max >  1.00 & unc_rawben_rel_max <=  1.93","ranger",6746,0.94441,0.93964,3477,3291,0.9465,0.1481,0.1412,14.45,0.0772,0.9846,1.3
"1","rawben_rel_max >= 0.0928 & rawben_rel_max < 0.2720","xgboost",4232,0.94565,0.93963,1975,1862,0.9428,0.0838,0.0505,8.208,0.0772,0.9846,1.3
"1","medical_deductions <   6.00 & rawben_rel_max <   0.54 & total_deductions_by_hh_size < 101.00 & utilities >= 424.00","xgboost",607,0.95552,0.93961,259,250,0.9653,0.0112,0.0045,1.076,0.0772,0.9846,1.3
"1","cat_elig <   1.00 & total_deductions_by_hh_size < 519.00 & unc_rawben_rel_max <   0.52","xgboost",1420,0.95,0.9396,718,687,0.9568,0.0309,0.0126,2.984,0.0772,0.9846,1.3
"1","expedited_i <=   0.500 & rawben_rel_max >   0.993 & shelter_expenses_by_hh_size <= 556.000 & unc_rawben_rel_max >   1.210","ranger",3391,0.94633,0.9396,517,471,0.911,0.0212,0.0369,2.149,0.0772,0.9846,1.3
"1","cat_elig <   2.00 & months_since_cert_n <   7.00 & total_deductions_by_hh_size >= 705.00 & unc_rawben_rel_max >=   1.05","xgboost",1110,0.95135,0.93959,824,770,0.9345,0.0346,0.0385,3.424,0.0772,0.9846,1.3
"1","elderly_disabled_i <= 0.50 & homeless <= 0.50 & months_since_cert_n <= 5.50 & percent_abawd <= 0.75","ranger",6067,0.94462,0.93959,3109,2950,0.9489,0.1327,0.1064,12.92,0.0772,0.9846,1.3
"1","medical_deductions <= 17.500 & rawben_rel_max <=  0.314 & unc_rawben_rel_max <=  0.998","ranger",9025,0.94371,0.93959,4463,4220,0.9456,0.1899,0.1322,18.547,0.0772,0.9846,1.3
"1","medical_deductions > 30.000 & rawben_rel_max <=  0.595 & shelter_expenses_by_hh_size <= 14.000 & total_deductions_by_hh_size > 60.300","ranger",97,0.97938,0.93959,54,52,0.963,0.0023,8e-04,0.224,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 828.0000 & total_deductions_by_hh_size < 642.0000 & unc_rawben_rel_max >=  -0.0344 & utilities < 339.0000","xgboost",18546,0.94247,0.93959,9134,8664,0.9485,0.3898,0.2788,37.959,0.0772,0.9846,1.3
"1","homeless <  1.000 & rawben_rel_max >=  0.636 & unc_rawben_rel_max >=  0.302 & utilities < 48.000","xgboost",8579,0.94382,0.93958,4596,4360,0.9487,0.1961,0.1683,19.1,0.0772,0.9846,1.3
"1","cat_elig <   2 & total_deductions_by_hh_size < 511","xgboost",21979,0.94222,0.93957,14913,14059,0.9427,0.6325,0.4481,61.975,0.0772,0.9846,1.3
"1","homeless >   0.5 & months_since_cert_n >  17.5 & shelter_expenses_by_hh_size <= 672.0","ranger",121,0.97521,0.93957,48,46,0.9583,0.0021,5e-04,0.199,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 1440 & total_deductions_by_hh_size <  474 & utilities <  912","xgboost",29509,0.94185,0.93957,15025,14196,0.9448,0.6387,0.435,62.44,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 987 & total_deductions_by_hh_size < 133 & utilities >= 370 & utilities < 447","xgboost",851,0.953,0.93956,555,535,0.964,0.0241,0.0082,2.306,0.0772,0.9846,1.3
"1","count_divisible_by_100 > 0.500 & elderly_disabled_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.971","ranger",549,0.95628,0.93955,305,286,0.9377,0.0129,0.0156,1.268,0.0772,0.9846,1.3
"1","months_since_cert_n >=  11.000 & rawben_rel_max <   0.268 & shelter_expenses_by_hh_size >= 476.000 & utilities >=  41.000","xgboost",1473,0.94976,0.93955,724,691,0.9544,0.0311,0.0207,3.009,0.0772,0.9846,1.3
"1","cat_elig > 1.500 & rawben_rel_max <= 0.303 & shelter_expenses_by_hh_size > 5.500","ranger",2949,0.94676,0.93954,198,189,0.9545,0.0085,0.0051,0.823,0.0772,0.9846,1.3
"1","expedited_i <   1.00 & shelter_expenses_by_hh_size < 681.00 & unc_rawben_rel_max <   1.52 & utilities < 551.00","xgboost",18600,0.94242,0.93954,9475,8946,0.9442,0.4025,0.2755,39.376,0.0772,0.9846,1.3
"1","children_i <   1 & shelter_expenses_by_hh_size < 773 & total_deductions_by_hh_size < 620 & utilities < 875","xgboost",27546,0.94188,0.93952,13848,13066,0.9435,0.5878,0.4198,57.549,0.0772,0.9846,1.3
"1","medical_deductions <= 114.000 & rawben_rel_max <=   0.991 & unc_rawben_rel_max <=   0.325","ranger",9545,0.94353,0.93952,4712,4457,0.9459,0.2005,0.138,19.582,0.0772,0.9846,1.3
"1","rawben_rel_max >=   0.892 & unc_rawben_rel_max >=   0.800 & utilities < 459.000","xgboost",13665,0.94285,0.93949,7264,6840,0.9416,0.3077,0.3036,30.187,0.0772,0.9846,1.3
"1","cat_elig >   0.5 & cat_elig <=   2.5 & homeless >   0.5 & medical_deductions <= 108.0","ranger",3384,0.94622,0.93947,1671,1583,0.9473,0.0712,0.0583,6.944,0.0772,0.9846,1.3
"1","cat_elig >  0.5 & children_i <=  0.5 & percent_abawd <=  0.5 & utilities <= 30.5","ranger",10442,0.94331,0.93947,5333,5040,0.9451,0.2267,0.1824,22.163,0.0772,0.9846,1.3
"1","expedited_i <=   0.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 580.0","ranger",16984,0.94248,0.93947,8804,8309,0.9438,0.3738,0.2758,36.587,0.0772,0.9846,1.3
"1","homeless >  0.5 & medical_deductions > 96.2","ranger",42,1,0.93947,21,18,0.8571,8e-04,0.0022,0.087,0.0772,0.9846,1.3
"1","cat_elig >=   1 & total_deductions_by_hh_size < 121 & utilities >= 298","xgboost",2044,0.94814,0.93946,1101,1026,0.9319,0.0462,0.0349,4.575,0.0772,0.9846,1.3
"1","elderly_disabled_i >=   1.00 & unc_rawben_rel_max <   0.78 & utilities >= 370.00 & utilities < 388.00","xgboost",700,0.95429,0.93946,544,497,0.9136,0.0224,0.0195,2.261,0.0772,0.9846,1.3
"1","elderly_disabled_i >= 1.000 & rawben_rel_max < 0.481","xgboost",14048,0.94277,0.93946,6937,6530,0.9413,0.2938,0.1727,28.828,0.0772,0.9846,1.3
"1","homeless <   1 & percent_abawd >=   1 & shelter_expenses_by_hh_size < 916","xgboost",3383,0.9462,0.93946,1802,1717,0.9528,0.0772,0.0607,7.489,0.0772,0.9846,1.3
"1","months_since_cert_n <=   22.5 & shelter_expenses_by_hh_size >    5.5 & shelter_expenses_by_hh_size <= 1650.0 & total_deductions_by_hh_size <=  172.0","ranger",6983,0.94415,0.93946,3585,3368,0.9395,0.1515,0.1055,14.898,0.0772,0.9846,1.3
"1","months_since_cert_n <    4.000 & rawben_rel_max >=    0.632 & shelter_expenses_by_hh_size < 1250.000","xgboost",9567,0.94345,0.93944,4848,4619,0.9528,0.2078,0.1325,20.147,0.0772,0.9846,1.3
"1","married <=   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size > 344.0 & total_deductions_by_hh_size <= 296.0","ranger",5206,0.94487,0.93943,2781,2606,0.9371,0.1172,0.075,11.557,0.0772,0.9846,1.3
"1","elderly_disabled_i <= 0.5 & homeless <= 0.5 & married <= 0.5 & months_since_cert_n <= 7.5","ranger",9920,0.94335,0.93941,5192,4916,0.9468,0.2212,0.185,21.577,0.0772,0.9846,1.3
"1","cat_elig >   0.5 & expedited_i <=   0.5 & married <=   0.5 & total_deductions_by_hh_size <= 366.0","ranger",18436,0.94229,0.9394,9624,9078,0.9433,0.4084,0.2803,39.995,0.0772,0.9846,1.3
"1","expedited_i >=   1.00 & rawben_rel_max >=   0.76 & utilities >= 580.00","xgboost",793,0.95334,0.9394,400,379,0.9475,0.0171,0.0128,1.662,0.0772,0.9846,1.3
"1","medical_deductions <  125 & shelter_expenses_by_hh_size >=  730 & total_deductions_by_hh_size < 1560 & utilities >=  875","xgboost",2361,0.94748,0.9394,1612,1516,0.9404,0.0682,0.0579,6.699,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.264 & total_deductions_by_hh_size >= 310.000 & utilities >= 361.000 & utilities < 819.000","xgboost",1667,0.94901,0.9394,797,762,0.9561,0.0343,0.0204,3.312,0.0772,0.9846,1.3
"1","children_i <=  0.50 & shelter_expenses_by_hh_size <= 27.50 & total_deductions_by_hh_size <= 80.20 & unc_rawben_rel_max <=  1.02","ranger",1613,0.94916,0.93939,768,742,0.9661,0.0334,0.0142,3.192,0.0772,0.9846,1.3
"1","count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5","ranger",14795,0.94262,0.93939,7612,7209,0.9471,0.3243,0.286,31.634,0.0772,0.9846,1.3
"1","homeless <   1.000 & rawben_rel_max >=   0.712 & shelter_expenses_by_hh_size < 764.000 & utilities < 992.000","xgboost",10991,0.94314,0.93939,5748,5424,0.9436,0.244,0.2218,23.887,0.0772,0.9846,1.3
"1","homeless > 0.50 & medical_deductions <= 0.50 & percent_abawd > 0.25 & utilities <= 9.50","ranger",718,0.95404,0.93939,456,442,0.9693,0.0199,0.0111,1.895,0.0772,0.9846,1.3
"1","children_i <=  0.5 & count_divisible_by_100 <=  0.5 & expedited_i <=  0.5 & utilities <= 30.5","ranger",10478,0.94321,0.93938,5599,5311,0.9486,0.2389,0.1775,23.268,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size >= 436.0 & total_deductions_by_hh_size >=   4.4 & total_deductions_by_hh_size < 244.0","xgboost",4492,0.94524,0.93938,2290,2165,0.9454,0.0974,0.0582,9.517,0.0772,0.9846,1.3
"1","rawben_rel_max >=    0.409 & shelter_expenses_by_hh_size < 2300.000 & total_deductions_by_hh_size >=  633.000 & utilities >=  819.000","xgboost",2958,0.94659,0.93937,1879,1765,0.9393,0.0794,0.0665,7.809,0.0772,0.9846,1.3
"1","months_since_cert_n <   18 & shelter_expenses_by_hh_size < 1670 & total_deductions_by_hh_size <  798 & utilities >= 1010","xgboost",251,0.96414,0.93936,239,221,0.9247,0.0099,0.0095,0.993,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.546 & shelter_expenses_by_hh_size >= 798.000 & unc_rawben_rel_max <  -0.304","xgboost",680,0.95441,0.93936,321,306,0.9533,0.0138,0.014,1.334,0.0772,0.9846,1.3
"1","children_i <= 0.5 & expedited_i <= 0.5 & utilities <= 8.0","ranger",10388,0.9432,0.93935,5569,5271,0.9465,0.2371,0.1823,23.143,0.0772,0.9846,1.3
"1","homeless <   1.0 & rawben_rel_max >=   0.5 & utilities >= 875.0","xgboost",2129,0.94786,0.93935,1471,1388,0.9436,0.0624,0.0507,6.113,0.0772,0.9846,1.3
"1","married <=  0.500 & months_since_cert_n <=  4.500 & total_deductions_by_hh_size > 18.800 & unc_rawben_rel_max >  0.995","ranger",4299,0.94534,0.93935,2136,2040,0.9551,0.0918,0.0727,8.877,0.0772,0.9846,1.3
"1","months_since_cert_n >=  14.000 & rawben_rel_max <   0.612 & shelter_expenses_by_hh_size < 387.000","xgboost",1014,0.95168,0.93935,508,478,0.9409,0.0215,0.0116,2.111,0.0772,0.9846,1.3
"1","cat_elig <=   0.500 & married <=   0.500 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size <= 680.000","ranger",1287,0.95027,0.93933,641,609,0.9501,0.0274,0.0122,2.664,0.0772,0.9846,1.3
"1","elderly_disabled_i <=   0.50 & shelter_expenses_by_hh_size >   5.50 & total_deductions_by_hh_size <= 509.00 & unc_rawben_rel_max >   0.97","ranger",1629,0.94905,0.93932,782,752,0.9616,0.0338,0.0257,3.25,0.0772,0.9846,1.3
"1","expedited_i <= 0.500 & rawben_rel_max <= 0.268 & total_deductions_by_hh_size > 7.600","ranger",6057,0.94436,0.93932,2853,2685,0.9411,0.1208,0.0915,11.856,0.0772,0.9846,1.3
"1","married <  1.000 & rawben_rel_max <  0.481 & utilities < 54.000","xgboost",4626,0.94509,0.93932,2342,2206,0.9419,0.0992,0.0686,9.733,0.0772,0.9846,1.3
"1","homeless < 1.00 & percent_abawd >= 0.50 & rawben_rel_max >= 0.54","xgboost",3706,0.94576,0.93931,1966,1860,0.9461,0.0837,0.0769,8.17,0.0772,0.9846,1.3
"1","count_divisible_by_100 <=  0.500 & total_deductions_by_hh_size > 17.800 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.950","ranger",8317,0.94361,0.9393,4204,3970,0.9443,0.1786,0.1756,17.471,0.0772,0.9846,1.3
"1","expedited_i <=   0.500 & unc_rawben_rel_max <=   0.471 & utilities <= 556.000","ranger",12197,0.94285,0.9393,5933,5582,0.9408,0.2511,0.1609,24.656,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.512 & shelter_expenses_by_hh_size < 689.000 & utilities >= 412.000 & utilities < 417.000","xgboost",312,0.96154,0.9393,29,28,0.9655,0.0013,3e-04,0.121,0.0772,0.9846,1.3
"1","cat_elig >= 2.00 & rawben_rel_max >= 0.79 & unc_rawben_rel_max < 1.70","xgboost",6620,0.94411,0.93928,537,519,0.9665,0.0233,0.0102,2.232,0.0772,0.9846,1.3
"1","cat_elig >=   2 & children_i <   1 & shelter_expenses_by_hh_size < 693 & utilities < 318","xgboost",5709,0.94447,0.93927,473,456,0.9641,0.0205,0.0098,1.966,0.0772,0.9846,1.3
"1","months_since_cert_n <   20.000 & shelter_expenses_by_hh_size < 1390.000 & unc_rawben_rel_max >=   -0.184 & utilities >=  886.000","xgboost",1177,0.95072,0.93927,887,835,0.9414,0.0376,0.0304,3.686,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 1800 & total_deductions_by_hh_size <  244 & utilities >=  334","xgboost",3929,0.94553,0.93927,2362,2216,0.9382,0.0997,0.0689,9.816,0.0772,0.9846,1.3
"1","months_since_cert_n < 11.0000 & rawben_rel_max >=  0.0928 & rawben_rel_max <  0.2640","xgboost",2690,0.94684,0.93926,1269,1200,0.9456,0.054,0.0326,5.274,0.0772,0.9846,1.3
"1","cat_elig <  2 & months_since_cert_n >=  1 & utilities < 63","xgboost",10795,0.94303,0.93925,7974,7530,0.9443,0.3388,0.2762,33.138,0.0772,0.9846,1.3
"1","cat_elig >= 1.000 & rawben_rel_max < 0.344","xgboost",10421,0.9431,0.93925,5078,4777,0.9407,0.2149,0.1553,21.103,0.0772,0.9846,1.3
"1","homeless >  0.5 & months_since_cert_n >  6.5 & months_since_cert_n <= 24.5 & utilities <= 69.5","ranger",791,0.95322,0.93925,399,379,0.9499,0.0171,0.0143,1.658,0.0772,0.9846,1.3
"1","months_since_cert_n < 6.000 & rawben_rel_max >= 0.672 & unc_rawben_rel_max >= 0.000","xgboost",14727,0.94249,0.93925,7532,7120,0.9453,0.3203,0.2564,31.301,0.0772,0.9846,1.3
"1","cat_elig <    2 & shelter_expenses_by_hh_size < 1230 & total_deductions_by_hh_size >=  337 & utilities >=  670","xgboost",3249,0.94614,0.93924,2075,1921,0.9258,0.0864,0.0824,8.623,0.0772,0.9846,1.3
"1","medical_deductions < 164 & shelter_expenses_by_hh_size < 760 & total_deductions_by_hh_size < 947 & utilities < 550","xgboost",26075,0.94167,0.93923,13094,12345,0.9428,0.5554,0.4204,54.415,0.0772,0.9846,1.3
"1","months_since_cert_n <=   4.500 & shelter_expenses_by_hh_size >  14.500 & total_deductions_by_hh_size > 233.000 & unc_rawben_rel_max >   0.991","ranger",3805,0.9456,0.93923,1878,1786,0.951,0.0803,0.0694,7.805,0.0772,0.9846,1.3
"1","count_divisible_by_100 <= 1.50 & elderly_disabled_i <= 0.50 & unc_rawben_rel_max <= 1.93","ranger",15513,0.94237,0.93922,7985,7556,0.9463,0.3399,0.3033,33.184,0.0772,0.9846,1.3
"1","elderly_disabled_i <=  0.500 & homeless >  0.500 & total_deductions_by_hh_size > 14.800 & unc_rawben_rel_max >  0.991","ranger",546,0.95604,0.93922,244,240,0.9836,0.0108,0.0035,1.014,0.0772,0.9846,1.3
"1","elderly_disabled_i <= 0.50 & unc_rawben_rel_max <= 1.93","ranger",15579,0.94236,0.93921,8023,7585,0.9454,0.3412,0.3099,33.342,0.0772,0.9846,1.3
"1","elderly_disabled_i <= 0.50 & unc_rawben_rel_max <= 1.96","ranger",15580,0.94236,0.93921,8025,7586,0.9453,0.3413,0.3109,33.35,0.0772,0.9846,1.3
"1","medical_deductions < 104.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 174.000 & unc_rawben_rel_max <   1.990","xgboost",7826,0.94365,0.93921,4046,3811,0.9419,0.1715,0.1754,16.814,0.0772,0.9846,1.3
"1","percent_abawd >=    1.000 & shelter_expenses_by_hh_size < 1640.000 & total_deductions_by_hh_size <  848.000 & unc_rawben_rel_max >=   -0.304","xgboost",4634,0.94497,0.9392,2581,2453,0.9504,0.1104,0.0888,10.726,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 1330.00 & total_deductions_by_hh_size <  140.00 & unc_rawben_rel_max <    2.22 & utilities >=   74.00","xgboost",3212,0.94614,0.9392,1607,1499,0.9328,0.0674,0.0494,6.678,0.0772,0.9846,1.3
"1","elderly_disabled_i >   0.50 & medical_deductions <=   0.50 & rawben_rel_max <=   0.24 & total_deductions_by_hh_size > 300.00","ranger",1048,0.95134,0.93919,525,501,0.9543,0.0225,0.0142,2.182,0.0772,0.9846,1.3
"1","months_since_cert_n <  11.000 & rawben_rel_max <   0.612 & total_deductions_by_hh_size < 218.000","xgboost",6250,0.94416,0.93919,3144,2974,0.9459,0.1338,0.0797,13.066,0.0772,0.9846,1.3
"1","months_since_cert_n >=  3.00 & months_since_cert_n < 22.00 & unc_rawben_rel_max <  1.61 & utilities < 45.00","xgboost",10156,0.94309,0.93919,5226,4968,0.9506,0.2235,0.1626,21.718,0.0772,0.9846,1.3
"1","rawben_rel_max >=   0.99 & shelter_expenses_by_hh_size >= 869.00 & total_deductions_by_hh_size < 959.00","xgboost",3646,0.94569,0.93918,1948,1819,0.9338,0.0818,0.0925,8.095,0.0772,0.9846,1.3
"1","unc_rawben_rel_max >=  -0.184 & unc_rawben_rel_max <   0.000 & utilities >= 201.000","xgboost",1157,0.95073,0.93918,556,523,0.9406,0.0235,0.0219,2.311,0.0772,0.9846,1.3
"1","medical_deductions < 232.000 & months_since_cert_n <  20.000 & rawben_rel_max >=   0.692 & total_deductions_by_hh_size < 666.000","xgboost",16982,0.94217,0.93916,9249,8712,0.9419,0.3919,0.3459,38.437,0.0772,0.9846,1.3
"1","cat_elig >  0.500 & rawben_rel_max >  0.998 & shelter_expenses_by_hh_size > 14.500 & unc_rawben_rel_max <=  1.960","ranger",8006,0.94354,0.93915,4078,3845,0.9429,0.173,0.1774,16.947,0.0772,0.9846,1.3
"1","children_i < 1.000 & rawben_rel_max < 0.384","xgboost",12608,0.94266,0.93915,6122,5760,0.9409,0.2591,0.1786,25.442,0.0772,0.9846,1.3
"1","elderly_disabled_i <= 0.5 & married <= 0.5","ranger",15394,0.94232,0.93915,7955,7513,0.9444,0.338,0.3122,33.059,0.0772,0.9846,1.3
"1","homeless <    1.000 & months_since_cert_n >=    6.000 & rawben_rel_max >=    0.384 & utilities >= 1010.000","xgboost",371,0.95957,0.93915,419,397,0.9475,0.0179,0.0132,1.741,0.0772,0.9846,1.3
"1","homeless > 0.500 & percent_abawd <= 0.500 & rawben_rel_max <= 0.412","ranger",371,0.95957,0.93915,176,160,0.9091,0.0072,0.0102,0.731,0.0772,0.9846,1.3
"1","rawben_rel_max >=    0.916 & shelter_expenses_by_hh_size < 2090.000 & total_deductions_by_hh_size < 1560.000","xgboost",20364,0.94191,0.93915,10628,10015,0.9423,0.4506,0.4252,44.167,0.0772,0.9846,1.3
"1","count_divisible_by_100 >=   1 & shelter_expenses_by_hh_size < 159 & total_deductions_by_hh_size >=   9 & total_deductions_by_hh_size < 159","xgboost",143,0.97203,0.93914,79,78,0.9873,0.0035,8e-04,0.328,0.0772,0.9846,1.3
"1","elderly_disabled_i <=  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.998 & shelter_expenses_by_hh_size > 14.000","ranger",1481,0.94936,0.93914,732,694,0.9481,0.0312,0.0319,3.042,0.0772,0.9846,1.3
"1","children_i <=  0.5 & homeless >  0.5 & months_since_cert_n >  5.5 & utilities <= 32.0","ranger",937,0.95197,0.93913,449,428,0.9532,0.0193,0.0145,1.866,0.0772,0.9846,1.3
"1","count_divisible_by_100 <=   1.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 704.0 & total_deductions_by_hh_size <= 296.0","ranger",11876,0.94274,0.93913,6052,5713,0.944,0.257,0.1558,25.151,0.0772,0.9846,1.3
"1","medical_deductions <   5.000 & rawben_rel_max >=   0.896 & utilities < 789.000","xgboost",17799,0.94208,0.93913,8786,8279,0.9423,0.3725,0.359,36.512,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 1970 & utilities >=  850","xgboost",3504,0.94578,0.93913,2325,2190,0.9419,0.0985,0.0817,9.662,0.0772,0.9846,1.3
"1","months_since_cert_n <  14.000 & rawben_rel_max <   0.454 & shelter_expenses_by_hh_size >= 370.000 & total_deductions_by_hh_size < 415.000","xgboost",5760,0.94427,0.93909,2837,2681,0.945,0.1206,0.072,11.79,0.0772,0.9846,1.3
"1","percent_abawd <= 0.250 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.420","ranger",13287,0.9425,0.93909,6512,6123,0.9403,0.2755,0.1829,27.062,0.0772,0.9846,1.3
"1","medical_deductions < 220.0000 & unc_rawben_rel_max >=  -0.0344 & utilities <  56.0000","xgboost",16186,0.94217,0.93908,8456,8004,0.9465,0.3601,0.2784,35.141,0.0772,0.9846,1.3
"1","rawben_rel_max >=    0.481 & shelter_expenses_by_hh_size < 1390.000 & unc_rawben_rel_max >=    0.876","xgboost",19719,0.94188,0.93908,10224,9632,0.9421,0.4333,0.3992,42.488,0.0772,0.9846,1.3
"1","children_i <   1 & months_since_cert_n >=   3 & total_deductions_by_hh_size >= 587 & utilities >= 875","xgboost",1960,0.94796,0.93907,1423,1334,0.9375,0.06,0.0522,5.914,0.0772,0.9846,1.3
"1","months_since_cert_n <   7 & shelter_expenses_by_hh_size >= 460 & total_deductions_by_hh_size >=  34 & total_deductions_by_hh_size < 174","xgboost",881,0.95233,0.93907,395,375,0.9494,0.0169,0.012,1.642,0.0772,0.9846,1.3
"1","medical_deductions > 166.000 & rawben_rel_max >   0.991","ranger",165,0.9697,0.93906,83,73,0.8795,0.0033,0.0087,0.345,0.0772,0.9846,1.3
"1","elderly_disabled_i <   1 & medical_deductions < 360 & utilities < 992","xgboost",15418,0.94221,0.93904,7869,7436,0.945,0.3345,0.3071,32.702,0.0772,0.9846,1.3
"1","percent_abawd <   0.500 & rawben_rel_max <   0.476 & utilities < 496.000","xgboost",11351,0.94274,0.93904,5532,5209,0.9416,0.2343,0.1477,22.99,0.0772,0.9846,1.3
"1","count_divisible_by_100 >  0.500 & total_deductions_by_hh_size > 17.800 & unc_rawben_rel_max >  0.991","ranger",695,0.95396,0.93903,428,401,0.9369,0.018,0.0209,1.779,0.0772,0.9846,1.3
"1","elderly_disabled_i <= 0.5 & medical_deductions <= 3.5 & percent_abawd <= 1.5","ranger",15568,0.94219,0.93903,8004,7560,0.9445,0.3401,0.3138,33.263,0.0772,0.9846,1.3
"1","elderly_disabled_i >   0.50 & medical_deductions <= 114.00 & total_deductions_by_hh_size <= 330.00 & unc_rawben_rel_max <=   1.24","ranger",13273,0.94244,0.93902,6753,6386,0.9457,0.2873,0.1657,28.064,0.0772,0.9846,1.3
"1","months_since_cert_n <  10.00 & unc_rawben_rel_max >=   1.03 & utilities >= 322.00","xgboost",4912,0.94463,0.93901,2592,2437,0.9402,0.1096,0.1177,10.772,0.0772,0.9846,1.3
"1","homeless <    1 & shelter_expenses_by_hh_size <  601 & total_deductions_by_hh_size < 1100","xgboost",19257,0.94184,0.939,9905,9345,0.9435,0.4204,0.3223,41.163,0.0772,0.9846,1.3
"1","medical_deductions <=   3.5 & shelter_expenses_by_hh_size >  27.5 & total_deductions_by_hh_size <= 184.0","ranger",7510,0.94354,0.939,3861,3617,0.9368,0.1627,0.117,16.045,0.0772,0.9846,1.3
"1","cat_elig <=  1.500 & expedited_i <=  0.500 & months_since_cert_n > 36.500 & unc_rawben_rel_max <=  0.991","ranger",96,0.97917,0.93898,55,50,0.9091,0.0022,0.0031,0.229,0.0772,0.9846,1.3
"1","children_i <=   0.5 & homeless <=   0.5 & total_deductions_by_hh_size <= 171.0 & utilities >  29.5","ranger",5235,0.94441,0.93897,2603,2431,0.9339,0.1094,0.0803,10.817,0.0772,0.9846,1.3
"1","medical_deductions >  3.500 & months_since_cert_n <=  5.500 & shelter_expenses_by_hh_size > 14.500 & unc_rawben_rel_max <=  0.355","ranger",713,0.95372,0.93897,316,297,0.9399,0.0134,0.0071,1.313,0.0772,0.9846,1.3
"1","elderly_disabled_i > 0.500 & percent_abawd <= 0.500 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.991","ranger",1044,0.95115,0.93896,537,514,0.9572,0.0231,0.0162,2.232,0.0772,0.9846,1.3
"1","cat_elig <   1 & children_i <   1 & months_since_cert_n <  11 & utilities >= 360","xgboost",1097,0.95077,0.93888,582,554,0.9519,0.0249,0.0128,2.419,0.0772,0.9846,1.3
"1","count_divisible_by_100 <    1.000 & total_deductions_by_hh_size < 1230.000 & unc_rawben_rel_max >=    0.883","xgboost",19703,0.94168,0.93888,10273,9670,0.9413,0.435,0.4106,42.692,0.0772,0.9846,1.3
"1","homeless >  0.50 & percent_abawd >  0.25 & shelter_expenses_by_hh_size <= 17.00","ranger",712,0.95365,0.93888,449,435,0.9688,0.0196,0.0111,1.866,0.0772,0.9846,1.3
