"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 738.0 & total_deductions_by_hh_size <= 297.0","ranger",12128,0.94245,0.93887,6199,5853,0.9442,0.2633,0.1589,25.762,0.0772,0.9846,1.3
"1","homeless <=   0.5 & total_deductions_by_hh_size <= 387.0 & utilities > 360.0","ranger",6627,0.94372,0.93887,3517,3324,0.9451,0.1495,0.0816,14.616,0.0772,0.9846,1.3
"1","medical_deductions < 179.000 & rawben_rel_max >=   0.928","xgboost",20204,0.94165,0.93887,10582,9985,0.9436,0.4492,0.424,43.976,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 2090 & utilities >=  850 & utilities <  886","xgboost",1403,0.94939,0.93887,628,588,0.9363,0.0265,0.0246,2.61,0.0772,0.9846,1.3
"1","cat_elig >=  1.000 & rawben_rel_max >=  0.251 & utilities < 29.000","xgboost",10896,0.94264,0.93886,5759,5443,0.9451,0.2449,0.2049,23.933,0.0772,0.9846,1.3
"1","months_since_cert_n >  5.500 & rawben_rel_max <=  0.316 & utilities > 32.500","ranger",4746,0.94458,0.93886,2357,2222,0.9427,0.1,0.0692,9.795,0.0772,0.9846,1.3
"1","cat_elig >=    1.00 & shelter_expenses_by_hh_size < 2300.00 & unc_rawben_rel_max >=    1.31 & utilities >=  688.00","xgboost",1652,0.94855,0.93885,981,934,0.9521,0.042,0.0352,4.077,0.0772,0.9846,1.3
"1","count_divisible_by_100 <= 1.500 & months_since_cert_n <= 6.500 & rawben_rel_max > 0.991 & total_deductions_by_hh_size > 8.900","ranger",5635,0.9441,0.93885,2858,2705,0.9465,0.1217,0.1151,11.877,0.0772,0.9846,1.3
"1","expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 580.0","ranger",17081,0.94187,0.93885,8832,8335,0.9437,0.375,0.2782,36.704,0.0772,0.9846,1.3
"1","months_since_cert_n >=   6.0000 & months_since_cert_n <  18.0000 & rawben_rel_max >=   0.0893 & total_deductions_by_hh_size < 209.0000","xgboost",5481,0.94417,0.93885,2998,2829,0.9436,0.1273,0.1005,12.459,0.0772,0.9846,1.3
"1","cat_elig > 0.500 & months_since_cert_n > 3.500 & percent_abawd > 0.750 & rawben_rel_max > 0.991","ranger",1740,0.94828,0.93883,974,918,0.9425,0.0413,0.0498,4.048,0.0772,0.9846,1.3
"1","expedited_i <= 0.500 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930","ranger",6741,0.94363,0.93883,3470,3278,0.9447,0.1475,0.1442,14.42,0.0772,0.9846,1.3
"1","cat_elig > 0.50 & percent_abawd <= 0.25 & utilities <= 8.00","ranger",10197,0.94273,0.93882,5179,4887,0.9436,0.2199,0.1833,21.523,0.0772,0.9846,1.3
"1","count_divisible_by_100 <   2.00 & unc_rawben_rel_max >=   1.04 & utilities >= 956.00","xgboost",674,0.95401,0.93882,706,684,0.9688,0.0308,0.0159,2.934,0.0772,0.9846,1.3
"1","months_since_cert_n <   6 & shelter_expenses_by_hh_size < 906 & utilities < 875","xgboost",17190,0.94183,0.93882,8630,8172,0.9469,0.3676,0.2512,35.864,0.0772,0.9846,1.3
"1","rawben_rel_max < 0.268 & unc_rawben_rel_max >= 0.000","xgboost",5290,0.94423,0.93881,2480,2344,0.9452,0.1055,0.0619,10.306,0.0772,0.9846,1.3
"1","expedited_i >=   1 & utilities < 875","xgboost",6908,0.94354,0.9388,3408,3209,0.9416,0.1444,0.1421,14.163,0.0772,0.9846,1.3
"1","months_since_cert_n < 34.000 & unc_rawben_rel_max >=  0.808 & unc_rawben_rel_max <  1.900","xgboost",21582,0.94148,0.93879,11647,10950,0.9402,0.4926,0.4634,48.402,0.0772,0.9846,1.3
"1","rawben_rel_max >=    0.99 & shelter_expenses_by_hh_size >= 1060.00 & unc_rawben_rel_max >=    1.18 & utilities >=  819.00","xgboost",950,0.95158,0.93878,737,709,0.962,0.0319,0.0215,3.063,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 726.00 & total_deductions_by_hh_size < 725.00 & unc_rawben_rel_max <   2.52","xgboost",26997,0.94118,0.93878,13614,12830,0.9424,0.5772,0.4393,56.576,0.0772,0.9846,1.3
"1","expedited_i >=    1 & months_since_cert_n <   31 & shelter_expenses_by_hh_size < 1410 & utilities >=  819","xgboost",207,0.96618,0.93877,134,129,0.9627,0.0058,0.003,0.557,0.0772,0.9846,1.3
"1","cat_elig >=   1 & total_deductions_by_hh_size < 256 & utilities >= 298","xgboost",4738,0.94449,0.93876,2569,2410,0.9381,0.1084,0.0741,10.676,0.0772,0.9846,1.3
"1","unc_rawben_rel_max >=  -0.004 & utilities >= 850.000 & utilities < 912.000","xgboost",1738,0.94822,0.93876,603,562,0.932,0.0253,0.0258,2.506,0.0772,0.9846,1.3
"1","count_divisible_by_100 <= 1.5 & elderly_disabled_i <= 0.5 & medical_deductions <= 0.5","ranger",15544,0.94191,0.93874,8005,7567,0.9453,0.3404,0.3092,33.267,0.0772,0.9846,1.3
"1","elderly_disabled_i <= 0.5 & medical_deductions <= 0.5","ranger",15610,0.9419,0.93874,8043,7596,0.9444,0.3417,0.3158,33.425,0.0772,0.9846,1.3
"1","cat_elig < 1.0 & elderly_disabled_i < 1.0 & months_since_cert_n < 1.0 & unc_rawben_rel_max < 1.9","xgboost",309,0.96117,0.93872,156,151,0.9679,0.0068,0.0016,0.648,0.0772,0.9846,1.3
"1","months_since_cert_n >=   2.000 & months_since_cert_n <  25.000 & rawben_rel_max <   0.492 & shelter_expenses_by_hh_size < 567.000","xgboost",6474,0.94362,0.93872,3255,3055,0.9386,0.1374,0.0948,13.527,0.0772,0.9846,1.3
"1","months_since_cert_n <   17 & total_deductions_by_hh_size < 1020 & utilities >=  875","xgboost",1595,0.94859,0.93871,996,936,0.9398,0.0421,0.0355,4.139,0.0772,0.9846,1.3
"1","medical_deductions <=  3.500 & months_since_cert_n <=  5.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 14.500","ranger",4716,0.94444,0.9387,2379,2258,0.9491,0.1016,0.0915,9.887,0.0772,0.9846,1.3
"1","months_since_cert_n >=   8.0 & percent_abawd >=   0.5 & shelter_expenses_by_hh_size < 254.0 & total_deductions_by_hh_size <   9.0","xgboost",465,0.95699,0.93869,303,291,0.9604,0.0131,0.0124,1.259,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 1860.00 & unc_rawben_rel_max <    1.81 & utilities <  201.00","xgboost",18208,0.94162,0.93869,9380,8874,0.9461,0.3992,0.3045,38.981,0.0772,0.9846,1.3
"1","count_divisible_by_100 <= 1.5 & elderly_disabled_i <= 0.5","ranger",15545,0.94185,0.93868,8006,7568,0.9453,0.3405,0.3092,33.271,0.0772,0.9846,1.3
"1","elderly_disabled_i < 1","xgboost",15611,0.94184,0.93868,8044,7597,0.9444,0.3418,0.3158,33.429,0.0772,0.9846,1.3
"1","months_since_cert_n > 10.500 & rawben_rel_max >  0.983 & shelter_expenses_by_hh_size <=  5.500 & unc_rawben_rel_max <=  1.620","ranger",802,0.95262,0.93868,455,437,0.9604,0.0197,0.0157,1.891,0.0772,0.9846,1.3
"1","elderly_disabled_i <=  0.500 & homeless >  0.500 & rawben_rel_max >  0.979 & total_deductions_by_hh_size > 18.800","ranger",541,0.95564,0.93867,243,239,0.9835,0.0108,0.0035,1.01,0.0772,0.9846,1.3
"1","rawben_rel_max <=   0.993 & total_deductions_by_hh_size <= 189.000","ranger",9413,0.94274,0.93867,4796,4508,0.9399,0.2028,0.1357,19.931,0.0772,0.9846,1.3
"1","months_since_cert_n >=   2.000 & rawben_rel_max <   0.504 & utilities >= 417.000 & utilities < 559.000","xgboost",3027,0.94582,0.93865,1273,1191,0.9356,0.0536,0.0338,5.29,0.0772,0.9846,1.3
"1","months_since_cert_n <= 5.5 & shelter_expenses_by_hh_size > 5.5 & unc_rawben_rel_max > 1.0","ranger",4831,0.94432,0.93864,2399,2278,0.9496,0.1025,0.0928,9.97,0.0772,0.9846,1.3
"1","rawben_rel_max >=   0.821 & total_deductions_by_hh_size >= 321.000 & unc_rawben_rel_max <   1.990 & utilities >= 496.000","xgboost",6955,0.94335,0.93862,3883,3638,0.9369,0.1637,0.1523,16.137,0.0772,0.9846,1.3
"1","expedited_i <   1.00 & rawben_rel_max >=   0.24 & total_deductions_by_hh_size < 300.00","xgboost",12312,0.94217,0.93861,6730,6375,0.9473,0.2868,0.1881,27.968,0.0772,0.9846,1.3
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.085 & unc_rawben_rel_max <= 0.268","ranger",4212,0.94468,0.9386,1928,1813,0.9404,0.0816,0.0506,8.012,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.336 & shelter_expenses_by_hh_size >= 596.000 & utilities >= 426.000","xgboost",3111,0.94568,0.9386,1511,1430,0.9464,0.0643,0.0406,6.279,0.0772,0.9846,1.3
"1","months_since_cert_n >=   9 & shelter_expenses_by_hh_size >=  54 & utilities >= 844","xgboost",1839,0.9478,0.93859,1175,1113,0.9472,0.0501,0.0366,4.883,0.0772,0.9846,1.3
"1","months_since_cert_n >= 17.000 & unc_rawben_rel_max >=  0.000 & unc_rawben_rel_max <  0.076","xgboost",119,0.97479,0.93859,67,67,1,0.003,0,0.278,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 1670.000 & unc_rawben_rel_max >=    0.883","xgboost",20625,0.94133,0.93858,10741,10098,0.9401,0.4543,0.4381,44.637,0.0772,0.9846,1.3
"1","months_since_cert_n >= 2.000 & months_since_cert_n < 5.000 & rawben_rel_max < 0.084 & unc_rawben_rel_max < 0.000","xgboost",1001,0.95105,0.93856,440,425,0.9659,0.0191,0.0117,1.829,0.0772,0.9846,1.3
"1","cat_elig >  0.5 & cat_elig <=  1.5 & elderly_disabled_i >  0.5 & shelter_expenses_by_hh_size <= 13.0","ranger",1449,0.94893,0.93855,1032,990,0.9593,0.0445,0.0266,4.289,0.0772,0.9846,1.3
"1","expedited_i <= 0.5 & married <= 0.5 & utilities <= 8.0","ranger",10555,0.9424,0.93855,5644,5335,0.9453,0.24,0.19,23.455,0.0772,0.9846,1.3
"1","medical_deductions < 117 & total_deductions_by_hh_size >= 478 & utilities >= 819","xgboost",3367,0.94535,0.93854,2268,2137,0.9422,0.0961,0.0824,9.425,0.0772,0.9846,1.3
"1","rawben_rel_max <= 0.381 & unc_rawben_rel_max <= 1.000","ranger",12600,0.94206,0.93854,6157,5785,0.9396,0.2603,0.1844,25.587,0.0772,0.9846,1.3
"1","cat_elig >= 1.000 & expedited_i >= 1.000 & rawben_rel_max >= 0.312","xgboost",5742,0.94375,0.93853,2864,2696,0.9413,0.1213,0.1181,11.902,0.0772,0.9846,1.3
"1","elderly_disabled_i < 1.00 & months_since_cert_n < 3.00 & unc_rawben_rel_max < 1.21","xgboost",3280,0.94543,0.93853,2470,2366,0.9579,0.1064,0.0658,10.265,0.0772,0.9846,1.3
"1","cat_elig <   2.000 & expedited_i <   1.000 & total_deductions_by_hh_size >= 174.000 & unc_rawben_rel_max <   0.271","xgboost",2414,0.94656,0.93852,1765,1675,0.949,0.0754,0.0558,7.335,0.0772,0.9846,1.3
"1","months_since_cert_n > 4.50 & months_since_cert_n <= 5.50 & percent_abawd > 0.75 & unc_rawben_rel_max > 1.00","ranger",308,0.96104,0.93852,185,175,0.9459,0.0079,0.0075,0.769,0.0772,0.9846,1.3
"1","months_since_cert_n >=  14 & total_deductions_by_hh_size >= 261 & unc_rawben_rel_max <   0","xgboost",308,0.96104,0.93852,139,131,0.9424,0.0059,0.0075,0.578,0.0772,0.9846,1.3
"1","medical_deductions > 150.000 & unc_rawben_rel_max <=   0.331 & utilities >   8.000 & utilities <= 851.000","ranger",596,0.9547,0.93851,244,230,0.9426,0.0103,0.0051,1.014,0.0772,0.9846,1.3
"1","months_since_cert_n >=   30 & shelter_expenses_by_hh_size >= 1140 & utilities >=  819","xgboost",185,0.96757,0.93851,137,132,0.9635,0.0059,0.0027,0.569,0.0772,0.9846,1.3
"1","months_since_cert_n <= 6.500 & rawben_rel_max > 0.991 & total_deductions_by_hh_size > 8.900","ranger",5669,0.94373,0.93848,2876,2723,0.9468,0.1225,0.1151,11.952,0.0772,0.9846,1.3
"1","cat_elig <=   0.500 & medical_deductions > 144.000 & medical_deductions <= 191.000 & unc_rawben_rel_max >   0.268","ranger",70,0.98571,0.93847,46,43,0.9348,0.0019,8e-04,0.191,0.0772,0.9846,1.3
"1","count_divisible_by_100 <  1 & utilities < 74","xgboost",17343,0.94147,0.93847,8943,8465,0.9466,0.3808,0.2955,37.165,0.0772,0.9846,1.3
"1","medical_deductions >=  110.0000 & rawben_rel_max >=    0.0928 & rawben_rel_max <    0.1320 & shelter_expenses_by_hh_size < 1430.0000","xgboost",70,0.98571,0.93847,22,22,1,0.001,0,0.091,0.0772,0.9846,1.3
"1","percent_abawd <   0.500 & rawben_rel_max >=   0.892 & total_deductions_by_hh_size < 910.000 & utilities >= 577.000","xgboost",3225,0.94543,0.93847,1569,1472,0.9382,0.0662,0.0556,6.52,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.471 & shelter_expenses_by_hh_size < 869.000 & total_deductions_by_hh_size < 563.000","xgboost",11395,0.94217,0.93846,5647,5303,0.9391,0.2386,0.1629,23.468,0.0772,0.9846,1.3
"1","homeless <= 0.500 & unc_rawben_rel_max <= 0.377","ranger",12129,0.94204,0.93845,5879,5535,0.9415,0.249,0.1673,24.432,0.0772,0.9846,1.3
"1","total_deductions_by_hh_size >= 159 & utilities >= 819 & utilities < 912","xgboost",2115,0.94704,0.93845,786,731,0.93,0.0329,0.0326,3.266,0.0772,0.9846,1.3
"1","medical_deductions >    3.500 & rawben_rel_max <=    0.268 & shelter_expenses_by_hh_size <= 2450.000 & utilities >  550.000","ranger",539,0.95547,0.93844,267,256,0.9588,0.0115,0.0053,1.11,0.0772,0.9846,1.3
"1","homeless > 0.500 & rawben_rel_max <= 0.991 & total_deductions_by_hh_size <= 2.500","ranger",347,0.95965,0.93843,148,143,0.9662,0.0064,0.0032,0.615,0.0772,0.9846,1.3
"1","married <   1.0 & percent_abawd <   0.5 & shelter_expenses_by_hh_size >= 197.0 & total_deductions_by_hh_size < 281.0","xgboost",9728,0.94243,0.93843,5024,4719,0.9393,0.2123,0.1333,20.879,0.0772,0.9846,1.3
"1","percent_abawd <   0.500 & rawben_rel_max <   0.955 & total_deductions_by_hh_size < 236.000","xgboost",10584,0.94227,0.93843,5391,5075,0.9414,0.2283,0.1456,22.404,0.0772,0.9846,1.3
"1","homeless >=  1.0 & percent_abawd >=  0.5 & utilities < 32.0","xgboost",725,0.9531,0.93842,459,445,0.9695,0.02,0.0111,1.907,0.0772,0.9846,1.3
"1","months_since_cert_n <   35.000 & rawben_rel_max <    0.392 & shelter_expenses_by_hh_size < 1860.000 & utilities <  875.000","xgboost",12357,0.94198,0.93842,6055,5690,0.9397,0.256,0.1762,25.163,0.0772,0.9846,1.3
"1","cat_elig < 2.000 & rawben_rel_max >= 0.916 & unc_rawben_rel_max >= 0.928","xgboost",13465,0.94177,0.93837,10169,9563,0.9404,0.4302,0.4285,42.26,0.0772,0.9846,1.3
"1","shelter_expenses_by_hh_size < 1380 & total_deductions_by_hh_size <  938 & utilities >=  688","xgboost",4657,0.94417,0.93837,2227,2073,0.9308,0.0933,0.0807,9.255,0.0772,0.9846,1.3
"1","rawben_rel_max <=    0.392 & shelter_expenses_by_hh_size <= 2120.000","ranger",12897,0.94185,0.93836,6288,5910,0.9399,0.2659,0.1829,26.131,0.0772,0.9846,1.3
"1","rawben_rel_max >=    0.916 & shelter_expenses_by_hh_size < 2090.000","xgboost",20483,0.94112,0.93836,10701,10075,0.9415,0.4533,0.4359,44.471,0.0772,0.9846,1.3
"1","total_deductions_by_hh_size >= 531 & utilities >= 875","xgboost",2529,0.94622,0.93836,1745,1639,0.9393,0.0737,0.0632,7.252,0.0772,0.9846,1.3
"1","cat_elig > 0.50 & percent_abawd <= 0.75 & utilities <= 8.00","ranger",10202,0.94227,0.93835,5179,4887,0.9436,0.2199,0.1833,21.523,0.0772,0.9846,1.3
"1","married <=   0.50000 & months_since_cert_n >   5.50000 & total_deductions_by_hh_size <= 256.00000 & unc_rawben_rel_max >  -0.00544","ranger",8154,0.94273,0.93835,4351,4093,0.9407,0.1841,0.1397,18.082,0.0772,0.9846,1.3
"1","medical_deductions <= 100.000 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >   5.000","ranger",4723,0.9441,0.93835,2385,2264,0.9493,0.1019,0.0915,9.911,0.0772,0.9846,1.3
"1","percent_abawd <=   0.250 & total_deductions_by_hh_size <= 246.000 & unc_rawben_rel_max <=   0.991","ranger",11006,0.94212,0.93835,5644,5315,0.9417,0.2391,0.1504,23.455,0.0772,0.9846,1.3
"1","rawben_rel_max <   0.984 & total_deductions_by_hh_size < 815.000 & utilities >= 494.000 & utilities < 503.000","xgboost",761,0.95269,0.93835,83,78,0.9398,0.0035,0.0019,0.345,0.0772,0.9846,1.3
"1","children_i <=  0.500 & rawben_rel_max <=  0.976 & shelter_expenses_by_hh_size <=  5.500 & total_deductions_by_hh_size <= 60.300","ranger",1444,0.94875,0.93834,675,649,0.9615,0.0292,0.0142,2.805,0.0772,0.9846,1.3
"1","months_since_cert_n <= 5.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500","ranger",4891,0.94398,0.93832,2445,2319,0.9485,0.1043,0.0958,10.161,0.0772,0.9846,1.3
"1","elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 330.0","ranger",14120,0.94164,0.93831,7167,6766,0.944,0.3044,0.1851,29.784,0.0772,0.9846,1.3
"1","months_since_cert_n <  28.0000 & rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 430.0000 & unc_rawben_rel_max >=  -0.0960","xgboost",1531,0.9484,0.93828,751,709,0.9441,0.0319,0.0271,3.121,0.0772,0.9846,1.3
"1","cat_elig <   2 & months_since_cert_n <   1 & shelter_expenses_by_hh_size < 805 & utilities <  63","xgboost",996,0.9508,0.93826,724,693,0.9572,0.0312,0.0205,3.009,0.0772,0.9846,1.3
"1","unc_rawben_rel_max <  2.22 & utilities < 74.00","xgboost",17957,0.94119,0.93824,9252,8751,0.9458,0.3937,0.3105,38.449,0.0772,0.9846,1.2
"1","cat_elig >   0.5 & homeless <=   0.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 552.0","ranger",15248,0.94143,0.93823,7681,7236,0.9421,0.3255,0.2629,31.92,0.0772,0.9846,1.2
"1","elderly_disabled_i >  0.500 & homeless <=  0.500 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max >  0.991","ranger",905,0.95138,0.93822,475,457,0.9621,0.0206,0.013,1.974,0.0772,0.9846,1.2
"1","cat_elig <=   0.500 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size <= 688.000","ranger",1317,0.94913,0.93821,659,624,0.9469,0.0281,0.0136,2.739,0.0772,0.9846,1.2
"1","months_since_cert_n <   1.00 & shelter_expenses_by_hh_size < 560.00 & total_deductions_by_hh_size < 486.00 & unc_rawben_rel_max >=   0.43","xgboost",1317,0.94913,0.93821,670,646,0.9642,0.0291,0.0163,2.784,0.0772,0.9846,1.2
"1","months_since_cert_n >=   5 & months_since_cert_n <  19 & shelter_expenses_by_hh_size < 484","xgboost",7733,0.94271,0.93821,4102,3867,0.9427,0.174,0.1472,17.047,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >   32.5 & shelter_expenses_by_hh_size <= 2460.0 & utilities >  868.0","ranger",2661,0.94589,0.93821,1763,1657,0.9399,0.0745,0.0636,7.327,0.0772,0.9846,1.2
"1","cat_elig <=   1.5 & children_i <=   0.5 & months_since_cert_n >   5.5 & utilities > 684.0","ranger",3005,0.94542,0.9382,2342,2153,0.9193,0.0969,0.1083,9.733,0.0772,0.9846,1.2
"1","medical_deductions <  99 & months_since_cert_n <   5 & utilities >= 735 & utilities < 912","xgboost",1031,0.95053,0.9382,304,284,0.9342,0.0128,0.0122,1.263,0.0772,0.9846,1.2
"1","medical_deductions < 260 & months_since_cert_n <   3 & utilities < 376","xgboost",7210,0.94286,0.93819,3647,3463,0.9495,0.1558,0.1106,15.156,0.0772,0.9846,1.2
"1","months_since_cert_n <   33 & shelter_expenses_by_hh_size < 2090 & utilities >=  850 & utilities <  886","xgboost",1334,0.94903,0.93818,606,567,0.9356,0.0255,0.0238,2.518,0.0772,0.9846,1.2
"1","children_i <=   0.500 & medical_deductions <= 144.000 & rawben_rel_max <=   0.998 & unc_rawben_rel_max <=   0.390","ranger",11941,0.9418,0.93817,5819,5470,0.94,0.2461,0.173,24.182,0.0772,0.9846,1.2
"1","elderly_disabled_i >  0.5000 & percent_abawd <=  0.7500 & unc_rawben_rel_max > -0.0406 & unc_rawben_rel_max <=  0.2660","ranger",5404,0.94356,0.93817,2506,2362,0.9425,0.1063,0.0668,10.414,0.0772,0.9846,1.2
"1","elderly_disabled_i >=  1.0 & months_since_cert_n < 19.0 & rawben_rel_max >=  1.0 & total_deductions_by_hh_size <  4.4","xgboost",868,0.95161,0.93816,454,437,0.9626,0.0197,0.0118,1.887,0.0772,0.9846,1.2
"1","medical_deductions >   3.5 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size <= 330.0 & utilities > 360.0","ranger",461,0.95662,0.93816,222,213,0.9595,0.0096,0.0034,0.923,0.0772,0.9846,1.2
"1","cat_elig <=   1.5 & shelter_expenses_by_hh_size >  14.0 & utilities > 684.0","ranger",4487,0.94406,0.93814,3606,3332,0.924,0.1499,0.1542,14.986,0.0772,0.9846,1.2
"1","count_divisible_by_100 > 0.500 & elderly_disabled_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.823","ranger",611,0.95417,0.93814,336,313,0.9315,0.0141,0.0177,1.396,0.0772,0.9846,1.2
"1","expedited_i <=  0.50 & medical_deductions > 17.50 & medical_deductions <= 92.50 & unc_rawben_rel_max <=  1.94","ranger",306,0.96078,0.93813,151,144,0.9536,0.0065,0.0035,0.628,0.0772,0.9846,1.2
"1","unc_rawben_rel_max >=   0.772 & utilities < 388.000","xgboost",13429,0.94154,0.93812,6888,6477,0.9403,0.2914,0.2854,28.625,0.0772,0.9846,1.2
"1","cat_elig <  2.000 & medical_deductions < 87.000 & months_since_cert_n >= 27.000 & rawben_rel_max <  0.376","xgboost",384,0.95833,0.93811,230,221,0.9609,0.0099,0.0032,0.956,0.0772,0.9846,1.2
"1","elderly_disabled_i >    0.500 & rawben_rel_max >    0.085 & rawben_rel_max <=    0.266 & total_deductions_by_hh_size <= 1710.000","ranger",4179,0.94425,0.93811,1899,1787,0.941,0.0804,0.0498,7.892,0.0772,0.9846,1.2
"1","elderly_disabled_i >   0.500 & medical_deductions <= 144.000 & rawben_rel_max <=   0.479 & shelter_expenses_by_hh_size >  14.500","ranger",11995,0.94173,0.93811,5945,5593,0.9408,0.2516,0.1483,24.706,0.0772,0.9846,1.2
"1","months_since_cert_n >=   10.000 & rawben_rel_max <    0.496 & shelter_expenses_by_hh_size < 1610.000 & utilities <  431.000","xgboost",3702,0.94462,0.93811,1915,1793,0.9363,0.0807,0.056,7.958,0.0772,0.9846,1.2
"1","cat_elig >=    1 & shelter_expenses_by_hh_size < 1750 & utilities >=  852","xgboost",2880,0.94549,0.9381,1947,1832,0.9409,0.0824,0.0697,8.091,0.0772,0.9846,1.2
"1","percent_abawd < 0.500 & rawben_rel_max < 0.432 & unc_rawben_rel_max < 1.770","xgboost",13573,0.9415,0.9381,6652,6253,0.94,0.2813,0.1866,27.644,0.0772,0.9846,1.2
"1","cat_elig <=   0.5 & percent_abawd >   0.5 & total_deductions_by_hh_size >   2.2 & total_deductions_by_hh_size <= 145.0","ranger",41,1,0.93809,22,21,0.9545,9e-04,2e-04,0.091,0.0772,0.9846,1.2
"1","count_divisible_by_100 <=   0.5 & homeless >   0.5 & medical_deductions > 103.0","ranger",41,1,0.93809,20,17,0.85,8e-04,0.0022,0.083,0.0772,0.9846,1.2
"1","medical_deductions > 137.000 & months_since_cert_n >  10.500 & rawben_rel_max <=   0.407 & utilities <=   5.000","ranger",41,1,0.93809,13,13,1,6e-04,0,0.054,0.0772,0.9846,1.2
"1","count_divisible_by_100 >= 1.000 & months_since_cert_n >= 3.000 & percent_abawd >= 0.500 & rawben_rel_max >= 0.592","xgboost",118,0.97458,0.93808,65,58,0.8923,0.0026,0.0063,0.27,0.0772,0.9846,1.2
"1","months_since_cert_n >=  3.000 & unc_rawben_rel_max >= -0.212 & unc_rawben_rel_max <  0.000","xgboost",1561,0.94811,0.93808,776,731,0.942,0.0329,0.026,3.225,0.0772,0.9846,1.2
"1","cat_elig <    2 & shelter_expenses_by_hh_size >= 1090 & total_deductions_by_hh_size >=  597 & utilities >=  852","xgboost",1314,0.94901,0.93807,1672,1555,0.93,0.07,0.07,6.948,0.0772,0.9846,1.2
"1","children_i <= 0.500 & homeless > 0.500 & rawben_rel_max <= 0.991 & total_deductions_by_hh_size <= 2.500","ranger",345,0.95942,0.93807,148,143,0.9662,0.0064,0.0032,0.615,0.0772,0.9846,1.2
"1","medical_deductions <= 132.00 & months_since_cert_n >  10.50 & shelter_expenses_by_hh_size <=   5.50 & unc_rawben_rel_max >   1.02","ranger",794,0.95214,0.93807,454,434,0.9559,0.0195,0.0166,1.887,0.0772,0.9846,1.2
"1","homeless <=   0.500 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 118.000","ranger",4311,0.9441,0.93806,2157,2036,0.9439,0.0916,0.0919,8.964,0.0772,0.9846,1.2
"1","count_divisible_by_100 <  1.000 & months_since_cert_n < 21.000 & unc_rawben_rel_max >=  0.876","xgboost",19172,0.9409,0.93804,10081,9484,0.9408,0.4267,0.4132,41.894,0.0772,0.9846,1.2
"1","homeless <= 0.500 & married <= 0.500 & rawben_rel_max <= 0.237 & total_deductions_by_hh_size > 7.800","ranger",5477,0.9434,0.93804,2532,2390,0.9439,0.1075,0.0846,10.522,0.0772,0.9846,1.2
