"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991 & total_deductions_by_hh_size > 2.800","ranger",4715,0.9438,0.93802,2364,2242,0.9484,0.1009,0.093,9.824,0.0772,0.9846,1.2
"1","medical_deductions <=   3.50 & months_since_cert_n >   5.50 & shelter_expenses_by_hh_size <= 574.00 & unc_rawben_rel_max <=   1.93","ranger",8744,0.94225,0.938,4607,4309,0.9353,0.1939,0.1785,19.146,0.0772,0.9846,1.2
"1","medical_deductions >= 104 & total_deductions_by_hh_size < 150 & utilities < 431","xgboost",225,0.96444,0.938,127,118,0.9291,0.0053,0.0056,0.528,0.0772,0.9846,1.2
"1","medical_deductions <   3.00 & total_deductions_by_hh_size < 542.00 & unc_rawben_rel_max <   1.81 & utilities < 912.00","xgboost",29941,0.94028,0.93799,15235,14371,0.9433,0.6465,0.4601,63.313,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size < 1170.000 & total_deductions_by_hh_size >=  340.000 & unc_rawben_rel_max >=    0.808 & utilities >=  580.000","xgboost",3371,0.94482,0.93799,1687,1566,0.9283,0.0705,0.0706,7.011,0.0772,0.9846,1.2
"1","elderly_disabled_i >  0.500 & months_since_cert_n <= 42.500 & rawben_rel_max >  0.085 & rawben_rel_max <=  0.268","ranger",4203,0.94409,0.93797,1922,1807,0.9402,0.0813,0.0506,7.987,0.0772,0.9846,1.2
"1","cat_elig <   1 & months_since_cert_n >=  12 & shelter_expenses_by_hh_size >= 297 & shelter_expenses_by_hh_size < 502","xgboost",162,0.96914,0.93796,101,93,0.9208,0.0042,0.0044,0.42,0.0772,0.9846,1.2
"1","total_deductions_by_hh_size < 404.00 & unc_rawben_rel_max <   1.93 & utilities >= 493.00 & utilities < 583.00","xgboost",1558,0.94801,0.93796,890,834,0.9371,0.0375,0.0265,3.699,0.0772,0.9846,1.2
"1","count_divisible_by_100 <=  0.5 & expedited_i <=  0.5 & utilities <= 30.5","ranger",10669,0.94179,0.93795,5684,5382,0.9469,0.2421,0.1878,23.621,0.0772,0.9846,1.2
"1","homeless <    1 & months_since_cert_n <   17 & total_deductions_by_hh_size < 1020 & utilities >=  875","xgboost",1487,0.94822,0.93792,938,880,0.9382,0.0396,0.0342,3.898,0.0772,0.9846,1.2
"1","cat_elig <=   1.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 504.0 & utilities <=  30.5","ranger",3349,0.94476,0.9379,2253,2150,0.9543,0.0967,0.0601,9.363,0.0772,0.9846,1.2
"1","elderly_disabled_i <    1 & shelter_expenses_by_hh_size < 1170 & total_deductions_by_hh_size >=  657 & utilities >=  850","xgboost",245,0.96327,0.9379,50,45,0.9,0.002,0.0024,0.208,0.0772,0.9846,1.2
"1","medical_deductions <= 348.000 & rawben_rel_max <=   0.976 & shelter_expenses_by_hh_size <=   5.500 & total_deductions_by_hh_size <=  10.500","ranger",1416,0.94845,0.9379,663,638,0.9623,0.0287,0.0139,2.755,0.0772,0.9846,1.2
"1","months_since_cert_n <    2.000 & rawben_rel_max >=    0.604 & shelter_expenses_by_hh_size < 1560.000","xgboost",4974,0.94351,0.93788,2566,2431,0.9474,0.1094,0.0783,10.664,0.0772,0.9846,1.2
"1","months_since_cert_n <   2.000 & rawben_rel_max >=   0.368 & shelter_expenses_by_hh_size < 824.000","xgboost",4180,0.94402,0.93788,2197,2093,0.9527,0.0942,0.0579,9.13,0.0772,0.9846,1.2
"1","expedited_i <= 0.5 & utilities <= 5.0","ranger",10588,0.94173,0.93787,5655,5343,0.9448,0.2404,0.1926,23.501,0.0772,0.9846,1.2
"1","medical_deductions < 150.0 & months_since_cert_n <  15.0 & percent_abawd >=   0.5 & total_deductions_by_hh_size < 705.0","xgboost",4465,0.94378,0.93784,2507,2379,0.9489,0.107,0.0944,10.418,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.546 & shelter_expenses_by_hh_size < 642.000 & utilities < 488.000","xgboost",9171,0.94199,0.93784,4546,4262,0.9375,0.1917,0.1306,18.892,0.0772,0.9846,1.2
"1","rawben_rel_max >=   0.241 & shelter_expenses_by_hh_size >= 500.000 & total_deductions_by_hh_size < 221.000","xgboost",1203,0.94929,0.93784,772,722,0.9352,0.0325,0.0216,3.208,0.0772,0.9846,1.2
"1","cat_elig <   2.00 & unc_rawben_rel_max <   1.24 & utilities < 339.00","xgboost",14158,0.94116,0.93783,9311,8785,0.9435,0.3952,0.2998,38.694,0.0772,0.9846,1.2
"1","elderly_disabled_i > 0.500 & rawben_rel_max > 0.085 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.264","ranger",4143,0.944,0.93783,1899,1787,0.941,0.0804,0.0498,7.892,0.0772,0.9846,1.2
"1","homeless >   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 189.000 & unc_rawben_rel_max <=   2.010","ranger",363,0.95868,0.93783,169,164,0.9704,0.0074,0.0035,0.702,0.0772,0.9846,1.2
"1","elderly_disabled_i <=  0.500 & medical_deductions <= 92.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size >  2.800","ranger",4919,0.94348,0.93782,2458,2327,0.9467,0.1047,0.1068,10.215,0.0772,0.9846,1.2
"1","rawben_rel_max <=   0.449 & shelter_expenses_by_hh_size <= 998.000 & unc_rawben_rel_max <=   0.991","ranger",12106,0.94143,0.93782,5920,5566,0.9402,0.2504,0.1694,24.602,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >=  730 & total_deductions_by_hh_size < 1560 & utilities >=  875","xgboost",2610,0.94559,0.93782,1731,1627,0.9399,0.0732,0.0623,7.194,0.0772,0.9846,1.2
"1","unc_rawben_rel_max >=   0.852 & utilities >= 612.000","xgboost",5037,0.94342,0.93782,3051,2854,0.9354,0.1284,0.1264,12.679,0.0772,0.9846,1.2
"1","cat_elig <=  0.500 & total_deductions_by_hh_size > 29.900 & unc_rawben_rel_max >  0.991","ranger",663,0.95324,0.93781,346,329,0.9509,0.0148,0.0123,1.438,0.0772,0.9846,1.2
"1","medical_deductions < 135.0000 & rawben_rel_max <   0.0928 & utilities <  42.0000","xgboost",1326,0.94872,0.93781,630,597,0.9476,0.0269,0.0234,2.618,0.0772,0.9846,1.2
"1","rawben_rel_max >= 0.0928 & unc_rawben_rel_max < 0.1680","xgboost",1042,0.9501,0.93779,556,525,0.9442,0.0236,0.0142,2.311,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size <  730 & total_deductions_by_hh_size < 1560","xgboost",27238,0.94019,0.93779,13716,12916,0.9417,0.5811,0.4514,57,0.0772,0.9846,1.2
"1","cat_elig >  0.5 & shelter_expenses_by_hh_size > 46.5 & total_deductions_by_hh_size <= 61.3 & utilities > 29.5","ranger",2368,0.94595,0.93778,1236,1143,0.9248,0.0514,0.0425,5.137,0.0772,0.9846,1.2
"1","expedited_i <=   0.5 & total_deductions_by_hh_size <= 196.0 & utilities >   8.0","ranger",6090,0.94286,0.93776,3058,2860,0.9353,0.1287,0.093,12.708,0.0772,0.9846,1.2
"1","utilities >  868 & utilities <= 1020","ranger",2676,0.94544,0.93776,972,901,0.927,0.0405,0.0439,4.039,0.0772,0.9846,1.2
"1","months_since_cert_n <  26 & total_deductions_by_hh_size >= 159 & utilities >= 819 & utilities < 912","xgboost",1901,0.94687,0.93775,688,639,0.9288,0.0287,0.0285,2.859,0.0772,0.9846,1.2
"1","months_since_cert_n >=   7 & months_since_cert_n <  10 & shelter_expenses_by_hh_size >= 652 & total_deductions_by_hh_size < 333","xgboost",420,0.95714,0.93775,237,229,0.9662,0.0103,0.0044,0.985,0.0772,0.9846,1.2
"1","months_since_cert_n <  19.00 & total_deductions_by_hh_size >= 786.00 & unc_rawben_rel_max >=   1.12 & unc_rawben_rel_max <   2.52","xgboost",1865,0.94692,0.93771,1100,1046,0.9509,0.0471,0.0371,4.571,0.0772,0.9846,1.2
"1","months_since_cert_n >=   5.00 & months_since_cert_n <  19.00 & shelter_expenses_by_hh_size < 484.00 & unc_rawben_rel_max >=  -0.44","xgboost",7538,0.94229,0.93771,4019,3788,0.9425,0.1704,0.1433,16.702,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >= 726 & total_deductions_by_hh_size < 600 & utilities >= 643 & utilities < 844","xgboost",1359,0.94849,0.93771,607,561,0.9242,0.0252,0.0205,2.523,0.0772,0.9846,1.2
"1","months_since_cert_n <  11.000 & rawben_rel_max <   0.384 & total_deductions_by_hh_size < 959.000 & unc_rawben_rel_max <   0.399","xgboost",8349,0.94203,0.93768,4093,3850,0.9406,0.1732,0.1194,17.01,0.0772,0.9846,1.2
"1","count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5 & homeless > 0.5 & percent_abawd > 0.5","ranger",843,0.95136,0.93767,551,533,0.9673,0.024,0.0139,2.29,0.0772,0.9846,1.2
"1","percent_abawd <=   0.75 & shelter_expenses_by_hh_size >   5.50 & total_deductions_by_hh_size <= 242.00","ranger",9693,0.94171,0.93767,4988,4690,0.9403,0.211,0.1391,20.729,0.0772,0.9846,1.2
"1","months_since_cert_n >= 3.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max >= 1.150","xgboost",10302,0.94156,0.93765,5401,5076,0.9398,0.2284,0.2522,22.445,0.0772,0.9846,1.2
"1","medical_deductions <= 202.000 & months_since_cert_n >   5.500 & rawben_rel_max >   0.087 & total_deductions_by_hh_size <= 256.000","ranger",7795,0.94214,0.93764,4166,3918,0.9405,0.1763,0.1352,17.313,0.0772,0.9846,1.2
"1","months_since_cert_n >=   4.00 & unc_rawben_rel_max >=   1.18 & unc_rawben_rel_max <   1.99 & utilities >= 992.00","xgboost",264,0.96212,0.93764,291,284,0.9759,0.0128,0.0051,1.209,0.0772,0.9846,1.2
"1","months_since_cert_n <   2.00 & shelter_expenses_by_hh_size < 900.00 & unc_rawben_rel_max <   1.93","xgboost",5692,0.9429,0.93763,2838,2699,0.951,0.1214,0.0795,11.794,0.0772,0.9846,1.2
"1","medical_deductions <=   3.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <= 574.0","ranger",8756,0.94187,0.93762,4613,4314,0.9352,0.1941,0.1793,19.171,0.0772,0.9846,1.2
"1","cat_elig <  1.000 & months_since_cert_n < 25.000 & rawben_rel_max <  0.488","xgboost",1462,0.94802,0.93761,702,675,0.9615,0.0304,0.0109,2.917,0.0772,0.9846,1.2
"1","elderly_disabled_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.947 & shelter_expenses_by_hh_size <= 5.500","ranger",914,0.95077,0.93761,479,461,0.9624,0.0207,0.013,1.991,0.0772,0.9846,1.2
"1","elderly_disabled_i >=   1.00 & married <   1.00 & shelter_expenses_by_hh_size < 432.00 & unc_rawben_rel_max <   1.46","xgboost",6726,0.94246,0.93761,3406,3212,0.943,0.1445,0.0971,14.155,0.0772,0.9846,1.2
"1","expedited_i <=   0.5 & medical_deductions <=   3.5 & months_since_cert_n >   6.5 & shelter_expenses_by_hh_size <= 552.0","ranger",6292,0.94263,0.93761,3256,3051,0.937,0.1373,0.1123,13.531,0.0772,0.9846,1.2
"1","medical_deductions < 139 & total_deductions_by_hh_size < 170 & utilities >=  41","xgboost",4936,0.94327,0.93761,2424,2255,0.9303,0.1014,0.0821,10.074,0.0772,0.9846,1.2
"1","medical_deductions <=   3.500 & months_since_cert_n >  38.500 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 714.000","ranger",69,0.98551,0.93761,39,36,0.9231,0.0016,0.002,0.162,0.0772,0.9846,1.2
"1","medical_deductions > 116.0 & months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 364.0","ranger",513,0.95517,0.9376,262,242,0.9237,0.0109,0.0092,1.089,0.0772,0.9846,1.2
"1","months_since_cert_n <  11.000 & rawben_rel_max <   0.247 & unc_rawben_rel_max <   1.270 & utilities < 277.000","xgboost",2618,0.94538,0.9376,1277,1208,0.946,0.0543,0.0384,5.307,0.0772,0.9846,1.2
"1","months_since_cert_n <  25.00 & total_deductions_by_hh_size >= 256.00 & unc_rawben_rel_max >=   1.27 & utilities >= 912.00","xgboost",513,0.95517,0.9376,532,509,0.9568,0.0229,0.016,2.211,0.0772,0.9846,1.2
"1","months_since_cert_n >  1.50 & months_since_cert_n <=  5.50 & total_deductions_by_hh_size > 32.80 & unc_rawben_rel_max >  1.01","ranger",3231,0.9446,0.9376,1580,1491,0.9437,0.0671,0.0682,6.566,0.0772,0.9846,1.2
"1","cat_elig >   0.50 & shelter_expenses_by_hh_size >  16.50 & total_deductions_by_hh_size <= 184.00 & unc_rawben_rel_max <=   1.93","ranger",7273,0.94225,0.93759,3713,3473,0.9354,0.1562,0.1164,15.43,0.0772,0.9846,1.2
"1","months_since_cert_n <  2.000 & rawben_rel_max <  0.268 & unc_rawben_rel_max >=  0.000 & utilities < 29.000","xgboost",203,0.96552,0.93759,92,90,0.9783,0.004,4e-04,0.382,0.0772,0.9846,1.2
"1","cat_elig <=  0.500 & rawben_rel_max >  0.991 & utilities > 14.500","ranger",550,0.95455,0.93758,281,269,0.9573,0.0121,0.0098,1.168,0.0772,0.9846,1.2
"1","medical_deductions < 478.000 & months_since_cert_n <  18.000 & unc_rawben_rel_max >=   0.836","xgboost",20223,0.94036,0.93757,10732,10086,0.9398,0.4538,0.4427,44.6,0.0772,0.9846,1.2
"1","months_since_cert_n < 23.00 & rawben_rel_max <  0.24 & total_deductions_by_hh_size >=  9.00","xgboost",5218,0.94308,0.93757,2460,2310,0.939,0.1039,0.0896,10.223,0.0772,0.9846,1.2
"1","cat_elig >   0.500 & count_divisible_by_100 <=   1.500 & rawben_rel_max <=   0.947 & total_deductions_by_hh_size <= 171.000","ranger",7885,0.94204,0.93756,3982,3731,0.937,0.1679,0.119,16.548,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size < 1310 & unc_rawben_rel_max >=    0 & utilities <   76","xgboost",16531,0.94066,0.93756,8630,8161,0.9457,0.3671,0.2858,35.864,0.0772,0.9846,1.2
"1","months_since_cert_n >   5.500 & rawben_rel_max >   0.087 & total_deductions_by_hh_size <= 256.000","ranger",7799,0.94204,0.93754,4169,3921,0.9405,0.1764,0.1352,17.325,0.0772,0.9846,1.2
"1","cat_elig > 0.500 & children_i <= 0.500 & rawben_rel_max <= 0.381 & unc_rawben_rel_max <= 0.991","ranger",11290,0.94128,0.93753,5506,5158,0.9368,0.232,0.1734,22.882,0.0772,0.9846,1.2
"1","medical_deductions <   9 & total_deductions_by_hh_size < 775 & utilities < 334","xgboost",20455,0.94031,0.93752,9870,9332,0.9455,0.4198,0.3197,41.017,0.0772,0.9846,1.2
"1","months_since_cert_n >= 2.000 & months_since_cert_n < 5.000 & rawben_rel_max < 0.084 & unc_rawben_rel_max >= 0.000","xgboost",182,0.96703,0.93752,87,84,0.9655,0.0038,0.0015,0.362,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.5 & total_deductions_by_hh_size >= 600.0 & total_deductions_by_hh_size < 947.0 & utilities >= 875.0","xgboost",182,0.96703,0.93752,145,136,0.9379,0.0061,0.0034,0.603,0.0772,0.9846,1.2
"1","percent_abawd <=    0.500 & rawben_rel_max >    0.998 & shelter_expenses_by_hh_size > 1070.000 & total_deductions_by_hh_size >    8.900","ranger",3548,0.94419,0.93751,2075,1956,0.9427,0.088,0.0893,8.623,0.0772,0.9846,1.2
"1","homeless <   1.000 & rawben_rel_max <   0.395 & utilities < 850.000","xgboost",12076,0.94112,0.9375,5858,5507,0.9401,0.2478,0.1666,24.344,0.0772,0.9846,1.2
"1","medical_deductions <   4 & utilities >= 493 & utilities < 534","xgboost",2014,0.94638,0.9375,773,715,0.925,0.0322,0.0321,3.212,0.0772,0.9846,1.2
"1","count_divisible_by_100 <=   1.5 & medical_deductions > 116.0 & months_since_cert_n >   5.5 & total_deductions_by_hh_size <= 364.0","ranger",512,0.95508,0.93748,262,242,0.9237,0.0109,0.0092,1.089,0.0772,0.9846,1.2
"1","cat_elig <=    0.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <= 2400.000 & total_deductions_by_hh_size >  142.000","ranger",586,0.95392,0.93747,302,286,0.947,0.0129,0.0114,1.255,0.0772,0.9846,1.2
"1","cat_elig <= 1.5 & children_i <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5","ranger",5794,0.9427,0.93747,4794,4498,0.9383,0.2024,0.2009,19.923,0.0772,0.9846,1.2
"1","count_divisible_by_100 >   0.500 & elderly_disabled_i <=   0.500 & unc_rawben_rel_max >   0.967 & utilities <= 416.000","ranger",437,0.95652,0.93747,258,245,0.9496,0.011,0.0102,1.072,0.0772,0.9846,1.2
"1","medical_deductions <= 631.00 & shelter_expenses_by_hh_size <=   5.50 & total_deductions_by_hh_size <=  63.40 & unc_rawben_rel_max <=   1.02","ranger",1580,0.94747,0.93745,753,727,0.9655,0.0327,0.0142,3.129,0.0772,0.9846,1.2
"1","medical_deductions >  192.000 & rawben_rel_max <=    0.321 & shelter_expenses_by_hh_size >    5.500 & shelter_expenses_by_hh_size <= 1680.000","ranger",283,0.96113,0.93745,123,117,0.9512,0.0053,0.0019,0.511,0.0772,0.9846,1.2
"1","medical_deductions >=  23.00 & rawben_rel_max <   0.46 & total_deductions_by_hh_size < 982.00","xgboost",2064,0.94622,0.93745,940,879,0.9351,0.0395,0.0229,3.906,0.0772,0.9846,1.2
"1","children_i <=  0.50 & homeless <=  0.50 & percent_abawd <=  0.75 & utilities <= 30.50","ranger",9623,0.94149,0.93743,5076,4794,0.9444,0.2157,0.1726,21.095,0.0772,0.9846,1.2
"1","months_since_cert_n >=   2.0000 & rawben_rel_max <   0.0893 & unc_rawben_rel_max <   0.0000 & utilities >= 585.0000","xgboost",604,0.95364,0.93743,306,291,0.951,0.0131,0.011,1.272,0.0772,0.9846,1.2
"1","cat_elig < 1.000 & homeless < 1.000 & rawben_rel_max < 0.512 & unc_rawben_rel_max < 2.520","xgboost",1562,0.9475,0.93742,774,740,0.9561,0.0333,0.0138,3.217,0.0772,0.9846,1.2
"1","cat_elig <=  1.500 & rawben_rel_max <=  0.942 & shelter_expenses_by_hh_size <= 13.000 & unc_rawben_rel_max <=  0.591","ranger",1089,0.94949,0.93742,708,664,0.9379,0.0299,0.0274,2.942,0.0772,0.9846,1.2
"1","homeless < 1.00 & rawben_rel_max < 0.24 & total_deductions_by_hh_size >= 4.40","xgboost",5573,0.94276,0.93742,2607,2453,0.9409,0.1104,0.0885,10.834,0.0772,0.9846,1.2
"1","months_since_cert_n <  35.000 & rawben_rel_max >=   0.811 & utilities >= 956.000","xgboost",929,0.95048,0.93741,926,887,0.9579,0.0399,0.0263,3.848,0.0772,0.9846,1.2
"1","cat_elig < 2.000 & rawben_rel_max >= 0.916","xgboost",13668,0.94081,0.9374,10274,9651,0.9394,0.4342,0.4377,42.696,0.0772,0.9846,1.2
"1","homeless <= 0.50 & percent_abawd <= 0.75 & unc_rawben_rel_max <= 1.96 & utilities <= 7.50","ranger",9419,0.9415,0.9374,4954,4675,0.9437,0.2103,0.1713,20.588,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size < 1380 & total_deductions_by_hh_size <  938 & utilities >=  688 & utilities < 1010","xgboost",4215,0.94353,0.9374,1822,1689,0.927,0.076,0.0692,7.572,0.0772,0.9846,1.2
"1","months_since_cert_n < 5.000 & percent_abawd < 0.500 & unc_rawben_rel_max >= 0.763","xgboost",9137,0.94156,0.93739,4607,4356,0.9455,0.196,0.1625,19.146,0.0772,0.9846,1.2
"1","rawben_rel_max >=   0.688 & utilities < 361.000","xgboost",13221,0.94085,0.93739,6704,6320,0.9427,0.2843,0.2658,27.86,0.0772,0.9846,1.2
"1","homeless >=  1.0 & percent_abawd >=  0.5 & utilities < 48.0","xgboost",731,0.95212,0.93738,463,449,0.9698,0.0202,0.0111,1.924,0.0772,0.9846,1.2
"1","count_divisible_by_100 <    1 & shelter_expenses_by_hh_size < 2090 & utilities >=  850","xgboost",3439,0.94417,0.93737,2282,2148,0.9413,0.0966,0.081,9.483,0.0772,0.9846,1.2
"1","elderly_disabled_i <   1.00 & shelter_expenses_by_hh_size < 460.00 & unc_rawben_rel_max >=   1.31","xgboost",803,0.95143,0.93737,370,353,0.9541,0.0159,0.016,1.538,0.0772,0.9846,1.2
"1","expedited_i <  1 & utilities < 29","xgboost",10750,0.94121,0.93736,5710,5394,0.9447,0.2427,0.1957,23.729,0.0772,0.9846,1.2
"1","expedited_i <=   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size <= 552.0","ranger",14282,0.94069,0.93736,7246,6827,0.9422,0.3071,0.2347,30.113,0.0772,0.9846,1.2
"1","expedited_i >    0.500 & months_since_cert_n >    4.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <= 2800.000","ranger",2061,0.94614,0.93736,1117,1046,0.9364,0.0471,0.0577,4.642,0.0772,0.9846,1.2
"1","months_since_cert_n < 30.000 & unc_rawben_rel_max <  0.443 & utilities < 59.000","xgboost",4632,0.94322,0.93736,2267,2139,0.9435,0.0962,0.0657,9.421,0.0772,0.9846,1.2
"1","months_since_cert_n <   34.000 & total_deductions_by_hh_size < 1080.000 & unc_rawben_rel_max >=    0.883 & utilities <  688.000","xgboost",16787,0.94043,0.93735,8621,8103,0.9399,0.3645,0.3555,35.827,0.0772,0.9846,1.2
"1","count_divisible_by_100 <    2.000 & months_since_cert_n <   16.000 & rawben_rel_max >=    0.801 & shelter_expenses_by_hh_size < 1970.000","xgboost",20199,0.94015,0.93734,10659,10004,0.9385,0.4501,0.4373,44.296,0.0772,0.9846,1.2
"1","expedited_i >  0.500 & months_since_cert_n <=  5.500 & unc_rawben_rel_max >  0.854 & utilities > 32.000","ranger",1246,0.94864,0.93734,585,556,0.9504,0.025,0.0232,2.431,0.0772,0.9846,1.2
"1","elderly_disabled_i <= 0.500 & months_since_cert_n <= 6.500 & rawben_rel_max > 0.804 & utilities > 5.000","ranger",3234,0.94434,0.93733,1620,1539,0.95,0.0692,0.0619,6.732,0.0772,0.9846,1.2
"1","cat_elig <=   1.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size >  14.5 & utilities > 690.0","ranger",3975,0.94365,0.93732,3299,3040,0.9215,0.1368,0.1456,13.71,0.0772,0.9846,1.2
"1","percent_abawd <=  0.500 & rawben_rel_max <=  0.619 & utilities <= 30.500","ranger",4143,0.94352,0.93732,2112,1994,0.9441,0.0897,0.0582,8.777,0.0772,0.9846,1.2
"1","homeless > 0.500 & rawben_rel_max <= 0.377 & unc_rawben_rel_max <= 0.991","ranger",379,0.95778,0.9373,183,165,0.9016,0.0074,0.0128,0.761,0.0772,0.9846,1.2
"1","medical_deductions < 16.0000 & rawben_rel_max >=  0.0800 & rawben_rel_max <  0.0928","xgboost",2384,0.94547,0.9373,2027,1925,0.9497,0.0866,0.0704,8.424,0.0772,0.9846,1.2
"1","cat_elig >   0.5 & children_i <=   0.5 & expedited_i >   0.5 & medical_deductions <= 137.0","ranger",5861,0.9425,0.93729,2917,2738,0.9386,0.1232,0.129,12.122,0.0772,0.9846,1.2
"1","cat_elig >=    2.00 & rawben_rel_max <    0.11 & shelter_expenses_by_hh_size >=  850.00 & shelter_expenses_by_hh_size < 1000.00","xgboost",202,0.96535,0.93728,10,10,1,4e-04,0,0.042,0.0772,0.9846,1.2
"1","homeless < 1.00 & months_since_cert_n < 5.00 & rawben_rel_max >= 0.08 & rawben_rel_max < 0.22","xgboost",1921,0.94638,0.93728,1195,1139,0.9531,0.0512,0.0328,4.966,0.0772,0.9846,1.2
"1","elderly_disabled_i > 0.500 & rawben_rel_max > 0.976 & shelter_expenses_by_hh_size <= 5.500","ranger",1051,0.94957,0.93727,544,519,0.954,0.0233,0.018,2.261,0.0772,0.9846,1.2
"1","months_since_cert_n <   15.00 & rawben_rel_max <    0.21 & shelter_expenses_by_hh_size < 2300.00 & unc_rawben_rel_max >=    0.00","xgboost",2825,0.94478,0.93727,1278,1214,0.9499,0.0546,0.0317,5.311,0.0772,0.9846,1.2
"1","married <=   0.50 & shelter_expenses_by_hh_size >   5.50 & total_deductions_by_hh_size <= 228.00 & unc_rawben_rel_max <=   1.96","ranger",9531,0.94135,0.93726,4890,4596,0.9399,0.2068,0.1387,20.322,0.0772,0.9846,1.2
"1","rawben_rel_max <=  0.268 & total_deductions_by_hh_size >  8.900 & unc_rawben_rel_max > -1.700","ranger",6157,0.94234,0.93726,2888,2711,0.9387,0.122,0.1014,12.002,0.0772,0.9846,1.2
"1","expedited_i <=  0.5 & homeless <=  0.5 & months_since_cert_n <=  5.5 & utilities <= 28.5","ranger",5058,0.94286,0.93725,2741,2602,0.9493,0.1171,0.0824,11.391,0.0772,0.9846,1.2
"1","medical_deductions <= 116.0 & shelter_expenses_by_hh_size >  48.5 & total_deductions_by_hh_size <= 246.0","ranger",9214,0.94139,0.93724,4747,4458,0.9391,0.2006,0.1333,19.727,0.0772,0.9846,1.2
"1","months_since_cert_n >   5.5 & shelter_expenses_by_hh_size >  12.5 & total_deductions_by_hh_size <= 294.0","ranger",6918,0.94204,0.93724,3605,3383,0.9384,0.1522,0.1005,14.982,0.0772,0.9846,1.2
"1","months_since_cert_n >=   7 & shelter_expenses_by_hh_size >= 652 & total_deductions_by_hh_size < 333","xgboost",1401,0.94789,0.93724,751,719,0.9574,0.0323,0.0136,3.121,0.0772,0.9846,1.2
"1","months_since_cert_n >=  10.000 & rawben_rel_max <   0.752 & shelter_expenses_by_hh_size < 254.000 & total_deductions_by_hh_size <  10.000","xgboost",675,0.95259,0.93724,346,333,0.9624,0.015,0.0052,1.438,0.0772,0.9846,1.2
"1","cat_elig <   2 & months_since_cert_n >=   5 & utilities >= 750 & utilities < 956","xgboost",2313,0.94553,0.93723,1480,1342,0.9068,0.0604,0.0785,6.151,0.0772,0.9846,1.2
"1","count_divisible_by_100 <    1 & shelter_expenses_by_hh_size >=  853 & shelter_expenses_by_hh_size < 2090 & utilities >=  850","xgboost",3347,0.94413,0.93723,2255,2123,0.9415,0.0955,0.0798,9.371,0.0772,0.9846,1.2
