"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","medical_deductions < 146.000 & months_since_cert_n >=   3.000 & rawben_rel_max >=   0.818 & utilities >= 992.000","xgboost",602,0.95349,0.93723,640,609,0.9516,0.0274,0.0217,2.66,0.0772,0.9846,1.2
"1","children_i < 1.000 & unc_rawben_rel_max >= 0.883","xgboost",20794,0.93998,0.93722,10933,10267,0.9391,0.4619,0.4566,45.435,0.0772,0.9846,1.2
"1","months_since_cert_n <  31.0000 & rawben_rel_max >=   0.0928 & rawben_rel_max <   0.4600 & total_deductions_by_hh_size < 202.0000","xgboost",5005,0.94286,0.93722,2661,2489,0.9354,0.112,0.0765,11.058,0.0772,0.9846,1.2
"1","elderly_disabled_i > 0.500 & total_deductions_by_hh_size <= 8.800 & unc_rawben_rel_max > 0.257","ranger",1850,0.94649,0.93721,1036,995,0.9604,0.0448,0.0234,4.305,0.0772,0.9846,1.2
"1","elderly_disabled_i >   0.500 & medical_deductions > 166.000 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size >   5.500","ranger",160,0.96875,0.9372,81,71,0.8765,0.0032,0.0087,0.337,0.0772,0.9846,1.2
"1","months_since_cert_n <  18.000 & total_deductions_by_hh_size < 224.000 & unc_rawben_rel_max <   0.684","xgboost",8071,0.94164,0.9372,4127,3894,0.9435,0.1752,0.1094,17.151,0.0772,0.9846,1.2
"1","elderly_disabled_i <   1.00 & expedited_i >=   1.00 & unc_rawben_rel_max >=   1.33 & utilities >= 600.00","xgboost",340,0.95882,0.93718,162,156,0.963,0.007,0.0043,0.673,0.0772,0.9846,1.2
"1","medical_deductions >=   7.00 & rawben_rel_max <   0.32 & utilities >= 583.00","xgboost",491,0.95519,0.93718,222,209,0.9414,0.0094,0.0055,0.923,0.0772,0.9846,1.2
"1","months_since_cert_n >   5.5000 & percent_abawd <=   0.2500 & rawben_rel_max >   0.0887 & total_deductions_by_hh_size <= 246.0000","ranger",6778,0.94202,0.93717,3585,3367,0.9392,0.1515,0.1107,14.898,0.0772,0.9846,1.2
"1","children_i <   1 & months_since_cert_n >=   3 & utilities >= 875","xgboost",2174,0.94572,0.93716,1487,1392,0.9361,0.0626,0.0565,6.18,0.0772,0.9846,1.2
"1","elderly_disabled_i <=  0.500 & homeless >  0.500 & rawben_rel_max >  0.971 & total_deductions_by_hh_size > 53.000","ranger",416,0.95673,0.93716,187,185,0.9893,0.0083,0.002,0.777,0.0772,0.9846,1.2
"1","total_deductions_by_hh_size <= 398 & utilities > 360","ranger",7023,0.94191,0.93714,3716,3504,0.9429,0.1576,0.0926,15.443,0.0772,0.9846,1.2
"1","children_i <= 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.408","ranger",13282,0.9406,0.93713,6461,6063,0.9384,0.2728,0.1933,26.85,0.0772,0.9846,1.2
"1","elderly_disabled_i <    1 & months_since_cert_n <   11 & shelter_expenses_by_hh_size < 1610 & utilities >=  601","xgboost",1189,0.9487,0.93712,668,627,0.9386,0.0282,0.0259,2.776,0.0772,0.9846,1.2
"1","rawben_rel_max <    0.557 & shelter_expenses_by_hh_size < 2090.000 & total_deductions_by_hh_size <   92.000 & utilities >=   52.000","xgboost",2564,0.94501,0.93712,1328,1240,0.9337,0.0558,0.0386,5.519,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size < 1800.00 & total_deductions_by_hh_size >=  163.00 & unc_rawben_rel_max >=    1.01 & utilities >=  361.00","xgboost",6671,0.94199,0.9371,3462,3262,0.9422,0.1468,0.1465,14.387,0.0772,0.9846,1.2
"1","homeless <=    0.5 & utilities >  868.0 & utilities <= 1020.0","ranger",2545,0.94499,0.93707,955,886,0.9277,0.0399,0.0426,3.969,0.0772,0.9846,1.2
"1","cat_elig <   2 & total_deductions_by_hh_size <  92 & utilities >=  57 & utilities < 436","xgboost",1570,0.94713,0.93705,1054,975,0.925,0.0439,0.0359,4.38,0.0772,0.9846,1.2
"1","elderly_disabled_i > 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 1.970","ranger",1047,0.94938,0.93703,540,515,0.9537,0.0232,0.018,2.244,0.0772,0.9846,1.2
"1","cat_elig >=    1.00 & shelter_expenses_by_hh_size < 1060.00 & unc_rawben_rel_max <    1.31 & utilities <  298.00","xgboost",15721,0.94021,0.93702,7838,7396,0.9436,0.3327,0.2616,32.573,0.0772,0.9846,1.2
"1","months_since_cert_n <   5.000 & rawben_rel_max <   0.164 & shelter_expenses_by_hh_size >= 500.000 & unc_rawben_rel_max <   2.520","xgboost",1344,0.94792,0.93702,632,604,0.9557,0.0272,0.0179,2.626,0.0772,0.9846,1.2
"1","months_since_cert_n >=   4.00 & unc_rawben_rel_max <   2.22 & utilities >= 875.00","xgboost",1964,0.94603,0.93701,1333,1248,0.9362,0.0561,0.0512,5.54,0.0772,0.9846,1.2
"1","percent_abawd <   0.5 & shelter_expenses_by_hh_size < 764.0 & utilities < 412.0","xgboost",18727,0.93993,0.93701,9806,9227,0.941,0.4151,0.3207,40.751,0.0772,0.9846,1.2
"1","cat_elig >=  2.000 & months_since_cert_n < 30.000 & rawben_rel_max <  0.312","xgboost",3200,0.94406,0.937,215,206,0.9581,0.0093,0.0051,0.893,0.0772,0.9846,1.2
"1","medical_deductions < 192 & shelter_expenses_by_hh_size >= 672 & utilities >= 875","xgboost",2610,0.94483,0.937,1752,1646,0.9395,0.0741,0.0637,7.281,0.0772,0.9846,1.2
"1","total_deductions_by_hh_size < 650.000 & unc_rawben_rel_max <   0.412 & utilities >= 493.000 & utilities < 723.000","xgboost",1758,0.94653,0.937,942,882,0.9363,0.0397,0.0295,3.915,0.0772,0.9846,1.2
"1","elderly_disabled_i >  0.500 & rawben_rel_max >  0.942 & shelter_expenses_by_hh_size <= 13.000","ranger",1064,0.94925,0.93699,553,528,0.9548,0.0238,0.018,2.298,0.0772,0.9846,1.2
"1","months_since_cert_n <  25.000 & rawben_rel_max <   0.432 & utilities < 488.000","xgboost",9948,0.94099,0.93699,4981,4680,0.9396,0.2105,0.1461,20.7,0.0772,0.9846,1.2
"1","months_since_cert_n >=   1.000 & rawben_rel_max >=   0.711 & utilities < 361.000","xgboost",11733,0.94068,0.93699,5975,5625,0.9414,0.2531,0.2442,24.831,0.0772,0.9846,1.2
"1","expedited_i <=  0.5 & utilities <= 30.5","ranger",11060,0.94078,0.93698,5874,5554,0.9455,0.2499,0.1986,24.411,0.0772,0.9846,1.2
"1","months_since_cert_n >=   3.000 & rawben_rel_max <   0.508 & utilities >= 361.000 & utilities < 431.000","xgboost",1980,0.94596,0.93698,1093,1033,0.9451,0.0465,0.0261,4.542,0.0772,0.9846,1.2
"1","rawben_rel_max <=  0.976 & shelter_expenses_by_hh_size <= 12.500 & total_deductions_by_hh_size <= 53.700","ranger",1447,0.94748,0.93697,673,647,0.9614,0.0291,0.0142,2.797,0.0772,0.9846,1.2
"1","rawben_rel_max <=  0.991 & unc_rawben_rel_max > -2.540 & unc_rawben_rel_max <=  0.408","ranger",13297,0.94044,0.93697,6486,6079,0.9372,0.2735,0.1988,26.954,0.0772,0.9846,1.2
"1","months_since_cert_n >=   5 & months_since_cert_n <   7 & shelter_expenses_by_hh_size < 773 & utilities < 281","xgboost",2371,0.94517,0.93696,1183,1122,0.9484,0.0505,0.0383,4.916,0.0772,0.9846,1.2
"1","elderly_disabled_i >   0.5 & married <=   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <= 344.0","ranger",2911,0.94435,0.93694,1423,1349,0.948,0.0607,0.0429,5.914,0.0772,0.9846,1.2
"1","rawben_rel_max < 0.24 & total_deductions_by_hh_size >= 4.40","xgboost",5678,0.94223,0.93693,2668,2501,0.9374,0.1125,0.0978,11.088,0.0772,0.9846,1.2
"1","children_i <   1.000 & rawben_rel_max <   0.476 & total_deductions_by_hh_size < 803.000 & unc_rawben_rel_max <   1.050","xgboost",14442,0.94024,0.93692,7103,6669,0.9389,0.3,0.2041,29.518,0.0772,0.9846,1.2
"1","homeless >= 1.000 & months_since_cert_n >= 4.000 & percent_abawd >= 1.000 & rawben_rel_max >= 0.848","xgboost",433,0.95612,0.9369,261,255,0.977,0.0115,0.0067,1.085,0.0772,0.9846,1.2
"1","medical_deductions < 170.00 & unc_rawben_rel_max >=   1.14 & utilities >= 580.00","xgboost",3195,0.94397,0.9369,1722,1641,0.953,0.0738,0.0587,7.156,0.0772,0.9846,1.2
"1","expedited_i <=   0.50 & total_deductions_by_hh_size <= 222.00 & unc_rawben_rel_max <=   1.93 & utilities >   8.00","ranger",6846,0.94172,0.93688,3444,3230,0.9379,0.1453,0.1001,14.312,0.0772,0.9846,1.2
"1","rawben_rel_max >= 0.0928 & rawben_rel_max < 0.1640 & unc_rawben_rel_max < 1.0200","xgboost",974,0.94969,0.93687,518,491,0.9479,0.0221,0.0126,2.153,0.0772,0.9846,1.2
"1","homeless <=  0.50 & married <=  0.50 & percent_abawd <=  0.75 & utilities <= 28.50","ranger",9551,0.94095,0.93685,5006,4719,0.9427,0.2123,0.1758,20.804,0.0772,0.9846,1.2
"1","months_since_cert_n <   6.00 & shelter_expenses_by_hh_size >= 693.00 & unc_rawben_rel_max >=   1.52 & utilities >= 912.00","xgboost",180,0.96667,0.93684,164,159,0.9695,0.0072,0.0027,0.682,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size < 859.000 & total_deductions_by_hh_size < 775.000 & unc_rawben_rel_max >=   0.271 & utilities < 313.000","xgboost",14799,0.94013,0.93684,7759,7358,0.9483,0.331,0.2441,32.245,0.0772,0.9846,1.2
"1","homeless <   1.000 & rawben_rel_max <   0.324 & shelter_expenses_by_hh_size >= 600.000 & utilities >= 318.000","xgboost",3994,0.94316,0.93683,2053,1953,0.9513,0.0879,0.0542,8.532,0.0772,0.9846,1.2
"1","medical_deductions >= 120.000 & medical_deductions < 144.000 & rawben_rel_max <   0.428 & utilities < 886.000","xgboost",814,0.95086,0.93683,398,366,0.9196,0.0165,0.0109,1.654,0.0772,0.9846,1.2
"1","cat_elig >  0.500 & homeless >  0.500 & rawben_rel_max <=  0.991 & total_deductions_by_hh_size <= 10.000","ranger",338,0.95858,0.93681,148,144,0.973,0.0065,0.0029,0.615,0.0772,0.9846,1.2
"1","elderly_disabled_i <   1 & expedited_i >=   1 & shelter_expenses_by_hh_size < 531 & total_deductions_by_hh_size >= 289","xgboost",338,0.95858,0.93681,172,159,0.9244,0.0072,0.0125,0.715,0.0772,0.9846,1.2
"1","expedited_i <  1 & homeless >=  1 & months_since_cert_n < 18","xgboost",2179,0.94539,0.93681,1100,1037,0.9427,0.0467,0.0394,4.571,0.0772,0.9846,1.2
"1","married <=   0.5 & medical_deductions >   0.5 & total_deductions_by_hh_size <= 302.0","ranger",973,0.94964,0.93681,452,423,0.9358,0.019,0.0127,1.878,0.0772,0.9846,1.2
"1","months_since_cert_n <    3.00 & rawben_rel_max >=    0.54 & unc_rawben_rel_max <    1.99 & utilities < 1020.00","xgboost",8284,0.94121,0.93681,4144,3915,0.9447,0.1761,0.133,17.221,0.0772,0.9846,1.2
"1","expedited_i <=  0.500 & rawben_rel_max <=  0.976 & shelter_expenses_by_hh_size <=  5.500 & total_deductions_by_hh_size <= 80.200","ranger",1374,0.9476,0.9368,645,623,0.9659,0.028,0.0117,2.68,0.0772,0.9846,1.2
"1","medical_deductions <= 100.000 & rawben_rel_max <=   0.425 & shelter_expenses_by_hh_size >   5.500 & utilities <= 451.000","ranger",7626,0.94138,0.9368,3884,3653,0.9405,0.1643,0.1085,16.141,0.0772,0.9846,1.2
"1","unc_rawben_rel_max <=   0.471 & utilities <= 556.000","ranger",12542,0.94036,0.93679,6091,5716,0.9384,0.2572,0.1779,25.313,0.0772,0.9846,1.2
"1","medical_deductions <=  15.500 & total_deductions_by_hh_size <= 162.000 & unc_rawben_rel_max <=   0.934 & utilities <=  12.500","ranger",3172,0.94388,0.93678,1636,1559,0.9529,0.0701,0.0382,6.799,0.0772,0.9846,1.2
"1","cat_elig <=  1.500 & elderly_disabled_i <=  0.500 & rawben_rel_max >  0.969 & utilities > 14.500","ranger",2465,0.94483,0.93676,1883,1766,0.9379,0.0794,0.096,7.825,0.0772,0.9846,1.2
"1","cat_elig <   2.000 & rawben_rel_max <   0.540 & total_deductions_by_hh_size < 603.000 & unc_rawben_rel_max <   0.996","xgboost",11085,0.94055,0.93675,7101,6638,0.9348,0.2986,0.2109,29.51,0.0772,0.9846,1.2
"1","cat_elig < 2.000 & months_since_cert_n >= 3.000 & rawben_rel_max >= 0.199 & rawben_rel_max < 0.268","xgboost",1511,0.94705,0.93675,900,846,0.94,0.0381,0.0224,3.74,0.0772,0.9846,1.2
"1","children_i <=   0.5 & shelter_expenses_by_hh_size >  14.5 & total_deductions_by_hh_size <= 190.0 & utilities >  28.5","ranger",6091,0.94188,0.93675,3060,2858,0.934,0.1286,0.0964,12.717,0.0772,0.9846,1.2
"1","homeless <=   0.500 & months_since_cert_n >   7.500 & unc_rawben_rel_max >   0.991 & utilities > 578.000","ranger",2007,0.94569,0.93675,1138,1079,0.9482,0.0485,0.0414,4.729,0.0772,0.9846,1.2
"1","married <   1.00 & months_since_cert_n <  30.00 & unc_rawben_rel_max >=  -1.17 & utilities < 277.00","xgboost",18211,0.93971,0.93674,9438,8898,0.9428,0.4003,0.324,39.222,0.0772,0.9846,1.2
"1","medical_deductions < 108.000 & rawben_rel_max <   0.428 & utilities < 459.000","xgboost",8961,0.94097,0.93674,4572,4303,0.9412,0.1936,0.1343,19,0.0772,0.9846,1.2
"1","count_divisible_by_100 >  0.5 & elderly_disabled_i <=  0.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size <= 13.0","ranger",68,0.98529,0.93673,24,21,0.875,9e-04,0.0024,0.1,0.0772,0.9846,1.2
"1","elderly_disabled_i >=   1.00 & rawben_rel_max >=   0.88 & shelter_expenses_by_hh_size < 300.00 & total_deductions_by_hh_size <   4.40","xgboost",1042,0.94914,0.93673,535,513,0.9589,0.0231,0.0157,2.223,0.0772,0.9846,1.2
"1","percent_abawd <    0.5 & shelter_expenses_by_hh_size < 1270.0 & utilities >=  724.0","xgboost",3554,0.94344,0.93673,1796,1662,0.9254,0.0748,0.0731,7.464,0.0772,0.9846,1.2
"1","children_i <   1 & shelter_expenses_by_hh_size >= 469 & shelter_expenses_by_hh_size < 678 & total_deductions_by_hh_size < 281","xgboost",4037,0.94303,0.93672,2069,1944,0.9396,0.0875,0.0554,8.598,0.0772,0.9846,1.2
"1","percent_abawd <   0.5000 & rawben_rel_max >=   0.0928 & rawben_rel_max <   0.2680 & utilities >= 452.0000","xgboost",848,0.95047,0.93672,377,356,0.9443,0.016,0.0102,1.567,0.0772,0.9846,1.2
"1","elderly_disabled_i >   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size > 548.0 & shelter_expenses_by_hh_size <= 552.0","ranger",260,0.96154,0.9367,86,81,0.9419,0.0036,0.0029,0.357,0.0772,0.9846,1.2
"1","months_since_cert_n <    8 & shelter_expenses_by_hh_size < 1030 & total_deductions_by_hh_size <  725 & utilities >=  600","xgboost",1544,0.94689,0.9367,700,646,0.9229,0.0291,0.0259,2.909,0.0772,0.9846,1.2
"1","homeless <=   0.50 & total_deductions_by_hh_size <= 206.00 & unc_rawben_rel_max <=   1.95 & utilities >   8.00","ranger",6431,0.94169,0.93669,3239,3035,0.937,0.1365,0.0964,13.46,0.0772,0.9846,1.2
"1","medical_deductions <= 132.000 & months_since_cert_n >  10.500 & rawben_rel_max >   0.943 & shelter_expenses_by_hh_size <=   5.500","ranger",812,0.95074,0.93668,461,441,0.9566,0.0198,0.0166,1.916,0.0772,0.9846,1.2
"1","total_deductions_by_hh_size >=    9.000 & total_deductions_by_hh_size < 1100.000 & unc_rawben_rel_max <   -0.016 & utilities <  281.000","xgboost",669,0.95217,0.93668,276,258,0.9348,0.0116,0.0142,1.147,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.688 & shelter_expenses_by_hh_size >= 297.000 & total_deductions_by_hh_size <  92.000 & utilities < 361.000","xgboost",2157,0.94529,0.93667,1223,1135,0.928,0.0511,0.0397,5.082,0.0772,0.9846,1.2
"1","cat_elig > 0.50 & expedited_i > 0.50 & unc_rawben_rel_max <= 1.96","ranger",5917,0.94186,0.93665,2922,2752,0.9418,0.1238,0.1205,12.143,0.0772,0.9846,1.2
"1","cat_elig >=  2.0 & months_since_cert_n < 22.0 & percent_abawd <  0.5 & utilities < 27.0","xgboost",3883,0.94309,0.93665,311,299,0.9614,0.0135,0.0079,1.292,0.0772,0.9846,1.2
"1","rawben_rel_max >=   0.794 & total_deductions_by_hh_size >=  69.000 & unc_rawben_rel_max <   1.240 & utilities >= 735.000","xgboost",2258,0.94508,0.93665,1284,1194,0.9299,0.0537,0.0543,5.336,0.0772,0.9846,1.2
"1","cat_elig <=   0.5 & medical_deductions > 141.0 & medical_deductions <= 168.0","ranger",40,1,0.93664,12,10,0.8333,4e-04,5e-04,0.05,0.0772,0.9846,1.2
"1","cat_elig <=   0.500 & medical_deductions > 136.000 & total_deductions_by_hh_size >  29.900 & unc_rawben_rel_max >   0.991","ranger",40,1,0.93664,23,23,1,0.001,0,0.096,0.0772,0.9846,1.2
"1","elderly_disabled_i < 1.000 & homeless >= 1.000 & months_since_cert_n >= 6.000 & rawben_rel_max >= 0.384","xgboost",847,0.95041,0.93664,392,380,0.9694,0.0171,0.0107,1.629,0.0772,0.9846,1.2
"1","elderly_disabled_i >    0.5 & married <=    0.5 & total_deductions_by_hh_size <=  365.0 & utilities <= 1020.0","ranger",15173,0.93989,0.93664,7708,7250,0.9406,0.3262,0.2099,32.033,0.0772,0.9846,1.2
"1","homeless >   0.500 & medical_deductions > 105.000 & medical_deductions <= 614.000 & rawben_rel_max <=   0.991","ranger",40,1,0.93664,20,18,0.9,8e-04,0.0012,0.083,0.0772,0.9846,1.2
"1","rawben_rel_max <=  0.947 & shelter_expenses_by_hh_size <= 14.000 & total_deductions_by_hh_size <= 53.700","ranger",1405,0.94733,0.93664,660,634,0.9606,0.0285,0.0142,2.743,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >= 896 & total_deductions_by_hh_size < 470","xgboost",1023,0.94917,0.93664,529,510,0.9641,0.0229,0.0088,2.198,0.0772,0.9846,1.2
"1","cat_elig > 0.5 & cat_elig <= 1.5 & homeless <= 0.5 & utilities <= 9.5","ranger",6194,0.94172,0.93663,5041,4744,0.9411,0.2134,0.1919,20.949,0.0772,0.9846,1.2
"1","cat_elig > 0.5 & elderly_disabled_i <= 0.5 & homeless <= 0.5 & months_since_cert_n <= 5.5","ranger",7556,0.94124,0.93663,3847,3640,0.9462,0.1638,0.14,15.987,0.0772,0.9846,1.2
"1","elderly_disabled_i >=  1.000 & rawben_rel_max <  0.416 & utilities >= 42.000","xgboost",9075,0.94083,0.93662,4344,4074,0.9378,0.1833,0.116,18.053,0.0772,0.9846,1.2
"1","married <   1 & shelter_expenses_by_hh_size >= 197 & total_deductions_by_hh_size < 281","xgboost",9853,0.94063,0.93659,5116,4801,0.9384,0.216,0.1397,21.261,0.0772,0.9846,1.2
"1","months_since_cert_n >=   3.000 & shelter_expenses_by_hh_size < 755.000 & total_deductions_by_hh_size < 497.000 & unc_rawben_rel_max >=  -0.347","xgboost",18281,0.93955,0.93659,9307,8751,0.9403,0.3937,0.2941,38.678,0.0772,0.9846,1.2
"1","months_since_cert_n >=  14.0 & rawben_rel_max <   0.5 & total_deductions_by_hh_size >=  22.4 & utilities < 551.0","xgboost",1883,0.94583,0.93659,929,865,0.9311,0.0389,0.0287,3.861,0.0772,0.9846,1.2
"1","elderly_disabled_i >  0.50 & shelter_expenses_by_hh_size <= 32.50 & unc_rawben_rel_max >  0.98 & utilities <=  9.50","ranger",1057,0.94891,0.93658,551,526,0.9546,0.0237,0.018,2.29,0.0772,0.9846,1.2
"1","children_i <=   0.5 & total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <= 352.0 & utilities > 360.0","ranger",5366,0.94204,0.93657,2924,2761,0.9443,0.1242,0.0706,12.151,0.0772,0.9846,1.2
"1","elderly_disabled_i >   0.500 & months_since_cert_n <=  41.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size > 850.000","ranger",3827,0.94304,0.93655,2093,1972,0.9422,0.0887,0.0847,8.698,0.0772,0.9846,1.2
"1","medical_deductions < 103.000 & rawben_rel_max >=   0.296 & shelter_expenses_by_hh_size < 750.000 & utilities < 750.000","xgboost",20184,0.93936,0.93654,10398,9812,0.9436,0.4414,0.3391,43.212,0.0772,0.9846,1.2
"1","months_since_cert_n <   3 & shelter_expenses_by_hh_size >= 710 & total_deductions_by_hh_size < 300 & utilities >= 430","xgboost",115,0.97391,0.93651,48,46,0.9583,0.0021,0.002,0.199,0.0772,0.9846,1.2
"1","expedited_i <   1.000 & total_deductions_by_hh_size >= 286.000 & unc_rawben_rel_max <   0.179","xgboost",2202,0.94505,0.9365,1005,950,0.9453,0.0427,0.036,4.177,0.0772,0.9846,1.2
"1","married <=   0.5 & shelter_expenses_by_hh_size >   5.5 & utilities > 868.0","ranger",2673,0.94426,0.9365,1780,1670,0.9382,0.0751,0.0657,7.397,0.0772,0.9846,1.2
"1","months_since_cert_n >=    5.000 & rawben_rel_max <    0.454 & total_deductions_by_hh_size < 1320.000","xgboost",9628,0.94059,0.9365,4836,4543,0.9394,0.2044,0.1373,20.097,0.0772,0.9846,1.2
"1","cat_elig <= 0.500 & shelter_expenses_by_hh_size > 3.000 & unc_rawben_rel_max > 0.993","ranger",631,0.95246,0.93649,328,314,0.9573,0.0141,0.0106,1.363,0.0772,0.9846,1.2
"1","cat_elig > 0.500 & rawben_rel_max <= 0.381 & unc_rawben_rel_max <= 0.991","ranger",11332,0.94026,0.93649,5536,5180,0.9357,0.233,0.1777,23.006,0.0772,0.9846,1.2
"1","cat_elig >    1.500 & rawben_rel_max <=    0.325 & utilities <= 1170.000","ranger",3407,0.94335,0.93648,225,216,0.96,0.0097,0.0051,0.935,0.0772,0.9846,1.2
"1","elderly_disabled_i >   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size > 850.000","ranger",3839,0.94295,0.93648,2101,1980,0.9424,0.0891,0.0847,8.731,0.0772,0.9846,1.2
"1","cat_elig <   2.000 & unc_rawben_rel_max >=  -0.056 & utilities >= 688.000","xgboost",4319,0.94258,0.93647,3466,3202,0.9238,0.1441,0.146,14.404,0.0772,0.9846,1.2
"1","cat_elig >  0.5 & homeless <=  0.5 & utilities <= 14.5","ranger",10144,0.94046,0.93647,5390,5079,0.9423,0.2285,0.2004,22.4,0.0772,0.9846,1.2
"1","homeless <    1 & shelter_expenses_by_hh_size < 1390 & utilities >=  688","xgboost",5028,0.94212,0.93647,2444,2278,0.9321,0.1025,0.0903,10.157,0.0772,0.9846,1.2
"1","elderly_disabled_i >  0.50000 & unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <=  0.26800","ranger",5209,0.94202,0.93646,2404,2262,0.9409,0.1018,0.0653,9.99,0.0772,0.9846,1.2
"1","married <=   0.5 & total_deductions_by_hh_size >   8.9 & utilities > 868.0","ranger",2671,0.94422,0.93645,1780,1670,0.9382,0.0751,0.0657,7.397,0.0772,0.9846,1.2
"1","count_divisible_by_100 < 1.000 & elderly_disabled_i < 1.000 & percent_abawd >= 0.500 & rawben_rel_max >= 0.184","xgboost",4449,0.94246,0.93644,2447,2329,0.9518,0.1048,0.083,10.169,0.0772,0.9846,1.2
"1","medical_deductions <=  0.500 & rawben_rel_max <=  0.976 & shelter_expenses_by_hh_size <=  5.500 & total_deductions_by_hh_size <= 60.300","ranger",1452,0.94697,0.93644,674,649,0.9629,0.0292,0.0138,2.801,0.0772,0.9846,1.2
"1","cat_elig >=   1.000 & rawben_rel_max <   0.241 & unc_rawben_rel_max <   0.443 & utilities >= 559.000","xgboost",1417,0.94707,0.93641,660,616,0.9333,0.0277,0.0265,2.743,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.447 & shelter_expenses_by_hh_size < 108.000 & utilities >=  56.000 & utilities < 281.000","xgboost",92,0.97826,0.93641,38,37,0.9737,0.0017,0.001,0.158,0.0772,0.9846,1.2
"1","elderly_disabled_i <=  0.500 & total_deductions_by_hh_size > 14.800 & unc_rawben_rel_max >  0.991","ranger",4792,0.9422,0.9364,2401,2270,0.9454,0.1021,0.1068,9.978,0.0772,0.9846,1.2
"1","elderly_disabled_i >=    1.00 & shelter_expenses_by_hh_size >= 1260.00 & unc_rawben_rel_max <    0.28","xgboost",576,0.95312,0.9364,293,278,0.9488,0.0125,0.0089,1.218,0.0772,0.9846,1.2
"1","expedited_i >   0.50 & rawben_rel_max >   0.94 & total_deductions_by_hh_size >   2.80 & total_deductions_by_hh_size <= 182.00","ranger",411,0.9562,0.9364,190,181,0.9526,0.0081,0.0067,0.79,0.0772,0.9846,1.2
"1","medical_deductions <   5.00 & months_since_cert_n <  14.00 & unc_rawben_rel_max <   1.93 & utilities < 360.00","xgboost",18662,0.93934,0.9364,9414,8878,0.9431,0.3994,0.3267,39.122,0.0772,0.9846,1.2
"1","cat_elig <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 9.500","ranger",630,0.95238,0.93639,329,315,0.9574,0.0142,0.0106,1.367,0.0772,0.9846,1.2
"1","elderly_disabled_i <=  0.500 & months_since_cert_n <=  0.500 & rawben_rel_max >  0.974 & shelter_expenses_by_hh_size > 14.500","ranger",448,0.95536,0.93639,219,213,0.9726,0.0096,0.0052,0.91,0.0772,0.9846,1.2
"1","expedited_i <=  0.500 & shelter_expenses_by_hh_size <= 13.000 & total_deductions_by_hh_size <= 81.400 & unc_rawben_rel_max <=  0.981","ranger",1382,0.94718,0.93638,646,624,0.9659,0.0281,0.0117,2.685,0.0772,0.9846,1.2
"1","expedited_i <   1.000 & rawben_rel_max <   0.124 & total_deductions_by_hh_size >= 224.000","xgboost",2349,0.94466,0.93637,1059,998,0.9424,0.0449,0.0414,4.401,0.0772,0.9846,1.2
