"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","married <   1.00 & unc_rawben_rel_max >=  -1.17 & utilities < 277.00","xgboost",18443,0.93933,0.93637,9538,8988,0.9423,0.4044,0.3304,39.638,0.0772,0.9846,1.2
"1","homeless >   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <= 671.0","ranger",1088,0.94853,0.93635,521,492,0.9443,0.0221,0.0198,2.165,0.0772,0.9846,1.2
"1","months_since_cert_n >=   2.000 & rawben_rel_max >=   0.825 & unc_rawben_rel_max <   1.250 & utilities < 912.000","xgboost",12647,0.93991,0.93634,6458,6062,0.9387,0.2727,0.2409,26.838,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.46 & shelter_expenses_by_hh_size >= 484.00 & total_deductions_by_hh_size < 244.00 & utilities >= 488.00","xgboost",948,0.94937,0.93632,457,427,0.9344,0.0192,0.0186,1.899,0.0772,0.9846,1.2
"1","total_deductions_by_hh_size < 815 & utilities >= 494 & utilities < 503","xgboost",913,0.94962,0.93632,105,96,0.9143,0.0043,0.005,0.436,0.0772,0.9846,1.2
"1","cat_elig <= 1.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.471","ranger",10618,0.9402,0.9363,7136,6664,0.9339,0.2998,0.2239,29.655,0.0772,0.9846,1.2
"1","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size > 17.700","ranger",4768,0.94211,0.9363,2390,2259,0.9452,0.1016,0.1068,9.932,0.0772,0.9846,1.2
"1","months_since_cert_n <  30.0000 & rawben_rel_max >=   0.0893 & shelter_expenses_by_hh_size < 678.0000","xgboost",21956,0.93901,0.9363,11326,10668,0.9419,0.4799,0.3715,47.068,0.0772,0.9846,1.2
"1","expedited_i <  1.000 & months_since_cert_n < 27.000 & rawben_rel_max <  0.436","xgboost",12960,0.93981,0.93629,6426,6030,0.9384,0.2713,0.1856,26.705,0.0772,0.9846,1.2
"1","cat_elig <    2 & shelter_expenses_by_hh_size >= 1090 & total_deductions_by_hh_size <  597","xgboost",297,0.9596,0.93628,316,298,0.943,0.0134,0.0087,1.313,0.0772,0.9846,1.2
"1","cat_elig >=    2 & shelter_expenses_by_hh_size < 2300 & total_deductions_by_hh_size <  415","xgboost",8036,0.94077,0.93628,699,672,0.9614,0.0302,0.0133,2.905,0.0772,0.9846,1.2
"1","children_i <   1 & utilities >= 875","xgboost",2664,0.94407,0.93628,1778,1671,0.9398,0.0752,0.0634,7.389,0.0772,0.9846,1.2
"1","months_since_cert_n >=   22.000 & rawben_rel_max <    0.092 & total_deductions_by_hh_size < 1450.000","xgboost",484,0.95455,0.93628,206,200,0.9709,0.009,0.0039,0.856,0.0772,0.9846,1.2
"1","months_since_cert_n >=  16 & shelter_expenses_by_hh_size >= 500 & total_deductions_by_hh_size >=  40 & total_deductions_by_hh_size < 256","xgboost",736,0.95109,0.93628,414,390,0.942,0.0175,0.0116,1.72,0.0772,0.9846,1.2
"1","count_divisible_by_100 <   1.000 & expedited_i <   1.000 & total_deductions_by_hh_size >= 286.000 & unc_rawben_rel_max <   0.179","xgboost",2093,0.94505,0.93627,968,916,0.9463,0.0412,0.0339,4.023,0.0772,0.9846,1.2
"1","elderly_disabled_i >  0.5 & expedited_i >  0.5 & months_since_cert_n <= 35.5 & total_deductions_by_hh_size <= 10.5","ranger",447,0.95526,0.93625,221,218,0.9864,0.0098,0.0012,0.918,0.0772,0.9846,1.2
"1","expedited_i <    1.00 & rawben_rel_max <    0.33 & shelter_expenses_by_hh_size >= 1110.00 & total_deductions_by_hh_size < 1200.00","xgboost",1207,0.9478,0.93624,633,593,0.9368,0.0267,0.0216,2.631,0.0772,0.9846,1.2
"1","rawben_rel_max >=   0.0893 & total_deductions_by_hh_size < 430.0000","xgboost",23714,0.93885,0.93624,12281,11582,0.9431,0.5211,0.3623,51.037,0.0772,0.9846,1.2
"1","elderly_disabled_i <= 0.50 & homeless > 0.50 & percent_abawd > 0.75","ranger",859,0.94994,0.93623,561,543,0.9679,0.0244,0.0139,2.331,0.0772,0.9846,1.2
"1","elderly_disabled_i >   0.500 & medical_deductions > 144.000 & months_since_cert_n >  11.500 & rawben_rel_max <=   0.314","ranger",258,0.96124,0.93621,97,92,0.9485,0.0041,0.002,0.403,0.0772,0.9846,1.2
"1","months_since_cert_n > 3.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500","ranger",1481,0.94666,0.93621,765,715,0.9346,0.0322,0.0391,3.179,0.0772,0.9846,1.2
"1","cat_elig < 3.000 & rawben_rel_max < 0.405","xgboost",13153,0.93971,0.9362,6458,6056,0.9378,0.2724,0.1969,26.838,0.0772,0.9846,1.2
"1","cat_elig >   0.5 & medical_deductions <=   3.5 & shelter_expenses_by_hh_size >  27.5 & total_deductions_by_hh_size <= 184.0","ranger",6789,0.94108,0.9362,3488,3256,0.9335,0.1465,0.1119,14.495,0.0772,0.9846,1.2
"1","months_since_cert_n <   2.000 & rawben_rel_max <   0.368 & shelter_expenses_by_hh_size < 824.000 & total_deductions_by_hh_size < 426.000","xgboost",1120,0.94821,0.9362,494,470,0.9514,0.0211,0.0155,2.053,0.0772,0.9846,1.2
"1","months_since_cert_n >=   8.000 & months_since_cert_n <  20.000 & rawben_rel_max <   0.504 & total_deductions_by_hh_size < 455.000","xgboost",4514,0.94218,0.9362,2385,2247,0.9421,0.1011,0.0631,9.911,0.0772,0.9846,1.2
"1","cat_elig >=   1.00 & shelter_expenses_by_hh_size < 906.00 & total_deductions_by_hh_size < 466.00 & unc_rawben_rel_max <   2.52","xgboost",24845,0.93874,0.93619,12637,11902,0.9418,0.5355,0.3893,52.516,0.0772,0.9846,1.2
"1","count_divisible_by_100 <  1.00 & unc_rawben_rel_max >=  1.01 & unc_rawben_rel_max <  2.52 & utilities >= 54.00","xgboost",7337,0.94085,0.93615,3755,3530,0.9401,0.1588,0.166,15.605,0.0772,0.9846,1.2
"1","elderly_disabled_i >    0.5 & total_deductions_by_hh_size <=  365.0 & utilities <= 1020.0","ranger",15214,0.9394,0.93614,7716,7257,0.9405,0.3265,0.2108,32.066,0.0772,0.9846,1.2
"1","homeless <   1.000 & rawben_rel_max <   0.428 & shelter_expenses_by_hh_size < 287.000","xgboost",2239,0.94462,0.93612,1050,1000,0.9524,0.045,0.0286,4.364,0.0772,0.9846,1.2
"1","medical_deductions > 105 & total_deductions_by_hh_size <= 360","ranger",910,0.94945,0.93612,429,401,0.9347,0.018,0.012,1.783,0.0772,0.9846,1.2
"1","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & medical_deductions <= 110.0 & shelter_expenses_by_hh_size <=   4.0","ranger",238,0.96218,0.93611,137,131,0.9562,0.0059,0.0039,0.569,0.0772,0.9846,1.2
"1","rawben_rel_max >=   0.992 & unc_rawben_rel_max <   1.480 & utilities >= 912.000 & utilities < 992.000","xgboost",238,0.96218,0.93611,251,240,0.9562,0.0108,0.0084,1.043,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size < 1120.000 & total_deductions_by_hh_size <  430.000 & unc_rawben_rel_max >=   -0.056","xgboost",24988,0.93865,0.93611,12917,12176,0.9426,0.5478,0.3894,53.68,0.0772,0.9846,1.2
"1","cat_elig <   2.0 & homeless >=   1.0 & percent_abawd >=   0.5 & shelter_expenses_by_hh_size < 430.0","xgboost",519,0.95376,0.9361,438,421,0.9612,0.0189,0.0129,1.82,0.0772,0.9846,1.2
"1","medical_deductions <  16.000 & rawben_rel_max <   0.080 & shelter_expenses_by_hh_size >= 841.000 & unc_rawben_rel_max >=  -0.495","xgboost",409,0.95599,0.9361,0,0,NA,0,0,0,0.0772,0.9846,1.2
"1","months_since_cert_n <    4 & shelter_expenses_by_hh_size < 1030 & total_deductions_by_hh_size <  803 & utilities <  600","xgboost",12020,0.93977,0.9361,6001,5702,0.9502,0.2565,0.1617,24.939,0.0772,0.9846,1.2
"1","cat_elig <=  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.993 & utilities > 39.500","ranger",353,0.95751,0.93609,186,182,0.9785,0.0082,0.003,0.773,0.0772,0.9846,1.2
"1","married <=   0.5 & medical_deductions <= 100.0 & months_since_cert_n >  36.5 & shelter_expenses_by_hh_size >  14.0","ranger",136,0.97059,0.93609,75,70,0.9333,0.0031,0.0031,0.312,0.0772,0.9846,1.2
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.305 & total_deductions_by_hh_size <= 2.800","ranger",1614,0.9461,0.93608,916,880,0.9607,0.0396,0.0212,3.807,0.0772,0.9846,1.2
"1","medical_deductions <  150.000 & rawben_rel_max >=    0.711 & shelter_expenses_by_hh_size < 1040.000","xgboost",18920,0.93901,0.93608,9541,8965,0.9396,0.4033,0.3592,39.65,0.0772,0.9846,1.2
"1","elderly_disabled_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max > 1.220","ranger",555,0.95315,0.93607,217,213,0.9816,0.0096,0.0035,0.902,0.0772,0.9846,1.2
"1","months_since_cert_n <  10.000 & unc_rawben_rel_max >=   0.653 & unc_rawben_rel_max <   1.770 & utilities < 789.000","xgboost",16466,0.93921,0.93607,8232,7747,0.9411,0.3485,0.2857,34.21,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size < 1230.00 & unc_rawben_rel_max <    1.48 & utilities >=  757.00","xgboost",2321,0.94442,0.93607,1185,1092,0.9215,0.0491,0.0485,4.925,0.0772,0.9846,1.2
"1","cat_elig <   2.00 & months_since_cert_n >=  24.00 & total_deductions_by_hh_size >= 701.00 & unc_rawben_rel_max >=   1.01","xgboost",334,0.95808,0.93606,230,221,0.9609,0.0099,0.0057,0.956,0.0772,0.9846,1.2
"1","medical_deductions < 212 & total_deductions_by_hh_size < 559 & utilities < 783","xgboost",31980,0.93831,0.93605,16176,15236,0.9419,0.6854,0.4886,67.224,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >= 269 & shelter_expenses_by_hh_size < 440 & total_deductions_by_hh_size <  92 & utilities >=  30","xgboost",1867,0.94537,0.93605,1000,923,0.923,0.0415,0.0344,4.156,0.0772,0.9846,1.2
"1","cat_elig <   1.000 & rawben_rel_max <   0.533 & shelter_expenses_by_hh_size >=  29.000 & shelter_expenses_by_hh_size < 297.000","xgboost",198,0.96465,0.93604,53,50,0.9434,0.0022,0.0017,0.22,0.0772,0.9846,1.2
"1","medical_deductions < 242 & utilities < 281","xgboost",18749,0.93898,0.93604,9546,9005,0.9433,0.4051,0.3264,39.671,0.0772,0.9846,1.2
"1","medical_deductions < 252 & shelter_expenses_by_hh_size < 322 & utilities >= 287","xgboost",218,0.9633,0.93604,118,112,0.9492,0.005,0.0043,0.49,0.0772,0.9846,1.2
"1","months_since_cert_n >= 34.000 & rawben_rel_max >=  0.124 & rawben_rel_max <  0.568","xgboost",198,0.96465,0.93604,89,84,0.9438,0.0038,0.0021,0.37,0.0772,0.9846,1.2
"1","months_since_cert_n < 30.000 & rawben_rel_max >=  0.080 & unc_rawben_rel_max <  0.443 & utilities < 59.000","xgboost",3845,0.94252,0.93603,2267,2139,0.9435,0.0962,0.0657,9.421,0.0772,0.9846,1.2
"1","total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <= 352.0 & utilities > 360.0","ranger",5386,0.94152,0.93603,2931,2766,0.9437,0.1244,0.0719,12.181,0.0772,0.9846,1.2
"1","count_divisible_by_100 <= 0.500 & rawben_rel_max <= 0.405 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 1.020","ranger",1203,0.94763,0.93602,579,549,0.9482,0.0247,0.0208,2.406,0.0772,0.9846,1.2
"1","cat_elig >   0.5 & children_i <=   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 586.0","ranger",14940,0.93929,0.936,7706,7256,0.9416,0.3264,0.2499,32.024,0.0772,0.9846,1.2
"1","elderly_disabled_i <   1 & months_since_cert_n <   5 & total_deductions_by_hh_size < 803 & utilities >= 511","xgboost",1030,0.94854,0.936,574,548,0.9547,0.0247,0.0187,2.385,0.0772,0.9846,1.2
"1","cat_elig <   2.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 650.000","xgboost",3678,0.94263,0.93599,2464,2302,0.9343,0.1036,0.1113,10.24,0.0772,0.9846,1.2
"1","elderly_disabled_i >  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 17.800 & unc_rawben_rel_max >  1.200","ranger",943,0.9491,0.93599,479,459,0.9582,0.0206,0.0142,1.991,0.0772,0.9846,1.2
"1","married <   1.000 & total_deductions_by_hh_size < 449.000 & unc_rawben_rel_max >=  -0.016 & utilities < 875.000","xgboost",25183,0.93853,0.93599,13050,12292,0.9419,0.553,0.3939,54.233,0.0772,0.9846,1.2
"1","medical_deductions >   0.5 & total_deductions_by_hh_size <= 306.0","ranger",995,0.94874,0.93598,463,432,0.933,0.0194,0.0132,1.924,0.0772,0.9846,1.2
"1","rawben_rel_max >=   0.409 & total_deductions_by_hh_size >= 633.000 & utilities >= 819.000","xgboost",3000,0.94333,0.93598,1910,1794,0.9393,0.0807,0.0674,7.937,0.0772,0.9846,1.2
"1","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & medical_deductions <= 122.0 & months_since_cert_n <=  25.5","ranger",1915,0.94517,0.93597,973,921,0.9466,0.0414,0.0264,4.044,0.0772,0.9846,1.2
"1","cat_elig >   0.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 738.0 & total_deductions_by_hh_size <= 297.0","ranger",10951,0.93982,0.93597,5579,5253,0.9416,0.2363,0.1492,23.185,0.0772,0.9846,1.2
"1","medical_deductions <  135 & shelter_expenses_by_hh_size < 1050 & utilities >=  819","xgboost",838,0.94988,0.93597,400,377,0.9425,0.017,0.0145,1.662,0.0772,0.9846,1.2
"1","months_since_cert_n >= 34.000 & rawben_rel_max >=  0.296 & rawben_rel_max <  0.580","xgboost",114,0.97368,0.93597,55,53,0.9636,0.0024,7e-04,0.229,0.0772,0.9846,1.2
"1","months_since_cert_n <  31 & total_deductions_by_hh_size < 278 & utilities >=  74","xgboost",6243,0.94105,0.93596,3253,3049,0.9373,0.1372,0.0925,13.519,0.0772,0.9846,1.2
"1","months_since_cert_n <  11.000 & total_deductions_by_hh_size < 959.000 & unc_rawben_rel_max <   0.399","xgboost",8625,0.94029,0.93595,4228,3970,0.939,0.1786,0.1257,17.571,0.0772,0.9846,1.2
"1","cat_elig >=   1.000 & total_deductions_by_hh_size >=  14.000 & unc_rawben_rel_max >=   0.928 & utilities >= 703.000","xgboost",3543,0.9427,0.93594,2099,1987,0.9466,0.0894,0.0755,8.723,0.0772,0.9846,1.2
"1","cat_elig >=   1.000 & unc_rawben_rel_max <   0.443 & utilities < 559.000","xgboost",10623,0.93985,0.93594,5227,4895,0.9365,0.2202,0.1607,21.722,0.0772,0.9846,1.2
"1","months_since_cert_n < 10.000 & unc_rawben_rel_max >=  0.653 & unc_rawben_rel_max <  1.770","xgboost",17935,0.93895,0.93594,9321,8769,0.9408,0.3945,0.3263,38.736,0.0772,0.9846,1.2
"1","cat_elig >  0.5 & homeless <=  0.5 & utilities <= 30.5","ranger",10605,0.93984,0.93593,5608,5289,0.9431,0.2379,0.2071,23.305,0.0772,0.9846,1.2
"1","children_i <=   0.50 & elderly_disabled_i >   0.50 & shelter_expenses_by_hh_size <= 608.00 & unc_rawben_rel_max <=   1.27","ranger",11105,0.93976,0.93593,5553,5222,0.9404,0.2349,0.1536,23.077,0.0772,0.9846,1.2
"1","expedited_i >= 1.0 & homeless >= 1.0 & percent_abawd >= 0.5","xgboost",463,0.95464,0.93592,276,265,0.9601,0.0119,0.0095,1.147,0.0772,0.9846,1.2
"1","cat_elig >=   1.0000 & rawben_rel_max >=   0.0893 & shelter_expenses_by_hh_size < 600.0000 & unc_rawben_rel_max >=   0.1070","xgboost",17287,0.93897,0.93591,8914,8400,0.9423,0.3779,0.3011,37.044,0.0772,0.9846,1.2
"1","expedited_i <=   0.5 & married <=   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <= 570.0","ranger",7860,0.94046,0.93591,4074,3802,0.9332,0.171,0.1498,16.931,0.0772,0.9846,1.2
"1","medical_deductions <= 132.0 & percent_abawd <=   0.5 & shelter_expenses_by_hh_size >  13.0 & total_deductions_by_hh_size <= 242.0","ranger",9278,0.94007,0.93589,4849,4557,0.9398,0.205,0.1372,20.151,0.0772,0.9846,1.2
"1","months_since_cert_n <= 27.500 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max <=  0.355","ranger",1149,0.94778,0.93589,553,521,0.9421,0.0234,0.0225,2.298,0.0772,0.9846,1.2
"1","months_since_cert_n >= 5.000 & unc_rawben_rel_max >= 0.996","xgboost",8534,0.94024,0.93588,4545,4244,0.9338,0.1909,0.2291,18.888,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.304 & total_deductions_by_hh_size >=  10.000 & total_deductions_by_hh_size < 734.000","xgboost",6382,0.94093,0.93588,3084,2901,0.9407,0.1305,0.0981,12.816,0.0772,0.9846,1.2
"1","count_divisible_by_100 >   0.500 & shelter_expenses_by_hh_size <= 663.000 & unc_rawben_rel_max >   0.991 & utilities <=  12.500","ranger",333,0.95796,0.93587,175,169,0.9657,0.0076,0.0048,0.727,0.0772,0.9846,1.2
"1","children_i <=  0.500 & months_since_cert_n <=  7.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 55.500","ranger",5274,0.94141,0.93586,2716,2560,0.9426,0.1152,0.1169,11.287,0.0772,0.9846,1.2
"1","elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & months_since_cert_n <= 2.5","ranger",3769,0.94243,0.93586,2072,1965,0.9484,0.0884,0.0688,8.611,0.0772,0.9846,1.2
"1","cat_elig <  1 & months_since_cert_n >=  4 & months_since_cert_n < 11 & utilities >= 56","xgboost",906,0.94923,0.93584,482,456,0.9461,0.0205,0.0134,2.003,0.0772,0.9846,1.2
"1","cat_elig <=   0.500 & rawben_rel_max <=   0.993 & unc_rawben_rel_max <=   0.349 & utilities > 304.000","ranger",535,0.95327,0.93584,278,268,0.964,0.0121,0.0035,1.155,0.0772,0.9846,1.2
"1","rawben_rel_max >    0.998 & shelter_expenses_by_hh_size > 1070.000 & total_deductions_by_hh_size >    8.900","ranger",3932,0.94227,0.93584,2258,2112,0.9353,0.095,0.1122,9.384,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.504 & utilities >= 417.000 & utilities < 559.000","xgboost",3471,0.94267,0.93583,1476,1385,0.9383,0.0623,0.0385,6.134,0.0772,0.9846,1.2
"1","months_since_cert_n <   1.000 & rawben_rel_max <   0.402 & total_deductions_by_hh_size < 232.000","xgboost",444,0.95495,0.93582,202,191,0.9455,0.0086,0.0081,0.839,0.0772,0.9846,1.2
"1","months_since_cert_n >   5.500 & rawben_rel_max <=   0.268 & shelter_expenses_by_hh_size > 450.000 & total_deductions_by_hh_size > 172.000","ranger",2061,0.94469,0.93581,999,950,0.951,0.0427,0.0319,4.152,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size < 1380 & utilities >=  688","xgboost",5188,0.9414,0.93581,2563,2385,0.9306,0.1073,0.0976,10.651,0.0772,0.9846,1.2
"1","months_since_cert_n >=   3.000 & rawben_rel_max >=   0.092 & shelter_expenses_by_hh_size < 627.000 & utilities < 424.000","xgboost",12765,0.93937,0.9358,6639,6240,0.9399,0.2807,0.2321,27.59,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >   5 & total_deductions_by_hh_size <= 246","ranger",10147,0.93979,0.93578,5218,4902,0.9394,0.2205,0.1484,21.685,0.0772,0.9846,1.2
"1","count_divisible_by_100 < 1.000 & unc_rawben_rel_max >= 0.876","xgboost",20595,0.93858,0.93577,10734,10075,0.9386,0.4533,0.4516,44.608,0.0772,0.9846,1.2
"1","months_since_cert_n <  1.000 & rawben_rel_max >=  0.992 & shelter_expenses_by_hh_size >= 61.000 & unc_rawben_rel_max >=  1.200","xgboost",480,0.95417,0.93576,234,225,0.9615,0.0101,0.0073,0.972,0.0772,0.9846,1.2
"1","cat_elig <   1.000 & months_since_cert_n <  26.000 & rawben_rel_max <   0.464 & shelter_expenses_by_hh_size < 281.000","xgboost",217,0.96313,0.93575,106,103,0.9717,0.0046,0.0022,0.441,0.0772,0.9846,1.2
"1","months_since_cert_n <   1.00 & total_deductions_by_hh_size < 486.00 & unc_rawben_rel_max >=   0.43","xgboost",1538,0.94603,0.93575,792,756,0.9545,0.034,0.0199,3.291,0.0772,0.9846,1.2
"1","months_since_cert_n >=  31.000 & unc_rawben_rel_max >=   0.352 & utilities >= 844.000","xgboost",217,0.96313,0.93575,136,129,0.9485,0.0058,0.0042,0.565,0.0772,0.9846,1.2
"1","rawben_rel_max >=  0.100 & total_deductions_by_hh_size < 14.000 & unc_rawben_rel_max <  0.168 & utilities < 57.000","xgboost",217,0.96313,0.93575,117,113,0.9658,0.0051,0.0021,0.486,0.0772,0.9846,1.2
"1","elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & months_since_cert_n <= 5.5","ranger",7240,0.94047,0.93573,3806,3602,0.9464,0.162,0.1291,15.817,0.0772,0.9846,1.2
"1","medical_deductions >=  85 & shelter_expenses_by_hh_size < 704 & total_deductions_by_hh_size < 300 & utilities < 612","xgboost",659,0.95144,0.93573,297,277,0.9327,0.0125,0.0092,1.234,0.0772,0.9846,1.2
"1","months_since_cert_n <  13 & total_deductions_by_hh_size >= 337 & total_deductions_by_hh_size < 376 & utilities >= 596","xgboost",91,0.97802,0.93573,45,39,0.8667,0.0018,0.0026,0.187,0.0772,0.9846,1.2
"1","total_deductions_by_hh_size >= 538.000 & unc_rawben_rel_max <  -0.004 & utilities >= 426.000 & utilities < 503.000","xgboost",91,0.97802,0.93573,26,25,0.9615,0.0011,0.001,0.108,0.0772,0.9846,1.2
"1","elderly_disabled_i <   1.0 & percent_abawd >=   0.5 & utilities < 496.0","xgboost",4137,0.94199,0.93571,2252,2137,0.9489,0.0961,0.0832,9.359,0.0772,0.9846,1.2
"1","elderly_disabled_i >=   1.000 & rawben_rel_max <   0.811 & shelter_expenses_by_hh_size < 726.000 & unc_rawben_rel_max <   0.691","xgboost",12124,0.93938,0.93571,6048,5695,0.9416,0.2562,0.1478,25.134,0.0772,0.9846,1.2
"1","elderly_disabled_i >=   1.000 & rawben_rel_max <   0.236 & total_deductions_by_hh_size >= 321.000 & utilities < 496.000","xgboost",782,0.95013,0.9357,334,321,0.9611,0.0144,0.0079,1.388,0.0772,0.9846,1.2
"1","medical_deductions <=  12.5 & total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <= 162.0 & utilities > 360.0","ranger",1418,0.9464,0.93569,759,710,0.9354,0.0319,0.0243,3.154,0.0772,0.9846,1.2
"1","rawben_rel_max <=   0.427 & total_deductions_by_hh_size >   2.800 & total_deductions_by_hh_size <= 172.000","ranger",3857,0.94218,0.93569,1915,1771,0.9248,0.0797,0.0651,7.958,0.0772,0.9846,1.2
"1","expedited_i <   1 & total_deductions_by_hh_size < 130 & utilities >=  32","xgboost",4037,0.94204,0.93568,2012,1872,0.9304,0.0842,0.063,8.361,0.0772,0.9846,1.2
"1","cat_elig <=   0.50 & elderly_disabled_i >   0.50 & medical_deductions <= 108.00 & percent_abawd <=   0.25","ranger",1973,0.94475,0.93567,1028,974,0.9475,0.0438,0.0272,4.272,0.0772,0.9846,1.2
"1","months_since_cert_n <   24 & total_deductions_by_hh_size <  329 & utilities >=  284 & utilities < 1020","xgboost",6619,0.94063,0.93566,3494,3282,0.9393,0.1477,0.0974,14.52,0.0772,0.9846,1.2
"1","months_since_cert_n <  34 & utilities < 277","xgboost",18495,0.93863,0.93566,9540,8991,0.9425,0.4045,0.3317,39.646,0.0772,0.9846,1.2
"1","cat_elig > 1.500 & medical_deductions <= 3.500 & rawben_rel_max <= 0.235 & utilities > 8.000","ranger",1687,0.94547,0.93564,131,124,0.9466,0.0056,0.004,0.544,0.0772,0.9846,1.2
"1","medical_deductions >=  135.000 & rawben_rel_max <    0.471 & shelter_expenses_by_hh_size < 1170.000 & total_deductions_by_hh_size < 1450.000","xgboost",1315,0.94677,0.93564,435,404,0.9287,0.0182,0.0102,1.808,0.0772,0.9846,1.2
"1","cat_elig <   2 & total_deductions_by_hh_size >=  82 & total_deductions_by_hh_size < 228 & utilities >=  38","xgboost",2784,0.94325,0.93559,1704,1604,0.9413,0.0722,0.048,7.081,0.0772,0.9846,1.2
"1","cat_elig >=  2.000 & months_since_cert_n >=  2.000 & rawben_rel_max <  0.351 & unc_rawben_rel_max >= -0.904","xgboost",3047,0.94289,0.93558,208,199,0.9567,0.009,0.0051,0.864,0.0772,0.9846,1.2
"1","elderly_disabled_i >  0.500 & months_since_cert_n <= 12.500 & rawben_rel_max >  0.947 & shelter_expenses_by_hh_size <=  5.500","ranger",798,0.94987,0.93558,411,394,0.9586,0.0177,0.0127,1.708,0.0772,0.9846,1.2
"1","cat_elig >=  1 & homeless >=  1 & months_since_cert_n >=  4 & months_since_cert_n < 11","xgboost",1449,0.94617,0.93556,700,658,0.94,0.0296,0.0307,2.909,0.0772,0.9846,1.2
"1","months_since_cert_n <  11.000 & rawben_rel_max >=   0.744 & utilities >= 643.000","xgboost",3391,0.94249,0.93556,1879,1768,0.9409,0.0795,0.0716,7.809,0.0772,0.9846,1.2
"1","months_since_cert_n <  11.0 & percent_abawd >=   0.5 & total_deductions_by_hh_size < 928.0","xgboost",4566,0.94152,0.93555,2512,2380,0.9475,0.1071,0.0915,10.439,0.0772,0.9846,1.2
"1","married <   1 & utilities < 284","xgboost",18998,0.93847,0.93554,9569,9017,0.9423,0.4057,0.3324,39.766,0.0772,0.9846,1.2
"1","cat_elig <=   1.5 & homeless <=   0.5 & total_deductions_by_hh_size <= 292.0 & utilities >  30.5","ranger",6444,0.94056,0.93553,4126,3867,0.9372,0.174,0.1159,17.147,0.0772,0.9846,1.2
