"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig >   0.5 & expedited_i >   0.5 & married <=   0.5 & medical_deductions <= 139.0","ranger",5927,0.94078,0.93553,2937,2756,0.9384,0.124,0.1309,12.205,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >  14.000 & total_deductions_by_hh_size > 184.000 & unc_rawben_rel_max >   0.991 & utilities > 360.000","ranger",7280,0.94025,0.93551,3825,3596,0.9401,0.1618,0.1684,15.896,0.0772,0.9846,1.2
"1","homeless <   1 & months_since_cert_n <   5 & total_deductions_by_hh_size < 600","xgboost",12850,0.93907,0.9355,6260,5934,0.9479,0.267,0.167,26.015,0.0772,0.9846,1.2
"1","cat_elig <= 0.5 & married <= 0.5 & months_since_cert_n > 4.5","ranger",2184,0.94414,0.93549,1161,1102,0.9492,0.0496,0.0287,4.825,0.0772,0.9846,1.2
"1","children_i <= 0.5 & count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5 & homeless <= 0.5","ranger",10932,0.93935,0.93549,5772,5440,0.9425,0.2447,0.2355,23.987,0.0772,0.9846,1.2
"1","cat_elig >   0.5 & medical_deductions <= 210.0 & months_since_cert_n >  26.5 & total_deductions_by_hh_size <=   7.8","ranger",255,0.96078,0.93548,106,104,0.9811,0.0047,0.002,0.441,0.0772,0.9846,1.2
"1","percent_abawd >= 1.000 & rawben_rel_max >= 0.361","xgboost",4675,0.94139,0.93548,2581,2448,0.9485,0.1101,0.0944,10.726,0.0772,0.9846,1.2
"1","medical_deductions <  177.0 & percent_abawd <    0.5 & utilities >= 1020.0","xgboost",405,0.95556,0.93547,738,703,0.9526,0.0316,0.0206,3.067,0.0772,0.9846,1.2
"1","total_deductions_by_hh_size >=  675.00 & total_deductions_by_hh_size < 1450.00 & unc_rawben_rel_max <    2.22 & utilities >=  819.00","xgboost",2564,0.94345,0.93547,1778,1669,0.9387,0.0751,0.0618,7.389,0.0772,0.9846,1.2
"1","rawben_rel_max <  0.08 & shelter_expenses_by_hh_size >= 29.00 & total_deductions_by_hh_size < 92.00 & utilities < 30.00","xgboost",216,0.96296,0.93546,0,0,NA,0,0,0,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size <  405.000 & total_deductions_by_hh_size < 1200.000 & unc_rawben_rel_max <   -0.184 & utilities >=   27.000","xgboost",216,0.96296,0.93546,108,105,0.9722,0.0047,0.0023,0.449,0.0772,0.9846,1.2
"1","expedited_i <   1 & months_since_cert_n <  35 & total_deductions_by_hh_size < 486 & utilities < 688","xgboost",24195,0.93805,0.93545,12491,11781,0.9432,0.53,0.3557,51.91,0.0772,0.9846,1.2
"1","medical_deductions < 108.00 & shelter_expenses_by_hh_size < 996.00 & unc_rawben_rel_max <   1.64","xgboost",32009,0.93771,0.93545,16204,15239,0.9404,0.6856,0.5039,67.34,0.0772,0.9846,1.2
"1","months_since_cert_n <=  5.500 & rawben_rel_max <=  0.947 & total_deductions_by_hh_size <=  7.800 & utilities <= 57.000","ranger",1379,0.94634,0.93545,647,623,0.9629,0.028,0.0112,2.689,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.412 & total_deductions_by_hh_size >= 146.000 & total_deductions_by_hh_size < 178.000","xgboost",744,0.95027,0.93545,359,339,0.9443,0.0153,0.0114,1.492,0.0772,0.9846,1.2
"1","children_i <=  0.500 & elderly_disabled_i <=  0.500 & shelter_expenses_by_hh_size > 14.500 & unc_rawben_rel_max >  0.996","ranger",4152,0.94171,0.93544,2109,1990,0.9436,0.0895,0.0981,8.764,0.0772,0.9846,1.2
"1","expedited_i > 0.5 & months_since_cert_n > 5.5 & utilities <= 9.5","ranger",1158,0.94732,0.93544,590,555,0.9407,0.025,0.0269,2.452,0.0772,0.9846,1.2
"1","medical_deductions >= 101.000 & medical_deductions < 167.000 & months_since_cert_n >=  17.000 & rawben_rel_max <   0.264","xgboost",176,0.96591,0.93544,80,78,0.975,0.0035,0.0015,0.332,0.0772,0.9846,1.2
"1","months_since_cert_n >=   31 & shelter_expenses_by_hh_size < 1410 & utilities >=  819","xgboost",176,0.96591,0.93544,103,98,0.9515,0.0044,0.0039,0.428,0.0772,0.9846,1.2
"1","children_i <= 0.5 & expedited_i > 0.5 & homeless <= 0.5 & medical_deductions <= 3.5","ranger",5189,0.94103,0.93542,2632,2472,0.9392,0.1112,0.1151,10.938,0.0772,0.9846,1.2
"1","count_divisible_by_100 <   2 & medical_deductions < 146 & total_deductions_by_hh_size < 576","xgboost",32452,0.93766,0.93542,16410,15430,0.9403,0.6942,0.5089,68.196,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >= 930.000 & unc_rawben_rel_max <  -0.347 & utilities >= 577.000 & utilities < 784.000","xgboost",113,0.97345,0.93542,48,48,1,0.0022,0,0.199,0.0772,0.9846,1.2
"1","rawben_rel_max >=   0.988 & total_deductions_by_hh_size < 675.000 & utilities >= 483.000","xgboost",2065,0.94431,0.93541,925,873,0.9438,0.0393,0.0379,3.844,0.0772,0.9846,1.2
"1","children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.477","ranger",14739,0.93873,0.9354,7285,6827,0.9371,0.3071,0.2074,30.275,0.0772,0.9846,1.2
"1","medical_deductions >   3.5 & total_deductions_by_hh_size <= 308.0","ranger",986,0.94828,0.9354,464,433,0.9332,0.0195,0.0132,1.928,0.0772,0.9846,1.2
"1","count_divisible_by_100 <=   0.5 & married <=   0.5 & medical_deductions >   0.5 & total_deductions_by_hh_size <= 302.0","ranger",934,0.94861,0.93537,427,402,0.9415,0.0181,0.0104,1.775,0.0772,0.9846,1.2
"1","elderly_disabled_i >  0.500 & months_since_cert_n <=  5.500 & total_deductions_by_hh_size <= 17.700 & unc_rawben_rel_max >  0.991","ranger",459,0.95425,0.93537,228,220,0.9649,0.0099,0.005,0.948,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.481 & unc_rawben_rel_max >=  -0.904 & utilities < 493.000","xgboost",11359,0.93917,0.93537,5637,5286,0.9377,0.2378,0.1613,23.426,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >  14.5 & total_deductions_by_hh_size <= 190.0 & utilities >  28.5","ranger",6122,0.94054,0.93537,3073,2866,0.9326,0.1289,0.0998,12.771,0.0772,0.9846,1.2
"1","medical_deductions < 333.000 & rawben_rel_max >=   0.504 & utilities < 302.000","xgboost",13537,0.93883,0.93536,6842,6469,0.9455,0.291,0.2446,28.434,0.0772,0.9846,1.2
"1","months_since_cert_n <   9.00 & shelter_expenses_by_hh_size >= 880.00 & unc_rawben_rel_max <   0.12","xgboost",882,0.94898,0.93536,427,400,0.9368,0.018,0.0167,1.775,0.0772,0.9846,1.2
"1","total_deductions_by_hh_size >=  10.00 & total_deductions_by_hh_size < 947.00 & unc_rawben_rel_max >=   1.02 & utilities >= 281.00","xgboost",5667,0.94071,0.93534,2832,2642,0.9329,0.1189,0.1397,11.769,0.0772,0.9846,1.2
"1","medical_deductions < 150.0 & percent_abawd >=   0.5 & total_deductions_by_hh_size < 705.0","xgboost",4599,0.94129,0.93533,2559,2426,0.948,0.1091,0.0988,10.635,0.0772,0.9846,1.2
"1","count_divisible_by_100 > 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.728","ranger",690,0.95072,0.93532,378,348,0.9206,0.0157,0.0212,1.571,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >=  29 & shelter_expenses_by_hh_size < 557 & total_deductions_by_hh_size < 182","xgboost",6743,0.94023,0.93531,3398,3181,0.9361,0.1431,0.0995,14.121,0.0772,0.9846,1.2
"1","cat_elig > 1.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.943 & shelter_expenses_by_hh_size <= 5.500","ranger",330,0.95758,0.9353,14,14,1,6e-04,0,0.058,0.0772,0.9846,1.2
"1","percent_abawd <    0.5 & shelter_expenses_by_hh_size < 1310.0 & utilities >=  724.0","xgboost",3849,0.9418,0.93528,1982,1837,0.9268,0.0826,0.0795,8.237,0.0772,0.9846,1.2
"1","cat_elig >   0.5 & expedited_i >   0.5 & medical_deductions <= 137.0","ranger",5951,0.94051,0.93527,2956,2774,0.9384,0.1248,0.1318,12.284,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.54 & shelter_expenses_by_hh_size < 874.00 & utilities < 559.00","xgboost",12136,0.93894,0.93527,5986,5598,0.9352,0.2518,0.1787,24.876,0.0772,0.9846,1.2
"1","months_since_cert_n >   13.500 & rawben_rel_max <=    0.545 & total_deductions_by_hh_size <= 1200.000","ranger",4075,0.9416,0.93525,2004,1877,0.9366,0.0844,0.0542,8.328,0.0772,0.9846,1.2
"1","cat_elig > 0.500 & expedited_i > 0.500 & months_since_cert_n > 4.500 & rawben_rel_max > 0.991","ranger",1810,0.94475,0.93524,976,914,0.9365,0.0411,0.0509,4.056,0.0772,0.9846,1.2
"1","cat_elig >=   1.000 & unc_rawben_rel_max >=   0.852 & utilities >= 992.000","xgboost",759,0.94993,0.93524,789,757,0.9594,0.0341,0.0221,3.279,0.0772,0.9846,1.2
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size >  49.5 & total_deductions_by_hh_size <= 328.0","ranger",11431,0.93903,0.93524,5805,5457,0.9401,0.2455,0.152,24.124,0.0772,0.9846,1.2
"1","rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.421","ranger",13703,0.9387,0.93524,6700,6278,0.937,0.2824,0.2052,27.844,0.0772,0.9846,1.2
"1","cat_elig > 0.5 & children_i <= 0.5 & elderly_disabled_i <= 0.5","ranger",12733,0.93882,0.93523,6615,6225,0.941,0.2801,0.2813,27.49,0.0772,0.9846,1.2
"1","expedited_i <    1 & shelter_expenses_by_hh_size < 1640 & utilities >=  493 & utilities <  503","xgboost",1120,0.94732,0.93522,105,95,0.9048,0.0043,0.0047,0.436,0.0772,0.9846,1.2
"1","rawben_rel_max >=  0.3300 & total_deductions_by_hh_size >=  4.4000 & total_deductions_by_hh_size < 14.0000 & unc_rawben_rel_max >= -0.0344","xgboost",155,0.96774,0.93522,68,63,0.9265,0.0028,0.0019,0.283,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >   5.5 & shelter_expenses_by_hh_size <= 254.0 & total_deductions_by_hh_size <=   2.5 & unc_rawben_rel_max >  -4.1","ranger",776,0.94974,0.93521,422,400,0.9479,0.018,0.0085,1.754,0.0772,0.9846,1.2
"1","cat_elig <   2 & months_since_cert_n >=   8 & total_deductions_by_hh_size < 466 & utilities < 585","xgboost",7693,0.93982,0.9352,5052,4716,0.9335,0.2122,0.173,20.995,0.0772,0.9846,1.2
"1","cat_elig >=    2.00 & rawben_rel_max >=    0.46 & shelter_expenses_by_hh_size < 1800.00 & utilities <   49.00","xgboost",4590,0.94118,0.9352,404,390,0.9653,0.0175,0.0085,1.679,0.0772,0.9846,1.2
"1","elderly_disabled_i <=  0.500 & expedited_i >  0.500 & shelter_expenses_by_hh_size > 34.500 & unc_rawben_rel_max >  0.802","ranger",1525,0.94557,0.9352,747,705,0.9438,0.0317,0.0363,3.104,0.0772,0.9846,1.2
"1","rawben_rel_max <    0.232 & shelter_expenses_by_hh_size < 1670.000 & total_deductions_by_hh_size >=  365.000","xgboost",1859,0.94459,0.9352,861,807,0.9373,0.0363,0.0375,3.578,0.0772,0.9846,1.2
"1","rawben_rel_max >=   0.084 & total_deductions_by_hh_size < 478.000 & unc_rawben_rel_max <   1.240","xgboost",24007,0.93781,0.9352,12472,11753,0.9424,0.5287,0.3506,51.831,0.0772,0.9846,1.2
"1","cat_elig >  0.500 & months_since_cert_n <=  5.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 14.500","ranger",4444,0.94127,0.93519,2212,2091,0.9453,0.0941,0.092,9.193,0.0772,0.9846,1.2
"1","children_i <= 0.500 & medical_deductions <= 3.500 & rawben_rel_max <= 0.436 & shelter_expenses_by_hh_size > 5.500","ranger",10707,0.93911,0.93519,5302,4980,0.9393,0.224,0.1553,22.034,0.0772,0.9846,1.2
"1","months_since_cert_n >=   7.00 & percent_abawd <   0.50 & total_deductions_by_hh_size < 445.00 & unc_rawben_rel_max <   1.46","xgboost",11231,0.93901,0.93519,5702,5355,0.9391,0.2409,0.1616,23.696,0.0772,0.9846,1.2
"1","percent_abawd <   1 & total_deductions_by_hh_size < 527","xgboost",27781,0.93762,0.93519,13828,13001,0.9402,0.5849,0.4136,57.466,0.0772,0.9846,1.2
"1","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.823","ranger",3240,0.94228,0.93517,1741,1627,0.9345,0.0732,0.0969,7.235,0.0772,0.9846,1.2
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & homeless <= 0.5","ranger",11610,0.93893,0.93517,6138,5770,0.94,0.2596,0.2598,25.508,0.0772,0.9846,1.2
"1","unc_rawben_rel_max >=   1.25 & unc_rawben_rel_max <   2.52 & utilities >= 424.00","xgboost",3940,0.94162,0.93517,2024,1910,0.9437,0.0859,0.0861,8.411,0.0772,0.9846,1.2
"1","cat_elig <   1.000 & rawben_rel_max <   0.084 & total_deductions_by_hh_size < 842.000 & unc_rawben_rel_max >=   0.000","xgboost",134,0.97015,0.93516,76,76,1,0.0034,0,0.316,0.0772,0.9846,1.2
"1","cat_elig >=   1.000 & rawben_rel_max <   0.240 & total_deductions_by_hh_size >= 228.000 & unc_rawben_rel_max >=  -0.495","xgboost",2519,0.94323,0.93516,1181,1109,0.939,0.0499,0.0442,4.908,0.0772,0.9846,1.2
"1","elderly_disabled_i >=   1 & months_since_cert_n >=   2 & total_deductions_by_hh_size >= 710 & utilities >= 875","xgboost",1524,0.94554,0.93516,1144,1080,0.9441,0.0486,0.0375,4.754,0.0772,0.9846,1.2
"1","months_since_cert_n <   1.00 & rawben_rel_max <   0.08 & utilities < 875.00","xgboost",134,0.97015,0.93516,0,0,NA,0,0,0,0.0772,0.9846,1.2
"1","medical_deductions < 220.0 & months_since_cert_n >=   3.0 & unc_rawben_rel_max >=   1.2","xgboost",9681,0.93926,0.93515,5077,4763,0.9382,0.2143,0.2442,21.099,0.0772,0.9846,1.2
"1","total_deductions_by_hh_size >=  30.00 & unc_rawben_rel_max >=   1.01 & utilities >= 361.00","xgboost",7047,0.93997,0.93515,3706,3483,0.9398,0.1567,0.1651,15.401,0.0772,0.9846,1.2
"1","cat_elig >= 1.000 & months_since_cert_n < 7.000 & percent_abawd < 1.000 & rawben_rel_max >= 0.838","xgboost",9282,0.93934,0.93514,4734,4444,0.9387,0.1999,0.1939,19.673,0.0772,0.9846,1.2
"1","homeless <   1 & utilities >= 875","xgboost",2551,0.94316,0.93514,1720,1613,0.9378,0.0726,0.0636,7.148,0.0772,0.9846,1.2
"1","months_since_cert_n <=  5.500 & rawben_rel_max <=  0.351 & unc_rawben_rel_max > -2.590 & unc_rawben_rel_max <=  1.020","ranger",4780,0.941,0.93514,2246,2115,0.9417,0.0952,0.067,9.334,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.188 & shelter_expenses_by_hh_size >= 748.000 & shelter_expenses_by_hh_size < 880.000 & unc_rawben_rel_max <   1.290","xgboost",723,0.95021,0.93514,358,346,0.9665,0.0156,0.0081,1.488,0.0772,0.9846,1.2
"1","cat_elig >= 2.00 & expedited_i >= 1.00 & rawben_rel_max >= 0.24","xgboost",2501,0.94322,0.93512,199,189,0.9497,0.0085,0.0061,0.827,0.0772,0.9846,1.2
"1","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.087 & total_deductions_by_hh_size > 56.700 & unc_rawben_rel_max >  0.993","ranger",4277,0.94131,0.93512,2148,2023,0.9418,0.091,0.1026,8.927,0.0772,0.9846,1.2
"1","homeless <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size >  47.900 & utilities > 360.000","ranger",6931,0.93998,0.93511,3670,3446,0.939,0.155,0.1642,15.252,0.0772,0.9846,1.2
"1","medical_deductions <= 122.000 & months_since_cert_n <=   7.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >  16.500","ranger",5599,0.94053,0.93511,2897,2729,0.942,0.1228,0.1259,12.039,0.0772,0.9846,1.2
"1","children_i <= 0.5 & elderly_disabled_i > 0.5 & expedited_i > 0.5 & total_deductions_by_hh_size <= 5.0","ranger",439,0.95444,0.9351,219,216,0.9863,0.0097,0.0012,0.91,0.0772,0.9846,1.2
"1","total_deductions_by_hh_size >    7.600 & unc_rawben_rel_max <=    0.268 & utilities <= 1050.000","ranger",6257,0.94023,0.9351,2893,2711,0.9371,0.122,0.1047,12.023,0.0772,0.9846,1.2
"1","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & medical_deductions > 4.500 & rawben_rel_max <= 0.201","ranger",175,0.96571,0.93508,75,74,0.9867,0.0033,3e-04,0.312,0.0772,0.9846,1.2
"1","elderly_disabled_i <=  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.991 & utilities > 14.500","ranger",1253,0.94653,0.93508,627,594,0.9474,0.0267,0.0283,2.606,0.0772,0.9846,1.2
"1","count_divisible_by_100 <  1.000 & medical_deductions < 93.000 & rawben_rel_max >=  0.664 & unc_rawben_rel_max <  1.670","xgboost",21614,0.93782,0.93506,11306,10638,0.9409,0.4786,0.3984,46.985,0.0772,0.9846,1.2
"1","rawben_rel_max >= 0.869 & unc_rawben_rel_max >= 0.800","xgboost",21692,0.93781,0.93506,11381,10669,0.9374,0.48,0.4893,47.297,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >= 996 & total_deductions_by_hh_size < 523","xgboost",722,0.95014,0.93505,390,372,0.9538,0.0167,0.0089,1.621,0.0772,0.9846,1.2
"1","rawben_rel_max <= 0.268 & total_deductions_by_hh_size > 8.800","ranger",6235,0.94018,0.93504,2914,2733,0.9379,0.123,0.1046,12.11,0.0772,0.9846,1.2
"1","unc_rawben_rel_max >=   0.918 & unc_rawben_rel_max <   1.900 & utilities >= 415.000","xgboost",6937,0.93989,0.93502,3732,3514,0.9416,0.1581,0.141,15.509,0.0772,0.9846,1.2
"1","children_i <= 0.5 & expedited_i <= 0.5 & homeless <= 0.5 & utilities <= 8.0","ranger",8595,0.93938,0.93501,4694,4425,0.9427,0.1991,0.1638,19.507,0.0772,0.9846,1.2
"1","elderly_disabled_i <= 0.50 & homeless > 0.50 & married <= 0.50 & percent_abawd > 0.25","ranger",860,0.94884,0.93501,560,542,0.9679,0.0244,0.0139,2.327,0.0772,0.9846,1.2
"1","elderly_disabled_i >   0.500 & rawben_rel_max >   0.305 & total_deductions_by_hh_size <=   8.900 & utilities <= 130.000","ranger",1620,0.94506,0.93499,915,878,0.9596,0.0395,0.0215,3.803,0.0772,0.9846,1.2
"1","medical_deductions <   10.000 & months_since_cert_n >=   32.000 & rawben_rel_max <    0.464 & shelter_expenses_by_hh_size < 1220.000","xgboost",291,0.95876,0.93499,103,98,0.9515,0.0044,0.0018,0.428,0.0772,0.9846,1.2
"1","rawben_rel_max <    0.481 & shelter_expenses_by_hh_size < 1390.000 & total_deductions_by_hh_size <  430.000 & unc_rawben_rel_max >=   -0.304","xgboost",10753,0.9389,0.93499,5396,5056,0.937,0.2275,0.1544,22.424,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size > 853.000 & unc_rawben_rel_max >   0.991 & utilities >  50.500","ranger",5332,0.94055,0.93499,2953,2759,0.9343,0.1241,0.1415,12.272,0.0772,0.9846,1.2
"1","cat_elig <    2.000 & rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size >= 1360.000 & total_deductions_by_hh_size >=  650.000","xgboost",928,0.94828,0.93496,762,714,0.937,0.0321,0.0372,3.167,0.0772,0.9846,1.2
"1","medical_deductions <= 3.50 & months_since_cert_n <= 5.50 & percent_abawd <= 1.50 & unc_rawben_rel_max <= 1.93","ranger",21094,0.93775,0.93496,10703,10091,0.9428,0.454,0.3431,44.479,0.0772,0.9846,1.2
"1","cat_elig > 0.5 & children_i <= 0.5 & expedited_i > 0.5","ranger",5937,0.94021,0.93494,2952,2767,0.9373,0.1245,0.1316,12.268,0.0772,0.9846,1.2
"1","married <=   0.5 & medical_deductions <= 200.0 & total_deductions_by_hh_size <= 160.0 & utilities >  14.5","ranger",5392,0.94047,0.93494,2688,2509,0.9334,0.1129,0.0856,11.171,0.0772,0.9846,1.2
"1","months_since_cert_n >=    2 & shelter_expenses_by_hh_size < 1230 & total_deductions_by_hh_size >=  650 & utilities >=  688","xgboost",2083,0.94383,0.93494,924,864,0.9351,0.0389,0.0339,3.84,0.0772,0.9846,1.2
"1","months_since_cert_n >=   3 & total_deductions_by_hh_size < 511 & utilities < 376","xgboost",15217,0.93823,0.93494,7637,7192,0.9417,0.3236,0.2503,31.738,0.0772,0.9846,1.2
"1","elderly_disabled_i < 1.0 & medical_deductions < 5.0 & percent_abawd >= 0.5 & unc_rawben_rel_max >= 0.0","xgboost",4732,0.94083,0.93493,2601,2466,0.9481,0.1109,0.095,10.809,0.0772,0.9846,1.2
"1","medical_deductions <  170.000 & rawben_rel_max <    0.476 & shelter_expenses_by_hh_size < 1530.000","xgboost",14214,0.9383,0.9349,7035,6590,0.9367,0.2965,0.2105,29.236,0.0772,0.9846,1.2
"1","months_since_cert_n <    5.000 & shelter_expenses_by_hh_size < 1110.000 & unc_rawben_rel_max >=   -0.639","xgboost",16578,0.93805,0.9349,8325,7860,0.9441,0.3536,0.2488,34.597,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >  14 & total_deductions_by_hh_size <= 257","ranger",10453,0.93887,0.9349,5390,5060,0.9388,0.2276,0.154,22.4,0.0772,0.9846,1.2
"1","children_i >   0.5 & elderly_disabled_i <=   0.5 & total_deductions_by_hh_size > 728.0 & utilities > 474.0","ranger",66,0.98485,0.93489,32,30,0.9375,0.0013,9e-04,0.133,0.0772,0.9846,1.2
"1","months_since_cert_n < 33.000 & rawben_rel_max <  0.357 & utilities >= 76.000","xgboost",7354,0.93962,0.93489,3569,3350,0.9386,0.1507,0.1064,14.832,0.0772,0.9846,1.2
"1","total_deductions_by_hh_size < 650.000 & unc_rawben_rel_max <   0.412 & utilities >= 493.000","xgboost",2295,0.94336,0.93488,1147,1069,0.932,0.0481,0.041,4.767,0.0772,0.9846,1.2
"1","months_since_cert_n > 36.50 & percent_abawd <=  0.25 & unc_rawben_rel_max <=  1.00","ranger",112,0.97321,0.93486,55,50,0.9091,0.0022,0.0031,0.229,0.0772,0.9846,1.2
"1","months_since_cert_n >=   4 & utilities >= 875","xgboost",1998,0.94394,0.93486,1375,1285,0.9345,0.0578,0.0549,5.714,0.0772,0.9846,1.2
"1","months_since_cert_n >=   5.000 & rawben_rel_max <   0.485 & shelter_expenses_by_hh_size < 603.000 & unc_rawben_rel_max >=  -0.016","xgboost",4598,0.94084,0.93486,2398,2232,0.9308,0.1004,0.0714,9.966,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.364 & shelter_expenses_by_hh_size >= 351.000","xgboost",8702,0.93921,0.93486,4243,3974,0.9366,0.1788,0.1284,17.633,0.0772,0.9846,1.2
"1","count_divisible_by_100 < 1.000 & months_since_cert_n < 6.000 & rawben_rel_max >= 0.544","xgboost",15315,0.9381,0.93482,7864,7404,0.9415,0.3331,0.2727,32.681,0.0772,0.9846,1.2
"1","homeless >= 1.00 & percent_abawd >= 0.50 & rawben_rel_max >= 0.54 & unc_rawben_rel_max < 1.29","xgboost",702,0.95014,0.93482,451,439,0.9734,0.0197,0.0099,1.874,0.0772,0.9846,1.2
"1","months_since_cert_n >  5.50 & unc_rawben_rel_max <=  1.46 & utilities <= 30.50","ranger",5668,0.94019,0.9348,2975,2799,0.9408,0.1259,0.1148,12.363,0.0772,0.9846,1.2
"1","cat_elig >= 1.000 & elderly_disabled_i >= 1.000 & rawben_rel_max < 0.524","xgboost",13577,0.93828,0.93479,6740,6299,0.9346,0.2834,0.1879,28.01,0.0772,0.9846,1.2
"1","count_divisible_by_100 <   1.000 & rawben_rel_max >=   0.172 & shelter_expenses_by_hh_size >= 963.000 & unc_rawben_rel_max >=   1.010","xgboost",4400,0.94091,0.93479,2474,2321,0.9382,0.1044,0.1153,10.281,0.0772,0.9846,1.2
"1","expedited_i <=   0.5 & homeless <=   0.5 & medical_deductions <= 152.0 & utilities <=  14.5","ranger",8660,0.93915,0.93478,4714,4446,0.9431,0.2,0.1647,19.59,0.0772,0.9846,1.2
"1","cat_elig > 0.5 & children_i <= 0.5 & expedited_i <= 0.5 & utilities <= 8.0","ranger",9054,0.93903,0.93476,4853,4577,0.9431,0.2059,0.1711,20.168,0.0772,0.9846,1.2
"1","cat_elig >=   2.000 & rawben_rel_max <   0.515 & shelter_expenses_by_hh_size < 631.000 & utilities >= 361.000","xgboost",684,0.95029,0.93476,75,71,0.9467,0.0032,0.0016,0.312,0.0772,0.9846,1.2
"1","homeless >=   1 & medical_deductions < 104 & months_since_cert_n <   6 & utilities >= 475","xgboost",233,0.96137,0.93476,100,94,0.94,0.0042,0.0045,0.416,0.0772,0.9846,1.2
"1","cat_elig >=   2.00 & months_since_cert_n <  23.00 & rawben_rel_max >=   0.79 & utilities < 583.00","xgboost",5808,0.94008,0.93475,534,514,0.9625,0.0231,0.0123,2.219,0.0772,0.9846,1.2
"1","months_since_cert_n <    6 & shelter_expenses_by_hh_size < 1070 & utilities <  757","xgboost",18625,0.93772,0.93474,9336,8806,0.9432,0.3962,0.2844,38.798,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >= 697 & total_deductions_by_hh_size < 393 & utilities >=  57","xgboost",2617,0.94268,0.93474,1361,1286,0.9449,0.0579,0.0315,5.656,0.0772,0.9846,1.2
"1","children_i <=  0.500 & rawben_rel_max >  0.943 & total_deductions_by_hh_size > 17.800 & total_deductions_by_hh_size <= 53.600","ranger",508,0.95276,0.93473,260,251,0.9654,0.0113,0.007,1.08,0.0772,0.9846,1.2
"1","count_divisible_by_100 <= 1.5 & married <= 0.5 & months_since_cert_n > 4.5 & utilities <= 5.0","ranger",6763,0.93967,0.93473,3531,3319,0.94,0.1493,0.1372,14.674,0.0772,0.9846,1.2
