"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","elderly_disabled_i >   0.500 & homeless <=   0.500 & medical_deductions > 192.000 & rawben_rel_max <=   0.287","ranger",271,0.95941,0.93473,120,116,0.9667,0.0052,0.0014,0.499,0.0772,0.9846,1.2
"1","homeless <=   0.5 & medical_deductions <=   0.5 & total_deductions_by_hh_size <= 218.0 & utilities >  12.5","ranger",6269,0.93986,0.93473,3205,3002,0.9367,0.1351,0.0954,13.319,0.0772,0.9846,1.2
"1","count_divisible_by_100 <    1 & months_since_cert_n <    3 & shelter_expenses_by_hh_size < 1440 & total_deductions_by_hh_size <  888","xgboost",10251,0.93874,0.93472,5171,4880,0.9437,0.2195,0.1545,21.489,0.0772,0.9846,1.2
"1","months_since_cert_n >=   7 & shelter_expenses_by_hh_size < 652 & total_deductions_by_hh_size < 182 & utilities >= 488","xgboost",252,0.96032,0.93472,111,97,0.8739,0.0044,0.007,0.461,0.0772,0.9846,1.2
"1","children_i <=   0.500 & expedited_i <=   0.500 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size <= 327.000","ranger",13371,0.93822,0.93471,6809,6401,0.9401,0.288,0.183,28.297,0.0772,0.9846,1.2
"1","medical_deductions >= 110.000 & rawben_rel_max >=   0.164 & rawben_rel_max <   0.268 & utilities < 703.000","xgboost",174,0.96552,0.93471,85,81,0.9529,0.0036,0.0015,0.353,0.0772,0.9846,1.2
"1","months_since_cert_n >=  2 & total_deductions_by_hh_size < 92 & utilities >= 38","xgboost",2844,0.94233,0.93471,1534,1428,0.9309,0.0642,0.0472,6.375,0.0772,0.9846,1.2
"1","percent_abawd >=    0.5 & shelter_expenses_by_hh_size < 1210.0 & utilities <  496.0","xgboost",4057,0.94109,0.93471,2240,2137,0.954,0.0961,0.0725,9.309,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >= 693 & total_deductions_by_hh_size < 372 & utilities < 912","xgboost",2567,0.94273,0.93471,1315,1246,0.9475,0.0561,0.03,5.465,0.0772,0.9846,1.2
"1","cat_elig <=   0.500 & medical_deductions <= 112.000 & rawben_rel_max >   0.994 & utilities >  39.500","ranger",490,0.95306,0.9347,253,242,0.9565,0.0109,0.0088,1.051,0.0772,0.9846,1.2
"1","homeless <    1 & months_since_cert_n >=    3 & shelter_expenses_by_hh_size < 1390 & utilities >=  688","xgboost",4201,0.94097,0.9347,2062,1915,0.9287,0.0862,0.0821,8.569,0.0772,0.9846,1.2
"1","months_since_cert_n <   3 & utilities >= 750 & utilities < 852","xgboost",382,0.9555,0.9347,152,141,0.9276,0.0063,0.0051,0.632,0.0772,0.9846,1.2
"1","percent_abawd <   0.50 & unc_rawben_rel_max <   1.24 & utilities < 318.00","xgboost",15883,0.93792,0.9347,7749,7299,0.9419,0.3284,0.2463,32.203,0.0772,0.9846,1.2
"1","cat_elig <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500","ranger",631,0.95087,0.93469,330,316,0.9576,0.0142,0.0106,1.371,0.0772,0.9846,1.2
"1","cat_elig <  2.000 & unc_rawben_rel_max < -0.639","xgboost",454,0.95374,0.93467,341,323,0.9472,0.0145,0.0173,1.417,0.0772,0.9846,1.2
"1","medical_deductions <= 614.000 & rawben_rel_max <=   0.577 & utilities <=  30.500","ranger",4167,0.94096,0.93467,2113,1990,0.9418,0.0895,0.0627,8.781,0.0772,0.9846,1.2
"1","elderly_disabled_i >  0.5000 & rawben_rel_max <=  0.3010 & unc_rawben_rel_max > -0.0295","ranger",6087,0.93987,0.93466,2985,2806,0.94,0.1262,0.0806,12.405,0.0772,0.9846,1.2
"1","cat_elig > 1.500 & count_divisible_by_100 <= 0.500 & unc_rawben_rel_max <= 0.311 & utilities > 8.000","ranger",2515,0.94274,0.93464,173,165,0.9538,0.0074,0.0041,0.719,0.0772,0.9846,1.2
"1","medical_deductions <   4 & total_deductions_by_hh_size >= 209 & utilities >= 493 & utilities < 534","xgboost",1727,0.94441,0.93463,660,615,0.9318,0.0277,0.0254,2.743,0.0772,0.9846,1.2
"1","rawben_rel_max >=   0.664 & total_deductions_by_hh_size < 657.000","xgboost",18489,0.93758,0.93459,9877,9270,0.9385,0.417,0.3851,41.046,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >= 601.000 & total_deductions_by_hh_size < 452.000 & unc_rawben_rel_max <   0.918 & utilities >= 415.000","xgboost",4162,0.94089,0.93459,1886,1780,0.9438,0.0801,0.0445,7.838,0.0772,0.9846,1.2
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & months_since_cert_n >  11.5 & shelter_expenses_by_hh_size <= 608.0","ranger",363,0.95592,0.93457,198,185,0.9343,0.0083,0.0073,0.823,0.0772,0.9846,1.2
"1","cat_elig >=  2.0000 & medical_deductions <  4.0000 & months_since_cert_n < 14.0000 & unc_rawben_rel_max <  0.0378","xgboost",1041,0.94717,0.93456,53,52,0.9811,0.0023,0.001,0.22,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >= 730 & total_deductions_by_hh_size >= 426 & total_deductions_by_hh_size < 786 & utilities >= 643","xgboost",4160,0.94087,0.93456,2118,1977,0.9334,0.0889,0.0775,8.802,0.0772,0.9846,1.2
"1","elderly_disabled_i <= 0.5 & homeless > 0.5 & months_since_cert_n > 5.5","ranger",871,0.94834,0.93455,406,389,0.9581,0.0175,0.0141,1.687,0.0772,0.9846,1.2
"1","cat_elig >   0.5 & months_since_cert_n <=  10.5 & shelter_expenses_by_hh_size >   7.5 & total_deductions_by_hh_size <= 170.0","ranger",4656,0.94051,0.93454,2357,2209,0.9372,0.0994,0.0745,9.795,0.0772,0.9846,1.2
"1","expedited_i >   0.500 & medical_deductions <= 132.000 & months_since_cert_n >   4.500 & unc_rawben_rel_max >   0.871","ranger",2184,0.94322,0.93452,1200,1113,0.9275,0.0501,0.0682,4.987,0.0772,0.9846,1.2
"1","homeless <=    0.5 & months_since_cert_n >    5.5 & shelter_expenses_by_hh_size <= 2450.0 & utilities >  850.0","ranger",2053,0.9435,0.93452,1443,1347,0.9335,0.0606,0.0609,5.997,0.0772,0.9846,1.2
"1","months_since_cert_n <   3.000 & percent_abawd >=   0.500 & rawben_rel_max >=   0.688 & shelter_expenses_by_hh_size >= 793.000","xgboost",326,0.95706,0.93452,152,139,0.9145,0.0063,0.0082,0.632,0.0772,0.9846,1.2
"1","months_since_cert_n >=   8.000 & rawben_rel_max <   0.688 & shelter_expenses_by_hh_size < 297.000 & utilities < 361.000","xgboost",1376,0.94549,0.93452,663,632,0.9532,0.0284,0.0161,2.755,0.0772,0.9846,1.2
"1","count_divisible_by_100 <=  0.5 & elderly_disabled_i >  0.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size <= 32.5","ranger",417,0.95444,0.93451,196,189,0.9643,0.0085,0.0052,0.815,0.0772,0.9846,1.2
"1","elderly_disabled_i >  0.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size <= 13.0 & total_deductions_by_hh_size <= 81.4","ranger",399,0.95489,0.93451,188,185,0.984,0.0083,0.002,0.781,0.0772,0.9846,1.2
"1","count_divisible_by_100 <=  1.500 & shelter_expenses_by_hh_size <=  5.500 & total_deductions_by_hh_size <= 80.200 & unc_rawben_rel_max <=  0.971","ranger",1492,0.94504,0.9345,693,668,0.9639,0.0301,0.0136,2.88,0.0772,0.9846,1.2
"1","percent_abawd <   0.50 & unc_rawben_rel_max >=   0.12 & utilities >= 875.00","xgboost",2363,0.94287,0.9345,1613,1516,0.9399,0.0682,0.0559,6.703,0.0772,0.9846,1.2
"1","expedited_i >=   1.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 687.000 & total_deductions_by_hh_size < 879.000","xgboost",270,0.95926,0.93449,150,138,0.92,0.0062,0.0074,0.623,0.0772,0.9846,1.2
"1","months_since_cert_n <    9.00 & shelter_expenses_by_hh_size < 1000.00 & total_deductions_by_hh_size <  855.00 & unc_rawben_rel_max <    2.52","xgboost",23795,0.93713,0.93449,11859,11177,0.9425,0.5028,0.3711,49.283,0.0772,0.9846,1.2
"1","elderly_disabled_i <=  0.5 & homeless >  0.5 & months_since_cert_n >  5.5 & months_since_cert_n <= 32.5","ranger",870,0.94828,0.93448,405,388,0.958,0.0175,0.0141,1.683,0.0772,0.9846,1.2
"1","medical_deductions < 565.000 & rawben_rel_max <   0.084 & unc_rawben_rel_max >=  -0.096","xgboost",1904,0.9438,0.93447,928,871,0.9386,0.0392,0.0371,3.857,0.0772,0.9846,1.2
"1","count_divisible_by_100 <=  1.5 & total_deductions_by_hh_size > 12.2 & total_deductions_by_hh_size <= 56.6","ranger",1408,0.94531,0.93446,776,725,0.9343,0.0326,0.0269,3.225,0.0772,0.9846,1.2
"1","cat_elig <    2 & shelter_expenses_by_hh_size < 2090 & utilities >=  670 & utilities < 1010","xgboost",4793,0.94033,0.93445,3090,2842,0.9197,0.1279,0.136,12.841,0.0772,0.9846,1.2
"1","rawben_rel_max >=   0.188 & rawben_rel_max <   0.320 & shelter_expenses_by_hh_size < 425.000","xgboost",1985,0.94358,0.93444,1130,1059,0.9372,0.0476,0.0297,4.696,0.0772,0.9846,1.2
"1","months_since_cert_n <    9 & shelter_expenses_by_hh_size < 1800 & total_deductions_by_hh_size >=  591 & utilities >=  875","xgboost",1207,0.94615,0.93443,841,790,0.9394,0.0355,0.03,3.495,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >= 1100.000 & total_deductions_by_hh_size <  679.000 & unc_rawben_rel_max <    0.412","xgboost",801,0.94881,0.93443,432,406,0.9398,0.0183,0.0136,1.795,0.0772,0.9846,1.2
"1","months_since_cert_n >=   5.00 & months_since_cert_n <  19.00 & shelter_expenses_by_hh_size < 484.00 & unc_rawben_rel_max <  -0.44","xgboost",193,0.96373,0.93442,83,79,0.9518,0.0036,0.0038,0.345,0.0772,0.9846,1.2
"1","count_divisible_by_100 > 0.500 & elderly_disabled_i > 0.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.331","ranger",307,0.95765,0.93441,146,139,0.9521,0.0063,0.0038,0.607,0.0772,0.9846,1.2
"1","medical_deductions <= 3.500 & rawben_rel_max <= 0.436 & shelter_expenses_by_hh_size > 5.500","ranger",10752,0.93834,0.93441,5338,5004,0.9374,0.2251,0.1621,22.183,0.0772,0.9846,1.2
"1","expedited_i <= 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.477","ranger",14794,0.93775,0.9344,7325,6855,0.9358,0.3084,0.2142,30.441,0.0772,0.9846,1.2
"1","count_divisible_by_100 <   1.00 & rawben_rel_max <   0.46 & shelter_expenses_by_hh_size < 205.00 & utilities < 366.00","xgboost",1803,0.94398,0.93439,870,824,0.9471,0.0371,0.029,3.616,0.0772,0.9846,1.2
"1","homeless >=   1.000 & rawben_rel_max <   0.364 & total_deductions_by_hh_size < 597.000","xgboost",362,0.9558,0.93439,171,153,0.8947,0.0069,0.0128,0.711,0.0772,0.9846,1.2
"1","elderly_disabled_i >=   1.000 & medical_deductions < 201.000 & rawben_rel_max >=   0.124 & rawben_rel_max <   0.384","xgboost",6188,0.93956,0.93438,3150,2938,0.9327,0.1322,0.0861,13.091,0.0772,0.9846,1.2
"1","medical_deductions >=  135.000 & rawben_rel_max <    0.471 & total_deductions_by_hh_size < 1450.000","xgboost",1671,0.94434,0.93438,593,544,0.9174,0.0245,0.0177,2.464,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size < 1000.00 & total_deductions_by_hh_size <  938.00 & unc_rawben_rel_max <    1.93 & utilities <  367.00","xgboost",22344,0.93707,0.93435,11170,10505,0.9405,0.4726,0.3811,46.42,0.0772,0.9846,1.2
"1","medical_deductions > 210.000 & months_since_cert_n >   7.500 & rawben_rel_max <=   0.265 & utilities > 260.000","ranger",89,0.97753,0.93434,22,21,0.9545,9e-04,4e-04,0.091,0.0772,0.9846,1.2
"1","utilities >= 850 & utilities < 992","xgboost",2601,0.94233,0.93434,1356,1270,0.9366,0.0571,0.0521,5.635,0.0772,0.9846,1.2
"1","homeless >= 1 & percent_abawd >= 1","xgboost",868,0.94816,0.93433,566,547,0.9664,0.0246,0.0149,2.352,0.0772,0.9846,1.2
"1","cat_elig <= 0.5 & children_i <= 0.5 & months_since_cert_n <= 5.5 & utilities > 9.5","ranger",1138,0.9464,0.93432,552,526,0.9529,0.0237,0.0109,2.294,0.0772,0.9846,1.2
"1","unc_rawben_rel_max >= 0.852","xgboost",22116,0.93706,0.93432,11579,10845,0.9366,0.4879,0.5021,48.12,0.0772,0.9846,1.2
"1","cat_elig <  2 & expedited_i >=  1 & months_since_cert_n <  3 & total_deductions_by_hh_size >= 43","xgboost",662,0.95015,0.93431,402,371,0.9229,0.0167,0.0219,1.671,0.0772,0.9846,1.2
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & medical_deductions <= 120.0 & months_since_cert_n >   5.5","ranger",1537,0.9447,0.9343,831,794,0.9555,0.0357,0.019,3.453,0.0772,0.9846,1.2
"1","children_i <    1.000 & months_since_cert_n <   13.000 & rawben_rel_max >=    0.704 & shelter_expenses_by_hh_size < 1970.000","xgboost",20711,0.93713,0.9343,10877,10164,0.9344,0.4573,0.4486,45.202,0.0772,0.9846,1.2
"1","elderly_disabled_i <=  0.500 & shelter_expenses_by_hh_size > 20.000 & unc_rawben_rel_max >  0.963","ranger",4574,0.94031,0.93429,2288,2156,0.9423,0.097,0.1078,9.508,0.0772,0.9846,1.2
"1","cat_elig <    2 & shelter_expenses_by_hh_size < 2090 & utilities >=  670","xgboost",5035,0.94002,0.93428,3899,3605,0.9246,0.1622,0.1626,16.203,0.0772,0.9846,1.2
"1","children_i >   0.5 & married >   0.5 & months_since_cert_n <=   7.5 & utilities > 284.0","ranger",111,0.97297,0.93428,48,46,0.9583,0.0021,0.001,0.199,0.0772,0.9846,1.2
"1","months_since_cert_n > 36.500 & unc_rawben_rel_max <=  0.991","ranger",111,0.97297,0.93428,55,50,0.9091,0.0022,0.0031,0.229,0.0772,0.9846,1.2
"1","expedited_i > 0.5 & homeless <= 0.5 & married <= 0.5 & medical_deductions <= 0.5","ranger",5273,0.93988,0.93427,2665,2502,0.9388,0.1126,0.1174,11.075,0.0772,0.9846,1.2
"1","count_divisible_by_100 >  0.500 & unc_rawben_rel_max > -2.380 & unc_rawben_rel_max <=  0.312","ranger",343,0.95627,0.93426,156,145,0.9295,0.0065,0.0083,0.648,0.0772,0.9846,1.2
"1","months_since_cert_n <    1.000 & rawben_rel_max >=    0.672 & shelter_expenses_by_hh_size < 1190.000 & unc_rawben_rel_max <    1.290","xgboost",1503,0.94478,0.93426,754,713,0.9456,0.0321,0.0236,3.133,0.0772,0.9846,1.2
"1","total_deductions_by_hh_size < 1560 & utilities >=  844","xgboost",3707,0.94092,0.93423,2350,2203,0.9374,0.0991,0.0888,9.766,0.0772,0.9846,1.2
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.996 & unc_rawben_rel_max <= 2.060 & utilities > 9.500","ranger",3899,0.94075,0.93422,1954,1843,0.9432,0.0829,0.0923,8.12,0.0772,0.9846,1.2
"1","elderly_disabled_i >  0.50 & rawben_rel_max >  0.58 & total_deductions_by_hh_size <= 54.30 & utilities <= 26.50","ranger",1203,0.94597,0.93421,636,610,0.9591,0.0274,0.0177,2.643,0.0772,0.9846,1.2
"1","cat_elig >  0.5 & children_i <=  0.5 & expedited_i <=  0.5 & utilities <= 29.5","ranger",9400,0.9384,0.9342,5046,4763,0.9439,0.2143,0.176,20.97,0.0772,0.9846,1.2
"1","cat_elig >  0.50 & expedited_i <=  0.50 & unc_rawben_rel_max <=  1.95 & utilities <= 30.50","ranger",9636,0.93836,0.9342,5125,4835,0.9434,0.2175,0.182,21.298,0.0772,0.9846,1.2
"1","cat_elig > 1.5 & homeless > 0.5 & months_since_cert_n > 6.5 & shelter_expenses_by_hh_size <= 5.5","ranger",306,0.95752,0.9342,34,34,1,0.0015,0,0.141,0.0772,0.9846,1.2
"1","elderly_disabled_i >   0.5 & total_deductions_by_hh_size >  12.5 & total_deductions_by_hh_size <= 171.0","ranger",3977,0.94066,0.93419,2067,1921,0.9294,0.0864,0.0728,8.59,0.0772,0.9846,1.2
"1","elderly_disabled_i >  0.5 & months_since_cert_n > 10.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size <= 48.0","ranger",678,0.94985,0.93419,343,330,0.9621,0.0148,0.0072,1.425,0.0772,0.9846,1.2
"1","medical_deductions < 164.00 & shelter_expenses_by_hh_size < 788.00 & unc_rawben_rel_max >=   0.12","xgboost",25051,0.93677,0.93419,12705,11931,0.9391,0.5368,0.4207,52.799,0.0772,0.9846,1.2
"1","medical_deductions < 403 & months_since_cert_n <   1 & shelter_expenses_by_hh_size < 916 & utilities < 436","xgboost",2042,0.94319,0.93417,980,932,0.951,0.0419,0.0292,4.073,0.0772,0.9846,1.2
"1","total_deductions_by_hh_size >= 474.00 & unc_rawben_rel_max >=  -0.44 & utilities >= 844.00","xgboost",3656,0.94092,0.93417,2373,2224,0.9372,0.1001,0.0893,9.862,0.0772,0.9846,1.2
"1","cat_elig <   2 & months_since_cert_n <   9 & total_deductions_by_hh_size < 715","xgboost",18022,0.93719,0.93415,12464,11692,0.9381,0.526,0.4284,51.797,0.0772,0.9846,1.2
"1","elderly_disabled_i <=  0.500 & homeless <=  0.500 & total_deductions_by_hh_size > 14.800 & unc_rawben_rel_max >  0.991","ranger",4246,0.94041,0.93415,2157,2030,0.9411,0.0913,0.1034,8.964,0.0772,0.9846,1.2
"1","months_since_cert_n >=   3.000 & rawben_rel_max <   0.568 & shelter_expenses_by_hh_size < 476.000 & utilities < 852.000","xgboost",5168,0.93982,0.93415,2660,2500,0.9398,0.1125,0.0745,11.054,0.0772,0.9846,1.2
"1","cat_elig <=   1.5 & elderly_disabled_i >   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 556.0","ranger",7333,0.93891,0.93414,4363,4082,0.9356,0.1836,0.1381,18.132,0.0772,0.9846,1.2
"1","children_i <  1.0000 & rawben_rel_max <  0.9790 & total_deductions_by_hh_size < 55.0000 & unc_rawben_rel_max >= -0.0344","xgboost",3862,0.9407,0.93414,2053,1922,0.9362,0.0865,0.0583,8.532,0.0772,0.9846,1.2
"1","months_since_cert_n <  25.000 & total_deductions_by_hh_size >= 297.000 & unc_rawben_rel_max <  -0.004","xgboost",1235,0.94575,0.93414,537,505,0.9404,0.0227,0.0274,2.232,0.0772,0.9846,1.2
"1","cat_elig >= 2.000 & percent_abawd >= 0.500 & rawben_rel_max >= 0.533","xgboost",1763,0.94385,0.93413,162,159,0.9815,0.0072,0.0011,0.673,0.0772,0.9846,1.2
"1","months_since_cert_n <    8 & shelter_expenses_by_hh_size < 1030 & utilities >=  600","xgboost",1730,0.94393,0.93412,785,719,0.9159,0.0323,0.0326,3.262,0.0772,0.9846,1.2
"1","months_since_cert_n >= 3.000 & rawben_rel_max >= 0.152 & rawben_rel_max < 0.324","xgboost",3765,0.94077,0.93412,2019,1894,0.9381,0.0852,0.0512,8.39,0.0772,0.9846,1.2
"1","expedited_i <   1 & months_since_cert_n <   2 & utilities < 302","xgboost",2769,0.94186,0.9341,1374,1297,0.944,0.0583,0.0452,5.71,0.0772,0.9846,1.2
"1","medical_deductions <   4 & total_deductions_by_hh_size < 209 & utilities >= 493 & utilities < 534","xgboost",287,0.95819,0.9341,113,100,0.885,0.0045,0.0067,0.47,0.0772,0.9846,1.2
"1","elderly_disabled_i > 0.500 & rawben_rel_max > 0.085 & unc_rawben_rel_max <= 0.312","ranger",5179,0.93976,0.93408,2607,2451,0.9402,0.1103,0.0663,10.834,0.0772,0.9846,1.2
"1","married <= 0.500 & medical_deductions <= 3.500 & rawben_rel_max <= 0.459 & shelter_expenses_by_hh_size > 5.500","ranger",11182,0.93794,0.93408,5600,5244,0.9364,0.2359,0.1697,23.272,0.0772,0.9846,1.2
"1","elderly_disabled_i >    0.500 & rawben_rel_max >    0.991 & total_deductions_by_hh_size >  660.000 & total_deductions_by_hh_size <= 1350.000","ranger",3522,0.94094,0.93406,1905,1788,0.9386,0.0804,0.0761,7.917,0.0772,0.9846,1.2
"1","months_since_cert_n < 27.000 & rawben_rel_max >=  0.835","xgboost",21719,0.93683,0.93406,11453,10723,0.9363,0.4824,0.4981,47.596,0.0772,0.9846,1.2
"1","percent_abawd <= 0.250 & rawben_rel_max > 0.085 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.268","ranger",4367,0.94023,0.93406,2018,1893,0.9381,0.0852,0.0558,8.386,0.0772,0.9846,1.2
"1","cat_elig >=   1.0 & homeless <   1.0 & percent_abawd >=   0.5 & utilities < 366.0","xgboost",2444,0.94231,0.93405,1326,1251,0.9434,0.0563,0.0557,5.511,0.0772,0.9846,1.2
"1","months_since_cert_n <= 5.500 & rawben_rel_max <= 0.351 & unc_rawben_rel_max <= 1.020","ranger",4796,0.93995,0.93405,2252,2120,0.9414,0.0954,0.0673,9.359,0.0772,0.9846,1.2
"1","elderly_disabled_i <= 0.500 & percent_abawd <= 1.500 & rawben_rel_max > 0.967 & shelter_expenses_by_hh_size > 5.500","ranger",4571,0.94006,0.93402,2274,2143,0.9424,0.0964,0.1069,9.45,0.0772,0.9846,1.2
"1","total_deductions_by_hh_size >= 209 & unc_rawben_rel_max <   0 & utilities >= 494","xgboost",779,0.94865,0.93402,369,349,0.9458,0.0157,0.0149,1.533,0.0772,0.9846,1.2
"1","medical_deductions >= 16.000 & medical_deductions < 99.000 & rawben_rel_max <  0.625","xgboost",268,0.95896,0.93401,107,103,0.9626,0.0046,0.0022,0.445,0.0772,0.9846,1.2
"1","elderly_disabled_i >=  1.000 & rawben_rel_max <  0.304 & unc_rawben_rel_max >= -0.016","xgboost",6026,0.93926,0.934,2948,2771,0.94,0.1247,0.0792,12.251,0.0772,0.9846,1.2
"1","cat_elig <= 1.500 & homeless > 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.469","ranger",305,0.95738,0.93399,211,187,0.8863,0.0084,0.0149,0.877,0.0772,0.9846,1.2
"1","elderly_disabled_i >   0.5 & total_deductions_by_hh_size > 486.0 & utilities > 808.0","ranger",3182,0.94123,0.93399,2095,1971,0.9408,0.0887,0.0714,8.706,0.0772,0.9846,1.2
"1","months_since_cert_n >=  21.000 & months_since_cert_n <  30.000 & shelter_expenses_by_hh_size < 205.000 & unc_rawben_rel_max >=  -0.744","xgboost",305,0.95738,0.93399,135,129,0.9556,0.0058,0.0033,0.561,0.0772,0.9846,1.2
"1","elderly_disabled_i <   1.00 & total_deductions_by_hh_size < 386.00 & unc_rawben_rel_max >=   1.46 & utilities >= 287.00","xgboost",152,0.96711,0.93397,73,69,0.9452,0.0031,0.0039,0.303,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >  558 & shelter_expenses_by_hh_size <= 1660 & total_deductions_by_hh_size <=  333","ranger",4773,0.93987,0.93396,2535,2393,0.944,0.1077,0.0622,10.535,0.0772,0.9846,1.2
"1","elderly_disabled_i >  0.5 & expedited_i >  0.5 & total_deductions_by_hh_size <= 10.5","ranger",449,0.95323,0.93395,222,219,0.9865,0.0099,0.0012,0.923,0.0772,0.9846,1.2
"1","cat_elig > 0.50 & elderly_disabled_i <= 0.50 & percent_abawd <= 0.75","ranger",8988,0.93825,0.93394,4528,4257,0.9402,0.1915,0.1932,18.817,0.0772,0.9846,1.2
"1","cat_elig >=    1.00 & shelter_expenses_by_hh_size < 2300.00 & unc_rawben_rel_max <    1.23 & utilities <  313.00","xgboost",15857,0.93719,0.93394,8025,7550,0.9408,0.3397,0.2745,33.35,0.0772,0.9846,1.2
"1","cat_elig <=  1.500 & total_deductions_by_hh_size > 41.500 & unc_rawben_rel_max >  0.991 & utilities > 14.500","ranger",5941,0.93924,0.93393,4215,3928,0.9319,0.1767,0.2153,17.517,0.0772,0.9846,1.2
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.996 & shelter_expenses_by_hh_size > 5.500","ranger",4486,0.94004,0.93393,2249,2118,0.9418,0.0953,0.1068,9.346,0.0772,0.9846,1.2
"1","months_since_cert_n <   7.000 & rawben_rel_max <   0.838 & total_deductions_by_hh_size < 400.000 & utilities >= 361.000","xgboost",2810,0.94164,0.93393,1490,1400,0.9396,0.063,0.0396,6.192,0.0772,0.9846,1.2
"1","rawben_rel_max >=   0.424 & shelter_expenses_by_hh_size >= 992.000 & utilities >= 819.000","xgboost",2922,0.94148,0.93392,2082,1953,0.938,0.0879,0.078,8.652,0.0772,0.9846,1.2
"1","rawben_rel_max <    0.405 & shelter_expenses_by_hh_size >=  400.000 & shelter_expenses_by_hh_size < 1860.000","xgboost",8935,0.93822,0.9339,4304,4036,0.9377,0.1816,0.1267,17.886,0.0772,0.9846,1.2
"1","children_i <   1 & total_deductions_by_hh_size < 692 & utilities >= 688 & utilities < 992","xgboost",2583,0.94193,0.93389,1029,954,0.9271,0.0429,0.0415,4.276,0.0772,0.9846,1.2
"1","rawben_rel_max >=   0.892 & total_deductions_by_hh_size >= 372.000 & unc_rawben_rel_max <   2.520 & utilities >= 452.000","xgboost",7368,0.93865,0.93389,3860,3613,0.936,0.1625,0.1606,16.041,0.0772,0.9846,1.2
"1","medical_deductions < 129.000 & months_since_cert_n <  14.000 & rawben_rel_max <   0.364","xgboost",8057,0.93844,0.93388,3972,3729,0.9388,0.1678,0.1281,16.507,0.0772,0.9846,1.2
"1","cat_elig <   2.000 & rawben_rel_max >=   0.080 & rawben_rel_max <   0.625 & shelter_expenses_by_hh_size < 704.000","xgboost",9150,0.93814,0.93387,5822,5434,0.9334,0.2445,0.1799,24.195,0.0772,0.9846,1.2
"1","expedited_i >=   1.00 & total_deductions_by_hh_size >= 809.00 & unc_rawben_rel_max >=   1.01 & utilities >= 469.00","xgboost",286,0.95804,0.93387,144,139,0.9653,0.0063,0.0036,0.598,0.0772,0.9846,1.2
"1","cat_elig <=   0.500 & medical_deductions <= 136.000 & total_deductions_by_hh_size >  29.900 & unc_rawben_rel_max >   0.991","ranger",623,0.95024,0.93386,323,306,0.9474,0.0138,0.0123,1.342,0.0772,0.9846,1.2
