"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","expedited_i > 0.500 & rawben_rel_max > 0.268 & total_deductions_by_hh_size > 8.900 & unc_rawben_rel_max > 0.991","ranger",2227,0.94252,0.93386,1114,1036,0.93,0.0466,0.0614,4.63,0.0772,0.9846,1.2
"1","cat_elig >=   1 & total_deductions_by_hh_size >= 121 & total_deductions_by_hh_size < 256 & utilities >= 298","xgboost",2694,0.94172,0.93384,1468,1384,0.9428,0.0623,0.0392,6.101,0.0772,0.9846,1.2
"1","cat_elig >=  2.000 & rawben_rel_max <  0.351 & unc_rawben_rel_max >= -0.904","xgboost",3478,0.94077,0.93384,232,223,0.9612,0.01,0.0051,0.964,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.616 & shelter_expenses_by_hh_size >= 572.000 & total_deductions_by_hh_size >=   4.400 & total_deductions_by_hh_size < 344.000","xgboost",4479,0.93994,0.93383,2238,2119,0.9468,0.0953,0.051,9.301,0.0772,0.9846,1.2
"1","cat_elig >=   2.000 & medical_deductions < 140.000 & rawben_rel_max >=   0.804","xgboost",7360,0.93859,0.93382,566,546,0.9647,0.0246,0.0118,2.352,0.0772,0.9846,1.2
"1","unc_rawben_rel_max >=    0.918 & unc_rawben_rel_max <    1.900 & utilities >=  415.000 & utilities < 1010.000","xgboost",6481,0.9389,0.93382,3230,3029,0.9378,0.1363,0.1299,13.423,0.0772,0.9846,1.2
"1","cat_elig <=   1.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 662.0 & unc_rawben_rel_max <=   1.0","ranger",8985,0.93812,0.9338,5422,5066,0.9343,0.2279,0.1563,22.533,0.0772,0.9846,1.2
"1","months_since_cert_n >=   17 & shelter_expenses_by_hh_size < 1970 & total_deductions_by_hh_size >=   59 & total_deductions_by_hh_size <  141","xgboost",448,0.95312,0.9338,236,223,0.9449,0.01,0.0061,0.981,0.0772,0.9846,1.2
"1","percent_abawd <   0.500 & rawben_rel_max >=   0.945 & utilities < 577.000","xgboost",11306,0.93764,0.9338,5748,5382,0.9363,0.2421,0.2624,23.887,0.0772,0.9846,1.2
"1","medical_deductions <   4 & months_since_cert_n <   5 & utilities < 992","xgboost",17971,0.93684,0.93379,8954,8439,0.9425,0.3797,0.2921,37.211,0.0772,0.9846,1.2
"1","cat_elig >=  2.000 & percent_abawd <  0.500 & rawben_rel_max <  0.336 & total_deductions_by_hh_size >= 14.000","xgboost",2418,0.9421,0.93378,150,144,0.96,0.0065,0.0036,0.623,0.0772,0.9846,1.2
"1","months_since_cert_n <  34.00 & unc_rawben_rel_max >=  -0.14 & utilities < 277.00","xgboost",17503,0.93687,0.93378,9090,8557,0.9414,0.385,0.3196,37.776,0.0772,0.9846,1.2
"1","months_since_cert_n < 10.00 & percent_abawd >=  0.50 & unc_rawben_rel_max <  1.29","xgboost",3427,0.94076,0.93378,1896,1799,0.9488,0.0809,0.0641,7.879,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.464 & total_deductions_by_hh_size < 202.000 & unc_rawben_rel_max >=  -0.004","xgboost",5959,0.93908,0.93378,3109,2907,0.935,0.1308,0.0904,12.92,0.0772,0.9846,1.2
"1","months_since_cert_n >=  10 & months_since_cert_n <  31 & total_deductions_by_hh_size < 278 & utilities >=  74","xgboost",2498,0.94195,0.93377,1378,1287,0.934,0.0579,0.0396,5.727,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size < 1640.000 & total_deductions_by_hh_size >=  490.000 & unc_rawben_rel_max >=   -1.170 & unc_rawben_rel_max <    0.271","xgboost",1195,0.94561,0.93377,576,548,0.9514,0.0247,0.0154,2.394,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size < 400.0 & total_deductions_by_hh_size >=  22.4 & total_deductions_by_hh_size <  59.0","xgboost",725,0.94897,0.93377,374,344,0.9198,0.0155,0.0166,1.554,0.0772,0.9846,1.2
"1","months_since_cert_n <=  3.500 & rawben_rel_max <=  0.311 & shelter_expenses_by_hh_size > 14.500","ranger",2578,0.94182,0.93376,1159,1098,0.9474,0.0494,0.0307,4.817,0.0772,0.9846,1.2
"1","expedited_i >  0.500 & shelter_expenses_by_hh_size > 95.500 & total_deductions_by_hh_size > 33.400 & unc_rawben_rel_max >  0.991","ranger",1883,0.94318,0.93375,962,889,0.9241,0.04,0.0576,3.998,0.0772,0.9846,1.2
"1","rawben_rel_max >=   0.384 & utilities >= 819.000","xgboost",3425,0.94073,0.93374,2299,2154,0.9369,0.0969,0.0868,9.554,0.0772,0.9846,1.2
"1","elderly_disabled_i >   0.50 & percent_abawd <=   0.50 & total_deductions_by_hh_size <= 191.00 & unc_rawben_rel_max >   1.01","ranger",1111,0.94599,0.93372,577,551,0.9549,0.0248,0.0193,2.398,0.0772,0.9846,1.2
"1","rawben_rel_max >=    0.476 & total_deductions_by_hh_size < 1270.000 & utilities >=  886.000","xgboost",1687,0.94369,0.93372,1360,1288,0.9471,0.0579,0.045,5.652,0.0772,0.9846,1.2
"1","medical_deductions >= 170.00 & unc_rawben_rel_max >=   1.12","xgboost",110,0.97273,0.9337,64,54,0.8438,0.0024,0.0087,0.266,0.0772,0.9846,1.2
"1","cat_elig < 2.000 & medical_deductions < 4.000 & rawben_rel_max >= 0.801","xgboost",15115,0.93702,0.93369,11165,10466,0.9374,0.4708,0.4751,46.399,0.0772,0.9846,1.2
"1","medical_deductions <    4 & months_since_cert_n <   11 & total_deductions_by_hh_size < 1120 & utilities >=  643","xgboost",3931,0.94022,0.93369,2111,1973,0.9346,0.0888,0.0788,8.773,0.0772,0.9846,1.2
"1","months_since_cert_n <  12.000 & rawben_rel_max <   0.388 & total_deductions_by_hh_size < 591.000 & unc_rawben_rel_max >=  -0.347","xgboost",7063,0.93855,0.93368,3493,3269,0.9359,0.1471,0.1067,14.516,0.0772,0.9846,1.2
"1","months_since_cert_n <  12 & percent_abawd <   1 & total_deductions_by_hh_size < 146 & utilities >=  42","xgboost",2959,0.9412,0.93367,1396,1302,0.9327,0.0586,0.0468,5.801,0.0772,0.9846,1.2
"1","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.272","ranger",2510,0.94183,0.93366,1322,1250,0.9455,0.0562,0.0327,5.494,0.0772,0.9846,1.2
"1","expedited_i <=  0.500 & months_since_cert_n <=  5.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size > 18.600","ranger",3611,0.94046,0.93365,1855,1758,0.9477,0.0791,0.0713,7.709,0.0772,0.9846,1.2
"1","cat_elig <=  1.500 & children_i <=  0.500 & rawben_rel_max >  0.991 & utilities > 14.500","ranger",5836,0.939,0.93364,4127,3848,0.9324,0.1731,0.2094,17.151,0.0772,0.9846,1.2
"1","elderly_disabled_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.993 & shelter_expenses_by_hh_size > 5.500","ranger",4371,0.93983,0.93364,2197,2067,0.9408,0.093,0.1066,9.13,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.576 & shelter_expenses_by_hh_size >= 197.000 & shelter_expenses_by_hh_size < 245.000 & total_deductions_by_hh_size < 140.000","xgboost",285,0.95789,0.93364,140,130,0.9286,0.0058,0.0039,0.582,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >=  376.00 & shelter_expenses_by_hh_size < 1090.00 & unc_rawben_rel_max <    0.43","xgboost",8324,0.93813,0.93364,3969,3723,0.938,0.1675,0.1126,16.494,0.0772,0.9846,1.2
"1","elderly_disabled_i >   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <= 241.000 & utilities <=   9.500","ranger",1093,0.94602,0.93363,571,542,0.9492,0.0244,0.0208,2.373,0.0772,0.9846,1.2
"1","medical_deductions < 478.000 & unc_rawben_rel_max >=   0.836","xgboost",22408,0.93636,0.93363,11767,11019,0.9364,0.4957,0.5074,48.901,0.0772,0.9846,1.2
"1","count_divisible_by_100 > 0.500 & elderly_disabled_i > 0.500 & medical_deductions > 3.500 & rawben_rel_max <= 0.266","ranger",88,0.97727,0.93362,40,38,0.95,0.0017,0.0018,0.166,0.0772,0.9846,1.2
"1","homeless <    1 & months_since_cert_n <    3 & shelter_expenses_by_hh_size < 1390 & utilities >=  688","xgboost",825,0.94788,0.93362,380,361,0.95,0.0162,0.0082,1.579,0.0772,0.9846,1.2
"1","months_since_cert_n >=   26 & months_since_cert_n <   28 & shelter_expenses_by_hh_size < 1200 & total_deductions_by_hh_size <   50","xgboost",88,0.97727,0.93362,41,40,0.9756,0.0018,4e-04,0.17,0.0772,0.9846,1.2
"1","cat_elig >=   1 & utilities >= 875","xgboost",2540,0.94173,0.93361,1763,1653,0.9376,0.0744,0.0657,7.327,0.0772,0.9846,1.2
"1","months_since_cert_n <   27.000 & rawben_rel_max <    0.454 & shelter_expenses_by_hh_size < 1800.000","xgboost",13721,0.9371,0.93361,6779,6347,0.9363,0.2855,0.2057,28.172,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >= 642.00 & total_deductions_by_hh_size >= 121.00 & total_deductions_by_hh_size < 286.00 & unc_rawben_rel_max <   1.29","xgboost",1324,0.94486,0.93361,738,708,0.9593,0.0319,0.015,3.067,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >= 1000 & utilities >=  875","xgboost",2315,0.94212,0.9336,1697,1593,0.9387,0.0717,0.0622,7.052,0.0772,0.9846,1.2
"1","total_deductions_by_hh_size < 600 & utilities < 892","xgboost",34732,0.93579,0.9336,16982,15944,0.9389,0.7173,0.5359,70.573,0.0772,0.9846,1.2
"1","count_divisible_by_100 <=   0.500 & total_deductions_by_hh_size > 676.000 & unc_rawben_rel_max >   0.991","ranger",4257,0.93986,0.93359,2284,2136,0.9352,0.0961,0.1006,9.492,0.0772,0.9846,1.2
"1","cat_elig <=  0.5 & months_since_cert_n <=  5.5 & utilities > 36.0","ranger",1175,0.94553,0.93358,574,544,0.9477,0.0245,0.0136,2.385,0.0772,0.9846,1.2
"1","homeless <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 676.000","ranger",4430,0.93973,0.93357,2398,2243,0.9354,0.1009,0.1053,9.966,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.948 & total_deductions_by_hh_size >=  87.000 & unc_rawben_rel_max <  -0.096 & utilities < 417.000","xgboost",841,0.94768,0.93355,389,371,0.9537,0.0167,0.0159,1.617,0.0772,0.9846,1.2
"1","months_since_cert_n <  23.000 & rawben_rel_max <   0.412 & utilities >= 369.000","xgboost",5545,0.93904,0.93354,2839,2665,0.9387,0.1199,0.0814,11.798,0.0772,0.9846,1.2
"1","cat_elig >   0.5 & expedited_i >   0.5 & married <=   0.5 & medical_deductions <= 648.0","ranger",5999,0.93882,0.93353,2970,2784,0.9374,0.1252,0.1327,12.343,0.0772,0.9846,1.2
"1","cat_elig >=    1.00 & shelter_expenses_by_hh_size >= 1100.00 & unc_rawben_rel_max >=    1.02","xgboost",3430,0.94052,0.93353,1969,1830,0.9294,0.0823,0.1085,8.183,0.0772,0.9846,1.2
"1","cat_elig >=   2.000 & months_since_cert_n <   3.000 & rawben_rel_max >=   0.278 & shelter_expenses_by_hh_size < 815.000","xgboost",2216,0.94224,0.93353,195,192,0.9846,0.0086,0.0017,0.81,0.0772,0.9846,1.2
"1","rawben_rel_max <=   0.479 & total_deductions_by_hh_size >  53.600 & total_deductions_by_hh_size <= 146.000 & utilities <= 278.000","ranger",807,0.94796,0.93353,402,374,0.9303,0.0168,0.0126,1.671,0.0772,0.9846,1.2
"1","cat_elig <=   0.500 & medical_deductions > 136.000 & rawben_rel_max >   0.991 & unc_rawben_rel_max <=   1.960","ranger",38,1,0.93352,22,22,1,0.001,0,0.091,0.0772,0.9846,1.2
"1","count_divisible_by_100 >   0.5 & percent_abawd >   0.5 & total_deductions_by_hh_size >  15.0 & total_deductions_by_hh_size <= 154.0","ranger",38,1,0.93352,20,20,1,9e-04,0,0.083,0.0772,0.9846,1.2
"1","elderly_disabled_i >   0.50 & medical_deductions <=   0.50 & percent_abawd <=   0.25 & shelter_expenses_by_hh_size <= 616.00","ranger",10624,0.9375,0.93352,5314,4974,0.936,0.2238,0.1707,22.084,0.0772,0.9846,1.2
"1","homeless >  0.500 & months_since_cert_n > 23.500 & rawben_rel_max >  0.995 & unc_rawben_rel_max <=  1.980","ranger",38,1,0.93352,10,10,1,4e-04,0,0.042,0.0772,0.9846,1.2
"1","rawben_rel_max >=   0.818 & total_deductions_by_hh_size >= 515.000 & unc_rawben_rel_max <   2.520 & utilities >= 488.000","xgboost",7201,0.93834,0.93351,3912,3642,0.931,0.1638,0.1696,16.257,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size < 1440 & total_deductions_by_hh_size >=  194 & utilities >=  714","xgboost",5181,0.9392,0.93351,2603,2427,0.9324,0.1092,0.0974,10.817,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size < 2300 & utilities <  313","xgboost",19922,0.9364,0.9335,10112,9521,0.9416,0.4283,0.3521,42.023,0.0772,0.9846,1.2
"1","cat_elig >=   1 & months_since_cert_n >=   4 & shelter_expenses_by_hh_size < 646 & utilities < 600","xgboost",12987,0.93709,0.93349,6624,6178,0.9327,0.2779,0.2559,27.528,0.0772,0.9846,1.2
"1","children_i <   1 & medical_deductions < 117 & total_deductions_by_hh_size < 657","xgboost",34418,0.9357,0.93349,17912,16781,0.9369,0.7549,0.6142,74.438,0.0772,0.9846,1.2
"1","count_divisible_by_100 <    1.000 & rawben_rel_max <    0.405 & shelter_expenses_by_hh_size >=  400.000 & shelter_expenses_by_hh_size < 1860.000","xgboost",8616,0.93791,0.93349,4154,3899,0.9386,0.1754,0.1189,17.263,0.0772,0.9846,1.2
"1","expedited_i > 0.5 & homeless <= 0.5 & medical_deductions <= 3.5","ranger",5305,0.93911,0.93349,2685,2521,0.9389,0.1134,0.1183,11.158,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >= 723.000 & shelter_expenses_by_hh_size < 819.000 & unc_rawben_rel_max >=   0.972 & unc_rawben_rel_max <   1.900","xgboost",481,0.95218,0.93349,269,262,0.974,0.0118,0.0049,1.118,0.0772,0.9846,1.2
"1","utilities >= 580 & utilities < 585","xgboost",907,0.94708,0.93347,1,1,1,0,0,0.004,0.0772,0.9846,1.2
"1","count_divisible_by_100 <= 1.5 & medical_deductions <= 0.5 & months_since_cert_n <= 5.5","ranger",21309,0.93627,0.93346,10836,10194,0.9408,0.4586,0.364,45.032,0.0772,0.9846,1.2
"1","medical_deductions < 200 & shelter_expenses_by_hh_size < 874 & utilities < 789","xgboost",31420,0.93577,0.93346,15743,14790,0.9395,0.6654,0.5173,65.424,0.0772,0.9846,1.2
"1","months_since_cert_n <=   5.500 & rawben_rel_max <=   0.995 & unc_rawben_rel_max <=   0.264 & utilities <= 360.000","ranger",2294,0.94202,0.93346,973,915,0.9404,0.0412,0.0318,4.044,0.0772,0.9846,1.2
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.967 & shelter_expenses_by_hh_size > 5.500","ranger",4594,0.93949,0.93344,2290,2158,0.9424,0.0971,0.1078,9.517,0.0772,0.9846,1.2
"1","homeless <   1.00 & medical_deductions < 150.00 & rawben_rel_max >=   0.92","xgboost",16892,0.9366,0.93344,8973,8424,0.9388,0.379,0.3841,37.29,0.0772,0.9846,1.2
"1","medical_deductions <  99.00 & months_since_cert_n <   5.00 & unc_rawben_rel_max <   1.99 & utilities < 735.00","xgboost",16768,0.93661,0.93344,8447,7973,0.9439,0.3587,0.2638,35.104,0.0772,0.9846,1.2
"1","medical_deductions < 415 & unc_rawben_rel_max >=   0 & utilities >= 819","xgboost",3710,0.94016,0.93343,2451,2300,0.9384,0.1035,0.0882,10.186,0.0772,0.9846,1.2
"1","cat_elig >  0.5 & expedited_i <=  0.5 & utilities <= 12.5","ranger",9212,0.93769,0.93342,4919,4632,0.9417,0.2084,0.1791,20.442,0.0772,0.9846,1.2
"1","elderly_disabled_i >    0.5 & shelter_expenses_by_hh_size >    5.5 & utilities >  808.0 & utilities <= 1020.0","ranger",3361,0.94049,0.93342,1469,1373,0.9346,0.0618,0.055,6.105,0.0772,0.9846,1.2
"1","elderly_disabled_i >   0.5 & expedited_i <=   0.5 & medical_deductions <= 141.0 & utilities > 790.0","ranger",2948,0.94098,0.93342,2213,2075,0.9376,0.0934,0.0787,9.197,0.0772,0.9846,1.2
"1","months_since_cert_n < 27.000 & rawben_rel_max <  0.436","xgboost",13343,0.93697,0.93342,6592,6169,0.9358,0.2775,0.2059,27.395,0.0772,0.9846,1.2
"1","children_i <   1 & shelter_expenses_by_hh_size < 875 & utilities < 850","xgboost",31366,0.93573,0.93341,15850,14872,0.9383,0.6691,0.5234,65.869,0.0772,0.9846,1.2
"1","children_i <   1.00 & unc_rawben_rel_max >=   1.19 & utilities >= 487.00","xgboost",3725,0.94013,0.93341,1941,1841,0.9485,0.0828,0.0759,8.066,0.0772,0.9846,1.2
"1","cat_elig > 0.5 & expedited_i > 0.5 & married <= 0.5","ranger",6001,0.93868,0.93338,2972,2785,0.9371,0.1253,0.1335,12.351,0.0772,0.9846,1.2
"1","rawben_rel_max <= 0.575 & unc_rawben_rel_max <= 0.991 & utilities <= 8.000","ranger",3802,0.94003,0.93338,1940,1821,0.9387,0.0819,0.0606,8.062,0.0772,0.9846,1.2
"1","elderly_disabled_i <=  0.500 & homeless >  0.500 & rawben_rel_max >  0.969 & shelter_expenses_by_hh_size > 14.500","ranger",445,0.95281,0.93336,209,205,0.9809,0.0092,0.0035,0.869,0.0772,0.9846,1.2
"1","homeless >= 1.00 & percent_abawd < 0.50 & rawben_rel_max < 0.45","xgboost",392,0.95408,0.93336,184,166,0.9022,0.0075,0.0108,0.765,0.0772,0.9846,1.2
"1","rawben_rel_max <=   0.2680 & shelter_expenses_by_hh_size >  27.5000 & unc_rawben_rel_max >  -0.0443 & utilities <= 508.0000","ranger",4274,0.93964,0.93336,1947,1823,0.9363,0.082,0.0571,8.091,0.0772,0.9846,1.2
"1","married <   1.00 & shelter_expenses_by_hh_size < 935.00 & unc_rawben_rel_max <   1.23","xgboost",30434,0.9357,0.93334,15421,14463,0.9379,0.6507,0.4768,64.086,0.0772,0.9846,1.2
"1","married <=   0.500 & medical_deductions > 200.000 & rawben_rel_max <=   0.266 & shelter_expenses_by_hh_size > 286.000","ranger",209,0.96172,0.93334,87,84,0.9655,0.0038,0.0012,0.362,0.0772,0.9846,1.2
"1","medical_deductions < 4 & months_since_cert_n < 5","xgboost",18278,0.93637,0.93334,9248,8719,0.9428,0.3923,0.3009,38.432,0.0772,0.9846,1.2
"1","total_deductions_by_hh_size < 1450.00 & unc_rawben_rel_max >=    1.81 & utilities >=  819.00","xgboost",374,0.95455,0.93333,249,229,0.9197,0.0103,0.0158,1.035,0.0772,0.9846,1.2
"1","medical_deductions < 403.00 & rawben_rel_max >=   0.32 & utilities < 201.00","xgboost",14169,0.93676,0.93332,7361,6937,0.9424,0.3121,0.2659,30.591,0.0772,0.9846,1.2
"1","months_since_cert_n >= 5.000 & rawben_rel_max < 0.485","xgboost",10235,0.93737,0.93332,5137,4808,0.936,0.2163,0.152,21.348,0.0772,0.9846,1.2
"1","cat_elig >= 1.000 & medical_deductions < 3.000 & rawben_rel_max >= 0.732 & unc_rawben_rel_max < 1.250","xgboost",15983,0.93656,0.93331,8388,7853,0.9362,0.3533,0.3186,34.858,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.364 & shelter_expenses_by_hh_size >=  50.000 & shelter_expenses_by_hh_size < 205.000 & unc_rawben_rel_max <   1.270","xgboost",320,0.95625,0.93331,148,140,0.9459,0.0063,0.0038,0.615,0.0772,0.9846,1.2
"1","elderly_disabled_i >=   1.000 & months_since_cert_n <  11.000 & rawben_rel_max <   0.676 & shelter_expenses_by_hh_size < 744.000","xgboost",8033,0.93788,0.9333,3990,3766,0.9439,0.1694,0.0959,16.581,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >= 305 & shelter_expenses_by_hh_size < 552 & total_deductions_by_hh_size < 202 & utilities >=  57","xgboost",3053,0.94071,0.93329,1477,1366,0.9248,0.0615,0.049,6.138,0.0772,0.9846,1.2
"1","count_divisible_by_100 <=  0.5 & months_since_cert_n > 12.5 & shelter_expenses_by_hh_size <=  5.5 & total_deductions_by_hh_size <= 80.2","ranger",804,0.94776,0.93328,373,359,0.9625,0.0162,0.0096,1.55,0.0772,0.9846,1.2
"1","months_since_cert_n <  30 & utilities < 318","xgboost",20011,0.93619,0.93328,9968,9386,0.9416,0.4223,0.3465,41.425,0.0772,0.9846,1.2
"1","expedited_i <= 0.5 & homeless <= 0.5 & utilities <= 8.0","ranger",8789,0.93765,0.93327,4778,4496,0.941,0.2023,0.1733,19.856,0.0772,0.9846,1.2
"1","medical_deductions >=   3 & medical_deductions < 200 & shelter_expenses_by_hh_size >= 874 & total_deductions_by_hh_size < 515","xgboost",265,0.95849,0.93327,111,105,0.9459,0.0047,0.0016,0.461,0.0772,0.9846,1.2
"1","children_i <= 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.991 & utilities > 9.500","ranger",1740,0.9431,0.93326,893,832,0.9317,0.0374,0.049,3.711,0.0772,0.9846,1.2
"1","cat_elig > 0.50 & elderly_disabled_i <= 0.50 & unc_rawben_rel_max <= 1.96","ranger",13308,0.9368,0.93325,6855,6445,0.9402,0.2899,0.2956,28.488,0.0772,0.9846,1.2
"1","children_i <=   0.5 & medical_deductions <= 144.0 & months_since_cert_n <=   4.5","ranger",18528,0.93626,0.93324,9373,8828,0.9419,0.3972,0.299,38.952,0.0772,0.9846,1.2
"1","married <   1.0000 & shelter_expenses_by_hh_size >= 925.0000 & unc_rawben_rel_max >=   0.0172 & utilities >= 819.0000","xgboost",3336,0.94035,0.93324,2320,2178,0.9388,0.098,0.0831,9.641,0.0772,0.9846,1.2
"1","months_since_cert_n <   9.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 620.000","xgboost",3415,0.94026,0.93324,2237,2078,0.9289,0.0935,0.1158,9.296,0.0772,0.9846,1.2
"1","months_since_cert_n < 32.000 & rawben_rel_max >=  0.080 & rawben_rel_max <  0.357","xgboost",9201,0.93751,0.93323,5749,5414,0.9417,0.2436,0.1687,23.891,0.0772,0.9846,1.2
"1","cat_elig <=   1.5 & medical_deductions >   3.5 & total_deductions_by_hh_size <= 302.0","ranger",634,0.94953,0.93322,428,400,0.9346,0.018,0.0124,1.779,0.0772,0.9846,1.2
"1","expedited_i < 1.000 & rawben_rel_max >= 0.988","xgboost",13179,0.93679,0.93322,7002,6586,0.9406,0.2963,0.2973,29.099,0.0772,0.9846,1.2
"1","medical_deductions >= 159 & months_since_cert_n <  23 & total_deductions_by_hh_size < 218","xgboost",130,0.96923,0.93321,58,58,1,0.0026,0,0.241,0.0772,0.9846,1.2
"1","medical_deductions >= 170.00 & total_deductions_by_hh_size < 307.00 & unc_rawben_rel_max <   1.12","xgboost",130,0.96923,0.93321,72,68,0.9444,0.0031,0.0015,0.299,0.0772,0.9846,1.2
"1","cat_elig > 0.5 & count_divisible_by_100 <= 1.5 & expedited_i > 0.5","ranger",6016,0.9385,0.9332,2986,2801,0.938,0.126,0.1322,12.409,0.0772,0.9846,1.2
"1","medical_deductions <= 192.0 & months_since_cert_n <=  36.5 & total_deductions_by_hh_size <= 228.0 & utilities >  30.5","ranger",6872,0.93815,0.9332,3479,3251,0.9345,0.1463,0.1076,14.458,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >= 896.00 & total_deductions_by_hh_size < 470.00 & unc_rawben_rel_max >=  -0.56 & utilities >=  52.00","xgboost",786,0.94784,0.93319,405,391,0.9654,0.0176,0.0059,1.683,0.0772,0.9846,1.2
"1","elderly_disabled_i >   0.500 & months_since_cert_n >   5.500 & rawben_rel_max >   0.991 & utilities > 420.000","ranger",2619,0.9412,0.93317,1407,1322,0.9396,0.0595,0.0592,5.847,0.0772,0.9846,1.2
"1","children_i <    1.000 & rawben_rel_max <    0.476 & total_deductions_by_hh_size < 1450.000","xgboost",15102,0.9365,0.93316,7425,6945,0.9354,0.3124,0.2261,30.857,0.0772,0.9846,1.2
"1","count_divisible_by_100 <   1.00 & shelter_expenses_by_hh_size < 953.00 & unc_rawben_rel_max <   1.81","xgboost",32250,0.93544,0.93315,16125,15114,0.9373,0.68,0.5246,67.012,0.0772,0.9846,1.2
"1","medical_deductions >=  137.000 & rawben_rel_max <    0.496 & total_deductions_by_hh_size < 1010.000","xgboost",1331,0.9444,0.93314,478,437,0.9142,0.0197,0.0155,1.986,0.0772,0.9846,1.2
"1","unc_rawben_rel_max < 0.443","xgboost",14301,0.93658,0.93314,7002,6560,0.9369,0.2951,0.2134,29.099,0.0772,0.9846,1.2
"1","count_divisible_by_100 <   1.00 & shelter_expenses_by_hh_size >=  50.00 & shelter_expenses_by_hh_size < 205.00 & unc_rawben_rel_max <   1.25","xgboost",718,0.94847,0.93313,342,322,0.9415,0.0145,0.0105,1.421,0.0772,0.9846,1.2
"1","elderly_disabled_i <= 0.500 & shelter_expenses_by_hh_size > 5.000 & unc_rawben_rel_max > 0.963","ranger",4604,0.93918,0.93313,2295,2163,0.9425,0.0973,0.1078,9.537,0.0772,0.9846,1.2
"1","homeless >= 1.0 & percent_abawd >= 0.5","xgboost",869,0.94707,0.93313,566,547,0.9664,0.0246,0.0149,2.352,0.0772,0.9846,1.2
"1","married <=    0.500 & rawben_rel_max <=    0.299 & total_deductions_by_hh_size >    7.800 & total_deductions_by_hh_size <= 1400.000","ranger",6865,0.93809,0.93313,3338,3126,0.9365,0.1406,0.1157,13.872,0.0772,0.9846,1.2
"1","months_since_cert_n <  28.000 & unc_rawben_rel_max >=   0.852 & utilities < 612.000","xgboost",16875,0.9363,0.93313,8447,7923,0.938,0.3564,0.3676,35.104,0.0772,0.9846,1.2
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.941 & shelter_expenses_by_hh_size > 5.500","ranger",4306,0.93939,0.93312,2178,2057,0.9444,0.0925,0.0999,9.051,0.0772,0.9846,1.2
