"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","expedited_i < 1.00 & homeless >= 1.00 & rawben_rel_max < 0.38","xgboost",355,0.95493,0.93312,171,158,0.924,0.0071,0.0092,0.711,0.0772,0.9846,1.2
"1","cat_elig <   1.000 & rawben_rel_max <   0.100 & total_deductions_by_hh_size < 218.000 & unc_rawben_rel_max >=  -0.004","xgboost",150,0.96667,0.93311,80,78,0.975,0.0035,0.0012,0.332,0.0772,0.9846,1.2
"1","medical_deductions > 100.000 & months_since_cert_n >   5.500 & total_deductions_by_hh_size > 510.000 & unc_rawben_rel_max <=   0.266","ranger",337,0.95549,0.9331,155,150,0.9677,0.0067,0.0025,0.644,0.0772,0.9846,1.2
"1","months_since_cert_n <   3.0000 & rawben_rel_max <   0.0893 & shelter_expenses_by_hh_size < 755.0000 & total_deductions_by_hh_size >=  78.0000","xgboost",319,0.95611,0.9331,133,124,0.9323,0.0056,0.0083,0.553,0.0772,0.9846,1.2
"1","months_since_cert_n <  33.000 & rawben_rel_max <   0.357 & shelter_expenses_by_hh_size >= 339.000 & utilities >=  76.000","xgboost",6908,0.93804,0.9331,3438,3227,0.9386,0.1452,0.103,14.287,0.0772,0.9846,1.2
"1","rawben_rel_max <   0.557 & shelter_expenses_by_hh_size < 760.000 & total_deductions_by_hh_size < 202.000 & utilities >= 534.000","xgboost",337,0.95549,0.9331,220,207,0.9409,0.0093,0.0084,0.914,0.0772,0.9846,1.2
"1","children_i <=  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 13.000","ranger",1993,0.9423,0.93309,1019,946,0.9284,0.0426,0.0572,4.235,0.0772,0.9846,1.2
"1","months_since_cert_n >=    5 & months_since_cert_n <   20 & total_deductions_by_hh_size < 1080 & utilities >=  875","xgboost",1084,0.94557,0.93309,698,647,0.9269,0.0291,0.0317,2.901,0.0772,0.9846,1.2
"1","homeless < 1.000 & months_since_cert_n >= 4.000 & percent_abawd >= 1.000 & rawben_rel_max >= 0.848","xgboost",1541,0.94354,0.93307,854,797,0.9333,0.0359,0.0474,3.549,0.0772,0.9846,1.2
"1","rawben_rel_max >  0.0887 & total_deductions_by_hh_size > 22.2000 & total_deductions_by_hh_size <= 52.9000","ranger",818,0.94743,0.93306,477,442,0.9266,0.0199,0.0191,1.982,0.0772,0.9846,1.2
"1","homeless >=    1.0 & medical_deductions <  599.0 & percent_abawd >=    0.5 & shelter_expenses_by_hh_size < 1400.0","xgboost",868,0.947,0.93305,566,547,0.9664,0.0246,0.0149,2.352,0.0772,0.9846,1.2
"1","married <   1 & shelter_expenses_by_hh_size >= 925 & utilities >= 819","xgboost",3547,0.93995,0.93305,2439,2288,0.9381,0.1029,0.0898,10.136,0.0772,0.9846,1.2
"1","rawben_rel_max >   0.993 & total_deductions_by_hh_size >  55.500 & utilities > 452.000 & utilities <= 806.000","ranger",4003,0.93955,0.93305,1645,1553,0.9441,0.0699,0.0676,6.836,0.0772,0.9846,1.2
"1","count_divisible_by_100 <=   1.500 & elderly_disabled_i >   0.500 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size <= 618.000","ranger",10147,0.93712,0.93304,5037,4721,0.9373,0.2124,0.1409,20.933,0.0772,0.9846,1.2
"1","count_divisible_by_100 > 0.500 & elderly_disabled_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.958","ranger",208,0.96154,0.93303,94,90,0.9574,0.004,0.0038,0.391,0.0772,0.9846,1.2
"1","children_i <=  0.5 & expedited_i >  0.5 & months_since_cert_n > 10.5 & shelter_expenses_by_hh_size <=  5.5","ranger",264,0.95833,0.93302,135,129,0.9556,0.0058,0.0052,0.561,0.0772,0.9846,1.2
"1","expedited_i >  0.500 & total_deductions_by_hh_size > 18.800 & unc_rawben_rel_max >  0.991","ranger",2183,0.94182,0.93302,1098,1020,0.929,0.0459,0.0614,4.563,0.0772,0.9846,1.2
"1","count_divisible_by_100 >  0.500 & homeless <=  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 14.500","ranger",615,0.94959,0.93301,392,367,0.9362,0.0165,0.0192,1.629,0.0772,0.9846,1.2
"1","medical_deductions >=  116.000 & months_since_cert_n <   26.000 & rawben_rel_max <    0.472 & total_deductions_by_hh_size < 1270.000","xgboost",1733,0.94287,0.93299,826,763,0.9237,0.0343,0.0224,3.433,0.0772,0.9846,1.2
"1","cat_elig >= 1 & expedited_i >= 1","xgboost",6027,0.93828,0.93298,2991,2803,0.9371,0.1261,0.1344,12.43,0.0772,0.9846,1.2
"1","children_i <   1.000 & medical_deductions < 114.000 & rawben_rel_max <   0.608 & shelter_expenses_by_hh_size < 723.000","xgboost",11414,0.93683,0.93298,5729,5364,0.9363,0.2413,0.1686,23.808,0.0772,0.9846,1.2
"1","months_since_cert_n <  28 & utilities < 339","xgboost",21125,0.93581,0.93298,10158,9557,0.9408,0.43,0.357,42.214,0.0772,0.9846,1.2
"1","months_since_cert_n >=   7.00 & shelter_expenses_by_hh_size < 464.00 & unc_rawben_rel_max <   1.81","xgboost",6446,0.9381,0.93298,3416,3200,0.9368,0.144,0.1315,14.196,0.0772,0.9846,1.2
"1","homeless <=   0.50 & months_since_cert_n >   4.50 & shelter_expenses_by_hh_size <= 638.00 & unc_rawben_rel_max <=   1.93","ranger",11043,0.93688,0.93297,5679,5279,0.9296,0.2375,0.2227,23.601,0.0772,0.9846,1.2
"1","children_i <  1 & expedited_i <  1 & utilities < 56","xgboost",12482,0.93663,0.93295,6602,6223,0.9426,0.28,0.2223,27.436,0.0772,0.9846,1.2
"1","rawben_rel_max >=  0.0928 & rawben_rel_max <  0.4640 & utilities < 56.0000","xgboost",3022,0.94044,0.93295,1598,1501,0.9393,0.0675,0.0429,6.641,0.0772,0.9846,1.2
"1","count_divisible_by_100 <   1.00 & rawben_rel_max >=   0.79 & total_deductions_by_hh_size < 997.00","xgboost",20839,0.93579,0.93294,10779,10108,0.9377,0.4547,0.436,44.795,0.0772,0.9846,1.2
"1","months_since_cert_n >=    2 & months_since_cert_n <    8 & shelter_expenses_by_hh_size < 1860 & total_deductions_by_hh_size <  692","xgboost",17071,0.93609,0.93294,8574,8071,0.9413,0.3631,0.2715,35.631,0.0772,0.9846,1.2
"1","months_since_cert_n >=  22.000 & rawben_rel_max <   0.092 & utilities < 956.000","xgboost",477,0.95178,0.93294,198,192,0.9697,0.0086,0.0039,0.823,0.0772,0.9846,1.2
"1","cat_elig <  2.000 & elderly_disabled_i >=  1.000 & rawben_rel_max >=  0.204 & shelter_expenses_by_hh_size < 29.000","xgboost",1278,0.94444,0.93293,944,905,0.9587,0.0407,0.0256,3.923,0.0772,0.9846,1.2
"1","rawben_rel_max >=   0.172 & shelter_expenses_by_hh_size >= 963.000 & unc_rawben_rel_max >=   1.010","xgboost",4605,0.93898,0.93292,2607,2441,0.9363,0.1098,0.1258,10.834,0.0772,0.9846,1.2
"1","cat_elig <=  0.50 & months_since_cert_n >  5.50 & months_since_cert_n <= 28.50 & unc_rawben_rel_max <=  2.14","ranger",1763,0.94271,0.93291,933,887,0.9507,0.0399,0.0222,3.877,0.0772,0.9846,1.2
"1","cat_elig > 0.5 & cat_elig <= 2.5 & count_divisible_by_100 <= 1.5 & expedited_i > 0.5","ranger",5974,0.93823,0.93291,2986,2801,0.938,0.126,0.1322,12.409,0.0772,0.9846,1.2
"1","shelter_expenses_by_hh_size >  14.00 & total_deductions_by_hh_size <= 284.00 & unc_rawben_rel_max <=   1.95","ranger",11295,0.93679,0.93291,5839,5481,0.9387,0.2466,0.1651,24.265,0.0772,0.9846,1.2
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.996 & utilities > 9.500","ranger",3916,0.93948,0.9329,1965,1847,0.9399,0.0831,0.0968,8.166,0.0772,0.9846,1.2
"1","medical_deductions <  96.000 & rawben_rel_max >=   0.784 & utilities >= 496.000","xgboost",7182,0.93776,0.9329,4036,3776,0.9356,0.1699,0.1657,16.773,0.0772,0.9846,1.2
"1","cat_elig < 2 & expedited_i >= 1 & homeless >= 1 & percent_abawd >= 1","xgboost",318,0.95597,0.93289,265,254,0.9585,0.0114,0.0095,1.101,0.0772,0.9846,1.2
"1","count_divisible_by_100 < 1.00 & months_since_cert_n >= 4.00 & rawben_rel_max >= 1.00 & unc_rawben_rel_max >= 1.17","xgboost",8014,0.93748,0.93289,4201,3933,0.9362,0.1769,0.2083,17.458,0.0772,0.9846,1.2
"1","elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.996 & utilities > 14.500","ranger",3915,0.93946,0.93289,1965,1847,0.9399,0.0831,0.0968,8.166,0.0772,0.9846,1.2
"1","cat_elig <    2.000 & rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size < 1360.000 & total_deductions_by_hh_size >=  650.000","xgboost",2750,0.94073,0.93288,1702,1588,0.933,0.0714,0.0741,7.073,0.0772,0.9846,1.2
"1","expedited_i <=    0.5 & shelter_expenses_by_hh_size >  580.0 & shelter_expenses_by_hh_size <= 1730.0 & total_deductions_by_hh_size <=  364.0","ranger",5069,0.93865,0.93286,2560,2408,0.9406,0.1083,0.0646,10.639,0.0772,0.9846,1.1
"1","children_i <=  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.993 & utilities >  9.500","ranger",6155,0.9381,0.93285,3166,2969,0.9378,0.1336,0.1487,13.157,0.0772,0.9846,1.1
"1","months_since_cert_n >=  27 & shelter_expenses_by_hh_size >= 863 & total_deductions_by_hh_size < 792 & utilities >= 724","xgboost",389,0.95373,0.93285,115,108,0.9391,0.0049,0.0053,0.478,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 61.000 & total_deductions_by_hh_size <  9.000 & unc_rawben_rel_max >=  0.056 & utilities >= 30.000","xgboost",782,0.94757,0.93285,443,412,0.93,0.0185,0.013,1.841,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size <= 242.00 & unc_rawben_rel_max <=   1.96 & utilities >  30.50","ranger",7346,0.93765,0.93285,3729,3487,0.9351,0.1569,0.1136,15.497,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1070 & total_deductions_by_hh_size <  650 & utilities >=  580 & utilities <  585","xgboost",528,0.95076,0.93284,0,0,NA,0,0,0,0.0772,0.9846,1.1
"1","rawben_rel_max >=    0.0928 & rawben_rel_max <    0.2720 & shelter_expenses_by_hh_size < 1510.0000 & total_deductions_by_hh_size >=  205.0000","xgboost",1292,0.94427,0.93282,649,619,0.9538,0.0278,0.0157,2.697,0.0772,0.9846,1.1
"1","medical_deductions < 403 & shelter_expenses_by_hh_size < 916 & utilities < 436","xgboost",25735,0.93538,0.93281,13051,12258,0.9392,0.5515,0.4401,54.237,0.0772,0.9846,1.1
"1","elderly_disabled_i >  0.50000 & shelter_expenses_by_hh_size >  5.50000 & unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <=  0.26800","ranger",4644,0.93885,0.9328,2167,2035,0.9391,0.0916,0.0589,9.006,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.500 & married <=   0.500 & rawben_rel_max >   0.993 & total_deductions_by_hh_size <= 189.000","ranger",1112,0.94514,0.93279,582,554,0.9519,0.0249,0.0211,2.419,0.0772,0.9846,1.1
"1","months_since_cert_n <    5.0 & shelter_expenses_by_hh_size < 1750.0 & unc_rawben_rel_max <    1.9","xgboost",18585,0.93581,0.93279,9521,8967,0.9418,0.4034,0.2955,39.567,0.0772,0.9846,1.1
"1","months_since_cert_n >=   22 & months_since_cert_n <   31 & shelter_expenses_by_hh_size <  314 & total_deductions_by_hh_size < 1780","xgboost",371,0.95418,0.93279,172,159,0.9244,0.0072,0.0082,0.715,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 906.00 & unc_rawben_rel_max <   2.52 & utilities < 559.00","xgboost",29972,0.93517,0.93279,15135,14201,0.9383,0.6389,0.5084,62.897,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 244.00 & unc_rawben_rel_max <   2.52 & utilities >= 475.00","xgboost",1161,0.94488,0.93279,529,493,0.9319,0.0222,0.0209,2.198,0.0772,0.9846,1.1
"1","count_divisible_by_100 >   0.5 & total_deductions_by_hh_size >  15.0 & total_deductions_by_hh_size <= 154.0","ranger",226,0.96018,0.93278,128,124,0.9688,0.0056,0.0025,0.532,0.0772,0.9846,1.1
"1","percent_abawd <    0.500 & rawben_rel_max >=    0.405 & shelter_expenses_by_hh_size < 1270.000 & total_deductions_by_hh_size <  426.000","xgboost",13994,0.93626,0.93278,7085,6693,0.9447,0.3011,0.2114,29.444,0.0772,0.9846,1.1
"1","rawben_rel_max >=  0.992 & total_deductions_by_hh_size >= 10.000 & unc_rawben_rel_max <  2.520","xgboost",9477,0.93701,0.93277,4874,4562,0.936,0.2052,0.23,20.255,0.0772,0.9846,1.1
"1","count_divisible_by_100 <   1 & utilities >= 850","xgboost",3563,0.93966,0.93276,2349,2204,0.9383,0.0992,0.0882,9.762,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size > 820.000 & unc_rawben_rel_max >   0.991","ranger",5650,0.93823,0.93275,3097,2890,0.9332,0.13,0.151,12.87,0.0772,0.9846,1.1
"1","expedited_i <   1 & shelter_expenses_by_hh_size < 853 & total_deductions_by_hh_size < 563","xgboost",24235,0.93538,0.93274,12310,11556,0.9387,0.5199,0.382,51.157,0.0772,0.9846,1.1
"1","months_since_cert_n <  10.000 & percent_abawd >=   0.500 & rawben_rel_max >=   0.084 & utilities >= 735.000","xgboost",281,0.9573,0.93271,185,175,0.9459,0.0079,0.0065,0.769,0.0772,0.9846,1.1
"1","count_divisible_by_100 > 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.331","ranger",317,0.95584,0.93269,146,139,0.9521,0.0063,0.0038,0.607,0.0772,0.9846,1.1
"1","cat_elig >= 1 & elderly_disabled_i < 1","xgboost",13333,0.93625,0.93268,6872,6454,0.9392,0.2904,0.3005,28.558,0.0772,0.9846,1.1
"1","children_i <   1.00 & unc_rawben_rel_max <   1.64 & utilities < 361.00","xgboost",21760,0.93548,0.93268,10831,10166,0.9386,0.4574,0.3734,45.011,0.0772,0.9846,1.1
"1","elderly_disabled_i >  0.5000 & rawben_rel_max <=  0.2790 & shelter_expenses_by_hh_size >  5.5000 & unc_rawben_rel_max > -0.0406","ranger",5070,0.93846,0.93267,2464,2315,0.9395,0.1041,0.0657,10.24,0.0772,0.9846,1.1
"1","months_since_cert_n < 8.00 & rawben_rel_max >= 0.11 & total_deductions_by_hh_size < 9.00 & unc_rawben_rel_max < 1.02","xgboost",1435,0.94355,0.93267,727,690,0.9491,0.031,0.0169,3.021,0.0772,0.9846,1.1
"1","children_i <=   0.500 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 312.000","ranger",13268,0.93624,0.93266,6825,6403,0.9382,0.2881,0.1929,28.363,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 418 & shelter_expenses_by_hh_size < 500 & total_deductions_by_hh_size >= 314 & utilities >= 329","xgboost",475,0.95158,0.93266,193,180,0.9326,0.0081,0.0096,0.802,0.0772,0.9846,1.1
"1","medical_deductions >=  137.000 & rawben_rel_max <    0.496 & shelter_expenses_by_hh_size >=  277.000 & total_deductions_by_hh_size < 1010.000","xgboost",1240,0.94435,0.93265,449,408,0.9087,0.0184,0.0155,1.866,0.0772,0.9846,1.1
"1","cat_elig <=  1.500 & unc_rawben_rel_max >  0.991 & utilities > 14.500","ranger",5997,0.93797,0.93264,4251,3960,0.9315,0.1782,0.2181,17.666,0.0772,0.9846,1.1
"1","months_since_cert_n >=   3 & total_deductions_by_hh_size < 549","xgboost",23745,0.93531,0.93264,11958,11213,0.9377,0.5045,0.3819,49.695,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.988 & shelter_expenses_by_hh_size < 950.000 & total_deductions_by_hh_size < 828.000 & utilities >= 298.000","xgboost",2882,0.94032,0.93264,1342,1254,0.9344,0.0564,0.0649,5.577,0.0772,0.9846,1.1
"1","elderly_disabled_i >=   1.000 & rawben_rel_max >=   0.948 & total_deductions_by_hh_size < 202.000 & unc_rawben_rel_max >=  -0.004","xgboost",1142,0.94483,0.93263,601,572,0.9517,0.0257,0.0218,2.498,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.312 & total_deductions_by_hh_size >=   9.000 & total_deductions_by_hh_size < 130.000 & utilities >= 392.000","xgboost",679,0.94845,0.93263,307,293,0.9544,0.0132,0.0069,1.276,0.0772,0.9846,1.1
"1","homeless <  1.000 & months_since_cert_n >= 10.000 & rawben_rel_max >=  0.354 & total_deductions_by_hh_size <  9.000","xgboost",978,0.94581,0.93262,572,547,0.9563,0.0246,0.0192,2.377,0.0772,0.9846,1.1
"1","medical_deductions <   9.00 & months_since_cert_n <  20.00 & shelter_expenses_by_hh_size >= 859.00 & unc_rawben_rel_max >=   1.02","xgboost",4102,0.93905,0.93262,2335,2176,0.9319,0.0979,0.1176,9.704,0.0772,0.9846,1.1
"1","months_since_cert_n <    4.000 & rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size >= 1440.000 & total_deductions_by_hh_size >=  675.000","xgboost",244,0.95902,0.93262,136,127,0.9338,0.0057,0.0073,0.565,0.0772,0.9846,1.1
"1","rawben_rel_max >=    0.272 & total_deductions_by_hh_size < 1380.000 & utilities >= 1020.000","xgboost",370,0.95405,0.93262,699,666,0.9528,0.03,0.0197,2.905,0.0772,0.9846,1.1
"1","cat_elig >  0.500 & elderly_disabled_i <=  0.500 & total_deductions_by_hh_size > 17.700 & unc_rawben_rel_max >  0.991","ranger",4304,0.93889,0.93261,2137,2012,0.9415,0.0905,0.103,8.881,0.0772,0.9846,1.1
"1","months_since_cert_n >=   3 & total_deductions_by_hh_size < 511 & utilities >= 376","xgboost",7458,0.93738,0.93261,3880,3633,0.9363,0.1634,0.1071,16.124,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 382 & total_deductions_by_hh_size <  92 & utilities < 417","xgboost",1466,0.94338,0.93261,874,833,0.9531,0.0375,0.0185,3.632,0.0772,0.9846,1.1
"1","cat_elig >=   1 & months_since_cert_n >=   4 & shelter_expenses_by_hh_size < 646","xgboost",13180,0.93619,0.9326,6678,6224,0.932,0.28,0.2612,27.752,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5000 & homeless <=   0.5000 & total_deductions_by_hh_size <= 184.0000 & unc_rawben_rel_max >   0.0887","ranger",6317,0.93779,0.9326,3347,3135,0.9367,0.141,0.1007,13.909,0.0772,0.9846,1.1
"1","expedited_i <    1.000 & rawben_rel_max <    0.529 & shelter_expenses_by_hh_size < 2090.000 & utilities >=  361.000","xgboost",8210,0.93715,0.9326,4206,3924,0.933,0.1765,0.1197,17.479,0.0772,0.9846,1.1
"1","expedited_i <= 0.5 & months_since_cert_n <= 5.5 & shelter_expenses_by_hh_size > 5.5 & unc_rawben_rel_max > 1.0","ranger",3445,0.93962,0.9326,1739,1647,0.9471,0.0741,0.0683,7.227,0.0772,0.9846,1.1
"1","months_since_cert_n < 5.000 & rawben_rel_max >= 0.508 & unc_rawben_rel_max >= 0.000","xgboost",14155,0.93606,0.9326,7236,6814,0.9417,0.3066,0.2462,30.071,0.0772,0.9846,1.1
"1","months_since_cert_n >=  19 & total_deductions_by_hh_size < 167 & utilities >= 329","xgboost",526,0.95057,0.93259,257,232,0.9027,0.0104,0.0106,1.068,0.0772,0.9846,1.1
"1","elderly_disabled_i >=    1.000 & percent_abawd <    0.500 & rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size >= 1270.000","xgboost",1706,0.94256,0.93257,1032,977,0.9467,0.044,0.043,4.289,0.0772,0.9846,1.1
"1","cat_elig <=   0.500 & medical_deductions <= 122.000 & rawben_rel_max >   0.991 & utilities >  61.500","ranger",457,0.95186,0.93256,230,219,0.9522,0.0099,0.0088,0.956,0.0772,0.9846,1.1
"1","cat_elig >=    2 & shelter_expenses_by_hh_size < 1580 & total_deductions_by_hh_size <  497","xgboost",8758,0.93697,0.93256,754,720,0.9549,0.0324,0.0167,3.133,0.0772,0.9846,1.1
"1","children_i <=   0.5 & utilities > 802.0","ranger",3927,0.93914,0.93256,2565,2406,0.938,0.1082,0.0945,10.66,0.0772,0.9846,1.1
"1","elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.991 & utilities > 9.500","ranger",3927,0.93914,0.93256,1967,1849,0.94,0.0832,0.0968,8.174,0.0772,0.9846,1.1
"1","elderly_disabled_i >=   1 & married <   1 & shelter_expenses_by_hh_size < 432","xgboost",6837,0.93755,0.93256,3449,3233,0.9374,0.1454,0.1126,14.333,0.0772,0.9846,1.1
"1","medical_deductions < 403.000 & rawben_rel_max <   0.282 & shelter_expenses_by_hh_size >= 916.000 & utilities >=  45.000","xgboost",1993,0.9418,0.93256,998,953,0.9549,0.0429,0.0279,4.147,0.0772,0.9846,1.1
"1","months_since_cert_n <    9.000 & shelter_expenses_by_hh_size < 1610.000 & unc_rawben_rel_max >=    0.972 & utilities >=  366.000","xgboost",4394,0.93878,0.93256,2241,2104,0.9389,0.0947,0.0932,9.313,0.0772,0.9846,1.1
"1","homeless <= 0.500 & medical_deductions <= 3.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.475","ranger",12483,0.93623,0.93254,6228,5836,0.9371,0.2626,0.1903,25.882,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.092 & rawben_rel_max <   0.304 & total_deductions_by_hh_size < 982.000","xgboost",4998,0.93838,0.93254,2541,2379,0.9362,0.107,0.0699,10.56,0.0772,0.9846,1.1
"1","cat_elig < 2.0 & percent_abawd >= 0.5","xgboost",3050,0.94,0.93253,2577,2418,0.9383,0.1088,0.1138,10.709,0.0772,0.9846,1.1
"1","children_i <=   0.5 & count_divisible_by_100 <=   1.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 552.0","ranger",9884,0.93667,0.93251,4801,4484,0.934,0.2017,0.161,19.952,0.0772,0.9846,1.1
"1","homeless <   1.000 & rawben_rel_max <   0.357 & utilities >= 493.000 & utilities < 784.000","xgboost",2087,0.94154,0.93251,982,920,0.9369,0.0414,0.0287,4.081,0.0772,0.9846,1.1
"1","married <   1.0 & percent_abawd <   0.5 & utilities < 281.0","xgboost",15322,0.93584,0.93251,7616,7147,0.9384,0.3215,0.2721,31.65,0.0772,0.9846,1.1
"1","months_since_cert_n >   5.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size >   8.800 & utilities > 452.000","ranger",3252,0.93973,0.93249,1706,1605,0.9408,0.0722,0.0722,7.09,0.0772,0.9846,1.1
"1","count_divisible_by_100 <   1.0 & months_since_cert_n >=  28.0 & shelter_expenses_by_hh_size < 382.0 & total_deductions_by_hh_size <  18.4","xgboost",225,0.96,0.93248,103,101,0.9806,0.0045,0.0013,0.428,0.0772,0.9846,1.1
"1","elderly_disabled_i >=   1 & months_since_cert_n <  15 & shelter_expenses_by_hh_size < 652 & utilities <  56","xgboost",4870,0.9384,0.93248,2484,2345,0.944,0.1055,0.0756,10.323,0.0772,0.9846,1.1
"1","homeless <   1.0 & percent_abawd >=   0.5 & utilities < 452.0","xgboost",3189,0.93979,0.93248,1721,1627,0.9454,0.0732,0.0661,7.152,0.0772,0.9846,1.1
"1","homeless <  1.00 & unc_rawben_rel_max <  2.22 & utilities < 74.00","xgboost",14541,0.93591,0.93248,7594,7153,0.9419,0.3218,0.269,31.559,0.0772,0.9846,1.1
"1","medical_deductions <   4 & rawben_rel_max >=   1 & total_deductions_by_hh_size >= 729","xgboost",3533,0.93943,0.93248,1985,1861,0.9375,0.0837,0.0825,8.249,0.0772,0.9846,1.1
"1","months_since_cert_n >=  12 & shelter_expenses_by_hh_size >= 833 & total_deductions_by_hh_size < 462 & utilities >= 559","xgboost",225,0.96,0.93248,131,125,0.9542,0.0056,0.0028,0.544,0.0772,0.9846,1.1
"1","rawben_rel_max >    0.998 & shelter_expenses_by_hh_size <= 1070.000 & total_deductions_by_hh_size >    8.900 & unc_rawben_rel_max <=    1.930","ranger",5334,0.93813,0.93248,2489,2349,0.9438,0.1057,0.1075,10.344,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 675.00 & unc_rawben_rel_max <   2.22 & utilities >= 819.00","xgboost",1172,0.94454,0.93248,644,604,0.9379,0.0272,0.027,2.676,0.0772,0.9846,1.1
"1","elderly_disabled_i <= 0.5 & homeless <= 0.5 & married <= 0.5","ranger",12104,0.93622,0.93247,6366,5969,0.9376,0.2685,0.2789,26.456,0.0772,0.9846,1.1
"1","medical_deductions < 170.000 & rawben_rel_max <   0.472 & unc_rawben_rel_max <   0.648","xgboost",14431,0.9359,0.93247,7171,6707,0.9353,0.3017,0.2222,29.801,0.0772,0.9846,1.1
"1","cat_elig >   0.500 & total_deductions_by_hh_size > 676.000 & unc_rawben_rel_max >   0.991","ranger",4263,0.93878,0.93245,2326,2172,0.9338,0.0977,0.1049,9.666,0.0772,0.9846,1.1
"1","cat_elig >   0.500 & rawben_rel_max <=   0.483 & shelter_expenses_by_hh_size >   5.500 & utilities <= 490.000","ranger",9017,0.93679,0.93244,4452,4156,0.9335,0.187,0.1344,18.501,0.0772,0.9846,1.1
"1","count_divisible_by_100 <   2 & utilities >= 850","xgboost",3671,0.93925,0.93244,2433,2281,0.9375,0.1026,0.0929,10.111,0.0772,0.9846,1.1
"1","medical_deductions < 179.000 & rawben_rel_max <   0.928 & total_deductions_by_hh_size < 293.000","xgboost",12464,0.93614,0.93244,6403,6004,0.9377,0.2701,0.1855,26.609,0.0772,0.9846,1.1
"1","percent_abawd <   1.00 & total_deductions_by_hh_size < 650.00 & unc_rawben_rel_max <   1.46 & utilities < 580.00","xgboost",26949,0.93495,0.93244,13743,12883,0.9374,0.5796,0.4149,57.113,0.0772,0.9846,1.1
"1","cat_elig >=   2 & months_since_cert_n <  30 & shelter_expenses_by_hh_size < 811 & total_deductions_by_hh_size < 531","xgboost",7806,0.9371,0.93243,697,665,0.9541,0.0299,0.0152,2.897,0.0772,0.9846,1.1
