"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","medical_deductions < 170.000 & rawben_rel_max <   0.476","xgboost",14559,0.93585,0.93243,7207,6736,0.9346,0.303,0.2254,29.951,0.0772,0.9846,1.1
"1","count_divisible_by_100 <   1 & utilities >= 819","xgboost",3841,0.93908,0.93242,2498,2343,0.938,0.1054,0.0927,10.381,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 1010 & utilities >=  703","xgboost",5452,0.938,0.93241,2816,2613,0.9279,0.1176,0.1104,11.703,0.0772,0.9846,1.1
"1","elderly_disabled_i <= 0.5 & homeless <= 0.5 & medical_deductions <= 0.5 & percent_abawd <= 1.5","ranger",12274,0.93613,0.9324,6413,6014,0.9378,0.2706,0.2806,26.651,0.0772,0.9846,1.1
"1","expedited_i < 1 & homeless >= 1","xgboost",2321,0.94097,0.9324,1156,1090,0.9429,0.049,0.0403,4.804,0.0772,0.9846,1.1
"1","cat_elig >=   2.000 & expedited_i <   1.000 & unc_rawben_rel_max <   0.271 & utilities >= 534.000","xgboost",843,0.94662,0.93239,9,9,1,4e-04,0,0.037,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 1070 & total_deductions_by_hh_size <  650 & utilities >=  580","xgboost",760,0.94737,0.93239,506,465,0.919,0.0209,0.0265,2.103,0.0772,0.9846,1.1
"1","utilities < 339","xgboost",21675,0.93518,0.93237,10372,9756,0.9406,0.4389,0.366,43.104,0.0772,0.9846,1.1
"1","elderly_disabled_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.991 & utilities > 9.500","ranger",3807,0.93906,0.93236,1916,1799,0.9389,0.0809,0.0965,7.962,0.0772,0.9846,1.1
"1","married <=   0.500 & medical_deductions <= 132.000 & months_since_cert_n >   5.500 & unc_rawben_rel_max >   0.991","ranger",6786,0.93737,0.93236,3660,3412,0.9322,0.1535,0.1863,15.21,0.0772,0.9846,1.1
"1","cat_elig < 2.000 & expedited_i < 1.000 & months_since_cert_n < 3.000 & unc_rawben_rel_max >= 0.908","xgboost",2618,0.94041,0.93234,2124,2023,0.9524,0.091,0.0708,8.827,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=  1.500 & elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.991 & utilities > 14.500","ranger",3899,0.93896,0.93234,1951,1834,0.94,0.0825,0.0958,8.108,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=  0.500 & elderly_disabled_i <=  0.500 & rawben_rel_max >  0.996 & total_deductions_by_hh_size > 55.500","ranger",3867,0.93897,0.93233,1889,1782,0.9434,0.0802,0.0877,7.85,0.0772,0.9846,1.1
"1","expedited_i >  0.500 & months_since_cert_n >  5.500 & months_since_cert_n <= 36.000 & unc_rawben_rel_max >  0.991","ranger",1604,0.94264,0.93233,868,808,0.9309,0.0364,0.0482,3.607,0.0772,0.9846,1.1
"1","percent_abawd <=   0.25 & shelter_expenses_by_hh_size > 274.00 & total_deductions_by_hh_size <= 369.00 & utilities >  12.50","ranger",10314,0.9364,0.93233,5221,4874,0.9335,0.2193,0.1559,21.697,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1480.000 & total_deductions_by_hh_size <  671.000 & unc_rawben_rel_max <    0.584 & utilities <   52.000","xgboost",5044,0.93814,0.93233,2580,2421,0.9384,0.1089,0.0761,10.722,0.0772,0.9846,1.1
"1","elderly_disabled_i <= 0.5 & homeless <= 0.5 & percent_abawd <= 1.5","ranger",12275,0.93605,0.93232,6414,6015,0.9378,0.2706,0.2806,26.655,0.0772,0.9846,1.1
"1","children_i <= 0.500 & months_since_cert_n > 5.500 & percent_abawd > 0.250 & unc_rawben_rel_max > 0.971","ranger",1169,0.9444,0.93231,662,619,0.935,0.0278,0.0385,2.751,0.0772,0.9846,1.1
"1","children_i <=   0.5 & count_divisible_by_100 <=   1.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 560.0","ranger",10081,0.93642,0.9323,5016,4690,0.935,0.211,0.1645,20.845,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5 & utilities > 847.0","ranger",3102,0.93972,0.9323,2036,1919,0.9425,0.0863,0.0689,8.461,0.0772,0.9846,1.1
"1","cat_elig >=   2 & expedited_i <   1 & homeless >=   1 & shelter_expenses_by_hh_size < 697","xgboost",792,0.94697,0.93228,52,52,1,0.0023,0,0.216,0.0772,0.9846,1.1
"1","expedited_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.237","ranger",2064,0.94138,0.93228,1037,982,0.947,0.0442,0.0321,4.31,0.0772,0.9846,1.1
"1","months_since_cert_n <   9.000 & rawben_rel_max >=   0.692 & unc_rawben_rel_max >=   0.684 & utilities < 789.000","xgboost",16572,0.93549,0.93228,8173,7657,0.9369,0.3445,0.3259,33.965,0.0772,0.9846,1.1
"1","months_since_cert_n >=  18.000 & rawben_rel_max >=   0.220 & rawben_rel_max <   0.652 & total_deductions_by_hh_size < 209.000","xgboost",858,0.94639,0.93228,465,436,0.9376,0.0196,0.0101,1.932,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5 & utilities > 808.0","ranger",3366,0.93939,0.93227,2171,2044,0.9415,0.092,0.0734,9.022,0.0772,0.9846,1.1
"1","expedited_i <= 0.5 & homeless > 0.5 & medical_deductions <= 0.5","ranger",2269,0.94094,0.93227,1137,1073,0.9437,0.0483,0.0386,4.725,0.0772,0.9846,1.1
"1","expedited_i > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max > 1.690","ranger",692,0.94798,0.93226,322,302,0.9379,0.0136,0.0178,1.338,0.0772,0.9846,1.1
"1","married <= 0.500 & rawben_rel_max <= 0.299 & total_deductions_by_hh_size > 7.800","ranger",6884,0.93725,0.93226,3342,3127,0.9357,0.1407,0.1178,13.889,0.0772,0.9846,1.1
"1","cat_elig > 1.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.351","ranger",3614,0.93913,0.93225,233,224,0.9614,0.0101,0.0051,0.968,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size <= 443.0","ranger",16715,0.93545,0.93225,8408,7898,0.9393,0.3553,0.2261,34.942,0.0772,0.9846,1.1
"1","rawben_rel_max <    0.476 & total_deductions_by_hh_size < 1450.000","xgboost",15157,0.93561,0.93225,7467,6976,0.9342,0.3138,0.2326,31.031,0.0772,0.9846,1.1
"1","cat_elig < 2 & expedited_i < 1 & homeless >= 1 & percent_abawd >= 1","xgboost",279,0.95699,0.93224,264,256,0.9697,0.0115,0.0053,1.097,0.0772,0.9846,1.1
"1","cat_elig >   0.500 & married <=   0.500 & total_deductions_by_hh_size <= 246.000 & unc_rawben_rel_max <=   0.987","ranger",10133,0.93635,0.93224,5182,4857,0.9373,0.2185,0.1513,21.535,0.0772,0.9846,1.1
"1","children_i <=  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size > 49.500","ranger",1952,0.9416,0.93224,996,923,0.9267,0.0415,0.0582,4.139,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 775.000 & unc_rawben_rel_max >=   0.271 & utilities < 313.000","xgboost",15245,0.93559,0.93224,7987,7523,0.9419,0.3384,0.2762,33.192,0.0772,0.9846,1.1
"1","medical_deductions <= 105.0 & months_since_cert_n >   5.5 & utilities <=  27.5","ranger",5437,0.93783,0.93223,2855,2679,0.9384,0.1205,0.116,11.865,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 642.000 & unc_rawben_rel_max >=  -0.904 & utilities < 469.000","xgboost",27824,0.9347,0.93222,14664,13731,0.9364,0.6177,0.506,60.94,0.0772,0.9846,1.1
"1","homeless >  0.50 & months_since_cert_n <= 10.50 & unc_rawben_rel_max >  1.22","ranger",557,0.94973,0.93221,214,207,0.9673,0.0093,0.0064,0.889,0.0772,0.9846,1.1
"1","months_since_cert_n >=   3.000 & rawben_rel_max <   0.264 & utilities >=  32.000 & utilities < 361.000","xgboost",2062,0.94132,0.93221,945,874,0.9249,0.0393,0.034,3.927,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 906 & total_deductions_by_hh_size >= 236 & utilities >= 819","xgboost",3643,0.93906,0.93221,2492,2337,0.9378,0.1051,0.0922,10.356,0.0772,0.9846,1.1
"1","months_since_cert_n > 36.50 & total_deductions_by_hh_size >  3.50 & unc_rawben_rel_max <=  1.96","ranger",128,0.96875,0.9322,71,66,0.9296,0.003,0.0031,0.295,0.0772,0.9846,1.1
"1","elderly_disabled_i >=  1.000 & rawben_rel_max <  0.777 & unc_rawben_rel_max <  1.210 & utilities < 52.000","xgboost",5049,0.93801,0.93219,2604,2454,0.9424,0.1104,0.066,10.822,0.0772,0.9846,1.1
"1","expedited_i >=   1.000 & rawben_rel_max >=   0.519 & utilities >= 583.000","xgboost",824,0.9466,0.93219,440,412,0.9364,0.0185,0.0158,1.829,0.0772,0.9846,1.1
"1","months_since_cert_n >=   7 & shelter_expenses_by_hh_size < 652 & total_deductions_by_hh_size <  47 & utilities >=  56","xgboost",988,0.94534,0.93219,533,491,0.9212,0.0221,0.0174,2.215,0.0772,0.9846,1.1
"1","medical_deductions < 183.000 & months_since_cert_n >=  22.000 & rawben_rel_max <   0.471 & utilities >=  29.000","xgboost",1215,0.94403,0.93217,537,505,0.9404,0.0227,0.0119,2.232,0.0772,0.9846,1.1
"1","elderly_disabled_i <=   0.50 & medical_deductions <= 125.00 & percent_abawd >   0.75","ranger",4908,0.93806,0.93216,2678,2526,0.9432,0.1136,0.1093,11.129,0.0772,0.9846,1.1
"1","months_since_cert_n >=   11 & shelter_expenses_by_hh_size < 1510 & total_deductions_by_hh_size <  372","xgboost",5923,0.93753,0.93216,3063,2859,0.9334,0.1286,0.1003,12.729,0.0772,0.9846,1.1
"1","months_since_cert_n >= 8.000 & rawben_rel_max < 0.504","xgboost",7653,0.93689,0.93216,3874,3621,0.9347,0.1629,0.1172,16.099,0.0772,0.9846,1.1
"1","utilities >= 819","xgboost",3966,0.93873,0.93216,2589,2425,0.9367,0.1091,0.0979,10.759,0.0772,0.9846,1.1
"1","medical_deductions <   5.000 & rawben_rel_max >=   0.896 & unc_rawben_rel_max >=   1.210 & utilities < 789.000","xgboost",8719,0.93658,0.93214,2141,1929,0.901,0.0868,0.1652,8.897,0.0772,0.9846,1.1
"1","married <=   0.5 & months_since_cert_n >  13.5 & total_deductions_by_hh_size <= 292.0 & utilities <=   5.0","ranger",1311,0.94355,0.93213,629,593,0.9428,0.0267,0.0217,2.614,0.0772,0.9846,1.1
"1","medical_deductions >= 132.000 & rawben_rel_max >=   0.844 & unc_rawben_rel_max <   1.810 & utilities >= 875.000","xgboost",86,0.97674,0.93213,36,33,0.9167,0.0015,0.0021,0.15,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size >= 340.000 & unc_rawben_rel_max >=   0.808 & utilities >= 580.000","xgboost",6212,0.93738,0.93213,3335,3111,0.9328,0.14,0.1396,13.859,0.0772,0.9846,1.1
"1","cat_elig >=  2.0 & percent_abawd <  0.5 & total_deductions_by_hh_size <  9.0 & utilities >= 32.0","xgboost",454,0.95154,0.93212,46,44,0.9565,0.002,8e-04,0.191,0.0772,0.9846,1.1
"1","homeless >=   1.0 & percent_abawd >=   0.5 & total_deductions_by_hh_size < 603.0 & utilities < 334.0","xgboost",757,0.94716,0.93212,468,453,0.9679,0.0204,0.0114,1.945,0.0772,0.9846,1.1
"1","months_since_cert_n <  34.000 & unc_rawben_rel_max >=   0.808 & unc_rawben_rel_max <   1.900 & utilities >= 447.000","xgboost",7786,0.93681,0.93212,4278,3996,0.9341,0.1798,0.1725,17.778,0.0772,0.9846,1.1
"1","months_since_cert_n >= 4.00 & months_since_cert_n < 7.00 & rawben_rel_max >= 0.64 & unc_rawben_rel_max < 1.81","xgboost",5413,0.93774,0.93212,2749,2579,0.9382,0.116,0.1023,11.424,0.0772,0.9846,1.1
"1","children_i <=   0.500 & medical_deductions <= 100.000 & months_since_cert_n >   5.500 & rawben_rel_max >   0.991","ranger",6685,0.93717,0.93211,3597,3359,0.9338,0.1511,0.1795,14.948,0.0772,0.9846,1.1
"1","married <   1 & total_deductions_by_hh_size < 645","xgboost",36143,0.93429,0.93211,18683,17463,0.9347,0.7856,0.6499,77.642,0.0772,0.9846,1.1
"1","rawben_rel_max <=    0.32 & total_deductions_by_hh_size >   63.10 & utilities <= 1170.00","ranger",6379,0.93729,0.93211,3021,2837,0.9391,0.1276,0.1056,12.555,0.0772,0.9846,1.1
"1","cat_elig >= 2.00 & months_since_cert_n < 2.00 & percent_abawd >= 0.50 & unc_rawben_rel_max < 1.46","xgboost",402,0.95274,0.9321,42,41,0.9762,0.0018,5e-04,0.175,0.0772,0.9846,1.1
"1","months_since_cert_n <  17 & total_deductions_by_hh_size < 108 & utilities >=  54","xgboost",2295,0.94074,0.9321,1160,1077,0.9284,0.0485,0.0403,4.821,0.0772,0.9846,1.1
"1","expedited_i > 0.500 & months_since_cert_n > 4.500 & unc_rawben_rel_max > 0.871","ranger",2216,0.94088,0.93209,1211,1123,0.9273,0.0505,0.0687,5.033,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size >= 692.00 & unc_rawben_rel_max >=   1.01","xgboost",4162,0.93849,0.93208,2274,2127,0.9354,0.0957,0.1017,9.45,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=   1.50 & total_deductions_by_hh_size <= 191.00 & unc_rawben_rel_max <=   1.01 & utilities <= 360.00","ranger",7078,0.93699,0.93207,3524,3303,0.9373,0.1486,0.1017,14.645,0.0772,0.9846,1.1
"1","expedited_i >= 1.0 & homeless >= 1.0 & months_since_cert_n < 4.0 & percent_abawd >= 0.5","xgboost",242,0.95868,0.93207,142,137,0.9648,0.0062,0.0036,0.59,0.0772,0.9846,1.1
"1","months_since_cert_n <   34.000 & rawben_rel_max >=    0.288 & shelter_expenses_by_hh_size < 1860.000 & utilities >=  784.000","xgboost",3914,0.93868,0.93207,2662,2469,0.9275,0.1111,0.1081,11.063,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.268 & shelter_expenses_by_hh_size >= 476.000 & total_deductions_by_hh_size < 351.000 & utilities <  41.000","xgboost",367,0.95368,0.93207,166,162,0.9759,0.0073,0.0029,0.69,0.0772,0.9846,1.1
"1","rawben_rel_max <=   0.998 & total_deductions_by_hh_size <= 728.000 & utilities > 850.000","ranger",806,0.94665,0.93207,424,397,0.9363,0.0179,0.0164,1.762,0.0772,0.9846,1.1
"1","homeless >   0.5 & months_since_cert_n <=   7.5 & shelter_expenses_by_hh_size >   5.5 & utilities > 451.0","ranger",314,0.95541,0.93205,153,143,0.9346,0.0064,0.0065,0.636,0.0772,0.9846,1.1
"1","elderly_disabled_i <= 0.5 & homeless <= 0.5 & medical_deductions <= 0.5","ranger",12316,0.93577,0.93204,6452,6050,0.9377,0.2722,0.2825,26.813,0.0772,0.9846,1.1
"1","medical_deductions <  99 & months_since_cert_n <   5 & utilities < 735","xgboost",16905,0.93523,0.93204,8511,8016,0.9418,0.3606,0.2781,35.37,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >=  450 & shelter_expenses_by_hh_size < 1610 & utilities >=  703","xgboost",6035,0.93737,0.93204,3129,2918,0.9326,0.1313,0.1168,13.003,0.0772,0.9846,1.1
"1","percent_abawd <   0.500 & total_deductions_by_hh_size < 567.000 & unc_rawben_rel_max <   0.605","xgboost",15889,0.9353,0.93202,7891,7390,0.9365,0.3325,0.2189,32.793,0.0772,0.9846,1.1
"1","unc_rawben_rel_max >=   0.852 & utilities < 612.000","xgboost",17079,0.93518,0.93202,8528,7991,0.937,0.3595,0.3756,35.44,0.0772,0.9846,1.1
"1","medical_deductions < 403 & months_since_cert_n >=   1 & shelter_expenses_by_hh_size < 916 & utilities < 436","xgboost",23661,0.9347,0.93201,12059,11315,0.9383,0.509,0.4103,50.114,0.0772,0.9846,1.1
"1","cat_elig <    2.0 & percent_abawd >=    0.5 & shelter_expenses_by_hh_size < 1010.0 & utilities >=  488.0","xgboost",278,0.95683,0.932,214,200,0.9346,0.009,0.0093,0.889,0.0772,0.9846,1.1
"1","months_since_cert_n >=    6.000 & rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size < 1440.000","xgboost",6338,0.9372,0.932,3359,3128,0.9312,0.1407,0.1755,13.959,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=  0.5 & months_since_cert_n > 19.5 & shelter_expenses_by_hh_size <= 14.5","ranger",384,0.95312,0.93199,157,150,0.9554,0.0067,0.0048,0.652,0.0772,0.9846,1.1
"1","medical_deductions < 170.000 & rawben_rel_max <   0.472 & unc_rawben_rel_max <   0.648 & utilities < 281.000","xgboost",5403,0.93763,0.93199,2644,2479,0.9376,0.1115,0.0818,10.988,0.0772,0.9846,1.1
"1","cat_elig <=   0.5 & medical_deductions <= 114.0 & months_since_cert_n <=  31.5 & utilities >   7.5","ranger",2055,0.94112,0.93198,1046,992,0.9484,0.0446,0.0269,4.347,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 1.5 & elderly_disabled_i > 0.5 & months_since_cert_n <= 5.5","ranger",985,0.94518,0.93198,474,450,0.9494,0.0202,0.0106,1.97,0.0772,0.9846,1.1
"1","cat_elig >=   2 & medical_deductions <  42 & total_deductions_by_hh_size < 511","xgboost",8363,0.93651,0.93198,731,700,0.9576,0.0315,0.0158,3.038,0.0772,0.9846,1.1
"1","months_since_cert_n >=   5.000 & months_since_cert_n <   7.000 & rawben_rel_max >=   0.188 & total_deductions_by_hh_size < 408.000","xgboost",2729,0.9399,0.93198,1412,1327,0.9398,0.0597,0.0441,5.868,0.0772,0.9846,1.1
"1","elderly_disabled_i <=  0.500 & homeless <=  0.500 & rawben_rel_max >  0.969 & shelter_expenses_by_hh_size > 14.500","ranger",4140,0.93841,0.93197,2072,1945,0.9387,0.0875,0.1034,8.611,0.0772,0.9846,1.1
"1","elderly_disabled_i <= 0.5 & homeless <= 0.5","ranger",12317,0.9357,0.93197,6453,6051,0.9377,0.2722,0.2825,26.817,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 1000 & shelter_expenses_by_hh_size < 1530 & total_deductions_by_hh_size < 1060 & utilities >= 1010","xgboost",555,0.94955,0.93197,593,561,0.946,0.0252,0.019,2.464,0.0772,0.9846,1.1
"1","cat_elig >   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <= 568.0","ranger",8285,0.93651,0.93196,4263,3962,0.9294,0.1782,0.1777,17.716,0.0772,0.9846,1.1
"1","rawben_rel_max <=  0.32 & total_deductions_by_hh_size > 63.10","ranger",6380,0.93715,0.93196,3021,2837,0.9391,0.1276,0.1056,12.555,0.0772,0.9846,1.1
"1","cat_elig >  1.500 & medical_deductions <= 76.000 & rawben_rel_max <=  0.303 & shelter_expenses_by_hh_size >  5.500","ranger",2368,0.94046,0.93194,172,163,0.9477,0.0073,0.0051,0.715,0.0772,0.9846,1.1
"1","medical_deductions <  99 & months_since_cert_n <   5 & utilities >= 735","xgboost",1547,0.94247,0.93194,801,758,0.9463,0.0341,0.0258,3.329,0.0772,0.9846,1.1
"1","months_since_cert_n <    6.00 & shelter_expenses_by_hh_size < 1290.00 & unc_rawben_rel_max >=    1.48 & utilities >=   76.00","xgboost",1722,0.94193,0.93194,806,761,0.9442,0.0342,0.0338,3.35,0.0772,0.9846,1.1
"1","rawben_rel_max >   0.0887 & rawben_rel_max <=   0.4620 & shelter_expenses_by_hh_size <= 554.0000","ranger",5229,0.93766,0.93193,2596,2421,0.9326,0.1089,0.0761,10.788,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1330 & total_deductions_by_hh_size >=   10 & utilities >=  680","xgboost",5121,0.93771,0.93192,2484,2312,0.9308,0.104,0.0923,10.323,0.0772,0.9846,1.1
"1","percent_abawd >=    0.50 & shelter_expenses_by_hh_size < 1430.00 & unc_rawben_rel_max <    1.99","xgboost",4783,0.93791,0.93191,2634,2499,0.9487,0.1124,0.0938,10.946,0.0772,0.9846,1.1
"1","cat_elig >=   2 & shelter_expenses_by_hh_size < 811 & total_deductions_by_hh_size < 531","xgboost",7943,0.93655,0.9319,706,674,0.9547,0.0303,0.0152,2.934,0.0772,0.9846,1.1
"1","children_i <=   0.5 & homeless <=   0.5 & utilities > 802.0","ranger",3781,0.93864,0.9319,2491,2335,0.9374,0.105,0.0924,10.352,0.0772,0.9846,1.1
"1","count_divisible_by_100 <    1 & months_since_cert_n <   10 & shelter_expenses_by_hh_size < 1610 & total_deductions_by_hh_size <  798","xgboost",27707,0.93438,0.9319,13953,13094,0.9384,0.5891,0.4651,57.985,0.0772,0.9846,1.1
"1","count_divisible_by_100 <   1 & months_since_cert_n >=   7 & shelter_expenses_by_hh_size < 652 & utilities < 488","xgboost",8506,0.9364,0.9319,4431,4129,0.9318,0.1858,0.1719,18.414,0.0772,0.9846,1.1
"1","expedited_i <   1 & months_since_cert_n <   8 & utilities < 201","xgboost",9112,0.93624,0.9319,4779,4509,0.9435,0.2029,0.1594,19.86,0.0772,0.9846,1.1
"1","expedited_i <=  0.500 & months_since_cert_n > 36.500 & unc_rawben_rel_max <=  0.991","ranger",107,0.97196,0.9319,55,50,0.9091,0.0022,0.0031,0.229,0.0772,0.9846,1.1
"1","unc_rawben_rel_max <=  0.392 & utilities > 30.500","ranger",9568,0.93614,0.9319,4622,4310,0.9325,0.1939,0.1468,19.208,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.76 & total_deductions_by_hh_size < 542.00 & utilities >= 361.00 & utilities < 783.00","xgboost",8717,0.93633,0.93189,4557,4274,0.9379,0.1923,0.1173,18.938,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1120.00 & total_deductions_by_hh_size <  701.00 & unc_rawben_rel_max <    1.46 & utilities <  912.00","xgboost",34461,0.9341,0.93187,17327,16223,0.9363,0.7298,0.5491,72.007,0.0772,0.9846,1.1
"1","months_since_cert_n < 30.000 & rawben_rel_max <  0.080 & unc_rawben_rel_max <  0.443 & utilities < 59.000","xgboost",787,0.94663,0.93186,0,0,NA,0,0,0,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >  14.500 & unc_rawben_rel_max >   0.268 & utilities > 808.000","ranger",3547,0.93882,0.93186,2368,2217,0.9362,0.0997,0.089,9.841,0.0772,0.9846,1.1
"1","cat_elig <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.200","ranger",37,1,0.93185,19,19,1,9e-04,0,0.079,0.0772,0.9846,1.1
"1","cat_elig > 0.50 & homeless > 0.50 & medical_deductions > 3.50 & unc_rawben_rel_max <= 0.53","ranger",37,1,0.93185,13,11,0.8462,5e-04,0.0012,0.054,0.0772,0.9846,1.1
"1","cat_elig >=   2 & total_deductions_by_hh_size < 511","xgboost",8893,0.93624,0.93185,764,730,0.9555,0.0328,0.0167,3.175,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 552.0","ranger",554,0.94946,0.93185,256,238,0.9297,0.0107,0.011,1.064,0.0772,0.9846,1.1
"1","medical_deductions >   3.5 & months_since_cert_n <=   0.5 & shelter_expenses_by_hh_size <= 481.0","ranger",37,1,0.93185,21,21,1,9e-04,0,0.087,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.988 & rawben_rel_max <   0.992 & total_deductions_by_hh_size < 293.000","xgboost",37,1,0.93185,40,38,0.95,0.0017,6e-04,0.166,0.0772,0.9846,1.1
"1","cat_elig > 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.991 & total_deductions_by_hh_size > 7.800","ranger",1972,0.94118,0.93184,996,928,0.9317,0.0417,0.0533,4.139,0.0772,0.9846,1.1
"1","count_divisible_by_100 <    1 & expedited_i <    1 & shelter_expenses_by_hh_size >= 1180 & total_deductions_by_hh_size <  666","xgboost",621,0.94847,0.93183,512,459,0.8965,0.0206,0.0359,2.128,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5 & homeless <=   0.5 & medical_deductions <= 146.0 & shelter_expenses_by_hh_size <= 588.0","ranger",9906,0.936,0.93183,5027,4704,0.9357,0.2116,0.1604,20.891,0.0772,0.9846,1.1
"1","homeless <   1 & medical_deductions < 113 & utilities < 281","xgboost",14848,0.93521,0.93181,7647,7197,0.9412,0.3238,0.2705,31.779,0.0772,0.9846,1.1
"1","medical_deductions < 167 & total_deductions_by_hh_size < 650 & utilities < 493","xgboost",29078,0.93425,0.93181,14867,13927,0.9368,0.6266,0.5118,61.784,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 400 & total_deductions_by_hh_size >= 236 & utilities >= 819","xgboost",3930,0.93842,0.93181,2568,2404,0.9361,0.1082,0.0979,10.672,0.0772,0.9846,1.1
"1","cat_elig < 2.000 & months_since_cert_n >= 6.000 & rawben_rel_max >= 0.992","xgboost",4805,0.93777,0.93179,3587,3331,0.9286,0.1499,0.1946,14.907,0.0772,0.9846,1.1
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.629 & utilities >= 361.000 & utilities < 385.000","xgboost",241,0.95851,0.93179,142,129,0.9085,0.0058,0.0074,0.59,0.0772,0.9846,1.1
"1","homeless <   1.000 & months_since_cert_n >=   2.000 & unc_rawben_rel_max <   0.478 & utilities < 875.000","xgboost",12602,0.93549,0.93179,6212,5823,0.9374,0.262,0.1777,25.816,0.0772,0.9846,1.1
"1","medical_deductions > 15.5 & medical_deductions <= 73.5 & shelter_expenses_by_hh_size > 14.0","ranger",241,0.95851,0.93179,118,112,0.9492,0.005,0.0027,0.49,0.0772,0.9846,1.1
"1","rawben_rel_max >=    0.344 & total_deductions_by_hh_size < 1010.000 & utilities >=  703.000","xgboost",4667,0.93786,0.93179,2481,2304,0.9287,0.1037,0.0963,10.31,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 572.0 & total_deductions_by_hh_size >=   4.4 & total_deductions_by_hh_size < 344.0","xgboost",4636,0.93788,0.93179,2348,2214,0.9429,0.0996,0.0571,9.758,0.0772,0.9846,1.1
