"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig < 1.0 & elderly_disabled_i >= 1.0 & months_since_cert_n < 1.0 & unc_rawben_rel_max < 1.9","xgboost",147,0.96599,0.93178,63,57,0.9048,0.0026,0.0031,0.262,0.0772,0.9846,1.1
"1","elderly_disabled_i >= 1.000 & rawben_rel_max >= 0.124 & rawben_rel_max < 0.384","xgboost",6317,0.937,0.93178,3195,2977,0.9318,0.1339,0.0878,13.278,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.560 & total_deductions_by_hh_size < 194.000 & unc_rawben_rel_max >=  -0.004 & unc_rawben_rel_max <   1.020","xgboost",6149,0.93706,0.93177,3252,3025,0.9302,0.1361,0.1015,13.515,0.0772,0.9846,1.1
"1","expedited_i <=    0.5 & shelter_expenses_by_hh_size >   14.5 & utilities >  820.0 & utilities <= 1020.0","ranger",3526,0.93874,0.93176,1632,1519,0.9308,0.0683,0.0691,6.782,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.992 & total_deductions_by_hh_size < 303.000","xgboost",13033,0.93539,0.93176,6691,6275,0.9378,0.2823,0.1918,27.806,0.0772,0.9846,1.1
"1","rawben_rel_max < 0.288 & total_deductions_by_hh_size >= 9.000","xgboost",6589,0.93686,0.93175,3176,2976,0.937,0.1339,0.1116,13.199,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.296 & shelter_expenses_by_hh_size < 750.000 & utilities < 750.000","xgboost",20755,0.93462,0.93174,10654,10003,0.9389,0.45,0.368,44.275,0.0772,0.9846,1.1
"1","expedited_i > 0.5 & homeless <= 0.5 & married <= 0.5","ranger",5413,0.93737,0.93173,2729,2555,0.9362,0.1149,0.122,11.341,0.0772,0.9846,1.1
"1","medical_deductions < 106.000 & months_since_cert_n >=  14.000 & rawben_rel_max <   0.508 & utilities >=  63.000","xgboost",2438,0.94011,0.93171,1185,1117,0.9426,0.0503,0.0307,4.925,0.0772,0.9846,1.1
"1","count_divisible_by_100 < 1.000 & rawben_rel_max < 0.464 & unc_rawben_rel_max < 0.876","xgboost",14405,0.93516,0.9317,7094,6641,0.9361,0.2988,0.2136,29.481,0.0772,0.9846,1.1
"1","count_divisible_by_100 <= 1.50 & months_since_cert_n <= 2.50 & unc_rawben_rel_max <= 1.96","ranger",11544,0.93555,0.93169,5820,5465,0.939,0.2459,0.1935,24.187,0.0772,0.9846,1.1
"1","cat_elig < 2.000 & rawben_rel_max < 0.540 & unc_rawben_rel_max < 0.996","xgboost",12024,0.93546,0.93168,8015,7427,0.9266,0.3341,0.2725,33.308,0.0772,0.9846,1.1
"1","elderly_disabled_i >=   1.000 & rawben_rel_max >=   0.251 & rawben_rel_max <   0.347 & utilities < 277.000","xgboost",785,0.9465,0.93168,486,457,0.9403,0.0206,0.0111,2.02,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=   1.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 562.0","ranger",10137,0.93578,0.93166,5044,4714,0.9346,0.2121,0.1672,20.962,0.0772,0.9846,1.1
"1","cat_elig <=  0.500 & percent_abawd <=  0.500 & rawben_rel_max <=  0.316 & total_deductions_by_hh_size > 66.700","ranger",636,0.94811,0.93165,298,294,0.9866,0.0132,0.0013,1.238,0.0772,0.9846,1.1
"1","cat_elig > 1.50 & total_deductions_by_hh_size > 2.80 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.96","ranger",2747,0.93957,0.93165,181,171,0.9448,0.0077,0.0055,0.752,0.0772,0.9846,1.1
"1","expedited_i <= 0.500 & months_since_cert_n <= 7.500 & unc_rawben_rel_max > 0.991 & utilities > 9.500","ranger",3890,0.9383,0.93165,2006,1883,0.9387,0.0847,0.0911,8.336,0.0772,0.9846,1.1
"1","elderly_disabled_i <  1.00 & total_deductions_by_hh_size < 87.00 & unc_rawben_rel_max >=  1.25 & utilities < 41.00","xgboost",185,0.96216,0.93164,54,53,0.9815,0.0024,0.001,0.224,0.0772,0.9846,1.1
"1","elderly_disabled_i <=    0.500 & expedited_i <=    0.500 & rawben_rel_max >    0.277 & utilities <= 1020.000","ranger",9365,0.93593,0.93164,4919,4634,0.9421,0.2085,0.1888,20.442,0.0772,0.9846,1.1
"1","homeless >  0.5 & months_since_cert_n > 12.5 & total_deductions_by_hh_size <= 18.8","ranger",185,0.96216,0.93164,81,81,1,0.0036,0,0.337,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.992 & utilities >= 494.000 & utilities < 724.000","xgboost",2295,0.94031,0.93164,1052,990,0.9411,0.0445,0.0463,4.372,0.0772,0.9846,1.1
"1","elderly_disabled_i >  0.500 & rawben_rel_max <=  0.273 & total_deductions_by_hh_size >  8.500 & utilities <= 30.500","ranger",669,0.94768,0.93163,337,321,0.9525,0.0144,0.0091,1.4,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 552 & total_deductions_by_hh_size < 202 & utilities >=  57","xgboost",3535,0.93861,0.93163,1674,1548,0.9247,0.0696,0.0573,6.957,0.0772,0.9846,1.1
"1","homeless <   1 & shelter_expenses_by_hh_size < 920 & total_deductions_by_hh_size < 611 & utilities < 600","xgboost",26716,0.93416,0.93162,13433,12606,0.9384,0.5671,0.4288,55.824,0.0772,0.9846,1.1
"1","cat_elig > 1.500 & rawben_rel_max <= 0.249 & total_deductions_by_hh_size > 8.900","ranger",2122,0.94062,0.93161,131,126,0.9618,0.0057,0.0032,0.544,0.0772,0.9846,1.1
"1","elderly_disabled_i >    0.5 & medical_deductions <=  156.0 & utilities >  850.0 & utilities <= 1020.0","ranger",2667,0.93963,0.93159,1148,1067,0.9294,0.048,0.0479,4.771,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 650","xgboost",36480,0.93374,0.93157,18867,17624,0.9341,0.7929,0.6657,78.407,0.0772,0.9846,1.1
"1","cat_elig <  1.000 & months_since_cert_n < 12.000 & rawben_rel_max <  0.652","xgboost",1316,0.94301,0.93156,632,599,0.9478,0.0269,0.0133,2.626,0.0772,0.9846,1.1
"1","children_i < 1.000 & elderly_disabled_i >= 1.000 & unc_rawben_rel_max < 0.584","xgboost",16665,0.93477,0.93156,8329,7780,0.9341,0.35,0.2296,34.613,0.0772,0.9846,1.1
"1","rawben_rel_max >= 0.811","xgboost",23086,0.93429,0.93156,12102,11308,0.9344,0.5087,0.5327,50.293,0.0772,0.9846,1.1
"1","expedited_i <  1.000 & months_since_cert_n < 30.000 & unc_rawben_rel_max <  0.443 & utilities >= 59.000","xgboost",8945,0.93594,0.93155,4436,4146,0.9346,0.1865,0.1324,18.435,0.0772,0.9846,1.1
"1","cat_elig >   0.5 & children_i <=   0.5 & months_since_cert_n >   5.5 & utilities > 790.0","ranger",2463,0.93991,0.93154,2041,1883,0.9226,0.0847,0.0916,8.482,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.364 & shelter_expenses_by_hh_size >= 351.000 & total_deductions_by_hh_size >=  18.400","xgboost",7493,0.93634,0.93154,3627,3393,0.9355,0.1526,0.1147,15.073,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1560 & total_deductions_by_hh_size <  650 & utilities <  724","xgboost",34812,0.93376,0.93153,17811,16664,0.9356,0.7497,0.6061,74.018,0.0772,0.9846,1.1
"1","cat_elig >=   1.000 & medical_deductions >= 123.000 & rawben_rel_max <   0.268 & unc_rawben_rel_max >=  -0.016","xgboost",467,0.95075,0.93152,225,210,0.9333,0.0094,0.006,0.935,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=   1.5 & elderly_disabled_i >   0.5 & medical_deductions <= 150.0 & shelter_expenses_by_hh_size <= 618.0","ranger",11393,0.9354,0.93151,5652,5280,0.9342,0.2375,0.1849,23.488,0.0772,0.9846,1.1
"1","percent_abawd <=    1.5 & total_deductions_by_hh_size <= 1350.0 & unc_rawben_rel_max >    1.0 & utilities >    9.5","ranger",7958,0.93616,0.93151,4060,3802,0.9365,0.171,0.1931,16.872,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 859 & shelter_expenses_by_hh_size < 963 & utilities >= 789 & utilities < 892","xgboost",240,0.95833,0.93151,84,74,0.881,0.0033,0.0055,0.349,0.0772,0.9846,1.1
"1","count_divisible_by_100 >  0.500 & months_since_cert_n >  5.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size > 28.500","ranger",258,0.95736,0.93149,164,150,0.9146,0.0067,0.0106,0.682,0.0772,0.9846,1.1
"1","count_divisible_by_100 >=   1.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max >=   0.972 & utilities < 585.000","xgboost",651,0.94777,0.93149,360,336,0.9333,0.0151,0.0186,1.496,0.0772,0.9846,1.1
"1","months_since_cert_n < 4.000 & rawben_rel_max >= 0.488 & unc_rawben_rel_max >= 0.478","xgboost",11585,0.93535,0.93149,5919,5570,0.941,0.2506,0.1995,24.598,0.0772,0.9846,1.1
"1","medical_deductions < 159.000 & rawben_rel_max >=   0.784","xgboost",23370,0.93419,0.93147,12210,11419,0.9352,0.5137,0.5196,50.742,0.0772,0.9846,1.1
"1","months_since_cert_n >=  20.000 & rawben_rel_max <   0.572 & shelter_expenses_by_hh_size >= 400.000","xgboost",1820,0.94121,0.93147,807,760,0.9418,0.0342,0.0196,3.354,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 884","xgboost",32436,0.93378,0.93147,16280,15252,0.9369,0.6862,0.5547,67.656,0.0772,0.9846,1.1
"1","cat_elig <   2 & utilities >= 670","xgboost",5101,0.93727,0.93145,3998,3688,0.9225,0.1659,0.173,16.615,0.0772,0.9846,1.1
"1","cat_elig >=   1.000 & months_since_cert_n <  13.000 & unc_rawben_rel_max <   0.443 & utilities < 559.000","xgboost",8117,0.93606,0.93145,4022,3766,0.9364,0.1694,0.1261,16.714,0.0772,0.9846,1.1
"1","count_divisible_by_100 <    1 & shelter_expenses_by_hh_size < 1800 & utilities >=  714","xgboost",6105,0.93677,0.93145,3113,2894,0.9296,0.1302,0.1215,12.937,0.0772,0.9846,1.1
"1","months_since_cert_n >=   2 & shelter_expenses_by_hh_size < 828","xgboost",25220,0.93406,0.93144,12660,11849,0.9359,0.5331,0.44,52.612,0.0772,0.9846,1.1
"1","months_since_cert_n >=  9.000 & rawben_rel_max <  0.402 & utilities >= 30.000","xgboost",4307,0.93778,0.93144,2113,1973,0.9337,0.0888,0.0629,8.781,0.0772,0.9846,1.1
"1","cat_elig >=  2 & children_i <  1 & total_deductions_by_hh_size < 40 & utilities >= 44","xgboost",517,0.94971,0.93143,56,55,0.9821,0.0025,6e-04,0.233,0.0772,0.9846,1.1
"1","elderly_disabled_i >=    1 & shelter_expenses_by_hh_size >= 1110 & shelter_expenses_by_hh_size < 1280 & utilities >=  886","xgboost",517,0.94971,0.93143,414,397,0.9589,0.0179,0.0092,1.72,0.0772,0.9846,1.1
"1","elderly_disabled_i >=  1.000 & medical_deductions < 16.000 & total_deductions_by_hh_size >=  9.000 & unc_rawben_rel_max <  0.271","xgboost",3770,0.9382,0.93143,1837,1730,0.9418,0.0778,0.0523,7.634,0.0772,0.9846,1.1
"1","months_since_cert_n <  16.000 & rawben_rel_max <   0.472 & total_deductions_by_hh_size >=  40.000 & total_deductions_by_hh_size < 256.000","xgboost",4138,0.93789,0.93143,2047,1926,0.9409,0.0866,0.0589,8.507,0.0772,0.9846,1.1
"1","months_since_cert_n >=   9.00 & months_since_cert_n <  29.00 & unc_rawben_rel_max <   0.12 & utilities >= 585.00","xgboost",398,0.95226,0.93142,216,207,0.9583,0.0093,0.0049,0.898,0.0772,0.9846,1.1
"1","count_divisible_by_100 <    1 & shelter_expenses_by_hh_size < 1800 & total_deductions_by_hh_size >=  337 & utilities >=  714","xgboost",5949,0.9368,0.93141,3069,2855,0.9303,0.1284,0.1183,12.754,0.0772,0.9846,1.1
"1","homeless <   1 & total_deductions_by_hh_size < 597","xgboost",30168,0.9338,0.93141,15238,14275,0.9368,0.6422,0.4862,63.325,0.0772,0.9846,1.1
"1","months_since_cert_n <  15.000 & rawben_rel_max >=   0.636 & utilities < 431.000","xgboost",14702,0.93484,0.93141,7563,7096,0.9383,0.3192,0.3047,31.43,0.0772,0.9846,1.1
"1","unc_rawben_rel_max >=  -0.347 & utilities < 334.000","xgboost",20910,0.93429,0.93141,10071,9468,0.9401,0.4259,0.3548,41.853,0.0772,0.9846,1.1
"1","months_since_cert_n <   10 & shelter_expenses_by_hh_size < 1610 & total_deductions_by_hh_size <  798","xgboost",28843,0.93385,0.9314,14547,13640,0.9377,0.6136,0.4924,60.454,0.0772,0.9846,1.1
"1","months_since_cert_n <  15 & shelter_expenses_by_hh_size >=  29 & shelter_expenses_by_hh_size < 557 & total_deductions_by_hh_size < 182","xgboost",5233,0.93713,0.93138,2592,2430,0.9375,0.1093,0.0786,10.772,0.0772,0.9846,1.1
"1","months_since_cert_n >=   9 & shelter_expenses_by_hh_size < 627 & utilities < 601","xgboost",6780,0.93643,0.93138,3536,3284,0.9287,0.1477,0.1403,14.695,0.0772,0.9846,1.1
"1","rawben_rel_max <    0.916 & shelter_expenses_by_hh_size < 1130.000 & utilities >=  369.000 & utilities <  385.000","xgboost",765,0.94641,0.93137,553,512,0.9259,0.023,0.0151,2.298,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 701.00 & unc_rawben_rel_max <   1.46 & utilities < 912.00","xgboost",35561,0.93358,0.93137,17863,16707,0.9353,0.7516,0.5734,74.234,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.364 & shelter_expenses_by_hh_size < 351.000 & utilities >=  44.000","xgboost",976,0.94467,0.93136,473,445,0.9408,0.02,0.0142,1.966,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 305.000 & unc_rawben_rel_max >=  -0.004 & unc_rawben_rel_max <   0.430","xgboost",2161,0.94031,0.93136,1075,1021,0.9498,0.0459,0.0286,4.467,0.0772,0.9846,1.1
"1","months_since_cert_n >  4.500 & months_since_cert_n <= 36.500 & rawben_rel_max >  0.087 & rawben_rel_max <=  0.268","ranger",2905,0.93907,0.93135,1392,1311,0.9418,0.059,0.0354,5.785,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5 & percent_abawd <=   1.5 & shelter_expenses_by_hh_size <= 816.0 & utilities <=  26.5","ranger",5078,0.93718,0.93134,2584,2426,0.9389,0.1091,0.086,10.738,0.0772,0.9846,1.1
"1","expedited_i <=   0.50000 & homeless <=   0.50000 & shelter_expenses_by_hh_size <= 552.00000 & unc_rawben_rel_max >  -0.00915","ranger",12578,0.93505,0.93134,6515,6107,0.9374,0.2747,0.2274,27.075,0.0772,0.9846,1.1
"1","months_since_cert_n <=  35.50 & percent_abawd <=   0.25 & utilities > 802.00","ranger",3704,0.93817,0.93134,2429,2274,0.9362,0.1023,0.0902,10.094,0.0772,0.9846,1.1
"1","cat_elig <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.272","ranger",2626,0.93945,0.93133,1396,1320,0.9456,0.0594,0.0345,5.801,0.0772,0.9846,1.1
"1","medical_deductions > 194.00 & total_deductions_by_hh_size >   8.80 & unc_rawben_rel_max <=   0.32","ranger",293,0.95563,0.93133,125,119,0.952,0.0054,0.0019,0.519,0.0772,0.9846,1.1
"1","months_since_cert_n <=    0.5 & shelter_expenses_by_hh_size > 1160.0 & shelter_expenses_by_hh_size <= 1660.0 & total_deductions_by_hh_size >  184.0","ranger",293,0.95563,0.93133,145,133,0.9172,0.006,0.008,0.603,0.0772,0.9846,1.1
"1","months_since_cert_n <   6.00 & unc_rawben_rel_max >=   1.81 & unc_rawben_rel_max <   2.52 & utilities >= 487.00","xgboost",846,0.94563,0.93132,379,358,0.9446,0.0161,0.0175,1.575,0.0772,0.9846,1.1
"1","unc_rawben_rel_max >  0.991 & utilities > 50.500","ranger",8223,0.93591,0.93132,4245,3964,0.9338,0.1783,0.2081,17.641,0.0772,0.9846,1.1
"1","expedited_i <   1.00 & percent_abawd <   0.50 & unc_rawben_rel_max >=   0.12 & utilities >= 875.00","xgboost",2175,0.94023,0.93131,1500,1407,0.938,0.0633,0.0536,6.234,0.0772,0.9846,1.1
"1","married <    1 & shelter_expenses_by_hh_size < 1800 & utilities >=  688","xgboost",6607,0.93643,0.93131,3358,3124,0.9303,0.1405,0.1276,13.955,0.0772,0.9846,1.1
"1","medical_deductions <  148 & total_deductions_by_hh_size < 1170 & utilities >=  892 & utilities <  992","xgboost",797,0.94605,0.93131,611,581,0.9509,0.0261,0.0176,2.539,0.0772,0.9846,1.1
"1","homeless <   1.000 & unc_rawben_rel_max <   0.478 & utilities < 875.000","xgboost",14440,0.93476,0.9313,7068,6617,0.9362,0.2977,0.2083,29.373,0.0772,0.9846,1.1
"1","count_divisible_by_100 <   1 & married <   1 & shelter_expenses_by_hh_size < 925","xgboost",32395,0.9336,0.93129,16222,15172,0.9353,0.6826,0.5568,67.415,0.0772,0.9846,1.1
"1","count_divisible_by_100 <= 1.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max <= 1.96","ranger",22595,0.93406,0.93129,11386,10680,0.938,0.4805,0.3836,47.317,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size <= 1350.0 & unc_rawben_rel_max >    1.0 & utilities >    9.5","ranger",7978,0.93595,0.93129,4073,3814,0.9364,0.1716,0.194,16.926,0.0772,0.9846,1.1
"1","cat_elig <=   0.5 & medical_deductions >   7.5 & utilities > 490.0","ranger",106,0.9717,0.93128,47,45,0.9574,0.002,7e-04,0.195,0.0772,0.9846,1.1
"1","cat_elig <= 0.500 & medical_deductions <= 6.500 & months_since_cert_n > 6.500 & rawben_rel_max > 0.993","ranger",380,0.95263,0.93128,211,199,0.9431,0.009,0.0078,0.877,0.0772,0.9846,1.1
"1","children_i <= 0.5 & married <= 0.5 & months_since_cert_n <= 5.5","ranger",22294,0.93406,0.93128,11299,10582,0.9365,0.4761,0.3899,46.956,0.0772,0.9846,1.1
"1","months_since_cert_n >=   2 & total_deductions_by_hh_size >= 710 & utilities >= 875","xgboost",1611,0.94165,0.93128,1206,1130,0.937,0.0508,0.0437,5.012,0.0772,0.9846,1.1
"1","months_since_cert_n >=   3.000 & rawben_rel_max >=   0.748 & shelter_expenses_by_hh_size < 896.000 & unc_rawben_rel_max >=  -0.440","xgboost",10231,0.93539,0.93128,5147,4812,0.9349,0.2165,0.2222,21.39,0.0772,0.9846,1.1
"1","months_since_cert_n >=  25.000 & rawben_rel_max <   0.572 & shelter_expenses_by_hh_size >= 884.000 & total_deductions_by_hh_size < 650.000","xgboost",184,0.96196,0.93128,65,62,0.9538,0.0028,0.0013,0.27,0.0772,0.9846,1.1
"1","rawben_rel_max >=  0.184 & shelter_expenses_by_hh_size < 29.000 & unc_rawben_rel_max <  1.180","xgboost",2143,0.94027,0.93128,1133,1090,0.962,0.049,0.0233,4.708,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size >= 675.00 & unc_rawben_rel_max <   2.22 & utilities >= 819.00","xgboost",2701,0.93928,0.93127,1869,1752,0.9374,0.0788,0.0658,7.767,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5 & medical_deductions <= 170.0 & shelter_expenses_by_hh_size <= 616.0","ranger",11470,0.93514,0.93125,5681,5309,0.9345,0.2388,0.185,23.609,0.0772,0.9846,1.1
"1","medical_deductions > 116.000 & rawben_rel_max >   0.085 & unc_rawben_rel_max <=   0.266","ranger",414,0.95169,0.93123,194,181,0.933,0.0081,0.0051,0.806,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 469.00 & total_deductions_by_hh_size < 108.00 & unc_rawben_rel_max >=  -0.56 & utilities >= 469.00","xgboost",257,0.9572,0.93123,97,93,0.9588,0.0042,0.0029,0.403,0.0772,0.9846,1.1
"1","months_since_cert_n >   5.5 & months_since_cert_n <=  17.5 & shelter_expenses_by_hh_size <= 672.0","ranger",8737,0.93568,0.93122,4538,4230,0.9321,0.1903,0.181,18.859,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size <  22.400 & unc_rawben_rel_max >=  -0.016 & unc_rawben_rel_max <   1.020 & utilities < 450.000","xgboost",3437,0.93832,0.93122,1779,1677,0.9427,0.0754,0.0455,7.393,0.0772,0.9846,1.1
"1","children_i <=  0.500 & months_since_cert_n >  5.500 & months_since_cert_n <= 42.500 & unc_rawben_rel_max >  0.991","ranger",6929,0.93621,0.93121,3717,3463,0.9317,0.1558,0.1931,15.447,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1210.000 & unc_rawben_rel_max >=   -0.392 & utilities >=  680.000","xgboost",4125,0.9377,0.93121,1868,1732,0.9272,0.0779,0.0721,7.763,0.0772,0.9846,1.1
"1","count_divisible_by_100 > 0.500 & rawben_rel_max > 0.991","ranger",812,0.94581,0.9312,475,444,0.9347,0.02,0.0239,1.974,0.0772,0.9846,1.1
"1","cat_elig <=  0.5 & elderly_disabled_i >  0.5 & months_since_cert_n <= 28.5 & percent_abawd <=  0.5","ranger",2373,0.93974,0.93119,1202,1134,0.9434,0.051,0.0322,4.995,0.0772,0.9846,1.1
"1","months_since_cert_n >   5.500 & unc_rawben_rel_max >   0.268 & unc_rawben_rel_max <=   1.970 & utilities > 850.000","ranger",1844,0.94089,0.93119,1290,1206,0.9349,0.0543,0.051,5.361,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.79 & shelter_expenses_by_hh_size >= 793.00 & unc_rawben_rel_max >=   1.01","xgboost",5552,0.93678,0.93119,3155,2952,0.9357,0.1328,0.1493,13.111,0.0772,0.9846,1.1
"1","cat_elig <=   0.5 & medical_deductions <= 114.0 & utilities >   7.5","ranger",2077,0.9403,0.93116,1064,1009,0.9483,0.0454,0.0272,4.422,0.0772,0.9846,1.1
"1","expedited_i >  0.500 & shelter_expenses_by_hh_size > 17.000 & unc_rawben_rel_max >  0.991","ranger",2046,0.94037,0.93116,1043,967,0.9271,0.0435,0.0595,4.334,0.0772,0.9846,1.1
"1","cat_elig <   2 & months_since_cert_n >=  20 & total_deductions_by_hh_size < 494 & utilities < 723","xgboost",2061,0.94032,0.93115,1220,1132,0.9279,0.0509,0.0411,5.07,0.0772,0.9846,1.1
"1","children_i >   0.5 & married >   0.5 & percent_abawd <=   0.5 & total_deductions_by_hh_size > 282.0","ranger",126,0.96825,0.93115,43,42,0.9767,0.0019,2e-04,0.179,0.0772,0.9846,1.1
"1","children_i <=    0.500 & shelter_expenses_by_hh_size <= 1730.000 & unc_rawben_rel_max >    0.991 & utilities >   14.500","ranger",7765,0.93587,0.93114,3951,3696,0.9355,0.1663,0.1882,16.419,0.0772,0.9846,1.1
"1","cat_elig >   0.5 & medical_deductions <= 568.0 & shelter_expenses_by_hh_size >   5.5 & utilities > 790.0","ranger",3830,0.93786,0.93113,3048,2816,0.9239,0.1267,0.1328,12.667,0.0772,0.9846,1.1
"1","married <= 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.991","ranger",7011,0.9361,0.93113,3756,3496,0.9308,0.1573,0.1972,15.609,0.0772,0.9846,1.1
"1","medical_deductions <   4.000 & rawben_rel_max >=   0.766 & utilities >= 534.000","xgboost",6709,0.93621,0.93112,3745,3505,0.9359,0.1577,0.1525,15.563,0.0772,0.9846,1.1
"1","cat_elig >=   1 & shelter_expenses_by_hh_size >= 297 & total_deductions_by_hh_size < 327 & utilities < 612","xgboost",9112,0.93547,0.93111,4614,4308,0.9337,0.1938,0.135,19.175,0.0772,0.9846,1.1
"1","count_divisible_by_100 >   0.5 & shelter_expenses_by_hh_size <= 400.0 & total_deductions_by_hh_size >   7.8","ranger",379,0.95251,0.93111,202,194,0.9604,0.0087,0.0045,0.839,0.0772,0.9846,1.1
"1","expedited_i < 1.000 & months_since_cert_n < 4.000 & rawben_rel_max >= 0.533 & unc_rawben_rel_max >= 0.808","xgboost",6014,0.93648,0.93111,3273,3105,0.9487,0.1397,0.1102,13.602,0.0772,0.9846,1.1
"1","months_since_cert_n >=   22 & shelter_expenses_by_hh_size <  314 & total_deductions_by_hh_size < 1780","xgboost",481,0.9501,0.93111,221,207,0.9367,0.0093,0.0092,0.918,0.0772,0.9846,1.1
"1","cat_elig <=  0.5 & children_i <=  0.5 & homeless <=  0.5 & utilities > 41.0","ranger",2339,0.93972,0.9311,1182,1121,0.9484,0.0504,0.0271,4.912,0.0772,0.9846,1.1
"1","months_since_cert_n < 11.0 & percent_abawd >=  0.5","xgboost",4681,0.93719,0.9311,2550,2411,0.9455,0.1085,0.096,10.597,0.0772,0.9846,1.1
"1","cat_elig <=  1.500 & married <=  0.500 & rawben_rel_max >  0.998 & total_deductions_by_hh_size > 29.900","ranger",6405,0.9363,0.93109,4549,4230,0.9299,0.1903,0.2409,18.905,0.0772,0.9846,1.1
"1","cat_elig <= 1.500 & rawben_rel_max > 0.991 & total_deductions_by_hh_size > 2.800","ranger",6766,0.93615,0.93109,4813,4482,0.9312,0.2016,0.2476,20.002,0.0772,0.9846,1.1
"1","months_since_cert_n <    4 & shelter_expenses_by_hh_size < 2090 & total_deductions_by_hh_size < 1100","xgboost",15304,0.93446,0.93109,7657,7204,0.9408,0.3241,0.2423,31.821,0.0772,0.9846,1.1
"1","rawben_rel_max <  0.412 & utilities >= 30.000","xgboost",10007,0.93525,0.93108,4842,4511,0.9316,0.2029,0.1551,20.122,0.0772,0.9846,1.1
"1","elderly_disabled_i >=   1 & months_since_cert_n >=   8 & utilities >= 912","xgboost",859,0.94529,0.93107,862,817,0.9478,0.0368,0.0271,3.582,0.0772,0.9846,1.1
"1","cat_elig >=    1.000 & rawben_rel_max <    0.533 & shelter_expenses_by_hh_size < 1100.000 & utilities <  645.000","xgboost",12523,0.93476,0.93104,6144,5726,0.932,0.2576,0.1929,25.533,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1800.0 & total_deductions_by_hh_size >=    4.4 & total_deductions_by_hh_size <  244.0 & utilities >=  334.0","xgboost",3382,0.9382,0.93103,2016,1877,0.9311,0.0844,0.0639,8.378,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size >= 452 & total_deductions_by_hh_size < 597 & utilities >= 585 & utilities < 844","xgboost",1179,0.94317,0.93103,588,538,0.915,0.0242,0.0215,2.444,0.0772,0.9846,1.1
